2017-07-10,29.016,41.5,0.0,41.583,1200.0,49900000.0,0.0,0.0,42.0,42.0,41.5,1200.0
2017-07-11,29.087,41.6,0.0,41.6,0.0,0.0,0.0,0.0,41.6,41.6,41.6,0.0
2017-07-12,24.753,35.4,-14.9038,35.4,2000.0,70800000.0,0.0,0.0,35.4,35.4,35.4,2000.0
2017-07-13,24.822,35.5,0.2825,36.938,3200.0,118200000.0,0.0,0.0,38.0,38.0,35.0,3200.0
2017-07-14,25.801,36.9,0.0,36.9,0.0,0.0,0.0,0.0,36.9,36.9,36.9,0.0
2017-07-17,25.801,36.9,0.0,36.9,0.0,0.0,0.0,0.0,36.9,36.9,36.9,0.0
2017-07-18,25.801,36.9,0.0,36.9,0.0,0.0,0.0,0.0,36.9,36.9,36.9,0.0
2017-07-19,25.801,36.9,0.0,36.9,0.0,0.0,0.0,0.0,36.9,36.9,36.9,0.0
2017-07-20,25.801,36.9,0.0,36.9,0.0,0.0,0.0,0.0,36.9,36.9,36.9,0.0
2017-07-21,25.801,36.9,0.0,36.9,0.0,0.0,0.0,0.0,36.9,36.9,36.9,0.0
2017-07-24,25.801,36.9,0.0,36.9,0.0,0.0,0.0,0.0,36.9,36.9,36.9,0.0
2017-07-25,25.801,36.9,0.0,36.9,0.0,0.0,0.0,0.0,36.9,36.9,36.9,0.0
2017-07-26,25.801,36.9,0.0,36.9,0.0,0.0,0.0,0.0,36.9,36.9,36.9,0.0
2017-07-27,25.801,36.9,0.0,36.9,0.0,0.0,0.0,0.0,36.9,36.9,36.9,0.0
2017-07-28,25.801,36.9,0.0,36.9,0.0,0.0,0.0,0.0,36.9,36.9,36.9,0.0
2017-07-31,25.801,36.9,0.0,36.9,0.0,0.0,0.0,0.0,36.9,36.9,36.9,0.0
2017-08-01,25.801,36.9,0.0,36.9,0.0,0.0,0.0,0.0,36.9,36.9,36.9,0.0
2017-08-02,22.374,32.0,-13.2791,32.0,2000.0,64000000.0,0.0,0.0,32.0,32.0,32.0,2000.0
2017-08-03,22.374,32.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,0.0
2017-08-04,22.374,32.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,0.0
2017-08-07,22.374,32.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,0.0
2017-08-08,22.374,32.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,0.0
2017-08-09,22.374,32.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,0.0
2017-08-10,22.374,32.0,0.0,32.0,3000.0,96000000.0,0.0,0.0,32.0,32.0,32.0,3000.0
2017-08-11,22.374,32.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,0.0
2017-08-14,22.374,32.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,0.0
2017-08-15,22.374,32.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,0.0
2017-08-16,22.374,32.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,0.0
2017-08-17,22.374,32.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,0.0
2017-08-18,22.374,32.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,0.0
2017-08-21,22.374,32.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,0.0
2017-08-22,22.374,32.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,0.0
2017-08-23,22.374,32.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,0.0
2017-08-24,22.374,32.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,0.0
2017-08-25,22.374,32.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,0.0
2017-08-28,22.374,32.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,0.0
2017-08-29,22.374,32.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,0.0
2017-08-30,22.374,32.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,0.0
2017-08-31,22.374,32.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,0.0
2017-09-01,22.374,32.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,0.0
2017-09-05,22.374,32.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,0.0
2017-09-06,22.374,32.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,0.0
2017-09-07,22.374,32.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,0.0
2017-09-08,22.374,32.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,0.0
2017-09-11,22.374,32.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,0.0
2017-09-12,22.374,32.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,0.0
2017-09-13,22.374,32.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,0.0
2017-09-14,22.374,32.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,0.0
2017-09-15,22.374,32.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,0.0
2017-09-18,22.374,32.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,0.0
2017-09-19,22.374,32.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,0.0
2017-09-20,22.374,32.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,0.0
2017-09-21,22.374,32.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,0.0
2017-09-22,22.374,32.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,0.0
2017-09-25,22.374,32.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,0.0
2017-09-26,22.374,32.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,0.0
2017-09-27,22.374,32.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,0.0
2017-09-28,22.374,32.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,0.0
2017-09-29,22.374,32.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,0.0
2017-10-02,22.374,32.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,0.0
2017-10-03,22.374,32.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,0.0
2017-10-04,22.374,32.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,0.0
2017-10-05,22.374,32.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,0.0
2017-10-06,22.374,32.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,0.0
2017-10-09,22.374,32.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,0.0
2017-10-10,22.374,32.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,0.0
2017-10-11,22.374,32.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,0.0
2017-10-12,22.374,32.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,0.0
2017-10-13,22.374,32.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,0.0
2017-10-16,22.374,32.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,0.0
2017-10-17,22.374,32.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,0.0
2017-10-18,22.374,32.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,0.0
2017-10-19,22.374,32.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,0.0
2017-10-20,22.374,32.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,0.0
2017-10-23,22.374,32.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,0.0
2017-10-24,22.374,32.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,0.0
2017-10-25,22.374,32.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,0.0
2017-10-26,22.374,32.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,0.0
2017-10-27,22.374,32.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,0.0
2017-10-30,22.374,32.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,0.0
2017-10-31,22.374,32.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,0.0
2017-11-01,22.374,32.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,0.0
2017-11-02,22.374,32.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,0.0
2017-11-03,22.374,32.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,0.0
2017-11-06,22.374,32.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,0.0
2017-11-07,22.374,32.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,0.0
2017-11-08,22.374,32.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,0.0
2017-11-09,22.374,32.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,0.0
2017-11-10,22.374,32.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,0.0
2017-11-13,22.374,32.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,0.0
2017-11-14,22.374,32.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,0.0
2017-11-15,22.374,32.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,0.0
2017-11-16,22.374,32.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,0.0
2017-11-17,22.374,32.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,0.0
2017-11-20,22.374,32.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,0.0
2017-11-21,22.374,32.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,0.0
2017-11-22,22.374,32.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,0.0
2017-11-23,22.374,32.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,0.0
2017-11-24,22.374,32.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,0.0
2017-11-27,22.374,32.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,0.0
2017-11-28,22.374,32.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,0.0
2017-11-29,22.374,32.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,0.0
2017-11-30,22.374,32.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,0.0
2017-12-01,22.374,32.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,0.0
2017-12-04,22.374,32.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,0.0
2017-12-05,22.374,32.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,0.0
2017-12-06,22.374,32.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,0.0
2017-12-07,22.374,32.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,0.0
2017-12-08,22.374,32.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,0.0
2017-12-11,22.374,32.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,0.0
2017-12-12,22.374,32.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,0.0
2017-12-13,22.374,32.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,0.0
2017-12-14,22.374,32.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,0.0
2017-12-15,22.374,32.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,0.0
2017-12-18,22.374,32.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,0.0
2017-12-19,22.374,32.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,0.0
2017-12-20,22.374,32.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,0.0
2017-12-21,22.374,32.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,0.0
2017-12-22,22.374,32.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,0.0
2017-12-25,22.374,32.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,0.0
2017-12-26,22.374,32.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,0.0
2017-12-27,22.374,32.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,0.0
2017-12-28,22.374,32.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,0.0
2017-12-29,22.374,32.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,0.0
2018-01-02,22.374,32.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,0.0
2018-01-03,22.374,32.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,0.0
2018-01-04,22.374,32.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,0.0
2018-01-05,22.374,32.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,0.0
2018-01-08,22.374,32.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,0.0
2018-01-09,22.374,32.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,0.0
2018-01-10,22.374,32.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,0.0
2018-01-11,17.48,25.0,-21.875,25.0,1000.0,25000000.0,0.0,0.0,25.0,25.0,25.0,1000.0
2018-01-12,17.48,25.0,0.0,25.0,0.0,0.0,0.0,0.0,25.0,25.0,25.0,0.0
2018-01-15,17.48,25.0,0.0,25.0,0.0,0.0,0.0,0.0,25.0,25.0,25.0,0.0
2018-01-16,17.48,25.0,0.0,25.0,0.0,0.0,0.0,0.0,25.0,25.0,25.0,0.0
2018-01-17,17.48,25.0,0.0,25.0,0.0,0.0,0.0,0.0,25.0,25.0,25.0,0.0
2018-01-18,17.48,25.0,0.0,25.0,0.0,0.0,0.0,0.0,25.0,25.0,25.0,0.0
2018-01-19,17.48,25.0,0.0,25.0,0.0,0.0,0.0,0.0,25.0,25.0,25.0,0.0
2018-01-22,17.48,25.0,0.0,25.0,0.0,0.0,0.0,0.0,25.0,25.0,25.0,0.0
2018-01-23,17.48,25.0,0.0,25.0,0.0,0.0,0.0,0.0,25.0,25.0,25.0,0.0
2018-01-24,17.48,25.0,0.0,25.0,0.0,0.0,0.0,0.0,25.0,25.0,25.0,0.0
2018-01-25,17.48,25.0,0.0,25.0,0.0,0.0,0.0,0.0,25.0,25.0,25.0,0.0
2018-01-26,17.48,25.0,0.0,25.0,0.0,0.0,0.0,0.0,25.0,25.0,25.0,0.0
2018-01-29,17.48,25.0,0.0,25.0,0.0,0.0,0.0,0.0,25.0,25.0,25.0,0.0
2018-01-30,17.48,25.0,0.0,25.0,0.0,0.0,0.0,0.0,25.0,25.0,25.0,0.0
2018-01-31,17.48,25.0,0.0,25.0,4000.0,100000000.0,0.0,0.0,25.0,25.0,25.0,4000.0
2018-02-01,17.48,25.0,0.0,25.0,1000.0,25000000.0,0.0,0.0,25.0,25.0,25.0,1000.0
2018-02-02,17.48,25.0,0.0,25.0,0.0,0.0,0.0,0.0,25.0,25.0,25.0,0.0
2018-02-05,14.893,21.3,-14.8,21.3,800.0,17040000.0,0.0,0.0,21.3,21.3,21.3,800.0
2018-02-06,14.893,21.3,0.0,21.3,0.0,0.0,0.0,0.0,21.3,21.3,21.3,0.0
2018-02-07,12.726,18.2,-14.554,18.2,100.0,1820000.0,0.0,0.0,18.2,18.2,18.2,100.0
2018-02-08,12.726,18.2,0.0,18.2,0.0,0.0,0.0,0.0,18.2,18.2,18.2,0.0
2018-02-09,12.726,18.2,0.0,18.2,0.0,0.0,0.0,0.0,18.2,18.2,18.2,0.0
2018-02-12,10.837,15.5,-14.8352,15.5,100.0,1550000.0,0.0,0.0,15.5,15.5,15.5,100.0
2018-02-13,10.837,15.5,0.0,15.5,0.0,0.0,0.0,0.0,15.5,15.5,15.5,0.0
2018-02-21,9.229,13.2,-14.8387,13.2,100.0,1320000.0,0.0,0.0,13.2,13.2,13.2,100.0
2018-02-22,9.229,13.2,0.0,13.2,0.0,0.0,0.0,0.0,13.2,13.2,13.2,0.0
2018-02-23,10.558,15.1,14.3939,15.1,100.0,1510000.0,0.0,0.0,15.1,15.1,15.1,100.0
2018-02-26,9.02,12.9,-14.5695,12.9,100.0,1290000.0,0.0,0.0,12.9,12.9,12.9,100.0
2018-02-27,9.02,12.9,0.0,12.9,0.0,0.0,0.0,0.0,12.9,12.9,12.9,0.0
2018-02-28,9.02,12.9,0.0,12.9,0.0,0.0,0.0,0.0,12.9,12.9,12.9,0.0
2018-03-01,9.02,12.9,0.0,12.9,0.0,0.0,0.0,0.0,12.9,12.9,12.9,0.0
2018-03-02,9.3,13.3,3.1008,13.35,200.0,2670000.0,0.0,0.0,13.4,13.4,13.3,200.0
2018-03-05,10.768,15.4,14.9254,15.4,100.0,1540000.0,0.0,0.0,15.4,15.4,15.4,100.0
2018-03-06,10.768,15.4,0.0,15.4,0.0,0.0,0.0,0.0,15.4,15.4,15.4,0.0
2018-03-07,10.768,15.4,0.0,15.4,0.0,0.0,0.0,0.0,15.4,15.4,15.4,0.0
2018-03-08,10.768,15.4,0.0,15.4,0.0,0.0,0.0,0.0,15.4,15.4,15.4,0.0
2018-03-09,10.768,15.4,0.0,15.4,0.0,0.0,0.0,0.0,15.4,15.4,15.4,0.0
2018-03-12,10.768,15.4,0.0,15.4,0.0,0.0,0.0,0.0,15.4,15.4,15.4,0.0
2018-03-13,10.768,15.4,0.0,15.4,0.0,0.0,0.0,0.0,15.4,15.4,15.4,0.0
2018-03-14,10.768,15.4,0.0,15.4,0.0,0.0,0.0,0.0,15.4,15.4,15.4,0.0
2018-03-15,10.768,15.4,0.0,15.4,0.0,0.0,0.0,0.0,15.4,15.4,15.4,0.0
2018-03-16,10.768,15.4,0.0,15.4,0.0,0.0,0.0,0.0,15.4,15.4,15.4,0.0
2018-03-19,10.768,15.4,0.0,15.4,0.0,0.0,0.0,0.0,15.4,15.4,15.4,0.0
2018-03-20,10.768,15.4,0.0,15.4,0.0,0.0,0.0,0.0,15.4,15.4,15.4,0.0
2018-03-21,10.768,15.4,0.0,15.4,0.0,0.0,0.0,0.0,15.4,15.4,15.4,0.0
2018-03-22,10.768,15.4,0.0,15.4,0.0,0.0,0.0,0.0,15.4,15.4,15.4,0.0
2018-03-23,10.768,15.4,0.0,15.4,0.0,0.0,0.0,0.0,15.4,15.4,15.4,0.0
2018-03-26,12.237,17.5,13.6364,17.5,300.0,5250000.0,0.0,0.0,17.5,17.5,17.5,300.0
2018-03-27,12.237,17.5,0.0,17.5,0.0,0.0,0.0,0.0,17.5,17.5,17.5,0.0
2018-03-28,12.237,17.5,0.0,17.5,0.0,0.0,0.0,0.0,17.5,17.5,17.5,0.0
2018-03-29,14.054,20.1,14.8571,20.1,100.0,2010000.0,0.0,0.0,20.1,20.1,20.1,100.0
2018-03-30,16.152,23.1,14.9254,23.1,100.0,2310000.0,0.0,0.0,23.1,23.1,23.1,100.0
2018-04-02,18.529,26.5,14.7186,26.5,300.0,7950000.0,0.0,0.0,26.5,26.5,26.5,300.0
2018-04-03,18.529,26.5,0.0,26.5,0.0,0.0,0.0,0.0,26.5,26.5,26.5,0.0
2018-04-04,15.802,22.6,-14.717,22.6,100.0,2260000.0,0.0,0.0,22.6,22.6,22.6,100.0
2018-04-05,18.11,25.9,14.6018,24.663,800.0,19730000.0,0.0,0.0,19.3,25.9,19.3,800.0
2018-04-06,17.27,24.7,0.0,24.7,0.0,0.0,0.0,0.0,24.7,24.7,24.7,0.0
2018-04-09,19.858,28.4,14.9798,28.333,300.0,8500000.0,0.0,0.0,28.2,28.4,28.2,300.0
2018-04-10,19.787,28.3,0.0,28.3,0.0,0.0,0.0,0.0,28.3,28.3,28.3,0.0
2018-04-11,19.787,28.3,0.0,28.3,0.0,0.0,0.0,0.0,28.3,28.3,28.3,0.0
2018-04-12,19.787,28.3,0.0,28.3,0.0,0.0,0.0,0.0,28.3,28.3,28.3,0.0
2018-04-13,19.787,28.3,0.0,28.3,0.0,0.0,0.0,0.0,28.3,28.3,28.3,0.0
2018-04-16,19.787,28.3,0.0,28.3,0.0,0.0,0.0,0.0,28.3,28.3,28.3,0.0
2018-04-17,19.787,28.3,0.0,28.3,0.0,0.0,0.0,0.0,28.3,28.3,28.3,0.0
2018-04-18,19.787,28.3,0.0,28.3,0.0,0.0,0.0,0.0,28.3,28.3,28.3,0.0
2018-04-19,16.85,24.1,-14.841,24.1,100.0,2410000.0,0.0,0.0,24.1,24.1,24.1,100.0
2018-04-20,14.404,20.6,-14.5228,20.6,100.0,2060000.0,0.0,0.0,20.6,20.6,20.6,100.0
2018-04-23,14.404,20.6,0.0,20.6,0.0,0.0,0.0,0.0,20.6,20.6,20.6,0.0
2018-04-24,16.501,23.6,14.5631,23.6,100.0,2360000.0,0.0,0.0,23.6,23.6,23.6,100.0
2018-04-26,14.123,20.2,-14.4068,20.2,100.0,2020000.0,0.0,0.0,20.2,20.2,20.2,100.0
2018-04-27,16.222,23.2,14.8515,23.2,1000.0,23200000.0,0.0,0.0,23.2,23.2,23.2,1000.0
2018-05-02,18.599,26.6,14.6552,26.55,200.0,5310000.0,0.0,0.0,26.5,26.6,26.5,200.0
2018-05-03,15.872,22.7,-14.6617,22.7,100.0,2270000.0,0.0,0.0,22.7,22.7,22.7,100.0
2018-05-04,18.18,26.0,14.5374,26.027,1100.0,28630000.0,0.0,0.0,26.1,26.1,26.0,1100.0
2018-05-07,18.18,26.0,0.0,26.0,0.0,0.0,0.0,0.0,26.0,26.0,26.0,0.0
2018-05-08,18.18,26.0,0.0,26.0,0.0,0.0,0.0,0.0,26.0,26.0,26.0,0.0
2018-05-09,18.18,26.0,0.0,26.0,0.0,0.0,0.0,0.0,26.0,26.0,26.0,0.0
2018-05-10,18.18,26.0,0.0,26.0,0.0,0.0,0.0,0.0,26.0,26.0,26.0,0.0
2018-05-11,18.18,26.0,0.0,26.0,0.0,0.0,0.0,0.0,26.0,26.0,26.0,0.0
2018-05-14,18.18,26.0,0.0,26.0,0.0,0.0,0.0,0.0,26.0,26.0,26.0,0.0
2018-05-15,18.18,26.0,0.0,26.0,0.0,0.0,0.0,0.0,26.0,26.0,26.0,0.0
2018-05-16,18.18,26.0,0.0,26.0,0.0,0.0,0.0,0.0,26.0,26.0,26.0,0.0
2018-05-17,18.18,26.0,0.0,26.0,0.0,0.0,0.0,0.0,26.0,26.0,26.0,0.0
2018-05-18,18.18,26.0,0.0,26.0,0.0,0.0,0.0,0.0,26.0,26.0,26.0,0.0
2018-05-21,18.18,26.0,0.0,26.0,0.0,0.0,0.0,0.0,26.0,26.0,26.0,0.0
2018-05-22,18.18,26.0,0.0,26.0,100.0,2600000.0,0.0,0.0,26.0,26.0,26.0,100.0
2018-05-23,18.18,26.0,0.0,26.0,0.0,0.0,0.0,0.0,26.0,26.0,26.0,0.0
2018-05-24,18.18,26.0,0.0,26.0,0.0,0.0,0.0,0.0,26.0,26.0,26.0,0.0
2018-05-25,18.18,26.0,0.0,26.0,0.0,0.0,0.0,0.0,26.0,26.0,26.0,0.0
2018-05-28,18.18,26.0,0.0,26.0,0.0,0.0,0.0,0.0,26.0,26.0,26.0,0.0
