2017-07-10,29.016,41.5,0.0,41.583,1200.0,49900000.0,0.0,0.0,42.0,42.0,41.5,1200.0
2018-05-29,18.18,26.0,0.0,26.0,0.0,0.0,0.0,0.0,26.0,26.0,26.0,0.0
2018-05-30,18.18,26.0,0.0,26.0,0.0,0.0,0.0,0.0,26.0,26.0,26.0,0.0
2018-05-31,18.18,26.0,0.0,26.0,0.0,0.0,0.0,0.0,26.0,26.0,26.0,0.0
2018-06-01,18.18,23.3,0.0,23.3,0.0,0.0,0.0,0.0,23.3,23.3,23.3,0.0
2018-06-04,18.18,23.3,0.0,23.3,0.0,0.0,0.0,0.0,23.3,23.3,23.3,0.0
2018-06-05,18.18,23.3,0.0,23.3,0.0,0.0,0.0,0.0,23.3,23.3,23.3,0.0
2018-06-06,18.18,23.3,0.0,23.3,0.0,0.0,0.0,0.0,23.3,23.3,23.3,0.0
2018-06-07,18.18,23.3,0.0,23.3,0.0,0.0,0.0,0.0,23.3,23.3,23.3,0.0
2018-06-08,18.18,23.3,0.0,23.3,0.0,0.0,0.0,0.0,23.3,23.3,23.3,0.0
2018-06-11,18.18,23.3,0.0,23.3,0.0,0.0,0.0,0.0,23.3,23.3,23.3,0.0
2018-06-12,18.18,23.3,0.0,23.3,0.0,0.0,0.0,0.0,23.3,23.3,23.3,0.0
2018-06-13,18.18,23.3,0.0,23.3,0.0,0.0,0.0,0.0,23.3,23.3,23.3,0.0
2018-06-14,18.18,23.3,0.0,23.3,0.0,0.0,0.0,0.0,23.3,23.3,23.3,0.0
2018-06-15,18.18,23.3,0.0,23.3,0.0,0.0,0.0,0.0,23.3,23.3,23.3,0.0
2018-06-18,18.18,23.3,0.0,23.3,0.0,0.0,0.0,0.0,23.3,23.3,23.3,0.0
2018-06-19,18.18,23.3,0.0,23.3,0.0,0.0,0.0,0.0,23.3,23.3,23.3,0.0
2018-06-20,18.18,23.3,0.0,23.3,0.0,0.0,0.0,0.0,23.3,23.3,23.3,0.0
2018-06-21,18.18,23.3,0.0,23.3,0.0,0.0,0.0,0.0,23.3,23.3,23.3,0.0
2018-06-22,18.18,23.3,0.0,23.3,0.0,0.0,0.0,0.0,23.3,23.3,23.3,0.0
2018-06-25,18.18,23.3,0.0,23.3,0.0,0.0,0.0,0.0,23.3,23.3,23.3,0.0
2018-06-26,18.18,23.3,0.0,23.3,0.0,0.0,0.0,0.0,23.3,23.3,23.3,0.0
2018-06-27,18.18,23.3,0.0,23.3,0.0,0.0,0.0,0.0,23.3,23.3,23.3,0.0
2018-06-28,18.18,23.3,0.0,23.3,0.0,0.0,0.0,0.0,23.3,23.3,23.3,0.0
2018-06-29,18.18,23.3,0.0,23.3,0.0,0.0,0.0,0.0,23.3,23.3,23.3,0.0
2018-07-02,18.18,23.3,0.0,23.3,0.0,0.0,0.0,0.0,23.3,23.3,23.3,0.0
2018-07-03,18.18,23.3,0.0,23.3,0.0,0.0,0.0,0.0,23.3,23.3,23.3,0.0
2018-07-04,18.18,23.3,0.0,23.3,0.0,0.0,0.0,0.0,23.3,23.3,23.3,0.0
2018-07-05,18.18,23.3,0.0,23.3,0.0,0.0,0.0,0.0,23.3,23.3,23.3,0.0
2018-07-06,18.18,23.3,0.0,23.3,0.0,0.0,0.0,0.0,23.3,23.3,23.3,0.0
2018-07-09,15.526,19.9,-14.5923,19.9,100.0,1990000.0,0.0,0.0,19.9,19.9,19.9,100.0
2018-07-10,13.42,17.2,-13.5678,17.2,100.0,1720000.0,0.0,0.0,17.2,17.2,17.2,100.0
2018-07-11,13.42,17.2,0.0,17.2,0.0,0.0,0.0,0.0,17.2,17.2,17.2,0.0
2018-07-12,13.42,17.2,0.0,17.2,0.0,0.0,0.0,0.0,17.2,17.2,17.2,0.0
2018-07-13,13.42,17.2,0.0,17.2,0.0,0.0,0.0,0.0,17.2,17.2,17.2,0.0
2018-07-16,13.42,17.2,0.0,17.2,0.0,0.0,0.0,0.0,17.2,17.2,17.2,0.0
2018-07-17,13.42,17.2,0.0,17.2,0.0,0.0,0.0,0.0,17.2,17.2,17.2,0.0
2018-07-18,13.42,17.2,0.0,17.2,0.0,0.0,0.0,0.0,17.2,17.2,17.2,0.0
2018-07-19,13.42,17.2,0.0,17.2,0.0,0.0,0.0,0.0,17.2,17.2,17.2,0.0
2018-07-20,13.42,17.2,0.0,17.2,0.0,0.0,0.0,0.0,17.2,17.2,17.2,0.0
2018-07-23,13.42,17.2,0.0,17.2,0.0,0.0,0.0,0.0,17.2,17.2,17.2,0.0
2018-07-24,13.42,17.2,0.0,17.2,0.0,0.0,0.0,0.0,17.2,17.2,17.2,0.0
2018-07-25,13.42,17.2,0.0,17.2,0.0,0.0,0.0,0.0,17.2,17.2,17.2,0.0
2018-07-26,13.42,17.2,0.0,17.2,0.0,0.0,0.0,0.0,17.2,17.2,17.2,0.0
2018-07-27,15.371,19.7,14.5349,17.25,200.0,3450000.0,0.0,0.0,14.8,19.7,14.8,200.0
2018-07-30,13.498,17.3,0.0,17.3,0.0,0.0,0.0,0.0,17.3,17.3,17.3,0.0
2018-07-31,13.498,17.3,0.0,17.3,0.0,0.0,0.0,0.0,17.3,17.3,17.3,0.0
2018-08-01,13.498,17.3,0.0,17.3,0.0,0.0,0.0,0.0,17.3,17.3,17.3,0.0
2018-08-02,13.498,17.3,0.0,17.3,0.0,0.0,0.0,0.0,17.3,17.3,17.3,0.0
2018-08-03,13.498,17.3,0.0,17.3,0.0,0.0,0.0,0.0,17.3,17.3,17.3,0.0
2018-08-06,11.86,15.2,0.0,15.2,100.0,1520000.0,0.0,0.0,15.2,15.2,15.2,100.0
2018-08-07,11.86,15.2,0.0,15.2,0.0,0.0,0.0,0.0,15.2,15.2,15.2,0.0
2018-08-08,11.86,15.2,0.0,15.2,0.0,0.0,0.0,0.0,15.2,15.2,15.2,0.0
2018-08-09,11.86,15.2,0.0,15.2,0.0,0.0,0.0,0.0,15.2,15.2,15.2,0.0
2018-08-10,11.86,15.2,0.0,15.2,0.0,0.0,0.0,0.0,15.2,15.2,15.2,0.0
2018-08-13,11.86,15.2,0.0,15.2,0.0,0.0,0.0,0.0,15.2,15.2,15.2,0.0
2018-08-14,11.86,15.2,0.0,15.2,0.0,0.0,0.0,0.0,15.2,15.2,15.2,0.0
2018-08-15,11.86,15.2,0.0,15.2,0.0,0.0,0.0,0.0,15.2,15.2,15.2,0.0
2018-08-16,11.86,15.2,0.0,15.2,0.0,0.0,0.0,0.0,15.2,15.2,15.2,0.0
2018-08-17,11.86,15.2,0.0,15.2,0.0,0.0,0.0,0.0,15.2,15.2,15.2,0.0
2018-08-20,11.86,15.2,0.0,15.2,0.0,0.0,0.0,0.0,15.2,15.2,15.2,0.0
2018-08-21,11.86,15.2,0.0,15.2,0.0,0.0,0.0,0.0,15.2,15.2,15.2,0.0
2018-08-22,11.86,15.2,0.0,15.2,0.0,0.0,0.0,0.0,15.2,15.2,15.2,0.0
2018-08-23,11.86,15.2,0.0,15.2,0.0,0.0,0.0,0.0,15.2,15.2,15.2,0.0
2018-08-24,11.86,15.2,0.0,15.2,0.0,0.0,0.0,0.0,15.2,15.2,15.2,0.0
2018-08-27,11.86,15.2,0.0,15.2,0.0,0.0,0.0,0.0,15.2,15.2,15.2,0.0
2018-08-28,11.86,15.2,0.0,15.2,0.0,0.0,0.0,0.0,15.2,15.2,15.2,0.0
2018-08-29,11.86,15.2,0.0,15.2,0.0,0.0,0.0,0.0,15.2,15.2,15.2,0.0
2018-08-30,11.86,15.2,0.0,15.2,0.0,0.0,0.0,0.0,15.2,15.2,15.2,0.0
2018-08-31,11.86,15.2,0.0,15.2,0.0,0.0,0.0,0.0,15.2,15.2,15.2,0.0
2018-09-04,11.86,15.2,0.0,15.2,0.0,0.0,0.0,0.0,15.2,15.2,15.2,0.0
2018-09-05,11.86,15.2,0.0,15.2,0.0,0.0,0.0,0.0,15.2,15.2,15.2,0.0
2018-09-06,11.86,15.2,0.0,15.2,0.0,0.0,0.0,0.0,15.2,15.2,15.2,0.0
2018-09-07,11.86,15.2,0.0,15.2,0.0,0.0,0.0,0.0,15.2,15.2,15.2,0.0
2018-09-10,11.86,15.2,0.0,15.2,0.0,0.0,0.0,0.0,15.2,15.2,15.2,0.0
2018-09-11,11.86,15.2,0.0,15.2,0.0,0.0,0.0,0.0,15.2,15.2,15.2,0.0
2018-09-12,11.86,15.2,0.0,15.2,0.0,0.0,0.0,0.0,15.2,15.2,15.2,0.0
2018-09-13,11.86,15.2,0.0,15.2,0.0,0.0,0.0,0.0,15.2,15.2,15.2,0.0
2018-09-14,11.86,15.2,0.0,15.2,0.0,0.0,0.0,0.0,15.2,15.2,15.2,0.0
2018-09-17,11.86,15.2,0.0,15.2,0.0,0.0,0.0,0.0,15.2,15.2,15.2,0.0
2018-09-18,11.86,15.2,0.0,15.2,0.0,0.0,0.0,0.0,15.2,15.2,15.2,0.0
2018-09-19,14.98,19.2,26.3158,19.2,100.0,1920000.0,0.0,0.0,19.2,19.2,19.2,100.0
2018-09-20,14.98,19.2,0.0,19.2,0.0,0.0,0.0,0.0,19.2,19.2,19.2,0.0
2018-09-21,12.796,16.4,-14.5833,16.4,100.0,1640000.0,0.0,0.0,16.4,16.4,16.4,100.0
2018-09-24,12.796,16.4,0.0,16.4,0.0,0.0,0.0,0.0,16.4,16.4,16.4,0.0
2018-09-25,14.668,18.8,14.6341,18.8,100.0,1880000.0,0.0,0.0,18.8,18.8,18.8,100.0
2018-09-26,15.605,20.0,6.383,18.05,200.0,3610000.0,0.0,0.0,16.1,20.0,16.1,200.0
2018-09-27,16.228,20.8,14.9171,19.2,300.0,5760000.0,0.0,0.0,16.0,20.8,16.0,300.0
2018-09-28,14.98,19.2,0.0,19.2,0.0,0.0,0.0,0.0,19.2,19.2,19.2,0.0
2018-10-01,14.98,19.2,0.0,19.2,0.0,0.0,0.0,0.0,19.2,19.2,19.2,0.0
2018-10-02,14.98,19.2,0.0,19.2,0.0,0.0,0.0,0.0,19.2,19.2,19.2,0.0
2018-10-03,14.98,19.2,0.0,19.2,0.0,0.0,0.0,0.0,19.2,19.2,19.2,0.0
2018-10-04,14.98,19.2,0.0,19.2,0.0,0.0,0.0,0.0,19.2,19.2,19.2,0.0
2018-10-05,17.165,22.0,14.5833,22.0,100.0,2200000.0,0.0,0.0,22.0,22.0,22.0,100.0
2018-10-08,14.668,18.8,-14.5455,18.8,100.0,1880000.0,0.0,0.0,18.8,18.8,18.8,100.0
2018-10-09,16.853,21.6,14.8936,21.6,100.0,2160000.0,0.0,0.0,21.6,21.6,21.6,100.0
2018-10-10,16.853,21.6,0.0,21.6,0.0,0.0,0.0,0.0,21.6,21.6,21.6,0.0
2018-10-11,16.853,21.6,0.0,21.6,0.0,0.0,0.0,0.0,21.6,21.6,21.6,0.0
2018-10-12,16.853,21.6,0.0,21.6,0.0,0.0,0.0,0.0,21.6,21.6,21.6,0.0
2018-10-15,14.434,18.5,-14.3519,18.5,100.0,1850000.0,0.0,0.0,18.5,18.5,18.5,100.0
2018-10-16,14.434,18.5,0.0,18.5,0.0,0.0,0.0,0.0,18.5,18.5,18.5,0.0
2018-10-17,14.434,18.5,0.0,18.5,0.0,0.0,0.0,0.0,18.5,18.5,18.5,0.0
2018-10-18,16.541,21.2,14.5946,20.05,400.0,8020000.0,0.0,0.0,16.6,21.2,16.6,400.0
2018-10-19,13.654,17.5,-12.9353,17.5,100.0,1750000.0,0.0,0.0,17.5,17.5,17.5,100.0
2018-10-22,13.654,17.5,0.0,17.5,0.0,0.0,0.0,0.0,17.5,17.5,17.5,0.0
2018-10-23,15.682,20.1,14.8571,20.1,100.0,2010000.0,0.0,0.0,20.1,20.1,20.1,100.0
2018-10-24,15.682,20.1,0.0,20.1,0.0,0.0,0.0,0.0,20.1,20.1,20.1,0.0
2018-10-25,15.682,20.1,0.0,20.1,0.0,0.0,0.0,0.0,20.1,20.1,20.1,0.0
2018-10-26,13.732,17.6,-12.4378,17.6,100.0,1760000.0,0.0,0.0,17.6,17.6,17.6,100.0
2018-10-29,12.64,16.2,-7.9545,16.2,100.0,1620000.0,0.0,0.0,16.2,16.2,16.2,100.0
2018-10-30,14.513,18.6,14.8148,18.6,100.0,1860000.0,0.0,0.0,18.6,18.6,18.6,100.0
2018-10-31,12.952,16.6,-10.7527,16.6,100.0,1660000.0,0.0,0.0,16.6,16.6,16.6,100.0
2018-11-01,12.952,16.6,0.0,16.6,0.0,0.0,0.0,0.0,16.6,16.6,16.6,0.0
2018-11-02,14.824,19.0,14.4578,18.4,200.0,3680000.0,0.0,0.0,17.8,19.0,17.8,200.0
2018-11-05,12.952,16.6,-9.7826,16.6,100.0,1660000.0,0.0,0.0,16.6,16.6,16.6,100.0
2018-11-06,14.824,19.0,14.4578,19.0,100.0,1900000.0,0.0,0.0,19.0,19.0,19.0,100.0
2018-11-07,14.824,19.0,0.0,19.0,0.0,0.0,0.0,0.0,19.0,19.0,19.0,0.0
2018-11-08,14.824,19.0,0.0,19.0,0.0,0.0,0.0,0.0,19.0,19.0,19.0,0.0
2018-11-09,14.824,19.0,0.0,19.0,100.0,1900000.0,0.0,0.0,19.0,19.0,19.0,100.0
2018-11-12,13.265,17.0,-10.5263,17.0,100.0,1700000.0,0.0,0.0,17.0,17.0,17.0,100.0
2018-11-13,13.265,17.0,0.0,17.0,0.0,0.0,0.0,0.0,17.0,17.0,17.0,0.0
2018-11-14,13.265,17.0,0.0,17.0,0.0,0.0,0.0,0.0,17.0,17.0,17.0,0.0
2018-11-15,13.265,17.0,0.0,17.0,0.0,0.0,0.0,0.0,17.0,17.0,17.0,0.0
2018-11-16,13.265,17.0,0.0,17.0,0.0,0.0,0.0,0.0,17.0,17.0,17.0,0.0
2018-11-19,15.215,19.5,14.7059,19.25,200.0,3850000.0,0.0,0.0,19.0,19.5,19.0,200.0
2018-11-20,13.265,17.0,-11.9171,17.0,100.0,1700000.0,0.0,0.0,17.0,17.0,17.0,100.0
2018-11-21,13.265,17.0,0.0,17.0,0.0,0.0,0.0,0.0,17.0,17.0,17.0,0.0
2018-11-22,13.265,17.0,0.0,17.0,0.0,0.0,0.0,0.0,17.0,17.0,17.0,0.0
2018-11-23,13.265,17.0,0.0,17.0,0.0,0.0,0.0,0.0,17.0,17.0,17.0,0.0
2018-11-26,14.98,19.2,12.9412,19.2,100.0,1920000.0,0.0,0.0,19.2,19.2,19.2,100.0
2018-11-27,13.265,17.0,-11.4583,17.0,100.0,1700000.0,0.0,0.0,17.0,17.0,17.0,100.0
2018-11-28,13.265,17.0,0.0,17.0,0.0,0.0,0.0,0.0,17.0,17.0,17.0,0.0
2018-11-29,13.265,17.0,0.0,17.0,0.0,0.0,0.0,0.0,17.0,17.0,17.0,0.0
2018-11-30,13.265,17.0,0.0,17.0,0.0,0.0,0.0,0.0,17.0,17.0,17.0,0.0
2018-12-03,13.265,17.0,0.0,17.0,0.0,0.0,0.0,0.0,17.0,17.0,17.0,0.0
2018-12-04,13.265,17.0,0.0,17.0,0.0,0.0,0.0,0.0,17.0,17.0,17.0,0.0
2018-12-05,11.313,14.5,-14.7059,14.5,100.0,1450000.0,0.0,0.0,14.5,14.5,14.5,100.0
2018-12-06,11.313,14.5,0.0,14.5,0.0,0.0,0.0,0.0,14.5,14.5,14.5,0.0
2018-12-07,11.313,14.5,0.0,14.5,0.0,0.0,0.0,0.0,14.5,14.5,14.5,0.0
2018-12-10,11.313,14.5,0.0,14.5,0.0,0.0,0.0,0.0,14.5,14.5,14.5,0.0
2018-12-11,11.313,14.5,0.0,14.5,0.0,0.0,0.0,0.0,14.5,14.5,14.5,0.0
2018-12-12,11.313,14.5,0.0,14.5,0.0,0.0,0.0,0.0,14.5,14.5,14.5,0.0
2018-12-13,12.952,16.6,14.4828,16.6,100.0,1660000.0,0.0,0.0,16.6,16.6,16.6,100.0
2018-12-14,12.952,16.6,0.0,16.6,0.0,0.0,0.0,0.0,16.6,16.6,16.6,0.0
2018-12-17,12.952,16.6,0.0,16.6,0.0,0.0,0.0,0.0,16.6,16.6,16.6,0.0
2018-12-18,11.235,14.4,-13.253,14.4,100.0,1440000.0,0.0,0.0,14.4,14.4,14.4,100.0
2018-12-19,12.873,16.5,14.5833,16.5,100.0,1650000.0,0.0,0.0,16.5,16.5,16.5,100.0
2018-12-20,12.873,16.5,0.0,16.5,0.0,0.0,0.0,0.0,16.5,16.5,16.5,0.0
2018-12-21,12.873,16.5,0.0,16.5,0.0,0.0,0.0,0.0,16.5,16.5,16.5,0.0
2018-12-24,14.121,18.1,9.697,18.1,100.0,1810000.0,0.0,0.0,18.1,18.1,18.1,100.0
2018-12-25,14.121,18.1,0.0,18.1,0.0,0.0,0.0,0.0,18.1,18.1,18.1,0.0
2018-12-26,14.121,18.1,0.0,18.1,0.0,0.0,0.0,0.0,18.1,18.1,18.1,0.0
2018-12-27,14.121,18.1,0.0,18.1,0.0,0.0,0.0,0.0,18.1,18.1,18.1,0.0
2018-12-28,14.121,18.1,0.0,18.1,0.0,0.0,0.0,0.0,18.1,18.1,18.1,0.0
2019-01-02,12.562,16.1,0.0,16.1,100.0,1610000.0,0.0,0.0,16.1,16.1,16.1,100.0
2019-01-03,12.562,16.1,0.0,16.1,0.0,0.0,0.0,0.0,16.1,16.1,16.1,0.0
2019-01-04,12.562,16.1,0.0,16.1,0.0,0.0,0.0,0.0,16.1,16.1,16.1,0.0
2019-01-07,12.562,16.1,0.0,16.1,0.0,0.0,0.0,0.0,16.1,16.1,16.1,0.0
2019-01-08,12.562,16.1,0.0,16.1,0.0,0.0,0.0,0.0,16.1,16.1,16.1,0.0
2019-01-09,12.562,16.1,0.0,16.1,0.0,0.0,0.0,0.0,16.1,16.1,16.1,0.0
2019-01-10,12.562,16.1,0.0,16.1,0.0,0.0,0.0,0.0,16.1,16.1,16.1,0.0
2019-01-11,12.562,16.1,0.0,16.1,0.0,0.0,0.0,0.0,16.1,16.1,16.1,0.0
2019-01-14,12.562,16.1,0.0,16.1,0.0,0.0,0.0,0.0,16.1,16.1,16.1,0.0
2019-01-15,12.718,16.3,1.2422,15.0,200.0,3000000.0,0.0,0.0,13.7,16.3,13.7,200.0
2019-01-16,11.704,15.0,0.0,15.0,0.0,0.0,0.0,0.0,15.0,15.0,15.0,0.0
2019-01-17,11.704,15.0,0.0,15.0,0.0,0.0,0.0,0.0,15.0,15.0,15.0,0.0
2019-01-18,11.704,15.0,0.0,15.0,0.0,0.0,0.0,0.0,15.0,15.0,15.0,0.0
2019-01-21,13.42,17.2,14.6667,17.2,100.0,1720000.0,0.0,0.0,17.2,17.2,17.2,100.0
2019-01-22,13.42,17.2,0.0,17.2,0.0,0.0,0.0,0.0,17.2,17.2,17.2,0.0
2019-01-23,13.42,17.2,0.0,17.2,0.0,0.0,0.0,0.0,17.2,17.2,17.2,0.0
2019-01-24,13.42,17.2,0.0,17.2,0.0,0.0,0.0,0.0,17.2,17.2,17.2,0.0
2019-01-25,11.547,14.8,-13.9535,14.8,100.0,1480000.0,0.0,0.0,14.8,14.8,14.8,100.0
2019-01-28,9.831,12.6,-14.8649,12.6,100.0,1260000.0,0.0,0.0,12.6,12.6,12.6,100.0
2019-01-29,9.831,12.6,0.0,12.6,0.0,0.0,0.0,0.0,12.6,12.6,12.6,0.0
2019-01-30,9.831,12.6,0.0,12.6,0.0,0.0,0.0,0.0,12.6,12.6,12.6,0.0
2019-01-31,9.831,12.6,0.0,12.6,0.0,0.0,0.0,0.0,12.6,12.6,12.6,0.0
2019-02-01,9.831,12.6,0.0,12.6,0.0,0.0,0.0,0.0,12.6,12.6,12.6,0.0
2019-02-11,9.831,12.6,0.0,12.6,0.0,0.0,0.0,0.0,12.6,12.6,12.6,0.0
2019-02-12,9.831,12.6,0.0,12.6,0.0,0.0,0.0,0.0,12.6,12.6,12.6,0.0
2019-02-13,9.831,12.6,0.0,12.6,0.0,0.0,0.0,0.0,12.6,12.6,12.6,0.0
2019-02-14,9.831,12.6,0.0,12.6,0.0,0.0,0.0,0.0,12.6,12.6,12.6,0.0
2019-02-15,9.831,12.6,0.0,12.6,0.0,0.0,0.0,0.0,12.6,12.6,12.6,0.0
2019-02-18,9.831,12.6,0.0,12.6,0.0,0.0,0.0,0.0,12.6,12.6,12.6,0.0
2019-02-19,9.831,12.6,0.0,12.6,0.0,0.0,0.0,0.0,12.6,12.6,12.6,0.0
2019-02-20,9.831,12.6,0.0,12.6,0.0,0.0,0.0,0.0,12.6,12.6,12.6,0.0
2019-02-21,9.831,12.6,0.0,12.6,0.0,0.0,0.0,0.0,12.6,12.6,12.6,0.0
2019-02-22,9.831,12.6,0.0,12.6,0.0,0.0,0.0,0.0,12.6,12.6,12.6,0.0
2019-02-25,9.831,12.6,0.0,12.6,0.0,0.0,0.0,0.0,12.6,12.6,12.6,0.0
2019-02-26,9.831,12.6,0.0,12.6,0.0,0.0,0.0,0.0,12.6,12.6,12.6,0.0
2019-02-27,9.831,12.6,0.0,12.6,0.0,0.0,0.0,0.0,12.6,12.6,12.6,0.0
2019-02-28,9.831,12.6,0.0,12.6,0.0,0.0,0.0,0.0,12.6,12.6,12.6,0.0
2019-03-01,9.831,12.6,0.0,12.6,0.0,0.0,0.0,0.0,12.6,12.6,12.6,0.0
2019-03-04,9.831,12.6,0.0,12.6,0.0,0.0,0.0,0.0,12.6,12.6,12.6,0.0
2019-03-05,9.831,12.6,0.0,12.6,0.0,0.0,0.0,0.0,12.6,12.6,12.6,0.0
2019-03-06,9.831,12.6,0.0,12.6,0.0,0.0,0.0,0.0,12.6,12.6,12.6,0.0
2019-03-07,9.831,12.6,0.0,12.6,0.0,0.0,0.0,0.0,12.6,12.6,12.6,0.0
2019-03-08,9.831,12.6,0.0,12.6,0.0,0.0,0.0,0.0,12.6,12.6,12.6,0.0
2019-03-11,9.831,12.6,0.0,12.6,0.0,0.0,0.0,0.0,12.6,12.6,12.6,0.0
2019-03-12,9.831,12.6,0.0,12.6,0.0,0.0,0.0,0.0,12.6,12.6,12.6,0.0
2019-03-13,13.732,17.6,39.6825,17.1,200.0,3420000.0,0.0,0.0,16.6,17.6,16.6,200.0
2019-03-14,11.781,15.1,-11.6959,15.1,100.0,1510000.0,0.0,0.0,15.1,15.1,15.1,100.0
2019-03-15,11.781,15.1,0.0,15.1,0.0,0.0,0.0,0.0,15.1,15.1,15.1,0.0
2019-03-18,11.781,15.1,0.0,15.1,0.0,0.0,0.0,0.0,15.1,15.1,15.1,0.0
2019-03-19,13.265,17.0,12.5828,17.0,100.0,1700000.0,0.0,0.0,17.0,17.0,17.0,100.0
2019-03-20,12.171,15.6,-8.2353,15.6,100.0,1560000.0,0.0,0.0,15.6,15.6,15.6,100.0
2019-03-21,12.171,15.6,0.0,15.6,0.0,0.0,0.0,0.0,15.6,15.6,15.6,0.0
2019-03-22,12.171,15.6,0.0,15.6,0.0,0.0,0.0,0.0,15.6,15.6,15.6,0.0
2019-03-25,10.533,13.5,-13.4615,13.5,100.0,1350000.0,0.0,0.0,13.5,13.5,13.5,100.0
2019-03-26,10.533,13.5,0.0,13.5,0.0,0.0,0.0,0.0,13.5,13.5,13.5,0.0
2019-03-27,10.533,13.5,0.0,13.5,0.0,0.0,0.0,0.0,13.5,13.5,13.5,0.0
2019-03-28,10.533,13.5,0.0,13.5,0.0,0.0,0.0,0.0,13.5,13.5,13.5,0.0
2019-03-29,10.533,13.5,0.0,13.5,0.0,0.0,0.0,0.0,13.5,13.5,13.5,0.0
2019-04-01,10.533,13.5,0.0,13.5,0.0,0.0,0.0,0.0,13.5,13.5,13.5,0.0
2019-04-02,10.533,13.5,0.0,13.5,0.0,0.0,0.0,0.0,13.5,13.5,13.5,0.0
2019-04-03,12.094,15.5,14.8148,15.5,500.0,7750000.0,0.0,0.0,15.5,15.5,15.5,500.0
2019-04-04,12.094,15.5,0.0,15.5,500.0,7750000.0,0.0,0.0,15.5,15.5,15.5,500.0
2019-04-05,13.888,17.8,14.8387,17.8,100.0,1780000.0,0.0,0.0,17.8,17.8,17.8,100.0
2019-04-08,13.888,17.8,0.0,17.8,0.0,0.0,0.0,0.0,17.8,17.8,17.8,0.0
2019-04-09,13.888,17.8,0.0,17.8,0.0,0.0,0.0,0.0,17.8,17.8,17.8,0.0
2019-04-10,15.526,19.9,11.7978,19.9,100.0,1990000.0,0.0,0.0,19.9,19.9,19.9,100.0
