2017-07-10,29.016,41.5,0.0,41.583,1200.0,49900000.0,0.0,0.0,42.0,42.0,41.5,1200.0
2021-02-02,16.729,18.9,0.0,18.9,0.0,0.0,0.0,0.0,18.9,18.9,18.9,0.0
2021-02-03,17.703,20.0,5.8201,20.0,300.0,6000000.0,0.0,0.0,20.0,20.0,20.0,300.0
2021-02-04,17.703,20.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,0.0
2021-02-05,17.703,20.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,0.0
2021-02-08,17.703,20.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,0.0
2021-02-09,17.703,20.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,0.0
2021-02-17,17.703,20.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,0.0
2021-02-18,17.703,20.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,0.0
2021-02-19,17.703,20.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,0.0
2021-02-22,17.703,20.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,0.0
2021-02-23,17.703,20.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,0.0
2021-02-24,17.703,20.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,0.0
2021-02-25,17.703,20.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,0.0
2021-02-26,17.703,20.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,0.0
2021-03-01,17.703,20.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,0.0
2021-03-02,17.703,20.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,0.0
2021-03-03,17.703,20.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,0.0
2021-03-04,17.703,20.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,0.0
2021-03-05,17.703,20.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,0.0
2021-03-08,17.703,20.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,0.0
2021-03-09,17.703,20.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,0.0
2021-03-10,17.703,20.0,0.0,20.0,1000.0,20000000.0,0.0,0.0,20.0,20.0,20.0,1000.0
2021-03-11,17.703,20.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,0.0
2021-03-12,18.588,21.0,5.0,20.846,1300.0,27100000.0,0.0,0.0,21.0,21.0,20.0,1300.0
2021-03-15,18.411,20.8,0.0,20.8,0.0,0.0,0.0,0.0,20.8,20.8,20.8,0.0
2021-03-16,18.411,20.8,0.0,20.8,0.0,0.0,0.0,0.0,20.8,20.8,20.8,0.0
2021-03-17,18.942,21.4,2.8846,21.2,2000.0,42400000.0,0.0,0.0,21.0,21.4,21.0,2000.0
2021-03-18,18.765,21.2,0.0,21.2,200.0,4240000.0,0.0,0.0,21.2,21.2,21.2,200.0
2021-03-19,18.588,21.0,-0.9434,21.0,1000.0,21000000.0,0.0,0.0,21.0,21.0,21.0,1000.0
2021-03-22,18.588,21.0,0.0,21.0,0.0,0.0,0.0,0.0,21.0,21.0,21.0,0.0
2021-03-23,18.588,21.0,0.0,21.0,0.0,0.0,0.0,0.0,21.0,21.0,21.0,0.0
2021-03-24,18.588,21.0,0.0,21.0,0.0,0.0,0.0,0.0,21.0,21.0,21.0,0.0
2021-03-25,18.588,21.0,0.0,21.0,0.0,0.0,0.0,0.0,21.0,21.0,21.0,0.0
2021-03-26,18.588,21.0,0.0,21.0,0.0,0.0,0.0,0.0,21.0,21.0,21.0,0.0
2021-03-29,17.703,20.0,-4.7619,20.0,2000.0,40000000.0,0.0,0.0,20.0,20.0,20.0,2000.0
2021-03-30,17.703,20.0,0.0,20.0,10700.0,214000000.0,0.0,0.0,20.0,20.0,20.0,10700.0
2021-03-31,17.703,20.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,0.0
2021-04-01,17.703,20.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,0.0
2021-04-02,17.703,20.0,0.0,20.0,300.0,6000000.0,0.0,0.0,20.0,20.0,20.0,300.0
2021-04-05,17.703,20.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,0.0
2021-04-06,17.703,20.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,0.0
2021-04-07,17.703,20.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,0.0
2021-04-08,17.703,20.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,0.0
2021-04-09,17.703,20.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,0.0
2021-04-12,19.473,22.0,10.0,21.767,4300.0,93600000.0,0.0,0.0,21.5,22.0,21.5,4300.0
2021-04-13,19.296,21.8,0.0,21.8,0.0,0.0,0.0,0.0,21.8,21.8,21.8,0.0
2021-04-14,20.358,23.0,5.5046,22.3,1000.0,22300000.0,0.0,0.0,22.0,23.0,22.0,1000.0
2021-04-15,19.739,22.3,0.0,22.3,300.0,6690000.0,0.0,0.0,22.3,22.3,22.3,300.0
2021-04-16,19.916,22.5,0.8969,22.5,1700.0,38250000.0,0.0,0.0,22.5,22.5,22.5,1700.0
2021-04-19,20.358,23.0,2.2222,23.0,1000.0,23000000.0,0.0,0.0,23.0,23.0,23.0,1000.0
2021-04-20,17.703,20.0,-13.0435,20.0,100.0,2000000.0,0.0,0.0,20.0,20.0,20.0,100.0
2021-04-22,20.358,23.0,15.0,23.0,1000.0,23000000.0,0.0,0.0,23.0,23.0,23.0,1000.0
2021-04-23,20.358,23.0,0.0,23.0,0.0,0.0,0.0,0.0,23.0,23.0,23.0,0.0
2021-04-26,20.358,23.0,0.0,23.0,0.0,0.0,0.0,0.0,23.0,23.0,23.0,0.0
2021-04-27,20.358,23.0,0.0,23.0,100.0,2300000.0,0.0,0.0,23.0,23.0,23.0,100.0
2021-04-28,20.358,23.0,0.0,23.0,0.0,0.0,0.0,0.0,23.0,23.0,23.0,0.0
2021-04-29,20.358,23.0,0.0,23.0,0.0,0.0,0.0,0.0,23.0,23.0,23.0,0.0
2021-05-04,20.358,23.0,0.0,23.0,200.0,4600000.0,0.0,0.0,23.0,23.0,23.0,200.0
2021-05-05,20.358,23.0,0.0,23.0,0.0,0.0,0.0,0.0,23.0,23.0,23.0,0.0
2021-05-06,20.358,23.0,0.0,23.0,0.0,0.0,0.0,0.0,23.0,23.0,23.0,0.0
2021-05-07,20.358,23.0,0.0,23.0,0.0,0.0,0.0,0.0,23.0,23.0,23.0,0.0
2021-05-10,20.358,23.0,0.0,23.0,0.0,0.0,0.0,0.0,23.0,23.0,23.0,0.0
2021-05-11,20.358,23.0,0.0,23.0,0.0,0.0,0.0,0.0,23.0,23.0,23.0,0.0
2021-05-12,20.358,23.0,0.0,23.0,0.0,0.0,0.0,0.0,23.0,23.0,23.0,0.0
2021-05-13,20.358,23.0,0.0,23.0,0.0,0.0,0.0,0.0,23.0,23.0,23.0,0.0
2021-05-14,20.358,23.0,0.0,23.0,0.0,0.0,0.0,0.0,23.0,23.0,23.0,0.0
2021-05-17,20.358,23.0,0.0,23.0,0.0,0.0,0.0,0.0,23.0,23.0,23.0,0.0
2021-05-18,20.358,23.0,0.0,23.0,2000.0,46000000.0,0.0,0.0,23.0,23.0,23.0,2000.0
2021-05-19,20.358,23.0,0.0,23.0,1000.0,23000000.0,0.0,0.0,23.0,23.0,23.0,1000.0
2021-05-20,20.358,23.0,0.0,23.0,1000.0,23000000.0,0.0,0.0,23.0,23.0,23.0,1000.0
2021-05-21,20.358,23.0,0.0,23.0,2000.0,46000000.0,0.0,0.0,23.0,23.0,23.0,2000.0
2021-05-24,20.358,23.0,0.0,23.0,0.0,0.0,0.0,0.0,23.0,23.0,23.0,0.0
2021-05-25,20.358,23.0,0.0,23.018,5600.0,128900000.0,0.0,0.0,23.0,23.5,23.0,5600.0
2021-05-26,20.358,23.0,0.0,23.0,0.0,0.0,0.0,0.0,23.0,23.0,23.0,0.0
2021-05-27,20.358,23.0,0.0,23.0,0.0,0.0,0.0,0.0,23.0,23.0,23.0,0.0
2021-05-28,20.358,23.0,0.0,23.0,3400.0,78200000.0,0.0,0.0,23.0,23.0,23.0,3400.0
2021-05-31,20.358,23.0,0.0,23.0,1000.0,23000000.0,0.0,0.0,23.0,23.0,23.0,1000.0
2021-06-01,20.358,23.0,0.0,23.0,0.0,0.0,0.0,0.0,23.0,23.0,23.0,0.0
2021-06-02,20.358,23.0,0.0,23.0,0.0,0.0,0.0,0.0,23.0,23.0,23.0,0.0
2021-06-03,20.358,23.0,0.0,23.0,4800.0,110400000.0,0.0,0.0,23.0,23.0,23.0,4800.0
2021-06-04,20.358,23.0,0.0,23.0,200.0,4600000.0,0.0,0.0,23.0,23.0,23.0,200.0
2021-06-07,20.358,23.0,0.0,23.0,0.0,0.0,0.0,0.0,23.0,23.0,23.0,0.0
2021-06-08,20.358,23.0,0.0,23.0,0.0,0.0,0.0,0.0,23.0,23.0,23.0,0.0
2021-06-09,20.358,23.0,0.0,23.0,0.0,0.0,0.0,0.0,23.0,23.0,23.0,0.0
2021-06-10,20.358,23.0,0.0,23.0,2200.0,50600000.0,0.0,0.0,23.0,23.0,23.0,2200.0
2021-06-11,20.358,23.0,0.0,23.0,2000.0,46000000.0,0.0,0.0,23.0,23.0,23.0,2000.0
2021-06-14,20.358,23.0,0.0,23.0,0.0,0.0,0.0,0.0,23.0,23.0,23.0,0.0
2021-06-15,20.358,23.0,0.0,23.0,0.0,0.0,0.0,0.0,23.0,23.0,23.0,0.0
2021-06-16,20.358,23.0,0.0,23.0,700.0,16100000.0,0.0,0.0,23.0,23.0,23.0,700.0
2021-06-17,20.358,23.0,0.0,23.0,0.0,0.0,0.0,0.0,23.0,23.0,23.0,0.0
2021-06-18,20.358,23.0,0.0,23.0,0.0,0.0,0.0,0.0,23.0,23.0,23.0,0.0
2021-06-21,20.358,23.0,0.0,23.0,0.0,0.0,0.0,0.0,23.0,23.0,23.0,0.0
2021-06-22,20.358,23.0,0.0,23.0,0.0,0.0,0.0,0.0,23.0,23.0,23.0,0.0
2021-06-23,21.243,24.0,4.3478,24.0,300.0,7200000.0,0.0,0.0,24.0,24.0,24.0,300.0
2021-06-24,21.243,24.0,0.0,24.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0
2021-06-25,21.243,24.0,0.0,24.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0
2021-06-28,21.243,24.0,0.0,24.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0
2021-06-29,21.243,24.0,0.0,24.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0
2021-06-30,21.243,24.0,0.0,24.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0
2021-07-01,22.571,25.5,6.25,24.89,9100.0,226500000.0,0.0,0.0,24.0,25.5,24.0,9100.0
2021-07-02,24.784,28.0,12.4498,28.0,300.0,8400000.0,0.0,0.0,28.0,28.0,28.0,300.0
2021-07-05,24.784,28.0,0.0,28.0,0.0,0.0,0.0,0.0,28.0,28.0,28.0,0.0
2021-07-06,24.784,28.0,0.0,28.0,0.0,0.0,0.0,0.0,28.0,28.0,28.0,0.0
2021-07-07,24.784,28.0,0.0,28.0,0.0,0.0,0.0,0.0,28.0,28.0,28.0,0.0
2021-07-08,24.784,28.0,0.0,28.0,0.0,0.0,0.0,0.0,28.0,28.0,28.0,0.0
2021-07-09,24.784,28.0,0.0,28.0,0.0,0.0,0.0,0.0,28.0,28.0,28.0,0.0
2021-07-12,22.571,25.5,-8.9286,26.545,3800.0,100870000.0,0.0,0.0,28.0,28.0,25.5,3800.0
2021-07-13,23.456,26.5,0.0,26.482,5700.0,150950000.0,0.0,0.0,26.5,26.5,26.3,5700.0
2021-07-14,24.253,27.4,3.3962,27.443,3500.0,96050000.0,0.0,0.0,27.0,28.3,26.5,3500.0
2021-07-15,25.492,28.8,5.1095,28.255,3100.0,87590000.0,0.0,0.0,28.0,28.9,28.0,3100.0
2021-07-16,26.554,30.0,6.0071,29.223,7400.0,216250000.0,0.0,0.0,29.0,30.0,29.0,7400.0
2021-07-19,25.757,29.1,-0.3425,29.039,4400.0,127770000.0,0.0,0.0,29.2,29.2,29.0,4400.0
2021-07-20,25.669,29.0,0.0,29.196,2500.0,72990000.0,0.0,0.0,29.1,29.5,29.0,2500.0
2021-07-21,26.82,30.3,3.7671,29.643,12600.0,373500000.0,0.0,0.0,29.5,30.5,29.0,12600.0
2021-07-22,26.4,26.4,0.7634,24.836,1100.0,27320000.0,0.0,0.0,26.2,26.4,22.4,1100.0
2021-07-23,25.0,25.0,0.8065,25.86,1000.0,25860000.0,0.0,0.0,26.5,26.5,25.0,1000.0
2021-07-26,22.2,22.2,-14.2857,22.286,3500.0,78000000.0,0.0,0.0,23.1,23.1,22.1,3500.0
2021-07-27,22.5,22.5,0.8969,22.193,1400.0,31070000.0,0.0,0.0,22.2,22.5,22.1,1400.0
2021-07-28,22.8,22.8,2.7027,22.35,400.0,8940000.0,0.0,0.0,22.2,22.8,22.2,400.0
2021-07-29,22.3,22.3,-0.4464,22.089,1800.0,39760000.0,0.0,0.0,22.5,22.5,21.2,1800.0
2021-07-30,24.9,24.9,12.6697,21.304,2400.0,51130000.0,0.0,0.0,21.2,24.9,21.0,2400.0
2021-08-02,21.3,21.3,0.0,21.3,0.0,0.0,0.0,0.0,21.3,21.3,21.3,0.0
2021-08-03,20.2,20.2,-5.1643,20.235,2300.0,46540000.0,0.0,0.0,20.0,20.3,20.0,2300.0
2021-08-04,21.0,21.0,3.9604,20.625,800.0,16500000.0,0.0,0.0,20.0,21.0,20.0,800.0
2021-08-05,21.6,21.6,4.8544,21.009,13400.0,281520000.0,0.0,0.0,21.0,21.6,21.0,13400.0
2021-08-06,22.8,22.8,8.5714,23.009,1100.0,25310000.0,0.0,0.0,22.9,24.0,22.8,1100.0
2021-08-09,23.0,23.0,0.0,23.0,0.0,0.0,0.0,0.0,23.0,23.0,23.0,0.0
2021-08-10,23.0,23.0,0.0,23.0,200.0,4600000.0,0.0,0.0,23.0,23.0,23.0,200.0
2021-08-11,21.5,21.5,-6.5217,21.358,2600.0,55530000.0,0.0,0.0,22.9,22.9,21.0,2600.0
2021-08-12,21.5,21.5,0.4673,21.222,4500.0,95500000.0,0.0,0.0,21.0,21.5,21.0,4500.0
2021-08-13,21.5,21.5,1.4151,21.437,1900.0,40730000.0,0.0,0.0,21.3,21.5,21.3,1900.0
2021-08-16,21.5,21.5,0.4673,21.5,4000.0,86000000.0,0.0,0.0,21.5,21.5,21.5,4000.0
2021-08-17,21.6,21.6,0.4651,21.9,1900.0,41610000.0,0.0,0.0,21.7,22.9,21.6,1900.0
2021-08-18,22.0,22.0,0.4566,22.068,3700.0,81650000.0,0.0,0.0,22.0,22.5,22.0,3700.0
2021-08-19,21.1,21.1,-4.5249,21.038,800.0,16830000.0,0.0,0.0,21.0,21.1,21.0,800.0
2021-08-20,21.0,21.0,0.0,21.0,1000.0,21000000.0,0.0,0.0,21.0,21.0,21.0,1000.0
2021-08-23,22.5,22.5,7.1429,21.25,600.0,12750000.0,0.0,0.0,21.0,22.5,21.0,600.0
2021-08-24,21.3,21.3,0.0,21.3,1100.0,23430000.0,0.0,0.0,21.3,21.3,21.3,1100.0
2021-08-25,21.0,21.0,-1.4085,21.0,400.0,8400000.0,0.0,0.0,20.9,21.2,20.9,400.0
2021-08-26,21.1,21.1,0.4762,21.1,600.0,12660000.0,0.0,0.0,21.1,21.1,21.1,600.0
2021-08-27,21.1,21.1,0.0,21.1,100.0,2110000.0,0.0,0.0,21.1,21.1,21.1,100.0
2021-08-30,21.1,21.1,0.0,21.243,1400.0,29740000.0,0.0,0.0,21.3,21.3,21.1,1400.0
2021-08-31,21.6,21.6,1.8868,21.414,3700.0,79230000.0,0.0,0.0,21.2,21.6,21.2,3700.0
2021-09-01,23.4,23.4,9.3458,22.457,11700.0,262750000.0,0.0,0.0,21.7,23.4,21.5,11700.0
2021-09-06,23.5,23.5,4.4444,23.82,5100.0,121480000.0,0.0,0.0,23.4,24.7,22.5,5100.0
2021-09-07,23.8,23.8,0.0,24.635,3100.0,76370000.0,0.0,0.0,22.6,25.8,22.6,3100.0
2021-09-08,24.6,24.6,0.0,24.6,0.0,0.0,0.0,0.0,24.6,24.6,24.6,0.0
2021-09-09,24.5,24.5,-0.4065,24.5,400.0,9800000.0,0.0,0.0,24.5,24.5,24.5,400.0
2021-09-10,22.4,22.4,-8.5714,22.07,2300.0,50760000.0,0.0,0.0,21.5,22.4,21.5,2300.0
2021-09-13,22.3,22.3,0.905,22.263,800.0,17810000.0,0.0,0.0,22.2,22.3,22.2,800.0
2021-09-14,22.3,22.3,0.0,22.3,600.0,13380000.0,0.0,0.0,22.3,22.3,22.3,600.0
2021-09-15,21.6,21.6,-3.139,21.648,8100.0,175350000.0,0.0,0.0,21.6,22.2,21.6,8100.0
2021-09-16,21.8,21.8,0.9259,21.889,3700.0,80990000.0,0.0,0.0,23.8,23.8,21.7,3700.0
2021-09-17,22.9,22.9,4.5662,22.9,2100.0,48090000.0,0.0,0.0,22.9,22.9,22.9,2100.0
2021-09-20,22.9,22.9,0.0,23.244,900.0,20920000.0,0.0,0.0,23.5,23.5,22.9,900.0
2021-09-21,23.2,23.2,0.0,23.2,0.0,0.0,0.0,0.0,23.2,23.2,23.2,0.0
2021-09-22,23.1,23.1,-0.431,23.1,400.0,9240000.0,0.0,0.0,23.1,23.1,23.1,400.0
2021-09-23,22.5,22.5,-2.5974,22.5,200.0,4500000.0,0.0,0.0,22.5,22.5,22.5,200.0
2021-09-24,22.5,22.5,0.0,22.5,200.0,4500000.0,0.0,0.0,22.5,22.5,22.5,200.0
2021-09-27,22.2,22.2,-1.3333,22.397,3900.0,87350000.0,0.0,0.0,22.5,22.5,22.2,3900.0
2021-09-28,22.4,22.4,0.0,22.4,0.0,0.0,0.0,0.0,22.4,22.4,22.4,0.0
2021-09-29,22.4,22.4,0.0,22.4,0.0,0.0,0.0,0.0,22.4,22.4,22.4,0.0
2021-09-30,22.4,22.4,0.0,22.4,2200.0,49280000.0,0.0,0.0,22.4,22.4,22.4,2200.0
2021-10-01,22.1,22.1,-1.3393,22.2,300.0,6660000.0,0.0,0.0,22.4,22.4,22.1,300.0
2021-10-04,22.5,22.5,1.3514,22.5,1500.0,33750000.0,0.0,0.0,22.5,22.5,22.5,1500.0
2021-10-05,22.5,22.5,0.0,22.5,0.0,0.0,0.0,0.0,22.5,22.5,22.5,0.0
2021-10-06,22.5,22.5,0.0,22.5,0.0,0.0,0.0,0.0,22.5,22.5,22.5,0.0
2021-10-07,22.5,22.5,0.0,22.25,400.0,8900000.0,0.0,0.0,22.0,22.5,22.0,400.0
2021-10-08,22.3,22.3,0.0,22.3,1100.0,24530000.0,0.0,0.0,22.3,22.3,22.3,1100.0
2021-10-11,23.8,23.8,6.7265,23.75,200.0,4750000.0,0.0,0.0,23.7,23.8,23.7,200.0
2021-10-12,23.5,23.5,-1.2605,23.642,1900.0,44920000.0,0.0,0.0,23.8,23.8,23.5,1900.0
2021-10-13,23.0,23.0,-2.5424,23.0,1600.0,36800000.0,0.0,0.0,23.0,23.0,23.0,1600.0
2021-10-14,24.0,24.0,4.3478,24.0,500.0,12000000.0,0.0,0.0,24.0,24.0,24.0,500.0
2021-10-15,24.0,24.0,0.0,24.0,500.0,12000000.0,0.0,0.0,24.0,24.0,24.0,500.0
2021-10-18,24.0,24.0,0.0,24.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0
2021-10-19,24.5,24.5,2.0833,24.083,600.0,14450000.0,0.0,0.0,24.0,24.5,24.0,600.0
2021-10-20,24.5,24.5,1.6598,24.5,100.0,2450000.0,0.0,0.0,24.5,24.5,24.5,100.0
2021-10-21,22.6,22.6,-7.7551,22.4,1500.0,33600000.0,0.0,0.0,22.0,22.6,22.0,1500.0
2021-10-22,23.9,23.9,6.6964,23.9,1500.0,35850000.0,0.0,0.0,23.9,23.9,23.9,1500.0
2021-10-25,24.8,24.8,3.7657,24.8,300.0,7440000.0,0.0,0.0,24.8,24.8,24.8,300.0
2021-10-26,24.7,24.7,-0.4032,24.7,300.0,7410000.0,0.0,0.0,24.7,24.7,24.7,300.0
2021-10-27,24.7,24.7,0.0,24.7,300.0,7410000.0,0.0,0.0,24.7,24.7,24.7,300.0
2021-10-28,24.5,24.5,-0.8097,24.335,7900.0,192250000.0,0.0,0.0,24.0,25.6,24.0,7900.0
2021-10-29,27.9,27.9,14.8148,24.3,500.0,12150000.0,0.0,0.0,24.3,27.9,23.1,500.0
2021-11-01,24.3,24.3,0.0,24.3,2000.0,48600000.0,0.0,0.0,24.3,24.3,24.3,2000.0
2021-11-02,24.3,24.3,0.0,24.3,96.0,2309800.0,0.0,0.0,24.3,24.3,24.3,96.0
2021-11-03,24.5,24.5,0.823,27.317,603.0,16462900.0,0.0,0.0,27.9,27.9,24.5,603.0
2021-11-04,31.2,31.2,14.2857,27.905,2100.0,58600000.0,0.0,0.0,27.3,31.3,27.3,2100.0
2021-11-05,24.5,24.5,-12.1864,28.9,300.0,300.0,0.0,0.0,31.1,31.1,24.5,300.0
2021-11-08,28.0,28.0,-3.1142,28.25,2000.0,56500000.0,0.0,0.0,28.5,28.5,28.0,2000.0
2021-11-09,28.3,28.3,0.0,28.3,400.0,11320000.0,0.0,0.0,28.3,28.3,28.3,400.0
2021-11-10,27.0,27.0,-4.5936,28.68,500.0,14340000.0,0.0,0.0,28.5,31.9,27.0,500.0
2021-11-11,27.0,27.0,-5.9233,27.88,2500.0,69700000.0,0.0,0.0,27.0,29.0,27.0,2500.0
2021-11-12,27.9,27.9,0.0,27.9,0.0,0.0,0.0,0.0,27.9,27.9,27.9,0.0
2021-11-15,25.9,25.9,-7.1685,25.988,3200.0,83160000.0,0.0,0.0,27.8,27.8,25.6,3200.0
2021-11-16,26.0,26.0,0.0,26.0,3700.0,96200000.0,0.0,0.0,26.0,26.0,26.0,3700.0
2021-11-17,26.0,26.0,0.0,26.0,500.0,13000000.0,0.0,0.0,26.0,26.0,26.0,500.0
2021-11-18,26.0,26.0,0.0,26.0,2000.0,52000000.0,0.0,0.0,26.0,26.0,26.0,2000.0
2021-11-19,26.0,26.0,0.0,26.0,200.0,5200000.0,0.0,0.0,26.0,26.0,26.0,200.0
2021-11-22,26.0,26.0,0.0,26.0,800.0,20800000.0,0.0,0.0,26.0,26.0,26.0,800.0
2021-11-23,26.0,26.0,0.0,26.0,100.0,2600000.0,0.0,0.0,26.0,26.0,26.0,100.0
2021-11-24,26.0,26.0,0.0,26.0,500.0,13000000.0,0.0,0.0,26.0,26.0,26.0,500.0
2021-11-25,25.9,25.9,-0.3846,25.9,500.0,12950000.0,0.0,0.0,25.9,25.9,25.9,500.0
2021-11-26,25.9,25.9,0.0,25.9,0.0,0.0,0.0,0.0,25.9,25.9,25.9,0.0
2021-11-29,25.9,25.9,0.0,25.9,0.0,0.0,0.0,0.0,25.9,25.9,25.9,0.0
