2017-03-16,10.841,11.9,-5.5556,11.993,2700.0,32380000.0,0.0,0.0,12.0,12.0,11.9,2700.0
2017-03-17,9.292,10.2,-15.0,10.2,500.0,5100000.0,0.0,0.0,10.2,10.2,10.2,500.0
2017-03-20,9.11,10.0,-1.9608,10.0,600.0,6000000.0,0.0,0.0,10.0,10.0,10.0,600.0
2017-03-21,10.386,11.4,14.0,11.4,100.0,1140000.0,0.0,0.0,11.4,11.4,11.4,100.0
2017-03-22,8.837,9.7,-14.9123,9.7,200.0,1940000.0,0.0,0.0,9.7,9.7,9.7,200.0
2017-03-23,10.112,11.1,14.433,10.248,6000.0,61490000.0,0.0,0.0,8.3,11.1,8.3,6000.0
2017-03-24,10.476,11.5,12.7451,11.5,100.0,1150000.0,0.0,0.0,11.5,11.5,11.5,100.0
2017-03-27,10.476,11.5,0.0,11.5,0.0,0.0,0.0,0.0,11.5,11.5,11.5,0.0
2017-03-28,11.935,13.1,13.913,11.832,3100.0,36680000.0,0.0,0.0,9.8,13.1,9.8,3100.0
2017-03-29,11.388,12.5,5.9322,12.5,100.0,1250000.0,0.0,0.0,12.5,12.5,12.5,100.0
2017-03-30,11.752,12.9,3.2,12.9,100.0,1290000.0,0.0,0.0,12.9,12.9,12.9,100.0
2017-03-31,11.752,12.9,0.0,12.9,100.0,1290000.0,0.0,0.0,12.9,12.9,12.9,100.0
2017-04-03,11.752,12.9,0.0,12.9,0.0,0.0,0.0,0.0,12.9,12.9,12.9,0.0
2017-04-04,11.752,12.9,0.0,12.9,0.0,0.0,0.0,0.0,12.9,12.9,12.9,0.0
2017-04-05,11.752,12.9,0.0,12.9,0.0,0.0,0.0,0.0,12.9,12.9,12.9,0.0
2017-04-07,11.752,12.9,0.0,12.9,0.0,0.0,0.0,0.0,12.9,12.9,12.9,0.0
2017-04-10,11.752,12.9,0.0,12.9,0.0,0.0,0.0,0.0,12.9,12.9,12.9,0.0
2017-04-11,11.752,12.9,0.0,12.9,0.0,0.0,0.0,0.0,12.9,12.9,12.9,0.0
2017-04-12,11.752,12.9,0.0,12.9,0.0,0.0,0.0,0.0,12.9,12.9,12.9,0.0
2017-04-13,11.752,12.9,0.0,12.9,0.0,0.0,0.0,0.0,12.9,12.9,12.9,0.0
2017-04-14,11.752,12.9,0.0,12.9,0.0,0.0,0.0,0.0,12.9,12.9,12.9,0.0
2017-04-17,11.752,12.9,0.0,12.9,0.0,0.0,0.0,0.0,12.9,12.9,12.9,0.0
2017-04-18,11.752,12.9,0.0,12.9,0.0,0.0,0.0,0.0,12.9,12.9,12.9,0.0
2017-04-19,11.752,12.9,0.0,12.9,0.0,0.0,0.0,0.0,12.9,12.9,12.9,0.0
2017-04-20,11.752,12.9,0.0,12.25,400.0,4900000.0,0.0,0.0,14.1,14.1,11.0,400.0
2017-04-21,11.206,12.3,0.0,12.3,0.0,0.0,0.0,0.0,12.3,12.3,12.3,0.0
2017-04-24,9.566,10.5,-14.6341,10.5,600.0,6300000.0,0.0,0.0,10.5,10.5,10.5,600.0
2017-04-25,10.932,12.0,14.2857,12.0,100.0,1200000.0,0.0,0.0,12.0,12.0,12.0,100.0
2017-04-26,10.932,12.0,0.0,12.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,0.0
2017-04-27,11.57,12.7,5.8333,12.7,100.0,1270000.0,0.0,0.0,12.7,12.7,12.7,100.0
2017-04-28,11.296,12.4,-2.3622,11.867,1500.0,17800000.0,0.0,0.0,10.8,12.4,10.8,1500.0
2017-05-03,10.841,11.9,0.0,11.9,0.0,0.0,0.0,0.0,11.9,11.9,11.9,0.0
2017-05-04,10.841,11.9,0.0,11.9,0.0,0.0,0.0,0.0,11.9,11.9,11.9,0.0
2017-05-05,10.841,11.9,0.0,11.9,0.0,0.0,0.0,0.0,11.9,11.9,11.9,0.0
2017-05-08,11.57,12.7,6.7227,12.7,100.0,1270000.0,0.0,0.0,12.7,12.7,12.7,100.0
2017-05-09,11.57,12.7,0.0,12.7,0.0,0.0,0.0,0.0,12.7,12.7,12.7,0.0
2017-05-10,11.57,12.7,0.0,12.7,0.0,0.0,0.0,0.0,12.7,12.7,12.7,0.0
2017-05-11,11.57,12.7,0.0,12.7,0.0,0.0,0.0,0.0,12.7,12.7,12.7,0.0
2017-05-12,12.299,13.5,6.2992,13.5,100.0,1350000.0,0.0,0.0,13.5,13.5,13.5,100.0
2017-05-15,12.299,13.5,0.0,13.5,0.0,0.0,0.0,0.0,13.5,13.5,13.5,0.0
2017-05-16,12.299,13.5,0.0,13.5,0.0,0.0,0.0,0.0,13.5,13.5,13.5,0.0
2017-05-17,12.299,13.5,0.0,13.5,0.0,0.0,0.0,0.0,13.5,13.5,13.5,0.0
2017-05-18,12.299,13.5,0.0,13.5,0.0,0.0,0.0,0.0,13.5,13.5,13.5,0.0
2017-05-19,12.299,13.5,0.0,13.5,0.0,0.0,0.0,0.0,13.5,13.5,13.5,0.0
2017-05-22,12.299,13.5,0.0,13.5,0.0,0.0,0.0,0.0,13.5,13.5,13.5,0.0
2017-05-23,12.299,13.5,0.0,13.5,0.0,0.0,0.0,0.0,13.5,13.5,13.5,0.0
2017-05-24,12.299,13.5,0.0,13.5,0.0,0.0,0.0,0.0,13.5,13.5,13.5,0.0
2017-05-25,13.177,13.5,7.1429,13.5,100.0,1350000.0,0.0,0.0,13.5,13.5,13.5,100.0
2017-05-26,11.225,11.5,-14.8148,11.5,500.0,5750000.0,44000.0,506000000.0,11.5,11.5,11.5,44500.0
2017-05-29,12.689,13.0,13.0435,13.0,100.0,1300000.0,0.0,0.0,13.0,13.0,13.0,100.0
2017-05-30,12.689,13.0,0.0,13.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,0.0
2017-05-31,13.177,13.5,3.8462,13.5,100.0,1350000.0,0.0,0.0,13.5,13.5,13.5,100.0
2017-06-01,13.177,13.5,0.0,13.5,0.0,0.0,0.0,0.0,13.5,13.5,13.5,0.0
2017-06-02,13.177,13.5,0.0,13.5,0.0,0.0,0.0,0.0,13.5,13.5,13.5,0.0
2017-06-05,13.665,14.0,3.7037,14.0,100.0,1400000.0,0.0,0.0,14.0,14.0,14.0,100.0
2017-06-06,13.763,14.1,0.7143,14.1,600.0,8460000.0,0.0,0.0,14.1,14.1,14.1,600.0
2017-06-07,13.763,14.1,0.0,14.1,0.0,0.0,0.0,0.0,14.1,14.1,14.1,0.0
2017-06-08,14.153,14.5,2.8369,14.5,100.0,1450000.0,0.0,0.0,14.5,14.5,14.5,100.0
2017-06-09,14.153,14.5,0.0,14.5,0.0,0.0,0.0,0.0,14.5,14.5,14.5,0.0
2017-06-12,14.153,14.5,0.0,14.5,0.0,0.0,0.0,0.0,14.5,14.5,14.5,0.0
2017-06-13,14.153,14.5,0.0,14.5,0.0,0.0,0.0,0.0,14.5,14.5,14.5,0.0
2017-06-14,14.153,14.5,0.0,14.5,0.0,0.0,0.0,0.0,14.5,14.5,14.5,0.0
2017-06-15,14.153,14.5,0.0,14.5,0.0,0.0,0.0,0.0,14.5,14.5,14.5,0.0
2017-06-16,14.153,14.5,0.0,14.5,0.0,0.0,0.0,0.0,14.5,14.5,14.5,0.0
2017-06-19,14.153,14.5,0.0,14.5,0.0,0.0,0.0,0.0,14.5,14.5,14.5,0.0
2017-06-20,14.153,14.5,0.0,14.5,0.0,0.0,0.0,0.0,14.5,14.5,14.5,0.0
2017-06-21,12.104,12.4,-14.4828,12.4,29100.0,360840000.0,0.0,0.0,12.4,12.4,12.4,29100.0
2017-06-22,12.104,12.4,0.0,12.434,7025.0,87350000.0,0.0,0.0,13.0,14.2,12.4,7025.0
2017-06-23,12.104,12.4,0.0,12.473,4050.0,50501000.0,0.0,0.0,13.5,13.5,12.4,4050.0
2017-06-26,13.177,13.5,8.0,12.405,5700.0,70710000.0,0.0,0.0,13.0,13.5,12.0,5700.0
2017-06-27,12.201,12.5,0.8065,12.435,7250.0,90150000.0,0.0,0.0,12.4,13.4,12.4,7250.0
2017-06-28,12.104,12.4,0.0,12.4,1600.0,19840000.0,0.0,0.0,12.4,12.4,12.4,1600.0
2017-06-29,12.689,13.0,4.8387,13.0,100.0,1300000.0,0.0,0.0,13.0,13.0,13.0,100.0
2017-06-30,13.177,13.5,3.8462,12.469,1600.0,19950000.0,0.0,0.0,12.4,13.5,12.4,1600.0
2017-07-03,12.689,13.0,4.0,13.0,100.0,1300000.0,0.0,0.0,13.0,13.0,13.0,100.0
2017-07-04,13.177,13.5,3.8462,13.5,100.0,1350000.0,0.0,0.0,13.5,13.5,13.5,100.0
2017-07-05,13.47,13.8,2.2222,13.8,100.0,1380000.0,0.0,0.0,13.8,13.8,13.8,100.0
2017-07-06,13.665,14.0,1.4493,14.0,100.0,1400000.0,0.0,0.0,14.0,14.0,14.0,100.0
2017-07-07,13.861,14.2,1.4286,14.2,100.0,1420000.0,0.0,0.0,14.2,14.2,14.2,100.0
2017-07-10,14.056,14.4,1.4085,14.4,100.0,1440000.0,0.0,0.0,14.4,14.4,14.4,100.0
2017-07-11,14.056,14.4,0.0,14.4,0.0,0.0,0.0,0.0,14.4,14.4,14.4,0.0
2017-07-12,14.251,14.6,1.3889,14.6,100.0,1460000.0,0.0,0.0,14.6,14.6,14.6,100.0
2017-07-13,14.446,14.8,1.3699,14.8,1000.0,14800000.0,0.0,0.0,14.8,14.8,14.8,1000.0
2017-07-14,15.52,15.9,7.4324,14.721,2400.0,35330000.0,0.0,0.0,12.6,15.9,12.6,2400.0
2017-07-17,14.837,15.2,3.4014,15.2,100.0,1520000.0,0.0,0.0,15.2,15.2,15.2,100.0
2017-07-18,15.422,15.8,3.9474,15.8,100.0,1580000.0,0.0,0.0,15.8,15.8,15.8,100.0
2017-07-19,15.422,15.8,0.0,15.8,0.0,0.0,0.0,0.0,15.8,15.8,15.8,0.0
2017-07-20,15.813,16.2,2.5316,16.2,100.0,1620000.0,0.0,0.0,16.2,16.2,16.2,100.0
2017-07-21,16.008,16.4,1.2346,16.071,700.0,11250000.0,0.0,0.0,16.5,16.5,13.8,700.0
2017-07-24,15.715,16.1,0.0,16.1,0.0,0.0,0.0,0.0,16.1,16.1,16.1,0.0
2017-07-25,15.715,16.1,0.0,16.1,0.0,0.0,0.0,0.0,16.1,16.1,16.1,0.0
2017-07-26,15.715,16.1,0.0,16.1,0.0,0.0,0.0,0.0,16.1,16.1,16.1,0.0
2017-07-27,15.715,16.1,0.0,16.1,0.0,0.0,0.0,0.0,16.1,16.1,16.1,0.0
2017-07-28,15.91,16.3,1.2422,16.3,100.0,1630000.0,0.0,0.0,16.3,16.3,16.3,100.0
2017-07-31,15.91,16.3,0.0,16.3,0.0,0.0,0.0,0.0,16.3,16.3,16.3,0.0
2017-08-01,15.91,16.3,0.0,16.3,0.0,0.0,0.0,0.0,16.3,16.3,16.3,0.0
2017-08-02,16.106,16.5,1.227,16.5,100.0,1650000.0,0.0,0.0,16.5,16.5,16.5,100.0
2017-08-03,15.91,16.3,-1.2121,16.163,800.0,12930000.0,0.0,0.0,14.1,16.6,14.1,800.0
2017-08-04,16.008,16.4,1.2346,15.794,4700.0,74230000.0,0.0,0.0,16.5,16.5,13.8,4700.0
2017-08-07,15.91,16.3,3.1646,16.3,100.0,1630000.0,0.0,0.0,16.3,16.3,16.3,100.0
2017-08-08,14.641,15.0,-7.9755,15.5,300.0,4650000.0,0.0,0.0,16.5,16.5,15.0,300.0
2017-08-09,15.422,15.8,1.9355,15.8,100.0,1580000.0,0.0,0.0,15.8,15.8,15.8,100.0
2017-08-10,15.422,15.8,0.0,15.8,0.0,0.0,0.0,0.0,15.8,15.8,15.8,0.0
2017-08-11,15.422,15.8,0.0,15.8,0.0,0.0,0.0,0.0,15.8,15.8,15.8,0.0
2017-08-14,15.422,15.8,0.0,15.8,0.0,0.0,0.0,0.0,15.8,15.8,15.8,0.0
2017-08-15,15.422,15.8,0.0,15.8,0.0,0.0,0.0,0.0,15.8,15.8,15.8,0.0
2017-08-16,15.422,15.8,0.0,15.8,0.0,0.0,0.0,0.0,15.8,15.8,15.8,0.0
2017-08-17,15.715,16.1,1.8987,16.1,100.0,1610000.0,0.0,0.0,16.1,16.1,16.1,100.0
2017-08-18,15.715,16.1,0.0,16.1,0.0,0.0,0.0,0.0,16.1,16.1,16.1,0.0
2017-08-21,15.715,16.1,0.0,16.1,0.0,0.0,0.0,0.0,16.1,16.1,16.1,0.0
2017-08-22,15.715,16.1,0.0,16.1,0.0,0.0,0.0,0.0,16.1,16.1,16.1,0.0
2017-08-23,15.715,16.1,0.0,16.1,0.0,0.0,0.0,0.0,16.1,16.1,16.1,0.0
2017-08-24,15.715,16.1,0.0,16.1,0.0,0.0,0.0,0.0,16.1,16.1,16.1,0.0
2017-08-25,15.91,16.3,1.2422,16.3,100.0,1630000.0,0.0,0.0,16.3,16.3,16.3,100.0
2017-08-28,15.91,16.3,0.0,16.3,0.0,0.0,0.0,0.0,16.3,16.3,16.3,0.0
2017-08-29,15.91,16.3,0.0,16.3,0.0,0.0,0.0,0.0,16.3,16.3,16.3,0.0
2017-08-30,15.91,16.3,0.0,16.3,0.0,0.0,0.0,0.0,16.3,16.3,16.3,0.0
2017-08-31,15.91,16.3,0.0,16.3,0.0,0.0,0.0,0.0,16.3,16.3,16.3,0.0
2017-09-01,15.91,16.3,0.0,16.3,0.0,0.0,0.0,0.0,16.3,16.3,16.3,0.0
2017-09-05,16.106,16.5,1.227,16.5,100.0,1650000.0,0.0,0.0,16.5,16.5,16.5,100.0
2017-09-06,16.106,16.5,0.0,16.5,0.0,0.0,0.0,0.0,16.5,16.5,16.5,0.0
2017-09-07,16.106,16.5,0.0,16.5,0.0,0.0,0.0,0.0,16.5,16.5,16.5,0.0
2017-09-08,16.106,16.5,0.0,16.5,0.0,0.0,0.0,0.0,16.5,16.5,16.5,0.0
2017-09-11,13.763,14.1,-14.5455,14.1,200.0,2820000.0,0.0,0.0,14.1,14.1,14.1,200.0
2017-09-12,13.763,14.1,0.0,14.1,0.0,0.0,0.0,0.0,14.1,14.1,14.1,0.0
2017-09-13,14.446,14.8,4.9645,14.8,100.0,1480000.0,0.0,0.0,14.8,14.8,14.8,100.0
2017-09-14,12.689,13.0,-12.1622,14.976,2100.0,31450000.0,0.0,0.0,14.1,15.5,13.0,2100.0
2017-09-15,14.641,15.0,0.0,15.0,100.0,1500000.0,0.0,0.0,15.0,15.0,15.0,100.0
2017-09-18,14.544,14.9,-0.6667,14.52,500.0,7260000.0,0.0,0.0,13.0,14.9,13.0,500.0
2017-09-19,14.153,14.5,0.0,14.5,0.0,0.0,0.0,0.0,14.5,14.5,14.5,0.0
2017-09-20,14.837,15.2,4.8276,14.945,1100.0,16440000.0,0.0,0.0,14.9,15.3,12.5,1100.0
2017-09-21,14.544,14.9,0.0,14.9,0.0,0.0,0.0,0.0,14.9,14.9,14.9,0.0
2017-09-22,14.837,15.2,2.0134,15.2,100.0,1520000.0,0.0,0.0,15.2,15.2,15.2,100.0
2017-09-25,14.837,15.2,0.0,15.2,0.0,0.0,0.0,0.0,15.2,15.2,15.2,0.0
2017-09-26,14.837,15.2,0.0,15.2,0.0,0.0,0.0,0.0,15.2,15.2,15.2,0.0
2017-09-27,15.129,15.5,1.9737,15.5,100.0,1550000.0,0.0,0.0,15.5,15.5,15.5,100.0
2017-09-28,15.129,15.5,0.0,15.5,0.0,0.0,0.0,0.0,15.5,15.5,15.5,0.0
2017-09-29,15.129,15.5,0.0,15.5,0.0,0.0,0.0,0.0,15.5,15.5,15.5,0.0
2017-10-02,15.129,15.5,0.0,15.5,0.0,0.0,0.0,0.0,15.5,15.5,15.5,0.0
2017-10-03,15.422,15.8,0.0,15.8,100.0,1580000.0,0.0,0.0,15.8,15.8,15.8,100.0
2017-10-04,15.422,15.8,0.0,15.8,0.0,0.0,0.0,0.0,15.8,15.8,15.8,0.0
2017-10-05,15.422,15.8,0.0,15.8,0.0,0.0,0.0,0.0,15.8,15.8,15.8,0.0
2017-10-06,15.618,16.0,1.2658,16.0,100.0,1600000.0,0.0,0.0,16.0,16.0,16.0,100.0
2017-10-09,15.618,16.0,0.0,16.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,0.0
2017-10-10,15.618,16.0,0.0,16.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,0.0
2017-10-11,15.618,16.0,0.0,16.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,0.0
2017-10-12,15.618,16.0,0.0,16.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,0.0
2017-10-13,15.618,16.0,0.0,16.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,0.0
2017-10-16,15.618,16.0,0.0,16.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,0.0
2017-10-17,14.056,14.4,-10.0,14.2,200.0,2840000.0,0.0,0.0,14.0,14.4,14.0,200.0
2017-10-18,13.665,14.0,-1.4085,14.0,100.0,1400000.0,0.0,0.0,14.0,14.0,14.0,100.0
2017-10-19,13.665,14.0,0.0,14.0,0.0,0.0,0.0,0.0,14.0,14.0,14.0,0.0
2017-10-20,15.422,15.8,12.8571,15.8,100.0,1580000.0,0.0,0.0,15.8,15.8,15.8,100.0
2017-10-23,15.422,15.8,0.0,15.8,0.0,0.0,0.0,0.0,15.8,15.8,15.8,0.0
2017-10-24,15.422,15.8,0.0,15.8,0.0,0.0,0.0,0.0,15.8,15.8,15.8,0.0
2017-10-25,15.422,15.8,0.0,15.8,0.0,0.0,0.0,0.0,15.8,15.8,15.8,0.0
2017-10-26,15.422,15.8,0.0,15.8,0.0,0.0,0.0,0.0,15.8,15.8,15.8,0.0
2017-10-27,15.422,15.8,0.0,15.8,0.0,0.0,0.0,0.0,15.8,15.8,15.8,0.0
2017-10-30,15.422,15.8,0.0,15.8,0.0,0.0,0.0,0.0,15.8,15.8,15.8,0.0
2017-10-31,15.422,15.8,0.0,15.8,0.0,0.0,0.0,0.0,15.8,15.8,15.8,0.0
2017-11-01,15.618,16.0,1.2658,16.0,100.0,1600000.0,0.0,0.0,16.0,16.0,16.0,100.0
2017-11-02,15.618,16.0,0.0,16.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,0.0
2017-11-03,15.618,16.0,0.0,16.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,0.0
2017-11-06,15.813,16.2,1.25,16.2,100.0,1620000.0,0.0,0.0,16.2,16.2,16.2,100.0
2017-11-07,15.813,16.2,0.0,16.2,0.0,0.0,0.0,0.0,16.2,16.2,16.2,0.0
2017-11-08,15.813,16.2,0.0,16.2,0.0,0.0,0.0,0.0,16.2,16.2,16.2,0.0
2017-11-09,15.813,16.2,0.0,16.2,0.0,0.0,0.0,0.0,16.2,16.2,16.2,0.0
2017-11-10,15.813,16.2,0.0,16.2,0.0,0.0,0.0,0.0,16.2,16.2,16.2,0.0
2017-11-13,15.813,16.2,0.0,16.2,0.0,0.0,0.0,0.0,16.2,16.2,16.2,0.0
2017-11-14,15.813,16.2,0.0,16.2,0.0,0.0,0.0,0.0,16.2,16.2,16.2,0.0
2017-11-15,15.91,16.3,0.6173,16.3,100.0,1630000.0,0.0,0.0,16.3,16.3,16.3,100.0
2017-11-16,15.91,16.3,0.0,16.3,0.0,0.0,0.0,0.0,16.3,16.3,16.3,0.0
2017-11-17,15.91,16.3,0.0,16.3,0.0,0.0,0.0,0.0,16.3,16.3,16.3,0.0
2017-11-20,15.91,16.3,0.0,16.3,0.0,0.0,0.0,0.0,16.3,16.3,16.3,0.0
2017-11-21,15.91,16.3,0.0,16.3,0.0,0.0,0.0,0.0,16.3,16.3,16.3,0.0
2017-11-22,15.91,16.3,0.0,16.3,0.0,0.0,0.0,0.0,16.3,16.3,16.3,0.0
2017-11-23,16.008,16.4,0.6135,16.4,100.0,1640000.0,0.0,0.0,16.4,16.4,16.4,100.0
2017-11-24,16.106,16.5,0.6098,16.5,100.0,1650000.0,0.0,0.0,16.5,16.5,16.5,100.0
2017-11-27,16.106,16.5,0.0,16.5,0.0,0.0,0.0,0.0,16.5,16.5,16.5,0.0
2017-11-28,16.106,16.5,0.0,16.5,0.0,0.0,0.0,0.0,16.5,16.5,16.5,0.0
2017-11-29,16.106,16.5,0.0,16.5,0.0,0.0,0.0,0.0,16.5,16.5,16.5,0.0
2017-11-30,16.203,16.6,0.6061,16.6,100.0,1660000.0,0.0,0.0,16.6,16.6,16.6,100.0
2017-12-01,16.203,16.6,0.0,16.6,0.0,0.0,0.0,0.0,16.6,16.6,16.6,0.0
2017-12-04,16.203,16.6,0.0,16.6,0.0,0.0,0.0,0.0,16.6,16.6,16.6,0.0
2017-12-05,16.203,16.6,0.0,16.6,0.0,0.0,0.0,0.0,16.6,16.6,16.6,0.0
2017-12-06,16.203,16.6,0.0,16.6,0.0,0.0,0.0,0.0,16.6,16.6,16.6,0.0
2017-12-07,16.203,16.6,0.0,16.6,0.0,0.0,0.0,0.0,16.6,16.6,16.6,0.0
2017-12-08,16.203,16.6,0.0,16.6,0.0,0.0,0.0,0.0,16.6,16.6,16.6,0.0
2017-12-11,16.203,16.6,0.0,16.6,0.0,0.0,0.0,0.0,16.6,16.6,16.6,0.0
2017-12-12,16.203,16.6,0.0,16.6,0.0,0.0,0.0,0.0,16.6,16.6,16.6,0.0
2017-12-13,16.203,16.6,0.0,16.6,0.0,0.0,0.0,0.0,16.6,16.6,16.6,0.0
2017-12-14,16.203,16.6,0.0,16.6,0.0,0.0,0.0,0.0,16.6,16.6,16.6,0.0
2017-12-15,16.203,16.6,0.0,16.6,0.0,0.0,0.0,0.0,16.6,16.6,16.6,0.0
2017-12-18,16.203,16.6,0.0,16.6,0.0,0.0,0.0,0.0,16.6,16.6,16.6,0.0
2017-12-19,16.203,16.6,0.0,16.6,0.0,0.0,0.0,0.0,16.6,16.6,16.6,0.0
2017-12-20,16.203,16.6,0.0,16.6,0.0,0.0,0.0,0.0,16.6,16.6,16.6,0.0
2017-12-21,16.203,16.6,0.0,16.6,0.0,0.0,0.0,0.0,16.6,16.6,16.6,0.0
2017-12-22,16.203,16.6,0.0,16.6,0.0,0.0,0.0,0.0,16.6,16.6,16.6,0.0
2017-12-25,16.203,16.6,0.0,16.6,0.0,0.0,0.0,0.0,16.6,16.6,16.6,0.0
2017-12-26,16.496,16.9,1.8072,16.9,100.0,1690000.0,0.0,0.0,16.9,16.9,16.9,100.0
2017-12-27,16.594,17.0,0.5917,17.0,100.0,1700000.0,0.0,0.0,17.0,17.0,17.0,100.0
2017-12-28,16.594,17.0,0.0,17.0,0.0,0.0,0.0,0.0,17.0,17.0,17.0,0.0
2017-12-29,19.034,19.5,14.7059,19.5,100.0,1950000.0,0.0,0.0,19.5,19.5,19.5,100.0
2018-01-02,19.034,19.5,0.0,19.5,0.0,0.0,0.0,0.0,19.5,19.5,19.5,0.0
2018-01-03,19.034,19.5,0.0,19.5,0.0,0.0,0.0,0.0,19.5,19.5,19.5,0.0
2018-01-04,19.034,19.5,0.0,19.5,0.0,0.0,0.0,0.0,19.5,19.5,19.5,0.0
2018-01-05,19.034,19.5,0.0,19.5,0.0,0.0,0.0,0.0,19.5,19.5,19.5,0.0
2018-01-08,19.034,19.5,0.0,19.5,0.0,0.0,0.0,0.0,19.5,19.5,19.5,0.0
2018-01-09,19.034,19.5,0.0,19.5,0.0,0.0,0.0,0.0,19.5,19.5,19.5,0.0
2018-01-10,19.034,19.5,0.0,19.5,0.0,0.0,0.0,0.0,19.5,19.5,19.5,0.0
2018-01-11,19.034,19.5,0.0,19.5,0.0,0.0,0.0,0.0,19.5,19.5,19.5,0.0
2018-01-12,19.034,19.5,0.0,19.5,0.0,0.0,0.0,0.0,19.5,19.5,19.5,0.0
2018-01-15,19.034,19.5,0.0,19.5,0.0,0.0,0.0,0.0,19.5,19.5,19.5,0.0
2018-01-16,19.034,19.5,0.0,19.5,0.0,0.0,0.0,0.0,19.5,19.5,19.5,0.0
2018-01-17,19.131,19.6,0.5128,19.6,100.0,1960000.0,0.0,0.0,19.6,19.6,19.6,100.0
2018-01-18,19.131,19.6,0.0,19.6,0.0,0.0,0.0,0.0,19.6,19.6,19.6,0.0
2018-01-19,19.131,19.6,0.0,19.6,0.0,0.0,0.0,0.0,19.6,19.6,19.6,0.0
2018-01-22,19.131,19.6,0.0,19.6,0.0,0.0,0.0,0.0,19.6,19.6,19.6,0.0
2018-01-23,19.131,19.6,0.0,19.6,0.0,0.0,0.0,0.0,19.6,19.6,19.6,0.0
2018-01-24,19.131,19.6,0.0,19.6,0.0,0.0,0.0,0.0,19.6,19.6,19.6,0.0
2018-01-25,19.131,19.6,0.0,19.6,0.0,0.0,0.0,0.0,19.6,19.6,19.6,0.0
2018-01-26,19.131,19.6,0.0,19.6,0.0,0.0,0.0,0.0,19.6,19.6,19.6,0.0
2018-01-29,19.131,19.6,0.0,19.6,0.0,0.0,0.0,0.0,19.6,19.6,19.6,0.0
2018-01-30,19.131,19.6,0.0,19.6,0.0,0.0,0.0,0.0,19.6,19.6,19.6,0.0
2018-01-31,19.131,19.6,0.0,19.6,0.0,0.0,0.0,0.0,19.6,19.6,19.6,0.0
2018-02-01,19.131,19.6,0.0,19.6,0.0,0.0,0.0,0.0,19.6,19.6,19.6,0.0
2018-02-02,19.131,19.6,0.0,19.6,0.0,0.0,0.0,0.0,19.6,19.6,19.6,0.0
