2017-03-16,10.841,11.9,-5.5556,11.993,2700.0,32380000.0,0.0,0.0,12.0,12.0,11.9,2700.0
2018-02-05,19.131,19.6,0.0,19.6,0.0,0.0,0.0,0.0,19.6,19.6,19.6,0.0
2018-02-06,19.131,19.6,0.0,19.6,0.0,0.0,0.0,0.0,19.6,19.6,19.6,0.0
2018-02-07,19.131,19.6,0.0,19.6,0.0,0.0,0.0,0.0,19.6,19.6,19.6,0.0
2018-02-08,19.131,19.6,0.0,19.6,0.0,0.0,0.0,0.0,19.6,19.6,19.6,0.0
2018-02-09,19.131,19.6,0.0,19.6,0.0,0.0,0.0,0.0,19.6,19.6,19.6,0.0
2018-02-12,19.327,19.8,1.0204,19.8,100.0,1980000.0,0.0,0.0,19.8,19.8,19.8,100.0
2018-02-13,19.327,19.8,0.0,19.8,0.0,0.0,0.0,0.0,19.8,19.8,19.8,0.0
2018-02-21,19.327,19.8,0.0,19.8,0.0,0.0,0.0,0.0,19.8,19.8,19.8,0.0
2018-02-22,19.327,19.8,0.0,19.8,0.0,0.0,0.0,0.0,19.8,19.8,19.8,0.0
2018-02-23,19.424,19.9,0.5051,19.9,100.0,1990000.0,0.0,0.0,19.9,19.9,19.9,100.0
2018-02-26,19.522,20.0,0.5025,20.0,100.0,2000000.0,0.0,0.0,20.0,20.0,20.0,100.0
2018-02-27,19.522,20.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,0.0
2018-02-28,19.522,20.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,0.0
2018-03-01,19.522,20.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,0.0
2018-03-02,19.522,20.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,0.0
2018-03-05,19.522,20.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,0.0
2018-03-06,19.62,20.1,0.5,20.1,100.0,2010000.0,0.0,0.0,20.1,20.1,20.1,100.0
2018-03-07,19.62,20.1,0.0,20.1,0.0,0.0,0.0,0.0,20.1,20.1,20.1,0.0
2018-03-08,19.62,20.1,0.0,20.1,0.0,0.0,0.0,0.0,20.1,20.1,20.1,0.0
2018-03-09,19.62,20.1,0.0,20.1,0.0,0.0,0.0,0.0,20.1,20.1,20.1,0.0
2018-03-12,19.62,20.1,0.0,20.1,0.0,0.0,0.0,0.0,20.1,20.1,20.1,0.0
2018-03-13,19.62,20.1,0.0,20.1,0.0,0.0,0.0,0.0,20.1,20.1,20.1,0.0
2018-03-14,19.62,20.1,0.0,20.1,0.0,0.0,0.0,0.0,20.1,20.1,20.1,0.0
2018-03-15,19.62,20.1,0.0,20.1,0.0,0.0,0.0,0.0,20.1,20.1,20.1,0.0
2018-03-16,19.62,20.1,0.0,20.1,0.0,0.0,0.0,0.0,20.1,20.1,20.1,0.0
2018-03-19,19.62,20.1,0.0,20.1,0.0,0.0,0.0,0.0,20.1,20.1,20.1,0.0
2018-03-20,19.62,20.1,0.0,20.1,0.0,0.0,0.0,0.0,20.1,20.1,20.1,0.0
2018-03-21,19.62,20.1,0.0,20.1,0.0,0.0,0.0,0.0,20.1,20.1,20.1,0.0
2018-03-22,19.717,20.2,0.4975,20.2,100.0,2020000.0,0.0,0.0,20.2,20.2,20.2,100.0
2018-03-23,19.717,20.2,0.0,20.2,0.0,0.0,0.0,0.0,20.2,20.2,20.2,0.0
2018-03-26,19.717,20.2,0.0,20.2,0.0,0.0,0.0,0.0,20.2,20.2,20.2,0.0
2018-03-27,19.717,20.2,0.0,20.2,0.0,0.0,0.0,0.0,20.2,20.2,20.2,0.0
2018-03-28,21.669,22.2,9.901,22.2,100.0,2220000.0,0.0,0.0,22.2,22.2,22.2,100.0
2018-03-29,21.669,22.2,0.0,22.2,0.0,0.0,0.0,0.0,22.2,22.2,22.2,0.0
2018-03-30,21.962,22.5,1.3514,22.5,100.0,2250000.0,0.0,0.0,22.5,22.5,22.5,100.0
2018-04-02,21.962,22.5,0.0,22.5,0.0,0.0,0.0,0.0,22.5,22.5,22.5,0.0
2018-04-03,21.962,22.5,0.0,22.5,0.0,0.0,0.0,0.0,22.5,22.5,22.5,0.0
2018-04-04,21.962,22.5,0.0,22.5,0.0,0.0,0.0,0.0,22.5,22.5,22.5,0.0
2018-04-05,22.255,22.8,1.3333,22.8,100.0,2280000.0,0.0,0.0,22.8,22.8,22.8,100.0
2018-04-06,22.255,22.8,0.0,22.8,0.0,0.0,0.0,0.0,22.8,22.8,22.8,0.0
2018-04-09,22.255,22.8,0.0,22.8,0.0,0.0,0.0,0.0,22.8,22.8,22.8,0.0
2018-04-10,25.574,26.2,14.9123,25.1,200.0,5020000.0,0.0,0.0,24.0,26.2,24.0,200.0
2018-04-11,24.5,25.1,0.0,25.1,0.0,0.0,0.0,0.0,25.1,25.1,25.1,0.0
2018-04-12,24.5,25.1,0.0,25.1,0.0,0.0,0.0,0.0,25.1,25.1,25.1,0.0
2018-04-13,24.5,25.1,0.0,25.1,0.0,0.0,0.0,0.0,25.1,25.1,25.1,0.0
2018-04-16,24.5,25.1,0.0,25.1,0.0,0.0,0.0,0.0,25.1,25.1,25.1,0.0
2018-04-17,24.5,25.1,0.0,25.1,0.0,0.0,0.0,0.0,25.1,25.1,25.1,0.0
2018-04-18,24.5,25.1,0.0,25.1,0.0,0.0,0.0,0.0,25.1,25.1,25.1,0.0
2018-04-19,24.5,25.1,0.0,25.1,0.0,0.0,0.0,0.0,25.1,25.1,25.1,0.0
2018-04-20,24.5,25.1,0.0,25.1,0.0,0.0,0.0,0.0,25.1,25.1,25.1,0.0
2018-04-23,24.5,25.1,0.0,25.1,0.0,0.0,0.0,0.0,25.1,25.1,25.1,0.0
2018-04-24,24.5,25.1,0.0,25.1,0.0,0.0,0.0,0.0,25.1,25.1,25.1,0.0
2018-04-26,24.5,25.1,0.0,25.1,0.0,0.0,0.0,0.0,25.1,25.1,25.1,0.0
2018-04-27,24.5,25.1,0.0,25.1,0.0,0.0,0.0,0.0,25.1,25.1,25.1,0.0
2018-05-02,24.5,25.1,0.0,25.1,0.0,0.0,0.0,0.0,25.1,25.1,25.1,0.0
2018-05-03,24.5,25.1,0.0,25.1,0.0,0.0,0.0,0.0,25.1,25.1,25.1,0.0
2018-05-04,25.1,25.1,2.449,25.1,100.0,2510000.0,0.0,0.0,25.1,25.1,25.1,100.0
2018-05-07,25.1,25.1,0.0,25.1,0.0,0.0,0.0,0.0,25.1,25.1,25.1,0.0
2018-05-08,25.1,25.1,0.0,25.1,0.0,0.0,0.0,0.0,25.1,25.1,25.1,0.0
2018-05-09,25.1,25.1,0.0,25.1,0.0,0.0,0.0,0.0,25.1,25.1,25.1,0.0
2018-05-10,25.1,25.1,0.0,25.1,0.0,0.0,0.0,0.0,25.1,25.1,25.1,0.0
2018-05-11,25.1,25.1,0.0,25.1,0.0,0.0,0.0,0.0,25.1,25.1,25.1,0.0
2018-05-14,25.5,25.5,1.5936,25.5,100.0,2550000.0,0.0,0.0,25.5,25.5,25.5,100.0
2018-05-15,25.5,25.5,0.0,25.5,0.0,0.0,0.0,0.0,25.5,25.5,25.5,0.0
2018-05-16,25.5,25.5,0.0,25.5,0.0,0.0,0.0,0.0,25.5,25.5,25.5,0.0
2018-05-17,25.5,25.5,0.0,25.5,0.0,0.0,0.0,0.0,25.5,25.5,25.5,0.0
2018-05-18,26.9,26.9,5.4902,26.9,100.0,2690000.0,0.0,0.0,26.9,26.9,26.9,100.0
2018-05-21,26.9,26.9,0.0,26.9,0.0,0.0,0.0,0.0,26.9,26.9,26.9,0.0
2018-05-22,26.9,26.9,0.0,26.9,0.0,0.0,0.0,0.0,26.9,26.9,26.9,0.0
2018-05-23,26.9,26.9,0.0,26.9,0.0,0.0,0.0,0.0,26.9,26.9,26.9,0.0
2018-05-24,26.9,26.9,0.0,26.9,0.0,0.0,0.0,0.0,26.9,26.9,26.9,0.0
2018-05-25,26.9,26.9,0.0,26.9,0.0,0.0,0.0,0.0,26.9,26.9,26.9,0.0
2018-05-28,26.9,26.9,0.0,26.9,0.0,0.0,0.0,0.0,26.9,26.9,26.9,0.0
2018-05-29,26.9,26.9,0.0,26.9,0.0,0.0,0.0,0.0,26.9,26.9,26.9,0.0
2018-05-30,26.9,26.9,0.0,26.9,0.0,0.0,0.0,0.0,26.9,26.9,26.9,0.0
2018-05-31,26.9,26.9,0.0,26.9,0.0,0.0,0.0,0.0,26.9,26.9,26.9,0.0
2018-06-01,26.9,26.9,0.0,26.9,0.0,0.0,0.0,0.0,26.9,26.9,26.9,0.0
2018-06-04,26.9,26.9,0.0,26.9,0.0,0.0,0.0,0.0,26.9,26.9,26.9,0.0
2018-06-05,26.9,26.9,0.0,26.9,0.0,0.0,0.0,0.0,26.9,26.9,26.9,0.0
2018-06-06,26.9,26.9,0.0,26.9,0.0,0.0,0.0,0.0,26.9,26.9,26.9,0.0
2018-06-07,26.9,26.9,0.0,26.9,0.0,0.0,0.0,0.0,26.9,26.9,26.9,0.0
2018-06-08,26.9,26.9,0.0,26.9,0.0,0.0,0.0,0.0,26.9,26.9,26.9,0.0
2018-06-11,26.9,26.9,0.0,26.9,0.0,0.0,0.0,0.0,26.9,26.9,26.9,0.0
2018-06-12,26.9,26.9,0.0,26.9,0.0,0.0,0.0,0.0,26.9,26.9,26.9,0.0
2018-06-13,26.9,26.9,0.0,26.9,0.0,0.0,0.0,0.0,26.9,26.9,26.9,0.0
2018-06-14,26.9,26.9,0.0,26.9,0.0,0.0,0.0,0.0,26.9,26.9,26.9,0.0
2018-06-15,26.9,26.9,0.0,26.9,0.0,0.0,0.0,0.0,26.9,26.9,26.9,0.0
2018-06-18,26.9,26.9,0.0,26.9,0.0,0.0,0.0,0.0,26.9,26.9,26.9,0.0
2018-06-19,26.9,26.9,0.0,26.9,0.0,0.0,0.0,0.0,26.9,26.9,26.9,0.0
2018-06-20,26.9,26.9,0.0,26.9,0.0,0.0,0.0,0.0,26.9,26.9,26.9,0.0
2018-06-21,26.9,26.9,0.0,26.9,0.0,0.0,0.0,0.0,26.9,26.9,26.9,0.0
2018-06-22,26.9,26.9,0.0,26.9,0.0,0.0,0.0,0.0,26.9,26.9,26.9,0.0
2018-06-25,26.9,26.9,0.0,26.9,0.0,0.0,0.0,0.0,26.9,26.9,26.9,0.0
2018-06-26,26.9,26.9,0.0,26.9,0.0,0.0,0.0,0.0,26.9,26.9,26.9,0.0
2018-06-27,26.9,26.9,0.0,26.9,0.0,0.0,0.0,0.0,26.9,26.9,26.9,0.0
2018-06-28,26.9,26.9,0.0,26.9,0.0,0.0,0.0,0.0,26.9,26.9,26.9,0.0
2018-06-29,26.9,26.9,0.0,26.9,0.0,0.0,0.0,0.0,26.9,26.9,26.9,0.0
2018-07-02,26.9,26.9,0.0,26.9,0.0,0.0,0.0,0.0,26.9,26.9,26.9,0.0
2018-07-03,26.9,26.9,0.0,26.9,0.0,0.0,0.0,0.0,26.9,26.9,26.9,0.0
2018-07-04,28.0,28.0,4.0892,28.0,100.0,2800000.0,0.0,0.0,28.0,28.0,28.0,100.0
2018-07-05,28.0,28.0,0.0,28.0,0.0,0.0,0.0,0.0,28.0,28.0,28.0,0.0
2018-07-06,28.0,28.0,0.0,28.0,0.0,0.0,0.0,0.0,28.0,28.0,28.0,0.0
2018-07-09,28.0,28.0,0.0,28.0,0.0,0.0,0.0,0.0,28.0,28.0,28.0,0.0
2018-07-10,28.0,28.0,0.0,28.0,0.0,0.0,0.0,0.0,28.0,28.0,28.0,0.0
2018-07-11,28.0,28.0,0.0,28.0,0.0,0.0,0.0,0.0,28.0,28.0,28.0,0.0
2018-07-12,28.0,28.0,0.0,28.0,0.0,0.0,0.0,0.0,28.0,28.0,28.0,0.0
2018-07-13,28.0,28.0,0.0,28.0,0.0,0.0,0.0,0.0,28.0,28.0,28.0,0.0
2018-07-16,28.0,28.0,0.0,28.0,0.0,0.0,0.0,0.0,28.0,28.0,28.0,0.0
2018-07-17,28.0,28.0,0.0,28.0,0.0,0.0,0.0,0.0,28.0,28.0,28.0,0.0
2018-07-18,28.0,28.0,0.0,28.0,0.0,0.0,0.0,0.0,28.0,28.0,28.0,0.0
2018-07-19,28.0,28.0,0.0,28.0,0.0,0.0,0.0,0.0,28.0,28.0,28.0,0.0
2018-07-20,28.2,28.2,0.7143,28.2,100.0,2820000.0,0.0,0.0,28.2,28.2,28.2,100.0
2018-07-23,28.2,28.2,0.0,28.2,0.0,0.0,0.0,0.0,28.2,28.2,28.2,0.0
2018-07-24,28.2,28.2,0.0,28.2,0.0,0.0,0.0,0.0,28.2,28.2,28.2,0.0
2018-07-25,28.5,28.5,1.0638,28.5,100.0,2850000.0,0.0,0.0,28.5,28.5,28.5,100.0
2018-07-26,28.5,28.5,0.0,28.5,0.0,0.0,0.0,0.0,28.5,28.5,28.5,0.0
2018-07-27,28.5,28.5,0.0,28.5,0.0,0.0,0.0,0.0,28.5,28.5,28.5,0.0
2018-07-30,28.9,28.9,1.4035,28.9,100.0,2890000.0,0.0,0.0,28.9,28.9,28.9,100.0
2018-07-31,28.9,28.9,0.0,28.9,0.0,0.0,0.0,0.0,28.9,28.9,28.9,0.0
2018-08-01,28.9,28.9,0.0,28.9,0.0,0.0,0.0,0.0,28.9,28.9,28.9,0.0
2018-08-02,28.9,28.9,0.0,28.9,0.0,0.0,0.0,0.0,28.9,28.9,28.9,0.0
2018-08-03,29.5,29.5,2.0761,29.5,100.0,2950000.0,0.0,0.0,29.5,29.5,29.5,100.0
2018-08-06,29.5,29.5,0.0,29.5,0.0,0.0,0.0,0.0,29.5,29.5,29.5,0.0
2018-08-07,29.5,29.5,0.0,29.5,0.0,0.0,0.0,0.0,29.5,29.5,29.5,0.0
2018-08-08,29.8,29.8,0.0,29.8,100.0,2980000.0,0.0,0.0,29.8,29.8,29.8,100.0
2018-08-09,29.8,29.8,0.0,29.8,0.0,0.0,0.0,0.0,29.8,29.8,29.8,0.0
2018-08-10,29.8,29.8,0.0,29.8,0.0,0.0,0.0,0.0,29.8,29.8,29.8,0.0
2018-08-13,30.0,30.0,0.6711,30.0,100.0,3000000.0,0.0,0.0,30.0,30.0,30.0,100.0
2018-08-14,30.0,30.0,0.0,30.0,0.0,0.0,0.0,0.0,30.0,30.0,30.0,0.0
2018-08-15,30.0,30.0,0.0,30.0,0.0,0.0,0.0,0.0,30.0,30.0,30.0,0.0
2018-08-16,30.6,30.6,2.0,30.6,100.0,3060000.0,0.0,0.0,30.6,30.6,30.6,100.0
2018-08-17,30.6,30.6,0.0,30.6,0.0,0.0,0.0,0.0,30.6,30.6,30.6,0.0
2018-08-20,30.6,30.6,0.0,30.6,0.0,0.0,0.0,0.0,30.6,30.6,30.6,0.0
2018-08-21,31.0,31.0,1.3072,31.0,100.0,3100000.0,0.0,0.0,31.0,31.0,31.0,100.0
2018-08-22,31.4,31.4,1.2903,31.4,100.0,3140000.0,0.0,0.0,31.4,31.4,31.4,100.0
2018-08-23,31.4,31.4,0.0,31.4,0.0,0.0,0.0,0.0,31.4,31.4,31.4,0.0
2018-08-24,31.4,31.4,0.0,31.4,0.0,0.0,0.0,0.0,31.4,31.4,31.4,0.0
2018-08-27,32.0,32.0,1.9108,32.0,100.0,3200000.0,0.0,0.0,32.0,32.0,32.0,100.0
2018-08-28,32.0,32.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,0.0
2018-08-29,32.0,32.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,0.0
2018-08-30,32.0,32.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,0.0
2018-08-31,32.0,32.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,0.0
2018-09-04,32.6,32.6,1.875,32.6,100.0,3260000.0,0.0,0.0,32.6,32.6,32.6,100.0
2018-09-05,33.0,33.0,1.227,33.0,100.0,3300000.0,0.0,0.0,33.0,33.0,33.0,100.0
2018-09-06,33.3,33.3,0.9091,33.3,100.0,3330000.0,0.0,0.0,33.3,33.3,33.3,100.0
2018-09-07,33.3,33.3,0.0,33.3,0.0,0.0,0.0,0.0,33.3,33.3,33.3,0.0
2018-09-10,33.3,33.3,0.0,33.3,0.0,0.0,0.0,0.0,33.3,33.3,33.3,0.0
2018-09-11,33.3,33.3,0.0,33.3,0.0,0.0,0.0,0.0,33.3,33.3,33.3,0.0
2018-09-12,33.8,33.8,1.5015,33.8,100.0,3380000.0,0.0,0.0,33.8,33.8,33.8,100.0
2018-09-13,33.8,33.8,0.0,33.8,0.0,0.0,0.0,0.0,33.8,33.8,33.8,0.0
2018-09-14,33.8,33.8,0.0,33.8,0.0,0.0,0.0,0.0,33.8,33.8,33.8,0.0
2018-09-17,33.8,33.8,0.0,33.8,0.0,0.0,0.0,0.0,33.8,33.8,33.8,0.0
2018-09-18,33.8,33.8,0.0,33.8,0.0,0.0,0.0,0.0,33.8,33.8,33.8,0.0
2018-09-19,35.0,35.0,3.5503,35.0,100.0,3500000.0,0.0,0.0,35.0,35.0,35.0,100.0
2018-09-20,35.0,35.0,0.0,35.0,0.0,0.0,0.0,0.0,35.0,35.0,35.0,0.0
2018-09-21,35.0,35.0,0.0,35.0,0.0,0.0,0.0,0.0,35.0,35.0,35.0,0.0
2018-09-24,35.0,35.0,0.0,35.0,0.0,0.0,0.0,0.0,35.0,35.0,35.0,0.0
2018-09-25,35.0,35.0,0.0,35.0,0.0,0.0,0.0,0.0,35.0,35.0,35.0,0.0
2018-09-26,36.0,36.0,2.8571,36.0,100.0,3600000.0,0.0,0.0,36.0,36.0,36.0,100.0
2018-09-27,36.0,36.0,0.0,36.0,0.0,0.0,0.0,0.0,36.0,36.0,36.0,0.0
2018-09-28,36.0,36.0,0.0,36.0,0.0,0.0,0.0,0.0,36.0,36.0,36.0,0.0
2018-10-01,36.0,36.0,0.0,36.0,0.0,0.0,0.0,0.0,36.0,36.0,36.0,0.0
2018-10-02,36.0,36.0,0.0,36.0,0.0,0.0,0.0,0.0,36.0,36.0,36.0,0.0
2018-10-03,36.5,36.5,1.3889,36.5,100.0,3650000.0,0.0,0.0,36.5,36.5,36.5,100.0
2018-10-04,36.5,36.5,0.0,36.5,0.0,0.0,0.0,0.0,36.5,36.5,36.5,0.0
2018-10-05,36.5,36.5,0.0,36.5,0.0,0.0,0.0,0.0,36.5,36.5,36.5,0.0
2018-10-08,36.8,36.8,0.8219,36.8,100.0,3680000.0,0.0,0.0,36.8,36.8,36.8,100.0
2018-10-09,37.4,37.4,1.6304,37.4,100.0,3740000.0,0.0,0.0,37.4,37.4,37.4,100.0
2018-10-10,37.4,37.4,0.0,37.4,0.0,0.0,0.0,0.0,37.4,37.4,37.4,0.0
2018-10-11,37.4,37.4,0.0,37.4,0.0,0.0,0.0,0.0,37.4,37.4,37.4,0.0
2018-10-12,37.4,37.4,0.0,37.4,0.0,0.0,0.0,0.0,37.4,37.4,37.4,0.0
2018-10-15,37.4,37.4,0.0,37.4,0.0,0.0,0.0,0.0,37.4,37.4,37.4,0.0
2018-10-16,37.4,37.4,0.0,37.4,0.0,0.0,0.0,0.0,37.4,37.4,37.4,0.0
2018-10-17,37.4,37.4,0.0,37.4,0.0,0.0,0.0,0.0,37.4,37.4,37.4,0.0
2018-10-18,37.4,37.4,0.0,37.4,0.0,0.0,0.0,0.0,37.4,37.4,37.4,0.0
2018-10-19,37.4,37.4,0.0,37.4,0.0,0.0,0.0,0.0,37.4,37.4,37.4,0.0
2018-10-22,37.4,37.4,0.0,37.4,0.0,0.0,0.0,0.0,37.4,37.4,37.4,0.0
2018-10-23,38.0,38.0,1.6043,38.0,100.0,3800000.0,0.0,0.0,38.0,38.0,38.0,100.0
2018-10-24,38.0,38.0,0.0,38.0,0.0,0.0,0.0,0.0,38.0,38.0,38.0,0.0
2018-10-25,40.0,40.0,5.2632,40.0,100.0,4000000.0,0.0,0.0,40.0,40.0,40.0,100.0
2018-10-26,40.0,40.0,0.0,40.0,0.0,0.0,0.0,0.0,40.0,40.0,40.0,0.0
2018-10-29,40.0,40.0,0.0,40.0,0.0,0.0,0.0,0.0,40.0,40.0,40.0,0.0
2018-10-30,40.0,40.0,0.0,40.0,0.0,0.0,0.0,0.0,40.0,40.0,40.0,0.0
2018-10-31,40.0,40.0,0.0,40.0,0.0,0.0,0.0,0.0,40.0,40.0,40.0,0.0
2018-11-01,40.0,40.0,0.0,40.0,0.0,0.0,0.0,0.0,40.0,40.0,40.0,0.0
2018-11-02,40.0,40.0,0.0,40.0,0.0,0.0,0.0,0.0,40.0,40.0,40.0,0.0
2018-11-05,40.0,40.0,0.0,40.0,300.0,12000000.0,0.0,0.0,40.0,40.0,40.0,300.0
2018-11-06,40.0,40.0,0.0,40.0,0.0,0.0,0.0,0.0,40.0,40.0,40.0,0.0
2018-11-07,40.1,40.1,0.25,40.1,500.0,20050000.0,0.0,0.0,40.1,40.1,40.1,500.0
2018-11-08,40.1,40.1,0.0,40.1,500.0,20050000.0,0.0,0.0,40.1,40.1,40.1,500.0
2018-11-09,40.0,40.0,-0.2494,40.0,300.0,12000000.0,0.0,0.0,40.0,40.0,40.0,300.0
2018-11-12,40.0,40.0,0.0,40.0,0.0,0.0,0.0,0.0,40.0,40.0,40.0,0.0
2018-11-13,39.9,39.9,-0.25,39.9,500.0,19950000.0,0.0,0.0,39.9,39.9,39.9,500.0
2018-11-14,40.1,40.1,0.5013,40.133,300.0,12040000.0,0.0,0.0,40.2,40.2,40.1,300.0
2018-11-15,40.1,40.1,0.0,40.1,0.0,0.0,0.0,0.0,40.1,40.1,40.1,0.0
2018-11-16,40.1,40.1,0.0,40.1,0.0,0.0,0.0,0.0,40.1,40.1,40.1,0.0
2018-11-19,40.0,40.0,-0.2494,40.0,100.0,4000000.0,0.0,0.0,40.0,40.0,40.0,100.0
2018-11-20,40.0,40.0,0.0,40.0,0.0,0.0,0.0,0.0,40.0,40.0,40.0,0.0
2018-11-21,40.0,40.0,0.0,40.0,0.0,0.0,0.0,0.0,40.0,40.0,40.0,0.0
2018-11-22,39.9,39.9,-0.25,39.9,100.0,3990000.0,0.0,0.0,39.9,39.9,39.9,100.0
2018-11-23,40.3,40.3,1.0025,40.3,100.0,4030000.0,0.0,0.0,40.3,40.3,40.3,100.0
2018-11-26,40.6,40.6,0.7444,40.6,100.0,4060000.0,0.0,0.0,40.6,40.6,40.6,100.0
2018-11-27,40.5,40.5,-0.2463,40.5,100.0,4050000.0,0.0,0.0,40.5,40.5,40.5,100.0
2018-11-28,39.9,39.9,-1.4815,39.9,100.0,3990000.0,0.0,0.0,39.9,39.9,39.9,100.0
2018-11-29,39.9,39.9,0.0,39.9,0.0,0.0,0.0,0.0,39.9,39.9,39.9,0.0
2018-11-30,39.9,39.9,0.0,39.9,0.0,0.0,0.0,0.0,39.9,39.9,39.9,0.0
2018-12-03,40.4,40.4,1.2531,40.4,100.0,4040000.0,0.0,0.0,40.4,40.4,40.4,100.0
2018-12-04,40.4,40.4,0.0,40.4,0.0,0.0,0.0,0.0,40.4,40.4,40.4,0.0
2018-12-05,40.4,40.4,0.0,40.4,0.0,0.0,0.0,0.0,40.4,40.4,40.4,0.0
2018-12-06,40.4,40.4,0.0,40.4,0.0,0.0,0.0,0.0,40.4,40.4,40.4,0.0
2018-12-07,40.4,40.4,0.0,40.4,0.0,0.0,0.0,0.0,40.4,40.4,40.4,0.0
2018-12-10,39.7,39.7,-1.7327,39.843,700.0,27890000.0,0.0,0.0,39.9,39.9,39.7,700.0
2018-12-11,40.3,40.3,1.2563,40.3,100.0,4030000.0,0.0,0.0,40.3,40.3,40.3,100.0
2018-12-12,40.3,40.3,0.0,40.3,0.0,0.0,0.0,0.0,40.3,40.3,40.3,0.0
2018-12-13,40.3,40.3,0.0,40.3,0.0,0.0,0.0,0.0,40.3,40.3,40.3,0.0
2018-12-14,40.3,40.3,0.0,40.3,0.0,0.0,0.0,0.0,40.3,40.3,40.3,0.0
2018-12-17,40.3,40.3,0.0,40.3,0.0,0.0,0.0,0.0,40.3,40.3,40.3,0.0
2018-12-18,40.3,40.3,0.0,40.3,0.0,0.0,0.0,0.0,40.3,40.3,40.3,0.0
2018-12-19,40.3,40.3,0.0,40.3,0.0,0.0,0.0,0.0,40.3,40.3,40.3,0.0
2018-12-20,40.3,40.3,0.0,40.3,0.0,0.0,0.0,0.0,40.3,40.3,40.3,0.0
2018-12-21,39.9,39.9,-0.9926,39.9,200.0,7980000.0,0.0,0.0,39.9,39.9,39.9,200.0
2018-12-24,40.3,40.3,1.0025,40.3,100.0,4030000.0,0.0,0.0,40.3,40.3,40.3,100.0
2018-12-25,40.3,40.3,0.0,40.3,0.0,0.0,0.0,0.0,40.3,40.3,40.3,0.0
2018-12-26,40.3,40.3,0.0,40.3,0.0,0.0,0.0,0.0,40.3,40.3,40.3,0.0
2018-12-27,40.3,40.3,0.0,40.3,0.0,0.0,0.0,0.0,40.3,40.3,40.3,0.0
2018-12-28,40.3,40.3,0.0,40.3,0.0,0.0,0.0,0.0,40.3,40.3,40.3,0.0
2019-01-02,40.3,40.3,0.0,40.3,0.0,0.0,0.0,0.0,40.3,40.3,40.3,0.0
2019-01-03,40.3,40.3,0.0,40.3,0.0,0.0,0.0,0.0,40.3,40.3,40.3,0.0
2019-01-04,40.3,40.3,0.0,40.3,0.0,0.0,0.0,0.0,40.3,40.3,40.3,0.0
2019-01-07,40.3,40.3,0.0,40.3,0.0,0.0,0.0,0.0,40.3,40.3,40.3,0.0
2019-01-08,40.3,40.3,0.0,40.3,0.0,0.0,0.0,0.0,40.3,40.3,40.3,0.0
2019-01-09,40.3,40.3,0.0,40.3,0.0,0.0,0.0,0.0,40.3,40.3,40.3,0.0
2019-01-10,40.3,40.3,0.0,40.3,0.0,0.0,0.0,0.0,40.3,40.3,40.3,0.0
2019-01-11,40.3,40.3,0.0,40.3,0.0,0.0,0.0,0.0,40.3,40.3,40.3,0.0
2019-01-14,40.3,40.3,0.0,40.3,0.0,0.0,0.0,0.0,40.3,40.3,40.3,0.0
2019-01-15,40.3,40.3,0.0,40.3,0.0,0.0,0.0,0.0,40.3,40.3,40.3,0.0
2019-01-16,40.3,40.3,0.0,40.3,0.0,0.0,0.0,0.0,40.3,40.3,40.3,0.0
2019-01-17,40.3,40.3,0.0,40.3,0.0,0.0,0.0,0.0,40.3,40.3,40.3,0.0
2019-01-18,40.3,40.3,0.0,40.3,0.0,0.0,0.0,0.0,40.3,40.3,40.3,0.0
