2017-03-16,10.841,11.9,-5.5556,11.993,2700.0,32380000.0,0.0,0.0,12.0,12.0,11.9,2700.0
2019-01-21,40.3,40.3,0.0,40.3,0.0,0.0,0.0,0.0,40.3,40.3,40.3,0.0
2019-01-22,38.9,38.9,-3.4739,38.9,100.0,3890000.0,0.0,0.0,38.9,38.9,38.9,100.0
2019-01-23,38.9,38.9,0.0,38.9,0.0,0.0,0.0,0.0,38.9,38.9,38.9,0.0
2019-01-24,38.9,38.9,0.0,38.9,0.0,0.0,0.0,0.0,38.9,38.9,38.9,0.0
2019-01-25,39.0,39.0,0.2571,39.0,100.0,3900000.0,0.0,0.0,39.0,39.0,39.0,100.0
2019-01-28,39.0,39.0,0.0,39.0,0.0,0.0,0.0,0.0,39.0,39.0,39.0,0.0
2019-01-29,39.0,39.0,0.0,39.0,0.0,0.0,0.0,0.0,39.0,39.0,39.0,0.0
2019-01-30,39.0,39.0,0.0,39.0,0.0,0.0,0.0,0.0,39.0,39.0,39.0,0.0
2019-01-31,33.2,33.2,-14.8718,33.2,300.0,9960000.0,0.0,0.0,33.2,33.2,33.2,300.0
2019-02-01,33.2,33.2,0.0,33.2,100.0,3320000.0,0.0,0.0,33.2,33.2,33.2,100.0
2019-02-11,32.9,32.9,-0.9036,32.02,500.0,16010000.0,0.0,0.0,28.3,33.1,28.3,500.0
2019-02-12,32.0,32.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,0.0
2019-02-13,31.7,31.7,-0.9375,30.2,300.0,9060000.0,0.0,0.0,27.2,31.7,27.2,300.0
2019-02-14,25.7,25.7,-14.9007,25.7,100.0,2570000.0,0.0,0.0,25.7,25.7,25.7,100.0
2019-02-15,21.9,21.9,-14.786,22.914,700.0,16040000.0,0.0,0.0,29.0,29.0,21.9,700.0
2019-02-18,19.5,19.5,-14.8472,22.75,200.0,4550000.0,0.0,0.0,26.0,26.0,19.5,200.0
2019-02-19,19.4,19.4,-14.9123,23.8,300.0,7140000.0,0.0,0.0,26.0,26.0,19.4,300.0
2019-02-20,27.0,27.0,13.4454,27.0,200.0,5400000.0,0.0,0.0,27.0,27.0,27.0,200.0
2019-02-21,23.1,23.1,-14.4444,23.1,200.0,4620000.0,0.0,0.0,23.1,23.1,23.1,200.0
2019-02-22,19.7,19.7,-14.7186,23.05,200.0,4610000.0,0.0,0.0,26.4,26.4,19.7,200.0
2019-02-25,26.4,26.4,14.2857,26.4,100.0,2640000.0,0.0,0.0,26.4,26.4,26.4,100.0
2019-02-26,22.5,22.5,-14.7727,22.5,100.0,2250000.0,0.0,0.0,22.5,22.5,22.5,100.0
2019-02-27,25.6,25.6,13.7778,25.6,100.0,2560000.0,0.0,0.0,25.6,25.6,25.6,100.0
2019-02-28,22.0,22.0,-14.0625,22.242,1900.0,42260000.0,0.0,0.0,29.2,29.2,21.8,1900.0
2019-03-01,24.9,24.9,12.1622,21.3,525.0,11122500.0,0.0,0.0,18.9,24.9,18.9,525.0
2019-03-04,24.4,24.4,14.554,23.7,1000.0,23700000.0,0.0,0.0,18.2,24.4,18.2,1000.0
2019-03-05,20.2,20.2,-14.7679,20.2,500.0,10100000.0,0.0,0.0,20.2,20.2,20.2,500.0
2019-03-06,17.2,17.2,-14.8515,17.856,900.0,16070000.0,0.0,0.0,23.1,23.1,17.2,900.0
2019-03-07,17.2,17.2,-3.9106,17.2,1300.0,22360000.0,0.0,0.0,17.2,17.2,17.2,1300.0
2019-03-08,19.0,19.0,10.4651,19.086,700.0,13360000.0,0.0,0.0,19.6,19.6,19.0,700.0
2019-03-11,19.1,19.1,0.0,19.1,0.0,0.0,0.0,0.0,19.1,19.1,19.1,0.0
2019-03-12,19.1,19.1,0.0,19.1,0.0,0.0,0.0,0.0,19.1,19.1,19.1,0.0
2019-03-13,21.8,21.8,14.1361,21.8,100.0,2180000.0,0.0,0.0,21.8,21.8,21.8,100.0
2019-03-14,24.8,24.8,13.7615,24.8,100.0,2480000.0,0.0,0.0,24.8,24.8,24.8,100.0
2019-03-15,24.5,24.5,-1.2097,24.5,100.0,2450000.0,0.0,0.0,24.5,24.5,24.5,100.0
2019-03-18,24.5,24.5,0.0,24.5,0.0,0.0,0.0,0.0,24.5,24.5,24.5,0.0
2019-03-19,24.5,24.5,0.0,24.5,0.0,0.0,0.0,0.0,24.5,24.5,24.5,0.0
2019-03-20,20.9,20.9,-14.6939,24.45,200.0,4890000.0,0.0,0.0,28.0,28.0,20.9,200.0
2019-03-21,20.9,20.9,-14.6939,20.9,100.0,2090000.0,0.0,0.0,20.9,20.9,20.9,100.0
2019-03-22,17.8,17.8,-14.8325,19.35,200.0,3870000.0,0.0,0.0,20.9,20.9,17.8,200.0
2019-03-25,22.2,22.2,14.433,22.2,100.0,2220000.0,0.0,0.0,22.2,22.2,22.2,100.0
2019-03-26,22.2,22.2,0.0,22.2,0.0,0.0,0.0,0.0,22.2,22.2,22.2,0.0
2019-03-27,18.9,18.9,-14.8649,18.9,400.0,7560000.0,0.0,0.0,18.9,18.9,18.9,400.0
2019-03-28,18.9,18.9,0.0,18.9,0.0,0.0,0.0,0.0,18.9,18.9,18.9,0.0
2019-03-29,18.9,18.9,0.0,18.9,0.0,0.0,0.0,0.0,18.9,18.9,18.9,0.0
2019-04-01,21.6,21.6,14.2857,21.6,100.0,2160000.0,0.0,0.0,21.6,21.6,21.6,100.0
2019-04-02,21.6,21.6,0.0,21.6,0.0,0.0,0.0,0.0,21.6,21.6,21.6,0.0
2019-04-03,21.6,21.6,0.0,21.6,0.0,0.0,0.0,0.0,21.6,21.6,21.6,0.0
2019-04-04,21.6,21.6,0.0,21.6,0.0,0.0,0.0,0.0,21.6,21.6,21.6,0.0
2019-04-05,21.6,21.6,0.0,21.6,0.0,0.0,0.0,0.0,21.6,21.6,21.6,0.0
2019-04-08,18.4,18.4,-14.8148,21.5,200.0,4300000.0,0.0,0.0,24.6,24.6,18.4,200.0
2019-04-09,18.3,18.3,-14.8837,18.3,100.0,1830000.0,0.0,0.0,18.3,18.3,18.3,100.0
2019-04-10,18.1,18.1,-1.0929,17.1,500.0,8550000.0,0.0,0.0,15.6,18.1,15.6,500.0
2019-04-11,14.6,14.6,-14.6199,14.6,300.0,4380000.0,0.0,0.0,14.6,14.6,14.6,300.0
2019-04-12,12.5,12.5,-14.3836,12.55,400.0,5020000.0,0.0,0.0,12.6,12.6,12.5,400.0
2019-04-16,12.6,12.6,0.0,12.6,0.0,0.0,0.0,0.0,12.6,12.6,12.6,0.0
2019-04-17,14.3,14.3,13.4921,14.3,100.0,1430000.0,0.0,0.0,14.3,14.3,14.3,100.0
2019-04-18,16.2,16.2,13.2867,16.2,100.0,1620000.0,0.0,0.0,16.2,16.2,16.2,100.0
2019-04-19,13.8,13.8,-14.8148,13.8,200.0,2760000.0,0.0,0.0,13.8,13.8,13.8,200.0
2019-04-22,11.8,11.8,-14.4928,11.829,700.0,8280000.0,0.0,0.0,12.0,12.0,11.8,700.0
2019-04-23,10.1,10.1,-14.4068,10.351,3600.0,37240000.0,0.0,0.0,10.1,13.5,10.1,3600.0
2019-04-24,10.5,10.5,0.9615,10.332,6950.0,71795000.0,0.0,0.0,10.1,10.5,10.1,6950.0
2019-04-25,11.7,11.7,13.5922,11.7,100.0,1170000.0,0.0,0.0,11.7,11.7,11.7,100.0
2019-04-26,13.0,13.0,11.1111,13.01,2100.0,27320000.0,0.0,0.0,13.2,13.2,13.0,2100.0
2019-05-02,14.5,14.5,11.5385,14.5,100.0,1450000.0,0.0,0.0,14.5,14.5,14.5,100.0
2019-05-03,14.5,14.5,0.0,14.5,0.0,0.0,0.0,0.0,14.5,14.5,14.5,0.0
2019-05-06,15.9,15.9,9.6552,15.9,100.0,1590000.0,0.0,0.0,15.9,15.9,15.9,100.0
2019-05-07,15.9,15.9,0.0,15.9,0.0,0.0,0.0,0.0,15.9,15.9,15.9,0.0
2019-05-08,15.9,15.9,0.0,15.9,0.0,0.0,0.0,0.0,15.9,15.9,15.9,0.0
2019-05-09,15.9,15.9,0.0,15.9,0.0,0.0,0.0,0.0,15.9,15.9,15.9,0.0
2019-05-10,13.6,13.6,-14.4654,13.6,100.0,1360000.0,0.0,0.0,13.6,13.6,13.6,100.0
2019-05-13,15.0,15.0,10.2941,15.25,200.0,3050000.0,0.0,0.0,15.5,15.5,15.0,200.0
2019-05-14,15.3,15.3,0.0,15.3,0.0,0.0,0.0,0.0,15.3,15.3,15.3,0.0
2019-05-15,15.3,15.3,0.0,15.3,0.0,0.0,0.0,0.0,15.3,15.3,15.3,0.0
2019-05-16,16.0,16.0,4.5752,16.0,100.0,1600000.0,0.0,0.0,16.0,16.0,16.0,100.0
2019-05-17,16.0,16.0,0.0,16.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,0.0
2019-05-20,16.0,16.0,0.0,16.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,0.0
2019-05-21,16.0,16.0,0.0,16.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,0.0
2019-05-22,16.0,16.0,0.0,16.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,0.0
2019-05-23,16.0,16.0,0.0,16.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,0.0
2019-05-24,16.0,16.0,0.0,16.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,0.0
2019-05-27,16.0,16.0,0.0,16.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,0.0
2019-05-28,13.6,13.6,-15.0,13.6,100.0,1360000.0,0.0,0.0,13.6,13.6,13.6,100.0
2019-05-29,13.2,13.2,-2.9412,13.0,800.0,10400000.0,0.0,0.0,11.6,13.2,11.6,800.0
2019-05-30,13.8,13.8,6.1538,13.8,100.0,1380000.0,0.0,0.0,13.8,13.8,13.8,100.0
2019-05-31,13.8,13.8,0.0,13.8,0.0,0.0,0.0,0.0,13.8,13.8,13.8,0.0
2019-06-03,14.3,14.3,3.6232,14.3,1000.0,14300000.0,0.0,0.0,13.7,14.9,13.7,1000.0
2019-06-04,14.3,14.3,0.0,14.3,900.0,12870000.0,0.0,0.0,14.3,14.3,14.3,900.0
2019-06-05,14.3,14.3,0.0,14.3,0.0,0.0,0.0,0.0,14.3,14.3,14.3,0.0
2019-06-06,14.3,14.3,0.0,14.3,0.0,0.0,0.0,0.0,14.3,14.3,14.3,0.0
2019-06-07,14.3,14.3,0.0,14.3,0.0,0.0,0.0,0.0,14.3,14.3,14.3,0.0
2019-06-10,14.3,14.3,0.0,14.3,0.0,0.0,0.0,0.0,14.3,14.3,14.3,0.0
2019-06-11,14.3,14.3,0.0,14.3,0.0,0.0,0.0,0.0,14.3,14.3,14.3,0.0
2019-06-12,14.3,14.3,0.0,14.3,0.0,0.0,0.0,0.0,14.3,14.3,14.3,0.0
2019-06-13,14.3,14.3,0.0,14.3,0.0,0.0,0.0,0.0,14.3,14.3,14.3,0.0
2019-06-14,14.3,14.3,0.0,14.3,0.0,0.0,0.0,0.0,14.3,14.3,14.3,0.0
2019-06-17,14.3,14.3,0.0,14.3,0.0,0.0,0.0,0.0,14.3,14.3,14.3,0.0
2019-06-18,13.9,13.9,-2.7972,13.275,400.0,5310000.0,0.0,0.0,13.0,13.9,12.3,400.0
2019-06-19,13.6,13.6,2.2556,13.6,100.0,1360000.0,0.0,0.0,13.6,13.6,13.6,100.0
2019-06-20,11.6,11.6,-14.7059,11.6,3000.0,34800000.0,0.0,0.0,11.6,11.6,11.6,3000.0
2019-06-21,9.9,9.9,-14.6552,10.081,2700.0,27220000.0,0.0,0.0,12.8,12.8,9.9,2700.0
2019-06-24,10.1,10.1,0.0,10.1,0.0,0.0,0.0,0.0,10.1,10.1,10.1,0.0
2019-06-25,11.2,11.2,10.8911,11.2,100.0,1120000.0,0.0,0.0,11.2,11.2,11.2,100.0
2019-06-26,11.6,11.6,3.5714,11.6,100.0,1160000.0,0.0,0.0,11.6,11.6,11.6,100.0
2019-06-27,11.6,11.6,0.0,11.6,0.0,0.0,0.0,0.0,11.6,11.6,11.6,0.0
2019-06-28,12.4,12.4,6.8966,12.3,400.0,4920000.0,0.0,0.0,12.0,12.4,12.0,400.0
2019-07-01,12.5,12.5,1.626,12.5,100.0,1250000.0,0.0,0.0,12.5,12.5,12.5,100.0
2019-07-02,12.5,12.5,0.0,12.5,0.0,0.0,0.0,0.0,12.5,12.5,12.5,0.0
2019-07-03,12.5,12.5,0.0,12.5,0.0,0.0,0.0,0.0,12.5,12.5,12.5,0.0
2019-07-04,12.5,12.5,0.0,12.5,0.0,0.0,0.0,0.0,12.5,12.5,12.5,0.0
2019-07-05,10.7,10.7,-14.4,10.7,5000.0,53500000.0,0.0,0.0,10.7,10.7,10.7,5000.0
2019-07-08,10.7,10.7,0.0,10.7,0.0,0.0,0.0,0.0,10.7,10.7,10.7,0.0
2019-07-09,10.7,10.7,0.0,10.7,0.0,0.0,0.0,0.0,10.7,10.7,10.7,0.0
2019-07-10,10.7,10.7,0.0,10.7,0.0,0.0,0.0,0.0,10.7,10.7,10.7,0.0
2019-07-11,10.7,10.7,0.0,10.7,0.0,0.0,0.0,0.0,10.7,10.7,10.7,0.0
2019-07-12,10.7,10.7,0.0,10.7,0.0,0.0,0.0,0.0,10.7,10.7,10.7,0.0
2019-07-15,10.7,10.7,0.0,10.7,0.0,0.0,0.0,0.0,10.7,10.7,10.7,0.0
2019-07-16,10.7,10.7,0.0,10.7,0.0,0.0,0.0,0.0,10.7,10.7,10.7,0.0
2019-07-17,10.7,10.7,0.0,10.7,0.0,0.0,0.0,0.0,10.7,10.7,10.7,0.0
2019-07-18,12.0,12.0,12.1495,12.15,200.0,2430000.0,0.0,0.0,12.3,12.3,12.0,200.0
2019-07-19,13.2,13.2,8.1967,13.2,100.0,1320000.0,0.0,0.0,13.2,13.2,13.2,100.0
2019-07-22,13.2,13.2,0.0,13.2,0.0,0.0,0.0,0.0,13.2,13.2,13.2,0.0
2019-07-23,13.2,13.2,0.0,13.2,0.0,0.0,0.0,0.0,13.2,13.2,13.2,0.0
2019-07-24,13.2,13.2,0.0,13.2,0.0,0.0,0.0,0.0,13.2,13.2,13.2,0.0
2019-07-25,13.2,13.2,0.0,13.2,0.0,0.0,0.0,0.0,13.2,13.2,13.2,0.0
2019-07-26,13.2,13.2,0.0,13.2,0.0,0.0,0.0,0.0,13.2,13.2,13.2,0.0
2019-07-29,13.2,13.2,0.0,13.2,0.0,0.0,0.0,0.0,13.2,13.2,13.2,0.0
2019-07-30,13.2,13.2,0.0,13.2,0.0,0.0,0.0,0.0,13.2,13.2,13.2,0.0
2019-07-31,13.2,13.2,0.0,13.2,0.0,0.0,0.0,0.0,13.2,13.2,13.2,0.0
2019-08-01,13.2,13.2,0.0,13.2,0.0,0.0,0.0,0.0,13.2,13.2,13.2,0.0
2019-08-02,13.2,13.2,0.0,13.2,0.0,0.0,0.0,0.0,13.2,13.2,13.2,0.0
2019-08-05,13.2,13.2,0.0,13.2,0.0,0.0,0.0,0.0,13.2,13.2,13.2,0.0
2019-08-06,13.2,13.2,0.0,13.2,0.0,0.0,0.0,0.0,13.2,13.2,13.2,0.0
2019-08-07,13.2,13.2,0.0,13.2,0.0,0.0,0.0,0.0,13.2,13.2,13.2,0.0
2019-08-08,13.2,13.2,0.0,13.2,0.0,0.0,0.0,0.0,13.2,13.2,13.2,0.0
2019-08-09,13.2,13.2,0.0,13.2,0.0,0.0,0.0,0.0,13.2,13.2,13.2,0.0
2019-08-12,13.2,13.2,0.0,13.2,0.0,0.0,0.0,0.0,13.2,13.2,13.2,0.0
2019-08-13,13.2,13.2,0.0,13.2,0.0,0.0,0.0,0.0,13.2,13.2,13.2,0.0
2019-08-14,13.2,13.2,0.0,13.2,0.0,0.0,0.0,0.0,13.2,13.2,13.2,0.0
2019-08-15,13.2,13.2,0.0,13.2,0.0,0.0,0.0,0.0,13.2,13.2,13.2,0.0
2019-08-16,13.2,13.2,0.0,13.2,0.0,0.0,0.0,0.0,13.2,13.2,13.2,0.0
2019-08-19,13.2,13.2,0.0,13.2,0.0,0.0,0.0,0.0,13.2,13.2,13.2,0.0
2019-08-20,13.2,13.2,0.0,13.2,0.0,0.0,0.0,0.0,13.2,13.2,13.2,0.0
2019-08-21,13.2,13.2,0.0,13.2,0.0,0.0,0.0,0.0,13.2,13.2,13.2,0.0
2019-08-22,13.2,13.2,0.0,13.2,0.0,0.0,0.0,0.0,13.2,13.2,13.2,0.0
2019-08-23,11.3,11.3,-14.3939,11.3,300.0,3390000.0,0.0,0.0,11.3,11.3,11.3,300.0
2019-08-26,12.6,12.6,11.5044,11.46,500.0,5730000.0,0.0,0.0,9.7,12.6,9.7,500.0
2019-08-27,9.8,9.8,-14.7826,9.8,800.0,7840000.0,0.0,0.0,9.8,9.8,9.8,800.0
2019-08-28,11.1,11.1,13.2653,11.1,100.0,1110000.0,0.0,0.0,11.1,11.1,11.1,100.0
2019-08-29,12.4,12.4,11.7117,12.4,100.0,1240000.0,0.0,0.0,12.4,12.4,12.4,100.0
2019-08-30,12.4,12.4,0.0,12.4,0.0,0.0,0.0,0.0,12.4,12.4,12.4,0.0
2019-09-03,13.9,13.9,12.0968,11.7,300.0,3510000.0,0.0,0.0,10.6,13.9,10.6,300.0
2019-09-04,12.9,12.9,10.2564,12.9,100.0,1290000.0,0.0,0.0,12.9,12.9,12.9,100.0
2019-09-05,14.2,14.2,10.0775,12.617,600.0,7570000.0,0.0,0.0,11.0,14.3,11.0,600.0
2019-09-06,10.8,10.8,-14.2857,10.8,100.0,1080000.0,0.0,0.0,10.8,10.8,10.8,100.0
2019-09-09,12.3,12.3,13.8889,12.3,100.0,1230000.0,0.0,0.0,12.3,12.3,12.3,100.0
2019-09-10,13.9,13.9,13.0081,13.9,100.0,1390000.0,0.0,0.0,13.9,13.9,13.9,100.0
2019-09-11,13.9,13.9,0.0,13.9,0.0,0.0,0.0,0.0,13.9,13.9,13.9,0.0
2019-09-12,13.9,13.9,0.0,13.9,0.0,0.0,0.0,0.0,13.9,13.9,13.9,0.0
2019-09-13,13.9,13.9,0.0,13.9,0.0,0.0,0.0,0.0,13.9,13.9,13.9,0.0
2019-09-16,13.9,13.9,0.0,13.9,0.0,0.0,0.0,0.0,13.9,13.9,13.9,0.0
2019-09-17,13.9,13.9,0.0,13.9,0.0,0.0,0.0,0.0,13.9,13.9,13.9,0.0
2019-09-18,13.9,13.9,0.0,13.9,0.0,0.0,0.0,0.0,13.9,13.9,13.9,0.0
2019-09-19,13.9,13.9,0.0,13.9,0.0,0.0,0.0,0.0,13.9,13.9,13.9,0.0
2019-09-20,13.9,13.9,0.0,13.9,0.0,0.0,0.0,0.0,13.9,13.9,13.9,0.0
2019-09-23,13.9,13.9,0.0,13.9,0.0,0.0,0.0,0.0,13.9,13.9,13.9,0.0
2019-09-24,13.9,13.9,0.0,13.9,0.0,0.0,0.0,0.0,13.9,13.9,13.9,0.0
2019-09-25,13.9,13.9,0.0,13.9,0.0,0.0,0.0,0.0,13.9,13.9,13.9,0.0
2019-09-26,13.9,13.9,0.0,13.9,0.0,0.0,0.0,0.0,13.9,13.9,13.9,0.0
2019-09-27,13.9,13.9,0.0,13.9,0.0,0.0,0.0,0.0,13.9,13.9,13.9,0.0
2019-09-30,11.9,11.9,-14.3885,11.9,2500.0,29750000.0,0.0,0.0,11.9,11.9,11.9,2500.0
2019-10-01,13.5,13.5,13.4454,13.5,100.0,1350000.0,0.0,0.0,13.5,13.5,13.5,100.0
2019-10-02,14.4,14.4,6.6667,14.4,100.0,1440000.0,0.0,0.0,14.4,14.4,14.4,100.0
2019-10-03,14.4,14.4,0.0,14.4,0.0,0.0,0.0,0.0,14.4,14.4,14.4,0.0
2019-10-04,14.4,14.4,0.0,14.4,0.0,0.0,0.0,0.0,14.4,14.4,14.4,0.0
2019-10-07,14.4,14.4,0.0,14.4,0.0,0.0,0.0,0.0,14.4,14.4,14.4,0.0
2019-10-08,14.4,14.4,0.0,14.4,0.0,0.0,0.0,0.0,14.4,14.4,14.4,0.0
2019-10-09,14.4,14.4,0.0,14.4,0.0,0.0,0.0,0.0,14.4,14.4,14.4,0.0
2019-10-10,14.4,14.4,0.0,14.4,0.0,0.0,0.0,0.0,14.4,14.4,14.4,0.0
2019-10-11,14.4,14.4,0.0,14.4,0.0,0.0,0.0,0.0,14.4,14.4,14.4,0.0
2019-10-14,14.4,14.4,0.0,14.4,0.0,0.0,0.0,0.0,14.4,14.4,14.4,0.0
2019-10-15,14.4,14.4,0.0,14.4,0.0,0.0,0.0,0.0,14.4,14.4,14.4,0.0
2019-10-16,14.4,14.4,0.0,14.4,0.0,0.0,0.0,0.0,14.4,14.4,14.4,0.0
2019-10-17,14.4,14.4,0.0,14.4,0.0,0.0,0.0,0.0,14.4,14.4,14.4,0.0
2019-10-18,14.4,14.4,0.0,14.4,0.0,0.0,0.0,0.0,14.4,14.4,14.4,0.0
2019-10-21,14.4,14.4,0.0,14.4,0.0,0.0,0.0,0.0,14.4,14.4,14.4,0.0
2019-10-22,14.5,14.5,0.6944,14.5,100.0,1450000.0,0.0,0.0,14.5,14.5,14.5,100.0
2019-10-23,14.5,14.5,0.0,14.5,0.0,0.0,0.0,0.0,14.5,14.5,14.5,0.0
2019-10-24,14.5,14.5,0.0,14.5,0.0,0.0,0.0,0.0,14.5,14.5,14.5,0.0
2019-10-25,14.5,14.5,0.0,14.5,0.0,0.0,0.0,0.0,14.5,14.5,14.5,0.0
2019-10-28,14.5,14.5,0.0,14.5,0.0,0.0,0.0,0.0,14.5,14.5,14.5,0.0
2019-10-29,14.5,14.5,0.0,14.5,0.0,0.0,0.0,0.0,14.5,14.5,14.5,0.0
2019-10-30,14.5,14.5,0.0,14.5,0.0,0.0,0.0,0.0,14.5,14.5,14.5,0.0
2019-10-31,14.5,14.5,0.0,14.5,0.0,0.0,0.0,0.0,14.5,14.5,14.5,0.0
2019-11-01,14.9,14.9,2.7586,14.9,100.0,1490000.0,0.0,0.0,14.9,14.9,14.9,100.0
2019-11-04,14.9,14.9,0.0,14.9,0.0,0.0,0.0,0.0,14.9,14.9,14.9,0.0
2019-11-05,14.9,14.9,0.0,14.9,0.0,0.0,0.0,0.0,14.9,14.9,14.9,0.0
2019-11-06,14.9,14.9,0.0,14.9,0.0,0.0,0.0,0.0,14.9,14.9,14.9,0.0
2019-11-07,14.9,14.9,0.0,14.9,0.0,0.0,0.0,0.0,14.9,14.9,14.9,0.0
2019-11-08,14.9,14.9,0.0,14.9,0.0,0.0,0.0,0.0,14.9,14.9,14.9,0.0
2019-11-11,14.9,14.9,0.0,14.9,0.0,0.0,0.0,0.0,14.9,14.9,14.9,0.0
2019-11-12,14.9,14.9,0.0,14.9,0.0,0.0,0.0,0.0,14.9,14.9,14.9,0.0
2019-11-13,14.9,14.9,0.0,14.9,0.0,0.0,0.0,0.0,14.9,14.9,14.9,0.0
2019-11-14,14.9,14.9,0.0,14.9,0.0,0.0,0.0,0.0,14.9,14.9,14.9,0.0
2019-11-15,14.9,14.9,0.0,14.9,0.0,0.0,0.0,0.0,14.9,14.9,14.9,0.0
2019-11-18,14.9,14.9,0.0,14.9,0.0,0.0,0.0,0.0,14.9,14.9,14.9,0.0
2019-11-19,14.9,14.9,0.0,14.9,0.0,0.0,0.0,0.0,14.9,14.9,14.9,0.0
2019-11-20,14.9,14.9,0.0,14.9,0.0,0.0,0.0,0.0,14.9,14.9,14.9,0.0
2019-11-21,14.9,14.9,0.0,14.9,0.0,0.0,0.0,0.0,14.9,14.9,14.9,0.0
2019-11-22,14.9,14.9,0.0,14.9,0.0,0.0,0.0,0.0,14.9,14.9,14.9,0.0
2019-11-25,14.9,14.9,0.0,14.9,0.0,0.0,0.0,0.0,14.9,14.9,14.9,0.0
2019-11-26,14.9,14.9,0.0,14.9,0.0,0.0,0.0,0.0,14.9,14.9,14.9,0.0
2019-11-27,14.8,14.8,-0.6711,14.8,400.0,5920000.0,0.0,0.0,14.8,14.8,14.8,400.0
2019-11-28,16.7,16.7,12.8378,16.7,100.0,1670000.0,0.0,0.0,16.7,16.7,16.7,100.0
2019-11-29,17.9,17.9,7.1856,17.9,100.0,1790000.0,0.0,0.0,17.9,17.9,17.9,100.0
2019-12-02,19.9,19.9,11.1732,19.9,100.0,1990000.0,0.0,0.0,19.9,19.9,19.9,100.0
2019-12-03,20.8,20.8,4.5226,20.8,100.0,2080000.0,0.0,0.0,20.8,20.8,20.8,100.0
2019-12-04,20.8,20.8,0.0,21.9,200.0,4380000.0,0.0,0.0,23.0,23.0,20.8,200.0
2019-12-05,21.9,21.9,0.0,21.9,0.0,0.0,0.0,0.0,21.9,21.9,21.9,0.0
2019-12-06,21.9,21.9,0.0,21.9,0.0,0.0,0.0,0.0,21.9,21.9,21.9,0.0
2019-12-09,21.9,21.9,0.0,21.9,0.0,0.0,0.0,0.0,21.9,21.9,21.9,0.0
2019-12-10,21.9,21.9,0.0,21.9,0.0,0.0,0.0,0.0,21.9,21.9,21.9,0.0
2019-12-11,21.9,21.9,0.0,21.9,0.0,0.0,0.0,0.0,21.9,21.9,21.9,0.0
2019-12-12,21.9,21.9,0.0,21.9,0.0,0.0,0.0,0.0,21.9,21.9,21.9,0.0
2019-12-13,21.9,21.9,0.0,21.9,0.0,0.0,0.0,0.0,21.9,21.9,21.9,0.0
2019-12-16,18.7,18.7,-14.6119,18.7,200.0,3740000.0,0.0,0.0,18.7,18.7,18.7,200.0
2019-12-17,20.4,20.4,9.0909,20.4,100.0,2040000.0,0.0,0.0,20.4,20.4,20.4,100.0
2019-12-18,20.4,20.4,0.0,20.4,50.0,1095000.0,0.0,0.0,20.4,20.4,20.4,50.0
2019-12-19,21.9,21.9,7.3529,21.9,100.0,2190000.0,0.0,0.0,21.9,21.9,21.9,100.0
2019-12-20,21.9,21.9,0.0,21.9,0.0,0.0,0.0,0.0,21.9,21.9,21.9,0.0
