2017-03-16,10.841,11.9,-5.5556,11.993,2700.0,32380000.0,0.0,0.0,12.0,12.0,11.9,2700.0
2019-12-23,21.9,21.9,0.0,21.9,0.0,0.0,0.0,0.0,21.9,21.9,21.9,0.0
2019-12-24,21.9,21.9,0.0,21.9,0.0,0.0,0.0,0.0,21.9,21.9,21.9,0.0
2019-12-25,21.9,21.9,0.0,21.9,0.0,0.0,0.0,0.0,21.9,21.9,21.9,0.0
2019-12-26,21.9,21.9,0.0,21.9,0.0,0.0,0.0,0.0,21.9,21.9,21.9,0.0
2019-12-27,21.9,21.9,0.0,21.9,0.0,0.0,0.0,0.0,21.9,21.9,21.9,0.0
2019-12-30,21.9,21.9,0.0,21.9,0.0,0.0,0.0,0.0,21.9,21.9,21.9,0.0
2019-12-31,21.9,21.9,0.0,21.9,0.0,0.0,0.0,0.0,21.9,21.9,21.9,0.0
2020-01-02,21.9,21.9,0.0,21.9,0.0,0.0,0.0,0.0,21.9,21.9,21.9,0.0
2020-01-03,21.9,21.9,0.0,21.9,0.0,0.0,0.0,0.0,21.9,21.9,21.9,0.0
2020-01-06,22.9,22.9,4.5662,22.9,100.0,2290000.0,0.0,0.0,22.9,22.9,22.9,100.0
2020-01-07,22.9,22.9,0.0,22.9,0.0,0.0,0.0,0.0,22.9,22.9,22.9,0.0
2020-01-08,22.9,22.9,0.0,22.9,0.0,0.0,0.0,0.0,22.9,22.9,22.9,0.0
2020-01-09,22.9,22.9,0.0,22.9,0.0,0.0,0.0,0.0,22.9,22.9,22.9,0.0
2020-01-10,22.9,22.9,0.0,22.9,0.0,0.0,0.0,0.0,22.9,22.9,22.9,0.0
2020-01-13,22.9,22.9,0.0,22.9,0.0,0.0,0.0,0.0,22.9,22.9,22.9,0.0
2020-01-14,22.9,22.9,0.0,22.9,0.0,0.0,0.0,0.0,22.9,22.9,22.9,0.0
2020-01-15,22.9,22.9,0.0,22.9,0.0,0.0,0.0,0.0,22.9,22.9,22.9,0.0
2020-01-16,22.9,22.9,0.0,22.9,0.0,0.0,0.0,0.0,22.9,22.9,22.9,0.0
2020-01-17,22.9,22.9,0.0,22.9,0.0,0.0,0.0,0.0,22.9,22.9,22.9,0.0
2020-01-20,22.9,22.9,0.0,22.9,0.0,0.0,0.0,0.0,22.9,22.9,22.9,0.0
2020-01-21,22.9,22.9,0.0,22.9,0.0,0.0,0.0,0.0,22.9,22.9,22.9,0.0
2020-01-22,22.9,22.9,0.0,22.9,0.0,0.0,0.0,0.0,22.9,22.9,22.9,0.0
2020-01-30,23.7,23.7,3.4934,23.7,100.0,2370000.0,0.0,0.0,23.7,23.7,23.7,100.0
2020-01-31,23.7,23.7,0.0,23.7,0.0,0.0,0.0,0.0,23.7,23.7,23.7,0.0
2020-02-03,23.7,23.7,0.0,23.7,0.0,0.0,0.0,0.0,23.7,23.7,23.7,0.0
2020-02-04,23.7,23.7,0.0,23.7,0.0,0.0,0.0,0.0,23.7,23.7,23.7,0.0
2020-02-05,23.7,23.7,0.0,23.7,0.0,0.0,0.0,0.0,23.7,23.7,23.7,0.0
2020-02-06,23.7,23.7,0.0,23.7,0.0,0.0,0.0,0.0,23.7,23.7,23.7,0.0
2020-02-07,23.7,23.7,0.0,23.7,0.0,0.0,0.0,0.0,23.7,23.7,23.7,0.0
2020-02-10,23.7,23.7,0.0,23.7,0.0,0.0,0.0,0.0,23.7,23.7,23.7,0.0
2020-02-11,23.7,23.7,0.0,23.7,0.0,0.0,0.0,0.0,23.7,23.7,23.7,0.0
2020-02-12,23.7,23.7,0.0,23.7,0.0,0.0,0.0,0.0,23.7,23.7,23.7,0.0
2020-02-13,23.7,23.7,0.0,23.7,0.0,0.0,0.0,0.0,23.7,23.7,23.7,0.0
2020-02-14,23.7,23.7,0.0,23.7,0.0,0.0,0.0,0.0,23.7,23.7,23.7,0.0
2020-02-17,23.7,23.7,0.0,23.7,0.0,0.0,0.0,0.0,23.7,23.7,23.7,0.0
2020-02-18,23.7,23.7,0.0,23.7,0.0,0.0,0.0,0.0,23.7,23.7,23.7,0.0
2020-02-19,23.7,23.7,0.0,23.7,0.0,0.0,0.0,0.0,23.7,23.7,23.7,0.0
2020-02-20,23.7,23.7,0.0,23.7,0.0,0.0,0.0,0.0,23.7,23.7,23.7,0.0
2020-02-21,23.7,23.7,0.0,23.7,0.0,0.0,0.0,0.0,23.7,23.7,23.7,0.0
2020-02-24,23.7,23.7,0.0,23.7,0.0,0.0,0.0,0.0,23.7,23.7,23.7,0.0
2020-02-25,23.7,23.7,0.0,23.7,0.0,0.0,0.0,0.0,23.7,23.7,23.7,0.0
2020-02-26,23.7,23.7,0.0,23.7,0.0,0.0,0.0,0.0,23.7,23.7,23.7,0.0
2020-02-27,23.7,23.7,0.0,23.7,0.0,0.0,0.0,0.0,23.7,23.7,23.7,0.0
2020-02-28,23.7,23.7,0.0,23.7,0.0,0.0,0.0,0.0,23.7,23.7,23.7,0.0
2020-03-02,23.7,23.7,0.0,23.7,0.0,0.0,0.0,0.0,23.7,23.7,23.7,0.0
2020-03-03,23.7,23.7,0.0,23.7,0.0,0.0,0.0,0.0,23.7,23.7,23.7,0.0
2020-03-04,23.7,23.7,0.0,23.7,0.0,0.0,0.0,0.0,23.7,23.7,23.7,0.0
2020-03-05,23.7,23.7,0.0,23.7,0.0,0.0,0.0,0.0,23.7,23.7,23.7,0.0
2020-03-06,23.7,23.7,0.0,23.7,0.0,0.0,0.0,0.0,23.7,23.7,23.7,0.0
2020-03-09,23.7,23.7,0.0,23.7,0.0,0.0,0.0,0.0,23.7,23.7,23.7,0.0
2020-03-10,23.7,23.7,0.0,23.7,0.0,0.0,0.0,0.0,23.7,23.7,23.7,0.0
2020-03-11,23.7,23.7,0.0,23.7,0.0,0.0,0.0,0.0,23.7,23.7,23.7,0.0
2020-03-12,23.7,23.7,0.0,23.7,0.0,0.0,0.0,0.0,23.7,23.7,23.7,0.0
2020-03-13,23.7,23.7,0.0,23.7,0.0,0.0,0.0,0.0,23.7,23.7,23.7,0.0
2020-03-16,23.7,23.7,0.0,23.7,0.0,0.0,0.0,0.0,23.7,23.7,23.7,0.0
2020-03-17,23.7,23.7,0.0,23.7,0.0,0.0,0.0,0.0,23.7,23.7,23.7,0.0
2020-03-18,23.7,23.7,0.0,23.7,0.0,0.0,0.0,0.0,23.7,23.7,23.7,0.0
2020-03-19,23.7,23.7,0.0,23.7,0.0,0.0,0.0,0.0,23.7,23.7,23.7,0.0
2020-03-20,14.3,14.3,-39.6624,14.3,100.0,1430000.0,0.0,0.0,14.3,14.3,14.3,100.0
2020-03-23,12.2,12.2,-14.6853,14.3,200.0,2860000.0,0.0,0.0,16.4,16.4,12.2,200.0
2020-03-24,12.2,12.2,-14.6853,13.95,200.0,2790000.0,0.0,0.0,15.7,15.7,12.2,200.0
2020-03-25,11.9,11.9,-15.0,11.9,500.0,5950000.0,0.0,0.0,11.9,11.9,11.9,500.0
2020-03-26,10.2,10.2,-14.2857,11.125,400.0,4450000.0,0.0,0.0,10.2,13.6,10.2,400.0
2020-03-27,9.5,9.5,-14.4144,9.5,300.0,2850000.0,0.0,0.0,9.5,9.5,9.5,300.0
2020-03-30,9.5,9.5,0.0,9.5,0.0,0.0,0.0,0.0,9.5,9.5,9.5,0.0
2020-03-31,9.5,9.5,0.0,9.5,0.0,0.0,0.0,0.0,9.5,9.5,9.5,0.0
2020-04-01,10.8,10.8,13.6842,10.8,100.0,1080000.0,0.0,0.0,10.8,10.8,10.8,100.0
2020-04-03,10.8,10.8,0.0,10.8,0.0,0.0,0.0,0.0,10.8,10.8,10.8,0.0
2020-04-06,10.8,10.8,0.0,10.8,0.0,0.0,0.0,0.0,10.8,10.8,10.8,0.0
2020-04-07,10.8,10.8,0.0,10.8,0.0,0.0,0.0,0.0,10.8,10.8,10.8,0.0
2020-04-08,10.8,10.8,0.0,10.8,0.0,0.0,0.0,0.0,10.8,10.8,10.8,0.0
2020-04-09,10.0,10.0,-7.4074,10.0,100.0,1000000.0,0.0,0.0,10.0,10.0,10.0,100.0
2020-04-10,8.5,8.5,-15.0,8.5,200.0,1700000.0,0.0,0.0,8.5,8.5,8.5,200.0
2020-04-13,8.5,8.5,0.0,8.5,0.0,0.0,0.0,0.0,8.5,8.5,8.5,0.0
2020-04-14,9.7,9.7,14.1176,9.7,100.0,970000.0,0.0,0.0,9.7,9.7,9.7,100.0
2020-04-15,10.0,10.0,3.0928,8.867,300.0,2660000.0,0.0,0.0,8.3,10.0,8.3,300.0
2020-04-16,10.0,10.0,12.3596,10.0,100.0,1000000.0,0.0,0.0,10.0,10.0,10.0,100.0
2020-04-17,10.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0
2020-04-20,10.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0
2020-04-21,10.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0
2020-04-22,10.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0
2020-04-23,10.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0
2020-04-24,10.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0
2020-04-27,10.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0
2020-04-28,10.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0
2020-04-29,10.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0
2020-05-04,8.5,8.5,-15.0,8.5,100.0,850000.0,0.0,0.0,8.5,8.5,8.5,100.0
2020-05-05,7.3,7.3,-14.1176,7.3,1500.0,10950000.0,0.0,0.0,7.3,7.3,7.3,1500.0
2020-05-06,6.3,6.3,-13.6986,6.3,300.0,1890000.0,0.0,0.0,6.3,6.3,6.3,300.0
2020-05-07,6.3,6.3,0.0,6.3,0.0,0.0,0.0,0.0,6.3,6.3,6.3,0.0
2020-05-08,6.3,6.3,0.0,6.3,0.0,0.0,0.0,0.0,6.3,6.3,6.3,0.0
2020-05-11,6.3,6.3,0.0,6.3,0.0,0.0,0.0,0.0,6.3,6.3,6.3,0.0
2020-05-12,6.3,6.3,0.0,6.3,0.0,0.0,0.0,0.0,6.3,6.3,6.3,0.0
2020-05-13,6.3,6.3,0.0,6.3,0.0,0.0,0.0,0.0,6.3,6.3,6.3,0.0
2020-05-14,6.8,6.8,7.9365,6.8,200.0,1360000.0,0.0,0.0,6.8,6.8,6.8,200.0
2020-05-15,6.8,6.8,0.0,6.8,0.0,0.0,0.0,0.0,6.8,6.8,6.8,0.0
2020-05-18,6.8,6.8,0.0,6.8,0.0,0.0,0.0,0.0,6.8,6.8,6.8,0.0
2020-05-19,6.8,6.8,0.0,6.8,0.0,0.0,0.0,0.0,6.8,6.8,6.8,0.0
2020-05-20,6.8,6.8,0.0,6.8,0.0,0.0,0.0,0.0,6.8,6.8,6.8,0.0
2020-05-21,7.3,7.3,7.3529,7.3,100.0,730000.0,0.0,0.0,7.3,7.3,7.3,100.0
2020-05-22,6.8,6.8,-6.8493,6.8,6000.0,40800000.0,0.0,0.0,6.8,6.8,6.8,6000.0
2020-05-25,7.3,7.3,7.3529,7.3,100.0,730000.0,0.0,0.0,7.3,7.3,7.3,100.0
2020-05-26,8.2,8.2,12.3288,7.9,500.0,3950000.0,0.0,0.0,7.9,8.2,7.8,500.0
2020-05-27,8.7,8.7,10.1266,8.7,100.0,870000.0,0.0,0.0,8.7,8.7,8.7,100.0
2020-05-28,8.7,8.7,0.0,8.7,0.0,0.0,0.0,0.0,8.7,8.7,8.7,0.0
2020-05-29,8.7,8.7,0.0,8.7,0.0,0.0,0.0,0.0,8.7,8.7,8.7,0.0
2020-06-01,9.3,9.3,6.8966,9.3,100.0,930000.0,0.0,0.0,9.3,9.3,9.3,100.0
2020-06-02,9.3,9.3,0.0,9.3,0.0,0.0,0.0,0.0,9.3,9.3,9.3,0.0
2020-06-03,10.3,10.3,10.7527,10.317,600.0,6190000.0,0.0,0.0,10.4,10.4,10.3,600.0
2020-06-04,10.3,10.3,0.0,10.3,0.0,0.0,0.0,0.0,10.3,10.3,10.3,0.0
2020-06-05,10.3,10.3,0.0,10.3,0.0,0.0,0.0,0.0,10.3,10.3,10.3,0.0
2020-06-08,10.3,10.3,0.0,10.3,0.0,0.0,0.0,0.0,10.3,10.3,10.3,0.0
2020-06-09,11.5,11.5,11.6505,10.5,600.0,6300000.0,0.0,0.0,10.3,11.5,10.3,600.0
2020-06-10,11.7,11.7,11.4286,11.7,100.0,1170000.0,0.0,0.0,11.7,11.7,11.7,100.0
2020-06-11,13.3,13.3,13.6752,13.3,100.0,1330000.0,0.0,0.0,13.3,13.3,13.3,100.0
2020-06-12,13.3,13.3,0.0,13.3,0.0,0.0,0.0,0.0,13.3,13.3,13.3,0.0
2020-06-15,14.9,14.9,12.0301,14.9,100.0,1490000.0,0.0,0.0,14.9,14.9,14.9,100.0
2020-06-16,14.9,14.9,0.0,14.9,0.0,0.0,0.0,0.0,14.9,14.9,14.9,0.0
2020-06-17,14.9,14.9,0.0,14.9,0.0,0.0,0.0,0.0,14.9,14.9,14.9,0.0
2020-06-18,14.9,14.9,0.0,14.9,0.0,0.0,0.0,0.0,14.9,14.9,14.9,0.0
2020-06-19,14.9,14.9,0.0,14.9,0.0,0.0,0.0,0.0,14.9,14.9,14.9,0.0
2020-06-22,14.9,14.9,0.0,14.9,0.0,0.0,0.0,0.0,14.9,14.9,14.9,0.0
2020-06-23,14.9,14.9,0.0,14.9,0.0,0.0,0.0,0.0,14.9,14.9,14.9,0.0
2020-06-24,14.9,14.9,0.0,14.9,0.0,0.0,0.0,0.0,14.9,14.9,14.9,0.0
2020-06-25,14.9,14.9,0.0,14.9,0.0,0.0,0.0,0.0,14.9,14.9,14.9,0.0
2020-06-26,14.9,14.9,0.0,14.9,0.0,0.0,0.0,0.0,14.9,14.9,14.9,0.0
2020-06-29,14.9,14.9,0.0,14.9,0.0,0.0,0.0,0.0,14.9,14.9,14.9,0.0
2020-06-30,14.9,14.9,0.0,14.9,0.0,0.0,0.0,0.0,14.9,14.9,14.9,0.0
2020-07-01,14.9,14.9,0.0,14.9,0.0,0.0,0.0,0.0,14.9,14.9,14.9,0.0
2020-07-02,14.9,14.9,0.0,14.9,0.0,0.0,0.0,0.0,14.9,14.9,14.9,0.0
2020-07-03,14.9,14.9,0.0,14.9,0.0,0.0,0.0,0.0,14.9,14.9,14.9,0.0
2020-07-06,14.9,14.9,0.0,14.9,0.0,0.0,0.0,0.0,14.9,14.9,14.9,0.0
2020-07-07,14.9,14.9,0.0,14.9,0.0,0.0,0.0,0.0,14.9,14.9,14.9,0.0
2020-07-08,14.9,14.9,0.0,14.9,0.0,0.0,0.0,0.0,14.9,14.9,14.9,0.0
2020-07-09,14.9,14.9,0.0,14.9,0.0,0.0,0.0,0.0,14.9,14.9,14.9,0.0
2020-07-10,14.9,14.9,0.0,14.9,0.0,0.0,0.0,0.0,14.9,14.9,14.9,0.0
2020-07-13,14.9,14.9,0.0,14.9,0.0,0.0,0.0,0.0,14.9,14.9,14.9,0.0
2020-07-14,14.9,14.9,0.0,14.9,0.0,0.0,0.0,0.0,14.9,14.9,14.9,0.0
2020-07-15,14.9,14.9,0.0,14.9,0.0,0.0,0.0,0.0,14.9,14.9,14.9,0.0
2020-07-16,14.9,14.9,0.0,14.9,0.0,0.0,0.0,0.0,14.9,14.9,14.9,0.0
2020-07-17,14.9,14.9,0.0,14.9,0.0,0.0,0.0,0.0,14.9,14.9,14.9,0.0
2020-07-20,14.9,14.9,0.0,14.9,0.0,0.0,0.0,0.0,14.9,14.9,14.9,0.0
2020-07-21,14.9,14.9,0.0,14.9,0.0,0.0,0.0,0.0,14.9,14.9,14.9,0.0
2020-07-22,14.9,14.9,0.0,14.9,0.0,0.0,0.0,0.0,14.9,14.9,14.9,0.0
2020-07-23,14.9,14.9,0.0,14.9,0.0,0.0,0.0,0.0,14.9,14.9,14.9,0.0
2020-07-24,14.9,14.9,0.0,14.9,0.0,0.0,0.0,0.0,14.9,14.9,14.9,0.0
2020-07-27,14.9,14.9,0.0,14.9,0.0,0.0,0.0,0.0,14.9,14.9,14.9,0.0
2020-07-28,14.9,14.9,0.0,14.9,0.0,0.0,0.0,0.0,14.9,14.9,14.9,0.0
2020-07-29,14.9,14.9,0.0,14.9,0.0,0.0,0.0,0.0,14.9,14.9,14.9,0.0
2020-07-30,14.9,14.9,0.0,14.9,0.0,0.0,0.0,0.0,14.9,14.9,14.9,0.0
2020-07-31,14.9,14.9,0.0,14.9,0.0,0.0,0.0,0.0,14.9,14.9,14.9,0.0
2020-08-03,14.9,14.9,0.0,14.9,0.0,0.0,0.0,0.0,14.9,14.9,14.9,0.0
2020-08-04,14.9,14.9,0.0,14.9,0.0,0.0,0.0,0.0,14.9,14.9,14.9,0.0
2020-08-05,14.9,14.9,0.0,14.9,0.0,0.0,0.0,0.0,14.9,14.9,14.9,0.0
2020-08-06,14.9,14.9,0.0,14.9,0.0,0.0,0.0,0.0,14.9,14.9,14.9,0.0
2020-08-07,14.9,14.9,0.0,14.9,0.0,0.0,0.0,0.0,14.9,14.9,14.9,0.0
2020-08-10,11.0,11.0,-26.1745,11.0,100.0,1100000.0,0.0,0.0,11.0,11.0,11.0,100.0
2020-08-11,11.0,11.0,0.0,11.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,0.0
2020-08-12,11.0,11.0,0.0,11.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,0.0
2020-08-13,11.0,11.0,0.0,11.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,0.0
2020-08-14,11.0,11.0,0.0,11.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,0.0
2020-08-17,11.0,11.0,0.0,11.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,0.0
2020-08-18,11.0,11.0,0.0,11.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,0.0
2020-08-19,10.0,10.0,-9.0909,10.0,200.0,2000000.0,0.0,0.0,10.0,10.0,10.0,200.0
2020-08-20,10.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0
2020-08-21,8.5,8.5,-15.0,8.5,500.0,4250000.0,0.0,0.0,8.5,8.5,8.5,500.0
2020-08-24,8.5,8.5,0.0,8.5,0.0,0.0,0.0,0.0,8.5,8.5,8.5,0.0
2020-08-25,7.3,7.3,-14.1176,7.325,400.0,2930000.0,0.0,0.0,7.4,7.4,7.3,400.0
2020-08-26,7.3,7.3,0.0,7.3,0.0,0.0,0.0,0.0,7.3,7.3,7.3,0.0
2020-08-27,7.3,7.3,0.0,7.3,0.0,0.0,0.0,0.0,7.3,7.3,7.3,0.0
2020-08-28,6.8,6.8,-6.8493,6.8,500.0,3400000.0,0.0,0.0,6.8,6.8,6.8,500.0
2020-08-31,6.9,6.9,1.4706,6.9,100.0,690000.0,0.0,0.0,6.9,6.9,6.9,100.0
2020-09-01,6.9,6.9,0.0,6.9,100.0,690000.0,0.0,0.0,6.9,6.9,6.9,100.0
2020-09-03,7.9,7.9,14.4928,7.9,1600.0,12640000.0,0.0,0.0,7.9,7.9,7.9,1600.0
2020-09-04,7.9,7.9,0.0,7.9,0.0,0.0,0.0,0.0,7.9,7.9,7.9,0.0
2020-09-07,7.0,7.0,-11.3924,7.0,100.0,700000.0,0.0,0.0,7.0,7.0,7.0,100.0
2020-09-08,7.5,7.5,7.1429,7.5,400.0,3000000.0,0.0,0.0,7.5,7.5,7.5,400.0
2020-09-09,7.5,7.5,0.0,7.5,0.0,0.0,0.0,0.0,7.5,7.5,7.5,0.0
2020-09-10,7.5,7.5,0.0,7.5,0.0,0.0,0.0,0.0,7.5,7.5,7.5,0.0
2020-09-11,7.5,7.5,0.0,7.5,0.0,0.0,0.0,0.0,7.5,7.5,7.5,0.0
2020-09-14,7.5,7.5,0.0,7.5,0.0,0.0,0.0,0.0,7.5,7.5,7.5,0.0
2020-09-15,7.5,7.5,0.0,7.5,0.0,0.0,0.0,0.0,7.5,7.5,7.5,0.0
2020-09-16,7.2,7.2,-4.0,7.2,600.0,4320000.0,0.0,0.0,7.2,7.2,7.2,600.0
2020-09-17,7.2,7.2,0.0,7.2,0.0,0.0,0.0,0.0,7.2,7.2,7.2,0.0
2020-09-18,7.2,7.2,0.0,7.2,0.0,0.0,0.0,0.0,7.2,7.2,7.2,0.0
2020-09-21,8.0,8.0,11.1111,8.0,100.0,800000.0,0.0,0.0,8.0,8.0,8.0,100.0
2020-09-22,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0
2020-09-23,6.8,6.8,-15.0,7.79,1000.0,7790000.0,0.0,0.0,7.9,7.9,6.8,1000.0
2020-09-24,7.8,7.8,0.0,7.8,0.0,0.0,0.0,0.0,7.8,7.8,7.8,0.0
2020-09-25,7.7,7.7,-1.2821,7.7,200.0,1540000.0,0.0,0.0,7.7,7.7,7.7,200.0
2020-09-28,6.6,6.6,-14.2857,6.6,2900.0,19140000.0,0.0,0.0,6.6,6.6,6.6,2900.0
2020-09-29,7.4,7.4,12.1212,7.4,100.0,740000.0,0.0,0.0,7.4,7.4,7.4,100.0
2020-09-30,8.2,8.2,10.8108,8.2,200.0,1640000.0,0.0,0.0,8.2,8.2,8.2,200.0
2020-10-01,8.2,8.2,0.0,8.2,0.0,0.0,0.0,0.0,8.2,8.2,8.2,0.0
2020-10-02,8.2,8.2,0.0,8.2,0.0,0.0,0.0,0.0,8.2,8.2,8.2,0.0
2020-10-05,8.2,8.2,0.0,8.2,0.0,0.0,0.0,0.0,8.2,8.2,8.2,0.0
2020-10-06,7.3,7.3,-10.9756,7.3,400.0,2920000.0,0.0,0.0,7.3,7.3,7.3,400.0
2020-10-07,7.3,7.3,0.0,7.3,0.0,0.0,0.0,0.0,7.3,7.3,7.3,0.0
2020-10-08,7.3,7.3,0.0,7.3,0.0,0.0,0.0,0.0,7.3,7.3,7.3,0.0
2020-10-09,7.3,7.3,0.0,7.3,0.0,0.0,0.0,0.0,7.3,7.3,7.3,0.0
2020-10-12,7.3,7.3,0.0,7.3,0.0,0.0,0.0,0.0,7.3,7.3,7.3,0.0
2020-10-13,7.3,7.3,0.0,7.3,0.0,0.0,0.0,0.0,7.3,7.3,7.3,0.0
2020-10-14,7.3,7.3,0.0,7.3,0.0,0.0,0.0,0.0,7.3,7.3,7.3,0.0
2020-10-15,7.3,7.3,0.0,7.3,0.0,0.0,0.0,0.0,7.3,7.3,7.3,0.0
2020-10-16,6.5,6.5,-10.9589,6.5,100.0,650000.0,0.0,0.0,6.5,6.5,6.5,100.0
2020-10-19,6.7,6.7,3.0769,6.7,200.0,1340000.0,0.0,0.0,6.7,6.7,6.7,200.0
2020-10-20,6.7,6.7,0.0,6.7,0.0,0.0,0.0,0.0,6.7,6.7,6.7,0.0
2020-10-21,5.9,5.9,-11.9403,5.9,100.0,590000.0,0.0,0.0,5.9,5.9,5.9,100.0
2020-10-22,6.7,6.7,13.5593,6.7,100.0,670000.0,0.0,0.0,6.7,6.7,6.7,100.0
2020-10-23,6.7,6.7,0.0,6.7,0.0,0.0,0.0,0.0,6.7,6.7,6.7,0.0
2020-10-26,6.7,6.7,0.0,6.7,0.0,0.0,0.0,0.0,6.7,6.7,6.7,0.0
2020-10-27,6.7,6.7,0.0,6.7,0.0,0.0,0.0,0.0,6.7,6.7,6.7,0.0
2020-10-28,6.7,6.7,0.0,6.7,0.0,0.0,0.0,0.0,6.7,6.7,6.7,0.0
2020-10-29,6.7,6.7,0.0,6.7,0.0,0.0,0.0,0.0,6.7,6.7,6.7,0.0
2020-10-30,5.8,5.8,-13.4328,5.8,100.0,580000.0,0.0,0.0,5.8,5.8,5.8,100.0
2020-11-02,6.6,6.6,13.7931,6.6,100.0,660000.0,0.0,0.0,6.6,6.6,6.6,100.0
2020-11-03,6.6,6.6,0.0,6.6,0.0,0.0,0.0,0.0,6.6,6.6,6.6,0.0
2020-11-04,6.6,6.6,0.0,6.6,0.0,0.0,0.0,0.0,6.6,6.6,6.6,0.0
2020-11-05,6.6,6.6,0.0,6.6,0.0,0.0,0.0,0.0,6.6,6.6,6.6,0.0
2020-11-06,7.5,7.5,13.6364,7.3,1700.0,12410000.0,0.0,0.0,7.2,7.5,7.2,1700.0
2020-11-09,7.3,7.3,0.0,7.3,0.0,0.0,0.0,0.0,7.3,7.3,7.3,0.0
2020-11-10,7.3,7.3,0.0,7.3,0.0,0.0,0.0,0.0,7.3,7.3,7.3,0.0
2020-11-11,7.3,7.3,0.0,7.3,0.0,0.0,0.0,0.0,7.3,7.3,7.3,0.0
2020-11-12,7.3,7.3,0.0,7.3,0.0,0.0,0.0,0.0,7.3,7.3,7.3,0.0
2020-11-13,7.3,7.3,0.0,7.3,0.0,0.0,0.0,0.0,7.3,7.3,7.3,0.0
2020-11-16,7.3,7.3,0.0,7.3,0.0,0.0,0.0,0.0,7.3,7.3,7.3,0.0
2020-11-17,7.3,7.3,0.0,7.3,0.0,0.0,0.0,0.0,7.3,7.3,7.3,0.0
2020-11-18,7.3,7.3,0.0,7.3,0.0,0.0,0.0,0.0,7.3,7.3,7.3,0.0
2020-11-19,7.3,7.3,0.0,7.3,0.0,0.0,0.0,0.0,7.3,7.3,7.3,0.0
2020-11-20,7.3,7.3,0.0,7.3,0.0,0.0,0.0,0.0,7.3,7.3,7.3,0.0
2020-11-23,7.3,7.3,0.0,7.3,0.0,0.0,0.0,0.0,7.3,7.3,7.3,0.0
2020-11-24,7.3,7.3,0.0,7.3,0.0,0.0,0.0,0.0,7.3,7.3,7.3,0.0
2020-11-25,7.3,7.3,0.0,7.3,2000.0,14600000.0,0.0,0.0,7.3,7.3,7.3,2000.0
2020-11-26,7.3,7.3,0.0,7.3,900.0,6570000.0,0.0,0.0,7.3,7.3,7.3,900.0
2020-11-27,7.3,7.3,0.0,7.3,0.0,0.0,0.0,0.0,7.3,7.3,7.3,0.0
2020-11-30,7.3,7.3,0.0,7.3,0.0,0.0,0.0,0.0,7.3,7.3,7.3,0.0
2020-12-01,7.3,7.3,0.0,7.3,0.0,0.0,0.0,0.0,7.3,7.3,7.3,0.0
2020-12-02,8.3,8.3,13.6986,8.3,100.0,830000.0,0.0,0.0,8.3,8.3,8.3,100.0
2020-12-03,8.3,8.3,0.0,8.3,0.0,0.0,0.0,0.0,8.3,8.3,8.3,0.0
2020-12-04,8.3,8.3,0.0,8.3,0.0,0.0,0.0,0.0,8.3,8.3,8.3,0.0
2020-12-07,8.3,8.3,0.0,8.3,0.0,0.0,0.0,0.0,8.3,8.3,8.3,0.0
2020-12-08,8.3,8.3,0.0,8.3,0.0,0.0,0.0,0.0,8.3,8.3,8.3,0.0
2020-12-09,8.3,8.3,0.0,8.3,0.0,0.0,0.0,0.0,8.3,8.3,8.3,0.0
2020-12-10,8.3,8.3,0.0,8.3,0.0,0.0,0.0,0.0,8.3,8.3,8.3,0.0
2020-12-11,8.3,8.3,0.0,8.3,0.0,0.0,0.0,0.0,8.3,8.3,8.3,0.0
2020-12-14,7.1,7.1,-14.4578,7.1,2500.0,17750000.0,0.0,0.0,7.1,7.1,7.1,2500.0
2020-12-15,7.6,7.6,7.0423,7.6,100.0,760000.0,0.0,0.0,7.6,7.6,7.6,100.0
2020-12-16,7.6,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
