2017-03-16,10.841,11.9,-5.5556,11.993,2700.0,32380000.0,0.0,0.0,12.0,12.0,11.9,2700.0
2020-12-17,7.6,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2020-12-18,7.6,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2020-12-21,7.6,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2020-12-22,6.6,6.6,-13.1579,6.6,1100.0,7260000.0,0.0,0.0,6.6,6.6,6.6,1100.0
2020-12-23,7.2,7.2,9.0909,7.2,100.0,720000.0,0.0,0.0,7.2,7.2,7.2,100.0
2020-12-24,7.2,7.2,0.0,7.2,0.0,0.0,0.0,0.0,7.2,7.2,7.2,0.0
2020-12-25,7.2,7.2,0.0,7.2,0.0,0.0,0.0,0.0,7.2,7.2,7.2,0.0
2020-12-28,7.2,7.2,0.0,7.2,0.0,0.0,0.0,0.0,7.2,7.2,7.2,0.0
2020-12-29,7.2,7.2,0.0,7.2,0.0,0.0,0.0,0.0,7.2,7.2,7.2,0.0
2020-12-30,7.2,7.2,0.0,7.2,0.0,0.0,0.0,0.0,7.2,7.2,7.2,0.0
2020-12-31,7.2,7.2,0.0,7.2,0.0,0.0,0.0,0.0,7.2,7.2,7.2,0.0
2021-01-04,7.9,7.9,9.7222,7.9,100.0,790000.0,0.0,0.0,7.9,7.9,7.9,100.0
2021-01-05,7.9,7.9,0.0,7.9,0.0,0.0,0.0,0.0,7.9,7.9,7.9,0.0
2021-01-06,7.9,7.9,0.0,7.9,0.0,0.0,0.0,0.0,7.9,7.9,7.9,0.0
2021-01-07,7.4,7.4,-6.3291,7.375,1200.0,8850000.0,0.0,0.0,7.3,7.4,7.3,1200.0
2021-01-08,7.7,7.7,4.0541,7.7,100.0,770000.0,0.0,0.0,7.7,7.7,7.7,100.0
2021-01-11,7.7,7.7,0.0,7.478,900.0,6730000.0,0.0,0.0,7.1,7.7,7.1,900.0
2021-01-12,7.7,7.7,2.6667,7.7,2200.0,16940000.0,0.0,0.0,7.7,7.7,7.7,2200.0
2021-01-13,8.4,8.4,9.0909,8.4,100.0,840000.0,0.0,0.0,8.4,8.4,8.4,100.0
2021-01-14,8.4,8.4,0.0,8.4,0.0,0.0,0.0,0.0,8.4,8.4,8.4,0.0
2021-01-15,8.4,8.4,0.0,8.4,0.0,0.0,0.0,0.0,8.4,8.4,8.4,0.0
2021-01-18,8.4,8.4,0.0,8.4,0.0,0.0,0.0,0.0,8.4,8.4,8.4,0.0
2021-01-19,8.4,8.4,0.0,8.4,0.0,0.0,0.0,0.0,8.4,8.4,8.4,0.0
2021-01-20,8.4,8.4,0.0,8.4,0.0,0.0,0.0,0.0,8.4,8.4,8.4,0.0
2021-01-21,8.0,8.0,-4.7619,8.0,2200.0,17600000.0,0.0,0.0,8.0,8.0,8.0,2200.0
2021-01-22,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0
2021-01-25,8.0,8.0,0.0,8.0,200.0,1600000.0,0.0,0.0,8.0,8.0,8.0,200.0
2021-01-26,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0
2021-01-27,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0
2021-01-28,6.8,6.8,-15.0,6.8,500.0,3400000.0,0.0,0.0,6.8,6.8,6.8,500.0
2021-01-29,6.8,6.8,0.0,6.8,0.0,0.0,0.0,0.0,6.8,6.8,6.8,0.0
2021-02-01,6.6,6.6,-2.9412,6.6,700.0,4620000.0,0.0,0.0,6.6,6.6,6.6,700.0
2021-02-02,6.6,6.6,0.0,6.6,0.0,0.0,0.0,0.0,6.6,6.6,6.6,0.0
2021-02-03,7.5,7.5,13.6364,7.5,100.0,750000.0,0.0,0.0,7.5,7.5,7.5,100.0
2021-02-04,7.5,7.5,0.0,7.5,0.0,0.0,0.0,0.0,7.5,7.5,7.5,0.0
2021-02-05,7.5,7.5,0.0,7.5,900.0,6750000.0,0.0,0.0,7.5,7.5,7.5,900.0
2021-02-08,7.5,7.5,0.0,7.5,0.0,0.0,0.0,0.0,7.5,7.5,7.5,0.0
2021-02-09,7.5,7.5,0.0,7.5,0.0,0.0,0.0,0.0,7.5,7.5,7.5,0.0
2021-02-17,7.5,7.5,0.0,7.5,0.0,0.0,0.0,0.0,7.5,7.5,7.5,0.0
2021-02-18,8.4,8.4,12.0,8.4,100.0,840000.0,0.0,0.0,8.4,8.4,8.4,100.0
2021-02-19,8.4,8.4,0.0,8.4,0.0,0.0,0.0,0.0,8.4,8.4,8.4,0.0
2021-02-22,9.4,9.4,11.9048,9.4,100.0,940000.0,0.0,0.0,9.4,9.4,9.4,100.0
2021-02-23,10.7,10.7,13.8298,10.7,100.0,1070000.0,0.0,0.0,10.7,10.7,10.7,100.0
2021-02-24,9.1,9.1,-14.9533,10.65,200.0,2130000.0,0.0,0.0,12.2,12.2,9.1,200.0
2021-02-25,10.7,10.7,0.0,10.7,0.0,0.0,0.0,0.0,10.7,10.7,10.7,0.0
2021-02-26,11.8,11.8,10.2804,10.45,1000.0,10450000.0,0.0,0.0,11.8,11.8,9.1,1000.0
2021-03-01,11.8,11.8,12.381,11.8,6700.0,79060000.0,0.0,0.0,11.8,11.8,11.8,6700.0
2021-03-02,12.0,12.0,1.6949,10.48,500.0,5240000.0,0.0,0.0,10.1,12.0,10.1,500.0
2021-03-03,10.5,10.5,0.0,10.5,0.0,0.0,0.0,0.0,10.5,10.5,10.5,0.0
2021-03-04,9.0,9.0,-14.2857,9.0,600.0,5400000.0,0.0,0.0,9.0,9.0,9.0,600.0
2021-03-05,8.0,8.0,-11.1111,8.0,100.0,800000.0,0.0,0.0,8.0,8.0,8.0,100.0
2021-03-08,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0
2021-03-09,8.0,8.0,0.0,8.0,1500.0,12000000.0,0.0,0.0,8.0,8.0,8.0,1500.0
2021-03-10,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0
2021-03-11,8.1,8.1,1.25,8.1,200.0,1620000.0,0.0,0.0,8.1,8.1,8.1,200.0
2021-03-12,8.1,8.1,0.0,8.1,0.0,0.0,0.0,0.0,8.1,8.1,8.1,0.0
2021-03-15,8.1,8.1,0.0,8.1,0.0,0.0,0.0,0.0,8.1,8.1,8.1,0.0
2021-03-16,8.1,8.1,0.0,8.1,6600.0,53460000.0,0.0,0.0,8.1,8.1,8.1,6600.0
2021-03-17,8.1,8.1,0.0,8.1,0.0,0.0,0.0,0.0,8.1,8.1,8.1,0.0
2021-03-18,8.1,8.1,0.0,8.1,0.0,0.0,0.0,0.0,8.1,8.1,8.1,0.0
2021-03-19,9.3,9.3,14.8148,9.3,100.0,930000.0,0.0,0.0,9.3,9.3,9.3,100.0
2021-03-22,9.3,9.3,0.0,9.3,3700.0,34410000.0,0.0,0.0,9.3,9.3,9.3,3700.0
2021-03-23,8.0,8.0,-13.9785,9.25,200.0,1850000.0,0.0,0.0,10.5,10.5,8.0,200.0
2021-03-24,10.5,10.5,12.9032,10.5,100.0,1050000.0,0.0,0.0,10.5,10.5,10.5,100.0
2021-03-25,9.1,9.1,-13.3333,9.17,2000.0,18340000.0,0.0,0.0,10.5,10.5,9.1,2000.0
2021-03-26,9.2,9.2,0.0,9.2,0.0,0.0,0.0,0.0,9.2,9.2,9.2,0.0
2021-03-29,9.2,9.2,0.0,9.2,0.0,0.0,0.0,0.0,9.2,9.2,9.2,0.0
2021-03-30,9.5,9.5,3.2609,9.5,100.0,950000.0,0.0,0.0,9.5,9.5,9.5,100.0
2021-03-31,9.5,9.5,0.0,9.5,0.0,0.0,0.0,0.0,9.5,9.5,9.5,0.0
2021-04-01,8.2,8.2,-13.6842,8.2,300.0,2460000.0,0.0,0.0,8.2,8.2,8.2,300.0
2021-04-02,8.2,8.2,0.0,8.2,100.0,820000.0,0.0,0.0,8.2,8.2,8.2,100.0
2021-04-05,8.2,8.2,0.0,8.2,0.0,0.0,0.0,0.0,8.2,8.2,8.2,0.0
2021-04-06,8.2,8.2,0.0,8.2,0.0,0.0,0.0,0.0,8.2,8.2,8.2,0.0
2021-04-07,8.2,8.2,0.0,8.2,0.0,0.0,0.0,0.0,8.2,8.2,8.2,0.0
2021-04-08,8.2,8.2,0.0,8.2,0.0,0.0,0.0,0.0,8.2,8.2,8.2,0.0
2021-04-09,8.2,8.2,0.0,8.2,0.0,0.0,0.0,0.0,8.2,8.2,8.2,0.0
2021-04-12,8.2,8.2,0.0,8.2,0.0,0.0,0.0,0.0,8.2,8.2,8.2,0.0
2021-04-13,8.2,8.2,0.0,8.2,0.0,0.0,0.0,0.0,8.2,8.2,8.2,0.0
2021-04-14,8.2,8.2,0.0,8.2,0.0,0.0,0.0,0.0,8.2,8.2,8.2,0.0
2021-04-15,8.2,8.2,0.0,8.2,0.0,0.0,0.0,0.0,8.2,8.2,8.2,0.0
2021-04-16,8.2,8.2,0.0,8.2,0.0,0.0,0.0,0.0,8.2,8.2,8.2,0.0
2021-04-19,8.2,8.2,0.0,8.2,0.0,0.0,0.0,0.0,8.2,8.2,8.2,0.0
2021-04-20,8.2,8.2,0.0,8.2,0.0,0.0,0.0,0.0,8.2,8.2,8.2,0.0
2021-04-22,8.2,8.2,0.0,8.2,0.0,0.0,0.0,0.0,8.2,8.2,8.2,0.0
2021-04-23,8.2,8.2,0.0,8.2,0.0,0.0,0.0,0.0,8.2,8.2,8.2,0.0
2021-04-26,8.2,8.2,0.0,8.2,0.0,0.0,0.0,0.0,8.2,8.2,8.2,0.0
2021-04-27,8.2,8.2,0.0,8.2,0.0,0.0,0.0,0.0,8.2,8.2,8.2,0.0
2021-04-28,8.2,8.2,0.0,8.2,0.0,0.0,0.0,0.0,8.2,8.2,8.2,0.0
2021-04-29,8.2,8.2,0.0,8.2,0.0,0.0,0.0,0.0,8.2,8.2,8.2,0.0
2021-05-04,8.2,8.2,0.0,8.2,0.0,0.0,0.0,0.0,8.2,8.2,8.2,0.0
2021-05-05,8.2,8.2,0.0,8.2,0.0,0.0,0.0,0.0,8.2,8.2,8.2,0.0
2021-05-06,8.2,8.2,0.0,8.2,0.0,0.0,0.0,0.0,8.2,8.2,8.2,0.0
2021-05-07,8.2,8.2,0.0,8.2,0.0,0.0,0.0,0.0,8.2,8.2,8.2,0.0
2021-05-10,8.0,8.0,-2.439,8.0,100.0,800000.0,0.0,0.0,8.0,8.0,8.0,100.0
2021-05-11,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0
2021-05-12,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0
2021-05-13,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0
2021-05-14,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0
2021-05-17,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0
2021-05-18,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0
2021-05-19,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0
2021-05-20,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0
2021-05-21,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0
2021-05-24,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0
2021-05-25,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0
2021-05-26,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0
2021-05-27,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0
2021-05-28,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0
2021-05-31,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0
2021-06-01,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0
2021-06-02,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0
2021-06-03,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0
2021-06-04,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0
2021-06-07,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0
2021-06-08,7.0,7.0,-12.5,6.822,1800.0,12280000.0,0.0,0.0,6.8,7.0,6.8,1800.0
2021-06-09,6.8,6.8,0.0,6.8,0.0,0.0,0.0,0.0,6.8,6.8,6.8,0.0
2021-06-10,6.8,6.8,0.0,6.8,0.0,0.0,0.0,0.0,6.8,6.8,6.8,0.0
2021-06-11,7.0,7.0,2.9412,6.381,2100.0,13400000.0,0.0,0.0,6.0,7.0,5.8,2100.0
2021-06-14,6.4,6.4,0.0,6.4,0.0,0.0,0.0,0.0,6.4,6.4,6.4,0.0
2021-06-15,6.4,6.4,0.0,6.4,0.0,0.0,0.0,0.0,6.4,6.4,6.4,0.0
2021-06-16,7.3,7.3,14.0625,7.3,1500.0,10950000.0,0.0,0.0,7.3,7.3,7.3,1500.0
2021-06-17,7.3,7.3,0.0,7.3,0.0,0.0,0.0,0.0,7.3,7.3,7.3,0.0
2021-06-18,7.3,7.3,0.0,7.3,0.0,0.0,0.0,0.0,7.3,7.3,7.3,0.0
2021-06-21,8.3,8.3,13.6986,8.3,1860.0,15429000.0,0.0,0.0,8.3,8.3,8.3,1860.0
2021-06-22,9.4,9.4,13.253,9.425,800.0,7540000.0,0.0,0.0,9.5,9.5,9.4,800.0
2021-06-23,9.4,9.4,0.0,9.4,500.0,4700000.0,0.0,0.0,9.4,9.4,9.4,500.0
2021-06-24,8.0,8.0,-14.8936,8.0,500.0,4000000.0,0.0,0.0,8.0,8.0,8.0,500.0
2021-06-25,9.2,9.2,15.0,9.2,2439.0,22372500.0,0.0,0.0,9.2,9.2,9.2,2439.0
2021-06-28,10.4,10.4,13.0435,10.4,300.0,3120000.0,0.0,0.0,10.4,10.4,10.4,300.0
2021-06-29,10.5,10.5,0.9615,10.5,1700.0,17850000.0,10000.0,110000000.0,10.5,10.5,10.5,11700.0
2021-06-30,10.5,10.5,0.0,10.5,2001.0,21010500.0,0.0,0.0,10.5,10.5,10.5,2001.0
2021-07-01,9.0,9.0,-14.2857,9.0,1700.0,15300000.0,0.0,0.0,9.0,9.0,9.0,1700.0
2021-07-02,9.0,9.0,0.0,8.85,1000.0,8850000.0,0.0,0.0,9.0,9.0,8.5,1000.0
2021-07-05,8.9,8.9,0.0,8.9,0.0,0.0,0.0,0.0,8.9,8.9,8.9,0.0
2021-07-06,8.9,8.9,0.0,8.9,0.0,0.0,0.0,0.0,8.9,8.9,8.9,0.0
2021-07-07,8.9,8.9,0.0,8.9,0.0,0.0,0.0,0.0,8.9,8.9,8.9,0.0
2021-07-08,8.9,8.9,0.0,8.9,0.0,0.0,0.0,0.0,8.9,8.9,8.9,0.0
2021-07-09,7.6,7.6,-14.6067,7.6,100.0,760000.0,0.0,0.0,7.6,7.6,7.6,100.0
2021-07-12,7.0,7.0,-7.8947,6.667,300.0,2000000.0,0.0,0.0,6.5,7.0,6.5,300.0
2021-07-13,6.7,6.7,0.0,6.7,0.0,0.0,0.0,0.0,6.7,6.7,6.7,0.0
2021-07-14,7.0,7.0,4.4776,7.0,1100.0,7700000.0,0.0,0.0,7.0,7.0,7.0,1100.0
2021-07-15,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0
2021-07-16,8.0,8.0,14.2857,8.0,900.0,7200000.0,0.0,0.0,8.0,8.0,8.0,900.0
2021-07-19,7.0,7.0,-12.5,7.0,700.0,4900000.0,0.0,0.0,7.0,7.0,7.0,700.0
2021-07-20,6.1,6.1,-12.8571,6.1,100.0,610000.0,0.0,0.0,6.1,6.1,6.1,100.0
2021-07-21,7.0,7.0,14.7541,6.25,200.0,1250000.0,0.0,0.0,5.5,7.0,5.5,200.0
2021-07-22,6.3,6.3,0.0,6.3,0.0,0.0,0.0,0.0,6.3,6.3,6.3,0.0
2021-07-23,6.3,6.3,0.0,6.3,0.0,0.0,0.0,0.0,6.3,6.3,6.3,0.0
2021-07-26,6.3,6.3,0.0,6.3,0.0,0.0,0.0,0.0,6.3,6.3,6.3,0.0
2021-07-27,6.3,6.3,0.0,6.3,34.0,204000.0,0.0,0.0,6.3,6.3,6.3,34.0
2021-07-28,6.3,6.3,0.0,6.3,4.0,28800.0,0.0,0.0,6.3,6.3,6.3,4.0
2021-07-29,6.3,6.3,0.0,6.3,0.0,0.0,0.0,0.0,6.3,6.3,6.3,0.0
2021-07-30,6.3,6.3,0.0,6.3,0.0,0.0,0.0,0.0,6.3,6.3,6.3,0.0
2021-08-02,7.2,7.2,14.2857,7.2,200.0,1440000.0,0.0,0.0,7.2,7.2,7.2,200.0
2021-08-03,7.2,7.2,0.0,7.2,0.0,0.0,0.0,0.0,7.2,7.2,7.2,0.0
2021-08-04,7.2,7.2,0.0,7.2,4.0,32000.0,0.0,0.0,7.2,7.2,7.2,4.0
2021-08-05,7.2,7.2,0.0,7.2,0.0,0.0,0.0,0.0,7.2,7.2,7.2,0.0
2021-08-06,8.1,8.1,12.5,8.1,100.0,810000.0,0.0,0.0,8.1,8.1,8.1,100.0
2021-08-09,9.2,9.2,13.5802,8.879,2400.0,21310000.0,0.0,0.0,8.2,9.2,8.2,2400.0
2021-08-10,9.5,9.5,6.7416,9.427,2210.0,20831000.0,0.0,0.0,9.1,9.5,9.1,2210.0
2021-08-11,10.8,10.8,14.8936,10.8,4900.0,52920000.0,0.0,0.0,10.8,10.8,10.8,4900.0
2021-08-12,12.4,12.4,14.8148,12.375,8020.0,99216000.0,0.0,0.0,12.4,12.4,12.0,8020.0
2021-08-13,12.4,12.4,0.0,12.567,2400.0,30160000.0,0.0,0.0,12.6,12.6,12.4,2400.0
2021-08-16,10.8,10.8,-14.2857,10.897,3600.0,39230000.0,0.0,0.0,12.2,12.2,10.8,3600.0
2021-08-17,10.0,10.0,-8.2569,10.069,2900.0,29200000.0,0.0,0.0,10.0,10.5,10.0,2900.0
2021-08-18,9.5,9.5,-5.9406,9.5,1100.0,10450000.0,0.0,0.0,9.5,9.5,9.5,1100.0
2021-08-19,9.5,9.5,0.0,9.5,200.0,1900000.0,0.0,0.0,9.5,9.5,9.5,200.0
2021-08-20,8.1,8.1,-14.7368,8.1,220.0,1782000.0,0.0,0.0,8.1,8.1,8.1,220.0
2021-08-23,8.0,8.0,-1.2346,8.067,300.0,2420000.0,0.0,0.0,8.1,8.1,8.0,300.0
2021-08-24,8.9,8.9,9.8765,8.9,200.0,1780000.0,0.0,0.0,8.9,8.9,8.9,200.0
2021-08-25,8.9,8.9,0.0,8.9,0.0,0.0,0.0,0.0,8.9,8.9,8.9,0.0
2021-08-26,10.2,10.2,14.6067,9.24,2020.0,18682000.0,0.0,0.0,8.9,10.2,8.9,2020.0
2021-08-27,9.2,9.2,0.0,9.2,0.0,0.0,0.0,0.0,9.2,9.2,9.2,0.0
2021-08-30,10.5,10.5,14.1304,10.329,3400.0,35120000.0,0.0,0.0,9.2,10.5,9.2,3400.0
2021-08-31,11.8,11.8,14.5631,11.226,3802.0,42681200.0,0.0,0.0,10.5,11.8,10.5,3802.0
2021-09-01,12.0,12.0,7.1429,11.946,7010.0,83740000.0,0.0,0.0,11.8,12.0,11.8,7010.0
2021-09-06,12.0,12.0,0.8403,12.0,200.0,2400000.0,0.0,0.0,12.0,12.0,12.0,200.0
2021-09-07,11.9,11.9,-0.8333,11.892,7210.0,85733800.0,0.0,0.0,11.9,11.9,11.5,7210.0
2021-09-08,12.0,12.0,0.8403,12.0,3500.0,42000000.0,0.0,0.0,12.0,12.0,12.0,3500.0
2021-09-09,12.1,12.1,0.8333,12.1,210.0,2541000.0,0.0,0.0,12.1,12.1,12.1,210.0
2021-09-10,10.4,10.4,-14.0496,10.4,100.0,1040000.0,0.0,0.0,10.4,10.4,10.4,100.0
2021-09-13,11.9,11.9,14.4231,11.9,5100.0,60690000.0,0.0,0.0,11.9,11.9,11.9,5100.0
2021-09-14,13.4,13.4,12.605,13.4,100.0,1340000.0,0.0,0.0,13.4,13.4,13.4,100.0
2021-09-15,12.5,12.5,-6.7164,12.133,1500.0,18200000.0,0.0,0.0,12.0,12.5,12.0,1500.0
2021-09-16,13.8,13.8,14.0496,13.284,6100.0,81030000.0,0.0,0.0,12.0,13.8,12.0,6100.0
2021-09-17,12.0,12.0,-9.7744,12.004,2700.0,32410000.0,0.0,0.0,12.0,12.1,12.0,2700.0
2021-09-20,12.0,12.0,0.0,13.333,600.0,8000000.0,0.0,0.0,13.6,13.6,12.0,600.0
2021-09-21,14.4,14.4,8.2707,14.4,1000.0,14400000.0,0.0,0.0,14.4,14.4,14.4,1000.0
2021-09-22,14.4,14.4,0.0,14.4,0.0,0.0,0.0,0.0,14.4,14.4,14.4,0.0
2021-09-23,15.4,15.4,6.9444,15.164,1100.0,16680000.0,0.0,0.0,13.3,15.4,13.3,1100.0
2021-09-24,15.2,15.2,0.0,15.2,0.0,0.0,0.0,0.0,15.2,15.2,15.2,0.0
2021-09-27,15.2,15.2,0.0,15.2,0.0,0.0,0.0,0.0,15.2,15.2,15.2,0.0
2021-09-28,15.2,15.2,0.0,15.2,0.0,0.0,0.0,0.0,15.2,15.2,15.2,0.0
2021-09-29,15.2,15.2,0.0,15.2,0.0,0.0,0.0,0.0,15.2,15.2,15.2,0.0
2021-09-30,15.2,15.2,0.0,15.2,0.0,0.0,0.0,0.0,15.2,15.2,15.2,0.0
2021-10-01,13.0,13.0,-14.4737,13.0,3300.0,42900000.0,0.0,0.0,13.0,13.0,13.0,3300.0
2021-10-04,13.0,13.0,0.0,13.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,0.0
2021-10-05,13.0,13.0,0.0,13.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,0.0
2021-10-06,14.8,14.8,13.8462,14.8,200.0,2960000.0,0.0,0.0,14.8,14.8,14.8,200.0
2021-10-07,14.9,14.9,0.6757,14.9,200.0,2980000.0,0.0,0.0,14.9,14.9,14.9,200.0
2021-10-08,13.9,13.9,-6.7114,14.05,600.0,8430000.0,0.0,0.0,14.8,14.8,13.0,600.0
2021-10-11,14.6,14.6,3.5461,14.6,500.0,7300000.0,0.0,0.0,14.6,14.6,14.6,500.0
2021-10-12,14.0,14.0,-4.1096,14.0,100.0,1400000.0,0.0,0.0,14.0,14.0,14.0,100.0
2021-10-13,14.5,14.5,3.5714,15.044,1800.0,27080000.0,0.0,0.0,15.2,15.2,14.5,1800.0
2021-10-14,15.2,15.2,1.3333,15.2,1100.0,16720000.0,0.0,0.0,15.2,15.2,15.2,1100.0
2021-10-15,13.1,13.1,-13.8158,13.571,3500.0,47500000.0,0.0,0.0,14.9,14.9,13.1,3500.0
2021-10-18,13.6,13.6,0.0,13.6,0.0,0.0,0.0,0.0,13.6,13.6,13.6,0.0
2021-10-19,14.4,14.4,5.8824,15.2,500.0,7600000.0,0.0,0.0,15.4,15.4,14.4,500.0
2021-10-20,14.0,14.0,-7.8947,13.875,800.0,11100000.0,0.0,0.0,13.0,14.0,13.0,800.0
2021-10-21,13.8,13.8,-0.7194,13.8,400.0,5520000.0,0.0,0.0,13.8,13.8,13.8,400.0
2021-10-22,12.0,12.0,-13.0435,13.05,800.0,10440000.0,0.0,0.0,13.5,13.5,11.9,800.0
2021-10-25,13.0,13.0,-0.7634,12.583,600.0,7550000.0,0.0,0.0,13.0,13.1,11.7,600.0
2021-10-26,12.8,12.8,1.5873,11.814,700.0,8270000.0,0.0,0.0,12.6,12.8,11.1,700.0
2021-10-27,12.6,12.6,6.7797,12.772,1800.0,22990000.0,0.0,0.0,12.8,12.8,12.6,1800.0
2021-10-28,13.9,13.9,8.5938,12.595,1900.0,23930000.0,0.0,0.0,12.4,14.6,11.2,1900.0
2021-10-29,13.5,13.5,7.1429,13.545,1100.0,14900000.0,0.0,0.0,13.9,13.9,13.5,1100.0
2021-11-01,14.9,14.9,10.3704,14.2,200.0,2840000.0,0.0,0.0,13.5,14.9,13.5,200.0
2021-11-02,14.2,14.2,0.0,14.2,0.0,0.0,0.0,0.0,14.2,14.2,14.2,0.0
2021-11-03,12.5,12.5,-11.9718,12.592,12950.0,163070400.0,0.0,0.0,13.2,13.2,12.4,12950.0
2021-11-04,12.9,12.9,2.381,12.9,800.0,10320000.0,0.0,0.0,12.9,12.9,12.9,800.0
2021-11-05,13.4,13.4,3.876,13.242857143,1400.0,1400.0,0.0,0.0,11.2,13.4,11.2,1400.0
2021-11-08,13.2,13.2,0.0,13.2,0.0,0.0,0.0,0.0,13.2,13.2,13.2,0.0
2021-11-09,13.2,13.2,0.0,13.149,7900.0,103880000.0,0.0,0.0,13.0,13.2,13.0,7900.0
2021-11-10,13.1,13.1,0.0,13.1,0.0,0.0,0.0,0.0,13.1,13.1,13.1,0.0
2021-11-11,11.7,11.7,-10.687,11.7,300.0,3510000.0,0.0,0.0,11.7,11.7,11.7,300.0
2021-11-12,11.9,11.9,1.7094,11.882,1100.0,13070000.0,0.0,0.0,11.7,11.9,11.7,1100.0
2021-11-15,13.0,13.0,9.2437,12.157,11700.0,142240000.0,0.0,0.0,12.0,13.1,12.0,11700.0
2021-11-16,13.2,13.2,8.1967,13.243,14000.0,185400000.0,0.0,0.0,13.0,13.5,13.0,14000.0
2021-11-17,12.3,12.3,-6.8182,12.629,2100.0,26520000.0,0.0,0.0,11.7,15.1,11.7,2100.0
2021-11-18,12.5,12.5,-0.7937,12.5,2300.0,28750000.0,0.0,0.0,12.5,12.5,12.5,2300.0
2021-11-19,12.1,12.1,-3.2,12.495,4300.0,53730000.0,0.0,0.0,12.6,12.6,12.1,4300.0
2021-11-22,12.1,12.1,-3.2,12.343,700.0,8640000.0,0.0,0.0,12.5,12.5,11.8,700.0
2021-11-23,12.3,12.3,0.0,12.3,0.0,0.0,0.0,0.0,12.3,12.3,12.3,0.0
2021-11-24,12.3,12.3,0.0,12.3,1000.0,12300000.0,0.0,0.0,12.3,12.3,12.3,1000.0
2021-11-25,12.2,12.2,-0.813,12.2,400.0,4880000.0,0.0,0.0,12.3,12.3,12.1,400.0
2021-11-26,12.2,12.2,0.0,12.2,0.0,0.0,0.0,0.0,12.2,12.2,12.2,0.0
2021-11-29,11.6,11.6,-4.918,11.9,200.0,2380000.0,0.0,0.0,12.2,12.2,11.6,200.0
