2017-07-26,6.8,6.8,0.0,6.8,0.0,0.0,0.0,0.0,6.8,6.8,6.8,0.0
2021-01-19,7.2,7.2,0.0,7.2,0.0,0.0,0.0,0.0,7.2,7.2,7.2,0.0
2021-01-20,7.2,7.2,0.0,7.2,0.0,0.0,0.0,0.0,7.2,7.2,7.2,0.0
2021-01-21,7.2,7.2,0.0,7.2,0.0,0.0,0.0,0.0,7.2,7.2,7.2,0.0
2021-01-22,7.2,7.2,0.0,7.2,0.0,0.0,0.0,0.0,7.2,7.2,7.2,0.0
2021-01-25,7.2,7.2,0.0,7.2,0.0,0.0,0.0,0.0,7.2,7.2,7.2,0.0
2021-01-26,7.2,7.2,0.0,7.2,0.0,0.0,0.0,0.0,7.2,7.2,7.2,0.0
2021-01-27,7.2,7.2,0.0,7.2,0.0,0.0,0.0,0.0,7.2,7.2,7.2,0.0
2021-01-28,7.2,7.2,0.0,7.2,0.0,0.0,0.0,0.0,7.2,7.2,7.2,0.0
2021-01-29,7.2,7.2,0.0,7.2,0.0,0.0,0.0,0.0,7.2,7.2,7.2,0.0
2021-02-01,7.2,7.2,0.0,7.2,0.0,0.0,0.0,0.0,7.2,7.2,7.2,0.0
2021-02-02,7.2,7.2,0.0,7.2,0.0,0.0,0.0,0.0,7.2,7.2,7.2,0.0
2021-02-03,7.2,7.2,0.0,7.2,0.0,0.0,0.0,0.0,7.2,7.2,7.2,0.0
2021-02-04,7.2,7.2,0.0,7.2,0.0,0.0,0.0,0.0,7.2,7.2,7.2,0.0
2021-02-05,7.2,7.2,0.0,7.2,0.0,0.0,0.0,0.0,7.2,7.2,7.2,0.0
2021-02-08,7.2,7.2,0.0,7.2,0.0,0.0,0.0,0.0,7.2,7.2,7.2,0.0
2021-02-09,7.2,7.2,0.0,7.2,0.0,0.0,0.0,0.0,7.2,7.2,7.2,0.0
2021-02-17,7.2,7.2,0.0,7.2,0.0,0.0,0.0,0.0,7.2,7.2,7.2,0.0
2021-02-18,7.2,7.2,0.0,7.2,0.0,0.0,0.0,0.0,7.2,7.2,7.2,0.0
2021-02-19,7.2,7.2,0.0,7.2,0.0,0.0,0.0,0.0,7.2,7.2,7.2,0.0
2021-02-22,7.2,7.2,0.0,7.2,0.0,0.0,0.0,0.0,7.2,7.2,7.2,0.0
2021-02-23,7.2,7.2,0.0,7.2,0.0,0.0,0.0,0.0,7.2,7.2,7.2,0.0
2021-02-24,7.2,7.2,0.0,7.2,0.0,0.0,0.0,0.0,7.2,7.2,7.2,0.0
2021-02-25,7.2,7.2,0.0,7.2,0.0,0.0,0.0,0.0,7.2,7.2,7.2,0.0
2021-02-26,7.2,7.2,0.0,7.2,0.0,0.0,0.0,0.0,7.2,7.2,7.2,0.0
2021-03-01,7.2,7.2,0.0,7.2,0.0,0.0,0.0,0.0,7.2,7.2,7.2,0.0
2021-03-02,7.2,7.2,0.0,7.2,0.0,0.0,0.0,0.0,7.2,7.2,7.2,0.0
2021-03-03,7.2,7.2,0.0,7.2,0.0,0.0,0.0,0.0,7.2,7.2,7.2,0.0
2021-03-04,7.2,7.2,0.0,7.2,0.0,0.0,0.0,0.0,7.2,7.2,7.2,0.0
2021-03-05,7.2,7.2,0.0,7.2,0.0,0.0,0.0,0.0,7.2,7.2,7.2,0.0
2021-03-08,7.2,7.2,0.0,7.2,0.0,0.0,0.0,0.0,7.2,7.2,7.2,0.0
2021-03-09,7.2,7.2,0.0,7.2,0.0,0.0,0.0,0.0,7.2,7.2,7.2,0.0
2021-03-10,7.2,7.2,0.0,7.2,0.0,0.0,0.0,0.0,7.2,7.2,7.2,0.0
2021-03-11,7.2,7.2,0.0,7.2,0.0,0.0,0.0,0.0,7.2,7.2,7.2,0.0
2021-03-12,7.2,7.2,0.0,7.2,0.0,0.0,0.0,0.0,7.2,7.2,7.2,0.0
2021-03-15,7.2,7.2,0.0,7.2,0.0,0.0,0.0,0.0,7.2,7.2,7.2,0.0
2021-03-16,7.2,7.2,0.0,7.2,0.0,0.0,0.0,0.0,7.2,7.2,7.2,0.0
2021-03-17,7.2,7.2,0.0,7.2,0.0,0.0,0.0,0.0,7.2,7.2,7.2,0.0
2021-03-18,7.2,7.2,0.0,7.2,0.0,0.0,0.0,0.0,7.2,7.2,7.2,0.0
2021-03-19,7.2,7.2,0.0,7.2,0.0,0.0,0.0,0.0,7.2,7.2,7.2,0.0
2021-03-22,7.2,7.2,0.0,7.2,0.0,0.0,0.0,0.0,7.2,7.2,7.2,0.0
2021-03-23,7.2,7.2,0.0,7.2,0.0,0.0,0.0,0.0,7.2,7.2,7.2,0.0
2021-03-24,7.2,7.2,0.0,7.2,0.0,0.0,0.0,0.0,7.2,7.2,7.2,0.0
2021-03-25,7.2,7.2,0.0,7.2,0.0,0.0,0.0,0.0,7.2,7.2,7.2,0.0
2021-03-26,7.2,7.2,0.0,7.2,0.0,0.0,0.0,0.0,7.2,7.2,7.2,0.0
2021-03-29,7.2,7.2,0.0,7.2,0.0,0.0,0.0,0.0,7.2,7.2,7.2,0.0
2021-03-30,7.2,7.2,0.0,7.2,0.0,0.0,0.0,0.0,7.2,7.2,7.2,0.0
2021-03-31,7.2,7.2,0.0,7.2,0.0,0.0,0.0,0.0,7.2,7.2,7.2,0.0
2021-04-01,7.2,7.2,0.0,7.2,0.0,0.0,0.0,0.0,7.2,7.2,7.2,0.0
2021-04-02,7.2,7.2,0.0,7.2,0.0,0.0,0.0,0.0,7.2,7.2,7.2,0.0
2021-04-05,7.2,7.2,0.0,7.2,0.0,0.0,0.0,0.0,7.2,7.2,7.2,0.0
2021-04-06,7.2,7.2,0.0,7.2,0.0,0.0,0.0,0.0,7.2,7.2,7.2,0.0
2021-04-07,7.2,7.2,0.0,7.2,0.0,0.0,0.0,0.0,7.2,7.2,7.2,0.0
2021-04-08,7.2,7.2,0.0,7.2,0.0,0.0,0.0,0.0,7.2,7.2,7.2,0.0
2021-04-09,7.2,7.2,0.0,7.2,0.0,0.0,0.0,0.0,7.2,7.2,7.2,0.0
2021-04-12,7.2,7.2,0.0,7.2,0.0,0.0,0.0,0.0,7.2,7.2,7.2,0.0
2021-04-13,7.2,7.2,0.0,7.2,0.0,0.0,0.0,0.0,7.2,7.2,7.2,0.0
2021-04-14,7.2,7.2,0.0,7.2,0.0,0.0,0.0,0.0,7.2,7.2,7.2,0.0
2021-04-15,7.2,7.2,0.0,7.2,0.0,0.0,0.0,0.0,7.2,7.2,7.2,0.0
2021-04-16,7.2,7.2,0.0,7.2,0.0,0.0,0.0,0.0,7.2,7.2,7.2,0.0
2021-04-19,7.2,7.2,0.0,7.2,0.0,0.0,0.0,0.0,7.2,7.2,7.2,0.0
2021-04-20,7.2,7.2,0.0,7.2,0.0,0.0,0.0,0.0,7.2,7.2,7.2,0.0
2021-04-22,7.2,7.2,0.0,7.2,0.0,0.0,0.0,0.0,7.2,7.2,7.2,0.0
2021-04-23,7.2,7.2,0.0,7.2,0.0,0.0,0.0,0.0,7.2,7.2,7.2,0.0
2021-04-26,7.2,7.2,0.0,7.2,0.0,0.0,0.0,0.0,7.2,7.2,7.2,0.0
2021-04-27,7.2,7.2,0.0,7.2,0.0,0.0,0.0,0.0,7.2,7.2,7.2,0.0
2021-04-28,7.2,7.2,0.0,7.2,0.0,0.0,0.0,0.0,7.2,7.2,7.2,0.0
2021-04-29,7.2,7.2,0.0,7.2,0.0,0.0,0.0,0.0,7.2,7.2,7.2,0.0
2021-05-04,7.2,7.2,0.0,7.2,0.0,0.0,0.0,0.0,7.2,7.2,7.2,0.0
2021-05-05,7.2,7.2,0.0,7.2,0.0,0.0,0.0,0.0,7.2,7.2,7.2,0.0
2021-05-06,7.2,7.2,0.0,7.2,0.0,0.0,0.0,0.0,7.2,7.2,7.2,0.0
2021-05-07,8.5,8.5,18.0556,8.703,11800.0,102690000.0,0.0,0.0,4.4,9.0,4.4,11800.0
2021-05-10,8.7,8.7,0.0,8.7,0.0,0.0,0.0,0.0,8.7,8.7,8.7,0.0
2021-05-11,8.7,8.7,0.0,8.7,0.0,0.0,0.0,0.0,8.7,8.7,8.7,0.0
2021-05-12,8.7,8.7,0.0,8.7,0.0,0.0,0.0,0.0,8.7,8.7,8.7,0.0
2021-05-13,8.7,8.7,0.0,8.7,0.0,0.0,0.0,0.0,8.7,8.7,8.7,0.0
2021-05-14,8.7,8.7,0.0,8.7,0.0,0.0,11400.0,84360000.0,8.7,8.7,8.7,11400.0
2021-05-17,8.7,8.7,0.0,8.7,0.0,0.0,0.0,0.0,8.7,8.7,8.7,0.0
2021-05-18,8.7,8.7,0.0,8.7,0.0,0.0,0.0,0.0,8.7,8.7,8.7,0.0
2021-05-19,8.7,8.7,0.0,8.7,0.0,0.0,0.0,0.0,8.7,8.7,8.7,0.0
2021-05-20,8.7,8.7,0.0,8.7,0.0,0.0,0.0,0.0,8.7,8.7,8.7,0.0
2021-05-21,8.7,8.7,0.0,8.7,0.0,0.0,0.0,0.0,8.7,8.7,8.7,0.0
2021-05-24,8.7,8.7,0.0,8.7,0.0,0.0,0.0,0.0,8.7,8.7,8.7,0.0
2021-05-25,8.7,8.7,0.0,8.7,0.0,0.0,0.0,0.0,8.7,8.7,8.7,0.0
2021-05-26,8.7,8.7,0.0,8.7,0.0,0.0,0.0,0.0,8.7,8.7,8.7,0.0
2021-05-27,8.7,8.7,0.0,8.7,0.0,0.0,0.0,0.0,8.7,8.7,8.7,0.0
2021-05-28,8.7,8.7,0.0,8.7,0.0,0.0,0.0,0.0,8.7,8.7,8.7,0.0
2021-05-31,8.7,8.7,0.0,8.7,0.0,0.0,0.0,0.0,8.7,8.7,8.7,0.0
2021-06-01,8.7,8.7,0.0,8.7,0.0,0.0,0.0,0.0,8.7,8.7,8.7,0.0
2021-06-02,8.7,8.7,0.0,8.7,0.0,0.0,0.0,0.0,8.7,8.7,8.7,0.0
2021-06-03,8.7,8.7,0.0,8.7,0.0,0.0,0.0,0.0,8.7,8.7,8.7,0.0
2021-06-04,7.4,7.4,0.0,7.4,2000.0,14800000.0,0.0,0.0,7.4,7.4,7.4,2000.0
2021-06-07,7.4,7.4,0.0,7.4,0.0,0.0,0.0,0.0,7.4,7.4,7.4,0.0
2021-06-08,7.4,7.4,0.0,7.4,0.0,0.0,0.0,0.0,7.4,7.4,7.4,0.0
2021-06-09,7.4,7.4,0.0,7.4,0.0,0.0,0.0,0.0,7.4,7.4,7.4,0.0
2021-06-10,7.4,7.4,0.0,7.4,0.0,0.0,0.0,0.0,7.4,7.4,7.4,0.0
2021-06-11,6.3,6.3,-14.8649,6.3,1400.0,8820000.0,0.0,0.0,6.3,6.3,6.3,1400.0
2021-06-14,6.3,6.3,0.0,6.3,0.0,0.0,0.0,0.0,6.3,6.3,6.3,0.0
2021-06-15,6.3,6.3,0.0,6.3,0.0,0.0,0.0,0.0,6.3,6.3,6.3,0.0
2021-06-16,6.3,6.3,0.0,6.3,0.0,0.0,0.0,0.0,6.3,6.3,6.3,0.0
2021-06-17,6.3,6.3,0.0,6.3,0.0,0.0,0.0,0.0,6.3,6.3,6.3,0.0
2021-06-18,7.2,7.2,14.2857,5.656,16200.0,91620000.0,0.0,0.0,5.4,7.2,5.4,16200.0
2021-06-21,5.7,5.7,0.0,5.7,0.0,0.0,0.0,0.0,5.7,5.7,5.7,0.0
2021-06-22,5.7,5.7,0.0,5.7,0.0,0.0,0.0,0.0,5.7,5.7,5.7,0.0
2021-06-23,5.7,5.7,0.0,5.7,0.0,0.0,0.0,0.0,5.7,5.7,5.7,0.0
2021-06-24,5.7,5.7,0.0,5.7,0.0,0.0,0.0,0.0,5.7,5.7,5.7,0.0
2021-06-25,5.0,5.0,-12.2807,4.974,5400.0,26860000.0,0.0,0.0,5.0,5.0,4.9,5400.0
2021-06-28,5.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0
2021-06-29,5.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0
2021-06-30,5.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0
2021-07-01,5.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0
2021-07-02,5.0,5.0,0.0,5.0,1800.0,9000000.0,0.0,0.0,5.0,5.0,5.0,1800.0
2021-07-05,5.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0
2021-07-06,5.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0
2021-07-07,5.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0
2021-07-08,5.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0
2021-07-09,5.0,5.0,0.0,5.271,700.0,3690000.0,0.0,0.0,5.0,5.5,5.0,700.0
2021-07-12,5.3,5.3,0.0,5.3,0.0,0.0,0.0,0.0,5.3,5.3,5.3,0.0
2021-07-13,5.3,5.3,0.0,5.3,0.0,0.0,0.0,0.0,5.3,5.3,5.3,0.0
2021-07-14,5.3,5.3,0.0,5.3,0.0,0.0,0.0,0.0,5.3,5.3,5.3,0.0
2021-07-15,5.3,5.3,0.0,5.3,0.0,0.0,0.0,0.0,5.3,5.3,5.3,0.0
2021-07-16,5.3,5.3,0.0,5.3,0.0,0.0,0.0,0.0,5.3,5.3,5.3,0.0
2021-07-19,5.3,5.3,0.0,5.3,0.0,0.0,0.0,0.0,5.3,5.3,5.3,0.0
2021-07-20,5.3,5.3,0.0,5.3,0.0,0.0,0.0,0.0,5.3,5.3,5.3,0.0
2021-07-21,5.3,5.3,0.0,5.3,0.0,0.0,0.0,0.0,5.3,5.3,5.3,0.0
2021-07-22,5.3,5.3,0.0,5.3,0.0,0.0,0.0,0.0,5.3,5.3,5.3,0.0
2021-07-23,5.3,5.3,0.0,5.3,0.0,0.0,0.0,0.0,5.3,5.3,5.3,0.0
2021-07-26,5.3,5.3,0.0,5.3,0.0,0.0,0.0,0.0,5.3,5.3,5.3,0.0
2021-07-27,5.3,5.3,0.0,5.3,0.0,0.0,0.0,0.0,5.3,5.3,5.3,0.0
2021-07-28,5.3,5.3,0.0,5.3,0.0,0.0,0.0,0.0,5.3,5.3,5.3,0.0
2021-07-29,5.3,5.3,0.0,5.3,0.0,0.0,0.0,0.0,5.3,5.3,5.3,0.0
2021-07-30,6.0,6.0,13.2075,5.104,2400.0,12250000.0,0.0,0.0,5.0,6.0,4.6,2400.0
2021-08-02,5.1,5.1,0.0,5.1,0.0,0.0,0.0,0.0,5.1,5.1,5.1,0.0
2021-08-03,5.1,5.1,0.0,5.1,0.0,0.0,0.0,0.0,5.1,5.1,5.1,0.0
2021-08-04,5.1,5.1,0.0,5.1,0.0,0.0,0.0,0.0,5.1,5.1,5.1,0.0
2021-08-05,5.1,5.1,0.0,5.1,0.0,0.0,0.0,0.0,5.1,5.1,5.1,0.0
2021-08-06,5.0,5.0,-1.9608,5.0,1200.0,6000000.0,0.0,0.0,5.0,5.0,5.0,1200.0
2021-08-09,5.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0
2021-08-10,5.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0
2021-08-11,5.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0
2021-08-12,5.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0
2021-08-13,5.3,5.3,6.0,5.1,600.0,3060000.0,0.0,0.0,5.0,5.3,5.0,600.0
2021-08-16,5.1,5.1,0.0,5.1,0.0,0.0,0.0,0.0,5.1,5.1,5.1,0.0
2021-08-17,5.1,5.1,0.0,5.1,0.0,0.0,0.0,0.0,5.1,5.1,5.1,0.0
2021-08-18,5.1,5.1,0.0,5.1,0.0,0.0,0.0,0.0,5.1,5.1,5.1,0.0
2021-08-19,5.1,5.1,0.0,5.1,0.0,0.0,0.0,0.0,5.1,5.1,5.1,0.0
2021-08-20,5.6,5.6,9.8039,5.778,900.0,5200000.0,0.0,0.0,5.8,5.8,5.6,900.0
2021-08-23,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2021-08-24,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2021-08-25,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2021-08-26,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2021-08-27,5.8,5.8,0.0,5.8,200.0,1160000.0,0.0,0.0,5.8,5.8,5.8,200.0
2021-08-30,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2021-08-31,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2021-09-01,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2021-09-06,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2021-09-07,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2021-09-08,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2021-09-09,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2021-09-10,5.3,5.3,-8.6207,5.3,1100.0,5830000.0,0.0,0.0,5.3,5.3,5.3,1100.0
2021-09-13,5.3,5.3,0.0,5.3,0.0,0.0,0.0,0.0,5.3,5.3,5.3,0.0
2021-09-14,5.3,5.3,0.0,5.3,0.0,0.0,0.0,0.0,5.3,5.3,5.3,0.0
2021-09-15,5.3,5.3,0.0,5.3,0.0,0.0,0.0,0.0,5.3,5.3,5.3,0.0
2021-09-16,5.3,5.3,0.0,5.3,0.0,0.0,0.0,0.0,5.3,5.3,5.3,0.0
2021-09-17,5.0,5.0,-5.6604,5.04,500.0,2520000.0,0.0,0.0,5.1,5.1,5.0,500.0
2021-09-20,5.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0
2021-09-21,5.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0
2021-09-22,5.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0
2021-09-23,5.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0
2021-09-24,5.0,5.0,0.0,5.0,1300.0,6500000.0,0.0,0.0,5.0,5.0,5.0,1300.0
2021-09-27,5.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0
2021-09-28,5.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0
2021-09-29,5.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0
2021-09-30,5.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0
2021-10-01,5.7,5.7,14.0,5.609,1100.0,6170000.0,0.0,0.0,5.5,5.7,5.5,1100.0
2021-10-04,5.6,5.6,0.0,5.6,0.0,0.0,0.0,0.0,5.6,5.6,5.6,0.0
2021-10-05,5.6,5.6,0.0,5.6,0.0,0.0,0.0,0.0,5.6,5.6,5.6,0.0
2021-10-06,5.6,5.6,0.0,5.6,0.0,0.0,0.0,0.0,5.6,5.6,5.6,0.0
2021-10-07,5.6,5.6,0.0,5.6,0.0,0.0,0.0,0.0,5.6,5.6,5.6,0.0
2021-10-08,6.4,6.4,14.2857,6.383,9500.0,60640000.0,0.0,0.0,5.6,6.4,5.6,9500.0
2021-10-11,6.4,6.4,0.0,6.4,0.0,0.0,0.0,0.0,6.4,6.4,6.4,0.0
2021-10-12,6.4,6.4,0.0,6.4,0.0,0.0,0.0,0.0,6.4,6.4,6.4,0.0
2021-10-13,6.4,6.4,0.0,6.4,0.0,0.0,0.0,0.0,6.4,6.4,6.4,0.0
2021-10-14,6.4,6.4,0.0,6.4,0.0,0.0,0.0,0.0,6.4,6.4,6.4,0.0
2021-10-15,7.3,7.3,14.0625,7.3,100.0,730000.0,0.0,0.0,7.3,7.3,7.3,100.0
2021-10-18,7.3,7.3,0.0,7.3,0.0,0.0,0.0,0.0,7.3,7.3,7.3,0.0
2021-10-19,7.3,7.3,0.0,7.3,0.0,0.0,0.0,0.0,7.3,7.3,7.3,0.0
2021-10-20,7.3,7.3,0.0,7.3,0.0,0.0,0.0,0.0,7.3,7.3,7.3,0.0
2021-10-21,7.3,7.3,0.0,7.3,0.0,0.0,0.0,0.0,7.3,7.3,7.3,0.0
2021-10-22,8.3,8.3,13.6986,8.3,4700.0,39010000.0,0.0,0.0,8.3,8.3,8.3,4700.0
2021-10-25,8.3,8.3,0.0,8.3,0.0,0.0,0.0,0.0,8.3,8.3,8.3,0.0
2021-10-26,8.3,8.3,0.0,8.3,0.0,0.0,0.0,0.0,8.3,8.3,8.3,0.0
2021-10-27,8.3,8.3,0.0,8.3,0.0,0.0,0.0,0.0,8.3,8.3,8.3,0.0
2021-10-28,8.3,8.3,0.0,8.3,0.0,0.0,0.0,0.0,8.3,8.3,8.3,0.0
2021-10-29,9.5,9.5,14.4578,9.5,13500.0,128250000.0,0.0,0.0,9.5,9.5,9.5,13500.0
2021-11-01,9.5,9.5,0.0,9.5,0.0,0.0,0.0,0.0,9.5,9.5,9.5,0.0
2021-11-02,9.5,9.5,0.0,9.5,0.0,0.0,0.0,0.0,9.5,9.5,9.5,0.0
2021-11-03,9.5,9.5,0.0,9.5,0.0,0.0,0.0,0.0,9.5,9.5,9.5,0.0
2021-11-04,9.5,9.5,0.0,9.5,0.0,0.0,0.0,0.0,9.5,9.5,9.5,0.0
2021-11-05,10.9,10.9,14.7368,10.9,6100.0,6100.0,0.0,0.0,10.9,10.9,10.9,6100.0
2021-11-08,10.9,10.9,0.0,10.9,0.0,0.0,0.0,0.0,10.9,10.9,10.9,0.0
2021-11-09,10.9,10.9,0.0,10.9,0.0,0.0,0.0,0.0,10.9,10.9,10.9,0.0
2021-11-10,10.9,10.9,0.0,10.9,0.0,0.0,0.0,0.0,10.9,10.9,10.9,0.0
2021-11-11,10.9,10.9,0.0,10.9,0.0,0.0,0.0,0.0,10.9,10.9,10.9,0.0
2021-11-12,12.5,12.5,14.6789,12.5,9500.0,118750000.0,0.0,0.0,12.5,12.5,12.5,9500.0
2021-11-15,12.5,12.5,0.0,12.5,0.0,0.0,0.0,0.0,12.5,12.5,12.5,0.0
2021-11-16,12.5,12.5,0.0,12.5,0.0,0.0,0.0,0.0,12.5,12.5,12.5,0.0
2021-11-17,12.5,12.5,0.0,12.5,0.0,0.0,0.0,0.0,12.5,12.5,12.5,0.0
2021-11-18,12.5,12.5,0.0,12.5,0.0,0.0,0.0,0.0,12.5,12.5,12.5,0.0
2021-11-19,12.5,12.5,0.0,13.937,35400.0,493380000.0,0.0,0.0,14.3,14.3,12.5,35400.0
2021-11-22,13.9,13.9,0.0,13.9,0.0,0.0,0.0,0.0,13.9,13.9,13.9,0.0
2021-11-23,13.9,13.9,0.0,13.9,0.0,0.0,0.0,0.0,13.9,13.9,13.9,0.0
2021-11-24,13.9,13.9,0.0,13.9,0.0,0.0,0.0,0.0,13.9,13.9,13.9,0.0
2021-11-25,13.9,13.9,0.0,13.9,0.0,0.0,0.0,0.0,13.9,13.9,13.9,0.0
2021-11-26,13.4,13.4,-3.5971,12.593,17900.0,225420000.0,0.0,0.0,11.9,13.9,11.9,17900.0
2021-11-29,12.6,12.6,0.0,12.6,0.0,0.0,0.0,0.0,12.6,12.6,12.6,0.0
