2013-01-02,5.057,9.6,0.0,9.394,6600.0,62000000.0,0.0,0.0,9.4,9.6,9.4,6600.0
2013-01-03,5.057,9.6,0.0,9.62,15800.0,152000000.0,0.0,0.0,9.6,9.7,9.6,15800.0
2013-01-04,5.004,9.5,-1.0417,9.538,6710.0,64000000.0,0.0,0.0,9.6,9.6,9.5,6710.0
2013-01-07,5.214,9.9,4.2105,9.663,40980.0,396000000.0,0.0,0.0,9.6,9.9,9.6,40980.0
2013-01-08,5.165,9.8,-1.0101,9.9,11010.0,109000000.0,0.0,0.0,9.5,9.9,9.5,11010.0
2013-01-09,5.214,9.9,1.0204,9.962,33930.0,338000000.0,0.0,0.0,10.0,10.0,9.9,33930.0
2013-01-10,5.214,9.9,0.0,9.874,17420.0,172000000.0,0.0,0.0,9.9,10.0,9.9,17420.0
2013-01-11,5.373,10.2,3.0303,9.963,2710.0,27000000.0,0.0,0.0,10.3,10.3,9.8,2710.0
2013-01-14,5.533,10.5,2.9412,10.219,1370.0,14000000.0,0.0,0.0,9.9,10.5,9.9,1370.0
2013-01-15,5.533,10.5,0.0,9.957,6930.0,69000000.0,0.0,0.0,10.0,10.6,10.0,6930.0
2013-01-16,5.426,10.3,-1.9048,10.233,19350.0,198000000.0,0.0,0.0,10.1,11.0,10.0,19350.0
2013-01-17,5.478,10.4,0.9709,10.256,2730.0,28000000.0,0.0,0.0,10.0,10.4,10.0,2730.0
2013-01-18,5.11,9.7,-6.7308,9.815,10800.0,106000000.0,0.0,0.0,10.0,10.3,9.7,10800.0
2013-01-21,4.899,9.3,-4.1237,0.0,20.0,0.0,0.0,0.0,9.3,9.3,9.3,20.0
2013-01-22,4.847,9.2,-1.0753,9.695,13100.0,127000000.0,0.0,0.0,9.2,9.9,9.2,13100.0
2013-01-23,4.899,9.3,1.087,9.333,750.0,7000000.0,0.0,0.0,9.3,9.3,9.3,750.0
2013-01-24,4.953,9.4,1.0753,9.615,520.0,5000000.0,0.0,0.0,9.3,9.4,9.3,520.0
2013-01-25,5.165,9.8,4.2553,9.466,5810.0,55000000.0,0.0,0.0,9.4,9.8,9.4,5810.0
2013-01-28,5.322,10.1,3.0612,10.21,19490.0,199000000.0,0.0,0.0,10.2,10.4,9.3,19490.0
2013-01-29,5.322,10.1,0.0,10.129,13920.0,141000000.0,0.0,0.0,10.2,10.2,10.1,13920.0
2013-01-30,5.426,10.3,1.9802,10.314,14350.0,148000000.0,0.0,0.0,10.3,10.4,10.3,14350.0
2013-01-31,5.426,10.3,0.0,10.31,9990.0,103000000.0,0.0,0.0,10.4,10.4,10.3,9990.0
2013-02-01,5.426,10.3,0.0,10.331,14520.0,150000000.0,0.0,0.0,10.3,10.3,10.3,14520.0
2013-02-04,5.268,10.0,-2.9126,10.119,8400.0,85000000.0,0.0,0.0,10.1,10.1,10.0,8400.0
2013-02-05,5.11,9.7,-3.0,0.0,10.0,0.0,0.0,0.0,9.7,9.7,9.7,10.0
2013-02-06,5.11,9.7,0.0,9.7,0.0,0.0,0.0,0.0,9.7,9.7,9.7,0.0
2013-02-07,5.426,10.3,6.1856,10.3,9320.0,96000000.0,0.0,0.0,10.3,10.3,10.3,9320.0
2013-02-08,5.165,9.8,0.0,12.0,250.0,3000000.0,0.0,0.0,11.0,11.0,9.8,250.0
2013-02-18,5.426,10.3,5.102,10.286,10500.0,108000000.0,0.0,0.0,10.2,10.3,10.2,10500.0
2013-02-19,5.689,10.8,4.8544,10.239,10060.0,103000000.0,0.0,0.0,10.2,10.8,10.2,10060.0
2013-02-20,5.584,10.6,-1.8519,10.466,20830.0,218000000.0,0.0,0.0,10.4,10.6,10.3,20830.0
2013-02-21,5.426,10.3,-2.8302,10.297,10100.0,104000000.0,0.0,0.0,10.3,10.3,10.3,10100.0
2013-02-22,5.373,10.2,-0.9709,10.158,24020.0,244000000.0,0.0,192000000.0,10.2,10.2,10.1,24020.0
2013-02-25,5.478,10.4,1.9608,16.667,60.0,1000000.0,0.0,0.0,10.4,10.4,10.4,60.0
2013-02-26,5.373,10.2,-1.9231,10.184,14140.0,144000000.0,0.0,0.0,10.2,10.3,10.2,14140.0
2013-02-27,5.426,10.3,0.9804,10.229,17500.0,179000000.0,0.0,0.0,10.0,10.3,10.0,17500.0
2013-02-28,5.426,10.3,0.0,10.313,16000.0,165000000.0,0.0,0.0,10.3,10.3,10.3,16000.0
2013-03-01,5.426,10.3,0.0,10.346,26870.0,278000000.0,0.0,0.0,10.3,10.4,10.3,26870.0
2013-03-04,5.268,10.0,-2.9126,10.0,700.0,7000000.0,0.0,0.0,10.0,10.0,10.0,700.0
2013-03-05,5.268,10.0,0.0,10.228,16230.0,166000000.0,0.0,0.0,10.1,10.3,10.0,16230.0
2013-03-06,5.268,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0
2013-03-07,5.478,10.4,4.0,10.411,46010.0,479000000.0,0.0,0.0,10.2,10.5,10.2,46010.0
2013-03-08,5.478,10.4,0.0,10.366,8200.0,85000000.0,0.0,0.0,10.4,10.4,10.4,8200.0
2013-03-11,5.478,10.4,0.0,11.111,450.0,5000000.0,0.0,0.0,10.0,10.4,10.0,450.0
2013-03-12,5.533,10.5,0.9615,10.483,19270.0,202000000.0,0.0,0.0,10.4,10.5,10.4,19270.0
2013-03-13,5.533,10.5,0.0,10.507,13800.0,145000000.0,0.0,0.0,10.5,10.5,10.4,13800.0
2013-03-14,5.533,10.5,0.0,10.518,18350.0,193000000.0,0.0,240100000.0,10.5,10.5,10.5,18350.0
2013-03-15,5.533,10.5,0.0,10.909,550.0,6000000.0,0.0,0.0,10.2,10.5,10.2,550.0
2013-03-18,5.426,10.3,-1.9048,16.667,60.0,1000000.0,0.0,0.0,10.3,10.3,10.3,60.0
2013-03-19,5.478,10.4,0.9709,10.309,970.0,10000000.0,0.0,0.0,10.2,10.6,10.2,970.0
2013-03-20,5.533,10.5,0.9615,10.526,380.0,4000000.0,0.0,0.0,10.2,10.5,10.2,380.0
2013-03-21,5.533,10.5,0.0,10.504,14280.0,150000000.0,0.0,0.0,10.5,10.5,10.5,14280.0
2013-03-22,5.533,10.5,0.0,9.836,610.0,6000000.0,0.0,0.0,10.5,10.5,10.5,610.0
2013-03-25,5.478,10.4,-0.9524,10.566,2650.0,28000000.0,0.0,0.0,10.5,10.5,10.4,2650.0
2013-03-26,5.478,10.4,0.0,10.449,16940.0,177000000.0,0.0,0.0,10.4,10.5,10.3,16940.0
2013-03-27,5.478,10.4,0.0,10.687,1310.0,14000000.0,0.0,0.0,10.3,10.5,10.3,1310.0
2013-03-28,5.478,10.4,0.0,10.298,3690.0,38000000.0,0.0,0.0,10.2,10.4,10.2,3690.0
2013-03-29,5.584,10.6,1.9231,9.804,510.0,5000000.0,0.0,0.0,10.2,10.6,10.2,510.0
2013-04-01,5.533,10.5,-0.9434,10.468,8980.0,94000000.0,0.0,0.0,10.5,10.5,10.5,8980.0
2013-04-02,5.533,10.5,0.0,10.5,4990.0,52000000.0,0.0,0.0,10.5,10.5,10.5,4990.0
2013-04-03,5.533,10.5,0.0,10.0,700.0,7000000.0,0.0,0.0,10.4,10.5,10.4,700.0
2013-04-04,5.533,10.5,0.0,10.5,0.0,0.0,0.0,0.0,10.5,10.5,10.5,0.0
2013-04-05,5.373,10.2,-2.8571,10.909,550.0,6000000.0,0.0,0.0,10.5,10.5,10.2,550.0
2013-04-08,5.373,10.2,0.0,10.188,12760.0,130000000.0,0.0,0.0,10.2,10.2,10.2,12760.0
2013-04-09,5.373,10.2,0.0,10.096,2080.0,21000000.0,0.0,0.0,10.2,10.2,10.2,2080.0
2013-04-10,5.373,10.2,0.0,10.39,2310.0,24000000.0,0.0,0.0,10.2,10.2,10.2,2310.0
2013-04-11,5.637,10.7,4.902,10.139,5030.0,51000000.0,0.0,0.0,10.2,10.7,10.1,5030.0
2013-04-12,5.373,10.2,-4.6729,0.0,10.0,0.0,0.0,0.0,10.2,10.2,10.2,10.0
2013-04-15,5.373,10.2,0.0,10.139,5030.0,51000000.0,0.0,0.0,10.6,10.6,10.2,5030.0
2013-04-16,5.268,10.0,-1.9608,10.012,8690.0,87000000.0,0.0,0.0,10.2,10.2,9.8,8690.0
2013-04-17,5.268,10.0,0.0,10.0,1000.0,10000000.0,0.0,0.0,10.0,10.0,10.0,1000.0
2013-04-18,5.268,10.0,0.0,9.677,930.0,9000000.0,0.0,0.0,10.0,10.0,10.0,930.0
2013-04-22,5.478,10.4,4.0,10.303,3300.0,34000000.0,0.0,0.0,10.0,10.4,10.0,3300.0
2013-04-23,5.268,10.0,-3.8462,10.181,10510.0,107000000.0,0.0,0.0,10.4,10.5,10.0,10510.0
2013-04-24,5.533,10.5,5.0,10.352,46080.0,477000000.0,0.0,0.0,10.0,10.5,10.0,46080.0
2013-04-25,5.478,10.4,-0.9524,10.424,20050.0,209000000.0,0.0,0.0,10.4,10.4,10.1,20050.0
2013-04-26,5.322,10.1,0.0,10.394,15490.0,161000000.0,0.0,0.0,10.1,10.5,10.1,15490.0
2013-05-02,5.533,10.5,3.9604,10.482,28240.0,296000000.0,0.0,0.0,10.5,10.5,10.2,28240.0
2013-05-03,5.533,10.5,0.0,10.497,17720.0,186000000.0,0.0,0.0,10.5,10.5,10.5,17720.0
2013-05-06,5.689,10.8,2.8571,10.572,14850.0,157000000.0,0.0,0.0,10.5,10.8,10.4,14850.0
2013-05-07,5.9,11.2,3.7037,10.872,19500.0,212000000.0,0.0,0.0,10.5,11.2,10.5,19500.0
2013-05-08,5.637,10.7,-4.4643,7.692,130.0,1000000.0,0.0,0.0,10.6,11.0,10.6,130.0
2013-05-09,5.584,10.6,-0.9346,10.726,3170.0,34000000.0,0.0,0.0,11.0,11.0,10.5,3170.0
2013-05-10,5.584,10.6,0.0,10.556,1800.0,19000000.0,0.0,0.0,10.6,10.6,10.6,1800.0
2013-05-13,5.689,10.8,1.8868,11.162,11020.0,123000000.0,0.0,0.0,11.2,11.3,10.7,11020.0
2013-05-14,5.795,11.0,1.8519,11.034,1450.0,16000000.0,0.0,0.0,10.6,11.0,10.6,1450.0
2013-05-15,5.742,10.9,-0.9091,0.0,20.0,0.0,0.0,0.0,10.9,10.9,10.9,20.0
2013-05-16,5.584,10.6,-2.7523,10.708,5510.0,59000000.0,0.0,0.0,10.9,10.9,10.6,5510.0
2013-05-17,5.689,10.8,1.8868,10.909,550.0,6000000.0,0.0,0.0,10.7,10.8,10.7,550.0
2013-05-20,5.637,10.7,-0.9259,10.689,4210.0,45000000.0,0.0,0.0,10.6,11.1,10.5,4210.0
2013-05-21,6.004,11.4,6.5421,11.235,34180.0,384000000.0,0.0,0.0,10.6,11.4,10.6,34180.0
2013-05-22,5.637,10.7,-6.1404,10.97,11010.0,120816000.0,0.0,0.0,11.4,11.4,10.7,11010.0
2013-05-23,5.847,11.1,3.7383,10.791,2780.0,30000000.0,0.0,0.0,10.8,11.1,10.8,2780.0
2013-05-24,5.689,10.8,-2.7027,10.811,2220.0,24000000.0,0.0,0.0,10.8,11.0,10.8,2220.0
2013-05-27,5.742,10.9,0.9259,10.93,60.0,656000.0,0.0,0.0,10.8,11.4,10.8,60.0
2013-05-28,5.9,11.2,2.7523,10.86,6360.0,69088000.0,0.0,0.0,10.9,11.2,10.8,6360.0
2013-05-29,5.742,10.9,-2.6786,10.98,5980.0,65677000.0,0.0,0.0,11.0,11.0,10.9,5980.0
2013-05-30,5.689,10.8,-0.9174,10.9,510.0,5558000.0,0.0,0.0,10.9,10.9,10.8,510.0
2013-05-31,5.795,11.0,1.8519,10.836,14120.0,153000000.0,0.0,0.0,10.8,11.2,10.7,14120.0
2013-06-03,5.9,11.2,1.8182,11.01,7120.0,78378000.0,0.0,0.0,11.0,11.2,11.0,7120.0
2013-06-04,5.795,11.0,-1.7857,11.1,4450.0,49390000.0,0.0,0.0,11.1,11.2,11.0,4450.0
2013-06-05,5.795,11.0,0.0,11.037,10510.0,116000000.0,0.0,0.0,10.8,11.0,10.8,10510.0
2013-06-06,5.847,11.1,0.9091,11.43,36960.0,422291000.0,0.0,0.0,11.0,11.6,11.0,36960.0
2013-06-07,5.9,11.2,0.9009,11.47,32480.0,372403000.0,0.0,0.0,11.5,11.6,11.1,32480.0
2013-06-10,5.952,11.3,0.8929,11.6,16220.0,188153000.0,0.0,0.0,11.2,11.7,11.2,16220.0
2013-06-11,6.216,11.8,4.4248,11.72,41350.0,484581000.0,0.0,0.0,11.3,11.8,11.3,41350.0
2013-06-12,6.058,11.5,-2.5424,11.85,18200.0,215648000.0,0.0,0.0,12.5,12.5,11.5,18200.0
2013-06-13,6.48,12.3,6.9565,12.22,15030.0,183680000.0,0.0,0.0,11.5,12.3,11.5,15030.0
2013-06-14,6.533,12.4,0.813,12.342,11100.0,137000000.0,0.0,0.0,12.3,12.9,12.3,11100.0
2013-06-17,6.848,13.0,4.8387,12.73,39680.0,505197000.0,0.0,0.0,12.4,13.0,12.0,39680.0
2013-06-18,6.638,12.6,-3.0769,12.92,15720.0,203150000.0,0.0,0.0,12.9,13.0,12.6,15720.0
2013-06-19,6.69,12.7,0.7937,12.322,2110.0,26000000.0,0.0,0.0,12.9,12.9,12.5,2110.0
2013-06-20,6.428,12.2,-3.937,12.5,5120.0,64000000.0,0.0,0.0,12.4,12.6,12.2,5120.0
2013-06-21,6.586,12.5,2.459,12.414,2900.0,36000000.0,0.0,0.0,12.3,12.5,12.3,2900.0
2013-06-24,6.743,12.8,2.4,9.091,110.0,1000000.0,0.0,0.0,12.7,12.8,12.7,110.0
2013-06-25,6.374,12.1,-5.4688,12.06,17800.0,214694000.0,0.0,0.0,12.1,12.1,12.0,17800.0
2013-06-26,6.428,12.2,0.8264,12.39,8020.0,99345000.0,0.0,0.0,12.3,12.5,12.1,8020.0
2013-06-27,6.69,12.7,4.0984,12.56,2270.0,28505000.0,0.0,0.0,11.4,12.8,11.4,2270.0
2013-06-28,6.69,12.7,0.0,12.7,10120.0,128504000.0,0.0,0.0,12.5,12.7,12.5,10120.0
2013-07-01,6.48,12.3,-3.1496,12.68,15810.0,200483000.0,0.0,0.0,12.7,12.7,12.3,15810.0
2013-07-02,6.533,12.4,0.813,12.48,5550.0,69263000.0,0.0,0.0,12.5,12.5,12.0,5550.0
2013-07-03,6.743,12.8,3.2258,12.47,16940.0,211164000.0,0.0,0.0,12.5,12.8,12.4,16940.0
2013-07-04,6.69,12.7,-0.7813,12.47,12040.0,150097000.0,0.0,0.0,12.6,12.8,12.1,12040.0
2013-07-05,6.428,12.2,-3.937,12.22,4800.0,58665000.0,0.0,0.0,12.3,12.3,12.2,4800.0
2013-07-08,6.428,12.2,0.0,12.2,0.0,0.0,0.0,0.0,12.2,12.2,12.2,0.0
2013-07-09,6.586,12.5,2.459,12.318,6170.0,76000000.0,0.0,0.0,12.3,12.5,12.3,6170.0
2013-07-10,6.586,12.5,0.0,12.5,5800.0,72500000.0,0.0,0.0,12.5,12.5,12.5,5800.0
2013-07-11,6.796,12.9,3.2,12.59,1700.0,21400000.0,0.0,0.0,12.2,12.9,12.2,1700.0
2013-07-12,6.586,12.5,-3.1008,12.43,12470.0,155000000.0,0.0,0.0,13.4,13.4,12.4,12470.0
2013-07-15,6.638,12.6,0.8,12.6,17580.0,221548000.0,0.0,0.0,12.6,12.7,12.5,17580.0
2013-07-16,6.69,12.7,0.7937,12.55,4150.0,52073000.0,0.0,0.0,12.4,13.0,12.4,4150.0
2013-07-17,6.69,12.7,0.0,12.66,2330.0,29489000.0,0.0,0.0,12.5,12.9,12.5,2330.0
2013-07-18,6.743,12.8,0.7874,12.6,1420.0,17894000.0,0.0,0.0,12.6,12.8,12.6,1420.0
2013-07-19,6.69,12.7,-0.7813,12.769,7440.0,95000000.0,0.0,0.0,12.8,12.8,12.7,7440.0
2013-07-22,6.743,12.8,0.0,12.8,1010.0,12930000.0,0.0,0.0,13.0,13.0,12.8,1010.0
2013-07-23,6.586,12.5,-2.3438,12.36,1770.0,21878000.0,0.0,0.0,12.0,12.8,12.0,1770.0
2013-07-24,6.743,12.8,2.4,12.57,7250.0,91117000.0,0.0,0.0,12.6,12.9,12.5,7250.0
2013-07-25,6.743,12.8,0.0,12.72,3330.0,42342000.0,0.0,0.0,12.7,12.8,12.7,3330.0
2013-07-26,6.743,12.8,0.0,12.8,330.0,4224000.0,0.0,0.0,12.8,12.8,12.8,330.0
2013-07-29,6.477,12.3,-3.9063,12.5,6400.0,79970000.0,0.0,0.0,12.6,12.6,12.3,6400.0
2013-07-30,6.743,12.8,4.065,12.37,30.0,371000.0,0.0,0.0,11.5,12.8,11.5,30.0
2013-07-31,6.638,12.6,-1.5625,12.69,3200.0,40620000.0,0.0,0.0,12.7,12.7,12.6,3200.0
2013-08-01,6.586,12.5,-0.7937,12.58,3700.0,46550000.0,0.0,0.0,12.6,12.6,12.5,3700.0
2013-08-02,6.638,12.6,0.8,12.57,1010.0,12693000.0,0.0,0.0,12.8,12.8,12.5,1010.0
2013-08-05,6.796,12.9,2.381,12.6,10030.0,126387000.0,0.0,0.0,12.9,12.9,12.6,10030.0
2013-08-06,6.533,12.4,-3.876,12.409,4110.0,51000000.0,0.0,0.0,12.0,12.8,12.0,4110.0
2013-08-07,6.533,12.5,0.8065,12.12,3970.0,48125000.0,0.0,0.0,12.4,12.5,11.6,3970.0
2013-08-08,6.848,13.0,4.0,12.95,64650.0,837180000.0,0.0,0.0,12.5,13.3,12.5,64650.0
2013-08-09,7.113,13.5,3.8462,13.14,28120.0,369461000.0,0.0,0.0,13.1,13.5,13.0,28120.0
2013-08-12,7.27,13.8,2.2222,13.62,6730.0,91676000.0,0.0,0.0,14.0,14.0,13.5,6730.0
2013-08-13,7.005,13.3,-3.6232,13.42,13480.0,180884000.0,0.0,0.0,13.8,13.8,13.2,13480.0
2013-08-14,7.164,13.6,2.2556,13.45,7750.0,104250000.0,0.0,0.0,13.3,13.8,13.3,7750.0
2013-08-15,7.164,13.6,0.0,13.6,3600.0,48960000.0,0.0,0.0,13.6,13.6,13.6,3600.0
2013-08-16,7.324,13.9,2.2059,13.56,13180.0,178745000.0,0.0,0.0,13.4,13.9,13.3,13180.0
2013-08-19,7.43,14.1,1.4388,14.1,32090.0,452418000.0,0.0,0.0,13.8,14.7,13.0,32090.0
2013-08-20,7.324,13.9,-1.4184,13.83,24290.0,335901000.0,0.0,0.0,14.4,14.5,13.3,24290.0
2013-08-21,7.587,14.4,3.5971,14.0,64150.0,898368000.0,0.0,0.0,14.1,14.4,13.9,64150.0
2013-08-22,7.379,14.0,-2.7778,13.83,11510.0,159143000.0,0.0,0.0,13.8,14.1,13.7,11510.0
2013-08-23,7.43,14.1,0.7143,14.02,17770.0,249204000.0,0.0,0.0,14.2,14.3,13.8,17770.0
2013-08-26,7.43,14.1,0.0,14.04,11130.0,156317000.0,0.0,0.0,14.0,14.5,14.0,11130.0
2013-08-27,7.375,14.0,-0.7092,13.93,19220.0,267778000.0,0.0,0.0,14.5,14.5,13.9,19220.0
2013-08-28,7.06,13.4,-4.2857,14.0,63460.0,888132000.0,0.0,0.0,14.0,14.1,13.4,63460.0
2013-08-29,7.534,14.3,6.7164,14.05,38310.0,538158000.0,0.0,0.0,13.3,14.3,13.0,38310.0
2013-08-30,7.534,14.3,0.0,14.23,8550.0,121659000.0,0.0,0.0,13.7,14.3,13.7,8550.0
2013-09-03,7.587,14.4,0.6993,14.06,4000.0,56224000.0,0.0,0.0,14.0,14.5,14.0,4000.0
2013-09-04,7.587,14.4,0.0,14.04,4850.0,68070000.0,0.0,0.0,14.2,14.6,14.0,4850.0
2013-09-05,7.534,14.3,-0.6944,14.32,60.0,859000.0,0.0,0.0,14.4,14.4,14.3,60.0
2013-09-06,7.587,14.4,0.6993,14.31,810.0,11589000.0,0.0,0.0,14.3,14.4,14.3,810.0
2013-09-09,7.375,14.0,-2.7778,14.04,18020.0,253047000.0,0.0,0.0,14.5,14.5,14.0,18020.0
2013-09-10,7.375,14.0,0.0,13.77,5400.0,74354000.0,0.0,0.0,14.5,14.5,13.5,5400.0
2013-09-11,7.481,14.2,1.4286,14.07,3830.0,53882000.0,0.0,0.0,14.4,14.4,13.8,3830.0
2013-09-12,7.375,14.0,-1.4085,14.0,7010.0,98143000.0,0.0,0.0,14.3,14.3,14.0,7010.0
2013-09-13,7.43,14.1,0.7143,14.02,6510.0,91293000.0,0.0,0.0,14.1,14.3,14.0,6510.0
2013-09-16,7.534,14.3,1.4184,14.04,4110.0,57724000.0,0.0,0.0,14.4,14.4,14.0,4110.0
2013-09-17,7.534,14.3,0.0,14.3,5250.0,75076000.0,0.0,0.0,14.4,14.4,14.3,5250.0
2013-09-18,7.534,14.3,0.0,14.3,6100.0,87230000.0,0.0,0.0,14.3,14.3,14.3,6100.0
2013-09-19,7.587,14.4,0.6993,14.3,7050.0,100849000.0,0.0,0.0,14.4,14.4,14.3,7050.0
2013-09-20,7.533,14.3,-0.6944,14.2,780.0,11077000.0,0.0,0.0,14.2,14.3,14.1,780.0
2013-09-23,7.43,14.1,-1.3986,14.06,4900.0,68879000.0,0.0,0.0,14.0,14.2,14.0,4900.0
2013-09-24,7.534,14.3,1.4184,14.19,9470.0,134376000.0,0.0,0.0,14.1,14.3,14.1,9470.0
2013-09-25,7.534,14.3,0.0,14.32,22820.0,326780000.0,0.0,0.0,14.3,14.7,14.3,22820.0
2013-09-26,7.587,14.4,0.6993,14.26,6530.0,93107000.0,0.0,0.0,14.5,14.5,14.1,6530.0
2013-09-27,7.587,14.4,0.0,14.2,12740.0,180920000.0,0.0,0.0,14.2,14.4,14.2,12740.0
2013-09-30,7.797,14.8,2.7778,14.55,15940.0,231976000.0,0.0,0.0,14.4,14.8,14.3,15940.0
2013-10-01,7.954,15.1,2.027,15.03,21090.0,316951000.0,0.0,0.0,15.1,15.1,15.0,21090.0
2013-10-02,8.428,16.0,6.6667,15.92,120320.0,1915479000.0,0.0,0.0,15.3,16.0,15.3,120320.0
2013-10-03,8.323,15.8,-1.25,16.17,13280.0,214699000.0,0.0,0.0,16.8,16.8,15.3,13280.0
2013-10-04,8.639,16.4,3.7975,15.92,4970.0,79145000.0,0.0,0.0,15.5,16.6,15.5,4970.0
2013-10-07,8.218,15.6,-4.878,15.85,10070.0,159588000.0,0.0,0.0,16.4,16.4,15.6,10070.0
2013-10-08,8.323,15.8,1.2821,15.5,27740.0,430076000.0,149500.0,2242500000.0,15.5,15.8,14.8,177240.0
2013-10-09,8.428,16.0,1.2658,15.94,14930.0,237930000.0,0.0,0.0,15.8,16.5,15.6,14930.0
2013-10-10,8.428,16.0,0.0,15.93,5720.0,91114000.0,0.0,0.0,15.8,16.0,15.8,5720.0
2013-10-11,8.323,15.8,-1.25,15.98,8470.0,135390000.0,0.0,0.0,15.7,16.4,15.7,8470.0
2013-10-14,8.437,15.0,-5.0633,15.07,710.0,10699000.0,0.0,0.0,15.5,15.8,14.8,710.0
2013-10-15,8.323,14.8,-1.3333,14.77,11520.0,170198000.0,0.0,0.0,14.8,15.0,14.7,11520.0
2013-10-16,8.437,15.0,1.3514,14.61,1230.0,17968000.0,0.0,0.0,15.2,15.2,14.6,1230.0
2013-10-17,8.21,14.6,-2.6667,14.63,2440.0,35692000.0,0.0,0.0,15.2,15.2,14.6,2440.0
2013-10-18,8.21,14.6,0.0,14.57,4210.0,61329000.0,0.0,0.0,15.0,15.0,14.5,4210.0
2013-10-21,8.1,14.4,-1.3699,14.51,2440.0,35393000.0,0.0,0.0,14.4,15.0,14.4,2440.0
2013-10-22,8.155,14.5,0.6944,14.314,2710.0,38790000.0,0.0,0.0,14.4,14.7,14.1,2710.0
2013-10-23,8.155,14.5,0.0,14.542,5570.0,81000000.0,0.0,0.0,14.5,14.7,14.1,5570.0
2013-10-24,7.987,14.2,-2.069,14.17,1030.0,14595000.0,0.0,0.0,14.1,14.7,14.1,1030.0
2013-10-25,8.266,14.7,3.5211,14.7,10.0,147000.0,0.0,0.0,14.7,14.7,14.7,10.0
2013-10-28,8.155,14.5,-1.3605,14.66,270.0,3959000.0,0.0,0.0,14.7,14.7,14.5,270.0
2013-10-29,8.21,14.6,0.6897,14.33,90.0,1290000.0,0.0,0.0,14.3,14.6,14.3,90.0
2013-10-30,8.155,14.5,-0.6849,14.49,6110.0,88545000.0,0.0,0.0,14.4,14.5,13.6,6110.0
2013-10-31,7.987,14.2,-2.069,14.43,120.0,1731000.0,0.0,0.0,14.5,14.5,14.2,120.0
2013-11-01,7.93,14.1,-0.7042,14.2,2570.0,36487000.0,0.0,0.0,14.2,14.2,14.1,2570.0
2013-11-04,8.1,14.4,2.1277,14.23,780.0,11096000.0,0.0,0.0,14.1,14.4,14.1,780.0
2013-11-05,8.043,14.3,-0.6944,14.3,3580.0,51189000.0,0.0,0.0,14.2,14.3,14.2,3580.0
2013-11-06,8.155,14.5,1.3986,14.3,2340.0,33457000.0,0.0,0.0,14.2,14.5,14.2,2340.0
2013-11-07,8.043,14.3,-1.3793,14.48,4740.0,68633000.0,0.0,0.0,14.5,14.6,14.3,4740.0
2013-11-08,8.1,14.4,0.6993,14.44,9870.0,142490000.0,0.0,0.0,14.4,14.5,14.3,9870.0
2013-11-11,8.323,14.8,2.7778,14.54,6840.0,99471000.0,0.0,0.0,14.6,14.8,14.4,6840.0
2013-11-12,8.323,14.8,0.0,15.22,46790.0,711994000.0,0.0,0.0,15.1,15.6,14.8,46790.0
2013-11-13,8.437,15.0,1.3514,14.9,6570.0,97869000.0,0.0,0.0,15.0,15.0,14.7,6570.0
2013-11-14,8.323,14.8,-1.3333,15.02,1500.0,22536000.0,0.0,0.0,15.5,15.5,14.8,1500.0
2013-11-15,8.266,14.7,-0.6757,14.8,8620.0,127557000.0,0.0,0.0,14.8,15.1,14.7,8620.0
2013-11-18,8.606,15.3,4.0816,15.306,3920.0,60000000.0,0.0,0.0,14.5,15.6,14.5,3920.0
2013-11-19,8.606,15.3,0.0,15.17,17470.0,264980000.0,0.0,0.0,15.6,15.6,15.0,17470.0
