2013-01-02,5.057,9.6,0.0,9.394,6600.0,62000000.0,0.0,0.0,9.4,9.6,9.4,6600.0
2013-11-20,8.491,15.1,-1.3072,15.23,9840.0,149887000.0,0.0,0.0,15.4,15.4,15.1,9840.0
2013-11-21,8.437,15.0,-0.6623,15.02,3940.0,59197000.0,0.0,0.0,15.6,15.6,15.0,3940.0
2013-11-22,8.548,15.2,1.3333,15.08,14590.0,220070000.0,0.0,0.0,15.4,15.5,15.0,14590.0
2013-11-25,8.661,15.4,1.3158,15.06,5680.0,85550000.0,0.0,0.0,15.6,15.6,15.0,5680.0
2013-11-26,8.774,15.6,1.2987,15.33,2750.0,42150000.0,0.0,0.0,15.2,15.6,15.1,2750.0
2013-11-27,8.606,15.3,-1.9231,15.12,15590.0,235779000.0,0.0,0.0,15.6,15.6,15.0,15590.0
2013-11-28,8.661,15.4,0.6536,14.99,4580.0,68677000.0,0.0,0.0,15.4,15.4,14.9,4580.0
2013-11-29,8.718,15.5,0.6494,15.01,5670.0,85131000.0,0.0,0.0,15.1,15.5,15.0,5670.0
2013-12-02,8.491,15.1,-2.5806,15.05,5640.0,84871000.0,0.0,0.0,14.8,15.5,14.8,5640.0
2013-12-03,8.606,15.3,1.3245,15.08,7940.0,119714000.0,0.0,0.0,15.2,15.4,15.0,7940.0
2013-12-04,8.661,15.4,0.6536,15.13,9150.0,138425000.0,0.0,0.0,15.1,15.4,15.0,9150.0
2013-12-05,8.491,15.1,-1.9481,15.06,13060.0,196746000.0,0.0,0.0,15.4,15.4,14.9,13060.0
2013-12-06,8.491,15.1,0.0,14.93,2220.0,33146000.0,0.0,0.0,14.9,15.1,14.9,2220.0
2013-12-09,8.491,15.1,0.0,15.1,9100.0,137410000.0,0.0,0.0,15.1,15.1,15.1,9100.0
2013-12-10,8.491,15.1,0.0,15.08,2780.0,41920000.0,0.0,0.0,15.1,15.1,14.9,2780.0
2013-12-11,8.437,15.0,-0.6623,14.63,1120.0,16383000.0,0.0,0.0,14.8,15.0,14.6,1120.0
2013-12-12,8.437,15.0,0.0,14.99,220.0,3297000.0,0.0,0.0,15.0,15.0,14.7,220.0
2013-12-13,8.323,14.8,-1.3333,14.8,1100.0,16280000.0,0.0,0.0,14.8,14.8,14.8,1100.0
2013-12-16,8.381,14.9,0.6757,14.88,160.0,2380000.0,0.0,0.0,14.5,14.9,14.5,160.0
2013-12-17,8.381,14.9,0.0,0.0,0.0,0.0,0.0,0.0,14.9,14.9,14.9,0.0
2013-12-18,8.323,14.8,-0.6711,14.7,3820.0,56160000.0,0.0,0.0,14.8,14.8,14.7,3820.0
2013-12-19,8.21,14.6,-1.3514,14.64,950.0,13911000.0,0.0,0.0,14.8,14.8,14.6,950.0
2013-12-20,8.155,14.5,-0.6849,14.41,3340.0,48144000.0,0.0,0.0,14.5,14.6,14.0,3340.0
2013-12-23,8.323,14.8,2.069,14.77,30.0,443000.0,0.0,0.0,14.8,14.8,14.7,30.0
2013-12-24,8.491,15.1,2.027,15.1,150.0,2265000.0,0.0,0.0,15.1,15.1,15.1,150.0
2013-12-25,8.155,14.5,-3.9735,14.5,5010.0,72650000.0,0.0,0.0,15.0,15.0,14.5,5010.0
2013-12-26,8.155,14.5,0.0,14.7,20.0,294000.0,0.0,0.0,14.9,14.9,14.5,20.0
2013-12-27,8.381,14.9,2.7586,14.51,720.0,10448000.0,0.0,0.0,14.9,14.9,14.5,720.0
2013-12-30,8.21,14.6,-2.0134,14.63,9610.0,140616000.0,0.0,0.0,14.7,14.7,14.6,9610.0
2013-12-31,8.1,14.4,0.0,14.54,80.0,1163000.0,0.0,0.0,14.2,14.7,14.2,80.0
2014-01-02,8.323,14.8,2.7778,14.55,4850.0,70573000.0,0.0,0.0,14.9,15.0,14.1,4850.0
2014-01-03,8.21,14.6,-1.3514,14.51,5820.0,84426000.0,0.0,0.0,15.0,15.0,14.5,5820.0
2014-01-06,8.21,14.6,0.0,14.27,30.0,428000.0,0.0,0.0,14.1,14.6,14.1,30.0
2014-01-07,8.323,14.8,1.3699,14.49,7890.0,114348000.0,0.0,0.0,14.5,14.8,14.3,7890.0
2014-01-08,8.155,14.5,-2.027,14.5,2800.0,40600000.0,0.0,0.0,14.5,14.5,14.5,2800.0
2014-01-09,8.21,14.6,0.6897,14.61,270.0,3944000.0,0.0,0.0,14.8,14.8,14.6,270.0
2014-01-10,8.266,14.7,0.6849,14.56,13600.0,198042000.0,0.0,0.0,14.7,14.7,14.5,13600.0
2014-01-13,8.266,14.7,0.0,14.7,2000.0,29400000.0,0.0,0.0,14.7,14.7,14.7,2000.0
2014-01-14,8.266,14.7,0.0,14.58,22560.0,328985000.0,0.0,0.0,15.0,15.0,14.5,22560.0
2014-01-15,8.437,15.0,2.0408,14.58,28240.0,411809000.0,0.0,0.0,14.6,15.0,14.5,28240.0
2014-01-16,8.21,14.6,-2.6667,14.7,30.0,441000.0,0.0,0.0,14.6,14.9,14.6,30.0
2014-01-17,8.381,14.9,2.0548,14.91,8690.0,129562000.0,0.0,0.0,14.6,15.0,14.6,8690.0
2014-01-20,8.437,15.0,0.6711,14.9,10630.0,158400000.0,0.0,0.0,15.0,15.3,14.7,10630.0
2014-01-21,8.21,14.6,-2.6667,14.69,16370.0,240550000.0,0.0,0.0,15.0,15.0,14.5,16370.0
2014-01-22,8.323,14.8,1.3699,14.73,11930.0,175706000.0,0.0,0.0,14.9,15.0,14.6,11930.0
2014-01-23,8.21,14.6,-1.3514,14.63,7500.0,109707000.0,0.0,0.0,14.7,14.8,14.6,7500.0
2014-01-24,8.266,14.7,0.6849,14.7,1240.0,18232000.0,0.0,0.0,14.9,14.9,14.7,1240.0
2014-01-27,8.491,15.1,0.0,15.01,360.0,5405000.0,0.0,0.0,15.0,15.1,15.0,360.0
2014-02-06,8.266,14.7,-2.649,14.75,1150.0,16965000.0,0.0,0.0,15.1,15.1,14.7,1150.0
2014-02-07,8.266,14.7,0.0,14.82,4020.0,59577000.0,0.0,0.0,14.9,14.9,14.7,4020.0
2014-02-10,8.266,14.7,0.0,14.7,710.0,10437000.0,0.0,0.0,14.7,14.7,14.7,710.0
2014-02-11,8.491,15.1,2.7211,14.94,9560.0,142817000.0,0.0,0.0,14.8,15.1,14.8,9560.0
2014-02-12,8.437,15.0,-0.6623,15.03,3660.0,54995000.0,0.0,0.0,15.2,15.2,15.0,3660.0
2014-02-13,8.606,15.3,2.0,15.2,6200.0,94247000.0,0.0,0.0,15.4,15.4,15.2,6200.0
2014-02-14,8.83,15.7,2.6144,15.4,6810.0,104904000.0,0.0,0.0,15.8,15.9,15.3,6810.0
2014-02-17,8.718,15.5,-1.2739,15.45,29850.0,461037000.0,0.0,0.0,15.1,15.5,15.1,29850.0
2014-02-18,8.661,15.4,-0.6452,15.33,9540.0,146224000.0,0.0,0.0,15.5,16.0,15.2,9540.0
2014-02-19,8.943,15.9,3.2468,15.49,83880.0,1299466000.0,0.0,0.0,15.4,15.9,15.4,83880.0
2014-02-20,8.661,15.4,-3.1447,15.69,26530.0,416151000.0,0.0,0.0,15.8,16.3,15.4,26530.0
2014-02-21,8.718,15.5,0.6494,15.41,15360.0,236760000.0,0.0,0.0,15.4,15.5,15.4,15360.0
2014-02-24,8.718,15.5,0.0,15.5,34940.0,541500000.0,0.0,0.0,16.5,16.5,15.3,34940.0
2014-02-25,8.661,15.4,-0.6452,15.41,40720.0,627610000.0,0.0,0.0,15.4,15.5,15.3,40720.0
2014-02-26,8.661,15.4,0.0,15.37,31030.0,476871000.0,0.0,0.0,16.1,16.1,15.3,31030.0
2014-02-27,8.661,15.4,0.0,15.62,10060.0,157133000.0,0.0,0.0,15.9,15.9,15.4,10060.0
2014-02-28,8.718,15.5,0.6494,15.46,7940.0,122766000.0,0.0,0.0,15.5,15.8,15.4,7940.0
2014-03-03,8.774,15.6,0.6452,15.59,26240.0,408955000.0,0.0,0.0,15.6,16.0,15.5,26240.0
2014-03-04,8.997,16.0,2.5641,15.64,31980.0,500203000.0,0.0,0.0,15.7,16.0,15.6,31980.0
2014-03-05,9.224,16.4,2.5,16.06,26590.0,427141000.0,0.0,0.0,16.0,16.8,16.0,26590.0
2014-03-06,9.224,16.4,0.0,16.33,37280.0,608653000.0,0.0,0.0,16.4,16.4,16.1,37280.0
2014-03-07,9.28,16.5,0.6098,16.54,46480.0,768560000.0,0.0,0.0,16.3,17.0,16.3,46480.0
2014-03-10,9.28,16.5,0.0,16.51,20200.0,333563000.0,0.0,0.0,16.7,16.7,16.4,20200.0
2014-03-11,9.224,16.4,-0.6061,16.46,25180.0,414337000.0,0.0,0.0,16.5,16.5,16.4,25180.0
2014-03-12,9.166,16.3,-0.6098,16.4,67090.0,1100113000.0,0.0,0.0,16.4,16.5,16.3,67090.0
2014-03-13,9.288,15.5,-4.908,15.46,44810.0,692725000.0,0.0,0.0,15.8,15.8,15.0,44810.0
2014-03-14,9.048,15.1,-2.5806,15.46,8380.0,129522000.0,0.0,0.0,15.0,15.6,15.0,8380.0
2014-03-17,9.288,15.5,2.649,15.44,1020.0,15751000.0,0.0,0.0,16.0,16.0,15.1,1020.0
2014-03-18,9.288,15.5,0.0,15.2,17140.0,260482000.0,0.0,0.0,15.2,15.6,15.1,17140.0
2014-03-19,9.166,15.3,-1.2903,15.16,10700.0,162217000.0,0.0,0.0,15.5,15.5,15.0,10700.0
2014-03-20,9.226,15.4,0.6536,15.0,6210.0,93154000.0,0.0,0.0,15.0,15.4,15.0,6210.0
2014-03-21,8.989,15.0,-2.5974,15.038,3990.0,60000000.0,0.0,0.0,15.2,15.4,15.0,3990.0
2014-03-24,9.108,15.2,1.3333,15.15,10550.0,159865000.0,0.0,0.0,15.2,15.2,15.1,10550.0
2014-03-25,9.108,15.2,0.0,15.06,17480.0,263192000.0,0.0,0.0,15.2,15.2,15.0,17480.0
2014-03-26,8.928,14.9,-1.9737,14.85,9030.0,134101000.0,0.0,0.0,14.8,15.0,14.8,9030.0
2014-03-27,8.867,14.8,-0.6711,14.6,5780.0,84375000.0,0.0,0.0,14.9,14.9,14.5,5780.0
2014-03-28,8.807,14.7,-0.6757,14.32,30140.0,431598000.0,0.0,0.0,14.3,14.9,14.3,30140.0
2014-03-31,8.807,14.7,0.0,14.5,1400.0,20302000.0,0.0,0.0,14.5,14.7,14.5,1400.0
2014-04-01,8.57,14.3,-2.7211,14.08,4800.0,67588000.0,0.0,0.0,14.0,14.3,14.0,4800.0
2014-04-02,8.388,14.0,-2.0979,14.01,27260.0,381959000.0,0.0,0.0,14.1,14.3,14.0,27260.0
2014-04-03,8.388,14.0,0.0,14.0,2800.0,39205000.0,0.0,0.0,14.5,14.5,14.0,2800.0
2014-04-04,8.447,14.1,0.7143,14.06,590.0,8296000.0,0.0,0.0,13.8,14.5,13.8,590.0
2014-04-07,8.807,14.7,4.2553,14.66,1890.0,27702000.0,0.0,0.0,14.5,15.0,14.3,1890.0
2014-04-08,8.989,15.0,0.0,15.14,1480.0,22411000.0,0.0,0.0,15.5,15.7,15.0,1480.0
2014-04-10,8.867,14.8,-1.3333,14.08,2240.0,31547000.0,0.0,0.0,15.4,15.5,14.0,2240.0
2014-04-11,8.807,14.7,-0.6757,13.97,5240.0,73219000.0,0.0,0.0,14.1,14.7,13.9,5240.0
2014-04-14,8.688,14.5,-1.3605,14.5,30.0,435000.0,0.0,0.0,14.5,14.5,14.5,30.0
2014-04-15,8.329,13.9,-4.1379,13.97,9570.0,133738000.0,0.0,0.0,14.1,14.4,13.9,9570.0
2014-04-16,8.508,14.2,2.1583,13.93,2600.0,36224000.0,0.0,0.0,14.0,14.2,13.7,2600.0
2014-04-17,8.928,14.9,4.9296,13.98,120.0,1678000.0,0.0,0.0,14.9,14.9,13.8,120.0
2014-04-18,8.867,14.8,-0.6711,13.98,3710.0,51849000.0,0.0,0.0,14.0,14.8,13.9,3710.0
2014-04-21,8.329,13.9,-6.0811,14.25,3390.0,48321000.0,0.0,0.0,14.3,14.7,13.8,3390.0
2014-04-22,8.508,14.2,2.1583,13.71,1020.0,13985000.0,0.0,0.0,14.3,14.3,13.7,1020.0
2014-04-23,8.329,13.9,-2.1127,13.9,2400.0,33361000.0,0.0,0.0,14.0,14.0,13.9,2400.0
2014-04-24,8.09,13.5,-2.8777,13.56,4360.0,59102000.0,0.0,0.0,13.7,14.2,13.5,4360.0
2014-04-25,8.388,14.0,3.7037,14.0,10.0,140000.0,0.0,0.0,14.0,14.0,14.0,10.0
2014-04-28,8.268,13.8,-1.4286,13.43,5100.0,68509000.0,0.0,0.0,13.5,13.8,13.1,5100.0
2014-04-29,8.268,13.8,0.0,13.11,1870.0,24524000.0,0.0,0.0,13.1,13.8,13.1,1870.0
2014-05-05,8.268,13.8,0.0,13.13,8170.0,107256000.0,0.0,0.0,13.3,13.8,13.0,8170.0
2014-05-06,8.268,13.8,0.0,13.11,7030.0,92134000.0,0.0,0.0,14.0,14.6,13.0,7030.0
2014-05-07,7.788,13.0,-5.7971,13.0,6020.0,78278000.0,0.0,0.0,14.0,14.0,13.0,6020.0
2014-05-08,7.308,12.2,-6.1538,12.57,5130.0,64508000.0,0.0,0.0,13.4,13.4,12.2,5130.0
2014-05-09,7.729,12.9,5.7377,12.86,2140.0,27514000.0,0.0,0.0,12.5,12.9,12.5,2140.0
2014-05-12,7.729,12.9,0.0,12.33,16150.0,199082000.0,0.0,0.0,12.8,12.9,12.3,16150.0
2014-05-13,7.306,12.2,-5.4264,12.2,10500.0,128130000.0,0.0,0.0,12.2,12.3,12.2,10500.0
2014-05-14,7.669,12.8,4.918,12.8,670.0,8576000.0,0.0,0.0,12.8,12.8,12.8,670.0
2014-05-15,7.788,13.0,1.5625,12.14,420.0,5100000.0,0.0,0.0,13.0,13.0,12.1,420.0
2014-05-16,7.788,13.0,0.0,12.65,2010.0,25430000.0,0.0,0.0,12.7,13.0,12.6,2010.0
2014-05-19,7.609,12.7,-2.3077,12.73,3100.0,39470000.0,0.0,0.0,12.8,12.8,12.7,3100.0
2014-05-20,7.788,13.0,2.3622,13.0,10.0,130000.0,0.0,0.0,13.0,13.0,13.0,10.0
2014-05-21,7.489,12.5,-3.8462,12.52,6000.0,75100000.0,0.0,0.0,12.6,12.6,12.5,6000.0
2014-05-22,7.43,12.4,-0.8,12.44,5160.0,64207000.0,0.0,0.0,12.5,12.7,12.4,5160.0
2014-05-23,7.252,12.1,-2.4194,12.03,1650.0,19850000.0,0.0,0.0,12.0,12.1,12.0,1650.0
2014-05-26,7.252,12.1,0.0,12.1,1020.0,12342000.0,0.0,0.0,12.1,12.1,12.1,1020.0
2014-05-27,7.308,12.2,0.8264,12.2,3200.0,39040000.0,0.0,0.0,12.2,12.2,12.2,3200.0
2014-05-28,7.43,12.4,1.6393,12.45,4820.0,60028000.0,0.0,0.0,12.4,12.5,12.4,4820.0
2014-05-29,7.43,12.4,0.0,12.4,10.0,124000.0,0.0,0.0,12.4,12.4,12.4,10.0
2014-05-30,7.489,12.5,0.8065,12.5,10.0,125000.0,0.0,0.0,12.5,12.5,12.5,10.0
2014-06-02,7.489,12.5,0.0,12.51,200.0,2501000.0,0.0,0.0,12.5,12.6,12.5,200.0
2014-06-03,7.43,12.4,-0.8,12.4,100.0,1240000.0,0.0,0.0,12.4,12.4,12.4,100.0
2014-06-04,7.489,12.5,0.8065,11.99,14600.0,175011000.0,0.0,0.0,12.0,12.5,11.9,14600.0
2014-06-05,7.43,12.4,-0.8,12.02,210.0,2524000.0,0.0,0.0,12.0,12.4,12.0,210.0
2014-06-06,7.369,12.3,-0.8065,12.3,910.0,11195000.0,0.0,0.0,12.5,12.5,12.3,910.0
2014-06-09,7.489,12.5,1.626,12.34,50.0,617000.0,0.0,0.0,12.3,12.5,12.3,50.0
2014-06-10,7.489,12.5,0.0,0.0,0.0,0.0,0.0,0.0,12.5,12.5,12.5,0.0
2014-06-11,7.489,12.5,0.0,12.5,500.0,6250000.0,0.0,0.0,12.5,12.5,12.5,500.0
2014-06-12,7.55,12.6,0.8,12.54,4960.0,62182000.0,0.0,0.0,12.5,13.0,12.5,4960.0
2014-06-13,7.729,12.9,2.381,12.61,1020.0,12858000.0,0.0,0.0,12.9,12.9,12.6,1020.0
2014-06-16,7.55,12.6,-2.3256,12.61,4110.0,51825000.0,0.0,0.0,13.5,13.5,12.6,4110.0
2014-06-17,7.609,12.7,0.7937,12.6,2970.0,37426000.0,0.0,0.0,12.6,12.9,12.6,2970.0
2014-06-18,7.609,12.7,0.0,12.7,3120.0,39624000.0,0.0,0.0,12.7,12.7,12.7,3120.0
2014-06-19,7.729,12.9,1.5748,12.7,4550.0,57789000.0,0.0,0.0,12.7,12.9,12.7,4550.0
2014-06-20,7.729,12.9,0.0,12.88,3870.0,49839000.0,0.0,0.0,13.0,13.0,12.8,3870.0
2014-06-23,7.729,12.9,0.0,12.87,2830.0,36408000.0,0.0,0.0,13.1,13.1,12.8,2830.0
2014-06-24,7.729,12.9,0.0,12.8,1010.0,12932000.0,0.0,0.0,13.1,13.1,12.8,1010.0
2014-06-25,7.729,12.9,0.0,12.9,0.0,0.0,0.0,0.0,12.9,12.9,12.9,0.0
2014-06-26,7.788,13.0,0.7752,13.0,1530.0,19890000.0,0.0,0.0,13.1,13.1,12.9,1530.0
2014-06-27,7.908,13.2,1.5385,13.12,3180.0,41734000.0,0.0,0.0,13.0,13.2,13.0,3180.0
2014-06-30,8.388,14.0,6.0606,13.35,540.0,7210000.0,0.0,0.0,14.1,14.1,13.3,540.0
2014-07-01,8.09,13.5,-3.5714,13.78,230.0,3170000.0,0.0,0.0,14.0,14.0,13.5,230.0
2014-07-02,8.09,13.5,0.0,0.0,0.0,0.0,0.0,0.0,13.5,13.5,13.5,0.0
2014-07-03,8.149,13.6,0.7407,13.2,30.0,396000.0,0.0,0.0,13.0,13.6,13.0,30.0
2014-07-04,8.149,13.6,0.0,0.0,0.0,0.0,0.0,0.0,13.6,13.6,13.6,0.0
2014-07-07,8.268,13.8,1.4706,13.5,1010.0,13638000.0,0.0,0.0,13.5,13.8,13.5,1010.0
2014-07-08,8.268,13.8,0.0,13.5,810.0,10938000.0,0.0,0.0,13.5,13.8,13.5,810.0
2014-07-09,8.208,13.7,-0.7246,13.71,4830.0,66208000.0,0.0,0.0,13.9,13.9,13.0,4830.0
2014-07-10,8.388,14.0,2.1898,13.6,5030.0,68420000.0,0.0,0.0,14.0,14.0,13.6,5030.0
2014-07-11,8.388,14.0,0.0,13.889,2520.0,35000000.0,0.0,0.0,13.9,14.0,13.9,2520.0
2014-07-14,8.388,14.0,0.0,14.0,10.0,140000.0,0.0,0.0,14.0,14.0,14.0,10.0
2014-07-15,8.329,13.9,-0.7143,13.86,8170.0,113266000.0,0.0,0.0,14.0,14.0,13.8,8170.0
2014-07-16,8.388,14.0,0.7194,13.94,6450.0,89890000.0,0.0,0.0,14.0,14.8,13.9,6450.0
2014-07-17,8.329,13.9,-0.7143,13.35,4010.0,53539000.0,0.0,0.0,13.2,13.9,13.2,4010.0
2014-07-18,8.329,13.9,0.0,13.8,5120.0,70661000.0,0.0,0.0,14.0,14.0,13.8,5120.0
2014-07-21,8.329,13.9,0.0,13.9,2500.0,34750000.0,0.0,0.0,13.9,13.9,13.9,2500.0
2014-07-22,8.268,13.8,-0.7194,13.85,1900.0,26310000.0,0.0,0.0,13.9,13.9,13.8,1900.0
2014-07-23,8.268,13.8,0.0,13.26,1420.0,18833000.0,0.0,0.0,13.1,13.8,13.1,1420.0
2014-07-24,8.268,13.8,0.0,13.8,8800.0,121440000.0,0.0,0.0,13.8,13.8,13.8,8800.0
2014-07-25,8.268,13.8,0.0,13.8,5000.0,69000000.0,0.0,0.0,13.8,13.8,13.8,5000.0
2014-07-28,8.149,13.6,-1.4493,13.6,500.0,6800000.0,0.0,0.0,13.6,13.6,13.6,500.0
2014-07-29,8.149,13.6,0.0,0.0,0.0,0.0,0.0,0.0,13.6,13.6,13.6,0.0
2014-07-30,8.09,13.5,-0.7353,13.5,2410.0,32535000.0,0.0,0.0,13.5,13.5,13.5,2410.0
2014-07-31,8.388,14.0,3.7037,13.5,5820.0,78580000.0,0.0,0.0,13.5,14.0,13.5,5820.0
2014-08-01,8.268,13.8,-1.4286,13.8,5020.0,69276000.0,0.0,0.0,13.8,13.8,13.8,5020.0
2014-08-04,8.268,13.8,0.0,13.8,3050.0,42090000.0,0.0,0.0,13.8,13.8,13.8,3050.0
2014-08-05,8.268,13.8,0.0,13.8,100.0,1380000.0,0.0,0.0,13.8,13.8,13.8,100.0
2014-08-06,8.268,13.8,0.0,0.0,0.0,0.0,0.0,0.0,13.8,13.8,13.8,0.0
2014-08-07,8.388,14.0,1.4493,13.62,3150.0,42915000.0,0.0,0.0,13.0,14.0,13.0,3150.0
2014-08-08,8.388,14.0,0.0,13.99,5860.0,81954000.0,0.0,0.0,13.9,14.0,13.9,5860.0
2014-08-11,8.329,13.9,-0.7143,13.9,4500.0,62550000.0,0.0,0.0,13.9,13.9,13.9,4500.0
2014-08-12,8.388,14.0,0.7194,13.86,880.0,12196000.0,0.0,0.0,13.8,14.0,13.8,880.0
2014-08-13,8.388,14.0,0.0,13.96,5770.0,80544000.0,0.0,0.0,14.0,14.0,13.8,5770.0
2014-08-14,8.268,13.8,-1.4286,13.8,2240.0,30912000.0,0.0,0.0,13.8,13.8,13.8,2240.0
2014-08-15,8.329,13.9,0.7246,13.9,4060.0,56422000.0,0.0,0.0,14.0,14.0,13.8,4060.0
2014-08-18,8.329,13.9,0.0,13.86,5000.0,69300000.0,0.0,0.0,13.9,13.9,13.8,5000.0
2014-08-19,8.329,13.9,0.0,13.9,2000.0,27800000.0,0.0,0.0,13.9,13.9,13.9,2000.0
2014-08-20,8.329,13.9,0.0,13.9,7150.0,99385000.0,0.0,0.0,13.9,13.9,13.9,7150.0
2014-08-21,8.329,13.9,0.0,13.9,7650.0,106335000.0,0.0,0.0,13.9,13.9,13.9,7650.0
2014-08-22,8.329,13.9,0.0,13.9,3100.0,43090000.0,0.0,0.0,13.9,13.9,13.9,3100.0
2014-08-25,8.329,13.9,0.0,13.88,1400.0,19430000.0,0.0,0.0,13.9,13.9,13.8,1400.0
2014-08-26,8.329,13.9,0.0,13.9,3620.0,50306000.0,0.0,0.0,13.8,13.9,13.8,3620.0
2014-08-27,8.268,13.8,-0.7194,13.85,4010.0,55540000.0,0.0,0.0,13.9,14.0,13.8,4010.0
2014-08-28,8.268,13.8,0.0,13.8,5290.0,73141000.0,0.0,0.0,13.8,13.8,13.8,5290.0
2014-08-29,8.329,13.9,0.0,13.01,8060.0,104840000.0,0.0,0.0,13.0,13.9,13.0,8060.0
2014-09-03,8.329,13.9,0.0,13.82,9510.0,131389000.0,0.0,0.0,13.9,13.9,13.8,9510.0
2014-09-04,8.388,14.0,0.7194,13.9,710.0,9870000.0,0.0,0.0,13.9,14.0,13.9,710.0
2014-09-05,8.268,13.8,-1.4286,13.89,11510.0,159918000.0,0.0,0.0,13.8,14.0,13.8,11510.0
2014-09-08,8.268,13.8,0.0,13.8,6090.0,84042000.0,0.0,0.0,13.8,13.8,13.8,6090.0
2014-09-09,8.208,13.7,-0.7246,13.7,3100.0,42481000.0,0.0,0.0,13.8,13.8,13.7,3100.0
2014-09-10,8.208,13.7,0.0,13.7,400.0,5480000.0,0.0,0.0,13.7,13.7,13.7,400.0
2014-09-11,8.208,13.7,0.0,0.0,0.0,0.0,0.0,0.0,13.7,13.7,13.7,0.0
2014-09-12,8.329,13.9,1.4599,13.8,600.0,8280000.0,0.0,0.0,13.7,13.9,13.7,600.0
2014-09-15,8.388,14.0,0.7194,13.91,1900.0,26430000.0,0.0,0.0,13.9,14.0,13.9,1900.0
2014-09-16,8.388,14.0,0.0,13.99,8560.0,119789000.0,0.0,0.0,13.9,14.0,13.9,8560.0
2014-09-17,8.149,13.6,-2.8571,13.6,10.0,136000.0,0.0,0.0,13.6,13.6,13.6,10.0
2014-09-18,7.788,13.0,-4.4118,13.88,11360.0,157680000.0,0.0,0.0,14.0,14.0,13.0,11360.0
2014-09-19,8.268,13.8,6.1538,13.81,110.0,1519000.0,0.0,0.0,13.9,13.9,13.8,110.0
2014-09-22,7.848,13.1,-5.0725,13.4,1350.0,18085000.0,0.0,0.0,13.5,13.5,13.1,1350.0
2014-09-23,7.848,13.1,0.0,0.0,0.0,0.0,0.0,0.0,13.1,13.1,13.1,0.0
2014-09-24,7.908,13.2,0.7634,13.2,5000.0,66000000.0,0.0,0.0,13.2,13.2,13.2,5000.0
2014-09-25,7.908,13.2,0.0,13.2,100.0,1320000.0,0.0,0.0,13.2,13.2,13.2,100.0
2014-09-26,7.908,13.2,0.0,13.26,1000.0,13260000.0,0.0,0.0,13.3,13.3,13.2,1000.0
2014-09-29,7.969,13.3,0.7576,13.3,10.0,133000.0,0.0,0.0,13.3,13.3,13.3,10.0
2014-09-30,8.268,13.8,3.7594,13.32,280.0,3729000.0,0.0,0.0,13.3,13.8,13.3,280.0
2014-10-01,8.268,13.8,0.0,13.8,1110.0,15318000.0,0.0,0.0,13.8,13.8,13.8,1110.0
2014-10-02,8.208,13.7,-0.7246,13.7,1000.0,13700000.0,0.0,0.0,13.7,13.7,13.7,1000.0
2014-10-03,7.908,13.2,-3.6496,13.9,20100.0,279320000.0,0.0,0.0,13.9,13.9,13.2,20100.0
2014-10-06,8.09,13.5,2.2727,13.44,3400.0,45710000.0,0.0,0.0,13.4,13.6,13.4,3400.0
2014-10-07,8.09,13.5,0.0,13.5,10.0,135000.0,0.0,0.0,13.5,13.5,13.5,10.0
2014-10-08,8.268,13.8,2.2222,13.8,10.0,138000.0,0.0,0.0,13.8,13.8,13.8,10.0
2014-10-09,8.268,13.8,0.0,13.8,2810.0,38777000.0,0.0,0.0,13.8,13.8,13.7,2810.0
2014-10-10,8.268,13.8,0.0,13.8,2500.0,34500000.0,0.0,0.0,13.8,13.8,13.8,2500.0
2014-10-13,8.268,13.8,0.0,13.8,5000.0,69000000.0,0.0,0.0,13.8,13.8,13.8,5000.0
2014-10-14,8.149,13.6,-1.4493,13.6,10010.0,136136000.0,0.0,0.0,13.6,13.6,13.6,10010.0
2014-10-15,8.149,13.6,0.0,13.6,3500.0,47600000.0,0.0,0.0,13.6,13.6,13.6,3500.0
2014-10-16,8.149,13.6,0.0,13.6,200.0,2720000.0,0.0,0.0,13.6,13.6,13.6,200.0
2014-10-17,8.149,13.6,0.0,0.0,0.0,0.0,0.0,0.0,13.6,13.6,13.6,0.0
2014-10-20,8.149,13.6,0.0,0.0,0.0,0.0,0.0,0.0,13.6,13.6,13.6,0.0
