2013-01-02,5.057,9.6,0.0,9.394,6600.0,62000000.0,0.0,0.0,9.4,9.6,9.4,6600.0
2014-10-21,7.848,13.1,-3.6765,13.66,2510.0,34291000.0,0.0,0.0,13.7,13.7,13.1,2510.0
2014-10-22,7.848,13.1,0.0,0.0,0.0,0.0,0.0,0.0,13.1,13.1,13.1,0.0
2014-10-23,7.848,13.1,0.0,13.1,1500.0,19650000.0,0.0,0.0,13.1,13.1,13.1,1500.0
2014-10-24,7.848,13.1,0.0,0.0,0.0,0.0,0.0,0.0,13.1,13.1,13.1,0.0
2014-10-27,7.848,13.1,0.0,0.0,0.0,0.0,0.0,0.0,13.1,13.1,13.1,0.0
2014-10-28,7.848,13.1,0.0,0.0,0.0,0.0,0.0,0.0,13.1,13.1,13.1,0.0
2014-10-29,8.268,13.8,5.3435,13.09,70.0,916000.0,0.0,0.0,12.8,13.8,12.8,70.0
2014-10-30,8.268,13.8,0.0,13.8,4700.0,64860000.0,0.0,0.0,13.8,13.8,13.8,4700.0
2014-10-31,8.268,13.8,0.0,0.0,0.0,0.0,0.0,0.0,13.8,13.8,13.8,0.0
2014-11-03,8.268,13.8,0.0,0.0,0.0,0.0,0.0,0.0,13.8,13.8,13.8,0.0
2014-11-04,8.268,13.8,0.0,0.0,0.0,0.0,0.0,0.0,13.8,13.8,13.8,0.0
2014-11-05,8.09,13.5,-2.1739,0.0,10.0,135000.0,0.0,0.0,13.5,13.5,13.5,10.0
2014-11-06,8.09,13.5,0.0,0.0,0.0,0.0,0.0,0.0,13.5,13.5,13.5,0.0
2014-11-07,7.908,13.2,-2.2222,13.3,2010.0,26738000.0,0.0,0.0,13.4,13.8,13.2,2010.0
2014-11-10,7.908,13.2,0.0,0.0,0.0,0.0,0.0,0.0,13.2,13.2,13.2,0.0
2014-11-11,8.03,13.4,1.5152,13.4,20.0,268000.0,0.0,0.0,13.4,13.4,13.4,20.0
2014-11-12,7.969,13.3,-0.7463,13.4,4090.0,54805000.0,0.0,0.0,13.4,13.4,13.3,4090.0
2014-11-13,8.03,13.4,0.7519,13.4,120.0,1608000.0,0.0,0.0,13.4,13.4,13.4,120.0
2014-11-14,8.03,13.4,0.0,0.0,0.0,0.0,0.0,0.0,13.4,13.4,13.4,0.0
2014-11-17,7.969,13.3,-0.7463,13.3,930.0,12369000.0,0.0,0.0,13.3,13.3,13.3,930.0
2014-11-18,7.788,13.0,-2.2556,13.0,2790.0,36272000.0,0.0,0.0,13.1,13.1,13.0,2790.0
2014-11-19,7.788,13.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,0.0
2014-11-20,8.268,13.8,6.1538,13.8,10.0,138000.0,0.0,0.0,13.8,13.8,13.8,10.0
2014-11-21,8.03,13.4,-2.8986,13.4,10.0,134000.0,0.0,0.0,13.4,13.4,13.4,10.0
2014-11-24,7.908,13.2,-1.4925,13.2,3050.0,40260000.0,0.0,0.0,13.2,13.2,13.2,3050.0
2014-11-25,7.788,13.0,-1.5152,13.01,1280.0,16658000.0,0.0,0.0,13.0,13.1,13.0,1280.0
2014-11-26,7.489,12.5,-3.8462,12.5,1000.0,12500000.0,0.0,0.0,12.5,12.5,12.5,1000.0
2014-11-27,7.489,12.5,0.0,0.0,0.0,0.0,0.0,0.0,12.5,12.5,12.5,0.0
2014-11-28,7.489,12.5,0.0,0.0,0.0,0.0,0.0,0.0,12.5,12.5,12.5,0.0
2014-12-01,7.489,12.5,0.0,0.0,0.0,0.0,0.0,0.0,12.5,12.5,12.5,0.0
2014-12-02,7.729,12.9,3.2,12.51,510.0,6379000.0,0.0,0.0,12.5,12.9,12.5,510.0
2014-12-03,7.788,13.0,0.7752,12.95,20.0,259000.0,0.0,0.0,12.9,13.0,12.9,20.0
2014-12-04,7.729,12.9,-0.7692,12.9,20.0,258000.0,0.0,0.0,12.9,12.9,12.9,20.0
2014-12-05,7.729,12.9,0.0,0.0,0.0,0.0,0.0,0.0,12.9,12.9,12.9,0.0
2014-12-08,7.729,12.9,0.0,12.9,300.0,3870000.0,0.0,0.0,12.9,12.9,12.9,300.0
2014-12-09,7.729,12.9,0.0,0.0,0.0,0.0,0.0,0.0,12.9,12.9,12.9,0.0
2014-12-10,7.308,12.2,-5.4264,12.2,50.0,610000.0,0.0,0.0,12.2,12.2,12.2,50.0
2014-12-11,7.308,12.2,0.0,12.2,20.0,244000.0,0.0,0.0,12.2,12.2,12.2,20.0
2014-12-12,7.788,13.0,6.5574,13.0,10.0,130000.0,0.0,0.0,13.0,13.0,13.0,10.0
2014-12-15,7.788,13.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,0.0
2014-12-16,8.208,13.7,5.3846,13.7,10.0,137000.0,0.0,0.0,13.7,13.7,13.7,10.0
2014-12-17,8.208,13.7,0.0,0.0,0.0,0.0,0.0,0.0,13.7,13.7,13.7,0.0
2014-12-18,7.729,12.9,-5.8394,12.85,2000.0,25700000.0,0.0,0.0,12.8,12.9,12.8,2000.0
2014-12-19,7.788,13.0,0.7752,13.03,1400.0,18240000.0,0.0,0.0,13.1,13.1,13.0,1400.0
2014-12-22,7.788,13.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,0.0
2014-12-23,7.788,13.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,0.0
2014-12-24,7.788,13.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,0.0
2014-12-25,7.788,13.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,0.0
2014-12-26,7.788,13.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,0.0
2014-12-29,7.788,13.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,0.0
2014-12-30,7.788,13.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,0.0
2014-12-31,7.788,13.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,0.0
2015-01-05,8.03,13.4,3.0769,12.14,770.0,9348000.0,0.0,0.0,12.2,13.4,12.1,770.0
2015-01-06,8.03,13.4,0.0,0.0,0.0,0.0,0.0,0.0,13.4,13.4,13.4,0.0
2015-01-07,8.268,13.8,2.9851,13.8,10.0,138000.0,0.0,0.0,13.8,13.8,13.8,10.0
2015-01-08,8.268,13.8,0.0,0.0,0.0,0.0,0.0,0.0,13.8,13.8,13.8,0.0
2015-01-09,8.03,13.4,-2.8986,12.94,270.0,3493000.0,0.0,0.0,12.9,13.4,12.9,270.0
2015-01-12,8.03,13.4,0.0,0.0,0.0,0.0,0.0,0.0,13.4,13.4,13.4,0.0
2015-01-13,8.03,13.4,0.0,0.0,0.0,0.0,0.0,0.0,13.4,13.4,13.4,0.0
2015-01-14,8.03,13.4,0.0,0.0,0.0,0.0,0.0,0.0,13.4,13.4,13.4,0.0
2015-01-15,8.03,13.4,0.0,13.41,4810.0,64506000.0,0.0,0.0,12.5,13.8,12.5,4810.0
2015-01-16,8.03,13.4,0.0,0.0,0.0,0.0,0.0,0.0,13.4,13.4,13.4,0.0
2015-01-19,8.268,13.8,2.9851,13.8,10.0,138000.0,0.0,0.0,13.8,13.8,13.8,10.0
2015-01-20,8.388,14.0,1.4493,13.76,7170.0,98654000.0,0.0,0.0,13.5,14.0,13.5,7170.0
2015-01-21,8.329,13.9,-0.7143,13.95,2010.0,28040000.0,0.0,0.0,14.0,14.0,13.9,2010.0
2015-01-22,8.329,13.9,0.0,13.9,1600.0,22240000.0,0.0,0.0,13.9,13.9,13.9,1600.0
2015-01-23,8.329,13.9,0.0,13.52,530.0,7168000.0,0.0,0.0,14.0,14.0,13.5,530.0
2015-01-26,8.329,13.9,0.0,13.52,4820.0,65178000.0,0.0,0.0,13.9,13.9,13.5,4820.0
2015-01-27,8.149,13.6,-2.1583,13.49,2990.0,40348000.0,0.0,0.0,13.2,13.6,13.2,2990.0
2015-01-28,8.149,13.6,0.0,13.6,3700.0,50320000.0,0.0,0.0,13.6,13.6,13.6,3700.0
2015-01-29,8.03,13.4,-1.4706,13.4,420.0,5628000.0,0.0,0.0,13.4,13.4,13.4,420.0
2015-01-30,8.329,13.9,3.7313,13.49,7010.0,94560000.0,0.0,0.0,13.4,13.9,13.4,7010.0
2015-02-02,8.03,13.4,-3.5971,13.44,130.0,1747000.0,0.0,0.0,13.4,13.9,13.4,130.0
2015-02-03,8.208,13.7,2.2388,13.99,9030.0,126364000.0,0.0,0.0,13.9,14.0,13.7,9030.0
2015-02-04,8.329,13.9,1.4599,13.9,2050.0,28495000.0,0.0,0.0,13.9,13.9,13.9,2050.0
2015-02-05,8.329,13.9,0.0,13.9,1910.0,26549000.0,0.0,0.0,13.9,13.9,13.9,1910.0
2015-02-06,7.908,13.2,-5.036,13.85,910.0,12607000.0,0.0,0.0,13.9,13.9,13.2,910.0
2015-02-09,8.149,13.6,3.0303,13.55,350.0,4744000.0,0.0,0.0,13.5,14.0,13.5,350.0
2015-02-10,8.508,14.2,4.4118,13.77,1270.0,17490000.0,0.0,0.0,13.6,14.2,13.5,1270.0
2015-02-11,8.747,14.6,2.8169,14.6,1930.0,28178000.0,0.0,0.0,14.6,14.6,14.6,1930.0
2015-02-12,8.989,15.0,2.7397,15.0,10.0,150000.0,0.0,0.0,15.0,15.0,15.0,10.0
2015-02-13,8.57,14.3,-4.6667,14.2,3020.0,42888000.0,0.0,0.0,14.2,14.3,14.2,3020.0
2015-02-24,8.57,14.3,0.0,14.3,5000.0,71500000.0,0.0,0.0,14.3,14.3,14.3,5000.0
2015-02-25,8.989,15.0,4.8951,14.3,5310.0,75940000.0,0.0,0.0,14.3,15.0,14.3,5310.0
2015-02-26,8.688,14.5,-3.3333,14.5,7810.0,113248000.0,0.0,0.0,14.5,14.8,14.5,7810.0
2015-02-27,8.747,14.6,0.6897,14.57,3950.0,57570000.0,0.0,0.0,14.5,14.6,14.5,3950.0
2015-03-02,9.326,14.5,-0.6849,14.5,20.0,290000.0,0.0,0.0,14.5,14.5,14.5,20.0
2015-03-03,9.326,14.5,0.0,14.5,10.0,145000.0,0.0,0.0,14.5,14.5,14.5,10.0
2015-03-04,9.326,14.5,0.0,0.0,0.0,0.0,0.0,0.0,14.5,14.5,14.5,0.0
2015-03-05,9.198,14.3,-1.3793,13.94,390.0,5435000.0,0.0,0.0,13.5,14.4,13.5,390.0
2015-03-06,9.005,14.0,-2.0979,13.5,2330.0,31465000.0,0.0,0.0,13.5,14.0,13.5,2330.0
2015-03-09,8.941,13.9,-0.7143,13.9,8200.0,113990000.0,0.0,0.0,13.9,14.0,13.9,8200.0
2015-03-10,8.813,13.7,-1.4388,13.7,500.0,6850000.0,0.0,0.0,13.7,13.7,13.7,500.0
2015-03-11,8.747,13.6,-0.7299,13.6,100.0,1360000.0,0.0,0.0,13.6,13.6,13.6,100.0
2015-03-12,8.941,13.9,2.2059,13.69,120.0,1643000.0,0.0,0.0,13.0,13.9,13.0,120.0
2015-03-13,8.813,13.7,-1.4388,13.7,1820.0,24934000.0,0.0,0.0,13.7,13.7,13.7,1820.0
2015-03-16,8.813,13.7,0.0,13.7,7100.0,97270000.0,0.0,0.0,13.7,13.7,13.7,7100.0
2015-03-17,8.813,13.7,0.0,13.7,1400.0,19180000.0,0.0,0.0,13.7,13.7,13.7,1400.0
2015-03-18,8.813,13.7,0.0,13.7,950.0,13017000.0,0.0,0.0,13.8,13.8,13.7,950.0
2015-03-19,8.813,13.7,0.0,13.71,670.0,9184000.0,0.0,0.0,13.7,13.8,13.7,670.0
2015-03-20,8.813,13.7,0.0,13.7,1460.0,20005000.0,0.0,0.0,14.0,14.0,13.7,1460.0
2015-03-23,8.813,13.7,0.0,0.0,0.0,0.0,0.0,0.0,13.7,13.7,13.7,0.0
2015-03-24,8.813,13.7,0.0,13.71,1080.0,14808000.0,0.0,0.0,13.7,13.9,13.7,1080.0
2015-03-25,8.813,13.7,0.0,13.7,2480.0,33976000.0,0.0,0.0,13.7,13.7,13.7,2480.0
2015-03-26,9.005,14.0,2.1898,13.5,1430.0,19310000.0,0.0,0.0,13.5,14.0,13.5,1430.0
2015-03-27,8.877,13.8,-1.4286,13.8,40.0,552000.0,0.0,0.0,13.8,13.8,13.8,40.0
2015-03-30,8.941,13.9,0.7246,14.3,20.0,286000.0,0.0,0.0,14.7,14.7,13.9,20.0
2015-03-31,9.005,14.0,0.7194,14.0,40.0,560000.0,0.0,0.0,14.0,14.0,14.0,40.0
2015-04-01,8.941,13.9,-0.7143,13.89,13100.0,181948000.0,0.0,0.0,13.9,14.0,13.8,13100.0
2015-04-02,8.877,13.8,-0.7194,13.8,900.0,12420000.0,0.0,0.0,13.8,13.8,13.8,900.0
2015-04-03,8.877,13.8,0.0,13.8,680.0,9384000.0,0.0,0.0,13.8,13.8,13.8,680.0
2015-04-06,8.877,13.8,0.0,13.8,3330.0,45958000.0,0.0,0.0,13.8,14.0,13.8,3330.0
2015-04-07,8.877,13.8,0.0,14.0,53770.0,753036000.0,0.0,0.0,14.0,14.2,13.7,53770.0
2015-04-08,8.813,13.7,-0.7246,14.15,5280.0,74690000.0,0.0,0.0,14.2,14.5,13.5,5280.0
2015-04-09,9.134,14.2,3.6496,14.2,60.0,852000.0,0.0,0.0,14.2,14.2,14.2,60.0
2015-04-10,8.877,13.8,-2.8169,14.52,12780.0,185523000.0,0.0,0.0,14.2,14.6,13.5,12780.0
2015-04-13,8.941,13.9,0.7246,14.59,8320.0,121408000.0,0.0,0.0,14.5,14.7,13.8,8320.0
2015-04-14,9.455,14.7,5.7554,14.7,2030.0,29832000.0,0.0,0.0,14.7,14.7,13.8,2030.0
2015-04-15,8.877,13.8,-6.1224,14.28,5830.0,83272000.0,0.0,0.0,13.7,14.8,13.7,5830.0
2015-04-16,9.005,14.0,1.4493,14.57,20390.0,297077000.0,0.0,0.0,13.9,14.7,13.6,20390.0
2015-04-17,9.521,14.8,5.7143,14.88,7160.0,106532000.0,0.0,0.0,14.8,14.9,13.9,7160.0
2015-04-20,9.455,14.7,-0.6757,14.79,1460.0,21589000.0,0.0,0.0,14.8,14.8,13.8,1460.0
2015-04-21,9.005,14.0,-4.7619,14.94,6020.0,89956000.0,0.0,0.0,14.7,15.0,14.0,6020.0
2015-04-22,9.198,14.3,2.1429,14.62,14850.0,217077000.0,0.0,0.0,14.4,14.9,14.3,14850.0
2015-04-23,9.198,14.3,0.0,14.3,10.0,143000.0,0.0,0.0,14.3,14.3,14.3,10.0
2015-04-24,9.263,14.4,0.6993,14.4,30.0,432000.0,0.0,0.0,14.4,14.4,14.4,30.0
2015-04-27,9.521,14.8,0.0,14.55,20.0,291000.0,0.0,0.0,14.3,14.8,14.3,20.0
2015-05-04,9.134,14.2,-4.0541,14.2,10.0,142000.0,0.0,0.0,14.2,14.2,14.2,10.0
2015-05-05,8.684,13.5,-4.9296,13.9,50.0,695000.0,0.0,0.0,14.0,14.0,13.5,50.0
2015-05-06,8.684,13.5,0.0,13.5,4000.0,54000000.0,0.0,0.0,13.5,13.5,13.5,4000.0
2015-05-07,8.684,13.5,0.0,0.0,0.0,0.0,0.0,0.0,13.5,13.5,13.5,0.0
2015-05-08,9.263,14.4,6.6667,14.0,20.0,280000.0,0.0,0.0,13.6,14.4,13.6,20.0
2015-05-11,9.263,14.4,0.0,0.0,0.0,0.0,0.0,0.0,14.4,14.4,14.4,0.0
2015-05-12,9.005,14.0,-2.7778,14.0,20.0,280000.0,0.0,0.0,14.0,14.0,14.0,20.0
2015-05-13,8.877,13.8,-1.4286,13.8,10.0,138000.0,0.0,0.0,13.8,13.8,13.8,10.0
2015-05-14,9.326,14.5,5.0725,13.06,730.0,9535000.0,0.0,0.0,13.0,14.5,13.0,730.0
2015-05-15,8.877,13.8,-4.8276,14.15,20.0,283000.0,0.0,0.0,14.5,14.5,13.8,20.0
2015-05-18,8.813,13.7,-0.7246,13.7,2000.0,27400000.0,0.0,0.0,13.7,13.7,13.7,2000.0
2015-05-19,8.813,13.7,0.0,13.7,1000.0,13700000.0,0.0,0.0,13.7,13.7,13.7,1000.0
2015-05-20,9.134,14.2,3.6496,14.2,10.0,142000.0,0.0,0.0,14.2,14.2,14.2,10.0
2015-05-21,9.134,14.2,0.0,0.0,0.0,0.0,0.0,0.0,14.2,14.2,14.2,0.0
2015-05-22,9.134,14.2,0.0,0.0,0.0,0.0,0.0,0.0,14.2,14.2,14.2,0.0
2015-05-25,9.005,14.0,-1.4085,14.0,1010.0,14138000.0,0.0,0.0,13.8,14.0,13.8,1010.0
2015-05-26,9.005,14.0,0.0,14.0,2000.0,28000000.0,0.0,0.0,14.0,14.0,14.0,2000.0
2015-05-27,9.005,14.0,0.0,13.85,4370.0,60524000.0,0.0,0.0,13.8,14.4,13.7,4370.0
2015-05-28,9.005,14.0,0.0,14.0,200.0,2800000.0,0.0,0.0,14.0,14.0,14.0,200.0
2015-05-29,9.005,14.0,0.0,14.0,2500.0,35000000.0,0.0,0.0,14.0,14.0,14.0,2500.0
2015-06-01,9.005,14.0,0.0,14.0,1000.0,14000000.0,0.0,0.0,14.0,14.0,14.0,1000.0
2015-06-02,9.005,14.0,0.0,14.0,1630.0,22820000.0,0.0,0.0,14.0,14.0,14.0,1630.0
2015-06-03,9.07,14.1,0.7143,14.09,5470.0,77081000.0,0.0,0.0,14.0,14.1,14.0,5470.0
2015-06-04,9.07,14.1,0.0,14.06,1500.0,21090000.0,0.0,0.0,14.1,14.1,14.0,1500.0
2015-06-05,9.07,14.1,0.0,0.0,0.0,0.0,0.0,0.0,14.1,14.1,14.1,0.0
2015-06-08,9.326,14.5,2.8369,14.48,1820.0,26346000.0,0.0,0.0,14.1,14.5,14.1,1820.0
2015-06-09,9.07,14.1,-2.7586,14.1,20460.0,288465000.0,0.0,0.0,14.1,14.1,14.0,20460.0
2015-06-10,9.07,14.1,0.0,14.1,2000.0,28200000.0,0.0,0.0,14.1,14.1,14.1,2000.0
2015-06-11,9.07,14.1,0.0,14.13,2430.0,34326000.0,0.0,0.0,14.2,14.2,14.1,2430.0
2015-06-12,9.134,14.2,0.7092,14.2,340.0,4828000.0,0.0,0.0,14.2,14.2,14.2,340.0
2015-06-15,9.134,14.2,0.0,0.0,0.0,0.0,0.0,0.0,14.2,14.2,14.2,0.0
2015-06-16,9.198,14.3,0.7042,14.3,1210.0,17303000.0,0.0,0.0,14.3,14.3,14.3,1210.0
2015-06-17,9.263,14.4,0.6993,14.4,700.0,10080000.0,0.0,0.0,14.4,14.4,14.4,700.0
2015-06-18,9.39,14.6,1.3889,14.53,1500.0,21800000.0,0.0,0.0,14.4,14.6,14.4,1500.0
2015-06-19,9.39,14.6,0.0,14.6,700.0,10220000.0,0.0,0.0,14.6,14.6,14.6,700.0
2015-06-22,9.455,14.7,0.6849,14.7,1050.0,15435000.0,0.0,0.0,14.7,14.7,14.7,1050.0
2015-06-23,9.647,15.0,2.0408,14.98,13570.0,203332000.0,0.0,0.0,14.8,15.0,14.8,13570.0
2015-06-24,9.647,15.0,0.0,14.97,5470.0,81899000.0,0.0,0.0,14.9,15.0,14.9,5470.0
2015-06-25,9.647,15.0,0.0,15.0,1210.0,18150000.0,0.0,0.0,15.0,15.0,15.0,1210.0
2015-06-26,9.97,15.5,3.3333,15.01,1940.0,29120000.0,0.0,0.0,15.0,15.5,15.0,1940.0
2015-06-29,9.778,15.2,-1.9355,15.2,50.0,760000.0,0.0,0.0,15.2,15.2,15.2,50.0
2015-06-30,9.713,15.1,-0.6579,15.1,690.0,10419000.0,0.0,0.0,15.1,15.1,15.1,690.0
2015-07-01,9.841,15.3,1.3245,15.01,5150.0,77297000.0,0.0,0.0,15.0,15.5,15.0,5150.0
2015-07-02,9.97,15.5,1.3072,15.01,840.0,12610000.0,0.0,0.0,15.0,15.5,15.0,840.0
2015-07-03,9.647,15.0,-3.2258,15.0,1050.0,15755000.0,0.0,0.0,15.5,15.5,15.0,1050.0
2015-07-06,9.778,15.2,1.3333,15.01,520.0,7806000.0,0.0,0.0,15.4,15.4,15.0,520.0
2015-07-07,9.778,15.2,0.0,15.47,30.0,464000.0,0.0,0.0,16.0,16.0,15.2,30.0
2015-07-08,9.713,15.1,-0.6579,15.1,1710.0,25826000.0,0.0,0.0,15.5,15.5,15.1,1710.0
2015-07-09,9.713,15.1,0.0,15.0,420.0,6302000.0,0.0,0.0,15.0,15.1,15.0,420.0
2015-07-10,9.647,15.0,-0.6623,14.96,910.0,13612000.0,0.0,0.0,14.6,15.2,14.6,910.0
2015-07-13,9.647,15.0,0.0,15.0,50.0,1000000.0,0.0,0.0,15.0,15.0,15.0,50.0
2015-07-14,9.647,15.0,0.0,15.23,1400.0,21320000.0,0.0,0.0,15.4,15.4,15.0,1400.0
2015-07-15,9.97,15.5,3.3333,15.5,310.0,4805000.0,0.0,0.0,15.5,15.5,15.5,310.0
2015-07-16,9.906,15.4,-0.6452,15.31,660.0,10106000.0,0.0,0.0,15.4,15.4,15.0,660.0
2015-07-17,9.906,15.4,0.0,0.0,0.0,0.0,0.0,0.0,15.4,15.4,15.4,0.0
2015-07-20,9.906,15.4,0.0,15.43,300.0,4630000.0,0.0,0.0,15.5,15.5,15.4,300.0
2015-07-21,9.713,15.1,-1.9481,15.1,10.0,151000.0,0.0,0.0,15.1,15.1,15.1,10.0
2015-07-22,9.906,15.4,1.9868,15.38,2680.0,41212000.0,0.0,0.0,15.4,15.4,15.2,2680.0
2015-07-23,10.033,15.6,1.2987,15.6,1500.0,23400000.0,0.0,0.0,15.6,15.6,15.6,1500.0
2015-07-24,9.97,15.5,-0.641,15.44,1090.0,16835000.0,0.0,0.0,16.2,16.2,15.4,1090.0
2015-07-27,9.713,15.1,-2.5806,15.58,210.0,3271000.0,0.0,0.0,16.1,16.1,15.1,210.0
2015-07-28,9.97,15.5,2.649,15.13,130.0,1967000.0,0.0,0.0,15.1,15.5,15.1,130.0
2015-07-29,9.97,15.5,0.0,15.53,1720.0,26712000.0,0.0,0.0,15.5,15.6,15.5,1720.0
2015-07-30,9.97,15.5,0.0,15.8,2010.0,31761000.0,0.0,0.0,16.1,16.1,15.5,2010.0
2015-07-31,9.97,15.5,0.0,15.52,6630.0,102888000.0,0.0,0.0,15.5,16.2,15.4,6630.0
2015-08-03,10.228,15.9,2.5806,15.5,1010.0,15659000.0,0.0,0.0,15.5,15.9,15.5,1010.0
2015-08-04,10.356,16.1,1.2579,16.13,21010.0,338801000.0,0.0,0.0,16.1,16.2,16.1,21010.0
2015-08-05,10.356,16.1,0.0,16.5,2540.0,41903000.0,0.0,0.0,16.6,16.6,16.1,2540.0
2015-08-06,11.063,17.2,6.8323,17.1,14710.0,251546000.0,0.0,0.0,16.9,17.2,16.8,14710.0
2015-08-07,11.514,17.9,4.0698,17.9,4010.0,71780000.0,0.0,0.0,18.0,18.0,17.9,4010.0
2015-08-10,10.936,17.0,-5.0279,17.01,810.0,13779000.0,0.0,0.0,17.9,17.9,17.0,810.0
2015-08-11,10.612,16.5,-2.9412,16.51,410.0,6770000.0,0.0,0.0,17.0,17.0,16.5,410.0
2015-08-12,10.42,16.2,-1.8182,16.08,8450.0,135900000.0,0.0,0.0,16.1,16.2,16.0,8450.0
2015-08-13,10.998,17.1,5.5556,17.09,10710.0,182982000.0,0.0,0.0,16.8,17.3,16.8,10710.0
2015-08-14,10.936,17.0,-0.5848,17.0,1000.0,17000000.0,0.0,0.0,17.0,17.0,17.0,1000.0
2015-08-17,10.87,16.9,-0.5882,16.86,2900.0,48880000.0,0.0,0.0,16.8,16.9,16.8,2900.0
2015-08-18,10.74,16.7,-1.1834,16.7,3300.0,55110000.0,0.0,0.0,16.7,16.7,16.7,3300.0
2015-08-19,10.612,16.5,-1.1976,16.5,1000.0,16500000.0,0.0,0.0,16.5,16.5,16.5,1000.0
2015-08-20,10.485,16.3,-1.2121,16.43,2530.0,41561000.0,0.0,0.0,16.5,16.5,16.3,2530.0
2015-08-21,10.807,16.8,3.0675,16.3,2620.0,42718000.0,0.0,0.0,17.0,17.0,16.3,2620.0
2015-08-24,10.74,16.7,-0.5952,16.24,7070.0,114816000.0,0.0,0.0,17.0,17.0,16.2,7070.0
2015-08-25,10.74,16.7,0.0,16.29,5250.0,85536000.0,0.0,0.0,16.8,16.8,16.0,5250.0
2015-08-26,10.87,16.9,1.1976,16.17,1020.0,16489000.0,0.0,0.0,17.0,17.0,16.1,1020.0
2015-08-27,10.936,17.0,0.5917,16.75,20.0,335000.0,0.0,0.0,16.5,17.0,16.5,20.0
2015-08-28,10.936,17.0,0.0,17.0,100.0,1700000.0,0.0,0.0,17.0,17.0,17.0,100.0
2015-08-31,10.936,17.0,0.0,17.08,60.0,1025000.0,0.0,0.0,17.5,17.5,17.0,60.0
2015-09-01,10.936,17.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,17.0,0.0
2015-09-03,10.485,16.3,-4.1176,16.3,1400.0,22820000.0,0.0,0.0,16.3,16.3,16.3,1400.0
2015-09-04,10.936,17.0,4.2945,17.0,10.0,170000.0,0.0,0.0,17.0,17.0,17.0,10.0
2015-09-07,10.936,17.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,17.0,0.0
2015-09-08,10.936,17.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,17.0,0.0
2015-09-09,10.936,17.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,17.0,0.0
2015-09-10,10.87,16.9,-0.5882,16.9,50.0,845000.0,0.0,0.0,16.9,16.9,16.9,50.0
2015-09-11,10.936,17.0,0.5917,16.9,1970.0,33293000.0,0.0,0.0,16.8,17.0,16.8,1970.0
2015-09-14,11.192,17.4,2.3529,17.01,610.0,10374000.0,0.0,0.0,17.0,17.4,17.0,610.0
2015-09-15,10.998,17.1,-1.7241,17.07,14380.0,245447000.0,0.0,0.0,17.4,17.4,17.0,14380.0
2015-09-16,10.998,17.1,0.0,17.1,2380.0,40698000.0,0.0,0.0,17.1,17.1,17.1,2380.0
2015-09-17,10.998,17.1,0.0,17.1,1100.0,18810000.0,0.0,0.0,17.1,17.1,17.1,1100.0
2015-09-18,11.063,17.2,0.5848,17.2,5690.0,97848000.0,0.0,0.0,17.1,17.2,17.1,5690.0
2015-09-21,11.192,17.4,1.1628,17.36,2440.0,42349000.0,0.0,0.0,17.3,17.4,17.3,2440.0
2015-09-22,11.45,17.8,2.2989,17.82,1130.0,20134000.0,0.0,0.0,17.9,17.9,17.7,1130.0
2015-09-23,11.384,17.7,-0.5618,17.77,3810.0,67712000.0,0.0,0.0,17.8,18.2,17.7,3810.0
2015-09-24,11.837,18.4,3.9548,18.4,510.0,9385000.0,0.0,0.0,18.5,18.5,18.4,510.0
2015-09-25,11.899,18.5,0.5435,17.96,220.0,3951000.0,0.0,0.0,18.6,18.6,17.9,220.0
2015-09-28,11.128,17.3,-6.4865,17.31,2400.0,41552000.0,0.0,0.0,17.4,18.5,17.3,2400.0
2015-09-29,11.578,18.0,4.0462,16.75,1140.0,19097000.0,0.0,0.0,18.0,18.0,16.4,1140.0
2015-09-30,11.128,17.3,-3.8889,17.3,3120.0,53974000.0,0.0,0.0,18.4,18.4,17.1,3120.0
2015-10-01,11.192,17.4,0.578,17.4,500.0,8700000.0,0.0,0.0,17.4,17.4,17.4,500.0
