2013-01-02,5.057,9.6,0.0,9.394,6600.0,62000000.0,0.0,0.0,9.4,9.6,9.4,6600.0
2015-10-02,11.45,17.8,2.2989,17.7,50.0,885000.0,0.0,0.0,18.2,18.2,17.3,50.0
2015-10-05,11.578,18.0,1.1236,17.8,30.0,534000.0,0.0,0.0,18.2,18.2,17.2,30.0
2015-10-06,11.192,17.4,-3.3333,17.45,160.0,2792000.0,0.0,0.0,17.3,18.1,17.3,160.0
2015-10-07,11.578,18.0,3.4483,17.67,30.0,530000.0,0.0,0.0,18.0,18.0,17.0,30.0
2015-10-08,11.514,17.9,-0.5556,17.72,4500.0,79740000.0,0.0,0.0,18.3,18.3,17.6,4500.0
2015-10-09,11.384,17.7,-1.1173,17.97,2400.0,43120000.0,0.0,0.0,18.0,18.1,17.7,2400.0
2015-10-12,11.642,18.1,2.2599,18.1,10.0,181000.0,0.0,0.0,18.1,18.1,18.1,10.0
2015-10-13,11.578,18.0,-0.5525,17.85,3470.0,61942000.0,0.0,0.0,18.1,18.1,17.6,3470.0
2015-10-14,11.642,18.1,0.5556,17.92,5930.0,106295000.0,0.0,0.0,18.3,18.3,17.9,5930.0
2015-10-15,11.77,18.3,1.105,18.13,12390.0,224641000.0,0.0,0.0,18.3,18.3,17.9,12390.0
2015-10-16,11.899,18.5,1.0929,18.4,1350.0,24840000.0,0.0,0.0,18.2,18.7,18.2,1350.0
2015-10-19,12.67,19.7,6.4865,19.39,5680.0,110119000.0,0.0,0.0,19.2,19.7,19.1,5680.0
2015-10-20,13.25,20.6,4.5685,20.27,12930.0,262042000.0,0.0,0.0,19.7,20.8,19.7,12930.0
2015-10-21,13.315,20.7,0.4854,20.5,1750.0,35880000.0,0.0,0.0,20.6,21.5,19.2,1750.0
2015-10-22,13.315,20.7,0.0,20.0,10020.0,200438000.0,0.0,0.0,20.8,20.8,20.0,10020.0
2015-10-23,13.058,20.3,-1.9324,19.91,1920.0,38220000.0,0.0,0.0,20.7,20.7,19.9,1920.0
2015-10-26,12.994,20.2,-0.4926,20.05,4110.0,82425000.0,0.0,0.0,20.7,20.7,20.0,4110.0
2015-10-27,13.637,21.2,4.9505,20.88,36770.0,767806000.0,0.0,0.0,20.2,21.5,20.2,36770.0
2015-10-28,13.83,21.5,1.4151,21.17,14800.0,313297000.0,0.0,0.0,22.0,22.0,21.1,14800.0
2015-10-29,14.022,21.8,1.3953,21.34,10080.0,215103000.0,0.0,0.0,21.5,21.8,21.0,10080.0
2015-10-30,14.151,22.0,0.9174,21.78,10130.0,220582000.0,0.0,0.0,21.8,22.0,21.3,10130.0
2015-11-02,14.151,20.5,-6.8182,19.13,5010.0,95850000.0,0.0,0.0,19.1,21.0,19.1,5010.0
2015-11-03,14.151,20.5,0.0,20.35,2590.0,52710000.0,0.0,0.0,20.0,21.0,19.9,2590.0
2015-11-04,14.496,21.0,2.439,20.62,4640.0,95675000.0,0.0,0.0,20.0,21.0,20.0,4640.0
2015-11-05,14.22,20.6,-1.9048,20.68,1910.0,39490000.0,0.0,0.0,21.0,21.0,20.6,1910.0
2015-11-06,13.806,20.0,-2.9126,20.34,3990.0,81166000.0,0.0,0.0,20.5,20.5,20.0,3990.0
2015-11-09,14.082,20.4,2.0,20.53,70.0,1437000.0,0.0,0.0,20.8,20.9,20.4,70.0
2015-11-10,13.598,19.7,-3.4314,19.74,1060.0,20924000.0,0.0,0.0,20.4,20.4,19.7,1060.0
2015-11-11,13.598,19.7,0.0,19.73,5640.0,111265000.0,0.0,0.0,19.8,20.9,19.7,5640.0
2015-11-12,14.082,20.4,3.5533,19.69,4340.0,85448000.0,0.0,0.0,19.7,20.4,19.5,4340.0
2015-11-13,13.737,19.9,-2.451,19.69,1590.0,31300000.0,0.0,0.0,19.3,20.8,19.3,1590.0
2015-11-16,14.151,20.5,3.0151,20.08,1190.0,23899000.0,0.0,0.0,20.7,20.7,20.0,1190.0
2015-11-17,14.151,20.5,0.0,20.75,10750.0,223063000.0,0.0,0.0,20.7,21.6,20.5,10750.0
2015-11-18,14.428,20.9,1.9512,20.62,1440.0,29690000.0,0.0,0.0,21.3,21.3,20.6,1440.0
2015-11-19,14.496,21.0,0.4785,21.05,9560.0,201241000.0,0.0,0.0,21.3,21.3,21.0,9560.0
2015-11-20,14.772,21.4,1.9048,20.84,13960.0,290922000.0,0.0,0.0,20.7,21.5,20.7,13960.0
2015-11-23,14.567,21.1,-1.4019,21.11,14280.0,301497000.0,0.0,0.0,22.0,22.8,21.0,14280.0
2015-11-24,14.496,21.0,-0.4739,21.0,16470.0,345894000.0,0.0,0.0,21.1,21.4,21.0,16470.0
2015-11-25,14.772,21.4,1.9048,21.09,10190.0,214931000.0,0.0,0.0,21.0,21.5,21.0,10190.0
2015-11-26,14.496,21.0,-1.8692,21.05,390.0,8209000.0,0.0,0.0,22.0,22.0,21.0,390.0
2015-11-27,14.496,21.0,0.0,21.02,7490.0,157437000.0,0.0,0.0,21.6,21.6,21.0,7490.0
2015-11-30,14.496,21.0,0.0,21.01,9430.0,198084000.0,0.0,0.0,21.5,22.0,21.0,9430.0
2015-12-01,14.703,21.3,1.4286,21.36,35450.0,757333000.0,0.0,0.0,21.0,22.0,21.0,35450.0
2015-12-02,15.118,21.9,2.8169,21.6,13260.0,286420000.0,0.0,0.0,21.3,22.5,21.3,13260.0
2015-12-03,15.947,23.1,5.4795,23.01,4750.0,109278000.0,0.0,0.0,23.0,23.1,22.8,4750.0
2015-12-04,15.392,22.3,-3.4632,22.77,9220.0,209982000.0,0.0,0.0,23.4,23.5,22.3,9220.0
2015-12-07,15.599,22.6,1.3453,22.55,1300.0,29320000.0,0.0,0.0,22.6,22.6,22.3,1300.0
2015-12-08,15.877,23.0,1.7699,22.43,6010.0,134795000.0,0.0,0.0,22.1,23.0,22.1,6010.0
2015-12-09,15.599,22.6,-1.7391,22.5,4550.0,102379000.0,0.0,0.0,23.0,23.0,22.1,4550.0
2015-12-10,15.326,22.2,-1.7699,22.23,630.0,14002000.0,0.0,0.0,23.0,23.0,22.2,630.0
2015-12-11,16.153,23.4,5.4054,22.14,1590.0,35208000.0,0.0,0.0,22.0,23.7,22.0,1590.0
2015-12-14,16.153,23.4,0.0,23.04,2820.0,64961000.0,0.0,0.0,22.1,23.5,22.1,2820.0
2015-12-15,16.014,23.2,-0.8547,23.48,3220.0,75619000.0,0.0,0.0,23.5,23.5,23.2,3220.0
2015-12-16,15.877,23.0,-0.8621,23.23,5460.0,126814000.0,0.0,0.0,23.0,23.9,23.0,5460.0
2015-12-17,16.223,23.5,2.1739,23.01,2490.0,57294000.0,0.0,0.0,23.5,23.5,23.0,2490.0
2015-12-18,16.223,23.5,0.0,0.0,0.0,0.0,0.0,0.0,23.5,23.5,23.5,0.0
2015-12-21,16.43,23.8,1.2766,23.51,2670.0,62776000.0,0.0,0.0,24.9,24.9,23.0,2670.0
2015-12-22,16.223,23.5,-1.2605,23.5,1770.0,41595000.0,0.0,0.0,23.5,23.5,23.5,1770.0
2015-12-23,16.223,23.5,0.0,23.04,7820.0,180157000.0,0.0,0.0,23.8,23.8,23.0,7820.0
2015-12-24,16.498,23.9,1.7021,23.56,230.0,5418000.0,0.0,0.0,23.5,24.0,23.5,230.0
2015-12-25,16.223,23.5,-1.6736,23.01,7290.0,167739000.0,0.0,0.0,24.5,25.0,23.0,7290.0
2015-12-28,16.912,24.5,4.2553,24.5,10.0,245000.0,0.0,0.0,24.5,24.5,24.5,10.0
2015-12-29,15.877,23.0,-6.1224,23.54,4160.0,97940000.0,0.0,0.0,24.0,24.0,23.0,4160.0
2015-12-30,16.223,23.5,2.1739,23.01,470.0,10815000.0,0.0,0.0,23.0,23.5,23.0,470.0
2015-12-31,16.223,23.5,0.0,23.01,3280.0,75470000.0,0.0,0.0,23.0,23.5,23.0,3280.0
2016-01-04,15.877,23.0,-2.1277,23.0,3200.0,73603000.0,0.0,0.0,23.5,23.5,22.5,3200.0
2016-01-05,15.877,23.0,0.0,23.0,6610.0,152030000.0,0.0,0.0,23.0,23.0,23.0,6610.0
2016-01-06,15.877,23.0,0.0,23.02,6830.0,157220000.0,0.0,0.0,23.0,23.1,23.0,6830.0
2016-01-07,16.223,23.5,2.1739,23.02,15170.0,349192000.0,0.0,0.0,23.0,23.5,23.0,15170.0
2016-01-08,16.223,23.5,0.0,23.14,4160.0,96263000.0,0.0,0.0,23.4,23.5,23.0,4160.0
2016-01-11,15.947,23.1,-1.7021,23.09,6660.0,153786000.0,0.0,0.0,23.2,23.2,23.0,6660.0
2016-01-12,16.223,23.5,1.7316,23.0,3510.0,80735000.0,0.0,0.0,23.0,23.5,23.0,3510.0
2016-01-13,16.223,23.5,0.0,0.0,0.0,0.0,0.0,0.0,23.5,23.5,23.5,0.0
2016-01-14,17.188,24.9,5.9574,23.03,3070.0,70699000.0,0.0,0.0,23.0,24.9,23.0,3070.0
2016-01-15,17.188,24.9,0.0,24.51,12250.0,300202000.0,0.0,0.0,24.5,25.3,24.5,12250.0
2016-01-18,16.29,23.6,-5.2209,23.63,2180.0,51523000.0,0.0,0.0,23.6,25.1,23.6,2180.0
2016-01-19,16.084,23.3,-1.2712,23.89,620.0,14812000.0,0.0,0.0,24.2,24.2,23.3,620.0
2016-01-20,16.567,24.0,3.0043,23.26,540.0,12560000.0,0.0,0.0,23.2,24.0,23.2,540.0
2016-01-21,16.43,23.8,-0.8333,23.06,7650.0,176415000.0,0.0,0.0,23.0,23.8,23.0,7650.0
2016-01-22,16.43,23.8,0.0,22.89,11880.0,271898000.0,0.0,0.0,23.1,23.8,22.5,11880.0
2016-01-25,15.877,23.0,-3.3613,23.26,6980.0,162340000.0,0.0,0.0,23.0,23.8,23.0,6980.0
2016-01-26,16.29,23.6,2.6087,23.6,30.0,708000.0,0.0,0.0,23.6,23.6,23.6,30.0
2016-01-27,16.29,23.6,0.0,0.0,0.0,0.0,0.0,0.0,23.6,23.6,23.6,0.0
2016-01-28,15.532,22.5,-4.661,22.54,15080.0,339875000.0,0.0,0.0,22.8,23.0,22.5,15080.0
2016-01-29,16.223,23.5,4.4444,22.73,140.0,3182000.0,0.0,0.0,22.6,23.5,22.6,140.0
2016-02-01,16.29,23.6,0.4255,22.01,2090.0,45996000.0,0.0,0.0,22.0,23.6,22.0,2090.0
2016-02-02,15.599,22.6,-4.2373,22.54,7360.0,165910000.0,0.0,0.0,22.5,23.5,22.5,7360.0
2016-02-03,15.877,23.0,1.7699,22.64,100.0,2264000.0,0.0,0.0,22.6,23.0,22.6,100.0
2016-02-04,16.223,23.5,2.1739,23.5,10.0,235000.0,0.0,0.0,23.5,23.5,23.5,10.0
2016-02-05,16.223,23.5,0.0,0.0,0.0,0.0,0.0,0.0,23.5,23.5,23.5,0.0
2016-02-15,16.153,23.4,-0.4255,23.01,4090.0,94123000.0,0.0,0.0,23.7,24.0,23.0,4090.0
2016-02-16,16.153,23.4,0.0,0.0,0.0,0.0,0.0,0.0,23.4,23.4,23.4,0.0
2016-02-17,16.014,23.2,-0.8547,23.22,6390.0,148351000.0,0.0,0.0,23.5,23.5,23.2,6390.0
2016-02-18,16.153,23.4,0.8621,23.3,1560.0,36344000.0,0.0,0.0,23.0,23.4,23.0,1560.0
2016-02-19,16.223,23.5,0.4274,23.28,920.0,21420000.0,0.0,0.0,23.1,23.5,23.1,920.0
2016-02-22,15.877,23.0,-2.1277,23.28,10740.0,247640000.0,0.0,0.0,23.3,23.3,23.0,10740.0
2016-02-23,15.877,23.0,0.0,23.12,4800.0,110960000.0,0.0,0.0,23.4,23.4,23.0,4800.0
2016-02-24,16.223,23.5,2.1739,23.02,520.0,11970000.0,0.0,0.0,23.0,23.5,23.0,520.0
2016-02-25,16.223,23.5,0.0,23.0,3710.0,85340000.0,0.0,0.0,23.0,23.5,23.0,3710.0
2016-02-26,16.153,23.4,-0.4255,23.4,10.0,234000.0,0.0,0.0,23.4,23.4,23.4,10.0
2016-02-29,15.877,23.0,-1.7094,23.17,3070.0,71145000.0,0.0,0.0,23.5,23.5,23.0,3070.0
2016-03-01,15.877,23.0,0.0,23.0,1370.0,31510000.0,0.0,0.0,23.0,23.0,23.0,1370.0
2016-03-02,15.738,22.8,-0.8696,22.8,1510.0,34428000.0,0.0,0.0,22.8,22.8,22.8,1510.0
2016-03-03,15.738,22.8,0.0,22.8,5680.0,129504000.0,0.0,0.0,22.8,22.8,22.8,5680.0
2016-03-04,16.014,23.2,1.7544,22.81,1790.0,40830000.0,0.0,0.0,23.5,23.5,22.8,1790.0
2016-03-07,15.877,23.0,-0.8621,22.82,560.0,12781000.0,0.0,0.0,22.8,23.7,22.8,560.0
2016-03-08,16.153,23.4,1.7391,22.82,390.0,8898000.0,0.0,0.0,22.8,23.4,22.8,390.0
2016-03-09,15.877,23.0,-1.7094,23.25,1870.0,43480000.0,0.0,0.0,23.7,24.0,23.0,1870.0
2016-03-10,15.877,23.0,0.0,23.04,3230.0,74408000.0,0.0,0.0,23.0,23.6,23.0,3230.0
2016-03-11,16.084,23.3,1.3043,23.42,11100.0,259954000.0,0.0,0.0,23.2,23.6,23.2,11100.0
2016-03-14,16.637,24.1,3.4335,24.07,4530.0,109047000.0,60000.0,1302000000.0,23.4,24.5,23.4,64530.0
2016-03-15,16.359,23.7,-1.6598,24.06,1630.0,39218000.0,0.0,0.0,24.6,24.6,23.7,1630.0
2016-03-16,16.844,24.4,2.9536,24.02,2150.0,51640000.0,0.0,0.0,23.7,24.4,23.6,2150.0
2016-03-17,16.705,24.2,-0.8197,23.89,1310.0,31302000.0,0.0,0.0,24.2,24.2,23.8,1310.0
2016-03-18,16.498,23.9,-1.2397,23.96,10800.0,258821000.0,0.0,0.0,24.0,24.0,23.9,10800.0
2016-03-21,17.12,24.8,3.7657,23.51,1510.0,35504000.0,0.0,0.0,23.8,24.8,23.5,1510.0
2016-03-22,17.12,24.8,0.0,0.0,0.0,0.0,0.0,0.0,24.8,24.8,24.8,0.0
2016-03-23,16.43,23.8,-4.0323,23.8,10.0,238000.0,0.0,0.0,23.8,23.8,23.8,10.0
2016-03-24,16.43,23.8,0.0,23.97,2660.0,63768000.0,0.0,0.0,24.8,24.8,23.8,2660.0
2016-03-25,17.05,24.7,3.7815,24.7,10.0,247000.0,0.0,0.0,24.7,24.7,24.7,10.0
2016-03-28,15.877,23.0,-6.8826,23.37,1690.0,39495000.0,0.0,0.0,23.5,23.5,23.0,1690.0
2016-03-29,16.567,24.0,4.3478,23.9,2010.0,48041000.0,0.0,0.0,24.0,24.0,23.9,2010.0
2016-03-30,16.844,24.4,1.6667,24.4,20.0,488000.0,0.0,0.0,24.4,24.4,24.4,20.0
2016-03-31,15.807,22.9,-6.1475,23.11,1530.0,35361000.0,0.0,0.0,23.7,23.9,22.8,1530.0
2016-04-01,16.844,24.4,6.5502,23.45,3390.0,79487000.0,0.0,0.0,23.0,24.5,23.0,3390.0
2016-04-04,16.912,24.5,0.4098,24.0,500.0,12000000.0,0.0,0.0,23.3,24.5,23.3,500.0
2016-04-05,16.912,24.5,0.0,0.0,0.0,0.0,0.0,0.0,24.5,24.5,24.5,0.0
2016-04-06,16.844,24.4,-0.4082,23.35,210.0,4904000.0,0.0,0.0,23.3,24.4,23.3,210.0
2016-04-07,17.257,25.0,2.459,24.52,160.0,3923000.0,0.0,0.0,24.4,25.0,24.4,160.0
2016-04-08,16.637,24.1,-3.6,24.11,250.0,6028000.0,0.0,0.0,23.8,24.4,23.8,250.0
2016-04-11,16.844,24.4,1.2448,23.71,3320.0,78708000.0,0.0,0.0,23.8,24.4,23.5,3320.0
2016-04-12,16.567,24.0,-1.6393,24.33,360.0,8760000.0,0.0,0.0,24.6,24.6,24.0,360.0
2016-04-13,16.498,23.9,-0.4167,23.92,1660.0,39712000.0,0.0,0.0,24.0,24.3,23.9,1660.0
2016-04-14,16.705,24.2,1.2552,24.2,10.0,242000.0,0.0,0.0,24.2,24.2,24.2,10.0
2016-04-15,16.705,24.2,0.0,24.33,720.0,17514000.0,0.0,0.0,24.4,24.4,23.5,720.0
2016-04-19,16.567,24.0,-0.8264,24.17,600.0,14500000.0,0.0,0.0,24.2,24.2,24.0,600.0
2016-04-20,16.705,24.2,0.8333,24.04,7560.0,181773000.0,0.0,0.0,23.8,24.3,23.8,7560.0
2016-04-21,16.567,24.0,-0.8264,23.94,3410.0,81626000.0,0.0,0.0,24.4,24.4,23.8,3410.0
2016-04-22,16.567,24.0,0.0,23.99,1400.0,33590000.0,0.0,0.0,23.9,24.0,23.9,1400.0
2016-04-25,16.567,24.0,0.0,24.0,16000.0,384000000.0,0.0,0.0,24.0,24.0,24.0,16000.0
2016-04-26,16.773,24.3,1.25,24.02,660.0,15853000.0,0.0,0.0,25.0,25.0,24.0,660.0
2016-04-27,17.879,25.9,6.5844,24.87,18350.0,456318000.0,0.0,0.0,24.4,26.0,24.3,18350.0
2016-04-28,18.638,27.0,4.2471,27.01,16520.0,446127000.0,0.0,0.0,27.6,27.6,26.4,16520.0
2016-04-29,18.638,27.0,0.0,26.53,550.0,14589000.0,0.0,0.0,27.0,27.0,26.2,550.0
2016-05-04,18.362,26.6,-1.4815,26.82,10160.0,272496000.0,0.0,0.0,27.0,27.0,26.6,10160.0
2016-05-05,18.086,26.2,-1.5038,26.12,14460.0,377677000.0,0.0,0.0,26.4,26.4,26.0,14460.0
2016-05-06,18.432,26.7,1.9084,26.24,5210.0,136709000.0,0.0,0.0,26.2,26.7,26.0,5210.0
2016-05-09,18.155,26.3,-1.4981,26.17,3040.0,79562000.0,0.0,0.0,26.2,26.4,26.1,3040.0
2016-05-10,17.602,25.5,-3.0418,25.6,7830.0,200433000.0,0.0,0.0,25.7,26.3,25.5,7830.0
2016-05-11,18.225,26.4,3.5294,26.18,8870.0,232198000.0,0.0,0.0,26.0,27.0,26.0,8870.0
2016-05-12,18.568,26.9,1.8939,26.73,23330.0,623582000.0,0.0,0.0,26.6,27.0,26.6,23330.0
2016-05-13,18.432,26.7,-0.7435,26.76,4950.0,132465000.0,0.0,0.0,27.1,27.1,26.7,4950.0
2016-05-16,18.638,27.0,1.1236,26.73,6740.0,180172000.0,0.0,0.0,26.6,27.1,26.6,6740.0
2016-05-17,18.638,27.0,0.0,26.61,2530.0,67323000.0,0.0,0.0,27.2,27.2,26.6,2530.0
2016-05-18,18.568,26.9,-0.3704,26.8,3050.0,81747000.0,0.0,0.0,27.0,27.0,26.7,3050.0
2016-05-19,18.5,26.8,-0.3717,26.72,2030.0,54251000.0,0.0,0.0,26.6,26.8,26.6,2030.0
2016-05-20,19.535,28.3,5.597,27.85,50700.0,1411793000.0,0.0,0.0,27.0,28.6,26.9,50700.0
2016-05-23,20.019,29.0,2.4735,29.08,29580.0,860194000.0,0.0,0.0,29.3,29.3,28.4,29580.0
2016-05-24,20.019,29.0,0.0,29.0,900.0,26100000.0,0.0,0.0,29.0,29.0,29.0,900.0
2016-05-25,19.673,28.5,-1.7241,28.19,6720.0,189454000.0,0.0,0.0,29.0,29.0,28.1,6720.0
2016-05-26,19.397,28.1,-1.4035,28.25,14810.0,418418000.0,0.0,0.0,28.2,28.5,28.1,14810.0
2016-05-27,19.397,28.1,0.0,28.01,5850.0,163865000.0,0.0,0.0,28.1,28.9,27.9,5850.0
2016-05-30,19.33,28.0,-0.3559,28.12,2760.0,77616000.0,0.0,0.0,28.3,28.3,28.0,2760.0
2016-05-31,19.33,28.0,0.0,27.85,8640.0,240603000.0,0.0,0.0,27.5,28.0,27.5,8640.0
2016-06-01,19.191,27.8,-0.7143,27.94,3450.0,96401000.0,0.0,0.0,27.9,28.0,27.6,3450.0
2016-06-02,19.811,28.7,3.2374,27.97,12530.0,350423000.0,0.0,0.0,28.5,28.8,27.9,12530.0
2016-06-03,19.191,27.8,-3.1359,27.8,1170.0,32526000.0,0.0,0.0,27.8,27.8,27.8,1170.0
2016-06-06,19.33,28.0,0.7194,27.82,3260.0,90686000.0,0.0,0.0,27.8,28.6,27.8,3260.0
2016-06-07,19.673,28.5,1.7857,27.97,3410.0,95380000.0,0.0,0.0,28.0,28.5,27.9,3410.0
2016-06-08,19.191,27.8,-2.4561,27.89,5290.0,147518000.0,0.0,0.0,28.1,28.1,27.8,5290.0
2016-06-09,19.191,27.8,0.0,27.77,7460.0,207152000.0,0.0,0.0,27.1,28.2,27.1,7460.0
2016-06-10,19.466,28.2,1.4388,27.85,650.0,18102000.0,0.0,0.0,27.8,28.2,27.8,650.0
2016-06-13,19.673,28.5,1.0638,27.86,3510.0,97772000.0,0.0,0.0,27.8,28.5,27.8,3510.0
2016-06-14,19.33,28.0,-1.7544,27.93,5160.0,144094000.0,0.0,0.0,27.7,28.4,27.6,5160.0
2016-06-15,19.33,28.0,0.0,28.0,9670.0,270760000.0,0.0,0.0,28.0,28.0,28.0,9670.0
2016-06-16,19.535,28.3,1.0714,28.14,7850.0,220871000.0,0.0,0.0,28.1,28.4,28.1,7850.0
2016-06-17,20.295,29.4,3.8869,29.64,25340.0,750986000.0,0.0,0.0,28.1,30.2,28.1,25340.0
2016-06-20,20.364,29.5,0.3401,29.8,28630.0,853279000.0,0.0,0.0,30.0,30.0,29.5,28630.0
2016-06-21,20.641,29.9,1.3559,29.92,4060.0,121477000.0,0.0,0.0,30.0,30.0,29.7,4060.0
2016-06-22,20.709,30.0,0.3344,29.77,34510.0,1027221000.0,0.0,0.0,29.7,30.0,29.5,34510.0
2016-06-23,21.261,30.8,2.6667,30.96,9910.0,306786000.0,0.0,0.0,30.1,31.4,30.1,9910.0
2016-06-24,21.398,31.0,0.6494,30.93,30420.0,940976000.0,0.0,0.0,30.9,31.5,30.7,30420.0
2016-06-27,21.95,31.8,2.5806,30.71,12220.0,375264000.0,0.0,0.0,30.9,31.9,30.2,12220.0
2016-06-28,21.468,31.1,-2.2013,31.32,4010.0,125603000.0,0.0,0.0,31.8,31.8,31.0,4010.0
2016-06-29,22.778,33.0,6.1093,32.71,19540.0,639200000.0,0.0,0.0,31.5,33.2,31.5,19540.0
2016-06-30,23.194,33.6,1.8182,33.2,7150.0,237388000.0,0.0,0.0,33.0,34.0,33.0,7150.0
2016-07-01,23.401,33.9,0.8929,33.89,8170.0,276866000.0,0.0,0.0,33.6,34.8,33.6,8170.0
2016-07-04,24.988,36.2,6.7847,35.84,14200.0,508871000.0,0.0,0.0,34.5,36.2,34.5,14200.0
2016-07-05,26.576,38.5,6.3536,38.58,45780.0,1766335000.0,0.0,0.0,38.5,38.7,38.0,45780.0
2016-07-06,26.576,38.5,0.0,38.68,24920.0,963951000.0,0.0,0.0,39.8,39.8,38.0,24920.0
2016-07-07,26.508,38.4,-0.2597,38.39,14280.0,548152000.0,0.0,0.0,39.0,39.0,38.0,14280.0
2016-07-08,25.541,37.0,-3.6458,36.82,9190.0,338389000.0,0.0,0.0,37.8,37.8,36.5,9190.0
2016-07-11,23.815,34.5,-6.7568,35.32,10690.0,377520000.0,0.0,0.0,36.8,38.5,34.5,10690.0
2016-07-12,22.917,33.2,-3.7681,33.0,28010.0,924387000.0,0.0,0.0,32.2,34.0,32.1,28010.0
2016-07-13,23.884,34.6,4.2169,33.92,29460.0,999209000.0,0.0,0.0,33.2,35.5,33.2,29460.0
2016-07-14,23.884,34.6,0.0,34.78,14420.0,501542000.0,0.0,0.0,36.8,36.8,34.6,14420.0
2016-07-15,23.884,34.6,0.0,33.14,7880.0,261130000.0,0.0,0.0,35.0,35.9,33.0,7880.0
2016-07-18,24.161,35.0,1.1561,34.75,4960.0,172381000.0,0.0,0.0,34.6,35.9,34.6,4960.0
2016-07-19,24.367,35.3,0.8571,35.22,5850.0,206063000.0,0.0,0.0,35.9,36.0,35.1,5850.0
2016-07-20,24.643,35.7,1.1331,35.54,15000.0,533124000.0,0.0,0.0,35.5,35.7,35.3,15000.0
2016-07-21,25.126,36.4,1.9608,35.96,6440.0,231571000.0,0.0,0.0,35.6,36.5,35.6,6440.0
2016-07-22,25.058,36.3,-0.2747,35.89,18650.0,669276000.0,0.0,0.0,36.4,36.4,35.6,18650.0
2016-07-25,25.196,36.5,0.551,35.86,2830.0,101480000.0,0.0,0.0,36.0,36.5,35.5,2830.0
2016-07-26,25.126,36.4,-0.274,35.87,6520.0,233885000.0,0.0,0.0,35.7,37.0,35.7,6520.0
2016-07-27,26.162,37.9,4.1209,37.21,15710.0,584584000.0,0.0,0.0,36.4,38.0,36.4,15710.0
2016-07-28,25.886,37.5,-1.0554,37.54,2980.0,111870000.0,0.0,0.0,37.9,37.9,37.5,2980.0
2016-07-29,26.162,37.9,1.0667,37.77,18960.0,716038000.0,0.0,0.0,38.4,38.4,37.6,18960.0
2016-08-01,26.231,38.0,0.2639,37.99,1090.0,41414000.0,0.0,0.0,37.9,38.6,37.9,1090.0
2016-08-02,26.162,37.9,-0.2632,37.92,470.0,17824000.0,0.0,0.0,38.0,38.0,37.9,470.0
2016-08-03,26.162,37.9,0.0,0.0,0.0,0.0,0.0,0.0,37.9,37.9,37.9,0.0
2016-08-04,25.472,36.9,-2.6385,36.51,5860.0,213945000.0,0.0,0.0,36.2,36.9,36.1,5860.0
2016-08-05,24.436,35.4,-4.065,35.67,12310.0,439095000.0,0.0,0.0,35.8,36.1,35.4,12310.0
2016-08-08,25.541,37.0,4.5198,36.58,31290.0,1144443000.0,0.0,0.0,35.1,37.1,35.1,31290.0
2016-08-09,25.472,36.9,-0.2703,36.85,6400.0,235835000.0,0.0,0.0,37.0,37.1,36.5,6400.0
2016-08-10,25.541,37.0,0.271,36.66,23860.0,874778000.0,0.0,0.0,37.9,37.9,36.5,23860.0
2016-08-11,25.748,37.3,0.8108,36.98,16230.0,600116000.0,0.0,0.0,36.7,37.9,36.7,16230.0
2016-08-12,25.748,37.3,0.0,37.17,710.0,26393000.0,0.0,0.0,37.7,37.7,37.0,710.0
2016-08-15,25.748,37.3,0.0,37.25,13750.0,512203000.0,0.0,0.0,37.3,37.5,37.2,13750.0
