2013-01-02,5.057,9.6,0.0,9.394,6600.0,62000000.0,0.0,0.0,9.4,9.6,9.4,6600.0
2016-08-16,25.541,37.0,-0.8043,37.1,8970.0,332823000.0,0.0,0.0,37.1,37.2,37.0,8970.0
2016-08-17,27.198,39.4,6.4865,38.64,77110.0,2979687000.0,0.0,0.0,37.1,39.5,37.0,77110.0
2016-08-18,26.576,38.5,-2.2843,39.05,34870.0,1361682000.0,0.0,0.0,39.4,39.5,38.5,34870.0
2016-08-19,26.714,38.7,0.5195,38.75,13460.0,521574000.0,0.0,0.0,38.5,38.9,38.5,13460.0
2016-08-22,28.37,41.1,6.2016,40.25,95500.0,3843638000.0,0.0,0.0,38.7,41.3,38.7,95500.0
2016-08-23,28.646,41.5,0.9732,41.46,23890.0,990553000.0,0.0,0.0,41.2,42.3,40.9,23890.0
2016-08-24,28.784,41.7,0.4819,41.31,6200.0,256141000.0,0.0,0.0,41.5,41.7,41.0,6200.0
2016-08-25,27.956,40.5,-2.8777,40.32,18910.0,762475000.0,0.0,0.0,41.0,41.5,40.0,18910.0
2016-08-26,29.544,42.8,5.679,42.17,68140.0,2873487000.0,0.0,0.0,40.5,42.9,40.5,68140.0
2016-08-29,28.991,42.0,-1.8692,42.52,11310.0,480940000.0,0.0,0.0,42.8,43.5,42.0,11310.0
2016-08-30,30.096,43.6,3.8095,43.0,15620.0,671594000.0,0.0,0.0,42.0,43.8,41.8,15620.0
2016-08-31,29.821,43.2,-0.9174,43.84,35120.0,1539751000.0,81580.0,3671100000.0,44.0,44.5,43.2,116700.0
2016-09-01,30.373,44.0,1.8519,43.88,28080.0,1232039000.0,0.0,0.0,41.7,44.3,41.7,28080.0
2016-09-05,32.029,46.4,5.4545,45.44,37990.0,1726366000.0,0.0,0.0,45.0,46.4,44.2,37990.0
2016-09-06,32.513,47.1,1.5086,46.81,34630.0,1621016000.0,0.0,0.0,46.7,48.0,46.0,34630.0
2016-09-07,32.099,46.5,-1.2739,47.21,17230.0,813410000.0,0.0,0.0,47.4,47.6,46.5,17230.0
2016-09-08,33.41,48.4,4.086,47.75,28160.0,1344741000.0,0.0,0.0,46.5,48.5,46.5,28160.0
2016-09-09,33.478,48.5,0.2066,48.35,14700.0,710802000.0,0.0,0.0,48.3,49.0,48.0,14700.0
2016-09-12,32.65,47.3,-2.4742,48.15,12770.0,614920000.0,0.0,0.0,48.5,49.7,47.3,12770.0
2016-09-13,31.616,45.8,-3.1712,46.27,41420.0,1916535000.0,0.0,0.0,46.5,47.0,45.7,41420.0
2016-09-14,32.513,47.1,2.8384,46.54,15020.0,699094000.0,0.0,0.0,45.5,47.3,45.5,15020.0
2016-09-15,32.306,46.8,-0.6369,47.01,7120.0,334721000.0,0.0,0.0,46.5,47.3,46.5,7120.0
2016-09-16,33.133,48.0,2.5641,47.9,40970.0,1962274500.0,0.0,0.0,46.5,48.5,46.5,40970.0
2016-09-19,33.272,48.2,0.4167,48.52,21600.0,1048041000.0,0.0,0.0,49.0,49.0,48.0,21600.0
2016-09-20,32.581,47.2,-2.0747,47.78,10660.0,509309000.0,0.0,0.0,48.7,48.7,47.2,10660.0
2016-09-21,32.581,47.2,0.0,47.13,15050.0,709250000.0,0.0,0.0,47.8,47.8,47.0,15050.0
2016-09-22,33.41,48.4,2.5424,48.15,24570.0,1183087000.0,0.0,0.0,47.2,48.6,47.2,24570.0
2016-09-23,33.272,48.2,-0.4132,48.34,8210.0,396841000.0,0.0,0.0,48.4,48.7,47.5,8210.0
2016-09-26,34.099,49.4,2.4896,49.12,28120.0,1381241000.0,0.0,0.0,48.2,49.5,48.2,28120.0
2016-09-27,35.894,52.0,5.2632,50.91,33640.0,1712457000.0,0.0,0.0,49.4,52.8,49.4,33640.0
2016-09-28,38.103,55.2,6.1538,54.92,51000.0,2801062000.0,0.0,0.0,52.0,55.4,52.0,51000.0
2016-09-29,37.275,54.0,-2.1739,55.34,38510.0,2131179000.0,0.0,0.0,54.0,56.9,54.0,38510.0
2016-09-30,36.653,53.1,-1.6667,53.5,12290.0,657507000.0,0.0,0.0,55.0,55.0,53.1,12290.0
2016-10-03,36.723,53.2,0.1883,53.09,10780.0,572276000.0,0.0,0.0,53.1,54.4,53.0,10780.0
2016-10-04,37.205,53.9,1.3158,53.99,14180.0,765616000.0,0.0,0.0,53.2,54.5,53.2,14180.0
2016-10-05,36.584,53.0,-1.6698,53.49,4580.0,244973000.0,0.0,0.0,54.6,54.8,53.0,4580.0
2016-10-06,37.484,54.3,2.4528,53.99,14560.0,786039000.0,0.0,0.0,53.3,54.3,53.3,14560.0
2016-10-07,37.205,53.9,-0.7366,53.23,22310.0,1187647000.0,0.0,0.0,54.3,54.5,53.0,22310.0
2016-10-10,36.584,53.0,-1.6698,53.47,9730.0,520252000.0,0.0,0.0,53.1,54.5,52.9,9730.0
2016-10-11,36.584,53.0,0.0,51.35,27170.0,1395302000.0,0.0,0.0,53.0,53.0,49.5,27170.0
2016-10-12,35.55,51.5,-2.8302,51.786,16890.0,874667000.0,0.0,0.0,53.6,53.6,51.0,16890.0
2016-10-13,36.584,53.0,2.9126,52.51,6400.0,336038000.0,0.0,0.0,52.5,53.0,52.0,6400.0
2016-10-14,36.86,53.4,0.7547,53.52,29220.0,1563820000.0,0.0,0.0,53.5,54.5,53.3,29220.0
2016-10-17,36.793,53.3,-0.1873,53.28,3230.0,172106000.0,0.0,0.0,54.0,54.0,53.0,3230.0
2016-10-18,36.584,53.0,-0.5629,53.0,8690.0,460555000.0,0.0,0.0,53.2,53.2,52.5,8690.0
2016-10-19,35.894,52.0,-1.8868,51.97,7560.0,392860000.0,0.0,0.0,53.0,53.1,50.5,7560.0
2016-10-20,36.102,52.3,0.5769,51.7,18720.0,967858000.0,0.0,0.0,52.3,52.4,51.5,18720.0
2016-10-21,35.55,51.5,-1.5296,51.3,5270.0,270340000.0,0.0,0.0,51.0,52.0,51.0,5270.0
2016-10-24,34.514,50.0,-2.9126,50.12,18140.0,909092000.0,0.0,0.0,50.7,51.5,48.6,18140.0
2016-10-25,32.099,46.5,-7.0,47.18,26920.0,1269955000.0,0.0,0.0,49.0,49.0,46.5,26920.0
2016-10-26,31.062,45.0,-3.2258,44.02,51180.0,2252734000.0,0.0,0.0,45.1,45.7,43.4,51180.0
2016-10-27,31.752,46.0,2.2222,47.29,10000.0,472923500.0,0.0,0.0,47.8,48.0,45.75,10000.0
2016-10-28,32.168,46.6,1.3043,46.47,6070.0,282059500.0,0.0,0.0,46.0,46.7,46.0,6070.0
2016-10-31,31.545,45.7,-1.9313,45.26,19270.0,872095000.0,0.0,0.0,46.6,46.6,45.0,19270.0
2016-11-01,30.373,44.0,-3.7199,43.96,31390.0,1380042000.0,0.0,0.0,44.5,45.0,42.8,31390.0
2016-11-02,31.41,45.5,3.4091,45.33,36510.0,1655008000.0,0.0,0.0,44.0,45.7,44.0,36510.0
2016-11-03,30.718,44.5,-2.1978,44.58,12750.0,568344000.0,56480.0,2485120000.0,45.0,46.0,43.7,69230.0
2016-11-04,31.202,45.2,1.573,44.49,2230.0,99220000.0,0.0,0.0,45.0,45.5,44.3,2230.0
2016-11-07,32.099,46.5,2.8761,45.81,11940.0,546940000.0,0.0,0.0,45.5,47.3,45.3,11940.0
2016-11-08,32.443,47.0,1.0753,47.0,11330.0,532491000.0,52000.0,2418000000.0,46.95,47.5,46.5,63330.0
2016-11-09,32.099,46.5,-1.0638,45.45,16960.0,770893000.0,0.0,0.0,47.4,47.4,44.6,16960.0
2016-11-10,32.409,46.95,0.9677,46.44,4170.0,193656000.0,0.0,0.0,48.0,48.0,46.0,4170.0
2016-11-11,30.512,44.2,-5.8573,44.86,35600.0,1597054000.0,0.0,0.0,46.1,47.0,44.2,35600.0
2016-11-14,31.41,45.5,2.9412,44.25,8200.0,362855500.0,0.0,0.0,44.2,45.5,44.0,8200.0
2016-11-15,31.41,45.5,0.0,44.22,6940.0,306882500.0,0.0,0.0,44.1,45.5,44.1,6940.0
2016-11-16,31.41,45.5,0.0,45.52,260.0,11835000.0,0.0,0.0,45.5,46.0,45.5,260.0
2016-11-17,31.305,45.35,-0.3297,44.02,960.0,42256000.0,0.0,0.0,44.05,45.35,44.0,960.0
2016-11-18,31.062,45.0,-0.7718,44.26,140.0,6196000.0,0.0,0.0,44.2,45.0,44.2,140.0
2016-11-21,30.924,44.8,-0.4444,44.94,8750.0,393248000.0,0.0,0.0,45.0,45.0,44.55,8750.0
2016-11-22,29.995,42.0,-3.0023,43.26,10030.0,433876000.0,0.0,0.0,43.9,44.8,42.0,10030.0
2016-11-23,29.71,41.6,-0.9524,41.91,2820.0,118176000.0,0.0,0.0,43.0,43.1,41.6,2820.0
2016-11-24,29.64,41.5,-0.2404,41.75,4910.0,204999000.0,0.0,0.0,44.4,44.4,40.1,4910.0
2016-11-25,29.605,41.45,-0.1205,40.13,10180.0,408506500.0,0.0,0.0,41.0,43.0,39.3,10180.0
2016-11-28,29.995,42.0,1.3269,42.0,60.0,2520000.0,0.0,0.0,42.0,42.0,42.0,60.0
2016-11-29,27.924,39.1,-6.9048,39.63,6690.0,265153000.0,0.0,0.0,42.0,42.0,39.1,6690.0
2016-11-30,26.497,37.1,-5.1151,36.52,122430.0,4471187000.0,0.0,0.0,38.0,40.5,36.4,122430.0
2016-12-01,26.213,36.7,-1.0782,36.8,10300.0,379009000.0,0.0,0.0,37.1,38.0,36.5,10300.0
2016-12-02,26.711,37.4,1.9074,36.36,6190.0,225063500.0,0.0,0.0,36.4,37.5,35.8,6190.0
2016-12-05,26.566,37.2,-0.5348,37.29,19290.0,719368500.0,0.0,0.0,38.0,38.0,37.0,19290.0
2016-12-06,25.711,36.0,-3.2258,36.16,2840.0,102694000.0,0.0,0.0,36.5,36.8,36.0,2840.0
2016-12-07,26.427,37.0,2.7778,36.54,5740.0,209748000.0,0.0,0.0,36.0,37.35,36.0,5740.0
2016-12-08,26.639,37.3,0.8108,37.06,1490.0,55215000.0,0.0,0.0,37.5,37.5,37.0,1490.0
2016-12-09,26.213,36.7,-1.6086,36.31,13700.0,497422000.0,0.0,0.0,37.2,37.2,36.1,13700.0
2016-12-12,26.069,36.5,-0.545,35.39,7730.0,273540500.0,0.0,0.0,37.15,37.15,35.0,7730.0
2016-12-13,24.247,33.95,-6.9863,34.02,74390.0,2530761000.0,0.0,0.0,36.95,36.95,33.95,74390.0
2016-12-14,24.927,34.9,2.7982,33.29,21130.0,703412500.0,0.0,0.0,35.95,35.95,32.0,21130.0
2016-12-15,24.996,35.0,0.2865,34.94,6400.0,223646500.0,0.0,0.0,34.9,35.9,34.9,6400.0
2016-12-16,24.996,35.0,0.0,34.54,3190.0,110192500.0,0.0,0.0,34.9,35.85,34.0,3190.0
2016-12-19,24.996,35.0,0.0,34.82,14700.0,511887500.0,0.0,0.0,35.85,35.85,34.0,14700.0
2016-12-20,24.284,34.0,-2.8571,34.81,6710.0,233551000.0,0.0,0.0,35.95,35.95,34.0,6710.0
2016-12-21,24.961,34.95,2.7941,34.14,90.0,3073000.0,0.0,0.0,34.95,34.95,33.5,90.0
2016-12-22,24.14,33.8,-3.2904,33.98,11860.0,402994000.0,0.0,0.0,35.05,35.2,33.8,11860.0
2016-12-23,24.605,34.45,1.9231,34.01,3540.0,120398500.0,0.0,0.0,34.5,34.5,33.8,3540.0
2016-12-26,24.64,34.5,0.1451,34.27,30.0,1028000.0,0.0,0.0,34.5,34.5,33.8,30.0
2016-12-27,23.996,33.6,-2.6087,33.88,1830.0,62004000.0,0.0,0.0,35.45,35.5,33.6,1830.0
2016-12-28,24.605,34.45,2.5298,33.83,3990.0,134982500.0,0.0,0.0,34.5,34.5,33.7,3990.0
2016-12-29,24.996,35.0,1.5965,34.48,1050.0,36204000.0,0.0,0.0,34.5,36.5,33.8,1050.0
2016-12-30,24.855,34.8,-0.5714,34.2,2910.0,99517000.0,0.0,0.0,34.0,34.85,33.8,2910.0
2017-01-03,24.996,35.0,0.5747,34.73,1820.0,63206000.0,0.0,0.0,35.8,35.8,34.5,1820.0
2017-01-04,24.746,34.65,-1.0,35.19,6380.0,224503000.0,0.0,0.0,34.25,36.0,34.25,6380.0
2017-01-05,25.426,35.6,2.7417,35.14,590.0,20733000.0,0.0,0.0,35.0,36.0,34.5,590.0
2017-01-06,25.854,36.2,1.6854,35.95,7460.0,268197500.0,0.0,0.0,35.5,36.5,35.5,7460.0
2017-01-09,25.997,36.4,0.5525,36.09,4830.0,174336500.0,0.0,0.0,36.2,36.8,36.0,4830.0
2017-01-10,26.282,36.8,1.0989,36.66,5300.0,194298000.0,0.0,0.0,36.8,36.9,36.2,5300.0
2017-01-11,26.282,36.8,0.0,36.33,7770.0,282303000.0,0.0,0.0,36.8,37.45,36.0,7770.0
2017-01-12,26.711,37.4,1.6304,36.81,5540.0,203951000.0,0.0,0.0,36.8,37.4,36.7,5540.0
2017-01-13,27.356,38.3,2.4064,37.72,5400.0,203666000.0,0.0,0.0,37.4,38.5,37.0,5400.0
2017-01-16,27.139,38.0,-0.7833,37.68,11580.0,436307000.0,0.0,0.0,39.2,39.5,37.0,11580.0
2017-01-17,25.246,35.35,-6.9737,35.49,31810.0,1128850000.0,0.0,0.0,36.1,36.5,35.35,31810.0
2017-01-18,24.568,34.4,-2.6874,35.04,30610.0,1072531000.0,0.0,0.0,34.0,36.0,34.0,30610.0
2017-01-19,24.927,34.9,1.4535,34.93,13060.0,456228000.0,0.0,0.0,34.6,36.5,34.6,13060.0
2017-01-20,25.568,35.8,2.5788,35.47,5370.0,190479000.0,0.0,0.0,35.8,35.8,35.2,5370.0
2017-01-23,25.926,36.3,1.3966,35.38,15170.0,536719000.0,0.0,0.0,36.0,36.5,35.0,15170.0
2017-01-24,25.033,35.05,-3.4435,35.22,14960.0,526911000.0,0.0,0.0,36.0,36.0,34.9,14960.0
2017-01-25,26.282,36.8,4.9929,36.18,2530.0,91547500.0,0.0,0.0,36.0,36.8,36.0,2530.0
2017-02-02,26.248,36.75,-0.1359,35.44,13990.0,495792000.0,0.0,0.0,36.5,36.75,35.0,13990.0
2017-02-03,25.675,35.95,-2.1769,35.17,11390.0,400539000.0,0.0,0.0,36.5,36.65,35.0,11390.0
2017-02-06,25.426,35.6,-0.9736,35.37,5200.0,183912500.0,0.0,0.0,36.0,36.0,35.1,5200.0
2017-02-07,25.926,36.3,1.9663,35.28,23210.0,818919000.0,0.0,0.0,35.6,36.3,35.0,23210.0
2017-02-08,25.284,35.4,-2.4793,35.44,1130.0,40042000.0,0.0,0.0,35.6,35.6,35.2,1130.0
2017-02-09,25.854,36.2,2.2599,35.69,7990.0,285154000.0,0.0,0.0,35.6,36.2,35.05,7990.0
2017-02-10,25.354,35.5,-1.9337,35.45,3580.0,126921500.0,0.0,0.0,36.0,36.0,35.3,3580.0
2017-02-13,25.711,36.0,1.4085,35.61,6460.0,230030500.0,0.0,0.0,36.0,36.0,35.3,6460.0
2017-02-14,25.461,35.65,-0.9722,35.28,13000.0,458602000.0,0.0,0.0,36.0,36.0,35.2,13000.0
2017-02-15,25.498,35.7,0.1403,35.52,2030.0,72113000.0,0.0,0.0,35.2,35.7,35.2,2030.0
2017-02-16,25.639,35.9,0.5602,36.14,11070.0,400081000.0,0.0,0.0,35.9,36.5,35.9,11070.0
2017-02-17,24.855,34.8,-3.0641,35.24,5190.0,182877000.0,0.0,0.0,36.5,36.5,34.5,5190.0
2017-02-20,24.855,34.8,0.0,34.86,8790.0,306432500.0,0.0,0.0,35.9,35.9,34.7,8790.0
2017-02-21,25.711,36.0,3.4483,35.78,6500.0,232596000.0,0.0,0.0,35.0,36.4,35.0,6500.0
2017-02-22,25.711,36.0,0.0,35.99,5810.0,209117000.0,0.0,0.0,36.0,36.0,35.9,5810.0
2017-02-23,25.211,35.3,-1.9444,35.39,2540.0,89900000.0,0.0,0.0,36.0,36.0,35.3,2540.0
2017-02-24,25.498,35.7,1.1331,36.06,25250.0,910594500.0,0.0,0.0,35.3,37.0,35.3,25250.0
2017-02-27,26.566,37.2,4.2017,36.87,9630.0,355034000.0,0.0,0.0,36.3,37.5,36.3,9630.0
2017-02-28,26.817,37.55,0.9409,37.3,2210.0,82426000.0,0.0,0.0,37.2,37.75,36.55,2210.0
2017-03-01,26.282,36.8,-1.9973,36.92,10580.0,390624500.0,0.0,0.0,37.4,37.55,36.5,10580.0
2017-03-02,26.353,36.9,0.2717,36.8,5100.0,187678500.0,0.0,0.0,37.35,37.35,36.65,5100.0
2017-03-03,26.282,36.8,-0.271,36.8,980.0,36060000.0,0.0,0.0,36.0,37.0,36.0,980.0
2017-03-06,26.14,36.6,-0.5435,36.63,5180.0,189725000.0,0.0,0.0,36.5,36.8,36.5,5180.0
2017-03-07,26.213,36.7,0.2732,36.08,5250.0,189439000.0,0.0,0.0,36.3,36.7,36.0,5250.0
2017-03-08,26.069,36.5,-0.545,36.2,6570.0,237810000.0,0.0,0.0,37.0,37.0,36.0,6570.0
2017-03-09,25.997,36.4,-0.274,36.07,4990.0,179966000.0,0.0,0.0,36.1,36.4,36.0,4990.0
2017-03-10,25.997,36.4,0.0,36.03,4840.0,174384000.0,0.0,0.0,36.4,36.4,36.0,4840.0
2017-03-13,26.711,37.4,2.7473,36.37,17580.0,639359000.0,0.0,0.0,36.4,37.4,36.0,17580.0
2017-03-14,26.711,37.4,0.0,37.5,6250.0,234373000.0,0.0,0.0,37.5,37.7,37.4,6250.0
2017-03-15,26.069,36.5,-2.4064,36.95,2930.0,108258000.0,0.0,0.0,36.5,37.4,36.5,2930.0
2017-03-16,26.427,37.0,1.3699,36.77,2130.0,78326000.0,0.0,0.0,37.5,37.5,36.2,2130.0
2017-03-17,26.213,36.7,-0.8108,36.4,3710.0,135055000.0,0.0,0.0,37.0,37.0,36.0,3710.0
2017-03-20,26.427,37.0,0.8174,36.06,9020.0,325240000.0,0.0,0.0,37.5,37.5,36.0,9020.0
2017-03-21,25.711,36.0,-2.7027,36.2,5960.0,215764000.0,0.0,0.0,36.5,36.9,36.0,5960.0
2017-03-22,26.069,36.5,1.3889,36.02,12550.0,452020000.0,0.0,0.0,36.5,36.5,36.0,12550.0
2017-03-23,26.069,36.5,0.0,36.05,5250.0,189249000.0,0.0,0.0,36.35,36.5,36.0,5250.0
2017-03-24,25.926,36.3,-0.5479,36.5,9120.0,332902500.0,0.0,0.0,37.2,37.2,36.05,9120.0
2017-03-27,26.711,37.4,3.0303,37.4,10.0,374000.0,0.0,0.0,37.4,37.4,37.4,10.0
2017-03-28,26.782,37.5,0.2674,37.41,2980.0,111482000.0,0.0,0.0,37.0,39.0,37.0,2980.0
2017-03-29,26.566,37.2,-0.8,36.09,2170.0,78305000.0,0.0,0.0,37.4,37.4,36.0,2170.0
2017-03-30,26.785,37.0,0.8174,37.0,30.0,1110000.0,0.0,0.0,37.0,37.0,37.0,30.0
2017-03-31,26.713,36.9,-0.2703,36.49,3470.0,126603000.0,0.0,0.0,36.2,36.9,36.2,3470.0
2017-04-03,26.749,36.95,0.1355,36.0,7330.0,263886000.0,0.0,0.0,36.75,36.95,35.8,7330.0
2017-04-04,26.64,36.8,-0.406,36.1,6080.0,219497000.0,0.0,0.0,36.8,36.9,36.0,6080.0
2017-04-05,26.061,36.0,-2.1739,36.52,11490.0,419613000.0,0.0,0.0,36.9,36.9,36.0,11490.0
2017-04-07,26.785,37.0,2.7778,37.0,40.0,1480000.0,0.0,0.0,37.0,37.0,37.0,40.0
2017-04-10,26.061,36.0,-2.7027,36.05,970.0,34970000.0,0.0,0.0,37.0,37.0,36.0,970.0
2017-04-11,26.604,36.75,2.0833,36.0,9980.0,359295000.0,0.0,0.0,36.0,36.75,36.0,9980.0
2017-04-12,26.749,36.95,0.5442,36.95,10.0,369500.0,0.0,0.0,36.95,36.95,36.95,10.0
2017-04-13,26.388,36.45,-1.3532,36.01,8420.0,303243000.0,0.0,0.0,36.0,36.85,36.0,8420.0
2017-04-14,26.424,36.5,0.1372,36.12,2240.0,80899500.0,0.0,0.0,36.0,36.95,36.0,2240.0
2017-04-17,26.424,36.5,0.0,36.5,6430.0,234674500.0,0.0,0.0,36.95,36.95,36.0,6430.0
2017-04-18,26.424,36.5,0.0,0.0,0.0,0.0,0.0,0.0,36.5,36.5,36.5,0.0
2017-04-19,26.424,36.5,0.0,36.1,9710.0,350521000.0,0.0,0.0,36.5,36.5,36.0,9710.0
2017-04-20,26.279,36.3,-0.5479,36.23,2920.0,105778000.0,0.0,0.0,36.0,36.5,36.0,2920.0
2017-04-21,26.424,36.5,0.551,36.18,9480.0,342955000.0,0.0,0.0,34.2,36.5,34.2,9480.0
2017-04-24,26.424,36.5,0.0,36.39,1700.0,61856000.0,0.0,0.0,36.0,36.6,36.0,1700.0
2017-04-25,26.351,36.4,-0.274,36.04,550.0,19820000.0,0.0,0.0,36.0,36.4,36.0,550.0
2017-04-26,26.496,36.6,0.5495,36.45,5950.0,216900000.0,0.0,0.0,36.4,37.0,36.4,5950.0
2017-04-27,26.496,36.6,0.0,36.6,2100.0,76860000.0,0.0,0.0,36.6,36.6,36.6,2100.0
2017-04-28,26.785,37.0,1.0929,36.7,1100.0,40372000.0,0.0,0.0,35.0,37.0,35.0,1100.0
2017-05-03,26.785,37.0,0.0,36.38,13750.0,500219000.0,0.0,0.0,36.5,37.0,36.0,13750.0
2017-05-04,26.351,36.4,-1.6216,36.62,1860.0,68113000.0,0.0,0.0,36.9,36.9,36.3,1860.0
2017-05-05,26.713,36.9,1.3736,36.51,8240.0,300820500.0,0.0,0.0,37.0,37.0,36.3,8240.0
2017-05-08,26.64,36.8,-0.271,36.34,3980.0,144623000.0,0.0,0.0,37.4,37.4,36.0,3980.0
2017-05-09,26.713,36.9,0.2717,36.73,1180.0,43340000.0,0.0,0.0,36.9,36.9,36.3,1180.0
2017-05-10,26.64,36.8,-0.271,36.45,8220.0,299618000.0,0.0,0.0,36.0,37.0,36.0,8220.0
2017-05-11,26.64,36.8,0.0,36.56,1220.0,44598000.0,0.0,0.0,37.0,37.0,36.5,1220.0
2017-05-12,26.206,36.2,-1.6304,36.15,940.0,33981000.0,0.0,0.0,36.1,36.8,36.1,940.0
2017-05-15,26.785,37.0,2.2099,37.0,10.0,370000.0,0.0,0.0,37.0,37.0,37.0,10.0
2017-05-16,26.566,36.7,-0.8108,36.49,3210.0,117117000.0,0.0,0.0,36.0,36.8,36.0,3210.0
2017-05-17,26.566,36.7,0.0,36.03,3680.0,132587500.0,0.0,0.0,36.9,36.9,36.0,3680.0
2017-05-18,26.496,36.6,-0.2725,36.25,6550.0,237435000.0,0.0,0.0,36.9,36.9,36.0,6550.0
2017-05-19,26.061,36.0,-1.6393,36.02,2140.0,77090000.0,0.0,0.0,36.5,36.5,36.0,2140.0
2017-05-22,26.566,36.7,1.9444,36.42,960.0,34965500.0,0.0,0.0,36.5,37.4,36.0,960.0
2017-05-23,26.566,36.7,0.0,36.62,7020.0,257041500.0,0.0,0.0,37.0,37.0,36.25,7020.0
2017-05-24,26.64,36.8,0.2725,36.598,570.0,20861000.0,0.0,0.0,36.6,36.8,36.3,570.0
2017-05-25,26.604,36.75,-0.1359,36.73,4490.0,164909000.0,0.0,0.0,36.95,37.95,36.2,4490.0
2017-05-26,26.713,36.9,0.4082,36.46,11240.0,409822000.0,0.0,0.0,36.05,37.0,34.5,11240.0
2017-05-29,28.559,39.45,6.9106,38.17,23950.0,914132000.0,0.0,0.0,37.0,39.45,37.0,23950.0
2017-05-30,30.333,41.9,6.2104,41.56,16290.0,676984000.0,0.0,0.0,40.0,42.0,40.0,16290.0
2017-05-31,30.767,42.5,1.432,42.12,5120.0,215654000.0,0.0,0.0,42.9,42.9,41.8,5120.0
2017-06-01,29.68,41.0,-3.5294,40.67,9780.0,397791000.0,0.0,0.0,42.7,42.7,40.0,9780.0
2017-06-02,29.68,41.0,0.0,40.85,1680.0,68623000.0,0.0,0.0,41.8,41.8,40.5,1680.0
2017-06-05,29.68,41.0,0.0,41.05,3920.0,160902000.0,0.0,0.0,42.0,42.0,41.0,3920.0
2017-06-06,29.68,41.0,0.0,40.66,10580.0,430199000.0,0.0,0.0,40.8,41.0,40.0,10580.0
2017-06-07,29.608,40.9,-0.2439,40.94,3470.0,142065000.0,0.0,0.0,41.5,41.5,40.4,3470.0
2017-06-08,29.464,40.7,-0.489,40.69,15150.0,616378000.0,0.0,0.0,40.5,41.0,40.3,15150.0
2017-06-09,30.694,42.4,4.1769,41.77,24750.0,1033776000.0,0.0,0.0,41.0,42.7,41.0,24750.0
2017-06-12,32.215,44.5,4.9528,43.89,27200.0,1193779000.0,0.0,0.0,45.0,45.0,42.5,27200.0
2017-06-13,31.851,44.0,-1.1236,44.26,8040.0,355847000.0,0.0,0.0,44.9,44.9,43.5,8040.0
2017-06-14,32.215,44.5,1.1364,44.43,3800.0,168831000.0,0.0,0.0,44.5,44.5,44.2,3800.0
2017-06-15,32.36,44.7,0.4494,44.41,1840.0,81709000.0,0.0,0.0,44.9,44.9,44.0,1840.0
2017-06-16,32.215,44.5,-0.4474,44.6,3010.0,134245000.0,90000.0,4050000000.0,44.7,44.7,44.5,93010.0
2017-06-19,32.215,44.5,0.0,44.33,7430.0,329340000.0,0.0,0.0,44.5,44.5,43.7,7430.0
2017-06-20,31.563,43.6,-2.0225,43.59,8980.0,391456000.0,0.0,0.0,43.0,44.3,43.0,8980.0
2017-06-21,31.563,43.6,0.0,43.6,4910.0,214052000.0,0.0,0.0,43.6,43.6,43.5,4910.0
