2013-01-02,5.057,9.6,0.0,9.394,6600.0,62000000.0,0.0,0.0,9.4,9.6,9.4,6600.0
2017-06-22,31.057,42.9,-1.6055,43.0,5070.0,217990000.0,0.0,0.0,44.4,44.4,42.9,5070.0
2017-06-23,31.418,43.4,1.1655,42.94,13040.0,559957000.0,0.0,0.0,43.0,43.8,42.9,13040.0
2017-06-26,31.783,43.9,1.1521,43.44,5320.0,231103000.0,0.0,0.0,44.3,44.3,42.7,5320.0
2017-06-27,31.129,43.0,-2.0501,43.14,11980.0,516785500.0,0.0,0.0,43.8,43.8,42.6,11980.0
2017-06-28,31.708,43.8,1.8605,43.29,3860.0,167112000.0,0.0,0.0,43.1,43.8,43.1,3860.0
2017-06-29,31.708,43.8,0.0,43.39,6830.0,296363000.0,0.0,0.0,43.8,43.8,43.0,6830.0
2017-06-30,31.851,44.0,0.4566,43.83,7420.0,325236000.0,0.0,0.0,43.8,44.0,43.8,7420.0
2017-07-03,31.708,43.8,-0.4545,43.16,8350.0,360399000.0,0.0,0.0,43.9,43.9,43.0,8350.0
2017-07-04,31.708,43.8,0.0,43.07,14770.0,636157000.0,0.0,0.0,43.2,43.8,43.0,14770.0
2017-07-05,32.07,44.3,1.1416,44.17,1120.0,49466000.0,0.0,0.0,44.0,44.3,44.0,1120.0
2017-07-06,31.925,44.1,-0.4515,44.16,1810.0,79926000.0,0.0,0.0,44.25,44.25,44.1,1810.0
2017-07-07,32.07,44.3,0.4535,44.3,3390.0,150175000.0,0.0,0.0,44.3,44.4,43.3,3390.0
2017-07-10,31.851,44.0,-0.6772,43.48,3070.0,133469000.0,0.0,0.0,44.3,44.3,43.1,3070.0
2017-07-11,31.925,44.1,0.2273,44.49,4890.0,217569000.0,0.0,0.0,44.9,44.9,44.1,4890.0
2017-07-12,31.851,44.0,-0.2268,44.14,1230.0,54297000.0,0.0,0.0,44.4,44.4,44.0,1230.0
2017-07-13,31.998,44.2,0.4545,44.07,6120.0,269710000.0,0.0,0.0,44.8,44.8,44.0,6120.0
2017-07-14,32.432,44.8,1.3575,44.78,1110.0,49711000.0,0.0,0.0,45.6,45.6,44.7,1110.0
2017-07-17,31.998,44.2,-1.3393,44.57,1130.0,50361000.0,0.0,0.0,45.5,45.5,44.2,1130.0
2017-07-18,31.851,44.0,-0.4525,42.79,1700.0,72746000.0,0.0,0.0,44.2,45.4,42.2,1700.0
2017-07-19,32.215,44.5,1.1364,43.75,6270.0,274318000.0,0.0,0.0,43.0,44.7,42.0,6270.0
2017-07-20,31.998,44.2,-0.6742,43.22,2120.0,91623500.0,0.0,0.0,44.5,44.5,42.15,2120.0
2017-07-21,32.215,44.5,0.6787,43.74,9730.0,425556000.0,0.0,0.0,44.2,47.0,43.4,9730.0
2017-07-24,32.505,44.9,0.8989,43.67,3880.0,169422000.0,0.0,0.0,44.5,44.9,43.0,3880.0
2017-07-25,32.288,44.6,-0.6682,44.38,2390.0,106076000.0,0.0,0.0,44.5,44.6,44.0,2390.0
2017-07-26,31.129,43.0,-3.5874,41.9,44160.0,1850185000.0,0.0,0.0,44.0,44.3,41.5,44160.0
2017-07-27,31.129,43.0,0.0,43.0,10.0,430000.0,0.0,0.0,43.0,43.0,43.0,10.0
2017-07-28,31.925,44.1,2.5581,43.27,1060.0,45869000.0,0.0,0.0,42.0,44.1,41.5,1060.0
2017-07-31,31.783,43.9,-0.4535,43.9,30.0,1317000.0,0.0,0.0,43.9,43.9,43.9,30.0
2017-08-01,31.129,43.0,-2.0501,42.35,3890.0,164724000.0,0.0,0.0,42.0,43.0,41.8,3890.0
2017-08-02,30.767,42.5,-1.1628,42.37,1240.0,52539000.0,0.0,0.0,42.8,42.8,42.0,1240.0
2017-08-03,30.405,42.0,-1.1765,42.13,2980.0,125541000.0,0.0,0.0,42.5,42.8,41.9,2980.0
2017-08-04,30.405,42.0,0.0,42.21,1510.0,63735000.0,0.0,0.0,42.2,42.5,42.0,1510.0
2017-08-07,30.333,41.9,-0.2381,42.27,6270.0,265027000.0,0.0,0.0,42.5,42.5,41.9,6270.0
2017-08-08,30.985,42.8,2.148,42.22,1020.0,43068000.0,0.0,0.0,43.0,43.0,42.0,1020.0
2017-08-09,29.68,41.0,-4.2056,41.65,6860.0,285690000.0,0.0,0.0,43.0,43.0,41.0,6860.0
2017-08-10,29.97,41.4,0.9756,41.5,5790.0,240258000.0,0.0,0.0,42.5,42.5,41.0,5790.0
2017-08-11,30.044,41.5,0.2415,41.47,6160.0,255470500.0,0.0,0.0,42.5,42.5,41.0,6160.0
2017-08-14,30.694,42.4,2.1687,42.4,660.0,27985000.0,0.0,0.0,42.5,42.5,42.4,660.0
2017-08-15,30.55,42.2,-0.4717,42.07,2020.0,84988000.0,0.0,0.0,42.0,42.4,41.8,2020.0
2017-08-16,30.261,41.8,-0.9479,42.09,2010.0,84598000.0,0.0,0.0,42.2,42.2,41.8,2010.0
2017-08-17,29.828,41.2,-1.4354,41.44,3050.0,126394000.0,0.0,0.0,42.2,42.2,40.1,3050.0
2017-08-18,30.044,41.5,0.7282,41.5,1010.0,41920000.0,0.0,0.0,42.0,42.0,41.5,1010.0
2017-08-21,30.044,41.5,0.0,41.09,7860.0,322938000.0,0.0,0.0,39.7,42.2,39.7,7860.0
2017-08-22,30.044,41.5,0.0,41.63,1160.0,48296500.0,0.0,0.0,42.15,42.15,41.5,1160.0
2017-08-23,30.044,41.5,0.0,41.6,1000.0,41600000.0,0.0,0.0,41.7,41.7,41.5,1000.0
2017-08-24,29.68,41.0,-1.2048,41.0,3300.0,135309500.0,0.0,0.0,41.05,41.45,41.0,3300.0
2017-08-25,29.645,40.95,-0.122,40.12,32320.0,1296635000.0,0.0,0.0,42.0,42.0,40.05,32320.0
2017-08-28,29.537,40.8,-0.3663,40.14,33530.0,1346020000.0,0.0,0.0,40.95,40.95,40.05,33530.0
2017-08-29,30.044,41.5,1.7157,40.2,33090.0,1330259500.0,0.0,0.0,42.0,42.45,40.1,33090.0
2017-08-30,29.97,41.4,-0.241,41.02,5280.0,216582000.0,0.0,0.0,41.0,42.45,40.7,5280.0
2017-08-31,29.537,40.8,-1.4493,40.66,16110.0,655043000.0,0.0,0.0,42.2,42.2,40.6,16110.0
2017-09-01,30.044,41.5,1.7157,41.3,18960.0,783110000.0,0.0,0.0,41.55,41.6,41.0,18960.0
2017-09-05,30.333,41.9,0.9639,41.43,3160.0,130912000.0,34000.0,1363400000.0,41.2,42.0,41.2,37160.0
2017-09-06,29.898,41.3,-1.432,41.44,3020.0,125139000.0,34000.0,1377000000.0,42.0,42.0,41.3,37020.0
2017-09-07,29.898,41.3,0.0,41.66,3370.0,140385000.0,34000.0,1360000000.0,42.0,44.0,41.3,37370.0
2017-09-08,31.129,43.0,4.1162,43.0,1210.0,52030000.0,32000.0,1280000000.0,43.0,43.0,43.0,33210.0
2017-09-11,30.114,41.6,-3.2558,41.54,13180.0,547536000.0,0.0,0.0,43.2,43.2,41.3,13180.0
2017-09-12,30.114,41.6,0.0,42.02,750.0,31514000.0,34000.0,1366800000.0,43.0,43.0,41.6,34750.0
2017-09-13,30.333,41.9,0.7212,41.68,620.0,25839000.0,29000.0,1165800000.0,43.0,43.0,41.6,29620.0
2017-09-14,30.767,42.5,1.432,41.48,27790.0,1152703000.0,0.0,0.0,42.5,42.5,41.2,27790.0
2017-09-15,30.767,42.5,0.0,0.0,0.0,0.0,0.0,0.0,42.5,42.5,42.5,0.0
2017-09-18,30.694,42.4,-0.2353,42.05,5670.0,238441000.0,0.0,0.0,42.5,43.0,41.5,5670.0
2017-09-19,30.405,42.0,-0.9434,41.75,4210.0,175785000.0,0.0,0.0,42.4,42.4,41.2,4210.0
2017-09-20,30.405,42.0,0.0,41.81,5900.0,246661000.0,0.0,0.0,42.5,42.5,41.2,5900.0
2017-09-21,30.405,42.0,0.0,41.19,3520.0,144977000.0,0.0,0.0,42.0,42.0,39.1,3520.0
2017-09-22,30.044,41.5,-1.1905,41.66,640.0,26660000.0,0.0,0.0,41.55,42.0,41.5,640.0
2017-09-25,29.68,41.0,-1.2048,40.14,1070.0,42949500.0,0.0,0.0,42.0,42.0,38.6,1070.0
2017-09-26,30.296,41.85,2.0732,38.87,1790.0,69577500.0,0.0,0.0,41.85,41.85,38.15,1790.0
2017-09-27,30.333,41.9,0.1195,39.28,1470.0,57739000.0,0.0,0.0,42.0,42.0,39.0,1470.0
2017-09-28,30.044,41.5,-0.9547,41.5,3000.0,124502000.0,0.0,0.0,41.9,41.9,41.45,3000.0
2017-09-29,29.645,40.95,-1.3253,40.68,110.0,4475000.0,0.0,0.0,40.2,40.95,40.2,110.0
2017-10-02,29.68,41.0,0.1221,40.93,4750.0,194402500.0,0.0,0.0,40.5,41.5,40.5,4750.0
2017-10-03,29.68,41.0,0.0,41.02,2420.0,99260000.0,0.0,0.0,40.9,42.5,40.9,2420.0
2017-10-04,30.044,41.5,1.2195,41.5,30.0,1245000.0,0.0,0.0,41.5,41.5,41.5,30.0
2017-10-05,29.828,41.2,-0.7229,40.75,130.0,5298000.0,0.0,0.0,41.3,41.3,40.5,130.0
2017-10-06,30.044,41.5,0.7282,41.7,20.0,834000.0,0.0,0.0,41.9,41.9,41.5,20.0
2017-10-09,30.044,41.5,0.0,41.31,4560.0,188375000.0,0.0,0.0,41.0,41.5,40.5,4560.0
2017-10-10,30.405,42.0,1.2048,38.84,1520.0,59035000.0,0.0,0.0,42.4,42.4,38.7,1520.0
2017-10-11,30.333,41.9,-0.2381,41.02,1020.0,41838000.0,0.0,0.0,41.9,41.9,41.0,1020.0
2017-10-12,30.114,41.6,-0.716,39.35,1550.0,60998000.0,0.0,0.0,41.9,41.9,39.0,1550.0
2017-10-13,30.007,41.45,-0.3606,40.06,520.0,20830000.0,0.0,0.0,41.55,41.55,40.0,520.0
2017-10-16,29.68,41.0,-1.0856,40.21,1910.0,76810000.0,0.0,0.0,41.0,41.0,40.0,1910.0
2017-10-17,29.572,40.85,-0.3659,40.49,6780.0,274492500.0,0.0,0.0,41.0,41.0,38.55,6780.0
2017-10-18,29.537,40.8,-0.1224,39.42,6590.0,259790500.0,0.0,0.0,40.0,40.8,38.0,6590.0
2017-10-19,29.318,40.5,-0.7353,39.67,3650.0,144810000.0,0.0,0.0,40.0,40.5,39.0,3650.0
2017-10-20,29.139,40.25,-0.6173,39.89,1810.0,72195000.0,0.0,0.0,39.5,40.45,39.5,1810.0
2017-10-23,28.849,39.85,-0.9938,39.54,350.0,13840500.0,0.0,0.0,39.5,40.0,39.5,350.0
2017-10-24,28.306,39.1,-1.8821,39.18,1570.0,61514000.0,0.0,0.0,39.2,39.2,39.1,1570.0
2017-10-25,28.595,39.5,1.023,37.43,2030.0,75990500.0,0.0,0.0,40.9,40.9,37.0,2030.0
2017-10-26,28.306,39.1,-1.0127,39.11,880.0,34415000.0,0.0,0.0,40.0,40.0,39.0,880.0
2017-10-27,28.233,39.0,-0.2558,39.0,1050.0,40945000.0,0.0,0.0,39.0,39.0,38.5,1050.0
2017-10-30,27.437,37.9,-2.8205,36.96,6420.0,237313000.0,0.0,0.0,37.95,38.95,36.3,6420.0
2017-10-31,27.147,37.5,-1.0554,35.43,2110.0,74750000.0,0.0,0.0,39.0,39.0,35.3,2110.0
2017-11-01,27.437,37.9,1.0667,37.9,6700.0,253949000.0,0.0,0.0,38.0,39.0,37.8,6700.0
2017-11-02,27.437,37.9,0.0,37.88,1270.0,48107500.0,0.0,0.0,38.95,38.95,37.85,1270.0
2017-11-03,26.351,36.4,-3.9578,35.93,8410.0,302167000.0,0.0,0.0,38.5,38.8,35.25,8410.0
2017-11-06,26.713,36.9,1.3736,35.67,4050.0,144460000.0,0.0,0.0,37.7,37.7,35.3,4050.0
2017-11-07,26.566,36.7,-0.542,36.5,2220.0,81024000.0,0.0,0.0,37.4,37.4,36.2,2220.0
2017-11-08,27.002,37.3,1.6349,37.0,9940.0,367813000.0,0.0,0.0,37.0,37.3,37.0,9940.0
2017-11-09,26.894,37.15,-0.4021,37.11,390.0,14472000.0,0.0,0.0,37.2,39.2,36.9,390.0
2017-11-10,25.339,35.0,-5.7873,36.71,1130.0,41478000.0,0.0,0.0,37.5,37.5,35.0,1130.0
2017-11-13,25.773,35.6,1.7143,35.62,3320.0,118264000.0,0.0,0.0,35.0,37.4,35.0,3320.0
2017-11-14,26.442,35.5,2.6012,35.39,7440.0,263300000.0,0.0,0.0,36.0,36.0,35.0,7440.0
2017-11-15,25.548,34.3,-3.3803,34.96,2970.0,103819500.0,0.0,0.0,36.9,36.9,33.15,2970.0
2017-11-16,26.515,35.6,3.7901,34.9,10770.0,375894500.0,0.0,0.0,34.1,35.95,34.1,10770.0
2017-11-17,26.071,35.0,-1.6854,35.01,1120.0,39211000.0,0.0,0.0,35.0,35.55,35.0,1120.0
2017-11-20,25.921,34.8,-0.5714,33.29,2470.0,82220000.0,0.0,0.0,34.9,34.9,32.6,2470.0
2017-11-21,25.921,34.8,0.0,32.68,3930.0,128449000.0,0.0,0.0,34.9,34.9,32.4,3930.0
2017-11-22,25.288,33.95,-2.4425,32.58,6190.0,201649500.0,0.0,0.0,32.6,34.55,32.4,6190.0
2017-11-23,23.984,32.2,-5.1546,32.25,7770.0,250574000.0,0.0,0.0,33.95,33.95,31.6,7770.0
2017-11-24,23.835,32.0,-0.6211,32.18,5470.0,176026500.0,0.0,0.0,31.7,32.65,30.3,5470.0
2017-11-27,24.393,32.75,2.3438,32.47,9520.0,309145500.0,0.0,0.0,32.45,32.85,32.0,9520.0
2017-11-28,25.213,33.85,3.3588,33.15,8510.0,282130000.0,0.0,0.0,33.4,33.85,33.0,8510.0
2017-11-29,26.071,35.0,3.3973,33.84,5750.0,194607000.0,0.0,0.0,35.3,35.3,33.35,5750.0
2017-11-30,26.814,36.0,2.8571,35.09,3330.0,116840000.0,0.0,0.0,36.5,37.0,35.0,3330.0
2017-12-01,26.143,35.1,-2.5,34.86,4920.0,171501000.0,0.0,0.0,36.8,36.8,34.5,4920.0
2017-12-04,25.325,34.0,-3.1339,34.0,12560.0,427063500.0,0.0,0.0,35.1,35.1,34.0,12560.0
2017-12-05,25.325,34.0,0.0,33.98,17160.0,583098500.0,0.0,0.0,34.0,34.05,33.5,17160.0
2017-12-06,25.363,34.05,0.1471,33.28,2400.0,79860500.0,0.0,0.0,34.0,34.05,31.65,2400.0
2017-12-07,25.325,34.0,-0.1468,32.29,4890.0,157881000.0,0.0,0.0,34.05,34.05,32.1,4890.0
2017-12-08,25.363,34.05,0.1471,34.01,19080.0,648905000.0,0.0,0.0,34.0,34.05,33.65,19080.0
2017-12-11,25.921,34.8,2.2026,34.0,4540.0,154341000.0,0.0,0.0,34.05,35.0,33.7,4540.0
2017-12-12,25.325,34.0,-2.2989,34.49,16060.0,553915000.0,0.0,0.0,35.0,35.0,34.0,16060.0
2017-12-13,26.032,34.95,2.7941,33.85,1030.0,34860500.0,0.0,0.0,35.95,35.95,33.55,1030.0
2017-12-14,25.325,34.0,-2.7182,34.04,2990.0,101778500.0,0.0,0.0,34.95,34.95,34.0,2990.0
2017-12-15,25.698,34.5,1.4706,34.94,220.0,7687000.0,0.0,0.0,36.0,36.0,34.5,220.0
2017-12-18,24.989,33.55,-2.7536,33.91,4340.0,147185500.0,0.0,0.0,36.0,36.0,33.55,4340.0
2017-12-19,25.325,34.0,1.3413,33.89,9810.0,332502000.0,0.0,0.0,34.2,34.2,33.6,9810.0
2017-12-20,25.698,34.5,1.4706,34.04,7490.0,254982000.0,0.0,0.0,34.0,34.5,33.9,7490.0
2017-12-21,25.959,34.85,1.0145,34.87,50.0,1743500.0,0.0,0.0,34.95,34.95,34.85,50.0
2017-12-22,26.032,34.95,0.2869,33.49,130.0,4353500.0,0.0,0.0,33.05,34.95,33.05,130.0
2017-12-25,26.032,34.95,0.0,33.54,1680.0,56342000.0,0.0,0.0,33.5,35.0,33.5,1680.0
2017-12-26,25.698,34.5,-1.2876,34.17,1060.0,36220000.0,0.0,0.0,34.0,34.5,34.0,1060.0
2017-12-27,25.288,33.95,-1.5942,33.8,180.0,6084500.0,0.0,0.0,33.25,34.8,33.25,180.0
2017-12-28,25.25,33.9,-0.1473,33.78,880.0,29723500.0,0.0,0.0,33.05,33.9,33.05,880.0
2017-12-29,25.25,33.9,0.0,33.9,30.0,1017000.0,0.0,0.0,33.9,33.9,33.9,30.0
2018-01-02,25.995,34.9,2.9499,33.54,990.0,33203500.0,0.0,0.0,34.95,34.95,33.5,990.0
2018-01-03,24.878,33.4,-4.298,33.47,5910.0,197828500.0,0.0,0.0,33.35,34.75,33.35,5910.0
2018-01-04,25.213,33.85,1.3473,31.97,19090.0,610319500.0,0.0,0.0,31.45,33.85,31.45,19090.0
2018-01-05,26.852,36.05,6.4993,36.05,10.0,360500.0,0.0,0.0,36.05,36.05,36.05,10.0
2018-01-08,26.852,36.05,0.0,36.05,50.0,1802500.0,0.0,0.0,36.05,36.05,36.05,50.0
2018-01-09,25.028,33.6,-6.7961,33.58,4150.0,139340000.0,0.0,0.0,33.55,34.15,33.55,4150.0
2018-01-10,26.442,35.5,5.6548,34.79,70.0,2435000.0,0.0,0.0,34.5,35.5,34.5,70.0
2018-01-11,25.921,34.8,-1.9718,33.71,1980.0,66736500.0,0.0,0.0,36.4,36.4,33.3,1980.0
2018-01-12,24.951,33.5,-3.7356,32.72,3560.0,116469500.0,0.0,0.0,35.0,35.0,32.4,3560.0
2018-01-15,24.581,33.0,-1.4925,32.08,4350.0,139538500.0,0.0,0.0,34.85,34.85,32.0,4350.0
2018-01-16,24.543,32.95,-0.1515,31.35,4960.0,155520500.0,0.0,0.0,34.7,34.7,31.25,4960.0
2018-01-17,24.804,33.3,1.0622,31.38,2590.0,81282500.0,0.0,0.0,33.4,34.35,31.0,2590.0
2018-01-18,24.244,32.55,-2.2523,31.26,14860.0,464589500.0,0.0,0.0,33.5,34.4,31.1,14860.0
2018-01-19,24.283,32.6,0.1536,32.08,1520.0,48759000.0,0.0,0.0,32.2,32.6,32.0,1520.0
2018-01-22,24.356,32.7,0.3067,32.14,11780.0,378577000.0,0.0,0.0,32.8,34.45,30.6,11780.0
2018-01-25,23.835,32.0,-2.1407,32.0,10060.0,321938000.0,0.0,0.0,32.0,32.9,32.0,10060.0
2018-01-26,24.506,32.9,2.8125,32.11,1030.0,33078000.0,0.0,0.0,32.0,33.0,32.0,1030.0
2018-01-29,25.177,33.8,2.7356,33.01,2020.0,66688000.0,38600.0,1235200000.0,35.0,35.0,33.0,40620.0
2018-01-30,25.622,34.4,1.7751,34.39,590.0,20291500.0,0.0,0.0,34.85,34.85,34.35,590.0
2018-01-31,25.177,33.8,-1.7442,33.58,310.0,10409000.0,0.0,0.0,33.5,33.8,33.5,310.0
2018-02-01,24.581,33.0,-2.3669,34.5,20.0,690000.0,0.0,0.0,36.0,36.0,33.0,20.0
2018-02-02,26.071,35.0,6.0606,34.14,70.0,2390000.0,0.0,0.0,34.0,35.0,34.0,70.0
2018-02-05,25.845,34.7,-0.8571,32.56,54440.0,1772580000.0,0.0,0.0,35.0,36.0,32.55,54440.0
2018-02-06,25.959,34.85,0.4323,33.22,1140.0,37865500.0,0.0,0.0,35.5,35.5,32.4,1140.0
2018-02-07,25.959,34.85,0.0,34.85,100.0,3485000.0,0.0,0.0,34.85,34.85,34.85,100.0
2018-02-08,24.171,32.45,-6.8867,32.95,3910.0,128849000.0,0.0,0.0,34.95,35.7,32.45,3910.0
2018-02-09,23.24,31.2,-3.8521,31.05,4140.0,128543500.0,0.0,0.0,30.2,33.85,30.2,4140.0
2018-02-12,24.581,33.0,5.7692,31.31,260.0,8140000.0,0.0,0.0,33.0,33.0,31.0,260.0
2018-02-13,24.469,32.85,-0.4545,31.04,5860.0,181908500.0,0.0,0.0,33.85,33.85,31.0,5860.0
2018-02-21,24.283,32.6,-0.761,31.06,2150.0,66772500.0,0.0,0.0,32.9,32.9,31.0,2150.0
2018-02-22,23.686,31.8,-2.454,31.65,2680.0,84810500.0,0.0,0.0,32.8,32.8,31.5,2680.0
2018-02-23,23.612,31.7,-0.3145,31.85,3990.0,127063000.0,0.0,0.0,32.0,33.0,31.7,3990.0
2018-02-26,23.649,31.75,0.1577,31.04,980.0,30418500.0,0.0,0.0,32.6,32.6,31.0,980.0
2018-02-27,23.24,31.2,-1.7323,31.11,9700.0,301731000.0,0.0,0.0,31.1,31.5,31.1,9700.0
2018-02-28,23.314,31.3,0.3205,31.18,2930.0,91352000.0,0.0,0.0,31.2,31.5,31.0,2930.0
2018-03-01,23.091,31.0,-0.9585,31.0,380.0,11780000.0,0.0,0.0,31.0,31.0,31.0,380.0
2018-03-02,23.091,31.0,0.0,30.97,3990.0,123551000.0,0.0,0.0,31.0,31.0,30.9,3990.0
2018-03-05,23.091,31.0,0.0,31.0,13100.0,406100000.0,0.0,0.0,31.0,31.0,31.0,13100.0
2018-03-06,23.797,31.95,3.0645,31.4,2940.0,92309500.0,0.0,0.0,32.95,32.95,31.05,2940.0
2018-03-07,24.171,32.45,1.5649,32.04,3640.0,116611500.0,0.0,0.0,31.95,34.15,31.95,3640.0
2018-03-08,24.207,32.5,0.1541,32.21,1670.0,53797000.0,0.0,0.0,34.7,34.7,32.0,1670.0
2018-03-09,24.207,32.5,0.0,32.3,5730.0,185098500.0,0.0,0.0,34.4,34.4,32.0,5730.0
2018-03-12,25.177,33.8,4.0,32.54,1870.0,60852000.0,0.0,0.0,32.5,33.8,32.5,1870.0
2018-03-13,25.177,33.8,0.0,33.86,450.0,15239000.0,0.0,0.0,35.0,35.5,33.8,450.0
2018-03-14,25.325,34.0,0.5917,33.53,170.0,5700000.0,0.0,0.0,33.5,34.0,33.5,170.0
2018-03-15,25.474,34.2,0.5882,33.63,110.0,3699000.0,0.0,0.0,34.2,34.2,33.5,110.0
2018-03-16,25.325,34.0,-0.5848,34.08,4410.0,150282000.0,0.0,0.0,34.2,34.2,34.0,4410.0
2018-03-19,25.325,34.0,0.0,34.04,3400.0,115729500.0,0.0,0.0,34.1,34.1,31.75,3400.0
2018-03-20,25.622,34.4,1.1765,34.4,10.0,344000.0,0.0,0.0,34.4,34.4,34.4,10.0
2018-03-21,27.41,36.8,6.9767,35.87,3520.0,126248000.0,0.0,0.0,35.0,36.8,35.0,3520.0
2018-03-22,28.975,38.9,5.7065,39.32,14790.0,581538500.0,0.0,0.0,38.95,39.35,34.5,14790.0
2018-03-23,28.975,38.9,0.0,38.37,3850.0,147729000.0,20000.0,724000000.0,39.3,39.35,36.3,23850.0
2018-03-26,28.306,38.0,-2.3136,36.42,530.0,19303000.0,0.0,0.0,39.1,39.1,36.3,530.0
2018-03-27,28.306,38.0,0.0,35.42,2070.0,73310000.0,0.0,0.0,38.3,38.3,35.35,2070.0
2018-03-28,27.858,37.4,-1.5789,37.2,800.0,29757000.0,0.0,0.0,35.35,37.5,35.35,800.0
2018-03-29,27.56,37.0,-1.0695,35.9,20.0,718000.0,0.0,0.0,34.8,37.0,34.8,20.0
2018-03-30,28.306,38.0,2.7027,38.0,50.0,1900000.0,0.0,0.0,38.0,38.0,38.0,50.0
2018-04-02,26.33,35.35,-6.9737,35.35,2680.0,94745500.0,0.0,0.0,35.4,35.4,35.35,2680.0
2018-04-03,26.447,34.0,0.4431,34.01,1160.0,39453500.0,0.0,0.0,35.35,35.35,34.0,1160.0
2018-04-04,26.447,34.0,0.0,33.23,1190.0,39542000.0,0.0,0.0,33.15,34.0,33.1,1190.0
2018-04-05,25.981,33.4,-1.7647,33.96,3600.0,122260000.0,0.0,0.0,34.0,34.0,33.4,3600.0
2018-04-06,26.447,34.0,1.7964,33.46,2080.0,69603000.0,0.0,0.0,33.5,34.0,32.05,2080.0
2018-04-09,26.447,34.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,34.0,34.0,0.0
2018-04-10,24.891,32.0,-5.8824,32.21,480.0,15460000.0,0.0,0.0,32.1,33.9,32.0,480.0
2018-04-11,25.748,33.1,3.4375,31.91,510.0,16272500.0,0.0,0.0,33.65,33.65,31.55,510.0
2018-04-12,25.669,33.0,-0.3021,33.02,5060.0,167061000.0,0.0,0.0,33.5,35.3,33.0,5060.0
2018-04-13,24.114,31.0,-6.0606,31.0,90.0,2790000.0,0.0,0.0,31.0,31.0,31.0,90.0
2018-04-16,24.114,31.0,0.0,31.3,670.0,20968500.0,0.0,0.0,33.1,33.1,31.0,670.0
2018-04-17,24.774,31.85,2.7419,31.17,900.0,28050000.0,0.0,0.0,32.8,32.8,31.1,900.0
2018-04-18,24.891,32.0,0.471,32.02,1270.0,40661000.0,0.0,0.0,32.65,32.8,31.5,1270.0
2018-04-19,24.891,32.0,0.0,31.54,1660.0,52355500.0,0.0,0.0,31.5,32.35,31.5,1660.0
2018-04-20,25.398,32.65,2.0313,31.91,380.0,12126500.0,0.0,0.0,33.0,33.15,31.5,380.0
2018-04-23,25.825,33.2,1.6845,31.58,330.0,10422000.0,0.0,0.0,33.4,33.9,30.4,330.0
2018-04-24,26.68,34.3,3.3133,34.3,4240.0,145412000.0,0.0,0.0,34.0,34.9,33.1,4240.0
2018-04-26,26.836,34.5,0.5831,34.33,40.0,1373000.0,0.0,0.0,34.0,34.5,34.0,40.0
2018-04-27,26.836,34.5,0.0,0.0,0.0,0.0,0.0,0.0,34.5,34.5,34.5,0.0
2018-05-02,26.019,33.45,-3.0435,32.52,300.0,9755500.0,0.0,0.0,32.1,33.85,32.1,300.0
2018-05-03,26.447,34.0,1.6442,34.01,310.0,10544500.0,0.0,0.0,34.45,34.45,34.0,310.0
2018-05-04,26.447,34.0,0.0,32.46,1710.0,55501000.0,0.0,0.0,32.5,34.0,32.2,1710.0
