2013-01-02,5.057,9.6,0.0,9.394,6600.0,62000000.0,0.0,0.0,9.4,9.6,9.4,6600.0
2018-05-07,26.797,34.45,1.3235,34.45,10.0,344500.0,0.0,0.0,34.45,34.45,34.45,10.0
2018-05-08,26.057,33.5,-2.7576,32.28,160.0,5165000.0,0.0,0.0,32.05,33.5,32.05,160.0
2018-05-09,26.292,33.8,0.8955,32.78,130.0,4261000.0,0.0,0.0,33.9,33.9,31.45,130.0
2018-05-10,24.581,31.6,-6.5089,31.6,30.0,948000.0,0.0,0.0,31.6,31.6,31.6,30.0
2018-05-11,26.292,33.8,6.962,31.56,1440.0,45452000.0,0.0,0.0,31.5,33.8,31.5,1440.0
2018-05-14,26.137,33.6,-0.5917,32.65,270.0,8816500.0,159900.0,5116800000.0,32.0,33.6,32.0,160170.0
2018-05-15,26.447,34.0,1.1905,34.0,20.0,680000.0,0.0,0.0,34.0,34.0,34.0,20.0
2018-05-16,26.447,34.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,34.0,34.0,0.0
2018-05-17,26.097,33.55,-1.3235,31.67,2500.0,79169000.0,0.0,0.0,31.75,33.55,31.65,2500.0
2018-05-18,26.097,33.55,0.0,0.0,0.0,0.0,0.0,0.0,33.55,33.55,33.55,0.0
2018-05-21,26.057,33.5,-0.149,32.3,70.0,2261000.0,0.0,0.0,31.25,33.8,31.25,70.0
2018-05-22,25.009,32.15,-4.0299,31.95,110.0,3515000.0,0.0,0.0,31.2,32.25,31.2,110.0
2018-05-23,24.891,32.0,-0.4666,32.02,160.0,5122500.0,0.0,0.0,32.35,32.35,31.95,160.0
2018-05-24,25.669,33.0,3.125,32.66,70.0,2286000.0,0.0,0.0,32.4,33.0,32.4,70.0
2018-05-25,24.97,32.1,-2.7273,30.83,570.0,17575000.0,0.0,0.0,30.85,32.1,30.7,570.0
2018-05-28,25.047,32.2,0.3115,32.2,100.0,3220000.0,0.0,0.0,32.2,32.2,32.2,100.0
2018-05-29,24.93,32.05,-0.4658,32.19,240.0,7725500.0,0.0,0.0,32.0,33.0,32.0,240.0
2018-05-30,24.97,32.1,0.156,32.1,40.0,1284000.0,0.0,0.0,32.1,32.1,32.1,40.0
2018-05-31,23.569,30.3,-5.6075,31.68,140.0,4435000.0,0.0,0.0,32.4,33.0,30.3,140.0
2018-06-01,23.958,30.8,1.6502,29.97,440.0,13185000.0,0.0,0.0,31.9,31.9,29.6,440.0
2018-06-04,24.815,31.9,3.5714,31.9,10.0,319000.0,0.0,0.0,31.9,31.9,31.9,10.0
2018-06-05,24.891,32.0,0.3135,32.0,10.0,320000.0,0.0,0.0,32.0,32.0,32.0,10.0
2018-06-06,23.336,30.0,-6.25,31.07,30.0,932000.0,0.0,0.0,31.6,31.6,30.0,30.0
2018-06-07,24.191,31.1,3.6667,30.98,190.0,5887000.0,0.0,0.0,30.4,31.1,30.4,190.0
2018-06-08,25.475,32.75,5.3055,31.7,130.0,4121500.0,0.0,0.0,31.3,32.75,31.3,130.0
2018-06-11,25.281,32.5,-0.7634,32.98,290.0,9563000.0,0.0,0.0,32.8,33.45,32.5,290.0
2018-06-12,25.047,32.2,-0.9231,30.37,1230.0,37358500.0,0.0,0.0,30.25,32.2,30.25,1230.0
2018-06-13,24.854,31.95,-0.7764,29.98,800.0,23980000.0,0.0,0.0,29.95,31.95,29.95,800.0
2018-06-14,24.854,31.95,0.0,0.0,0.0,0.0,0.0,0.0,31.95,31.95,31.95,0.0
2018-06-15,23.141,29.75,-6.8858,29.77,820.0,24408000.0,0.0,0.0,29.75,30.0,29.75,820.0
2018-06-18,24.036,30.9,3.8655,30.9,1040.0,32135500.0,0.0,0.0,30.6,31.8,30.6,1040.0
2018-06-19,24.581,31.6,2.2654,29.1,410.0,11930000.0,0.0,0.0,28.9,31.6,28.9,410.0
2018-06-20,25.281,32.5,2.8481,32.25,20.0,645000.0,0.0,0.0,32.0,32.5,32.0,20.0
2018-06-21,24.891,32.0,-1.5385,30.41,110.0,3345000.0,0.0,0.0,30.25,32.0,30.25,110.0
2018-06-22,24.891,32.0,0.0,32.0,30.0,960000.0,0.0,0.0,32.0,32.0,32.0,30.0
2018-06-25,24.114,31.0,-3.125,29.93,1990.0,59560000.0,0.0,0.0,29.8,31.0,29.8,1990.0
2018-06-26,23.181,29.8,-3.871,30.03,690.0,20722000.0,0.0,0.0,30.2,30.2,29.8,690.0
2018-06-27,23.569,30.3,1.6779,30.18,530.0,15997500.0,0.0,0.0,30.85,31.0,30.0,530.0
2018-06-28,23.569,30.3,0.0,0.0,0.0,0.0,0.0,0.0,30.3,30.3,30.3,0.0
2018-06-29,23.685,30.45,0.495,30.06,660.0,19837500.0,0.0,0.0,30.0,30.95,30.0,660.0
2018-07-02,24.387,31.35,2.9557,31.35,30.0,940500.0,0.0,0.0,31.35,31.35,31.35,30.0
2018-07-03,23.181,29.8,-4.9442,29.84,3020.0,90110000.0,0.0,0.0,30.0,30.0,29.8,3020.0
2018-07-04,23.685,30.45,2.1812,30.45,20.0,609000.0,0.0,0.0,30.45,30.45,30.45,20.0
2018-07-05,23.958,30.8,1.1494,28.52,1010.0,28808000.0,0.0,0.0,28.5,30.8,28.5,1010.0
2018-07-06,23.724,30.5,-0.974,29.99,2070.0,62078500.0,0.0,0.0,31.95,31.95,28.65,2070.0
2018-07-09,23.803,30.6,0.3279,30.5,520.0,15862000.0,0.0,0.0,30.5,30.6,30.5,520.0
2018-07-10,24.815,31.9,4.2484,31.0,800.0,24803000.0,0.0,0.0,32.7,32.7,30.9,800.0
2018-07-11,23.336,30.0,-5.9561,30.0,30.0,900000.0,0.0,0.0,30.0,30.0,30.0,30.0
2018-07-12,24.854,31.95,6.5,31.95,10.0,319500.0,0.0,0.0,31.95,31.95,31.95,10.0
2018-07-13,24.891,32.0,0.1565,32.0,10.0,320000.0,0.0,0.0,32.0,32.0,32.0,10.0
2018-07-16,25.669,33.0,3.125,32.04,2600.0,83306000.0,0.0,0.0,33.3,33.3,32.0,2600.0
2018-07-17,26.057,33.5,1.5152,33.5,10.0,335000.0,0.0,0.0,33.5,33.5,33.5,10.0
2018-07-18,26.057,33.5,0.0,33.5,10.0,335000.0,0.0,0.0,33.5,33.5,33.5,10.0
2018-07-19,26.057,33.5,0.0,0.0,0.0,0.0,0.0,0.0,33.5,33.5,33.5,0.0
2018-07-20,26.057,33.5,0.0,0.0,0.0,0.0,0.0,0.0,33.5,33.5,33.5,0.0
2018-07-23,24.891,32.0,-4.4776,31.22,1460.0,45577000.0,0.0,0.0,31.2,32.9,31.2,1460.0
2018-07-24,25.592,32.9,2.8125,32.3,30.0,969000.0,0.0,0.0,32.0,32.9,32.0,30.0
2018-07-25,25.981,33.4,1.5198,31.73,360.0,11422000.0,0.0,0.0,31.2,33.4,31.2,360.0
2018-07-26,25.436,32.7,-2.0958,31.95,160.0,5112500.0,0.0,0.0,33.4,33.85,31.1,160.0
2018-07-27,26.447,34.0,3.9755,33.2,50.0,1660000.0,0.0,0.0,33.0,34.0,33.0,50.0
2018-07-30,27.109,34.85,2.5,34.85,10.0,348500.0,0.0,0.0,34.85,34.85,34.85,10.0
2018-07-31,27.109,34.85,0.0,0.0,0.0,0.0,0.0,0.0,34.85,34.85,34.85,0.0
2018-08-01,26.836,34.5,-1.0043,33.14,410.0,13589000.0,0.0,0.0,34.0,35.0,32.45,410.0
2018-08-02,26.447,34.0,-1.4493,33.15,200.0,6629000.0,0.0,0.0,32.1,34.0,32.1,200.0
2018-08-03,27.614,35.5,4.4118,35.5,30.0,1065000.0,0.0,0.0,35.5,35.5,35.5,30.0
2018-08-06,27.614,35.5,0.0,0.0,0.0,0.0,0.0,0.0,35.5,35.5,35.5,0.0
2018-08-07,25.709,33.05,0.0,33.05,10.0,330500.0,0.0,0.0,33.05,33.05,33.05,10.0
2018-08-08,23.921,30.75,0.0,30.98,120.0,3717500.0,0.0,0.0,33.5,33.5,30.75,120.0
2018-08-09,24.114,31.0,0.813,30.39,2570.0,78097500.0,0.0,0.0,32.65,32.9,30.0,2570.0
2018-08-10,24.114,31.0,0.0,29.88,3070.0,91731000.0,0.0,0.0,32.5,32.5,29.5,3070.0
2018-08-13,23.724,30.5,-1.6129,31.01,420.0,13024500.0,0.0,0.0,31.95,31.95,30.5,420.0
2018-08-14,23.921,30.75,0.8197,30.22,180.0,5439500.0,0.0,0.0,32.45,32.45,30.0,180.0
2018-08-15,23.921,30.75,0.0,0.0,0.0,0.0,0.0,0.0,30.75,30.75,30.75,0.0
2018-08-16,23.88,30.7,-0.1626,30.12,460.0,13856000.0,0.0,0.0,30.0,30.7,30.0,460.0
2018-08-17,22.559,29.0,-5.5375,29.53,290.0,8563000.0,0.0,0.0,30.7,30.7,29.0,290.0
2018-08-20,24.114,31.0,6.8966,29.18,440.0,12839000.0,0.0,0.0,29.1,31.0,29.0,440.0
2018-08-21,24.502,31.5,1.6129,31.5,10.0,315000.0,0.0,0.0,31.5,31.5,31.5,10.0
2018-08-22,23.026,29.6,-6.0317,29.6,40.0,1184000.0,0.0,0.0,29.6,29.6,29.6,40.0
2018-08-23,24.114,31.0,4.7297,31.0,10.0,310000.0,0.0,0.0,31.0,31.0,31.0,10.0
2018-08-24,24.036,30.9,-0.3226,29.01,4510.0,130821000.0,0.0,0.0,29.0,30.9,29.0,4510.0
2018-08-27,24.114,31.0,0.3236,29.9,20.0,598000.0,0.0,0.0,28.8,31.0,28.8,20.0
2018-08-28,24.114,31.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,31.0,31.0,0.0
2018-08-29,24.114,31.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,31.0,31.0,0.0
2018-08-30,23.336,30.0,-3.2258,28.98,1050.0,30433000.0,0.0,0.0,28.9,30.0,28.9,1050.0
2018-08-31,24.076,30.95,3.1667,30.95,40.0,1238000.0,0.0,0.0,30.95,30.95,30.95,40.0
2018-09-04,24.076,30.95,0.0,30.95,20.0,619000.0,0.0,0.0,30.95,30.95,30.95,20.0
2018-09-05,24.076,30.95,0.0,30.95,20.0,619000.0,0.0,0.0,30.95,30.95,30.95,20.0
2018-09-06,23.336,30.0,-3.0695,29.86,60.0,1791500.0,0.0,0.0,29.15,30.0,29.15,60.0
2018-09-07,23.336,30.0,0.0,30.0,30.0,900000.0,0.0,0.0,30.0,30.0,30.0,30.0
2018-09-10,23.336,30.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,30.0,0.0
2018-09-11,24.97,32.1,7.0,28.31,1100.0,31137000.0,0.0,0.0,28.2,32.1,28.2,1100.0
2018-09-12,23.336,30.0,-6.5421,29.91,1080.0,32304000.0,0.0,0.0,29.9,30.6,29.9,1080.0
2018-09-13,23.724,30.5,1.6667,30.09,330.0,9930000.0,0.0,0.0,32.1,32.1,29.9,330.0
2018-09-14,22.713,29.2,-4.2623,29.15,1180.0,34397500.0,0.0,0.0,29.2,29.85,29.0,1180.0
2018-09-17,23.336,30.0,2.7397,29.1,230.0,6692000.0,0.0,0.0,30.0,30.0,29.0,230.0
2018-09-18,23.336,30.0,0.0,30.0,70.0,2100000.0,0.0,0.0,30.0,30.0,30.0,70.0
2018-09-19,23.336,30.0,0.0,29.97,100.0,2997000.0,0.0,0.0,29.95,30.0,29.95,100.0
2018-09-20,23.336,30.0,0.0,30.0,90.0,2700000.0,0.0,0.0,30.0,30.0,30.0,90.0
2018-09-21,22.559,29.0,-3.3333,28.29,2380.0,67331000.0,0.0,0.0,31.0,32.1,28.0,2380.0
2018-09-24,23.958,30.8,6.2069,29.68,1720.0,51058000.0,0.0,0.0,30.0,30.8,29.0,1720.0
2018-09-25,23.958,30.8,0.0,29.2,3680.0,107447000.0,0.0,0.0,32.0,32.0,29.0,3680.0
2018-09-26,24.891,32.0,3.8961,31.8,20.0,636000.0,0.0,0.0,31.6,32.0,31.6,20.0
2018-09-27,23.181,29.8,-6.875,29.92,1560.0,46682000.0,0.0,0.0,30.0,30.5,29.8,1560.0
2018-09-28,23.724,30.5,2.349,29.43,1700.0,50037000.0,0.0,0.0,30.5,30.8,29.0,1700.0
2018-10-01,23.958,30.8,0.9836,30.82,90.0,2774000.0,0.0,0.0,31.0,31.0,30.8,90.0
2018-10-02,23.336,30.0,-2.5974,28.76,2520.0,72477000.0,0.0,0.0,28.8,30.5,28.7,2520.0
2018-10-03,23.181,29.8,-0.6667,28.28,1320.0,37336000.0,0.0,0.0,30.8,30.8,28.2,1320.0
2018-10-04,21.936,28.2,-5.3691,28.2,10.0,282000.0,0.0,0.0,28.2,28.2,28.2,10.0
2018-10-05,22.52,28.95,2.6596,28.19,2440.0,68773500.0,0.0,0.0,29.0,29.0,28.0,2440.0
2018-10-08,22.52,28.95,0.0,28.42,3460.0,98323500.0,0.0,0.0,29.0,29.0,28.0,3460.0
2018-10-09,22.559,29.0,0.1727,28.73,2010.0,57750500.0,0.0,0.0,28.8,29.0,28.5,2010.0
2018-10-10,22.947,29.5,1.7241,29.0,5340.0,154880000.0,0.0,0.0,29.0,29.5,29.0,5340.0
2018-10-11,22.52,28.95,-1.8644,28.36,8930.0,253218500.0,0.0,0.0,29.5,29.5,28.0,8930.0
2018-10-12,22.947,29.5,1.8998,28.93,1220.0,35300500.0,0.0,0.0,28.9,29.5,28.9,1220.0
2018-10-15,23.102,29.7,0.678,29.46,350.0,10312000.0,0.0,0.0,29.0,29.8,29.0,350.0
2018-10-16,23.102,29.7,0.0,29.7,50.0,1485000.0,0.0,0.0,29.7,29.7,29.7,50.0
2018-10-17,23.336,30.0,1.0101,30.0,10.0,300000.0,0.0,0.0,30.0,30.0,30.0,10.0
2018-10-18,24.114,31.0,3.3333,31.0,10.0,310000.0,0.0,0.0,31.0,31.0,31.0,10.0
2018-10-19,24.114,31.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,31.0,31.0,0.0
2018-10-22,24.114,31.0,0.0,32.08,20.0,641500.0,0.0,0.0,33.15,33.15,31.0,20.0
2018-10-23,24.114,31.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,31.0,31.0,0.0
2018-10-24,22.947,29.5,-4.8387,29.07,570.0,16571500.0,0.0,0.0,29.05,30.0,29.0,570.0
2018-10-25,22.83,29.35,-0.5085,29.12,790.0,23003000.0,0.0,0.0,29.5,29.5,29.0,790.0
2018-10-26,22.559,29.0,-1.1925,27.45,510.0,14000000.0,0.0,0.0,27.45,29.0,27.4,510.0
2018-10-29,23.336,30.0,3.4483,29.65,1540.0,45661000.0,0.0,0.0,29.55,31.0,29.5,1540.0
2018-10-30,24.114,31.0,3.3333,31.0,10.0,310000.0,0.0,0.0,31.0,31.0,31.0,10.0
2018-10-31,24.891,32.0,3.2258,31.85,130.0,4140000.0,0.0,0.0,31.0,32.0,31.0,130.0
2018-11-01,25.63,32.95,2.9688,32.69,70.0,2288000.0,0.0,0.0,32.0,32.95,32.0,70.0
2018-11-02,25.281,32.5,-1.3657,32.67,30.0,980000.0,0.0,0.0,33.0,33.0,32.5,30.0
2018-11-05,25.281,32.5,0.0,31.27,320.0,10005000.0,0.0,0.0,33.0,33.0,31.0,320.0
2018-11-06,24.659,31.7,-2.4615,32.02,240.0,7685000.0,0.0,0.0,33.0,33.0,31.0,240.0
2018-11-07,25.281,32.5,2.5237,32.5,30.0,975000.0,0.0,0.0,32.5,32.5,32.5,30.0
2018-11-08,25.281,32.5,0.0,0.0,0.0,0.0,0.0,0.0,32.5,32.5,32.5,0.0
2018-11-09,25.592,32.9,1.2308,32.9,110.0,3619000.0,0.0,0.0,32.9,32.9,32.9,110.0
2018-11-12,25.981,33.4,1.5198,33.3,40.0,1332000.0,0.0,0.0,33.0,33.4,33.0,40.0
2018-11-13,25.903,33.3,-0.2994,33.3,10.0,333000.0,0.0,0.0,33.3,33.3,33.3,10.0
2018-11-14,26.799,32.9,3.4591,30.74,550.0,16907000.0,0.0,0.0,33.0,33.0,30.0,550.0
2018-11-15,26.555,32.6,-0.9119,32.6,10.0,326000.0,0.0,0.0,32.6,32.6,32.6,10.0
2018-11-16,26.718,32.8,0.6135,31.26,390.0,12191000.0,0.0,0.0,32.8,32.8,31.0,390.0
2018-11-19,26.718,32.8,0.0,33.05,40.0,1322000.0,0.0,0.0,33.8,33.8,32.8,40.0
2018-11-20,26.718,32.8,0.0,0.0,0.0,0.0,0.0,0.0,32.8,32.8,32.8,0.0
2018-11-21,26.718,32.8,0.0,32.8,30.0,984000.0,0.0,0.0,32.8,32.8,32.8,30.0
2018-11-22,25.25,31.0,-5.4878,31.0,20.0,620000.0,0.0,0.0,31.0,31.0,31.0,20.0
2018-11-23,24.6,30.2,-2.5806,31.5,20.0,630000.0,0.0,0.0,32.8,32.8,30.2,20.0
2018-11-26,26.066,32.0,5.9603,32.12,150.0,4818000.0,0.0,0.0,32.3,32.3,32.0,150.0
2018-11-27,26.881,33.0,3.125,33.0,30.0,990000.0,0.0,0.0,33.0,33.0,33.0,30.0
2018-11-28,26.066,32.0,-3.0303,32.0,360.0,11520000.0,0.0,0.0,32.0,32.0,32.0,360.0
2018-11-29,25.25,31.0,-3.125,31.65,2630.0,83239000.0,0.0,0.0,32.4,32.5,31.0,2630.0
2018-11-30,26.066,32.0,3.2258,32.5,20.0,650000.0,0.0,0.0,33.0,33.0,32.0,20.0
2018-12-03,25.25,31.0,-3.125,31.18,160.0,4989000.0,0.0,0.0,32.5,32.5,31.0,160.0
2018-12-04,25.25,31.0,0.0,29.4,1550.0,45568000.0,0.0,0.0,31.4,31.5,28.9,1550.0
2018-12-05,25.25,31.0,0.0,31.03,190.0,5895000.0,0.0,0.0,31.5,31.5,31.0,190.0
2018-12-06,24.436,30.0,-3.2258,30.37,3260.0,99016000.0,0.0,0.0,30.5,31.0,30.0,3260.0
2018-12-07,24.436,30.0,0.0,28.97,3790.0,109801500.0,0.0,0.0,31.0,31.0,28.6,3790.0
2018-12-10,25.659,31.5,5.0,31.5,10.0,315000.0,0.0,0.0,31.5,31.5,31.5,10.0
2018-12-11,24.844,30.5,-3.1746,31.37,30.0,941000.0,0.0,0.0,31.6,32.0,30.5,30.0
2018-12-12,26.066,32.0,4.918,32.0,10.0,320000.0,0.0,0.0,32.0,32.0,32.0,10.0
2018-12-13,25.74,31.6,-1.25,31.6,80.0,2528000.0,0.0,0.0,31.6,31.6,31.6,80.0
2018-12-14,24.03,29.5,-6.6456,29.54,520.0,15361000.0,0.0,0.0,31.6,31.6,29.5,520.0
2018-12-17,25.577,31.4,6.4407,31.4,60.0,1884000.0,0.0,0.0,31.4,31.4,31.4,60.0
2018-12-18,26.066,32.0,1.9108,32.0,10.0,320000.0,0.0,0.0,32.0,32.0,32.0,10.0
2018-12-19,26.066,32.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,0.0
2018-12-20,26.473,32.5,1.5625,32.35,20.0,647000.0,0.0,0.0,32.2,32.5,32.2,20.0
2018-12-21,26.881,33.0,1.5385,33.0,10.0,330000.0,0.0,0.0,33.0,33.0,33.0,10.0
2018-12-24,26.309,32.3,-2.1212,32.9,20.0,658000.0,0.0,0.0,33.5,33.5,32.3,20.0
2018-12-25,26.309,32.3,0.0,0.0,0.0,0.0,0.0,0.0,32.3,32.3,32.3,0.0
2018-12-26,25.984,31.9,-1.2384,31.45,80.0,2516000.0,0.0,0.0,30.05,32.0,30.05,80.0
2018-12-27,26.066,32.0,0.3135,29.91,4460.0,133400000.0,0.0,0.0,32.5,32.5,29.8,4460.0
2018-12-28,26.146,32.1,0.3125,31.63,120.0,3796000.0,0.0,0.0,32.5,32.5,31.5,120.0
2019-01-02,26.473,32.5,0.0,31.98,60.0,1918500.0,0.0,0.0,32.0,32.5,29.9,60.0
2019-01-03,25.616,31.45,-3.2308,30.45,300.0,9136000.0,0.0,0.0,30.25,31.45,30.25,300.0
2019-01-04,25.616,31.45,0.0,31.45,20.0,629000.0,0.0,0.0,31.45,31.45,31.45,20.0
2019-01-07,26.025,31.95,1.5898,31.95,10.0,319500.0,0.0,0.0,31.95,31.95,31.95,10.0
2019-01-08,26.025,31.95,0.0,0.0,0.0,0.0,0.0,0.0,31.95,31.95,31.95,0.0
2019-01-09,24.233,29.75,-6.8858,31.13,20.0,622500.0,0.0,0.0,32.5,32.5,29.75,20.0
2019-01-10,25.659,31.5,5.8824,27.98,1020.0,28538500.0,0.0,0.0,31.5,31.5,27.7,1020.0
2019-01-11,26.473,32.5,3.1746,32.5,10.0,325000.0,0.0,0.0,32.5,32.5,32.5,10.0
2019-01-14,26.473,32.5,0.0,0.0,0.0,0.0,0.0,0.0,32.5,32.5,32.5,0.0
2019-01-15,24.64,30.25,-6.9231,30.25,10.0,302500.0,0.0,0.0,30.25,30.25,30.25,10.0
2019-01-16,22.971,28.2,-6.7769,28.36,1020.0,28923500.0,0.0,0.0,29.95,29.95,28.2,1020.0
2019-01-17,24.03,29.5,4.6099,28.41,240.0,6819500.0,0.0,0.0,28.2,29.5,28.2,240.0
2019-01-18,24.6,30.2,2.3729,30.2,10.0,302000.0,0.0,0.0,30.2,30.2,30.2,10.0
2019-01-21,24.436,30.0,-0.6623,29.49,40.0,1179500.0,0.0,0.0,29.0,30.0,29.0,40.0
2019-01-22,24.03,29.5,-1.6667,28.55,200.0,5710000.0,0.0,0.0,28.5,29.5,28.5,200.0
2019-01-23,24.844,30.5,3.3898,30.5,10.0,305000.0,0.0,0.0,30.5,30.5,30.5,10.0
2019-01-24,24.844,30.5,0.0,0.0,0.0,0.0,0.0,0.0,30.5,30.5,30.5,0.0
2019-01-25,26.066,32.0,4.918,30.83,7880.0,242920000.0,0.0,0.0,30.5,32.0,30.5,7880.0
2019-01-28,27.695,34.0,6.25,32.04,8020.0,257000000.0,0.0,0.0,32.0,34.0,31.9,8020.0
2019-01-29,26.799,32.9,-3.2353,32.0,4360.0,139539000.0,0.0,0.0,32.0,32.9,32.0,4360.0
2019-01-30,26.799,32.9,0.0,33.03,3650.0,120557000.0,0.0,0.0,33.5,35.1,32.9,3650.0
2019-01-31,26.799,32.9,0.0,32.03,7010.0,224555000.0,0.0,0.0,34.0,34.0,30.6,7010.0
2019-02-01,27.288,33.5,1.8237,33.5,40.0,1340000.0,0.0,0.0,33.5,33.5,33.5,40.0
2019-02-11,27.288,33.5,0.0,0.0,0.0,0.0,0.0,0.0,33.5,33.5,33.5,0.0
2019-02-12,26.881,33.0,-1.4925,33.5,20.0,670000.0,0.0,0.0,34.0,34.0,33.0,20.0
2019-02-13,27.205,33.4,1.2121,33.4,80.0,2672000.0,0.0,0.0,33.4,33.4,33.4,80.0
2019-02-14,26.839,32.95,-1.3473,31.19,670.0,20896000.0,0.0,0.0,31.2,33.0,31.1,670.0
2019-02-15,26.839,32.95,0.0,0.0,0.0,0.0,0.0,0.0,32.95,32.95,32.95,0.0
2019-02-18,26.473,32.5,-1.3657,31.14,110.0,3425000.0,0.0,0.0,31.0,32.5,31.0,110.0
2019-02-19,25.25,31.0,-4.6154,32.0,25180.0,805751500.0,0.0,0.0,34.5,34.5,31.0,25180.0
2019-02-20,26.881,33.0,6.4516,33.0,10.0,330000.0,0.0,0.0,33.0,33.0,33.0,10.0
2019-02-21,26.066,32.0,-3.0303,31.48,50.0,1574000.0,0.0,0.0,30.7,32.0,30.7,50.0
2019-02-22,26.473,32.5,1.5625,32.38,60.0,1943000.0,0.0,0.0,32.1,32.5,32.1,60.0
2019-02-25,26.473,32.5,0.0,31.71,40.0,1268500.0,0.0,0.0,30.35,33.0,30.35,40.0
2019-02-26,26.473,32.5,0.0,30.68,1950.0,59825500.0,0.0,0.0,32.8,33.0,30.5,1950.0
2019-02-27,26.718,32.8,0.9231,30.65,320.0,9809000.0,0.0,0.0,33.0,33.0,30.5,320.0
2019-02-28,26.718,32.8,0.0,32.05,90.0,2884500.0,0.0,0.0,31.5,32.8,31.5,90.0
2019-03-01,26.718,32.8,0.0,32.8,20.0,656000.0,0.0,0.0,32.8,32.8,32.8,20.0
2019-03-04,26.473,32.5,-0.9146,31.28,6440.0,201432500.0,25000.0,800000000.0,31.5,32.5,31.0,31440.0
2019-03-05,25.332,31.1,-4.3077,31.32,460.0,14406000.0,0.0,0.0,32.65,32.95,31.1,460.0
2019-03-06,26.718,32.8,5.4662,32.73,20.0,654500.0,0.0,0.0,32.65,32.8,32.65,20.0
2019-03-07,25.903,31.8,-3.0488,31.77,1230.0,39077000.0,0.0,0.0,33.0,34.5,31.5,1230.0
2019-03-08,26.718,32.8,3.1447,32.75,20.0,655000.0,0.0,0.0,32.7,32.8,32.7,20.0
2019-03-11,26.881,33.0,0.6098,33.0,10.0,330000.0,0.0,0.0,33.0,33.0,33.0,10.0
2019-03-12,26.881,33.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,33.0,33.0,0.0
2019-03-13,25.659,31.5,-4.5455,31.71,5810.0,184220000.0,0.0,0.0,33.4,34.0,31.5,5810.0
2019-03-14,26.473,32.5,3.1746,31.58,640.0,20209000.0,0.0,0.0,33.4,33.4,31.5,640.0
2019-03-15,26.473,32.5,0.0,32.5,20.0,650000.0,0.0,0.0,32.5,32.5,32.5,20.0
2019-03-18,26.473,32.5,0.0,32.25,20.0,645000.0,0.0,0.0,32.0,32.5,32.0,20.0
2019-03-19,26.555,32.6,0.3077,32.61,900.0,29349000.0,0.0,0.0,33.5,33.5,32.6,900.0
2019-03-20,26.635,32.7,0.3067,31.36,2500.0,78409000.0,0.0,0.0,33.5,33.5,31.1,2500.0
2019-03-21,27.205,33.4,2.1407,33.4,10.0,334000.0,0.0,0.0,33.4,33.4,33.4,10.0
2019-03-22,27.625,32.9,1.5432,32.9,10.0,329000.0,0.0,0.0,32.9,32.9,32.9,10.0
2019-03-25,26.87,32.0,-2.7356,31.72,390.0,12372500.0,0.0,0.0,32.4,33.2,31.05,390.0
2019-03-26,26.282,31.3,-2.1875,30.51,570.0,17393500.0,0.0,0.0,30.7,31.8,30.4,570.0
2019-03-27,26.282,31.3,0.0,31.3,50.0,1565000.0,0.0,0.0,31.3,31.3,31.3,50.0
2019-03-28,26.156,31.15,-0.4792,30.1,1060.0,31904000.0,0.0,0.0,31.6,31.7,30.0,1060.0
2019-03-29,26.156,31.15,0.0,31.15,30.0,934500.0,0.0,0.0,31.15,31.15,31.15,30.0
2019-04-01,26.702,31.8,2.0867,31.8,30.0,954000.0,0.0,0.0,31.8,31.8,31.8,30.0
2019-04-02,25.023,29.8,-6.2893,29.8,10.0,298000.0,0.0,0.0,29.8,29.8,29.8,10.0
2019-04-03,26.031,31.0,4.0268,29.87,1080.0,32264500.0,0.0,0.0,29.8,31.1,29.8,1080.0
