2013-01-02,5.057,9.6,0.0,9.394,6600.0,62000000.0,0.0,0.0,9.4,9.6,9.4,6600.0
2019-04-04,26.828,31.95,3.0645,31.8,70.0,2226000.0,0.0,0.0,31.4,31.95,31.4,70.0
2019-04-05,26.828,31.95,0.0,31.95,20.0,639000.0,0.0,0.0,31.95,31.95,31.95,20.0
2019-04-08,25.359,30.2,-5.4773,30.2,20.0,604000.0,0.0,0.0,30.2,30.2,30.2,20.0
2019-04-09,25.988,30.95,2.4834,31.13,20.0,622500.0,0.0,0.0,31.3,31.3,30.95,20.0
2019-04-10,25.988,30.95,0.0,0.0,0.0,0.0,0.0,0.0,30.95,30.95,30.95,0.0
2019-04-11,25.905,30.85,-0.3231,30.85,10.0,308500.0,0.0,0.0,30.85,30.85,30.85,10.0
2019-04-12,25.905,30.85,0.0,0.0,0.0,0.0,0.0,0.0,30.85,30.85,30.85,0.0
2019-04-16,25.905,30.85,0.0,0.0,0.0,0.0,0.0,0.0,30.85,30.85,30.85,0.0
2019-04-17,25.905,30.85,0.0,0.0,0.0,0.0,0.0,0.0,30.85,30.85,30.85,0.0
2019-04-18,25.107,29.9,-3.0794,29.9,170.0,5083000.0,0.0,0.0,29.9,29.9,29.9,170.0
2019-04-19,25.612,30.5,2.0067,30.02,310.0,9305000.0,0.0,0.0,30.0,30.5,30.0,310.0
2019-04-22,25.191,30.0,-1.6393,30.0,1670.0,50100000.0,0.0,0.0,30.0,30.0,30.0,1670.0
2019-04-23,25.191,30.0,0.0,29.5,20.0,590000.0,0.0,0.0,29.0,30.0,29.0,20.0
2019-04-24,25.191,30.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,30.0,0.0
2019-04-25,25.191,30.0,0.0,30.01,340.0,10205000.0,0.0,0.0,30.5,30.5,30.0,340.0
2019-04-26,25.191,30.0,0.0,30.0,470.0,14100000.0,0.0,0.0,30.0,30.0,30.0,470.0
2019-05-02,25.191,30.0,0.0,30.03,310.0,9310000.0,0.0,0.0,31.0,31.0,30.0,310.0
2019-05-03,25.149,29.95,-0.1667,28.08,510.0,14319500.0,0.0,0.0,28.0,30.0,28.0,510.0
2019-05-06,25.149,29.95,0.0,0.0,0.0,0.0,0.0,0.0,29.95,29.95,29.95,0.0
2019-05-07,25.149,29.95,0.0,28.81,12370.0,356391500.0,0.0,0.0,29.0,29.95,28.8,12370.0
2019-05-08,25.023,29.8,-0.5008,29.24,150.0,4386000.0,0.0,0.0,29.95,29.95,29.0,150.0
2019-05-09,24.771,29.5,-1.0067,28.22,27690.0,781395000.0,0.0,0.0,29.0,29.95,28.0,27690.0
2019-05-10,24.771,29.5,0.0,28.51,4010.0,114322500.0,0.0,0.0,29.0,29.5,28.5,4010.0
2019-05-13,24.435,29.1,-1.3559,28.93,10330.0,298851000.0,0.0,0.0,29.1,29.1,28.5,10330.0
2019-05-14,24.435,29.1,0.0,0.0,0.0,0.0,0.0,0.0,29.1,29.1,29.1,0.0
2019-05-15,24.308,28.95,-0.5155,28.01,210.0,5882500.0,0.0,0.0,28.0,28.95,27.9,210.0
2019-05-16,24.308,28.95,0.0,0.0,0.0,0.0,0.0,0.0,28.95,28.95,28.95,0.0
2019-05-17,23.931,28.5,-1.5544,27.46,3990.0,109575500.0,0.0,0.0,28.05,29.9,26.95,3990.0
2019-05-20,23.931,28.5,0.0,28.52,1860.0,53050500.0,0.0,0.0,29.2,29.95,28.5,1860.0
2019-05-21,23.931,28.5,0.0,28.51,1820.0,51880000.0,0.0,0.0,28.5,29.0,28.5,1820.0
2019-05-22,23.176,27.6,-3.1579,28.32,1300.0,36813000.0,0.0,0.0,28.5,28.7,27.2,1300.0
2019-05-23,23.176,27.6,0.0,27.6,1050.0,28982500.0,0.0,0.0,27.8,27.95,27.5,1050.0
2019-05-24,23.176,27.6,0.0,27.61,2020.0,55774000.0,0.0,0.0,28.3,28.9,27.6,2020.0
2019-05-27,23.931,28.5,3.2609,28.45,20.0,569000.0,0.0,0.0,28.4,28.5,28.4,20.0
2019-05-28,24.266,28.9,1.4035,28.9,10.0,289000.0,0.0,0.0,28.9,28.9,28.9,10.0
2019-05-29,24.266,28.9,0.0,0.0,0.0,0.0,0.0,0.0,28.9,28.9,28.9,0.0
2019-05-30,23.848,28.4,-1.7301,27.55,180.0,4959000.0,0.0,0.0,27.5,28.4,27.5,180.0
2019-05-31,23.427,27.9,-1.7606,27.97,380.0,10630000.0,0.0,0.0,28.0,28.0,27.9,380.0
2019-06-03,23.427,27.9,0.0,0.0,0.0,0.0,0.0,0.0,27.9,27.9,27.9,0.0
2019-06-04,23.931,28.5,2.1505,28.22,50.0,1411000.0,0.0,0.0,28.0,28.5,28.0,50.0
2019-06-05,23.763,28.3,-0.7018,27.76,770.0,21373000.0,0.0,0.0,28.0,28.3,27.5,770.0
2019-06-06,23.848,28.4,0.3534,28.12,1500.0,42175000.0,0.0,0.0,27.55,28.4,27.55,1500.0
2019-06-07,25.107,29.9,5.2817,29.9,10.0,299000.0,0.0,0.0,29.9,29.9,29.9,10.0
2019-06-10,23.427,27.9,-6.689,27.9,40.0,1116000.0,0.0,0.0,27.9,27.9,27.9,40.0
2019-06-11,23.931,28.5,2.1505,28.36,7040.0,199638500.0,0.0,0.0,28.0,28.75,28.0,7040.0
2019-06-12,23.931,28.5,0.0,28.09,1730.0,48590000.0,0.0,0.0,28.6,29.9,28.0,1730.0
2019-06-13,24.35,29.0,1.7544,29.0,10.0,290000.0,0.0,0.0,29.0,29.0,29.0,10.0
2019-06-14,23.931,28.5,-1.7241,28.0,1010.0,28285000.0,0.0,0.0,28.0,28.5,28.0,1010.0
2019-06-17,23.931,28.5,0.0,28.5,10.0,285000.0,0.0,0.0,28.5,28.5,28.5,10.0
2019-06-18,23.931,28.5,0.0,0.0,0.0,0.0,0.0,0.0,28.5,28.5,28.5,0.0
2019-06-19,22.42,26.7,-6.3158,27.1,4840.0,131156000.0,0.0,0.0,28.5,28.5,26.55,4840.0
2019-06-20,23.973,28.55,6.9288,28.54,1080.0,30819000.0,0.0,0.0,28.45,28.55,28.45,1080.0
2019-06-21,25.107,29.9,4.7285,28.07,1240.0,34807000.0,0.0,0.0,28.0,29.9,28.0,1240.0
2019-06-24,23.469,27.95,-6.5217,27.89,1480.0,41274500.0,0.0,0.0,29.9,29.9,27.85,1480.0
2019-06-25,23.469,27.95,0.0,27.51,460.0,12654500.0,0.0,0.0,27.5,27.95,27.5,460.0
2019-06-26,23.511,28.0,0.1789,27.56,570.0,15710000.0,0.0,0.0,28.0,28.0,27.5,570.0
2019-06-27,23.511,28.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,28.0,0.0
2019-06-28,23.889,28.45,1.6071,26.56,1910.0,50731500.0,0.0,0.0,26.65,28.45,26.05,1910.0
2019-07-01,24.266,28.9,1.5817,28.62,30.0,858500.0,0.0,0.0,28.45,28.9,28.45,30.0
2019-07-02,24.519,29.2,1.0381,27.21,1250.0,34008500.0,0.0,0.0,27.2,29.2,27.1,1250.0
2019-07-03,23.889,28.45,-2.5685,28.47,2010.0,57215500.0,0.0,0.0,28.0,28.6,28.0,2010.0
2019-07-04,24.519,29.2,2.6362,28.43,4180.0,118832000.0,0.0,0.0,28.45,29.4,28.4,4180.0
2019-07-05,24.604,29.3,0.3425,28.41,1310.0,37223000.0,0.0,0.0,28.5,29.5,28.0,1310.0
2019-07-08,24.604,29.3,0.0,28.75,40.0,1150000.0,0.0,0.0,29.3,29.3,28.2,40.0
2019-07-09,24.604,29.3,0.0,0.0,0.0,0.0,0.0,0.0,29.3,29.3,29.3,0.0
2019-07-10,24.519,29.2,-0.3413,28.36,40.0,1134500.0,0.0,0.0,28.1,29.2,28.05,40.0
2019-07-11,23.931,28.5,-2.3973,28.5,4510.0,128535000.0,0.0,0.0,28.5,28.5,28.5,4510.0
2019-07-12,24.35,29.0,1.7544,29.0,30.0,870000.0,0.0,0.0,29.0,29.0,29.0,30.0
2019-07-15,24.35,29.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,29.0,29.0,0.0
2019-07-16,24.35,29.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,29.0,29.0,0.0
2019-07-17,24.35,29.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,29.0,29.0,0.0
2019-07-18,24.183,28.8,-0.6897,28.16,150.0,4223500.0,0.0,0.0,28.0,28.8,28.0,150.0
2019-07-19,24.35,29.0,0.6944,28.41,1520.0,43182000.0,0.0,0.0,29.2,29.2,28.4,1520.0
2019-07-22,23.931,28.5,-1.7241,28.4,2500.0,71000000.0,0.0,0.0,28.0,29.0,28.0,2500.0
2019-07-23,23.511,28.0,-1.7544,28.8,650.0,18720000.0,0.0,0.0,29.3,29.3,28.0,650.0
2019-07-24,24.435,29.1,3.9286,28.02,710.0,19891000.0,0.0,0.0,28.0,29.1,28.0,710.0
2019-07-25,24.435,29.1,0.0,0.0,0.0,0.0,0.0,0.0,29.1,29.1,29.1,0.0
2019-07-26,23.763,28.3,-2.7491,28.3,30.0,849000.0,0.0,0.0,28.3,28.3,28.3,30.0
2019-07-29,24.183,28.8,1.7668,28.06,1180.0,33113500.0,0.0,0.0,28.35,28.8,28.0,1180.0
2019-07-30,24.687,29.4,2.0833,29.4,30.0,882000.0,0.0,0.0,29.4,29.4,29.4,30.0
2019-07-31,23.511,28.0,-4.7619,28.0,10.0,280000.0,0.0,0.0,28.0,28.0,28.0,10.0
2019-08-01,24.35,29.0,3.5714,29.0,3410.0,98886500.0,0.0,0.0,28.95,29.0,28.95,3410.0
2019-08-02,24.35,29.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,29.0,29.0,0.0
2019-08-05,23.721,28.25,-2.5862,29.14,260.0,7577000.0,0.0,0.0,28.9,30.85,28.25,260.0
2019-08-06,25.191,30.0,6.1947,29.72,130.0,3864000.0,0.0,0.0,29.4,30.0,29.4,130.0
2019-08-07,25.612,30.5,1.6667,30.5,30.0,915000.0,0.0,0.0,30.5,30.5,30.5,30.0
2019-08-08,26.87,32.0,4.918,31.44,530.0,16665000.0,0.0,0.0,32.5,32.5,29.5,530.0
2019-08-09,25.023,29.8,-6.875,29.8,770.0,22946000.0,0.0,0.0,29.8,29.8,29.8,770.0
2019-08-12,23.931,28.5,-4.3624,28.51,1020.0,29080000.0,0.0,0.0,28.5,29.5,28.5,1020.0
2019-08-13,22.797,27.15,-4.7368,28.33,360.0,10200500.0,0.0,0.0,28.5,29.5,27.15,360.0
2019-08-14,23.931,28.5,4.9724,27.28,570.0,15549500.0,0.0,0.0,27.15,28.95,27.15,570.0
2019-08-15,22.503,26.8,-5.9649,28.31,110.0,3114000.0,0.0,0.0,28.5,29.0,26.8,110.0
2019-08-16,23.848,28.4,5.9701,28.39,580.0,16465500.0,0.0,0.0,28.65,28.65,28.2,580.0
2019-08-19,23.091,27.5,-3.169,28.44,70.0,1990500.0,0.0,0.0,28.6,28.95,27.5,70.0
2019-08-20,24.266,28.9,5.0909,28.02,820.0,22978500.0,0.0,0.0,27.8,28.9,27.8,820.0
2019-08-21,23.973,28.55,-1.2111,27.05,2030.0,54920500.0,0.0,0.0,28.0,28.6,27.0,2030.0
2019-08-22,24.35,29.0,1.5762,29.0,10.0,290000.0,0.0,0.0,29.0,29.0,29.0,10.0
2019-08-23,24.35,29.0,0.0,29.0,6040.0,175145000.0,0.0,0.0,28.95,29.0,28.95,6040.0
2019-08-26,23.301,27.75,-4.3103,27.56,470.0,12951000.0,0.0,0.0,30.4,30.4,27.15,470.0
2019-08-27,23.427,27.9,0.5405,27.68,740.0,20481500.0,0.0,0.0,27.5,28.8,27.5,740.0
2019-08-28,23.511,28.0,0.3584,27.57,410.0,11302500.0,0.0,0.0,27.5,28.0,27.45,410.0
2019-08-29,24.266,28.9,3.2143,28.58,12250.0,350125500.0,0.0,0.0,28.5,29.5,28.5,12250.0
2019-08-30,25.191,30.0,3.8062,29.07,2780.0,80820000.0,0.0,0.0,29.5,30.5,29.0,2780.0
2019-09-03,25.149,29.95,-0.1667,29.37,30.0,881000.0,0.0,0.0,30.0,30.0,28.15,30.0
2019-09-04,25.191,30.0,0.1669,29.94,2570.0,76940000.0,0.0,0.0,29.9,30.0,29.9,2570.0
2019-09-05,25.191,30.0,0.0,29.87,2420.0,72284000.0,0.0,0.0,30.0,30.0,29.5,2420.0
2019-09-06,23.721,28.25,-5.8333,28.25,40.0,1130000.0,0.0,0.0,28.25,28.25,28.25,40.0
2019-09-09,25.191,30.0,6.1947,29.72,4040.0,120049500.0,0.0,0.0,29.95,30.0,29.0,4040.0
2019-09-10,25.191,30.0,0.0,29.01,1010.0,29300000.0,0.0,0.0,29.0,30.0,29.0,1010.0
2019-09-11,24.35,29.0,-3.3333,29.07,540.0,15699000.0,0.0,0.0,29.1,30.0,29.0,540.0
2019-09-12,24.771,29.5,1.7241,29.5,4020.0,118600000.0,0.0,0.0,29.5,30.0,29.5,4020.0
2019-09-13,25.191,30.0,1.6949,30.0,40.0,1200000.0,0.0,0.0,30.0,30.0,30.0,40.0
2019-09-16,26.702,31.8,6.0,29.9,7180.0,214707500.0,0.0,0.0,29.5,31.85,29.5,7180.0
2019-09-17,27.542,32.8,3.1447,30.68,130.0,3988000.0,0.0,0.0,33.2,33.2,30.0,130.0
2019-09-18,27.836,33.15,1.0671,33.05,220.0,7271500.0,0.0,0.0,34.0,34.0,33.0,220.0
2019-09-19,27.836,33.15,0.0,0.0,0.0,0.0,0.0,0.0,33.15,33.15,33.15,0.0
2019-09-20,27.836,33.15,0.0,30.9,1140.0,35221500.0,0.0,0.0,30.9,33.2,30.85,1140.0
2019-09-23,26.785,31.9,-3.7707,31.63,230.0,7274000.0,0.0,0.0,35.0,35.0,30.9,230.0
2019-09-24,24.939,29.7,-6.8966,30.91,130.0,4018500.0,0.0,0.0,30.9,33.45,29.7,130.0
2019-09-25,26.156,31.15,4.8822,29.09,3030.0,88138500.0,0.0,0.0,31.35,31.45,27.7,3030.0
2019-09-26,26.87,32.0,2.7287,30.06,5660.0,170141000.0,0.0,0.0,32.0,32.0,29.0,5660.0
2019-09-27,26.45,31.5,-1.5625,30.01,5130.0,153927000.0,0.0,0.0,29.8,31.5,29.8,5130.0
2019-09-30,25.612,30.5,-3.1746,30.0,5020.0,150613000.0,0.0,0.0,30.0,30.8,30.0,5020.0
2019-10-01,26.324,31.35,2.7869,30.02,1670.0,50136500.0,0.0,0.0,30.0,31.4,30.0,1670.0
2019-10-02,25.947,30.9,-1.4354,29.93,150.0,4490000.0,0.0,0.0,31.8,31.8,29.35,150.0
2019-10-03,26.45,31.5,1.9417,31.67,30.0,950000.0,0.0,0.0,32.0,32.0,31.5,30.0
2019-10-04,24.814,29.55,-6.1905,29.55,30.0,886500.0,0.0,0.0,29.55,29.55,29.55,30.0
2019-10-07,26.366,31.4,6.2606,31.33,70.0,2193000.0,0.0,0.0,31.0,31.4,31.0,70.0
2019-10-08,26.702,31.8,1.2739,31.85,40.0,1274000.0,0.0,0.0,32.0,32.0,31.8,40.0
2019-10-09,26.366,31.4,-1.2579,30.42,90.0,2737500.0,0.0,0.0,29.75,31.45,29.75,90.0
2019-10-10,26.702,31.8,1.2739,29.74,160.0,4759000.0,0.0,0.0,31.9,31.9,29.4,160.0
2019-10-11,26.66,31.75,-0.1572,31.75,20.0,635000.0,0.0,0.0,31.75,31.75,31.75,20.0
2019-10-14,26.87,32.0,0.7874,31.97,60.0,1918000.0,0.0,0.0,31.85,32.0,31.85,60.0
2019-10-15,25.191,30.0,-6.25,30.11,720.0,21682500.0,0.0,0.0,29.85,31.8,29.85,720.0
2019-10-16,26.282,31.3,4.3333,31.27,1050.0,32836000.0,0.0,0.0,31.45,31.45,28.4,1050.0
2019-10-17,26.743,31.85,1.7572,31.85,10.0,318500.0,0.0,0.0,31.85,31.85,31.85,10.0
2019-10-18,26.45,31.5,-1.0989,30.29,10430.0,315901500.0,0.0,0.0,31.85,31.85,29.7,10430.0
2019-10-21,25.191,30.0,-4.7619,30.33,160.0,4853000.0,0.0,0.0,31.95,32.0,30.0,160.0
2019-10-22,25.569,30.45,1.5,30.76,50.0,1538000.0,0.0,0.0,32.0,32.0,30.45,50.0
2019-10-23,26.031,31.0,1.8062,31.89,7720.0,246159500.0,0.0,0.0,31.9,31.9,30.95,7720.0
2019-10-24,25.822,30.75,-0.8065,30.07,2370.0,71268000.0,0.0,0.0,30.8,31.85,30.0,2370.0
2019-10-25,25.275,30.1,-2.1138,30.24,120.0,3629000.0,0.0,0.0,31.8,31.8,30.1,120.0
2019-10-28,26.45,31.5,4.6512,31.29,10500.0,328569500.0,0.0,0.0,32.0,32.2,30.5,10500.0
2019-10-29,26.66,31.75,0.7937,31.75,1090.0,34606000.0,0.0,0.0,32.5,32.5,31.0,1090.0
2019-10-30,27.205,32.4,2.0472,32.24,40.0,1289500.0,0.0,0.0,32.0,32.4,32.0,40.0
2019-10-31,27.205,32.4,0.0,0.0,0.0,0.0,0.0,0.0,32.4,32.4,32.4,0.0
2019-11-01,26.45,31.5,-2.7778,31.14,6630.0,206486000.0,0.0,0.0,32.2,32.45,31.0,6630.0
2019-11-04,27.773,31.5,5.0,28.18,3060.0,86240000.0,0.0,0.0,31.5,31.5,27.9,3060.0
2019-11-05,26.45,30.0,-4.7619,29.43,210.0,6181000.0,0.0,0.0,30.0,30.0,29.3,210.0
2019-11-06,26.45,30.0,0.0,31.14,190.0,5916500.0,0.0,0.0,31.4,31.4,30.0,190.0
2019-11-07,24.775,28.1,-6.3333,30.63,3910.0,119750000.0,0.0,0.0,30.0,31.2,28.1,3910.0
2019-11-08,26.318,29.85,6.2278,29.79,6680.0,198974000.0,0.0,0.0,29.95,29.95,29.75,6680.0
2019-11-11,26.671,30.25,1.34,30.27,11030.0,333922000.0,0.0,0.0,28.75,30.5,28.75,11030.0
2019-11-12,26.274,29.8,-1.4876,29.6,12090.0,357889000.0,0.0,0.0,29.7,29.8,29.45,12090.0
2019-11-13,26.45,30.0,0.6711,29.76,250.0,7440000.0,0.0,0.0,29.5,30.0,29.5,250.0
2019-11-14,26.891,30.5,1.6667,30.49,3300.0,100630500.0,0.0,0.0,30.2,31.0,30.0,3300.0
2019-11-15,26.362,29.9,-1.9672,29.7,20.0,594000.0,0.0,0.0,29.5,29.9,29.5,20.0
2019-11-18,26.626,30.2,1.0033,30.16,9000.0,271450000.0,0.0,0.0,29.85,30.2,29.85,9000.0
2019-11-19,26.45,30.0,-0.6623,29.88,6800.0,203160000.0,0.0,0.0,29.8,30.0,29.8,6800.0
2019-11-20,27.068,30.7,2.3333,30.7,10.0,307000.0,0.0,0.0,30.7,30.7,30.7,10.0
2019-11-21,26.362,29.9,-2.6059,29.93,1450.0,43405000.0,0.0,0.0,30.0,30.0,29.9,1450.0
2019-11-22,27.155,30.8,3.01,30.8,10.0,308000.0,0.0,0.0,30.8,30.8,30.8,10.0
2019-11-25,27.155,30.8,0.0,0.0,0.0,0.0,50560.0,1567360000.0,30.8,30.8,30.8,50560.0
2019-11-26,26.362,29.9,-2.9221,29.48,20.0,589500.0,0.0,0.0,29.05,29.9,29.05,20.0
2019-11-27,26.45,30.0,0.3344,29.4,8620.0,253410000.0,0.0,0.0,29.0,30.0,29.0,8620.0
2019-11-28,26.009,29.5,-1.6667,29.5,10.0,295000.0,20000.0,600000000.0,29.5,29.5,29.5,20010.0
2019-11-29,25.48,28.9,-2.0339,28.75,260.0,7474000.0,0.0,0.0,29.5,28.9,28.5,260.0
2019-12-02,26.052,29.55,2.2491,27.46,2010.0,55203500.0,0.0,0.0,29.5,29.55,27.25,2010.0
2019-12-03,26.052,29.55,0.0,29.55,20.0,591000.0,0.0,0.0,29.55,29.55,29.55,20.0
2019-12-04,25.525,28.95,-2.0305,28.95,10.0,289500.0,0.0,0.0,28.95,28.95,28.95,10.0
2019-12-05,25.569,29.0,0.1727,29.11,80.0,2329000.0,0.0,0.0,29.9,29.9,29.0,80.0
2019-12-06,25.878,29.35,1.2069,28.58,3740.0,106870500.0,0.0,0.0,29.2,29.4,28.0,3740.0
2019-12-09,27.155,30.8,4.9404,30.8,10.0,308000.0,0.0,0.0,30.8,30.8,30.8,10.0
2019-12-10,26.803,30.4,-1.2987,29.1,140.0,4074000.0,0.0,0.0,29.0,30.4,29.0,140.0
2019-12-11,26.803,30.4,0.0,30.4,40.0,1216000.0,0.0,0.0,30.4,30.4,30.4,40.0
2019-12-12,25.569,29.0,-4.6053,28.53,1510.0,43080000.0,0.0,0.0,28.5,29.0,28.5,1510.0
2019-12-13,25.569,29.0,0.0,28.96,690.0,19985000.0,0.0,0.0,28.9,29.0,28.9,690.0
2019-12-16,25.922,29.4,1.3793,28.4,160.0,4543500.0,0.0,0.0,29.75,29.75,28.1,160.0
2019-12-17,25.878,29.35,-0.1701,29.35,30.0,880500.0,0.0,0.0,29.35,29.35,29.35,30.0
2019-12-18,25.878,29.35,0.0,29.35,120.0,3522000.0,0.0,0.0,29.35,29.35,29.35,120.0
2019-12-19,25.039,28.4,-3.2368,27.83,1890.0,52591000.0,0.0,0.0,29.35,29.7,27.8,1890.0
2019-12-20,25.48,28.9,1.7606,28.85,780.0,22503000.0,0.0,0.0,29.0,29.0,28.7,780.0
2019-12-23,25.569,29.0,0.346,29.0,40.0,1160000.0,0.0,0.0,29.0,29.0,29.0,40.0
2019-12-24,26.009,29.5,1.7241,29.5,10.0,295000.0,0.0,0.0,29.5,29.5,29.5,10.0
2019-12-25,26.009,29.5,0.0,29.5,100.0,2950000.0,0.0,0.0,29.5,29.5,29.5,100.0
2019-12-26,25.745,29.2,-1.0169,28.8,30.0,864000.0,0.0,0.0,28.0,29.2,28.0,30.0
2019-12-27,25.922,29.4,0.6849,29.09,2510.0,73024000.0,0.0,0.0,29.0,29.4,29.0,2510.0
2019-12-30,26.716,30.3,3.0612,30.3,50.0,1515000.0,0.0,0.0,30.3,30.3,30.3,50.0
2019-12-31,26.45,30.0,-0.9901,29.97,10620.0,318302000.0,0.0,0.0,28.25,30.0,28.25,10620.0
2020-01-02,26.45,30.0,0.0,30.41,70.0,2129000.0,0.0,0.0,30.8,31.8,29.5,70.0
2020-01-03,24.687,28.0,-6.6667,28.07,4130.0,115912500.0,0.0,0.0,32.0,32.0,28.0,4130.0
2020-01-06,23.937,27.15,-3.0357,27.57,520.0,14336000.0,0.0,0.0,29.9,29.9,27.0,520.0
2020-01-07,25.614,29.05,6.9982,29.05,10.0,290500.0,0.0,0.0,29.05,29.05,29.05,10.0
2020-01-08,25.614,29.05,0.0,29.05,40.0,1162000.0,0.0,0.0,29.05,29.05,29.05,40.0
2020-01-09,24.995,28.35,-2.4096,27.38,250.0,6846000.0,0.0,0.0,27.2,28.35,27.2,250.0
2020-01-10,24.245,27.5,-2.9982,27.63,770.0,21276500.0,0.0,0.0,28.85,28.85,26.75,770.0
2020-01-13,24.245,27.5,0.0,27.37,910.0,24904000.0,0.0,0.0,28.9,28.9,26.15,910.0
2020-01-14,24.687,28.0,1.8182,27.98,2510.0,70240000.0,0.0,0.0,28.4,28.4,27.95,2510.0
2020-01-15,25.039,28.4,1.4286,27.71,110.0,3048000.0,0.0,0.0,27.0,28.4,27.0,110.0
2020-01-16,24.995,28.35,-0.1761,27.91,140.0,3907000.0,0.0,0.0,27.5,28.35,27.5,140.0
2020-01-17,24.467,27.75,-2.1164,27.22,610.0,16602500.0,0.0,0.0,27.25,27.75,27.2,610.0
2020-01-20,24.687,28.0,0.9009,27.36,1550.0,42413000.0,0.0,0.0,28.3,28.3,27.1,1550.0
2020-01-21,24.687,28.0,0.0,27.6,500.0,13802000.0,0.0,0.0,29.5,29.5,27.15,500.0
2020-01-22,24.158,27.4,-2.1429,27.6,180.0,4967500.0,0.0,0.0,29.0,29.35,27.4,180.0
2020-01-30,24.158,27.4,0.0,27.47,580.0,15931000.0,0.0,0.0,28.8,28.8,27.4,580.0
2020-01-31,25.26,28.65,4.562,27.66,6180.0,170927500.0,0.0,0.0,29.0,29.0,27.0,6180.0
2020-02-03,25.039,28.4,-0.8726,27.45,2460.0,67527000.0,55320.0,1521300000.0,28.9,28.9,27.0,57780.0
2020-02-04,25.039,28.4,0.0,28.4,80.0,2272000.0,0.0,0.0,28.4,28.4,28.4,80.0
2020-02-05,24.423,27.7,-2.4648,26.88,120.0,3225000.0,0.0,0.0,28.8,28.8,26.6,120.0
2020-02-06,24.114,27.35,-1.2635,26.38,340.0,8968000.0,0.0,0.0,28.8,28.8,26.1,340.0
2020-02-07,23.893,27.1,-0.9141,26.66,1140.0,30392500.0,0.0,0.0,25.55,27.25,25.55,1140.0
2020-02-10,23.277,26.4,-2.583,26.1,250.0,6524500.0,0.0,0.0,26.75,26.75,26.0,250.0
2020-02-11,23.672,26.85,1.7045,26.39,1260.0,33257000.0,0.0,0.0,26.85,26.85,26.0,1260.0
2020-02-12,24.599,27.9,3.9106,26.33,2040.0,53703000.0,0.0,0.0,26.85,27.9,26.0,2040.0
2020-02-13,24.687,28.0,0.3584,28.23,20.0,564500.0,0.0,0.0,28.45,28.45,28.0,20.0
2020-02-14,24.687,28.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,28.0,0.0
2020-02-17,23.233,26.35,-5.8929,27.97,3030.0,84753500.0,0.0,0.0,27.5,28.4,26.35,3030.0
2020-02-18,22.041,25.0,-5.1233,25.02,1950.0,48779500.0,0.0,0.0,27.95,27.95,25.0,1950.0
2020-02-19,22.704,25.75,3.0,26.59,2150.0,57179000.0,0.0,0.0,26.2,26.75,25.6,2150.0
2020-02-20,24.158,27.4,6.4078,27.16,70.0,1901500.0,0.0,0.0,27.0,27.45,26.1,70.0
2020-02-21,24.158,27.4,0.0,27.4,20.0,548000.0,0.0,0.0,27.4,27.4,27.4,20.0
2020-02-24,22.924,26.0,-5.1095,26.15,1780.0,46545500.0,0.0,0.0,26.9,26.95,26.0,1780.0
2020-02-25,23.277,26.4,1.5385,26.41,1060.0,27998500.0,0.0,0.0,26.9,26.9,24.35,1060.0
2020-02-26,22.835,25.9,-1.8939,26.86,1100.0,29540500.0,0.0,0.0,26.95,26.95,25.05,1100.0
2020-02-27,23.365,26.5,2.3166,26.78,1490.0,39895000.0,341039.0,8525975000.0,26.95,26.95,26.5,342529.0
