2013-01-02,5.057,9.6,0.0,9.394,6600.0,62000000.0,0.0,0.0,9.4,9.6,9.4,6600.0
2020-02-28,23.321,26.45,-0.1887,25.02,4700.0,117599500.0,0.0,0.0,25.05,26.45,25.0,4700.0
2020-03-02,22.968,26.05,-1.5123,25.05,800.0,20036500.0,0.0,0.0,25.0,26.3,25.0,800.0
2020-03-03,23.365,26.5,1.7274,26.58,60.0,1594500.0,0.0,0.0,26.95,26.95,26.5,60.0
2020-03-04,23.012,26.1,-1.5094,26.1,1690.0,44107000.0,80000.0,2000000000.0,25.9,26.1,25.9,81690.0
2020-03-05,23.365,26.5,1.5326,26.1,3040.0,79355000.0,0.0,0.0,26.8,26.8,26.1,3040.0
2020-03-06,23.628,26.8,1.1321,26.93,7300.0,196600000.0,0.0,0.0,26.4,27.0,26.4,7300.0
2020-03-09,23.628,26.8,0.0,26.83,15510.0,416126500.0,20000.0,500000000.0,28.65,28.65,26.8,35510.0
2020-03-10,22.924,26.0,-2.9851,25.28,3280.0,82905000.0,0.0,0.0,25.0,28.5,25.0,3280.0
2020-03-11,22.835,25.9,-0.3846,25.26,3130.0,79049000.0,20000.0,500000000.0,25.5,26.0,25.0,23130.0
2020-03-12,23.277,26.4,1.9305,25.99,1210.0,31444000.0,0.0,0.0,26.0,26.4,25.9,1210.0
2020-03-13,22.041,25.0,-5.303,25.01,550.0,13756500.0,0.0,0.0,25.0,25.65,25.0,550.0
2020-03-16,21.689,24.6,-1.6,25.11,4630.0,116275500.0,0.0,0.0,26.5,26.5,24.6,4630.0
2020-03-17,22.219,25.2,2.439,25.21,110.0,2773500.0,0.0,0.0,25.6,25.6,25.0,110.0
2020-03-18,22.924,26.0,3.1746,26.01,1170.0,30434000.0,0.0,0.0,26.0,26.4,26.0,1170.0
2020-03-19,23.749,25.9,3.6,25.9,30.0,777000.0,0.0,0.0,25.9,25.9,25.9,30.0
2020-03-20,22.465,24.5,-5.4054,24.54,2340.0,57428000.0,0.0,0.0,25.3,25.3,24.5,2340.0
2020-03-23,22.924,25.0,2.0408,24.45,40.0,978000.0,0.0,0.0,25.5,25.5,22.8,40.0
2020-03-24,23.016,25.1,0.4,25.3,1020.0,25805000.0,0.0,0.0,25.4,25.4,25.1,1020.0
2020-03-25,23.29,25.4,1.1952,25.4,30.0,762000.0,0.0,0.0,25.4,25.4,25.4,30.0
2020-03-26,23.29,25.4,0.0,25.4,20.0,508000.0,0.0,0.0,25.4,25.4,25.4,20.0
2020-03-27,22.007,24.0,-5.5118,24.33,1660.0,40386000.0,0.0,0.0,26.0,26.0,24.0,1660.0
2020-03-30,22.924,25.0,4.1667,24.98,1020.0,25478000.0,0.0,0.0,25.0,25.0,24.8,1020.0
2020-03-31,22.098,24.1,-3.6,23.99,2860.0,68611000.0,0.0,0.0,23.7,24.2,23.5,2860.0
2020-04-01,22.374,24.4,1.2448,24.1,33800.0,814738000.0,0.0,0.0,24.5,24.5,24.0,33800.0
2020-04-03,22.924,25.0,2.459,24.7,20.0,494000.0,0.0,0.0,24.4,25.0,24.4,20.0
2020-04-06,22.924,25.0,0.0,24.83,970.0,24088500.0,0.0,0.0,24.7,25.0,24.7,970.0
2020-04-07,22.924,25.0,0.0,25.0,4630.0,115747000.0,0.0,0.0,25.8,25.8,24.6,4630.0
2020-04-08,23.382,25.5,2.0,25.09,110.0,2760000.0,0.0,0.0,25.0,25.5,25.0,110.0
2020-04-09,22.924,25.0,-1.9608,25.0,2170.0,54245000.0,0.0,0.0,24.5,25.0,24.5,2170.0
2020-04-10,22.924,25.0,0.0,25.0,190.0,4750000.0,0.0,0.0,25.0,25.0,25.0,190.0
2020-04-13,23.29,25.4,1.6,25.0,6080.0,152025000.0,0.0,0.0,25.0,26.0,24.9,6080.0
2020-04-14,22.924,25.0,-1.5748,25.0,1250.0,31254000.0,0.0,0.0,25.4,25.4,25.0,1250.0
2020-04-15,22.924,25.0,0.0,24.98,3390.0,84669000.0,0.0,0.0,25.4,25.4,24.8,3390.0
2020-04-16,22.649,24.7,-1.2,24.85,40.0,994000.0,0.0,0.0,25.0,25.0,24.7,40.0
2020-04-17,22.924,25.0,1.2146,24.72,1750.0,43253000.0,0.0,0.0,24.7,25.0,24.6,1750.0
2020-04-20,22.465,24.5,-2.0,24.61,2110.0,51917000.0,0.0,0.0,24.7,24.7,24.5,2110.0
2020-04-21,22.74,24.8,1.2245,24.86,110.0,2735000.0,0.0,0.0,25.5,25.5,24.8,110.0
2020-04-22,22.465,24.5,-1.2097,24.1,1940.0,46752500.0,0.0,0.0,23.65,24.8,23.65,1940.0
2020-04-23,22.557,24.6,0.4082,24.53,610.0,14965000.0,0.0,0.0,24.7,24.7,24.5,610.0
2020-04-24,22.557,24.6,0.0,0.0,0.0,0.0,0.0,0.0,24.6,24.6,24.6,0.0
2020-04-27,22.465,24.5,-0.4065,24.49,2100.0,51438000.0,0.0,0.0,24.6,24.6,24.4,2100.0
2020-04-28,23.382,25.5,4.0816,25.16,1810.0,45537000.0,0.0,0.0,24.8,26.0,24.8,1810.0
2020-04-29,23.29,25.4,-0.3922,25.21,700.0,17650000.0,0.0,0.0,25.2,25.4,25.2,700.0
2020-05-04,23.474,25.6,0.7874,25.44,960.0,24418000.0,0.0,0.0,25.5,27.0,25.2,960.0
2020-05-05,23.565,25.7,0.3906,25.4,650.0,16511000.0,0.0,0.0,25.7,25.7,25.0,650.0
2020-05-06,23.932,26.1,1.5564,25.79,4520.0,116586000.0,0.0,0.0,25.7,27.2,25.7,4520.0
2020-05-07,24.116,26.3,0.7663,26.23,5920.0,155301000.0,0.0,0.0,26.2,26.8,26.1,5920.0
2020-05-08,24.758,27.0,2.6616,27.02,5290.0,142911000.0,0.0,0.0,26.5,27.5,26.5,5290.0
2020-05-11,25.4,27.7,2.5926,27.44,4060.0,111405000.0,0.0,0.0,27.5,27.7,26.6,4060.0
2020-05-12,25.492,27.8,0.361,28.17,6980.0,196641000.0,0.0,0.0,28.5,28.5,27.5,6980.0
2020-05-13,25.492,27.8,0.0,27.8,140.0,3892000.0,0.0,0.0,27.8,27.8,27.8,140.0
2020-05-14,24.346,26.55,-4.4964,27.39,1410.0,38613000.0,0.0,0.0,26.3,29.5,26.3,1410.0
2020-05-15,24.391,26.6,0.1883,27.85,580.0,16155500.0,0.0,0.0,28.0,28.0,26.6,580.0
2020-05-18,24.758,27.0,1.5038,27.42,1220.0,33454000.0,0.0,0.0,28.2,28.2,26.6,1220.0
2020-05-19,24.849,27.1,0.3704,27.12,2100.0,56961000.0,0.0,0.0,28.0,28.0,27.0,2100.0
2020-05-20,25.583,27.9,2.952,27.31,420.0,11471000.0,0.0,0.0,27.1,27.9,27.1,420.0
2020-05-21,25.858,28.2,1.0753,28.26,250.0,7064000.0,0.0,0.0,28.0,29.0,28.0,250.0
2020-05-22,25.766,28.1,-0.3546,28.15,190.0,5349000.0,0.0,0.0,28.2,28.2,28.1,190.0
2020-05-25,25.033,27.3,-2.847,27.58,190.0,5240000.0,0.0,0.0,27.15,29.0,27.15,190.0
2020-05-26,24.987,27.25,-0.1832,27.59,50.0,1379500.0,0.0,0.0,28.95,28.95,27.25,50.0
2020-05-27,23.978,26.15,-4.0367,26.6,60.0,1596000.0,0.0,0.0,28.85,28.85,26.15,60.0
2020-05-28,25.4,27.7,5.9273,25.61,940.0,24074000.0,0.0,0.0,25.15,27.7,25.15,940.0
2020-05-29,25.4,27.7,0.0,27.74,230.0,6379500.0,0.0,0.0,27.7,28.55,27.7,230.0
2020-06-01,25.4,27.7,0.0,27.22,710.0,19327500.0,0.0,0.0,27.7,28.45,27.0,710.0
2020-06-02,25.4,27.7,0.0,27.7,720.0,19944000.0,0.0,0.0,27.7,27.7,27.7,720.0
2020-06-03,24.849,27.1,-2.1661,27.1,50.0,1355000.0,0.0,0.0,27.1,27.1,27.1,50.0
2020-06-04,24.758,27.0,-0.369,27.02,810.0,21884500.0,0.0,0.0,28.45,28.45,27.0,810.0
2020-06-05,25.583,27.9,3.3333,27.11,3420.0,92727000.0,0.0,0.0,28.5,28.5,27.0,3420.0
2020-06-08,26.134,28.5,2.1505,27.72,1410.0,39082000.0,0.0,0.0,27.9,28.5,27.5,1410.0
2020-06-09,25.307,27.6,-3.1579,27.6,20.0,552000.0,0.0,0.0,27.6,27.6,27.6,20.0
2020-06-10,25.307,27.6,0.0,27.58,670.0,18481500.0,0.0,0.0,28.05,28.05,27.5,670.0
2020-06-11,25.583,27.9,1.087,27.68,5140.0,142269500.0,0.0,0.0,28.0,28.0,27.5,5140.0
2020-06-12,25.216,27.5,-1.4337,27.5,630.0,17325000.0,0.0,0.0,27.5,27.5,27.5,630.0
2020-06-15,24.849,27.1,-1.4545,27.48,3910.0,107456000.0,0.0,0.0,27.6,27.6,27.1,3910.0
2020-06-16,25.033,27.3,0.738,27.62,50.0,1381000.0,0.0,0.0,28.4,28.4,27.2,50.0
2020-06-17,25.078,27.35,0.1832,27.35,3110.0,85063000.0,0.0,0.0,28.3,28.3,27.3,3110.0
2020-06-18,25.674,28.0,2.3766,27.81,3220.0,89562000.0,0.0,0.0,27.9,28.3,27.6,3220.0
2020-06-19,26.316,28.7,2.5,28.72,5660.0,162582000.0,0.0,0.0,28.0,29.9,28.0,5660.0
2020-06-22,27.966,30.5,6.2718,28.68,1630.0,46756000.0,0.0,0.0,29.0,30.6,28.5,1630.0
2020-06-23,27.966,30.5,0.0,30.27,110.0,3330000.0,0.0,0.0,30.5,30.5,30.0,110.0
2020-06-24,27.416,29.9,-1.9672,29.45,4710.0,138720500.0,0.0,0.0,32.0,32.0,29.0,4710.0
2020-06-25,27.508,30.0,0.3344,29.35,8180.0,240066500.0,0.0,0.0,29.5,30.0,29.0,8180.0
2020-06-26,25.72,28.05,-6.5,28.08,1020.0,28640500.0,0.0,0.0,31.0,31.0,28.05,1020.0
2020-06-29,25.72,28.05,0.0,27.96,90.0,2516000.0,0.0,0.0,29.8,29.8,27.2,90.0
2020-06-30,27.234,29.7,5.8824,29.7,40.0,1188000.0,0.0,0.0,29.7,29.7,29.7,40.0
2020-07-01,26.134,28.5,-4.0404,29.99,90.0,2699000.0,0.0,0.0,29.7,31.0,28.5,90.0
2020-07-02,25.446,27.75,-2.6316,28.02,70.0,1961500.0,0.0,0.0,29.65,29.65,27.75,70.0
2020-07-03,26.134,28.5,2.7027,28.5,6710.0,191229500.0,0.0,0.0,27.65,28.9,27.65,6710.0
2020-07-06,26.958,29.4,3.1579,28.51,8470.0,241467000.0,0.0,0.0,30.0,30.0,28.5,8470.0
2020-07-07,27.416,29.9,1.7007,28.54,5060.0,144406000.0,0.0,0.0,29.9,29.9,28.5,5060.0
2020-07-08,27.783,30.3,1.3378,28.75,270.0,7762500.0,0.0,0.0,28.55,30.45,28.55,270.0
2020-07-09,28.334,30.9,1.9802,28.88,7310.0,211097500.0,0.0,0.0,31.4,31.4,28.7,7310.0
2020-07-10,28.334,30.9,0.0,30.45,4040.0,123034500.0,0.0,0.0,30.0,30.9,30.0,4040.0
2020-07-13,27.6,30.1,-2.589,30.84,3560.0,109796000.0,0.0,0.0,30.9,30.9,30.1,3560.0
2020-07-14,27.966,30.5,1.3289,30.345,4510.0,136855000.0,0.0,0.0,30.5,30.5,30.15,4510.0
2020-07-15,27.83,30.35,-0.4918,30.6,1960.0,59985000.0,0.0,0.0,30.5,30.9,30.35,1960.0
2020-07-16,28.242,30.8,1.4827,30.74,790.0,24287000.0,0.0,0.0,30.35,30.8,30.35,790.0
2020-07-17,28.334,30.9,0.3247,30.86,3470.0,107070000.0,0.0,0.0,30.8,30.9,30.5,3470.0
2020-07-20,28.242,30.8,-0.3236,30.87,3640.0,112368000.0,0.0,0.0,31.0,32.4,30.8,3640.0
2020-07-21,29.296,31.95,3.7338,31.95,50.0,1597500.0,0.0,0.0,31.95,31.95,31.95,50.0
2020-07-22,27.646,30.15,-5.6338,31.68,380.0,12037500.0,0.0,0.0,31.95,31.95,30.15,380.0
2020-07-23,27.6,30.1,-0.1658,30.03,2250.0,67561500.0,0.0,0.0,30.0,30.9,30.0,2250.0
2020-07-24,27.966,30.5,1.3289,30.07,21420.0,644160000.0,0.0,0.0,30.0,30.5,29.0,21420.0
2020-07-27,27.783,30.3,-0.6557,29.51,18050.0,532687000.0,0.0,0.0,30.0,30.3,29.4,18050.0
2020-07-28,27.783,30.3,0.0,30.042,2160.0,64890000.0,0.0,0.0,30.0,30.3,30.0,2160.0
2020-07-29,27.646,30.15,-0.495,30.0,1580.0,47407500.0,0.0,0.0,30.0,30.15,30.0,1580.0
2020-07-30,27.966,30.5,1.1609,30.84,5180.0,159751000.0,0.0,0.0,30.9,30.9,30.15,5180.0
2020-07-31,27.966,30.5,0.0,30.21,1770.0,53480000.0,0.0,0.0,30.1,30.5,30.1,1770.0
2020-08-03,29.342,32.0,4.918,30.23,2030.0,61360000.0,0.0,0.0,30.0,32.0,30.0,2030.0
2020-08-04,27.6,30.1,-5.9375,30.1,13390.0,403025000.0,0.0,0.0,30.0,30.5,30.0,13390.0
2020-08-05,27.966,30.5,1.3289,30.13,4610.0,138917500.0,20000.0,580000000.0,30.5,30.5,30.0,24610.0
2020-08-06,27.966,30.5,0.0,0.0,0.0,0.0,0.0,0.0,30.5,30.5,30.5,0.0
2020-08-07,27.6,30.1,-1.3115,30.1,4000.0,120400000.0,0.0,0.0,30.1,30.1,30.1,4000.0
2020-08-10,27.692,30.2,0.3322,30.65,2470.0,75706000.0,0.0,0.0,30.7,30.7,30.2,2470.0
2020-08-11,27.783,30.3,0.3311,30.3,3500.0,106050000.0,0.0,0.0,30.25,30.5,30.25,3500.0
2020-08-12,27.6,30.1,-0.6601,30.3,1320.0,39992000.0,0.0,0.0,30.3,30.3,30.1,1320.0
2020-08-13,27.876,30.4,0.9967,30.1,1170.0,35212000.0,0.0,0.0,30.0,30.4,30.0,1170.0
2020-08-14,27.876,30.4,0.0,0.0,0.0,0.0,0.0,0.0,30.4,30.4,30.4,0.0
2020-08-17,27.737,30.25,-0.4934,30.25,13650.0,412880000.0,0.0,0.0,30.2,32.0,30.2,13650.0
2020-08-18,28.884,31.5,4.1322,30.71,1280.0,39303500.0,0.0,0.0,30.8,31.5,30.25,1280.0
2020-08-19,28.104,30.65,-2.6984,31.0,1630.0,50523000.0,0.0,0.0,31.0,31.0,30.65,1630.0
2020-08-20,29.158,31.8,3.752,30.82,540.0,16640500.0,0.0,0.0,30.65,31.8,30.65,540.0
2020-08-21,29.342,32.0,0.6289,32.41,1420.0,46020000.0,0.0,0.0,32.8,32.8,31.0,1420.0
2020-08-24,30.076,32.8,2.5,32.06,660.0,21159000.0,0.0,0.0,32.0,32.8,32.0,660.0
2020-08-25,29.434,32.1,-2.1341,32.62,1020.0,33270000.0,0.0,0.0,32.9,32.9,32.1,1020.0
2020-08-26,30.168,32.9,2.4922,32.24,1530.0,49329000.0,0.0,0.0,32.2,32.9,32.2,1530.0
2020-08-27,30.9,33.7,2.4316,33.0,340.0,11220000.0,0.0,0.0,32.9,33.8,32.9,340.0
2020-08-28,30.718,33.5,-0.5935,32.92,1040.0,34240000.0,0.0,0.0,32.9,33.5,32.9,1040.0
2020-08-31,31.176,34.0,1.4925,33.24,7390.0,245637000.0,0.0,0.0,33.0,34.9,32.8,7390.0
2020-09-01,31.176,34.0,0.0,33.89,1240.0,42024000.0,0.0,0.0,34.0,34.0,33.2,1240.0
2020-09-03,31.313,34.15,0.4412,34.1,2210.0,75370500.0,0.0,0.0,34.1,34.15,34.0,2210.0
2020-09-04,30.168,32.9,-3.6603,33.75,120.0,4050000.0,0.0,0.0,34.0,34.15,32.9,120.0
2020-09-07,30.168,32.9,0.0,32.87,3560.0,117026000.0,0.0,0.0,32.1,33.0,32.1,3560.0
2020-09-08,31.176,34.0,3.3435,32.52,1050.0,34144000.0,0.0,0.0,32.5,34.0,32.5,1050.0
2020-09-09,31.176,34.0,0.0,34.0,500.0,17000000.0,0.0,0.0,34.0,34.0,34.0,500.0
2020-09-10,31.176,34.0,0.0,33.8,100.0,3380000.0,0.0,0.0,33.1,34.0,33.1,100.0
2020-09-11,31.176,34.0,0.0,33.69,80.0,2695000.0,0.0,0.0,33.5,34.0,33.5,80.0
2020-09-14,30.718,33.5,-1.4706,33.95,290.0,9845000.0,0.0,0.0,34.0,34.0,33.5,290.0
2020-09-15,30.993,33.8,0.8955,33.8,1060.0,35833000.0,0.0,0.0,34.0,34.0,33.3,1060.0
2020-09-16,31.176,34.0,0.5917,33.57,150.0,5035000.0,0.0,0.0,33.5,34.0,33.5,150.0
2020-09-17,31.084,33.9,-0.2941,33.46,180.0,6022000.0,0.0,0.0,33.9,33.9,33.1,180.0
2020-09-18,30.305,33.05,-2.5074,33.05,130.0,4296500.0,0.0,0.0,33.05,33.05,33.05,130.0
2020-09-21,31.084,33.9,2.5719,33.55,1140.0,38242000.0,0.0,0.0,33.5,33.9,33.5,1140.0
2020-09-22,30.718,33.5,-1.1799,33.53,2080.0,69742000.0,0.0,0.0,33.5,33.9,33.5,2080.0
2020-09-23,31.084,33.9,1.194,32.9,310.0,10199000.0,0.0,0.0,33.0,33.9,32.8,310.0
2020-09-24,29.8,32.5,-4.1298,33.77,110.0,3715000.0,0.0,0.0,33.9,33.9,32.5,110.0
2020-09-25,31.084,33.9,4.3077,33.62,100.0,3362000.0,0.0,0.0,32.5,33.9,32.5,100.0
2020-09-28,31.176,34.0,0.295,33.99,3020.0,102653000.0,0.0,0.0,33.9,34.0,33.9,3020.0
2020-09-29,31.084,33.9,-0.2941,33.61,140.0,4706000.0,0.0,0.0,33.5,33.9,33.5,140.0
2020-09-30,31.084,33.9,0.0,33.9,630.0,21357000.0,0.0,0.0,33.9,33.9,33.9,630.0
2020-10-01,31.084,33.9,0.0,32.81,2120.0,69562000.0,0.0,0.0,32.8,33.9,32.8,2120.0
2020-10-02,30.993,33.8,-0.295,33.06,1070.0,35377000.0,0.0,0.0,33.05,33.8,33.0,1070.0
2020-10-05,29.984,32.7,-3.2544,32.73,570.0,18655000.0,0.0,0.0,33.8,33.8,32.6,570.0
2020-10-06,30.259,33.0,0.9174,33.0,9220.0,304287000.0,0.0,0.0,33.0,34.5,33.0,9220.0
2020-10-07,30.351,33.1,0.303,33.39,220.0,7345000.0,0.0,0.0,33.5,33.5,33.1,220.0
2020-10-08,30.993,33.8,2.1148,32.78,5410.0,177348000.0,0.0,0.0,33.1,33.8,32.5,5410.0
2020-10-09,30.993,33.8,0.0,0.0,0.0,0.0,0.0,0.0,33.8,33.8,33.8,0.0
2020-10-12,30.993,33.8,0.0,33.8,300.0,10140000.0,0.0,0.0,33.8,33.8,33.8,300.0
2020-10-13,31.542,34.4,1.7751,33.296,140.0,4661500.0,0.0,0.0,32.55,34.4,32.55,140.0
2020-10-14,30.168,32.9,-4.3605,32.9,770.0,25333000.0,0.0,0.0,32.9,32.9,32.9,770.0
2020-10-15,30.168,32.9,0.0,32.9,3030.0,99687000.0,0.0,0.0,32.9,32.9,32.9,3030.0
2020-10-16,31.13,33.95,3.1915,33.81,130.0,4395500.0,0.0,0.0,34.0,34.0,33.0,130.0
2020-10-19,29.525,32.2,-5.1546,32.41,870.0,28199000.0,0.0,0.0,33.0,33.9,32.2,870.0
2020-10-20,29.525,32.2,0.0,32.2,0.0,0.0,0.0,0.0,32.2,32.2,32.2,0.0
2020-10-21,30.993,33.8,4.9689,32.57,130.0,4234000.0,0.0,0.0,32.2,33.8,32.2,130.0
2020-10-22,30.81,33.6,-0.5917,33.5,540.0,18092000.0,0.0,0.0,33.5,33.6,33.5,540.0
2020-10-23,30.718,33.5,-0.2976,32.91,510.0,16785000.0,0.0,0.0,32.9,33.5,32.9,510.0
2020-10-26,30.855,33.65,0.4478,32.55,9150.0,297843500.0,0.0,0.0,32.55,33.65,32.55,9150.0
2020-10-27,30.855,33.65,0.0,33.65,30.0,1009500.0,0.0,0.0,33.65,33.65,33.65,30.0
2020-10-28,30.855,33.65,0.0,0.0,0.0,0.0,0.0,0.0,33.65,33.65,33.65,0.0
2020-10-29,29.846,32.55,-3.2689,32.59,830.0,27049500.0,0.0,0.0,33.65,33.65,32.55,830.0
2020-10-30,30.993,33.8,3.8402,33.71,8340.0,281137000.0,0.0,0.0,33.5,34.0,33.5,8340.0
2020-11-02,31.176,34.0,0.5917,33.15,1220.0,40438000.0,0.0,0.0,33.8,34.0,33.0,1220.0
2020-11-03,30.442,33.2,-2.3529,33.2,10.0,332000.0,0.0,0.0,33.2,33.2,33.2,10.0
2020-11-04,31.176,34.0,2.4096,33.22,150.0,4983000.0,0.0,0.0,32.7,34.0,32.7,150.0
2020-11-05,31.084,33.9,-0.2941,33.96,80.0,2717000.0,0.0,0.0,34.0,34.0,33.9,80.0
2020-11-06,30.81,33.6,-0.885,34.32,1270.0,43581000.0,0.0,0.0,34.5,34.5,33.6,1270.0
2020-11-09,31.176,34.0,1.1905,34.05,1130.0,38474000.0,0.0,0.0,34.5,34.5,34.0,1130.0
2020-11-10,31.176,34.0,0.0,34.0,1380.0,46918000.0,0.0,0.0,34.0,34.0,33.9,1380.0
2020-11-11,31.176,34.0,0.0,34.0,1030.0,35015000.0,0.0,0.0,34.0,34.0,33.5,1030.0
2020-11-12,31.176,34.0,0.0,33.5,40.0,1340000.0,0.0,0.0,33.0,34.0,33.0,40.0
2020-11-13,31.176,34.0,0.0,34.0,800.0,27200000.0,0.0,0.0,34.0,34.0,34.0,800.0
2020-11-16,31.416,32.75,0.7692,33.88,1010.0,34221500.0,0.0,0.0,33.3,33.9,32.75,1010.0
2020-11-17,31.656,33.0,0.7634,32.77,260.0,8520500.0,0.0,0.0,32.75,33.0,32.7,260.0
2020-11-18,31.224,32.55,-1.3636,32.6,1050.0,34232000.0,0.0,0.0,33.0,33.0,32.55,1050.0
2020-11-19,30.985,32.3,-0.768,32.23,1570.0,50599000.0,0.0,0.0,32.55,32.55,32.0,1570.0
2020-11-20,31.656,33.0,2.1672,32.5,5910.0,192080000.0,0.0,0.0,32.5,33.0,32.5,5910.0
2020-11-23,31.656,33.0,0.0,32.95,6100.0,201000000.0,0.0,0.0,33.0,33.0,32.9,6100.0
2020-11-24,31.272,32.6,-1.2121,32.58,1160.0,37790000.0,0.0,0.0,33.0,33.0,32.5,1160.0
2020-11-25,31.272,32.6,0.0,32.62,16910.0,551660000.0,0.0,0.0,33.0,33.0,32.6,16910.0
2020-11-26,31.272,32.6,0.0,0.0,0.0,0.0,0.0,0.0,32.6,32.6,32.6,0.0
2020-11-27,31.656,33.0,1.227,33.07,70.0,2315000.0,0.0,0.0,33.5,33.5,33.0,70.0
2020-11-30,31.656,33.0,0.0,32.13,2700.0,86763000.0,0.0,0.0,32.05,33.0,32.05,2700.0
2020-12-01,31.176,32.5,-1.5152,32.5,1010.0,32830000.0,0.0,0.0,33.0,33.0,32.5,1010.0
2020-12-02,31.176,32.5,0.0,32.48,1470.0,47743000.0,0.0,0.0,32.5,32.8,32.1,1470.0
2020-12-03,31.176,32.5,0.0,32.11,2270.0,72885000.0,0.0,0.0,32.05,32.5,32.05,2270.0
2020-12-04,31.656,33.0,1.5385,32.49,1040.0,33793000.0,0.0,0.0,32.1,33.0,32.1,1040.0
2020-12-07,31.176,32.5,-1.5152,32.34,2950.0,95405000.0,0.0,0.0,33.0,33.0,32.1,2950.0
2020-12-08,31.176,32.5,0.0,32.51,8940.0,290607500.0,0.0,0.0,32.5,32.8,32.45,8940.0
2020-12-09,31.56,32.9,1.2308,32.73,10840.0,354802000.0,0.0,0.0,32.6,32.9,32.6,10840.0
2020-12-10,32.135,33.5,1.8237,33.08,32610.0,1078849500.0,0.0,0.0,32.85,33.5,32.85,32610.0
2020-12-11,31.847,33.2,-0.8955,33.36,6730.0,224546000.0,79000.0,2646500000.0,33.2,33.5,33.2,85730.0
2020-12-14,31.656,33.0,-0.6024,33.17,350.0,11610000.0,0.0,0.0,33.2,33.2,33.0,350.0
2020-12-15,32.088,33.45,1.3636,33.27,1790.0,59560500.0,0.0,0.0,33.0,33.45,33.0,1790.0
2020-12-16,31.751,33.1,-1.0463,33.17,2630.0,87233000.0,0.0,0.0,33.3,33.3,33.0,2630.0
2020-12-17,30.696,32.0,-3.3233,32.3,13330.0,430499000.0,0.0,0.0,32.6,32.6,32.0,13330.0
2020-12-18,31.944,33.3,4.0625,32.8,9450.0,310004000.0,0.0,0.0,32.6,33.3,32.6,9450.0
2020-12-21,34.15,35.6,6.9069,35.05,23280.0,816036000.0,0.0,0.0,33.0,35.6,33.0,23280.0
2020-12-22,36.5,38.05,6.882,37.75,15240.0,575306000.0,0.0,0.0,36.5,38.05,35.6,15240.0
2020-12-23,36.26,37.8,-0.657,38.65,750.0,28986000.0,0.0,0.0,39.9,39.9,37.5,750.0
2020-12-24,34.726,36.2,-4.2328,36.08,9150.0,330120000.0,0.0,0.0,35.55,38.9,35.55,9150.0
2020-12-25,35.588,37.1,2.4862,37.16,8230.0,305851000.0,0.0,0.0,37.0,38.0,37.0,8230.0
2020-12-28,36.74,38.3,3.2345,36.36,4010.0,145807000.0,0.0,0.0,35.0,38.3,35.0,4010.0
2020-12-29,35.637,37.15,-3.0026,37.55,420.0,15769000.0,0.0,0.0,38.4,38.4,37.15,420.0
2020-12-30,35.781,37.3,0.4038,37.27,6130.0,228462000.0,0.0,0.0,37.1,38.0,37.1,6130.0
2020-12-31,37.411,39.0,4.5576,38.81,6760.0,262352000.0,0.0,0.0,38.9,39.0,37.6,6760.0
2021-01-04,38.371,40.0,2.5641,39.1,5200.0,203340000.0,0.0,0.0,38.0,40.0,37.8,5200.0
2021-01-05,41.057,42.8,7.0,42.68,61800.0,2637545000.0,0.0,0.0,40.05,42.8,40.05,61800.0
2021-01-06,41.344,43.1,0.7009,42.94,15900.0,682680000.0,0.0,0.0,45.0,45.0,42.8,15900.0
2021-01-07,44.222,46.1,6.9606,44.8,25600.0,1146970000.0,0.0,0.0,44.0,46.1,44.0,25600.0
2021-01-08,47.292,49.3,6.9414,48.04,40000.0,1921590000.0,0.0,0.0,46.1,49.3,46.0,40000.0
