2013-01-02,5.057,9.6,0.0,9.394,6600.0,62000000.0,0.0,0.0,9.4,9.6,9.4,6600.0
2021-01-11,44.606,46.5,-5.6795,47.86,3100.0,148360000.0,0.0,0.0,46.05,48.5,46.05,3100.0
2021-01-12,44.702,46.6,0.2151,46.45,14600.0,678100000.0,0.0,0.0,46.5,47.0,43.25,14600.0
2021-01-13,45.182,47.1,1.073,47.91,11500.0,550950000.0,0.0,0.0,46.5,49.8,46.5,11500.0
2021-01-14,47.963,50.0,6.1571,49.15,68200.0,3352190000.0,0.0,0.0,49.9,50.3,47.8,68200.0
2021-01-15,48.923,51.0,2.0,48.31,12500.0,603850000.0,0.0,0.0,50.0,51.0,48.0,12500.0
2021-01-18,48.923,51.0,0.0,51.01,700.0,35710000.0,0.0,0.0,48.1,54.0,48.1,700.0
2021-01-19,45.757,47.7,-6.4706,48.06,2700.0,129750000.0,0.0,0.0,51.0,52.0,47.7,2700.0
2021-01-20,45.757,47.7,0.0,46.35,5900.0,273470000.0,0.0,0.0,44.6,47.8,44.6,5900.0
2021-01-21,44.414,46.3,-2.935,46.84,6400.0,299770000.0,0.0,0.0,45.8,49.9,45.8,6400.0
2021-01-22,41.728,43.5,-6.0475,45.4,11500.0,522080000.0,0.0,0.0,46.3,46.7,43.5,11500.0
2021-01-25,44.606,46.5,6.8966,46.28,16500.0,763540000.0,0.0,0.0,43.5,46.5,43.5,16500.0
2021-01-26,44.702,46.6,0.2151,46.57,11700.0,544910000.0,0.0,0.0,47.0,47.0,46.5,11700.0
2021-01-27,46.044,48.0,3.0043,47.02,26200.0,1231800000.0,0.0,0.0,49.3,49.3,46.6,26200.0
2021-01-28,47.004,49.0,2.0833,48.66,72500.0,3527770000.0,0.0,0.0,51.0,51.0,47.8,72500.0
2021-01-29,48.251,50.3,2.6531,49.98,16800.0,839640000.0,0.0,0.0,49.8,50.8,48.9,16800.0
2021-02-01,47.963,50.0,-0.5964,51.11,2300.0,117560000.0,0.0,0.0,52.5,52.5,49.1,2300.0
2021-02-02,47.963,50.0,0.0,50.1,1000.0,50100000.0,0.0,0.0,50.0,51.0,50.0,1000.0
2021-02-03,49.402,51.5,3.0,50.44,13700.0,691050000.0,0.0,0.0,49.5,51.5,49.5,13700.0
2021-02-04,49.785,51.9,0.7767,51.52,7200.0,370910000.0,0.0,0.0,52.9,52.9,50.0,7200.0
2021-02-05,50.649,52.8,1.7341,52.2,12900.0,673380000.0,0.0,0.0,52.6,52.8,50.5,12900.0
2021-02-08,50.649,52.8,0.0,0.0,0.0,0.0,0.0,0.0,52.8,52.8,52.8,0.0
2021-02-09,53.719,56.0,6.0606,51.41,21700.0,1115550000.0,0.0,0.0,49.2,56.0,49.2,21700.0
2021-02-17,53.719,56.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,56.0,56.0,0.0
2021-02-18,53.719,56.0,0.0,54.07,1100.0,59480000.0,0.0,0.0,57.5,57.5,53.0,1100.0
2021-02-19,53.527,55.8,-0.3571,56.22,11800.0,663360000.0,0.0,0.0,56.9,57.5,55.0,11800.0
2021-02-22,54.199,56.5,1.2545,55.29,1200.0,66350000.0,0.0,0.0,55.0,57.0,55.0,1200.0
2021-02-23,57.076,59.5,5.3097,58.08,500.0,29040000.0,0.0,0.0,56.5,59.9,56.5,500.0
2021-02-24,54.678,57.0,-4.2017,57.11,2700.0,154200000.0,0.0,0.0,58.0,58.0,56.0,2700.0
2021-02-25,55.637,58.0,1.7544,57.11,3100.0,177050000.0,0.0,0.0,57.0,59.5,57.0,3100.0
2021-02-26,57.364,59.8,3.1034,58.97,1400.0,82560000.0,0.0,0.0,58.3,61.0,56.4,1400.0
2021-03-01,55.254,57.6,-3.6789,60.26,800.0,48210000.0,0.0,0.0,61.0,62.5,57.5,800.0
2021-03-02,55.254,57.6,0.0,59.2,300.0,17760000.0,0.0,0.0,60.0,60.0,57.6,300.0
2021-03-03,55.637,58.0,0.6944,58.47,900.0,52620000.0,0.0,0.0,60.5,60.5,57.7,900.0
2021-03-04,56.596,59.0,1.7241,58.71,1700.0,99810000.0,0.0,0.0,59.8,59.9,58.1,1700.0
2021-03-05,58.515,61.0,3.3898,60.42,900.0,54380000.0,0.0,0.0,62.0,62.0,57.9,900.0
2021-03-08,58.036,60.5,-0.8197,58.8,2700.0,158770000.0,0.0,0.0,58.3,61.0,57.2,2700.0
2021-03-09,58.036,60.5,0.0,58.4,9700.0,566490000.0,0.0,0.0,59.5,60.5,56.3,9700.0
2021-03-10,55.061,57.4,-5.124,57.4,100.0,5740000.0,0.0,0.0,57.4,57.4,57.4,100.0
2021-03-11,55.637,58.0,1.0453,60.21,1900.0,114390000.0,0.0,0.0,60.0,61.2,58.0,1900.0
2021-03-12,56.309,58.7,1.2069,58.36,1900.0,110880000.0,0.0,0.0,59.4,59.4,57.0,1900.0
2021-03-15,56.309,58.7,0.0,58.07,1000.0,58070000.0,20000.0,1092000000.0,58.0,58.7,58.0,21000.0
2021-03-16,55.061,57.4,-2.2147,56.77,700.0,39740000.0,0.0,0.0,58.8,58.8,55.6,700.0
2021-03-17,55.061,57.4,0.0,57.51,1200.0,69010000.0,0.0,0.0,57.4,58.7,57.4,1200.0
2021-03-18,55.829,58.2,1.3937,57.87,2200.0,127320000.0,0.0,0.0,58.4,58.4,56.7,2200.0
2021-03-19,54.87,57.2,-1.7182,58.22,1800.0,104790000.0,0.0,0.0,58.2,59.5,57.2,1800.0
2021-03-22,56.309,58.7,2.6224,57.63,10200.0,587780000.0,0.0,0.0,58.0,59.5,57.2,10200.0
2021-03-23,53.335,55.6,-5.2811,55.6,100.0,5560000.0,0.0,0.0,55.6,55.6,55.6,100.0
2021-03-24,52.76,55.0,-1.0791,56.9,200.0,11380000.0,0.0,0.0,58.8,58.8,55.0,200.0
2021-03-25,56.179,57.5,6.4815,56.89,3800.0,216200000.0,0.0,0.0,57.5,57.5,54.5,3800.0
2021-03-26,56.081,57.4,-0.1739,57.4,200.0,11480000.0,0.0,0.0,57.4,57.4,57.4,200.0
2021-03-29,56.081,57.4,0.0,57.4,2200.0,126280000.0,0.0,0.0,57.4,57.4,57.4,2200.0
2021-03-30,57.645,59.0,2.7875,56.74,5400.0,306390000.0,0.0,0.0,54.1,59.0,54.1,5400.0
2021-03-31,58.133,59.5,0.8475,59.23,1000.0,59230000.0,0.0,0.0,59.9,59.9,59.0,1000.0
2021-04-01,54.225,55.5,-6.7227,55.5,100.0,5550000.0,0.0,0.0,55.5,55.5,55.5,100.0
2021-04-02,56.57,57.9,4.3243,55.58,400.0,22230000.0,0.0,0.0,58.4,58.4,53.0,400.0
2021-04-05,56.57,57.9,0.0,0.0,0.0,0.0,27400.0,1476860000.0,57.9,57.9,57.9,27400.0
2021-04-06,56.961,58.3,0.6908,55.83,400.0,22330000.0,0.0,0.0,55.0,58.3,55.0,400.0
2021-04-07,56.961,58.3,0.0,0.0,0.0,0.0,0.0,0.0,58.3,58.3,58.3,0.0
2021-04-08,56.961,58.3,0.0,0.0,0.0,0.0,0.0,0.0,58.3,58.3,58.3,0.0
2021-04-09,57.058,58.4,0.1715,58.27,600.0,34960000.0,0.0,0.0,58.4,58.4,58.2,600.0
2021-04-12,56.472,57.8,-1.0274,57.27,300.0,17180000.0,0.0,0.0,57.0,57.8,57.0,300.0
2021-04-13,56.081,57.4,-0.692,55.27,300.0,16580000.0,0.0,0.0,54.2,57.4,54.2,300.0
2021-04-14,57.156,58.5,1.9164,58.5,100.0,5850000.0,0.0,0.0,58.5,58.5,58.5,100.0
2021-04-15,56.961,58.3,-0.3419,55.53,400.0,22210000.0,0.0,0.0,54.6,58.3,54.6,400.0
2021-04-16,56.863,58.2,-0.1715,54.33,13000.0,706290000.0,0.0,0.0,54.3,58.2,54.3,13000.0
2021-04-19,56.765,58.1,-0.1718,56.72,7700.0,436780000.0,0.0,0.0,56.4,58.1,56.0,7700.0
2021-04-20,57.645,59.0,1.5491,58.97,1100.0,64870000.0,0.0,0.0,58.9,62.1,57.9,1100.0
2021-04-22,58.426,59.8,1.3559,59.92,600.0,35950000.0,0.0,0.0,60.5,60.5,59.8,600.0
2021-04-23,56.57,57.9,-3.1773,57.01,800.0,45610000.0,0.0,0.0,58.5,58.5,55.7,800.0
2021-04-26,58.426,59.8,3.2815,59.81,1700.0,101680000.0,0.0,0.0,59.0,61.9,59.0,1700.0
2021-04-27,58.426,59.8,0.0,0.0,0.0,0.0,0.0,0.0,59.8,59.8,59.8,0.0
2021-04-28,62.334,63.8,6.689,60.13,7300.0,438970000.0,0.0,0.0,58.9,63.9,58.9,7300.0
2021-04-29,59.599,61.0,-4.3887,60.83,1900.0,115580000.0,0.0,0.0,59.4,61.9,59.4,1900.0
2021-05-04,59.599,61.0,0.0,60.56,500.0,30280000.0,0.0,0.0,59.9,61.0,59.9,500.0
2021-05-05,59.599,61.0,0.0,61.48,2400.0,147540000.0,0.0,0.0,61.0,64.5,60.0,2400.0
2021-05-06,59.11,60.5,-0.8197,58.92,500.0,29460000.0,0.0,0.0,57.1,61.0,57.1,500.0
2021-05-07,58.622,60.0,-0.8264,57.45,3800.0,218300000.0,0.0,0.0,58.0,60.0,56.5,3800.0
2021-05-10,56.57,57.9,-3.5,56.66,900.0,50990000.0,0.0,0.0,56.5,57.9,56.5,900.0
2021-05-11,56.57,57.9,0.0,57.34,4000.0,229350000.0,0.0,0.0,57.0,57.9,57.0,4000.0
2021-05-12,56.375,57.7,-0.3454,57.7,1300.0,75010000.0,0.0,0.0,57.7,57.7,57.7,1300.0
2021-05-13,56.375,57.7,0.0,0.0,0.0,0.0,0.0,0.0,57.7,57.7,57.7,0.0
2021-05-14,58.817,60.2,4.3328,60.2,600.0,36120000.0,0.0,0.0,60.2,60.2,60.2,600.0
2021-05-17,58.817,60.2,0.0,0.0,0.0,0.0,0.0,0.0,60.2,60.2,60.2,0.0
2021-05-18,57.645,59.0,-1.9934,59.0,800.0,47200000.0,0.0,0.0,59.0,59.0,59.0,800.0
2021-05-19,58.426,59.8,1.3559,59.8,100.0,5980000.0,0.0,0.0,59.8,59.8,59.8,100.0
2021-05-20,58.426,59.8,0.0,0.0,0.0,0.0,0.0,0.0,59.8,59.8,59.8,0.0
2021-05-21,58.133,59.5,-0.5017,59.5,200.0,11900000.0,0.0,0.0,59.5,59.5,59.5,200.0
2021-05-24,58.524,59.9,0.6723,59.88,600.0,35930000.0,0.0,0.0,59.8,59.9,59.8,600.0
2021-05-25,55.788,57.1,-4.6745,57.1,200.0,11420000.0,0.0,0.0,57.1,57.1,57.1,200.0
2021-05-26,57.645,59.0,3.3275,55.5,2200.0,122090000.0,0.0,0.0,59.7,59.7,53.2,2200.0
2021-05-27,57.547,58.9,-0.1695,56.95,200.0,11390000.0,0.0,0.0,55.0,58.9,55.0,200.0
2021-05-28,57.547,58.9,0.0,0.0,0.0,0.0,0.0,0.0,58.9,58.9,58.9,0.0
2021-05-31,57.547,58.9,0.0,57.39,3200.0,183650000.0,0.0,0.0,55.5,58.9,55.5,3200.0
2021-06-01,57.547,58.9,0.0,0.0,0.0,0.0,0.0,0.0,58.9,58.9,58.9,0.0
2021-06-02,56.668,58.0,-1.528,56.52,4100.0,231750000.0,0.0,0.0,56.0,58.0,55.1,4100.0
2021-06-03,55.691,57.0,-1.7241,57.73,2600.0,150090000.0,0.0,0.0,57.0,58.7,57.0,2600.0
2021-06-04,57.645,59.0,0.0,57.29,1200.0,68750000.0,0.0,0.0,59.0,59.0,54.9,1200.0
2021-06-07,57.645,59.0,0.0,57.77,1100.0,63550000.0,0.0,0.0,55.4,59.0,55.4,1100.0
2021-06-08,53.639,54.9,-6.9492,55.28,3600.0,199020000.0,0.0,0.0,55.2,55.4,54.9,3600.0
2021-06-09,50.024,51.2,-6.7395,51.6,600.0,30960000.0,0.0,0.0,52.0,52.0,51.2,600.0
2021-06-10,48.851,50.0,-2.3438,50.41,2600.0,131060000.0,0.0,0.0,51.2,54.6,50.0,2600.0
2021-06-11,49.535,50.7,1.4,51.92,5100.0,264770000.0,0.0,0.0,50.0,53.5,47.0,5100.0
2021-06-14,52.369,53.6,5.7199,53.13,5500.0,292200000.0,0.0,0.0,50.9,54.0,50.7,5500.0
2021-06-15,55.104,56.4,5.2239,54.52,2200.0,119940000.0,0.0,0.0,54.0,56.4,54.0,2200.0
2021-06-16,54.323,55.6,-1.4184,54.15,200.0,10830000.0,0.0,0.0,52.7,55.6,52.7,200.0
2021-06-17,55.104,56.4,1.4388,53.83,1800.0,96900000.0,0.0,0.0,53.0,56.4,53.0,1800.0
2021-06-18,56.668,58.0,2.8369,56.07,6000.0,336410000.0,0.0,0.0,53.2,58.0,53.2,6000.0
2021-06-21,56.668,58.0,0.0,57.35,1100.0,63080000.0,0.0,0.0,54.6,58.0,54.6,1100.0
2021-06-22,57.645,59.0,1.7241,57.18,1100.0,62900000.0,0.0,0.0,59.0,59.0,55.0,1100.0
2021-06-23,57.547,58.9,-0.1695,56.32,500.0,28160000.0,0.0,0.0,55.6,58.9,55.6,500.0
2021-06-24,58.524,59.9,1.6978,58.0,1800.0,104400000.0,0.0,0.0,55.1,60.0,55.0,1800.0
2021-06-25,57.352,58.7,-2.0033,57.7,1200.0,69240000.0,0.0,0.0,56.0,59.6,56.0,1200.0
2021-06-28,58.622,60.0,2.2147,58.25,5700.0,332040000.0,0.0,0.0,58.3,60.0,55.2,5700.0
2021-06-29,58.524,59.9,-0.1667,59.2,3200.0,189430000.0,0.0,0.0,60.0,61.5,56.3,3200.0
2021-06-30,58.524,59.9,0.0,59.89,3600.0,215610000.0,0.0,0.0,60.0,60.9,59.7,3600.0
2021-07-01,58.426,59.8,-0.1669,59.81,1300.0,77750000.0,0.0,0.0,59.8,59.9,59.8,1300.0
2021-07-02,58.426,59.8,0.0,59.8,200.0,11960000.0,0.0,0.0,59.8,59.8,59.8,200.0
2021-07-05,58.133,59.5,-0.5017,58.0,1000.0,58000000.0,0.0,0.0,57.0,59.5,57.0,1000.0
2021-07-06,59.11,60.5,1.6807,59.82,500.0,29910000.0,0.0,0.0,61.0,61.0,56.4,500.0
2021-07-07,59.208,60.6,0.1653,59.89,16500.0,988230000.0,0.0,0.0,59.0,60.6,59.0,16500.0
2021-07-08,58.231,59.6,-1.6502,59.5,14600.0,868670000.0,0.0,0.0,62.0,64.8,59.0,14600.0
2021-07-09,61.357,62.8,5.3691,62.79,1500.0,94190000.0,0.0,0.0,62.0,63.5,62.0,1500.0
2021-07-12,60.38,61.8,-1.5924,63.43,1000.0,63430000.0,0.0,0.0,65.0,67.0,58.5,1000.0
2021-07-13,59.599,61.0,-1.2945,61.1,5500.0,336050000.0,0.0,0.0,61.8,66.0,59.7,5500.0
2021-07-14,59.599,61.0,0.0,61.09,2200.0,134400000.0,0.0,0.0,63.0,63.0,61.0,2200.0
2021-07-15,58.622,60.0,-1.6393,60.22,3100.0,186690000.0,0.0,0.0,61.9,61.9,60.0,3100.0
2021-07-16,59.403,60.8,1.3333,59.8,1900.0,113620000.0,0.0,0.0,59.0,63.0,59.0,1900.0
2021-07-19,57.645,59.0,-2.9605,60.7,600.0,36420000.0,0.0,0.0,63.8,63.8,59.0,600.0
2021-07-20,61.553,63.0,6.7797,62.5,200.0,12500000.0,0.0,0.0,62.0,63.0,62.0,200.0
2021-07-21,60.576,62.0,-1.5873,62.16,2300.0,142970000.0,0.0,0.0,62.8,63.9,62.0,2300.0
2021-07-22,59.599,61.0,-1.6129,60.59,3000.0,181770000.0,0.0,0.0,58.2,62.9,58.2,3000.0
2021-07-23,59.99,61.4,0.6557,59.88,1000.0,59880000.0,0.0,0.0,63.8,63.8,59.2,1000.0
2021-07-26,60.967,62.4,1.6287,62.4,100.0,6240000.0,0.0,0.0,62.4,62.4,62.4,100.0
2021-07-27,60.283,61.7,-1.1218,60.79,900.0,54710000.0,0.0,0.0,59.0,61.7,59.0,900.0
2021-07-28,60.283,61.7,0.0,0.0,0.0,0.0,0.0,0.0,61.7,61.7,61.7,0.0
2021-07-29,61.357,62.8,1.7828,62.8,100.0,6280000.0,0.0,0.0,62.8,62.8,62.8,100.0
2021-07-30,60.576,62.0,-1.2739,61.6,15100.0,930220000.0,0.0,0.0,61.5,62.0,61.5,15100.0
2021-08-02,60.478,61.9,-0.1613,60.44,3300.0,199450000.0,0.0,0.0,59.0,61.9,59.0,3300.0
2021-08-03,61.357,62.8,1.454,62.4,200.0,12480000.0,0.0,0.0,62.0,62.8,62.0,200.0
2021-08-04,60.38,61.8,-1.5924,61.8,200.0,12360000.0,0.0,0.0,61.8,61.8,61.8,200.0
2021-08-05,57.84,59.2,-4.2071,59.2,100.0,5920000.0,0.0,0.0,59.2,59.2,59.2,100.0
2021-08-06,59.501,60.9,2.8716,60.04,2100.0,126090000.0,0.0,0.0,60.0,60.9,60.0,2100.0
2021-08-09,59.794,61.2,0.4926,61.2,100.0,6120000.0,0.0,0.0,61.2,61.2,61.2,100.0
2021-08-10,59.794,61.2,0.0,0.0,0.0,0.0,0.0,0.0,61.2,61.2,61.2,0.0
2021-08-11,59.599,61.0,-0.3268,61.0,2900.0,176900000.0,0.0,0.0,61.0,61.0,61.0,2900.0
2021-08-12,59.599,61.0,0.0,60.69,2400.0,145650000.0,0.0,0.0,59.1,61.0,59.1,2400.0
2021-08-13,59.599,61.0,0.0,60.97,3500.0,213400000.0,0.0,0.0,60.9,61.0,60.9,3500.0
2021-08-16,61.553,63.0,3.2787,61.27,30500.0,1868880000.0,0.0,0.0,61.0,63.0,61.0,30500.0
2021-08-17,61.553,63.0,0.0,63.0,14100.0,888280000.0,0.0,0.0,61.5,63.9,61.5,14100.0
2021-08-18,61.944,63.4,0.6349,63.18,5500.0,347480000.0,0.0,0.0,61.2,63.9,61.2,5500.0
2021-08-19,63.018,64.5,1.735,62.9,300.0,18870000.0,0.0,0.0,61.2,64.5,61.2,300.0
2021-08-20,61.553,63.0,-2.3256,62.87,2100.0,132020000.0,0.0,0.0,60.6,64.8,60.6,2100.0
2021-08-23,61.553,63.0,0.0,60.93,7300.0,444770000.0,0.0,0.0,59.5,64.4,59.5,7300.0
2021-08-24,62.432,63.9,1.4286,61.75,200.0,12350000.0,0.0,0.0,59.6,63.9,59.6,200.0
2021-08-25,58.817,60.2,-5.7903,60.27,19300.0,1163260000.0,0.0,0.0,60.2,63.8,60.2,19300.0
2021-08-26,60.478,61.9,2.8239,60.22,75500.0,4546830000.0,0.0,0.0,58.3,63.5,58.3,75500.0
2021-08-27,58.719,60.1,-2.9079,59.94,25300.0,1516400000.0,0.0,0.0,59.1,63.0,59.1,25300.0
2021-08-30,60.38,61.8,2.8286,60.39,44900.0,2711490000.0,0.0,0.0,61.0,61.8,60.1,44900.0
2021-08-31,64.386,65.9,6.6343,63.25,7800.0,493380000.0,0.0,0.0,60.2,66.0,60.2,7800.0
2021-09-01,62.041,63.5,-3.6419,63.35,11600.0,734860000.0,0.0,0.0,62.1,65.0,61.3,11600.0
2021-09-06,63.311,64.8,2.0472,63.55,5000.0,317750000.0,0.0,0.0,61.0,65.0,61.0,5000.0
2021-09-07,62.823,64.3,-0.7716,61.62,6300.0,388180000.0,79000.0,4763700000.0,61.6,64.9,60.3,85300.0
2021-09-08,62.53,64.0,-0.4666,62.7,500.0,31350000.0,0.0,0.0,60.8,64.7,60.8,500.0
2021-09-09,62.139,63.6,-0.625,62.53,2900.0,181350000.0,0.0,0.0,61.8,64.4,61.1,2900.0
2021-09-10,65.559,67.1,5.5031,63.34,28000.0,1773590000.0,0.0,0.0,61.0,67.1,61.0,28000.0
2021-09-13,63.409,64.9,-3.2787,62.83,76400.0,4800130000.0,0.0,0.0,62.7,67.5,62.5,76400.0
2021-09-14,63.311,64.8,-0.1541,64.33,900.0,57900000.0,0.0,0.0,62.0,64.8,62.0,900.0
2021-09-15,63.116,64.6,-0.3086,63.65,1100.0,70020000.0,0.0,0.0,62.3,64.6,62.3,1100.0
2021-09-16,62.139,63.6,-1.548,63.25,2100.0,132830000.0,0.0,0.0,62.5,64.3,62.5,2100.0
2021-09-17,65.07,66.6,4.717,63.94,8700.0,556320000.0,0.0,0.0,62.1,66.6,62.1,8700.0
2021-09-20,63.8,65.3,-1.952,63.93,1200.0,76710000.0,0.0,0.0,63.1,66.3,63.0,1200.0
2021-09-21,62.0,62.0,-2.8213,62.79,3800.0,238600000.0,0.0,0.0,63.8,65.3,62.0,3800.0
2021-09-22,64.2,64.2,3.5484,63.42,2800.0,177570000.0,0.0,0.0,63.9,64.2,61.8,2800.0
2021-09-23,64.1,64.1,-0.1558,63.33,300.0,19000000.0,0.0,0.0,64.1,64.1,61.8,300.0
2021-09-24,63.8,63.8,-0.468,62.89,900.0,56600000.0,0.0,0.0,61.8,63.8,61.7,900.0
2021-09-27,62.3,62.3,-2.3511,61.72,14600.0,901120000.0,0.0,0.0,61.8,62.3,61.6,14600.0
2021-09-28,62.9,62.9,0.9631,61.88,2900.0,179440000.0,0.0,0.0,61.9,62.9,60.3,2900.0
2021-09-29,64.4,64.4,2.3847,64.75,3500.0,226630000.0,0.0,0.0,63.8,66.9,63.8,3500.0
2021-09-30,64.4,64.4,0.0,64.15,1300.0,83390000.0,0.0,0.0,63.7,64.4,63.7,1300.0
2021-10-01,63.0,63.0,-2.1739,64.25,1700.0,109220000.0,0.0,0.0,64.3,67.1,63.0,1700.0
2021-10-04,64.7,64.7,2.6984,61.91,1500.0,92860000.0,0.0,0.0,61.3,64.9,61.3,1500.0
2021-10-05,64.6,64.6,-0.1546,64.6,100.0,6460000.0,0.0,0.0,64.6,64.6,64.6,100.0
2021-10-06,64.5,64.5,-0.1548,61.82,3300.0,204010000.0,0.0,0.0,62.0,64.5,60.1,3300.0
2021-10-07,64.4,64.4,-0.155,64.29,700.0,45000000.0,0.0,0.0,64.2,64.4,64.2,700.0
2021-10-08,64.5,64.5,0.1553,63.15,7800.0,492570000.0,0.0,0.0,63.0,64.5,63.0,7800.0
2021-10-11,63.8,63.8,-1.0853,62.65,1700.0,106500000.0,0.0,0.0,62.1,63.8,62.0,1700.0
2021-10-12,63.7,63.7,-0.1567,61.46,2400.0,147500000.0,0.0,0.0,62.0,63.7,61.1,2400.0
2021-10-13,63.0,63.0,-1.0989,62.06,3500.0,217200000.0,0.0,0.0,61.7,63.0,61.6,3500.0
2021-10-14,63.0,63.0,0.0,63.15,200.0,12630000.0,0.0,0.0,63.3,63.3,63.0,200.0
2021-10-15,62.9,62.9,-0.1587,61.63,1100.0,67790000.0,0.0,0.0,61.5,62.9,61.5,1100.0
2021-10-18,62.8,62.8,-0.159,62.61,3700.0,231640000.0,0.0,0.0,63.8,63.8,61.3,3700.0
2021-10-19,62.8,62.8,0.0,0.0,0.0,0.0,0.0,0.0,62.8,62.8,62.8,0.0
2021-10-20,62.9,62.9,0.1592,61.98,1000.0,61980000.0,0.0,0.0,63.4,63.4,61.6,1000.0
2021-10-21,61.8,61.8,-1.7488,62.1,2200.0,136630000.0,0.0,0.0,62.0,63.4,61.7,2200.0
2021-10-22,62.8,62.8,1.6181,61.65,1800.0,110970000.0,0.0,0.0,61.0,63.0,61.0,1800.0
2021-10-25,62.8,62.8,0.0,0.0,0.0,0.0,0.0,0.0,62.8,62.8,62.8,0.0
2021-10-26,62.6,62.6,-0.3185,61.07,300.0,18320000.0,0.0,0.0,60.3,62.6,60.3,300.0
2021-10-27,62.3,62.3,-0.4792,61.58,500.0,30790000.0,0.0,0.0,61.1,62.3,61.1,500.0
2021-10-28,64.5,64.5,3.5313,61.68,10100.0,622940000.0,0.0,0.0,62.2,64.5,61.0,10100.0
2021-10-29,69.0,69.0,6.9767,66.02,59600.0,3934550000.0,0.0,0.0,62.6,69.0,62.5,59600.0
2021-11-01,70.0,70.0,1.4493,69.16,9100.0,629360000.0,0.0,0.0,68.8,73.7,68.8,9100.0
2021-11-02,74.0,74.0,5.7143,71.34,5600.0,399500000.0,0.0,0.0,70.0,74.0,70.0,5600.0
2021-11-03,73.9,73.9,-0.1351,71.78,800.0,57420000.0,0.0,0.0,70.0,74.0,70.0,800.0
2021-11-04,72.0,72.0,-2.571,71.29,6300.0,449110000.0,0.0,0.0,69.4,72.0,69.3,6300.0
2021-11-05,71.9,71.9,-0.1389,70.58823529,40800.0,2880000000.0,0.0,0.0,71.9,71.9,70.1,40800.0
2021-11-08,72.0,72.0,0.1391,71.63,35800.0,2564290000.0,0.0,0.0,67.6,72.0,67.6,35800.0
2021-11-09,71.5,71.5,-0.6944,71.04,18900.0,1342630000.0,0.0,0.0,72.0,72.0,70.2,18900.0
2021-11-10,71.5,71.5,0.0,71.82,18000.0,1292820000.0,0.0,0.0,71.5,72.8,71.5,18000.0
2021-11-11,71.5,71.5,0.0,71.52,47100.0,3368530000.0,0.0,0.0,71.6,71.9,71.3,47100.0
2021-11-12,72.0,72.0,0.6993,71.78,4400.0,315820000.0,0.0,0.0,71.5,72.1,71.5,4400.0
2021-11-15,77.0,77.0,6.9444,75.26,80500.0,6058240000.0,0.0,0.0,72.7,77.0,71.5,80500.0
2021-11-16,77.5,77.5,0.6494,76.78,6300.0,483700000.0,99000.0,7227000000.0,72.6,81.9,72.6,105300.0
2021-11-17,80.4,80.4,3.7419,79.49,1600.0,127190000.0,0.0,0.0,73.7,81.4,73.7,1600.0
2021-11-18,80.0,80.0,-0.4975,79.5,11400.0,906280000.0,0.0,0.0,75.0,80.3,75.0,11400.0
2021-11-19,80.0,80.0,0.0,79.46,21400.0,1700420000.0,0.0,0.0,76.1,84.9,76.1,21400.0
2021-11-22,78.6,78.6,-1.75,79.58,13000.0,1034580000.0,0.0,0.0,76.0,85.5,76.0,13000.0
2021-11-23,78.0,78.0,-0.7634,77.54,3500.0,271390000.0,0.0,0.0,75.2,80.0,75.2,3500.0
2021-11-24,78.6,78.6,0.7692,78.15,3800.0,296980000.0,0.0,0.0,78.0,79.7,78.0,3800.0
2021-11-25,79.8,79.8,1.5267,78.94,4700.0,371030000.0,0.0,0.0,79.9,79.9,78.0,4700.0
2021-11-26,79.6,79.6,-0.2506,79.23,400.0,31690000.0,0.0,0.0,79.8,79.8,78.5,400.0
2021-11-29,81.8,81.8,2.7638,79.30555556,7200.0,571000000.0,0.0,0.0,76.5,85.0,76.5,7200.0
