2016-12-20,11.147,15.4,40.0,15.4,1000.0,15400000.0,0.0,0.0,15.4,15.4,15.4,1000.0
2016-12-21,12.812,17.7,14.9351,17.7,3000.0,53100000.0,0.0,0.0,17.7,17.7,17.7,3000.0
2016-12-22,14.694,20.3,14.6893,20.3,6900.0,140070000.0,0.0,0.0,20.3,20.3,20.3,6900.0
2016-12-23,15.057,20.8,2.4631,22.488,7200.0,161910000.0,0.0,0.0,23.3,23.3,20.6,7200.0
2016-12-26,14.116,19.5,-13.3333,21.893,1500.0,32840000.0,0.0,0.0,23.5,23.5,19.5,1500.0
2016-12-27,13.609,18.8,-14.1553,18.8,500.0,9400000.0,0.0,0.0,18.8,18.8,18.8,500.0
2016-12-28,13.609,18.8,0.0,18.8,0.0,0.0,0.0,0.0,18.8,18.8,18.8,0.0
2016-12-29,13.609,18.8,0.0,18.8,0.0,0.0,0.0,0.0,18.8,18.8,18.8,0.0
2016-12-30,11.582,16.0,-14.8936,16.0,100.0,1600000.0,0.0,0.0,16.0,16.0,16.0,100.0
2017-01-03,11.582,16.0,0.0,16.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,0.0
2017-01-04,11.582,16.0,0.0,16.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,0.0
2017-01-05,9.844,13.6,-15.0,13.6,3700.0,50320000.0,0.0,0.0,13.6,13.6,13.6,3700.0
2017-01-06,9.844,13.6,0.0,13.6,0.0,0.0,0.0,0.0,13.6,13.6,13.6,0.0
2017-01-09,9.844,13.6,0.0,13.6,0.0,0.0,0.0,0.0,13.6,13.6,13.6,0.0
2017-01-10,9.844,13.6,0.0,13.6,0.0,0.0,0.0,0.0,13.6,13.6,13.6,0.0
2017-01-11,9.844,13.6,0.0,13.6,0.0,0.0,0.0,0.0,13.6,13.6,13.6,0.0
2017-01-12,9.844,13.6,0.0,13.6,0.0,0.0,0.0,0.0,13.6,13.6,13.6,0.0
2017-01-13,9.844,13.6,0.0,13.6,0.0,0.0,0.0,0.0,13.6,13.6,13.6,0.0
2017-01-16,9.844,13.6,0.0,13.6,0.0,0.0,0.0,0.0,13.6,13.6,13.6,0.0
2017-01-17,9.844,13.6,0.0,13.6,0.0,0.0,0.0,0.0,13.6,13.6,13.6,0.0
2017-01-18,9.844,13.6,0.0,13.6,0.0,0.0,0.0,0.0,13.6,13.6,13.6,0.0
2017-01-19,9.844,13.6,0.0,13.6,0.0,0.0,0.0,0.0,13.6,13.6,13.6,0.0
2017-01-20,9.844,13.6,0.0,13.6,0.0,0.0,0.0,0.0,13.6,13.6,13.6,0.0
2017-01-23,9.844,13.6,0.0,13.6,0.0,0.0,0.0,0.0,13.6,13.6,13.6,0.0
2017-01-24,8.397,11.6,-14.7059,11.6,200.0,2320000.0,0.0,0.0,11.6,11.6,11.6,200.0
2017-01-25,7.167,9.9,-14.6552,9.9,200.0,1980000.0,0.0,0.0,9.9,9.9,9.9,200.0
2017-02-02,7.167,9.9,0.0,9.9,0.0,0.0,0.0,0.0,9.9,9.9,9.9,0.0
2017-02-03,7.167,9.9,0.0,9.9,0.0,0.0,0.0,0.0,9.9,9.9,9.9,0.0
2017-02-06,6.153,8.5,-14.1414,8.5,100.0,850000.0,0.0,0.0,8.5,8.5,8.5,100.0
2017-02-07,5.285,7.3,-14.1176,7.3,100.0,730000.0,0.0,0.0,7.3,7.3,7.3,100.0
2017-02-08,4.561,6.3,-13.6986,6.3,4800.0,30240000.0,0.0,0.0,6.3,6.3,6.3,4800.0
2017-02-09,4.561,6.3,0.0,6.349,4700.0,29840000.0,0.0,0.0,7.2,7.2,6.3,4700.0
2017-02-10,4.561,6.3,0.0,6.75,200.0,1350000.0,0.0,0.0,7.2,7.2,6.3,200.0
2017-02-13,4.706,6.5,-4.4118,6.5,2000.0,13000000.0,0.0,0.0,6.5,6.5,6.5,2000.0
2017-02-14,4.706,6.5,0.0,6.5,100.0,650000.0,0.0,0.0,6.5,6.5,6.5,100.0
2017-02-15,5.357,7.4,13.8462,6.05,2800.0,16940000.0,0.0,0.0,6.0,7.4,6.0,2800.0
2017-02-16,5.067,7.0,14.7541,7.0,600.0,4200000.0,0.0,0.0,7.0,7.0,7.0,600.0
2017-02-17,5.791,8.0,14.2857,8.0,100.0,800000.0,0.0,0.0,8.0,8.0,8.0,100.0
2017-02-20,6.66,9.2,15.0,9.08,500.0,4540000.0,0.0,0.0,9.0,9.2,9.0,500.0
2017-02-21,6.587,9.1,0.0,9.094,3400.0,30920000.0,0.0,0.0,9.1,9.1,9.0,3400.0
2017-02-22,6.587,9.1,0.0,9.1,0.0,0.0,0.0,0.0,9.1,9.1,9.1,0.0
2017-02-23,5.647,7.8,-14.2857,7.8,300.0,2340000.0,0.0,0.0,7.8,7.8,7.8,300.0
2017-02-24,4.85,6.7,-14.1026,6.7,3000.0,20100000.0,0.0,0.0,6.7,6.7,6.7,3000.0
2017-02-27,5.574,7.7,14.9254,7.7,500.0,3850000.0,0.0,0.0,7.7,7.7,7.7,500.0
2017-02-28,6.371,8.8,14.2857,8.8,200.0,1760000.0,0.0,0.0,8.8,8.8,8.8,200.0
2017-03-01,6.371,8.8,0.0,8.8,0.0,0.0,0.0,0.0,8.8,8.8,8.8,0.0
2017-03-02,6.153,8.5,-3.4091,8.566,6200.0,53110000.0,0.0,0.0,8.7,8.7,8.5,6200.0
2017-03-03,6.226,8.6,0.0,8.6,0.0,0.0,0.0,0.0,8.6,8.6,8.6,0.0
2017-03-06,5.357,7.4,-13.9535,7.633,3000.0,22900000.0,0.0,0.0,8.0,8.0,7.4,3000.0
2017-03-07,6.226,8.6,13.1579,8.6,200.0,1720000.0,0.0,0.0,8.6,8.6,8.6,200.0
2017-03-08,6.226,8.6,0.0,8.6,0.0,0.0,0.0,0.0,8.6,8.6,8.6,0.0
2017-03-09,5.43,7.5,-12.7907,7.5,100.0,750000.0,0.0,0.0,7.5,7.5,7.5,100.0
2017-03-10,6.153,8.5,13.3333,8.5,100.0,850000.0,0.0,0.0,8.5,8.5,8.5,100.0
2017-03-13,6.153,8.5,0.0,8.5,0.0,0.0,0.0,0.0,8.5,8.5,8.5,0.0
2017-03-14,6.587,9.1,7.0588,9.1,100.0,910000.0,0.0,0.0,9.1,9.1,9.1,100.0
2017-03-15,6.587,9.1,0.0,9.1,0.0,0.0,0.0,0.0,9.1,9.1,9.1,0.0
2017-03-16,6.587,9.1,0.0,9.1,0.0,0.0,0.0,0.0,9.1,9.1,9.1,0.0
2017-03-17,6.587,9.1,0.0,9.1,0.0,0.0,0.0,0.0,9.1,9.1,9.1,0.0
2017-03-20,6.587,9.1,0.0,9.1,0.0,0.0,0.0,0.0,9.1,9.1,9.1,0.0
2017-03-21,6.587,9.1,0.0,9.1,0.0,0.0,0.0,0.0,9.1,9.1,9.1,0.0
2017-03-22,6.515,9.0,-1.0989,8.22,2000.0,16440000.0,0.0,0.0,7.8,9.0,7.8,2000.0
2017-03-23,5.936,8.2,0.0,8.2,0.0,0.0,0.0,0.0,8.2,8.2,8.2,0.0
2017-03-24,5.719,7.9,-3.6585,7.55,800.0,6040000.0,0.0,0.0,7.0,7.9,7.0,800.0
2017-03-27,5.647,7.8,2.6316,7.215,1300.0,9380000.0,0.0,0.0,6.5,7.9,6.5,1300.0
2017-03-28,5.936,8.2,13.8889,8.2,300.0,2460000.0,0.0,0.0,8.2,8.2,8.2,300.0
2017-03-29,6.08,8.4,2.439,8.7,200.0,1740000.0,0.0,0.0,9.0,9.0,8.4,200.0
2017-03-30,6.443,8.9,2.2989,8.9,140.0,1210000.0,0.0,0.0,8.9,8.9,8.9,140.0
2017-03-31,6.443,8.9,0.0,8.9,0.0,0.0,0.0,0.0,8.9,8.9,8.9,0.0
2017-04-03,6.443,8.9,0.0,8.9,0.0,0.0,0.0,0.0,8.9,8.9,8.9,0.0
2017-04-04,6.443,8.9,0.0,8.9,0.0,0.0,0.0,0.0,8.9,8.9,8.9,0.0
2017-04-05,6.443,8.9,0.0,8.9,40.0,408000.0,0.0,0.0,8.9,8.9,8.9,40.0
2017-04-07,6.443,8.9,0.0,8.9,0.0,0.0,0.0,0.0,8.9,8.9,8.9,0.0
2017-04-10,6.443,8.9,0.0,8.9,0.0,0.0,0.0,0.0,8.9,8.9,8.9,0.0
2017-04-11,6.443,8.9,0.0,8.9,0.0,0.0,0.0,0.0,8.9,8.9,8.9,0.0
2017-04-12,6.443,8.9,0.0,8.9,0.0,0.0,0.0,0.0,8.9,8.9,8.9,0.0
2017-04-13,6.443,8.9,0.0,8.9,0.0,0.0,0.0,0.0,8.9,8.9,8.9,0.0
2017-04-14,6.443,8.9,0.0,8.9,0.0,0.0,0.0,0.0,8.9,8.9,8.9,0.0
2017-04-17,6.443,8.9,0.0,8.9,0.0,0.0,0.0,0.0,8.9,8.9,8.9,0.0
2017-04-18,6.443,8.9,0.0,8.9,0.0,0.0,0.0,0.0,8.9,8.9,8.9,0.0
2017-04-19,6.443,8.9,0.0,8.9,0.0,0.0,0.0,0.0,8.9,8.9,8.9,0.0
2017-04-20,6.443,8.9,0.0,8.9,0.0,0.0,0.0,0.0,8.9,8.9,8.9,0.0
2017-04-21,6.443,8.9,0.0,8.9,0.0,0.0,0.0,0.0,8.9,8.9,8.9,0.0
2017-04-24,6.443,8.9,0.0,8.9,0.0,0.0,0.0,0.0,8.9,8.9,8.9,0.0
2017-04-25,6.443,8.9,0.0,8.9,0.0,0.0,0.0,0.0,8.9,8.9,8.9,0.0
2017-04-26,6.443,8.9,0.0,8.9,0.0,0.0,0.0,0.0,8.9,8.9,8.9,0.0
2017-04-27,5.502,7.6,-14.6067,8.054,1300.0,10470000.0,0.0,0.0,8.0,8.9,7.6,1300.0
2017-04-28,4.995,6.9,-14.8148,7.372,5700.0,42020000.0,0.0,0.0,8.8,8.8,6.9,5700.0
2017-05-03,5.357,7.4,0.0,7.4,0.0,0.0,0.0,0.0,7.4,7.4,7.4,0.0
2017-05-04,5.067,7.0,-5.4054,7.0,500.0,3500000.0,0.0,0.0,7.0,7.0,7.0,500.0
2017-05-05,5.067,7.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0
2017-05-08,5.719,7.9,12.8571,7.9,500.0,3950000.0,0.0,0.0,7.9,7.9,7.9,500.0
2017-05-09,4.922,6.8,-13.9241,6.8,8300.0,56440000.0,0.0,0.0,6.8,6.8,6.8,8300.0
2017-05-10,5.574,7.7,13.2353,7.7,500.0,3850000.0,0.0,0.0,7.7,7.7,7.7,500.0
2017-05-11,5.574,7.7,0.0,7.7,0.0,0.0,0.0,0.0,7.7,7.7,7.7,0.0
2017-05-12,5.574,7.7,0.0,7.7,0.0,0.0,0.0,0.0,7.7,7.7,7.7,0.0
2017-05-15,5.574,7.7,0.0,7.7,0.0,0.0,0.0,0.0,7.7,7.7,7.7,0.0
2017-05-16,5.067,7.0,-9.0909,7.0,500.0,3500000.0,0.0,0.0,7.0,7.0,7.0,500.0
2017-05-17,4.344,6.0,-14.2857,7.267,300.0,2180000.0,0.0,0.0,7.9,7.9,6.0,300.0
2017-05-18,4.706,6.5,-10.9589,6.679,1400.0,9350000.0,0.0,0.0,7.0,7.0,6.5,1400.0
2017-05-19,4.85,6.7,0.0,6.117,1800.0,11010000.0,0.0,0.0,5.7,6.7,5.7,1800.0
2017-05-22,4.85,6.7,9.8361,6.7,300.0,2010000.0,0.0,0.0,6.7,6.7,6.7,300.0
2017-05-23,5.502,7.6,13.4328,7.6,200.0,1520000.0,0.0,0.0,7.6,7.6,7.6,200.0
2017-05-24,5.502,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2017-05-25,5.502,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2017-05-26,5.502,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2017-05-29,5.502,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2017-05-30,6.153,8.5,11.8421,7.881,1600.0,12610000.0,0.0,0.0,7.6,8.5,7.6,1600.0
2017-05-31,6.08,8.4,6.3291,7.9,2000.0,15800000.0,0.0,0.0,6.8,8.5,6.8,2000.0
2017-06-01,5.719,7.9,0.0,7.9,0.0,0.0,0.0,0.0,7.9,7.9,7.9,0.0
2017-06-02,5.719,7.9,0.0,7.9,0.0,0.0,0.0,0.0,7.9,7.9,7.9,0.0
2017-06-05,5.719,7.9,0.0,7.9,0.0,0.0,0.0,0.0,7.9,7.9,7.9,0.0
2017-06-06,5.719,7.9,0.0,7.9,0.0,0.0,0.0,0.0,7.9,7.9,7.9,0.0
2017-06-07,5.719,7.9,0.0,7.9,0.0,0.0,0.0,0.0,7.9,7.9,7.9,0.0
2017-06-08,5.719,7.9,0.0,7.9,0.0,0.0,0.0,0.0,7.9,7.9,7.9,0.0
2017-06-09,5.719,7.9,0.0,7.9,0.0,0.0,0.0,0.0,7.9,7.9,7.9,0.0
2017-06-12,5.719,7.9,0.0,7.9,0.0,0.0,1300.0,8840000.0,7.9,7.9,7.9,1300.0
2017-06-13,5.719,7.9,0.0,7.9,0.0,0.0,0.0,0.0,7.9,7.9,7.9,0.0
2017-06-14,5.719,7.9,0.0,7.9,0.0,0.0,0.0,0.0,7.9,7.9,7.9,0.0
2017-06-15,5.719,7.9,0.0,7.9,0.0,0.0,0.0,0.0,7.9,7.9,7.9,0.0
2017-06-16,5.719,7.9,0.0,7.9,0.0,0.0,0.0,0.0,7.9,7.9,7.9,0.0
2017-06-19,5.719,7.9,0.0,7.9,0.0,0.0,0.0,0.0,7.9,7.9,7.9,0.0
2017-06-20,5.719,7.9,0.0,7.9,0.0,0.0,0.0,0.0,7.9,7.9,7.9,0.0
2017-06-21,5.719,7.9,0.0,7.9,0.0,0.0,0.0,0.0,7.9,7.9,7.9,0.0
2017-06-22,5.719,7.9,0.0,7.9,0.0,0.0,0.0,0.0,7.9,7.9,7.9,0.0
2017-06-23,5.719,7.9,0.0,7.9,0.0,0.0,0.0,0.0,7.9,7.9,7.9,0.0
2017-06-26,5.719,7.9,0.0,7.9,0.0,0.0,0.0,0.0,7.9,7.9,7.9,0.0
2017-06-27,5.719,7.9,0.0,7.9,0.0,0.0,0.0,0.0,7.9,7.9,7.9,0.0
2017-06-28,5.719,7.9,0.0,7.9,0.0,0.0,0.0,0.0,7.9,7.9,7.9,0.0
2017-06-29,6.443,8.9,12.6582,8.21,2000.0,16420000.0,0.0,0.0,7.6,9.0,7.6,2000.0
2017-06-30,6.515,9.0,9.7561,9.0,500.0,4500000.0,0.0,0.0,9.0,9.0,9.0,500.0
2017-07-03,6.515,9.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,0.0
2017-07-04,6.515,9.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,0.0
2017-07-05,6.515,9.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,0.0
2017-07-06,6.515,9.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,0.0
2017-07-07,6.515,9.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,0.0
2017-07-10,6.515,9.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,0.0
2017-07-11,6.515,9.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,0.0
2017-07-12,6.515,9.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,0.0
2017-07-13,6.515,9.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,0.0
2017-07-14,6.515,9.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,0.0
2017-07-17,6.515,9.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,0.0
2017-07-18,6.515,9.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,0.0
2017-07-19,6.515,9.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,0.0
2017-07-20,6.515,9.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,0.0
2017-07-21,6.515,9.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,0.0
2017-07-24,6.515,9.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,0.0
2017-07-25,6.515,9.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,0.0
2017-07-26,6.515,9.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,0.0
2017-07-27,6.515,9.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,0.0
2017-07-28,5.574,7.7,-14.4444,7.7,100.0,770000.0,0.0,0.0,7.7,7.7,7.7,100.0
2017-07-31,5.791,8.0,3.8961,7.521,1400.0,10530000.0,0.0,0.0,6.6,8.0,6.6,1400.0
2017-08-01,4.633,6.4,-14.6667,6.4,800.0,5120000.0,0.0,0.0,6.4,6.4,6.4,800.0
2017-08-02,5.285,7.3,14.0625,7.3,100.0,730000.0,0.0,0.0,7.3,7.3,7.3,100.0
2017-08-03,5.936,8.2,12.3288,8.2,300.0,2460000.0,0.0,0.0,8.2,8.2,8.2,300.0
2017-08-04,5.936,8.2,0.0,8.2,0.0,0.0,0.0,0.0,8.2,8.2,8.2,0.0
2017-08-07,5.936,8.2,0.0,8.2,0.0,0.0,0.0,0.0,8.2,8.2,8.2,0.0
2017-08-08,5.936,8.2,0.0,8.2,0.0,0.0,0.0,0.0,8.2,8.2,8.2,0.0
2017-08-09,5.936,8.2,0.0,8.2,0.0,0.0,0.0,0.0,8.2,8.2,8.2,0.0
2017-08-10,5.936,8.2,0.0,8.2,0.0,0.0,0.0,0.0,8.2,8.2,8.2,0.0
2017-08-11,5.936,8.2,0.0,8.2,0.0,0.0,0.0,0.0,8.2,8.2,8.2,0.0
2017-08-14,5.936,8.2,0.0,8.2,0.0,0.0,0.0,0.0,8.2,8.2,8.2,0.0
2017-08-15,5.936,8.2,0.0,8.2,0.0,0.0,0.0,0.0,8.2,8.2,8.2,0.0
2017-08-16,5.067,7.0,-14.6341,7.0,100.0,700000.0,0.0,0.0,7.0,7.0,7.0,100.0
2017-08-17,5.574,7.7,10.0,6.117,2900.0,17740000.0,0.0,0.0,6.0,7.7,6.0,2900.0
2017-08-18,3.764,5.2,-14.7541,5.929,700.0,4150000.0,0.0,0.0,5.2,6.9,5.2,700.0
2017-08-21,4.633,6.4,8.4746,6.1,1300.0,7930000.0,0.0,0.0,5.1,6.4,5.1,1300.0
2017-08-22,3.764,5.2,-14.7541,5.2,3200.0,16640000.0,0.0,0.0,5.2,5.2,5.2,3200.0
2017-08-23,3.764,5.2,0.0,5.2,0.0,0.0,0.0,0.0,5.2,5.2,5.2,0.0
2017-08-24,3.257,4.5,-13.4615,5.057,700.0,3540000.0,0.0,0.0,4.5,5.8,4.5,700.0
2017-08-25,3.257,4.5,-11.7647,5.1,200.0,1020000.0,0.0,0.0,5.7,5.7,4.5,200.0
2017-08-28,4.198,5.8,13.7255,5.767,1500.0,8650000.0,0.0,0.0,5.7,5.8,5.7,1500.0
2017-08-29,4.633,6.4,10.3448,5.933,300.0,1780000.0,0.0,0.0,5.0,6.4,5.0,300.0
2017-08-30,4.633,6.4,8.4746,6.4,200.0,1280000.0,0.0,0.0,6.4,6.4,6.4,200.0
2017-08-31,4.633,6.4,0.0,6.4,0.0,0.0,0.0,0.0,6.4,6.4,6.4,0.0
2017-09-01,4.633,6.4,0.0,6.4,0.0,0.0,0.0,0.0,6.4,6.4,6.4,0.0
2017-09-05,4.633,6.4,0.0,6.4,0.0,0.0,0.0,0.0,6.4,6.4,6.4,0.0
2017-09-06,4.633,6.4,0.0,6.4,0.0,0.0,0.0,0.0,6.4,6.4,6.4,0.0
2017-09-07,4.633,6.4,0.0,6.4,0.0,0.0,0.0,0.0,6.4,6.4,6.4,0.0
2017-09-08,4.633,6.4,0.0,6.4,0.0,0.0,0.0,0.0,6.4,6.4,6.4,0.0
2017-09-11,4.633,6.4,0.0,6.4,0.0,0.0,0.0,0.0,6.4,6.4,6.4,0.0
2017-09-12,4.633,6.4,0.0,6.4,0.0,0.0,0.0,0.0,6.4,6.4,6.4,0.0
2017-09-13,4.633,6.4,0.0,6.4,0.0,0.0,0.0,0.0,6.4,6.4,6.4,0.0
2017-09-14,4.633,6.4,0.0,6.4,0.0,0.0,0.0,0.0,6.4,6.4,6.4,0.0
2017-09-15,4.633,6.4,0.0,6.4,0.0,0.0,0.0,0.0,6.4,6.4,6.4,0.0
2017-09-18,4.633,6.4,0.0,6.4,0.0,0.0,0.0,0.0,6.4,6.4,6.4,0.0
2017-09-19,4.633,6.4,0.0,6.4,0.0,0.0,0.0,0.0,6.4,6.4,6.4,0.0
2017-09-20,4.633,6.4,0.0,6.4,0.0,0.0,0.0,0.0,6.4,6.4,6.4,0.0
2017-09-21,4.633,6.4,0.0,6.4,0.0,0.0,0.0,0.0,6.4,6.4,6.4,0.0
2017-09-22,4.633,6.4,0.0,6.4,0.0,0.0,0.0,0.0,6.4,6.4,6.4,0.0
2017-09-25,3.981,5.5,-14.0625,5.5,2600.0,14300000.0,0.0,0.0,5.5,5.5,5.5,2600.0
2017-09-26,3.402,4.7,-14.5455,4.7,1000.0,4700000.0,0.0,0.0,4.7,4.7,4.7,1000.0
2017-09-27,3.402,4.7,0.0,4.7,0.0,0.0,0.0,0.0,4.7,4.7,4.7,0.0
2017-09-28,3.402,4.7,0.0,4.7,0.0,0.0,0.0,0.0,4.7,4.7,4.7,0.0
2017-09-29,3.764,5.2,10.6383,5.2,100.0,520000.0,0.0,0.0,5.2,5.2,5.2,100.0
2017-10-02,3.909,5.4,3.8462,5.4,200.0,1080000.0,0.0,0.0,5.4,5.4,5.4,200.0
2017-10-03,3.909,5.4,0.0,5.4,0.0,0.0,0.0,0.0,5.4,5.4,5.4,0.0
2017-10-04,3.909,5.4,0.0,5.4,0.0,0.0,0.0,0.0,5.4,5.4,5.4,0.0
2017-10-05,3.402,4.7,-12.963,4.633,300.0,1390000.0,0.0,0.0,4.6,4.7,4.6,300.0
2017-10-06,3.547,4.9,6.5217,4.9,500.0,2450000.0,0.0,0.0,4.9,4.9,4.9,500.0
2017-10-09,3.04,4.2,-14.2857,4.2,2000.0,8400000.0,0.0,0.0,4.2,4.2,4.2,2000.0
2017-10-10,3.475,4.8,14.2857,4.8,100.0,480000.0,0.0,0.0,4.8,4.8,4.8,100.0
2017-10-11,3.475,4.8,0.0,4.8,0.0,0.0,0.0,0.0,4.8,4.8,4.8,0.0
2017-10-12,3.257,4.5,-6.25,4.5,100.0,450000.0,0.0,0.0,4.5,4.5,4.5,100.0
2017-10-13,3.257,4.5,0.0,4.5,0.0,0.0,0.0,0.0,4.5,4.5,4.5,0.0
2017-10-16,3.257,4.5,0.0,4.5,0.0,0.0,0.0,0.0,4.5,4.5,4.5,0.0
2017-10-17,3.257,4.5,0.0,4.5,0.0,0.0,0.0,0.0,4.5,4.5,4.5,0.0
2017-10-18,3.257,4.5,0.0,4.5,0.0,0.0,0.0,0.0,4.5,4.5,4.5,0.0
2017-10-19,3.257,4.5,0.0,4.5,0.0,0.0,0.0,0.0,4.5,4.5,4.5,0.0
2017-10-20,3.257,4.5,0.0,4.5,0.0,0.0,0.0,0.0,4.5,4.5,4.5,0.0
2017-10-23,3.619,5.0,11.1111,5.0,100.0,500000.0,0.0,0.0,5.0,5.0,5.0,100.0
2017-10-24,3.619,5.0,0.0,5.0,60.0,258000.0,0.0,0.0,5.0,5.0,5.0,60.0
2017-10-25,3.112,4.3,-14.0,4.3,1900.0,8170000.0,0.0,0.0,4.3,4.3,4.3,1900.0
2017-10-26,3.112,4.3,0.0,4.3,0.0,0.0,0.0,0.0,4.3,4.3,4.3,0.0
2017-10-27,3.112,4.3,0.0,4.3,0.0,0.0,0.0,0.0,4.3,4.3,4.3,0.0
2017-10-30,3.112,4.3,0.0,4.3,0.0,0.0,0.0,0.0,4.3,4.3,4.3,0.0
2017-10-31,3.112,4.3,0.0,4.3,0.0,0.0,0.0,0.0,4.3,4.3,4.3,0.0
2017-11-01,3.112,4.3,0.0,4.3,0.0,0.0,0.0,0.0,4.3,4.3,4.3,0.0
2017-11-02,3.112,4.3,0.0,4.3,0.0,0.0,0.0,0.0,4.3,4.3,4.3,0.0
2017-11-03,3.112,4.3,0.0,4.3,0.0,0.0,0.0,0.0,4.3,4.3,4.3,0.0
2017-11-06,2.967,4.1,-4.6512,4.1,1000.0,4100000.0,0.0,0.0,4.1,4.1,4.1,1000.0
2017-11-07,2.967,4.1,0.0,4.1,0.0,0.0,0.0,0.0,4.1,4.1,4.1,0.0
2017-11-08,3.112,4.3,4.878,4.3,900.0,3870000.0,0.0,0.0,4.3,4.3,4.3,900.0
2017-11-09,3.112,4.3,0.0,4.3,0.0,0.0,0.0,0.0,4.3,4.3,4.3,0.0
2017-11-10,3.547,4.9,13.9535,4.9,1100.0,5390000.0,0.0,0.0,4.9,4.9,4.9,1100.0
2017-11-13,3.547,4.9,0.0,4.9,0.0,0.0,0.0,0.0,4.9,4.9,4.9,0.0
2017-11-14,3.547,4.9,0.0,4.9,0.0,0.0,0.0,0.0,4.9,4.9,4.9,0.0
2017-11-15,4.054,5.6,14.2857,5.6,100.0,560000.0,0.0,0.0,5.6,5.6,5.6,100.0
2017-11-16,4.489,6.2,10.7143,6.2,100.0,620000.0,0.0,0.0,6.2,6.2,6.2,100.0
2017-11-17,4.344,6.0,-3.2258,6.0,1000.0,6000000.0,0.0,0.0,6.0,6.0,6.0,1000.0
2017-11-20,4.344,6.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0
2017-11-21,4.344,6.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0
2017-11-22,3.981,5.5,-8.3333,5.5,100.0,550000.0,0.0,0.0,5.5,5.5,5.5,100.0
