2016-12-20,11.147,15.4,40.0,15.4,1000.0,15400000.0,0.0,0.0,15.4,15.4,15.4,1000.0
2017-11-23,3.981,5.5,0.0,5.5,0.0,0.0,0.0,0.0,5.5,5.5,5.5,0.0
2017-11-24,3.981,5.5,0.0,5.5,0.0,0.0,0.0,0.0,5.5,5.5,5.5,0.0
2017-11-27,4.489,6.2,12.7273,5.7,600.0,3420000.0,0.0,0.0,4.7,6.2,4.7,600.0
2017-11-28,4.126,5.7,0.0,5.7,0.0,0.0,0.0,0.0,5.7,5.7,5.7,0.0
2017-11-29,4.126,5.7,0.0,5.7,0.0,0.0,0.0,0.0,5.7,5.7,5.7,0.0
2017-11-30,4.126,5.7,0.0,5.7,0.0,0.0,0.0,0.0,5.7,5.7,5.7,0.0
2017-12-01,4.126,5.7,0.0,5.7,0.0,0.0,0.0,0.0,5.7,5.7,5.7,0.0
2017-12-04,4.126,5.7,0.0,5.7,0.0,0.0,0.0,0.0,5.7,5.7,5.7,0.0
2017-12-05,4.126,5.7,0.0,5.7,0.0,0.0,0.0,0.0,5.7,5.7,5.7,0.0
2017-12-06,4.126,5.7,0.0,5.7,0.0,0.0,0.0,0.0,5.7,5.7,5.7,0.0
2017-12-07,4.126,5.7,0.0,5.7,0.0,0.0,0.0,0.0,5.7,5.7,5.7,0.0
2017-12-08,4.126,5.7,0.0,5.7,0.0,0.0,0.0,0.0,5.7,5.7,5.7,0.0
2017-12-11,4.126,5.7,0.0,5.7,0.0,0.0,0.0,0.0,5.7,5.7,5.7,0.0
2017-12-12,4.126,5.7,0.0,5.7,0.0,0.0,0.0,0.0,5.7,5.7,5.7,0.0
2017-12-13,4.126,5.7,0.0,5.7,0.0,0.0,0.0,0.0,5.7,5.7,5.7,0.0
2017-12-14,4.126,5.7,0.0,5.7,0.0,0.0,0.0,0.0,5.7,5.7,5.7,0.0
2017-12-15,4.126,5.7,0.0,5.7,0.0,0.0,0.0,0.0,5.7,5.7,5.7,0.0
2017-12-18,4.126,5.7,0.0,5.7,0.0,0.0,0.0,0.0,5.7,5.7,5.7,0.0
2017-12-19,4.126,5.7,0.0,5.7,0.0,0.0,0.0,0.0,5.7,5.7,5.7,0.0
2017-12-20,3.619,5.0,-12.2807,5.0,400.0,2000000.0,0.0,0.0,5.0,5.0,5.0,400.0
2017-12-21,3.619,5.0,0.0,5.0,1000.0,5000000.0,0.0,0.0,5.0,5.0,5.0,1000.0
2017-12-22,3.619,5.0,0.0,5.0,1360.0,6770000.0,0.0,0.0,5.0,5.0,5.0,1360.0
2017-12-25,3.619,5.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0
2017-12-26,3.619,5.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0
2017-12-27,3.257,4.5,-10.0,4.763,1900.0,9050000.0,0.0,0.0,5.0,5.0,4.5,1900.0
2017-12-28,3.475,4.8,0.0,4.8,0.0,0.0,0.0,0.0,4.8,4.8,4.8,0.0
2017-12-29,3.547,4.9,2.0833,4.58,1500.0,6870000.0,0.0,0.0,4.9,4.9,4.5,1500.0
2018-01-02,3.33,4.6,0.0,4.6,0.0,0.0,0.0,0.0,4.6,4.6,4.6,0.0
2018-01-03,3.33,4.6,0.0,4.6,920.0,4232000.0,0.0,0.0,4.6,4.6,4.6,920.0
2018-01-04,3.257,4.5,-2.1739,4.5,800.0,3600000.0,0.0,0.0,4.5,4.5,4.5,800.0
2018-01-05,3.257,4.5,0.0,4.5,0.0,0.0,0.0,0.0,4.5,4.5,4.5,0.0
2018-01-08,3.257,4.5,0.0,4.5,0.0,0.0,0.0,0.0,4.5,4.5,4.5,0.0
2018-01-09,3.257,4.5,0.0,4.5,5200.0,23400000.0,0.0,0.0,4.5,4.5,4.5,5200.0
2018-01-10,3.257,4.5,0.0,4.5,0.0,0.0,0.0,0.0,4.5,4.5,4.5,0.0
2018-01-11,3.257,4.5,0.0,4.5,0.0,0.0,0.0,0.0,4.5,4.5,4.5,0.0
2018-01-12,3.257,4.5,0.0,4.5,0.0,0.0,0.0,0.0,4.5,4.5,4.5,0.0
2018-01-15,3.619,5.0,11.1111,5.0,200.0,1000000.0,0.0,0.0,5.0,5.0,5.0,200.0
2018-01-16,3.619,5.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0
2018-01-17,3.619,5.0,0.0,5.0,60.0,258000.0,0.0,0.0,5.0,5.0,5.0,60.0
2018-01-18,3.619,5.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0
2018-01-19,3.619,5.0,0.0,5.0,100.0,500000.0,0.0,0.0,5.0,5.0,5.0,100.0
2018-01-22,3.619,5.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0
2018-01-23,3.619,5.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0
2018-01-24,3.619,5.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0
2018-01-25,4.126,5.7,14.0,5.7,2900.0,16530000.0,0.0,0.0,5.7,5.7,5.7,2900.0
2018-01-26,4.706,6.5,14.0351,6.5,2660.0,17290000.0,0.0,0.0,6.5,6.5,6.5,2660.0
2018-01-29,5.357,7.4,13.8462,7.321,22900.0,167660000.0,0.0,0.0,7.0,7.4,7.0,22900.0
2018-01-30,6.008,8.3,13.6986,8.226,3100.0,25500000.0,0.0,0.0,8.2,8.3,8.2,3100.0
2018-01-31,6.804,9.4,14.6341,9.4,4200.0,39480000.0,0.0,0.0,9.4,9.4,9.4,4200.0
2018-02-01,7.818,10.8,14.8936,10.8,26610.0,287388000.0,0.0,0.0,10.8,10.8,10.8,26610.0
2018-02-02,7.818,10.8,0.0,11.719,7400.0,86720000.0,60.0,552000.0,12.4,12.4,10.8,7460.0
2018-02-05,8.469,11.7,0.0,11.7,0.0,0.0,0.0,0.0,11.7,11.7,11.7,0.0
2018-02-06,8.469,11.7,0.0,11.7,0.0,0.0,0.0,0.0,11.7,11.7,11.7,0.0
2018-02-07,7.239,10.0,-14.5299,10.0,3400.0,34000000.0,0.0,0.0,10.0,10.0,10.0,3400.0
2018-02-08,6.153,8.5,-15.0,8.5,12100.0,102850000.0,0.0,0.0,8.5,8.5,8.5,12100.0
2018-02-09,5.285,7.3,-14.1176,7.3,9010.0,65773000.0,0.0,0.0,7.3,7.3,7.3,9010.0
2018-02-12,5.285,7.3,0.0,7.3,0.0,0.0,0.0,0.0,7.3,7.3,7.3,0.0
2018-02-13,6.008,8.3,13.6986,8.3,1000.0,8300000.0,0.0,0.0,8.3,8.3,8.3,1000.0
2018-02-21,6.008,8.3,0.0,8.3,0.0,0.0,0.0,0.0,8.3,8.3,8.3,0.0
2018-02-22,6.008,8.3,0.0,8.3,0.0,0.0,0.0,0.0,8.3,8.3,8.3,0.0
2018-02-23,5.139,7.1,-14.4578,7.1,400.0,2840000.0,0.0,0.0,7.1,7.1,7.1,400.0
2018-02-26,5.139,7.1,0.0,7.1,0.0,0.0,0.0,0.0,7.1,7.1,7.1,0.0
2018-02-27,5.067,7.0,-1.4085,7.7,400.0,3080000.0,0.0,0.0,7.9,8.0,7.0,400.0
2018-02-28,4.778,6.6,-14.2857,6.636,2800.0,18580000.0,0.0,0.0,6.6,6.7,6.6,2800.0
2018-03-01,5.357,7.4,12.1212,7.325,400.0,2930000.0,0.0,0.0,7.3,7.4,7.3,400.0
2018-03-02,5.285,7.3,0.0,7.3,0.0,0.0,0.0,0.0,7.3,7.3,7.3,0.0
2018-03-05,5.067,7.0,-4.1096,6.989,9000.0,62900000.0,0.0,0.0,6.9,7.0,6.9,9000.0
2018-03-06,5.43,7.5,7.1429,7.525,1600.0,12040000.0,0.0,0.0,7.9,7.9,7.5,1600.0
2018-03-07,5.43,7.5,0.0,7.5,610.0,4575000.0,0.0,0.0,7.5,7.5,7.5,610.0
2018-03-08,5.43,7.5,0.0,7.5,0.0,0.0,0.0,0.0,7.5,7.5,7.5,0.0
2018-03-09,5.43,7.5,0.0,7.5,0.0,0.0,0.0,0.0,7.5,7.5,7.5,0.0
2018-03-12,5.067,7.0,-6.6667,7.0,5000.0,35000000.0,0.0,0.0,7.0,7.0,7.0,5000.0
2018-03-13,5.067,7.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0
2018-03-14,5.067,7.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0
2018-03-15,5.502,7.6,8.5714,6.814,1400.0,9540000.0,0.0,0.0,6.5,7.6,6.5,1400.0
2018-03-16,4.922,6.8,0.0,6.8,500.0,3400000.0,0.0,0.0,6.8,6.8,6.8,500.0
2018-03-19,4.922,6.8,0.0,6.8,0.0,0.0,0.0,0.0,6.8,6.8,6.8,0.0
2018-03-20,4.198,5.8,-14.7059,5.8,1000.0,5800000.0,0.0,0.0,5.8,5.8,5.8,1000.0
2018-03-21,4.778,6.6,13.7931,6.6,300.0,1980000.0,0.0,0.0,6.6,6.6,6.6,300.0
2018-03-22,5.43,7.5,13.6364,7.5,160.0,1092000.0,0.0,0.0,7.5,7.5,7.5,160.0
2018-03-23,5.43,7.5,0.0,7.793,4000.0,31170000.0,0.0,0.0,8.0,8.1,7.5,4000.0
2018-03-26,6.153,8.5,8.9744,8.5,200.0,1700000.0,0.0,0.0,8.5,8.5,8.5,200.0
2018-03-27,6.153,8.5,0.0,8.5,0.0,0.0,0.0,0.0,8.5,8.5,8.5,0.0
2018-03-28,6.153,8.5,0.0,8.5,0.0,0.0,0.0,0.0,8.5,8.5,8.5,0.0
2018-03-29,5.285,7.3,-14.1176,7.3,4300.0,31390000.0,0.0,0.0,7.3,7.3,7.3,4300.0
2018-03-30,4.561,6.3,-13.6986,6.3,2700.0,17010000.0,60.0,378000.0,6.3,6.3,6.3,2760.0
2018-04-02,4.561,6.3,0.0,6.3,0.0,0.0,0.0,0.0,6.3,6.3,6.3,0.0
2018-04-03,4.561,6.3,0.0,6.3,458.0,2936200.0,0.0,0.0,6.3,6.3,6.3,458.0
2018-04-04,4.561,6.3,0.0,6.3,0.0,0.0,0.0,0.0,6.3,6.3,6.3,0.0
2018-04-05,4.561,6.3,0.0,6.3,802.0,5054400.0,0.0,0.0,6.3,6.3,6.3,802.0
2018-04-06,4.344,6.0,-4.7619,6.046,2647.0,16058400.0,0.0,0.0,6.3,6.3,6.0,2647.0
2018-04-09,4.344,6.0,0.0,6.0,3600.0,21600000.0,0.0,0.0,6.0,6.0,6.0,3600.0
2018-04-10,4.344,6.0,0.0,6.0,1140.0,6844000.0,0.0,0.0,6.0,6.0,6.0,1140.0
2018-04-11,4.344,6.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0
2018-04-12,4.344,6.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0
2018-04-13,4.344,6.0,0.0,6.0,2200.0,13200000.0,0.0,0.0,6.0,6.0,6.0,2200.0
2018-04-16,4.995,6.9,15.0,6.667,13260.0,88330000.0,0.0,0.0,5.5,6.9,5.5,13260.0
2018-04-17,4.271,5.9,-11.9403,5.942,4800.0,28520000.0,0.0,0.0,6.0,6.0,5.9,4800.0
2018-04-18,4.271,5.9,0.0,5.9,0.0,0.0,0.0,0.0,5.9,5.9,5.9,0.0
2018-04-19,4.198,5.8,-1.6949,5.885,3400.0,20010000.0,0.0,0.0,5.9,5.9,5.8,3400.0
2018-04-20,4.271,5.9,0.0,6.371,1400.0,8920000.0,0.0,0.0,5.9,6.5,5.9,1400.0
2018-04-23,4.344,6.0,-6.25,5.957,2100.0,12510000.0,0.0,0.0,5.9,6.0,5.9,2100.0
2018-04-24,4.344,6.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0
2018-04-26,4.344,6.0,0.0,6.0,60.0,360000.0,0.0,0.0,6.0,6.0,6.0,60.0
2018-04-27,4.344,6.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0
2018-05-02,4.344,6.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0
2018-05-03,4.344,6.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0
2018-05-04,4.344,6.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0
2018-05-07,4.344,6.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0
2018-05-08,4.344,6.0,0.0,6.0,12.0,72000.0,0.0,0.0,6.0,6.0,6.0,12.0
2018-05-09,4.344,6.0,0.0,6.0,68.0,408000.0,0.0,0.0,6.0,6.0,6.0,68.0
2018-05-10,4.344,6.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0
2018-05-11,4.344,6.0,0.0,6.0,12000.0,72000000.0,0.0,0.0,6.0,6.0,6.0,12000.0
2018-05-14,4.344,6.0,0.0,6.0,2300.0,13800000.0,0.0,0.0,6.0,6.0,6.0,2300.0
2018-05-15,4.344,6.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0
2018-05-16,4.344,6.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0
2018-05-17,4.344,6.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0
2018-05-18,4.344,6.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0
2018-05-21,4.344,6.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0
2018-05-22,4.344,6.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0
2018-05-23,4.344,6.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0
2018-05-24,4.344,6.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0
2018-05-25,4.344,6.0,0.0,6.167,1200.0,7400000.0,0.0,0.0,6.2,6.2,6.0,1200.0
2018-05-28,4.489,6.2,0.0,6.2,0.0,0.0,0.0,0.0,6.2,6.2,6.2,0.0
2018-05-29,4.344,6.0,-3.2258,6.0,2000.0,12000000.0,0.0,0.0,6.0,6.0,6.0,2000.0
2018-05-30,4.344,6.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0
2018-05-31,4.344,6.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0
2018-06-01,4.344,6.0,0.0,6.0,300.0,1800000.0,0.0,0.0,6.0,6.0,6.0,300.0
2018-06-04,4.706,6.5,8.3333,6.5,2500.0,16250000.0,0.0,0.0,6.5,6.5,6.5,2500.0
2018-06-05,4.706,6.5,0.0,6.5,0.0,0.0,0.0,0.0,6.5,6.5,6.5,0.0
2018-06-06,4.706,6.5,0.0,6.5,0.0,0.0,0.0,0.0,6.5,6.5,6.5,0.0
2018-06-07,5.357,7.4,13.8462,7.4,100.0,740000.0,0.0,0.0,7.4,7.4,7.4,100.0
2018-06-08,5.357,7.4,0.0,7.4,0.0,0.0,0.0,0.0,7.4,7.4,7.4,0.0
2018-06-11,5.357,7.4,0.0,7.4,0.0,0.0,0.0,0.0,7.4,7.4,7.4,0.0
2018-06-12,5.357,7.4,0.0,7.4,0.0,0.0,0.0,0.0,7.4,7.4,7.4,0.0
2018-06-13,4.561,6.3,-14.8649,6.3,300.0,1890000.0,0.0,0.0,6.3,6.3,6.3,300.0
2018-06-14,5.067,7.0,11.1111,7.0,100.0,700000.0,0.0,0.0,7.0,7.0,7.0,100.0
2018-06-15,5.067,7.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0
2018-06-18,5.067,7.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0
2018-06-19,5.067,7.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0
2018-06-20,5.067,7.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0
2018-06-21,5.067,7.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0
2018-06-22,5.067,7.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0
2018-06-25,5.067,7.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0
2018-06-26,5.067,7.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0
2018-06-27,5.067,7.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0
2018-06-28,5.067,7.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0
2018-06-29,5.067,7.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0
2018-07-02,5.067,7.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0
2018-07-03,5.067,7.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0
2018-07-04,5.067,7.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0
2018-07-05,5.067,7.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0
2018-07-06,5.067,7.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0
2018-07-09,5.067,7.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0
2018-07-10,4.344,6.0,-14.2857,6.0,2000.0,12000000.0,0.0,0.0,6.0,6.0,6.0,2000.0
2018-07-11,4.344,6.0,0.0,5.109,9600.0,49050000.0,0.0,0.0,5.1,6.0,5.1,9600.0
2018-07-12,3.692,5.1,0.0,5.1,0.0,0.0,0.0,0.0,5.1,5.1,5.1,0.0
2018-07-13,3.692,5.1,0.0,5.1,0.0,0.0,0.0,0.0,5.1,5.1,5.1,0.0
2018-07-16,3.692,5.1,0.0,5.1,100.0,510000.0,6780.0,29832000.0,5.1,5.1,5.1,6880.0
2018-07-17,3.692,5.1,0.0,5.45,200.0,1090000.0,0.0,0.0,5.8,5.8,5.1,200.0
2018-07-18,3.981,5.5,0.0,5.85,200.0,1170000.0,0.0,0.0,6.2,6.2,5.5,200.0
2018-07-19,3.764,5.2,-11.8644,5.85,260.0,1476000.0,0.0,0.0,6.5,6.5,5.2,260.0
2018-07-20,4.271,5.9,0.0,5.9,0.0,0.0,0.0,0.0,5.9,5.9,5.9,0.0
2018-07-23,4.126,5.7,-3.3898,5.7,16260.0,92676000.0,0.0,0.0,5.7,5.7,5.7,16260.0
2018-07-24,4.126,5.7,0.0,5.7,0.0,0.0,0.0,0.0,5.7,5.7,5.7,0.0
2018-07-25,4.489,6.2,8.7719,6.2,100.0,620000.0,0.0,0.0,6.2,6.2,6.2,100.0
2018-07-26,4.344,6.0,-3.2258,6.0,200.0,1200000.0,0.0,0.0,6.0,6.0,6.0,200.0
2018-07-27,4.344,6.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0
2018-07-30,4.344,6.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0
2018-07-31,4.344,6.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0
2018-08-01,4.706,6.5,8.3333,6.5,100.0,650000.0,0.0,0.0,6.5,6.5,6.5,100.0
2018-08-02,4.706,6.5,0.0,6.5,0.0,0.0,0.0,0.0,6.5,6.5,6.5,0.0
2018-08-03,4.706,6.5,0.0,6.5,0.0,0.0,0.0,0.0,6.5,6.5,6.5,0.0
2018-08-06,4.706,6.5,0.0,6.5,0.0,0.0,0.0,0.0,6.5,6.5,6.5,0.0
2018-08-07,4.706,6.5,0.0,6.5,0.0,0.0,0.0,0.0,6.5,6.5,6.5,0.0
2018-08-08,4.706,6.5,0.0,6.5,0.0,0.0,0.0,0.0,6.5,6.5,6.5,0.0
2018-08-09,4.633,6.4,-1.5385,6.0,200.0,1200000.0,0.0,0.0,5.6,6.4,5.6,200.0
2018-08-10,4.198,5.8,-3.3333,5.104,17400.0,88810000.0,0.0,0.0,5.1,5.8,5.1,17400.0
2018-08-13,3.692,5.1,0.0,5.1,10.0,52000.0,0.0,0.0,5.1,5.1,5.1,10.0
2018-08-14,3.764,5.2,1.9608,5.2,200.0,1040000.0,0.0,0.0,5.2,5.2,5.2,200.0
2018-08-15,3.764,5.2,0.0,5.2,80.0,400000.0,0.0,0.0,5.2,5.2,5.2,80.0
2018-08-16,3.475,4.8,-7.6923,4.8,500.0,2400000.0,0.0,0.0,4.8,4.8,4.8,500.0
2018-08-17,3.619,5.0,4.1667,5.091,2200.0,11200000.0,0.0,0.0,5.1,5.1,5.0,2200.0
2018-08-20,4.198,5.8,13.7255,5.8,1000.0,5800000.0,0.0,0.0,5.8,5.8,5.8,1000.0
2018-08-21,4.198,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2018-08-22,4.198,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2018-08-23,4.198,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2018-08-24,4.198,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2018-08-27,4.198,5.8,0.0,5.8,5713.0,33133400.0,0.0,0.0,5.8,5.8,5.8,5713.0
2018-08-28,4.198,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2018-08-29,4.198,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2018-08-30,3.981,5.5,-5.1724,5.5,120.0,652000.0,0.0,0.0,5.5,5.5,5.5,120.0
2018-08-31,3.981,5.5,0.0,5.5,0.0,0.0,0.0,0.0,5.5,5.5,5.5,0.0
2018-09-04,3.981,5.5,0.0,5.5,0.0,0.0,0.0,0.0,5.5,5.5,5.5,0.0
2018-09-05,3.981,5.5,0.0,5.5,90.0,459000.0,0.0,0.0,5.5,5.5,5.5,90.0
2018-09-06,3.475,4.8,-12.7273,4.8,1057.0,5079300.0,0.0,0.0,4.8,4.8,4.8,1057.0
2018-09-07,3.475,4.8,0.0,4.8,0.0,0.0,0.0,0.0,4.8,4.8,4.8,0.0
2018-09-10,3.475,4.8,0.0,4.8,0.0,0.0,0.0,0.0,4.8,4.8,4.8,0.0
2018-09-11,3.981,5.5,14.5833,5.495,2000.0,10990000.0,0.0,0.0,5.4,5.5,5.4,2000.0
2018-09-12,3.981,5.5,0.0,5.5,0.0,0.0,0.0,0.0,5.5,5.5,5.5,0.0
2018-09-13,3.981,5.5,0.0,5.5,0.0,0.0,0.0,0.0,5.5,5.5,5.5,0.0
2018-09-14,4.198,5.8,5.4545,5.8,3000.0,17400000.0,0.0,0.0,5.8,5.8,5.8,3000.0
2018-09-17,4.126,5.7,-1.7241,5.7,1300.0,7410000.0,0.0,0.0,5.7,5.7,5.7,1300.0
2018-09-18,4.126,5.7,0.0,5.7,1200.0,6840000.0,0.0,0.0,5.7,5.7,5.7,1200.0
2018-09-19,4.198,5.8,1.7544,5.72,5033.0,28788100.0,0.0,0.0,5.5,5.8,5.5,5033.0
2018-09-20,4.126,5.7,0.0,5.789,18000.0,104200000.0,0.0,0.0,5.8,5.8,5.7,18000.0
2018-09-21,4.198,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2018-09-24,4.198,5.8,0.0,5.8,27.0,137700.0,0.0,0.0,5.8,5.8,5.8,27.0
2018-09-25,4.633,6.4,10.3448,6.4,100.0,640000.0,0.0,0.0,6.4,6.4,6.4,100.0
2018-09-26,3.981,5.5,-14.0625,5.589,6400.0,35770000.0,0.0,0.0,5.9,6.1,5.5,6400.0
2018-09-27,3.981,5.5,-1.7857,5.5,2800.0,15400000.0,0.0,0.0,5.5,5.5,5.5,2800.0
2018-09-28,4.561,6.3,14.5455,6.3,100.0,630000.0,0.0,0.0,6.3,6.3,6.3,100.0
2018-10-01,4.561,6.3,0.0,6.3,0.0,0.0,0.0,0.0,6.3,6.3,6.3,0.0
2018-10-02,4.198,5.8,-7.9365,5.705,3800.0,21680000.0,0.0,0.0,5.5,5.8,5.5,3800.0
2018-10-03,4.126,5.7,0.0,5.7,0.0,0.0,0.0,0.0,5.7,5.7,5.7,0.0
2018-10-04,4.561,6.3,10.5263,6.3,5327.0,33543900.0,0.0,0.0,6.3,6.3,6.3,5327.0
2018-10-05,4.561,6.3,0.0,6.3,0.0,0.0,0.0,0.0,6.3,6.3,6.3,0.0
2018-10-08,3.981,5.5,-12.6984,5.5,500.0,2750000.0,0.0,0.0,5.5,5.5,5.5,500.0
2018-10-09,3.981,5.5,0.0,5.5,500.0,2750000.0,0.0,0.0,5.5,5.5,5.5,500.0
2018-10-10,3.981,5.5,0.0,5.5,0.0,0.0,0.0,0.0,5.5,5.5,5.5,0.0
2018-10-11,3.981,5.5,0.0,5.5,0.0,0.0,0.0,0.0,5.5,5.5,5.5,0.0
2018-10-12,3.981,5.5,0.0,5.5,400.0,2200000.0,0.0,0.0,5.5,5.5,5.5,400.0
2018-10-15,3.981,5.5,0.0,5.5,0.0,0.0,0.0,0.0,5.5,5.5,5.5,0.0
2018-10-16,3.981,5.5,0.0,5.5,27.0,132300.0,0.0,0.0,5.5,5.5,5.5,27.0
2018-10-17,3.981,5.5,0.0,5.5,0.0,0.0,0.0,0.0,5.5,5.5,5.5,0.0
2018-10-18,3.981,5.5,0.0,5.5,700.0,3850000.0,0.0,0.0,5.5,5.5,5.5,700.0
2018-10-19,3.981,5.5,0.0,5.5,0.0,0.0,0.0,0.0,5.5,5.5,5.5,0.0
2018-10-22,4.561,6.3,14.5455,6.3,500.0,3150000.0,0.0,0.0,6.3,6.3,6.3,500.0
2018-10-23,4.561,6.3,0.0,6.3,10.0,71000.0,0.0,0.0,6.3,6.3,6.3,10.0
2018-10-24,3.909,5.4,-14.2857,5.4,3010.0,16256000.0,0.0,0.0,5.4,5.4,5.4,3010.0
2018-10-25,3.981,5.5,1.8519,5.5,2307.0,12688500.0,0.0,0.0,5.5,5.5,5.5,2307.0
