2016-12-20,11.147,15.4,40.0,15.4,1000.0,15400000.0,0.0,0.0,15.4,15.4,15.4,1000.0
2018-10-26,3.981,5.5,0.0,5.5,40.0,220000.0,0.0,0.0,5.5,5.5,5.5,40.0
2018-10-29,3.981,5.5,0.0,5.5,0.0,0.0,0.0,0.0,5.5,5.5,5.5,0.0
2018-10-30,3.475,4.8,-12.7273,4.8,1300.0,6240000.0,0.0,0.0,4.8,4.8,4.8,1300.0
2018-10-31,3.836,5.3,10.4167,5.3,1920.0,10160000.0,0.0,0.0,5.3,5.3,5.3,1920.0
2018-11-01,4.198,5.8,9.434,5.8,100.0,580000.0,0.0,0.0,5.8,5.8,5.8,100.0
2018-11-02,4.198,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2018-11-05,4.198,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2018-11-06,4.198,5.8,0.0,5.8,100.0,580000.0,0.0,0.0,5.8,5.8,5.8,100.0
2018-11-07,4.198,5.8,0.0,5.8,8.0,45600.0,0.0,0.0,5.8,5.8,5.8,8.0
2018-11-08,4.198,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2018-11-09,4.198,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2018-11-12,4.198,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2018-11-13,4.198,5.8,0.0,5.284,1900.0,10040000.0,0.0,0.0,5.1,5.8,5.1,1900.0
2018-11-14,3.836,5.3,0.0,5.3,0.0,0.0,0.0,0.0,5.3,5.3,5.3,0.0
2018-11-15,3.836,5.3,0.0,5.3,0.0,0.0,0.0,0.0,5.3,5.3,5.3,0.0
2018-11-16,4.198,5.8,9.434,5.72,2500.0,14300000.0,0.0,0.0,5.6,5.8,5.6,2500.0
2018-11-19,4.126,5.7,0.0,5.7,0.0,0.0,0.0,0.0,5.7,5.7,5.7,0.0
2018-11-20,4.198,5.8,1.7544,5.8,1200.0,6960000.0,0.0,0.0,5.8,5.8,5.8,1200.0
2018-11-21,4.198,5.8,0.0,5.8,1000.0,5800000.0,0.0,0.0,5.8,5.8,5.8,1000.0
2018-11-22,4.271,5.9,1.7241,5.9,6500.0,38350000.0,0.0,0.0,5.9,5.9,5.9,6500.0
2018-11-23,4.271,5.9,0.0,5.9,500.0,2950000.0,0.0,0.0,5.9,5.9,5.9,500.0
2018-11-26,4.271,5.9,0.0,5.9,100.0,590000.0,0.0,0.0,5.9,5.9,5.9,100.0
2018-11-27,4.198,5.8,-1.6949,5.8,5300.0,30740000.0,0.0,0.0,5.8,5.8,5.8,5300.0
2018-11-28,4.198,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2018-11-29,4.198,5.8,0.0,5.8,20.0,116000.0,0.0,0.0,5.8,5.8,5.8,20.0
2018-11-30,4.198,5.8,0.0,5.8,2000.0,11600000.0,0.0,0.0,5.8,5.8,5.8,2000.0
2018-12-03,4.198,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2018-12-04,4.198,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2018-12-05,4.198,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2018-12-06,4.198,5.8,0.0,5.8,200.0,1160000.0,0.0,0.0,5.8,5.8,5.8,200.0
2018-12-07,4.778,6.6,13.7931,6.6,100.0,660000.0,0.0,0.0,6.6,6.6,6.6,100.0
2018-12-10,5.43,7.5,13.6364,7.49,1000.0,7490000.0,0.0,0.0,7.4,7.5,7.4,1000.0
2018-12-11,5.43,7.5,0.0,7.5,800.0,6000000.0,0.0,0.0,7.5,7.5,7.5,800.0
2018-12-12,5.067,7.0,-6.6667,7.0,2010.0,14073000.0,0.0,0.0,7.0,7.0,7.0,2010.0
2018-12-13,5.067,7.0,0.0,7.006,27000.0,189160000.0,0.0,0.0,7.0,7.1,7.0,27000.0
2018-12-14,5.067,7.0,0.0,7.0,27.0,189000.0,0.0,0.0,7.0,7.0,7.0,27.0
2018-12-17,5.067,7.0,0.0,7.0,18000.0,126000000.0,0.0,0.0,7.0,7.0,7.0,18000.0
2018-12-18,5.791,8.0,14.2857,7.994,18160.0,145090000.0,0.0,0.0,8.0,8.0,7.9,18160.0
2018-12-19,5.791,8.0,0.0,8.0,4200.0,33600000.0,0.0,0.0,8.0,8.0,8.0,4200.0
2018-12-20,4.922,6.8,-15.0,6.922,900.0,6230000.0,0.0,0.0,7.0,7.0,6.8,900.0
2018-12-21,4.995,6.9,0.0,6.9,200.0,1380000.0,0.0,0.0,6.9,6.9,6.9,200.0
2018-12-24,5.067,7.0,1.4493,7.0,12600.0,88200000.0,0.0,0.0,7.0,7.0,7.0,12600.0
2018-12-25,4.561,6.3,-10.0,6.433,6000.0,38600000.0,0.0,0.0,6.5,6.5,6.3,6000.0
2018-12-26,4.344,6.0,-6.25,6.05,800.0,4840000.0,0.0,0.0,7.0,7.0,5.9,800.0
2018-12-27,4.416,6.1,0.0,6.108,12000.0,73290000.0,0.0,0.0,7.0,7.0,6.1,12000.0
2018-12-28,5.067,7.0,14.7541,6.125,3600.0,22050000.0,0.0,0.0,6.1,7.0,6.1,3600.0
2019-01-02,4.416,6.1,0.0,6.1,0.0,0.0,0.0,0.0,6.1,6.1,6.1,0.0
2019-01-03,5.067,7.0,14.7541,6.15,200.0,1230000.0,0.0,0.0,5.3,7.0,5.3,200.0
2019-01-04,4.489,6.2,0.0,6.2,0.0,0.0,0.0,0.0,6.2,6.2,6.2,0.0
2019-01-07,4.344,6.0,-3.2258,6.0,500.0,3000000.0,0.0,0.0,6.0,6.0,6.0,500.0
2019-01-08,4.344,6.0,0.0,6.0,100.0,600000.0,0.0,0.0,6.0,6.0,6.0,100.0
2019-01-09,4.344,6.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0
2019-01-10,4.344,6.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0
2019-01-11,4.706,6.5,8.3333,6.5,1500.0,9750000.0,0.0,0.0,6.5,6.5,6.5,1500.0
2019-01-14,4.198,5.8,-10.7692,5.8,100.0,580000.0,0.0,0.0,5.8,5.8,5.8,100.0
2019-01-15,3.836,5.3,-8.6207,5.921,1400.0,8290000.0,0.0,0.0,6.6,6.6,5.3,1400.0
2019-01-16,4.271,5.9,0.0,5.9,0.0,0.0,0.0,0.0,5.9,5.9,5.9,0.0
2019-01-17,4.416,6.1,3.3898,6.1,1000.0,6100000.0,0.0,0.0,6.1,6.1,6.1,1000.0
2019-01-18,4.344,6.0,-1.6393,6.0,2200.0,13200000.0,0.0,0.0,6.0,6.0,6.0,2200.0
2019-01-21,4.344,6.0,0.0,6.0,2200.0,13200000.0,0.0,0.0,6.0,6.0,6.0,2200.0
2019-01-22,4.344,6.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0
2019-01-23,4.344,6.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0
2019-01-24,4.344,6.0,0.0,6.0,164.0,966800.0,0.0,0.0,6.0,6.0,6.0,164.0
2019-01-25,4.344,6.0,0.0,6.0,2236.0,13416000.0,0.0,0.0,6.0,6.0,6.0,2236.0
2019-01-28,4.344,6.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0
2019-01-29,4.054,5.6,-6.6667,5.6,1300.0,7280000.0,0.0,0.0,5.6,5.6,5.6,1300.0
2019-01-30,4.633,6.4,14.2857,6.4,3210.0,20485000.0,0.0,0.0,6.4,6.4,6.4,3210.0
2019-01-31,4.995,6.9,7.8125,6.9,1000.0,6900000.0,0.0,0.0,6.9,6.9,6.9,1000.0
2019-02-01,4.995,6.9,0.0,6.9,10.0,61000.0,0.0,0.0,6.9,6.9,6.9,10.0
2019-02-11,4.344,6.0,-13.0435,6.0,210.0,1260000.0,0.0,0.0,6.0,6.0,6.0,210.0
2019-02-12,4.344,6.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0
2019-02-13,4.344,6.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0
2019-02-14,4.416,6.1,1.6667,6.05,2460.0,14880000.0,2260.0,11526000.0,6.1,6.1,6.0,4720.0
2019-02-15,4.416,6.1,0.0,6.282,2200.0,13820000.0,0.0,0.0,6.5,6.5,6.1,2200.0
2019-02-18,4.706,6.5,3.1746,6.5,1200.0,7800000.0,0.0,0.0,6.5,6.5,6.5,1200.0
2019-02-19,4.706,6.5,0.0,6.5,1300.0,8450000.0,0.0,0.0,6.5,6.5,6.5,1300.0
2019-02-20,4.706,6.5,0.0,6.5,0.0,0.0,0.0,0.0,6.5,6.5,6.5,0.0
2019-02-21,4.706,6.5,0.0,6.5,0.0,0.0,0.0,0.0,6.5,6.5,6.5,0.0
2019-02-22,4.706,6.5,0.0,6.5,20.0,130000.0,0.0,0.0,6.5,6.5,6.5,20.0
2019-02-25,4.706,6.5,0.0,6.5,1000.0,6500000.0,0.0,0.0,6.5,6.5,6.5,1000.0
2019-02-26,4.706,6.5,0.0,6.5,0.0,0.0,0.0,0.0,6.5,6.5,6.5,0.0
2019-02-27,4.706,6.5,0.0,6.5,0.0,0.0,0.0,0.0,6.5,6.5,6.5,0.0
2019-02-28,4.706,6.5,0.0,6.5,0.0,0.0,0.0,0.0,6.5,6.5,6.5,0.0
2019-03-01,4.706,6.5,0.0,6.5,200.0,1300000.0,0.0,0.0,6.5,6.5,6.5,200.0
2019-03-04,4.706,6.5,0.0,6.5,0.0,0.0,0.0,0.0,6.5,6.5,6.5,0.0
2019-03-05,4.633,6.4,-1.5385,6.369,3260.0,20752000.0,0.0,0.0,6.5,6.5,6.2,3260.0
2019-03-06,4.633,6.4,0.0,6.4,1040.0,6644000.0,0.0,0.0,6.4,6.4,6.4,1040.0
2019-03-07,4.633,6.4,0.0,6.4,0.0,0.0,0.0,0.0,6.4,6.4,6.4,0.0
2019-03-08,4.633,6.4,0.0,6.4,0.0,0.0,0.0,0.0,6.4,6.4,6.4,0.0
2019-03-11,4.633,6.4,0.0,6.4,0.0,0.0,0.0,0.0,6.4,6.4,6.4,0.0
2019-03-12,4.633,6.4,0.0,6.4,0.0,0.0,0.0,0.0,6.4,6.4,6.4,0.0
2019-03-13,4.706,6.5,1.5625,6.5,1000.0,6500000.0,0.0,0.0,6.5,6.5,6.5,1000.0
2019-03-14,4.633,6.4,-1.5385,6.4,1100.0,7040000.0,0.0,0.0,6.4,6.4,6.4,1100.0
2019-03-15,5.067,7.0,9.375,6.611,8530.0,56376000.0,0.0,0.0,6.4,7.0,6.4,8530.0
2019-03-18,4.561,6.3,-4.5455,6.5,3000.0,19500000.0,0.0,0.0,6.6,6.6,6.3,3000.0
2019-03-19,4.706,6.5,0.0,6.5,0.0,0.0,0.0,0.0,6.5,6.5,6.5,0.0
2019-03-20,5.357,7.4,13.8462,6.324,4500.0,28460000.0,0.0,0.0,6.3,7.4,6.3,4500.0
2019-03-21,4.778,6.6,4.7619,6.6,280.0,1812000.0,0.0,0.0,6.6,6.6,6.6,280.0
2019-03-22,4.416,6.1,-7.5758,6.1,2200.0,13420000.0,0.0,0.0,6.1,6.1,6.1,2200.0
2019-03-25,4.706,6.5,6.5574,6.5,1020.0,6622000.0,0.0,0.0,6.5,6.5,6.5,1020.0
2019-03-26,4.778,6.6,1.5385,6.592,1260.0,8270000.0,0.0,0.0,6.5,6.6,6.5,1260.0
2019-03-27,4.706,6.5,-1.5152,6.5,500.0,3250000.0,0.0,0.0,6.5,6.5,6.5,500.0
2019-03-28,4.706,6.5,0.0,6.5,0.0,0.0,0.0,0.0,6.5,6.5,6.5,0.0
2019-03-29,4.922,6.8,4.6154,6.8,100.0,680000.0,0.0,0.0,6.8,6.8,6.8,100.0
2019-04-01,4.922,6.8,0.0,6.8,0.0,0.0,0.0,0.0,6.8,6.8,6.8,0.0
2019-04-02,5.574,7.7,13.2353,7.7,100.0,770000.0,0.0,0.0,7.7,7.7,7.7,100.0
2019-04-03,5.574,7.7,0.0,7.7,0.0,0.0,0.0,0.0,7.7,7.7,7.7,0.0
2019-04-04,6.226,8.6,11.6883,8.6,140.0,1134000.0,0.0,0.0,8.6,8.6,8.6,140.0
2019-04-05,6.226,8.6,0.0,8.6,0.0,0.0,0.0,0.0,8.6,8.6,8.6,0.0
2019-04-08,5.357,7.4,-13.9535,7.4,200.0,1480000.0,0.0,0.0,7.4,7.4,7.4,200.0
2019-04-09,6.08,8.4,13.5135,8.4,100.0,840000.0,0.0,0.0,8.4,8.4,8.4,100.0
2019-04-10,6.08,8.4,0.0,8.4,0.0,0.0,0.0,0.0,8.4,8.4,8.4,0.0
2019-04-11,6.08,8.4,0.0,8.4,0.0,0.0,0.0,0.0,8.4,8.4,8.4,0.0
2019-04-12,5.647,7.8,-7.1429,7.7,600.0,4620000.0,0.0,0.0,7.2,7.8,7.2,600.0
2019-04-16,5.574,7.7,0.0,7.7,0.0,0.0,0.0,0.0,7.7,7.7,7.7,0.0
2019-04-17,5.574,7.7,0.0,7.7,40.0,274000.0,0.0,0.0,7.7,7.7,7.7,40.0
2019-04-18,5.43,7.5,-2.5974,7.613,800.0,6090000.0,0.0,0.0,7.8,7.8,7.5,800.0
2019-04-19,5.502,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2019-04-22,5.502,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2019-04-23,6.153,8.5,11.8421,8.5,100.0,850000.0,4520.0,29380000.0,8.5,8.5,8.5,4620.0
2019-04-24,5.791,8.0,-5.8824,8.0,100.0,800000.0,0.0,0.0,8.0,8.0,8.0,100.0
2019-04-25,6.443,8.9,11.25,8.9,100.0,890000.0,0.0,0.0,8.9,8.9,8.9,100.0
2019-04-26,6.443,8.9,0.0,8.9,0.0,0.0,0.0,0.0,8.9,8.9,8.9,0.0
2019-05-02,6.443,8.9,0.0,8.9,0.0,0.0,0.0,0.0,8.9,8.9,8.9,0.0
2019-05-03,7.167,9.9,11.236,9.9,100.0,990000.0,0.0,0.0,9.9,9.9,9.9,100.0
2019-05-06,7.167,9.9,0.0,9.9,0.0,0.0,0.0,0.0,9.9,9.9,9.9,0.0
2019-05-07,7.167,9.9,0.0,9.9,0.0,0.0,0.0,0.0,9.9,9.9,9.9,0.0
2019-05-08,7.167,9.9,0.0,9.9,0.0,0.0,0.0,0.0,9.9,9.9,9.9,0.0
2019-05-09,7.167,9.9,0.0,9.9,0.0,0.0,0.0,0.0,9.9,9.9,9.9,0.0
2019-05-10,7.167,9.9,0.0,9.9,0.0,0.0,0.0,0.0,9.9,9.9,9.9,0.0
2019-05-13,6.226,8.6,-13.1313,8.6,200.0,1720000.0,0.0,0.0,8.6,8.6,8.6,200.0
2019-05-14,6.226,8.6,0.0,8.6,0.0,0.0,0.0,0.0,8.6,8.6,8.6,0.0
2019-05-15,6.226,8.6,0.0,8.6,0.0,0.0,0.0,0.0,8.6,8.6,8.6,0.0
2019-05-16,6.226,8.6,0.0,8.6,0.0,0.0,0.0,0.0,8.6,8.6,8.6,0.0
2019-05-17,5.357,7.4,-13.9535,7.408,12900.0,95560000.0,0.0,0.0,7.5,7.5,7.4,12900.0
2019-05-20,5.067,7.0,-5.4054,7.0,1700.0,11900000.0,0.0,0.0,7.0,7.0,7.0,1700.0
2019-05-21,5.067,7.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0
2019-05-22,5.067,7.0,0.0,7.0,47.0,305500.0,0.0,0.0,7.0,7.0,7.0,47.0
2019-05-23,5.067,7.0,0.0,7.0,4700.0,32900000.0,0.0,0.0,7.0,7.0,7.0,4700.0
2019-05-24,5.139,7.1,1.4286,7.017,600.0,4210000.0,0.0,0.0,7.0,7.1,7.0,600.0
2019-05-27,5.285,7.3,4.2857,7.3,100.0,730000.0,0.0,0.0,7.3,7.3,7.3,100.0
2019-05-28,5.285,7.3,0.0,7.3,0.0,0.0,0.0,0.0,7.3,7.3,7.3,0.0
2019-05-29,5.067,7.0,-4.1096,7.071,1400.0,9900000.0,0.0,0.0,7.1,7.1,7.0,1400.0
2019-05-30,5.139,7.1,0.0,7.1,0.0,0.0,0.0,0.0,7.1,7.1,7.1,0.0
2019-05-31,5.067,7.0,-1.4085,7.0,1000.0,7000000.0,0.0,0.0,7.0,7.0,7.0,1000.0
2019-06-03,5.067,7.0,0.0,7.0,63.0,436000.0,0.0,0.0,7.0,7.0,7.0,63.0
2019-06-04,5.067,7.0,0.0,7.554,15600.0,117850000.0,0.0,0.0,7.0,7.6,7.0,15600.0
2019-06-05,5.502,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2019-06-06,5.502,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2019-06-07,5.502,7.6,0.0,7.6,37.0,251600.0,0.0,0.0,7.6,7.6,7.6,37.0
2019-06-10,5.502,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2019-06-11,5.502,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2019-06-12,5.067,7.0,-7.8947,7.0,100.0,700000.0,0.0,0.0,7.0,7.0,7.0,100.0
2019-06-13,5.067,7.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0
2019-06-14,5.067,7.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0
2019-06-17,5.067,7.0,0.0,7.0,500.0,3500000.0,0.0,0.0,7.0,7.0,7.0,500.0
2019-06-18,5.067,7.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0
2019-06-19,5.067,7.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0
2019-06-20,5.212,7.2,2.8571,7.34,500.0,3670000.0,0.0,0.0,7.4,7.4,7.2,500.0
2019-06-21,5.139,7.1,-2.7397,7.1,563.0,3991600.0,0.0,0.0,7.1,7.1,7.1,563.0
2019-06-24,5.285,7.3,2.8169,7.3,200.0,1460000.0,0.0,0.0,7.3,7.3,7.3,200.0
2019-06-25,5.285,7.3,0.0,7.3,47.0,342100.0,0.0,0.0,7.3,7.3,7.3,47.0
2019-06-26,5.955,7.1,12.6984,7.171,700.0,5020000.0,0.0,0.0,7.2,7.2,7.1,700.0
2019-06-27,6.039,7.2,0.0,7.2,0.0,0.0,0.0,0.0,7.2,7.2,7.2,0.0
2019-06-28,6.374,7.6,5.5556,7.85,200.0,1570000.0,0.0,0.0,8.1,8.1,7.6,200.0
2019-07-01,5.704,6.8,-13.9241,6.878,4500.0,30950000.0,0.0,0.0,6.8,7.7,6.8,4500.0
2019-07-02,5.787,6.9,0.0,6.9,0.0,0.0,0.0,0.0,6.9,6.9,6.9,0.0
2019-07-03,5.787,6.9,0.0,6.9,0.0,0.0,0.0,0.0,6.9,6.9,6.9,0.0
2019-07-04,5.787,6.9,0.0,6.9,0.0,0.0,0.0,0.0,6.9,6.9,6.9,0.0
2019-07-05,5.787,6.9,0.0,6.9,0.0,0.0,0.0,0.0,6.9,6.9,6.9,0.0
2019-07-08,5.787,6.9,0.0,6.9,0.0,0.0,0.0,0.0,6.9,6.9,6.9,0.0
2019-07-09,5.872,7.0,1.4493,7.0,1400.0,9800000.0,0.0,0.0,7.0,7.0,7.0,1400.0
2019-07-10,5.787,6.9,-1.4286,6.9,1000.0,6900000.0,0.0,0.0,6.9,6.9,6.9,1000.0
2019-07-11,5.787,6.9,0.0,6.9,200.0,1380000.0,0.0,0.0,6.9,6.9,6.9,200.0
2019-07-12,5.787,6.9,0.0,6.9,300.0,2070000.0,0.0,0.0,6.9,6.9,6.9,300.0
2019-07-15,5.787,6.9,0.0,6.9,0.0,0.0,0.0,0.0,6.9,6.9,6.9,0.0
2019-07-16,5.787,6.9,0.0,6.9,2124.0,14646000.0,0.0,0.0,6.9,6.9,6.9,2124.0
2019-07-17,5.787,6.9,0.0,6.9,0.0,0.0,0.0,0.0,6.9,6.9,6.9,0.0
2019-07-18,5.619,6.7,-2.8986,6.667,600.0,4000000.0,0.0,0.0,6.6,6.7,6.6,600.0
2019-07-19,5.619,6.7,0.0,6.7,0.0,0.0,0.0,0.0,6.7,6.7,6.7,0.0
2019-07-22,5.619,6.7,0.0,6.7,0.0,0.0,0.0,0.0,6.7,6.7,6.7,0.0
2019-07-23,5.368,6.4,-4.4776,6.6,300.0,1980000.0,0.0,0.0,7.0,7.0,6.4,300.0
2019-07-24,5.536,6.6,0.0,6.6,65.0,455000.0,0.0,0.0,6.6,6.6,6.6,65.0
2019-07-25,5.285,6.3,-4.5455,6.3,1600.0,10080000.0,0.0,0.0,6.3,6.3,6.3,1600.0
2019-07-26,5.285,6.3,0.0,6.3,0.0,0.0,0.0,0.0,6.3,6.3,6.3,0.0
2019-07-29,5.285,6.3,0.0,6.3,0.0,0.0,0.0,0.0,6.3,6.3,6.3,0.0
2019-07-30,5.285,6.3,0.0,6.3,0.0,0.0,0.0,0.0,6.3,6.3,6.3,0.0
2019-07-31,5.955,7.1,12.6984,7.1,100.0,710000.0,0.0,0.0,7.1,7.1,7.1,100.0
2019-08-01,5.117,6.1,-14.0845,6.1,500.0,3050000.0,0.0,0.0,6.1,6.1,6.1,500.0
2019-08-02,4.865,5.8,-4.918,5.8,400.0,2320000.0,0.0,0.0,5.8,5.8,5.8,400.0
2019-08-05,4.781,5.7,-1.7241,5.7,300.0,1710000.0,0.0,0.0,5.7,5.7,5.7,300.0
2019-08-06,4.781,5.7,0.0,5.7,0.0,0.0,0.0,0.0,5.7,5.7,5.7,0.0
2019-08-07,4.781,5.7,0.0,5.7,0.0,0.0,0.0,0.0,5.7,5.7,5.7,0.0
2019-08-08,5.368,6.4,12.2807,6.4,2800.0,17920000.0,0.0,0.0,6.4,6.4,6.4,2800.0
2019-08-09,5.117,6.1,-4.6875,6.1,200.0,1220000.0,0.0,0.0,6.1,6.1,6.1,200.0
2019-08-12,5.2,6.2,1.6393,5.579,3400.0,18970000.0,0.0,0.0,6.0,6.2,5.2,3400.0
2019-08-13,4.697,5.6,0.0,5.6,0.0,0.0,0.0,0.0,5.6,5.6,5.6,0.0
2019-08-14,5.032,6.0,7.1429,6.0,6000.0,36000000.0,0.0,0.0,6.0,6.0,6.0,6000.0
2019-08-15,5.2,6.2,3.3333,6.079,1900.0,11550000.0,0.0,0.0,6.0,6.2,6.0,1900.0
2019-08-16,5.117,6.1,0.0,6.1,3710.0,22632000.0,0.0,0.0,6.1,6.1,6.1,3710.0
2019-08-19,5.117,6.1,0.0,6.1,0.0,0.0,0.0,0.0,6.1,6.1,6.1,0.0
2019-08-20,5.117,6.1,0.0,6.1,0.0,0.0,0.0,0.0,6.1,6.1,6.1,0.0
2019-08-21,5.368,6.4,4.918,6.4,1000.0,6400000.0,0.0,0.0,6.4,6.4,6.4,1000.0
2019-08-22,5.368,6.4,0.0,6.4,0.0,0.0,0.0,0.0,6.4,6.4,6.4,0.0
2019-08-23,5.368,6.4,0.0,6.4,0.0,0.0,0.0,0.0,6.4,6.4,6.4,0.0
2019-08-26,5.368,6.4,0.0,6.4,3100.0,19840000.0,0.0,0.0,6.4,6.4,6.4,3100.0
2019-08-27,5.787,6.9,7.8125,6.75,400.0,2700000.0,0.0,0.0,6.6,6.9,6.6,400.0
2019-08-28,5.704,6.8,0.0,6.8,0.0,0.0,0.0,0.0,6.8,6.8,6.8,0.0
2019-08-29,6.039,7.2,5.8824,7.167,310.0,2225000.0,0.0,0.0,7.1,7.2,7.1,310.0
2019-08-30,5.452,6.5,-9.7222,6.5,100.0,650000.0,0.0,0.0,6.5,6.5,6.5,100.0
2019-09-03,5.452,6.5,0.0,6.5,20.0,142000.0,0.0,0.0,6.5,6.5,6.5,20.0
2019-09-04,5.452,6.5,0.0,6.5,0.0,0.0,0.0,0.0,6.5,6.5,6.5,0.0
2019-09-05,5.955,7.1,9.2308,7.038,2600.0,18300000.0,0.0,0.0,7.0,7.1,7.0,2600.0
2019-09-06,6.207,7.4,5.7143,7.143,23600.0,168580000.0,0.0,0.0,7.0,8.0,7.0,23600.0
2019-09-09,6.459,7.7,8.4507,7.21,74910.0,540111000.0,0.0,0.0,7.1,7.8,7.1,74910.0
2019-09-10,6.123,7.3,1.3889,7.3,11600.0,84680000.0,0.0,0.0,7.3,7.3,7.3,11600.0
2019-09-11,6.039,7.2,-1.3699,7.15,600.0,4290000.0,0.0,0.0,7.1,7.2,7.1,600.0
2019-09-12,5.872,7.0,-2.7778,6.978,4900.0,34190000.0,0.0,0.0,7.0,7.0,6.9,4900.0
2019-09-13,5.955,7.1,1.4286,6.975,819.0,5707300.0,0.0,0.0,6.9,7.1,6.9,819.0
2019-09-16,6.039,7.2,2.8571,7.12,500.0,3560000.0,0.0,0.0,7.1,7.2,7.1,500.0
2019-09-17,6.039,7.2,1.4085,7.2,100.0,720000.0,0.0,0.0,7.2,7.2,7.2,100.0
2019-09-18,6.123,7.3,1.3889,7.313,17300.0,126510000.0,0.0,0.0,7.3,7.5,7.3,17300.0
2019-09-19,6.291,7.5,2.7397,7.333,22700.0,166450000.0,0.0,0.0,7.3,7.5,7.3,22700.0
2019-09-20,5.872,7.0,-4.1096,7.277,38700.0,281630000.0,0.0,0.0,7.3,7.3,7.0,38700.0
