2016-12-20,11.147,15.4,40.0,15.4,1000.0,15400000.0,0.0,0.0,15.4,15.4,15.4,1000.0
2019-09-23,5.955,7.1,-2.7397,7.115,21300.0,151550000.0,0.0,0.0,7.3,7.3,7.1,21300.0
2019-09-24,5.955,7.1,0.0,7.1,19600.0,139160000.0,0.0,0.0,7.1,7.1,7.1,19600.0
2019-09-25,5.955,7.1,0.0,7.083,11800.0,83580000.0,0.0,0.0,7.1,7.1,7.0,11800.0
2019-09-26,5.955,7.1,0.0,7.1,2000.0,14200000.0,0.0,0.0,7.1,7.1,7.1,2000.0
2019-09-27,5.872,7.0,-1.4085,6.895,2200.0,15170000.0,0.0,0.0,6.8,7.0,6.7,2200.0
2019-09-30,5.872,7.0,1.4493,7.0,500.0,3500000.0,0.0,0.0,7.0,7.0,7.0,500.0
2019-10-01,5.787,6.9,-1.4286,6.9,800.0,5520000.0,0.0,0.0,6.9,6.9,6.9,800.0
2019-10-02,5.787,6.9,0.0,6.9,9100.0,62790000.0,0.0,0.0,6.9,6.9,6.9,9100.0
2019-10-03,5.872,7.0,1.4493,7.016,35500.0,249060000.0,0.0,0.0,7.0,7.1,7.0,35500.0
2019-10-04,5.872,7.0,0.0,7.055,2000.0,14110000.0,0.0,0.0,7.0,7.1,7.0,2000.0
2019-10-07,5.872,7.0,-1.4085,7.0,3000.0,21000000.0,0.0,0.0,7.0,7.0,7.0,3000.0
2019-10-08,6.123,7.3,4.2857,7.3,100.0,730000.0,0.0,0.0,7.3,7.3,7.3,100.0
2019-10-09,6.123,7.3,0.0,7.3,0.0,0.0,0.0,0.0,7.3,7.3,7.3,0.0
2019-10-10,6.123,7.3,0.0,7.3,0.0,0.0,0.0,0.0,7.3,7.3,7.3,0.0
2019-10-11,5.704,6.8,-6.8493,6.9,1000.0,6900000.0,0.0,0.0,7.0,7.0,6.8,1000.0
2019-10-14,5.955,7.1,2.8986,7.1,200.0,1420000.0,0.0,0.0,7.1,7.1,7.1,200.0
2019-10-15,5.955,7.1,0.0,7.05,830.0,5848000.0,0.0,0.0,6.8,7.1,6.8,830.0
2019-10-16,5.787,6.9,-2.8169,6.749,11820.0,79762200.0,0.0,0.0,6.9,6.9,6.7,11820.0
2019-10-17,5.619,6.7,0.0,6.73,1000.0,6730000.0,0.0,0.0,7.0,7.0,6.7,1000.0
2019-10-18,5.452,6.5,-2.9851,6.5,801.0,5206700.0,0.0,0.0,6.5,6.5,6.5,801.0
2019-10-21,5.787,6.9,6.1538,6.9,100.0,690000.0,0.0,0.0,6.9,6.9,6.9,100.0
2019-10-22,5.704,6.8,-1.4493,6.568,2560.0,16786000.0,0.0,0.0,6.6,6.8,6.5,2560.0
2019-10-23,5.704,6.8,3.0303,6.602,9209.0,60799400.0,2260.0,12882000.0,6.6,6.8,6.6,11469.0
2019-10-24,5.787,6.9,4.5455,6.9,130.0,897000.0,0.0,0.0,6.9,6.9,6.9,130.0
2019-10-25,5.787,6.9,0.0,6.9,0.0,0.0,0.0,0.0,6.9,6.9,6.9,0.0
2019-10-28,5.704,6.8,-1.4493,6.75,4210.0,28418000.0,0.0,0.0,6.7,6.8,6.7,4210.0
2019-10-29,5.704,6.8,0.0,6.809,1100.0,7490000.0,0.0,0.0,6.9,6.9,6.8,1100.0
2019-10-30,5.704,6.8,0.0,6.8,0.0,0.0,0.0,0.0,6.8,6.8,6.8,0.0
2019-10-31,5.452,6.5,-4.4118,6.65,400.0,2660000.0,0.0,0.0,6.8,6.8,6.5,400.0
2019-11-01,5.619,6.7,0.0,6.714,700.0,4700000.0,0.0,0.0,6.8,6.8,6.7,700.0
2019-11-04,5.619,6.7,0.0,6.7,10.0,65000.0,5006.0,28534200.0,6.7,6.7,6.7,5016.0
2019-11-05,5.536,6.6,-1.4925,6.629,750.0,4965000.0,0.0,0.0,6.7,6.7,6.6,750.0
2019-11-06,5.619,6.7,1.5152,6.614,3600.0,23810000.0,0.0,0.0,6.8,6.8,6.6,3600.0
2019-11-07,5.704,6.8,3.0303,6.733,300.0,2020000.0,0.0,0.0,6.9,6.9,6.5,300.0
2019-11-08,5.787,6.9,2.9851,6.9,100.0,690000.0,0.0,0.0,6.9,6.9,6.9,100.0
2019-11-11,5.787,6.9,0.0,6.9,0.0,0.0,0.0,0.0,6.9,6.9,6.9,0.0
2019-11-12,5.536,6.6,-4.3478,6.6,500.0,3300000.0,0.0,0.0,6.6,6.6,6.6,500.0
2019-11-13,5.536,6.6,0.0,6.6,10740.0,70884000.0,0.0,0.0,6.6,6.6,6.6,10740.0
2019-11-14,5.452,6.5,-1.5152,6.593,2700.0,17800000.0,0.0,0.0,6.6,6.6,6.5,2700.0
2019-11-15,4.781,5.7,-13.6364,5.874,102100.0,599750000.0,0.0,0.0,6.6,6.6,5.7,102100.0
2019-11-18,4.278,5.1,-13.5593,5.181,181920.0,942572000.0,0.0,0.0,5.8,5.8,5.1,181920.0
2019-11-19,4.362,5.2,0.0,5.2,11840.0,61551000.0,0.0,0.0,5.2,5.2,5.2,11840.0
2019-11-20,4.194,5.0,-3.8462,4.997,37800.0,188890000.0,0.0,0.0,5.1,5.2,4.8,37800.0
2019-11-21,3.942,4.7,-6.0,4.44,1161080.0,5154639900.0,0.0,0.0,4.7,5.6,4.3,1161080.0
2019-11-22,4.194,5.0,13.6364,5.0,7200.0,36000000.0,0.0,0.0,5.0,5.0,5.0,7200.0
2019-11-25,4.362,5.2,4.0,5.098,40220.0,205060000.0,0.0,0.0,5.1,5.7,4.8,40220.0
2019-11-26,4.362,5.2,1.9608,5.072,53720.0,272472000.0,80800.0,363600000.0,5.1,5.2,5.0,134520.0
2019-11-27,4.529,5.4,5.8824,5.396,56700.0,305970000.0,0.0,0.0,5.0,5.6,5.0,56700.0
2019-11-28,5.117,6.1,12.963,6.009,307549.0,1848079100.0,0.0,0.0,5.4,6.2,5.4,307549.0
2019-11-29,5.117,6.1,1.6667,6.091,161100.0,981250000.0,0.0,0.0,6.1,6.3,6.0,161100.0
2019-12-02,5.032,6.0,-1.6393,5.962,37100.0,221190000.0,0.0,0.0,6.2,6.2,5.7,37100.0
2019-12-03,4.697,5.6,-6.6667,5.776,62800.0,362750000.0,0.0,0.0,5.7,6.1,5.4,62800.0
2019-12-04,4.949,5.9,1.7241,5.752,63200.0,363530000.0,0.0,0.0,6.0,6.6,5.5,63200.0
2019-12-05,4.865,5.8,0.0,5.783,40100.0,231880000.0,0.0,0.0,6.0,6.0,5.6,40100.0
2019-12-06,4.781,5.7,-1.7241,5.554,44649.0,247999500.0,0.0,0.0,5.8,5.8,5.5,44649.0
2019-12-09,4.697,5.6,0.0,5.647,22800.0,128760000.0,0.0,0.0,5.7,5.9,5.5,22800.0
2019-12-10,4.781,5.7,1.7857,5.657,29100.0,164610000.0,0.0,0.0,5.7,5.7,5.6,29100.0
2019-12-11,4.697,5.6,-1.7544,5.605,38400.0,215250000.0,0.0,0.0,5.7,5.7,5.5,38400.0
2019-12-12,4.781,5.7,1.7857,5.729,20700.0,118580000.0,0.0,0.0,5.6,5.8,5.6,20700.0
2019-12-13,4.865,5.8,1.7544,5.701,13900.0,79250000.0,0.0,0.0,5.7,5.8,5.7,13900.0
2019-12-16,4.865,5.8,1.7544,5.808,14100.0,81890000.0,0.0,0.0,6.0,6.0,5.7,14100.0
2019-12-17,4.781,5.7,-1.7241,5.732,7500.0,42990000.0,0.0,0.0,6.0,6.0,5.6,7500.0
2019-12-18,4.781,5.7,0.0,5.604,2600.0,14570000.0,0.0,0.0,5.6,5.7,5.6,2600.0
2019-12-19,4.697,5.6,0.0,5.67,10900.0,61800000.0,0.0,0.0,5.8,5.8,5.6,10900.0
2019-12-20,4.865,5.8,1.7544,5.8,100.0,580000.0,0.0,0.0,5.8,5.8,5.8,100.0
2019-12-23,4.865,5.8,0.0,5.711,4400.0,25130000.0,0.0,0.0,5.6,5.8,5.6,4400.0
2019-12-24,4.781,5.7,0.0,5.699,6710.0,38237000.0,0.0,0.0,5.7,5.7,5.6,6710.0
2019-12-25,4.697,5.6,-1.7544,5.625,9700.0,54560000.0,0.0,0.0,5.6,5.7,5.6,9700.0
2019-12-26,4.949,5.9,5.3571,5.656,24000.0,135740000.0,0.0,0.0,5.8,5.9,5.6,24000.0
2019-12-27,4.781,5.7,0.0,5.597,3700.0,20710000.0,0.0,0.0,5.9,5.9,5.5,3700.0
2019-12-30,4.865,5.8,3.5714,5.8,200.0,1160000.0,0.0,0.0,5.8,5.8,5.8,200.0
2019-12-31,4.865,5.8,0.0,5.8,1100.0,6380000.0,0.0,0.0,5.8,5.8,5.8,1100.0
2020-01-02,4.781,5.7,-1.7241,5.557,2100.0,11670000.0,0.0,0.0,5.5,5.7,5.5,2100.0
2020-01-03,4.781,5.7,1.7857,5.604,2300.0,12890000.0,0.0,0.0,5.6,5.7,5.6,2300.0
2020-01-06,4.697,5.6,0.0,5.57,3000.0,16710000.0,0.0,0.0,5.7,5.7,5.5,3000.0
2020-01-07,4.697,5.6,0.0,5.455,6200.0,33820000.0,0.0,0.0,5.5,5.6,5.3,6200.0
2020-01-08,4.362,5.2,-5.4545,5.328,7400.0,39430000.0,0.0,0.0,5.6,5.6,5.2,7400.0
2020-01-09,4.613,5.5,3.7736,5.389,1800.0,9700000.0,0.0,0.0,5.3,5.5,5.3,1800.0
2020-01-10,4.529,5.4,0.0,5.405,15000.0,81080000.0,0.0,0.0,5.6,5.6,5.4,15000.0
2020-01-13,4.865,5.8,7.4074,5.58,14800.0,82580000.0,0.0,0.0,5.3,5.8,5.3,14800.0
2020-01-14,4.697,5.6,0.0,5.403,6300.0,34040000.0,0.0,0.0,5.4,5.6,5.4,6300.0
2020-01-15,4.613,5.5,1.8519,5.5,100.0,550000.0,0.0,0.0,5.5,5.5,5.5,100.0
2020-01-16,4.362,5.2,-5.4545,5.251,26200.0,137570000.0,0.0,0.0,5.4,5.4,5.1,26200.0
2020-01-17,4.529,5.4,1.8868,5.4,100.0,540000.0,0.0,0.0,5.4,5.4,5.4,100.0
2020-01-20,4.613,5.5,1.8519,5.566,14500.0,80700000.0,0.0,0.0,5.6,5.6,5.5,14500.0
2020-01-21,4.697,5.6,0.0,5.527,33900.0,187370000.0,0.0,0.0,5.6,5.6,5.5,33900.0
2020-01-22,4.697,5.6,1.8182,5.583,1200.0,6700000.0,0.0,0.0,5.5,5.6,5.5,1200.0
2020-01-30,4.613,5.5,-1.7857,5.536,2200.0,12180000.0,0.0,0.0,5.6,5.6,5.5,2200.0
2020-01-31,4.529,5.4,-1.8182,5.402,15700.0,84810000.0,0.0,0.0,5.6,5.6,5.4,15700.0
2020-02-03,4.529,5.4,0.0,5.4,300.0,1620000.0,0.0,0.0,5.4,5.4,5.4,300.0
2020-02-04,4.362,5.2,-3.7037,5.286,1400.0,7400000.0,0.0,0.0,5.4,5.4,5.2,1400.0
2020-02-05,4.529,5.4,1.8868,5.4,19200.0,103680000.0,0.0,0.0,5.3,5.5,5.3,19200.0
2020-02-06,4.613,5.5,1.8519,5.513,23400.0,129000000.0,0.0,0.0,5.5,5.6,5.5,23400.0
2020-02-07,4.529,5.4,-1.8182,5.406,15000.0,81090000.0,0.0,0.0,5.5,5.5,5.4,15000.0
2020-02-10,4.781,5.7,5.5556,5.546,16600.0,92070000.0,0.0,0.0,5.4,5.7,5.4,16600.0
2020-02-11,4.781,5.7,3.6364,5.712,21100.0,120530000.0,0.0,0.0,5.8,5.9,5.6,21100.0
2020-02-12,4.781,5.7,0.0,5.697,13519.0,77016400.0,0.0,0.0,5.7,5.7,5.6,13519.0
2020-02-13,4.697,5.6,-1.7544,5.594,3300.0,18460000.0,0.0,0.0,5.5,5.6,5.5,3300.0
2020-02-14,4.697,5.6,0.0,5.571,18500.0,103070000.0,0.0,0.0,5.5,5.7,5.5,18500.0
2020-02-17,4.781,5.7,1.7857,5.676,12500.0,70950000.0,0.0,0.0,5.7,5.7,5.6,12500.0
2020-02-18,4.865,5.8,1.7544,5.797,6600.0,38260000.0,0.0,0.0,5.7,5.8,5.7,6600.0
2020-02-19,4.781,5.7,-1.7241,5.758,1200.0,6910000.0,0.0,0.0,5.8,5.8,5.7,1200.0
2020-02-20,4.781,5.7,-1.7241,5.811,4500.0,26150000.0,0.0,0.0,6.2,6.2,5.7,4500.0
2020-02-21,4.781,5.7,-1.7241,5.679,1400.0,7950000.0,0.0,0.0,5.7,5.7,5.6,1400.0
2020-02-24,4.613,5.5,-3.5088,5.583,43600.0,243420000.0,0.0,0.0,5.6,5.7,5.5,43600.0
2020-02-25,4.697,5.6,0.0,5.6,13100.0,73360000.0,0.0,0.0,5.6,5.6,5.6,13100.0
2020-02-26,4.697,5.6,0.0,5.526,5300.0,29290000.0,0.0,0.0,5.5,5.7,5.5,5300.0
2020-02-27,4.613,5.5,0.0,5.463,14600.0,79760000.0,0.0,0.0,5.4,5.6,5.4,14600.0
2020-02-28,4.613,5.5,0.0,5.453,4500.0,24540000.0,0.0,0.0,5.6,5.6,5.4,4500.0
2020-03-02,4.781,5.7,3.6364,5.606,16300.0,91380000.0,0.0,0.0,5.6,5.7,5.5,16300.0
2020-03-03,4.697,5.6,0.0,5.625,22235.0,125065500.0,0.0,0.0,5.7,5.8,5.6,22235.0
2020-03-04,4.697,5.6,0.0,5.674,9500.0,53900000.0,0.0,0.0,5.5,5.9,5.5,9500.0
2020-03-05,4.949,5.9,3.5088,5.9,1000.0,5900000.0,0.0,0.0,5.9,5.9,5.9,1000.0
2020-03-06,4.865,5.8,-1.6949,5.602,11100.0,62180000.0,0.0,0.0,5.6,5.8,5.6,11100.0
2020-03-09,4.278,5.1,-8.9286,5.112,40000.0,204460000.0,0.0,0.0,5.5,5.5,4.8,40000.0
2020-03-10,4.445,5.3,3.9216,5.216,23600.0,123090000.0,0.0,0.0,5.4,5.4,5.2,23600.0
2020-03-11,4.362,5.2,0.0,5.131,13600.0,69780000.0,0.0,0.0,5.5,5.5,5.0,13600.0
2020-03-12,4.194,5.0,-1.9608,4.877,26400.0,128750000.0,0.0,0.0,5.3,5.3,4.7,26400.0
2020-03-13,4.194,5.0,2.0408,5.0,3200.0,16000000.0,0.0,0.0,5.0,5.0,5.0,3200.0
2020-03-16,4.278,5.1,2.0,5.059,2700.0,13660000.0,0.0,0.0,5.2,5.2,5.0,2700.0
2020-03-17,4.362,5.2,1.9608,5.18,21800.0,112920000.0,0.0,0.0,5.0,5.4,5.0,21800.0
2020-03-18,4.278,5.1,-1.9231,5.071,2800.0,14200000.0,0.0,0.0,5.0,5.1,5.0,2800.0
2020-03-19,4.278,5.1,0.0,5.082,2230.0,11330000.0,0.0,0.0,5.1,5.2,5.0,2230.0
2020-03-20,4.278,5.1,0.0,5.112,11300.0,57760000.0,0.0,0.0,5.2,5.2,5.0,11300.0
2020-03-23,4.194,5.0,-1.9608,5.057,3510.0,17750000.0,0.0,0.0,5.2,5.2,5.0,3510.0
2020-03-24,4.194,5.0,-1.9608,4.952,18500.0,91620000.0,0.0,0.0,5.1,5.1,4.8,18500.0
2020-03-25,4.278,5.1,2.0,5.017,7280.0,36504000.0,0.0,0.0,5.1,5.1,5.0,7280.0
2020-03-26,4.194,5.0,0.0,5.038,2600.0,13100000.0,0.0,0.0,5.1,5.1,5.0,2600.0
2020-03-27,4.278,5.1,2.0,5.079,1919.0,9745000.0,0.0,0.0,5.0,5.1,5.0,1919.0
2020-03-30,4.194,5.0,-1.9608,4.938,11820.0,58372000.0,0.0,0.0,5.0,5.0,4.9,11820.0
2020-03-31,3.942,4.7,-4.0816,4.43,88860.0,393664000.0,0.0,0.0,5.0,5.0,4.3,88860.0
2020-04-01,3.942,4.7,6.8182,4.658,64600.0,300900000.0,0.0,0.0,4.7,4.8,4.6,64600.0
2020-04-03,4.11,4.9,4.2553,4.825,23900.0,115320000.0,0.0,0.0,4.9,4.9,4.8,23900.0
2020-04-06,4.026,4.8,0.0,4.867,41700.0,202950000.0,0.0,0.0,4.9,5.0,4.8,41700.0
2020-04-07,4.11,4.9,0.0,4.833,18500.0,89410000.0,0.0,0.0,4.9,4.9,4.7,18500.0
2020-04-08,4.026,4.8,0.0,4.782,2800.0,13390000.0,0.0,0.0,4.7,4.8,4.7,2800.0
2020-04-09,3.942,4.7,-2.0833,4.729,37600.0,177820000.0,0.0,0.0,4.7,4.8,4.7,37600.0
2020-04-10,3.942,4.7,0.0,4.7,21100.0,99160000.0,0.0,0.0,4.6,4.7,4.6,21100.0
2020-04-13,3.942,4.7,0.0,4.716,17800.0,83950000.0,0.0,0.0,4.8,4.8,4.7,17800.0
2020-04-14,4.194,5.0,6.383,4.974,73200.0,364090000.0,0.0,0.0,4.8,5.1,4.7,73200.0
2020-04-15,4.194,5.0,0.0,5.055,22100.0,111710000.0,0.0,0.0,5.1,5.1,5.0,22100.0
2020-04-16,4.11,4.9,-3.9216,4.94,25300.0,124990000.0,0.0,0.0,5.1,5.1,4.9,25300.0
2020-04-17,4.613,5.5,12.2449,5.378,170609.0,917475000.0,0.0,0.0,4.9,5.6,4.9,170609.0
2020-04-20,5.032,6.0,11.1111,6.017,172810.0,1039880000.0,0.0,0.0,5.8,6.2,5.8,172810.0
2020-04-21,4.613,5.5,-8.3333,5.816,50200.0,291970000.0,0.0,0.0,6.0,6.7,5.5,50200.0
2020-04-22,4.529,5.4,-6.8966,5.238,32200.0,168650000.0,0.0,0.0,5.2,5.4,5.2,32200.0
2020-04-23,4.781,5.7,9.6154,5.596,74419.0,416478300.0,0.0,0.0,5.5,5.8,5.4,74419.0
2020-04-24,5.2,6.2,10.7143,5.914,48430.0,286423000.0,0.0,0.0,5.7,6.2,5.6,48430.0
2020-04-27,4.949,5.9,0.0,6.005,34500.0,207170000.0,0.0,0.0,6.1,6.3,5.9,34500.0
2020-04-28,4.865,5.8,-3.3333,5.863,31900.0,187040000.0,0.0,0.0,6.0,6.0,5.6,31900.0
2020-04-29,4.697,5.6,-5.0847,5.627,34200.0,192460000.0,0.0,0.0,5.9,5.9,5.5,34200.0
2020-05-04,4.697,5.6,0.0,5.607,21020.0,117864000.0,0.0,0.0,5.7,5.7,5.6,21020.0
2020-05-05,4.613,5.5,-1.7857,5.588,11840.0,66164000.0,11378.0,63716800.0,5.6,5.7,5.5,23218.0
2020-05-06,4.781,5.7,1.7857,5.654,5919.0,33477800.0,0.0,0.0,5.5,5.8,5.5,5919.0
2020-05-07,4.781,5.7,0.0,5.677,32600.0,185070000.0,0.0,0.0,5.7,5.7,5.6,32600.0
2020-05-08,4.781,5.7,0.0,5.7,58200.0,331740000.0,0.0,0.0,5.7,5.7,5.7,58200.0
2020-05-11,4.781,5.7,0.0,5.709,10174.0,58084200.0,0.0,0.0,5.8,5.8,5.6,10174.0
2020-05-12,4.781,5.7,0.0,5.703,17519.0,99906400.0,0.0,0.0,5.7,5.8,5.7,17519.0
2020-05-13,4.781,5.7,0.0,5.7,65300.0,372210000.0,0.0,0.0,5.7,5.7,5.7,65300.0
2020-05-14,4.697,5.6,-1.7544,5.654,30550.0,172735000.0,0.0,0.0,5.7,5.8,5.6,30550.0
2020-05-15,4.865,5.8,1.7544,5.75,22878.0,131539700.0,0.0,0.0,5.7,5.9,5.6,22878.0
2020-05-18,4.865,5.8,0.0,5.729,2850.0,16325000.0,0.0,0.0,5.7,5.8,5.7,2850.0
2020-05-19,4.865,5.8,1.7544,5.737,46606.0,267374800.0,0.0,0.0,5.7,5.8,5.7,46606.0
2020-05-20,4.949,5.9,3.5088,5.795,15110.0,87542000.0,0.0,0.0,5.8,5.9,5.7,15110.0
2020-05-21,5.117,6.1,5.1724,6.036,51180.0,308938000.0,0.0,0.0,5.9,6.2,5.9,51180.0
2020-05-22,5.032,6.0,0.0,5.962,28800.0,171710000.0,0.0,0.0,6.0,6.0,5.9,28800.0
2020-05-25,4.949,5.9,-1.6667,5.854,15440.0,90380800.0,0.0,0.0,5.9,5.9,5.7,15440.0
2020-05-26,4.949,5.9,0.0,5.917,24100.0,142600000.0,0.0,0.0,5.9,6.0,5.9,24100.0
2020-05-27,4.949,5.9,0.0,5.901,17800.0,105030000.0,0.0,0.0,6.0,6.0,5.9,17800.0
2020-05-28,5.032,6.0,1.6949,6.0,35300.0,211800000.0,0.0,0.0,6.0,6.0,6.0,35300.0
2020-05-29,5.117,6.1,1.6667,6.009,2220.0,13338800.0,0.0,0.0,6.1,6.1,6.0,2220.0
2020-06-01,5.117,6.1,1.6667,6.064,31300.0,189800000.0,0.0,0.0,6.0,6.1,6.0,31300.0
2020-06-02,5.032,6.0,-1.6393,6.168,31101.0,191836100.0,0.0,0.0,6.2,6.2,6.0,31101.0
2020-06-03,5.117,6.1,-1.6129,6.118,16600.0,101560000.0,0.0,0.0,6.3,6.3,6.1,16600.0
2020-06-04,5.117,6.1,0.0,6.094,15200.0,92630000.0,0.0,0.0,6.2,6.2,6.0,15200.0
2020-06-05,5.117,6.1,0.0,6.054,2600.0,15740000.0,0.0,0.0,6.1,6.1,6.0,2600.0
2020-06-08,5.032,6.0,-1.6393,6.006,34800.0,209000000.0,0.0,0.0,6.0,6.1,6.0,34800.0
2020-06-09,5.032,6.0,0.0,6.001,61822.0,371019800.0,0.0,0.0,5.9,6.1,5.9,61822.0
2020-06-10,5.032,6.0,0.0,6.072,22400.0,136011700.0,0.0,0.0,6.1,6.1,6.0,22400.0
2020-06-11,5.032,6.0,-1.6393,6.032,34040.0,205346000.0,0.0,0.0,6.1,6.1,6.0,34040.0
2020-06-12,5.032,6.0,0.0,5.915,10800.0,63880000.0,0.0,0.0,5.9,6.0,5.8,10800.0
2020-06-15,5.032,6.0,1.6949,5.893,19700.0,116100000.0,0.0,0.0,5.9,6.0,5.8,19700.0
2020-06-16,5.117,6.1,3.3898,5.973,25800.0,154110000.0,0.0,0.0,5.9,6.1,5.9,25800.0
2020-06-17,5.117,6.1,1.6667,6.166,16400.0,101120000.0,0.0,0.0,6.1,6.2,6.1,16400.0
2020-06-18,5.117,6.1,-1.6129,6.1,9200.0,56120000.0,0.0,0.0,6.1,6.1,6.1,9200.0
2020-06-19,5.2,6.2,1.6393,6.086,48400.0,294540000.0,0.0,0.0,6.2,6.2,6.0,48400.0
2020-06-22,5.285,6.3,3.2787,6.241,16500.0,102970000.0,0.0,0.0,6.2,6.3,6.2,16500.0
2020-06-23,5.2,6.2,0.0,6.224,9300.0,57880000.0,0.0,0.0,6.2,6.3,6.2,9300.0
2020-06-24,5.368,6.4,3.2258,6.428,42700.0,274460000.0,0.0,0.0,6.3,6.6,6.3,42700.0
2020-06-25,5.368,6.4,0.0,6.435,3700.0,23810000.0,0.0,0.0,6.4,6.5,6.4,3700.0
2020-06-26,5.117,6.1,-4.6875,6.215,53720.0,333848000.0,0.0,0.0,6.4,6.4,6.0,53720.0
2020-06-29,5.285,6.3,1.6129,6.225,22300.0,138810000.0,0.0,0.0,6.2,6.3,6.1,22300.0
2020-06-30,4.949,5.9,-4.8387,6.079,35400.0,215180000.0,0.0,0.0,6.7,6.7,5.9,35400.0
2020-07-01,5.2,6.2,1.6393,6.272,3200.0,20070000.0,0.0,0.0,6.4,6.4,6.2,3200.0
2020-07-02,5.368,6.4,1.5873,6.233,1200.0,7480000.0,0.0,0.0,6.4,6.4,6.2,1200.0
2020-07-03,5.368,6.4,3.2258,6.376,7800.0,49730000.0,0.0,0.0,6.3,6.4,6.3,7800.0
2020-07-06,5.285,6.3,-1.5625,6.3,11200.0,70560000.0,0.0,0.0,6.3,6.3,6.3,11200.0
2020-07-07,5.285,6.3,0.0,6.305,2100.0,13240000.0,0.0,0.0,6.4,6.4,6.3,2100.0
