2016-12-20,11.147,15.4,40.0,15.4,1000.0,15400000.0,0.0,0.0,15.4,15.4,15.4,1000.0
2020-07-08,5.368,6.4,1.5873,6.4,2000.0,12800000.0,0.0,0.0,6.4,6.4,6.4,2000.0
2020-07-09,5.452,6.5,1.5625,6.393,2850.0,18224000.0,0.0,0.0,6.4,6.5,6.3,2850.0
2020-07-10,5.619,6.7,4.6875,6.568,21800.0,143190000.0,0.0,0.0,6.5,6.7,6.5,21800.0
2020-07-13,5.452,6.5,-1.5152,6.637,10610.0,70416000.0,0.0,0.0,6.7,6.8,6.5,10610.0
2020-07-14,5.619,6.7,1.5152,6.661,8410.0,56013000.0,0.0,0.0,6.7,6.7,6.6,8410.0
2020-07-15,5.619,6.7,0.0,6.7,7100.0,47570000.0,0.0,0.0,6.7,6.7,6.7,7100.0
2020-07-16,6.291,7.5,11.9403,7.364,187000.0,1377060000.0,0.0,0.0,6.8,7.5,6.8,187000.0
2020-07-17,6.374,7.6,2.7027,7.596,44500.0,338030000.0,0.0,0.0,7.5,7.7,7.5,44500.0
2020-07-20,6.207,7.4,-2.6316,7.509,49820.0,374084000.0,0.0,0.0,7.6,7.7,7.4,49820.0
2020-07-21,6.291,7.5,0.0,7.328,30700.0,224960000.0,0.0,0.0,7.4,7.5,7.2,30700.0
2020-07-22,6.039,7.2,-1.3699,7.297,27300.0,199210000.0,0.0,0.0,7.3,7.4,7.2,27300.0
2020-07-23,6.039,7.2,-1.3699,7.21,11240.0,81040000.0,0.0,0.0,7.3,7.3,7.2,11240.0
2020-07-24,5.536,6.6,-8.3333,6.843,100800.0,689807000.0,0.0,0.0,7.2,7.2,6.5,100800.0
2020-07-27,5.368,6.4,-5.8824,6.559,51600.0,338420000.0,0.0,0.0,6.6,7.0,6.2,51600.0
2020-07-28,5.787,6.9,4.5455,6.877,14110.0,97027000.0,0.0,0.0,6.8,7.0,6.8,14110.0
2020-07-29,5.285,6.3,-8.6957,6.275,16310.0,102349600.0,0.0,0.0,6.4,6.4,6.2,16310.0
2020-07-30,5.452,6.5,3.1746,6.457,22000.0,142060000.0,0.0,0.0,6.8,6.8,6.4,22000.0
2020-07-31,5.452,6.5,0.0,6.531,4200.0,27430000.0,0.0,0.0,6.9,6.9,6.5,4200.0
2020-08-03,5.452,6.5,0.0,6.5,16910.0,109915000.0,0.0,0.0,6.5,6.5,6.5,16910.0
2020-08-04,5.619,6.7,3.0769,6.701,8910.0,59707000.0,0.0,0.0,6.7,6.8,6.7,8910.0
2020-08-05,5.704,6.8,1.4925,6.797,7700.0,52340000.0,0.0,0.0,6.6,6.8,6.6,7700.0
2020-08-06,5.619,6.7,-1.4706,6.705,38600.0,258830000.0,0.0,0.0,6.8,6.8,6.7,38600.0
2020-08-07,5.452,6.5,-2.9851,6.585,68120.0,448603000.0,0.0,0.0,6.7,6.7,6.5,68120.0
2020-08-10,5.872,7.0,6.0606,6.972,27900.0,194530000.0,0.0,0.0,6.6,7.0,6.6,27900.0
2020-08-11,5.787,6.9,-1.4286,6.878,4500.0,30950000.0,0.0,0.0,7.0,7.0,6.8,4500.0
2020-08-12,5.787,6.9,0.0,6.9,7210.0,49749000.0,0.0,0.0,6.9,6.9,6.9,7210.0
2020-08-13,5.787,6.9,0.0,6.906,5200.0,35910000.0,0.0,0.0,7.0,7.0,6.8,5200.0
2020-08-14,5.872,7.0,1.4493,7.0,12400.0,86800000.0,0.0,0.0,6.9,7.1,6.9,12400.0
2020-08-17,5.872,7.0,0.0,6.963,34700.0,241610000.0,0.0,0.0,7.0,7.0,6.9,34700.0
2020-08-18,6.039,7.2,2.8571,7.123,38830.0,276600000.0,0.0,0.0,7.2,7.2,7.0,38830.0
2020-08-19,6.291,7.5,5.6338,7.361,7600.0,55940000.0,0.0,0.0,7.2,7.5,7.2,7600.0
2020-08-20,6.207,7.4,0.0,7.063,16000.0,113010000.0,0.0,0.0,7.2,7.4,6.5,16000.0
2020-08-21,5.955,7.1,0.0,7.122,21700.0,154550000.0,0.0,0.0,7.4,7.4,7.1,21700.0
2020-08-24,6.039,7.2,1.4085,7.21,12300.0,88680000.0,0.0,0.0,7.4,7.4,7.2,12300.0
2020-08-25,6.039,7.2,0.0,7.193,8600.0,61860000.0,0.0,0.0,7.1,7.2,7.1,8600.0
2020-08-26,6.123,7.3,1.3889,7.25,200.0,1450000.0,0.0,0.0,7.2,7.3,7.2,200.0
2020-08-27,6.207,7.4,1.3699,7.372,24300.0,179130000.0,0.0,0.0,7.3,7.4,7.3,24300.0
2020-08-28,6.123,7.3,-1.3514,7.429,17110.0,127114000.0,0.0,0.0,7.4,7.5,7.3,17110.0
2020-08-31,6.207,7.4,0.0,7.396,24200.0,178990000.0,0.0,0.0,7.4,7.5,7.3,24200.0
2020-09-01,6.207,7.4,0.0,7.442,19300.0,143630000.0,0.0,0.0,7.5,7.5,7.4,19300.0
2020-09-03,6.291,7.5,1.3514,7.463,30100.0,224650000.0,0.0,0.0,7.4,7.5,7.4,30100.0
2020-09-04,6.459,7.7,2.6667,7.617,16301.0,124168600.0,0.0,0.0,7.5,7.8,7.5,16301.0
2020-09-07,6.207,7.4,-2.6316,7.494,17110.0,128227000.0,0.0,0.0,7.7,7.7,7.4,17110.0
2020-09-08,6.123,7.3,-2.6667,7.328,10000.0,73280000.0,0.0,0.0,7.4,7.4,7.3,10000.0
2020-09-09,6.207,7.4,1.3699,7.304,4820.0,35206000.0,0.0,0.0,7.3,7.4,7.3,4820.0
2020-09-10,6.291,7.5,2.7397,7.479,14330.0,107160000.0,0.0,0.0,7.5,7.5,7.4,14330.0
2020-09-11,6.207,7.4,-1.3333,7.429,9920.0,73702000.0,0.0,0.0,7.5,7.6,7.4,9920.0
2020-09-14,6.374,7.6,2.7027,7.509,1100.0,8260000.0,0.0,0.0,7.5,7.6,7.5,1100.0
2020-09-15,6.374,7.6,1.3333,7.541,19500.0,147040000.0,0.0,0.0,7.5,7.6,7.5,19500.0
2020-09-16,6.374,7.6,1.3333,7.614,14800.0,112690000.0,0.0,0.0,7.5,7.7,7.5,14800.0
2020-09-17,6.374,7.6,0.0,7.6,13500.0,102600000.0,0.0,0.0,7.6,7.6,7.6,13500.0
2020-09-18,6.374,7.6,0.0,7.553,5300.0,40030000.0,0.0,0.0,7.6,7.6,7.5,5300.0
2020-09-21,6.374,7.6,0.0,7.545,30850.0,232765000.0,0.0,0.0,7.5,8.0,7.5,30850.0
2020-09-22,6.374,7.6,1.3333,7.574,11120.0,84220000.0,0.0,0.0,7.5,7.7,7.5,11120.0
2020-09-23,6.542,7.8,2.6316,7.8,20300.0,158340000.0,0.0,0.0,7.8,7.8,7.8,20300.0
2020-09-24,6.542,7.8,0.0,7.8,23030.0,179625000.0,0.0,0.0,7.8,7.8,7.8,23030.0
2020-09-25,6.374,7.6,-2.5641,7.696,11410.0,87818000.0,0.0,0.0,8.0,8.0,7.6,11410.0
2020-09-28,6.542,7.8,1.2987,7.8,44410.0,346398000.0,0.0,0.0,7.8,7.8,7.8,44410.0
2020-09-29,6.542,7.8,0.0,7.8,10805.0,84275000.0,0.0,0.0,7.8,7.8,7.8,10805.0
2020-09-30,6.459,7.7,-1.2821,7.7,9900.0,76230000.0,0.0,0.0,7.7,7.7,7.7,9900.0
2020-10-01,6.459,7.7,0.0,7.7,14200.0,109340000.0,0.0,0.0,7.7,7.7,7.7,14200.0
2020-10-02,6.459,7.7,0.0,7.603,6412.0,48751900.0,6.0,39600.0,7.6,7.7,7.6,6418.0
2020-10-05,6.542,7.8,2.6316,7.784,18730.0,145787500.0,0.0,0.0,7.6,7.9,7.6,18730.0
2020-10-06,6.626,7.9,1.2821,7.861,18700.0,147000000.0,0.0,0.0,8.0,8.0,7.8,18700.0
2020-10-07,6.71,8.0,1.2658,7.936,5500.0,43650000.0,0.0,0.0,7.9,8.0,7.9,5500.0
2020-10-08,7.13,8.5,7.5949,8.389,100500.0,843070000.0,0.0,0.0,8.1,8.6,8.1,100500.0
2020-10-09,7.297,8.7,3.5714,8.707,70775.0,616258000.0,0.0,0.0,8.8,8.8,8.5,70775.0
2020-10-12,7.13,8.5,-2.2989,8.613,44800.0,385870000.0,0.0,0.0,8.7,8.7,8.5,44800.0
2020-10-13,7.13,8.5,-1.1628,8.453,38400.0,324580000.0,0.0,0.0,8.7,8.7,8.4,38400.0
2020-10-14,7.13,8.5,0.0,8.511,36120.0,307426000.0,0.0,0.0,8.5,8.6,8.4,36120.0
2020-10-15,6.878,8.2,-3.5294,8.283,1243.0,10284000.0,0.0,0.0,8.4,8.4,8.2,1243.0
2020-10-16,7.13,8.5,2.4096,8.428,73155.0,616577500.0,0.0,0.0,8.2,8.6,8.2,73155.0
2020-10-19,7.213,8.6,2.381,8.568,40810.0,349666000.0,0.0,0.0,8.5,8.6,8.5,40810.0
2020-10-20,7.213,8.6,0.0,8.595,12533.0,107720500.0,0.0,0.0,8.6,8.6,8.5,12533.0
2020-10-21,7.114,7.5,-1.3158,7.558,44951.0,339741700.0,0.0,0.0,7.9,7.9,7.4,44951.0
2020-10-22,6.925,7.3,-3.9474,7.3,17900.0,130670000.0,0.0,0.0,7.3,7.3,7.3,17900.0
2020-10-23,7.589,8.0,9.589,7.996,82730.0,661488000.0,0.0,0.0,8.3,8.3,7.7,82730.0
2020-10-26,7.494,7.9,-1.25,7.996,41700.0,333440000.0,0.0,0.0,8.0,8.2,7.9,41700.0
2020-10-27,7.304,7.7,-3.75,7.638,2900.0,22150000.0,0.0,0.0,7.5,7.9,7.5,2900.0
2020-10-28,7.304,7.7,1.3158,7.743,49800.0,385590000.0,0.0,0.0,7.7,7.8,7.5,49800.0
2020-10-29,7.304,7.7,0.0,7.7,12800.0,98560000.0,0.0,0.0,7.7,7.7,7.7,12800.0
2020-10-30,7.399,7.8,1.2987,7.782,5500.0,42800000.0,0.0,0.0,7.7,7.8,7.7,5500.0
2020-11-02,7.399,7.8,0.0,7.717,1200.0,9260000.0,0.0,0.0,7.6,7.8,7.6,1200.0
2020-11-03,7.304,7.7,0.0,7.676,18200.0,139700000.0,0.0,0.0,7.6,7.7,7.5,18200.0
2020-11-04,7.399,7.8,1.2987,7.717,12110.0,93448000.0,0.0,0.0,7.8,7.8,7.6,12110.0
2020-11-05,7.304,7.7,0.0,7.7,11225.0,86460000.0,0.0,0.0,7.7,7.7,7.7,11225.0
2020-11-06,7.304,7.7,0.0,7.7,1000.0,7700000.0,0.0,0.0,7.7,7.7,7.7,1000.0
2020-11-09,7.494,7.9,2.5974,7.717,1209.0,9329300.0,0.0,0.0,7.7,7.9,7.7,1209.0
2020-11-10,7.399,7.8,1.2987,7.813,26600.0,207830000.0,0.0,0.0,8.0,8.0,7.7,26600.0
2020-11-11,7.399,7.8,0.0,7.8,10400.0,81120000.0,0.0,0.0,7.8,7.8,7.8,10400.0
2020-11-12,7.494,7.9,1.2821,8.292,1300.0,10780000.0,0.0,0.0,8.5,8.5,7.9,1300.0
2020-11-13,7.494,7.9,-4.8193,7.9,4306.0,34012600.0,2260.0,16046000.0,7.9,7.9,7.9,6566.0
2020-11-16,7.304,7.7,-2.5316,7.74,53209.0,411822000.0,0.0,0.0,8.0,8.0,7.7,53209.0
2020-11-17,7.683,8.1,5.1948,8.107,50500.0,409380000.0,0.0,0.0,7.9,8.2,7.9,50500.0
2020-11-18,8.158,8.6,6.1728,8.269,87960.0,727355000.0,0.0,0.0,8.1,8.6,8.1,87960.0
2020-11-19,9.012,9.5,14.4578,9.309,100129.0,932157000.0,0.0,0.0,8.6,9.5,8.6,100129.0
2020-11-20,10.055,10.6,13.9785,10.552,313210.0,3304970000.0,0.0,0.0,10.6,10.6,10.0,313210.0
2020-11-23,10.15,10.7,0.9434,10.647,566615.0,6032507500.0,0.0,0.0,12.1,12.1,10.6,566615.0
2020-11-24,10.15,10.7,0.9434,10.585,146064.0,1546056400.0,0.0,0.0,10.8,10.8,10.5,146064.0
2020-11-25,9.676,10.2,-3.7736,10.229,41435.0,423823900.0,0.0,0.0,10.6,10.6,10.2,41435.0
2020-11-26,9.676,10.2,0.0,10.201,100085.0,1020957000.0,0.0,0.0,10.2,10.4,10.1,100085.0
2020-11-27,9.581,10.1,-0.9804,10.007,51660.0,516928000.0,0.0,0.0,10.2,10.2,9.9,51660.0
2020-11-30,9.391,9.9,-1.0,9.919,25800.0,255900000.0,0.0,0.0,10.0,10.0,9.8,25800.0
2020-12-01,9.201,9.7,-2.0202,9.65,57872.0,558459600.0,0.0,0.0,9.7,9.7,9.4,57872.0
2020-12-02,9.201,9.7,0.0,9.706,34700.0,336790000.0,0.0,0.0,9.8,9.8,9.5,34700.0
2020-12-03,9.77,10.3,6.1856,10.115,42200.0,426850000.0,0.0,0.0,9.7,10.4,9.6,42200.0
2020-12-04,9.486,10.0,-0.9901,10.068,28500.0,286930000.0,0.0,0.0,11.1,11.1,9.9,28500.0
2020-12-07,9.486,10.0,-0.9901,9.807,25800.0,253010000.0,0.0,0.0,9.8,10.0,9.6,25800.0
2020-12-08,9.486,10.0,2.0408,9.96,43050.0,428807300.0,0.0,0.0,10.8,10.8,9.6,43050.0
2020-12-09,9.581,10.1,1.0,10.016,262000.0,2624150000.0,0.0,0.0,10.5,10.5,10.0,262000.0
2020-12-10,9.296,9.8,-2.0,9.83,40900.0,402040000.0,0.0,0.0,10.0,10.0,9.7,40900.0
2020-12-11,9.486,10.0,2.0408,9.905,8030.0,79537000.0,0.0,0.0,9.8,10.0,9.8,8030.0
2020-12-14,9.486,10.0,1.0101,9.976,60262.0,601137400.0,0.0,0.0,9.9,10.1,9.8,60262.0
2020-12-15,9.486,10.0,0.0,10.007,244700.0,2448650000.0,0.0,0.0,10.0,10.1,10.0,244700.0
2020-12-16,9.865,10.4,4.0,10.116,1292879.0,13078493500.0,0.0,0.0,10.5,10.5,10.0,1292879.0
2020-12-17,10.34,10.9,7.9208,10.871,419125.0,4556250900.0,0.0,0.0,10.4,11.2,10.4,419125.0
2020-12-18,10.34,10.9,0.0,10.985,189764.0,2084553600.0,0.0,0.0,11.0,11.2,10.9,189764.0
2020-12-21,10.245,10.8,-1.8182,10.677,281320.0,3003782000.0,0.0,0.0,11.0,11.0,10.5,281320.0
2020-12-22,10.15,10.7,0.0,10.835,701367.0,7599574300.0,0.0,0.0,10.7,11.3,10.3,701367.0
2020-12-23,10.34,10.9,0.9259,10.992,331618.0,3645161800.0,2260.0,20792000.0,10.8,11.2,10.6,333878.0
2020-12-24,10.34,10.9,-0.9091,10.854,206100.0,2237100000.0,0.0,0.0,10.9,11.3,10.5,206100.0
2020-12-25,11.004,11.6,6.422,11.208,575788.0,6453197100.0,0.0,0.0,10.9,11.6,10.8,575788.0
2020-12-28,10.909,11.5,2.6786,11.62,700134.0,8135777000.0,0.0,0.0,11.6,11.9,11.4,700134.0
2020-12-29,10.719,11.3,-2.5862,11.395,316021.0,3601122000.0,0.0,0.0,11.5,11.7,11.2,316021.0
2020-12-30,10.434,11.0,-3.5088,10.909,429360.0,4683712000.0,0.0,0.0,11.3,11.3,10.1,429360.0
2020-12-31,9.676,10.2,-6.422,10.962,630634.0,6913191600.0,0.0,0.0,10.9,11.2,10.2,630634.0
2021-01-04,10.624,11.2,1.8182,11.127,308431.0,3431772100.0,0.0,0.0,11.0,11.3,10.8,308431.0
2021-01-05,10.529,11.1,0.0,11.073,336100.0,3721480000.0,0.0,0.0,11.2,11.2,11.0,336100.0
2021-01-06,10.434,11.0,-0.9009,11.047,372949.0,4119903700.0,0.0,0.0,11.1,11.4,11.0,372949.0
2021-01-07,10.529,11.1,0.9091,11.071,518200.0,5737090000.0,0.0,0.0,11.4,11.4,11.0,518200.0
2021-01-08,12.047,12.7,14.4144,11.593,3911206.0,45340767000.0,0.0,0.0,11.1,12.7,11.1,3911206.0
2021-01-11,12.616,13.3,14.6552,13.288,608844.0,8090253199.999999,0.0,0.0,13.0,13.3,12.7,608844.0
2021-01-12,13.09,13.8,3.7594,13.615,1049600.0,14290250000.0,0.0,0.0,14.8,14.8,12.8,1049600.0
2021-01-13,13.185,13.9,2.2059,13.903,2171334.0,30186898800.0,0.0,0.0,13.6,14.5,13.5,2171334.0
2021-01-14,12.996,13.7,-1.4388,13.654,840200.0,11471810000.0,0.0,0.0,13.9,14.0,13.4,840200.0
2021-01-15,13.47,14.2,3.6496,14.075,1955740.0,27527733500.0,0.0,0.0,14.0,14.6,13.7,1955740.0
2021-01-18,13.754,14.5,2.8369,14.409,2130470.0,30697386000.0,100000.0,1200000000.0,14.0,15.2,14.0,2230470.0
2021-01-19,13.66,14.4,0.0,14.469,1574062.0,22774600800.0,0.0,0.0,14.7,15.3,13.1,1574062.0
2021-01-20,13.185,13.9,-4.1379,13.592,836080.0,11364173100.0,0.0,0.0,14.4,14.5,12.6,836080.0
2021-01-21,13.849,14.6,7.3529,14.344,1279183.0,18348239100.0,0.0,0.0,13.9,15.0,13.6,1279183.0
2021-01-22,14.039,14.8,3.4965,14.901,1008746.0,15031757000.0,0.0,0.0,14.6,15.5,14.5,1008746.0
2021-01-25,14.134,14.9,0.0,15.177,1177460.0,17869831400.0,0.0,0.0,14.8,15.5,14.7,1177460.0
2021-01-26,13.47,14.2,-6.5789,14.203,1123446.0,15956049900.0,0.0,0.0,15.2,15.2,13.8,1123446.0
2021-01-27,12.426,13.1,-7.7465,13.201,1268320.0,16743383800.0,180000.0,2340000000.0,14.1,14.2,12.5,1448320.0
2021-01-28,10.719,11.3,-14.3939,11.636,1213300.0,14117580000.0,0.0,0.0,12.8,12.8,11.3,1213300.0
2021-01-29,11.857,12.5,7.7586,11.9,551443.0,6562164500.0,0.0,0.0,9.9,12.6,9.9,551443.0
2021-02-01,10.814,11.4,-4.2017,11.722,581304.0,6814228000.0,0.0,0.0,12.8,12.8,11.2,581304.0
2021-02-02,11.288,11.9,1.7094,11.71,393500.0,4608020000.0,0.0,0.0,11.5,12.0,11.3,393500.0
2021-02-03,12.142,12.8,9.4017,12.418,541300.0,6721930000.0,0.0,0.0,12.0,13.0,11.9,541300.0
2021-02-04,12.142,12.8,3.2258,12.838,563100.0,7228860000.0,0.0,0.0,12.8,13.1,12.5,563100.0
2021-02-05,12.332,13.0,1.5625,13.026,357700.0,4659260000.0,0.0,0.0,12.9,13.3,12.9,357700.0
2021-02-08,11.857,12.5,-3.8462,12.594,545950.0,6875705000.0,0.0,0.0,13.0,13.1,11.9,545950.0
2021-02-09,12.047,12.7,0.7937,12.525,382615.0,4792309100.0,0.0,0.0,12.5,12.9,12.1,382615.0
2021-02-17,12.996,13.7,9.6,13.405,782060.0,10483472000.0,0.0,0.0,12.7,13.8,12.7,782060.0
2021-02-18,13.09,13.8,2.9851,13.913,745700.0,10375100000.0,0.0,0.0,13.7,14.3,13.5,745700.0
2021-02-19,12.996,13.7,-1.4388,13.714,574500.0,7878820000.0,0.0,0.0,13.6,14.0,13.4,574500.0
2021-02-22,12.901,13.6,-0.7299,13.544,479435.0,6493544500.0,0.0,0.0,13.7,13.7,13.4,479435.0
2021-02-23,12.996,13.7,1.4815,13.638,406906.0,5549590000.0,0.0,0.0,13.7,13.9,13.5,406906.0
2021-02-24,12.616,13.3,-2.2059,13.316,780058.0,10387185000.0,0.0,0.0,13.7,13.7,13.1,780058.0
2021-02-25,12.521,13.2,-0.7519,13.141,562510.0,7391913000.0,0.0,0.0,13.3,13.5,13.0,562510.0
2021-02-26,12.806,13.5,3.0534,13.198,493210.0,6509632000.0,0.0,0.0,12.8,13.5,12.8,493210.0
2021-03-01,12.806,13.5,2.2727,13.436,421702.0,5665887000.0,0.0,0.0,13.5,13.6,13.2,421702.0
2021-03-02,12.901,13.6,1.4925,13.447,511160.0,6873486000.0,0.0,0.0,13.6,13.6,13.3,511160.0
2021-03-03,13.28,14.0,4.4776,13.656,699610.0,9553655300.0,0.0,0.0,13.4,14.0,13.4,699610.0
2021-03-04,14.229,15.0,9.4891,14.688,1941247.0,28513932500.0,0.0,0.0,13.9,15.2,13.9,1941247.0
2021-03-05,14.608,15.4,4.7619,15.679,875684.0,13729828400.0,0.0,0.0,15.0,16.3,15.0,875684.0
2021-03-08,14.324,15.1,-3.8217,15.333,1353818.0,20757951000.0,0.0,0.0,15.7,15.9,14.9,1353818.0
2021-03-09,14.039,14.8,-3.268,14.76,801011.0,11822875000.0,0.0,0.0,15.1,15.1,14.5,801011.0
2021-03-10,14.134,14.9,0.6757,14.734,519680.0,7656955000.0,0.0,0.0,14.8,15.0,14.6,519680.0
2021-03-11,14.229,15.0,2.0408,14.901,515835.0,7686532100.0,0.0,0.0,14.9,15.2,14.7,515835.0
2021-03-12,14.039,14.8,-0.6711,14.929,407930.0,6090053000.0,0.0,0.0,15.0,15.3,14.7,407930.0
2021-03-15,14.134,14.9,0.0,14.817,311080.0,4609382000.0,35.0,521500.0,14.9,15.0,14.7,311115.0
2021-03-16,13.944,14.7,-0.6757,14.717,538021.0,7917818700.0,0.0,0.0,14.5,14.9,14.5,538021.0
2021-03-17,14.418,15.2,3.4014,15.037,708882.0,10659155600.0,0.0,0.0,14.7,15.4,14.7,708882.0
2021-03-18,14.324,15.1,0.6667,15.156,335316.0,5082001700.0,0.0,0.0,15.2,15.5,15.0,335316.0
2021-03-19,14.513,15.3,0.6579,15.043,780568.0,11741741300.0,0.0,0.0,14.9,15.3,14.8,780568.0
2021-03-22,14.608,15.4,2.6667,15.363,691617.0,10625650300.0,0.0,0.0,15.1,15.5,15.1,691617.0
2021-03-23,14.608,15.4,0.0,15.355,478500.0,7347570000.0,0.0,0.0,15.5,15.6,15.0,478500.0
2021-03-24,14.039,14.8,-3.8961,14.833,705705.0,10467523500.0,0.0,0.0,15.3,15.3,14.5,705705.0
2021-03-25,13.754,14.5,-2.027,14.613,450555.0,6584023000.0,0.0,0.0,14.7,14.9,14.4,450555.0
2021-03-26,13.565,14.3,-2.0548,13.965,800593.0,11180163800.0,0.0,0.0,14.5,14.5,13.4,800593.0
2021-03-29,13.944,14.7,5.0,14.597,335981.0,4904437700.0,0.0,0.0,14.4,14.8,14.4,335981.0
2021-03-30,13.754,14.5,-0.6849,14.513,303539.0,4405305600.0,0.0,0.0,14.6,14.6,14.4,303539.0
2021-03-31,13.944,14.7,1.3793,14.525,313951.0,4560279300.0,0.0,0.0,14.5,14.7,14.3,313951.0
