2016-12-20,11.147,15.4,40.0,15.4,1000.0,15400000.0,0.0,0.0,15.4,15.4,15.4,1000.0
2021-04-01,14.134,14.9,2.7586,14.644,332769.0,4872986100.0,0.0,0.0,14.7,14.9,14.3,332769.0
2021-04-02,14.134,14.9,2.0548,15.06,584468.0,8802103500.0,0.0,0.0,14.9,15.3,14.8,584468.0
2021-04-05,14.134,14.9,-1.3245,14.913,310953.0,4637195000.0,0.0,0.0,15.1,15.2,14.8,310953.0
2021-04-06,13.944,14.7,-1.3423,14.52,575664.0,8358408000.000001,0.0,0.0,14.9,14.9,14.3,575664.0
2021-04-07,14.039,14.8,2.069,14.677,342430.0,5025871000.0,0.0,0.0,14.7,14.8,14.5,342430.0
2021-04-08,14.039,14.8,0.6803,14.698,548917.0,8067692400.0,0.0,0.0,14.9,15.0,14.6,548917.0
2021-04-09,14.798,15.6,6.1224,15.251,1432392.0,21844837300.0,0.0,0.0,14.8,15.7,14.7,1432392.0
2021-04-12,14.608,15.4,0.6536,15.6,869081.0,13557780500.0,0.0,0.0,15.6,16.0,15.2,869081.0
2021-04-13,14.229,15.0,-3.8462,15.08,797188.0,12021218800.0,0.0,0.0,15.5,15.5,14.8,797188.0
2021-04-14,14.324,15.1,0.0,14.793,628309.0,9294302300.0,0.0,0.0,15.0,15.1,14.5,628309.0
2021-04-15,14.134,14.9,0.6757,15.074,487620.0,7350346200.0,0.0,0.0,15.0,15.5,14.8,487620.0
2021-04-16,13.849,14.6,-3.3113,14.565,607872.0,8853775700.0,0.0,0.0,15.0,15.0,14.2,607872.0
2021-04-19,14.039,14.8,1.3699,14.6,228810.0,3340656000.0,0.0,0.0,14.6,14.8,14.4,228810.0
2021-04-20,13.849,14.6,0.0,14.621,240570.0,3517406000.0,0.0,0.0,14.7,14.9,14.5,240570.0
2021-04-22,13.09,13.8,-5.4795,14.151,567846.0,8035359600.0,0.0,0.0,14.6,14.6,13.8,567846.0
2021-04-23,13.47,14.2,0.0,13.79,267150.0,3684120000.0,0.0,0.0,14.0,14.2,13.5,267150.0
2021-04-26,12.806,13.5,-2.1739,13.559,239200.0,3243230000.0,0.0,0.0,14.0,14.1,13.3,239200.0
2021-04-27,12.711,13.4,-1.4706,13.272,245819.0,3262577500.0,0.0,0.0,13.5,13.5,13.1,245819.0
2021-04-28,12.901,13.6,2.2556,13.528,134000.0,1812780000.0,0.0,0.0,13.4,13.7,13.3,134000.0
2021-04-29,12.806,13.5,0.0,13.564,127450.0,1728757700.0,0.0,0.0,13.6,13.8,13.4,127450.0
2021-05-04,12.521,13.2,-2.9412,13.153,171494.0,2255722800.0,0.0,0.0,12.4,13.3,11.6,171494.0
2021-05-05,13.09,13.8,4.5455,13.769,289120.0,3980952000.0,0.0,0.0,13.2,14.2,13.2,289120.0
2021-05-06,12.996,13.7,-0.7246,13.718,66202.0,908167600.0,0.0,0.0,14.0,14.0,13.6,66202.0
2021-05-07,12.616,13.3,-2.9197,13.362,205070.0,2740084000.0,0.0,0.0,13.7,13.7,13.1,205070.0
2021-05-10,12.711,13.4,0.0,13.162,342510.0,4507993000.0,0.0,0.0,13.1,13.4,13.0,342510.0
2021-05-11,12.616,13.3,0.7576,13.162,226000.0,2974520000.0,0.0,0.0,13.3,13.5,13.0,226000.0
2021-05-12,12.711,13.4,1.5152,13.263,138560.0,1837697600.0,0.0,0.0,13.2,13.4,13.2,138560.0
2021-05-13,12.711,13.4,0.7519,13.52,229429.0,3101963800.0,0.0,0.0,13.4,13.8,13.3,229429.0
2021-05-14,12.616,13.3,-1.4815,13.32,161200.0,2147210000.0,0.0,0.0,13.5,13.5,13.2,161200.0
2021-05-17,12.616,13.3,0.0,13.357,237000.0,3165700000.0,0.0,0.0,13.4,13.5,13.2,237000.0
2021-05-18,12.616,13.3,-0.7463,13.266,137500.0,1824110000.0,0.0,0.0,13.4,13.4,13.2,137500.0
2021-05-19,12.426,13.1,-1.5038,13.033,157900.0,2057890000.0,0.0,0.0,13.3,13.3,12.9,157900.0
2021-05-20,12.047,12.7,-2.3077,12.672,406000.0,5144910000.0,0.0,0.0,13.0,13.0,12.5,406000.0
2021-05-21,12.237,12.9,1.5748,12.76,245750.0,3135710000.0,0.0,0.0,12.7,13.2,12.5,245750.0
2021-05-24,12.237,12.9,0.7813,12.894,184080.0,2373503000.0,0.0,0.0,13.1,13.1,12.8,184080.0
2021-05-25,12.521,13.2,2.3256,13.149,272369.0,3581373700.0,0.0,0.0,13.0,13.3,13.0,272369.0
2021-05-26,12.711,13.4,2.2901,13.166,800840.0,10543613800.0,0.0,0.0,13.2,13.6,12.9,800840.0
2021-05-27,12.806,13.5,2.2727,13.452,345800.0,4651770000.0,0.0,0.0,13.4,13.7,13.2,345800.0
2021-05-28,13.09,13.8,2.2222,13.773,464014.0,6390952200.0,0.0,0.0,13.6,14.0,13.5,464014.0
2021-05-31,13.66,14.4,4.3478,14.095,1077350.0,15185421300.0,0.0,0.0,13.9,14.7,13.4,1077350.0
2021-06-01,13.754,14.5,2.8369,14.641,575240.0,8421825999.999999,0.0,0.0,14.4,14.8,14.4,575240.0
2021-06-02,13.754,14.5,-0.6849,14.569,417667.0,6084819200.0,0.0,0.0,14.6,14.8,14.4,417667.0
2021-06-03,13.754,14.5,-0.6849,14.591,617685.0,9012371000.0,0.0,0.0,14.5,14.8,14.4,617685.0
2021-06-04,14.798,15.6,3.3113,15.077,2053947.0,30967868600.0,0.0,0.0,14.5,15.9,14.1,2053947.0
2021-06-07,15.557,16.4,8.6093,16.396,2471583.0,40523685600.0,0.0,0.0,15.7,17.0,15.6,2471583.0
2021-06-08,14.229,15.0,-8.5366,15.448,930922.0,14381135500.0,0.0,0.0,16.2,16.4,14.8,930922.0
2021-06-09,14.798,15.6,1.2987,15.352,1440989.0,22121435700.0,0.0,0.0,15.0,15.8,14.8,1440989.0
2021-06-10,14.418,15.2,-1.2987,15.202,1009627.0,15348415000.0,0.0,0.0,15.6,15.8,14.7,1009627.0
2021-06-11,14.798,15.6,2.6316,15.365,705923.0,10846767100.0,0.0,0.0,15.2,15.8,14.9,705923.0
2021-06-14,16.316,17.2,11.6883,16.676,2803400.0,46750499100.0,0.0,0.0,15.4,17.3,15.4,2803400.0
2021-06-15,16.6,17.5,4.7904,17.652,1588767.0,28044435900.0,0.0,0.0,16.7,18.0,16.7,1588767.0
2021-06-16,16.41,17.3,-2.2599,17.484,590450.0,10323240500.0,0.0,0.0,17.5,18.0,17.1,590450.0
2021-06-17,16.316,17.2,-1.7143,17.048,1091762.0,18612039000.0,0.0,0.0,17.3,17.4,16.6,1091762.0
2021-06-18,16.126,17.0,0.0,16.838,1011683.0,17034224400.0,0.0,0.0,17.1,17.3,16.6,1011683.0
2021-06-21,16.41,17.3,2.9762,17.446,701732.0,12242536000.0,0.0,0.0,17.0,17.8,17.0,701732.0
2021-06-22,16.505,17.4,0.0,17.462,927337.0,16192960800.000002,0.0,0.0,17.7,17.9,17.3,927337.0
2021-06-23,16.031,16.9,-3.4286,16.881,663981.0,11208789100.0,0.0,0.0,17.5,17.5,16.6,663981.0
2021-06-24,15.746,16.6,-1.7751,16.591,429709.0,7129224100.0,0.0,0.0,17.2,17.2,16.4,429709.0
2021-06-25,15.462,16.3,-1.8072,16.36,577055.0,9440348800.0,0.0,0.0,16.6,16.7,16.1,577055.0
2021-06-28,15.936,16.8,2.439,16.673,629233.0,10491260700.0,0.0,0.0,16.3,16.9,16.3,629233.0
2021-06-29,15.652,16.5,-1.1976,16.471,370310.0,6099355000.0,0.0,0.0,16.8,16.8,16.3,370310.0
2021-06-30,15.462,16.3,-1.2121,16.369,299920.0,4909400000.0,0.0,0.0,16.5,16.7,16.3,299920.0
2021-07-01,15.462,16.3,-0.6098,16.058,542414.0,8709964200.0,0.0,0.0,16.8,16.8,15.7,542414.0
2021-07-02,15.557,16.4,1.8634,16.485,310801.0,5123682100.0,0.0,0.0,16.4,16.7,16.2,310801.0
2021-07-05,15.272,16.1,-2.4242,16.179,398681.0,6450104100.0,0.0,0.0,16.4,16.4,16.0,398681.0
2021-07-06,14.798,15.6,-3.7037,16.223,645042.0,10464590400.0,0.0,0.0,16.2,16.6,15.1,645042.0
2021-07-07,14.893,15.7,-3.0864,15.471,462213.0,7150840200.0,0.0,0.0,15.6,15.9,15.2,462213.0
2021-07-08,14.703,15.5,0.0,15.481,168937.0,2615226900.0,0.0,0.0,15.5,15.9,15.3,168937.0
2021-07-09,14.039,14.8,-4.5161,15.004,347843.0,5219153500.0,0.0,0.0,15.5,15.5,14.4,347843.0
2021-07-12,13.565,14.3,-4.6667,14.156,672953.0,9526187300.0,0.0,0.0,14.8,14.8,13.6,672953.0
2021-07-13,13.754,14.5,2.1127,14.416,196387.0,2831040300.0,0.0,0.0,14.0,14.6,14.0,196387.0
2021-07-14,13.849,14.6,1.3889,14.564,281000.0,4092430000.0,0.0,0.0,14.5,14.9,14.3,281000.0
2021-07-15,13.849,14.6,0.0,14.491,159800.0,2315630000.0,0.0,0.0,14.3,14.7,14.3,159800.0
2021-07-16,13.66,14.4,-0.6897,14.457,88832.0,1284253800.0,0.0,0.0,14.6,14.6,14.1,88832.0
2021-07-19,13.09,13.8,-4.8276,13.894,349400.0,4854420000.0,0.0,0.0,14.3,14.3,13.6,349400.0
2021-07-20,13.28,14.0,0.7194,13.657,271300.0,3705110000.0,0.0,0.0,13.7,14.0,13.5,271300.0
2021-07-21,13.47,14.2,3.6496,14.244,142124.0,2024354700.0,0.0,0.0,14.2,14.4,14.0,142124.0
2021-07-22,13.944,14.7,3.5211,14.523,202130.0,2935519000.0,0.0,0.0,14.3,14.7,14.3,202130.0
2021-07-23,13.66,14.4,-0.6897,14.525,139880.0,2031773000.0,0.0,0.0,14.7,14.7,14.4,139880.0
2021-07-26,13.849,14.6,0.6897,14.5,308900.0,4478900000.0,0.0,0.0,14.3,14.8,14.3,308900.0
2021-07-27,14.229,15.0,3.4483,14.977,297713.0,4458955000.0,0.0,0.0,14.8,15.2,14.8,297713.0
2021-07-28,14.134,14.9,-0.6667,14.85,106550.0,1582230000.0,0.0,0.0,15.2,15.2,14.7,106550.0
2021-07-29,14.418,15.2,2.0134,15.12,250064.0,3780823800.0,0.0,0.0,14.9,15.3,14.9,250064.0
2021-07-30,14.229,15.0,-0.6623,14.99,314026.0,4707248900.0,0.0,0.0,15.1,15.2,14.9,314026.0
2021-08-02,14.703,15.5,3.3333,15.269,410473.0,6267561800.0,0.0,0.0,15.0,15.5,15.0,410473.0
2021-08-03,14.798,15.6,1.9608,15.718,316125.0,4968917500.0,0.0,0.0,15.6,16.0,15.3,316125.0
2021-08-04,15.272,16.1,2.5478,16.068,431660.0,6935992000.0,0.0,0.0,15.9,16.4,15.8,431660.0
2021-08-05,15.177,16.0,-0.6211,15.847,210183.0,3330806700.0,0.0,0.0,16.1,16.1,15.7,210183.0
2021-08-06,14.988,15.8,0.0,15.845,298831.0,4735059600.0,0.0,0.0,15.8,16.0,15.6,298831.0
2021-08-09,15.652,16.5,4.4304,16.238,580140.0,9420522000.0,0.0,0.0,15.8,16.5,15.6,580140.0
2021-08-10,15.936,16.8,3.7037,16.623,675267.0,11224919200.0,0.0,0.0,16.6,16.8,16.4,675267.0
2021-08-11,15.746,16.6,0.0,16.779,671351.0,11264626800.0,0.0,0.0,16.8,17.1,16.5,671351.0
2021-08-12,15.462,16.3,-2.9762,16.431,705946.0,11599747000.0,0.0,0.0,16.2,16.7,16.2,705946.0
2021-08-13,16.41,17.3,5.4878,16.802,1616003.0,27151872500.0,0.0,0.0,16.4,17.6,16.0,1616003.0
2021-08-16,16.6,17.5,4.1667,17.63,976240.0,17211050000.0,0.0,0.0,17.9,18.0,17.3,976240.0
2021-08-17,16.79,17.7,0.5682,17.721,765110.0,13558187700.0,0.0,0.0,17.5,18.1,17.3,765110.0
2021-08-18,16.885,17.8,0.565,17.674,672152.0,11879335800.000002,630000.0,10080000000.0,17.7,18.0,17.4,1302152.0
2021-08-19,16.885,17.8,0.565,17.745,551046.0,9778379900.0,0.0,0.0,17.7,17.9,17.6,551046.0
2021-08-20,16.126,17.0,-3.9548,17.376,1278232.0,22210757100.0,0.0,0.0,17.8,17.8,16.6,1278232.0
2021-08-23,15.746,16.6,-4.5977,16.704,690293.0,11530547100.0,0.0,0.0,16.6,17.0,16.4,690293.0
2021-08-24,16.031,16.9,1.1976,16.747,445484.0,7460462000.0,0.0,0.0,16.0,17.1,16.0,445484.0
2021-08-25,15.936,16.8,0.5988,16.719,192523.0,3218726000.0,0.0,0.0,16.9,16.9,16.4,192523.0
2021-08-26,15.652,16.5,-1.1976,16.788,699766.0,11747670200.0,0.0,0.0,16.7,17.3,16.3,699766.0
2021-08-27,15.936,16.8,0.0,16.772,402437.0,6749853800.0,0.0,0.0,17.3,17.3,16.4,402437.0
2021-08-30,16.316,17.2,2.381,17.265,772201.0,13332094400.0,0.0,0.0,17.0,17.5,16.9,772201.0
2021-08-31,18.308,19.3,11.5607,18.792,3075242.0,57790812300.0,0.0,0.0,17.4,19.5,17.3,3075242.0
2021-09-01,18.023,19.0,1.0638,19.277,940997.0,18139401700.0,0.0,0.0,19.3,19.8,19.0,940997.0
2021-09-06,18.972,20.0,3.6269,19.988,1367332.0,27329605900.0,0.0,0.0,19.4,20.4,19.4,1367332.0
2021-09-07,18.023,19.0,-5.0,19.204,1748879.0,33586372500.000004,0.0,0.0,20.0,20.0,18.8,1748879.0
2021-09-08,18.118,19.1,-0.5208,18.98,646856.0,12277324000.0,0.0,0.0,19.0,19.3,18.8,646856.0
2021-09-09,18.308,19.3,1.5789,19.242,1306380.0,25136833100.0,0.0,0.0,19.0,19.5,18.8,1306380.0
2021-09-10,18.497,19.5,1.5625,19.601,1302825.0,25537050500.0,0.0,0.0,19.2,20.0,19.2,1302825.0
2021-09-13,18.308,19.3,-1.5306,19.519,1161080.0,22663411400.0,0.0,0.0,19.6,20.2,19.2,1161080.0
2021-09-14,17.928,18.9,-3.0769,19.14,892075.0,17074423199.999998,0.0,0.0,19.5,19.8,18.9,892075.0
2021-09-15,18.402,19.4,1.5707,19.194,898808.0,17251503800.0,0.0,0.0,19.0,19.6,18.7,898808.0
2021-09-16,18.308,19.3,0.5208,19.292,1004555.0,19380321000.0,0.0,0.0,19.4,19.7,19.1,1004555.0
2021-09-17,19.1,19.1,4.3716,19.298,1485314.0,28663194600.0,0.0,0.0,18.9,19.8,18.4,1485314.0
2021-09-20,19.1,19.1,-1.0363,19.393,1018243.0,19746913799.999996,100.0,1950000.0,19.4,20.0,18.9,1018343.0
2021-09-21,18.9,18.9,-2.5773,18.658,901552.0,16821178000.0,0.0,0.0,19.0,19.0,18.1,901552.0
2021-09-22,18.8,18.8,0.5348,18.663,1020710.0,19049258000.0,100.0,1590000.0,19.0,19.0,18.4,1020810.0
2021-09-23,18.6,18.6,-0.5348,18.912,1078450.0,20395914600.0,0.0,0.0,18.8,19.5,18.2,1078450.0
2021-09-24,18.4,18.4,-2.6455,18.424,733870.0,13520849000.0,0.0,0.0,18.5,18.8,18.2,733870.0
2021-09-27,17.5,17.5,-4.8913,17.902,1025590.0,18360558900.0,0.0,0.0,18.4,18.5,17.4,1025590.0
2021-09-28,18.2,18.2,1.676,17.65,1073020.0,18938558000.0,0.0,0.0,17.5,18.6,17.2,1073020.0
2021-09-29,18.0,18.0,1.6949,17.999,353900.0,6369710000.0,0.0,0.0,18.2,18.2,17.8,353900.0
2021-09-30,18.2,18.2,1.1111,18.256,454811.0,8302966300.0,0.0,0.0,18.0,18.4,18.0,454811.0
2021-10-01,18.7,18.7,2.1858,18.42,890555.0,16403614000.000002,0.0,0.0,17.9,18.7,17.8,890555.0
2021-10-04,20.1,20.1,9.2391,20.045,3395549.0,68065488000.0,100.0,1570000.0,18.7,20.6,18.7,3395649.0
2021-10-05,19.9,19.9,-0.5,19.99,794265.0,15877410500.0,0.0,0.0,20.1,20.6,19.7,794265.0
2021-10-06,19.9,19.9,-0.5,19.899,639343.0,12722095000.0,0.0,0.0,20.0,20.5,19.7,639343.0
2021-10-07,19.5,19.5,-2.0101,19.474,1196450.0,23299143500.0,100.0,1700000.0,19.9,19.9,19.2,1196550.0
2021-10-08,19.4,19.4,-0.5128,19.51,910293.0,17760289200.0,0.0,0.0,19.5,20.0,19.4,910293.0
2021-10-11,19.5,19.5,0.0,19.519,628789.0,12273367300.0,0.0,0.0,19.4,19.8,19.4,628789.0
2021-10-12,19.8,19.8,1.5385,19.788,1267740.0,25085756400.0,500000.0,9000000000.0,19.5,20.2,19.3,1767740.0
2021-10-13,19.4,19.4,-2.0202,19.431,958500.0,18624580000.0,0.0,0.0,19.8,19.8,19.3,958500.0
2021-10-14,19.8,19.8,2.0619,19.647,1117650.0,21958346600.0,0.0,0.0,19.3,20.0,19.3,1117650.0
2021-10-15,19.5,19.5,-0.5102,19.716,688820.0,13580526400.0,0.0,0.0,19.9,20.0,19.5,688820.0
2021-10-18,20.2,20.2,2.5381,20.073,1711830.0,34362202700.0,0.0,0.0,19.8,20.4,19.6,1711830.0
2021-10-19,19.6,19.6,-2.4876,19.658,1134447.0,22301312300.0,0.0,0.0,19.7,20.2,19.4,1134447.0
2021-10-20,19.5,19.5,-1.0152,19.447,652599.0,12690935400.0,0.0,0.0,19.7,19.7,19.3,652599.0
2021-10-21,19.6,19.6,1.0309,19.28,1077710.0,20778024500.0,0.0,0.0,19.5,19.7,19.1,1077710.0
2021-10-22,19.4,19.4,0.5181,19.439,734379.0,14275262600.0,0.0,0.0,19.6,19.6,19.3,734379.0
2021-10-25,19.4,19.4,0.0,19.521,735921.0,14365952400.0,0.0,0.0,19.4,19.6,19.4,735921.0
2021-10-26,20.2,20.2,3.5897,20.102,1639300.0,32952623300.0,0.0,0.0,19.6,20.6,19.3,1639300.0
2021-10-27,20.4,20.4,1.4925,20.297,827989.0,16805992900.0,0.0,0.0,20.5,20.5,20.1,827989.0
2021-10-28,20.3,20.3,0.0,20.284,632753.0,12834972400.0,0.0,0.0,20.4,20.6,20.0,632753.0
2021-10-29,20.2,20.2,-0.4926,20.188,792478.0,15998362500.0,0.0,0.0,20.2,20.5,20.1,792478.0
2021-11-01,20.2,20.2,0.0,20.104,1003163.0,20167327200.0,0.0,0.0,20.2,20.5,20.0,1003163.0
2021-11-02,20.3,20.3,0.995,20.121,1110542.0,22345135100.0,0.0,0.0,20.2,20.3,19.9,1110542.0
2021-11-03,20.6,20.6,2.4876,20.781,1135624.0,23600015700.0,0.0,0.0,20.5,21.4,20.2,1135624.0
2021-11-04,20.5,20.5,-1.4423,20.288,830290.0,16844978999.999998,0.0,0.0,20.6,20.6,20.0,830290.0
2021-11-05,20.5,20.5,0.9852,20.486143259,639561.0,639561.0,17.0,294100.0,20.5,20.9,20.2,639578.0
2021-11-08,20.7,20.7,0.9756,20.535,762287.0,15653600500.0,0.0,0.0,20.6,20.9,20.3,762287.0
2021-11-09,21.4,21.4,4.3902,21.152,1112619.0,23534218100.0,0.0,0.0,20.7,21.5,20.7,1112619.0
2021-11-10,21.7,21.7,2.3585,21.743,974921.0,21197604600.0,0.0,0.0,21.4,22.1,21.4,974921.0
2021-11-11,21.1,21.1,-2.765,21.11,881941.0,18617589200.0,500000.0,9500000000.0,21.6,21.8,20.8,1381941.0
2021-11-12,21.1,21.1,0.0,20.766,903741.0,18766909800.0,0.0,0.0,21.1,21.1,20.5,903741.0
2021-11-15,20.8,20.8,0.0,20.687,907725.0,18777700800.0,0.0,0.0,20.8,21.0,20.5,907725.0
2021-11-16,21.1,21.1,1.9324,21.199,1311651.0,27805786200.0,0.0,0.0,20.9,21.6,20.8,1311651.0
2021-11-17,21.2,21.2,0.0,21.174,609161.0,12898356600.0,0.0,0.0,21.1,21.5,21.0,609161.0
2021-11-18,20.7,20.7,-2.3585,20.715,1053675.0,21826408200.0,0.0,0.0,21.2,21.4,20.5,1053675.0
2021-11-19,19.6,19.6,-5.314,19.844,2154854.0,42762023300.0,0.0,0.0,20.9,20.9,18.5,2154854.0
2021-11-22,18.4,18.4,-7.0707,18.793,933062.0,17534609800.0,0.0,0.0,19.5,19.5,18.2,933062.0
2021-11-23,19.2,19.2,2.1277,18.844,445086.0,8387007400.0,0.0,0.0,18.4,19.3,18.1,445086.0
2021-11-24,19.0,19.0,1.0638,19.051,343441.0,6543053900.0,0.0,0.0,19.3,19.6,18.8,343441.0
2021-11-25,19.1,19.1,0.0,19.111,345207.0,6597370500.0,0.0,0.0,19.1,19.3,18.9,345207.0
2021-11-26,18.6,18.6,-2.6178,18.708,455892.0,8528748600.0,0.0,0.0,19.0,19.0,18.5,455892.0
2021-11-29,18.5,18.5,-1.0695,18.299,422843.0,7737738200.0,0.0,0.0,18.3,18.7,17.8,422843.0
2021-11-30,18.8,18.8,2.7322,18.773,338413.0,6352880500.0,0.0,0.0,18.5,19.2,18.5,338413.0
2021-12-01,18.8,18.8,0.0,18.773,282831.0,5309505900.0,0.0,0.0,18.8,19.0,18.5,282831.0
2021-12-02,19.1,19.1,1.5957,19.038,240310.0,4575038000.0,0.0,0.0,18.0,19.2,18.0,240310.0
2021-12-03,18.7,18.7,-1.5789,18.826453274,271889.0,271889.0,0.0,0.0,19.1,19.2,18.5,271889.0
