2016-01-04,2.8,2.8,0.0,2.8,0.0,0.0,0.0,0.0,2.8,2.8,2.8,0.0
2016-01-05,2.8,2.8,0.0,2.8,0.0,0.0,0.0,0.0,2.8,2.8,2.8,0.0
2016-01-06,2.4,2.4,-14.2857,2.4,100.0,240000.0,0.0,0.0,2.4,2.4,2.4,100.0
2016-01-07,2.4,2.4,0.0,2.4,0.0,0.0,0.0,0.0,2.4,2.4,2.4,0.0
2016-01-08,2.7,2.7,12.5,2.7,200.0,540000.0,0.0,0.0,2.7,2.7,2.7,200.0
2016-01-11,2.3,2.3,-14.8148,2.3,100.0,230000.0,0.0,0.0,2.3,2.3,2.3,100.0
2016-01-12,2.6,2.6,13.0435,2.3,200.0,460000.0,0.0,0.0,2.0,2.6,2.0,200.0
2016-01-13,2.3,2.3,0.0,2.3,0.0,0.0,0.0,0.0,2.3,2.3,2.3,0.0
2016-01-14,2.6,2.6,13.0435,2.6,500.0,1300000.0,0.0,0.0,2.6,2.6,2.6,500.0
2016-01-15,2.3,2.3,-11.5385,2.3,100.0,230000.0,0.0,0.0,2.3,2.3,2.3,100.0
2016-01-18,2.3,2.3,0.0,2.3,0.0,0.0,0.0,0.0,2.3,2.3,2.3,0.0
2016-01-19,2.3,2.3,0.0,2.3,0.0,0.0,0.0,0.0,2.3,2.3,2.3,0.0
2016-01-20,2.3,2.3,0.0,2.3,0.0,0.0,0.0,0.0,2.3,2.3,2.3,0.0
2016-01-21,2.0,2.0,-13.0435,2.0,100.0,200000.0,0.0,0.0,2.0,2.0,2.0,100.0
2016-01-22,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0
2016-01-25,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0
2016-01-26,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0
2016-01-27,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0
2016-01-28,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0
2016-01-29,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0
2016-02-01,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0
2016-02-02,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0
2016-02-03,1.7,1.7,-15.0,1.7,100.0,170000.0,0.0,0.0,1.7,1.7,1.7,100.0
2016-02-04,1.7,1.7,0.0,1.7,0.0,0.0,0.0,0.0,1.7,1.7,1.7,0.0
2016-02-05,1.7,1.7,0.0,1.7,0.0,0.0,0.0,0.0,1.7,1.7,1.7,0.0
2016-02-15,1.7,1.7,0.0,1.7,0.0,0.0,0.0,0.0,1.7,1.7,1.7,0.0
2016-02-16,1.7,1.7,0.0,1.7,0.0,0.0,0.0,0.0,1.7,1.7,1.7,0.0
2016-02-17,1.7,1.7,0.0,1.7,0.0,0.0,0.0,0.0,1.7,1.7,1.7,0.0
2016-02-18,1.9,1.9,11.7647,1.9,100.0,190000.0,0.0,0.0,1.9,1.9,1.9,100.0
2016-02-19,1.9,1.9,0.0,1.9,0.0,0.0,0.0,0.0,1.9,1.9,1.9,0.0
2016-02-22,1.9,1.9,0.0,1.9,0.0,0.0,0.0,0.0,1.9,1.9,1.9,0.0
2016-02-23,2.1,2.1,10.5263,2.1,100.0,210000.0,0.0,0.0,2.1,2.1,2.1,100.0
2016-02-24,2.1,2.1,0.0,2.1,0.0,0.0,0.0,0.0,2.1,2.1,2.1,0.0
2016-02-25,2.1,2.1,0.0,2.1,0.0,0.0,0.0,0.0,2.1,2.1,2.1,0.0
2016-02-26,2.1,2.1,0.0,2.1,0.0,0.0,0.0,0.0,2.1,2.1,2.1,0.0
2016-02-29,2.1,2.1,0.0,2.1,0.0,0.0,0.0,0.0,2.1,2.1,2.1,0.0
2016-03-01,2.1,2.1,0.0,2.1,0.0,0.0,0.0,0.0,2.1,2.1,2.1,0.0
2016-03-02,2.1,2.1,0.0,2.1,0.0,0.0,0.0,0.0,2.1,2.1,2.1,0.0
2016-03-03,2.1,2.1,0.0,2.1,0.0,0.0,0.0,0.0,2.1,2.1,2.1,0.0
2016-03-04,2.1,2.1,0.0,2.1,0.0,0.0,0.0,0.0,2.1,2.1,2.1,0.0
2016-03-07,2.1,2.1,0.0,2.1,0.0,0.0,0.0,0.0,2.1,2.1,2.1,0.0
2016-03-08,2.1,2.1,0.0,2.1,0.0,0.0,0.0,0.0,2.1,2.1,2.1,0.0
2016-03-09,2.1,2.1,0.0,2.1,0.0,0.0,0.0,0.0,2.1,2.1,2.1,0.0
2016-03-10,2.1,2.1,0.0,2.1,0.0,0.0,0.0,0.0,2.1,2.1,2.1,0.0
2016-03-11,2.1,2.1,0.0,2.1,0.0,0.0,0.0,0.0,2.1,2.1,2.1,0.0
2016-03-14,2.1,2.1,0.0,2.1,0.0,0.0,0.0,0.0,2.1,2.1,2.1,0.0
2016-03-15,2.1,2.1,0.0,2.1,0.0,0.0,0.0,0.0,2.1,2.1,2.1,0.0
2016-03-16,1.8,1.8,-14.2857,1.8,100.0,180000.0,0.0,0.0,1.8,1.8,1.8,100.0
2016-03-17,1.8,1.8,0.0,1.8,0.0,0.0,0.0,0.0,1.8,1.8,1.8,0.0
2016-03-18,1.6,1.6,-11.1111,1.6,100.0,160000.0,0.0,0.0,1.6,1.6,1.6,100.0
2016-03-21,1.6,1.6,0.0,1.6,0.0,0.0,0.0,0.0,1.6,1.6,1.6,0.0
2016-03-22,1.6,1.6,0.0,1.6,0.0,0.0,0.0,0.0,1.6,1.6,1.6,0.0
2016-03-23,1.6,1.6,0.0,1.6,0.0,0.0,0.0,0.0,1.6,1.6,1.6,0.0
2016-03-24,1.6,1.6,0.0,1.6,0.0,0.0,0.0,0.0,1.6,1.6,1.6,0.0
2016-03-25,1.6,1.6,0.0,1.6,0.0,0.0,0.0,0.0,1.6,1.6,1.6,0.0
2016-03-28,1.6,1.6,0.0,1.6,0.0,0.0,0.0,0.0,1.6,1.6,1.6,0.0
2016-03-29,1.6,1.6,0.0,1.6,0.0,0.0,0.0,0.0,1.6,1.6,1.6,0.0
2016-03-30,1.8,1.8,12.5,1.8,100.0,180000.0,0.0,0.0,1.8,1.8,1.8,100.0
2016-03-31,2.0,2.0,11.1111,2.0,16300.0,32600000.0,0.0,0.0,2.0,2.0,2.0,16300.0
2016-04-01,2.3,2.3,15.0,2.3,100.0,230000.0,0.0,0.0,2.3,2.3,2.3,100.0
2016-04-04,2.3,2.3,0.0,2.3,0.0,0.0,0.0,0.0,2.3,2.3,2.3,0.0
2016-04-05,2.3,2.3,0.0,2.3,0.0,0.0,0.0,0.0,2.3,2.3,2.3,0.0
2016-04-06,2.0,2.0,-13.0435,2.3,200.0,460000.0,0.0,0.0,2.6,2.6,2.0,200.0
2016-04-07,2.3,2.3,0.0,2.3,0.0,0.0,0.0,0.0,2.3,2.3,2.3,0.0
2016-04-08,2.3,2.3,0.0,2.3,0.0,0.0,0.0,0.0,2.3,2.3,2.3,0.0
2016-04-11,2.3,2.3,0.0,2.3,0.0,0.0,0.0,0.0,2.3,2.3,2.3,0.0
2016-04-12,2.3,2.3,0.0,2.3,0.0,0.0,0.0,0.0,2.3,2.3,2.3,0.0
2016-04-13,2.3,2.3,0.0,2.3,0.0,0.0,0.0,0.0,2.3,2.3,2.3,0.0
2016-04-14,2.3,2.3,0.0,2.3,0.0,0.0,0.0,0.0,2.3,2.3,2.3,0.0
2016-04-15,2.3,2.3,0.0,2.3,500.0,1150000.0,0.0,0.0,2.3,2.3,2.3,500.0
2016-04-19,2.3,2.3,0.0,2.3,0.0,0.0,0.0,0.0,2.3,2.3,2.3,0.0
2016-04-20,2.3,2.3,0.0,2.3,0.0,0.0,0.0,0.0,2.3,2.3,2.3,0.0
2016-04-21,2.3,2.3,0.0,2.3,50.0,100000.0,0.0,0.0,2.3,2.3,2.3,50.0
2016-04-22,2.0,2.0,-13.0435,2.0,150.0,300000.0,0.0,0.0,2.0,2.0,2.0,150.0
2016-04-25,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0
2016-04-26,1.7,1.7,-15.0,1.7,100.0,170000.0,0.0,0.0,1.7,1.7,1.7,100.0
2016-04-27,1.5,1.5,-11.7647,1.5,100.0,150000.0,0.0,0.0,1.5,1.5,1.5,100.0
2016-04-28,1.5,1.5,0.0,1.5,0.0,0.0,0.0,0.0,1.5,1.5,1.5,0.0
2016-04-29,1.5,1.5,0.0,1.5,0.0,0.0,0.0,0.0,1.5,1.5,1.5,0.0
2016-05-04,1.3,1.3,-13.3333,1.6,1000.0,1600000.0,0.0,0.0,1.4,1.7,1.3,1000.0
2016-05-05,1.6,1.6,0.0,1.6,0.0,0.0,0.0,0.0,1.6,1.6,1.6,0.0
2016-05-06,1.4,1.4,-12.5,1.4,100.0,140000.0,0.0,0.0,1.4,1.4,1.4,100.0
2016-05-09,1.4,1.4,0.0,1.4,0.0,0.0,0.0,0.0,1.4,1.4,1.4,0.0
2016-05-10,1.4,1.4,0.0,1.4,0.0,0.0,0.0,0.0,1.4,1.4,1.4,0.0
2016-05-11,1.4,1.4,0.0,1.4,0.0,0.0,0.0,0.0,1.4,1.4,1.4,0.0
2016-05-12,1.4,1.4,0.0,1.4,0.0,0.0,0.0,0.0,1.4,1.4,1.4,0.0
2016-05-13,1.4,1.4,0.0,1.4,0.0,0.0,0.0,0.0,1.4,1.4,1.4,0.0
2016-05-16,1.4,1.4,0.0,1.4,0.0,0.0,0.0,0.0,1.4,1.4,1.4,0.0
2016-05-17,1.4,1.4,0.0,1.4,0.0,0.0,0.0,0.0,1.4,1.4,1.4,0.0
2016-05-18,1.4,1.4,0.0,1.4,0.0,0.0,0.0,0.0,1.4,1.4,1.4,0.0
2016-05-19,1.4,1.4,0.0,1.4,0.0,0.0,0.0,0.0,1.4,1.4,1.4,0.0
2016-05-20,1.4,1.4,0.0,1.4,0.0,0.0,0.0,0.0,1.4,1.4,1.4,0.0
2016-05-23,1.4,1.4,0.0,1.4,0.0,0.0,0.0,0.0,1.4,1.4,1.4,0.0
2016-05-24,1.3,1.3,-7.1429,1.3,100.0,130000.0,0.0,0.0,1.3,1.3,1.3,100.0
2016-05-25,1.3,1.3,0.0,1.3,0.0,0.0,0.0,0.0,1.3,1.3,1.3,0.0
2016-05-26,1.3,1.3,0.0,1.3,0.0,0.0,0.0,0.0,1.3,1.3,1.3,0.0
2016-05-27,1.3,1.3,0.0,1.3,0.0,0.0,0.0,0.0,1.3,1.3,1.3,0.0
2016-05-30,1.3,1.3,0.0,1.3,0.0,0.0,0.0,0.0,1.3,1.3,1.3,0.0
2016-05-31,1.3,1.3,0.0,1.3,0.0,0.0,0.0,0.0,1.3,1.3,1.3,0.0
2016-06-01,1.3,1.3,0.0,1.3,0.0,0.0,0.0,0.0,1.3,1.3,1.3,0.0
2016-06-02,1.3,1.3,0.0,1.3,0.0,0.0,0.0,0.0,1.3,1.3,1.3,0.0
2016-06-03,1.3,1.3,0.0,1.3,0.0,0.0,0.0,0.0,1.3,1.3,1.3,0.0
2016-06-06,1.3,1.3,0.0,1.3,0.0,0.0,0.0,0.0,1.3,1.3,1.3,0.0
2016-06-07,1.3,1.3,0.0,1.3,0.0,0.0,0.0,0.0,1.3,1.3,1.3,0.0
2016-06-08,1.3,1.3,0.0,1.3,0.0,0.0,0.0,0.0,1.3,1.3,1.3,0.0
2016-06-09,1.3,1.3,0.0,1.3,100.0,130000.0,0.0,0.0,1.3,1.3,1.3,100.0
2016-06-10,1.3,1.3,0.0,1.3,0.0,0.0,0.0,0.0,1.3,1.3,1.3,0.0
2016-06-13,1.3,1.3,0.0,1.3,0.0,0.0,0.0,0.0,1.3,1.3,1.3,0.0
2016-06-14,1.3,1.3,0.0,1.3,0.0,0.0,0.0,0.0,1.3,1.3,1.3,0.0
2016-06-15,1.3,1.3,0.0,1.3,0.0,0.0,0.0,0.0,1.3,1.3,1.3,0.0
2016-06-16,1.2,1.2,-7.6923,1.2,1000.0,1200000.0,0.0,0.0,1.2,1.2,1.2,1000.0
2016-06-17,1.2,1.2,0.0,1.2,0.0,0.0,0.0,0.0,1.2,1.2,1.2,0.0
2016-06-20,1.2,1.2,0.0,1.2,0.0,0.0,0.0,0.0,1.2,1.2,1.2,0.0
2016-06-21,1.2,1.2,0.0,1.2,0.0,0.0,0.0,0.0,1.2,1.2,1.2,0.0
2016-06-22,1.2,1.2,0.0,1.2,0.0,0.0,0.0,0.0,1.2,1.2,1.2,0.0
2016-06-23,1.2,1.2,0.0,1.2,0.0,0.0,0.0,0.0,1.2,1.2,1.2,0.0
2016-06-24,1.2,1.2,0.0,1.2,0.0,0.0,0.0,0.0,1.2,1.2,1.2,0.0
2016-06-27,1.2,1.2,0.0,1.2,0.0,0.0,0.0,0.0,1.2,1.2,1.2,0.0
2016-06-28,1.2,1.2,0.0,1.2,0.0,0.0,0.0,0.0,1.2,1.2,1.2,0.0
2016-06-29,1.2,1.2,0.0,1.2,0.0,0.0,0.0,0.0,1.2,1.2,1.2,0.0
2016-06-30,1.2,1.2,0.0,1.2,0.0,0.0,0.0,0.0,1.2,1.2,1.2,0.0
2016-07-01,1.2,1.2,0.0,1.2,0.0,0.0,0.0,0.0,1.2,1.2,1.2,0.0
2016-07-04,1.2,1.2,0.0,1.2,0.0,0.0,0.0,0.0,1.2,1.2,1.2,0.0
2016-07-05,1.1,1.1,-8.3333,1.1,1000.0,1100000.0,0.0,0.0,1.1,1.1,1.1,1000.0
2016-07-06,1.1,1.1,0.0,1.1,0.0,0.0,0.0,0.0,1.1,1.1,1.1,0.0
2016-07-07,1.1,1.1,0.0,1.1,0.0,0.0,0.0,0.0,1.1,1.1,1.1,0.0
2016-07-08,1.0,1.0,-9.0909,1.0,100.0,100000.0,0.0,0.0,1.0,1.0,1.0,100.0
2016-07-11,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
2016-07-12,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
2016-07-13,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
2016-07-14,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
2016-07-15,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
2016-07-18,1.1,1.1,10.0,1.1,900.0,990000.0,0.0,0.0,1.1,1.1,1.1,900.0
2016-07-19,1.1,1.1,0.0,1.1,0.0,0.0,0.0,0.0,1.1,1.1,1.1,0.0
2016-07-20,1.1,1.1,0.0,1.1,0.0,0.0,0.0,0.0,1.1,1.1,1.1,0.0
2016-07-21,1.1,1.1,0.0,1.1,0.0,0.0,0.0,0.0,1.1,1.1,1.1,0.0
2016-07-22,1.1,1.1,0.0,1.1,0.0,0.0,0.0,0.0,1.1,1.1,1.1,0.0
2016-07-25,1.1,1.1,0.0,1.1,0.0,0.0,0.0,0.0,1.1,1.1,1.1,0.0
2016-07-26,1.1,1.1,0.0,1.1,0.0,0.0,0.0,0.0,1.1,1.1,1.1,0.0
2016-07-27,1.1,1.1,0.0,1.1,0.0,0.0,0.0,0.0,1.1,1.1,1.1,0.0
2016-07-28,1.1,1.1,0.0,1.1,0.0,0.0,0.0,0.0,1.1,1.1,1.1,0.0
2016-07-29,1.1,1.1,0.0,1.1,0.0,0.0,0.0,0.0,1.1,1.1,1.1,0.0
2016-08-01,1.1,1.1,0.0,1.1,0.0,0.0,0.0,0.0,1.1,1.1,1.1,0.0
2016-08-02,1.1,1.1,0.0,1.1,0.0,0.0,0.0,0.0,1.1,1.1,1.1,0.0
2016-08-03,1.1,1.1,0.0,1.1,0.0,0.0,0.0,0.0,1.1,1.1,1.1,0.0
2016-08-04,1.1,1.1,0.0,1.1,0.0,0.0,0.0,0.0,1.1,1.1,1.1,0.0
2016-08-05,1.1,1.1,0.0,1.1,0.0,0.0,0.0,0.0,1.1,1.1,1.1,0.0
2016-08-08,1.1,1.1,0.0,1.1,0.0,0.0,0.0,0.0,1.1,1.1,1.1,0.0
2016-08-09,1.1,1.1,0.0,1.1,0.0,0.0,0.0,0.0,1.1,1.1,1.1,0.0
2016-08-10,1.1,1.1,0.0,1.1,0.0,0.0,0.0,0.0,1.1,1.1,1.1,0.0
2016-08-11,1.1,1.1,0.0,1.1,0.0,0.0,0.0,0.0,1.1,1.1,1.1,0.0
2016-08-12,1.1,1.1,0.0,1.1,0.0,0.0,0.0,0.0,1.1,1.1,1.1,0.0
2016-08-15,1.1,1.1,0.0,1.1,0.0,0.0,0.0,0.0,1.1,1.1,1.1,0.0
2016-08-16,1.1,1.1,0.0,1.1,0.0,0.0,0.0,0.0,1.1,1.1,1.1,0.0
2016-08-17,1.1,1.1,0.0,1.1,0.0,0.0,0.0,0.0,1.1,1.1,1.1,0.0
2016-08-18,1.1,1.1,0.0,1.1,0.0,0.0,0.0,0.0,1.1,1.1,1.1,0.0
2016-08-19,1.1,1.1,0.0,1.1,0.0,0.0,0.0,0.0,1.1,1.1,1.1,0.0
2016-08-22,1.1,1.1,0.0,1.1,0.0,0.0,0.0,0.0,1.1,1.1,1.1,0.0
2016-08-23,1.2,1.2,9.0909,1.2,100.0,120000.0,0.0,0.0,1.2,1.2,1.2,100.0
2016-08-24,1.2,1.2,0.0,1.2,0.0,0.0,0.0,0.0,1.2,1.2,1.2,0.0
2016-08-25,1.2,1.2,0.0,1.2,0.0,0.0,0.0,0.0,1.2,1.2,1.2,0.0
2016-08-26,1.2,1.2,0.0,1.2,0.0,0.0,0.0,0.0,1.2,1.2,1.2,0.0
2016-08-29,1.2,1.2,0.0,1.2,0.0,0.0,0.0,0.0,1.2,1.2,1.2,0.0
2016-08-30,1.2,1.2,0.0,1.2,0.0,0.0,0.0,0.0,1.2,1.2,1.2,0.0
2016-08-31,1.2,1.2,0.0,1.2,0.0,0.0,0.0,0.0,1.2,1.2,1.2,0.0
2016-09-01,1.2,1.2,0.0,1.2,0.0,0.0,0.0,0.0,1.2,1.2,1.2,0.0
2016-09-05,1.2,1.2,0.0,1.2,0.0,0.0,0.0,0.0,1.2,1.2,1.2,0.0
2016-09-06,1.2,1.2,0.0,1.2,0.0,0.0,0.0,0.0,1.2,1.2,1.2,0.0
2016-09-07,1.2,1.2,0.0,1.2,0.0,0.0,0.0,0.0,1.2,1.2,1.2,0.0
2016-09-08,1.2,1.2,0.0,1.2,0.0,0.0,0.0,0.0,1.2,1.2,1.2,0.0
2016-09-09,1.2,1.2,0.0,1.2,0.0,0.0,0.0,0.0,1.2,1.2,1.2,0.0
2016-09-12,1.2,1.2,0.0,1.2,400.0,480000.0,0.0,0.0,1.2,1.2,1.2,400.0
2016-09-13,1.2,1.2,0.0,1.2,0.0,0.0,0.0,0.0,1.2,1.2,1.2,0.0
2016-09-14,1.2,1.2,0.0,1.2,0.0,0.0,0.0,0.0,1.2,1.2,1.2,0.0
2016-09-15,1.2,1.2,0.0,1.2,0.0,0.0,0.0,0.0,1.2,1.2,1.2,0.0
2016-09-16,1.2,1.2,0.0,1.2,0.0,0.0,0.0,0.0,1.2,1.2,1.2,0.0
2016-09-19,1.2,1.2,0.0,1.2,0.0,0.0,0.0,0.0,1.2,1.2,1.2,0.0
2016-09-20,1.3,1.3,8.3333,1.3,100.0,130000.0,0.0,0.0,1.3,1.3,1.3,100.0
2016-09-21,1.4,1.4,7.6923,1.4,100.0,140000.0,0.0,0.0,1.4,1.4,1.4,100.0
2016-09-22,1.6,1.6,14.2857,1.6,100.0,160000.0,0.0,0.0,1.6,1.6,1.6,100.0
2016-09-23,1.7,1.7,6.25,1.7,100.0,170000.0,0.0,0.0,1.7,1.7,1.7,100.0
2016-09-26,1.9,1.9,11.7647,1.9,100.0,190000.0,0.0,0.0,1.9,1.9,1.9,100.0
2016-09-27,2.0,2.0,5.2632,2.0,100.0,200000.0,0.0,0.0,2.0,2.0,2.0,100.0
2016-09-28,2.3,2.3,15.0,2.3,100.0,230000.0,0.0,0.0,2.3,2.3,2.3,100.0
2016-09-29,2.5,2.5,8.6957,2.5,100.0,250000.0,0.0,0.0,2.5,2.5,2.5,100.0
2016-09-30,2.8,2.8,12.0,2.8,500.0,1400000.0,0.0,0.0,2.8,2.8,2.8,500.0
2016-10-03,3.1,3.1,10.7143,3.1,100.0,310000.0,0.0,0.0,3.1,3.1,3.1,100.0
2016-10-04,3.4,3.4,9.6774,3.4,100.0,340000.0,0.0,0.0,3.4,3.4,3.4,100.0
2016-10-05,3.4,3.4,0.0,3.4,0.0,0.0,0.0,0.0,3.4,3.4,3.4,0.0
2016-10-06,3.4,3.4,0.0,3.4,0.0,0.0,0.0,0.0,3.4,3.4,3.4,0.0
2016-10-07,3.4,3.4,0.0,3.4,0.0,0.0,0.0,0.0,3.4,3.4,3.4,0.0
2016-10-10,3.4,3.4,0.0,3.4,0.0,0.0,0.0,0.0,3.4,3.4,3.4,0.0
2016-10-11,3.8,3.8,11.7647,3.8,100.0,380000.0,0.0,0.0,3.8,3.8,3.8,100.0
2016-10-12,4.2,4.2,10.5263,3.933,300.0,1180000.0,0.0,0.0,4.3,4.3,3.3,300.0
2016-10-13,3.9,3.9,0.0,3.9,0.0,0.0,0.0,0.0,3.9,3.9,3.9,0.0
2016-10-14,3.9,3.9,0.0,3.9,0.0,0.0,0.0,0.0,3.9,3.9,3.9,0.0
2016-10-17,3.9,3.9,0.0,3.9,0.0,0.0,0.0,0.0,3.9,3.9,3.9,0.0
2016-10-18,3.9,3.9,0.0,3.9,0.0,0.0,0.0,0.0,3.9,3.9,3.9,0.0
2016-10-19,3.9,3.9,0.0,3.9,0.0,0.0,0.0,0.0,3.9,3.9,3.9,0.0
2016-10-20,3.9,3.9,0.0,3.9,0.0,0.0,0.0,0.0,3.9,3.9,3.9,0.0
2016-10-21,3.9,3.9,0.0,3.9,0.0,0.0,0.0,0.0,3.9,3.9,3.9,0.0
2016-10-24,3.9,3.9,0.0,3.9,0.0,0.0,0.0,0.0,3.9,3.9,3.9,0.0
2016-10-25,3.9,3.9,0.0,3.9,0.0,0.0,0.0,0.0,3.9,3.9,3.9,0.0
2016-10-26,3.9,3.9,0.0,3.9,0.0,0.0,0.0,0.0,3.9,3.9,3.9,0.0
2016-10-27,3.9,3.9,0.0,3.9,0.0,0.0,0.0,0.0,3.9,3.9,3.9,0.0
2016-10-28,3.9,3.9,0.0,3.9,0.0,0.0,0.0,0.0,3.9,3.9,3.9,0.0
2016-10-31,3.9,3.9,0.0,3.9,0.0,0.0,0.0,0.0,3.9,3.9,3.9,0.0
2016-11-01,3.9,3.9,0.0,3.9,0.0,0.0,0.0,0.0,3.9,3.9,3.9,0.0
