2016-01-04,2.8,2.8,0.0,2.8,0.0,0.0,0.0,0.0,2.8,2.8,2.8,0.0
2017-09-01,2.1,2.1,-12.5,2.2,300.0,660000.0,0.0,0.0,2.4,2.4,2.1,300.0
2017-09-05,2.2,2.2,0.0,2.2,0.0,0.0,0.0,0.0,2.2,2.2,2.2,0.0
2017-09-06,2.2,2.2,0.0,2.2,0.0,0.0,0.0,0.0,2.2,2.2,2.2,0.0
2017-09-07,2.2,2.2,0.0,2.2,0.0,0.0,0.0,0.0,2.2,2.2,2.2,0.0
2017-09-08,2.2,2.2,0.0,2.2,0.0,0.0,0.0,0.0,2.2,2.2,2.2,0.0
2017-09-11,2.5,2.5,13.6364,2.5,100.0,250000.0,0.0,0.0,2.5,2.5,2.5,100.0
2017-09-12,2.3,2.3,-8.0,2.3,100.0,230000.0,0.0,0.0,2.3,2.3,2.3,100.0
2017-09-13,2.3,2.3,0.0,2.3,0.0,0.0,0.0,0.0,2.3,2.3,2.3,0.0
2017-09-14,2.6,2.6,13.0435,2.6,200.0,520000.0,0.0,0.0,2.6,2.6,2.6,200.0
2017-09-15,2.6,2.6,0.0,2.6,0.0,0.0,0.0,0.0,2.6,2.6,2.6,0.0
2017-09-18,2.6,2.6,0.0,2.6,0.0,0.0,0.0,0.0,2.6,2.6,2.6,0.0
2017-09-19,2.6,2.6,0.0,2.6,0.0,0.0,0.0,0.0,2.6,2.6,2.6,0.0
2017-09-20,2.6,2.6,0.0,2.6,0.0,0.0,0.0,0.0,2.6,2.6,2.6,0.0
2017-09-21,2.6,2.6,0.0,2.6,0.0,0.0,0.0,0.0,2.6,2.6,2.6,0.0
2017-09-22,2.6,2.6,0.0,2.6,0.0,0.0,0.0,0.0,2.6,2.6,2.6,0.0
2017-09-25,2.3,2.3,-11.5385,2.3,200.0,460000.0,0.0,0.0,2.3,2.3,2.3,200.0
2017-09-26,2.3,2.3,0.0,2.3,0.0,0.0,0.0,0.0,2.3,2.3,2.3,0.0
2017-09-27,2.3,2.3,0.0,2.3,37.0,74000.0,0.0,0.0,2.3,2.3,2.3,37.0
2017-09-28,2.3,2.3,0.0,2.3,0.0,0.0,0.0,0.0,2.3,2.3,2.3,0.0
2017-09-29,2.3,2.3,0.0,2.3,0.0,0.0,0.0,0.0,2.3,2.3,2.3,0.0
2017-10-02,2.0,2.0,-13.0435,2.0,110.0,226000.0,0.0,0.0,2.0,2.0,2.0,110.0
2017-10-03,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0
2017-10-04,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0
2017-10-05,2.3,2.3,15.0,2.3,100.0,230000.0,0.0,0.0,2.3,2.3,2.3,100.0
2017-10-06,2.3,2.3,0.0,2.3,0.0,0.0,0.0,0.0,2.3,2.3,2.3,0.0
2017-10-09,2.0,2.0,-13.0435,2.1,600.0,1260000.0,0.0,0.0,2.6,2.6,2.0,600.0
2017-10-10,2.2,2.2,4.7619,2.3,200.0,460000.0,0.0,0.0,2.4,2.4,2.2,200.0
2017-10-11,2.4,2.4,4.3478,2.4,100.0,240000.0,0.0,0.0,2.4,2.4,2.4,100.0
2017-10-12,2.1,2.1,-12.5,2.1,100.0,210000.0,0.0,0.0,2.1,2.1,2.1,100.0
2017-10-13,2.0,2.0,-4.7619,2.036,1100.0,2240000.0,0.0,0.0,2.4,2.4,2.0,1100.0
2017-10-16,2.0,2.0,0.0,1.999,30500.0,60980000.0,0.0,0.0,2.0,2.0,1.9,30500.0
2017-10-17,2.3,2.3,15.0,2.044,8800.0,17990000.0,0.0,0.0,2.3,2.3,2.0,8800.0
2017-10-18,2.3,2.3,15.0,2.3,100.0,230000.0,0.0,0.0,2.3,2.3,2.3,100.0
2017-10-19,2.0,2.0,-13.0435,2.006,10000.0,20060000.0,0.0,0.0,2.6,2.6,2.0,10000.0
2017-10-20,2.3,2.3,15.0,2.3,100.0,230000.0,0.0,0.0,2.3,2.3,2.3,100.0
2017-10-23,2.0,2.0,-13.0435,2.0,200.0,400000.0,0.0,0.0,2.0,2.0,2.0,200.0
2017-10-24,2.0,2.0,0.0,2.0,1000.0,2000000.0,0.0,0.0,2.0,2.0,2.0,1000.0
2017-10-25,2.0,2.0,0.0,2.0,100.0,200000.0,0.0,0.0,2.0,2.0,2.0,100.0
2017-10-26,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0
2017-10-27,2.3,2.3,15.0,2.3,100.0,230000.0,0.0,0.0,2.3,2.3,2.3,100.0
2017-10-30,2.6,2.6,13.0435,2.6,127.0,330200.0,0.0,0.0,2.6,2.6,2.6,127.0
2017-10-31,2.6,2.6,0.0,2.6,0.0,0.0,0.0,0.0,2.6,2.6,2.6,0.0
2017-11-01,2.6,2.6,0.0,2.6,0.0,0.0,0.0,0.0,2.6,2.6,2.6,0.0
2017-11-02,2.6,2.6,0.0,2.6,0.0,0.0,0.0,0.0,2.6,2.6,2.6,0.0
2017-11-03,2.6,2.6,0.0,2.6,0.0,0.0,0.0,0.0,2.6,2.6,2.6,0.0
2017-11-06,2.6,2.6,0.0,2.6,0.0,0.0,0.0,0.0,2.6,2.6,2.6,0.0
2017-11-07,2.6,2.6,0.0,2.6,0.0,0.0,0.0,0.0,2.6,2.6,2.6,0.0
2017-11-08,2.6,2.6,0.0,2.6,0.0,0.0,0.0,0.0,2.6,2.6,2.6,0.0
2017-11-09,2.6,2.6,0.0,2.6,0.0,0.0,0.0,0.0,2.6,2.6,2.6,0.0
2017-11-10,2.6,2.6,0.0,2.6,0.0,0.0,0.0,0.0,2.6,2.6,2.6,0.0
2017-11-13,2.6,2.6,0.0,2.6,0.0,0.0,0.0,0.0,2.6,2.6,2.6,0.0
2017-11-14,2.3,2.3,-11.5385,2.3,100.0,230000.0,0.0,0.0,2.3,2.3,2.3,100.0
2017-11-15,2.3,2.3,0.0,2.3,0.0,0.0,0.0,0.0,2.3,2.3,2.3,0.0
2017-11-16,2.3,2.3,0.0,2.3,0.0,0.0,0.0,0.0,2.3,2.3,2.3,0.0
2017-11-17,2.3,2.3,0.0,2.3,0.0,0.0,0.0,0.0,2.3,2.3,2.3,0.0
2017-11-20,2.3,2.3,0.0,2.3,0.0,0.0,0.0,0.0,2.3,2.3,2.3,0.0
2017-11-21,2.3,2.3,0.0,2.3,0.0,0.0,0.0,0.0,2.3,2.3,2.3,0.0
2017-11-22,2.3,2.3,0.0,2.3,0.0,0.0,0.0,0.0,2.3,2.3,2.3,0.0
2017-11-23,2.4,2.4,4.3478,2.4,200.0,480000.0,0.0,0.0,2.4,2.4,2.4,200.0
2017-11-24,2.4,2.4,0.0,2.4,0.0,0.0,0.0,0.0,2.4,2.4,2.4,0.0
2017-11-27,2.4,2.4,0.0,2.4,0.0,0.0,0.0,0.0,2.4,2.4,2.4,0.0
2017-11-28,2.4,2.4,0.0,2.4,0.0,0.0,0.0,0.0,2.4,2.4,2.4,0.0
2017-11-29,2.4,2.4,0.0,2.4,0.0,0.0,0.0,0.0,2.4,2.4,2.4,0.0
2017-11-30,2.4,2.4,0.0,2.4,0.0,0.0,0.0,0.0,2.4,2.4,2.4,0.0
2017-12-01,2.4,2.4,0.0,2.4,0.0,0.0,0.0,0.0,2.4,2.4,2.4,0.0
2017-12-04,2.4,2.4,0.0,2.4,0.0,0.0,0.0,0.0,2.4,2.4,2.4,0.0
2017-12-05,2.2,2.2,-8.3333,2.2,100.0,220000.0,0.0,0.0,2.2,2.2,2.2,100.0
2017-12-06,2.2,2.2,0.0,2.125,7900.0,16790000.0,0.0,0.0,2.1,2.2,2.1,7900.0
2017-12-07,2.1,2.1,0.0,2.1,100.0,210000.0,0.0,0.0,2.1,2.1,2.1,100.0
2017-12-08,2.2,2.2,4.7619,2.125,400.0,850000.0,0.0,0.0,2.1,2.2,2.1,400.0
2017-12-11,2.1,2.1,0.0,2.1,100.0,210000.0,0.0,0.0,2.1,2.1,2.1,100.0
2017-12-12,2.1,2.1,0.0,2.1,0.0,0.0,0.0,0.0,2.1,2.1,2.1,0.0
2017-12-13,2.1,2.1,0.0,2.1,0.0,0.0,0.0,0.0,2.1,2.1,2.1,0.0
2017-12-14,2.1,2.1,0.0,2.1,0.0,0.0,0.0,0.0,2.1,2.1,2.1,0.0
2017-12-15,2.1,2.1,0.0,2.1,0.0,0.0,0.0,0.0,2.1,2.1,2.1,0.0
2017-12-18,2.1,2.1,0.0,2.1,0.0,0.0,0.0,0.0,2.1,2.1,2.1,0.0
2017-12-19,2.1,2.1,0.0,2.1,0.0,0.0,0.0,0.0,2.1,2.1,2.1,0.0
2017-12-20,2.3,2.3,9.5238,2.3,100.0,230000.0,0.0,0.0,2.3,2.3,2.3,100.0
2017-12-21,2.3,2.3,0.0,2.3,0.0,0.0,0.0,0.0,2.3,2.3,2.3,0.0
2017-12-22,2.3,2.3,0.0,2.3,0.0,0.0,0.0,0.0,2.3,2.3,2.3,0.0
2017-12-25,2.3,2.3,0.0,2.3,0.0,0.0,0.0,0.0,2.3,2.3,2.3,0.0
2017-12-26,2.3,2.3,0.0,2.3,0.0,0.0,0.0,0.0,2.3,2.3,2.3,0.0
2017-12-27,2.3,2.3,0.0,2.3,0.0,0.0,0.0,0.0,2.3,2.3,2.3,0.0
2017-12-28,2.6,2.6,13.0435,2.6,100.0,260000.0,0.0,0.0,2.6,2.6,2.6,100.0
2017-12-29,2.6,2.6,0.0,2.6,0.0,0.0,0.0,0.0,2.6,2.6,2.6,0.0
2018-01-02,2.6,2.6,0.0,2.6,0.0,0.0,0.0,0.0,2.6,2.6,2.6,0.0
2018-01-03,2.6,2.6,0.0,2.6,0.0,0.0,0.0,0.0,2.6,2.6,2.6,0.0
2018-01-04,2.6,2.6,0.0,2.6,0.0,0.0,0.0,0.0,2.6,2.6,2.6,0.0
2018-01-05,2.9,2.9,11.5385,2.9,100.0,290000.0,0.0,0.0,2.9,2.9,2.9,100.0
2018-01-08,2.9,2.9,0.0,2.9,0.0,0.0,0.0,0.0,2.9,2.9,2.9,0.0
2018-01-09,2.9,2.9,0.0,2.9,0.0,0.0,0.0,0.0,2.9,2.9,2.9,0.0
2018-01-10,2.9,2.9,0.0,2.9,0.0,0.0,0.0,0.0,2.9,2.9,2.9,0.0
2018-01-11,2.9,2.9,0.0,2.9,0.0,0.0,0.0,0.0,2.9,2.9,2.9,0.0
2018-01-12,2.9,2.9,0.0,2.9,0.0,0.0,0.0,0.0,2.9,2.9,2.9,0.0
2018-01-15,2.9,2.9,0.0,2.9,0.0,0.0,0.0,0.0,2.9,2.9,2.9,0.0
2018-01-16,2.9,2.9,0.0,2.9,0.0,0.0,0.0,0.0,2.9,2.9,2.9,0.0
2018-01-17,2.5,2.5,-13.7931,2.5,300.0,750000.0,0.0,0.0,2.5,2.5,2.5,300.0
2018-01-18,2.5,2.5,0.0,2.5,200.0,500000.0,0.0,0.0,2.5,2.5,2.5,200.0
2018-01-19,2.5,2.5,0.0,2.5,0.0,0.0,0.0,0.0,2.5,2.5,2.5,0.0
2018-01-22,2.5,2.5,0.0,2.5,0.0,0.0,0.0,0.0,2.5,2.5,2.5,0.0
2018-01-23,2.5,2.5,0.0,2.5,4800.0,12000000.0,0.0,0.0,2.5,2.5,2.5,4800.0
2018-01-24,2.3,2.3,-8.0,2.368,21700.0,51390000.0,0.0,0.0,2.5,2.5,2.3,21700.0
2018-01-25,2.5,2.5,4.1667,2.458,1200.0,2950000.0,0.0,0.0,2.2,2.6,2.2,1200.0
2018-01-26,2.5,2.5,0.0,2.5,0.0,0.0,0.0,0.0,2.5,2.5,2.5,0.0
2018-01-29,2.5,2.5,0.0,2.5,0.0,0.0,0.0,0.0,2.5,2.5,2.5,0.0
2018-01-30,2.6,2.6,4.0,2.573,4500.0,11580000.0,0.0,0.0,2.7,2.7,2.2,4500.0
2018-01-31,2.6,2.6,0.0,2.6,0.0,0.0,0.0,0.0,2.6,2.6,2.6,0.0
2018-02-01,2.6,2.6,0.0,2.6,0.0,0.0,0.0,0.0,2.6,2.6,2.6,0.0
2018-02-02,2.6,2.6,0.0,2.6,0.0,0.0,0.0,0.0,2.6,2.6,2.6,0.0
2018-02-05,2.6,2.6,0.0,2.6,0.0,0.0,0.0,0.0,2.6,2.6,2.6,0.0
2018-02-06,2.5,2.5,-3.8462,2.5,400.0,1000000.0,0.0,0.0,2.5,2.5,2.5,400.0
2018-02-07,2.5,2.5,0.0,2.5,0.0,0.0,0.0,0.0,2.5,2.5,2.5,0.0
2018-02-08,2.5,2.5,0.0,2.5,0.0,0.0,0.0,0.0,2.5,2.5,2.5,0.0
2018-02-09,2.5,2.5,0.0,2.5,0.0,0.0,0.0,0.0,2.5,2.5,2.5,0.0
2018-02-12,2.5,2.5,0.0,2.5,0.0,0.0,0.0,0.0,2.5,2.5,2.5,0.0
2018-02-13,2.5,2.5,0.0,2.5,0.0,0.0,0.0,0.0,2.5,2.5,2.5,0.0
2018-02-21,2.5,2.5,0.0,2.5,0.0,0.0,0.0,0.0,2.5,2.5,2.5,0.0
2018-02-22,2.5,2.5,0.0,2.5,0.0,0.0,0.0,0.0,2.5,2.5,2.5,0.0
2018-02-23,2.5,2.5,0.0,2.5,0.0,0.0,0.0,0.0,2.5,2.5,2.5,0.0
2018-02-26,2.5,2.5,0.0,2.5,0.0,0.0,0.0,0.0,2.5,2.5,2.5,0.0
2018-02-27,2.5,2.5,0.0,2.5,0.0,0.0,0.0,0.0,2.5,2.5,2.5,0.0
2018-02-28,2.3,2.3,-8.0,2.3,500.0,1150000.0,0.0,0.0,2.3,2.3,2.3,500.0
2018-03-01,2.3,2.3,0.0,2.3,0.0,0.0,0.0,0.0,2.3,2.3,2.3,0.0
2018-03-02,2.3,2.3,0.0,2.3,0.0,0.0,0.0,0.0,2.3,2.3,2.3,0.0
2018-03-05,2.3,2.3,0.0,2.3,0.0,0.0,0.0,0.0,2.3,2.3,2.3,0.0
2018-03-06,2.3,2.3,0.0,2.3,0.0,0.0,0.0,0.0,2.3,2.3,2.3,0.0
2018-03-07,2.3,2.3,0.0,2.3,0.0,0.0,0.0,0.0,2.3,2.3,2.3,0.0
2018-03-08,2.3,2.3,0.0,2.3,0.0,0.0,0.0,0.0,2.3,2.3,2.3,0.0
2018-03-09,2.3,2.3,0.0,2.3,0.0,0.0,0.0,0.0,2.3,2.3,2.3,0.0
2018-03-12,2.3,2.3,0.0,2.3,50000.0,115000000.0,0.0,0.0,2.3,2.3,2.3,50000.0
2018-03-13,2.3,2.3,0.0,2.3,0.0,0.0,0.0,0.0,2.3,2.3,2.3,0.0
2018-03-14,2.0,2.0,-13.0435,2.0,100.0,200000.0,0.0,0.0,2.0,2.0,2.0,100.0
2018-03-15,2.3,2.3,15.0,2.3,200.0,460000.0,0.0,0.0,2.3,2.3,2.3,200.0
2018-03-16,2.6,2.6,13.0435,2.542,5200.0,13220000.0,0.0,0.0,2.6,2.6,2.5,5200.0
2018-03-19,2.5,2.5,0.0,2.5,0.0,0.0,0.0,0.0,2.5,2.5,2.5,0.0
2018-03-20,2.5,2.5,0.0,2.5,0.0,0.0,0.0,0.0,2.5,2.5,2.5,0.0
2018-03-21,2.8,2.8,12.0,2.8,100.0,280000.0,0.0,0.0,2.8,2.8,2.8,100.0
2018-03-22,3.1,3.1,10.7143,3.1,100.0,310000.0,0.0,0.0,3.1,3.1,3.1,100.0
2018-03-23,3.4,3.4,9.6774,3.4,1400.0,4760000.0,0.0,0.0,3.4,3.4,3.4,1400.0
2018-03-26,3.4,3.4,0.0,3.4,0.0,0.0,0.0,0.0,3.4,3.4,3.4,0.0
2018-03-27,3.4,3.4,0.0,3.4,0.0,0.0,0.0,0.0,3.4,3.4,3.4,0.0
2018-03-28,3.9,3.9,14.7059,3.9,100.0,390000.0,0.0,0.0,3.9,3.9,3.9,100.0
2018-03-29,4.1,4.1,5.1282,4.18,21400.0,89460000.0,0.0,0.0,4.1,4.3,4.0,21400.0
2018-03-30,4.0,4.0,-4.7619,3.881,38000.0,147460000.0,0.0,0.0,4.0,4.0,3.6,38000.0
2018-04-02,4.4,4.4,12.8205,4.4,42500.0,186990000.0,0.0,0.0,4.4,4.4,4.3,42500.0
2018-04-03,5.0,5.0,13.6364,4.963,1600.0,7940000.0,0.0,0.0,4.9,5.0,4.9,1600.0
2018-04-04,4.9,4.9,-2.0,4.9,2000.0,9800000.0,0.0,0.0,4.9,4.9,4.9,2000.0
2018-04-05,4.2,4.2,-14.2857,4.52,500.0,2260000.0,0.0,0.0,5.5,5.5,4.2,500.0
2018-04-06,5.0,5.0,11.1111,5.0,1800.0,9000000.0,0.0,0.0,5.0,5.0,5.0,1800.0
2018-04-09,5.0,5.0,0.0,5.0,1000.0,5000000.0,0.0,0.0,5.0,5.0,5.0,1000.0
2018-04-10,5.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0
2018-04-11,4.3,4.3,-14.0,4.3,500.0,2150000.0,0.0,0.0,4.3,4.3,4.3,500.0
2018-04-12,4.3,4.3,0.0,4.3,0.0,0.0,0.0,0.0,4.3,4.3,4.3,0.0
2018-04-13,4.3,4.3,0.0,4.3,0.0,0.0,0.0,0.0,4.3,4.3,4.3,0.0
2018-04-16,4.9,4.9,13.9535,4.9,5900.0,28910000.0,0.0,0.0,4.9,4.9,4.9,5900.0
2018-04-17,4.8,4.8,-2.0408,4.8,1200.0,5760000.0,0.0,0.0,4.8,4.8,4.8,1200.0
2018-04-18,4.8,4.8,0.0,4.8,100.0,480000.0,0.0,0.0,4.8,4.8,4.8,100.0
2018-04-19,4.1,4.1,-14.5833,4.876,9500.0,46320000.0,0.0,0.0,5.0,5.0,4.1,9500.0
2018-04-20,5.2,5.2,6.1224,5.2,500.0,2600000.0,0.0,0.0,5.2,5.2,5.2,500.0
2018-04-23,5.2,5.2,0.0,5.2,0.0,0.0,0.0,0.0,5.2,5.2,5.2,0.0
2018-04-24,5.2,5.2,0.0,5.145,11000.0,56600000.0,0.0,0.0,4.8,5.2,4.8,11000.0
2018-04-26,5.1,5.1,0.0,5.1,0.0,0.0,0.0,0.0,5.1,5.1,5.1,0.0
2018-04-27,5.1,5.1,0.0,5.1,0.0,0.0,0.0,0.0,5.1,5.1,5.1,0.0
2018-05-02,5.1,5.1,0.0,5.1,0.0,0.0,0.0,0.0,5.1,5.1,5.1,0.0
2018-05-03,5.0,5.0,-1.9608,5.0,200.0,1000000.0,0.0,0.0,5.0,5.0,5.0,200.0
2018-05-04,5.2,5.2,4.0,5.2,6800.0,35360000.0,0.0,0.0,5.2,5.2,5.2,6800.0
2018-05-07,5.2,5.2,0.0,5.2,0.0,0.0,0.0,0.0,5.2,5.2,5.2,0.0
2018-05-08,5.2,5.2,0.0,5.2,0.0,0.0,0.0,0.0,5.2,5.2,5.2,0.0
2018-05-09,5.2,5.2,0.0,5.2,0.0,0.0,0.0,0.0,5.2,5.2,5.2,0.0
2018-05-10,5.6,5.6,7.6923,5.6,30000.0,168000000.0,0.0,0.0,5.6,5.6,5.6,30000.0
2018-05-11,5.6,5.6,0.0,5.6,0.0,0.0,0.0,0.0,5.6,5.6,5.6,0.0
2018-05-14,5.6,5.6,0.0,5.6,0.0,0.0,0.0,0.0,5.6,5.6,5.6,0.0
2018-05-15,6.0,6.0,7.1429,6.0,100.0,600000.0,0.0,0.0,6.0,6.0,6.0,100.0
2018-05-16,5.5,5.5,-8.3333,5.5,4800.0,26400000.0,0.0,0.0,5.5,5.5,5.5,4800.0
2018-05-17,6.3,6.3,14.5455,6.288,6400.0,40240000.0,0.0,0.0,6.1,6.3,6.1,6400.0
2018-05-18,6.3,6.3,0.0,6.3,0.0,0.0,0.0,0.0,6.3,6.3,6.3,0.0
2018-05-21,6.3,6.3,0.0,6.3,0.0,0.0,0.0,0.0,6.3,6.3,6.3,0.0
2018-05-22,6.3,6.3,0.0,6.3,0.0,0.0,0.0,0.0,6.3,6.3,6.3,0.0
2018-05-23,7.1,7.1,12.6984,7.1,100.0,710000.0,0.0,0.0,7.1,7.1,7.1,100.0
2018-05-24,7.1,7.1,0.0,7.1,0.0,0.0,0.0,0.0,7.1,7.1,7.1,0.0
2018-05-25,7.1,7.1,0.0,7.1,0.0,0.0,0.0,0.0,7.1,7.1,7.1,0.0
2018-05-28,7.1,7.1,0.0,7.1,0.0,0.0,0.0,0.0,7.1,7.1,7.1,0.0
2018-05-29,7.1,7.1,0.0,7.1,0.0,0.0,0.0,0.0,7.1,7.1,7.1,0.0
2018-05-30,7.1,7.1,0.0,7.1,0.0,0.0,0.0,0.0,7.1,7.1,7.1,0.0
2018-05-31,7.1,7.1,0.0,7.1,1100.0,7810000.0,0.0,0.0,7.1,7.1,7.1,1100.0
2018-06-01,6.2,6.2,-12.6761,6.2,500.0,3100000.0,0.0,0.0,6.2,6.2,6.2,500.0
2018-06-04,5.3,5.3,-14.5161,5.3,2000.0,10600000.0,0.0,0.0,5.3,5.3,5.3,2000.0
2018-06-05,4.8,4.8,-9.434,4.8,2500.0,12000000.0,0.0,0.0,4.8,4.8,4.8,2500.0
2018-06-06,4.8,4.8,0.0,4.8,0.0,0.0,0.0,0.0,4.8,4.8,4.8,0.0
2018-06-07,4.1,4.1,-14.5833,4.149,5700.0,23650000.0,0.0,0.0,4.1,5.5,4.1,5700.0
2018-06-08,4.7,4.7,14.6341,4.7,200.0,940000.0,0.0,0.0,4.7,4.7,4.7,200.0
2018-06-11,5.4,5.4,14.8936,5.4,100.0,540000.0,0.0,0.0,5.4,5.4,5.4,100.0
2018-06-12,5.4,5.4,0.0,5.4,0.0,0.0,0.0,0.0,5.4,5.4,5.4,0.0
2018-06-13,5.4,5.4,0.0,5.4,0.0,0.0,0.0,0.0,5.4,5.4,5.4,0.0
2018-06-14,5.4,5.4,0.0,5.4,0.0,0.0,0.0,0.0,5.4,5.4,5.4,0.0
2018-06-15,5.4,5.4,0.0,5.4,0.0,0.0,0.0,0.0,5.4,5.4,5.4,0.0
2018-06-18,5.4,5.4,0.0,5.4,0.0,0.0,0.0,0.0,5.4,5.4,5.4,0.0
2018-06-19,5.4,5.4,0.0,5.4,0.0,0.0,0.0,0.0,5.4,5.4,5.4,0.0
2018-06-20,5.4,5.4,0.0,5.4,0.0,0.0,0.0,0.0,5.4,5.4,5.4,0.0
2018-06-21,5.4,5.4,0.0,5.4,0.0,0.0,0.0,0.0,5.4,5.4,5.4,0.0
