28/12/2017,16.80,23.00,3.00 (15.00 %),,20000,460000000,0,0,20.00,23.0,23.00
25/10/2019,15.71,18.20,0.00 (0.00 %),,4300,78260000,0,0,18.20,18.20,18.20
28/10/2019,15.71,18.20,0.00 (0.00 %),,3400,61880000,0,0,18.20,18.2,18.20
29/10/2019,15.62,18.10,-0.10 (-0.55 %),,3400,61540000,0,0,18.20,18.10,18.10
30/10/2019,15.62,18.10,0.00 (0.00 %),,8100,146610000,0,0,18.10,18.1,18.10
31/10/2019,15.62,18.10,0.00 (0.00 %),,2400,43440000,0,0,18.10,18.10,18.10
01/11/2019,15.53,18.00,-0.10 (-0.55 %),,9600,173730000,0,0,18.10,18.1,18.10
04/11/2019,15.71,18.20,0.10 (0.55 %),,3300,60060000,0,0,18.10,18.20,18.20
05/11/2019,15.71,18.20,0.00 (0.00 %),,3400,61880000,0,0,18.20,18.2,18.20
06/11/2019,15.71,18.20,0.00 (0.00 %),,3100,56420000,0,0,18.20,18.20,18.20
07/11/2019,15.71,18.20,0.00 (0.00 %),,3500,63700000,0,0,18.20,18.2,18.20
08/11/2019,15.71,18.20,0.00 (0.00 %),,3200,58240000,0,0,18.20,18.20,18.20
11/11/2019,15.62,18.10,-0.10 (-0.55 %),,2900,52490000,0,0,18.20,18.1,18.10
12/11/2019,15.62,18.10,0.00 (0.00 %),,3300,59730000,0,0,18.10,18.10,18.10
13/11/2019,15.62,18.10,0.00 (0.00 %),,2900,52490000,0,0,18.10,18.1,18.10
14/11/2019,15.71,18.20,0.10 (0.55 %),,3200,58240000,0,0,18.10,18.20,18.20
15/11/2019,15.71,18.20,0.00 (0.00 %),,3600,65520000,0,0,18.20,18.2,18.20
18/11/2019,15.71,18.20,0.00 (0.00 %),,2800,50960000,500000,9000000000,18.20,18.20,18.20
19/11/2019,15.62,18.10,-0.10 (-0.55 %),,3100,56110000,0,0,18.20,18.1,18.10
20/11/2019,15.62,18.10,0.00 (0.00 %),,3200,57920000,500000,9000000000,18.10,18.10,18.10
21/11/2019,15.53,18.00,-0.10 (-0.55 %),,3400,61200000,327277,5890986000,18.10,18.0,18.00
22/11/2019,15.62,18.10,0.10 (0.56 %),,3800,68780000,0,0,18.00,18.10,18.10
25/11/2019,15.62,18.10,0.00 (0.00 %),,2900,52490000,0,0,18.10,18.1,18.10
26/11/2019,15.62,18.10,0.00 (0.00 %),,3300,59730000,0,0,18.10,18.10,18.10
27/11/2019,15.62,18.10,0.00 (0.00 %),,3600,65160000,0,0,18.10,18.1,18.10
28/11/2019,15.53,18.00,-0.10 (-0.55 %),,3500,63000000,0,0,18.10,18.00,18.00
29/11/2019,15.53,18.00,0.00 (0.00 %),,4100,73800000,0,0,18.00,18.0,18.00
02/12/2019,15.53,18.00,0.00 (0.00 %),,2700,48600000,0,0,18.00,18.00,18.00
03/12/2019,15.53,18.00,0.00 (0.00 %),,3100,55800000,0,0,18.00,18.0,18.00
04/12/2019,15.53,18.00,0.00 (0.00 %),,2800,50400000,0,0,18.00,18.00,18.00
05/12/2019,15.53,18.00,0.00 (0.00 %),,3200,57600000,0,0,18.00,18.0,18.00
06/12/2019,15.53,18.00,0.00 (0.00 %),,3700,66600000,0,0,18.00,18.00,18.00
09/12/2019,15.62,18.10,0.10 (0.56 %),,2800,50680000,0,0,18.00,18.1,18.10
10/12/2019,15.62,18.10,0.00 (0.00 %),,2800,50680000,0,0,18.10,18.10,18.10
11/12/2019,15.53,18.00,-0.10 (-0.55 %),,2900,52200000,0,0,18.10,18.0,18.00
12/12/2019,15.53,18.00,0.00 (0.00 %),,3100,55800000,0,0,18.00,18.00,18.00
13/12/2019,15.62,18.10,0.10 (0.56 %),,3600,65160000,0,0,18.00,18.1,18.10
16/12/2019,15.62,18.10,0.00 (0.00 %),,2600,47060000,0,0,18.10,18.10,18.10
17/12/2019,15.62,18.10,0.00 (0.00 %),,2900,52490000,0,0,18.10,18.1,18.10
18/12/2019,15.62,18.10,0.00 (0.00 %),,2700,48870000,0,0,18.10,18.10,18.10
19/12/2019,15.62,18.10,0.00 (0.00 %),,3200,57920000,0,0,18.10,18.1,18.10
20/12/2019,15.62,18.10,0.00 (0.00 %),,3600,65160000,0,0,18.10,18.10,18.10
23/12/2019,15.62,18.10,0.00 (0.00 %),,2500,45250000,0,0,18.10,18.1,18.10
24/12/2019,15.53,18.00,-0.10 (-0.55 %),,2700,48600000,0,0,18.10,18.00,18.00
25/12/2019,15.53,18.00,0.00 (0.00 %),,2900,52200000,0,0,18.00,18.0,18.00
26/12/2019,15.53,18.00,0.00 (0.00 %),,3100,55800000,0,0,18.00,18.00,18.00
27/12/2019,15.53,18.00,0.00 (0.00 %),,3400,61200000,0,0,18.00,18.0,18.00
30/12/2019,15.53,18.00,0.00 (0.00 %),,2800,50400000,0,0,18.00,18.00,18.00
31/12/2019,15.62,18.10,0.10 (0.56 %),,3600,65160000,0,0,18.00,18.1,18.10
02/01/2020,15.62,18.10,0.00 (0.00 %),,3100,56110000,0,0,18.10,18.10,18.10
03/01/2020,15.62,18.10,0.00 (0.00 %),,4700,85070000,0,0,18.10,18.1,18.10
06/01/2020,15.53,18.00,-0.10 (-0.55 %),,2800,50400000,0,0,18.10,18.00,18.00
07/01/2020,15.53,18.00,0.00 (0.00 %),,2900,52200000,0,0,18.00,18.0,18.00
08/01/2020,15.53,18.00,0.00 (0.00 %),,3100,55800000,0,0,18.00,18.00,18.00
09/01/2020,15.62,18.10,0.10 (0.56 %),,3400,61540000,0,0,18.00,18.1,18.10
10/01/2020,15.62,18.10,0.00 (0.00 %),,3200,57920000,0,0,18.10,18.10,18.10
13/01/2020,15.62,18.10,0.00 (0.00 %),,2900,52490000,0,0,18.10,18.1,18.10
14/01/2020,15.62,18.10,0.00 (0.00 %),,3301,59748000,0,0,18.10,18.10,18.10
15/01/2020,15.62,18.10,0.00 (0.00 %),,2800,50680000,0,0,18.10,18.1,18.10
16/01/2020,15.71,18.20,0.10 (0.55 %),,3100,56420000,0,0,18.10,18.20,18.20
17/01/2020,15.71,18.20,0.00 (0.00 %),,3400,61880000,0,0,18.20,18.2,18.20
20/01/2020,15.71,18.20,0.00 (0.00 %),,2900,52780000,0,0,18.20,18.20,18.20
21/01/2020,15.79,18.30,0.10 (0.55 %),,3300,60390000,0,0,18.20,18.3,18.30
22/01/2020,15.79,18.30,0.00 (0.00 %),,4100,75030000,0,0,18.30,18.30,18.30
30/01/2020,15.79,18.30,0.00 (0.00 %),,2800,51240000,0,0,18.30,18.3,18.30
31/01/2020,15.71,18.20,-0.10 (-0.55 %),,2600,47320000,0,0,18.30,18.20,18.20
03/02/2020,15.62,18.10,-0.10 (-0.55 %),,3100,56110000,0,0,18.20,18.1,18.10
04/02/2020,15.71,18.20,0.10 (0.55 %),,2900,52780000,0,0,18.10,18.20,18.20
05/02/2020,15.71,18.20,0.00 (0.00 %),,2700,49140000,0,0,18.20,18.2,18.20
06/02/2020,15.71,18.20,0.00 (0.00 %),,2401,43698200,0,0,18.20,18.20,18.20
07/02/2020,15.71,18.20,0.00 (0.00 %),,3200,58240000,0,0,18.20,18.2,18.20
10/02/2020,15.71,18.20,0.00 (0.00 %),,2900,52780000,0,0,18.20,18.20,18.20
11/02/2020,15.79,18.30,0.10 (0.55 %),,2800,51240000,0,0,18.20,18.3,18.30
12/02/2020,15.88,18.40,0.10 (0.55 %),,3100,57040000,0,0,18.30,18.40,18.40
13/02/2020,15.88,18.40,0.00 (0.00 %),,4300,79120000,0,0,18.40,18.4,18.40
14/02/2020,15.71,18.20,-0.20 (-1.09 %),,4800,87360000,0,0,18.40,18.20,18.20
17/02/2020,15.71,18.20,0.00 (0.00 %),,4900,89180000,0,0,18.20,18.2,18.20
18/02/2020,15.62,18.10,-0.10 (-0.55 %),,2900,52490000,0,0,18.20,18.10,18.10
19/02/2020,15.62,18.10,0.00 (0.00 %),,2700,48870000,0,0,18.10,18.1,18.10
20/02/2020,15.62,18.10,0.00 (0.00 %),,3100,56110000,0,0,18.10,18.10,18.10
21/02/2020,15.71,18.20,0.10 (0.55 %),,3400,61880000,0,0,18.10,18.2,18.20
24/02/2020,15.62,18.10,-0.10 (-0.55 %),,2800,50680000,0,0,18.20,18.10,18.10
25/02/2020,15.53,18.00,-0.10 (-0.55 %),,2400,43200000,550000,9900000000,18.10,18.0,18.00
26/02/2020,15.62,18.10,0.10 (0.56 %),,2600,47060000,550000,9900000000,18.00,18.10,18.10
27/02/2020,15.62,18.10,0.00 (0.00 %),,2700,48870000,0,0,18.10,18.1,18.10
28/02/2020,15.53,18.00,-0.10 (-0.55 %),,3300,59400000,554000,9972000000,18.10,18.00,18.00
02/03/2020,15.53,18.00,0.00 (0.00 %),,2600,46800000,472727,8509086000,18.00,18.0,18.00
03/03/2020,15.62,18.10,0.10 (0.56 %),,2800,50680000,0,0,18.00,18.10,18.10
04/03/2020,15.62,18.10,0.00 (0.00 %),,2900,52490000,551000,9918000000,18.10,18.1,18.10
05/03/2020,15.71,18.20,0.10 (0.55 %),,3100,56420000,0,0,18.10,18.20,18.20
06/03/2020,15.71,18.20,0.00 (0.00 %),,2900,52780000,465000,8370000000,18.20,18.2,18.20
09/03/2020,15.36,17.80,-0.40 (-2.20 %),,2400,42720000,548000,9864000000,18.20,17.80,18.00
10/03/2020,15.36,17.80,0.00 (0.00 %),,2600,46280000,0,0,17.80,17.8,17.80
12/03/2020,15.28,17.70,-0.10 (-0.56 %),,2900,51330000,545000,9810000000,17.80,17.70,17.70
13/03/2020,15.19,17.60,-0.10 (-0.56 %),,3100,54560000,0,0,17.70,17.6,17.60
16/03/2020,15.19,17.60,0.00 (0.00 %),,2300,40480000,465000,8370000000,17.60,17.60,18.00
17/03/2020,15.19,17.60,0.00 (0.00 %),,2800,49280000,496453,8936154000,17.60,17.6,18.00
18/03/2020,15.28,17.70,0.10 (0.57 %),,2500,44250000,490000,8820000000,17.60,17.70,18.00
19/03/2020,15.19,17.60,-0.10 (-0.56 %),,2600,45760000,505000,9090000000,17.70,17.6,18.00
20/03/2020,15.19,17.60,0.00 (0.00 %),,3200,56320000,0,0,17.60,17.60,17.60
23/03/2020,15.10,17.50,-0.10 (-0.57 %),,2300,40250000,488500,8793000000,17.60,17.5,18.00
24/03/2020,15.02,17.40,-0.10 (-0.57 %),,2400,41760000,503100,9055800000,17.50,17.40,18.00
25/03/2020,15.10,17.50,0.10 (0.57 %),,2600,45500000,500000,9000000000,17.40,17.5,18.00
26/03/2020,15.02,17.40,-0.10 (-0.57 %),,2800,48720000,241322,4343796000,17.50,17.40,18.00
27/03/2020,15.02,17.40,0.00 (0.00 %),,3100,53940000,467213,8409834000,17.40,17.4,18.00
30/03/2020,14.93,17.30,-0.10 (-0.57 %),,2300,39790000,0,0,17.40,17.30,17.30
31/03/2020,15.02,17.40,0.10 (0.58 %),,2600,45240000,500000,9000000000,17.30,17.4,18.00
01/04/2020,15.10,17.50,0.10 (0.57 %),,3100,54250000,0,0,17.40,17.50,17.50
03/04/2020,15.19,17.60,0.10 (0.57 %),,3400,59840000,0,0,17.50,17.6,17.60
06/04/2020,15.28,17.70,0.10 (0.57 %),,2400,42480000,0,0,17.60,17.70,17.70
07/04/2020,15.28,17.70,0.00 (0.00 %),,2600,46020000,0,0,17.70,17.7,17.70
08/04/2020,15.28,17.70,0.00 (0.00 %),,2910,51507000,0,0,17.70,17.70,17.70
09/04/2020,15.36,17.80,0.10 (0.56 %),,2500,44500000,0,0,17.70,17.8,17.80
10/04/2020,15.36,17.80,0.00 (0.00 %),,3100,55180000,0,0,17.80,17.80,17.80
13/04/2020,15.36,17.80,0.00 (0.00 %),,2800,49840000,0,0,17.80,17.8,17.80
14/04/2020,15.28,17.70,-0.10 (-0.56 %),,2600,46020000,0,0,17.80,17.70,17.70
15/04/2020,15.36,17.80,0.10 (0.56 %),,2400,42720000,0,0,17.70,17.8,17.80
16/04/2020,15.36,17.80,0.00 (0.00 %),,2700,48060000,0,0,17.80,17.80,17.80
17/04/2020,15.45,17.90,0.10 (0.56 %),,3200,57280000,0,0,17.80,17.9,17.90
20/04/2020,15.45,17.90,0.00 (0.00 %),,2300,41170000,0,0,17.90,17.90,17.90
21/04/2020,15.36,17.80,-0.10 (-0.56 %),,2500,44500000,0,0,17.90,17.8,17.80
22/04/2020,15.36,17.80,0.00 (0.00 %),,2600,46280000,0,0,17.80,17.80,17.80
23/04/2020,15.45,17.90,0.10 (0.56 %),,2800,50120000,0,0,17.80,17.9,17.90
24/04/2020,15.45,17.90,0.00 (0.00 %),,3100,55490000,0,0,17.90,17.90,17.90
27/04/2020,15.45,17.90,0.00 (0.00 %),,2400,42960000,0,0,17.90,17.9,17.90
28/04/2020,15.45,17.90,0.00 (0.00 %),,2700,48330000,0,0,17.90,17.90,17.90
29/04/2020,15.53,18.00,0.10 (0.56 %),,3200,57600000,0,0,17.90,18.0,18.00
04/05/2020,15.53,18.00,0.00 (0.00 %),,2300,41400000,0,0,18.00,18.00,18.00
05/05/2020,15.53,18.00,0.00 (0.00 %),,2500,45000000,0,0,18.00,18.0,18.00
06/05/2020,15.45,17.90,-0.10 (-0.56 %),,2400,42960000,0,0,18.00,17.90,17.90
07/05/2020,15.53,18.00,0.10 (0.56 %),,2700,48600000,0,0,17.90,18.0,18.00
08/05/2020,15.62,18.10,0.10 (0.56 %),,2900,52490000,0,0,18.00,18.10,18.10
11/05/2020,15.62,18.10,0.00 (0.00 %),,2400,43440000,0,0,18.10,18.1,18.10
12/05/2020,15.62,18.10,0.00 (0.00 %),,2600,47060000,0,0,18.10,18.10,18.10
13/05/2020,15.71,18.20,0.10 (0.55 %),,2600,47320000,0,0,18.10,18.2,18.20
14/05/2020,15.71,18.20,0.00 (0.00 %),,2700,49140000,0,0,18.20,18.20,18.20
15/05/2020,15.71,18.20,0.00 (0.00 %),,3100,56420000,0,0,18.20,18.2,18.20
18/05/2020,15.71,18.20,0.00 (0.00 %),,2400,43680000,0,0,18.20,18.20,18.20
19/05/2020,15.79,18.30,0.10 (0.55 %),,2100,38430000,0,0,18.20,18.3,18.30
20/05/2020,15.79,18.30,0.00 (0.00 %),,2300,42090000,0,0,18.30,18.30,18.30
21/05/2020,15.88,18.40,0.10 (0.55 %),,2700,49680000,0,0,18.30,18.4,18.40
22/05/2020,15.88,18.40,0.00 (0.00 %),,3400,62560000,0,0,18.40,18.40,18.40
25/05/2020,15.88,18.40,0.00 (0.00 %),,2300,42320000,550000,9900000000,18.40,18.4,18.40
26/05/2020,15.79,18.30,-0.10 (-0.54 %),,2600,47580000,544000,9792000000,18.40,18.30,18.30
27/05/2020,15.79,18.30,0.00 (0.00 %),,2400,43920000,448000,8064000000,18.30,18.3,18.30
28/05/2020,15.79,18.30,0.00 (0.00 %),,2500,45750000,0,0,18.30,18.30,18.30
29/05/2020,15.79,18.30,0.00 (0.00 %),,3200,58560000,547000,9846000000,18.30,18.3,18.30
01/06/2020,15.79,18.30,0.00 (0.00 %),,2200,40260000,0,0,18.30,18.30,18.30
02/06/2020,15.71,18.20,-0.10 (-0.55 %),,2600,47320000,541000,9738000000,18.30,18.2,18.20
03/06/2020,15.71,18.20,0.00 (0.00 %),,2300,41860000,540000,9720000000,18.20,18.20,18.20
04/06/2020,15.71,18.20,0.00 (0.00 %),,2700,49140000,454000,8172000000,18.20,18.2,18.20
05/06/2020,15.71,18.20,0.00 (0.00 %),,3200,58240000,0,0,18.20,18.20,18.20
08/06/2020,15.79,18.30,0.10 (0.55 %),,2300,42090000,0,0,18.20,18.3,18.30
09/06/2020,15.79,18.30,0.00 (0.00 %),,2600,47580000,0,0,18.30,18.30,18.30
10/06/2020,15.79,18.30,0.00 (0.00 %),,2400,43920000,0,0,18.30,18.3,18.30
11/06/2020,15.79,18.30,0.00 (0.00 %),,2400,43920000,0,0,18.30,18.30,18.30
12/06/2020,15.71,18.20,-0.10 (-0.55 %),,3100,56420000,0,0,18.30,18.2,18.20
15/06/2020,15.71,18.20,0.00 (0.00 %),,2100,38220000,1070000,19260000000,18.20,18.20,18.20
16/06/2020,15.71,18.20,0.00 (0.00 %),,2600,47320000,0,0,18.20,18.2,18.20
17/06/2020,15.71,18.20,0.00 (0.00 %),,2206,40149200,0,0,18.20,18.20,18.20
18/06/2020,15.71,18.20,0.00 (0.00 %),,2500,45500000,0,0,18.20,18.2,18.20
19/06/2020,15.71,18.20,0.00 (0.00 %),,2600,47320000,0,0,18.20,18.20,18.20
22/06/2020,15.79,18.30,0.10 (0.55 %),,2400,43920000,0,0,18.20,18.3,18.30
23/06/2020,15.79,18.30,0.00 (0.00 %),,2700,49410000,0,0,18.30,18.30,18.30
24/06/2020,15.79,18.30,0.00 (0.00 %),,2800,51240000,0,0,18.30,18.3,18.30
25/06/2020,15.79,18.30,0.00 (0.00 %),,2300,42090000,0,0,18.30,18.30,18.30
26/06/2020,15.88,18.40,0.10 (0.55 %),,3300,60720000,0,0,18.30,18.4,18.40
29/06/2020,15.88,18.40,0.00 (0.00 %),,2100,38640000,0,0,18.40,18.40,18.40
30/06/2020,15.79,18.30,-0.10 (-0.54 %),,2600,47580000,1075000,19350000000,18.40,18.3,18.30
01/07/2020,15.79,18.30,0.00 (0.00 %),,2400,43920000,445000,8010000000,18.30,18.30,18.30
02/07/2020,15.79,18.30,0.00 (0.00 %),,2200,40260000,0,0,18.30,18.3,18.30
03/07/2020,15.79,18.30,0.00 (0.00 %),,3400,62220000,1074000,19332000000,18.30,18.30,18.30
06/07/2020,15.79,18.30,0.00 (0.00 %),,2500,45750000,443000,7974000000,18.30,18.3,18.30
07/07/2020,15.88,18.40,0.10 (0.55 %),,2400,44160000,0,0,18.30,18.40,18.40
08/07/2020,15.88,18.40,0.00 (0.00 %),,2600,47840000,0,0,18.40,18.4,18.40
09/07/2020,15.88,18.40,0.00 (0.00 %),,2300,42320000,1058000,19044000000,18.40,18.40,18.40
10/07/2020,15.88,18.40,0.00 (0.00 %),,3100,57040000,0,0,18.40,18.4,18.40
13/07/2020,15.79,18.30,-0.10 (-0.54 %),,2100,38430000,0,0,18.40,18.30,18.30
14/07/2020,15.79,18.30,0.00 (0.00 %),,2500,45750000,965000,17370000000,18.30,18.3,18.30
15/07/2020,15.79,18.30,0.00 (0.00 %),,2400,43920000,500000,9000000000,18.30,18.30,18.30
16/07/2020,15.79,18.30,0.00 (0.00 %),,2200,40260000,0,0,18.30,18.3,18.30
17/07/2020,15.79,18.30,0.00 (0.00 %),,3100,56730000,0,0,18.30,18.30,18.30
20/07/2020,15.79,18.30,0.00 (0.00 %),,2200,40260000,0,0,18.30,18.3,18.30
21/07/2020,15.71,18.20,-0.10 (-0.55 %),,2400,43680000,0,0,18.30,18.20,18.20
22/07/2020,15.71,18.20,0.00 (0.00 %),,2600,47320000,0,0,18.20,18.2,18.20
23/07/2020,15.71,18.20,0.00 (0.00 %),,2100,38220000,1075000,19350000000,18.20,18.20,18.20
24/07/2020,15.62,18.10,-0.10 (-0.55 %),,3200,57920000,0,0,18.20,18.1,18.10
27/07/2020,15.53,18.00,-0.10 (-0.55 %),,2200,39600000,0,0,18.10,18.00,18.00
28/07/2020,15.53,18.00,0.00 (0.00 %),,2400,43200000,0,0,18.00,18.0,18.00
29/07/2020,15.53,18.00,0.00 (0.00 %),,2100,37800000,0,0,18.00,18.00,18.00
30/07/2020,15.62,18.10,0.10 (0.56 %),,2700,48870000,0,0,18.00,18.1,18.10
31/07/2020,15.62,18.10,0.00 (0.00 %),,3100,56110000,952000,17136000000,18.10,18.10,18.10
03/08/2020,15.71,18.20,0.10 (0.55 %),,2300,41860000,495000,8910000000,18.10,18.2,18.20
04/08/2020,15.79,18.30,0.10 (0.55 %),,2400,43920000,0,0,18.20,18.30,18.30
05/08/2020,15.79,18.30,0.00 (0.00 %),,2200,40260000,961711,17310798000,18.30,18.3,18.30
06/08/2020,15.79,18.30,0.00 (0.00 %),,2600,47580000,400000,7200000000,18.30,18.30,18.30
07/08/2020,15.79,18.30,0.00 (0.00 %),,2900,53070000,0,0,18.30,18.3,18.30
10/08/2020,15.88,18.40,0.10 (0.55 %),,2400,44160000,953000,17154000000,18.30,18.40,18.40
11/08/2020,15.88,18.40,0.00 (0.00 %),,2300,42320000,0,0,18.40,18.4,18.40
12/08/2020,15.79,18.30,-0.10 (-0.54 %),,2700,49410000,498000,8964000000,18.40,18.30,18.30
13/08/2020,15.79,18.30,0.00 (0.00 %),,0,0,510000,9180000000,18.30,18.3,18.30
14/08/2020,15.79,18.30,0.00 (0.00 %),,2900,53070000,471000,8478000000,18.30,18.30,18.30
17/08/2020,15.79,18.30,0.00 (0.00 %),,0,0,494000,8892000000,18.30,18.3,18.30
18/08/2020,15.79,18.30,0.00 (0.00 %),,2100,38430000,506000,9108000000,18.30,18.30,18.30
19/08/2020,15.79,18.30,0.00 (0.00 %),,2400,43920000,468000,8424000000,18.30,18.3,18.30
20/08/2020,15.79,18.30,0.00 (0.00 %),,0,0,498000,8964000000,18.30,18.30,18.30
21/08/2020,15.79,18.30,0.00 (0.00 %),,3100,56730000,495000,8910000000,18.30,18.3,18.30
24/08/2020,16.05,18.60,0.30 (1.64 %),,2500,46740000,0,0,18.30,21.00,21.00
25/08/2020,15.97,18.50,-0.20 (-1.07 %),,2201,40721500,0,0,18.70,18.5,18.50
26/08/2020,15.88,18.40,-0.10 (-0.54 %),,2600,47840000,976000,17568000000,18.50,18.40,18.40
27/08/2020,15.88,18.40,0.00 (0.00 %),,2300,42320000,489000,8802000000,18.40,18.4,18.40
28/08/2020,16.05,18.60,0.20 (1.09 %),,2400,44640000,0,0,18.40,18.60,18.60
31/08/2020,16.05,18.60,0.00 (0.00 %),,2100,39060000,0,0,18.60,18.6,18.60
01/09/2020,16.05,18.60,0.00 (0.00 %),,2300,42780000,0,0,18.60,18.60,18.60
03/09/2020,15.97,18.50,-0.10 (-0.54 %),,2400,44400000,482000,8676000000,18.60,18.5,18.50
04/09/2020,15.97,18.50,0.00 (0.00 %),,2605,48206000,493000,8874000000,18.50,18.50,18.50
07/09/2020,15.99,17.00,0.00 (0.00 %),,2200,37400000,510000,8670000000,17.00,17.0,17.00
08/09/2020,15.99,17.00,0.00 (0.00 %),,2500,42500000,508000,8636000000,17.00,17.00,17.00
09/09/2020,15.99,17.00,0.00 (0.00 %),,2300,39100000,519000,8823000000,17.00,17.0,17.00
10/09/2020,16.09,17.10,0.10 (0.59 %),,2700,46170000,507000,8619000000,17.00,17.10,17.10
11/09/2020,16.09,17.10,0.00 (0.00 %),,3100,53010000,504000,8568000000,17.10,17.1,17.10
14/09/2020,16.18,17.20,0.10 (0.58 %),,2100,36120000,0,0,17.10,17.20,17.20
15/09/2020,16.18,17.20,0.00 (0.00 %),,0,0,0,0,17.20,17.2,17.20
16/09/2020,16.18,17.20,0.00 (0.00 %),,0,0,514000,8738000000,17.20,17.20,17.20
17/09/2020,16.18,17.20,0.00 (0.00 %),,0,0,530000,9010000000,17.20,17.2,17.20
18/09/2020,16.27,17.30,0.10 (0.58 %),,2800,48440000,413000,7021000000,17.20,17.30,17.30
21/09/2020,16.27,17.30,0.00 (0.00 %),,0,0,503000,8551000000,17.30,17.3,17.30
22/09/2020,16.18,17.20,-0.10 (-0.58 %),,2400,41280000,0,0,17.30,17.20,17.20
