28/12/2017,16.80,23.00,3.00 (15.00 %),,20000,460000000,0,0,20.00,23.0,23.00
23/09/2020,16.27,17.30,0.10 (0.58 %),,2200,38060000,0,0,17.20,17.3,17.30
24/09/2020,16.37,17.40,0.10 (0.58 %),,2308,40159200,508000,8636000000,17.30,17.40,17.40
25/09/2020,16.37,17.40,0.00 (0.00 %),,0,0,0,0,17.40,17.4,17.40
28/09/2020,16.37,17.40,0.00 (0.00 %),,2100,36540000,511000,8687000000,17.40,17.40,17.40
29/09/2020,16.37,17.40,0.00 (0.00 %),,0,0,590587,10039979000,17.40,17.4,17.40
30/09/2020,16.37,17.40,0.00 (0.00 %),,2600,45240000,0,0,17.40,17.40,17.40
01/10/2020,16.27,17.30,-0.10 (-0.57 %),,2400,41520000,0,0,17.40,17.3,17.30
02/10/2020,16.27,17.30,0.00 (0.00 %),,2700,46710000,489000,8313000000,17.30,17.30,17.30
05/10/2020,16.37,17.40,0.10 (0.58 %),,2200,38280000,0,0,17.30,17.4,17.40
06/10/2020,16.27,17.30,-0.10 (-0.57 %),,2100,36330000,495000,8415000000,17.40,17.30,17.30
07/10/2020,16.27,17.30,0.00 (0.00 %),,0,0,0,0,17.30,17.3,17.30
08/10/2020,16.37,17.40,0.10 (0.58 %),,2300,40020000,340000,5780000000,17.30,17.40,17.40
09/10/2020,16.37,17.40,0.00 (0.00 %),,0,0,0,0,17.40,17.4,17.40
12/10/2020,16.37,17.40,0.00 (0.00 %),,0,0,581628,9887676000,17.40,17.40,17.40
13/10/2020,16.37,17.40,0.00 (0.00 %),,0,0,0,0,17.40,17.4,17.40
14/10/2020,16.37,17.40,0.00 (0.00 %),,0,0,0,0,17.40,17.40,17.40
15/10/2020,16.37,17.40,0.00 (0.00 %),,0,0,0,0,17.40,17.4,17.40
16/10/2020,16.56,17.60,0.20 (1.15 %),,2400,42240000,0,0,17.40,17.60,17.60
19/10/2020,16.56,17.60,0.00 (0.00 %),,2100,36960000,0,0,17.60,17.6,17.60
20/10/2020,16.56,17.60,0.00 (0.00 %),,0,0,0,0,17.60,17.60,17.60
21/10/2020,16.65,17.70,0.10 (0.57 %),,2600,46020000,0,0,17.60,17.7,17.70
22/10/2020,16.65,17.70,0.00 (0.00 %),,2100,37170000,0,0,17.70,17.70,17.70
23/10/2020,16.65,17.70,0.00 (0.00 %),,0,0,0,0,17.70,17.7,17.70
26/10/2020,16.65,17.70,0.00 (0.00 %),,0,0,0,0,17.70,17.70,17.70
27/10/2020,16.65,17.70,0.00 (0.00 %),,0,0,0,0,17.70,17.7,17.70
28/10/2020,16.56,17.60,-0.10 (-0.56 %),,2600,45820000,0,0,17.70,17.80,17.80
29/10/2020,16.56,17.60,0.00 (0.00 %),,2300,40480000,0,0,17.60,17.6,17.60
30/10/2020,16.56,17.60,0.00 (0.00 %),,0,0,0,0,17.60,17.60,17.60
02/11/2020,16.56,17.60,0.00 (0.00 %),,0,0,0,0,17.60,17.6,17.60
03/11/2020,16.56,17.60,0.00 (0.00 %),,2600,46020000,0,0,17.60,17.60,20.20
04/11/2020,16.65,17.70,0.00 (0.00 %),,0,0,0,0,17.70,17.7,17.70
05/11/2020,16.65,17.70,0.00 (0.00 %),,0,0,0,0,17.70,17.70,17.70
06/11/2020,16.65,17.70,0.00 (0.00 %),,2700,47790000,0,0,17.70,17.7,17.70
09/11/2020,16.65,17.70,0.00 (0.00 %),,0,0,0,0,17.70,17.70,17.70
10/11/2020,16.65,17.70,0.00 (0.00 %),,2500,44690000,0,0,17.70,19.9,19.90
11/11/2020,18.72,19.90,2.00 (11.17 %),,2300,41150000,0,0,17.90,17.70,19.90
12/11/2020,16.74,17.80,-0.10 (-0.56 %),,1900,33820000,0,0,17.90,17.8,17.80
13/11/2020,16.74,17.80,0.00 (0.00 %),,0,0,0,0,17.80,17.80,17.80
16/11/2020,16.74,17.80,0.00 (0.00 %),,2400,42720000,0,0,17.80,17.8,17.80
17/11/2020,18.81,20.00,2.20 (12.36 %),,2400,43150000,0,0,17.80,17.80,20.00
18/11/2020,16.84,17.90,-0.10 (-0.56 %),,2600,46540000,0,0,18.00,17.9,17.90
19/11/2020,16.84,17.90,0.00 (0.00 %),,2200,39380000,0,0,17.90,17.90,17.90
20/11/2020,16.93,18.00,0.10 (0.56 %),,2600,46800000,0,0,17.90,18.0,18.00
23/11/2020,16.93,18.00,0.00 (0.00 %),,0,0,0,0,18.00,18.00,18.00
24/11/2020,16.93,18.00,0.00 (0.00 %),,0,0,0,0,18.00,18.0,18.00
25/11/2020,16.74,17.80,-0.20 (-1.11 %),,2300,40940000,0,0,18.00,17.80,17.80
26/11/2020,16.74,17.80,0.00 (0.00 %),,0,0,0,0,17.80,17.8,17.80
27/11/2020,16.93,18.00,0.20 (1.12 %),,100,1800000,0,0,17.80,18.00,18.00
30/11/2020,16.84,17.90,-0.10 (-0.56 %),,2100,37590000,0,0,18.00,17.9,17.90
01/12/2020,18.72,19.90,2.00 (11.17 %),,2600,46820000,0,0,17.90,19.50,19.90
02/12/2020,16.93,18.00,0.00 (0.00 %),,0,0,0,0,18.00,18.0,18.00
03/12/2020,16.93,18.00,0.00 (0.00 %),,0,0,0,0,18.00,18.00,18.00
04/12/2020,16.93,18.00,0.00 (0.00 %),,2300,41400000,0,0,18.00,18.0,18.00
07/12/2020,16.74,17.80,-0.20 (-1.11 %),,100,1780000,0,0,18.00,17.80,17.80
08/12/2020,16.74,17.80,0.00 (0.00 %),,0,0,0,0,17.80,17.8,17.80
09/12/2020,16.93,18.00,0.20 (1.12 %),,100,1800000,0,0,17.80,18.00,18.00
10/12/2020,16.84,17.90,-0.10 (-0.56 %),,2400,42960000,0,0,18.00,17.9,17.90
11/12/2020,16.84,17.90,0.00 (0.00 %),,2600,46540000,0,0,17.90,17.90,17.90
14/12/2020,16.93,18.00,0.10 (0.56 %),,1900,34200000,0,0,17.90,18.0,18.00
15/12/2020,16.93,18.00,0.00 (0.00 %),,0,0,0,0,18.00,18.00,18.00
16/12/2020,16.93,18.00,0.00 (0.00 %),,2300,41400000,0,0,18.00,18.0,18.00
17/12/2020,16.93,18.00,0.00 (0.00 %),,5200,93600000,0,0,18.00,18.00,18.00
18/12/2020,16.93,18.00,0.00 (0.00 %),,2400,43200000,0,0,18.00,18.0,18.00
21/12/2020,16.93,18.00,0.00 (0.00 %),,0,0,0,0,18.00,18.00,18.00
22/12/2020,16.93,18.00,0.00 (0.00 %),,2400,43330000,0,0,18.00,19.3,19.30
23/12/2020,19.57,20.80,2.70 (14.92 %),,2700,49600000,0,0,18.10,18.10,20.80
24/12/2020,17.31,18.40,0.00 (0.00 %),,0,0,0,0,18.40,18.4,18.40
25/12/2020,17.12,18.20,-0.20 (-1.09 %),,2400,43680000,0,0,18.40,18.20,18.20
28/12/2020,17.12,18.20,0.00 (0.00 %),,0,0,0,0,18.20,18.2,18.20
29/12/2020,19.28,20.50,2.30 (12.64 %),,3605,68152500,0,0,18.20,18.20,20.50
30/12/2020,17.87,19.00,0.10 (0.53 %),,2600,49400000,0,0,18.90,19.0,19.00
31/12/2020,20.23,21.50,2.50 (13.16 %),,3400,65420000,0,0,19.00,19.10,21.50
04/01/2021,19.75,21.00,1.80 (9.38 %),,102,2142000,0,0,19.20,21.0,21.00
05/01/2021,19.85,21.10,0.10 (0.48 %),,2400,50640000,0,0,21.00,21.10,21.10
06/01/2021,19.85,21.10,0.00 (0.00 %),,3100,65410000,0,0,21.10,21.1,21.10
07/01/2021,20.23,21.50,0.40 (1.90 %),,108,2317800,0,0,21.10,21.50,21.50
08/01/2021,20.23,21.50,0.00 (0.00 %),,2600,55900000,0,0,21.50,21.5,21.50
11/01/2021,20.23,21.50,0.00 (0.00 %),,0,0,0,0,21.50,21.50,21.50
12/01/2021,20.51,21.80,0.30 (1.40 %),,2908,62834400,0,0,21.50,21.6,21.80
13/01/2021,20.23,21.50,-0.10 (-0.46 %),,2400,51600000,0,0,21.60,21.50,21.50
14/01/2021,20.32,21.60,0.10 (0.47 %),,2100,45360000,0,0,21.50,21.6,21.60
15/01/2021,21.17,22.50,0.90 (4.17 %),,100,2250000,0,0,21.60,22.50,22.50
18/01/2021,20.32,21.60,-0.90 (-4.00 %),,2600,56160000,0,0,22.50,21.6,21.60
19/01/2021,20.32,21.60,0.00 (0.00 %),,2100,45360000,0,0,21.60,21.60,21.60
20/01/2021,19.85,21.10,-0.50 (-2.31 %),,2300,48530000,0,0,21.60,21.1,21.10
21/01/2021,19.94,21.20,0.10 (0.47 %),,2400,50880000,0,0,21.10,21.20,21.20
22/01/2021,20.13,21.40,0.20 (0.94 %),,2300,49220000,0,0,21.20,21.4,21.40
25/01/2021,20.23,21.50,0.10 (0.47 %),,2200,47300000,0,0,21.40,21.50,21.50
26/01/2021,20.32,21.60,0.10 (0.47 %),,1800,38880000,0,0,21.50,21.6,21.60
27/01/2021,20.23,21.50,-0.10 (-0.46 %),,2300,49450000,0,0,21.60,21.50,21.50
28/01/2021,19.75,21.00,-0.50 (-2.33 %),,3700,77700000,0,0,21.50,21.0,21.00
29/01/2021,19.85,21.10,0.10 (0.48 %),,3300,69630000,0,0,21.00,21.10,21.10
01/02/2021,19.94,21.20,0.10 (0.47 %),,2100,44520000,0,0,21.10,21.2,21.20
02/02/2021,19.94,21.20,0.00 (0.00 %),,2400,50880000,0,0,21.20,21.20,21.20
03/02/2021,19.94,21.20,0.00 (0.00 %),,2700,57500000,0,0,21.20,21.3,21.30
04/02/2021,21.92,23.30,2.00 (9.39 %),,2400,51520000,0,0,21.30,21.30,23.30
05/02/2021,20.32,21.60,0.10 (0.47 %),,2400,51840000,0,0,21.50,21.6,21.60
09/02/2021,20.23,21.50,0.50 (2.38 %),,3200,67870000,0,0,21.00,21.20,21.50
17/02/2021,22.76,24.20,3.00 (14.15 %),,2600,55670000,0,0,21.20,21.3,24.20
18/02/2021,20.23,21.50,0.10 (0.47 %),,1700,36550000,0,0,21.40,21.50,21.50
19/02/2021,20.32,21.60,0.10 (0.47 %),,2700,58320000,0,0,21.50,21.6,21.60
22/02/2021,20.70,22.00,0.40 (1.85 %),,1100,23720000,0,0,21.60,21.60,22.00
23/02/2021,20.41,21.70,0.10 (0.46 %),,2400,52080000,0,0,21.60,21.7,21.70
24/02/2021,20.60,21.90,0.20 (0.92 %),,3202,70124000,0,0,21.70,21.90,21.90
03/03/2021,19.57,20.80,4.80 (30.00 %),,3200,66560000,0,0,16.00,20.8,20.80
04/03/2021,21.45,22.80,2.00 (9.62 %),,1100,25080000,0,0,20.80,22.80,22.80
05/03/2021,23.52,25.00,2.20 (9.65 %),,100,2500000,0,0,22.80,25.0,25.00
08/03/2021,25.87,27.50,2.50 (10.00 %),,100,2750000,0,0,25.00,27.50,27.50
09/03/2021,28.41,30.20,2.70 (9.82 %),,4300,129860000,0,0,27.50,30.2,30.20
10/03/2021,28.41,30.20,0.00 (0.00 %),,0,0,0,0,30.20,30.20,30.20
11/03/2021,31.23,33.20,3.00 (9.93 %),,100,3320000,0,0,30.20,33.2,33.20
12/03/2021,31.33,33.30,0.10 (0.30 %),,34300,1228270000,0,0,33.20,36.50,36.50
15/03/2021,31.98,34.00,0.70 (2.10 %),,80708,2863029600,0,0,33.30,33.5,36.60
16/03/2021,31.98,34.00,0.00 (0.00 %),,32100,1098160000,9,275400,34.00,35.60,35.60
17/03/2021,30.95,32.90,-1.10 (-3.24 %),,38400,1275320000,0,0,34.00,34.0,34.00
18/03/2021,30.01,31.90,-1.00 (-3.04 %),,140300,4525110000,0,0,32.90,32.80,32.80
19/03/2021,30.86,32.80,0.90 (2.82 %),,21400,689700000,0,0,31.90,31.3,32.80
22/03/2021,28.69,30.50,-2.30 (-7.01 %),,24000,761230000,0,0,32.80,32.80,32.80
23/03/2021,28.03,29.80,-0.70 (-2.30 %),,52100,1560540000,0,0,30.50,30.5,31.20
24/03/2021,27.94,29.70,-0.10 (-0.34 %),,25700,753170000,0,0,29.80,29.80,29.80
25/03/2021,27.84,29.60,-0.10 (-0.34 %),,22200,658170000,0,0,29.70,29.7,29.90
26/03/2021,27.47,29.20,-0.40 (-1.35 %),,20400,592690000,0,0,29.60,29.60,29.60
29/03/2021,27.56,29.30,0.10 (0.34 %),,37600,1114440000,0,0,29.20,29.2,30.50
30/03/2021,27.37,29.10,-0.20 (-0.68 %),,38400,1116120000,0,0,29.30,29.30,29.40
31/03/2021,27.47,29.20,0.10 (0.34 %),,47900,1398070000,0,0,29.10,29.2,30.00
01/04/2021,27.28,29.00,-0.20 (-0.68 %),,33300,962950000,0,0,29.20,29.20,29.20
02/04/2021,27.37,29.10,0.10 (0.34 %),,46600,1351160000,0,0,29.00,29.0,29.10
05/04/2021,27.47,29.20,0.10 (0.34 %),,44000,1283480000,0,0,29.10,29.10,29.40
06/04/2021,27.37,29.10,-0.10 (-0.34 %),,23287,678928100,0,0,29.20,29.2,29.30
07/04/2021,27.37,29.10,0.00 (0.00 %),,22800,664560000,0,0,29.10,29.10,29.30
08/04/2021,27.37,29.10,0.00 (0.00 %),,90800,2609490000,0,0,29.10,29.1,29.10
09/04/2021,27.28,29.00,-0.10 (-0.34 %),,50702,1468018600,0,0,29.10,29.10,29.20
12/04/2021,27.09,28.80,-0.20 (-0.69 %),,35655,1022688200,0,0,29.00,29.0,29.00
13/04/2021,27.09,28.80,0.00 (0.00 %),,49600,1434120000,0,0,28.80,28.80,29.20
14/04/2021,26.90,28.60,-0.20 (-0.69 %),,33500,959920000,0,0,28.80,28.8,28.90
15/04/2021,26.81,28.50,-0.10 (-0.35 %),,42300,1206530000,0,0,28.60,28.60,28.80
16/04/2021,25.96,27.60,-0.90 (-3.16 %),,50600,1420750000,0,0,28.50,28.5,28.60
19/04/2021,26.34,28.00,0.40 (1.45 %),,32400,898820000,0,0,27.60,27.50,28.00
20/04/2021,26.25,27.90,-0.10 (-0.36 %),,26600,746330000,0,0,28.00,28.0,28.20
22/04/2021,25.30,26.90,-1.00 (-3.58 %),,53800,1476370000,0,0,27.90,27.90,27.90
23/04/2021,24.93,26.50,-0.40 (-1.49 %),,40500,1077060000,0,0,26.90,26.9,26.90
26/04/2021,25.12,26.70,0.20 (0.75 %),,26100,696800000,0,0,26.50,26.50,26.90
27/04/2021,24.93,26.50,-0.20 (-0.75 %),,28000,744720000,0,0,26.70,26.7,26.80
28/04/2021,24.93,26.50,0.00 (0.00 %),,30600,812340000,0,0,26.50,26.50,26.70
29/04/2021,24.74,26.30,-0.20 (-0.75 %),,25700,679070000,0,0,26.50,26.5,26.60
04/05/2021,23.99,25.50,-0.80 (-3.04 %),,29400,752310000,0,0,26.30,26.00,26.00
05/05/2021,23.99,25.50,0.00 (0.00 %),,38100,962400000,0,0,25.50,25.5,25.50
06/05/2021,23.71,25.20,-0.30 (-1.18 %),,32811,832951500,0,0,25.50,25.40,25.60
07/05/2021,23.33,24.80,-0.40 (-1.59 %),,38500,961410000,0,0,25.20,25.2,25.30
10/05/2021,23.33,24.80,0.00 (0.00 %),,51840,1268358100,276000,6900000000,24.80,24.80,24.80
11/05/2021,23.80,25.30,0.50 (2.02 %),,59310,1489712000,0,0,24.80,24.8,25.40
12/05/2021,23.80,25.30,0.00 (0.00 %),,33601,849155400,0,0,25.30,25.30,25.40
13/05/2021,23.89,25.40,0.10 (0.40 %),,50203,1275926600,424000,10600000000,25.30,25.3,25.60
14/05/2021,23.99,25.50,0.10 (0.39 %),,54139,1377598400,0,0,25.40,25.40,25.60
17/05/2021,23.99,25.50,0.00 (0.00 %),,52308,1335644800,0,0,25.50,25.5,25.70
18/05/2021,23.71,25.20,-0.30 (-1.18 %),,29500,747390000,0,0,25.50,25.50,25.60
19/05/2021,23.52,25.00,-0.20 (-0.79 %),,26900,672440000,0,0,25.20,25.2,25.20
20/05/2021,23.33,24.80,-0.20 (-0.80 %),,37309,927303800,0,0,25.00,25.00,25.00
21/05/2021,23.99,25.50,0.70 (2.82 %),,255501,6496995800,0,0,24.80,24.9,25.90
24/05/2021,24.18,25.70,0.20 (0.78 %),,142200,3641680000,0,0,25.50,25.50,25.80
25/05/2021,23.99,25.50,-0.20 (-0.78 %),,83800,2149050000,0,0,25.70,25.7,25.80
26/05/2021,26.34,28.00,2.50 (9.80 %),,889430,24117541900,0,0,25.50,25.50,28.00
27/05/2021,27.37,29.10,1.10 (3.93 %),,454151,13361148800,0,0,28.00,28.6,30.30
28/05/2021,27.94,29.70,0.60 (2.06 %),,306800,9008950000,0,0,29.10,29.20,29.80
31/05/2021,29.82,31.70,2.00 (6.73 %),,881807,26074609200,0,0,29.70,29.9,31.80
01/06/2021,28.60,30.40,-1.30 (-4.10 %),,515340,15975300400,650000,18590000000,31.70,31.70,31.70
02/06/2021,28.32,30.10,-0.30 (-0.99 %),,314070,9363282000,0,0,30.40,30.4,30.40
03/06/2021,29.35,31.20,1.10 (3.65 %),,512500,15617880000,100000,2710000000,30.10,30.00,31.50
04/06/2021,28.50,30.30,-0.90 (-2.88 %),,399959,12264271600,0,0,31.20,31.2,31.30
07/06/2021,26.62,28.30,-2.00 (-6.60 %),,277750,7978735000,0,0,30.30,30.30,30.30
08/06/2021,24.46,26.00,-2.30 (-8.13 %),,325023,8873790900,750000,19125000000,28.30,28.2,28.30
09/06/2021,25.49,27.10,1.10 (4.23 %),,287223,7582635100,0,0,26.00,26.00,27.30
10/06/2021,25.02,26.60,-0.50 (-1.85 %),,90700,2432490000,0,0,27.10,27.1,27.10
11/06/2021,25.40,27.00,0.40 (1.50 %),,139101,3731966700,850000,21250000000,26.60,26.60,27.20
14/06/2021,26.06,27.70,0.70 (2.59 %),,303763,8431318300,0,0,27.00,27.2,28.10
15/06/2021,25.87,27.50,-0.20 (-0.72 %),,126046,3481813600,0,0,27.70,27.80,27.90
16/06/2021,25.02,26.60,-0.90 (-3.27 %),,147711,3969477000,825460,20636500000,27.50,27.5,27.50
17/06/2021,24.93,26.50,-0.10 (-0.38 %),,161914,4256411000,0,0,26.60,26.50,26.50
18/06/2021,25.12,26.70,0.20 (0.75 %),,193410,5132487000,0,0,26.50,26.5,26.90
21/06/2021,24.65,26.20,-0.50 (-1.87 %),,118629,3126724300,0,0,26.70,26.70,26.70
22/06/2021,24.65,26.20,0.00 (0.00 %),,100700,2638330000,0,0,26.20,26.2,26.40
23/06/2021,24.65,26.20,0.00 (0.00 %),,140100,3671150000,0,0,26.20,26.20,26.40
24/06/2021,24.46,26.00,-0.20 (-0.76 %),,109900,2865160000,0,0,26.20,26.2,26.30
25/06/2021,24.36,25.90,-0.10 (-0.38 %),,77910,2013870000,0,0,26.00,26.00,26.10
28/06/2021,25.02,26.60,0.70 (2.70 %),,174247,4568949000,0,0,25.90,25.9,26.60
29/06/2021,25.30,26.90,0.30 (1.13 %),,170860,4581955000,0,0,26.60,26.60,27.00
30/06/2021,24.74,26.30,-0.60 (-2.23 %),,79800,2117720000,0,0,26.90,26.9,26.90
01/07/2021,24.83,26.40,0.10 (0.38 %),,108600,2857540000,0,0,26.30,26.90,26.90
02/07/2021,24.74,26.30,-0.10 (-0.38 %),,129822,3422708400,0,0,26.40,26.4,26.70
05/07/2021,24.46,26.00,-0.30 (-1.14 %),,157579,4121285900,0,0,26.30,26.30,26.40
06/07/2021,24.74,26.30,0.30 (1.15 %),,301473,7941440500,0,0,26.00,26.0,26.50
07/07/2021,24.18,25.70,-0.60 (-2.28 %),,101801,2620845800,0,0,26.30,26.30,26.30
08/07/2021,23.99,25.50,-0.20 (-0.78 %),,81900,2092330000,0,0,25.70,25.7,25.80
09/07/2021,23.24,24.70,-0.80 (-3.14 %),,101610,2549985000,0,0,25.50,25.50,25.60
12/07/2021,21.64,23.00,-1.70 (-6.88 %),,178100,4143650000,0,0,24.70,24.7,24.70
13/07/2021,21.54,22.90,-0.10 (-0.43 %),,48870,1120604600,0,0,23.00,23.00,23.10
14/07/2021,21.45,22.80,-0.10 (-0.44 %),,51200,1170740000,0,0,22.90,22.9,23.10
15/07/2021,21.92,23.30,0.50 (2.19 %),,119100,2736200000,0,0,22.80,22.70,23.50
16/07/2021,21.92,23.30,0.00 (0.00 %),,89337,2081712500,0,0,23.30,23.3,23.60
19/07/2021,20.32,21.60,-1.70 (-7.30 %),,71392,1598499300,0,0,23.30,23.20,23.20
20/07/2021,20.70,22.00,0.40 (1.85 %),,145200,3092760000,0,0,21.60,20.9,22.00
21/07/2021,20.51,21.80,-0.20 (-0.91 %),,90100,1998150000,0,0,22.00,22.00,22.50
22/07/2021,20.70,22.00,0.20 (0.92 %),,78109,1705557800,0,0,21.80,21.8,22.00
23/07/2021,20.51,21.80,-0.20 (-0.91 %),,56300,1235590000,0,0,22.00,22.00,22.20
26/07/2021,20.51,21.80,0.00 (0.00 %),,48042,1033795100,0,0,21.80,21.8,21.80
27/07/2021,20.79,22.10,0.30 (1.38 %),,55002,1212304400,0,0,21.80,21.80,22.30
28/07/2021,20.79,22.10,0.00 (0.00 %),,42418,938869600,0,0,22.10,22.1,22.30
29/07/2021,21.35,22.70,0.60 (2.71 %),,92320,2066440000,0,0,22.10,22.10,22.70
30/07/2021,21.82,23.20,0.50 (2.20 %),,116100,2682370000,0,0,22.70,22.7,23.40
02/08/2021,21.92,23.30,0.10 (0.43 %),,102200,2384930000,0,0,23.20,23.30,23.50
04/08/2021,22.11,23.50,0.20 (0.86 %),,87300,2043600000,450000,9900000000,23.30,23.3,23.50
06/08/2021,22.11,23.50,0.00 (0.00 %),,53100,1243360000,0,0,23.50,23.50,23.50
09/08/2021,22.11,23.50,0.00 (0.00 %),,104000,2438800000,0,0,23.50,23.5,23.60
10/08/2021,23.10,23.10,1.00 (4.52 %),,136700,3108670000,0,0,22.10,23.50,23.50
11/08/2021,23.40,23.40,0.30 (1.30 %),,55920,1300408500,0,0,23.10,23.1,23.40
12/08/2021,23.00,23.00,-0.40 (-1.71 %),,66602,1549572000,450000,9900000000,23.40,23.50,23.50
13/08/2021,22.90,22.90,-0.10 (-0.43 %),,70300,1607360000,0,0,23.00,23.4,23.40
16/08/2021,23.00,23.00,0.10 (0.44 %),,71500,1634720000,0,0,22.90,22.90,23.00
17/08/2021,23.10,23.10,0.10 (0.43 %),,69519,1604018900,0,0,23.00,23.0,23.20
18/08/2021,23.10,23.10,0.00 (0.00 %),,59430,1373436000,0,0,23.10,23.10,23.20
19/08/2021,23.00,23.00,-0.10 (-0.43 %),,36101,829233100,0,0,23.10,23.1,23.10
20/08/2021,22.60,22.60,-0.40 (-1.74 %),,88600,2020220000,450000,9900000000,23.00,23.00,23.10
23/08/2021,21.80,21.80,-0.80 (-3.54 %),,65182,1440562400,0,0,22.60,22.5,22.50
24/08/2021,22.00,22.00,0.20 (0.92 %),,64700,1418370000,0,0,21.80,21.80,22.10
25/08/2021,22.10,22.10,0.10 (0.45 %),,57500,1263530000,0,0,22.00,22.0,22.10
26/08/2021,22.00,22.00,-0.10 (-0.45 %),,61600,1357160000,0,0,22.10,22.10,22.20
30/08/2021,22.10,22.10,0.20 (0.91 %),,37363,822533900,450000,9900000000,21.90,21.8,22.10
31/08/2021,22.00,22.00,-0.10 (-0.45 %),,53500,1182910000,0,0,22.10,22.10,22.20
01/09/2021,22.10,22.10,0.10 (0.45 %),,28725,632298000,0,0,22.00,22.0,22.10
06/09/2021,22.20,22.20,0.10 (0.45 %),,67750,1498305000,0,0,22.10,22.10,22.20
07/09/2021,23.20,23.20,1.00 (4.50 %),,238513,5483884400,450000,9900000000,22.20,22.2,23.70
08/09/2021,23.00,23.00,-0.20 (-0.86 %),,68313,1586792600,0,0,23.20,23.20,23.50
09/09/2021,23.00,23.00,0.00 (0.00 %),,55112,1262710400,0,0,23.00,23.0,23.00
10/09/2021,22.00,22.00,-1.00 (-4.35 %),,175305,3907814200,0,0,23.00,23.00,23.00
