14/07/2017,8.84,9.00,7.85,-5.00 (-35.71 %),,4700,47600000,0,0,14.00,19.6
17/07/2017,8.38,9.60,8.38,-0.50 (-4.95 %),,800,7680000,0,0,10.10,9.60
18/07/2017,8.38,9.60,8.38,0.00 (0.00 %),,0,0,0,0,9.60,9.6
19/07/2017,8.38,9.60,8.38,0.00 (0.00 %),,100,960000,0,0,9.60,9.60
20/07/2017,8.38,9.60,8.38,0.00 (0.00 %),,0,0,0,0,9.60,9.6
21/07/2017,8.49,9.60,8.38,0.00 (0.00 %),,300,2920000,0,0,9.60,10.00
24/07/2017,8.46,9.70,8.46,0.00 (0.00 %),,0,0,0,0,9.70,9.7
25/07/2017,8.46,9.70,8.46,0.00 (0.00 %),,0,0,0,0,9.70,9.70
26/07/2017,8.46,9.70,8.46,0.00 (0.00 %),,0,0,0,0,9.70,9.7
27/07/2017,8.46,9.70,8.46,0.00 (0.00 %),,0,0,0,0,9.70,9.70
28/07/2017,8.46,9.70,8.46,0.00 (0.00 %),,0,0,0,0,9.70,9.7
31/07/2017,8.46,9.70,8.46,0.00 (0.00 %),,0,0,0,0,9.70,9.70
01/08/2017,8.46,9.70,8.46,0.00 (0.00 %),,0,0,0,0,9.70,9.7
02/08/2017,9.60,11.00,9.60,1.30 (13.40 %),,100,1100000,0,0,9.70,11.00
03/08/2017,9.60,11.00,9.60,0.00 (0.00 %),,0,0,0,0,11.00,11.0
04/08/2017,8.20,9.40,8.20,-1.60 (-14.55 %),,3200,30080000,59,554600,11.00,9.40
07/08/2017,8.20,9.40,8.20,0.00 (0.00 %),,10,96000,0,0,9.40,9.4
08/08/2017,8.20,9.40,8.20,0.00 (0.00 %),,0,0,0,0,9.40,9.40
09/08/2017,8.72,10.00,8.72,0.60 (6.38 %),,100,1000000,41,328000,9.40,10.0
10/08/2017,10.03,11.50,10.03,1.50 (15.00 %),,100,1150000,0,0,10.00,11.50
11/08/2017,11.34,13.00,11.34,1.50 (13.04 %),,100,1300000,0,0,11.50,13.0
14/08/2017,11.34,13.00,11.34,0.00 (0.00 %),,0,0,0,0,13.00,13.00
15/08/2017,9.68,11.10,9.68,-1.90 (-14.62 %),,3600,39960000,0,0,13.00,11.1
16/08/2017,9.68,11.10,9.68,0.00 (0.00 %),,0,0,0,0,11.10,11.10
17/08/2017,9.68,11.10,9.68,0.00 (0.00 %),,0,0,0,0,11.10,11.1
18/08/2017,8.81,10.00,8.72,-1.10 (-9.91 %),,5100,51500000,0,0,11.10,10.10
21/08/2017,8.81,10.10,8.81,0.00 (0.00 %),,0,0,0,0,10.10,10.1
22/08/2017,8.81,10.10,8.81,0.00 (0.00 %),,0,0,0,0,10.10,10.10
23/08/2017,8.81,10.10,8.81,0.00 (0.00 %),,0,0,0,0,10.10,10.1
24/08/2017,8.81,10.10,8.81,0.00 (0.00 %),,0,0,0,0,10.10,10.10
25/08/2017,8.81,10.10,8.81,0.00 (0.00 %),,0,0,0,0,10.10,10.1
28/08/2017,8.81,10.10,8.81,0.00 (0.00 %),,0,0,0,0,10.10,10.10
29/08/2017,8.81,10.10,8.81,0.00 (0.00 %),,0,0,0,0,10.10,10.1
30/08/2017,8.81,10.10,8.81,0.00 (0.00 %),,0,0,0,0,10.10,10.10
31/08/2017,8.81,10.10,8.81,0.00 (0.00 %),,0,0,0,0,10.10,10.1
01/09/2017,8.81,10.10,8.81,0.00 (0.00 %),,0,0,0,0,10.10,10.10
05/09/2017,8.81,10.10,8.81,0.00 (0.00 %),,0,0,0,0,10.10,10.1
06/09/2017,8.81,10.10,8.81,0.00 (0.00 %),,0,0,0,0,10.10,10.10
07/09/2017,8.81,10.10,8.81,0.00 (0.00 %),,0,0,0,0,10.10,10.1
08/09/2017,8.81,10.10,8.81,0.00 (0.00 %),,0,0,0,0,10.10,10.10
12/09/2017,8.81,10.10,8.81,0.00 (0.00 %),,0,0,0,0,10.10,10.1
13/09/2017,8.81,10.10,8.81,0.00 (0.00 %),,0,0,0,0,10.10,10.10
14/09/2017,8.81,10.10,8.81,0.00 (0.00 %),,0,0,0,0,10.10,10.1
15/09/2017,8.81,10.10,8.81,0.00 (0.00 %),,0,0,0,0,10.10,10.10
18/09/2017,7.50,8.60,7.50,-1.50 (-14.85 %),,500,4300000,0,0,10.10,8.6
19/09/2017,7.50,8.60,7.50,0.00 (0.00 %),,0,0,0,0,8.60,8.60
20/09/2017,7.50,8.60,7.50,0.00 (0.00 %),,0,0,0,0,8.60,8.6
21/09/2017,7.50,8.60,7.50,0.00 (0.00 %),,0,0,0,0,8.60,8.60
22/09/2017,7.50,8.60,7.50,0.00 (0.00 %),,0,0,0,0,8.60,8.6
25/09/2017,8.55,9.80,8.55,1.20 (13.95 %),,10000,98000000,0,0,8.60,9.80
26/09/2017,8.55,9.80,8.55,0.00 (0.00 %),,0,0,0,0,9.80,9.8
27/09/2017,8.55,9.80,8.55,0.00 (0.00 %),,0,0,0,0,9.80,9.80
28/09/2017,9.77,11.20,9.77,1.40 (14.29 %),,1600,17920000,0,0,9.80,11.2
29/09/2017,9.77,11.20,9.77,0.00 (0.00 %),,3900,43680000,0,0,11.20,11.20
02/10/2017,10.47,12.00,10.47,0.80 (7.14 %),,1000,12000000,0,0,11.20,12.0
03/10/2017,10.47,12.00,10.47,0.00 (0.00 %),,0,0,0,0,12.00,12.00
04/10/2017,10.47,12.00,10.47,0.00 (0.00 %),,0,0,0,0,12.00,12.0
05/10/2017,10.47,12.00,10.47,0.00 (0.00 %),,0,0,0,0,12.00,12.00
06/10/2017,12.04,13.80,12.04,1.80 (15.00 %),,100,1380000,0,0,12.00,13.8
09/10/2017,12.04,13.80,12.04,0.00 (0.00 %),,100,1380000,0,0,13.80,13.80
10/10/2017,12.04,13.80,12.04,0.00 (0.00 %),,0,0,0,0,13.80,13.8
11/10/2017,12.04,13.80,12.04,0.00 (0.00 %),,0,0,0,0,13.80,13.80
12/10/2017,12.04,13.80,12.04,0.00 (0.00 %),,0,0,0,0,13.80,13.8
13/10/2017,12.03,12.10,10.56,-1.70 (-12.32 %),,10000,137830000,0,0,13.80,13.80
16/10/2017,12.04,13.80,12.04,0.00 (0.00 %),,0,0,0,0,13.80,13.8
17/10/2017,12.04,13.80,12.04,0.00 (0.00 %),,0,0,0,0,13.80,13.80
18/10/2017,12.04,13.80,12.04,0.00 (0.00 %),,0,0,0,0,13.80,13.8
19/10/2017,12.04,13.80,12.04,0.00 (0.00 %),,0,0,0,0,13.80,13.80
20/10/2017,12.04,13.80,12.04,0.00 (0.00 %),,100,1380000,0,0,13.80,13.8
23/10/2017,12.04,13.80,12.04,0.00 (0.00 %),,0,0,0,0,13.80,13.80
24/10/2017,12.04,13.80,12.04,0.00 (0.00 %),,0,0,0,0,13.80,13.8
25/10/2017,12.04,13.80,12.04,0.00 (0.00 %),,200,2760000,0,0,13.80,13.80
26/10/2017,12.04,13.80,12.04,0.00 (0.00 %),,0,0,0,0,13.80,13.8
27/10/2017,12.04,13.80,12.04,0.00 (0.00 %),,0,0,0,0,13.80,13.80
30/10/2017,12.04,13.80,12.04,0.00 (0.00 %),,0,0,0,0,13.80,13.8
31/10/2017,12.04,13.80,12.04,0.00 (0.00 %),,0,0,0,0,13.80,13.80
01/11/2017,12.04,13.80,12.04,0.00 (0.00 %),,0,0,0,0,13.80,13.8
02/11/2017,12.04,13.80,12.04,0.00 (0.00 %),,0,0,0,0,13.80,13.80
03/11/2017,12.04,13.80,12.04,0.00 (0.00 %),,0,0,0,0,13.80,13.8
06/11/2017,12.04,13.80,12.04,0.00 (0.00 %),,0,0,0,0,13.80,13.80
07/11/2017,12.04,13.80,12.04,0.00 (0.00 %),,600,8280000,0,0,13.80,13.8
08/11/2017,12.21,14.00,12.21,0.20 (1.45 %),,400,5600000,0,0,13.80,14.00
09/11/2017,12.21,14.00,12.21,0.00 (0.00 %),,0,0,0,0,14.00,14.0
10/11/2017,12.21,14.00,12.21,0.00 (0.00 %),,0,0,0,0,14.00,14.00
13/11/2017,12.21,14.00,12.21,0.00 (0.00 %),,0,0,0,0,14.00,14.0
14/11/2017,11.78,13.50,11.78,-0.50 (-3.57 %),,200,2700000,0,0,14.00,13.50
15/11/2017,11.78,13.50,11.78,0.00 (0.00 %),,0,0,0,0,13.50,13.5
16/11/2017,11.34,13.00,11.34,-0.50 (-3.70 %),,1300,16900000,0,0,13.50,13.00
17/11/2017,11.34,13.00,11.34,0.00 (0.00 %),,0,0,0,0,13.00,13.0
20/11/2017,11.34,13.00,11.34,0.00 (0.00 %),,0,0,0,0,13.00,13.00
21/11/2017,10.47,12.00,10.47,-1.00 (-7.69 %),,200,2400000,0,0,13.00,12.0
22/11/2017,10.03,11.50,10.03,-0.50 (-4.17 %),,4000,46000000,0,0,12.00,11.50
23/11/2017,10.03,11.50,10.03,0.00 (0.00 %),,0,0,0,0,11.50,11.5
24/11/2017,10.03,11.50,10.03,0.00 (0.00 %),,0,0,0,0,11.50,11.50
27/11/2017,10.03,11.50,10.03,0.00 (0.00 %),,1300,14950000,0,0,11.50,11.5
28/11/2017,10.03,11.50,10.03,0.00 (0.00 %),,3000,34500000,0,0,11.50,11.50
29/11/2017,10.03,11.50,10.03,0.00 (0.00 %),,2000,23000000,10000,98000000,11.50,11.5
30/11/2017,10.03,11.50,10.03,0.00 (0.00 %),,2000,23000000,0,0,11.50,11.50
01/12/2017,9.75,11.00,9.60,-0.50 (-4.35 %),,11500,128500000,0,0,11.50,12.0
04/12/2017,9.77,11.20,9.77,0.00 (0.00 %),,0,0,0,0,11.20,11.20
05/12/2017,9.77,11.20,9.77,0.00 (0.00 %),,0,0,0,0,11.20,11.2
06/12/2017,10.03,11.50,10.03,0.30 (2.68 %),,100,1150000,0,0,11.20,11.50
07/12/2017,10.47,12.00,10.47,0.50 (4.35 %),,100,1200000,0,0,11.50,12.0
08/12/2017,10.47,12.00,10.47,0.00 (0.00 %),,0,0,0,0,12.00,12.00
11/12/2017,10.47,12.00,10.47,0.00 (0.00 %),,0,0,0,0,12.00,12.0
12/12/2017,10.47,12.00,10.47,0.00 (0.00 %),,0,0,0,0,12.00,12.00
13/12/2017,10.21,11.70,10.21,-0.30 (-2.50 %),,100,1170000,0,0,12.00,11.7
14/12/2017,10.21,11.70,10.21,0.00 (0.00 %),,400,4680000,0,0,11.70,11.70
15/12/2017,10.21,11.70,10.21,0.00 (0.00 %),,0,0,0,0,11.70,11.7
18/12/2017,10.21,11.70,10.21,0.00 (0.00 %),,0,0,0,0,11.70,11.70
19/12/2017,10.72,12.00,10.47,0.30 (2.56 %),,3500,43000000,0,0,11.70,12.5
20/12/2017,10.73,12.30,10.73,0.00 (0.00 %),,0,0,0,0,12.30,12.30
21/12/2017,10.73,12.30,10.73,0.00 (0.00 %),,0,0,0,0,12.30,12.3
22/12/2017,10.73,12.30,10.73,0.00 (0.00 %),,0,0,0,0,12.30,12.30
25/12/2017,10.73,12.30,10.73,0.00 (0.00 %),,0,0,0,0,12.30,12.3
26/12/2017,10.47,12.00,10.47,-0.30 (-2.44 %),,200,2400000,0,0,12.30,12.00
27/12/2017,10.31,11.50,10.03,-0.50 (-4.17 %),,5100,60250000,0,0,12.00,12.0
28/12/2017,10.30,11.80,10.30,0.00 (0.00 %),,0,0,0,0,11.80,11.80
29/12/2017,10.30,11.80,10.30,0.00 (0.00 %),,0,0,0,0,11.80,11.8
02/01/2018,10.30,11.80,10.30,0.00 (0.00 %),,0,0,0,0,11.80,11.80
03/01/2018,10.30,11.80,10.30,0.00 (0.00 %),,0,0,0,0,11.80,11.8
04/01/2018,10.30,11.80,10.30,0.00 (0.00 %),,0,0,0,0,11.80,11.80
05/01/2018,10.30,11.80,10.30,0.00 (0.00 %),,0,0,0,0,11.80,11.8
08/01/2018,10.30,11.80,10.30,0.00 (0.00 %),,0,0,0,0,11.80,11.80
09/01/2018,10.30,11.80,10.30,0.00 (0.00 %),,0,0,0,0,11.80,11.8
10/01/2018,10.30,11.80,10.30,0.00 (0.00 %),,0,0,0,0,11.80,11.80
11/01/2018,10.30,11.80,10.30,0.00 (0.00 %),,0,0,0,0,11.80,11.8
12/01/2018,10.30,11.80,10.30,0.00 (0.00 %),,0,0,0,0,11.80,11.80
15/01/2018,10.30,11.80,10.30,0.00 (0.00 %),,0,0,0,0,11.80,11.8
16/01/2018,10.30,11.80,10.30,0.00 (0.00 %),,0,0,0,0,11.80,11.80
17/01/2018,10.30,11.80,10.30,0.00 (0.00 %),,0,0,0,0,11.80,11.8
18/01/2018,10.30,11.80,10.30,0.00 (0.00 %),,0,0,0,0,11.80,11.80
19/01/2018,10.30,11.80,10.30,0.00 (0.00 %),,0,0,0,0,11.80,11.8
22/01/2018,10.30,11.80,10.30,0.00 (0.00 %),,0,0,0,0,11.80,11.80
23/01/2018,10.30,11.80,10.30,0.00 (0.00 %),,0,0,0,0,11.80,11.8
24/01/2018,10.30,11.80,10.30,0.00 (0.00 %),,0,0,0,0,11.80,11.80
25/01/2018,10.30,11.80,10.30,0.00 (0.00 %),,0,0,0,0,11.80,11.8
26/01/2018,10.47,12.00,10.47,0.20 (1.69 %),,2000,24000000,0,0,11.80,12.00
29/01/2018,10.91,12.50,10.91,0.50 (4.17 %),,5400,67500000,0,0,12.00,12.5
30/01/2018,10.91,12.50,10.91,0.00 (0.00 %),,0,0,0,0,12.50,12.50
31/01/2018,10.91,12.50,10.91,0.00 (0.00 %),,0,0,0,0,12.50,12.5
01/02/2018,10.91,12.50,10.91,0.00 (0.00 %),,0,0,0,0,12.50,12.50
02/02/2018,10.91,12.50,10.91,0.00 (0.00 %),,0,0,0,0,12.50,12.5
05/02/2018,10.91,12.50,10.91,0.00 (0.00 %),,0,0,0,0,12.50,12.50
06/02/2018,10.91,12.50,10.91,0.00 (0.00 %),,0,0,0,0,12.50,12.5
07/02/2018,10.91,12.50,10.91,0.00 (0.00 %),,0,0,0,0,12.50,12.50
08/02/2018,10.91,12.50,10.91,0.00 (0.00 %),,0,0,0,0,12.50,12.5
09/02/2018,10.91,12.50,10.91,0.00 (0.00 %),,0,0,0,0,12.50,12.50
12/02/2018,10.91,12.50,10.91,0.00 (0.00 %),,0,0,0,0,12.50,12.5
13/02/2018,10.91,12.50,10.91,0.00 (0.00 %),,0,0,0,0,12.50,12.50
21/02/2018,10.91,12.50,10.91,0.00 (0.00 %),,0,0,0,0,12.50,12.5
22/02/2018,10.91,12.50,10.91,0.00 (0.00 %),,0,0,0,0,12.50,12.50
23/02/2018,10.91,12.50,10.91,0.00 (0.00 %),,0,0,0,0,12.50,12.5
26/02/2018,10.91,12.50,10.91,0.00 (0.00 %),,0,0,0,0,12.50,12.50
27/02/2018,10.91,12.50,10.91,0.00 (0.00 %),,0,0,0,0,12.50,12.5
28/02/2018,9.34,10.70,9.34,-1.80 (-14.40 %),,1000,10700000,0,0,12.50,10.70
01/03/2018,10.73,12.30,10.73,1.60 (14.95 %),,100,1230000,0,0,10.70,12.3
02/03/2018,10.73,12.30,10.73,0.00 (0.00 %),,0,0,0,0,12.30,12.30
05/03/2018,10.73,12.30,10.73,0.00 (0.00 %),,0,0,0,0,12.30,12.3
06/03/2018,10.73,12.30,10.73,0.00 (0.00 %),,0,0,0,0,12.30,12.30
07/03/2018,10.73,12.30,10.73,0.00 (0.00 %),,0,0,0,0,12.30,12.3
08/03/2018,10.73,12.30,10.73,0.00 (0.00 %),,0,0,0,0,12.30,12.30
09/03/2018,10.73,12.30,10.73,0.00 (0.00 %),,0,0,0,0,12.30,12.3
12/03/2018,10.73,12.30,10.73,0.00 (0.00 %),,0,0,0,0,12.30,12.30
13/03/2018,10.73,12.30,10.73,0.00 (0.00 %),,0,0,0,0,12.30,12.3
14/03/2018,10.73,12.30,10.73,0.00 (0.00 %),,0,0,0,0,12.30,12.30
15/03/2018,10.73,12.30,10.73,0.00 (0.00 %),,0,0,0,0,12.30,12.3
16/03/2018,10.73,12.30,10.73,0.00 (0.00 %),,0,0,0,0,12.30,12.30
19/03/2018,11.01,12.50,10.91,0.20 (1.63 %),,3600,45450000,0,0,12.30,12.8
20/03/2018,10.99,12.60,10.99,0.00 (0.00 %),,0,0,0,0,12.60,12.60
21/03/2018,11.34,13.00,11.34,0.40 (3.17 %),,800,10400000,0,0,12.60,13.0
22/03/2018,11.34,13.00,11.34,0.00 (0.00 %),,0,0,0,0,13.00,13.00
23/03/2018,11.34,13.00,11.34,0.00 (0.00 %),,0,0,0,0,13.00,13.0
26/03/2018,11.34,13.00,11.34,0.00 (0.00 %),,0,0,0,0,13.00,13.00
27/03/2018,11.34,13.00,11.34,0.00 (0.00 %),,2000,26000000,0,0,13.00,13.0
28/03/2018,11.34,13.00,11.34,0.00 (0.00 %),,2200,28600000,0,0,13.00,13.00
29/03/2018,11.34,13.00,11.34,0.00 (0.00 %),,0,0,0,0,13.00,13.0
30/03/2018,11.34,13.00,11.34,0.00 (0.00 %),,0,0,0,0,13.00,13.00
02/04/2018,12.21,14.00,12.21,1.00 (7.69 %),,1000,14000000,0,0,13.00,14.0
03/04/2018,12.21,14.00,12.21,0.00 (0.00 %),,2000,28000000,0,0,14.00,14.00
04/04/2018,12.21,14.00,12.21,0.00 (0.00 %),,0,0,0,0,14.00,14.0
05/04/2018,12.21,14.00,12.21,0.00 (0.00 %),,0,0,0,0,14.00,14.00
06/04/2018,12.21,14.00,12.21,0.00 (0.00 %),,0,0,0,0,14.00,14.0
09/04/2018,12.21,14.00,12.21,0.00 (0.00 %),,0,0,0,0,14.00,14.00
10/04/2018,12.21,14.00,12.21,0.00 (0.00 %),,0,0,0,0,14.00,14.0
11/04/2018,13.09,15.00,13.09,1.00 (7.14 %),,50000,750000000,0,0,14.00,15.00
12/04/2018,13.09,15.00,13.09,0.00 (0.00 %),,0,0,0,0,15.00,15.0
13/04/2018,11.17,12.80,11.17,-2.20 (-14.67 %),,100,1280000,0,0,15.00,12.80
16/04/2018,11.17,12.80,11.17,0.00 (0.00 %),,0,0,0,0,12.80,12.8
17/04/2018,11.17,12.80,11.17,0.00 (0.00 %),,0,0,0,0,12.80,12.80
18/04/2018,11.17,12.80,11.17,0.00 (0.00 %),,0,0,0,0,12.80,12.8
19/04/2018,12.65,14.50,12.65,1.70 (13.28 %),,100,1450000,0,0,12.80,14.50
20/04/2018,10.99,13.60,11.87,-0.90 (-6.21 %),,18000,226800000,0,0,14.50,12.4
23/04/2018,10.99,12.60,10.99,0.00 (0.00 %),,0,0,0,0,12.60,12.60
24/04/2018,10.99,12.60,10.99,0.00 (0.00 %),,0,0,0,0,12.60,12.6
26/04/2018,12.56,14.40,12.56,1.80 (14.29 %),,2000,28800000,0,0,12.60,14.40
27/04/2018,12.63,15.00,13.09,0.60 (4.17 %),,2300,33300000,0,0,14.40,14.4
02/05/2018,12.65,14.50,12.65,0.00 (0.00 %),,0,0,0,0,14.50,14.50
03/05/2018,12.65,14.50,12.65,0.00 (0.00 %),,0,0,0,0,14.50,14.5
04/05/2018,12.65,14.50,12.65,0.00 (0.00 %),,0,0,0,0,14.50,14.50
07/05/2018,12.65,14.50,12.65,0.00 (0.00 %),,0,0,0,0,14.50,14.5
08/05/2018,12.65,14.50,12.65,0.00 (0.00 %),,0,0,0,0,14.50,14.50
09/05/2018,12.65,14.50,12.65,0.00 (0.00 %),,0,0,0,0,14.50,14.5
10/05/2018,12.65,14.50,12.65,0.00 (0.00 %),,0,0,0,0,14.50,14.50
11/05/2018,12.65,14.50,12.65,0.00 (0.00 %),,0,0,0,0,14.50,14.5
14/05/2018,12.65,14.50,12.65,0.00 (0.00 %),,0,0,0,0,14.50,14.50
15/05/2018,13.09,15.00,13.09,0.50 (3.45 %),,2000,30000000,0,0,14.50,15.0
16/05/2018,13.52,15.50,13.52,0.50 (3.33 %),,2500,38750000,0,0,15.00,15.50
17/05/2018,13.52,15.50,13.52,0.00 (0.00 %),,0,0,0,0,15.50,15.5
18/05/2018,13.52,15.50,13.52,0.00 (0.00 %),,1500,23250000,0,0,15.50,15.50
21/05/2018,13.33,13.30,11.60,-2.20 (-14.19 %),,1010,15413000,0,0,15.50,15.5
22/05/2018,12.16,15.40,13.44,0.10 (0.65 %),,4300,59950000,0,0,15.30,13.50
23/05/2018,11.77,14.60,12.74,0.70 (5.04 %),,7190,96895000,0,0,13.90,11.9
24/05/2018,12.21,14.00,12.21,0.50 (3.70 %),,2000,28000000,0,0,13.50,14.00
25/05/2018,12.21,14.00,12.21,0.00 (0.00 %),,10,130000,0,0,14.00,14.0
28/05/2018,12.21,14.00,12.21,0.00 (0.00 %),,6800,95200000,92000,1094800000,14.00,14.00
29/05/2018,10.47,12.00,10.47,-2.00 (-14.29 %),,3200,38400000,0,0,14.00,12.0
30/05/2018,10.47,12.00,10.47,0.00 (0.00 %),,0,0,0,0,12.00,12.00
31/05/2018,10.47,12.00,10.47,0.00 (0.00 %),,0,0,0,0,12.00,12.0
01/06/2018,10.47,12.00,10.47,0.00 (0.00 %),,0,0,0,0,12.00,12.00
04/06/2018,10.47,12.00,10.47,0.00 (0.00 %),,0,0,0,0,12.00,12.0
05/06/2018,10.47,12.00,10.47,0.00 (0.00 %),,0,0,0,0,12.00,12.00
06/06/2018,10.85,13.80,12.04,1.80 (15.00 %),,3400,42300000,0,0,12.00,10.5
07/06/2018,12.39,14.20,12.39,1.80 (14.52 %),,3000,42600000,0,0,12.40,14.20
08/06/2018,12.39,14.20,12.39,0.00 (0.00 %),,100,1420000,0,0,14.20,14.2
11/06/2018,12.39,14.20,12.39,0.00 (0.00 %),,0,0,0,0,14.20,14.20
12/06/2018,12.21,14.00,12.21,-0.20 (-1.41 %),,2500,35000000,0,0,14.20,14.0
13/06/2018,12.21,14.00,12.21,0.00 (0.00 %),,0,0,0,0,14.00,14.00
14/06/2018,12.39,14.20,12.39,0.20 (1.43 %),,1000,14200000,0,0,14.00,14.2
15/06/2018,12.39,14.20,12.39,0.00 (0.00 %),,0,0,0,0,14.20,14.20
18/06/2018,12.39,14.20,12.39,0.00 (0.00 %),,4000,56800000,0,0,14.20,14.2
19/06/2018,12.39,14.20,12.39,0.00 (0.00 %),,0,0,0,0,14.20,14.20
20/06/2018,13.00,15.00,13.09,0.80 (5.63 %),,2000,29800000,0,0,14.20,14.8
21/06/2018,13.00,14.90,13.00,0.00 (0.00 %),,0,0,0,0,14.90,14.90
22/06/2018,13.00,14.90,13.00,0.00 (0.00 %),,0,0,0,0,14.90,14.9
25/06/2018,13.00,14.90,13.00,0.00 (0.00 %),,0,0,0,0,14.90,14.90
26/06/2018,13.00,14.90,13.00,0.00 (0.00 %),,0,0,0,0,14.90,14.9
27/06/2018,13.00,14.90,13.00,0.00 (0.00 %),,0,0,0,0,14.90,14.90
28/06/2018,13.00,14.90,13.00,0.00 (0.00 %),,0,0,0,0,14.90,14.9
29/06/2018,13.00,14.90,13.00,0.00 (0.00 %),,0,0,0,0,14.90,14.90
02/07/2018,13.00,14.90,13.00,0.00 (0.00 %),,0,0,0,0,14.90,14.9
03/07/2018,13.00,14.90,13.00,0.00 (0.00 %),,0,0,0,0,14.90,14.90
04/07/2018,13.00,14.90,13.00,0.00 (0.00 %),,0,0,0,0,14.90,14.9
05/07/2018,13.00,14.90,13.00,0.00 (0.00 %),,0,0,0,0,14.90,14.90
06/07/2018,13.09,15.00,13.09,0.10 (0.67 %),,4500,67500000,0,0,14.90,15.0
09/07/2018,13.09,15.00,13.09,0.00 (0.00 %),,3400,51000000,0,0,15.00,15.00
10/07/2018,13.09,15.00,13.09,0.00 (0.00 %),,2000,30000000,0,0,15.00,15.0
11/07/2018,13.09,15.00,13.09,0.00 (0.00 %),,5000,75000000,0,0,15.00,15.00
12/07/2018,13.09,15.00,13.09,0.00 (0.00 %),,0,0,0,0,15.00,15.0
13/07/2018,13.09,15.00,13.09,0.00 (0.00 %),,0,0,0,0,15.00,15.00
16/07/2018,13.09,15.00,13.09,0.00 (0.00 %),,3000,45000000,0,0,15.00,15.0
17/07/2018,13.09,15.00,13.09,0.00 (0.00 %),,1000,15000000,0,0,15.00,15.00
18/07/2018,13.09,15.00,13.09,0.00 (0.00 %),,0,0,0,0,15.00,15.0
19/07/2018,13.09,15.00,13.09,0.00 (0.00 %),,0,0,0,0,15.00,15.00
20/07/2018,13.09,15.00,13.09,0.00 (0.00 %),,0,0,0,0,15.00,15.0
23/07/2018,13.09,15.00,13.09,0.00 (0.00 %),,1000,15000000,0,0,15.00,15.00
24/07/2018,13.09,15.00,13.09,0.00 (0.00 %),,0,0,0,0,15.00,15.0
25/07/2018,13.09,15.00,13.09,0.00 (0.00 %),,5000,75000000,0,0,15.00,15.00
26/07/2018,13.17,15.10,13.17,0.10 (0.67 %),,5000,75500000,902,12177000,15.00,15.1
27/07/2018,13.17,15.10,13.17,0.00 (0.00 %),,0,0,0,0,15.10,15.10
30/07/2018,13.17,15.10,13.17,0.00 (0.00 %),,0,0,0,0,15.10,15.1
31/07/2018,13.17,15.10,13.17,0.00 (0.00 %),,0,0,0,0,15.10,15.10
01/08/2018,13.17,15.10,13.17,0.00 (0.00 %),,0,0,0,0,15.10,15.1
