14/07/2017,8.84,9.00,7.85,-5.00 (-35.71 %),,4700,47600000,0,0,14.00,19.6
02/08/2018,13.17,15.10,13.17,0.00 (0.00 %),,0,0,0,0,15.10,15.10
03/08/2018,13.17,15.10,13.17,0.00 (0.00 %),,0,0,0,0,15.10,15.1
06/08/2018,13.09,15.00,13.09,-0.10 (-0.66 %),,5000,75000000,0,0,15.10,15.00
07/08/2018,13.09,15.00,13.09,0.00 (0.00 %),,0,0,0,0,15.00,15.0
08/08/2018,13.09,15.00,13.09,0.00 (0.00 %),,0,0,0,0,15.00,15.00
09/08/2018,13.09,15.00,13.09,0.00 (0.00 %),,0,0,0,0,15.00,15.0
10/08/2018,13.09,15.00,13.09,0.00 (0.00 %),,0,0,0,0,15.00,15.00
13/08/2018,13.09,15.00,13.09,0.00 (0.00 %),,0,0,0,0,15.00,15.0
14/08/2018,13.09,15.00,13.09,0.00 (0.00 %),,0,0,0,0,15.00,15.00
15/08/2018,13.09,15.00,13.09,0.00 (0.00 %),,0,0,0,0,15.00,15.0
16/08/2018,13.09,15.00,13.09,0.00 (0.00 %),,0,0,0,0,15.00,15.00
17/08/2018,13.09,15.00,13.09,0.00 (0.00 %),,0,0,0,0,15.00,15.0
20/08/2018,13.09,15.00,13.09,0.00 (0.00 %),,0,0,0,0,15.00,15.00
21/08/2018,13.09,15.00,13.09,0.00 (0.00 %),,3000,45000000,0,0,15.00,15.0
22/08/2018,13.09,15.00,13.09,0.00 (0.00 %),,0,0,0,0,15.00,15.00
23/08/2018,13.09,15.00,13.09,0.00 (0.00 %),,0,0,0,0,15.00,15.0
24/08/2018,13.09,15.00,13.09,0.00 (0.00 %),,0,0,0,0,15.00,15.00
27/08/2018,13.09,15.00,13.09,0.00 (0.00 %),,0,0,0,0,15.00,15.0
28/08/2018,13.79,15.80,13.79,0.80 (5.33 %),,1200,18960000,0,0,15.00,15.80
29/08/2018,13.79,15.80,13.79,0.00 (0.00 %),,0,0,0,0,15.80,15.8
30/08/2018,13.79,15.80,13.79,0.00 (0.00 %),,2000,31600000,0,0,15.80,15.80
31/08/2018,13.79,15.80,13.79,0.00 (0.00 %),,0,0,0,0,15.80,15.8
04/09/2018,13.79,15.80,13.79,0.00 (0.00 %),,0,0,0,0,15.80,15.80
05/09/2018,13.79,15.80,13.79,0.00 (0.00 %),,0,0,0,0,15.80,15.8
06/09/2018,13.79,15.80,13.79,0.00 (0.00 %),,0,0,0,0,15.80,15.80
07/09/2018,13.79,15.80,13.79,0.00 (0.00 %),,0,0,0,0,15.80,15.8
10/09/2018,13.79,15.80,13.79,0.00 (0.00 %),,0,0,0,0,15.80,15.80
11/09/2018,13.79,15.80,13.79,0.00 (0.00 %),,0,0,0,0,15.80,15.8
12/09/2018,13.79,15.80,13.79,0.00 (0.00 %),,0,0,0,0,15.80,15.80
13/09/2018,13.79,15.80,13.79,0.00 (0.00 %),,0,0,0,0,15.80,15.8
14/09/2018,13.79,15.80,13.79,0.00 (0.00 %),,0,0,0,0,15.80,15.80
17/09/2018,13.79,15.80,13.79,0.00 (0.00 %),,0,0,0,0,15.80,15.8
18/09/2018,13.79,15.80,13.79,0.00 (0.00 %),,0,0,0,0,15.80,15.80
19/09/2018,13.79,15.80,13.79,0.00 (0.00 %),,0,0,0,0,15.80,15.8
20/09/2018,13.79,15.80,13.79,0.00 (0.00 %),,900,14220000,0,0,15.80,15.80
21/09/2018,13.79,15.80,13.79,0.00 (0.00 %),,2000,31600000,0,0,15.80,15.8
24/09/2018,13.79,15.80,13.79,0.00 (0.00 %),,0,0,0,0,15.80,15.80
25/09/2018,13.79,15.80,13.79,0.00 (0.00 %),,0,0,0,0,15.80,15.8
26/09/2018,13.79,15.80,13.79,0.00 (0.00 %),,0,0,0,0,15.80,15.80
27/09/2018,13.79,15.80,13.79,0.00 (0.00 %),,0,0,0,0,15.80,15.8
28/09/2018,13.79,15.80,13.79,0.00 (0.00 %),,0,0,0,0,15.80,15.80
01/10/2018,13.96,16.00,13.96,0.20 (1.27 %),,1800,28800000,0,0,15.80,16.0
02/10/2018,13.96,16.00,13.96,0.00 (0.00 %),,0,0,0,0,16.00,16.00
03/10/2018,13.96,16.00,13.96,0.00 (0.00 %),,0,0,0,0,16.00,16.0
04/10/2018,13.96,16.00,13.96,0.00 (0.00 %),,0,0,0,0,16.00,16.00
05/10/2018,13.96,16.00,13.96,0.00 (0.00 %),,0,0,0,0,16.00,16.0
08/10/2018,13.96,16.00,13.96,0.00 (0.00 %),,0,0,0,0,16.00,16.00
09/10/2018,13.96,16.00,13.96,0.00 (0.00 %),,0,0,0,0,16.00,16.0
10/10/2018,13.96,16.00,13.96,0.00 (0.00 %),,0,0,0,0,16.00,16.00
11/10/2018,13.96,16.00,13.96,0.00 (0.00 %),,0,0,0,0,16.00,16.0
12/10/2018,13.96,16.00,13.96,0.00 (0.00 %),,0,0,0,0,16.00,16.00
15/10/2018,13.96,16.00,13.96,0.00 (0.00 %),,0,0,0,0,16.00,16.0
16/10/2018,13.96,16.00,13.96,0.00 (0.00 %),,0,0,0,0,16.00,16.00
17/10/2018,13.96,16.00,13.96,0.00 (0.00 %),,0,0,0,0,16.00,16.0
18/10/2018,13.96,16.00,13.96,0.00 (0.00 %),,0,0,0,0,16.00,16.00
19/10/2018,13.96,16.00,13.96,0.00 (0.00 %),,0,0,0,0,16.00,16.0
22/10/2018,14.01,15.30,14.01,0.00 (0.00 %),,0,0,0,0,15.30,15.30
23/10/2018,14.01,15.30,14.01,0.00 (0.00 %),,0,0,0,0,15.30,15.3
24/10/2018,14.01,15.30,14.01,0.00 (0.00 %),,0,0,0,0,15.30,15.30
25/10/2018,14.01,15.30,14.01,0.00 (0.00 %),,0,0,0,0,15.30,15.3
26/10/2018,14.01,15.30,14.01,0.00 (0.00 %),,0,0,0,0,15.30,15.30
29/10/2018,12.82,14.00,12.82,-1.30 (-8.50 %),,3600,50400000,0,0,15.30,14.0
30/10/2018,12.82,14.00,12.82,0.00 (0.00 %),,16500,231000000,0,0,14.00,14.00
31/10/2018,12.82,14.00,12.82,0.00 (0.00 %),,11800,165200000,0,0,14.00,14.0
01/11/2018,12.82,14.00,12.82,0.00 (0.00 %),,0,0,0,0,14.00,14.00
02/11/2018,12.82,14.00,12.82,0.00 (0.00 %),,0,0,0,0,14.00,14.0
05/11/2018,12.82,14.00,12.82,0.00 (0.00 %),,0,0,0,0,14.00,14.00
06/11/2018,12.82,14.00,12.82,0.00 (0.00 %),,0,0,0,0,14.00,14.0
07/11/2018,12.82,14.00,12.82,0.00 (0.00 %),,0,0,0,0,14.00,14.00
08/11/2018,12.82,14.00,12.82,0.00 (0.00 %),,0,0,0,0,14.00,14.0
09/11/2018,12.82,14.00,12.82,0.00 (0.00 %),,0,0,0,0,14.00,14.00
12/11/2018,12.82,14.00,12.82,0.00 (0.00 %),,12000,168000000,0,0,14.00,14.0
13/11/2018,10.89,11.90,10.89,-2.10 (-15.00 %),,8000,95200000,0,0,14.00,11.90
14/11/2018,10.89,11.90,10.89,0.00 (0.00 %),,0,0,0,0,11.90,11.9
15/11/2018,10.89,11.90,10.89,0.00 (0.00 %),,0,0,0,0,11.90,11.90
16/11/2018,12.45,13.60,12.45,1.70 (14.29 %),,100,1360000,0,0,11.90,13.6
19/11/2018,14.28,15.60,14.28,2.00 (14.71 %),,100,1560000,0,0,13.60,15.60
20/11/2018,13.73,15.00,13.73,-0.60 (-3.85 %),,1000,15000000,0,0,15.60,15.0
21/11/2018,13.73,15.00,13.73,0.00 (0.00 %),,0,0,0,0,15.00,15.00
22/11/2018,13.73,15.00,13.73,0.00 (0.00 %),,0,0,0,0,15.00,15.0
23/11/2018,13.73,15.00,13.73,0.00 (0.00 %),,0,0,0,0,15.00,15.00
26/11/2018,13.73,15.00,13.73,0.00 (0.00 %),,0,0,0,0,15.00,15.0
27/11/2018,13.73,15.00,13.73,0.00 (0.00 %),,0,0,0,0,15.00,15.00
28/11/2018,13.73,15.00,13.73,0.00 (0.00 %),,0,0,0,0,15.00,15.0
29/11/2018,13.73,15.00,13.73,0.00 (0.00 %),,0,0,0,0,15.00,15.00
30/11/2018,13.73,15.00,13.73,0.00 (0.00 %),,0,0,0,0,15.00,15.0
03/12/2018,13.73,15.00,13.73,0.00 (0.00 %),,0,0,0,0,15.00,15.00
04/12/2018,13.73,15.00,13.73,0.00 (0.00 %),,0,0,0,0,15.00,15.0
05/12/2018,13.73,15.00,13.73,0.00 (0.00 %),,0,0,0,0,15.00,15.00
06/12/2018,13.73,15.00,13.73,0.00 (0.00 %),,6000,90000000,0,0,15.00,15.0
07/12/2018,13.73,15.00,13.73,0.00 (0.00 %),,0,0,0,0,15.00,15.00
10/12/2018,13.73,15.00,13.73,0.00 (0.00 %),,0,0,0,0,15.00,15.0
11/12/2018,13.73,15.00,13.73,0.00 (0.00 %),,0,0,0,0,15.00,15.00
12/12/2018,13.73,15.00,13.73,0.00 (0.00 %),,0,0,0,0,15.00,15.0
13/12/2018,13.73,15.00,13.73,0.00 (0.00 %),,0,0,0,0,15.00,15.00
14/12/2018,13.73,15.00,13.73,0.00 (0.00 %),,0,0,0,0,15.00,15.0
17/12/2018,13.73,15.00,13.73,0.00 (0.00 %),,0,0,0,0,15.00,15.00
18/12/2018,13.73,15.00,13.73,0.00 (0.00 %),,0,0,0,0,15.00,15.0
19/12/2018,13.73,15.00,13.73,0.00 (0.00 %),,0,0,0,0,15.00,15.00
20/12/2018,13.73,15.00,13.73,0.00 (0.00 %),,0,0,0,0,15.00,15.0
21/12/2018,13.73,15.00,13.73,0.00 (0.00 %),,0,0,0,0,15.00,15.00
24/12/2018,13.73,15.00,13.73,0.00 (0.00 %),,0,0,0,0,15.00,15.0
25/12/2018,13.73,15.00,13.73,0.00 (0.00 %),,0,0,50000,640000000,15.00,15.00
26/12/2018,13.73,15.00,13.73,0.00 (0.00 %),,0,0,0,0,15.00,15.0
27/12/2018,13.73,15.00,13.73,0.00 (0.00 %),,0,0,0,0,15.00,15.00
28/12/2018,13.73,15.00,13.73,0.00 (0.00 %),,0,0,0,0,15.00,15.0
02/01/2019,13.73,15.00,13.73,0.00 (0.00 %),,0,0,0,0,15.00,15.00
03/01/2019,13.73,15.00,13.73,0.00 (0.00 %),,0,0,0,0,15.00,15.0
04/01/2019,13.73,15.00,13.73,0.00 (0.00 %),,0,0,0,0,15.00,15.00
07/01/2019,13.73,15.00,13.73,0.00 (0.00 %),,0,0,0,0,15.00,15.0
08/01/2019,13.73,15.00,13.73,0.00 (0.00 %),,0,0,0,0,15.00,15.00
09/01/2019,13.73,15.00,13.73,0.00 (0.00 %),,0,0,0,0,15.00,15.0
10/01/2019,13.73,15.00,13.73,0.00 (0.00 %),,0,0,0,0,15.00,15.00
11/01/2019,13.73,15.00,13.73,0.00 (0.00 %),,0,0,2635,38000000,15.00,15.0
14/01/2019,13.73,15.00,13.73,0.00 (0.00 %),,0,0,1307,18951500,15.00,15.00
15/01/2019,13.73,15.00,13.73,0.00 (0.00 %),,0,0,0,0,15.00,15.0
16/01/2019,13.73,15.00,13.73,0.00 (0.00 %),,0,0,0,0,15.00,15.00
17/01/2019,15.00,15.00,13.73,0.00 (0.00 %),,0,0,0,0,15.00,15.0
18/01/2019,15.00,15.00,13.73,0.00 (0.00 %),,0,0,0,0,15.00,15.00
21/01/2019,15.00,15.00,13.73,0.00 (0.00 %),,0,0,0,0,15.00,15.0
22/01/2019,15.00,15.00,13.73,0.00 (0.00 %),,0,0,0,0,15.00,15.00
23/01/2019,15.00,15.00,13.73,0.00 (0.00 %),,0,0,0,0,15.00,15.0
24/01/2019,15.00,15.00,13.73,0.00 (0.00 %),,0,0,0,0,15.00,15.00
25/01/2019,15.00,15.00,13.73,0.00 (0.00 %),,0,0,0,0,15.00,15.0
28/01/2019,15.00,15.00,13.73,0.00 (0.00 %),,0,0,0,0,15.00,15.00
29/01/2019,15.00,15.00,13.73,0.00 (0.00 %),,0,0,0,0,15.00,15.0
30/01/2019,15.00,15.00,13.73,0.00 (0.00 %),,0,0,0,0,15.00,15.00
31/01/2019,15.00,15.00,13.73,0.00 (0.00 %),,0,0,0,0,15.00,15.0
01/02/2019,15.00,15.00,13.73,0.00 (0.00 %),,0,0,0,0,15.00,15.00
11/02/2019,15.00,15.00,13.73,0.00 (0.00 %),,0,0,0,0,15.00,15.0
12/02/2019,15.00,15.00,13.73,0.00 (0.00 %),,0,0,0,0,15.00,15.00
13/02/2019,15.00,15.00,13.73,0.00 (0.00 %),,0,0,0,0,15.00,15.0
14/02/2019,15.00,15.00,13.73,0.00 (0.00 %),,0,0,0,0,15.00,15.00
15/02/2019,15.00,15.00,13.73,0.00 (0.00 %),,0,0,0,0,15.00,15.0
18/02/2019,15.00,15.00,13.73,0.00 (0.00 %),,0,0,0,0,15.00,15.00
19/02/2019,15.00,15.00,13.73,0.00 (0.00 %),,0,0,0,0,15.00,15.0
20/02/2019,15.00,15.00,13.73,0.00 (0.00 %),,0,0,0,0,15.00,15.00
21/02/2019,15.00,15.00,13.73,0.00 (0.00 %),,0,0,0,0,15.00,15.0
22/02/2019,15.00,15.00,13.73,0.00 (0.00 %),,0,0,0,0,15.00,15.00
25/02/2019,15.00,15.00,13.73,0.00 (0.00 %),,0,0,0,0,15.00,15.0
26/02/2019,15.00,15.00,13.73,0.00 (0.00 %),,0,0,0,0,15.00,15.00
27/02/2019,15.00,15.00,13.73,0.00 (0.00 %),,0,0,0,0,15.00,15.0
28/02/2019,14.65,16.00,14.65,1.00 (6.67 %),,200,3200000,0,0,15.00,16.00
01/03/2019,16.00,16.00,14.65,0.00 (0.00 %),,0,0,0,0,16.00,16.0
04/03/2019,16.00,16.00,14.65,0.00 (0.00 %),,0,0,0,0,16.00,16.00
05/03/2019,16.00,16.00,14.65,0.00 (0.00 %),,0,0,0,0,16.00,16.0
06/03/2019,16.00,16.00,14.65,0.00 (0.00 %),,0,0,0,0,16.00,16.00
07/03/2019,16.00,16.00,14.65,0.00 (0.00 %),,0,0,0,0,16.00,16.0
08/03/2019,16.00,16.00,14.65,0.00 (0.00 %),,0,0,0,0,16.00,16.00
11/03/2019,12.45,13.60,12.45,-2.40 (-15.00 %),,3600,48960000,0,0,16.00,13.6
12/03/2019,14.28,15.60,14.28,2.00 (14.71 %),,100,1560000,0,0,13.60,15.60
13/03/2019,15.13,16.60,15.20,1.00 (6.41 %),,9000,148800000,0,0,15.60,16.5
14/03/2019,15.39,16.50,15.10,0.00 (0.00 %),,16500,277400000,0,0,16.50,17.00
15/03/2019,16.80,16.80,15.38,0.00 (0.00 %),,0,0,0,0,16.80,16.8
18/03/2019,16.12,18.00,16.48,1.20 (7.14 %),,17000,299300000,0,0,16.80,17.50
19/03/2019,16.54,18.50,16.93,0.90 (5.11 %),,11500,207750000,0,0,17.60,18.0
20/03/2019,18.31,20.00,18.31,1.90 (10.50 %),,500,10000000,0,0,18.10,20.00
21/03/2019,20.00,20.00,18.31,0.00 (0.00 %),,0,0,0,0,20.00,20.0
22/03/2019,20.00,20.00,18.31,0.00 (0.00 %),,0,0,0,0,20.00,20.00
25/03/2019,20.14,22.00,20.14,2.00 (10.00 %),,500,11000000,0,0,20.00,22.0
26/03/2019,21.97,24.00,21.97,2.00 (9.09 %),,3900,93600000,0,0,22.00,24.00
27/03/2019,24.00,24.00,21.97,0.00 (0.00 %),,0,0,0,0,24.00,24.0
28/03/2019,24.00,24.00,21.97,0.00 (0.00 %),,0,0,0,0,24.00,24.00
29/03/2019,24.00,24.00,21.97,0.00 (0.00 %),,0,0,0,0,24.00,24.0
01/04/2019,24.00,24.00,21.97,0.00 (0.00 %),,0,0,0,0,24.00,24.00
02/04/2019,24.00,24.00,21.97,0.00 (0.00 %),,0,0,0,0,24.00,24.0
03/04/2019,24.00,24.00,21.97,0.00 (0.00 %),,0,0,0,0,24.00,24.00
04/04/2019,24.00,24.00,21.97,0.00 (0.00 %),,0,0,0,0,24.00,24.0
05/04/2019,24.00,24.00,21.97,0.00 (0.00 %),,0,0,0,0,24.00,24.00
08/04/2019,24.00,24.00,21.97,0.00 (0.00 %),,0,0,0,0,24.00,24.0
09/04/2019,24.00,24.00,21.97,0.00 (0.00 %),,0,0,0,0,24.00,24.00
10/04/2019,18.67,20.40,18.67,-3.60 (-15.00 %),,1500,30600000,0,0,24.00,20.4
11/04/2019,20.40,20.40,18.67,0.00 (0.00 %),,0,0,0,0,20.40,20.40
12/04/2019,20.40,20.40,18.67,0.00 (0.00 %),,0,0,0,0,20.40,20.4
16/04/2019,20.40,20.40,18.67,0.00 (0.00 %),,0,0,0,0,20.40,20.40
17/04/2019,17.85,19.50,17.85,-0.90 (-4.41 %),,8800,171600000,0,0,20.40,19.5
18/04/2019,19.50,19.50,17.85,0.00 (0.00 %),,0,0,0,0,19.50,19.50
19/04/2019,19.50,19.50,17.85,0.00 (0.00 %),,0,0,0,0,19.50,19.5
22/04/2019,19.50,19.50,17.85,0.00 (0.00 %),,0,0,0,0,19.50,19.50
23/04/2019,19.50,19.50,17.85,0.00 (0.00 %),,0,0,0,0,19.50,19.5
24/04/2019,19.50,19.50,17.85,0.00 (0.00 %),,0,0,0,0,19.50,19.50
25/04/2019,19.50,19.50,17.85,0.00 (0.00 %),,0,0,0,0,19.50,19.5
26/04/2019,19.50,19.50,17.85,0.00 (0.00 %),,0,0,0,0,19.50,19.50
02/05/2019,19.50,19.50,17.85,0.00 (0.00 %),,0,0,0,0,19.50,19.5
03/05/2019,19.50,19.50,17.85,0.00 (0.00 %),,0,0,0,0,19.50,19.50
06/05/2019,19.50,19.50,17.85,0.00 (0.00 %),,0,0,0,0,19.50,19.5
07/05/2019,19.50,19.50,17.85,0.00 (0.00 %),,0,0,0,0,19.50,19.50
08/05/2019,19.50,19.50,17.85,0.00 (0.00 %),,0,0,1200,19920000,19.50,19.5
09/05/2019,19.50,19.50,17.85,0.00 (0.00 %),,0,0,0,0,19.50,19.50
10/05/2019,19.50,19.50,17.85,0.00 (0.00 %),,0,0,0,0,19.50,19.5
13/05/2019,19.50,19.50,17.85,0.00 (0.00 %),,0,0,0,0,19.50,19.50
14/05/2019,19.50,19.50,17.85,0.00 (0.00 %),,0,0,0,0,19.50,19.5
15/05/2019,19.50,19.50,17.85,0.00 (0.00 %),,0,0,0,0,19.50,19.50
16/05/2019,19.50,19.50,17.85,0.00 (0.00 %),,0,0,0,0,19.50,19.5
17/05/2019,19.50,19.50,17.85,0.00 (0.00 %),,0,0,0,0,19.50,19.50
20/05/2019,19.50,19.50,17.85,0.00 (0.00 %),,0,0,0,0,19.50,19.5
21/05/2019,19.50,19.50,17.85,0.00 (0.00 %),,0,0,0,0,19.50,19.50
22/05/2019,19.50,19.50,17.85,0.00 (0.00 %),,0,0,0,0,19.50,19.5
23/05/2019,19.50,19.50,17.85,0.00 (0.00 %),,0,0,0,0,19.50,19.50
24/05/2019,19.50,19.50,17.85,0.00 (0.00 %),,0,0,0,0,19.50,19.5
27/05/2019,19.50,19.50,17.85,0.00 (0.00 %),,0,0,0,0,19.50,19.50
28/05/2019,19.50,19.50,17.85,0.00 (0.00 %),,0,0,0,0,19.50,19.5
29/05/2019,19.50,19.50,17.85,0.00 (0.00 %),,0,0,0,0,19.50,19.50
30/05/2019,19.50,19.50,17.85,0.00 (0.00 %),,0,0,0,0,19.50,19.5
31/05/2019,19.50,19.50,17.85,0.00 (0.00 %),,0,0,0,0,19.50,19.50
03/06/2019,19.50,19.50,17.85,0.00 (0.00 %),,0,0,0,0,19.50,19.5
04/06/2019,15.20,16.60,15.20,-2.90 (-14.87 %),,300,4980000,0,0,19.50,16.60
05/06/2019,16.60,16.60,15.20,0.00 (0.00 %),,0,0,0,0,16.60,16.6
06/06/2019,16.60,16.60,15.20,0.00 (0.00 %),,0,0,0,0,16.60,16.60
07/06/2019,16.60,16.60,15.20,0.00 (0.00 %),,0,0,0,0,16.60,16.6
10/06/2019,16.60,16.60,15.20,0.00 (0.00 %),,0,0,0,0,16.60,16.60
11/06/2019,16.60,16.60,15.20,0.00 (0.00 %),,0,0,0,0,16.60,16.6
12/06/2019,16.60,16.60,15.20,0.00 (0.00 %),,0,0,0,0,16.60,16.60
13/06/2019,16.60,16.60,15.20,0.00 (0.00 %),,0,0,0,0,16.60,16.6
14/06/2019,16.60,16.60,15.20,0.00 (0.00 %),,0,0,0,0,16.60,16.60
17/06/2019,16.60,16.60,15.20,0.00 (0.00 %),,0,0,0,0,16.60,16.6
18/06/2019,16.60,16.60,15.20,0.00 (0.00 %),,0,0,5083,73703500,16.60,16.60
19/06/2019,16.60,16.60,15.20,0.00 (0.00 %),,0,0,0,0,16.60,16.6
20/06/2019,16.60,16.60,15.20,0.00 (0.00 %),,0,0,0,0,16.60,16.60
21/06/2019,16.60,16.60,15.20,0.00 (0.00 %),,0,0,0,0,16.60,16.6
24/06/2019,16.60,16.60,15.20,0.00 (0.00 %),,0,0,0,0,16.60,16.60
25/06/2019,16.60,16.60,15.20,0.00 (0.00 %),,0,0,0,0,16.60,16.6
26/06/2019,16.60,16.60,15.20,0.00 (0.00 %),,0,0,0,0,16.60,16.60
27/06/2019,16.60,16.60,15.20,0.00 (0.00 %),,0,0,0,0,16.60,16.6
28/06/2019,16.60,16.60,15.20,0.00 (0.00 %),,0,0,0,0,16.60,16.60
01/07/2019,16.60,16.60,15.20,0.00 (0.00 %),,0,0,0,0,16.60,16.6
02/07/2019,16.60,16.60,15.20,0.00 (0.00 %),,0,0,0,0,16.60,16.60
03/07/2019,16.60,16.60,15.20,0.00 (0.00 %),,0,0,0,0,16.60,16.6
04/07/2019,16.60,16.60,15.20,0.00 (0.00 %),,0,0,0,0,16.60,16.60
05/07/2019,16.60,16.60,15.20,0.00 (0.00 %),,0,0,0,0,16.60,16.6
08/07/2019,16.60,16.60,15.20,0.00 (0.00 %),,0,0,0,0,16.60,16.60
09/07/2019,16.60,16.60,15.20,0.00 (0.00 %),,0,0,0,0,16.60,16.6
10/07/2019,16.60,16.60,15.20,0.00 (0.00 %),,0,0,0,0,16.60,16.60
11/07/2019,16.60,16.60,15.20,0.00 (0.00 %),,0,0,0,0,16.60,16.6
12/07/2019,16.60,16.60,15.20,0.00 (0.00 %),,0,0,0,0,16.60,16.60
15/07/2019,16.60,16.60,15.20,0.00 (0.00 %),,0,0,1100,15620000,16.60,16.6
16/07/2019,16.60,16.60,15.20,0.00 (0.00 %),,0,0,0,0,16.60,16.60
17/07/2019,16.60,16.60,15.20,0.00 (0.00 %),,0,0,0,0,16.60,16.6
18/07/2019,15.56,17.00,15.56,0.40 (2.41 %),,10000,170000000,0,0,16.60,17.00
19/07/2019,15.56,17.00,15.56,0.00 (0.00 %),,700,11900000,2781,40324500,17.00,17.0
22/07/2019,17.00,17.00,15.56,0.00 (0.00 %),,0,0,0,0,17.00,17.00
23/07/2019,17.00,17.00,15.56,0.00 (0.00 %),,0,0,0,0,17.00,17.0
24/07/2019,17.00,17.00,15.56,0.00 (0.00 %),,0,0,0,0,17.00,17.00
25/07/2019,17.00,17.00,15.56,0.00 (0.00 %),,0,0,0,0,17.00,17.0
26/07/2019,17.00,17.00,15.56,0.00 (0.00 %),,0,0,0,0,17.00,17.00
29/07/2019,17.00,17.00,15.56,0.00 (0.00 %),,0,0,0,0,17.00,17.0
30/07/2019,17.00,17.00,15.56,0.00 (0.00 %),,0,0,0,0,17.00,17.00
31/07/2019,17.00,17.00,15.56,0.00 (0.00 %),,0,0,0,0,17.00,17.0
01/08/2019,17.00,17.00,15.56,0.00 (0.00 %),,0,0,0,0,17.00,17.00
02/08/2019,17.00,17.00,15.56,0.00 (0.00 %),,0,0,0,0,17.00,17.0
05/08/2019,17.00,17.00,15.56,0.00 (0.00 %),,0,0,0,0,17.00,17.00
06/08/2019,17.00,17.00,15.56,0.00 (0.00 %),,0,0,0,0,17.00,17.0
07/08/2019,17.00,17.00,15.56,0.00 (0.00 %),,0,0,0,0,17.00,17.00
08/08/2019,17.00,17.00,15.56,0.00 (0.00 %),,0,0,0,0,17.00,17.0
09/08/2019,17.00,17.00,15.56,0.00 (0.00 %),,0,0,0,0,17.00,17.00
12/08/2019,17.00,17.00,15.56,0.00 (0.00 %),,0,0,0,0,17.00,17.0
13/08/2019,17.00,17.00,15.56,0.00 (0.00 %),,0,0,0,0,17.00,17.00
14/08/2019,15.54,16.50,15.10,-0.50 (-2.94 %),,6800,115450000,0,0,17.00,17.0
15/08/2019,17.00,17.00,15.56,0.00 (0.00 %),,0,0,0,0,17.00,17.00
16/08/2019,17.00,17.00,15.56,0.00 (0.00 %),,0,0,0,0,17.00,17.0
19/08/2019,17.00,17.00,15.56,0.00 (0.00 %),,0,0,0,0,17.00,17.00
20/08/2019,17.00,17.00,15.56,0.00 (0.00 %),,0,0,0,0,17.00,17.0
21/08/2019,17.00,17.00,15.56,0.00 (0.00 %),,0,0,0,0,17.00,17.00
22/08/2019,17.00,17.00,15.56,0.00 (0.00 %),,0,0,0,0,17.00,17.0
23/08/2019,17.00,17.00,15.56,0.00 (0.00 %),,0,0,0,0,17.00,17.00
26/08/2019,17.00,17.00,15.56,0.00 (0.00 %),,0,0,0,0,17.00,17.0
27/08/2019,17.00,17.00,15.56,0.00 (0.00 %),,0,0,0,0,17.00,17.00
