14/07/2017,8.84,9.00,7.85,-5.00 (-35.71 %),,4700,47600000,0,0,14.00,19.6
28/08/2019,17.00,17.00,15.56,0.00 (0.00 %),,0,0,0,0,17.00,17.0
29/08/2019,17.00,17.00,15.56,0.00 (0.00 %),,0,0,0,0,17.00,17.00
30/08/2019,17.00,17.00,15.56,0.00 (0.00 %),,0,0,0,0,17.00,17.0
03/09/2019,15.24,17.00,15.56,0.00 (0.00 %),,400,6660000,0,0,17.00,15.60
04/09/2019,13.73,15.00,13.73,-1.70 (-10.18 %),,100,1500000,0,0,16.70,15.0
05/09/2019,12.82,14.00,12.82,-1.00 (-6.67 %),,100,1400000,0,0,15.00,14.00
06/09/2019,14.00,14.00,12.82,0.00 (0.00 %),,0,0,0,0,14.00,14.0
09/09/2019,14.00,14.00,12.82,0.00 (0.00 %),,0,0,0,0,14.00,14.00
10/09/2019,14.00,14.00,12.82,0.00 (0.00 %),,0,0,0,0,14.00,14.0
11/09/2019,14.00,14.00,12.82,0.00 (0.00 %),,0,0,0,0,14.00,14.00
12/09/2019,14.00,14.00,12.82,0.00 (0.00 %),,0,0,0,0,14.00,14.0
13/09/2019,14.00,14.00,12.82,0.00 (0.00 %),,0,0,0,0,14.00,14.00
16/09/2019,14.00,14.00,12.82,0.00 (0.00 %),,0,0,0,0,14.00,14.0
17/09/2019,14.74,16.10,14.74,2.10 (15.00 %),,100,1610000,0,0,14.00,16.10
18/09/2019,14.92,14.60,13.36,-1.50 (-9.32 %),,200,3260000,0,0,16.10,18.0
19/09/2019,16.30,16.30,14.92,0.00 (0.00 %),,0,0,0,0,16.30,16.30
20/09/2019,17.12,18.70,17.12,2.40 (14.72 %),,800,14960000,0,0,16.30,18.7
23/09/2019,19.68,21.50,19.68,2.80 (14.97 %),,400,8600000,0,0,18.70,21.50
24/09/2019,21.50,21.50,19.68,0.00 (0.00 %),,0,0,0,0,21.50,21.5
25/09/2019,21.50,21.50,19.68,0.00 (0.00 %),,0,0,0,0,21.50,21.50
26/09/2019,21.09,24.00,21.97,2.50 (11.63 %),,1600,36870000,0,0,21.50,23.0
27/09/2019,21.79,19.00,19.00,-2.10 (-9.95 %),,4000,87160000,0,0,21.10,24.00
30/09/2019,18.70,18.70,18.70,-3.10 (-14.22 %),,600,11220000,0,0,21.80,18.7
01/10/2019,18.33,17.20,17.20,-1.50 (-8.02 %),,2500,45820000,0,0,18.70,16.00
02/10/2019,20.08,21.00,21.00,2.70 (14.75 %),,5000,100400000,0,0,18.30,20.0
03/10/2019,19.00,19.00,19.00,-1.10 (-5.47 %),,100,1900000,0,0,20.10,19.00
04/10/2019,21.31,21.80,21.80,2.80 (14.74 %),,5500,117200000,0,0,19.00,16.4
07/10/2019,18.40,18.40,18.40,-2.90 (-13.62 %),,1000,18400000,0,0,21.30,18.40
08/10/2019,20.20,20.20,20.20,1.80 (9.78 %),,500,10100000,0,0,18.40,20.2
09/10/2019,20.00,20.50,20.50,0.30 (1.49 %),,2828,56532000,0,0,20.20,17.70
10/10/2019,18.60,18.60,18.60,-1.40 (-7.00 %),,800,14880000,0,0,20.00,18.6
11/10/2019,16.90,16.90,16.90,-1.70 (-9.14 %),,400,6760000,0,0,18.60,16.90
14/10/2019,16.90,16.90,16.90,0.00 (0.00 %),,0,0,0,0,16.90,16.9
15/10/2019,16.90,16.90,16.90,0.00 (0.00 %),,0,0,0,0,16.90,16.90
16/10/2019,16.90,16.90,16.90,0.00 (0.00 %),,0,0,0,0,16.90,16.9
17/10/2019,17.50,17.50,17.50,0.60 (3.55 %),,200,3500000,0,0,16.90,17.50
18/10/2019,20.10,20.10,20.10,2.60 (14.86 %),,2000,40200000,0,0,17.50,20.1
21/10/2019,20.10,20.10,20.10,0.00 (0.00 %),,0,0,0,0,20.10,20.10
22/10/2019,20.10,20.10,20.10,0.00 (0.00 %),,0,0,0,0,20.10,20.1
23/10/2019,20.10,20.10,20.10,0.00 (0.00 %),,0,0,0,0,20.10,20.10
24/10/2019,20.10,20.10,20.10,0.00 (0.00 %),,0,0,0,0,20.10,20.1
25/10/2019,20.10,20.10,20.10,0.00 (0.00 %),,0,0,0,0,20.10,20.10
28/10/2019,18.30,18.30,18.30,-1.80 (-8.96 %),,500,9150000,0,0,20.10,18.3
29/10/2019,18.30,18.30,18.30,0.00 (0.00 %),,0,0,0,0,18.30,18.30
30/10/2019,17.50,17.50,17.50,-0.80 (-4.37 %),,500,8750000,0,0,18.30,17.5
31/10/2019,17.50,17.50,17.50,0.00 (0.00 %),,0,0,0,0,17.50,17.50
01/11/2019,19.90,20.10,20.10,2.60 (14.86 %),,6000,119400000,0,0,17.50,18.0
04/11/2019,18.20,18.20,18.20,-1.70 (-8.54 %),,600,10920000,0,0,19.90,18.20
05/11/2019,18.20,18.20,18.20,0.00 (0.00 %),,0,0,0,0,18.20,18.2
06/11/2019,18.20,18.20,18.20,0.00 (0.00 %),,0,0,0,0,18.20,18.20
07/11/2019,18.20,18.20,18.20,0.00 (0.00 %),,0,0,0,0,18.20,18.2
08/11/2019,18.20,18.20,18.20,0.00 (0.00 %),,0,0,0,0,18.20,18.20
11/11/2019,18.20,18.20,18.20,0.00 (0.00 %),,0,0,0,0,18.20,18.2
12/11/2019,18.20,18.20,18.20,0.00 (0.00 %),,0,0,0,0,18.20,18.20
13/11/2019,17.50,17.50,17.50,-0.70 (-3.85 %),,200,3500000,0,0,18.20,17.5
14/11/2019,17.50,17.50,17.50,0.00 (0.00 %),,0,0,0,0,17.50,17.50
15/11/2019,20.03,20.10,20.10,2.60 (14.86 %),,1600,32050000,0,0,17.50,20.0
18/11/2019,17.80,17.80,17.80,-2.20 (-11.00 %),,400,7120000,0,0,20.00,17.80
19/11/2019,17.80,17.80,17.80,0.00 (0.00 %),,0,0,0,0,17.80,17.8
20/11/2019,17.80,17.80,17.80,0.00 (0.00 %),,0,0,0,0,17.80,17.80
21/11/2019,20.31,20.00,20.00,2.20 (12.36 %),,5600,113740000,0,0,17.80,20.3
22/11/2019,20.30,20.30,20.30,0.00 (0.00 %),,0,0,20000,380000000,20.30,20.30
25/11/2019,19.57,18.10,18.10,-2.20 (-10.84 %),,300,5870000,0,0,20.30,22.5
26/11/2019,18.24,18.20,18.20,-1.40 (-7.14 %),,2500,45600000,0,0,19.60,18.30
27/11/2019,18.20,18.20,18.20,0.00 (0.00 %),,0,0,0,0,18.20,18.2
28/11/2019,18.20,18.20,18.20,0.00 (0.00 %),,0,0,0,0,18.20,18.20
29/11/2019,20.88,20.90,20.90,2.70 (14.84 %),,4200,87680000,0,0,18.20,20.8
02/12/2019,20.90,20.90,20.90,0.00 (0.00 %),,3000,63300000,0,0,20.90,20.90
03/12/2019,22.00,22.00,22.00,0.90 (4.27 %),,4500,99000000,0,0,21.10,22.0
04/12/2019,22.00,22.00,22.00,0.00 (0.00 %),,0,0,0,0,22.00,22.00
05/12/2019,22.00,22.00,22.00,0.00 (0.00 %),,2000,44000000,0,0,22.00,22.0
06/12/2019,22.00,22.00,22.00,0.00 (0.00 %),,0,0,0,0,22.00,22.00
09/12/2019,22.00,22.00,22.00,0.00 (0.00 %),,0,0,0,0,22.00,22.0
10/12/2019,22.00,22.00,22.00,0.00 (0.00 %),,4500,99000000,0,0,22.00,22.00
11/12/2019,22.00,22.00,22.00,0.00 (0.00 %),,5000,110000000,0,0,22.00,22.0
12/12/2019,22.00,22.00,22.00,0.00 (0.00 %),,0,0,0,0,22.00,22.00
13/12/2019,19.10,19.10,19.10,-2.90 (-13.18 %),,500,9550000,0,0,22.00,19.1
16/12/2019,20.00,20.00,20.00,0.90 (4.71 %),,500,10000000,0,0,19.10,20.00
17/12/2019,20.00,20.00,20.00,0.00 (0.00 %),,0,0,0,0,20.00,20.0
18/12/2019,21.78,22.00,22.00,2.00 (10.00 %),,14900,324540000,0,0,20.00,21.00
19/12/2019,22.00,22.00,22.00,0.20 (0.92 %),,7000,154000000,0,0,21.80,22.0
20/12/2019,22.19,22.30,22.30,0.30 (1.36 %),,19172,425451900,2800,56000000,22.00,22.00
23/12/2019,22.24,23.00,23.00,0.80 (3.60 %),,2100,46700000,0,0,22.20,22.2
24/12/2019,22.06,22.10,22.10,-0.10 (-0.45 %),,18000,397050000,39,737100,22.20,22.00
25/12/2019,22.10,22.10,22.10,0.00 (0.00 %),,4600,101650000,0,0,22.10,22.0
26/12/2019,20.78,20.00,20.00,-2.10 (-9.50 %),,6600,137120000,0,0,22.10,22.10
27/12/2019,22.00,22.00,22.00,1.20 (5.77 %),,8900,195800000,0,0,20.80,22.0
30/12/2019,21.80,21.80,21.80,-0.20 (-0.91 %),,1000,21800000,0,0,22.00,21.80
31/12/2019,21.80,21.80,21.80,0.00 (0.00 %),,0,0,0,0,21.80,21.8
02/01/2020,19.75,19.50,19.50,-2.30 (-10.55 %),,1000,19750000,0,0,21.80,20.00
03/01/2020,19.66,19.50,19.50,-0.30 (-1.52 %),,2500,49150000,0,0,19.80,19.7
06/01/2020,18.88,19.00,19.00,-0.70 (-3.55 %),,3200,60400000,0,0,19.70,18.20
07/01/2020,19.06,19.00,19.00,0.10 (0.53 %),,8600,163900000,0,0,18.90,19.5
08/01/2020,19.10,19.10,19.10,0.00 (0.00 %),,63,1026900,0,0,19.10,19.10
09/01/2020,20.70,21.90,21.90,2.80 (14.66 %),,34035,704475000,0,0,19.10,19.0
10/01/2020,22.64,23.00,23.00,2.30 (11.11 %),,25000,566060000,0,0,20.70,22.00
13/01/2020,23.36,23.50,23.50,0.90 (3.98 %),,46800,1093227500,0,0,22.60,22.6
14/01/2020,24.62,26.90,26.90,3.50 (14.96 %),,55100,1356390000,0,0,23.40,23.50
15/01/2020,28.07,28.00,28.00,3.40 (13.82 %),,14657,410628700,0,0,24.60,27.8
16/01/2020,27.97,27.90,27.90,-0.20 (-0.71 %),,300,8390000,0,0,28.10,28.00
17/01/2020,24.75,31.00,31.00,3.00 (10.71 %),,4700,116300000,0,0,28.00,24.0
20/01/2020,22.93,23.00,23.00,-1.70 (-6.88 %),,2300,52730000,0,0,24.70,21.50
21/01/2020,22.90,22.90,22.90,0.00 (0.00 %),,0,0,0,0,22.90,22.9
22/01/2020,22.90,22.90,22.90,0.00 (0.00 %),,0,0,0,0,22.90,22.90
30/01/2020,22.90,22.90,22.90,0.00 (0.00 %),,0,0,0,0,22.90,22.9
31/01/2020,22.90,22.90,22.90,0.00 (0.00 %),,0,0,0,0,22.90,22.90
03/02/2020,20.00,20.00,20.00,-2.90 (-12.66 %),,108,2160000,0,0,22.90,20.0
04/02/2020,20.00,20.00,20.00,0.00 (0.00 %),,0,0,0,0,20.00,20.00
05/02/2020,17.80,17.80,17.80,-2.20 (-11.00 %),,100,1780000,0,0,20.00,17.8
06/02/2020,20.40,20.40,20.40,2.60 (14.61 %),,3000,61200000,0,0,17.80,20.40
07/02/2020,20.34,19.20,19.20,-1.20 (-5.88 %),,2100,42720000,0,0,20.40,20.4
10/02/2020,22.00,22.00,22.00,1.70 (8.37 %),,1039,22702000,0,0,20.30,22.00
11/02/2020,19.43,19.40,19.40,-2.60 (-11.82 %),,2000,38850000,0,0,22.00,19.5
12/02/2020,19.40,19.40,19.40,0.00 (0.00 %),,0,0,0,0,19.40,19.40
13/02/2020,20.00,20.00,20.00,0.60 (3.09 %),,1100,22000000,0,0,19.40,20.0
14/02/2020,17.80,17.80,17.80,-2.20 (-11.00 %),,100,1780000,0,0,20.00,17.80
17/02/2020,20.37,20.40,20.40,2.60 (14.61 %),,10200,207740000,0,0,17.80,19.9
18/02/2020,20.40,20.40,20.40,0.00 (0.00 %),,0,0,0,0,20.40,20.40
19/02/2020,21.90,21.90,21.90,1.50 (7.35 %),,161,3349000,0,0,20.40,21.9
20/02/2020,21.90,21.90,21.90,0.00 (0.00 %),,0,0,0,0,21.90,21.90
21/02/2020,19.14,19.50,19.50,-2.40 (-10.96 %),,1100,21050000,0,0,21.90,19.1
24/02/2020,19.10,19.10,19.10,0.00 (0.00 %),,0,0,0,0,19.10,19.10
25/02/2020,19.10,19.10,19.10,0.00 (0.00 %),,0,0,0,0,19.10,19.1
26/02/2020,19.43,19.50,19.50,0.40 (2.09 %),,2600,50520000,0,0,19.10,19.40
27/02/2020,19.40,19.40,19.40,0.00 (0.00 %),,0,0,0,0,19.40,19.4
28/02/2020,19.40,19.40,19.40,0.00 (0.00 %),,0,0,0,0,19.40,19.40
02/03/2020,19.40,19.40,19.40,0.00 (0.00 %),,0,0,0,0,19.40,19.4
03/03/2020,19.50,19.50,19.50,0.10 (0.52 %),,4900,95550000,0,0,19.40,19.50
04/03/2020,19.50,19.50,19.50,0.00 (0.00 %),,500,9750000,0,0,19.50,19.5
05/03/2020,19.50,19.50,19.50,0.00 (0.00 %),,0,0,0,0,19.50,19.50
06/03/2020,20.40,20.40,20.40,0.90 (4.62 %),,100,2040000,0,0,19.50,20.4
09/03/2020,17.62,17.60,17.60,-2.80 (-13.73 %),,2000,35240000,0,0,20.40,17.60
10/03/2020,19.30,19.30,19.30,1.70 (9.66 %),,100,1930000,0,0,17.60,19.3
12/03/2020,20.30,20.30,20.30,0.00 (0.00 %),,0,0,0,0,20.30,20.30
13/03/2020,19.40,19.40,19.40,-0.90 (-4.43 %),,3900,75660000,0,0,20.30,19.4
16/03/2020,19.40,19.40,19.40,0.00 (0.00 %),,5000,97000000,0,0,19.40,19.40
17/03/2020,19.40,19.40,19.40,0.00 (0.00 %),,0,0,0,0,19.40,19.4
18/03/2020,19.40,19.40,19.40,0.00 (0.00 %),,0,0,0,0,19.40,19.40
19/03/2020,16.80,16.80,16.80,-2.60 (-13.40 %),,100,1680000,0,0,19.40,16.8
20/03/2020,14.60,14.60,14.60,-2.20 (-13.10 %),,100,1460000,0,0,16.80,14.60
23/03/2020,14.60,14.60,14.60,0.00 (0.00 %),,0,0,0,0,14.60,14.6
24/03/2020,14.60,14.60,14.60,0.00 (0.00 %),,0,0,0,0,14.60,14.60
25/03/2020,16.70,16.70,16.70,2.10 (14.38 %),,1000,16700000,0,0,14.60,16.7
26/03/2020,19.20,19.20,19.20,2.50 (14.97 %),,100,1920000,0,0,16.70,19.20
27/03/2020,21.40,21.40,21.40,2.20 (11.46 %),,100,2140000,0,0,19.20,21.4
30/03/2020,21.40,21.40,21.40,0.00 (0.00 %),,0,0,0,0,21.40,21.40
31/03/2020,21.40,21.40,21.40,0.00 (0.00 %),,0,0,0,0,21.40,21.4
01/04/2020,21.40,21.40,21.40,0.00 (0.00 %),,0,0,0,0,21.40,21.40
03/04/2020,19.00,19.00,19.00,-2.40 (-11.21 %),,500,9500000,0,0,21.40,19.0
06/04/2020,19.00,19.00,19.00,0.00 (0.00 %),,500,9500000,0,0,19.00,19.00
07/04/2020,20.35,19.00,19.00,0.00 (0.00 %),,200,4070000,0,0,19.00,21.7
08/04/2020,20.40,20.40,20.40,0.00 (0.00 %),,0,0,0,0,20.40,20.40
09/04/2020,19.45,19.50,19.50,-0.90 (-4.41 %),,1300,25290000,0,0,20.40,19.4
10/04/2020,17.75,17.50,17.50,-2.00 (-10.26 %),,2000,35500000,0,0,19.50,18.00
13/04/2020,17.50,17.50,17.50,-0.30 (-1.69 %),,1030,18025000,0,0,17.80,17.5
14/04/2020,17.50,17.50,17.50,0.00 (0.00 %),,0,0,0,0,17.50,17.50
15/04/2020,19.30,19.40,19.40,1.90 (10.86 %),,200,3860000,0,0,17.50,19.2
16/04/2020,21.40,21.40,21.40,2.10 (10.88 %),,100,2140000,0,0,19.30,21.40
17/04/2020,20.00,20.00,20.00,-1.40 (-6.54 %),,6000,120000000,0,0,21.40,20.0
20/04/2020,20.00,20.00,20.00,0.00 (0.00 %),,0,0,0,0,20.00,20.00
21/04/2020,22.00,22.00,22.00,2.00 (10.00 %),,100,2200000,0,0,20.00,22.0
22/04/2020,22.00,22.00,22.00,0.00 (0.00 %),,0,0,0,0,22.00,22.00
23/04/2020,19.49,19.50,19.50,-2.50 (-11.36 %),,6000,116950000,0,0,22.00,19.5
24/04/2020,19.50,19.50,19.50,0.00 (0.00 %),,0,0,0,0,19.50,19.50
27/04/2020,17.70,17.70,17.70,-1.80 (-9.23 %),,100,1770000,0,0,19.50,17.7
28/04/2020,17.70,17.70,17.70,0.00 (0.00 %),,0,0,0,0,17.70,17.70
29/04/2020,18.96,18.00,18.00,0.30 (1.69 %),,900,17060000,0,0,17.70,20.3
04/05/2020,19.00,19.00,19.00,0.00 (0.00 %),,0,0,0,0,19.00,19.00
05/05/2020,17.20,17.20,17.20,-1.80 (-9.47 %),,100,1720000,0,0,19.00,17.2
06/05/2020,17.20,17.20,17.20,0.00 (0.00 %),,0,0,0,0,17.20,17.20
07/05/2020,18.00,18.00,18.00,0.80 (4.65 %),,700,12600000,0,0,17.20,18.0
08/05/2020,19.14,18.50,18.50,0.50 (2.78 %),,2300,44020000,0,0,18.00,19.30
11/05/2020,19.10,19.10,19.10,0.00 (0.00 %),,1000,19100000,0,0,19.10,19.1
12/05/2020,19.10,19.10,19.10,0.00 (0.00 %),,0,0,0,0,19.10,19.10
13/05/2020,19.16,19.20,19.20,0.10 (0.52 %),,2700,51720000,0,0,19.10,19.1
14/05/2020,19.20,19.20,19.20,0.00 (0.00 %),,0,0,0,0,19.20,19.20
15/05/2020,19.20,19.20,19.20,0.00 (0.00 %),,0,0,0,0,19.20,19.2
18/05/2020,19.20,19.20,19.20,0.00 (0.00 %),,0,0,0,0,19.20,19.20
19/05/2020,19.20,19.20,19.20,0.00 (0.00 %),,0,0,0,0,19.20,19.2
20/05/2020,19.20,19.20,19.20,0.00 (0.00 %),,0,0,0,0,19.20,19.20
21/05/2020,21.77,19.50,19.50,0.30 (1.56 %),,2200,47900000,0,0,19.20,22.0
22/05/2020,21.50,21.50,21.50,-0.30 (-1.38 %),,100,2150000,0,0,21.80,21.50
25/05/2020,20.00,20.00,20.00,-1.50 (-6.98 %),,500,10000000,0,0,21.50,20.0
26/05/2020,20.00,20.00,20.00,0.00 (0.00 %),,0,0,0,0,20.00,20.00
27/05/2020,20.00,20.00,20.00,0.00 (0.00 %),,1300,26000000,0,0,20.00,20.0
28/05/2020,20.00,20.00,20.00,0.00 (0.00 %),,0,0,0,0,20.00,20.00
29/05/2020,20.00,20.00,20.00,0.00 (0.00 %),,0,0,0,0,20.00,20.0
01/06/2020,20.00,20.00,20.00,0.00 (0.00 %),,0,0,0,0,20.00,20.00
02/06/2020,17.66,17.70,17.70,-2.30 (-11.50 %),,5000,88300000,0,0,20.00,17.6
03/06/2020,17.70,17.70,17.70,0.00 (0.00 %),,0,0,0,0,17.70,17.70
04/06/2020,20.30,20.30,20.30,2.60 (14.69 %),,4400,89320000,0,0,17.70,20.3
05/06/2020,20.30,20.30,20.30,0.00 (0.00 %),,0,0,0,0,20.30,20.30
08/06/2020,19.67,19.50,19.50,-0.80 (-3.94 %),,4500,88500000,0,0,20.30,19.8
09/06/2020,19.70,19.70,19.70,0.00 (0.00 %),,0,0,0,0,19.70,19.70
10/06/2020,19.70,19.70,19.70,0.00 (0.00 %),,0,0,0,0,19.70,19.7
11/06/2020,19.70,19.70,19.70,0.00 (0.00 %),,1600,31520000,0,0,19.70,19.70
12/06/2020,19.70,19.70,19.70,0.00 (0.00 %),,0,0,0,0,19.70,19.7
15/06/2020,19.70,19.70,19.70,0.00 (0.00 %),,0,0,0,0,19.70,19.70
16/06/2020,19.00,19.00,19.00,-0.70 (-3.55 %),,3000,57000000,0,0,19.70,19.0
17/06/2020,19.00,19.00,19.00,0.00 (0.00 %),,0,0,0,0,19.00,19.00
18/06/2020,19.00,19.00,19.00,0.00 (0.00 %),,3000,57000000,0,0,19.00,19.0
19/06/2020,19.50,19.50,19.50,0.50 (2.63 %),,2000,39000000,0,0,19.00,19.50
22/06/2020,19.50,19.50,19.50,0.00 (0.00 %),,0,0,0,0,19.50,19.5
23/06/2020,19.50,19.50,19.50,0.00 (0.00 %),,0,0,0,0,19.50,19.50
24/06/2020,19.50,19.50,19.50,0.00 (0.00 %),,0,0,0,0,19.50,19.5
25/06/2020,19.50,19.50,19.50,0.00 (0.00 %),,0,0,0,0,19.50,19.50
26/06/2020,19.50,19.50,19.50,0.00 (0.00 %),,0,0,0,0,19.50,19.5
29/06/2020,19.50,19.50,19.50,0.00 (0.00 %),,0,0,0,0,19.50,19.50
30/06/2020,19.50,19.50,19.50,0.00 (0.00 %),,0,0,0,0,19.50,19.5
01/07/2020,19.50,19.50,19.50,0.00 (0.00 %),,0,0,0,0,19.50,19.50
02/07/2020,19.50,19.50,19.50,0.00 (0.00 %),,0,0,0,0,19.50,19.5
03/07/2020,19.50,19.50,19.50,0.00 (0.00 %),,0,0,0,0,19.50,19.50
06/07/2020,19.22,19.50,19.50,0.00 (0.00 %),,4500,86500000,0,0,19.50,19.0
07/07/2020,19.20,19.20,19.20,0.00 (0.00 %),,0,0,0,0,19.20,19.20
08/07/2020,20.00,20.00,20.00,0.80 (4.17 %),,900,18000000,0,0,19.20,20.0
09/07/2020,20.00,20.00,20.00,0.00 (0.00 %),,1100,22000000,0,0,20.00,20.00
10/07/2020,20.00,20.00,20.00,0.00 (0.00 %),,1000,20000000,0,0,20.00,20.0
13/07/2020,20.00,20.00,20.00,0.00 (0.00 %),,0,0,0,0,20.00,20.00
14/07/2020,20.00,20.00,20.00,0.00 (0.00 %),,0,0,0,0,20.00,20.0
15/07/2020,20.00,20.00,20.00,0.00 (0.00 %),,0,0,0,0,20.00,20.00
16/07/2020,20.00,20.00,20.00,0.00 (0.00 %),,0,0,0,0,20.00,20.0
17/07/2020,20.00,20.00,20.00,0.00 (0.00 %),,0,0,0,0,20.00,20.00
20/07/2020,20.00,20.00,20.00,0.00 (0.00 %),,0,0,0,0,20.00,20.0
21/07/2020,20.00,20.00,20.00,0.00 (0.00 %),,0,0,0,0,20.00,20.00
22/07/2020,20.00,20.00,20.00,0.00 (0.00 %),,0,0,0,0,20.00,20.0
23/07/2020,20.00,20.00,20.00,0.00 (0.00 %),,0,0,0,0,20.00,20.00
24/07/2020,20.00,20.00,20.00,0.00 (0.00 %),,0,0,0,0,20.00,20.0
27/07/2020,20.00,20.00,20.00,0.00 (0.00 %),,0,0,0,0,20.00,20.00
28/07/2020,20.00,20.00,20.00,0.00 (0.00 %),,0,0,0,0,20.00,20.0
29/07/2020,20.00,20.00,20.00,0.00 (0.00 %),,0,0,0,0,20.00,20.00
30/07/2020,20.00,20.00,20.00,0.00 (0.00 %),,0,0,0,0,20.00,20.0
31/07/2020,20.00,20.00,20.00,0.00 (0.00 %),,0,0,0,0,20.00,20.00
03/08/2020,20.00,20.00,20.00,0.00 (0.00 %),,0,0,0,0,20.00,20.0
04/08/2020,19.00,19.00,19.00,-1.00 (-5.00 %),,3000,57000000,0,0,20.00,19.00
05/08/2020,19.00,19.00,19.00,0.00 (0.00 %),,300,5700000,0,0,19.00,19.0
06/08/2020,19.00,19.00,19.00,0.00 (0.00 %),,0,0,0,0,19.00,19.00
07/08/2020,19.00,19.00,19.00,0.00 (0.00 %),,0,0,0,0,19.00,19.0
10/08/2020,19.00,19.00,19.00,0.00 (0.00 %),,0,0,0,0,19.00,19.00
11/08/2020,19.00,19.00,19.00,0.00 (0.00 %),,1800,34200000,0,0,19.00,19.0
12/08/2020,19.00,19.00,19.00,0.00 (0.00 %),,200,3800000,0,0,19.00,19.00
13/08/2020,19.00,19.00,19.00,0.00 (0.00 %),,1000,19000000,0,0,19.00,19.0
14/08/2020,20.00,20.00,20.00,1.00 (5.26 %),,2900,58000000,0,0,19.00,20.00
17/08/2020,20.00,20.00,20.00,0.00 (0.00 %),,0,0,0,0,20.00,20.0
18/08/2020,20.10,20.10,20.10,0.10 (0.50 %),,10030,201570000,0,0,20.00,20.10
19/08/2020,20.80,22.00,22.00,1.90 (9.45 %),,97300,2023850000,0,0,20.10,20.3
20/08/2020,21.51,21.50,21.50,0.70 (3.37 %),,22300,479600000,0,0,20.80,22.00
21/08/2020,22.26,22.00,22.00,0.50 (2.33 %),,5200,115730000,0,0,21.50,22.5
24/08/2020,23.16,24.00,24.00,1.70 (7.62 %),,26880,622270000,0,0,22.30,22.30
25/08/2020,24.79,25.00,25.00,1.80 (7.76 %),,56430,1399040000,0,0,23.20,24.3
26/08/2020,24.33,24.00,24.00,-0.80 (-3.23 %),,3000,73000000,0,0,24.80,25.00
27/08/2020,22.50,22.50,22.50,-1.80 (-7.41 %),,1500,33750000,0,0,24.30,22.5
