14/07/2017,8.84,9.00,7.85,-5.00 (-35.71 %),,4700,47600000,0,0,14.00,19.6
28/08/2020,23.17,23.50,23.50,1.00 (4.44 %),,5610,130000000,0,0,22.50,25.00
31/08/2020,22.15,22.00,22.00,-1.20 (-5.17 %),,3400,75300000,0,0,23.20,23.0
01/09/2020,23.50,23.50,23.50,1.40 (6.33 %),,2015,47331500,0,0,22.10,23.50
03/09/2020,23.00,23.00,23.00,-0.50 (-2.13 %),,3400,78200000,0,0,23.50,23.0
04/09/2020,23.00,23.00,23.00,0.00 (0.00 %),,5500,126500000,0,0,23.00,23.00
07/09/2020,23.59,24.00,24.00,1.00 (4.35 %),,11493,270873000,0,0,23.00,23.0
08/09/2020,23.50,23.50,23.50,-0.10 (-0.42 %),,200,4700000,0,0,23.60,23.50
09/09/2020,23.94,24.00,24.00,0.50 (2.13 %),,10800,258600000,0,0,23.50,23.5
10/09/2020,25.54,25.40,25.40,1.50 (6.28 %),,23193,592307000,0,0,23.90,25.50
11/09/2020,25.09,25.00,25.00,-0.50 (-1.96 %),,2000,50180000,0,0,25.50,25.4
14/09/2020,26.60,26.60,26.60,1.50 (5.98 %),,100,2660000,0,0,25.10,26.60
15/09/2020,25.00,25.00,25.00,-1.60 (-6.02 %),,2001,50025500,0,0,26.60,25.0
16/09/2020,25.20,25.30,25.30,0.30 (1.20 %),,2400,60480000,0,0,25.00,25.00
17/09/2020,25.00,25.00,25.00,-0.20 (-0.79 %),,500,12500000,0,0,25.20,25.0
18/09/2020,25.00,25.00,25.00,0.00 (0.00 %),,1392,34708000,0,0,25.00,25.00
21/09/2020,25.00,25.00,25.00,0.00 (0.00 %),,4400,110000000,0,0,25.00,25.0
22/09/2020,25.00,25.00,25.00,0.00 (0.00 %),,0,0,0,0,25.00,25.00
23/09/2020,25.00,25.00,25.00,0.00 (0.00 %),,0,0,0,0,25.00,25.0
24/09/2020,25.00,25.00,25.00,0.00 (0.00 %),,0,0,0,0,25.00,25.00
25/09/2020,26.50,26.50,26.50,1.50 (6.00 %),,110,2900000,0,0,25.00,26.5
28/09/2020,23.23,24.00,24.00,-2.50 (-9.43 %),,700,16260000,0,0,26.50,23.10
29/09/2020,25.00,25.00,25.00,1.80 (7.76 %),,100,2500000,0,0,23.20,25.0
30/09/2020,23.06,23.50,23.50,-1.50 (-6.00 %),,3900,89950000,0,0,25.00,23.00
01/10/2020,24.40,24.40,24.40,1.30 (5.63 %),,100,2440000,0,0,23.10,24.4
02/10/2020,24.00,24.00,24.00,-0.40 (-1.64 %),,100,2400000,0,0,24.40,24.00
05/10/2020,24.90,24.90,24.90,0.90 (3.75 %),,100,2490000,0,0,24.00,24.9
06/10/2020,26.50,26.50,26.50,1.60 (6.43 %),,100,2650000,0,0,24.90,26.50
07/10/2020,24.00,24.00,24.00,-2.50 (-9.43 %),,700,16800000,0,0,26.50,24.0
08/10/2020,25.00,25.00,25.00,1.00 (4.17 %),,100,2500000,0,0,24.00,25.00
09/10/2020,25.01,25.00,25.00,0.00 (0.00 %),,2600,65020000,0,0,25.00,25.2
12/10/2020,24.00,24.00,24.00,-1.00 (-4.00 %),,1300,31200000,0,0,25.00,24.00
13/10/2020,24.90,24.90,24.90,0.90 (3.75 %),,100,2490000,0,0,24.00,24.9
14/10/2020,25.00,25.00,25.00,0.10 (0.40 %),,100,2500000,0,0,24.90,25.00
15/10/2020,25.00,25.00,25.00,0.00 (0.00 %),,10,240000,0,0,25.00,25.0
16/10/2020,23.00,23.00,23.00,-2.00 (-8.00 %),,5000,115000000,0,0,25.00,23.00
19/10/2020,23.81,23.80,23.80,0.80 (3.48 %),,1400,33330000,0,0,23.00,23.9
20/10/2020,24.50,24.50,24.50,0.70 (2.94 %),,100,2450000,0,0,23.80,24.50
21/10/2020,24.50,24.50,24.50,0.00 (0.00 %),,0,0,0,0,24.50,24.5
22/10/2020,24.50,24.50,24.50,0.00 (0.00 %),,0,0,0,0,24.50,24.50
23/10/2020,21.98,24.40,24.40,-0.10 (-0.41 %),,6400,140680000,0,0,24.50,21.6
26/10/2020,22.00,22.00,22.00,0.00 (0.00 %),,1000,22000000,0,0,22.00,22.00
27/10/2020,22.96,23.00,23.00,1.00 (4.55 %),,1100,25250000,0,0,22.00,22.5
28/10/2020,23.00,23.00,23.00,0.00 (0.00 %),,3300,75900000,0,0,23.00,23.00
29/10/2020,23.00,23.00,23.00,0.00 (0.00 %),,0,0,0,0,23.00,23.0
30/10/2020,23.04,23.00,23.00,0.00 (0.00 %),,3700,85230000,0,0,23.00,24.30
02/11/2020,23.00,23.00,23.00,0.00 (0.00 %),,0,0,0,0,23.00,23.0
03/11/2020,24.40,24.40,24.40,1.40 (6.09 %),,100,2440000,0,0,23.00,24.40
04/11/2020,24.40,24.40,24.40,0.00 (0.00 %),,28,647000,0,0,24.40,24.4
05/11/2020,24.40,24.40,24.40,0.00 (0.00 %),,0,0,0,0,24.40,24.40
06/11/2020,24.40,24.40,24.40,0.00 (0.00 %),,0,0,0,0,24.40,24.4
09/11/2020,25.30,25.30,25.30,0.90 (3.69 %),,100,2530000,0,0,24.40,25.30
10/11/2020,25.30,25.30,25.30,0.00 (0.00 %),,0,0,0,0,25.30,25.3
11/11/2020,25.30,25.30,25.30,0.00 (0.00 %),,0,0,0,0,25.30,25.30
12/11/2020,25.30,25.30,25.30,0.00 (0.00 %),,0,0,0,0,25.30,25.3
13/11/2020,28.90,28.90,28.90,3.60 (14.23 %),,100,2890000,0,0,25.30,28.90
16/11/2020,28.90,28.90,28.90,0.00 (0.00 %),,0,0,0,0,28.90,28.9
17/11/2020,24.60,24.60,24.60,-4.30 (-14.88 %),,300,7380000,0,0,28.90,24.60
18/11/2020,22.33,22.00,22.00,-2.60 (-10.57 %),,300,6700000,0,0,24.60,23.0
19/11/2020,23.13,24.00,24.00,1.70 (7.62 %),,2800,64750000,0,0,22.30,25.50
20/11/2020,22.47,22.30,22.30,-0.80 (-3.46 %),,326,7338000,0,0,23.10,22.0
24/11/2020,22.00,22.00,22.00,-0.70 (-3.08 %),,900,19800000,0,0,22.70,22.00
25/11/2020,24.00,23.00,23.00,1.00 (4.55 %),,300,7200000,0,0,22.00,24.0
26/11/2020,24.00,24.00,24.00,0.00 (0.00 %),,0,0,0,0,24.00,24.00
30/11/2020,23.10,23.10,23.10,0.00 (0.00 %),,0,0,0,0,23.10,23.1
01/12/2020,20.80,20.80,20.80,-2.30 (-9.96 %),,100,2080000,0,0,23.10,20.80
02/12/2020,20.80,20.80,20.80,0.00 (0.00 %),,0,0,0,0,20.80,20.8
03/12/2020,23.20,23.20,23.20,2.40 (11.54 %),,3000,69600000,0,0,20.80,23.20
04/12/2020,23.20,23.20,23.20,0.00 (0.00 %),,0,0,0,0,23.20,23.2
07/12/2020,23.20,23.20,23.20,0.00 (0.00 %),,0,0,0,0,23.20,23.20
08/12/2020,23.20,23.20,23.20,0.00 (0.00 %),,0,0,0,0,23.20,23.2
09/12/2020,23.20,23.20,23.20,0.00 (0.00 %),,1100,25210000,0,0,23.20,20.10
10/12/2020,22.90,22.90,22.90,0.00 (0.00 %),,3000,68700000,0,0,22.90,22.9
11/12/2020,22.90,22.90,22.90,0.00 (0.00 %),,0,0,0,0,22.90,22.90
14/12/2020,22.90,22.90,22.90,0.00 (0.00 %),,0,0,0,0,22.90,22.9
15/12/2020,22.90,22.90,22.90,0.00 (0.00 %),,0,0,0,0,22.90,22.90
16/12/2020,22.90,22.90,22.90,0.00 (0.00 %),,0,0,0,0,22.90,22.9
17/12/2020,22.50,22.50,22.50,-0.40 (-1.75 %),,3600,81840000,0,0,22.90,23.90
18/12/2020,26.10,26.10,26.10,3.40 (14.98 %),,100,2610000,0,0,22.70,26.1
21/12/2020,29.80,29.80,29.80,3.70 (14.18 %),,100,2980000,0,0,26.10,29.80
22/12/2020,29.80,29.80,29.80,0.00 (0.00 %),,0,0,0,0,29.80,29.8
23/12/2020,29.80,29.80,29.80,0.00 (0.00 %),,0,0,0,0,29.80,29.80
24/12/2020,29.80,29.80,29.80,0.00 (0.00 %),,0,0,0,0,29.80,29.8
25/12/2020,29.80,29.80,29.80,0.00 (0.00 %),,0,0,0,0,29.80,29.80
28/12/2020,29.80,29.80,29.80,0.00 (0.00 %),,0,0,0,0,29.80,29.8
29/12/2020,25.40,25.40,25.40,-4.40 (-14.77 %),,200,5930000,0,0,29.80,33.90
30/12/2020,29.70,29.70,29.70,0.00 (0.00 %),,0,0,0,0,29.70,29.7
31/12/2020,25.30,25.30,25.30,-4.40 (-14.81 %),,100,2530000,0,0,29.70,25.30
04/01/2021,21.70,21.70,21.70,-3.60 (-14.23 %),,11900,259410000,0,0,25.30,21.8
05/01/2021,21.70,21.70,21.70,-0.10 (-0.46 %),,7000,152000000,0,0,21.80,21.80
06/01/2021,24.90,24.90,24.90,3.20 (14.75 %),,100,2490000,0,0,21.70,24.9
07/01/2021,22.10,22.10,22.10,-2.80 (-11.24 %),,1026,22651200,0,0,24.90,22.10
08/01/2021,22.10,22.10,22.10,0.00 (0.00 %),,4200,92700000,0,0,22.10,22.1
11/01/2021,22.10,22.10,22.10,0.00 (0.00 %),,0,0,0,0,22.10,22.10
12/01/2021,22.10,22.10,22.10,0.00 (0.00 %),,1500,33150000,0,0,22.10,22.1
13/01/2021,22.10,22.10,22.10,0.00 (0.00 %),,300,6630000,0,0,22.10,22.10
14/01/2021,22.10,22.10,22.10,0.00 (0.00 %),,1000,22100000,0,0,22.10,22.1
15/01/2021,22.50,22.50,22.50,0.40 (1.81 %),,500,11250000,0,0,22.10,22.50
18/01/2021,23.00,23.00,23.00,0.50 (2.22 %),,2400,54930000,0,0,22.50,22.8
19/01/2021,22.90,22.90,22.90,0.00 (0.00 %),,0,0,0,0,22.90,22.90
20/01/2021,22.90,22.90,22.90,0.00 (0.00 %),,0,0,0,0,22.90,22.9
21/01/2021,24.00,24.00,24.00,1.10 (4.80 %),,100,2400000,0,0,22.90,24.00
22/01/2021,24.00,24.00,24.00,0.00 (0.00 %),,0,0,0,0,24.00,24.0
25/01/2021,23.90,23.90,23.90,-0.10 (-0.42 %),,3000,71700000,0,0,24.00,23.90
26/01/2021,23.90,23.90,23.90,0.00 (0.00 %),,0,0,0,0,23.90,23.9
27/01/2021,23.90,23.90,23.90,0.00 (0.00 %),,0,0,0,0,23.90,23.90
28/01/2021,23.90,23.90,23.90,0.00 (0.00 %),,0,0,0,0,23.90,23.9
29/01/2021,23.80,23.80,23.80,-0.10 (-0.42 %),,1000,23530000,0,0,23.90,23.50
01/02/2021,23.50,23.50,23.50,0.00 (0.00 %),,0,0,0,0,23.50,23.5
02/02/2021,21.10,21.10,21.10,-2.40 (-10.21 %),,1300,27340000,0,0,23.50,21.00
03/02/2021,22.00,22.00,22.00,1.00 (4.76 %),,1700,37400000,0,0,21.00,22.0
04/02/2021,22.00,22.00,22.00,0.00 (0.00 %),,0,0,0,0,22.00,22.00
05/02/2021,22.00,22.00,22.00,0.00 (0.00 %),,0,0,0,0,22.00,22.0
17/02/2021,22.00,22.00,22.00,0.00 (0.00 %),,0,0,0,0,22.00,22.00
18/02/2021,22.00,22.00,22.00,0.00 (0.00 %),,0,0,0,0,22.00,22.0
19/02/2021,22.00,22.00,22.00,0.00 (0.00 %),,0,0,0,0,22.00,22.00
22/02/2021,23.00,23.00,23.00,1.00 (4.55 %),,400,9200000,0,0,22.00,23.0
23/02/2021,23.00,23.00,23.00,0.00 (0.00 %),,0,0,0,0,23.00,23.00
24/02/2021,23.00,23.00,23.00,0.00 (0.00 %),,0,0,0,0,23.00,23.0
25/02/2021,23.00,23.00,23.00,0.00 (0.00 %),,0,0,0,0,23.00,23.00
26/02/2021,23.00,23.00,23.00,0.00 (0.00 %),,0,0,0,0,23.00,23.0
01/03/2021,23.00,23.00,23.00,0.00 (0.00 %),,0,0,0,0,23.00,23.00
02/03/2021,23.00,23.00,23.00,0.00 (0.00 %),,0,0,0,0,23.00,23.0
03/03/2021,23.00,23.00,23.00,0.00 (0.00 %),,0,0,0,0,23.00,23.00
04/03/2021,23.00,23.00,23.00,0.00 (0.00 %),,0,0,0,0,23.00,23.0
05/03/2021,23.00,23.00,23.00,0.00 (0.00 %),,0,0,0,0,23.00,23.00
09/03/2021,21.00,21.00,21.00,-2.00 (-8.70 %),,2000,41000000,0,0,23.00,20.0
10/03/2021,22.00,22.00,22.00,1.50 (7.32 %),,1000,22000000,0,0,20.50,22.00
11/03/2021,22.50,22.50,22.50,0.50 (2.27 %),,100,2250000,0,0,22.00,22.5
12/03/2021,22.50,22.50,22.50,0.00 (0.00 %),,0,0,0,0,22.50,22.50
15/03/2021,22.50,22.50,22.50,0.00 (0.00 %),,0,0,0,0,22.50,22.5
16/03/2021,22.00,22.00,22.00,-0.50 (-2.22 %),,1800,39600000,0,0,22.50,22.00
17/03/2021,21.50,21.50,21.50,-0.50 (-2.27 %),,2100,44150000,0,0,22.00,21.0
18/03/2021,21.50,21.50,21.50,0.50 (2.38 %),,1000,21500000,0,0,21.00,21.50
19/03/2021,21.50,21.50,21.50,0.00 (0.00 %),,0,0,0,0,21.50,21.5
22/03/2021,21.50,21.50,21.50,0.00 (0.00 %),,0,0,0,0,21.50,21.50
23/03/2021,22.00,22.00,22.00,0.50 (2.33 %),,6100,134500000,0,0,21.50,22.0
24/03/2021,22.10,22.10,22.10,0.10 (0.45 %),,7300,160710000,0,0,22.00,22.00
25/03/2021,22.00,22.00,22.00,0.00 (0.00 %),,0,0,0,0,22.00,22.0
26/03/2021,22.00,22.00,22.00,0.00 (0.00 %),,0,0,0,0,22.00,22.00
29/03/2021,22.10,22.10,22.10,0.10 (0.45 %),,1300,28700000,0,0,22.00,22.0
30/03/2021,23.00,23.00,23.00,0.90 (4.07 %),,2000,46000000,0,0,22.10,23.00
31/03/2021,22.50,22.50,22.50,-0.50 (-2.17 %),,100,2250000,0,0,23.00,22.5
01/04/2021,22.90,22.90,22.90,0.40 (1.78 %),,5500,122370000,0,0,22.50,22.10
02/04/2021,22.20,22.20,22.20,0.00 (0.00 %),,10,229000,0,0,22.20,22.2
05/04/2021,22.50,22.50,22.50,0.30 (1.35 %),,116,2605200,0,0,22.20,22.50
06/04/2021,22.80,22.80,22.80,0.30 (1.33 %),,200,4560000,0,0,22.50,22.8
07/04/2021,25.00,25.00,25.00,2.20 (9.65 %),,3500,85200000,0,0,22.80,23.40
08/04/2021,22.30,22.30,22.30,-2.00 (-8.23 %),,11400,284540000,0,0,24.30,24.8
12/04/2021,25.00,25.00,25.00,0.00 (0.00 %),,0,0,0,0,25.00,25.00
13/04/2021,25.00,25.00,25.00,0.00 (0.00 %),,0,0,0,0,25.00,25.0
14/04/2021,25.00,25.00,25.00,0.00 (0.00 %),,15200,379830000,0,0,25.00,25.00
15/04/2021,25.00,25.00,25.00,0.00 (0.00 %),,7000,174800000,0,0,25.00,24.9
16/04/2021,25.00,25.00,25.00,0.00 (0.00 %),,0,0,0,0,25.00,25.00
19/04/2021,25.00,25.00,25.00,0.00 (0.00 %),,0,0,0,0,25.00,25.0
20/04/2021,22.10,22.10,22.10,-2.90 (-11.60 %),,100,2210000,0,0,25.00,22.10
22/04/2021,23.90,23.90,23.90,1.80 (8.14 %),,500,11950000,0,0,22.10,23.9
23/04/2021,23.90,23.90,23.90,0.00 (0.00 %),,0,0,0,0,23.90,23.90
26/04/2021,23.90,23.90,23.90,0.00 (0.00 %),,0,0,0,0,23.90,23.9
27/04/2021,23.90,23.90,23.90,0.00 (0.00 %),,0,0,0,0,23.90,23.90
28/04/2021,25.30,25.30,25.30,1.40 (5.86 %),,200,4600000,0,0,23.90,20.7
29/04/2021,23.00,23.00,23.00,0.00 (0.00 %),,200,4510000,0,0,23.00,22.10
04/05/2021,22.60,22.60,22.60,0.00 (0.00 %),,0,0,0,0,22.60,22.6
05/05/2021,21.80,21.80,21.80,-0.80 (-3.54 %),,300,6830000,0,0,22.60,21.20
06/05/2021,20.30,20.30,20.30,-2.50 (-10.96 %),,100,2030000,0,0,22.80,20.3
07/05/2021,20.30,20.30,20.30,0.00 (0.00 %),,0,0,0,0,20.30,20.30
10/05/2021,20.30,20.30,20.30,0.00 (0.00 %),,0,0,0,0,20.30,20.3
11/05/2021,20.30,20.30,20.30,0.00 (0.00 %),,0,0,0,0,20.30,20.30
12/05/2021,20.30,20.30,20.30,0.00 (0.00 %),,0,0,0,0,20.30,20.3
13/05/2021,20.30,20.30,20.30,0.00 (0.00 %),,0,0,0,0,20.30,20.30
14/05/2021,20.30,20.30,20.30,0.00 (0.00 %),,0,0,0,0,20.30,20.3
17/05/2021,20.30,20.30,20.30,0.00 (0.00 %),,0,0,0,0,20.30,20.30
18/05/2021,23.00,23.00,23.00,2.70 (13.30 %),,100,2300000,0,0,20.30,23.0
19/05/2021,23.00,23.00,23.00,0.00 (0.00 %),,0,0,0,0,23.00,23.00
20/05/2021,23.00,23.00,23.00,0.00 (0.00 %),,0,0,0,0,23.00,23.0
21/05/2021,23.00,23.00,23.00,0.00 (0.00 %),,0,0,0,0,23.00,23.00
24/05/2021,23.00,23.00,23.00,0.00 (0.00 %),,0,0,0,0,23.00,23.0
25/05/2021,23.00,23.00,23.00,0.00 (0.00 %),,0,0,0,0,23.00,23.00
26/05/2021,23.00,23.00,23.00,0.00 (0.00 %),,0,0,0,0,23.00,23.0
27/05/2021,23.00,23.00,23.00,0.00 (0.00 %),,0,0,0,0,23.00,23.00
28/05/2021,23.00,23.00,23.00,0.00 (0.00 %),,0,0,0,0,23.00,23.0
31/05/2021,23.00,23.00,23.00,0.00 (0.00 %),,0,0,0,0,23.00,23.00
01/06/2021,23.00,23.00,23.00,0.00 (0.00 %),,0,0,0,0,23.00,23.0
02/06/2021,23.00,23.00,23.00,0.00 (0.00 %),,0,0,0,0,23.00,23.00
03/06/2021,23.00,23.00,23.00,0.00 (0.00 %),,0,0,0,0,23.00,23.0
04/06/2021,23.00,23.00,23.00,0.00 (0.00 %),,0,0,0,0,23.00,23.00
07/06/2021,23.00,23.00,23.00,0.00 (0.00 %),,0,0,0,0,23.00,23.0
08/06/2021,23.00,23.00,23.00,0.00 (0.00 %),,0,0,0,0,23.00,23.00
09/06/2021,23.00,23.00,23.00,0.00 (0.00 %),,100,2300000,0,0,23.00,23.0
10/06/2021,22.50,22.50,22.50,-0.50 (-2.17 %),,1000,22500000,0,0,23.00,22.50
11/06/2021,22.50,22.50,22.50,0.00 (0.00 %),,0,0,0,0,22.50,22.5
14/06/2021,24.00,24.00,24.00,1.50 (6.67 %),,500,12000000,0,0,22.50,24.00
15/06/2021,24.00,24.00,24.00,0.00 (0.00 %),,0,0,0,0,24.00,24.0
16/06/2021,24.00,24.00,24.00,0.00 (0.00 %),,0,0,0,0,24.00,24.00
17/06/2021,24.00,24.00,24.00,0.00 (0.00 %),,0,0,0,0,24.00,24.0
18/06/2021,24.00,24.00,24.00,0.00 (0.00 %),,0,0,0,0,24.00,24.00
21/06/2021,24.00,24.00,24.00,0.00 (0.00 %),,0,0,0,0,24.00,24.0
22/06/2021,24.00,24.00,24.00,0.00 (0.00 %),,0,0,0,0,24.00,24.00
23/06/2021,24.00,24.00,24.00,0.00 (0.00 %),,0,0,0,0,24.00,24.0
24/06/2021,24.00,24.00,24.00,0.00 (0.00 %),,0,0,0,0,24.00,24.00
25/06/2021,23.00,23.00,23.00,-1.00 (-4.17 %),,100,2300000,0,0,24.00,23.0
28/06/2021,20.10,20.10,20.10,-2.90 (-12.61 %),,100,2010000,0,0,23.00,20.10
29/06/2021,20.40,20.40,20.40,0.30 (1.49 %),,6000,122960000,0,0,20.10,20.6
30/06/2021,20.50,20.50,20.50,0.00 (0.00 %),,0,0,0,0,20.50,20.50
01/07/2021,20.50,20.50,20.50,0.00 (0.00 %),,0,0,0,0,20.50,20.5
02/07/2021,20.50,20.50,20.50,0.00 (0.00 %),,0,0,0,0,20.50,20.50
05/07/2021,20.10,20.10,20.10,-0.40 (-1.95 %),,3800,76380000,0,0,20.50,20.1
06/07/2021,20.80,20.80,20.80,0.70 (3.48 %),,3700,81610000,0,0,20.10,22.00
07/07/2021,25.00,25.00,25.00,2.90 (13.12 %),,100,2500000,0,0,22.10,25.0
08/07/2021,25.00,25.00,25.00,0.00 (0.00 %),,0,0,0,0,25.00,25.00
09/07/2021,25.00,25.00,25.00,0.00 (0.00 %),,0,0,0,0,25.00,25.0
12/07/2021,22.50,22.50,22.50,-2.50 (-10.00 %),,1000,22500000,0,0,25.00,22.50
13/07/2021,22.40,22.40,22.40,-0.10 (-0.44 %),,200,4480000,0,0,22.50,22.4
14/07/2021,22.40,22.40,22.40,0.00 (0.00 %),,0,0,0,0,22.40,22.40
15/07/2021,22.40,22.40,22.40,0.00 (0.00 %),,0,0,0,0,22.40,22.4
16/07/2021,22.40,22.40,22.40,0.00 (0.00 %),,0,0,0,0,22.40,22.40
19/07/2021,22.40,22.40,22.40,0.00 (0.00 %),,0,0,0,0,22.40,22.4
20/07/2021,22.40,22.40,22.40,0.00 (0.00 %),,0,0,0,0,22.40,22.40
21/07/2021,22.40,22.40,22.40,0.00 (0.00 %),,0,0,0,0,22.40,22.4
22/07/2021,22.40,22.40,22.40,0.00 (0.00 %),,0,0,0,0,22.40,22.40
23/07/2021,22.00,22.00,22.00,-0.40 (-1.79 %),,2100,46200000,0,0,22.40,22.0
26/07/2021,22.00,22.00,22.00,0.00 (0.00 %),,100,2200000,0,0,22.00,22.00
27/07/2021,22.00,22.00,22.00,0.00 (0.00 %),,2100,46200000,0,0,22.00,22.0
28/07/2021,22.00,22.00,22.00,0.00 (0.00 %),,0,0,0,0,22.00,22.00
29/07/2021,22.00,22.00,22.00,0.00 (0.00 %),,1000,22000000,0,0,22.00,22.0
30/07/2021,22.00,22.00,22.00,0.00 (0.00 %),,1000,22000000,0,0,22.00,22.00
02/08/2021,22.00,22.00,22.00,0.00 (0.00 %),,0,0,0,0,22.00,22.0
03/08/2021,22.00,22.00,22.00,0.00 (0.00 %),,0,0,0,0,22.00,22.00
04/08/2021,22.00,22.00,22.00,0.00 (0.00 %),,0,0,0,0,22.00,22.0
05/08/2021,22.00,22.00,22.00,0.00 (0.00 %),,0,0,0,0,22.00,22.00
06/08/2021,23.10,23.10,23.10,1.10 (5.00 %),,7200,165800000,0,0,22.00,23.0
09/08/2021,24.90,24.90,24.90,1.90 (8.26 %),,17800,444110000,0,0,23.00,24.00
10/08/2021,24.50,24.50,24.50,-0.50 (-2.00 %),,1900,47110000,0,0,25.00,24.9
11/08/2021,24.80,24.80,24.80,0.00 (0.00 %),,0,0,0,0,24.80,24.80
12/08/2021,24.80,24.80,24.80,0.00 (0.00 %),,9800,242940000,0,0,24.80,25.0
13/08/2021,25.00,25.00,25.00,0.20 (0.81 %),,19600,489970000,0,0,24.80,24.80
16/08/2021,25.00,25.00,25.00,0.00 (0.00 %),,32727,818048000,0,0,25.00,25.0
17/08/2021,25.00,25.00,25.00,0.00 (0.00 %),,3500,87500000,0,0,25.00,25.00
18/08/2021,27.50,27.50,27.50,2.50 (10.00 %),,91382,2326935000,0,0,25.00,25.0
19/08/2021,27.50,27.50,27.50,2.00 (7.84 %),,63200,1737780000,0,0,25.50,27.80
20/08/2021,27.50,27.50,27.50,0.00 (0.00 %),,12000,328610000,0,0,27.50,27.1
23/08/2021,25.80,25.80,25.80,-1.60 (-5.84 %),,6700,177230000,0,0,27.40,27.30
24/08/2021,26.50,26.50,26.50,0.00 (0.00 %),,5400,143300000,0,0,26.50,26.6
25/08/2021,26.50,26.50,26.50,0.00 (0.00 %),,2100,55530000,0,0,26.50,25.30
26/08/2021,26.90,26.90,26.90,0.50 (1.89 %),,3800,100370000,0,0,26.40,26.5
27/08/2021,27.00,27.00,27.00,0.60 (2.27 %),,13300,353060000,0,0,26.40,26.40
30/08/2021,26.60,26.60,26.60,0.10 (0.38 %),,17300,462690000,0,0,26.50,26.6
31/08/2021,26.70,26.70,26.70,0.00 (0.00 %),,11700,314150000,0,0,26.70,22.70
01/09/2021,26.10,26.10,26.10,-0.80 (-2.97 %),,20700,541920000,0,0,26.90,23.1
06/09/2021,27.30,27.30,27.30,1.10 (4.20 %),,7500,201230000,0,0,26.20,27.00
07/09/2021,26.80,26.80,26.80,0.00 (0.00 %),,25300,676200000,0,0,26.80,27.5
08/09/2021,26.10,26.10,26.10,-0.60 (-2.25 %),,35500,922260000,0,0,26.70,26.00
09/09/2021,26.70,26.70,26.70,0.70 (2.69 %),,5600,149820000,0,0,26.00,26.8
10/09/2021,26.60,26.60,26.60,-0.20 (-0.75 %),,76400,2054850000,0,0,26.80,26.90
