2013-07-09,3700.0,3700.0,3600.0,3600.0,7250,VND
2013-07-10,3700.0,3700.0,3500.0,3500.0,6000,VND
2013-07-11,3600.0,3600.0,3400.0,3600.0,48170,VND
2013-07-12,3600.0,3700.0,3500.0,3600.0,26900,VND
2013-07-15,3400.0,3600.0,3400.0,3500.0,62010,VND
2013-07-16,3400.0,3600.0,3400.0,3600.0,7210,VND
2013-07-17,3600.0,3800.0,3600.0,3800.0,84030,VND
2013-07-18,3800.0,3900.0,3600.0,3800.0,10050,VND
2013-07-19,3700.0,3900.0,3700.0,3800.0,11910,VND
2013-07-22,3800.0,3800.0,3600.0,3600.0,45360,VND
2013-07-23,3600.0,3700.0,3600.0,3600.0,28500,VND
2013-07-24,3700.0,3700.0,3500.0,3500.0,1360,VND
2013-07-25,3500.0,3600.0,3500.0,3600.0,46290,VND
2013-07-26,3600.0,3600.0,3400.0,3500.0,77080,VND
2013-07-29,3500.0,3500.0,3400.0,3400.0,14630,VND
2013-07-30,3400.0,3500.0,3300.0,3300.0,16480,VND
2013-07-31,3300.0,3500.0,3300.0,3500.0,18880,VND
2013-08-01,3500.0,3600.0,3400.0,3500.0,12780,VND
2013-08-02,3500.0,3500.0,3500.0,3500.0,3630,VND
2013-08-05,3500.0,3600.0,3500.0,3600.0,31420,VND
2013-08-06,3600.0,3600.0,3500.0,3600.0,8410,VND
2013-08-07,3600.0,3600.0,3500.0,3600.0,200,VND
2013-08-08,3500.0,3600.0,3500.0,3600.0,12930,VND
2013-08-09,3500.0,3600.0,3500.0,3600.0,1710,VND
2013-08-12,3500.0,3600.0,3400.0,3600.0,6980,VND
2013-08-13,3600.0,3600.0,3400.0,3600.0,37660,VND
2013-08-14,3400.0,3600.0,3400.0,3600.0,14340,VND
2013-08-15,3500.0,3600.0,3400.0,3400.0,24720,VND
2013-08-16,3500.0,3600.0,3400.0,3600.0,32150,VND
2013-08-19,3600.0,3700.0,3500.0,3600.0,46600,VND
2013-08-20,3500.0,3600.0,3400.0,3400.0,2690,VND
2013-08-21,3600.0,3600.0,3500.0,3500.0,12370,VND
2013-08-22,3600.0,3600.0,3400.0,3500.0,570,VND
2013-08-23,3500.0,3500.0,3300.0,3400.0,38030,VND
2013-08-26,3300.0,3500.0,3300.0,3500.0,19790,VND
2013-08-27,3400.0,3500.0,3300.0,3500.0,15970,VND
2013-08-28,3500.0,3500.0,3300.0,3300.0,20020,VND
2013-08-29,3400.0,3400.0,3100.0,3400.0,4400,VND
2013-08-30,3200.0,3400.0,3200.0,3400.0,31780,VND
2013-09-03,3200.0,3400.0,3200.0,3400.0,54010,VND
2013-09-04,3200.0,3300.0,3200.0,3300.0,11650,VND
2013-09-05,3100.0,3300.0,3100.0,3200.0,14910,VND
2013-09-06,3200.0,3400.0,3100.0,3400.0,8590,VND
2013-09-09,3300.0,3300.0,3200.0,3200.0,12940,VND
2013-09-10,3200.0,3200.0,3200.0,3200.0,9670,VND
2013-09-11,3200.0,3400.0,3200.0,3400.0,61590,VND
2013-09-12,3300.0,3400.0,3300.0,3300.0,13930,VND
2013-09-13,3300.0,3300.0,3200.0,3200.0,12100,VND
2013-09-16,3300.0,3400.0,3300.0,3400.0,59030,VND
2013-09-17,3400.0,3600.0,3400.0,3600.0,131770,VND
2013-09-18,3800.0,3800.0,3700.0,3800.0,218330,VND
2013-09-19,3900.0,3900.0,3600.0,3600.0,39540,VND
2013-09-20,3700.0,3700.0,3500.0,3500.0,31670,VND
2013-09-23,3500.0,3600.0,3400.0,3600.0,57800,VND
2013-09-24,3600.0,3800.0,3600.0,3800.0,70160,VND
2013-09-25,3800.0,3900.0,3600.0,3900.0,102550,VND
2013-09-26,3700.0,3800.0,3700.0,3800.0,50160,VND
2013-09-27,3700.0,3800.0,3700.0,3700.0,46780,VND
2013-09-30,3700.0,3900.0,3700.0,3900.0,112470,VND
2013-10-01,3900.0,3900.0,3800.0,3900.0,52980,VND
2013-10-02,3800.0,3900.0,3800.0,3800.0,14460,VND
2013-10-03,3800.0,3900.0,3700.0,3700.0,63030,VND
2013-10-04,3700.0,3800.0,3700.0,3800.0,22600,VND
2013-10-07,3800.0,3800.0,3600.0,3600.0,116250,VND
2013-10-08,3700.0,3800.0,3600.0,3800.0,95530,VND
2013-10-09,3700.0,4000.0,3700.0,4000.0,238860,VND
2013-10-10,4100.0,4100.0,3900.0,4000.0,54260,VND
2013-10-11,4000.0,4200.0,4000.0,4200.0,269240,VND
2013-10-14,4200.0,4400.0,4200.0,4400.0,193050,VND
2013-10-15,4300.0,4500.0,4300.0,4400.0,121390,VND
2013-10-16,4300.0,4300.0,4200.0,4300.0,110260,VND
2013-10-17,4300.0,4300.0,4100.0,4300.0,37040,VND
2013-10-18,4200.0,4300.0,4200.0,4300.0,39130,VND
2013-10-21,4300.0,4400.0,4100.0,4200.0,86620,VND
2013-10-22,4100.0,4100.0,4000.0,4100.0,140370,VND
2013-10-23,4100.0,4200.0,4000.0,4200.0,28240,VND
2013-10-24,4100.0,4200.0,4000.0,4100.0,138070,VND
2013-10-25,4000.0,4100.0,4000.0,4100.0,41140,VND
2013-10-28,4100.0,4300.0,4100.0,4300.0,285820,VND
2013-10-29,4200.0,4300.0,4100.0,4300.0,84810,VND
2013-10-30,4300.0,4400.0,4200.0,4400.0,63960,VND
2013-10-31,4300.0,4300.0,4200.0,4200.0,40310,VND
2013-11-01,4300.0,4400.0,4300.0,4400.0,206500,VND
2013-11-04,4600.0,4600.0,4500.0,4600.0,102110,VND
2013-11-05,4600.0,4600.0,4500.0,4600.0,115970,VND
2013-11-06,4700.0,4700.0,4500.0,4600.0,64340,VND
2013-11-07,4500.0,4600.0,4500.0,4600.0,41360,VND
2013-11-08,4600.0,4600.0,4400.0,4500.0,64490,VND
2013-11-11,4500.0,4600.0,4500.0,4600.0,37060,VND
2013-11-12,4500.0,4900.0,4500.0,4700.0,284840,VND
2013-11-13,4800.0,4800.0,4600.0,4700.0,29370,VND
2013-11-14,4600.0,4700.0,4600.0,4700.0,12890,VND
2013-11-15,4700.0,4800.0,4600.0,4800.0,125600,VND
2013-11-18,4700.0,4900.0,4700.0,4800.0,236110,VND
2013-11-19,4800.0,4900.0,4700.0,4800.0,75860,VND
2013-11-20,4800.0,4900.0,4700.0,4900.0,50700,VND
2013-11-21,5000.0,5200.0,4900.0,4900.0,426130,VND
2013-11-22,5000.0,5100.0,4900.0,5100.0,187780,VND
2013-11-25,5100.0,5200.0,5000.0,5100.0,54030,VND
2013-11-26,5000.0,5100.0,4900.0,5100.0,104570,VND
2013-11-27,5100.0,5200.0,5000.0,5000.0,64830,VND
2013-11-28,5000.0,5100.0,4900.0,4900.0,54970,VND
2013-11-29,5000.0,5000.0,4800.0,5000.0,39250,VND
2013-12-02,4900.0,5000.0,4800.0,5000.0,47730,VND
2013-12-03,4900.0,5100.0,4900.0,5000.0,64470,VND
2013-12-04,5000.0,5300.0,5000.0,5300.0,151840,VND
2013-12-05,5500.0,5600.0,5400.0,5600.0,542600,VND
2013-12-06,5700.0,5900.0,5600.0,5800.0,100140,VND
2013-12-09,5800.0,5800.0,5500.0,5600.0,123250,VND
2013-12-10,5400.0,5600.0,5300.0,5600.0,104480,VND
2013-12-11,5400.0,5500.0,5300.0,5300.0,138560,VND
2013-12-12,5200.0,5400.0,5200.0,5400.0,75380,VND
2013-12-13,5400.0,5500.0,5300.0,5500.0,19590,VND
2013-12-16,5500.0,5500.0,5400.0,5500.0,71030,VND
2013-12-17,5500.0,5600.0,5300.0,5500.0,132820,VND
2013-12-18,5500.0,5500.0,5400.0,5400.0,63180,VND
2013-12-19,5500.0,5700.0,5400.0,5600.0,139440,VND
2013-12-20,5600.0,5600.0,5300.0,5500.0,76120,VND
2013-12-23,5500.0,5600.0,5300.0,5500.0,159840,VND
2013-12-24,5400.0,5600.0,5400.0,5500.0,33960,VND
2013-12-25,5600.0,5600.0,5400.0,5500.0,27390,VND
2013-12-26,5400.0,5500.0,5300.0,5300.0,39960,VND
2013-12-27,5300.0,5500.0,5300.0,5400.0,150760,VND
2013-12-30,5400.0,5400.0,5100.0,5200.0,69600,VND
2013-12-31,5300.0,5400.0,5200.0,5200.0,61220,VND
2014-01-02,5200.0,5400.0,5200.0,5300.0,57530,VND
2014-01-03,5300.0,5400.0,5200.0,5200.0,70580,VND
2014-01-06,5400.0,5400.0,5200.0,5300.0,49700,VND
2014-01-07,5600.0,5600.0,5600.0,5600.0,116180,VND
2014-01-08,5900.0,5900.0,5900.0,5900.0,91170,VND
2014-01-09,6300.0,6300.0,6200.0,6300.0,1154920,VND
2014-01-10,6300.0,6600.0,6200.0,6400.0,347940,VND
2014-01-13,6400.0,6800.0,6400.0,6800.0,210460,VND
2014-01-14,6800.0,7000.0,6500.0,6700.0,366790,VND
2014-01-15,6800.0,6800.0,6600.0,6700.0,298510,VND
2014-01-16,6600.0,6700.0,6400.0,6400.0,238380,VND
2014-01-17,6400.0,6800.0,6400.0,6800.0,451560,VND
2014-01-20,7000.0,7000.0,6500.0,6500.0,138530,VND
2014-01-21,6500.0,6600.0,6300.0,6300.0,84290,VND
2014-01-22,6300.0,6500.0,6100.0,6200.0,203840,VND
2014-01-23,6200.0,6600.0,6200.0,6600.0,86650,VND
2014-01-24,6600.0,6600.0,6300.0,6400.0,83950,VND
2014-01-27,6300.0,6400.0,6200.0,6400.0,60300,VND
2014-02-06,6500.0,6500.0,6100.0,6100.0,98240,VND
2014-02-07,6000.0,6100.0,5800.0,5800.0,201630,VND
2014-02-10,5700.0,6200.0,5700.0,6200.0,110680,VND
2014-02-11,6200.0,6300.0,5900.0,5900.0,191700,VND
2014-02-12,5900.0,6200.0,5900.0,6100.0,154370,VND
2014-02-13,6200.0,6300.0,6000.0,6200.0,220150,VND
2014-02-14,6300.0,6600.0,6300.0,6600.0,346860,VND
2014-02-17,6600.0,6600.0,6500.0,6500.0,129690,VND
2014-02-18,6500.0,6600.0,6400.0,6500.0,226760,VND
2014-02-19,6500.0,6800.0,6500.0,6800.0,246780,VND
2014-02-20,6800.0,7000.0,6600.0,6800.0,562330,VND
2014-02-21,6500.0,6700.0,6500.0,6600.0,172500,VND
2014-02-24,6700.0,6700.0,6400.0,6700.0,83680,VND
2014-02-25,6600.0,6700.0,6400.0,6600.0,200990,VND
2014-02-26,6500.0,6600.0,6500.0,6600.0,48360,VND
2014-02-27,6600.0,6700.0,6500.0,6500.0,248550,VND
2014-02-28,6500.0,6600.0,6400.0,6600.0,50860,VND
2014-03-03,6600.0,6700.0,6300.0,6500.0,161700,VND
2014-03-04,6400.0,6600.0,6200.0,6600.0,96030,VND
2014-03-05,6600.0,7000.0,6600.0,7000.0,578090,VND
2014-03-06,7300.0,7400.0,7300.0,7400.0,622450,VND
2014-03-07,7700.0,7900.0,7500.0,7700.0,263720,VND
2014-03-10,7600.0,7800.0,7400.0,7700.0,363880,VND
2014-03-11,7600.0,7900.0,7600.0,7800.0,194010,VND
2014-03-12,7800.0,7800.0,7500.0,7500.0,205220,VND
2014-03-13,7500.0,8000.0,7400.0,7900.0,235470,VND
2014-03-14,8000.0,8400.0,7900.0,8400.0,423000,VND
2014-03-17,8800.0,8900.0,8500.0,8900.0,304730,VND
2014-03-18,9000.0,9400.0,8800.0,9100.0,629860,VND
2014-03-19,8900.0,9100.0,8600.0,8800.0,534350,VND
2014-03-20,8900.0,8900.0,8600.0,8600.0,502910,VND
2014-03-21,8900.0,9000.0,8600.0,8800.0,232800,VND
2014-03-24,9000.0,9400.0,9000.0,9400.0,633890,VND
2014-03-25,9700.0,9900.0,9100.0,9200.0,803560,VND
2014-03-26,9400.0,9400.0,8600.0,8900.0,662840,VND
2014-03-27,8600.0,9000.0,8600.0,9000.0,271470,VND
2014-03-28,8900.0,9300.0,8900.0,9000.0,170020,VND
2014-03-31,9100.0,9300.0,9000.0,9000.0,313890,VND
2014-04-01,9000.0,9000.0,8400.0,8500.0,236170,VND
2014-04-02,8500.0,8600.0,8000.0,8100.0,245900,VND
2014-04-03,8100.0,8500.0,8100.0,8300.0,257640,VND
2014-04-04,8400.0,8500.0,8200.0,8300.0,137840,VND
2014-04-07,8300.0,8600.0,8300.0,8500.0,220590,VND
2014-04-08,8400.0,8900.0,8400.0,8600.0,245370,VND
2014-04-10,8800.0,8800.0,8500.0,8600.0,154140,VND
2014-04-11,8600.0,8700.0,8400.0,8500.0,110770,VND
2014-04-14,8500.0,8800.0,8500.0,8500.0,165630,VND
2014-04-15,8600.0,8600.0,8200.0,8200.0,255770,VND
2014-04-16,8200.0,8200.0,7700.0,7700.0,182990,VND
2014-04-17,7900.0,8100.0,7800.0,7900.0,141620,VND
2014-04-18,7900.0,7900.0,7400.0,7400.0,181860,VND
2014-04-21,7400.0,7400.0,6900.0,6900.0,124990,VND
2014-04-22,6700.0,7000.0,6500.0,7000.0,124390,VND
2014-04-23,7000.0,7100.0,6600.0,6600.0,139600,VND
2014-04-24,6500.0,6700.0,6500.0,6700.0,82920,VND
2014-04-25,6700.0,6800.0,6600.0,6700.0,50060,VND
2014-04-28,6700.0,6800.0,6400.0,6400.0,55190,VND
2014-04-29,6400.0,6400.0,6200.0,6300.0,47650,VND
2014-05-05,6200.0,6300.0,5900.0,5900.0,84180,VND
2014-05-06,6000.0,6000.0,5500.0,5700.0,175620,VND
2014-05-07,5800.0,5800.0,5500.0,5700.0,56120,VND
2014-05-08,5700.0,5700.0,5400.0,5400.0,71660,VND
2014-05-09,5100.0,5300.0,5100.0,5200.0,252230,VND
2014-05-12,5200.0,5200.0,4900.0,4900.0,50320,VND
2014-05-13,4600.0,4800.0,4600.0,4600.0,129150,VND
2014-05-14,4300.0,4900.0,4300.0,4900.0,159400,VND
2014-05-15,4900.0,5200.0,4600.0,4900.0,145180,VND
2014-05-16,4900.0,5100.0,4700.0,5100.0,146290,VND
2014-05-19,5100.0,5300.0,4900.0,5100.0,249510,VND
2014-05-20,5100.0,5400.0,5100.0,5400.0,264880,VND
2014-05-21,5600.0,5700.0,5400.0,5700.0,174130,VND
2014-05-22,5800.0,6000.0,5800.0,6000.0,560520,VND
2014-05-23,6000.0,6100.0,5800.0,5900.0,177680,VND
2014-05-26,5700.0,6200.0,5700.0,6200.0,212120,VND
2014-05-27,6300.0,6500.0,6100.0,6500.0,165280,VND
2014-05-28,6300.0,6500.0,6200.0,6400.0,208870,VND
2014-05-29,6400.0,6500.0,6100.0,6500.0,147300,VND
2014-05-30,6500.0,6600.0,6300.0,6500.0,171750,VND
2014-06-02,6500.0,6500.0,6100.0,6100.0,101780,VND
2014-06-03,6000.0,6300.0,6000.0,6200.0,85600,VND
2014-06-04,6200.0,6200.0,5900.0,5900.0,127790,VND
2014-06-05,5800.0,6200.0,5800.0,6200.0,50950,VND
2014-06-06,6300.0,6600.0,6200.0,6600.0,262880,VND
2014-06-09,6800.0,6900.0,6600.0,6600.0,306950,VND
2014-06-10,6600.0,6600.0,6300.0,6300.0,71750,VND
2014-06-11,6300.0,6600.0,6300.0,6500.0,39040,VND
2014-06-12,6500.0,6500.0,6300.0,6300.0,42490,VND
2014-06-13,6200.0,6500.0,6200.0,6500.0,48160,VND
2014-06-16,6500.0,6500.0,6300.0,6300.0,38410,VND
2014-06-17,6300.0,6600.0,6300.0,6500.0,59810,VND
2014-06-18,6500.0,6600.0,6300.0,6300.0,274090,VND
2014-06-19,6200.0,6500.0,6200.0,6500.0,263870,VND
2014-06-20,6600.0,6900.0,6600.0,6900.0,642090,VND
2014-06-23,6700.0,7300.0,6700.0,7200.0,360120,VND
2014-06-24,7100.0,7400.0,7000.0,7400.0,342460,VND
2014-06-25,7400.0,7600.0,7200.0,7300.0,286780,VND
2014-06-26,7500.0,7500.0,7300.0,7300.0,97290,VND
2014-06-27,7200.0,7300.0,7000.0,7300.0,69710,VND
2014-06-30,7100.0,7300.0,7000.0,7100.0,228520,VND
2014-07-01,7300.0,7400.0,7100.0,7200.0,230830,VND
2014-07-02,7300.0,7500.0,7200.0,7500.0,194150,VND
2014-07-03,7600.0,7800.0,7600.0,7800.0,426260,VND
2014-07-04,8000.0,8000.0,7600.0,7700.0,332110,VND
2014-07-07,7700.0,8000.0,7700.0,8000.0,214310,VND
2014-07-08,8000.0,8100.0,7900.0,8000.0,210910,VND
2014-07-09,8000.0,8100.0,7800.0,7900.0,256840,VND
2014-07-10,8000.0,8000.0,7500.0,7500.0,317990,VND
2014-07-11,7600.0,7800.0,7600.0,7800.0,139670,VND
2014-07-14,7600.0,7900.0,7600.0,7800.0,58690,VND
2014-07-15,7800.0,7900.0,7800.0,7800.0,80470,VND
2014-07-16,7900.0,8200.0,7800.0,8100.0,579760,VND
2014-07-17,8100.0,8600.0,8100.0,8500.0,437830,VND
2014-07-18,8400.0,8600.0,8300.0,8400.0,144210,VND
2014-07-21,8600.0,8600.0,8300.0,8300.0,317870,VND
2014-07-22,8400.0,8400.0,8200.0,8300.0,131180,VND
2014-07-23,8300.0,8400.0,8200.0,8300.0,68180,VND
2014-07-24,8300.0,8400.0,8200.0,8200.0,65320,VND
2014-07-25,8200.0,8300.0,8100.0,8100.0,125760,VND
2014-07-28,8100.0,8100.0,7700.0,7700.0,189070,VND
2014-07-29,7600.0,7800.0,7500.0,7800.0,117990,VND
2014-07-30,7600.0,7800.0,7600.0,7600.0,72740,VND
2014-07-31,7600.0,7800.0,7600.0,7700.0,171500,VND
2014-08-01,7700.0,7700.0,7600.0,7600.0,80880,VND
2014-08-04,7600.0,7700.0,7500.0,7700.0,136310,VND
2014-08-05,7700.0,7800.0,7700.0,7800.0,76900,VND
2014-08-06,7700.0,7800.0,7700.0,7700.0,81330,VND
2014-08-07,7700.0,7700.0,7600.0,7700.0,112050,VND
2014-08-08,7700.0,8200.0,7600.0,8100.0,195560,VND
2014-08-11,8100.0,8100.0,7800.0,8000.0,64170,VND
2014-08-12,7900.0,8000.0,7700.0,7900.0,95270,VND
2014-08-13,7900.0,8000.0,7800.0,8000.0,49610,VND
2014-08-14,8000.0,8200.0,7900.0,8000.0,152610,VND
2014-08-15,8000.0,8000.0,7900.0,7900.0,35420,VND
2014-08-18,7900.0,8200.0,7800.0,8000.0,103120,VND
2014-08-19,8200.0,8200.0,7800.0,8000.0,203220,VND
2014-08-20,8000.0,8100.0,7900.0,7900.0,45270,VND
2014-08-21,8000.0,8100.0,7900.0,8000.0,200820,VND
2014-08-22,8000.0,8100.0,8000.0,8000.0,77320,VND
2014-08-25,8000.0,8200.0,8000.0,8000.0,321860,VND
2014-08-26,7766.0,8150.0,7766.0,8150.0,839563,VND
2014-08-27,8533.0,8533.0,8245.0,8437.0,233830,VND
2014-08-28,8341.0,8533.0,8341.0,8437.0,266987,VND
2014-08-29,8341.0,8437.0,8150.0,8437.0,335043,VND
2014-09-03,8533.0,8629.0,8341.0,8341.0,266966,VND
2014-09-04,8341.0,8341.0,8150.0,8150.0,191443,VND
2014-09-05,8150.0,8437.0,8150.0,8437.0,163104,VND
2014-09-08,8533.0,8629.0,8437.0,8437.0,252813,VND
2014-09-09,8629.0,9012.0,8533.0,8725.0,1050937,VND
2014-09-10,8341.0,8629.0,8245.0,8629.0,257141,VND
2014-09-11,8725.0,9012.0,8725.0,9012.0,387245,VND
2014-09-12,8917.0,9012.0,8629.0,9012.0,436600,VND
2014-09-15,9012.0,9108.0,8629.0,8629.0,241851,VND
2014-09-16,8725.0,8917.0,8629.0,8917.0,255744,VND
2014-09-17,9108.0,9492.0,9108.0,9492.0,1012659,VND
2014-09-18,9875.0,9875.0,9012.0,9204.0,305755,VND
2014-09-19,8821.0,9204.0,8821.0,9108.0,137123,VND
2014-09-22,9108.0,9300.0,8821.0,8821.0,424668,VND
2014-09-23,8821.0,9300.0,8821.0,9108.0,451556,VND
2014-09-24,9204.0,9204.0,8917.0,9012.0,201372,VND
2014-09-25,9012.0,9108.0,8821.0,9108.0,206451,VND
2014-09-26,9300.0,9300.0,9108.0,9108.0,230346,VND
2014-09-29,9396.0,9396.0,9204.0,9300.0,254064,VND
2014-09-30,9396.0,9588.0,9204.0,9588.0,236646,VND
2014-10-01,9588.0,9780.0,9588.0,9588.0,354672,VND
2014-10-02,9684.0,10259.0,9684.0,10259.0,674101,VND
2014-10-03,10355.0,10834.0,10259.0,10451.0,416084,VND
2014-10-06,10546.0,10546.0,10259.0,10355.0,287127,VND
2014-10-07,10355.0,10355.0,10067.0,10259.0,394306,VND
2014-10-08,10163.0,10355.0,10163.0,10163.0,356821,VND
2014-10-09,10259.0,10355.0,10163.0,10259.0,551695,VND
2014-10-10,10163.0,10355.0,10067.0,10259.0,172700,VND
2014-10-13,10259.0,10259.0,10163.0,10259.0,148106,VND
2014-10-14,10259.0,10259.0,9588.0,9588.0,499075,VND
2014-10-15,9204.0,9588.0,8917.0,9300.0,398405,VND
2014-10-16,9492.0,9492.0,9012.0,9012.0,229418,VND
2014-10-17,8725.0,9300.0,8725.0,9108.0,157806,VND
2014-10-20,9108.0,9300.0,8917.0,8917.0,129228,VND
2014-10-21,8917.0,9108.0,8917.0,9108.0,103424,VND
2014-10-22,9204.0,9492.0,9204.0,9396.0,185185,VND
2014-10-23,9396.0,9396.0,9012.0,9204.0,161216,VND
2014-10-24,9204.0,9204.0,8917.0,8917.0,211249,VND
2014-10-27,8917.0,8917.0,8725.0,8725.0,162239,VND
2014-10-28,8917.0,9012.0,8725.0,8917.0,172429,VND
2014-10-29,8917.0,9300.0,8917.0,9108.0,97635,VND
2014-10-30,9204.0,9204.0,9012.0,9012.0,87017,VND
2014-10-31,9204.0,9588.0,9108.0,9588.0,247911,VND
2014-11-03,9780.0,9971.0,9684.0,9971.0,162416,VND
2014-11-04,9875.0,9971.0,9780.0,9875.0,163219,VND
2014-11-05,9875.0,9875.0,9684.0,9875.0,204324,VND
2014-11-06,9780.0,9875.0,9684.0,9684.0,48844,VND
2014-11-07,9684.0,9875.0,9684.0,9684.0,76410,VND
2014-11-10,9875.0,9875.0,9588.0,9588.0,106657,VND
2014-11-11,9588.0,9875.0,9588.0,9684.0,241288,VND
2014-11-12,9780.0,10355.0,9780.0,10355.0,713735,VND
2014-11-13,10642.0,10930.0,10642.0,10834.0,603448,VND
2014-11-14,10642.0,11314.0,10451.0,11314.0,806656,VND
2014-11-17,11218.0,11793.0,11218.0,11505.0,442086,VND
2014-11-18,11409.0,11601.0,11122.0,11122.0,571991,VND
2014-11-19,11026.0,11793.0,11026.0,11505.0,1044251,VND
2014-11-20,11793.0,11793.0,11505.0,11601.0,306579,VND
2014-11-21,11793.0,11793.0,11314.0,11409.0,376648,VND
2014-11-24,11409.0,11409.0,10834.0,10834.0,248015,VND
