2013-07-09,3700.0,3700.0,3600.0,3600.0,7250,VND
2014-11-25,11218.0,11314.0,11026.0,11122.0,194415,VND
2014-11-26,11314.0,11505.0,11026.0,11218.0,286877,VND
2014-11-27,11314.0,11314.0,11026.0,11218.0,146625,VND
2014-11-28,11314.0,11697.0,11122.0,11505.0,421184,VND
2014-12-01,11505.0,11505.0,11122.0,11314.0,186958,VND
2014-12-02,11314.0,11601.0,11122.0,11409.0,303304,VND
2014-12-03,11409.0,12176.0,11409.0,12176.0,1176201,VND
2014-12-04,12560.0,12752.0,12176.0,12176.0,916098,VND
2014-12-05,12176.0,12464.0,12176.0,12368.0,516911,VND
2014-12-08,12368.0,12368.0,11889.0,11889.0,354411,VND
2014-12-09,11793.0,11889.0,11122.0,11314.0,697537,VND
2014-12-10,10834.0,11697.0,10834.0,11601.0,225663,VND
2014-12-11,11601.0,11793.0,11314.0,11314.0,172710,VND
2014-12-12,11314.0,11505.0,11314.0,11314.0,157232,VND
2014-12-15,11409.0,11505.0,11218.0,11314.0,271691,VND
2014-12-16,11409.0,11409.0,11122.0,11218.0,308759,VND
2014-12-17,11409.0,11409.0,10451.0,10546.0,642415,VND
2014-12-18,10834.0,10930.0,10642.0,10738.0,302094,VND
2014-12-19,10642.0,10834.0,10163.0,10163.0,262659,VND
2014-12-22,10355.0,10355.0,10067.0,10259.0,217351,VND
2014-12-23,10259.0,10355.0,10163.0,10163.0,122010,VND
2014-12-24,10163.0,10355.0,10067.0,10163.0,77724,VND
2014-12-25,10163.0,10163.0,9780.0,9875.0,98459,VND
2014-12-26,9780.0,9971.0,9492.0,9588.0,257193,VND
2014-12-29,9588.0,9588.0,9012.0,9012.0,132899,VND
2014-12-30,8917.0,9492.0,8725.0,9492.0,98783,VND
2014-12-31,9588.0,10067.0,9588.0,10067.0,216245,VND
2015-01-05,10355.0,10355.0,10067.0,10163.0,88040,VND
2015-01-06,9684.0,10355.0,9684.0,10355.0,142693,VND
2015-01-07,10355.0,10355.0,10067.0,10259.0,208819,VND
2015-01-08,9971.0,10259.0,9971.0,9971.0,50168,VND
2015-01-09,10067.0,10259.0,10067.0,10163.0,147668,VND
2015-01-12,10355.0,10355.0,9971.0,9971.0,109192,VND
2015-01-13,9971.0,10067.0,9875.0,9875.0,140951,VND
2015-01-14,9971.0,10546.0,9875.0,10451.0,476557,VND
2015-01-15,10546.0,11026.0,10451.0,10642.0,304462,VND
2015-01-16,10642.0,11026.0,10642.0,10834.0,165295,VND
2015-01-19,10930.0,10930.0,10451.0,10546.0,257256,VND
2015-01-20,10642.0,10642.0,10355.0,10451.0,180314,VND
2015-01-21,10451.0,10546.0,10163.0,10259.0,271774,VND
2015-01-22,10355.0,10451.0,10067.0,10451.0,156043,VND
2015-01-23,10546.0,11122.0,10546.0,11026.0,653971,VND
2015-01-26,11026.0,11218.0,10738.0,10930.0,123794,VND
2015-01-27,10738.0,10930.0,10546.0,10546.0,199860,VND
2015-01-28,10451.0,10834.0,10451.0,10738.0,147501,VND
2015-01-29,10738.0,10738.0,10451.0,10738.0,91544,VND
2015-01-30,10738.0,10738.0,10067.0,10355.0,247014,VND
2015-02-02,10355.0,10546.0,9971.0,9971.0,152789,VND
2015-02-03,10355.0,10355.0,9875.0,9875.0,133306,VND
2015-02-04,9780.0,9971.0,9780.0,9971.0,64155,VND
2015-02-05,10163.0,10163.0,9875.0,9875.0,34398,VND
2015-02-06,10067.0,10067.0,9875.0,9971.0,44140,VND
2015-02-09,9971.0,9971.0,9875.0,9971.0,13434,VND
2015-02-10,9875.0,10067.0,9875.0,9971.0,57156,VND
2015-02-11,10259.0,10259.0,10067.0,10163.0,25157,VND
2015-02-12,10355.0,10642.0,10355.0,10546.0,161039,VND
2015-02-13,10546.0,10642.0,10451.0,10546.0,109066,VND
2015-02-24,10546.0,10642.0,10451.0,10451.0,17356,VND
2015-02-25,10451.0,10451.0,10163.0,10259.0,118453,VND
2015-02-26,10451.0,10451.0,10259.0,10451.0,11181,VND
2015-02-27,10451.0,10546.0,10163.0,10259.0,42335,VND
2015-03-02,10259.0,10259.0,10067.0,10259.0,41428,VND
2015-03-03,10259.0,10451.0,10067.0,10451.0,61641,VND
2015-03-04,10546.0,11122.0,10451.0,11122.0,567402,VND
2015-03-05,11218.0,11218.0,10834.0,10930.0,182264,VND
2015-03-06,11026.0,11026.0,10738.0,10834.0,42982,VND
2015-03-09,10738.0,10738.0,10451.0,10546.0,91116,VND
2015-03-10,10451.0,10738.0,10451.0,10642.0,151923,VND
2015-03-11,10355.0,10738.0,10355.0,10642.0,66616,VND
2015-03-12,10546.0,10642.0,10355.0,10451.0,70142,VND
2015-03-13,10451.0,10546.0,10451.0,10546.0,21037,VND
2015-03-16,10451.0,10546.0,10355.0,10355.0,69964,VND
2015-03-17,10451.0,10451.0,10355.0,10451.0,86809,VND
2015-03-18,10451.0,10451.0,10355.0,10355.0,64176,VND
2015-03-19,10355.0,10451.0,10355.0,10355.0,105343,VND
2015-03-20,10355.0,10930.0,10355.0,10738.0,247952,VND
2015-03-23,10738.0,10834.0,10451.0,10451.0,102162,VND
2015-03-24,10451.0,10451.0,10163.0,10451.0,77151,VND
2015-03-25,10546.0,10642.0,10451.0,10451.0,53318,VND
2015-03-26,10451.0,10546.0,10451.0,10451.0,97009,VND
2015-03-27,10451.0,10546.0,10259.0,10259.0,120612,VND
2015-03-30,10259.0,10451.0,10067.0,10259.0,64322,VND
2015-03-31,10355.0,10355.0,10259.0,10259.0,55321,VND
2015-04-01,10259.0,10259.0,9875.0,10067.0,52734,VND
2015-04-02,10067.0,10163.0,9875.0,9971.0,70966,VND
2015-04-03,10067.0,10163.0,9971.0,10163.0,80666,VND
2015-04-06,10259.0,10259.0,10067.0,10067.0,47665,VND
2015-04-07,9971.0,10451.0,9971.0,10451.0,63540,VND
2015-04-08,10451.0,10642.0,10451.0,10451.0,75544,VND
2015-04-09,10451.0,10642.0,10451.0,10546.0,52379,VND
2015-04-10,10546.0,10642.0,10451.0,10546.0,89594,VND
2015-04-13,10546.0,10642.0,10259.0,10355.0,63550,VND
2015-04-14,10355.0,10355.0,10163.0,10259.0,40281,VND
2015-04-15,10355.0,10355.0,10163.0,10259.0,25887,VND
2015-04-16,10355.0,10355.0,10163.0,10259.0,61036,VND
2015-04-17,10355.0,10355.0,10163.0,10259.0,58575,VND
2015-04-20,10259.0,10259.0,10163.0,10163.0,18784,VND
2015-04-21,10163.0,10259.0,10067.0,10067.0,40375,VND
2015-04-22,9971.0,10067.0,9875.0,10067.0,85317,VND
2015-04-23,9971.0,10067.0,9875.0,10067.0,34847,VND
2015-04-24,10067.0,10067.0,9875.0,9875.0,7885,VND
2015-04-27,9971.0,9971.0,9780.0,9971.0,27827,VND
2015-05-04,9971.0,9971.0,9396.0,9588.0,103580,VND
2015-05-05,9588.0,9684.0,9588.0,9588.0,89896,VND
2015-05-06,9588.0,9588.0,9012.0,9012.0,82282,VND
2015-05-07,9012.0,9396.0,9012.0,9204.0,112300,VND
2015-05-08,9396.0,9492.0,9204.0,9204.0,25063,VND
2015-05-11,9300.0,9300.0,9108.0,9204.0,40406,VND
2015-05-12,9012.0,9204.0,8917.0,9204.0,24125,VND
2015-05-13,8917.0,9012.0,8725.0,9012.0,80363,VND
2015-05-14,8821.0,8917.0,8437.0,8437.0,207453,VND
2015-05-15,8533.0,8533.0,7862.0,8054.0,211969,VND
2015-05-18,8054.0,8054.0,7574.0,7862.0,146583,VND
2015-05-19,7574.0,7958.0,7478.0,7670.0,69829,VND
2015-05-20,7766.0,8150.0,7766.0,8150.0,100410,VND
2015-05-21,8533.0,8629.0,8533.0,8629.0,193758,VND
2015-05-22,8629.0,8821.0,8533.0,8821.0,38226,VND
2015-05-25,8821.0,8917.0,8629.0,8725.0,46966,VND
2015-05-26,8341.0,8725.0,8341.0,8725.0,145624,VND
2015-05-27,8437.0,9012.0,8437.0,8821.0,105207,VND
2015-05-28,8821.0,9012.0,8629.0,8917.0,123241,VND
2015-05-29,8533.0,8725.0,8533.0,8725.0,58502,VND
2015-06-01,8372.0,8465.0,8279.0,8372.0,17254,VND
2015-06-02,8372.0,8465.0,8279.0,8372.0,112715,VND
2015-06-03,8279.0,8651.0,8279.0,8558.0,148062,VND
2015-06-04,8558.0,8651.0,8465.0,8651.0,106824,VND
2015-06-05,8651.0,9023.0,8465.0,8837.0,210112,VND
2015-06-08,9116.0,9116.0,8651.0,8837.0,114833,VND
2015-06-09,8930.0,8930.0,8558.0,8744.0,34013,VND
2015-06-10,8558.0,8744.0,8465.0,8744.0,52858,VND
2015-06-11,8651.0,8744.0,8558.0,8744.0,56503,VND
2015-06-12,9023.0,9209.0,8930.0,9116.0,376052,VND
2015-06-15,9395.0,9488.0,9302.0,9395.0,214176,VND
2015-06-16,9116.0,9488.0,9116.0,9116.0,80959,VND
2015-06-17,9023.0,9023.0,8651.0,8930.0,200996,VND
2015-06-18,8837.0,9023.0,8837.0,8837.0,90000,VND
2015-06-19,8837.0,8930.0,8651.0,8651.0,70220,VND
2015-06-22,8651.0,8744.0,8372.0,8372.0,150911,VND
2015-06-23,8558.0,8651.0,8465.0,8651.0,50042,VND
2015-06-24,8465.0,8744.0,8465.0,8744.0,35712,VND
2015-06-25,8744.0,8744.0,8558.0,8744.0,102933,VND
2015-06-26,8744.0,9302.0,8744.0,9023.0,440403,VND
2015-06-29,9116.0,9488.0,9023.0,9488.0,375784,VND
2015-06-30,9302.0,9488.0,9209.0,9302.0,230548,VND
2015-07-01,9302.0,9302.0,9023.0,9116.0,156480,VND
2015-07-02,9023.0,9395.0,9023.0,9302.0,312368,VND
2015-07-03,9302.0,9488.0,9302.0,9488.0,125573,VND
2015-07-06,9488.0,9488.0,9302.0,9488.0,191278,VND
2015-07-07,9395.0,10139.0,9395.0,10139.0,585112,VND
2015-07-08,10511.0,10604.0,9953.0,10232.0,382245,VND
2015-07-09,10046.0,10884.0,9860.0,10884.0,1026945,VND
2015-07-10,11163.0,11535.0,10976.0,11163.0,496680,VND
2015-07-13,11349.0,11349.0,10790.0,10884.0,151352,VND
2015-07-14,10790.0,10976.0,10511.0,10976.0,479975,VND
2015-07-15,10976.0,10976.0,10325.0,10418.0,650441,VND
2015-07-16,10418.0,10698.0,10418.0,10698.0,93806,VND
2015-07-17,10604.0,10698.0,10325.0,10418.0,141461,VND
2015-07-20,10418.0,10790.0,10325.0,10511.0,525975,VND
2015-07-21,10418.0,10698.0,9953.0,10511.0,236665,VND
2015-07-22,9953.0,10418.0,9953.0,10418.0,65963,VND
2015-07-23,10511.0,10511.0,10046.0,10325.0,229420,VND
2015-07-24,10139.0,10232.0,10046.0,10232.0,52117,VND
2015-07-27,10139.0,10418.0,10139.0,10418.0,273732,VND
2015-07-28,10325.0,10325.0,10046.0,10232.0,105599,VND
2015-07-29,9953.0,10232.0,9860.0,10139.0,96816,VND
2015-07-30,10046.0,10139.0,9860.0,10139.0,78100,VND
2015-07-31,9860.0,10232.0,9860.0,9860.0,140354,VND
2015-08-03,9674.0,9860.0,9302.0,9488.0,132894,VND
2015-08-04,9488.0,9581.0,9395.0,9581.0,60631,VND
2015-08-05,9674.0,9767.0,9581.0,9767.0,71703,VND
2015-08-06,9860.0,10139.0,9767.0,9767.0,254263,VND
2015-08-07,9674.0,9953.0,9674.0,9953.0,58094,VND
2015-08-10,9953.0,9953.0,9674.0,9767.0,214767,VND
2015-08-11,9767.0,9953.0,9767.0,9860.0,152212,VND
2015-08-12,9860.0,9860.0,9488.0,9674.0,106341,VND
2015-08-13,9488.0,9674.0,9395.0,9395.0,92355,VND
2015-08-14,9488.0,9488.0,9209.0,9395.0,126261,VND
2015-08-17,9488.0,9488.0,9116.0,9302.0,69553,VND
2015-08-18,9488.0,9488.0,9023.0,9302.0,35550,VND
2015-08-19,9209.0,9767.0,9209.0,9767.0,247372,VND
2015-08-20,9767.0,9767.0,9395.0,9395.0,27929,VND
2015-08-21,9302.0,9302.0,8744.0,9302.0,163295,VND
2015-08-24,9023.0,9023.0,8651.0,8651.0,207640,VND
2015-08-25,8651.0,8744.0,8093.0,8372.0,287847,VND
2015-08-26,8372.0,8930.0,8372.0,8837.0,265175,VND
2015-08-27,8837.0,8930.0,8837.0,8930.0,104029,VND
2015-08-28,8930.0,9209.0,8837.0,9209.0,226033,VND
2015-08-31,9209.0,9209.0,8837.0,8930.0,118037,VND
2015-09-01,8930.0,8930.0,8837.0,8930.0,122477,VND
2015-09-03,8930.0,8930.0,8837.0,8930.0,1257,VND
2015-09-04,8837.0,8930.0,8837.0,8930.0,11019,VND
2015-09-07,8837.0,8837.0,8558.0,8558.0,83357,VND
2015-09-08,8837.0,8837.0,8465.0,8558.0,109426,VND
2015-09-09,8837.0,8837.0,8651.0,8744.0,31315,VND
2015-09-10,8558.0,8651.0,8558.0,8651.0,22338,VND
2015-09-11,8651.0,8651.0,8465.0,8465.0,54428,VND
2015-09-14,8465.0,8558.0,8279.0,8465.0,62533,VND
2015-09-15,8558.0,8558.0,8093.0,8093.0,119520,VND
2015-09-16,8000.0,8279.0,8000.0,8186.0,44290,VND
2015-09-17,8372.0,8372.0,8093.0,8093.0,32218,VND
2015-09-18,8372.0,8372.0,8000.0,8372.0,142827,VND
2015-09-21,8465.0,8651.0,8279.0,8651.0,42592,VND
2015-09-22,8651.0,8837.0,8651.0,8651.0,164908,VND
2015-09-23,8651.0,8744.0,8651.0,8744.0,133248,VND
2015-09-24,8651.0,8930.0,8651.0,8837.0,98923,VND
2015-09-25,8837.0,8930.0,8837.0,8930.0,17264,VND
2015-09-28,8837.0,8837.0,8837.0,8837.0,95988,VND
2015-09-29,8837.0,8837.0,8651.0,8744.0,150664,VND
2015-09-30,8837.0,8837.0,8651.0,8651.0,27821,VND
2015-10-01,8651.0,8837.0,8651.0,8651.0,35593,VND
2015-10-02,8744.0,8744.0,8558.0,8651.0,5418,VND
2015-10-05,8651.0,8744.0,8558.0,8744.0,105792,VND
2015-10-06,8744.0,8930.0,8651.0,8930.0,148008,VND
2015-10-07,8593.0,8593.0,8328.0,8505.0,67827,VND
2015-10-08,8328.0,8593.0,8328.0,8505.0,26988,VND
2015-10-09,8505.0,8505.0,8239.0,8416.0,51731,VND
2015-10-12,8150.0,8505.0,8150.0,8416.0,112673,VND
2015-10-13,8416.0,8505.0,8239.0,8328.0,146243,VND
2015-10-14,8328.0,8416.0,8239.0,8416.0,30476,VND
2015-10-15,8416.0,8593.0,8416.0,8593.0,118690,VND
2015-10-16,8593.0,8682.0,8505.0,8682.0,92773,VND
2015-10-19,8682.0,8682.0,8505.0,8682.0,18297,VND
2015-10-20,8593.0,9036.0,8505.0,8859.0,216509,VND
2015-10-21,8859.0,9036.0,8771.0,8771.0,107831,VND
2015-10-22,8859.0,8948.0,8682.0,8771.0,152203,VND
2015-10-23,8771.0,8948.0,8593.0,8682.0,140622,VND
2015-10-26,8771.0,8771.0,8505.0,8593.0,121252,VND
2015-10-27,8416.0,8505.0,8416.0,8416.0,84432,VND
2015-10-28,8505.0,8505.0,8416.0,8505.0,26819,VND
2015-10-29,8328.0,8593.0,8328.0,8505.0,93371,VND
2015-10-30,8416.0,8505.0,8328.0,8328.0,87750,VND
2015-11-02,8416.0,8505.0,8328.0,8505.0,22304,VND
2015-11-03,8505.0,8505.0,8239.0,8416.0,91915,VND
2015-11-04,8416.0,8682.0,8328.0,8416.0,125135,VND
2015-11-05,8328.0,8505.0,8328.0,8505.0,76993,VND
2015-11-06,8416.0,8505.0,8416.0,8505.0,14865,VND
2015-11-09,8505.0,8593.0,8328.0,8328.0,37272,VND
2015-11-10,8328.0,8416.0,8239.0,8239.0,16649,VND
2015-11-11,8239.0,8328.0,8239.0,8239.0,15023,VND
2015-11-12,8328.0,8328.0,8150.0,8239.0,57567,VND
2015-11-13,8416.0,8416.0,8150.0,8416.0,21480,VND
2015-11-16,8239.0,8416.0,8150.0,8150.0,34100,VND
2015-11-17,8239.0,8328.0,8150.0,8239.0,6637,VND
2015-11-18,8328.0,8416.0,8150.0,8416.0,45839,VND
2015-11-19,8416.0,8416.0,8239.0,8328.0,22643,VND
2015-11-20,8239.0,8328.0,8239.0,8328.0,2088,VND
2015-11-23,8416.0,8505.0,8328.0,8416.0,144448,VND
2015-11-24,8416.0,8416.0,8239.0,8239.0,73099,VND
2015-11-25,8328.0,8328.0,8239.0,8239.0,7416,VND
2015-11-26,8328.0,8328.0,8239.0,8328.0,6275,VND
2015-11-27,8416.0,8416.0,8239.0,8328.0,23218,VND
2015-11-30,8328.0,8328.0,8150.0,8328.0,25261,VND
2015-12-01,8328.0,8328.0,8062.0,8239.0,135700,VND
2015-12-02,8062.0,8239.0,8062.0,8150.0,20159,VND
2015-12-03,8239.0,8239.0,8062.0,8150.0,26131,VND
2015-12-04,8150.0,8328.0,7973.0,8239.0,34845,VND
2015-12-07,8239.0,8239.0,7973.0,8239.0,34630,VND
2015-12-08,8062.0,8239.0,7973.0,8150.0,67918,VND
2015-12-09,8150.0,8239.0,7973.0,7973.0,42486,VND
2015-12-10,7973.0,8062.0,7973.0,8062.0,10655,VND
2015-12-11,7973.0,8150.0,7973.0,8150.0,89522,VND
2015-12-14,8062.0,8150.0,7973.0,7973.0,55298,VND
2015-12-15,7708.0,8062.0,7708.0,8062.0,37114,VND
2015-12-16,7885.0,8062.0,7885.0,8062.0,3973,VND
2015-12-17,8062.0,8239.0,8062.0,8062.0,9222,VND
2015-12-18,8150.0,8150.0,8062.0,8062.0,6400,VND
2015-12-21,8150.0,8150.0,7973.0,8150.0,2359,VND
2015-12-22,8150.0,8150.0,7973.0,8062.0,24121,VND
2015-12-23,8150.0,8150.0,7973.0,8062.0,496,VND
2015-12-24,7973.0,8062.0,7885.0,7885.0,14538,VND
2015-12-25,7885.0,7973.0,7885.0,7973.0,1354,VND
2015-12-28,8062.0,8062.0,7973.0,7973.0,6016,VND
2015-12-29,7973.0,7973.0,7796.0,7973.0,21333,VND
2015-12-30,7973.0,8150.0,7973.0,8062.0,116195,VND
2015-12-31,8062.0,8328.0,7973.0,8062.0,67263,VND
2016-01-04,8239.0,8239.0,7973.0,8150.0,28490,VND
2016-01-05,8239.0,8239.0,7973.0,8062.0,19381,VND
2016-01-06,7973.0,8062.0,7973.0,8062.0,24415,VND
2016-01-07,8062.0,8150.0,7885.0,7885.0,56506,VND
2016-01-08,7973.0,7973.0,7708.0,7885.0,36222,VND
2016-01-11,7708.0,7885.0,7708.0,7796.0,25973,VND
2016-01-12,7796.0,7973.0,7619.0,7973.0,38231,VND
2016-01-13,7885.0,8062.0,7796.0,7796.0,31255,VND
2016-01-14,7796.0,7973.0,7796.0,7973.0,3454,VND
2016-01-15,7973.0,7973.0,7796.0,7796.0,8002,VND
2016-01-18,7708.0,7885.0,7264.0,7264.0,71575,VND
2016-01-19,7264.0,7442.0,7264.0,7264.0,32192,VND
2016-01-20,7353.0,7442.0,7264.0,7264.0,23015,VND
2016-01-21,7264.0,7353.0,6822.0,7264.0,30104,VND
2016-01-22,6999.0,7708.0,6999.0,7708.0,150600,VND
2016-01-25,7442.0,8062.0,7442.0,7973.0,119265,VND
2016-01-26,7885.0,8150.0,7708.0,7885.0,218214,VND
2016-01-27,7885.0,8062.0,7885.0,8062.0,79917,VND
2016-01-28,7885.0,8062.0,7885.0,7973.0,8251,VND
2016-01-29,7973.0,8062.0,7973.0,8062.0,146,VND
2016-02-01,7885.0,7973.0,7619.0,7619.0,18963,VND
2016-02-02,7973.0,7973.0,7619.0,7885.0,9662,VND
2016-02-03,7885.0,8062.0,7885.0,7973.0,73133,VND
2016-02-04,8062.0,8150.0,7885.0,8150.0,69351,VND
2016-02-05,8062.0,8416.0,8062.0,8239.0,62251,VND
2016-02-15,8239.0,8328.0,8062.0,8328.0,80187,VND
2016-02-16,8328.0,8416.0,8239.0,8416.0,97661,VND
2016-02-17,8416.0,8859.0,8416.0,8771.0,307240,VND
2016-02-18,8859.0,8859.0,8593.0,8771.0,5689,VND
2016-02-19,8771.0,8771.0,8505.0,8682.0,15238,VND
2016-02-22,8505.0,8859.0,8505.0,8859.0,89172,VND
2016-02-23,8859.0,8859.0,8505.0,8682.0,75717,VND
2016-02-24,8682.0,8771.0,8505.0,8771.0,125745,VND
2016-02-25,8771.0,9036.0,8771.0,8859.0,383838,VND
2016-02-26,8948.0,8948.0,8771.0,8948.0,142823,VND
2016-02-29,8948.0,9036.0,8682.0,8682.0,80526,VND
2016-03-01,8859.0,8859.0,8505.0,8771.0,22868,VND
2016-03-02,8682.0,8948.0,8682.0,8948.0,180163,VND
2016-03-03,8948.0,8948.0,8771.0,8859.0,127235,VND
2016-03-04,8682.0,8859.0,8682.0,8771.0,1862,VND
2016-03-07,8682.0,8859.0,8593.0,8593.0,5485,VND
2016-03-08,8593.0,8682.0,8416.0,8593.0,26142,VND
2016-03-09,8593.0,8593.0,8416.0,8593.0,17484,VND
2016-03-10,8682.0,8682.0,8593.0,8593.0,30567,VND
2016-03-11,8593.0,8771.0,8416.0,8771.0,90990,VND
2016-03-14,8859.0,8859.0,8505.0,8771.0,1772,VND
2016-03-15,8593.0,8682.0,8505.0,8593.0,13782,VND
2016-03-16,8593.0,8682.0,8416.0,8593.0,5158,VND
2016-03-17,8593.0,8859.0,8593.0,8859.0,257077,VND
2016-03-18,8771.0,9036.0,8771.0,8948.0,231714,VND
2016-03-21,8948.0,8948.0,8682.0,8859.0,21536,VND
2016-03-22,8593.0,8771.0,8593.0,8593.0,18116,VND
2016-03-23,8593.0,8771.0,8416.0,8682.0,93180,VND
2016-03-24,8682.0,8682.0,8505.0,8505.0,7935,VND
2016-03-25,8505.0,8593.0,8416.0,8593.0,85278,VND
2016-03-28,8682.0,8682.0,8416.0,8682.0,56020,VND
2016-03-29,8416.0,8505.0,8416.0,8416.0,6671,VND
2016-03-30,8328.0,8505.0,8150.0,8150.0,168175,VND
2016-03-31,8150.0,8416.0,7885.0,8150.0,151198,VND
2016-04-01,8150.0,8416.0,7973.0,8328.0,830877,VND
2016-04-04,8328.0,8505.0,8328.0,8505.0,365699,VND
2016-04-05,8505.0,8682.0,8505.0,8505.0,213597,VND
2016-04-06,8505.0,8771.0,8505.0,8682.0,106657,VND
2016-04-07,8682.0,8859.0,8328.0,8593.0,12822,VND
2016-04-08,8593.0,8771.0,8505.0,8682.0,71315,VND
