2013-07-09,3700.0,3700.0,3600.0,3600.0,7250,VND
2016-04-11,8593.0,8593.0,8416.0,8416.0,24821,VND
2016-04-12,8416.0,8416.0,7973.0,8150.0,49993,VND
2016-04-13,8239.0,8593.0,8150.0,8593.0,462942,VND
2016-04-14,8682.0,8682.0,8505.0,8593.0,23986,VND
2016-04-15,8593.0,8682.0,8416.0,8593.0,70469,VND
2016-04-19,8505.0,8505.0,8328.0,8505.0,1670,VND
2016-04-20,8328.0,8505.0,8328.0,8328.0,14380,VND
2016-04-21,8328.0,8593.0,8239.0,8239.0,1580,VND
2016-04-22,8239.0,8505.0,8239.0,8505.0,27225,VND
2016-04-25,8593.0,8682.0,8416.0,8505.0,12867,VND
2016-04-26,8328.0,8416.0,8328.0,8416.0,4424,VND
2016-04-27,8416.0,8416.0,8150.0,8328.0,5519,VND
2016-04-28,8150.0,8328.0,8150.0,8328.0,12439,VND
2016-04-29,8150.0,8328.0,8150.0,8328.0,4966,VND
2016-05-04,8150.0,8328.0,8062.0,8239.0,54361,VND
2016-05-05,8150.0,8239.0,7973.0,8239.0,37497,VND
2016-05-06,8062.0,8328.0,8062.0,8150.0,20329,VND
2016-05-09,8505.0,8505.0,8150.0,8416.0,11513,VND
2016-05-10,8150.0,8239.0,8062.0,8062.0,24720,VND
2016-05-11,8062.0,8239.0,8062.0,8062.0,29923,VND
2016-05-12,8150.0,8150.0,8062.0,8062.0,9041,VND
2016-05-13,8062.0,8239.0,7885.0,8150.0,59418,VND
2016-05-16,8150.0,8150.0,7973.0,8150.0,2381,VND
2016-05-17,8150.0,8239.0,7973.0,8150.0,11095,VND
2016-05-18,8062.0,8150.0,8062.0,8150.0,22011,VND
2016-05-19,7973.0,8062.0,7973.0,8062.0,36944,VND
2016-05-20,7820.0,7820.0,7734.0,7734.0,6982,VND
2016-05-23,7905.0,7905.0,7562.0,7820.0,14686,VND
2016-05-24,7734.0,7734.0,7734.0,7734.0,2281,VND
2016-05-25,7734.0,7734.0,7648.0,7734.0,4596,VND
2016-05-26,7648.0,7648.0,7562.0,7648.0,9694,VND
2016-05-27,7820.0,7991.0,7820.0,7905.0,6924,VND
2016-05-30,7905.0,7991.0,7820.0,7905.0,16734,VND
2016-05-31,7905.0,7905.0,7648.0,7734.0,9554,VND
2016-06-01,7734.0,7820.0,7734.0,7734.0,22460,VND
2016-06-02,7734.0,7734.0,7648.0,7734.0,22472,VND
2016-06-03,7905.0,7905.0,7734.0,7734.0,3270,VND
2016-06-06,7648.0,7734.0,7648.0,7734.0,267,VND
2016-06-07,7734.0,7734.0,7734.0,7734.0,13976,VND
2016-06-08,7820.0,7820.0,7734.0,7734.0,22169,VND
2016-06-09,7648.0,7820.0,7648.0,7820.0,39288,VND
2016-06-10,7734.0,7820.0,7562.0,7820.0,14000,VND
2016-06-13,7820.0,7820.0,7820.0,7820.0,1163,VND
2016-06-14,7734.0,7734.0,7648.0,7734.0,8192,VND
2016-06-15,7820.0,7820.0,7648.0,7820.0,1664,VND
2016-06-16,7734.0,7734.0,7648.0,7734.0,14011,VND
2016-06-17,7734.0,7734.0,7648.0,7734.0,29489,VND
2016-06-20,7820.0,7820.0,7476.0,7734.0,15105,VND
2016-06-21,7562.0,7734.0,7562.0,7734.0,2793,VND
2016-06-22,7648.0,7734.0,7562.0,7734.0,8576,VND
2016-06-23,7648.0,7734.0,7476.0,7648.0,7727,VND
2016-06-24,7562.0,7734.0,7390.0,7562.0,33888,VND
2016-06-27,7562.0,7562.0,7390.0,7390.0,2443,VND
2016-06-28,7390.0,7648.0,7390.0,7562.0,22274,VND
2016-06-29,7562.0,7648.0,7390.0,7562.0,11311,VND
2016-06-30,7304.0,7562.0,7304.0,7562.0,1187,VND
2016-07-01,7562.0,7562.0,7390.0,7562.0,1885,VND
2016-07-04,7562.0,7905.0,7562.0,7905.0,86467,VND
2016-07-05,8077.0,8249.0,8077.0,8163.0,193638,VND
2016-07-06,8163.0,8249.0,7991.0,8163.0,30269,VND
2016-07-07,7905.0,7991.0,7820.0,7820.0,35099,VND
2016-07-08,7991.0,7991.0,7562.0,7820.0,62785,VND
2016-07-11,7820.0,7905.0,7562.0,7648.0,19050,VND
2016-07-12,7820.0,8163.0,7476.0,8163.0,119402,VND
2016-07-13,8249.0,8421.0,8163.0,8335.0,273344,VND
2016-07-14,8421.0,8421.0,7905.0,7905.0,31782,VND
2016-07-15,8077.0,8163.0,7991.0,8163.0,84896,VND
2016-07-18,8163.0,8163.0,7991.0,7991.0,29187,VND
2016-07-19,8077.0,8249.0,7905.0,8077.0,91820,VND
2016-07-20,8077.0,8077.0,7991.0,7991.0,13325,VND
2016-07-21,7991.0,7991.0,7905.0,7991.0,6714,VND
2016-07-22,7820.0,8077.0,7820.0,8077.0,139511,VND
2016-07-25,8249.0,8335.0,8077.0,8249.0,205904,VND
2016-07-26,8249.0,8335.0,8163.0,8335.0,107962,VND
2016-07-27,8335.0,8507.0,8335.0,8507.0,59433,VND
2016-07-28,8507.0,8936.0,8507.0,8936.0,190286,VND
2016-07-29,9108.0,9280.0,8851.0,9022.0,235150,VND
2016-08-01,9022.0,9022.0,8851.0,9022.0,954,VND
2016-08-02,9022.0,9022.0,8507.0,8507.0,74306,VND
2016-08-03,8507.0,8851.0,8507.0,8507.0,93298,VND
2016-08-04,8507.0,9022.0,8507.0,8507.0,22937,VND
2016-08-05,8679.0,8936.0,8593.0,8851.0,12929,VND
2016-08-08,8851.0,9108.0,8679.0,8851.0,71024,VND
2016-08-09,8936.0,8936.0,8851.0,8936.0,37647,VND
2016-08-10,8936.0,9194.0,8936.0,9194.0,47632,VND
2016-08-11,9194.0,9366.0,9022.0,9194.0,3212,VND
2016-08-12,9194.0,9194.0,9022.0,9194.0,7099,VND
2016-08-15,8936.0,9108.0,8936.0,9108.0,61923,VND
2016-08-16,9022.0,9022.0,8765.0,9022.0,25265,VND
2016-08-17,8765.0,8936.0,8765.0,8936.0,3735,VND
2016-08-18,8936.0,8936.0,8765.0,8936.0,6714,VND
2016-08-19,8936.0,9022.0,8765.0,8936.0,3037,VND
2016-08-22,9022.0,9022.0,9022.0,9022.0,186,VND
2016-08-23,8851.0,8936.0,8593.0,8593.0,1233,VND
2016-08-24,8679.0,8936.0,8593.0,8851.0,8926,VND
2016-08-25,8765.0,8936.0,8593.0,8851.0,5225,VND
2016-08-26,8851.0,8851.0,8851.0,8851.0,2327,VND
2016-08-29,8507.0,8593.0,8507.0,8593.0,1687,VND
2016-08-30,8593.0,8679.0,8593.0,8679.0,23,VND
2016-08-31,8507.0,8679.0,8507.0,8679.0,29326,VND
2016-09-01,8593.0,9108.0,8593.0,9108.0,38893,VND
2016-09-05,9194.0,9710.0,9108.0,9194.0,3130,VND
2016-09-06,9280.0,9280.0,9108.0,9194.0,11172,VND
2016-09-07,9280.0,9280.0,9108.0,9108.0,46,VND
2016-09-08,8851.0,9194.0,8765.0,9194.0,22961,VND
2016-09-09,9108.0,9194.0,9108.0,9194.0,698,VND
2016-09-12,8722.0,9710.0,8722.0,9624.0,16199,VND
2016-09-13,9624.0,9624.0,9194.0,9452.0,22169,VND
2016-09-14,9452.0,9452.0,9194.0,9366.0,11230,VND
2016-09-15,9280.0,9366.0,8936.0,9280.0,302,VND
2016-09-16,9280.0,9280.0,9194.0,9280.0,605,VND
2016-09-19,9280.0,9280.0,8851.0,9237.0,267,VND
2016-09-20,9237.0,9280.0,8894.0,9194.0,290,VND
2016-09-21,9142.0,9814.0,9142.0,9769.0,54595,VND
2016-09-22,10352.0,10352.0,9410.0,10038.0,21824,VND
2016-09-23,10038.0,10038.0,10038.0,10038.0,11,VND
2016-09-26,10038.0,10038.0,9590.0,9858.0,15632,VND
2016-09-27,9858.0,9948.0,9590.0,9858.0,16893,VND
2016-09-28,9858.0,10127.0,9858.0,10038.0,9394,VND
2016-09-29,9858.0,10127.0,9858.0,10038.0,6583,VND
2016-09-30,10038.0,10710.0,10038.0,10127.0,50991,VND
2016-10-03,10576.0,10755.0,10217.0,10486.0,130267,VND
2016-10-04,10576.0,10665.0,10396.0,10576.0,77212,VND
2016-10-05,10576.0,10665.0,10307.0,10307.0,5512,VND
2016-10-06,10307.0,10665.0,10307.0,10576.0,2398,VND
2016-10-07,10665.0,10665.0,10172.0,10486.0,19548,VND
2016-10-10,10486.0,10576.0,10038.0,10396.0,26332,VND
2016-10-11,10307.0,10396.0,10127.0,10396.0,16469,VND
2016-10-12,10127.0,10396.0,10127.0,10396.0,133,VND
2016-10-13,10038.0,10486.0,10038.0,10441.0,30059,VND
2016-10-14,10576.0,10665.0,10172.0,10441.0,20218,VND
2016-10-17,10486.0,10844.0,10486.0,10665.0,98601,VND
2016-10-18,10665.0,10665.0,10665.0,10665.0,1528,VND
2016-10-19,10755.0,10755.0,10576.0,10665.0,3124,VND
2016-10-20,10755.0,10755.0,10217.0,10665.0,35694,VND
2016-10-21,10217.0,10217.0,9948.0,9948.0,107059,VND
2016-10-24,9410.0,9948.0,9410.0,9948.0,12943,VND
2016-10-25,9948.0,10307.0,9948.0,10307.0,1383,VND
2016-10-26,10307.0,10307.0,9590.0,10307.0,33495,VND
2016-10-27,10352.0,10352.0,9679.0,10262.0,7777,VND
2016-10-28,9590.0,10217.0,9590.0,10217.0,66,VND
2016-10-31,10217.0,10217.0,10217.0,10217.0,22,VND
2016-11-01,10217.0,10217.0,9545.0,10127.0,6873,VND
2016-11-02,9590.0,10217.0,9455.0,9455.0,5534,VND
2016-11-03,9948.0,9948.0,8962.0,9858.0,13746,VND
2016-11-04,9858.0,9858.0,9769.0,9769.0,89,VND
2016-11-07,9769.0,9769.0,9231.0,9231.0,14293,VND
2016-11-08,9769.0,9858.0,9500.0,9769.0,12519,VND
2016-11-09,10441.0,10441.0,9142.0,9769.0,15732,VND
2016-11-10,9858.0,10217.0,9231.0,9769.0,19358,VND
2016-11-11,9500.0,10127.0,9455.0,9769.0,10421,VND
2016-11-14,10083.0,10083.0,9321.0,10038.0,89,VND
2016-11-15,9366.0,9858.0,9366.0,9858.0,1517,VND
2016-11-16,9769.0,9769.0,9321.0,9769.0,111,VND
2016-11-17,9769.0,9769.0,9769.0,9769.0,11,VND
2016-11-18,9321.0,9769.0,9231.0,9769.0,580,VND
2016-11-21,9231.0,9769.0,9231.0,9769.0,1818,VND
2016-11-23,9769.0,9769.0,9231.0,9724.0,424,VND
2016-11-24,9724.0,9724.0,9142.0,9679.0,8033,VND
2016-11-25,9634.0,9679.0,9634.0,9679.0,111,VND
2016-11-28,9679.0,9858.0,9590.0,9814.0,1439,VND
2016-11-29,9814.0,10217.0,9410.0,9858.0,7698,VND
2016-11-30,9858.0,9858.0,9186.0,9769.0,9818,VND
2016-12-01,9142.0,9679.0,9142.0,9679.0,446,VND
2016-12-02,9052.0,9679.0,9052.0,9679.0,9037,VND
2016-12-05,9142.0,9590.0,9142.0,9545.0,89,VND
2016-12-06,8962.0,9545.0,8962.0,9500.0,714,VND
2016-12-07,9545.0,9545.0,9007.0,9410.0,33,VND
2016-12-08,9769.0,9858.0,8873.0,9769.0,122,VND
2016-12-09,9231.0,10172.0,9231.0,10172.0,20474,VND
2016-12-12,10172.0,10172.0,9500.0,9500.0,702,VND
2016-12-13,10083.0,10083.0,8962.0,8962.0,4686,VND
2016-12-14,9321.0,9321.0,8962.0,9186.0,9964,VND
2016-12-15,9679.0,9679.0,9052.0,9410.0,55,VND
2016-12-16,9948.0,9948.0,8962.0,9366.0,100,VND
2016-12-19,8962.0,9769.0,8962.0,9321.0,7051,VND
2016-12-20,9052.0,9948.0,8962.0,9948.0,18142,VND
2016-12-21,9948.0,9948.0,9321.0,9858.0,5578,VND
2016-12-22,9903.0,9903.0,9276.0,9814.0,111,VND
2016-12-23,9231.0,9814.0,9142.0,9142.0,6460,VND
2016-12-26,9769.0,9769.0,9769.0,9769.0,11,VND
2016-12-27,9858.0,9858.0,9097.0,9590.0,714,VND
2016-12-28,8944.0,9500.0,8944.0,9500.0,1238,VND
2016-12-30,9500.0,9500.0,8926.0,9410.0,4262,VND
2017-01-03,10038.0,10038.0,8801.0,9366.0,3481,VND
2017-01-04,8962.0,9993.0,8962.0,9590.0,13032,VND
2017-01-05,9321.0,9679.0,9231.0,9321.0,5233,VND
2017-01-06,9858.0,9858.0,9052.0,9231.0,2175,VND
2017-01-09,9500.0,9500.0,8962.0,9500.0,569,VND
2017-01-10,9590.0,9858.0,9186.0,9545.0,1606,VND
2017-01-11,9186.0,9500.0,9186.0,9500.0,2365,VND
2017-01-12,9410.0,9679.0,9410.0,9679.0,7944,VND
2017-01-13,9321.0,9858.0,9321.0,9724.0,6627,VND
2017-01-16,9500.0,9500.0,9500.0,9500.0,11,VND
2017-01-17,9590.0,9590.0,9231.0,9500.0,133,VND
2017-01-18,9455.0,9500.0,9455.0,9500.0,122,VND
2017-01-20,9231.0,9948.0,8962.0,9948.0,11146,VND
2017-01-23,9858.0,10620.0,9858.0,9858.0,3046,VND
2017-01-24,10486.0,10486.0,10217.0,10217.0,133,VND
2017-01-25,9858.0,10127.0,9858.0,10127.0,6739,VND
2017-02-02,10755.0,10755.0,9858.0,10396.0,13233,VND
2017-02-03,10486.0,10486.0,9769.0,10217.0,11548,VND
2017-02-06,10307.0,10307.0,9724.0,10127.0,3615,VND
2017-02-07,10038.0,10038.0,10038.0,10038.0,122,VND
2017-02-08,10127.0,10127.0,10127.0,10127.0,11,VND
2017-02-09,10127.0,10217.0,9679.0,9769.0,54651,VND
2017-02-10,9455.0,10307.0,9455.0,10172.0,79443,VND
2017-02-13,10172.0,10755.0,10172.0,10307.0,77156,VND
2017-02-14,10307.0,10755.0,10307.0,10396.0,30036,VND
2017-02-15,10486.0,10576.0,10217.0,10531.0,13913,VND
2017-02-16,10486.0,10486.0,10127.0,10441.0,3760,VND
2017-02-17,10486.0,10486.0,10486.0,10486.0,22,VND
2017-02-20,9948.0,11113.0,9948.0,10665.0,15040,VND
2017-02-21,10665.0,10755.0,10665.0,10755.0,24056,VND
2017-02-22,10844.0,11113.0,10755.0,11113.0,73608,VND
2017-02-23,11203.0,11203.0,11113.0,11113.0,31889,VND
2017-02-24,11382.0,11382.0,10844.0,11024.0,57875,VND
2017-02-27,11203.0,11203.0,10934.0,10934.0,3470,VND
2017-02-28,11203.0,11203.0,10755.0,10934.0,937,VND
2017-03-01,11203.0,11203.0,11203.0,11203.0,78,VND
2017-03-03,11203.0,11203.0,10576.0,10755.0,1952,VND
2017-03-06,11203.0,11203.0,11113.0,11113.0,33,VND
2017-03-07,10576.0,11024.0,10576.0,10755.0,4641,VND
2017-03-08,10755.0,11203.0,10755.0,11203.0,5634,VND
2017-03-09,10531.0,11113.0,10531.0,11024.0,3347,VND
2017-03-10,11203.0,11203.0,11113.0,11203.0,3927,VND
2017-03-14,10755.0,11113.0,10576.0,11113.0,5567,VND
2017-03-15,11651.0,11651.0,11651.0,11651.0,22,VND
2017-03-16,10844.0,11651.0,10844.0,11382.0,1216,VND
2017-03-17,12099.0,12099.0,11472.0,11472.0,267,VND
2017-03-20,10844.0,11472.0,10755.0,11472.0,16591,VND
2017-03-21,10844.0,11337.0,10844.0,11292.0,1338,VND
2017-03-22,10755.0,11113.0,10576.0,11024.0,6672,VND
2017-03-23,11024.0,11024.0,11024.0,11024.0,11,VND
2017-03-24,10934.0,11651.0,10934.0,11113.0,7944,VND
2017-03-27,10934.0,11113.0,10531.0,10934.0,1417,VND
2017-03-28,10576.0,11113.0,10531.0,10934.0,16770,VND
2017-03-29,10844.0,10934.0,10755.0,10934.0,4396,VND
2017-03-30,10934.0,11024.0,10844.0,10934.0,17729,VND
2017-03-31,10934.0,10934.0,10576.0,10934.0,6415,VND
2017-04-03,11561.0,11561.0,10755.0,10934.0,11236,VND
2017-04-04,11382.0,11472.0,10665.0,10755.0,4786,VND
2017-04-05,10934.0,10934.0,10396.0,10844.0,769,VND
2017-04-07,11472.0,11472.0,10486.0,10755.0,5701,VND
2017-04-10,11203.0,11203.0,10665.0,11203.0,5088,VND
2017-04-11,10531.0,10844.0,10531.0,10844.0,490,VND
2017-04-12,10262.0,10755.0,10217.0,10755.0,5590,VND
2017-04-13,10755.0,10934.0,10755.0,10934.0,1562,VND
2017-04-17,10934.0,11651.0,10307.0,10934.0,390,VND
2017-04-18,10217.0,10844.0,10217.0,10755.0,3492,VND
2017-04-19,10844.0,10844.0,10844.0,10844.0,11,VND
2017-04-21,10307.0,10755.0,10307.0,10755.0,10064,VND
2017-04-24,10844.0,10844.0,10755.0,10755.0,22,VND
2017-04-25,10710.0,10710.0,10710.0,10710.0,189,VND
2017-04-26,10710.0,10710.0,10083.0,10083.0,1484,VND
2017-04-27,10083.0,10755.0,10083.0,10307.0,3749,VND
2017-04-28,10755.0,10755.0,10217.0,10307.0,1305,VND
2017-05-03,11024.0,11024.0,11024.0,11024.0,11,VND
2017-05-04,11203.0,11203.0,10844.0,10844.0,33,VND
2017-05-05,10576.0,10576.0,10396.0,10396.0,7888,VND
2017-05-08,10844.0,10844.0,10844.0,10844.0,11,VND
2017-05-09,10127.0,10755.0,10127.0,10755.0,7888,VND
2017-05-10,10172.0,10755.0,10127.0,10755.0,27928,VND
2017-05-11,10755.0,10755.0,10217.0,10576.0,16826,VND
2017-05-12,10576.0,10576.0,10127.0,10486.0,4173,VND
2017-05-15,10307.0,10576.0,10307.0,10576.0,15174,VND
2017-05-16,10486.0,11292.0,10486.0,10755.0,26254,VND
2017-05-17,10755.0,11113.0,10755.0,10934.0,101915,VND
2017-05-18,10934.0,11472.0,10934.0,11024.0,32090,VND
2017-05-19,11024.0,11651.0,11024.0,11382.0,145230,VND
2017-05-22,11382.0,11741.0,11382.0,11517.0,101413,VND
2017-05-23,9651.0,10100.0,9613.0,9651.0,101601,VND
2017-05-24,9651.0,10062.0,9651.0,10062.0,105356,VND
2017-05-25,10100.0,10324.0,9875.0,10062.0,57342,VND
2017-05-26,10137.0,10174.0,9950.0,10100.0,19318,VND
2017-05-29,10137.0,10174.0,9725.0,10100.0,39533,VND
2017-05-30,10062.0,10100.0,10062.0,10100.0,4369,VND
2017-05-31,9688.0,10025.0,9576.0,9725.0,29272,VND
2017-06-01,9725.0,9725.0,9725.0,9725.0,331,VND
2017-06-02,9725.0,9725.0,9725.0,9725.0,12543,VND
2017-06-05,9725.0,10100.0,9651.0,9875.0,24915,VND
2017-06-06,10025.0,10025.0,9651.0,9725.0,2737,VND
2017-06-07,9800.0,10100.0,9576.0,9800.0,52543,VND
2017-06-08,10100.0,10100.0,9576.0,9800.0,4308,VND
2017-06-09,10025.0,10025.0,9651.0,9725.0,6824,VND
2017-06-12,9725.0,9725.0,9725.0,9725.0,5915,VND
2017-06-13,9725.0,9725.0,9725.0,9725.0,1755,VND
2017-06-14,9725.0,9725.0,9501.0,9725.0,3706,VND
2017-06-15,9725.0,9725.0,9613.0,9725.0,4234,VND
2017-06-16,9725.0,9725.0,9725.0,9725.0,282,VND
2017-06-19,9725.0,9725.0,9576.0,9576.0,2675,VND
2017-06-20,9576.0,9576.0,9351.0,9576.0,4676,VND
2017-06-21,9538.0,9576.0,9538.0,9576.0,2528,VND
2017-06-22,9576.0,9576.0,9576.0,9576.0,3068,VND
2017-06-23,9351.0,9576.0,9351.0,9576.0,4234,VND
2017-06-26,9576.0,9576.0,9052.0,9538.0,4946,VND
2017-06-27,9716.0,9831.0,9638.0,9716.0,11943,VND
2017-06-28,9793.0,10332.0,9716.0,10101.0,106958,VND
2017-06-29,10410.0,10410.0,10178.0,10332.0,30853,VND
2017-06-30,10410.0,10795.0,10024.0,10101.0,37665,VND
2017-07-03,10101.0,10332.0,9947.0,10332.0,53752,VND
2017-07-04,10410.0,10410.0,10178.0,10332.0,81474,VND
2017-07-05,10487.0,10872.0,10332.0,10872.0,50692,VND
2017-07-06,11181.0,11566.0,11026.0,11335.0,41725,VND
2017-07-07,12067.0,12067.0,11489.0,12029.0,100861,VND
2017-07-10,12029.0,12106.0,11566.0,12029.0,28817,VND
2017-07-11,11720.0,11875.0,11335.0,11566.0,8871,VND
2017-07-12,11566.0,11797.0,11258.0,11643.0,17945,VND
2017-07-13,11566.0,11720.0,11181.0,11181.0,18374,VND
2017-07-14,11643.0,11643.0,11181.0,11258.0,36438,VND
2017-07-17,11643.0,11643.0,11104.0,11296.0,6096,VND
2017-07-18,11528.0,11528.0,10949.0,11412.0,7752,VND
2017-07-19,11412.0,11566.0,10718.0,11181.0,20303,VND
2017-07-20,11643.0,11643.0,11181.0,11489.0,8633,VND
2017-07-21,11952.0,11952.0,10872.0,10872.0,77616,VND
2017-07-24,11412.0,11412.0,10564.0,11026.0,21672,VND
2017-07-25,11258.0,11412.0,10795.0,11258.0,13968,VND
2017-07-26,10641.0,11335.0,10641.0,11104.0,31627,VND
2017-07-27,11258.0,11258.0,11104.0,11258.0,53812,VND
2017-07-28,11258.0,11566.0,10949.0,11219.0,28031,VND
2017-07-31,10872.0,11181.0,10872.0,11181.0,70829,VND
2017-08-01,11181.0,11181.0,10872.0,11104.0,57230,VND
2017-08-02,11104.0,11104.0,10718.0,10949.0,45417,VND
2017-08-03,10949.0,11104.0,10795.0,11026.0,43738,VND
2017-08-04,11065.0,11412.0,10872.0,11412.0,70114,VND
2017-08-07,12029.0,12183.0,11952.0,12183.0,250985,VND
2017-08-08,12568.0,13031.0,12568.0,13031.0,329150,VND
2017-08-09,13108.0,13417.0,12877.0,13031.0,104802,VND
2017-08-10,12568.0,12800.0,12144.0,12144.0,181323,VND
2017-08-11,12337.0,12993.0,12260.0,12646.0,79117,VND
2017-08-14,12646.0,13070.0,12491.0,12723.0,84130,VND
2017-08-15,13031.0,13031.0,12568.0,12607.0,52395,VND
2017-08-16,12607.0,12646.0,12337.0,12607.0,26150,VND
2017-08-17,12646.0,12646.0,12183.0,12337.0,34140,VND
2017-08-18,11952.0,12568.0,11797.0,12568.0,19231,VND
2017-08-21,12761.0,12761.0,12029.0,12029.0,7668,VND
2017-08-22,12337.0,12568.0,12029.0,12337.0,7918,VND
2017-08-23,11643.0,12337.0,11643.0,11875.0,22244,VND
2017-08-24,12260.0,12260.0,11875.0,11952.0,21696,VND
2017-08-25,12260.0,12260.0,11566.0,11875.0,74032,VND
2017-08-28,12183.0,12183.0,11720.0,11720.0,22291,VND
2017-08-29,11643.0,11797.0,11489.0,11643.0,54062,VND
2017-08-30,12183.0,12183.0,11566.0,11720.0,27352,VND
