2013-07-09,3700.0,3700.0,3600.0,3600.0,7250,VND
2017-08-31,11875.0,11952.0,11720.0,11875.0,35200,VND
2017-09-01,12106.0,12106.0,11720.0,12029.0,27662,VND
2017-09-05,12029.0,12029.0,11489.0,11489.0,14885,VND
2017-09-06,11875.0,11952.0,11566.0,11875.0,22256,VND
2017-09-07,11952.0,11952.0,11720.0,11720.0,73937,VND
2017-09-08,11682.0,12029.0,11682.0,11952.0,15325,VND
2017-09-11,11720.0,12029.0,11335.0,11875.0,12836,VND
2017-09-12,11875.0,11875.0,11797.0,11797.0,12551,VND
2017-09-13,11643.0,11952.0,11489.0,11489.0,57730,VND
2017-09-14,11875.0,11875.0,11566.0,11797.0,9550,VND
2017-09-15,12106.0,12337.0,11643.0,11797.0,19017,VND
2017-09-18,11720.0,11875.0,11720.0,11797.0,41070,VND
2017-09-19,11875.0,12029.0,11566.0,11797.0,77545,VND
2017-09-20,11450.0,11875.0,11450.0,11720.0,17588,VND
2017-09-21,11566.0,11720.0,11412.0,11412.0,27293,VND
2017-09-22,11720.0,11720.0,11412.0,11566.0,8704,VND
2017-09-25,11489.0,11566.0,11412.0,11412.0,14765,VND
2017-09-26,11489.0,11528.0,11181.0,11489.0,20696,VND
2017-09-27,11412.0,11566.0,11412.0,11566.0,750,VND
2017-09-28,11875.0,11875.0,11335.0,11566.0,8288,VND
2017-09-29,11181.0,11566.0,11181.0,11489.0,416,VND
2017-10-02,11219.0,11489.0,11219.0,11258.0,17147,VND
2017-10-03,11104.0,11412.0,11104.0,11412.0,1643,VND
2017-10-04,11412.0,11412.0,10949.0,11258.0,2417,VND
2017-10-05,11258.0,11412.0,11258.0,11335.0,1000,VND
2017-10-06,11335.0,11335.0,11026.0,11104.0,18993,VND
2017-10-09,11026.0,11489.0,10911.0,11181.0,20053,VND
2017-10-10,11181.0,11335.0,11181.0,11335.0,500,VND
2017-10-11,11104.0,11296.0,10949.0,11219.0,1357,VND
2017-10-12,11296.0,11566.0,11258.0,11528.0,217964,VND
2017-10-13,11412.0,11566.0,11026.0,11026.0,7752,VND
2017-10-16,10911.0,11566.0,10911.0,11489.0,8264,VND
2017-10-17,11489.0,11489.0,10872.0,11026.0,32508,VND
2017-10-18,11412.0,11412.0,11026.0,11335.0,5025,VND
2017-10-19,11489.0,11489.0,10872.0,11258.0,4870,VND
2017-10-20,10911.0,11296.0,10911.0,11296.0,9681,VND
2017-10-23,11258.0,11258.0,10795.0,10949.0,8490,VND
2017-10-24,11181.0,11181.0,10795.0,11026.0,6775,VND
2017-10-25,11142.0,11142.0,10872.0,11026.0,2750,VND
2017-10-26,11142.0,11142.0,10872.0,11104.0,16683,VND
2017-10-27,10949.0,11065.0,10949.0,11065.0,47,VND
2017-10-30,11065.0,11065.0,10795.0,10949.0,29472,VND
2017-10-31,10949.0,10949.0,10255.0,10255.0,6406,VND
2017-11-01,10718.0,10756.0,10718.0,10718.0,2977,VND
2017-11-02,11254.0,11254.0,11173.0,11173.0,3583,VND
2017-11-03,10525.0,11092.0,10404.0,11011.0,4978,VND
2017-11-06,10930.0,11011.0,10282.0,10890.0,11193,VND
2017-11-07,10201.0,10768.0,10161.0,10201.0,35293,VND
2017-11-08,9958.0,10444.0,9958.0,10201.0,14096,VND
2017-11-09,10323.0,10323.0,9918.0,10323.0,215,VND
2017-11-10,10323.0,10323.0,10323.0,10323.0,4842,VND
2017-11-13,9958.0,10282.0,9958.0,10282.0,5591,VND
2017-11-14,10282.0,10282.0,9837.0,10120.0,260,VND
2017-11-15,10120.0,10363.0,10120.0,10201.0,2642,VND
2017-11-16,10201.0,10444.0,10201.0,10201.0,5455,VND
2017-11-17,10282.0,10323.0,9796.0,10282.0,18792,VND
2017-11-20,10282.0,10363.0,9958.0,10282.0,12384,VND
2017-11-21,10242.0,10282.0,9878.0,9878.0,11942,VND
2017-11-22,9878.0,10120.0,9796.0,10039.0,4207,VND
2017-11-23,10120.0,10728.0,10120.0,10728.0,124036,VND
2017-11-24,11011.0,11051.0,10728.0,11051.0,4162,VND
2017-11-27,11051.0,11578.0,11051.0,11051.0,26072,VND
2017-11-28,11173.0,11173.0,10444.0,10444.0,28454,VND
2017-11-29,10687.0,10930.0,10444.0,10525.0,40532,VND
2017-11-30,10606.0,11011.0,10525.0,11011.0,121575,VND
2017-12-01,11011.0,11092.0,10930.0,11092.0,116154,VND
2017-12-04,11578.0,11578.0,10930.0,11335.0,71153,VND
2017-12-05,11335.0,11335.0,10566.0,10566.0,131771,VND
2017-12-06,10444.0,10444.0,9837.0,10039.0,284579,VND
2017-12-07,10039.0,10282.0,9635.0,9878.0,90841,VND
2017-12-08,9796.0,9796.0,9473.0,9716.0,79954,VND
2017-12-11,9716.0,9716.0,9392.0,9392.0,109055,VND
2017-12-12,9392.0,9635.0,9149.0,9149.0,146548,VND
2017-12-13,9230.0,9554.0,9230.0,9554.0,32798,VND
2017-12-14,9554.0,9756.0,9554.0,9716.0,58156,VND
2017-12-15,9716.0,9958.0,9554.0,9837.0,62534,VND
2017-12-18,9878.0,10039.0,9554.0,9878.0,129911,VND
2017-12-19,9716.0,9958.0,9635.0,9716.0,95287,VND
2017-12-20,9796.0,9796.0,9189.0,9432.0,116381,VND
2017-12-21,9311.0,9635.0,9311.0,9432.0,89922,VND
2017-12-22,9432.0,9918.0,9432.0,9716.0,171555,VND
2017-12-25,9635.0,10363.0,9554.0,10120.0,133313,VND
2017-12-26,10282.0,10282.0,10039.0,10120.0,76234,VND
2017-12-27,10120.0,10282.0,10120.0,10201.0,101728,VND
2017-12-28,10363.0,10890.0,10282.0,10890.0,193953,VND
2017-12-29,11497.0,11618.0,11092.0,11254.0,473861,VND
2018-01-02,11335.0,12023.0,10525.0,11982.0,253652,VND
2018-01-03,12792.0,12792.0,11982.0,12225.0,238251,VND
2018-01-04,12306.0,12306.0,11578.0,12306.0,271185,VND
2018-01-05,12144.0,12306.0,11902.0,11982.0,28908,VND
2018-01-08,11982.0,12509.0,11821.0,12144.0,108408,VND
2018-01-09,12144.0,12954.0,11902.0,12873.0,131544,VND
2018-01-10,12873.0,13318.0,12792.0,12954.0,85647,VND
2018-01-11,13116.0,13116.0,12549.0,12954.0,115009,VND
2018-01-12,12549.0,13035.0,12549.0,12873.0,90002,VND
2018-01-15,12792.0,12792.0,12549.0,12630.0,15242,VND
2018-01-16,12306.0,12792.0,11780.0,12144.0,37402,VND
2018-01-17,12144.0,12387.0,12144.0,12144.0,56081,VND
2018-01-18,11902.0,12549.0,11497.0,12144.0,31664,VND
2018-01-19,12468.0,12954.0,11740.0,12954.0,135411,VND
2018-01-22,12954.0,13845.0,12792.0,13683.0,277616,VND
2018-01-25,14330.0,14330.0,13764.0,14168.0,125408,VND
2018-01-26,14330.0,14330.0,13602.0,13764.0,40600,VND
2018-01-29,14168.0,14250.0,13764.0,14007.0,440076,VND
2018-01-30,14007.0,14007.0,13764.0,13764.0,11658,VND
2018-01-31,13764.0,13764.0,13278.0,13602.0,41315,VND
2018-02-01,13521.0,13521.0,12671.0,13521.0,19585,VND
2018-02-02,12752.0,13521.0,12752.0,12792.0,737,VND
2018-02-05,13359.0,13359.0,12144.0,12144.0,14561,VND
2018-02-06,11294.0,11740.0,11294.0,11659.0,67286,VND
2018-02-07,12387.0,12387.0,11821.0,12144.0,42347,VND
2018-02-08,12144.0,12994.0,11902.0,12954.0,61955,VND
2018-02-09,12954.0,12954.0,12064.0,12873.0,23373,VND
2018-02-12,13683.0,13683.0,12873.0,13359.0,5999,VND
2018-02-13,12428.0,12428.0,12428.0,12428.0,247766,VND
2018-02-21,11578.0,12873.0,11578.0,12711.0,168890,VND
2018-02-22,12711.0,12711.0,12225.0,12387.0,18542,VND
2018-02-23,12671.0,12671.0,11821.0,11902.0,41054,VND
2018-02-26,12387.0,12387.0,11902.0,12064.0,97112,VND
2018-02-27,12144.0,12144.0,11578.0,11902.0,300820,VND
2018-02-28,11416.0,11982.0,11416.0,11740.0,551660,VND
2018-03-01,11982.0,11982.0,11335.0,11740.0,176522,VND
2018-03-02,11416.0,11740.0,11416.0,11497.0,68454,VND
2018-03-05,11497.0,11740.0,10728.0,10728.0,120622,VND
2018-03-06,10728.0,11456.0,10120.0,10930.0,367595,VND
2018-03-07,11335.0,11618.0,11173.0,11294.0,135706,VND
2018-03-08,11780.0,11780.0,11335.0,11578.0,39886,VND
2018-03-09,11416.0,11618.0,11173.0,11173.0,186774,VND
2018-03-12,11335.0,11740.0,11011.0,11173.0,16126,VND
2018-03-13,11051.0,11335.0,10930.0,11011.0,89117,VND
2018-03-14,11011.0,11335.0,11011.0,11051.0,63974,VND
2018-03-15,11051.0,11335.0,11051.0,11254.0,24099,VND
2018-03-16,11254.0,12023.0,11254.0,12023.0,679609,VND
2018-03-19,12549.0,12549.0,12144.0,12387.0,429755,VND
2018-03-20,12468.0,12468.0,12144.0,12306.0,178700,VND
2018-03-21,12144.0,12549.0,11821.0,11982.0,198501,VND
2018-03-22,11618.0,11902.0,11497.0,11497.0,140741,VND
2018-03-23,11335.0,11578.0,11294.0,11578.0,102953,VND
2018-03-26,11982.0,11982.0,11578.0,11578.0,67082,VND
2018-03-27,11618.0,11740.0,11578.0,11578.0,44082,VND
2018-03-28,11578.0,11699.0,11497.0,11578.0,36801,VND
2018-03-29,11659.0,11659.0,11416.0,11416.0,101898,VND
2018-03-30,11416.0,11659.0,11416.0,11497.0,103543,VND
2018-04-02,11618.0,11821.0,11537.0,11740.0,340139,VND
2018-04-03,11740.0,11982.0,11740.0,11982.0,204761,VND
2018-04-04,11982.0,12306.0,11982.0,12144.0,234656,VND
2018-04-05,12064.0,12225.0,11902.0,12144.0,200202,VND
2018-04-06,12144.0,12387.0,12064.0,12387.0,365588,VND
2018-04-09,12387.0,12468.0,12144.0,12306.0,263190,VND
2018-04-10,12468.0,13156.0,12428.0,12711.0,400541,VND
2018-04-11,12711.0,12711.0,12225.0,12387.0,302748,VND
2018-04-12,12306.0,12387.0,12064.0,12387.0,280530,VND
2018-04-13,12306.0,12549.0,12225.0,12225.0,260446,VND
2018-04-16,12185.0,12387.0,12064.0,12347.0,232422,VND
2018-04-17,12225.0,12549.0,12225.0,12549.0,337882,VND
2018-04-18,12630.0,12954.0,12549.0,12549.0,375738,VND
2018-04-19,12711.0,12711.0,12144.0,12225.0,212927,VND
2018-04-20,12104.0,12306.0,12064.0,12225.0,207018,VND
2018-04-23,12144.0,12306.0,11375.0,11375.0,255229,VND
2018-04-24,11416.0,11740.0,11335.0,11659.0,311514,VND
2018-04-26,11618.0,11699.0,11254.0,11335.0,438964,VND
2018-04-27,11335.0,11659.0,11335.0,11659.0,287278,VND
2018-05-02,11740.0,11861.0,11659.0,11821.0,273261,VND
2018-05-03,11861.0,11902.0,11578.0,11902.0,262033,VND
2018-05-04,11982.0,12064.0,11821.0,11902.0,187931,VND
2018-05-07,11982.0,12144.0,11982.0,12023.0,286246,VND
2018-05-08,12104.0,12225.0,11699.0,11821.0,255716,VND
2018-05-09,11659.0,11902.0,11659.0,11699.0,155235,VND
2018-05-10,11699.0,11861.0,11618.0,11699.0,126338,VND
2018-05-11,11456.0,11699.0,11335.0,11699.0,100742,VND
2018-05-14,11699.0,11821.0,11578.0,11578.0,139562,VND
2018-05-15,11578.0,11659.0,11375.0,11375.0,110778,VND
2018-05-16,11335.0,11497.0,11173.0,11173.0,148703,VND
2018-05-17,11173.0,11335.0,11011.0,11051.0,92712,VND
2018-05-18,11051.0,11092.0,11011.0,11051.0,86191,VND
2018-05-21,11051.0,11092.0,11011.0,11011.0,69531,VND
2018-05-22,10930.0,10930.0,10606.0,10930.0,154997,VND
2018-05-23,10687.0,11051.0,10687.0,11051.0,76438,VND
2018-05-24,10930.0,11173.0,10687.0,10849.0,60583,VND
2018-05-25,11011.0,11092.0,10606.0,10849.0,53949,VND
2018-05-28,11011.0,11092.0,10282.0,10525.0,81882,VND
2018-05-29,10525.0,10768.0,10363.0,10687.0,116619,VND
2018-05-30,10849.0,10890.0,10606.0,10687.0,97192,VND
2018-05-31,10768.0,10768.0,10525.0,10687.0,116426,VND
2018-06-01,10687.0,10768.0,10606.0,10687.0,86236,VND
2018-06-04,10525.0,10728.0,10525.0,10687.0,70178,VND
2018-06-05,10687.0,10728.0,10647.0,10687.0,65755,VND
2018-06-06,10687.0,11254.0,10687.0,10930.0,237389,VND
2018-06-07,10849.0,11497.0,10849.0,11335.0,781315,VND
2018-06-08,11254.0,11456.0,11173.0,11335.0,216885,VND
2018-06-11,11254.0,11294.0,11011.0,11294.0,114782,VND
2018-06-12,10930.0,11173.0,10525.0,10687.0,233273,VND
2018-06-13,10606.0,10849.0,10566.0,10768.0,126474,VND
2018-06-14,10606.0,10728.0,10525.0,10525.0,116324,VND
2018-06-15,10525.0,10687.0,10444.0,10525.0,119443,VND
2018-06-18,10768.0,10852.0,10434.0,10601.0,69442,VND
2018-06-19,10518.0,10601.0,10017.0,10184.0,77780,VND
2018-06-20,10351.0,10559.0,10225.0,10518.0,113145,VND
2018-06-21,10601.0,10768.0,10351.0,10601.0,100990,VND
2018-06-22,10601.0,10601.0,10434.0,10601.0,108437,VND
2018-06-25,10768.0,10935.0,10351.0,10601.0,114718,VND
2018-06-26,10518.0,10518.0,10351.0,10476.0,109328,VND
2018-06-27,10810.0,10810.0,10267.0,10267.0,107821,VND
2018-06-28,10768.0,10977.0,10267.0,10351.0,64712,VND
2018-06-29,10434.0,10601.0,10309.0,10518.0,84028,VND
2018-07-02,10518.0,10518.0,10184.0,10184.0,59234,VND
2018-07-03,9892.0,10518.0,9850.0,9933.0,45111,VND
2018-07-04,10267.0,10267.0,9432.0,9558.0,75250,VND
2018-07-05,9933.0,9933.0,9432.0,9558.0,50720,VND
2018-07-06,9432.0,10017.0,9098.0,10017.0,51545,VND
2018-07-09,10142.0,10142.0,9808.0,9808.0,47366,VND
2018-07-10,9808.0,9808.0,9432.0,9432.0,69090,VND
2018-07-11,9391.0,9432.0,8806.0,9015.0,114388,VND
2018-07-12,9349.0,9349.0,9182.0,9307.0,47113,VND
2018-07-13,9307.0,9307.0,9098.0,9182.0,34848,VND
2018-07-16,9266.0,9349.0,9182.0,9182.0,67000,VND
2018-07-17,9182.0,9432.0,9182.0,9182.0,82752,VND
2018-07-18,9808.0,9808.0,9599.0,9808.0,210330,VND
2018-07-19,10476.0,10476.0,10100.0,10100.0,249270,VND
2018-07-20,10267.0,10351.0,10017.0,10184.0,72434,VND
2018-07-23,9892.0,10184.0,9850.0,10017.0,92839,VND
2018-07-24,9975.0,10184.0,9766.0,10017.0,126818,VND
2018-07-25,9975.0,10184.0,9808.0,9850.0,111737,VND
2018-07-26,9933.0,9975.0,9641.0,9892.0,58761,VND
2018-07-27,9766.0,9975.0,9766.0,9892.0,70663,VND
2018-07-30,9892.0,10017.0,9892.0,9892.0,56770,VND
2018-07-31,9892.0,10017.0,9892.0,10017.0,75041,VND
2018-08-01,10392.0,10392.0,10017.0,10184.0,49852,VND
2018-08-02,10309.0,10309.0,9850.0,9850.0,37136,VND
2018-08-03,10017.0,10184.0,9975.0,9975.0,46651,VND
2018-08-06,10017.0,10017.0,9933.0,9975.0,27874,VND
2018-08-07,9975.0,9975.0,9766.0,9850.0,55417,VND
2018-08-08,9850.0,10267.0,9850.0,9933.0,97283,VND
2018-08-09,10100.0,10142.0,9975.0,10100.0,58002,VND
2018-08-10,10184.0,10184.0,9933.0,10100.0,52161,VND
2018-08-13,10142.0,10225.0,9975.0,10184.0,110604,VND
2018-08-14,10351.0,10351.0,10142.0,10225.0,94489,VND
2018-08-15,10267.0,10267.0,9933.0,9933.0,69959,VND
2018-08-16,10184.0,10184.0,9850.0,9892.0,69937,VND
2018-08-17,10017.0,10017.0,9850.0,9892.0,47443,VND
2018-08-20,9725.0,9933.0,9725.0,9850.0,55813,VND
2018-08-21,10017.0,10017.0,9766.0,9850.0,55175,VND
2018-08-22,9766.0,9892.0,9766.0,9808.0,81278,VND
2018-08-23,9725.0,9850.0,9683.0,9808.0,63524,VND
2018-08-24,9850.0,9850.0,9725.0,9766.0,62171,VND
2018-08-27,9766.0,9933.0,9766.0,9933.0,52678,VND
2018-08-28,9975.0,9975.0,9850.0,9892.0,25531,VND
2018-08-29,9892.0,9892.0,9808.0,9892.0,47300,VND
2018-08-30,9892.0,9933.0,9892.0,9892.0,59212,VND
2018-08-31,9850.0,9933.0,9808.0,9892.0,53932,VND
2018-09-04,9933.0,9933.0,9683.0,9683.0,32736,VND
2018-09-05,9683.0,9766.0,9516.0,9641.0,46464,VND
2018-09-06,9599.0,9641.0,9516.0,9641.0,51226,VND
2018-09-07,9641.0,9683.0,9516.0,9599.0,45001,VND
2018-09-10,9599.0,9725.0,9599.0,9725.0,48675,VND
2018-09-11,9641.0,9933.0,9641.0,9766.0,80365,VND
2018-09-12,9933.0,9933.0,9725.0,9850.0,36454,VND
2018-09-13,9850.0,9892.0,9725.0,9766.0,47531,VND
2018-09-14,9725.0,9850.0,9725.0,9850.0,48499,VND
2018-09-17,9850.0,9892.0,9766.0,9766.0,42867,VND
2018-09-18,9766.0,9808.0,9683.0,9808.0,48840,VND
2018-09-19,9850.0,9933.0,9808.0,9808.0,68859,VND
2018-09-20,9808.0,9850.0,9725.0,9850.0,51567,VND
2018-09-21,9850.0,10267.0,9766.0,10184.0,140381,VND
2018-09-24,10267.0,10684.0,10267.0,10518.0,93279,VND
2018-09-25,10518.0,10559.0,10392.0,10518.0,39875,VND
2018-09-26,10267.0,10518.0,10267.0,10351.0,61610,VND
2018-09-27,10434.0,10643.0,10100.0,10601.0,129931,VND
2018-09-28,10768.0,11311.0,10768.0,11311.0,506802,VND
2018-10-01,11853.0,11853.0,11436.0,11519.0,289970,VND
2018-10-02,11519.0,11519.0,11018.0,11311.0,106138,VND
2018-10-03,11352.0,11436.0,10935.0,11144.0,86085,VND
2018-10-04,11144.0,11436.0,11102.0,11352.0,147069,VND
2018-10-05,11519.0,11519.0,10852.0,11269.0,138907,VND
2018-10-08,11227.0,11478.0,10726.0,11102.0,168112,VND
2018-10-09,11102.0,11185.0,10810.0,10852.0,76163,VND
2018-10-10,10852.0,11269.0,10601.0,10852.0,52117,VND
2018-10-11,10184.0,10434.0,10100.0,10100.0,105467,VND
2018-10-12,9683.0,10267.0,9683.0,10100.0,62864,VND
2018-10-15,10017.0,10058.0,9766.0,10058.0,45584,VND
2018-10-16,10142.0,10309.0,10017.0,10267.0,61907,VND
2018-10-17,10852.0,10852.0,10476.0,10476.0,69409,VND
2018-10-18,10518.0,10559.0,10351.0,10351.0,32758,VND
2018-10-19,10267.0,10434.0,10017.0,10434.0,40777,VND
2018-10-22,10518.0,10601.0,9933.0,9933.0,86767,VND
2018-10-23,9599.0,9808.0,9516.0,9766.0,75371,VND
2018-10-24,9766.0,9766.0,9474.0,9474.0,24431,VND
2018-10-25,8932.0,9432.0,8848.0,9432.0,65218,VND
2018-10-26,9182.0,9933.0,9015.0,9182.0,46244,VND
2018-10-29,9266.0,9266.0,8932.0,8932.0,23254,VND
2018-10-30,8806.0,9182.0,8806.0,8932.0,61786,VND
2018-10-31,9098.0,9266.0,8973.0,9266.0,48620,VND
2018-11-01,8932.0,9599.0,8932.0,8973.0,35035,VND
2018-11-02,9391.0,9432.0,9182.0,9391.0,106248,VND
2018-11-05,9391.0,9432.0,9182.0,9349.0,64063,VND
2018-11-06,9349.0,9474.0,9349.0,9349.0,67660,VND
2018-11-07,9432.0,9516.0,9349.0,9516.0,25619,VND
2018-11-08,9516.0,9683.0,9474.0,9599.0,25113,VND
2018-11-09,9599.0,9599.0,9349.0,9349.0,26675,VND
2018-11-12,9391.0,9391.0,9349.0,9349.0,5995,VND
2018-11-13,9182.0,9266.0,8932.0,9182.0,26466,VND
2018-11-14,9349.0,9349.0,9098.0,9266.0,22407,VND
2018-11-15,8973.0,9307.0,8973.0,9098.0,27093,VND
2018-11-16,9182.0,9266.0,9098.0,9098.0,19910,VND
2018-11-19,9098.0,9266.0,9015.0,9098.0,27984,VND
2018-11-20,9015.0,9098.0,8890.0,9098.0,47322,VND
2018-11-21,9015.0,9098.0,8848.0,9015.0,25641,VND
2018-11-22,9098.0,9098.0,8973.0,9015.0,23881,VND
2018-11-23,8932.0,9182.0,8932.0,9182.0,24398,VND
2018-11-26,9182.0,9182.0,8973.0,8973.0,7535,VND
2018-11-27,9098.0,9098.0,9098.0,9098.0,14564,VND
2018-11-28,9098.0,9098.0,8932.0,9015.0,10670,VND
2018-11-29,8932.0,9098.0,8932.0,8973.0,6424,VND
2018-11-30,9015.0,9015.0,8890.0,9015.0,16412,VND
2018-12-03,8932.0,9266.0,8890.0,9182.0,19371,VND
2018-12-04,9182.0,9266.0,9098.0,9098.0,16588,VND
2018-12-05,9015.0,9098.0,9015.0,9098.0,18260,VND
2018-12-06,9015.0,9098.0,9015.0,9098.0,5269,VND
2018-12-07,8932.0,9182.0,8932.0,9098.0,17974,VND
2018-12-10,9098.0,9098.0,9015.0,9098.0,6930,VND
2018-12-11,8973.0,9098.0,8973.0,9098.0,45463,VND
2018-12-12,9098.0,9098.0,9057.0,9098.0,19305,VND
2018-12-13,9098.0,9098.0,8932.0,9098.0,40381,VND
2018-12-14,8973.0,9057.0,8932.0,9057.0,18777,VND
2018-12-17,8932.0,9015.0,8848.0,9015.0,7117,VND
2018-12-18,8848.0,8973.0,8723.0,8723.0,31867,VND
2018-12-19,8848.0,8932.0,8514.0,8848.0,8261,VND
2018-12-20,8848.0,8848.0,8556.0,8681.0,18645,VND
2018-12-21,8723.0,8723.0,8598.0,8681.0,42603,VND
2018-12-24,8598.0,8723.0,8598.0,8598.0,18458,VND
2018-12-25,8681.0,8681.0,8306.0,8431.0,32054,VND
