2013-07-09,3700.0,3700.0,3600.0,3600.0,7250,VND
2018-12-26,8681.0,8681.0,8256.0,8514.0,31152,VND
2018-12-27,8598.0,8848.0,8347.0,8848.0,174591,VND
2018-12-28,8890.0,8890.0,8347.0,8556.0,39589,VND
2019-01-02,8598.0,8598.0,8347.0,8598.0,1342,VND
2019-01-03,8389.0,8514.0,8264.0,8472.0,24937,VND
2019-01-04,8222.0,8431.0,8222.0,8431.0,2354,VND
2019-01-07,8347.0,8598.0,8347.0,8347.0,8866,VND
2019-01-08,8347.0,8347.0,8306.0,8347.0,10593,VND
2019-01-09,8514.0,8514.0,8314.0,8347.0,21923,VND
2019-01-10,8347.0,8347.0,8222.0,8222.0,1496,VND
2019-01-11,8222.0,8347.0,8222.0,8347.0,737,VND
2019-01-14,8264.0,8264.0,8055.0,8055.0,4279,VND
2019-01-15,8097.0,8264.0,8055.0,8097.0,32879,VND
2019-01-16,8180.0,8264.0,8097.0,8264.0,23485,VND
2019-01-17,8347.0,8347.0,8064.0,8097.0,12133,VND
2019-01-18,8264.0,8264.0,8013.0,8097.0,28831,VND
2019-01-21,7938.0,8172.0,7680.0,7680.0,23661,VND
2019-01-22,7529.0,7930.0,7512.0,7680.0,41437,VND
2019-01-23,7763.0,7763.0,7429.0,7680.0,25267,VND
2019-01-24,7596.0,7596.0,7512.0,7596.0,37785,VND
2019-01-25,7763.0,7763.0,7596.0,7763.0,11220,VND
2019-01-28,7846.0,7846.0,7596.0,7596.0,1144,VND
2019-01-29,7638.0,7846.0,7596.0,7596.0,6006,VND
2019-01-30,7755.0,7755.0,7512.0,7596.0,7073,VND
2019-01-31,7763.0,7763.0,7596.0,7671.0,2761,VND
2019-02-01,7846.0,7846.0,7671.0,7671.0,5753,VND
2019-02-11,7846.0,7846.0,7688.0,7688.0,3498,VND
2019-02-12,7846.0,7846.0,7680.0,7763.0,24112,VND
2019-02-13,7780.0,7846.0,7496.0,7763.0,22825,VND
2019-02-14,7846.0,8013.0,7846.0,7846.0,9361,VND
2019-02-15,7846.0,8097.0,7846.0,8038.0,16313,VND
2019-02-18,8038.0,8347.0,8022.0,8180.0,22297,VND
2019-02-19,8264.0,8264.0,8097.0,8097.0,8888,VND
2019-02-20,7930.0,8514.0,7930.0,8431.0,74249,VND
2019-02-21,8514.0,8514.0,8347.0,8514.0,18766,VND
2019-02-22,8514.0,8598.0,8472.0,8514.0,12056,VND
2019-02-25,8514.0,8598.0,8431.0,8431.0,42493,VND
2019-02-26,8598.0,8598.0,8431.0,8514.0,45067,VND
2019-02-27,8598.0,8598.0,8431.0,8514.0,27467,VND
2019-02-28,8347.0,8514.0,8347.0,8514.0,31757,VND
2019-03-01,8514.0,8514.0,8431.0,8514.0,5852,VND
2019-03-04,8514.0,8598.0,8431.0,8598.0,1430,VND
2019-03-05,8431.0,8514.0,8347.0,8431.0,11605,VND
2019-03-06,8431.0,8514.0,8431.0,8514.0,4125,VND
2019-03-07,8514.0,8598.0,8514.0,8598.0,18227,VND
2019-03-08,8598.0,8598.0,8431.0,8598.0,7887,VND
2019-03-11,8598.0,8598.0,8514.0,8514.0,77,VND
2019-03-12,8431.0,8431.0,8347.0,8431.0,15048,VND
2019-03-13,8514.0,8681.0,8389.0,8681.0,60114,VND
2019-03-14,8681.0,8681.0,8514.0,8681.0,1925,VND
2019-03-15,8681.0,8681.0,8472.0,8598.0,6941,VND
2019-03-18,8598.0,8598.0,8347.0,8347.0,80662,VND
2019-03-19,8389.0,8389.0,8306.0,8347.0,23936,VND
2019-03-20,8347.0,8347.0,8306.0,8347.0,11385,VND
2019-03-21,8431.0,8431.0,8347.0,8431.0,14927,VND
2019-03-22,8431.0,8431.0,8264.0,8264.0,2629,VND
2019-03-25,8431.0,8431.0,8347.0,8347.0,1584,VND
2019-03-26,8264.0,8347.0,8264.0,8347.0,77,VND
2019-03-27,8347.0,8389.0,8264.0,8306.0,3421,VND
2019-03-28,8306.0,8431.0,8180.0,8264.0,30030,VND
2019-03-29,8431.0,8431.0,8180.0,8264.0,5709,VND
2019-04-01,8264.0,8347.0,8264.0,8347.0,4015,VND
2019-04-02,8347.0,8347.0,8347.0,8347.0,2090,VND
2019-04-03,8347.0,8347.0,8097.0,8264.0,16775,VND
2019-04-04,8097.0,8264.0,8097.0,8264.0,242,VND
2019-04-05,8347.0,8347.0,8097.0,8097.0,16346,VND
2019-04-08,8347.0,8347.0,8264.0,8264.0,9966,VND
2019-04-09,8339.0,8339.0,7972.0,8097.0,42416,VND
2019-04-10,8264.0,8264.0,8013.0,8264.0,10725,VND
2019-04-11,8264.0,8264.0,8264.0,8264.0,11,VND
2019-04-12,8264.0,8264.0,8013.0,8097.0,26785,VND
2019-04-16,8013.0,8080.0,8013.0,8080.0,6127,VND
2019-04-17,8180.0,8180.0,8080.0,8180.0,3861,VND
2019-04-18,8180.0,8180.0,8030.0,8030.0,31625,VND
2019-04-19,8097.0,8180.0,8097.0,8130.0,71389,VND
2019-04-22,8556.0,8556.0,8264.0,8264.0,62402,VND
2019-04-23,8347.0,8347.0,8264.0,8339.0,12133,VND
2019-04-24,8013.0,8347.0,8013.0,8306.0,2970,VND
2019-04-25,8306.0,8306.0,8180.0,8180.0,11781,VND
2019-04-26,8339.0,8339.0,8180.0,8180.0,9262,VND
2019-05-02,8264.0,8264.0,8180.0,8180.0,1133,VND
2019-05-03,8180.0,8222.0,8139.0,8180.0,19965,VND
2019-05-06,8180.0,8180.0,7930.0,8180.0,2651,VND
2019-05-07,8180.0,8180.0,8114.0,8114.0,792,VND
2019-05-08,8105.0,8114.0,8097.0,8097.0,4202,VND
2019-05-09,8097.0,8097.0,8013.0,8013.0,4961,VND
2019-05-10,8097.0,8097.0,8064.0,8064.0,132,VND
2019-05-13,8097.0,8097.0,8013.0,8013.0,8668,VND
2019-05-14,7930.0,8055.0,7930.0,8055.0,2508,VND
2019-05-15,8055.0,8097.0,8055.0,8055.0,9845,VND
2019-05-16,7730.0,8097.0,7730.0,8097.0,154,VND
2019-05-17,8097.0,8097.0,7930.0,8097.0,9680,VND
2019-05-20,8097.0,8097.0,8097.0,8097.0,3047,VND
2019-05-21,8097.0,8180.0,8097.0,8139.0,2860,VND
2019-05-22,8214.0,8214.0,8097.0,8105.0,66175,VND
2019-05-23,8114.0,8180.0,8114.0,8180.0,21648,VND
2019-05-24,8180.0,8180.0,8097.0,8164.0,22363,VND
2019-05-27,8727.0,8727.0,8182.0,8364.0,12518,VND
2019-05-28,8364.0,8364.0,8182.0,8273.0,2618,VND
2019-05-29,7836.0,8273.0,7836.0,8136.0,6787,VND
2019-05-30,7818.0,8146.0,7818.0,8136.0,2376,VND
2019-05-31,8146.0,8182.0,8046.0,8046.0,2398,VND
2019-06-03,8046.0,8091.0,8000.0,8091.0,5181,VND
2019-06-04,8091.0,8091.0,8000.0,8091.0,12672,VND
2019-06-05,8091.0,8091.0,8046.0,8046.0,12463,VND
2019-06-06,8118.0,8118.0,7909.0,7918.0,4741,VND
2019-06-07,7918.0,8046.0,7918.0,8046.0,8690,VND
2019-06-10,8091.0,8091.0,8091.0,8091.0,4829,VND
2019-06-11,8136.0,8136.0,7918.0,7918.0,407,VND
2019-06-12,8000.0,8000.0,7764.0,8000.0,29469,VND
2019-06-13,8000.0,8091.0,8000.0,8000.0,11726,VND
2019-06-14,8000.0,8082.0,8000.0,8082.0,2508,VND
2019-06-17,8082.0,8136.0,8073.0,8127.0,23804,VND
2019-06-18,8136.0,8182.0,8054.0,8127.0,4114,VND
2019-06-19,8600.0,8600.0,8300.0,8450.0,43970,VND
2019-06-20,8450.0,8450.0,8300.0,8300.0,10010,VND
2019-06-21,8500.0,8500.0,8200.0,8480.0,9230,VND
2019-06-24,8490.0,8490.0,8400.0,8460.0,400,VND
2019-06-25,8460.0,8460.0,8300.0,8420.0,730,VND
2019-06-26,8220.0,8410.0,8220.0,8410.0,3500,VND
2019-06-27,8220.0,8400.0,8220.0,8250.0,10870,VND
2019-06-28,8400.0,8400.0,8220.0,8340.0,12070,VND
2019-07-01,8140.0,8390.0,8140.0,8360.0,3990,VND
2019-07-02,8360.0,8360.0,8000.0,8000.0,10440,VND
2019-07-03,8200.0,8200.0,8000.0,8000.0,25690,VND
2019-07-04,8200.0,8200.0,7950.0,7950.0,19030,VND
2019-07-05,8000.0,8000.0,7900.0,7900.0,16940,VND
2019-07-08,8100.0,8100.0,7850.0,8080.0,9350,VND
2019-07-09,7820.0,8080.0,7820.0,8080.0,1230,VND
2019-07-10,8090.0,8090.0,8000.0,8000.0,4360,VND
2019-07-11,8080.0,8080.0,8000.0,8050.0,3180,VND
2019-07-12,8090.0,8090.0,8000.0,8000.0,5840,VND
2019-07-15,7860.0,8000.0,7860.0,8000.0,4870,VND
2019-07-16,8090.0,8100.0,8000.0,8000.0,10200,VND
2019-07-17,8000.0,8050.0,7900.0,8050.0,14160,VND
2019-07-18,8050.0,8050.0,7900.0,8000.0,14940,VND
2019-07-19,8000.0,8000.0,7900.0,7900.0,2310,VND
2019-07-22,7900.0,8000.0,7810.0,7950.0,5280,VND
2019-07-23,7950.0,7950.0,7950.0,7950.0,110,VND
2019-07-24,7950.0,7950.0,7800.0,7800.0,10110,VND
2019-07-25,7900.0,7900.0,7800.0,7800.0,3370,VND
2019-07-26,7900.0,7900.0,7900.0,7900.0,11510,VND
2019-07-29,7800.0,7900.0,7600.0,7600.0,6620,VND
2019-07-30,7850.0,7850.0,7600.0,7600.0,3490,VND
2019-07-31,7600.0,7800.0,7600.0,7700.0,1380,VND
2019-08-01,7700.0,7700.0,7600.0,7600.0,1600,VND
2019-08-02,7700.0,7700.0,7600.0,7600.0,1320,VND
2019-08-05,7700.0,7700.0,7500.0,7500.0,22800,VND
2019-08-06,7500.0,7600.0,7300.0,7600.0,2300,VND
2019-08-07,7700.0,7700.0,7700.0,7700.0,120,VND
2019-08-08,6975.8,6975.8,6794.6,6885.2,8620,VND
2019-08-09,6613.4,6794.6,6522.8,6794.6,113360,VND
2019-08-12,6885.2,6885.2,6794.6,6794.6,440,VND
2019-08-13,6332.6,6749.3,6332.6,6704.0,3640,VND
2019-08-14,6704.0,6794.6,6704.0,6704.0,5790,VND
2019-08-15,6704.0,6704.0,6522.8,6522.8,2630,VND
2019-08-16,6522.8,6704.0,6522.8,6613.4,10290,VND
2019-08-19,6522.8,6613.4,6522.8,6613.4,8430,VND
2019-08-20,6613.4,6613.4,6613.4,6613.4,100,VND
2019-08-21,6522.8,6522.8,6432.2,6522.8,26360,VND
2019-08-22,6432.2,6522.8,6432.2,6477.5,6240,VND
2019-08-23,6477.5,6477.5,6341.6,6468.4,29310,VND
2019-08-26,6341.6,6468.4,6341.6,6468.4,52750,VND
2019-08-27,6468.4,6468.4,6341.6,6459.4,26920,VND
2019-08-28,6341.6,6450.3,6341.6,6432.2,17100,VND
2019-08-29,6432.2,6432.2,6341.6,6432.2,2860,VND
2019-08-30,6468.4,6468.4,6432.2,6441.3,2620,VND
2019-09-03,6441.3,6441.3,6296.3,6296.3,2710,VND
2019-09-04,6160.4,6432.2,6160.4,6414.1,13300,VND
2019-09-05,6459.4,6459.4,6341.6,6414.1,2560,VND
2019-09-06,6414.1,6414.1,6368.8,6368.8,510,VND
2019-09-09,6341.6,6341.6,5979.2,6296.3,9060,VND
2019-09-10,6251.0,6332.6,6115.1,6332.6,24980,VND
2019-09-11,6341.6,6341.6,6341.6,6341.6,630,VND
2019-09-12,6332.6,6332.6,6332.6,6332.6,890,VND
2019-09-13,6332.6,6350.7,6160.4,6350.7,6570,VND
2019-09-16,6450.3,6450.3,6359.7,6386.9,17120,VND
2019-09-17,6242.0,6432.2,6069.8,6386.9,2210,VND
2019-09-18,6386.9,6386.9,6386.9,6386.9,18220,VND
2019-09-19,6432.2,6432.2,6368.8,6386.9,12110,VND
2019-09-20,6432.2,6450.3,6423.1,6432.2,4970,VND
2019-09-23,6423.1,6432.2,6341.6,6341.6,2710,VND
2019-09-24,6432.2,6432.2,6124.2,6323.5,3910,VND
2019-09-25,6341.6,6341.6,6178.5,6341.6,28910,VND
2019-09-26,6341.6,6341.6,6205.7,6223.8,22610,VND
2019-09-27,6332.6,6341.6,6251.0,6332.6,12870,VND
2019-09-30,6332.6,6432.2,6332.6,6386.9,9670,VND
2019-10-01,6386.9,6423.1,6160.4,6423.1,2450,VND
2019-10-02,6386.9,6386.9,6386.9,6386.9,1790,VND
2019-10-03,6386.9,6386.9,6178.5,6178.5,11770,VND
2019-10-04,6368.8,6368.8,6341.6,6359.7,2350,VND
2019-10-07,6432.2,6432.2,6260.1,6386.9,14210,VND
2019-10-08,6377.9,6377.9,6223.8,6332.6,3000,VND
2019-10-09,6251.0,6332.6,6251.0,6323.5,2290,VND
2019-10-10,6332.6,6332.6,6205.7,6323.5,760,VND
2019-10-11,6323.5,6323.5,6305.4,6305.4,1230,VND
2019-10-14,6251.0,6305.4,6251.0,6305.4,3530,VND
2019-10-15,6405.0,6405.0,6260.1,6260.1,14820,VND
2019-10-16,6251.0,6341.6,6214.8,6332.6,1240,VND
2019-10-17,6332.6,6332.6,5979.2,5979.2,30600,VND
2019-10-18,6251.0,6251.0,6069.8,6069.8,13590,VND
2019-10-21,6251.0,6251.0,6078.9,6160.4,41260,VND
2019-10-22,6160.4,6251.0,6160.4,6251.0,4750,VND
2019-10-23,6287.3,6287.3,6124.2,6251.0,2460,VND
2019-10-24,6087.9,6251.0,6087.9,6097.0,11310,VND
2019-10-25,6287.3,6287.3,6115.1,6205.7,5780,VND
2019-10-28,6160.4,6242.0,6097.0,6097.0,5500,VND
2019-10-29,6232.9,6232.9,6042.7,6078.9,9960,VND
2019-10-30,6232.9,6232.9,5979.2,6214.8,27100,VND
2019-10-31,6214.8,6214.8,6214.8,6214.8,5040,VND
2019-11-01,6205.7,6205.7,6115.1,6151.4,13530,VND
2019-11-04,5997.4,6187.6,5997.4,6160.4,2970,VND
2019-11-05,6160.4,6160.4,6078.9,6160.4,10030,VND
2019-11-06,6242.0,6242.0,6160.4,6223.8,4050,VND
2019-11-07,6069.8,6223.8,6069.8,6205.7,7410,VND
2019-11-08,6205.7,6341.6,6205.7,6296.3,45280,VND
2019-11-11,6296.3,6296.3,6251.0,6251.0,2500,VND
2019-11-12,6251.0,6251.0,6205.7,6242.0,13690,VND
2019-11-13,6251.0,6296.3,6223.8,6296.3,24550,VND
2019-11-14,6296.3,6423.1,6296.3,6423.1,23540,VND
2019-11-15,6423.1,6477.5,6423.1,6432.2,11680,VND
2019-11-18,6432.2,6477.5,6341.6,6432.2,19830,VND
2019-11-19,6341.6,6341.6,6341.6,6341.6,560,VND
2019-11-20,6323.5,6396.0,6323.5,6341.6,13430,VND
2019-11-21,6477.5,6477.5,6341.6,6341.6,2570,VND
2019-11-22,6468.4,6468.4,6341.6,6341.6,14720,VND
2019-11-25,6350.7,6350.7,6323.5,6323.5,5490,VND
2019-11-26,6323.5,6323.5,6160.4,6323.5,10690,VND
2019-11-27,6160.4,6341.6,6160.4,6332.6,13970,VND
2019-11-28,6432.2,6432.2,6323.5,6323.5,5650,VND
2019-11-29,6341.6,6341.6,6341.6,6341.6,1880,VND
2019-12-02,6341.6,6341.6,6341.6,6341.6,870,VND
2019-12-03,6341.6,6341.6,6251.0,6251.0,20400,VND
2019-12-04,6178.5,6432.2,6178.5,6432.2,41900,VND
2019-12-05,6432.2,6477.5,6368.8,6386.9,22620,VND
2019-12-06,6386.9,6414.1,6386.9,6414.1,25810,VND
2019-12-09,6405.0,6522.8,6405.0,6522.8,39100,VND
2019-12-10,6613.4,6658.7,6522.8,6568.1,171980,VND
2019-12-11,6658.7,6839.9,6568.1,6794.6,143770,VND
2019-12-12,6885.2,7247.6,6885.2,7211.3,84830,VND
2019-12-13,7247.6,7419.7,7211.3,7401.6,55120,VND
2019-12-16,7157.0,7383.5,7157.0,7347.2,38810,VND
2019-12-17,7347.2,7347.2,7157.0,7157.0,78410,VND
2019-12-18,7247.6,7247.6,7157.0,7202.3,49050,VND
2019-12-19,7238.5,7238.5,7084.5,7093.5,26230,VND
2019-12-20,7258.1,7306.5,7161.3,7258.1,45990,VND
2019-12-23,7258.1,7345.2,6967.7,7258.1,47260,VND
2019-12-24,7258.1,7335.5,7112.9,7258.1,18220,VND
2019-12-25,7248.4,7258.1,7248.4,7258.1,68110,VND
2019-12-26,7112.9,7306.5,6977.4,7258.1,30790,VND
2019-12-27,7258.1,7761.3,7258.1,7606.5,49710,VND
2019-12-30,7838.7,7838.7,7616.1,7712.9,56040,VND
2019-12-31,7712.9,7732.3,7258.1,7596.8,85160,VND
2020-01-02,7258.1,7587.1,7258.1,7587.1,20940,VND
2020-01-03,7645.2,7645.2,7258.1,7258.1,28830,VND
2020-01-06,7209.7,7451.6,7209.7,7258.1,30180,VND
2020-01-07,7548.4,7548.4,7258.1,7258.1,50180,VND
2020-01-08,7112.9,7345.2,7112.9,7258.1,10790,VND
2020-01-09,7354.8,7354.8,7161.3,7248.4,14510,VND
2020-01-10,7354.8,7354.8,7190.3,7335.5,34450,VND
2020-01-13,7741.9,7741.9,7258.1,7335.5,22160,VND
2020-01-14,7722.6,7722.6,7306.5,7335.5,24550,VND
2020-01-15,7354.8,7354.8,7335.5,7335.5,13260,VND
2020-01-16,7335.5,7335.5,7267.7,7296.8,32830,VND
2020-01-17,7296.8,7741.9,7296.8,7548.4,12750,VND
2020-01-20,7403.2,7403.2,7354.8,7354.8,5630,VND
2020-01-21,7354.8,7741.9,7354.8,7451.6,4530,VND
2020-01-22,7741.9,7964.5,7548.4,7964.5,125900,VND
2020-01-30,7964.5,8516.1,7664.5,8516.1,67040,VND
2020-01-31,9096.8,9106.5,9000.0,9106.5,86900,VND
2020-02-03,9677.4,9677.4,9096.8,9183.9,218220,VND
2020-02-04,9183.9,9387.1,9096.8,9232.3,85900,VND
2020-02-05,9483.9,9483.9,9106.5,9193.5,86490,VND
2020-02-06,9290.3,9290.3,9000.0,9232.3,117190,VND
2020-02-07,9280.6,9290.3,9096.8,9280.6,107350,VND
2020-02-10,9280.6,9667.7,9193.5,9290.3,190770,VND
2020-02-11,9290.3,9387.1,9193.5,9290.3,93320,VND
2020-02-12,9290.3,9290.3,9193.5,9241.9,10320,VND
2020-02-13,9241.9,9241.9,8709.7,8709.7,20830,VND
2020-02-14,9096.8,9096.8,8719.4,8854.8,28840,VND
2020-02-17,8709.7,8903.2,8709.7,8806.5,45890,VND
2020-02-18,9000.0,9000.0,8709.7,8709.7,20500,VND
2020-02-19,9193.5,9319.4,8709.7,9193.5,25340,VND
2020-02-20,9474.2,9474.2,9096.8,9290.3,43210,VND
2020-02-21,9096.8,9193.5,9000.0,9048.4,29550,VND
2020-02-24,9048.4,9048.4,8709.7,8709.7,16000,VND
2020-02-25,8709.7,8806.5,8709.7,8806.5,12470,VND
2020-02-26,8806.5,9154.8,8806.5,8854.8,4620,VND
2020-02-27,8854.8,9174.2,8854.8,9135.5,30150,VND
2020-02-28,9580.6,9580.6,8903.2,9000.0,12770,VND
2020-03-02,9483.9,9483.9,9000.0,9000.0,6950,VND
2020-03-03,9000.0,9000.0,8709.7,8816.1,7420,VND
2020-03-04,8709.7,8903.2,8516.1,8806.5,17160,VND
2020-03-05,8806.5,8806.5,8612.9,8709.7,13960,VND
2020-03-06,8612.9,8709.7,8516.1,8709.7,3860,VND
2020-03-09,8100.0,8235.5,8100.0,8100.0,36660,VND
2020-03-10,8100.0,8661.3,7790.3,7809.7,31750,VND
2020-03-11,8351.6,8351.6,7800.0,8225.8,23750,VND
2020-03-12,8700.0,8700.0,7800.0,8225.8,2370,VND
2020-03-13,8419.4,8419.4,7654.8,8225.8,4410,VND
2020-03-16,7741.9,8032.3,7741.9,7838.7,5940,VND
2020-03-17,8022.6,8022.6,8022.6,8022.6,1020,VND
2020-03-18,8322.6,8583.9,8322.6,8322.6,18200,VND
2020-03-19,8603.2,8603.2,8032.3,8225.8,1070,VND
2020-03-20,8032.3,8516.1,8032.3,8225.8,20640,VND
2020-03-23,7741.9,7741.9,7654.8,7664.5,2430,VND
2020-03-24,8196.8,8196.8,8032.3,8032.3,4020,VND
2020-03-25,8225.8,8225.8,7548.4,8177.4,3280,VND
2020-03-26,7625.8,8612.9,7625.8,8216.1,4090,VND
2020-03-27,8225.8,8225.8,7693.5,7693.5,1020,VND
2020-03-30,8216.1,8216.1,8216.1,8216.1,10,VND
2020-03-31,8032.3,8032.3,7645.2,7741.9,10140,VND
2020-04-01,7200.0,8119.4,7200.0,8100.0,2120,VND
2020-04-03,7935.5,8312.9,7935.5,8216.1,1150,VND
2020-04-06,8129.0,8709.7,8129.0,8225.8,10860,VND
2020-04-07,8225.8,8225.8,8032.3,8032.3,4240,VND
2020-04-08,7741.9,8032.3,7741.9,8032.3,3350,VND
2020-04-09,7500.0,8032.3,7500.0,8032.3,40530,VND
2020-04-10,8322.6,8322.6,8032.3,8129.0,1540,VND
2020-04-13,7654.8,8119.4,7596.8,7741.9,29210,VND
2020-04-14,7741.9,7925.8,7741.9,7925.8,5140,VND
2020-04-15,7925.8,8032.3,7645.2,8032.3,3520,VND
2020-04-16,7983.9,7983.9,7741.9,7741.9,8880,VND
2020-04-17,8129.0,8129.0,7838.7,7916.1,5740,VND
2020-04-20,8467.7,8467.7,7848.4,7848.4,17560,VND
2020-04-21,7848.4,8032.3,7848.4,7887.1,23930,VND
2020-04-22,7645.2,7935.5,7645.2,7916.1,1720,VND
2020-04-23,8216.1,8216.1,7838.7,7838.7,29870,VND
2020-04-24,7741.9,7741.9,7654.8,7693.5,9000,VND
2020-04-27,7645.2,7741.9,7558.1,7558.1,21570,VND
2020-04-28,7741.9,7741.9,7558.1,7741.9,11690,VND
2020-04-29,7732.3,7741.9,7596.8,7741.9,6340,VND
2020-05-04,7867.7,7867.7,7258.1,7354.8,21270,VND
2020-05-05,7354.8,7645.2,7354.8,7451.6,5880,VND
2020-05-06,7645.2,7645.2,7403.2,7625.8,20560,VND
2020-05-07,7548.4,7741.9,7461.3,7645.2,22760,VND
2020-05-08,7383.9,7741.9,7374.2,7635.5,75820,VND
2020-05-11,7354.8,7732.3,7354.8,7635.5,2610,VND
2020-05-12,7374.2,7635.5,7374.2,7625.8,4790,VND
2020-05-13,7596.8,7596.8,7093.5,7548.4,49820,VND
2020-05-14,7258.1,7741.9,7258.1,7635.5,11920,VND
2020-05-15,7645.2,7693.5,7625.8,7625.8,6490,VND
2020-05-18,7606.5,7606.5,7364.5,7364.5,12900,VND
2020-05-19,7364.5,7548.4,7364.5,7548.4,280,VND
2020-05-20,7383.9,7558.1,7383.9,7558.1,320,VND
2020-05-21,7354.8,7567.7,7354.8,7451.6,4610,VND
2020-05-22,7451.6,7548.4,7451.6,7548.4,4840,VND
2020-05-25,7548.4,7645.2,7548.4,7596.8,7520,VND
2020-05-26,7267.7,7712.9,7267.7,7693.5,11100,VND
2020-05-27,7722.6,7741.9,7548.4,7645.2,46380,VND
2020-05-28,7722.6,7887.1,7722.6,7867.7,10610,VND
2020-05-29,8216.1,8216.1,7761.3,7771.0,22550,VND
2020-06-01,7771.0,7935.5,7771.0,7838.7,24640,VND
2020-06-02,8129.0,8129.0,7548.4,7916.1,30450,VND
2020-06-03,7616.1,7896.8,7616.1,7693.5,8990,VND
