2013-07-09,3700.0,3700.0,3600.0,3600.0,7250,VND
2020-06-04,7964.5,7983.9,7741.9,7925.8,41960,VND
2020-06-05,7925.8,7925.8,7741.9,7925.8,21170,VND
2020-06-08,7925.8,8080.6,7848.4,7954.8,149630,VND
2020-06-09,8206.5,8225.8,7954.8,8119.4,64650,VND
2020-06-10,8322.6,8322.6,8119.4,8119.4,19620,VND
2020-06-11,8119.4,8119.4,7838.7,7838.7,54140,VND
2020-06-12,7432.3,7741.9,7306.5,7741.9,41880,VND
2020-06-15,7741.9,8022.6,7741.9,7741.9,8930,VND
2020-06-16,8032.3,8032.3,7558.1,7722.6,6780,VND
2020-06-17,7606.5,7741.9,7606.5,7741.9,9770,VND
2020-06-18,8022.6,8022.6,7741.9,7790.3,56910,VND
2020-06-19,8022.6,8022.6,7790.3,7819.4,15840,VND
2020-06-22,7935.5,8119.4,7935.5,8032.3,86520,VND
2020-06-23,8225.8,8593.5,8225.8,8593.5,250660,VND
2020-06-24,9193.5,9193.5,9106.5,9193.5,300630,VND
2020-06-25,9193.5,9290.3,9000.0,9096.8,87200,VND
2020-06-26,8903.2,9096.8,8709.7,8903.2,99800,VND
2020-06-29,8709.7,8709.7,8283.9,8283.9,159620,VND
2020-06-30,8516.1,8612.9,7741.9,7741.9,45050,VND
2020-07-01,7751.6,8206.5,7751.6,8041.9,16980,VND
2020-07-02,8322.6,8322.6,8041.9,8225.8,9870,VND
2020-07-03,8225.8,8225.8,7935.5,7964.5,13180,VND
2020-07-06,8206.5,8206.5,7848.4,7983.9,7870,VND
2020-07-07,7887.1,8129.0,7858.1,8032.3,24100,VND
2020-07-08,8322.6,8322.6,8032.3,8177.4,5430,VND
2020-07-09,7858.1,8312.9,7858.1,8216.1,10050,VND
2020-07-10,8129.0,8129.0,8032.3,8032.3,14110,VND
2020-07-13,8419.4,8419.4,8032.3,8254.8,2460,VND
2020-07-14,8254.8,8254.8,7935.5,8177.4,10220,VND
2020-07-15,8041.9,8177.4,7993.5,7993.5,25110,VND
2020-07-16,7993.5,8274.2,7983.9,7983.9,9840,VND
2020-07-17,7983.9,8109.7,7935.5,8109.7,12570,VND
2020-07-20,8109.7,8109.7,7964.5,8109.7,260,VND
2020-07-21,7945.2,8177.4,7935.5,8032.3,7590,VND
2020-07-22,7887.1,8032.3,7887.1,8032.3,9980,VND
2020-07-23,7896.8,8080.6,7887.1,8080.6,23260,VND
2020-07-24,8119.4,8119.4,7519.4,7519.4,73450,VND
2020-07-27,6996.8,7161.3,6996.8,7064.5,46240,VND
2020-07-28,7064.5,7403.2,7016.1,7064.5,48200,VND
2020-07-29,7016.1,7112.9,6774.2,7093.5,14270,VND
2020-07-30,7103.2,7161.3,7103.2,7161.3,5520,VND
2020-07-31,7161.3,7161.3,6774.2,7064.5,17260,VND
2020-08-03,7016.1,7558.1,7016.1,7451.6,11800,VND
2020-08-04,7451.6,7693.5,7258.1,7432.3,14230,VND
2020-08-05,7741.9,7741.9,7258.1,7451.6,4740,VND
2020-08-06,7732.3,7732.3,7451.6,7451.6,51710,VND
2020-08-07,7451.6,7451.6,7306.5,7451.6,13900,VND
2020-08-10,7451.6,7722.6,7451.6,7451.6,15800,VND
2020-08-11,7645.2,7645.2,7412.9,7519.4,57970,VND
2020-08-12,7267.7,7519.4,7267.7,7519.4,10940,VND
2020-08-13,7519.4,7645.2,7403.2,7451.6,11370,VND
2020-08-14,7451.6,7451.6,7451.6,7451.6,11900,VND
2020-08-17,7548.4,7548.4,7441.9,7529.0,10970,VND
2020-08-18,7548.4,7548.4,7529.0,7548.4,16430,VND
2020-08-19,7548.4,7645.2,7548.4,7548.4,21380,VND
2020-08-20,7596.8,7645.2,7548.4,7645.2,30860,VND
2020-08-21,7635.5,7838.7,7451.6,7645.2,7960,VND
2020-08-24,7693.5,7887.1,7693.5,7887.1,5870,VND
2020-08-25,7925.8,7925.8,7741.9,7916.1,56310,VND
2020-08-26,7896.8,7896.8,7838.7,7896.8,9340,VND
2020-08-27,8090.3,8090.3,7741.9,7916.1,10110,VND
2020-08-28,7935.5,7935.5,7780.6,7790.3,43560,VND
2020-08-31,8022.6,8022.6,7790.3,7887.1,18630,VND
2020-09-01,7887.1,7887.1,7838.7,7838.7,18640,VND
2020-09-03,7838.7,7858.1,7751.6,7838.7,83850,VND
2020-09-04,7461.3,7896.8,7461.3,7896.8,62520,VND
2020-09-07,8012.9,8012.9,7896.8,8003.2,144540,VND
2020-09-08,8003.2,8003.2,7935.5,7993.5,56280,VND
2020-09-09,7954.8,8516.1,7954.8,8071.0,26430,VND
2020-09-10,8071.0,8071.0,7993.5,8041.9,6700,VND
2020-09-11,8041.9,8109.7,7935.5,8032.3,25550,VND
2020-09-14,8119.4,8119.4,7983.9,8032.3,38780,VND
2020-09-15,8129.0,8129.0,7964.5,8032.3,64880,VND
2020-09-16,8080.6,8119.4,8032.3,8032.3,82260,VND
2020-09-17,8080.6,8080.6,8022.6,8032.3,87830,VND
2020-09-18,8022.6,8225.8,8022.6,8119.4,134140,VND
2020-09-21,8177.4,8216.1,8090.3,8090.3,78770,VND
2020-09-22,8129.0,8129.0,8032.3,8109.7,34710,VND
2020-09-23,8109.7,8129.0,8032.3,8041.9,95780,VND
2020-09-24,8041.9,8109.7,8041.9,8080.6,148880,VND
2020-09-25,8119.4,8119.4,8032.3,8041.9,58760,VND
2020-09-28,8041.9,8148.4,8041.9,8129.0,74910,VND
2020-09-29,8138.7,8516.1,8138.7,8380.6,154730,VND
2020-09-30,8380.6,8458.1,8322.6,8448.4,151460,VND
2020-10-01,8612.9,9038.7,8409.7,8903.2,276820,VND
2020-10-02,8903.2,9193.5,8864.5,9000.0,328760,VND
2020-10-05,9193.5,9241.9,9048.4,9232.3,151980,VND
2020-10-06,9271.0,9271.0,9048.4,9271.0,190760,VND
2020-10-07,9271.0,9271.0,9106.5,9164.5,52050,VND
2020-10-08,9241.9,9271.0,9096.8,9193.5,77790,VND
2020-10-09,9193.5,9290.3,9096.8,9290.3,68930,VND
2020-10-12,9290.3,9290.3,9000.0,9000.0,34350,VND
2020-10-13,9000.0,9193.5,8951.6,9145.2,39780,VND
2020-10-14,9193.5,9193.5,9000.0,9058.1,35940,VND
2020-10-15,9174.2,9193.5,9058.1,9174.2,68180,VND
2020-10-16,9193.5,9193.5,9000.0,9164.5,60250,VND
2020-10-19,9164.5,9774.2,9096.8,9774.2,394760,VND
2020-10-20,10161.3,10258.1,9774.2,10016.1,207880,VND
2020-10-21,10016.1,10016.1,9580.6,9677.4,231610,VND
2020-10-22,9309.7,9571.0,9290.3,9387.1,180440,VND
2020-10-23,9387.1,9677.4,9387.1,9387.1,139580,VND
2020-10-26,9677.4,9677.4,9338.7,9338.7,61400,VND
2020-10-27,9000.0,9309.7,9000.0,9096.8,74010,VND
2020-10-28,9183.9,9193.5,8758.1,8825.8,68000,VND
2020-10-29,8825.8,8903.2,8612.9,8903.2,101570,VND
2020-10-30,8806.5,8903.2,8612.9,8612.9,107980,VND
2020-11-02,8225.8,8903.2,8225.8,8903.2,19390,VND
2020-11-03,8903.2,9174.2,8903.2,9077.4,55960,VND
2020-11-04,9077.4,9154.8,8709.7,9154.8,20590,VND
2020-11-05,8806.5,9096.8,8709.7,9077.4,15840,VND
2020-11-06,9077.4,9193.5,8719.4,9058.1,27300,VND
2020-11-09,9058.1,9135.5,9048.4,9096.8,13260,VND
2020-11-10,9280.6,9280.6,8806.5,9067.7,239540,VND
2020-11-11,9116.1,9116.1,8816.1,9000.0,46580,VND
2020-11-12,9000.0,9000.0,8903.2,8990.3,46410,VND
2020-11-13,8767.7,8903.2,8767.7,8806.5,220880,VND
2020-11-16,8806.5,9183.9,8806.5,9087.1,84330,VND
2020-11-17,9087.1,9145.2,9000.0,9096.8,94750,VND
2020-11-18,9096.8,9290.3,8806.5,9193.5,90840,VND
2020-11-19,9106.5,9571.0,9106.5,9483.9,118510,VND
2020-11-20,9483.9,9493.5,9387.1,9406.5,40320,VND
2020-11-23,9290.3,9290.3,9048.4,9271.0,107990,VND
2020-11-24,9271.0,9483.9,9193.5,9193.5,82740,VND
2020-11-25,9387.1,9387.1,9193.5,9338.7,87230,VND
2020-11-26,9290.3,9377.4,9290.3,9329.0,44490,VND
2020-11-27,9367.7,9377.4,9193.5,9329.0,73090,VND
2020-11-30,9483.9,9483.9,9309.7,9338.7,71930,VND
2020-12-01,9193.5,9329.0,9193.5,9319.4,69170,VND
2020-12-02,9319.4,9580.6,9193.5,9503.2,214550,VND
2020-12-03,9503.2,9967.7,9503.2,9774.2,197360,VND
2020-12-04,9774.2,9967.7,9774.2,9919.4,162180,VND
2020-12-07,9967.7,10209.7,9967.7,10112.9,233710,VND
2020-12-08,10161.3,10306.5,9967.7,10306.5,331080,VND
2020-12-09,10645.2,10983.9,10548.4,10983.9,771430,VND
2020-12-10,10935.5,11032.3,10500.0,10645.2,422450,VND
2020-12-11,10403.2,10741.9,10403.2,10693.5,174300,VND
2020-12-14,10741.9,11129.0,10645.2,10935.5,919130,VND
2020-12-15,11129.0,11129.0,10741.9,10838.7,734950,VND
2020-12-16,10741.9,11032.3,10645.2,10790.3,363170,VND
2020-12-17,10790.3,10935.5,10693.5,10693.5,356530,VND
2020-12-18,10693.5,11419.4,10645.2,11419.4,1010090,VND
2020-12-21,11612.9,12193.5,11612.9,12096.8,1160760,VND
2020-12-22,12096.8,12629.0,12048.4,12193.5,1173700,VND
2020-12-23,11612.9,12096.8,11612.9,11661.3,849660,VND
2020-12-24,11661.3,11903.2,10887.1,11322.6,589900,VND
2020-12-25,11322.6,12000.0,11129.0,11612.9,1134570,VND
2020-12-28,12193.5,12193.5,11612.9,11854.8,1512440,VND
2020-12-29,11854.8,12048.4,11806.5,11854.8,591030,VND
2020-12-30,11903.2,11951.6,11612.9,11661.3,478380,VND
2020-12-31,11854.8,12096.8,11661.3,12048.4,900930,VND
2021-01-04,12387.1,12871.0,12387.1,12871.0,912900,VND
2021-01-05,13548.4,13741.9,13451.6,13741.9,5580100,VND
2021-01-06,14661.3,14661.3,14564.5,14661.3,3229300,VND
2021-01-07,15677.4,15677.4,15677.4,15677.4,948500,VND
2021-01-08,15967.7,16741.9,15677.4,16258.1,3180000,VND
2021-01-11,16258.1,16258.1,15387.1,15435.5,3228500,VND
2021-01-12,15338.7,15871.0,14709.7,15387.1,1684400,VND
2021-01-13,15822.6,15822.6,15145.2,15193.5,1835600,VND
2021-01-14,15290.3,16209.7,15048.4,16209.7,2797300,VND
2021-01-15,17225.8,17225.8,16451.6,16838.7,1320000,VND
2021-01-18,16548.4,16838.7,16064.5,16354.8,2122100,VND
2021-01-19,16161.3,16403.2,15241.9,15241.9,1883300,VND
2021-01-20,15193.5,15387.1,14177.4,14612.9,1524300,VND
2021-01-21,14806.5,15290.3,14129.0,15096.8,1410700,VND
2021-01-22,15096.8,15096.8,14564.5,14612.9,867100,VND
2021-01-25,14225.8,14854.8,14032.3,14516.1,1153400,VND
2021-01-26,14032.3,14661.3,13500.0,13500.0,1499000,VND
2021-01-27,13064.5,13354.8,12580.6,12580.6,3005000,VND
2021-01-28,11709.7,11709.7,11709.7,11709.7,290500,VND
2021-01-29,10935.5,12096.8,10935.5,11758.1,1815600,VND
2021-02-01,11612.9,12193.5,10935.5,10935.5,1539000,VND
2021-02-02,10935.5,11225.8,10451.6,10983.9,730800,VND
2021-02-03,11322.6,11709.7,10983.9,11709.7,812200,VND
2021-02-04,12483.9,12483.9,12096.8,12483.9,1370700,VND
2021-02-05,13161.3,13354.8,12871.0,13354.8,1182100,VND
2021-02-08,13354.8,14177.4,12677.4,13064.5,1576300,VND
2021-02-09,13112.9,13548.4,12580.6,13354.8,1543800,VND
2021-02-17,13548.4,13935.5,13451.6,13887.1,1175500,VND
2021-02-18,13935.5,13983.9,13064.5,13451.6,934100,VND
2021-02-19,13258.1,13645.2,13161.3,13403.2,638200,VND
2021-02-22,13403.2,13645.2,13258.1,13354.8,714000,VND
2021-02-23,13258.1,13645.2,13161.3,13596.8,1270300,VND
2021-02-24,13887.1,14129.0,13403.2,13500.0,1439500,VND
2021-02-25,13596.8,13693.5,13306.5,13500.0,677700,VND
2021-02-26,13258.1,13451.6,13161.3,13451.6,630000,VND
2021-03-01,13451.6,13983.9,13451.6,13935.5,1169100,VND
2021-03-02,14129.0,14129.0,13693.5,13741.9,1604500,VND
2021-03-03,13693.5,14032.3,13596.8,13838.7,1012600,VND
2021-03-04,13838.7,14080.6,13161.3,13403.2,1277500,VND
2021-03-05,13354.8,13838.7,13258.1,13693.5,583500,VND
2021-03-08,14129.0,14612.9,13838.7,14612.9,2842900,VND
2021-03-09,14516.1,15000.0,14322.6,14709.7,1539100,VND
2021-03-10,14612.9,14709.7,14322.6,14419.4,764300,VND
2021-03-11,14709.7,15290.3,14564.5,15000.0,2166700,VND
2021-03-12,15000.0,15096.8,14516.1,14516.1,1556100,VND
2021-03-15,14709.7,14806.5,14564.5,14806.5,1018600,VND
2021-03-16,14709.7,14806.5,14322.6,14516.1,993700,VND
2021-03-17,14419.4,14758.1,14419.4,14709.7,686600,VND
2021-03-18,15000.0,15000.0,14709.7,14806.5,867500,VND
2021-03-19,14903.2,15241.9,14758.1,14903.2,892600,VND
2021-03-22,15000.0,15000.0,14661.3,14806.5,758200,VND
2021-03-23,14709.7,14806.5,14032.3,14322.6,827500,VND
2021-03-24,14129.0,14225.8,13645.2,13838.7,935800,VND
2021-03-25,14032.3,14032.3,13548.4,13741.9,691600,VND
2021-03-26,13500.0,13741.9,12871.0,13741.9,919700,VND
2021-03-29,13790.3,14032.3,13645.2,14032.3,794700,VND
2021-03-30,14225.8,14225.8,13741.9,14032.3,553800,VND
2021-03-31,14032.3,14419.4,13935.5,14225.8,679700,VND
2021-04-01,14032.3,14903.2,14032.3,14806.5,1478300,VND
2021-04-02,15193.5,15193.5,14758.1,15000.0,983900,VND
2021-04-05,15241.9,15483.9,14806.5,14806.5,1648200,VND
2021-04-06,14806.5,14854.8,14516.1,14564.5,1178200,VND
2021-04-07,14564.5,15096.8,14564.5,15000.0,1020700,VND
2021-04-08,15048.4,15241.9,14758.1,15000.0,843500,VND
2021-04-09,15000.0,15290.3,14951.6,15096.8,1187300,VND
2021-04-12,15338.7,15435.5,14903.2,15435.5,2508900,VND
2021-04-13,15774.2,15774.2,15096.8,15193.5,1973800,VND
2021-04-14,14951.6,15193.5,14854.8,15145.2,1013300,VND
2021-04-15,15145.2,15241.9,14564.5,14661.3,1161900,VND
2021-04-16,14564.5,14709.7,13741.9,14032.3,1535000,VND
2021-04-19,14129.0,14612.9,14129.0,14564.5,719100,VND
2021-04-20,14806.5,14903.2,14274.2,14322.6,606400,VND
2021-04-22,13935.5,14322.6,13548.4,13548.4,1008600,VND
2021-04-23,13548.4,14032.3,13258.1,13887.1,632600,VND
2021-04-26,13983.9,13983.9,13258.1,13258.1,761700,VND
2021-04-27,13258.1,13548.4,12919.4,13258.1,389200,VND
2021-04-28,13354.8,13548.4,13354.8,13451.6,309500,VND
2021-05-06,14322.6,14612.9,13548.4,13741.9,993417,VND
2021-05-07,13741.9,14032.3,13451.6,13548.4,883861,VND
2021-05-10,13451.6,14709.7,13258.1,14709.7,1678249,VND
2021-05-11,14709.7,15096.8,14032.3,14516.1,1734719,VND
2021-05-12,14516.1,14806.5,14225.8,14612.9,846085,VND
2021-05-13,14612.9,15193.5,14419.4,14709.7,1770358,VND
2021-05-14,14903.2,15096.8,14419.4,14612.9,1200382,VND
2021-05-17,14612.9,15000.0,14516.1,14806.5,1456392,VND
2021-05-18,14806.5,14903.2,14419.4,14612.9,1005248,VND
2021-05-19,14516.1,14612.9,14225.8,14419.4,900012,VND
2021-05-20,14419.4,15774.2,14225.8,15774.2,4923113,VND
2021-05-21,16064.5,17032.3,15967.7,16064.5,2133237,VND
2021-05-24,16064.5,16354.8,15774.2,16161.3,1235828,VND
2021-05-25,16258.1,16935.5,15967.7,16741.9,2048913,VND
2021-05-26,16838.7,16838.7,16451.6,16645.2,1406821,VND
2021-05-27,16741.9,16741.9,15580.6,16064.5,1965022,VND
2021-05-28,16064.5,17612.9,15967.7,17612.9,3298988,VND
2021-05-31,17903.2,19354.8,17903.2,19354.8,2167222,VND
2021-06-01,19548.4,21290.3,19451.6,20709.7,4231610,VND
2021-06-02,20806.5,21096.8,19548.4,20903.2,2760209,VND
2021-06-03,21000.0,22935.5,21000.0,22741.9,2333732,VND
2021-06-04,22838.7,22935.5,21290.3,21580.6,2694947,VND
2021-06-07,21580.6,21580.6,19451.6,19548.4,4505740,VND
2021-06-08,19548.4,20322.6,17612.9,17612.9,2697689,VND
2021-06-09,17709.7,19354.8,17419.4,19354.8,1811293,VND
2021-06-10,19548.4,20322.6,18967.7,19064.5,2056200,VND
2021-06-11,19064.5,20419.4,18774.2,19741.9,1607470,VND
2021-06-14,19741.9,21387.1,19645.2,20903.2,2509105,VND
2021-06-15,20903.2,22258.1,20419.4,21193.5,3115636,VND
2021-06-16,21193.5,22064.5,20903.2,21096.8,1931940,VND
2021-06-17,21096.8,21483.9,20322.6,21387.1,1370797,VND
2021-06-18,21387.1,22161.3,21193.5,21290.3,1862838,VND
2021-06-21,21290.3,21677.4,20322.6,20322.6,1935825,VND
2021-06-22,20612.9,21000.0,20516.1,20612.9,1512610,VND
2021-06-23,20612.9,21677.4,20419.4,20709.7,1316590,VND
2021-06-24,20806.5,21290.3,20419.4,20806.5,1060980,VND
2021-06-25,21000.0,21967.7,20806.5,21967.7,2716719,VND
2021-06-28,21871.0,22741.9,21871.0,22064.5,1386125,VND
2021-06-29,22161.3,22548.4,21774.2,22064.5,1310462,VND
2021-06-30,21871.0,22161.3,21774.2,21774.2,1311123,VND
2021-07-01,21871.0,23903.2,21774.2,23903.2,3949288,VND
2021-07-02,24871.0,26032.3,24193.6,24967.7,2192920,VND
2021-07-05,24967.7,25548.4,23225.8,24677.4,1867123,VND
2021-07-06,24677.4,25064.5,22258.1,22258.1,2811003,VND
2021-07-07,22258.1,22935.5,20419.4,22935.5,2260725,VND
2021-07-08,22935.5,23225.8,22064.5,22645.2,1338387,VND
2021-07-09,22645.2,22645.2,20419.4,20806.5,1905099,VND
2021-07-12,20806.5,20806.5,18774.2,18774.2,4012622,VND
2021-07-13,18871.0,20129.0,18774.2,20129.0,1608786,VND
2021-07-14,20322.6,20419.4,19064.5,19935.5,1019815,VND
2021-07-15,19645.2,21387.1,19354.8,20806.5,1443797,VND
2021-07-16,20806.5,21096.8,20322.6,20516.1,891551,VND
2021-07-19,18580.6,20419.4,18580.6,19161.3,1650571,VND
2021-07-20,18774.2,20322.6,18387.1,20322.6,1466972,VND
2021-07-21,20612.9,20612.9,19451.6,19741.9,775134,VND
2021-07-22,19741.9,20322.6,19741.9,19935.5,827546,VND
2021-07-23,19935.5,20322.6,19741.9,19741.9,1162654,VND
2021-07-26,19354.8,19935.5,19161.3,19741.9,749650,VND
2021-07-27,19741.9,20806.5,19741.9,20322.6,1522237,VND
2021-07-28,20322.6,20419.4,20032.3,20129.0,662007,VND
2021-07-29,20129.0,20806.5,20129.0,20806.5,1308685,VND
2021-07-30,20903.2,21387.1,20806.5,21096.8,1666494,VND
2021-08-02,21096.8,21290.3,20806.5,20806.5,1159276,VND
2021-08-03,20806.5,21387.1,20612.9,21387.1,2024568,VND
2021-08-04,21774.2,22258.1,21387.1,21774.2,1449427,VND
2021-08-05,21677.4,21967.7,21387.1,21967.7,1175224,VND
2021-08-06,21967.7,21967.7,21580.6,21580.6,1124644,VND
2021-08-09,21580.6,23225.8,21096.8,22935.5,2475027,VND
2021-08-10,22935.5,23709.7,22645.2,23032.3,1684988,VND
2021-08-11,23032.3,23129.0,22064.5,22258.1,1287122,VND
2021-08-12,22258.1,23709.7,21967.7,23225.8,2676949,VND
2021-08-13,23225.8,24193.6,23032.3,24193.6,2598561,VND
2021-08-16,24193.6,26612.9,24193.6,26612.9,2864989,VND
2021-08-17,26612.9,27096.8,25935.5,26225.8,1929870,VND
2021-08-18,26225.8,27774.2,25645.2,26806.5,2452634,VND
2021-08-19,26806.5,27967.7,26516.1,27483.9,1372372,VND
2021-08-20,27483.9,28064.5,24967.7,26419.4,3547049,VND
2021-08-23,26419.4,28741.9,26129.0,28354.8,3064519,VND
2021-08-24,28451.6,29032.3,25935.5,26612.9,2224705,VND
2021-08-25,26612.9,27000.0,26129.0,27000.0,1317144,VND
2021-08-26,28000.0,28000.0,26600.0,26700.0,1271057,VND
2021-08-27,26800.0,27800.0,26000.0,27800.0,1747197,VND
2021-09-06,28800.0,28900.0,27850.0,28400.0,2405900,VND
2021-09-07,28600.0,29000.0,28400.0,28550.0,2004600,VND
2021-09-08,29000.0,29000.0,27850.0,28100.0,825300,VND
2021-09-09,28100.0,28500.0,27800.0,28500.0,817200,VND
2021-09-10,28800.0,28800.0,28100.0,28100.0,779600,VND
2021-09-13,28200.0,28300.0,27100.0,27200.0,1181300,VND
2021-09-14,27800.0,27850.0,25300.0,26200.0,1488600,VND
2021-09-15,26000.0,27300.0,25800.0,27300.0,819600,VND
2021-09-16,27300.0,27400.0,27000.0,27200.0,449600,VND
2021-09-17,27200.0,28300.0,27100.0,28100.0,989100,VND
2021-09-20,28700.0,28800.0,27000.0,27500.0,1409000,VND
2021-09-21,27200.0,27700.0,26500.0,27450.0,1085800,VND
2021-09-22,27500.0,28100.0,27200.0,27950.0,638100,VND
2021-09-23,28200.0,28200.0,27600.0,27800.0,803200,VND
2021-09-24,27800.0,28000.0,27500.0,27550.0,459400,VND
2021-09-27,27550.0,27600.0,26400.0,26400.0,884600,VND
2021-09-28,26200.0,27200.0,25950.0,26900.0,564500,VND
2021-09-29,26700.0,27100.0,26400.0,26900.0,331600,VND
2021-09-30,26800.0,27200.0,26650.0,26800.0,385500,VND
2021-10-01,26900.0,26900.0,26300.0,26300.0,632600,VND
