2014-12-23,9400.0,9400.0,9400.0,9400.0,20,VND
2017-10-19,12000.0,12000.0,12000.0,12000.0,780,VND
2017-10-26,12000.0,12000.0,12000.0,12000.0,1000,VND
2017-10-27,12000.0,12000.0,12000.0,12000.0,500,VND
2017-11-06,12000.0,12000.0,12000.0,12000.0,860,VND
2017-11-07,12000.0,12000.0,12000.0,12000.0,1000,VND
2017-11-09,11500.0,11500.0,11500.0,11500.0,74020,VND
2017-11-16,11500.0,11500.0,11500.0,11500.0,70,VND
2017-11-20,12200.0,12200.0,12200.0,12200.0,10,VND
2017-11-27,12000.0,12000.0,12000.0,12000.0,300,VND
2017-12-01,12200.0,12200.0,12200.0,12200.0,490,VND
2017-12-04,12200.0,12200.0,12200.0,12200.0,1000,VND
2017-12-06,12500.0,12500.0,12500.0,12500.0,10,VND
2017-12-12,13300.0,13300.0,13300.0,13300.0,10,VND
2017-12-14,12500.0,12500.0,12500.0,12500.0,470,VND
2017-12-15,11650.0,11650.0,11650.0,11650.0,10,VND
2017-12-19,12000.0,12000.0,12000.0,12000.0,2000,VND
2017-12-20,12000.0,12000.0,12000.0,12000.0,10,VND
2017-12-26,11200.0,12000.0,11200.0,12000.0,890,VND
2017-12-29,11200.0,12000.0,11200.0,12000.0,18010,VND
2018-01-04,11350.0,11350.0,11350.0,11350.0,10,VND
2018-01-08,12100.0,12100.0,12100.0,12100.0,10,VND
2018-01-09,12900.0,12900.0,12900.0,12900.0,10,VND
2018-01-11,12000.0,12000.0,12000.0,12000.0,10,VND
2018-01-12,12500.0,12500.0,12500.0,12500.0,40,VND
2018-01-15,12500.0,12500.0,11650.0,11650.0,240,VND
2018-01-17,11900.0,11900.0,11900.0,11900.0,10,VND
2018-01-18,11100.0,11100.0,11100.0,11100.0,10,VND
2018-01-19,10500.0,10550.0,10500.0,10550.0,40,VND
2018-01-25,9820.0,9820.0,9820.0,9820.0,10,VND
2018-01-26,9140.0,10500.0,9140.0,9170.0,40,VND
2018-01-29,9810.0,9810.0,9810.0,9810.0,820,VND
2018-01-30,10450.0,10450.0,10450.0,10450.0,30,VND
2018-01-31,10450.0,10500.0,9740.0,10500.0,30,VND
2018-02-02,10500.0,10500.0,9770.0,9770.0,20,VND
2018-02-05,10450.0,10450.0,9090.0,10450.0,150,VND
2018-02-07,9720.0,11150.0,9720.0,10500.0,840,VND
2018-02-08,10500.0,10500.0,10500.0,10500.0,840,VND
2018-02-09,10500.0,10500.0,10500.0,10500.0,50,VND
2018-02-12,9770.0,9770.0,9770.0,9770.0,10,VND
2018-02-13,10000.0,10000.0,10000.0,10000.0,10,VND
2018-02-21,10700.0,10700.0,10700.0,10700.0,100,VND
2018-02-22,11000.0,11000.0,11000.0,11000.0,10,VND
2018-02-26,11000.0,11000.0,11000.0,11000.0,120,VND
2018-03-06,11000.0,11000.0,11000.0,11000.0,230,VND
2018-03-07,10250.0,11000.0,10250.0,11000.0,120,VND
2018-03-08,10250.0,10250.0,10250.0,10250.0,10,VND
2018-03-09,10950.0,10950.0,10950.0,10950.0,10,VND
2018-03-13,10200.0,10200.0,10200.0,10200.0,10,VND
2018-03-16,9490.0,9490.0,9490.0,9490.0,10,VND
2018-03-19,10150.0,10150.0,10150.0,10150.0,30,VND
2018-03-21,9440.0,10850.0,9440.0,10850.0,20,VND
2018-03-27,11500.0,11500.0,11500.0,11500.0,10,VND
2018-04-05,11500.0,11500.0,11500.0,11500.0,30,VND
2018-04-06,11500.0,11500.0,11500.0,11500.0,1500,VND
2018-04-09,11500.0,11500.0,10800.0,10800.0,70,VND
2018-04-10,11000.0,11000.0,11000.0,11000.0,17000,VND
2018-04-11,11100.0,11100.0,10500.0,11100.0,8380,VND
2018-04-12,10400.0,10400.0,10400.0,10400.0,2000,VND
2018-04-13,11000.0,11000.0,11000.0,11000.0,2010,VND
2018-04-16,10500.0,11000.0,10500.0,11000.0,5510,VND
2018-04-17,10750.0,11000.0,10550.0,11000.0,12720,VND
2018-04-23,10950.0,10950.0,10950.0,10950.0,10,VND
2018-05-04,10900.0,10950.0,10900.0,10950.0,60,VND
2018-05-07,10500.0,10500.0,10500.0,10500.0,10,VND
2018-05-08,10051.0,10051.0,10051.0,10051.0,210,VND
2018-05-09,10721.0,10721.0,10721.0,10721.0,100,VND
2018-05-14,10721.0,10721.0,10721.0,10721.0,70,VND
2018-05-16,10721.0,10721.0,10721.0,10721.0,10,VND
2018-05-18,11200.0,11200.0,11200.0,11200.0,40,VND
2018-06-11,10500.0,11950.0,10450.0,11950.0,320,VND
2018-06-12,12600.0,12600.0,12600.0,12600.0,10,VND
2018-06-13,12600.0,13200.0,12600.0,13200.0,30,VND
2018-06-14,13000.0,14100.0,13000.0,14100.0,20,VND
2018-06-15,14000.0,15050.0,13150.0,13150.0,30,VND
2018-06-18,12250.0,14000.0,12250.0,14000.0,20,VND
2018-06-19,13050.0,14450.0,13050.0,14450.0,20,VND
2018-06-20,14950.0,14950.0,14950.0,14950.0,10,VND
2018-06-22,13950.0,15700.0,13950.0,15700.0,20,VND
2018-06-26,14650.0,16700.0,14650.0,16700.0,20,VND
2018-06-27,15550.0,17450.0,15550.0,15550.0,40,VND
2018-06-28,14500.0,16600.0,14500.0,16600.0,20,VND
2018-06-29,15450.0,17700.0,15450.0,17700.0,40,VND
2018-07-03,16500.0,18850.0,16500.0,18850.0,20,VND
2018-07-04,17550.0,19450.0,17550.0,17550.0,290,VND
2018-07-12,16350.0,16350.0,16350.0,16350.0,10,VND
2018-07-19,15250.0,15250.0,15250.0,15250.0,10,VND
2018-07-23,14200.0,14200.0,14200.0,14200.0,30,VND
2018-07-24,13250.0,13250.0,13250.0,13250.0,10,VND
2018-08-01,12900.0,12900.0,12900.0,12900.0,100,VND
2018-08-02,12000.0,12000.0,12000.0,12000.0,20,VND
2018-08-03,11200.0,11200.0,11200.0,11200.0,700,VND
2018-08-06,10450.0,11200.0,10450.0,10450.0,60,VND
2018-08-07,11150.0,11150.0,9720.0,9720.0,40,VND
2018-08-08,10400.0,10400.0,10000.0,10000.0,1280,VND
2018-08-09,9510.0,10650.0,9510.0,10650.0,220,VND
2018-08-10,9910.0,11300.0,9910.0,9910.0,4810,VND
2018-08-13,9220.0,10550.0,9220.0,10550.0,20,VND
2018-08-14,9820.0,11250.0,9820.0,11250.0,140,VND
2018-08-15,11250.0,12000.0,11250.0,12000.0,20,VND
2018-08-16,11200.0,12800.0,11200.0,11200.0,15190,VND
2018-08-17,10450.0,11200.0,10450.0,11200.0,1000,VND
2018-08-21,11200.0,11200.0,11200.0,11200.0,2380,VND
2018-08-23,11200.0,11200.0,11200.0,11200.0,2000,VND
2018-08-24,11200.0,11200.0,10800.0,11200.0,7000,VND
2018-08-27,11000.0,11000.0,10450.0,10450.0,8010,VND
2018-08-28,9720.0,11000.0,9720.0,11000.0,3240,VND
2018-08-29,11000.0,11000.0,11000.0,11000.0,2000,VND
2018-08-31,10250.0,10250.0,10250.0,10250.0,5330,VND
2018-09-07,10950.0,10950.0,10950.0,10950.0,430,VND
2018-09-10,10200.0,11700.0,10200.0,11700.0,1010,VND
2018-09-11,12500.0,12500.0,12500.0,12500.0,10,VND
2018-09-12,12500.0,13350.0,12500.0,13300.0,100,VND
2018-09-13,13300.0,14150.0,13300.0,14150.0,20,VND
2018-09-14,13200.0,14450.0,13200.0,14450.0,150,VND
2018-09-18,13450.0,15450.0,13450.0,15450.0,190,VND
2018-09-20,14400.0,14400.0,14400.0,14400.0,150,VND
2018-09-26,13400.0,13400.0,13400.0,13400.0,10,VND
2018-09-27,12500.0,12500.0,12500.0,12500.0,210,VND
2018-09-28,12500.0,12500.0,11650.0,11650.0,510,VND
2018-10-01,10850.0,10850.0,10850.0,10850.0,190,VND
2018-10-02,10850.0,10850.0,10850.0,10850.0,700,VND
2018-10-03,10600.0,10600.0,10600.0,10600.0,2000,VND
2018-10-05,10600.0,10600.0,10600.0,10600.0,700,VND
2018-10-08,10600.0,10600.0,10600.0,10600.0,140,VND
2018-10-11,10000.0,10000.0,9860.0,9860.0,1770,VND
2018-10-12,10000.0,10000.0,10000.0,10000.0,70,VND
2018-10-16,9300.0,10000.0,9300.0,10000.0,660,VND
2018-10-17,9300.0,10000.0,9300.0,10000.0,20,VND
2018-10-18,9300.0,9300.0,9300.0,9300.0,10,VND
2018-10-19,8650.0,9950.0,8650.0,8660.0,1030,VND
2018-10-22,8110.0,9260.0,8110.0,9260.0,190,VND
2018-10-23,8620.0,9900.0,8620.0,9900.0,30,VND
2018-10-24,9900.0,10550.0,9900.0,10500.0,170,VND
2018-10-25,10500.0,10500.0,10500.0,10500.0,180,VND
2018-10-29,9770.0,10500.0,9770.0,10500.0,50,VND
2018-11-01,9770.0,9770.0,9770.0,9770.0,10,VND
2018-11-02,9770.0,9770.0,9770.0,9770.0,10,VND
2018-11-06,9090.0,9090.0,9090.0,9090.0,10,VND
2018-11-07,9720.0,9720.0,9720.0,9720.0,10,VND
2018-11-12,9040.0,10400.0,9040.0,10400.0,20,VND
2018-11-15,9710.0,9710.0,9710.0,9710.0,10,VND
2018-11-20,9040.0,9040.0,9040.0,9040.0,10,VND
2018-11-21,9670.0,9670.0,9670.0,9670.0,10,VND
2018-11-23,9010.0,10300.0,9010.0,10300.0,20,VND
2018-11-28,9580.0,9580.0,9580.0,9580.0,10,VND
2018-11-30,9580.0,9580.0,9580.0,9580.0,190,VND
2018-12-03,8910.0,10250.0,8910.0,10250.0,20,VND
2018-12-05,9710.0,9710.0,9710.0,9710.0,10,VND
2018-12-06,9050.0,9050.0,9050.0,9050.0,10,VND
2018-12-07,9680.0,9680.0,9680.0,9680.0,10,VND
2018-12-10,9010.0,9010.0,9010.0,9010.0,10,VND
2018-12-11,9110.0,9640.0,9110.0,9640.0,20,VND
2018-12-12,8980.0,8980.0,8980.0,8980.0,10,VND
2018-12-13,8370.0,8370.0,8370.0,8370.0,10,VND
2018-12-14,7790.0,8950.0,7790.0,8950.0,220,VND
2018-12-17,8330.0,9000.0,8330.0,9000.0,110,VND
2018-12-18,9000.0,9000.0,8370.0,8370.0,20,VND
2018-12-20,7800.0,7800.0,7800.0,7800.0,10,VND
2018-12-21,7270.0,8340.0,7270.0,7270.0,70,VND
2018-12-24,6800.0,6800.0,6800.0,6800.0,110,VND
2018-12-25,6340.0,7270.0,6340.0,7270.0,3510,VND
2018-12-26,7270.0,7770.0,7270.0,7770.0,20,VND
2018-12-27,8310.0,8310.0,8310.0,8310.0,10,VND
2018-12-28,8310.0,8890.0,8310.0,8890.0,190,VND
2019-01-02,9510.0,9510.0,9510.0,9510.0,1010,VND
2019-01-03,10150.0,10150.0,10150.0,10150.0,100,VND
2019-01-04,10850.0,10850.0,9440.0,10700.0,210,VND
2019-01-07,10700.0,11350.0,9960.0,11350.0,40,VND
2019-01-09,11900.0,11900.0,11900.0,11900.0,10,VND
2019-01-10,12050.0,12050.0,12050.0,12050.0,10,VND
2019-01-11,12050.0,12050.0,12050.0,12050.0,10,VND
2019-01-24,11250.0,11250.0,11250.0,11250.0,10,VND
2019-01-25,10500.0,10500.0,10500.0,10500.0,10,VND
2019-01-28,9770.0,11050.0,9770.0,11050.0,220,VND
2019-01-29,10300.0,11050.0,10300.0,11050.0,20,VND
2019-01-30,10300.0,11050.0,10300.0,11050.0,20,VND
2019-01-31,10300.0,11750.0,10300.0,11750.0,230,VND
2019-02-01,12000.0,12000.0,10950.0,12000.0,30,VND
2019-02-11,11200.0,11200.0,11200.0,11200.0,580,VND
2019-02-12,11200.0,11950.0,10450.0,11900.0,260,VND
2019-02-14,11100.0,11850.0,11100.0,11850.0,110,VND
2019-02-18,12050.0,12050.0,12050.0,12050.0,10,VND
2019-02-21,11250.0,11250.0,11250.0,11250.0,20,VND
2019-02-22,10500.0,11250.0,10500.0,10500.0,1150,VND
2019-02-25,10500.0,10500.0,10500.0,10500.0,490,VND
2019-02-26,10850.0,10850.0,10850.0,10850.0,10,VND
2019-03-06,11600.0,11600.0,11600.0,11600.0,10,VND
2019-03-07,10800.0,10800.0,10800.0,10800.0,600,VND
2019-03-08,10800.0,10800.0,10050.0,10050.0,790,VND
2019-03-11,9350.0,9950.0,9350.0,9950.0,260,VND
2019-03-12,9400.0,10100.0,9400.0,10100.0,350,VND
2019-03-14,9410.0,9410.0,9410.0,9410.0,10,VND
2019-03-20,8760.0,10050.0,8760.0,10050.0,190,VND
2019-03-26,9400.0,9400.0,9400.0,9400.0,10,VND
2019-03-27,10050.0,10050.0,10050.0,10050.0,310,VND
2019-04-05,10750.0,10750.0,10750.0,10750.0,10,VND
2019-04-08,10000.0,11000.0,10000.0,11000.0,20,VND
2019-04-09,11750.0,11750.0,11750.0,11750.0,40,VND
2019-04-10,11750.0,12550.0,11750.0,12550.0,60,VND
2019-04-11,12550.0,12550.0,12550.0,12550.0,50,VND
2019-04-18,12100.0,12100.0,12050.0,12100.0,90,VND
2019-04-19,12100.0,12100.0,12100.0,12100.0,300,VND
2019-04-23,12000.0,12900.0,12000.0,12900.0,140,VND
2019-04-24,12000.0,12000.0,12000.0,12000.0,670,VND
2019-04-26,12000.0,12000.0,12000.0,12000.0,460,VND
2019-05-02,12350.0,12350.0,12350.0,12350.0,20,VND
2019-05-06,12100.0,12400.0,12100.0,12400.0,1060,VND
2019-05-08,12400.0,12400.0,12400.0,12400.0,40,VND
2019-05-09,12000.0,12000.0,12000.0,12000.0,10,VND
2019-05-10,12000.0,12000.0,12000.0,12000.0,10,VND
2019-05-14,12000.0,12000.0,12000.0,12000.0,1400,VND
2019-05-23,12400.0,12400.0,12400.0,12400.0,10,VND
2019-05-28,12400.0,12400.0,12400.0,12400.0,40,VND
2019-06-03,13250.0,13250.0,13250.0,13250.0,10,VND
2019-06-06,13000.0,13000.0,13000.0,13000.0,10,VND
2019-06-17,12500.0,12500.0,12500.0,12500.0,10,VND
2019-06-21,12300.0,12400.0,12300.0,12400.0,40,VND
2019-07-01,12400.0,12400.0,12400.0,12400.0,30,VND
2019-07-05,12500.0,12500.0,12500.0,12500.0,100,VND
2019-07-08,11900.0,11900.0,11900.0,11900.0,10,VND
2019-07-09,11900.0,11900.0,11900.0,11900.0,140,VND
2019-07-18,11900.0,11900.0,11900.0,11900.0,150,VND
2019-07-24,12700.0,12700.0,12700.0,12700.0,10,VND
2019-07-25,12700.0,12700.0,12700.0,12700.0,1200,VND
2019-07-30,13550.0,13550.0,13550.0,13550.0,10,VND
2019-08-09,12650.0,12650.0,12650.0,12650.0,10,VND
2019-08-20,11800.0,11800.0,11800.0,11800.0,50,VND
2019-08-26,12000.0,12000.0,12000.0,12000.0,110,VND
2019-08-27,12000.0,12000.0,12000.0,12000.0,1150,VND
2019-09-05,11200.0,11200.0,11200.0,11200.0,10,VND
2019-09-06,11950.0,11950.0,11950.0,11950.0,100,VND
2019-09-16,12000.0,12000.0,12000.0,12000.0,100,VND
2019-10-08,12000.0,12000.0,12000.0,12000.0,1000,VND
2019-10-21,12000.0,12800.0,12000.0,12800.0,14830,VND
2019-10-24,12800.0,12800.0,12800.0,12800.0,4500,VND
2019-10-25,13500.0,13500.0,13500.0,13500.0,20,VND
2019-11-11,13000.0,13000.0,13000.0,13000.0,10,VND
2019-11-13,13000.0,13000.0,13000.0,13000.0,430,VND
2019-11-28,13500.0,13500.0,13500.0,13500.0,200,VND
2019-11-29,13500.0,13500.0,13500.0,13500.0,100,VND
2019-12-24,13500.0,13500.0,13500.0,13500.0,10,VND
2020-01-21,14000.0,14000.0,14000.0,14000.0,10,VND
2020-01-30,13050.0,13050.0,13050.0,13050.0,30,VND
2020-01-31,13050.0,13050.0,13050.0,13050.0,10,VND
2020-02-03,12150.0,12150.0,12150.0,12150.0,10,VND
2020-02-04,13000.0,13000.0,13000.0,13000.0,1000,VND
2020-02-07,13900.0,13900.0,13900.0,13900.0,10,VND
2020-02-10,14850.0,14850.0,14850.0,14850.0,10,VND
2020-02-12,14850.0,14850.0,14850.0,14850.0,10,VND
2020-02-14,13850.0,13850.0,13850.0,13850.0,250,VND
2020-02-17,12950.0,12950.0,12950.0,12950.0,10,VND
2020-02-20,12950.0,12950.0,12950.0,12950.0,4000,VND
2020-02-24,12050.0,12050.0,12050.0,12050.0,10,VND
2020-02-27,12700.0,12700.0,12700.0,12700.0,10,VND
2020-03-03,11900.0,11900.0,11900.0,11900.0,10,VND
2020-03-04,11100.0,12700.0,11100.0,12700.0,230,VND
2020-03-06,11850.0,12700.0,11850.0,12700.0,60,VND
2020-03-13,12700.0,12700.0,12700.0,12700.0,800,VND
2020-03-16,11850.0,11850.0,11850.0,11850.0,10,VND
2020-03-19,11050.0,11050.0,11050.0,11050.0,4010,VND
2020-03-20,10300.0,11800.0,10300.0,11800.0,30,VND
2020-03-26,11800.0,12600.0,11800.0,12600.0,30,VND
2020-03-30,12000.0,12000.0,12000.0,12000.0,10,VND
2020-03-31,11200.0,12200.0,11200.0,12200.0,20,VND
2020-04-03,13000.0,13000.0,13000.0,13000.0,10,VND
2020-04-06,13200.0,13200.0,12250.0,12250.0,40,VND
2020-04-07,13100.0,13100.0,13000.0,13000.0,40,VND
2020-04-10,13900.0,13900.0,13900.0,13900.0,10,VND
2020-04-13,14800.0,14850.0,14800.0,14850.0,20,VND
2020-04-14,15800.0,15800.0,15800.0,15800.0,30,VND
2020-04-15,14700.0,14700.0,14700.0,14700.0,10,VND
2020-04-22,15500.0,15500.0,15500.0,15500.0,10,VND
2020-05-20,14450.0,14450.0,14450.0,14450.0,120,VND
2020-05-22,13450.0,13450.0,13450.0,13450.0,10,VND
2020-06-04,14000.0,14000.0,14000.0,14000.0,10,VND
2020-06-05,14500.0,14500.0,14500.0,14500.0,10,VND
2020-06-08,14500.0,14800.0,14500.0,14500.0,90,VND
2020-06-09,13500.0,13500.0,13500.0,13500.0,10,VND
2020-06-11,13500.0,13500.0,13500.0,13500.0,100,VND
2020-06-23,12600.0,12600.0,12600.0,12600.0,10,VND
2020-06-24,12600.0,12600.0,12600.0,12600.0,100,VND
2020-07-09,11750.0,11750.0,11750.0,11750.0,80,VND
2020-07-13,11850.0,11850.0,11850.0,11850.0,100,VND
2020-08-03,12650.0,12650.0,12650.0,12650.0,30,VND
2020-08-04,13500.0,13500.0,13500.0,13500.0,10,VND
2020-08-05,14400.0,14400.0,14400.0,14400.0,4000,VND
2020-08-14,14400.0,14400.0,14400.0,14400.0,80,VND
2020-08-17,13400.0,13400.0,13400.0,13400.0,3010,VND
2020-08-18,12600.0,12600.0,12600.0,12600.0,10,VND
2020-08-19,11800.0,11800.0,11800.0,11800.0,4000,VND
2020-08-21,11800.0,11800.0,11800.0,11800.0,200,VND
2020-09-03,11000.0,11000.0,11000.0,11000.0,100,VND
2020-09-04,11750.0,11750.0,11750.0,11750.0,10,VND
2020-09-07,11750.0,11750.0,11750.0,11750.0,10,VND
2020-09-08,11750.0,11750.0,11750.0,11750.0,310,VND
2020-09-10,10950.0,11750.0,10950.0,11750.0,20,VND
2020-09-15,11050.0,11050.0,11050.0,11050.0,10,VND
2020-09-17,10300.0,10300.0,10300.0,10300.0,10,VND
2020-09-18,9600.0,9600.0,9600.0,9600.0,10,VND
2020-09-23,8930.0,8930.0,8930.0,8930.0,10,VND
2020-09-25,9020.0,9020.0,9010.0,9010.0,100,VND
2020-09-30,8940.0,8940.0,8940.0,8940.0,10,VND
2020-10-05,9560.0,9560.0,9560.0,9560.0,50,VND
2020-10-06,9540.0,10200.0,9540.0,10200.0,60,VND
2020-10-07,9570.0,10900.0,9570.0,10900.0,800,VND
2020-10-08,10900.0,11300.0,10900.0,11300.0,1000,VND
2020-10-09,11300.0,11300.0,11300.0,11300.0,2910,VND
2020-10-12,11200.0,11300.0,11200.0,11300.0,930,VND
2020-10-13,11300.0,11300.0,11300.0,11300.0,800,VND
2020-10-14,11500.0,11500.0,11500.0,11500.0,900,VND
2020-10-15,11500.0,11500.0,11500.0,11500.0,810,VND
2020-10-16,11500.0,11500.0,11500.0,11500.0,800,VND
2020-10-19,11500.0,11500.0,11500.0,11500.0,800,VND
2020-10-20,11500.0,11500.0,11500.0,11500.0,900,VND
2020-10-21,11500.0,11500.0,11500.0,11500.0,900,VND
2020-10-22,11500.0,11500.0,11100.0,11500.0,1890,VND
2020-10-23,11500.0,11500.0,11500.0,11500.0,800,VND
2020-10-26,11500.0,11500.0,11500.0,11500.0,900,VND
2020-10-27,11500.0,11500.0,11500.0,11500.0,210,VND
2020-10-28,11500.0,11500.0,11500.0,11500.0,800,VND
2020-10-29,11500.0,11500.0,11500.0,11500.0,800,VND
2020-10-30,12000.0,12000.0,12000.0,12000.0,70,VND
2020-11-03,12000.0,12000.0,12000.0,12000.0,1530,VND
2020-11-11,12000.0,12000.0,12000.0,12000.0,310,VND
2020-12-08,12500.0,12500.0,12500.0,12500.0,30,VND
2020-12-09,13300.0,13300.0,13300.0,13300.0,20,VND
2020-12-10,13300.0,13300.0,13300.0,13300.0,10,VND
2020-12-16,12400.0,12400.0,12400.0,12400.0,10,VND
2020-12-23,13000.0,13100.0,13000.0,13100.0,440,VND
2020-12-25,13000.0,13000.0,13000.0,13000.0,2460,VND
2020-12-29,12100.0,12100.0,12100.0,12100.0,10,VND
2020-12-31,11300.0,12500.0,11300.0,12500.0,60,VND
2021-01-05,12500.0,12500.0,12500.0,12500.0,3000,VND
2021-01-06,12500.0,12500.0,12500.0,12500.0,1300,VND
2021-02-25,12500.0,12500.0,12500.0,12500.0,100,VND
2021-02-26,12500.0,12500.0,12500.0,12500.0,100,VND
2021-03-03,13350.0,13350.0,13350.0,13350.0,100,VND
2021-03-04,14250.0,14250.0,14250.0,14250.0,1000,VND
2021-03-05,14250.0,14250.0,14000.0,14000.0,2100,VND
2021-03-15,13500.0,13500.0,13500.0,13500.0,2000,VND
2021-03-16,13500.0,13500.0,13500.0,13500.0,600,VND
2021-03-17,13500.0,13500.0,13500.0,13500.0,100,VND
2021-03-29,12600.0,12600.0,12600.0,12600.0,100,VND
2021-03-30,13000.0,13000.0,13000.0,13000.0,1000,VND
2021-04-27,13000.0,13000.0,13000.0,13000.0,400,VND
2021-05-04,13500.0,13500.0,13500.0,13500.0,100,VND
2021-05-07,14400.0,14400.0,13500.0,13500.0,12900,VND
2021-05-17,13500.0,13500.0,13500.0,13500.0,5000,VND
2021-05-18,13500.0,13500.0,13500.0,13500.0,4000,VND
2021-05-19,14400.0,14400.0,13500.0,13500.0,3100,VND
2021-05-20,14400.0,14400.0,13500.0,13500.0,5100,VND
2021-05-21,13500.0,13500.0,13500.0,13500.0,4300,VND
2021-05-24,14400.0,14400.0,13500.0,13500.0,4700,VND
2021-05-25,14400.0,14400.0,13500.0,13500.0,4100,VND
2021-05-26,13500.0,13500.0,13500.0,13500.0,4000,VND
2021-05-28,13500.0,13500.0,13500.0,13500.0,1000,VND
2021-05-31,13500.0,13500.0,13500.0,13500.0,4000,VND
2021-06-02,13500.0,13500.0,13500.0,13500.0,4000,VND
2021-06-03,13500.0,13500.0,13500.0,13500.0,10000,VND
2021-06-04,13500.0,13500.0,13500.0,13500.0,10000,VND
2021-06-25,14400.0,14400.0,14400.0,14400.0,100,VND
2021-07-15,13400.0,13400.0,13400.0,13400.0,100,VND
2021-07-16,14300.0,14300.0,14300.0,14300.0,500,VND
2021-07-22,13300.0,14300.0,13300.0,14300.0,1100,VND
2021-07-23,14200.0,14200.0,14200.0,14200.0,500,VND
2021-07-28,14200.0,14200.0,14200.0,14200.0,500,VND
2021-07-29,14200.0,14200.0,14200.0,14200.0,500,VND
2021-08-02,14200.0,14200.0,14200.0,14200.0,400,VND
2021-08-03,14200.0,14200.0,14200.0,14200.0,400,VND
2021-08-04,14200.0,14200.0,14200.0,14200.0,400,VND
2021-08-05,14200.0,14200.0,14000.0,14000.0,600,VND
2021-08-20,14000.0,14000.0,14000.0,14000.0,200,VND
2021-09-07,14000.0,14000.0,14000.0,14000.0,1400,VND
2021-10-01,14950.0,14950.0,13050.0,14900.0,15700,VND
