2009-06-01,7980.0,8057.0,7878.0,8057.0,285429,VND
2010-10-28,9065.0,9463.0,9065.0,9287.0,41552,VND
2010-10-29,9287.0,9508.0,9242.0,9287.0,61600,VND
2010-11-01,9198.0,9287.0,9065.0,9154.0,22176,VND
2010-11-02,9154.0,9154.0,8977.0,9021.0,35392,VND
2010-11-03,9021.0,9021.0,8800.0,8844.0,32144,VND
2010-11-04,9021.0,9154.0,8844.0,8844.0,86352,VND
2010-11-05,9242.0,9596.0,9242.0,9596.0,110432,VND
2010-11-08,9729.0,9817.0,9375.0,9419.0,96432,VND
2010-11-09,9419.0,9419.0,8933.0,8933.0,70112,VND
2010-11-10,8844.0,9065.0,8844.0,8933.0,29904,VND
2010-11-11,9419.0,9419.0,8844.0,8844.0,76832,VND
2010-11-12,9065.0,9065.0,8314.0,8756.0,124992,VND
2010-11-15,9021.0,9021.0,8269.0,8269.0,40880,VND
2010-11-16,8623.0,8623.0,7827.0,7960.0,68880,VND
2010-11-17,7650.0,8181.0,7650.0,7916.0,37520,VND
2010-11-18,8137.0,8491.0,8137.0,8491.0,62832,VND
2010-11-19,8977.0,8977.0,8269.0,8269.0,29456,VND
2010-11-22,8181.0,8181.0,7960.0,8137.0,49952,VND
2010-11-23,8314.0,8358.0,8048.0,8137.0,35616,VND
2010-11-24,8137.0,8314.0,8048.0,8181.0,45136,VND
2010-11-25,8358.0,8800.0,8358.0,8800.0,110096,VND
2010-11-26,9065.0,9331.0,8623.0,9242.0,74704,VND
2010-11-29,8933.0,9773.0,8933.0,9773.0,84672,VND
2010-11-30,9994.0,10083.0,9994.0,10083.0,180656,VND
2010-12-01,10171.0,10304.0,9463.0,9508.0,84784,VND
2010-12-02,9729.0,10392.0,9287.0,10392.0,284816,VND
2010-12-03,10923.0,10923.0,10834.0,10923.0,216048,VND
2010-12-06,11498.0,11675.0,11498.0,11630.0,259392,VND
2010-12-07,11498.0,12382.0,11055.0,11277.0,196000,VND
2010-12-08,11453.0,11586.0,10790.0,10790.0,124992,VND
2010-12-09,10879.0,11277.0,10171.0,11055.0,181216,VND
2010-12-10,11498.0,11498.0,10834.0,11498.0,151312,VND
2010-12-13,12028.0,12028.0,11940.0,12028.0,314048,VND
2010-12-14,11940.0,12028.0,11188.0,11453.0,142576,VND
2010-12-15,11365.0,11498.0,10746.0,10923.0,135520,VND
2010-12-16,10657.0,10657.0,10392.0,10392.0,149856,VND
2010-12-17,10879.0,11011.0,10215.0,10657.0,128128,VND
2010-12-20,10702.0,10746.0,10171.0,10171.0,91840,VND
2010-12-21,10038.0,10436.0,9729.0,9817.0,200592,VND
2010-12-22,9729.0,10171.0,9685.0,9729.0,143248,VND
2010-12-23,9640.0,9773.0,9198.0,9508.0,180544,VND
2010-12-24,9287.0,9552.0,9110.0,9287.0,90048,VND
2010-12-27,9596.0,9596.0,9110.0,9463.0,90272,VND
2010-12-28,9463.0,9994.0,9287.0,9994.0,320992,VND
2010-12-29,10348.0,10392.0,9906.0,10083.0,246960,VND
2010-12-30,9729.0,10038.0,9729.0,9817.0,99792,VND
2010-12-31,9552.0,9994.0,9552.0,9994.0,136528,VND
2011-01-04,10171.0,10171.0,9729.0,9729.0,159824,VND
2011-01-05,9906.0,9906.0,9552.0,9596.0,68432,VND
2011-01-06,9463.0,9685.0,9287.0,9596.0,44800,VND
2011-01-07,9419.0,9596.0,9375.0,9419.0,91392,VND
2011-01-10,9287.0,9287.0,8977.0,9065.0,183120,VND
2011-01-11,8844.0,8977.0,8712.0,8756.0,144592,VND
2011-01-12,9021.0,9154.0,8844.0,9065.0,78624,VND
2011-01-13,8977.0,9198.0,8889.0,9110.0,59584,VND
2011-01-14,9198.0,9198.0,8933.0,9065.0,58576,VND
2011-01-17,9242.0,9463.0,9154.0,9331.0,79520,VND
2011-01-18,9375.0,9419.0,8933.0,8933.0,70224,VND
2011-01-19,9198.0,9198.0,8889.0,8977.0,101696,VND
2011-01-20,8977.0,9287.0,8933.0,8933.0,118048,VND
2011-01-21,9242.0,9331.0,8933.0,9065.0,95984,VND
2011-01-24,8977.0,9065.0,8623.0,8623.0,119840,VND
2011-01-25,8800.0,8800.0,8446.0,8623.0,50624,VND
2011-01-26,8933.0,9021.0,8756.0,8756.0,87696,VND
2011-01-27,9065.0,9154.0,8844.0,8977.0,98672,VND
2011-01-28,8977.0,9154.0,8977.0,8977.0,89376,VND
2011-02-08,9021.0,9065.0,8933.0,9021.0,12432,VND
2011-02-09,9198.0,9375.0,8889.0,8889.0,64960,VND
2011-02-10,8933.0,9110.0,8844.0,8844.0,51856,VND
2011-02-11,9021.0,9021.0,8844.0,9021.0,87472,VND
2011-02-14,8844.0,8889.0,8756.0,8844.0,61152,VND
2011-02-15,9021.0,9021.0,8712.0,8844.0,29792,VND
2011-02-16,8933.0,8933.0,8623.0,8712.0,50400,VND
2011-02-17,8667.0,8667.0,8314.0,8358.0,120176,VND
2011-02-18,8358.0,8358.0,8004.0,8137.0,81648,VND
2011-02-21,8004.0,8004.0,7650.0,7650.0,155792,VND
2011-02-22,7120.0,7606.0,7120.0,7518.0,141456,VND
2011-02-23,7518.0,7827.0,7518.0,7783.0,113792,VND
2011-02-24,7827.0,7827.0,7297.0,7695.0,137312,VND
2011-02-25,7429.0,7827.0,7429.0,7827.0,147504,VND
2011-02-28,7871.0,7916.0,7562.0,7606.0,98784,VND
2011-03-01,7518.0,7695.0,7429.0,7518.0,39760,VND
2011-03-02,7473.0,7473.0,7031.0,7031.0,206864,VND
2011-03-03,6589.0,7075.0,6589.0,6677.0,64064,VND
2011-03-04,6899.0,6899.0,6766.0,6899.0,92288,VND
2011-03-07,6810.0,6943.0,6810.0,6899.0,44128,VND
2011-03-08,6854.0,6943.0,6766.0,6766.0,52752,VND
2011-03-09,6722.0,6766.0,6412.0,6545.0,51408,VND
2011-03-10,6766.0,7031.0,6766.0,7031.0,107968,VND
2011-03-11,7473.0,7518.0,7297.0,7518.0,105728,VND
2011-03-14,7650.0,7650.0,7031.0,7031.0,168000,VND
2011-03-15,6899.0,7120.0,6810.0,6810.0,67536,VND
2011-03-16,6943.0,7164.0,6633.0,7031.0,66864,VND
2011-03-17,6987.0,7297.0,6633.0,7208.0,151648,VND
2011-03-18,7075.0,7606.0,7075.0,7606.0,377104,VND
2011-03-21,7739.0,7916.0,7473.0,7518.0,259616,VND
2011-03-22,7341.0,7518.0,7252.0,7341.0,79072,VND
2011-03-23,7208.0,7606.0,7208.0,7606.0,88592,VND
2011-03-24,7606.0,7606.0,7297.0,7385.0,113792,VND
2011-03-25,7341.0,7341.0,7075.0,7120.0,180992,VND
2011-03-28,7252.0,7297.0,7164.0,7208.0,67424,VND
2011-03-29,7164.0,7164.0,6810.0,7075.0,122752,VND
2011-03-30,6899.0,7031.0,6722.0,6987.0,68544,VND
2011-03-31,7075.0,7075.0,6899.0,6987.0,39200,VND
2011-04-01,6987.0,7031.0,6810.0,6987.0,44016,VND
2011-04-04,6633.0,6899.0,6633.0,6677.0,70672,VND
2011-04-05,6633.0,6810.0,6633.0,6766.0,35392,VND
2011-04-06,6722.0,6987.0,6722.0,6899.0,49728,VND
2011-04-07,6899.0,7031.0,6766.0,6766.0,68992,VND
2011-04-08,6810.0,6810.0,6677.0,6722.0,30912,VND
2011-04-13,6722.0,6722.0,6633.0,6722.0,18032,VND
2011-04-14,6722.0,6722.0,6589.0,6633.0,31696,VND
2011-04-15,6589.0,6677.0,6501.0,6545.0,77280,VND
2011-04-18,6545.0,6545.0,6147.0,6235.0,125664,VND
2011-04-19,6235.0,6368.0,6014.0,6103.0,84672,VND
2011-04-20,6235.0,6279.0,6103.0,6103.0,51072,VND
2011-04-21,6103.0,6103.0,5881.0,5970.0,53536,VND
2011-04-22,5881.0,5926.0,5749.0,5926.0,68656,VND
2011-04-25,6147.0,6191.0,5970.0,6191.0,99008,VND
2011-04-26,6191.0,6235.0,5926.0,6014.0,36288,VND
2011-04-27,6147.0,6147.0,5970.0,6014.0,60704,VND
2011-04-28,6014.0,6058.0,5926.0,5970.0,25312,VND
2011-04-29,5970.0,6014.0,5881.0,6014.0,58464,VND
2011-05-04,6014.0,6014.0,5837.0,5837.0,27888,VND
2011-05-05,5926.0,5926.0,5616.0,5616.0,63728,VND
2011-05-06,5705.0,5749.0,5616.0,5749.0,19488,VND
2011-05-09,5881.0,5970.0,5749.0,5926.0,65632,VND
2011-05-10,5881.0,6058.0,5837.0,5837.0,46592,VND
2011-05-11,5749.0,5749.0,5616.0,5660.0,32816,VND
2011-05-12,5483.0,5616.0,5483.0,5572.0,63840,VND
2011-05-13,5572.0,5660.0,5218.0,5528.0,39648,VND
2011-05-16,5395.0,5395.0,5174.0,5174.0,62720,VND
2011-05-17,5262.0,5262.0,4953.0,5085.0,82208,VND
2011-05-18,4732.0,4864.0,4732.0,4820.0,33264,VND
2011-05-19,4820.0,4820.0,4687.0,4687.0,60032,VND
2011-05-20,4643.0,4820.0,4511.0,4643.0,54768,VND
2011-05-23,4555.0,4643.0,4334.0,4378.0,195888,VND
2011-05-24,4113.0,4245.0,4113.0,4113.0,159936,VND
2011-05-25,4201.0,4201.0,3892.0,3892.0,130368,VND
2011-05-26,3626.0,4157.0,3626.0,4113.0,331408,VND
2011-05-27,3892.0,4113.0,3892.0,4113.0,74032,VND
2011-05-30,4201.0,4378.0,4113.0,4201.0,127232,VND
2011-05-31,4157.0,4201.0,3936.0,4201.0,89152,VND
2011-06-01,3980.0,4378.0,3980.0,4378.0,93520,VND
2011-06-02,4422.0,4599.0,4422.0,4599.0,73920,VND
2011-06-03,4820.0,4864.0,4555.0,4687.0,409248,VND
2011-06-06,4687.0,4864.0,4466.0,4555.0,140672,VND
2011-06-07,4776.0,4864.0,4776.0,4864.0,139776,VND
2011-06-08,5174.0,5174.0,4776.0,4864.0,145152,VND
2011-06-09,4864.0,5218.0,4732.0,5218.0,281120,VND
2011-06-10,5395.0,5439.0,5307.0,5439.0,244608,VND
2011-06-13,5705.0,5793.0,5528.0,5793.0,239456,VND
2011-06-14,5881.0,6147.0,5572.0,5749.0,458640,VND
2011-06-15,5705.0,5837.0,5572.0,5572.0,181104,VND
2011-06-16,5351.0,5660.0,5218.0,5439.0,176624,VND
2011-06-17,5351.0,5483.0,5130.0,5174.0,211008,VND
2011-06-20,5174.0,5307.0,4820.0,4864.0,125104,VND
2011-06-21,5130.0,5218.0,4909.0,5218.0,88368,VND
2011-06-22,5307.0,5351.0,5130.0,5130.0,82432,VND
2011-06-23,5218.0,5307.0,4953.0,4997.0,72688,VND
2011-06-24,4909.0,5130.0,4909.0,5085.0,44352,VND
2011-06-27,5174.0,5174.0,5041.0,5041.0,36288,VND
2011-06-28,5085.0,5174.0,4776.0,4864.0,166656,VND
2011-06-29,4864.0,4953.0,4687.0,4776.0,53984,VND
2011-06-30,4953.0,4953.0,4687.0,4687.0,40208,VND
2011-07-01,4732.0,4732.0,4466.0,4555.0,133056,VND
2011-07-04,4511.0,4599.0,4422.0,4599.0,52864,VND
2011-07-05,4820.0,4820.0,4643.0,4820.0,143136,VND
2011-07-06,4909.0,4909.0,4643.0,4687.0,33040,VND
2011-07-07,4732.0,4732.0,4599.0,4599.0,12544,VND
2011-07-08,4643.0,4643.0,4511.0,4555.0,19152,VND
2011-07-11,4555.0,4555.0,4289.0,4378.0,47936,VND
2011-07-12,4422.0,4511.0,4289.0,4511.0,46368,VND
2011-07-13,4555.0,4555.0,4422.0,4466.0,44128,VND
2011-07-14,4422.0,4511.0,4334.0,4466.0,33600,VND
2011-07-15,4245.0,4687.0,4245.0,4378.0,37072,VND
2011-07-18,4334.0,4466.0,4334.0,4422.0,16464,VND
2011-07-19,4378.0,4378.0,4245.0,4334.0,41104,VND
2011-07-20,4378.0,4466.0,4334.0,4422.0,37632,VND
2011-07-21,4422.0,4422.0,4334.0,4334.0,26432,VND
2011-07-22,4334.0,4334.0,4289.0,4334.0,22848,VND
2011-07-25,4289.0,4422.0,4201.0,4245.0,28000,VND
2011-07-26,4289.0,4334.0,4068.0,4201.0,37072,VND
2011-07-27,4157.0,4201.0,4068.0,4157.0,33376,VND
2011-07-28,4157.0,4245.0,4157.0,4245.0,43792,VND
2011-07-29,4157.0,4201.0,4113.0,4113.0,47824,VND
2011-08-01,4068.0,4068.0,3980.0,3980.0,31472,VND
2011-08-02,4024.0,4024.0,3847.0,3847.0,37408,VND
2011-08-03,3847.0,3936.0,3803.0,3936.0,24304,VND
2011-08-04,3892.0,4068.0,3892.0,4068.0,51856,VND
2011-08-05,3847.0,4068.0,3847.0,3980.0,21728,VND
2011-08-08,3936.0,3980.0,3892.0,3892.0,21840,VND
2011-08-09,3759.0,3803.0,3715.0,3759.0,153440,VND
2011-08-10,3670.0,3892.0,3670.0,3892.0,36288,VND
2011-08-11,3847.0,3847.0,3715.0,3803.0,24752,VND
2011-08-12,3980.0,3980.0,3803.0,3847.0,28448,VND
2011-08-15,3980.0,3980.0,3803.0,3803.0,3136,VND
2011-08-16,3936.0,4068.0,3892.0,3936.0,36624,VND
2011-08-17,4024.0,4201.0,3980.0,4201.0,95536,VND
2011-08-18,4334.0,4378.0,4245.0,4289.0,71344,VND
2011-08-19,4245.0,4289.0,4113.0,4157.0,42112,VND
2011-08-22,4201.0,4466.0,4201.0,4466.0,105392,VND
2011-08-23,4422.0,4466.0,4245.0,4289.0,65856,VND
2011-08-24,4466.0,4466.0,4201.0,4245.0,43568,VND
2011-08-25,4422.0,4422.0,4201.0,4289.0,38528,VND
2011-08-26,4245.0,4422.0,4245.0,4245.0,19712,VND
2011-08-29,4422.0,4599.0,4378.0,4599.0,126224,VND
2011-08-30,4820.0,4864.0,4776.0,4776.0,178640,VND
2011-08-31,5085.0,5085.0,4687.0,4864.0,137200,VND
2011-09-01,4953.0,5041.0,4820.0,4997.0,96992,VND
2011-09-05,4864.0,5085.0,4776.0,4820.0,105504,VND
2011-09-06,4687.0,4732.0,4599.0,4643.0,135184,VND
2011-09-07,4864.0,4953.0,4776.0,4953.0,118496,VND
2011-09-08,5218.0,5218.0,4909.0,4997.0,180432,VND
2011-09-09,5085.0,5307.0,4864.0,5218.0,192976,VND
2011-09-12,5130.0,5483.0,5130.0,5483.0,372512,VND
2011-09-13,5837.0,5837.0,5837.0,5837.0,109872,VND
2011-09-14,6235.0,6235.0,5837.0,5837.0,1032304,VND
2011-09-15,5837.0,5926.0,5749.0,5749.0,341040,VND
2011-09-16,5705.0,5749.0,5395.0,5395.0,295232,VND
2011-09-19,5262.0,5660.0,5262.0,5660.0,176960,VND
2011-09-20,5572.0,5749.0,5439.0,5439.0,124320,VND
2011-09-21,5439.0,5660.0,5262.0,5439.0,152096,VND
2011-09-22,5262.0,5616.0,5262.0,5572.0,135520,VND
2011-09-23,5351.0,5483.0,5174.0,5395.0,110096,VND
2011-09-26,5528.0,5528.0,5262.0,5262.0,145712,VND
2011-09-27,5351.0,5395.0,5218.0,5218.0,129920,VND
2011-09-28,5262.0,5439.0,5218.0,5218.0,113680,VND
2011-09-29,5218.0,5218.0,4997.0,4997.0,103600,VND
2011-09-30,4953.0,4953.0,4820.0,4909.0,120624,VND
2011-10-03,4820.0,4820.0,4643.0,4643.0,90720,VND
2011-10-04,4643.0,4687.0,4511.0,4643.0,74928,VND
2011-10-05,4820.0,4820.0,4378.0,4466.0,136640,VND
2011-10-06,4599.0,4864.0,4599.0,4864.0,151536,VND
2011-10-07,4864.0,4909.0,4643.0,4732.0,63056,VND
2011-10-10,4776.0,4776.0,4732.0,4776.0,44576,VND
2011-10-11,4820.0,4820.0,4732.0,4732.0,32144,VND
2011-10-12,4732.0,4732.0,4466.0,4511.0,158704,VND
2011-10-13,4643.0,4643.0,4378.0,4511.0,67648,VND
2011-10-14,4511.0,4555.0,4511.0,4555.0,22176,VND
2011-10-17,4599.0,4599.0,4422.0,4511.0,15120,VND
2011-10-18,4599.0,4599.0,4378.0,4378.0,35056,VND
2011-10-19,4599.0,4599.0,4378.0,4422.0,38640,VND
2011-10-20,4511.0,4511.0,4422.0,4466.0,29904,VND
2011-10-21,4555.0,4732.0,4511.0,4732.0,84112,VND
2011-10-24,4820.0,4820.0,4555.0,4555.0,30352,VND
2011-10-25,4334.0,4599.0,4334.0,4422.0,36736,VND
2011-10-26,4466.0,4466.0,4378.0,4422.0,59472,VND
2011-10-27,4422.0,4511.0,4422.0,4422.0,39200,VND
2011-10-28,4511.0,4732.0,4466.0,4732.0,152320,VND
2011-10-31,4953.0,4953.0,4687.0,4776.0,92176,VND
2011-11-01,4776.0,4820.0,4555.0,4555.0,117264,VND
2011-11-02,4422.0,4466.0,4378.0,4422.0,34832,VND
2011-11-03,4422.0,4422.0,4334.0,4422.0,107408,VND
2011-11-04,4422.0,4422.0,4334.0,4334.0,32704,VND
2011-11-07,4245.0,4289.0,4201.0,4245.0,37184,VND
2011-11-08,4245.0,4289.0,4113.0,4289.0,33936,VND
2011-11-09,4289.0,4289.0,4113.0,4113.0,45696,VND
2011-11-10,4113.0,4113.0,3980.0,3980.0,62160,VND
2011-11-11,4068.0,4113.0,3936.0,3980.0,37856,VND
2011-11-14,3759.0,3892.0,3759.0,3803.0,98672,VND
2011-11-15,3538.0,3847.0,3538.0,3847.0,52304,VND
2011-11-16,3847.0,4068.0,3847.0,4068.0,45136,VND
2011-11-17,3980.0,3980.0,3847.0,3847.0,33264,VND
2011-11-18,3847.0,3847.0,3715.0,3847.0,20832,VND
2011-11-21,3715.0,3803.0,3670.0,3715.0,26096,VND
2011-11-22,3759.0,3803.0,3670.0,3759.0,13216,VND
2011-11-23,3892.0,3936.0,3803.0,3936.0,40880,VND
2011-11-24,3847.0,3892.0,3715.0,3759.0,21392,VND
2011-11-25,3803.0,3847.0,3626.0,3803.0,45696,VND
2011-11-28,3892.0,4068.0,3892.0,3936.0,34832,VND
2011-11-29,3892.0,3980.0,3892.0,3892.0,11312,VND
2011-11-30,4079.0,4126.0,3845.0,3938.0,13888,VND
2011-12-01,4032.0,4032.0,3938.0,4032.0,3472,VND
2011-12-02,3985.0,4079.0,3938.0,4079.0,14560,VND
2011-12-05,4079.0,4313.0,3985.0,4313.0,95648,VND
2011-12-06,4501.0,4501.0,4220.0,4267.0,46480,VND
2011-12-07,4126.0,4267.0,4126.0,4126.0,13552,VND
2011-12-08,4360.0,4360.0,4032.0,4126.0,10640,VND
2011-12-09,4079.0,4079.0,3798.0,3798.0,39648,VND
2011-12-12,3798.0,3938.0,3657.0,3657.0,42224,VND
2011-12-13,3563.0,3704.0,3563.0,3610.0,37744,VND
2011-12-14,3516.0,3563.0,3423.0,3470.0,31584,VND
2011-12-15,3376.0,3376.0,3282.0,3282.0,55552,VND
2011-12-16,3094.0,3470.0,3094.0,3423.0,76048,VND
2011-12-19,3235.0,3470.0,3235.0,3282.0,19152,VND
2011-12-20,3235.0,3235.0,3141.0,3141.0,44128,VND
2011-12-21,3282.0,3282.0,3094.0,3188.0,26096,VND
2011-12-22,3001.0,3188.0,3001.0,3001.0,30576,VND
2011-12-23,2907.0,3094.0,2907.0,3001.0,49952,VND
2011-12-26,2766.0,2954.0,2766.0,2766.0,62272,VND
2011-12-27,2813.0,2813.0,2626.0,2672.0,87472,VND
2011-12-28,2532.0,2813.0,2532.0,2813.0,59920,VND
2011-12-29,2766.0,2766.0,2579.0,2672.0,68096,VND
2011-12-30,2813.0,2813.0,2672.0,2813.0,59136,VND
2012-01-03,2813.0,2907.0,2813.0,2813.0,31584,VND
2012-01-04,2672.0,2860.0,2672.0,2766.0,21056,VND
2012-01-05,2719.0,2766.0,2672.0,2719.0,21840,VND
2012-01-06,2719.0,2719.0,2672.0,2719.0,19712,VND
2012-01-09,2719.0,2813.0,2672.0,2766.0,44128,VND
2012-01-10,2719.0,2907.0,2719.0,2860.0,37184,VND
2012-01-11,2954.0,2954.0,2766.0,2860.0,38304,VND
2012-01-12,2860.0,2860.0,2766.0,2766.0,5152,VND
2012-01-13,2813.0,2813.0,2813.0,2813.0,36624,VND
2012-01-16,2860.0,3001.0,2860.0,3001.0,27664,VND
2012-01-17,3001.0,3048.0,2954.0,3001.0,22400,VND
2012-01-18,3141.0,3188.0,3094.0,3188.0,60480,VND
2012-01-19,3282.0,3376.0,3282.0,3376.0,41664,VND
2012-01-20,3423.0,3516.0,3376.0,3376.0,29792,VND
2012-01-30,3423.0,3610.0,3282.0,3423.0,33936,VND
2012-01-31,3610.0,3657.0,3423.0,3516.0,81760,VND
2012-02-01,3423.0,3470.0,3329.0,3470.0,58464,VND
2012-02-02,3516.0,3657.0,3470.0,3657.0,119392,VND
2012-02-03,3798.0,3798.0,3470.0,3470.0,124320,VND
2012-02-06,3423.0,3423.0,3329.0,3423.0,69216,VND
2012-02-07,3563.0,3563.0,3376.0,3470.0,28560,VND
2012-02-08,3563.0,3657.0,3470.0,3610.0,88816,VND
2012-02-09,3610.0,3704.0,3470.0,3470.0,61824,VND
2012-02-10,3516.0,3516.0,3329.0,3329.0,99008,VND
2012-02-13,3329.0,3329.0,3235.0,3235.0,48384,VND
2012-02-14,3282.0,3376.0,3282.0,3376.0,40992,VND
2012-02-15,3329.0,3329.0,3188.0,3235.0,38080,VND
2012-02-16,3235.0,3329.0,3235.0,3282.0,45472,VND
2012-02-17,3376.0,3423.0,3376.0,3423.0,65072,VND
2012-02-20,3516.0,3610.0,3516.0,3610.0,79184,VND
2012-02-21,3798.0,3798.0,3610.0,3704.0,174720,VND
2012-02-22,3704.0,3938.0,3704.0,3938.0,231728,VND
2012-02-23,3985.0,4126.0,3938.0,4126.0,154560,VND
2012-02-24,4267.0,4360.0,4173.0,4173.0,315056,VND
2012-02-27,4407.0,4595.0,4313.0,4595.0,290752,VND
2012-02-28,4501.0,4642.0,4220.0,4267.0,201600,VND
2012-02-29,4173.0,4360.0,4126.0,4360.0,211904,VND
2012-03-01,4220.0,4360.0,4126.0,4220.0,77728,VND
2012-03-02,4360.0,4454.0,4220.0,4360.0,85792,VND
2012-03-05,4642.0,4642.0,4642.0,4642.0,172816,VND
2012-03-06,4923.0,4923.0,4360.0,4501.0,273840,VND
2012-03-07,4501.0,4595.0,4313.0,4454.0,146272,VND
2012-03-08,4220.0,4454.0,4126.0,4126.0,190064,VND
2012-03-09,4126.0,4313.0,4079.0,4220.0,121184,VND
2012-03-12,4220.0,4220.0,3938.0,3985.0,86800,VND
2012-03-13,4126.0,4220.0,4032.0,4220.0,134736,VND
2012-03-14,4220.0,4220.0,3985.0,4079.0,45472,VND
2012-03-15,3985.0,4360.0,3985.0,4313.0,209888,VND
2012-03-16,4454.0,4501.0,4220.0,4220.0,243376,VND
2012-03-19,4220.0,4313.0,4126.0,4126.0,130368,VND
2012-03-20,4220.0,4313.0,4173.0,4313.0,144592,VND
2012-03-21,4454.0,4548.0,4267.0,4407.0,262752,VND
2012-03-22,4501.0,4501.0,4267.0,4313.0,100016,VND
2012-03-23,4407.0,4689.0,4407.0,4689.0,504112,VND
2012-03-26,4829.0,4923.0,4782.0,4923.0,343280,VND
2012-03-27,5111.0,5157.0,4595.0,4782.0,401632,VND
2012-03-28,4501.0,4829.0,4407.0,4595.0,191968,VND
2012-03-29,4735.0,4735.0,4360.0,4360.0,296800,VND
2012-03-30,4407.0,4454.0,4126.0,4313.0,273616,VND
2012-04-03,4220.0,4407.0,4079.0,4407.0,198576,VND
2012-04-04,4407.0,4407.0,4126.0,4126.0,141456,VND
2012-04-05,4173.0,4407.0,4079.0,4407.0,125552,VND
2012-04-06,4220.0,4548.0,4220.0,4360.0,147840,VND
2012-04-09,4360.0,4595.0,4360.0,4548.0,141120,VND
2012-04-10,4689.0,4689.0,4407.0,4501.0,137536,VND
2012-04-11,4595.0,4735.0,4595.0,4735.0,390320,VND
2012-04-12,5064.0,5064.0,4923.0,5064.0,651952,VND
2012-04-13,5392.0,5392.0,4829.0,4923.0,242480,VND
2012-04-16,4829.0,5157.0,4829.0,5157.0,216720,VND
2012-04-17,5064.0,5204.0,4970.0,5017.0,382816,VND
2012-04-18,4970.0,5157.0,4923.0,5017.0,383376,VND
2012-04-19,4970.0,5064.0,4689.0,4689.0,203728,VND
2012-04-20,4782.0,4970.0,4689.0,4829.0,177520,VND
2012-04-23,4829.0,4923.0,4689.0,4735.0,116704,VND
2012-04-24,4642.0,4923.0,4595.0,4923.0,137536,VND
2012-04-25,4970.0,5064.0,4923.0,4923.0,141792,VND
2012-04-26,4923.0,4923.0,4782.0,4829.0,94416,VND
2012-04-27,4782.0,4970.0,4782.0,4876.0,100688,VND
2012-05-02,5204.0,5251.0,5111.0,5251.0,778176,VND
2012-05-03,5251.0,5439.0,5064.0,5298.0,290304,VND
2012-05-04,5298.0,5532.0,5298.0,5532.0,755664,VND
2012-05-07,5720.0,5908.0,5626.0,5908.0,373968,VND
2012-05-08,6048.0,6095.0,5673.0,5767.0,468160,VND
2012-05-09,5814.0,5954.0,5579.0,5814.0,203952,VND
2012-05-10,5954.0,6048.0,5767.0,5861.0,415296,VND
