2009-06-01,7980.0,8057.0,7878.0,8057.0,285429,VND
2012-05-11,5954.0,5954.0,5532.0,5532.0,376992,VND
2012-05-14,5579.0,5579.0,5204.0,5204.0,356160,VND
2012-05-15,5064.0,5157.0,4876.0,4923.0,351680,VND
2012-05-16,4782.0,5064.0,4735.0,5064.0,202944,VND
2012-05-17,5111.0,5157.0,4829.0,4829.0,286720,VND
2012-05-18,4782.0,4782.0,4501.0,4501.0,329728,VND
2012-05-21,4548.0,4782.0,4548.0,4782.0,145936,VND
2012-05-22,4829.0,5017.0,4689.0,4735.0,166544,VND
2012-05-23,4689.0,4689.0,4407.0,4407.0,314608,VND
2012-05-24,4407.0,4501.0,4220.0,4407.0,161280,VND
2012-05-25,4454.0,4642.0,4454.0,4642.0,157136,VND
2012-05-28,4876.0,4923.0,4595.0,4642.0,84224,VND
2012-05-29,4548.0,4689.0,4548.0,4595.0,72800,VND
2012-05-30,4595.0,4829.0,4595.0,4642.0,164080,VND
2012-05-31,4595.0,4642.0,4548.0,4595.0,180096,VND
2012-06-01,4689.0,4689.0,4454.0,4595.0,44016,VND
2012-06-04,4501.0,4501.0,4313.0,4407.0,130256,VND
2012-06-05,4454.0,4595.0,4313.0,4595.0,95088,VND
2012-06-06,4595.0,4735.0,4501.0,4595.0,67088,VND
2012-06-07,4689.0,4923.0,4689.0,4876.0,193200,VND
2012-06-08,5064.0,5111.0,4735.0,4782.0,135408,VND
2012-06-11,4782.0,4970.0,4735.0,4876.0,132496,VND
2012-06-12,4735.0,4970.0,4642.0,4642.0,46256,VND
2012-06-13,4735.0,4735.0,4642.0,4689.0,77392,VND
2012-06-14,4689.0,4876.0,4595.0,4642.0,38416,VND
2012-06-15,4689.0,4876.0,4689.0,4829.0,87360,VND
2012-06-18,5064.0,5064.0,4829.0,4876.0,76496,VND
2012-06-19,4782.0,4829.0,4689.0,4782.0,48496,VND
2012-06-20,4735.0,4829.0,4735.0,4735.0,65744,VND
2012-06-21,4876.0,4876.0,4689.0,4782.0,60704,VND
2012-06-22,4735.0,4735.0,4501.0,4548.0,91168,VND
2012-06-25,4407.0,4595.0,4267.0,4313.0,185024,VND
2012-06-26,4360.0,4360.0,4126.0,4220.0,85232,VND
2012-06-27,4313.0,4407.0,4220.0,4267.0,50624,VND
2012-06-28,4313.0,4407.0,4173.0,4407.0,59024,VND
2012-06-29,4360.0,4360.0,4267.0,4267.0,50960,VND
2012-07-02,4220.0,4360.0,4173.0,4220.0,47040,VND
2012-07-03,4267.0,4267.0,3985.0,4173.0,109984,VND
2012-07-04,4126.0,4173.0,4032.0,4079.0,16912,VND
2012-07-05,4032.0,4313.0,4032.0,4313.0,89376,VND
2012-07-06,4313.0,4360.0,4220.0,4267.0,66080,VND
2012-07-09,4126.0,4126.0,3985.0,3985.0,82768,VND
2012-07-10,4032.0,4079.0,3985.0,3985.0,21280,VND
2012-07-11,3985.0,4079.0,3938.0,4079.0,42784,VND
2012-07-12,4126.0,4220.0,4032.0,4173.0,40544,VND
2012-07-13,4173.0,4407.0,4173.0,4313.0,118944,VND
2012-07-16,4313.0,4360.0,4173.0,4267.0,59472,VND
2012-07-17,4313.0,4407.0,4220.0,4407.0,91168,VND
2012-07-18,4313.0,4407.0,4267.0,4407.0,88368,VND
2012-07-19,4407.0,4595.0,4313.0,4595.0,151312,VND
2012-07-20,4735.0,4735.0,4407.0,4454.0,131712,VND
2012-07-23,4454.0,4454.0,4313.0,4313.0,67312,VND
2012-07-24,4220.0,4267.0,4126.0,4173.0,171920,VND
2012-07-25,4173.0,4267.0,4126.0,4220.0,24640,VND
2012-07-26,4360.0,4360.0,4220.0,4220.0,23856,VND
2012-07-27,4267.0,4313.0,4173.0,4220.0,27888,VND
2012-07-30,4173.0,4267.0,4126.0,4220.0,20048,VND
2012-07-31,4267.0,4313.0,4126.0,4220.0,31360,VND
2012-08-01,4173.0,4220.0,4126.0,4220.0,76496,VND
2012-08-02,4267.0,4267.0,4173.0,4173.0,28224,VND
2012-08-03,4173.0,4220.0,4126.0,4220.0,56784,VND
2012-08-06,4220.0,4407.0,4220.0,4407.0,66752,VND
2012-08-07,4360.0,4360.0,4173.0,4267.0,20944,VND
2012-08-08,4267.0,4313.0,4220.0,4220.0,13776,VND
2012-08-09,4313.0,4360.0,4267.0,4313.0,41552,VND
2012-08-10,4220.0,4267.0,4220.0,4267.0,20496,VND
2012-08-13,4173.0,4267.0,4173.0,4220.0,38528,VND
2012-08-14,4126.0,4267.0,4126.0,4267.0,21952,VND
2012-08-15,4220.0,4267.0,4173.0,4267.0,19152,VND
2012-08-16,3985.0,4313.0,3985.0,4220.0,39424,VND
2012-08-17,4220.0,4220.0,4220.0,4220.0,18592,VND
2012-08-20,4267.0,4313.0,4220.0,4267.0,29120,VND
2012-08-21,4220.0,4220.0,3985.0,3985.0,138992,VND
2012-08-22,3798.0,3938.0,3751.0,3798.0,80080,VND
2012-08-23,3610.0,3610.0,3563.0,3563.0,152880,VND
2012-08-24,3610.0,3798.0,3470.0,3610.0,124544,VND
2012-08-27,3657.0,3657.0,3329.0,3329.0,91840,VND
2012-08-28,3329.0,3470.0,3329.0,3470.0,57680,VND
2012-08-29,3610.0,3657.0,3516.0,3657.0,40096,VND
2012-08-30,3657.0,3704.0,3563.0,3657.0,79296,VND
2012-08-31,3657.0,3751.0,3563.0,3704.0,17920,VND
2012-09-04,3704.0,3751.0,3657.0,3751.0,34944,VND
2012-09-05,3704.0,3704.0,3563.0,3563.0,15792,VND
2012-09-06,3563.0,3657.0,3563.0,3610.0,47152,VND
2012-09-07,3657.0,3657.0,3563.0,3657.0,23744,VND
2012-09-10,3563.0,3563.0,3329.0,3470.0,63504,VND
2012-09-11,3376.0,3376.0,3282.0,3329.0,19824,VND
2012-09-12,3423.0,3423.0,3282.0,3376.0,28784,VND
2012-09-13,3329.0,3470.0,3329.0,3470.0,60928,VND
2012-09-14,3563.0,3657.0,3563.0,3610.0,99680,VND
2012-09-17,3610.0,3610.0,3516.0,3563.0,40096,VND
2012-09-18,3563.0,3563.0,3376.0,3376.0,90048,VND
2012-09-19,3329.0,3470.0,3282.0,3470.0,123312,VND
2012-09-20,3516.0,3657.0,3516.0,3610.0,157920,VND
2012-09-21,3657.0,3845.0,3610.0,3798.0,147728,VND
2012-09-24,3938.0,4032.0,3751.0,3798.0,121072,VND
2012-09-25,3751.0,3751.0,3657.0,3704.0,74592,VND
2012-09-26,3610.0,3704.0,3610.0,3657.0,38528,VND
2012-09-27,3751.0,3751.0,3657.0,3657.0,194432,VND
2012-09-28,3602.0,3602.0,3491.0,3546.0,84672,VND
2012-10-01,3380.0,3435.0,3325.0,3325.0,68544,VND
2012-10-02,3269.0,3380.0,3214.0,3325.0,31696,VND
2012-10-03,3380.0,3435.0,3325.0,3380.0,70112,VND
2012-10-04,3380.0,3380.0,3325.0,3380.0,30688,VND
2012-10-05,3435.0,3491.0,3380.0,3491.0,53648,VND
2012-10-08,3546.0,3712.0,3546.0,3712.0,59024,VND
2012-10-09,3712.0,3823.0,3712.0,3768.0,42784,VND
2012-10-10,3657.0,3768.0,3602.0,3768.0,23072,VND
2012-10-11,3768.0,3990.0,3768.0,3879.0,114240,VND
2012-10-12,3879.0,3879.0,3657.0,3823.0,34272,VND
2012-10-15,3657.0,3768.0,3602.0,3768.0,55776,VND
2012-10-16,3657.0,3934.0,3657.0,3934.0,69776,VND
2012-10-17,3990.0,3990.0,3768.0,3768.0,83104,VND
2012-10-18,3768.0,3823.0,3768.0,3768.0,13552,VND
2012-10-19,3712.0,3823.0,3712.0,3768.0,35280,VND
2012-10-22,3602.0,3768.0,3602.0,3712.0,24528,VND
2012-10-23,3768.0,3768.0,3657.0,3768.0,20272,VND
2012-10-24,3657.0,3712.0,3657.0,3712.0,29568,VND
2012-10-25,3657.0,3657.0,3602.0,3657.0,23968,VND
2012-10-26,3657.0,3712.0,3657.0,3657.0,15456,VND
2012-10-29,3602.0,3657.0,3602.0,3657.0,20384,VND
2012-10-30,3602.0,3602.0,3602.0,3602.0,6160,VND
2012-10-31,3602.0,3657.0,3546.0,3546.0,5264,VND
2012-11-01,3546.0,3602.0,3546.0,3546.0,25200,VND
2012-11-02,3325.0,3435.0,3325.0,3380.0,59248,VND
2012-11-05,3380.0,3380.0,3325.0,3380.0,14560,VND
2012-11-06,3435.0,3435.0,3435.0,3435.0,7392,VND
2012-11-07,3435.0,3546.0,3435.0,3546.0,23184,VND
2012-11-08,3546.0,3546.0,3380.0,3380.0,5712,VND
2012-11-09,3435.0,3546.0,3435.0,3546.0,29008,VND
2012-11-12,3602.0,3657.0,3491.0,3602.0,60592,VND
2012-11-13,3546.0,3602.0,3546.0,3602.0,12544,VND
2012-11-14,3602.0,3602.0,3491.0,3546.0,17136,VND
2012-11-15,3435.0,3546.0,3435.0,3546.0,37184,VND
2012-11-16,3491.0,3546.0,3435.0,3435.0,10640,VND
2012-11-19,3435.0,3546.0,3435.0,3435.0,9520,VND
2012-11-20,3546.0,3546.0,3546.0,3546.0,13440,VND
2012-11-21,3491.0,3546.0,3435.0,3546.0,13552,VND
2012-11-22,3546.0,3546.0,3491.0,3546.0,2576,VND
2012-11-23,3491.0,3602.0,3435.0,3602.0,36624,VND
2012-11-26,3546.0,3546.0,3491.0,3546.0,46928,VND
2012-11-27,3491.0,3491.0,3491.0,3491.0,24640,VND
2012-11-28,3435.0,3491.0,3435.0,3491.0,29456,VND
2012-11-29,3546.0,3546.0,3491.0,3546.0,3472,VND
2012-11-30,3546.0,3546.0,3491.0,3546.0,18032,VND
2012-12-03,3546.0,3602.0,3491.0,3602.0,55552,VND
2012-12-04,3602.0,3657.0,3546.0,3657.0,33712,VND
2012-12-05,3602.0,3712.0,3546.0,3712.0,87360,VND
2012-12-06,3712.0,3712.0,3602.0,3712.0,29232,VND
2012-12-07,3712.0,3768.0,3712.0,3712.0,7840,VND
2012-12-10,3768.0,3934.0,3712.0,3934.0,58912,VND
2012-12-11,3934.0,3934.0,3768.0,3879.0,23296,VND
2012-12-12,3823.0,3990.0,3823.0,3990.0,60144,VND
2012-12-13,3934.0,3934.0,3879.0,3934.0,45696,VND
2012-12-14,3990.0,4156.0,3934.0,3934.0,22960,VND
2012-12-17,3879.0,3990.0,3879.0,3990.0,39872,VND
2012-12-18,3990.0,3990.0,3879.0,3934.0,16912,VND
2012-12-19,3990.0,4045.0,3934.0,4045.0,64064,VND
2012-12-20,4045.0,4100.0,3879.0,3879.0,32480,VND
2012-12-21,3879.0,3934.0,3823.0,3934.0,75488,VND
2012-12-24,3990.0,3990.0,3934.0,3990.0,31808,VND
2012-12-25,3879.0,3934.0,3879.0,3934.0,11984,VND
2012-12-26,3934.0,4100.0,3934.0,4100.0,68768,VND
2012-12-27,4100.0,4156.0,4045.0,4045.0,46704,VND
2012-12-28,3990.0,4211.0,3990.0,4100.0,86688,VND
2013-01-02,4156.0,4433.0,4156.0,4433.0,82768,VND
2013-01-03,4544.0,4544.0,4211.0,4377.0,57904,VND
2013-01-04,4267.0,4377.0,4156.0,4377.0,57008,VND
2013-01-07,4433.0,4433.0,4100.0,4156.0,81424,VND
2013-01-08,4100.0,4267.0,4100.0,4211.0,73808,VND
2013-01-09,4211.0,4377.0,4045.0,4211.0,146384,VND
2013-01-10,4156.0,4267.0,3934.0,4267.0,88592,VND
2013-01-11,4377.0,4377.0,4100.0,4267.0,76832,VND
2013-01-14,4211.0,4322.0,4156.0,4322.0,67312,VND
2013-01-15,4322.0,4433.0,4267.0,4433.0,117488,VND
2013-01-16,4544.0,4765.0,4488.0,4599.0,224112,VND
2013-01-17,4599.0,4765.0,4433.0,4599.0,197792,VND
2013-01-18,4599.0,4654.0,4377.0,4433.0,184240,VND
2013-01-21,4433.0,4488.0,4377.0,4377.0,106176,VND
2013-01-22,4377.0,4377.0,4211.0,4211.0,64400,VND
2013-01-23,4211.0,4267.0,4156.0,4211.0,42000,VND
2013-01-24,4211.0,4377.0,4211.0,4377.0,50176,VND
2013-01-25,4433.0,4488.0,4322.0,4322.0,61712,VND
2013-01-28,4488.0,4765.0,4488.0,4765.0,338464,VND
2013-01-29,5209.0,5209.0,4765.0,4987.0,215488,VND
2013-01-30,5042.0,5042.0,4765.0,4876.0,81312,VND
2013-01-31,4876.0,4932.0,4654.0,4710.0,203840,VND
2013-02-01,4544.0,4765.0,4544.0,4710.0,79184,VND
2013-02-04,4710.0,4821.0,4654.0,4765.0,80976,VND
2013-02-05,4821.0,4821.0,4710.0,4710.0,53648,VND
2013-02-06,4765.0,4821.0,4765.0,4821.0,61936,VND
2013-02-07,4821.0,4876.0,4765.0,4821.0,85120,VND
2013-02-08,4765.0,4987.0,4765.0,4932.0,118160,VND
2013-02-18,5098.0,5153.0,4932.0,5153.0,119952,VND
2013-02-19,5098.0,5153.0,4987.0,4987.0,151872,VND
2013-02-20,4932.0,5098.0,4932.0,5042.0,121744,VND
2013-02-21,5042.0,5209.0,4599.0,4599.0,351344,VND
2013-02-22,4765.0,4987.0,4599.0,4821.0,80080,VND
2013-02-25,4710.0,4932.0,4710.0,4876.0,67536,VND
2013-02-26,4765.0,4876.0,4544.0,4654.0,130704,VND
2013-02-27,4654.0,4654.0,4488.0,4654.0,61264,VND
2013-02-28,4710.0,4710.0,4654.0,4710.0,25088,VND
2013-03-01,4654.0,4710.0,4544.0,4654.0,22624,VND
2013-03-04,4544.0,4654.0,4488.0,4488.0,77616,VND
2013-03-05,4488.0,4488.0,4322.0,4433.0,93408,VND
2013-03-06,4488.0,4544.0,4433.0,4488.0,39088,VND
2013-03-07,4433.0,4488.0,4433.0,4433.0,38528,VND
2013-03-08,4433.0,4488.0,4433.0,4488.0,21168,VND
2013-03-11,4821.0,4821.0,4488.0,4654.0,47712,VND
2013-03-12,4710.0,4710.0,4544.0,4599.0,23184,VND
2013-03-13,4599.0,4654.0,4488.0,4599.0,46144,VND
2013-03-14,4599.0,4654.0,4599.0,4654.0,17920,VND
2013-03-15,4544.0,4654.0,4544.0,4654.0,20944,VND
2013-03-18,4654.0,4654.0,4544.0,4654.0,28112,VND
2013-03-19,4599.0,4599.0,4544.0,4599.0,20944,VND
2013-03-20,4544.0,4654.0,4544.0,4654.0,28112,VND
2013-03-21,4599.0,4654.0,4544.0,4654.0,71008,VND
2013-03-22,4599.0,4654.0,4488.0,4544.0,46144,VND
2013-03-25,4544.0,4599.0,4488.0,4599.0,21840,VND
2013-03-26,4654.0,4654.0,4599.0,4599.0,74144,VND
2013-03-27,4544.0,4599.0,4544.0,4599.0,28896,VND
2013-03-28,4544.0,4544.0,4488.0,4488.0,88592,VND
2013-03-29,4488.0,4544.0,4377.0,4488.0,61712,VND
2013-04-01,4544.0,4599.0,4544.0,4599.0,64848,VND
2013-04-02,4599.0,4654.0,4544.0,4544.0,61824,VND
2013-04-03,4599.0,4599.0,4488.0,4488.0,40880,VND
2013-04-04,4488.0,4544.0,4433.0,4488.0,8176,VND
2013-04-05,4488.0,4544.0,4433.0,4544.0,18928,VND
2013-04-08,4544.0,4544.0,4433.0,4544.0,94976,VND
2013-04-09,4544.0,4599.0,4544.0,4599.0,58912,VND
2013-04-10,4599.0,4599.0,4433.0,4433.0,93744,VND
2013-04-11,4488.0,4488.0,4433.0,4488.0,26880,VND
2013-04-12,4433.0,4488.0,4377.0,4433.0,31360,VND
2013-04-15,4433.0,4433.0,4322.0,4377.0,42112,VND
2013-04-16,4377.0,4488.0,4377.0,4433.0,44128,VND
2013-04-17,4488.0,4488.0,4433.0,4488.0,23184,VND
2013-04-18,4488.0,4488.0,4267.0,4433.0,10864,VND
2013-04-22,4377.0,4433.0,4322.0,4433.0,4256,VND
2013-04-23,4377.0,4433.0,4322.0,4377.0,20720,VND
2013-04-24,4377.0,4377.0,4211.0,4267.0,69552,VND
2013-04-25,4211.0,4267.0,4211.0,4211.0,42784,VND
2013-04-26,4211.0,4211.0,4156.0,4211.0,56560,VND
2013-05-02,4211.0,4211.0,4156.0,4211.0,23632,VND
2013-05-03,4211.0,4267.0,4156.0,4267.0,34944,VND
2013-05-06,4267.0,4488.0,4267.0,4488.0,55328,VND
2013-05-07,4433.0,4488.0,4322.0,4488.0,42000,VND
2013-05-08,4488.0,4488.0,4377.0,4433.0,26992,VND
2013-05-09,4377.0,4433.0,4377.0,4433.0,42784,VND
2013-05-10,4433.0,4433.0,4377.0,4433.0,22848,VND
2013-05-13,4433.0,4433.0,4377.0,4433.0,9632,VND
2013-05-14,4377.0,4377.0,4267.0,4377.0,29680,VND
2013-05-15,4377.0,4433.0,4377.0,4433.0,24640,VND
2013-05-16,4377.0,4433.0,4322.0,4433.0,21840,VND
2013-05-17,4322.0,4377.0,4322.0,4322.0,15232,VND
2013-05-20,4322.0,4322.0,4267.0,4322.0,52528,VND
2013-05-21,4322.0,4377.0,4322.0,4322.0,106400,VND
2013-05-22,4377.0,4377.0,4322.0,4377.0,56448,VND
2013-05-23,4377.0,4433.0,4377.0,4433.0,33152,VND
2013-05-24,4377.0,4433.0,4377.0,4433.0,27216,VND
2013-05-27,4433.0,4488.0,4433.0,4488.0,109424,VND
2013-05-28,4433.0,4488.0,4433.0,4433.0,148176,VND
2013-05-29,4544.0,4654.0,4488.0,4544.0,246400,VND
2013-05-30,4599.0,4654.0,4544.0,4599.0,69104,VND
2013-05-31,4654.0,4710.0,4654.0,4654.0,122864,VND
2013-06-03,4599.0,4654.0,4488.0,4488.0,147504,VND
2013-06-04,4599.0,4599.0,4433.0,4433.0,92288,VND
2013-06-05,4488.0,4599.0,4433.0,4599.0,41440,VND
2013-06-06,4544.0,4544.0,4433.0,4488.0,30576,VND
2013-06-07,4488.0,4599.0,4433.0,4599.0,52304,VND
2013-06-10,4599.0,4654.0,4599.0,4654.0,107072,VND
2013-06-11,4599.0,4654.0,4544.0,4654.0,27440,VND
2013-06-12,4654.0,4710.0,4599.0,4599.0,50064,VND
2013-06-13,4710.0,4987.0,4710.0,4987.0,334768,VND
2013-06-14,5098.0,5375.0,4987.0,5375.0,619248,VND
2013-06-17,5319.0,5541.0,4987.0,5098.0,150528,VND
2013-06-18,5153.0,5153.0,4876.0,5098.0,84224,VND
2013-06-19,4987.0,5098.0,4821.0,4876.0,92624,VND
2013-06-20,4932.0,4987.0,4765.0,4876.0,69216,VND
2013-06-21,4876.0,5042.0,4876.0,4932.0,162176,VND
2013-06-24,4488.0,4932.0,4488.0,4765.0,113008,VND
2013-06-25,4876.0,4876.0,4544.0,4654.0,118496,VND
2013-06-26,4765.0,4765.0,4599.0,4710.0,60816,VND
2013-06-27,4654.0,4821.0,4654.0,4765.0,63616,VND
2013-06-28,4876.0,4876.0,4710.0,4765.0,23184,VND
2013-07-01,4654.0,4710.0,4599.0,4710.0,37856,VND
2013-07-02,4544.0,4821.0,4544.0,4765.0,67872,VND
2013-07-03,4821.0,4821.0,4654.0,4765.0,42448,VND
2013-07-04,4765.0,4987.0,4765.0,4932.0,107744,VND
2013-07-05,4821.0,4987.0,4765.0,4821.0,49728,VND
2013-07-08,4765.0,4932.0,4765.0,4876.0,58688,VND
2013-07-09,4821.0,4876.0,4765.0,4876.0,46368,VND
2013-07-10,4821.0,4821.0,4765.0,4765.0,22624,VND
2013-07-11,4821.0,4821.0,4765.0,4765.0,74816,VND
2013-07-12,4765.0,4876.0,4765.0,4765.0,82880,VND
2013-07-15,4765.0,4876.0,4765.0,4821.0,54096,VND
2013-07-16,4821.0,4876.0,4765.0,4821.0,88704,VND
2013-07-17,4765.0,4932.0,4765.0,4876.0,63056,VND
2013-07-18,4876.0,4932.0,4821.0,4932.0,95088,VND
2013-07-19,4821.0,4932.0,4821.0,4876.0,40096,VND
2013-07-22,5209.0,5209.0,4876.0,4932.0,72688,VND
2013-07-23,4821.0,4876.0,4765.0,4821.0,14224,VND
2013-07-24,4821.0,4821.0,4765.0,4821.0,80640,VND
2013-07-25,4765.0,4765.0,4765.0,4765.0,61600,VND
2013-07-26,4765.0,4765.0,4654.0,4654.0,65408,VND
2013-07-29,4710.0,4710.0,4544.0,4654.0,98358,VND
2013-07-30,4765.0,4765.0,4599.0,4599.0,45136,VND
2013-07-31,4654.0,4654.0,4544.0,4544.0,73024,VND
2013-08-01,4544.0,4654.0,4544.0,4599.0,41776,VND
2013-08-02,4599.0,4654.0,4544.0,4544.0,54040,VND
2013-08-05,4599.0,4599.0,4599.0,4599.0,17864,VND
2013-08-06,4599.0,4654.0,4599.0,4654.0,25424,VND
2013-08-07,4599.0,4710.0,4599.0,4654.0,38864,VND
2013-08-08,4654.0,4654.0,4599.0,4599.0,15008,VND
2013-08-09,4599.0,4710.0,4599.0,4654.0,34957,VND
2013-08-12,4710.0,4710.0,4654.0,4710.0,46928,VND
2013-08-13,4654.0,4654.0,4544.0,4599.0,8859,VND
2013-08-14,4544.0,4654.0,4544.0,4654.0,9296,VND
2013-08-15,4544.0,4654.0,4544.0,4654.0,140672,VND
2013-08-16,4710.0,4710.0,4654.0,4654.0,12790,VND
2013-08-19,4599.0,4654.0,4599.0,4599.0,56224,VND
2013-08-20,4599.0,4710.0,4599.0,4710.0,15266,VND
2013-08-21,4710.0,4710.0,4654.0,4710.0,19040,VND
2013-08-22,4710.0,4710.0,4654.0,4654.0,55552,VND
2013-08-23,4654.0,4654.0,4544.0,4544.0,64400,VND
2013-08-26,4599.0,4654.0,4599.0,4599.0,22176,VND
2013-08-27,4599.0,4654.0,4599.0,4599.0,18928,VND
2013-08-28,4599.0,4599.0,4488.0,4488.0,112448,VND
2013-08-29,4599.0,4599.0,4544.0,4599.0,60368,VND
2013-08-30,4599.0,4654.0,4599.0,4599.0,88144,VND
2013-09-03,4599.0,4654.0,4544.0,4544.0,30688,VND
2013-09-04,4599.0,4654.0,4544.0,4544.0,40880,VND
2013-09-05,4599.0,4599.0,4544.0,4544.0,131611,VND
2013-09-06,4100.0,4599.0,4100.0,4544.0,13440,VND
2013-09-09,4599.0,4599.0,4544.0,4544.0,22400,VND
2013-09-10,4654.0,4654.0,4599.0,4654.0,12880,VND
2013-09-11,4654.0,4654.0,4599.0,4599.0,26329,VND
2013-09-12,4599.0,4765.0,4599.0,4710.0,93554,VND
2013-09-13,4710.0,4765.0,4599.0,4710.0,97328,VND
2013-09-16,4710.0,5098.0,4710.0,5042.0,249984,VND
2013-09-17,5042.0,5098.0,4932.0,4932.0,109312,VND
2013-09-18,4932.0,4932.0,4821.0,4876.0,39760,VND
2013-09-19,4599.0,4987.0,4599.0,4987.0,45248,VND
2013-09-20,4876.0,4932.0,4821.0,4821.0,62496,VND
2013-09-23,4821.0,4932.0,4821.0,4932.0,71467,VND
2013-09-24,5042.0,5042.0,4876.0,4932.0,40152,VND
2013-09-25,5119.0,5119.0,4869.0,4932.0,121677,VND
2013-09-26,4932.0,4932.0,4744.0,4869.0,88480,VND
2013-09-27,4807.0,4869.0,4744.0,4744.0,28246,VND
2013-09-30,4869.0,4869.0,4807.0,4869.0,30352,VND
2013-10-01,4932.0,4994.0,4807.0,4807.0,60852,VND
2013-10-02,4869.0,4994.0,4869.0,4869.0,60301,VND
2013-10-03,4932.0,4994.0,4869.0,4932.0,75721,VND
2013-10-04,4932.0,4994.0,4932.0,4932.0,54208,VND
2013-10-07,5056.0,5119.0,4994.0,4994.0,87360,VND
2013-10-08,5119.0,5181.0,5056.0,5119.0,230160,VND
2013-10-09,5119.0,5368.0,5119.0,5244.0,136640,VND
2013-10-10,5181.0,5368.0,5181.0,5306.0,188608,VND
2013-10-11,5431.0,5431.0,5306.0,5306.0,120411,VND
2013-10-14,5368.0,5431.0,5306.0,5368.0,89936,VND
2013-10-15,5368.0,5618.0,5368.0,5556.0,181160,VND
2013-10-16,5556.0,5618.0,5493.0,5556.0,120965,VND
2013-10-17,5556.0,5618.0,5431.0,5431.0,123297,VND
2013-10-18,5431.0,5556.0,5431.0,5431.0,68544,VND
2013-10-21,5556.0,5681.0,5556.0,5556.0,107632,VND
2013-10-22,5556.0,5618.0,5493.0,5556.0,145488,VND
2013-10-23,5556.0,5618.0,5493.0,5556.0,110320,VND
2013-10-24,5681.0,6055.0,5681.0,5930.0,248528,VND
2013-10-25,5930.0,5930.0,5743.0,5743.0,100688,VND
2013-10-28,5805.0,5805.0,5493.0,5618.0,60704,VND
2013-10-29,5556.0,5681.0,5556.0,5618.0,125664,VND
2013-10-30,5618.0,5618.0,5556.0,5556.0,43344,VND
2013-10-31,5618.0,5681.0,5618.0,5618.0,35504,VND
2013-11-01,5618.0,5743.0,5618.0,5743.0,71792,VND
2013-11-04,5805.0,6305.0,5805.0,6305.0,552171,VND
2013-11-05,6555.0,6679.0,6367.0,6555.0,318528,VND
2013-11-06,6367.0,6555.0,6242.0,6492.0,125664,VND
2013-11-07,6430.0,7054.0,6430.0,6679.0,369189,VND
2013-11-08,6679.0,6992.0,6617.0,6867.0,183344,VND
2013-11-11,6929.0,6992.0,6742.0,6992.0,362208,VND
2013-11-12,7179.0,7179.0,6555.0,6742.0,245728,VND
2013-11-13,6804.0,6929.0,6742.0,6804.0,205341,VND
2013-11-14,6867.0,6867.0,6804.0,6867.0,87898,VND
