2009-06-01,7980.0,8057.0,7878.0,8057.0,285429,VND
2013-11-15,6867.0,6929.0,6804.0,6804.0,111664,VND
2013-11-18,6867.0,6929.0,6804.0,6804.0,75264,VND
2013-11-19,6804.0,6929.0,6804.0,6804.0,200088,VND
2013-11-20,6867.0,7241.0,6867.0,7179.0,252115,VND
2013-11-21,7241.0,7428.0,7054.0,7054.0,140391,VND
2013-11-22,7179.0,7179.0,6867.0,6929.0,106646,VND
2013-11-25,6929.0,6992.0,6867.0,6867.0,94875,VND
2013-11-26,6867.0,6992.0,6867.0,6867.0,74368,VND
2013-11-27,6867.0,7054.0,6867.0,7054.0,58262,VND
2013-11-28,6929.0,7054.0,6929.0,6929.0,104966,VND
2013-11-29,6867.0,6929.0,6867.0,6867.0,173936,VND
2013-12-02,7179.0,7179.0,6867.0,6867.0,30912,VND
2013-12-03,6929.0,7116.0,6929.0,6929.0,112125,VND
2013-12-04,6929.0,7241.0,6929.0,7054.0,108080,VND
2013-12-05,7054.0,7179.0,7054.0,7054.0,105952,VND
2013-12-06,7054.0,7241.0,7054.0,7241.0,144592,VND
2013-12-09,7241.0,7865.0,7241.0,7741.0,364659,VND
2013-12-10,7741.0,7741.0,7553.0,7553.0,56224,VND
2013-12-11,7616.0,7865.0,7553.0,7741.0,393232,VND
2013-12-12,7741.0,7928.0,7616.0,7616.0,289890,VND
2013-12-13,7678.0,8365.0,7616.0,8365.0,383135,VND
2013-12-16,8739.0,9176.0,8490.0,9176.0,291088,VND
2013-12-17,9426.0,9426.0,8739.0,9176.0,165200,VND
2013-12-18,9176.0,9239.0,8739.0,9239.0,177285,VND
2013-12-19,9301.0,9301.0,9052.0,9052.0,439936,VND
2013-12-20,9052.0,9052.0,8802.0,8802.0,157584,VND
2013-12-23,8802.0,8802.0,8552.0,8552.0,115360,VND
2013-12-24,8427.0,8490.0,8365.0,8365.0,294112,VND
2013-12-25,8365.0,8365.0,7928.0,7990.0,439712,VND
2013-12-26,7990.0,8240.0,7990.0,8053.0,78400,VND
2013-12-27,8053.0,8490.0,8053.0,8302.0,322896,VND
2013-12-30,8302.0,8365.0,7678.0,7678.0,179088,VND
2013-12-31,7678.0,8053.0,7678.0,7990.0,166882,VND
2014-01-02,8178.0,8178.0,7990.0,8053.0,92951,VND
2014-01-03,8115.0,8178.0,7990.0,8115.0,85280,VND
2014-01-06,8115.0,8240.0,7928.0,8178.0,125748,VND
2014-01-07,8115.0,8178.0,7928.0,7990.0,116928,VND
2014-01-08,7990.0,8115.0,7865.0,7928.0,66640,VND
2014-01-09,7928.0,8115.0,7928.0,7990.0,95200,VND
2014-01-10,8115.0,8490.0,8115.0,8240.0,101288,VND
2014-01-13,8240.0,8427.0,8240.0,8365.0,93190,VND
2014-01-14,8365.0,9052.0,8365.0,8677.0,261586,VND
2014-01-15,8739.0,8864.0,8615.0,8677.0,123424,VND
2014-01-16,8615.0,8739.0,8490.0,8490.0,93856,VND
2014-01-17,8490.0,8490.0,7803.0,7803.0,205968,VND
2014-01-20,7741.0,7990.0,7491.0,7491.0,102592,VND
2014-01-21,7553.0,7990.0,7491.0,7616.0,43142,VND
2014-01-22,7678.0,7865.0,7179.0,7179.0,212946,VND
2014-01-23,7241.0,7678.0,7179.0,7179.0,136864,VND
2014-01-24,7428.0,7553.0,7304.0,7304.0,66192,VND
2014-01-27,7428.0,7616.0,7428.0,7491.0,80304,VND
2014-02-06,7803.0,8178.0,7616.0,8178.0,37341,VND
2014-02-07,8240.0,8240.0,7865.0,8240.0,79072,VND
2014-02-10,7990.0,8178.0,7928.0,8178.0,100386,VND
2014-02-11,8178.0,8427.0,8115.0,8178.0,153216,VND
2014-02-12,8178.0,8302.0,8115.0,8240.0,90384,VND
2014-02-13,8240.0,8427.0,8178.0,8178.0,194096,VND
2014-02-14,8365.0,8490.0,8240.0,8490.0,127434,VND
2014-02-17,8365.0,9052.0,8178.0,8739.0,287538,VND
2014-02-18,8739.0,8927.0,8677.0,8739.0,436164,VND
2014-02-19,8739.0,9114.0,8739.0,8989.0,386961,VND
2014-02-20,9052.0,9114.0,8178.0,8490.0,475821,VND
2014-02-21,8490.0,8615.0,8427.0,8490.0,135956,VND
2014-02-24,8552.0,8864.0,8552.0,8552.0,183653,VND
2014-02-25,8864.0,8927.0,8739.0,8802.0,97328,VND
2014-02-26,8802.0,8864.0,8615.0,8864.0,121437,VND
2014-02-27,8802.0,9239.0,8802.0,8989.0,301509,VND
2014-02-28,9239.0,9239.0,8989.0,9114.0,272070,VND
2014-03-03,9052.0,9114.0,8802.0,8989.0,229068,VND
2014-03-04,8989.0,8989.0,8677.0,8677.0,76720,VND
2014-03-05,8739.0,8927.0,8739.0,8739.0,106288,VND
2014-03-06,8739.0,8927.0,8115.0,8927.0,80808,VND
2014-03-07,8739.0,8927.0,8739.0,8739.0,21560,VND
2014-03-10,8739.0,9114.0,8739.0,9052.0,248910,VND
2014-03-11,9052.0,9925.0,9052.0,9925.0,1252378,VND
2014-03-12,10737.0,10737.0,10362.0,10612.0,684349,VND
2014-03-13,10550.0,10612.0,10238.0,10487.0,245789,VND
2014-03-14,9988.0,10799.0,9988.0,10612.0,609303,VND
2014-03-17,10550.0,10612.0,10425.0,10550.0,187021,VND
2014-03-18,10550.0,10737.0,10425.0,10737.0,242950,VND
2014-03-19,10487.0,11361.0,10425.0,11236.0,494435,VND
2014-03-20,10924.0,11236.0,10550.0,10675.0,294448,VND
2014-03-21,10487.0,10924.0,10487.0,10799.0,132215,VND
2014-03-24,10675.0,10924.0,10487.0,10799.0,257029,VND
2014-03-25,10799.0,10862.0,10300.0,10300.0,500314,VND
2014-03-26,10300.0,10737.0,10238.0,10362.0,249054,VND
2014-03-27,10300.0,10425.0,10238.0,10425.0,125104,VND
2014-03-28,10487.0,11174.0,10300.0,10675.0,637168,VND
2014-03-31,10675.0,10799.0,10550.0,10550.0,128688,VND
2014-04-01,10799.0,10862.0,10113.0,10300.0,180148,VND
2014-04-02,10175.0,10612.0,9801.0,9801.0,598306,VND
2014-04-03,9801.0,10612.0,9676.0,10425.0,52752,VND
2014-04-04,10300.0,10487.0,10175.0,10300.0,25200,VND
2014-04-07,10300.0,10487.0,10113.0,10487.0,120176,VND
2014-04-08,10550.0,10550.0,10238.0,10300.0,97497,VND
2014-04-10,10238.0,10487.0,10238.0,10425.0,122797,VND
2014-04-11,10300.0,10799.0,9988.0,10737.0,846400,VND
2014-04-14,10737.0,11424.0,10550.0,11111.0,1145850,VND
2014-04-15,10987.0,11111.0,10550.0,10550.0,739727,VND
2014-04-16,10362.0,10550.0,9738.0,10425.0,645747,VND
2014-04-17,10612.0,10612.0,10113.0,10550.0,328328,VND
2014-04-18,10300.0,10300.0,9613.0,9613.0,375379,VND
2014-04-21,9676.0,9676.0,8802.0,8802.0,363160,VND
2014-04-22,8989.0,9176.0,8739.0,9176.0,387744,VND
2014-04-23,9176.0,9176.0,8615.0,8739.0,440067,VND
2014-04-24,8739.0,9176.0,8739.0,9052.0,271936,VND
2014-04-25,8989.0,9239.0,8989.0,9239.0,435243,VND
2014-04-28,9239.0,9301.0,8864.0,8989.0,227864,VND
2014-04-29,8739.0,9052.0,8739.0,8927.0,45696,VND
2014-05-05,8802.0,8927.0,8178.0,8178.0,395248,VND
2014-05-06,8178.0,8178.0,7366.0,8053.0,245594,VND
2014-05-07,8240.0,8240.0,7678.0,8053.0,134960,VND
2014-05-08,7865.0,7865.0,7304.0,7304.0,312368,VND
2014-05-09,6617.0,7366.0,6617.0,7304.0,312704,VND
2014-05-12,7179.0,7179.0,6617.0,6617.0,279664,VND
2014-05-13,6242.0,6555.0,6055.0,6305.0,227472,VND
2014-05-14,6492.0,6929.0,6492.0,6867.0,158032,VND
2014-05-15,6929.0,7241.0,6492.0,6555.0,603680,VND
2014-05-16,6555.0,7179.0,6555.0,7179.0,277268,VND
2014-05-19,7179.0,7678.0,6992.0,7491.0,417984,VND
2014-05-20,7803.0,7803.0,7304.0,7616.0,309221,VND
2014-05-21,7491.0,7990.0,7491.0,7990.0,303251,VND
2014-05-22,7865.0,7928.0,7553.0,7553.0,346864,VND
2014-05-23,7616.0,7803.0,7428.0,7553.0,259168,VND
2014-05-26,7553.0,7553.0,7304.0,7491.0,173824,VND
2014-05-27,7491.0,7928.0,7366.0,7928.0,312900,VND
2014-05-28,7865.0,7990.0,7741.0,7928.0,305334,VND
2014-05-29,7678.0,7928.0,7491.0,7741.0,229600,VND
2014-05-30,7741.0,7741.0,7553.0,7553.0,130368,VND
2014-06-02,7491.0,7616.0,7304.0,7491.0,163632,VND
2014-06-03,7553.0,7553.0,7241.0,7366.0,36960,VND
2014-06-04,7366.0,7491.0,7179.0,7366.0,213808,VND
2014-06-05,7366.0,7553.0,7179.0,7491.0,143696,VND
2014-06-06,7616.0,7741.0,7491.0,7678.0,171035,VND
2014-06-09,7803.0,8240.0,7678.0,7928.0,905695,VND
2014-06-10,7865.0,7990.0,7678.0,7865.0,82656,VND
2014-06-11,7741.0,8053.0,7741.0,7928.0,71131,VND
2014-06-12,7928.0,7928.0,7803.0,7865.0,155350,VND
2014-06-13,7865.0,8053.0,7803.0,7928.0,385840,VND
2014-06-16,7803.0,7990.0,7741.0,7990.0,213472,VND
2014-06-17,7928.0,8302.0,7928.0,8178.0,898731,VND
2014-06-18,8302.0,8552.0,8240.0,8240.0,1437691,VND
2014-06-19,8115.0,8115.0,7865.0,8115.0,545888,VND
2014-06-20,8115.0,8115.0,7865.0,7865.0,349306,VND
2014-06-23,7803.0,7865.0,7616.0,7678.0,323008,VND
2014-06-24,7678.0,7865.0,7678.0,7803.0,223104,VND
2014-06-25,7928.0,8115.0,7865.0,8115.0,234501,VND
2014-06-26,8115.0,8115.0,7928.0,7928.0,340144,VND
2014-06-27,7928.0,8115.0,7928.0,7928.0,347558,VND
2014-06-30,8053.0,8677.0,7928.0,7990.0,977252,VND
2014-07-01,8115.0,8115.0,7990.0,7990.0,553336,VND
2014-07-02,8053.0,8240.0,8053.0,8240.0,215499,VND
2014-07-03,8240.0,8739.0,8178.0,8365.0,765184,VND
2014-07-04,8365.0,8677.0,8365.0,8615.0,1553116,VND
2014-07-07,8677.0,8739.0,8490.0,8490.0,434045,VND
2014-07-08,8490.0,8552.0,8302.0,8552.0,405866,VND
2014-07-09,8552.0,8615.0,8490.0,8552.0,378078,VND
2014-07-10,8490.0,8490.0,8178.0,8240.0,767883,VND
2014-07-11,8240.0,8302.0,8115.0,8240.0,312536,VND
2014-07-14,8240.0,8302.0,8178.0,8240.0,321552,VND
2014-07-15,8302.0,8427.0,8302.0,8427.0,314048,VND
2014-07-16,8490.0,8927.0,8427.0,8615.0,1304621,VND
2014-07-17,8615.0,8739.0,8552.0,8677.0,612250,VND
2014-07-18,8677.0,8739.0,8615.0,8677.0,349104,VND
2014-07-21,8739.0,8864.0,8490.0,8615.0,443285,VND
2014-07-22,8677.0,8739.0,8615.0,8739.0,754970,VND
2014-07-23,8739.0,8739.0,8615.0,8677.0,310184,VND
2014-07-24,8677.0,8739.0,8615.0,8677.0,422240,VND
2014-07-25,8879.0,9215.0,8475.0,8475.0,335216,VND
2014-07-28,8408.0,8408.0,8072.0,8206.0,380946,VND
2014-07-29,8273.0,8273.0,8072.0,8139.0,289296,VND
2014-07-30,8206.0,8273.0,8139.0,8273.0,203392,VND
2014-07-31,8273.0,8341.0,8273.0,8273.0,126896,VND
2014-08-01,8206.0,8206.0,8139.0,8139.0,239680,VND
2014-08-04,8139.0,8206.0,8139.0,8206.0,153328,VND
2014-08-05,8206.0,8341.0,8206.0,8341.0,230160,VND
2014-08-06,8408.0,8677.0,8408.0,8475.0,342944,VND
2014-08-07,8610.0,8610.0,8341.0,8542.0,129584,VND
2014-08-08,8610.0,8610.0,8408.0,8475.0,164866,VND
2014-08-11,8408.0,8475.0,8408.0,8408.0,175482,VND
2014-08-12,8475.0,8475.0,8341.0,8408.0,234529,VND
2014-08-13,8341.0,8542.0,8341.0,8475.0,132318,VND
2014-08-14,8610.0,8677.0,8408.0,8542.0,215863,VND
2014-08-15,8610.0,8610.0,8408.0,8542.0,93307,VND
2014-08-18,8542.0,9148.0,8542.0,9013.0,1969266,VND
2014-08-19,9148.0,9619.0,9148.0,9417.0,1680180,VND
2014-08-20,9551.0,9551.0,9282.0,9350.0,439230,VND
2014-08-21,9484.0,9484.0,9215.0,9215.0,803878,VND
2014-08-22,9081.0,9282.0,9081.0,9148.0,759095,VND
2014-08-25,9282.0,9619.0,9282.0,9350.0,613111,VND
2014-08-26,9417.0,10224.0,9350.0,10224.0,3141164,VND
2014-08-27,10359.0,10762.0,9686.0,9820.0,840448,VND
2014-08-28,9888.0,10157.0,9820.0,10089.0,677667,VND
2014-08-29,10089.0,10089.0,9820.0,10022.0,560941,VND
2014-09-03,10022.0,10628.0,9955.0,10022.0,506139,VND
2014-09-04,10022.0,10022.0,9753.0,9888.0,689964,VND
2014-09-05,9955.0,9955.0,9820.0,9888.0,288086,VND
2014-09-08,9955.0,10224.0,9820.0,9820.0,559888,VND
2014-09-09,9820.0,9955.0,9148.0,9215.0,846541,VND
2014-09-10,9215.0,9551.0,8946.0,9551.0,366414,VND
2014-09-11,9551.0,9551.0,9350.0,9484.0,472147,VND
2014-09-12,9417.0,9484.0,9282.0,9417.0,449131,VND
2014-09-15,9417.0,9955.0,9417.0,9551.0,572690,VND
2014-09-16,9551.0,9619.0,9350.0,9619.0,335664,VND
2014-09-17,9551.0,9888.0,9484.0,9820.0,1179584,VND
2014-09-18,9955.0,10291.0,9753.0,9753.0,842464,VND
2014-09-19,9753.0,9888.0,9619.0,9753.0,242928,VND
2014-09-22,9753.0,10628.0,9619.0,10089.0,1392354,VND
2014-09-23,10224.0,10695.0,10022.0,10224.0,1131041,VND
2014-09-24,10224.0,10560.0,10157.0,10560.0,522368,VND
2014-09-25,10493.0,10560.0,10022.0,10359.0,751072,VND
2014-09-26,10359.0,10426.0,9955.0,9955.0,509562,VND
2014-09-29,9955.0,10089.0,9955.0,10022.0,285600,VND
2014-09-30,10022.0,10224.0,9820.0,10089.0,268606,VND
2014-10-01,10224.0,10291.0,10089.0,10089.0,302646,VND
2014-10-02,10089.0,10157.0,10022.0,10022.0,387715,VND
2014-10-03,10089.0,10426.0,10022.0,10089.0,558186,VND
2014-10-06,10157.0,10426.0,10089.0,10224.0,373520,VND
2014-10-07,10291.0,10964.0,10291.0,10964.0,1274168,VND
2014-10-08,10964.0,11233.0,10897.0,10897.0,670768,VND
2014-10-09,10897.0,11031.0,10762.0,10897.0,620144,VND
2014-10-10,10829.0,10829.0,10359.0,10426.0,885283,VND
2014-10-13,10426.0,10829.0,10426.0,10829.0,507741,VND
2014-10-14,10829.0,10897.0,10359.0,10359.0,394923,VND
2014-10-15,10493.0,10628.0,10157.0,10493.0,270076,VND
2014-10-16,10493.0,10493.0,9820.0,9820.0,472830,VND
2014-10-17,9820.0,10089.0,9753.0,10022.0,313040,VND
2014-10-20,10224.0,10224.0,9888.0,9955.0,108427,VND
2014-10-21,9888.0,9888.0,9686.0,9820.0,265744,VND
2014-10-22,9820.0,10022.0,9820.0,10022.0,117323,VND
2014-10-23,10022.0,10022.0,9551.0,9686.0,380037,VND
2014-10-24,9753.0,9753.0,9417.0,9686.0,275918,VND
2014-10-27,9551.0,9551.0,9215.0,9215.0,285152,VND
2014-10-28,9350.0,9619.0,9282.0,9619.0,318528,VND
2014-10-29,9686.0,9955.0,9619.0,9955.0,430416,VND
2014-10-30,9888.0,9955.0,9753.0,9955.0,126112,VND
2014-10-31,9888.0,10089.0,9753.0,10089.0,261089,VND
2014-11-03,10089.0,10157.0,9955.0,9955.0,217942,VND
2014-11-04,9888.0,10022.0,9820.0,9888.0,156479,VND
2014-11-05,9888.0,10291.0,9820.0,10089.0,432113,VND
2014-11-06,10089.0,10291.0,10022.0,10157.0,88928,VND
2014-11-07,10224.0,10224.0,10022.0,10157.0,61432,VND
2014-11-10,10157.0,10426.0,10089.0,10224.0,292544,VND
2014-11-11,10224.0,10291.0,10022.0,10224.0,116536,VND
2014-11-12,10157.0,10291.0,10089.0,10291.0,150080,VND
2014-11-13,10359.0,10762.0,10359.0,10493.0,517362,VND
2014-11-14,10628.0,10628.0,10224.0,10426.0,271073,VND
2014-11-17,10359.0,10560.0,10291.0,10426.0,105954,VND
2014-11-18,10426.0,10426.0,10157.0,10157.0,302288,VND
2014-11-19,10157.0,10157.0,9955.0,10089.0,172928,VND
2014-11-20,10089.0,10291.0,10022.0,10224.0,213696,VND
2014-11-21,10157.0,10291.0,9955.0,9955.0,214446,VND
2014-11-24,9955.0,9955.0,9753.0,9753.0,177520,VND
2014-11-25,9686.0,9888.0,9619.0,9753.0,97782,VND
2014-11-26,9820.0,9820.0,9551.0,9686.0,146720,VND
2014-11-27,9753.0,9753.0,9619.0,9753.0,62160,VND
2014-11-28,9686.0,9955.0,9686.0,9888.0,91088,VND
2014-12-01,9888.0,9955.0,9820.0,9888.0,97760,VND
2014-12-02,9888.0,9888.0,9753.0,9888.0,77823,VND
2014-12-03,9888.0,9955.0,9888.0,9955.0,104955,VND
2014-12-04,10089.0,10291.0,9955.0,10224.0,305648,VND
2014-12-05,10022.0,10291.0,10022.0,10224.0,92810,VND
2014-12-08,10157.0,10359.0,10089.0,10089.0,61824,VND
2014-12-09,10022.0,10022.0,9619.0,9619.0,281249,VND
2014-12-10,9619.0,9955.0,9619.0,9955.0,69888,VND
2014-12-11,9820.0,9888.0,9753.0,9820.0,56784,VND
2014-12-12,9955.0,9955.0,9820.0,9888.0,45772,VND
2014-12-15,9820.0,9955.0,9753.0,9888.0,44677,VND
2014-12-16,8946.0,9888.0,8946.0,9619.0,38476,VND
2014-12-17,9820.0,9820.0,8744.0,9350.0,185696,VND
2014-12-18,9551.0,9619.0,9350.0,9417.0,70336,VND
2014-12-19,9417.0,9417.0,9148.0,9417.0,122273,VND
2014-12-22,9350.0,9484.0,9350.0,9417.0,25760,VND
2014-12-23,9619.0,9619.0,9350.0,9484.0,49179,VND
2014-12-24,9417.0,9619.0,9350.0,9484.0,82544,VND
2014-12-25,9484.0,9619.0,9417.0,9417.0,105198,VND
2014-12-26,9350.0,9350.0,9215.0,9282.0,53916,VND
2014-12-29,9282.0,9350.0,8946.0,9282.0,75152,VND
2014-12-30,9081.0,9282.0,9013.0,9282.0,73696,VND
2014-12-31,9282.0,9484.0,9215.0,9484.0,189504,VND
2015-01-05,9417.0,9619.0,9417.0,9417.0,59472,VND
2015-01-06,9417.0,9484.0,9417.0,9484.0,66181,VND
2015-01-07,9484.0,9619.0,9484.0,9619.0,49659,VND
2015-01-08,9484.0,9551.0,9417.0,9551.0,23296,VND
2015-01-09,9619.0,9686.0,9551.0,9686.0,54669,VND
2015-01-12,9753.0,9820.0,9686.0,9686.0,98112,VND
2015-01-13,9619.0,9686.0,9619.0,9686.0,48789,VND
2015-01-14,9686.0,9753.0,9484.0,9686.0,132406,VND
2015-01-15,9686.0,9888.0,9619.0,9888.0,90720,VND
2015-01-16,9888.0,9888.0,9753.0,9753.0,27888,VND
2015-01-19,9888.0,9888.0,9619.0,9619.0,72477,VND
2015-01-20,9619.0,9753.0,9619.0,9619.0,50837,VND
2015-01-21,9753.0,10089.0,9686.0,9955.0,626752,VND
2015-01-22,10157.0,10291.0,9955.0,10089.0,176064,VND
2015-01-23,10089.0,10157.0,10022.0,10022.0,140123,VND
2015-01-26,10022.0,10224.0,10022.0,10089.0,89712,VND
2015-01-27,10022.0,10089.0,9820.0,9955.0,84672,VND
2015-01-28,9888.0,9955.0,9753.0,9753.0,157136,VND
2015-01-29,9753.0,9753.0,9551.0,9686.0,170240,VND
2015-01-30,9686.0,9888.0,9686.0,9686.0,152544,VND
2015-02-02,9686.0,9686.0,9484.0,9619.0,60144,VND
2015-02-03,9619.0,9619.0,9417.0,9417.0,71579,VND
2015-02-04,9417.0,9484.0,9417.0,9484.0,67872,VND
2015-02-05,9282.0,9282.0,9282.0,9282.0,112,VND
2015-02-06,9350.0,9484.0,9350.0,9484.0,56672,VND
2015-02-09,9484.0,9686.0,9484.0,9686.0,291211,VND
2015-02-10,9753.0,9955.0,9753.0,9955.0,284144,VND
2015-02-11,10022.0,10089.0,9820.0,10022.0,197055,VND
2015-02-12,9955.0,10493.0,9955.0,10426.0,476952,VND
2015-02-13,10493.0,10493.0,10291.0,10291.0,221088,VND
2015-02-24,10224.0,10291.0,10089.0,10291.0,92176,VND
2015-02-25,10426.0,10762.0,10426.0,10493.0,422240,VND
2015-02-26,10426.0,10560.0,10359.0,10560.0,74875,VND
2015-02-27,10628.0,10695.0,10291.0,10359.0,64848,VND
2015-03-02,10224.0,10560.0,10157.0,10359.0,179088,VND
2015-03-03,10224.0,10560.0,10224.0,10560.0,179312,VND
2015-03-04,10560.0,10695.0,10426.0,10426.0,106030,VND
2015-03-05,10493.0,10560.0,10291.0,10359.0,133265,VND
2015-03-06,10426.0,10628.0,10291.0,10359.0,137760,VND
2015-03-09,10359.0,10426.0,10224.0,10291.0,33936,VND
2015-03-10,10291.0,10291.0,10089.0,10291.0,106960,VND
2015-03-11,10291.0,10291.0,10022.0,10022.0,187152,VND
2015-03-12,10089.0,10089.0,9888.0,10022.0,181552,VND
2015-03-13,10022.0,10089.0,9955.0,10022.0,98202,VND
2015-03-16,9955.0,10089.0,9888.0,9888.0,154616,VND
2015-03-17,9888.0,10089.0,9820.0,9955.0,103656,VND
2015-03-18,9955.0,10224.0,9955.0,10089.0,162794,VND
2015-03-19,10157.0,10157.0,10089.0,10089.0,112509,VND
2015-03-20,10022.0,10089.0,9955.0,10089.0,43344,VND
2015-03-23,10089.0,10089.0,9888.0,9888.0,52640,VND
2015-03-24,9820.0,9820.0,9619.0,9619.0,73136,VND
2015-03-25,9686.0,9955.0,9686.0,9753.0,71254,VND
2015-03-26,9753.0,9820.0,9686.0,9753.0,64288,VND
2015-03-27,9888.0,9888.0,9619.0,9619.0,103712,VND
2015-03-30,9619.0,9686.0,9551.0,9551.0,143360,VND
2015-03-31,9551.0,9686.0,9551.0,9686.0,23822,VND
2015-04-01,9619.0,9619.0,9417.0,9417.0,164998,VND
2015-04-02,9417.0,9686.0,9417.0,9619.0,43011,VND
2015-04-03,9686.0,9686.0,9551.0,9619.0,62160,VND
2015-04-06,9551.0,9888.0,9551.0,9753.0,187600,VND
2015-04-07,9753.0,9955.0,9753.0,9888.0,166880,VND
2015-04-08,9888.0,10089.0,9888.0,10089.0,160776,VND
2015-04-09,10157.0,10426.0,10089.0,10359.0,185752,VND
2015-04-10,10426.0,10426.0,10359.0,10426.0,125798,VND
2015-04-13,10089.0,10224.0,9888.0,10022.0,26768,VND
2015-04-14,10022.0,10022.0,9753.0,9955.0,42448,VND
2015-04-15,9820.0,9955.0,9820.0,9888.0,51632,VND
2015-04-16,10022.0,10157.0,9955.0,10022.0,9632,VND
2015-04-17,10157.0,10157.0,9888.0,9955.0,43680,VND
2015-04-20,10022.0,10157.0,9820.0,9888.0,15120,VND
2015-04-21,9888.0,10022.0,9820.0,9820.0,42112,VND
2015-04-22,9888.0,9888.0,9686.0,9753.0,77594,VND
2015-04-23,9753.0,9820.0,9686.0,9820.0,80517,VND
2015-04-24,9753.0,9888.0,9753.0,9820.0,49504,VND
2015-04-27,9888.0,10089.0,9686.0,9955.0,66976,VND
2015-05-04,9820.0,10157.0,9417.0,9551.0,209440,VND
2015-05-05,9551.0,9619.0,9350.0,9619.0,230608,VND
2015-05-06,9619.0,9753.0,9551.0,9619.0,70560,VND
2015-05-07,9619.0,9820.0,9619.0,9820.0,46122,VND
2015-05-08,9820.0,9820.0,9551.0,9753.0,36333,VND
2015-05-11,9619.0,9619.0,9484.0,9484.0,6843,VND
2015-05-12,9484.0,9551.0,9417.0,9551.0,37184,VND
2015-05-13,9619.0,9619.0,9417.0,9484.0,5149,VND
2015-05-14,9484.0,9619.0,9484.0,9551.0,4203,VND
2015-05-15,9551.0,9551.0,9350.0,9484.0,36042,VND
2015-05-18,9350.0,9350.0,9215.0,9350.0,21862,VND
2015-05-19,9350.0,9619.0,9282.0,9619.0,97440,VND
2015-05-20,9551.0,9753.0,9551.0,9753.0,17640,VND
2015-05-21,9619.0,9619.0,9484.0,9551.0,35952,VND
2015-05-22,9484.0,9753.0,9484.0,9753.0,34272,VND
2015-05-25,9820.0,9820.0,9551.0,9753.0,24864,VND
