2009-06-01,7980.0,8057.0,7878.0,8057.0,285429,VND
2015-05-26,9753.0,9955.0,9686.0,9888.0,52307,VND
2015-05-27,9753.0,9888.0,9686.0,9888.0,24886,VND
2015-05-28,9820.0,9888.0,9820.0,9888.0,12723,VND
2015-05-29,9686.0,9888.0,9686.0,9820.0,70896,VND
2015-06-01,9955.0,9955.0,9820.0,9820.0,63403,VND
2015-06-02,10089.0,10089.0,9820.0,9820.0,43382,VND
2015-06-03,9820.0,9955.0,9820.0,9888.0,119009,VND
2015-06-04,9955.0,10022.0,9619.0,9820.0,75040,VND
2015-06-05,9753.0,9888.0,9686.0,9820.0,72753,VND
2015-06-08,9888.0,9955.0,9888.0,9955.0,93755,VND
2015-06-09,9888.0,9955.0,9888.0,9888.0,52819,VND
2015-06-10,10474.0,10474.0,9888.0,9888.0,53099,VND
2015-06-11,9961.0,10107.0,9961.0,9961.0,24080,VND
2015-06-12,10034.0,10034.0,9888.0,9961.0,48171,VND
2015-06-15,9961.0,9961.0,9741.0,9814.0,45842,VND
2015-06-16,9814.0,9961.0,9741.0,9741.0,14381,VND
2015-06-17,9741.0,9814.0,9595.0,9814.0,63280,VND
2015-06-18,9741.0,9888.0,9741.0,9888.0,6317,VND
2015-06-19,9888.0,9888.0,9668.0,9814.0,6048,VND
2015-06-22,9814.0,9814.0,9668.0,9668.0,18939,VND
2015-06-23,9668.0,9814.0,9668.0,9814.0,35728,VND
2015-06-24,9814.0,9814.0,9814.0,9814.0,11760,VND
2015-06-25,9741.0,9814.0,9741.0,9741.0,27135,VND
2015-06-26,9741.0,9741.0,9595.0,9595.0,56784,VND
2015-06-29,9595.0,9741.0,9448.0,9741.0,59315,VND
2015-06-30,9668.0,9741.0,9521.0,9741.0,78602,VND
2015-07-01,9668.0,9668.0,9668.0,9668.0,1344,VND
2015-07-02,9448.0,9741.0,9448.0,9595.0,54264,VND
2015-07-03,9668.0,9741.0,9595.0,9595.0,32245,VND
2015-07-06,9668.0,9741.0,9595.0,9741.0,26096,VND
2015-07-07,9595.0,9814.0,9595.0,9668.0,35056,VND
2015-07-08,9741.0,9741.0,9595.0,9668.0,53088,VND
2015-07-09,9668.0,9668.0,9595.0,9668.0,10080,VND
2015-07-10,9668.0,9668.0,9595.0,9595.0,36763,VND
2015-07-13,9668.0,9668.0,9521.0,9595.0,22001,VND
2015-07-14,9668.0,9668.0,9521.0,9668.0,40768,VND
2015-07-15,9521.0,9595.0,9448.0,9448.0,23647,VND
2015-07-16,9448.0,9448.0,9375.0,9448.0,29232,VND
2015-07-17,9375.0,9521.0,9375.0,9375.0,15147,VND
2015-07-20,9448.0,9448.0,9229.0,9448.0,6552,VND
2015-07-21,9448.0,9448.0,9302.0,9375.0,40002,VND
2015-07-22,9302.0,9375.0,9302.0,9375.0,35056,VND
2015-07-23,9302.0,9521.0,9302.0,9448.0,36344,VND
2015-07-24,9448.0,9448.0,9375.0,9375.0,32911,VND
2015-07-27,9302.0,9302.0,9229.0,9229.0,16352,VND
2015-07-28,9155.0,9448.0,9155.0,9155.0,14475,VND
2015-07-29,9302.0,9448.0,9302.0,9302.0,52528,VND
2015-07-30,9302.0,9448.0,9302.0,9375.0,6944,VND
2015-07-31,9375.0,9521.0,9302.0,9521.0,20832,VND
2015-08-03,9375.0,9375.0,9082.0,9375.0,32686,VND
2015-08-04,9229.0,9375.0,9155.0,9302.0,28112,VND
2015-08-05,9229.0,9375.0,9082.0,9375.0,20395,VND
2015-08-06,9302.0,9375.0,9302.0,9302.0,7336,VND
2015-08-07,9302.0,9448.0,9302.0,9375.0,24304,VND
2015-08-10,9521.0,9521.0,9302.0,9448.0,100016,VND
2015-08-11,9448.0,9521.0,9448.0,9448.0,34397,VND
2015-08-12,9155.0,9375.0,9155.0,9375.0,8854,VND
2015-08-13,9155.0,9375.0,9155.0,9155.0,30688,VND
2015-08-14,9375.0,9375.0,9155.0,9155.0,27664,VND
2015-08-17,8789.0,9448.0,8789.0,9155.0,21168,VND
2015-08-18,9229.0,9302.0,9082.0,9302.0,55328,VND
2015-08-19,9302.0,9302.0,9155.0,9155.0,42000,VND
2015-08-20,9155.0,9155.0,9082.0,9082.0,33376,VND
2015-08-21,9009.0,9302.0,8936.0,9302.0,72934,VND
2015-08-24,9082.0,9082.0,8496.0,8789.0,50400,VND
2015-08-25,8423.0,8936.0,8423.0,8789.0,33712,VND
2015-08-26,8936.0,9155.0,8862.0,8936.0,28784,VND
2015-08-27,9009.0,9155.0,9009.0,9009.0,18816,VND
2015-08-28,8862.0,9229.0,8862.0,9009.0,33600,VND
2015-08-31,9009.0,9229.0,9009.0,9229.0,10528,VND
2015-09-01,8350.0,9302.0,8350.0,9302.0,4928,VND
2015-09-03,9229.0,9229.0,9009.0,9009.0,1232,VND
2015-09-04,9229.0,9302.0,9009.0,9302.0,7280,VND
2015-09-07,9082.0,9155.0,8789.0,9155.0,6272,VND
2015-09-08,9082.0,9229.0,9082.0,9155.0,13328,VND
2015-09-09,9155.0,9302.0,9155.0,9155.0,5376,VND
2015-09-10,9155.0,9229.0,9155.0,9229.0,51072,VND
2015-09-11,9302.0,9302.0,9155.0,9155.0,15792,VND
2015-09-14,9155.0,9302.0,9082.0,9082.0,27619,VND
2015-09-15,9229.0,9229.0,9155.0,9155.0,5331,VND
2015-09-16,9155.0,9229.0,9155.0,9229.0,16464,VND
2015-09-17,9448.0,9448.0,9302.0,9302.0,4144,VND
2015-09-18,9375.0,9375.0,9155.0,9302.0,10416,VND
2015-09-21,9302.0,9375.0,9302.0,9375.0,2352,VND
2015-09-22,9375.0,9448.0,9302.0,9448.0,66304,VND
2015-09-23,9448.0,9521.0,9448.0,9521.0,166880,VND
2015-09-24,9521.0,9668.0,9448.0,9521.0,144592,VND
2015-09-25,9521.0,9521.0,9521.0,9521.0,336,VND
2015-09-28,9448.0,9448.0,9375.0,9375.0,8960,VND
2015-09-29,9155.0,9448.0,9082.0,9448.0,2912,VND
2015-09-30,9302.0,9448.0,9302.0,9448.0,6832,VND
2015-10-01,9229.0,9375.0,9229.0,9229.0,22176,VND
2015-10-02,9375.0,9521.0,9229.0,9302.0,24304,VND
2015-10-05,9375.0,9448.0,9229.0,9229.0,30990,VND
2015-10-06,9302.0,9375.0,9229.0,9375.0,21168,VND
2015-10-07,9229.0,9375.0,9229.0,9375.0,8064,VND
2015-10-08,9302.0,9302.0,9302.0,9302.0,11346,VND
2015-10-09,9229.0,9229.0,9229.0,9229.0,14000,VND
2015-10-12,9229.0,9375.0,9155.0,9375.0,54320,VND
2015-10-13,9375.0,9375.0,9229.0,9229.0,15904,VND
2015-10-14,9375.0,9375.0,9229.0,9229.0,1146,VND
2015-10-15,9229.0,9229.0,9229.0,9229.0,104496,VND
2015-10-16,9302.0,9448.0,9302.0,9448.0,72016,VND
2015-10-19,9448.0,9521.0,9375.0,9375.0,47152,VND
2015-10-20,9375.0,9375.0,9155.0,9302.0,53984,VND
2015-10-21,9302.0,9302.0,9229.0,9229.0,5712,VND
2015-10-22,9302.0,9302.0,9229.0,9302.0,18151,VND
2015-10-23,9229.0,9521.0,9229.0,9229.0,48927,VND
2015-10-26,9229.0,9521.0,9229.0,9448.0,49168,VND
2015-10-27,9375.0,9375.0,9302.0,9302.0,10181,VND
2015-10-28,9375.0,9448.0,9375.0,9448.0,19712,VND
2015-10-29,9302.0,9668.0,9302.0,9595.0,72016,VND
2015-10-30,9448.0,9888.0,9375.0,9888.0,206704,VND
2015-11-02,9888.0,9961.0,9741.0,9961.0,202496,VND
2015-11-03,9888.0,10254.0,9888.0,10254.0,273392,VND
2015-11-04,10034.0,10181.0,9888.0,9888.0,153216,VND
2015-11-05,9814.0,9961.0,9741.0,9888.0,68880,VND
2015-11-06,9814.0,9814.0,9448.0,9814.0,86912,VND
2015-11-09,9741.0,9741.0,9521.0,9521.0,52192,VND
2015-11-10,9521.0,9521.0,9375.0,9521.0,31920,VND
2015-11-11,9521.0,9888.0,9448.0,9668.0,188544,VND
2015-11-12,9668.0,9668.0,9375.0,9595.0,114274,VND
2015-11-13,9595.0,9668.0,9521.0,9595.0,51856,VND
2015-11-16,9521.0,9521.0,9375.0,9375.0,77442,VND
2015-11-17,9448.0,9521.0,9375.0,9448.0,38304,VND
2015-11-18,9448.0,9448.0,9375.0,9448.0,29299,VND
2015-11-19,9375.0,9521.0,9375.0,9448.0,45043,VND
2015-11-20,9375.0,9521.0,9375.0,9521.0,58893,VND
2015-11-23,9521.0,9668.0,9448.0,9521.0,184512,VND
2015-11-24,9595.0,9595.0,9448.0,9521.0,79722,VND
2015-11-25,9521.0,9521.0,9448.0,9448.0,14672,VND
2015-11-26,9375.0,9521.0,9375.0,9521.0,39984,VND
2015-11-27,9375.0,9448.0,9302.0,9448.0,26432,VND
2015-11-30,9375.0,9375.0,9302.0,9375.0,73024,VND
2015-12-01,9375.0,9375.0,9302.0,9302.0,22064,VND
2015-12-02,9521.0,9521.0,9302.0,9375.0,21336,VND
2015-12-03,9375.0,9375.0,9375.0,9375.0,13552,VND
2015-12-04,9375.0,9375.0,9302.0,9302.0,22400,VND
2015-12-07,9229.0,9302.0,9229.0,9302.0,18592,VND
2015-12-08,9302.0,9375.0,9229.0,9375.0,11290,VND
2015-12-09,9302.0,9375.0,9229.0,9302.0,47376,VND
2015-12-10,9229.0,9302.0,9229.0,9302.0,2296,VND
2015-12-11,9155.0,9155.0,8423.0,9009.0,302848,VND
2015-12-14,9009.0,9009.0,8936.0,9009.0,13776,VND
2015-12-15,9155.0,9155.0,9009.0,9155.0,16576,VND
2015-12-16,9082.0,9229.0,9082.0,9229.0,15008,VND
2015-12-17,9229.0,9302.0,9155.0,9229.0,24797,VND
2015-12-18,9155.0,9155.0,9155.0,9155.0,95760,VND
2015-12-21,9155.0,9155.0,9009.0,9082.0,18256,VND
2015-12-22,9082.0,9082.0,9009.0,9009.0,15680,VND
2015-12-23,9082.0,9082.0,8936.0,8936.0,8523,VND
2015-12-24,9375.0,9375.0,8936.0,9302.0,3147,VND
2015-12-25,9009.0,9302.0,8936.0,9302.0,18704,VND
2015-12-28,9009.0,9302.0,9009.0,9155.0,40208,VND
2015-12-29,9155.0,9155.0,9155.0,9155.0,35168,VND
2015-12-30,9155.0,9302.0,9155.0,9229.0,17699,VND
2015-12-31,9229.0,9521.0,9082.0,9521.0,50792,VND
2016-01-04,9302.0,9521.0,9229.0,9375.0,37269,VND
2016-01-05,9375.0,9375.0,9229.0,9229.0,336,VND
2016-01-06,9155.0,9375.0,9155.0,9229.0,2733,VND
2016-01-07,9521.0,9521.0,8789.0,8789.0,36288,VND
2016-01-08,8789.0,8936.0,8716.0,8789.0,84336,VND
2016-01-11,8789.0,8862.0,8789.0,8789.0,9296,VND
2016-01-12,9082.0,9155.0,8789.0,8789.0,8154,VND
2016-01-13,8789.0,8936.0,8789.0,8936.0,24640,VND
2016-01-14,8789.0,8862.0,8789.0,8862.0,6048,VND
2016-01-15,8789.0,8862.0,8716.0,8789.0,6065,VND
2016-01-18,8423.0,8569.0,8057.0,8569.0,13446,VND
2016-01-19,8423.0,8569.0,8423.0,8569.0,672,VND
2016-01-20,8569.0,8569.0,8496.0,8569.0,21280,VND
2016-01-21,8496.0,8716.0,8496.0,8716.0,35784,VND
2016-01-22,8936.0,8936.0,8496.0,8862.0,54824,VND
2016-01-25,8936.0,9302.0,8862.0,9082.0,97216,VND
2016-01-26,8716.0,9009.0,8716.0,9009.0,18816,VND
2016-01-27,9009.0,9155.0,9009.0,9155.0,26656,VND
2016-01-28,9009.0,9082.0,8862.0,8936.0,41664,VND
2016-01-29,8936.0,9082.0,8936.0,9082.0,10528,VND
2016-02-01,9229.0,9229.0,9009.0,9009.0,33600,VND
2016-02-02,9009.0,9082.0,8936.0,9082.0,21616,VND
2016-02-03,8936.0,9155.0,8936.0,9155.0,4368,VND
2016-02-04,9155.0,9155.0,8936.0,8936.0,31136,VND
2016-02-05,9302.0,9302.0,9302.0,9302.0,560,VND
2016-02-15,9155.0,9155.0,8936.0,9155.0,17158,VND
2016-02-16,9229.0,9302.0,9155.0,9229.0,5947,VND
2016-02-17,9155.0,9302.0,9082.0,9229.0,10976,VND
2016-02-18,9302.0,9302.0,9082.0,9082.0,34272,VND
2016-02-19,9229.0,9229.0,9009.0,9009.0,36512,VND
2016-02-22,9009.0,9229.0,9009.0,9229.0,26320,VND
2016-02-23,9009.0,9229.0,9009.0,9229.0,3696,VND
2016-02-24,9009.0,9229.0,9009.0,9229.0,39984,VND
2016-02-25,9375.0,9375.0,9082.0,9155.0,15008,VND
2016-02-26,9155.0,9229.0,9155.0,9155.0,59158,VND
2016-02-29,9009.0,9155.0,9009.0,9155.0,560,VND
2016-03-01,9009.0,9229.0,9009.0,9229.0,95872,VND
2016-03-02,9155.0,9229.0,9009.0,9009.0,63056,VND
2016-03-03,9082.0,9155.0,9082.0,9155.0,26891,VND
2016-03-04,9229.0,9229.0,9155.0,9229.0,6272,VND
2016-03-07,8862.0,9302.0,8862.0,9229.0,5376,VND
2016-03-08,9155.0,9155.0,9082.0,9155.0,8495,VND
2016-03-09,9229.0,9229.0,9229.0,9229.0,190,VND
2016-03-10,9009.0,9155.0,9009.0,9155.0,2493,VND
2016-03-11,9009.0,9155.0,8936.0,9155.0,44240,VND
2016-03-14,9009.0,9155.0,8936.0,9082.0,50322,VND
2016-03-15,9082.0,9082.0,8936.0,9009.0,36624,VND
2016-03-16,8936.0,9082.0,8936.0,9082.0,6853,VND
2016-03-17,9155.0,9155.0,9082.0,9155.0,24893,VND
2016-03-18,9229.0,9229.0,8936.0,9155.0,68690,VND
2016-03-21,8936.0,9082.0,8936.0,9009.0,12656,VND
2016-03-22,8862.0,9082.0,8862.0,9082.0,74570,VND
2016-03-23,9009.0,9229.0,9009.0,9229.0,119757,VND
2016-03-24,9229.0,9229.0,8936.0,9229.0,22198,VND
2016-03-25,9155.0,9155.0,8936.0,8936.0,34720,VND
2016-03-28,9155.0,9155.0,8936.0,9082.0,38670,VND
2016-03-29,9082.0,9155.0,8862.0,8862.0,61152,VND
2016-03-30,9082.0,9082.0,8862.0,8862.0,42896,VND
2016-03-31,8789.0,9082.0,8789.0,9082.0,29037,VND
2016-04-01,9009.0,9009.0,8789.0,8862.0,100072,VND
2016-04-04,8423.0,9009.0,8423.0,8862.0,38752,VND
2016-04-05,8789.0,8862.0,8789.0,8789.0,14784,VND
2016-04-06,9009.0,9009.0,8716.0,8936.0,1982,VND
2016-04-07,9009.0,9009.0,9009.0,9009.0,112,VND
2016-04-11,8862.0,8862.0,8789.0,8862.0,6608,VND
2016-04-12,8862.0,8936.0,8789.0,8936.0,63280,VND
2016-04-13,8789.0,8936.0,8789.0,8936.0,11984,VND
2016-04-14,8936.0,8936.0,8789.0,8862.0,85243,VND
2016-04-15,8862.0,9155.0,8862.0,8862.0,72951,VND
2016-04-19,8789.0,8789.0,8716.0,8789.0,25424,VND
2016-04-20,8789.0,9009.0,8789.0,9009.0,6944,VND
2016-04-21,8716.0,9009.0,8716.0,9009.0,30901,VND
2016-04-22,8789.0,8936.0,8789.0,8862.0,83216,VND
2016-04-25,8789.0,8789.0,8789.0,8789.0,133930,VND
2016-04-26,8789.0,8862.0,8716.0,8862.0,58464,VND
2016-04-27,8643.0,8936.0,8643.0,8789.0,2587,VND
2016-04-28,8716.0,8862.0,8716.0,8789.0,12992,VND
2016-04-29,8789.0,8789.0,8643.0,8789.0,49603,VND
2016-05-04,8862.0,8862.0,8716.0,8789.0,40544,VND
2016-05-05,8716.0,8789.0,8716.0,8789.0,52287,VND
2016-05-06,8789.0,8789.0,8716.0,8789.0,58542,VND
2016-05-09,8716.0,8789.0,8716.0,8789.0,12432,VND
2016-05-10,8789.0,8789.0,8716.0,8789.0,15765,VND
2016-05-11,8789.0,8789.0,8643.0,8716.0,16912,VND
2016-05-12,8716.0,8789.0,8643.0,8789.0,2800,VND
2016-05-13,8716.0,8789.0,8716.0,8789.0,1792,VND
2016-05-16,8643.0,8789.0,8643.0,8789.0,1232,VND
2016-05-17,8716.0,8862.0,8716.0,8716.0,6664,VND
2016-05-18,8789.0,8789.0,8643.0,8716.0,5230,VND
2016-05-19,8716.0,8716.0,8716.0,8716.0,4536,VND
2016-05-20,8716.0,8716.0,8643.0,8643.0,8848,VND
2016-05-23,8643.0,8643.0,8569.0,8569.0,30688,VND
2016-05-24,8569.0,8716.0,8496.0,8716.0,17248,VND
2016-05-25,8569.0,8716.0,8350.0,8716.0,11872,VND
2016-05-26,8423.0,8716.0,8423.0,8716.0,384,VND
2016-05-27,8423.0,8716.0,8423.0,8716.0,562,VND
2016-05-30,8716.0,8789.0,8569.0,8789.0,40432,VND
2016-05-31,8716.0,8789.0,8569.0,8789.0,16520,VND
2016-06-01,8716.0,8716.0,8643.0,8716.0,44677,VND
2016-06-02,8643.0,8789.0,8569.0,8716.0,23744,VND
2016-06-03,8789.0,8789.0,8643.0,8643.0,14336,VND
2016-06-06,8716.0,8716.0,8569.0,8569.0,7056,VND
2016-06-07,8716.0,8716.0,8643.0,8643.0,46592,VND
2016-06-08,8643.0,8716.0,8643.0,8716.0,7065,VND
2016-06-09,8716.0,8716.0,8569.0,8643.0,5040,VND
2016-06-10,8569.0,9082.0,8569.0,9082.0,71008,VND
2016-06-13,9155.0,9155.0,8789.0,9009.0,75768,VND
2016-06-14,8716.0,9082.0,8716.0,8862.0,2520,VND
2016-06-15,8789.0,8789.0,8643.0,8643.0,10304,VND
2016-06-16,8643.0,8862.0,8643.0,8862.0,9408,VND
2016-06-17,8862.0,8862.0,8716.0,8716.0,4256,VND
2016-06-20,8862.0,8862.0,8862.0,8862.0,146,VND
2016-06-21,8643.0,8789.0,8569.0,8789.0,7647,VND
2016-06-22,8569.0,9082.0,8569.0,8789.0,14627,VND
2016-06-23,8643.0,8789.0,8643.0,8789.0,6086,VND
2016-06-24,8789.0,8789.0,8496.0,8643.0,10304,VND
2016-06-27,8496.0,8716.0,8496.0,8716.0,2352,VND
2016-06-28,8789.0,8789.0,8716.0,8716.0,874,VND
2016-06-29,8789.0,8862.0,8569.0,8716.0,2878,VND
2016-06-30,8862.0,8936.0,8203.0,8936.0,17920,VND
2016-07-01,8789.0,8862.0,8643.0,8716.0,35694,VND
2016-07-04,8941.0,8941.0,8777.0,8777.0,11800,VND
2016-07-05,8777.0,8859.0,8777.0,8777.0,3700,VND
2016-07-06,8859.0,8859.0,8695.0,8777.0,1500,VND
2016-07-07,8859.0,8859.0,8695.0,8777.0,26600,VND
2016-07-08,7957.0,8777.0,7957.0,8777.0,6786,VND
2016-07-11,8941.0,8941.0,8203.0,8613.0,13400,VND
2016-07-12,8777.0,8777.0,8285.0,8695.0,3804,VND
2016-07-13,8777.0,8777.0,8449.0,8777.0,11670,VND
2016-07-14,8777.0,8777.0,8613.0,8613.0,4120,VND
2016-07-15,8695.0,8695.0,8449.0,8613.0,2870,VND
2016-07-18,8777.0,8777.0,8449.0,8613.0,5969,VND
2016-07-19,8695.0,8695.0,8449.0,8695.0,17300,VND
2016-07-20,8777.0,8777.0,8449.0,8695.0,600,VND
2016-07-21,8367.0,8695.0,8367.0,8695.0,3200,VND
2016-07-22,8695.0,8695.0,8285.0,8613.0,400,VND
2016-07-25,8695.0,8695.0,8695.0,8695.0,300,VND
2016-07-26,8777.0,8777.0,8285.0,8531.0,8750,VND
2016-07-27,8695.0,8695.0,8285.0,8613.0,5100,VND
2016-07-28,8203.0,8613.0,8203.0,8613.0,550,VND
2016-07-29,8613.0,8613.0,8285.0,8613.0,12264,VND
2016-08-01,8531.0,8613.0,8203.0,8613.0,14600,VND
2016-08-02,8203.0,8613.0,8203.0,8613.0,21900,VND
2016-08-03,8121.0,8367.0,8121.0,8367.0,12270,VND
2016-08-04,8121.0,8367.0,8121.0,8367.0,31900,VND
2016-08-05,8121.0,8285.0,8039.0,8285.0,10390,VND
2016-08-08,8449.0,8531.0,8449.0,8531.0,1372,VND
2016-08-09,8531.0,8531.0,8531.0,8531.0,1428,VND
2016-08-11,7957.0,8531.0,7875.0,8531.0,30100,VND
2016-08-12,8203.0,8531.0,8203.0,8367.0,11700,VND
2016-08-15,9200.0,9200.0,9200.0,9200.0,0,VND
2016-08-16,8039.0,8121.0,8039.0,8121.0,32100,VND
2016-08-17,8121.0,8121.0,7957.0,7957.0,13820,VND
2016-08-18,8039.0,8039.0,7957.0,7957.0,1750,VND
2016-08-19,7875.0,7957.0,7875.0,7957.0,900,VND
2016-08-22,8285.0,8285.0,8285.0,8285.0,125,VND
2016-08-23,7793.0,8121.0,7793.0,8121.0,660,VND
2016-08-24,8203.0,8203.0,7793.0,8203.0,6000,VND
2016-08-26,7793.0,8121.0,7793.0,8121.0,2578,VND
2016-08-29,7629.0,7957.0,7629.0,7875.0,23785,VND
2016-08-30,7547.0,7711.0,7547.0,7629.0,9739,VND
2016-08-31,7711.0,7793.0,7629.0,7711.0,17950,VND
2016-09-01,7793.0,7793.0,7629.0,7711.0,2525,VND
2016-09-05,7793.0,7793.0,7547.0,7711.0,965,VND
2016-09-06,7383.0,7711.0,7383.0,7711.0,2862,VND
2016-09-07,7629.0,7711.0,7629.0,7711.0,7204,VND
2016-09-08,7547.0,7711.0,7547.0,7711.0,1003,VND
2016-09-09,7629.0,7711.0,7629.0,7711.0,1100,VND
2016-09-12,7711.0,7711.0,7711.0,7711.0,600,VND
2016-09-13,7711.0,7711.0,7629.0,7711.0,1200,VND
2016-09-14,7711.0,7711.0,7383.0,7711.0,1600,VND
2016-09-15,7711.0,7711.0,7711.0,7711.0,110,VND
2016-09-19,7383.0,7711.0,7383.0,7711.0,2400,VND
2016-09-20,7465.0,7465.0,7383.0,7383.0,4160,VND
2016-09-21,7383.0,7383.0,7301.0,7301.0,8732,VND
2016-09-22,7383.0,7957.0,7301.0,7547.0,13148,VND
2016-09-23,7547.0,7547.0,7383.0,7547.0,13400,VND
2016-09-26,7547.0,7547.0,7219.0,7301.0,1600,VND
2016-09-27,7219.0,7547.0,7219.0,7547.0,6300,VND
2016-09-28,7465.0,7547.0,7219.0,7547.0,3876,VND
2016-09-29,7629.0,7957.0,7383.0,7547.0,3944,VND
2016-09-30,7383.0,7547.0,7301.0,7301.0,15031,VND
2016-10-03,7301.0,7547.0,7301.0,7301.0,1813,VND
2016-10-04,7383.0,7547.0,7219.0,7547.0,7372,VND
2016-10-05,7465.0,7465.0,7301.0,7301.0,2998,VND
2016-10-06,7301.0,7465.0,7301.0,7465.0,608,VND
2016-10-07,7465.0,7465.0,7465.0,7465.0,138,VND
2016-10-10,7301.0,7383.0,7219.0,7301.0,11612,VND
2016-10-11,7301.0,7383.0,7219.0,7383.0,14236,VND
2016-10-12,7219.0,7383.0,7137.0,7383.0,3383,VND
2016-10-13,7383.0,7383.0,7219.0,7219.0,5810,VND
2016-10-14,7383.0,7711.0,7301.0,7547.0,1460,VND
2016-10-17,7301.0,7547.0,7301.0,7465.0,13000,VND
2016-10-18,7383.0,7383.0,7219.0,7301.0,5556,VND
2016-10-19,7219.0,7547.0,7219.0,7547.0,6053,VND
2016-10-20,7465.0,7465.0,7219.0,7383.0,4690,VND
2016-10-21,7383.0,7383.0,7219.0,7219.0,500,VND
2016-10-24,7301.0,7301.0,7219.0,7301.0,5200,VND
2016-10-25,7383.0,7383.0,7055.0,7219.0,1738,VND
2016-10-26,6973.0,7301.0,6891.0,6891.0,1405,VND
2016-10-27,7055.0,7301.0,6973.0,7301.0,12410,VND
2016-10-28,7219.0,7383.0,7137.0,7383.0,13600,VND
2016-10-31,7301.0,7301.0,7055.0,7137.0,15838,VND
2016-11-01,7219.0,7301.0,7219.0,7301.0,2856,VND
2016-11-04,7383.0,7383.0,6645.0,7055.0,15542,VND
2016-11-07,6973.0,7137.0,6973.0,7137.0,21100,VND
2016-11-08,7137.0,7383.0,6973.0,7137.0,2600,VND
2016-11-09,6973.0,6973.0,6973.0,6973.0,2324,VND
2016-11-10,6973.0,7219.0,6973.0,7219.0,700,VND
2016-11-11,7219.0,7219.0,7137.0,7219.0,3864,VND
2016-11-14,6891.0,6973.0,6891.0,6891.0,113677,VND
2016-11-15,6891.0,6891.0,6891.0,6891.0,79700,VND
2016-11-16,6891.0,6973.0,6891.0,6973.0,64406,VND
2016-11-17,6891.0,6891.0,6727.0,6891.0,44300,VND
2016-11-18,6891.0,6891.0,6727.0,6809.0,88859,VND
2016-11-21,6973.0,6973.0,6809.0,6973.0,4708,VND
2016-11-22,6891.0,6891.0,6809.0,6891.0,29020,VND
2016-11-23,6891.0,6891.0,6809.0,6891.0,17440,VND
2016-11-24,6809.0,6891.0,6727.0,6809.0,63560,VND
2016-11-25,6727.0,6809.0,6727.0,6727.0,13600,VND
2016-11-28,6809.0,6891.0,6562.0,6891.0,20018,VND
2016-11-29,6727.0,6727.0,6727.0,6727.0,1000,VND
2016-11-30,6562.0,6727.0,6562.0,6727.0,5256,VND
2016-12-01,6562.0,6562.0,6562.0,6562.0,17500,VND
2016-12-02,6645.0,6645.0,6562.0,6562.0,12825,VND
2016-12-05,6727.0,6727.0,6562.0,6645.0,9700,VND
2016-12-06,6562.0,6562.0,6562.0,6562.0,11605,VND
2016-12-07,6480.0,6480.0,6398.0,6480.0,13800,VND
2016-12-08,6480.0,6480.0,6398.0,6480.0,6728,VND
2016-12-09,6398.0,6480.0,6398.0,6480.0,11600,VND
