2009-06-01,7980.0,8057.0,7878.0,8057.0,285429,VND
2016-12-12,6234.0,6234.0,6234.0,6234.0,1000,VND
2016-12-13,6234.0,6480.0,6234.0,6480.0,1878,VND
2016-12-14,6480.0,6480.0,6398.0,6480.0,3754,VND
2016-12-15,6480.0,6562.0,6480.0,6562.0,1000,VND
2016-12-16,6398.0,6480.0,6398.0,6480.0,631,VND
2016-12-19,6562.0,6562.0,6480.0,6562.0,2300,VND
2016-12-20,6480.0,6562.0,6398.0,6480.0,6249,VND
2016-12-21,6562.0,6645.0,6398.0,6562.0,10300,VND
2016-12-22,6316.0,6562.0,6316.0,6562.0,10548,VND
2016-12-23,6398.0,6645.0,6316.0,6562.0,11211,VND
2016-12-26,6152.0,6152.0,6152.0,6152.0,3400,VND
2016-12-27,6480.0,6562.0,6480.0,6562.0,373,VND
2016-12-28,6152.0,6562.0,6152.0,6562.0,3162,VND
2016-12-29,6562.0,6562.0,6562.0,6562.0,100,VND
2016-12-30,6316.0,6562.0,5988.0,6562.0,8020,VND
2017-01-03,6234.0,6480.0,5988.0,6480.0,18046,VND
2017-01-04,6234.0,6480.0,5988.0,6398.0,29700,VND
2017-01-05,6480.0,6480.0,6480.0,6480.0,120,VND
2017-01-06,5988.0,6480.0,5988.0,6480.0,9195,VND
2017-01-09,6070.0,6480.0,5906.0,6234.0,51014,VND
2017-01-10,6234.0,6398.0,6234.0,6398.0,5501,VND
2017-01-11,6480.0,6973.0,6398.0,6727.0,2564,VND
2017-01-12,6727.0,6727.0,6398.0,6398.0,3400,VND
2017-01-13,6316.0,6398.0,6234.0,6398.0,4600,VND
2017-01-16,6480.0,6480.0,6398.0,6480.0,3800,VND
2017-01-17,6480.0,6480.0,6398.0,6480.0,3029,VND
2017-01-18,6480.0,6480.0,6480.0,6480.0,256,VND
2017-01-19,6398.0,6480.0,6152.0,6398.0,13400,VND
2017-01-20,6480.0,6480.0,6480.0,6480.0,800,VND
2017-01-23,6398.0,6398.0,6070.0,6316.0,14300,VND
2017-01-24,6316.0,6480.0,6234.0,6316.0,36300,VND
2017-01-25,6234.0,6398.0,6152.0,6316.0,15610,VND
2017-02-02,6234.0,6480.0,6234.0,6480.0,8600,VND
2017-02-03,6480.0,6480.0,6398.0,6480.0,17800,VND
2017-02-06,6152.0,6562.0,6152.0,6480.0,26136,VND
2017-02-07,6398.0,6480.0,6398.0,6480.0,700,VND
2017-02-08,6398.0,6480.0,6398.0,6480.0,28210,VND
2017-02-09,6480.0,6480.0,6234.0,6480.0,51100,VND
2017-02-10,6152.0,6562.0,6152.0,6562.0,20740,VND
2017-02-13,6398.0,6562.0,6398.0,6562.0,43500,VND
2017-02-14,6645.0,6973.0,6562.0,6645.0,4655,VND
2017-02-15,6562.0,6645.0,6480.0,6480.0,3758,VND
2017-02-16,6480.0,6727.0,6480.0,6727.0,14366,VND
2017-02-17,6480.0,6562.0,6398.0,6562.0,4332,VND
2017-02-20,6973.0,6973.0,6480.0,6480.0,8314,VND
2017-02-21,6480.0,6480.0,6398.0,6480.0,11109,VND
2017-02-22,6398.0,6562.0,6398.0,6480.0,56818,VND
2017-02-23,6480.0,6645.0,6480.0,6645.0,49300,VND
2017-02-24,6562.0,6645.0,6480.0,6645.0,13405,VND
2017-02-27,6562.0,6727.0,6480.0,6480.0,9901,VND
2017-02-28,6480.0,6645.0,6398.0,6480.0,10933,VND
2017-03-01,6562.0,6562.0,6480.0,6480.0,1400,VND
2017-03-02,6480.0,6480.0,6480.0,6480.0,7856,VND
2017-03-03,6398.0,6480.0,6398.0,6480.0,3324,VND
2017-03-06,6480.0,6645.0,6398.0,6480.0,26000,VND
2017-03-07,6398.0,6562.0,6316.0,6562.0,8300,VND
2017-03-08,6480.0,6480.0,6316.0,6398.0,43702,VND
2017-03-09,6480.0,6562.0,6480.0,6480.0,34100,VND
2017-03-10,6480.0,6727.0,6480.0,6645.0,90972,VND
2017-03-13,6727.0,6727.0,6645.0,6727.0,34402,VND
2017-03-14,6645.0,6727.0,6480.0,6727.0,16000,VND
2017-03-15,6645.0,6645.0,6398.0,6562.0,43267,VND
2017-03-16,6480.0,6562.0,6480.0,6562.0,18338,VND
2017-03-17,6562.0,6645.0,6480.0,6645.0,14700,VND
2017-03-20,6645.0,6727.0,6562.0,6727.0,51700,VND
2017-03-21,6645.0,6727.0,6562.0,6645.0,83400,VND
2017-03-22,6809.0,6891.0,6645.0,6645.0,34360,VND
2017-03-23,6727.0,6727.0,6562.0,6645.0,17200,VND
2017-03-24,6645.0,6645.0,6562.0,6562.0,96261,VND
2017-03-27,6562.0,6645.0,6562.0,6645.0,2400,VND
2017-03-28,6562.0,6727.0,6480.0,6562.0,38640,VND
2017-03-29,6480.0,6562.0,6398.0,6398.0,22120,VND
2017-03-30,6480.0,6645.0,6398.0,6562.0,39656,VND
2017-03-31,6562.0,6645.0,6480.0,6480.0,20900,VND
2017-04-03,6562.0,6562.0,6480.0,6562.0,600,VND
2017-04-04,6480.0,6562.0,6480.0,6562.0,2138,VND
2017-04-05,6480.0,6562.0,6398.0,6398.0,59138,VND
2017-04-07,6480.0,6480.0,6316.0,6480.0,13700,VND
2017-04-10,6398.0,6480.0,6234.0,6398.0,75699,VND
2017-04-11,6398.0,6480.0,6398.0,6480.0,36100,VND
2017-04-12,6234.0,6398.0,6152.0,6316.0,18700,VND
2017-04-13,6398.0,6398.0,6234.0,6316.0,25003,VND
2017-04-14,6316.0,6316.0,6316.0,6316.0,7310,VND
2017-04-17,6234.0,6316.0,6152.0,6316.0,44150,VND
2017-04-18,6316.0,6398.0,6316.0,6398.0,1100,VND
2017-04-19,6234.0,6398.0,6152.0,6234.0,26500,VND
2017-04-20,6234.0,6398.0,6152.0,6398.0,4431,VND
2017-04-21,6398.0,6398.0,6398.0,6398.0,2580,VND
2017-04-24,6398.0,6398.0,6398.0,6398.0,2512,VND
2017-04-25,6316.0,6398.0,6234.0,6398.0,2260,VND
2017-04-27,6234.0,6562.0,6234.0,6480.0,18712,VND
2017-04-28,6480.0,6562.0,6316.0,6480.0,12500,VND
2017-05-03,6316.0,6480.0,6316.0,6480.0,4800,VND
2017-05-04,6316.0,6480.0,6316.0,6398.0,1910,VND
2017-05-05,6398.0,6398.0,6316.0,6398.0,25208,VND
2017-05-08,6398.0,6480.0,6234.0,6398.0,27640,VND
2017-05-09,6316.0,6398.0,6234.0,6234.0,21700,VND
2017-05-10,6234.0,6316.0,6234.0,6234.0,35094,VND
2017-05-11,6234.0,6316.0,6234.0,6234.0,50100,VND
2017-05-12,6316.0,6398.0,6070.0,6234.0,62528,VND
2017-05-15,6234.0,6316.0,6152.0,6316.0,33948,VND
2017-05-16,6316.0,6316.0,6152.0,6152.0,104802,VND
2017-05-17,6234.0,6398.0,6152.0,6398.0,44032,VND
2017-05-18,6398.0,6398.0,6234.0,6316.0,19731,VND
2017-05-19,6234.0,6316.0,6234.0,6234.0,74787,VND
2017-05-22,6316.0,6398.0,6234.0,6234.0,85934,VND
2017-05-23,6234.0,6234.0,6152.0,6234.0,24400,VND
2017-05-24,6234.0,6234.0,6070.0,6152.0,27600,VND
2017-05-25,6234.0,6316.0,6234.0,6316.0,49512,VND
2017-05-26,6316.0,6316.0,6152.0,6316.0,2723,VND
2017-05-29,6234.0,6316.0,6152.0,6234.0,10000,VND
2017-05-30,6234.0,6316.0,6152.0,6234.0,53590,VND
2017-05-31,6234.0,6316.0,6152.0,6316.0,8947,VND
2017-06-01,6316.0,6316.0,6234.0,6234.0,17340,VND
2017-06-02,6234.0,6234.0,6152.0,6152.0,34400,VND
2017-06-05,6152.0,6316.0,6152.0,6152.0,27420,VND
2017-06-06,6316.0,6398.0,6234.0,6234.0,34936,VND
2017-06-07,6234.0,6316.0,6234.0,6316.0,27062,VND
2017-06-08,6316.0,6398.0,6234.0,6316.0,31520,VND
2017-06-09,6316.0,6316.0,6234.0,6316.0,16911,VND
2017-06-12,6234.0,6316.0,6152.0,6316.0,28120,VND
2017-06-13,6152.0,6316.0,6152.0,6316.0,18751,VND
2017-06-14,6234.0,6316.0,6234.0,6234.0,39520,VND
2017-06-15,6316.0,6316.0,6234.0,6234.0,27000,VND
2017-06-16,6316.0,6316.0,6234.0,6316.0,6700,VND
2017-06-19,6316.0,6398.0,6316.0,6316.0,12358,VND
2017-06-20,6316.0,6398.0,6316.0,6316.0,15496,VND
2017-06-21,6316.0,6316.0,6316.0,6316.0,27820,VND
2017-06-22,6316.0,6398.0,6316.0,6398.0,39500,VND
2017-06-23,6398.0,6480.0,6398.0,6398.0,72790,VND
2017-06-26,6398.0,6973.0,6398.0,6891.0,443150,VND
2017-06-27,6891.0,7383.0,6891.0,7301.0,519036,VND
2017-06-28,7219.0,7383.0,6973.0,7137.0,143511,VND
2017-06-29,6973.0,7055.0,6809.0,6809.0,84906,VND
2017-06-30,6727.0,6809.0,6562.0,6727.0,143924,VND
2017-07-03,6727.0,7055.0,6645.0,6809.0,166731,VND
2017-07-04,6809.0,6891.0,6727.0,6809.0,121159,VND
2017-07-05,6891.0,7219.0,6809.0,7219.0,252778,VND
2017-07-06,7055.0,7465.0,7055.0,7383.0,202441,VND
2017-07-07,7383.0,7465.0,7137.0,7137.0,165570,VND
2017-07-10,7055.0,7219.0,6809.0,6973.0,98049,VND
2017-07-11,7055.0,7055.0,6891.0,6973.0,105131,VND
2017-07-12,6891.0,6973.0,6809.0,6891.0,59110,VND
2017-07-13,6809.0,6973.0,6727.0,6891.0,55924,VND
2017-07-14,6973.0,6973.0,6809.0,6809.0,35200,VND
2017-07-17,6891.0,6891.0,6727.0,6809.0,81209,VND
2017-07-18,6727.0,6809.0,6645.0,6809.0,45306,VND
2017-07-19,6809.0,6973.0,6809.0,6891.0,76123,VND
2017-07-20,6891.0,6973.0,6727.0,6727.0,121952,VND
2017-07-21,6727.0,6891.0,6727.0,6891.0,44900,VND
2017-07-24,6727.0,6809.0,6727.0,6809.0,32520,VND
2017-07-25,6727.0,6809.0,6645.0,6809.0,69500,VND
2017-07-26,6891.0,7219.0,6809.0,6973.0,129040,VND
2017-07-27,6891.0,6973.0,6891.0,6973.0,63418,VND
2017-07-28,6891.0,6973.0,6809.0,6891.0,38100,VND
2017-07-31,6727.0,6891.0,6645.0,6891.0,61330,VND
2017-08-01,6973.0,6973.0,6891.0,6973.0,79990,VND
2017-08-02,7055.0,7219.0,6891.0,7137.0,157100,VND
2017-08-03,7137.0,7793.0,7137.0,7629.0,632443,VND
2017-08-04,7793.0,7875.0,7465.0,7629.0,137470,VND
2017-08-07,8203.0,8367.0,7793.0,8367.0,1417609,VND
2017-08-08,8613.0,8777.0,8121.0,8285.0,530530,VND
2017-08-09,8203.0,8203.0,7793.0,8039.0,238579,VND
2017-08-10,7629.0,7957.0,7547.0,7711.0,246700,VND
2017-08-11,7547.0,8121.0,7465.0,8121.0,301900,VND
2017-08-14,8285.0,8695.0,8121.0,8203.0,349366,VND
2017-08-15,8285.0,8367.0,7793.0,8367.0,220100,VND
2017-08-16,8203.0,8285.0,7875.0,7875.0,98200,VND
2017-08-17,7957.0,7957.0,7465.0,7465.0,180325,VND
2017-08-18,7465.0,7875.0,7465.0,7711.0,171354,VND
2017-08-21,7711.0,8039.0,7711.0,7793.0,137559,VND
2017-08-22,7793.0,7957.0,7793.0,7793.0,105110,VND
2017-08-23,7793.0,8449.0,7711.0,8121.0,300482,VND
2017-08-24,8039.0,8203.0,7957.0,7957.0,94194,VND
2017-08-25,7957.0,8449.0,7875.0,8367.0,314659,VND
2017-08-28,8367.0,8859.0,8367.0,8367.0,616677,VND
2017-08-29,8285.0,8531.0,7875.0,8285.0,170500,VND
2017-08-30,8285.0,8531.0,8285.0,8367.0,182619,VND
2017-08-31,8613.0,9188.0,8531.0,9023.0,725072,VND
2017-09-01,9105.0,9188.0,8777.0,8941.0,344500,VND
2017-09-05,8941.0,9023.0,8777.0,8777.0,146250,VND
2017-09-06,8777.0,8859.0,8695.0,8695.0,146010,VND
2017-09-07,8695.0,8859.0,8613.0,8859.0,206032,VND
2017-09-08,8859.0,9188.0,8859.0,9105.0,129610,VND
2017-09-11,9270.0,9680.0,9188.0,9188.0,338571,VND
2017-09-12,9598.0,9598.0,9188.0,9188.0,147480,VND
2017-09-13,9516.0,9516.0,9105.0,9188.0,242426,VND
2017-09-14,9105.0,9188.0,9023.0,9023.0,183660,VND
2017-09-15,9023.0,9105.0,8941.0,9023.0,191200,VND
2017-09-18,9188.0,9188.0,9023.0,9188.0,124815,VND
2017-09-19,9450.0,9712.0,9188.0,9450.0,118969,VND
2017-09-20,9450.0,9538.0,9012.0,9188.0,126720,VND
2017-09-21,9188.0,9188.0,9012.0,9012.0,72248,VND
2017-09-22,9100.0,9275.0,8925.0,9100.0,90588,VND
2017-09-25,9100.0,9100.0,8838.0,9012.0,160124,VND
2017-09-26,9100.0,9275.0,9012.0,9012.0,139700,VND
2017-09-27,9100.0,9800.0,9100.0,9625.0,348910,VND
2017-09-28,9625.0,9625.0,9450.0,9450.0,180700,VND
2017-09-29,9450.0,9538.0,9362.0,9362.0,102100,VND
2017-10-02,9275.0,9450.0,9188.0,9188.0,100600,VND
2017-10-03,9188.0,9362.0,8838.0,8838.0,162100,VND
2017-10-04,9012.0,9100.0,8838.0,9012.0,55520,VND
2017-10-05,9188.0,9188.0,8838.0,8838.0,78800,VND
2017-10-06,8925.0,9012.0,8750.0,9012.0,263481,VND
2017-10-09,9012.0,9100.0,8838.0,9012.0,53900,VND
2017-10-10,8925.0,9012.0,8838.0,8838.0,80100,VND
2017-10-11,8838.0,9012.0,8838.0,9012.0,69300,VND
2017-10-12,9012.0,9100.0,8925.0,9012.0,28709,VND
2017-10-13,9012.0,9012.0,8838.0,8925.0,41000,VND
2017-10-16,8925.0,8925.0,8750.0,8750.0,114009,VND
2017-10-17,8750.0,8838.0,8750.0,8750.0,94578,VND
2017-10-18,8838.0,8838.0,7962.0,7962.0,501256,VND
2017-10-19,8050.0,8138.0,7788.0,7962.0,209709,VND
2017-10-20,7962.0,7962.0,7875.0,7875.0,110972,VND
2017-10-23,7875.0,7875.0,7350.0,7350.0,218570,VND
2017-10-24,7262.0,7438.0,7175.0,7350.0,136067,VND
2017-10-25,7350.0,7875.0,7350.0,7525.0,67210,VND
2017-10-26,7525.0,7788.0,7438.0,7612.0,85234,VND
2017-10-27,7612.0,7788.0,7612.0,7612.0,111050,VND
2017-10-30,7788.0,7875.0,7700.0,7700.0,108087,VND
2017-10-31,7700.0,7700.0,7175.0,7175.0,206254,VND
2017-11-01,7175.0,7350.0,7088.0,7175.0,148510,VND
2017-11-02,7175.0,7175.0,6912.0,7000.0,202700,VND
2017-11-03,7088.0,7175.0,6912.0,7088.0,115138,VND
2017-11-06,7000.0,7088.0,6912.0,7000.0,122598,VND
2017-11-07,6912.0,7088.0,6912.0,7088.0,100722,VND
2017-11-08,7088.0,7088.0,7000.0,7088.0,46550,VND
2017-11-09,7000.0,7088.0,6912.0,6912.0,111668,VND
2017-11-10,7000.0,7262.0,7000.0,7262.0,91137,VND
2017-11-13,7262.0,7262.0,7000.0,7175.0,64754,VND
2017-11-14,7175.0,7175.0,6912.0,7000.0,82533,VND
2017-11-15,6912.0,7262.0,6912.0,7088.0,161245,VND
2017-11-16,7175.0,7262.0,7088.0,7262.0,108400,VND
2017-11-17,7262.0,7262.0,7088.0,7088.0,82138,VND
2017-11-20,7175.0,7612.0,7175.0,7525.0,171007,VND
2017-11-21,7525.0,7525.0,7350.0,7438.0,54705,VND
2017-11-22,7350.0,7438.0,7262.0,7262.0,96300,VND
2017-11-23,7350.0,7350.0,7175.0,7262.0,84700,VND
2017-11-24,7175.0,7350.0,7088.0,7350.0,102440,VND
2017-11-27,7350.0,7525.0,7262.0,7438.0,152398,VND
2017-11-28,7438.0,7438.0,7262.0,7350.0,223524,VND
2017-11-29,7262.0,7525.0,7175.0,7438.0,195222,VND
2017-11-30,7350.0,7525.0,7262.0,7350.0,101995,VND
2017-12-01,7350.0,7438.0,7262.0,7438.0,198753,VND
2017-12-04,7438.0,7612.0,7438.0,7612.0,155305,VND
2017-12-05,7700.0,8225.0,7700.0,8138.0,442900,VND
2017-12-06,8138.0,8225.0,7962.0,8050.0,162424,VND
2017-12-07,8050.0,8138.0,7700.0,7875.0,66300,VND
2017-12-08,7788.0,7875.0,7700.0,7788.0,65620,VND
2017-12-11,7612.0,7612.0,7350.0,7350.0,201870,VND
2017-12-12,7438.0,7525.0,7262.0,7438.0,179226,VND
2017-12-13,7438.0,7525.0,7438.0,7525.0,24836,VND
2017-12-14,7438.0,7612.0,7350.0,7612.0,105000,VND
2017-12-15,7612.0,7612.0,7438.0,7612.0,50800,VND
2017-12-18,7525.0,7700.0,7525.0,7525.0,88820,VND
2017-12-19,7525.0,7700.0,7438.0,7612.0,207900,VND
2017-12-20,7612.0,7788.0,7262.0,7700.0,186872,VND
2017-12-21,7875.0,7962.0,7612.0,7700.0,54864,VND
2017-12-22,7612.0,7700.0,7612.0,7700.0,48700,VND
2017-12-25,7525.0,7612.0,7438.0,7525.0,85800,VND
2017-12-26,7438.0,7525.0,7350.0,7525.0,59600,VND
2017-12-27,7525.0,7525.0,7438.0,7438.0,151902,VND
2017-12-28,7438.0,7525.0,7438.0,7438.0,50720,VND
2017-12-29,7438.0,7525.0,7438.0,7525.0,24353,VND
2018-01-02,7525.0,7612.0,7525.0,7525.0,70845,VND
2018-01-03,7438.0,7612.0,7438.0,7525.0,87801,VND
2018-01-04,7438.0,7612.0,7438.0,7525.0,136150,VND
2018-01-05,7438.0,7612.0,7438.0,7438.0,69516,VND
2018-01-08,7438.0,7525.0,7438.0,7525.0,25300,VND
2018-01-09,7525.0,7525.0,7350.0,7525.0,102828,VND
2018-01-10,7525.0,7612.0,7350.0,7438.0,197412,VND
2018-01-11,7438.0,7700.0,7438.0,7700.0,108100,VND
2018-01-12,7700.0,7875.0,7700.0,7700.0,137502,VND
2018-01-15,7700.0,7875.0,7612.0,7788.0,194619,VND
2018-01-16,7788.0,7875.0,7700.0,7875.0,81312,VND
2018-01-17,7875.0,7875.0,7612.0,7788.0,81682,VND
2018-01-18,7788.0,7788.0,7612.0,7788.0,40158,VND
2018-01-19,7612.0,7788.0,7525.0,7612.0,92496,VND
2018-01-22,7525.0,7612.0,7438.0,7525.0,62512,VND
2018-01-23,7612.0,7700.0,7525.0,7612.0,117350,VND
2018-01-24,7700.0,8138.0,7612.0,8050.0,308980,VND
2018-01-25,7962.0,8050.0,7788.0,7788.0,168482,VND
2018-01-26,7788.0,7875.0,7700.0,7875.0,56773,VND
2018-01-29,7875.0,7875.0,7612.0,7700.0,122548,VND
2018-01-30,7612.0,7700.0,7438.0,7700.0,105793,VND
2018-01-31,7438.0,7700.0,7438.0,7612.0,98780,VND
2018-02-01,7700.0,7700.0,7525.0,7700.0,94710,VND
2018-02-02,7700.0,7700.0,7525.0,7612.0,34539,VND
2018-02-05,7525.0,7612.0,7350.0,7350.0,94472,VND
2018-02-06,7262.0,7262.0,6650.0,6912.0,152558,VND
2018-02-07,7175.0,7350.0,7000.0,7262.0,27410,VND
2018-02-08,7000.0,7175.0,6738.0,7175.0,10700,VND
2018-02-09,6912.0,7000.0,6738.0,7000.0,49457,VND
2018-02-12,7000.0,7262.0,7000.0,7262.0,40110,VND
2018-02-13,7262.0,7438.0,7262.0,7438.0,18722,VND
2018-02-21,7350.0,7525.0,7262.0,7438.0,73700,VND
2018-02-22,7175.0,7438.0,7175.0,7438.0,10799,VND
2018-02-23,7350.0,7438.0,7350.0,7438.0,15500,VND
2018-02-26,7350.0,7438.0,7262.0,7438.0,52437,VND
2018-02-27,7438.0,7438.0,7262.0,7350.0,41410,VND
2018-02-28,7350.0,7350.0,7088.0,7262.0,34300,VND
2018-03-01,7175.0,7262.0,7088.0,7088.0,50200,VND
2018-03-02,7175.0,7262.0,7175.0,7262.0,34800,VND
2018-03-05,7262.0,7350.0,7175.0,7350.0,99500,VND
2018-03-06,7350.0,7350.0,7262.0,7350.0,43900,VND
2018-03-07,7262.0,7438.0,7262.0,7438.0,34761,VND
2018-03-08,7262.0,7438.0,7000.0,7438.0,120240,VND
2018-03-09,7438.0,7438.0,7262.0,7350.0,11769,VND
2018-03-12,7175.0,7350.0,7175.0,7350.0,26400,VND
2018-03-13,7175.0,7350.0,7175.0,7350.0,7606,VND
2018-03-14,7350.0,7350.0,7262.0,7262.0,20550,VND
2018-03-15,7262.0,7438.0,7262.0,7438.0,35409,VND
2018-03-16,7350.0,7350.0,7262.0,7350.0,22075,VND
2018-03-19,7525.0,7525.0,7262.0,7350.0,13200,VND
2018-03-20,7350.0,7438.0,7350.0,7438.0,8372,VND
2018-03-21,7175.0,7350.0,6912.0,7262.0,539200,VND
2018-03-22,7262.0,7438.0,7088.0,7350.0,62000,VND
2018-03-23,7088.0,7350.0,7088.0,7350.0,42940,VND
2018-03-26,7088.0,7175.0,7088.0,7088.0,30900,VND
2018-03-27,7262.0,7262.0,7088.0,7262.0,5960,VND
2018-03-28,7088.0,7262.0,7088.0,7088.0,24439,VND
2018-03-29,7088.0,7175.0,7088.0,7088.0,35162,VND
2018-03-30,7175.0,7175.0,7088.0,7175.0,17300,VND
2018-04-02,7175.0,7262.0,7088.0,7175.0,40100,VND
2018-04-03,7088.0,7262.0,7088.0,7262.0,41410,VND
2018-04-04,7262.0,7262.0,7175.0,7175.0,20638,VND
2018-04-05,7262.0,7262.0,7088.0,7262.0,10889,VND
2018-04-06,7262.0,7262.0,7175.0,7262.0,25300,VND
2018-04-09,7175.0,7350.0,7175.0,7262.0,50600,VND
2018-04-10,7350.0,7350.0,7175.0,7262.0,39300,VND
2018-04-11,7175.0,7262.0,7088.0,7175.0,67757,VND
2018-04-12,7175.0,7262.0,7088.0,7262.0,11031,VND
2018-04-13,7088.0,7262.0,7088.0,7175.0,11500,VND
2018-04-16,7262.0,7262.0,7088.0,7175.0,19200,VND
2018-04-17,7088.0,7262.0,7088.0,7262.0,21377,VND
2018-04-18,7175.0,7262.0,7088.0,7262.0,87096,VND
2018-04-19,7175.0,7175.0,7175.0,7175.0,72900,VND
2018-04-20,7262.0,7262.0,7088.0,7175.0,4100,VND
2018-04-23,7175.0,7262.0,7000.0,7088.0,139300,VND
2018-04-24,7088.0,7262.0,7000.0,7175.0,73690,VND
2018-04-26,7175.0,7175.0,7000.0,7175.0,43800,VND
2018-04-27,7175.0,7262.0,7175.0,7175.0,9604,VND
2018-05-02,7000.0,7175.0,6912.0,7000.0,15810,VND
2018-05-03,6912.0,7088.0,6825.0,7088.0,9524,VND
2018-05-04,6912.0,7088.0,6912.0,7088.0,800,VND
2018-05-08,7000.0,7088.0,7000.0,7088.0,8700,VND
2018-05-09,6912.0,7088.0,6912.0,7088.0,24000,VND
2018-05-10,7000.0,7088.0,7000.0,7088.0,23000,VND
2018-05-11,7000.0,7088.0,7000.0,7088.0,15696,VND
2018-05-14,7000.0,7000.0,7000.0,7000.0,2301,VND
2018-05-15,7000.0,7000.0,7000.0,7000.0,1900,VND
2018-05-16,7000.0,7088.0,6912.0,7088.0,5963,VND
2018-05-17,7000.0,7088.0,7000.0,7088.0,10810,VND
2018-05-18,7088.0,7088.0,7088.0,7088.0,1200,VND
2018-05-21,7000.0,7000.0,6825.0,7000.0,10000,VND
2018-05-22,6912.0,7000.0,6738.0,6912.0,1960,VND
2018-05-23,6912.0,6912.0,6825.0,6912.0,4600,VND
2018-05-24,6912.0,6912.0,6825.0,6912.0,7200,VND
2018-05-25,6825.0,6912.0,6738.0,6912.0,3136,VND
2018-05-28,6825.0,6912.0,6475.0,6912.0,2600,VND
2018-05-29,6912.0,7000.0,6825.0,6912.0,18400,VND
2018-05-30,6912.0,7000.0,6912.0,7000.0,2900,VND
2018-05-31,6912.0,7000.0,6912.0,7000.0,2241,VND
2018-06-01,6912.0,7000.0,6912.0,7000.0,2336,VND
2018-06-04,6912.0,6912.0,6825.0,6912.0,9900,VND
2018-06-05,6825.0,6912.0,6825.0,6912.0,1176,VND
2018-06-06,6912.0,6912.0,6825.0,6825.0,29600,VND
2018-06-07,6825.0,6825.0,6738.0,6825.0,2869,VND
2018-06-08,6825.0,6825.0,6825.0,6825.0,524,VND
2018-06-11,6738.0,6825.0,6650.0,6825.0,59600,VND
2018-06-12,6650.0,6825.0,6650.0,6650.0,1610,VND
2018-06-13,6825.0,6825.0,6738.0,6738.0,2177,VND
2018-06-14,6825.0,6825.0,6650.0,6738.0,9100,VND
2018-06-15,6825.0,6825.0,6825.0,6825.0,1806,VND
2018-06-18,6738.0,6738.0,6562.0,6650.0,3700,VND
2018-06-19,6562.0,6650.0,6475.0,6562.0,20431,VND
2018-06-20,6650.0,6650.0,6475.0,6475.0,824,VND
2018-06-21,6562.0,6562.0,6388.0,6475.0,101014,VND
2018-06-22,6475.0,6562.0,6475.0,6475.0,7100,VND
2018-06-25,6475.0,6562.0,6475.0,6562.0,11830,VND
2018-06-26,6650.0,6650.0,6562.0,6562.0,10910,VND
2018-06-27,6562.0,6650.0,6475.0,6650.0,6962,VND
2018-06-28,6650.0,6650.0,6475.0,6562.0,11500,VND
2018-06-29,6562.0,6650.0,6475.0,6650.0,33140,VND
