2009-06-01,7980.0,8057.0,7878.0,8057.0,285429,VND
2018-07-02,6562.0,6562.0,6475.0,6475.0,46500,VND
2018-07-03,6650.0,6650.0,6388.0,6388.0,13115,VND
2018-07-04,6475.0,6475.0,6388.0,6388.0,3700,VND
2018-07-05,6388.0,6388.0,6388.0,6388.0,29700,VND
2018-07-06,6388.0,6475.0,6388.0,6475.0,1200,VND
2018-07-09,6475.0,6475.0,6475.0,6475.0,18700,VND
2018-07-10,6475.0,6475.0,6388.0,6388.0,3500,VND
2018-07-11,6300.0,6388.0,6300.0,6300.0,34600,VND
2018-07-12,6475.0,6475.0,6212.0,6212.0,112000,VND
2018-07-13,6300.0,6300.0,6212.0,6300.0,215300,VND
2018-07-16,6300.0,6300.0,6125.0,6212.0,42610,VND
2018-07-17,6212.0,6212.0,6125.0,6212.0,37100,VND
2018-07-18,6125.0,6300.0,6125.0,6300.0,12700,VND
2018-07-19,6212.0,6212.0,6212.0,6212.0,124200,VND
2018-07-20,6125.0,6300.0,6125.0,6300.0,518430,VND
2018-07-23,6300.0,6300.0,6212.0,6212.0,9400,VND
2018-07-24,6212.0,6388.0,6212.0,6388.0,65100,VND
2018-07-25,6388.0,6388.0,6388.0,6388.0,200,VND
2018-07-26,6300.0,6300.0,6212.0,6300.0,10720,VND
2018-07-27,6125.0,6300.0,6125.0,6300.0,5506,VND
2018-07-30,6125.0,6300.0,6125.0,6125.0,28860,VND
2018-07-31,6212.0,6300.0,6212.0,6300.0,210,VND
2018-08-01,6212.0,6212.0,6212.0,6212.0,1200,VND
2018-08-02,6212.0,6212.0,6212.0,6212.0,400,VND
2018-08-03,6212.0,6300.0,6212.0,6212.0,26180,VND
2018-08-06,6212.0,6212.0,6125.0,6212.0,2732,VND
2018-08-07,6212.0,6212.0,6125.0,6212.0,23200,VND
2018-08-08,6125.0,6300.0,6038.0,6300.0,6800,VND
2018-08-09,6125.0,6300.0,6125.0,6300.0,5000,VND
2018-08-13,6125.0,6300.0,6125.0,6300.0,27636,VND
2018-08-14,6300.0,6300.0,6300.0,6300.0,21000,VND
2018-08-15,6212.0,6300.0,6212.0,6212.0,18620,VND
2018-08-16,6212.0,6212.0,6212.0,6212.0,100,VND
2018-08-17,6212.0,6212.0,6212.0,6212.0,2592,VND
2018-08-20,6212.0,6212.0,6125.0,6212.0,1600,VND
2018-08-21,6212.0,6212.0,6212.0,6212.0,2890,VND
2018-08-22,6212.0,6300.0,6212.0,6300.0,18050,VND
2018-08-23,6212.0,6212.0,6212.0,6212.0,8000,VND
2018-08-24,6212.0,6212.0,6212.0,6212.0,6583,VND
2018-08-27,6300.0,6300.0,6125.0,6300.0,3580,VND
2018-08-28,6212.0,6212.0,6212.0,6212.0,5030,VND
2018-08-29,6212.0,6212.0,6125.0,6212.0,33800,VND
2018-08-30,6212.0,6300.0,6212.0,6300.0,21362,VND
2018-08-31,6300.0,6388.0,6300.0,6388.0,3320,VND
2018-09-04,6388.0,6562.0,6300.0,6300.0,13300,VND
2018-09-05,6300.0,6300.0,6300.0,6300.0,22700,VND
2018-09-06,6388.0,6388.0,6212.0,6300.0,7900,VND
2018-09-07,6212.0,6300.0,6212.0,6300.0,17600,VND
2018-09-10,6300.0,6475.0,6300.0,6475.0,25250,VND
2018-09-11,6300.0,6562.0,6300.0,6562.0,7300,VND
2018-09-12,7175.0,7175.0,6562.0,7088.0,130778,VND
2018-09-13,7088.0,7088.0,6912.0,6912.0,66450,VND
2018-09-14,6912.0,7000.0,6825.0,6912.0,66300,VND
2018-09-17,6912.0,6912.0,6650.0,6738.0,66696,VND
2018-09-18,6738.0,7000.0,6650.0,7000.0,45000,VND
2018-09-19,7400.0,7500.0,6900.0,7000.0,38292,VND
2018-09-20,7000.0,7000.0,6800.0,7000.0,21900,VND
2018-09-21,6700.0,7000.0,6700.0,7000.0,41360,VND
2018-09-24,6900.0,6900.0,6800.0,6900.0,28240,VND
2018-09-25,6800.0,6900.0,6800.0,6900.0,12510,VND
2018-09-26,6900.0,7000.0,6800.0,6900.0,16437,VND
2018-09-27,6900.0,6900.0,6800.0,6900.0,27800,VND
2018-09-28,6800.0,7000.0,6800.0,7000.0,8909,VND
2018-10-01,7000.0,7100.0,6900.0,7100.0,14000,VND
2018-10-02,7000.0,7000.0,6900.0,7000.0,4200,VND
2018-10-03,7000.0,7200.0,7000.0,7100.0,18809,VND
2018-10-04,7000.0,7100.0,7000.0,7100.0,23590,VND
2018-10-05,7000.0,7000.0,6900.0,7000.0,3400,VND
2018-10-08,6900.0,7100.0,6900.0,7100.0,45100,VND
2018-10-09,6900.0,7000.0,6900.0,7000.0,25700,VND
2018-10-10,7000.0,7100.0,7000.0,7100.0,35390,VND
2018-10-11,6800.0,6900.0,6400.0,6800.0,48400,VND
2018-10-12,6900.0,6900.0,6800.0,6900.0,1200,VND
2018-10-15,6900.0,6900.0,6800.0,6900.0,13200,VND
2018-10-16,6800.0,7000.0,6800.0,7000.0,37300,VND
2018-10-17,7000.0,7000.0,6900.0,7000.0,7100,VND
2018-10-18,7000.0,7000.0,7000.0,7000.0,400,VND
2018-10-19,6900.0,7000.0,6800.0,6900.0,10900,VND
2018-10-22,6900.0,7000.0,6900.0,7000.0,44100,VND
2018-10-23,6900.0,6900.0,6900.0,6900.0,6202,VND
2018-10-24,6800.0,6900.0,6700.0,6900.0,8100,VND
2018-10-25,6700.0,6800.0,6600.0,6800.0,47644,VND
2018-10-26,6800.0,6800.0,6800.0,6800.0,100,VND
2018-10-29,6700.0,6700.0,6600.0,6700.0,3100,VND
2018-10-30,6700.0,6700.0,6400.0,6700.0,5590,VND
2018-10-31,6800.0,6800.0,6600.0,6800.0,43500,VND
2018-11-01,6700.0,6800.0,6700.0,6800.0,37100,VND
2018-11-02,6800.0,6900.0,6800.0,6800.0,80300,VND
2018-11-05,6800.0,6800.0,6800.0,6800.0,900,VND
2018-11-07,6800.0,6800.0,6800.0,6800.0,200,VND
2018-11-08,6500.0,6800.0,6400.0,6800.0,6432,VND
2018-11-09,6500.0,6600.0,6300.0,6500.0,39400,VND
2018-11-12,6300.0,6600.0,6300.0,6600.0,28470,VND
2018-11-13,6500.0,6600.0,6500.0,6600.0,330,VND
2018-11-14,6500.0,6600.0,6500.0,6600.0,81400,VND
2018-11-16,6400.0,6700.0,6400.0,6700.0,4300,VND
2018-11-19,6700.0,6800.0,6700.0,6800.0,2822,VND
2018-11-20,6700.0,6700.0,6600.0,6700.0,4800,VND
2018-11-21,6700.0,6800.0,6700.0,6700.0,56600,VND
2018-11-22,6700.0,6700.0,6700.0,6700.0,24080,VND
2018-11-23,6700.0,6700.0,6700.0,6700.0,101000,VND
2018-11-26,6700.0,6700.0,6400.0,6500.0,24000,VND
2018-11-27,6700.0,6700.0,6700.0,6700.0,200,VND
2018-11-28,6700.0,6800.0,6700.0,6800.0,2300,VND
2018-11-29,6600.0,6800.0,6600.0,6800.0,2400,VND
2018-11-30,6700.0,6700.0,6600.0,6600.0,1122,VND
2018-12-03,6600.0,6700.0,6500.0,6600.0,5900,VND
2018-12-04,6500.0,6600.0,6500.0,6600.0,3700,VND
2018-12-06,6600.0,6600.0,6600.0,6600.0,759,VND
2018-12-07,6600.0,6700.0,6600.0,6700.0,2200,VND
2018-12-10,6700.0,6700.0,6700.0,6700.0,1300,VND
2018-12-11,6700.0,6700.0,6500.0,6700.0,756,VND
2018-12-12,6500.0,6700.0,6500.0,6700.0,6312,VND
2018-12-13,6600.0,6700.0,6600.0,6600.0,28500,VND
2018-12-14,6600.0,6700.0,6500.0,6700.0,18438,VND
2018-12-17,6500.0,6700.0,6500.0,6700.0,1300,VND
2018-12-18,6300.0,6700.0,6300.0,6700.0,2181,VND
2018-12-19,6300.0,6700.0,6200.0,6700.0,1399,VND
2018-12-21,6500.0,6700.0,6500.0,6700.0,13700,VND
2018-12-24,6500.0,6500.0,6500.0,6500.0,600,VND
2018-12-25,6500.0,6700.0,6500.0,6600.0,14600,VND
2018-12-26,6000.0,6600.0,6000.0,6600.0,5000,VND
2018-12-27,6600.0,6600.0,6600.0,6600.0,300,VND
2018-12-28,6600.0,6600.0,6600.0,6600.0,7540,VND
2019-01-02,6600.0,6600.0,6400.0,6500.0,14333,VND
2019-01-03,6600.0,6600.0,6600.0,6600.0,100,VND
2019-01-04,6400.0,6600.0,6400.0,6600.0,3100,VND
2019-01-07,6500.0,6600.0,6500.0,6500.0,8690,VND
2019-01-08,6500.0,6500.0,6500.0,6500.0,800,VND
2019-01-09,6400.0,6400.0,6400.0,6400.0,200,VND
2019-01-10,6400.0,6500.0,6400.0,6500.0,200,VND
2019-01-11,6400.0,6500.0,6400.0,6500.0,1300,VND
2019-01-14,6400.0,6500.0,6400.0,6400.0,32400,VND
2019-01-16,6400.0,6400.0,6300.0,6400.0,17300,VND
2019-01-18,6400.0,6400.0,6400.0,6400.0,3700,VND
2019-01-21,6400.0,6400.0,6400.0,6400.0,500,VND
2019-01-22,6400.0,6400.0,6400.0,6400.0,15000,VND
2019-01-23,6400.0,6400.0,6400.0,6400.0,600,VND
2019-01-24,6300.0,6300.0,6300.0,6300.0,1289,VND
2019-01-25,6200.0,6400.0,6100.0,6400.0,1305,VND
2019-01-28,6300.0,6400.0,6300.0,6400.0,1700,VND
2019-01-29,6400.0,6500.0,6400.0,6500.0,12100,VND
2019-01-30,6400.0,6400.0,6400.0,6400.0,300,VND
2019-01-31,6200.0,6400.0,6100.0,6400.0,9700,VND
2019-02-01,6400.0,6400.0,6400.0,6400.0,160,VND
2019-02-11,6400.0,6400.0,6400.0,6400.0,1000,VND
2019-02-12,6300.0,6300.0,6300.0,6300.0,700,VND
2019-02-13,6300.0,6400.0,6300.0,6400.0,1700,VND
2019-02-14,6400.0,6500.0,6400.0,6500.0,34900,VND
2019-02-15,6500.0,6500.0,6400.0,6400.0,53100,VND
2019-02-18,6400.0,6500.0,6400.0,6500.0,58200,VND
2019-02-19,6400.0,6500.0,6400.0,6500.0,25050,VND
2019-02-20,6600.0,6600.0,6600.0,6600.0,1000,VND
2019-02-21,6500.0,6500.0,6400.0,6400.0,5300,VND
2019-02-22,6400.0,6600.0,6400.0,6600.0,11600,VND
2019-02-25,6600.0,6600.0,6600.0,6600.0,1000,VND
2019-02-26,6600.0,6700.0,6600.0,6700.0,18900,VND
2019-02-27,6700.0,6700.0,6700.0,6700.0,27700,VND
2019-02-28,6400.0,6400.0,6400.0,6400.0,2000,VND
2019-03-01,6400.0,6600.0,6400.0,6400.0,17689,VND
2019-03-04,6600.0,6600.0,6400.0,6600.0,17700,VND
2019-03-05,6500.0,6500.0,6400.0,6500.0,11440,VND
2019-03-06,6500.0,6500.0,6400.0,6500.0,5256,VND
2019-03-07,6400.0,6400.0,6400.0,6400.0,3015,VND
2019-03-08,6500.0,6500.0,6400.0,6500.0,69760,VND
2019-03-11,6400.0,6600.0,6400.0,6600.0,18200,VND
2019-03-12,6400.0,6500.0,6400.0,6500.0,2328,VND
2019-03-13,6400.0,6500.0,6300.0,6500.0,2600,VND
2019-03-14,6400.0,6500.0,6400.0,6500.0,1280,VND
2019-03-15,6500.0,6500.0,6400.0,6500.0,1700,VND
2019-03-18,6300.0,6500.0,6300.0,6500.0,97805,VND
2019-03-19,6500.0,6500.0,6500.0,6500.0,10500,VND
2019-03-20,6400.0,6600.0,6300.0,6500.0,12300,VND
2019-03-21,6400.0,6600.0,6400.0,6600.0,16200,VND
2019-03-22,6500.0,6600.0,6500.0,6600.0,3100,VND
2019-03-25,6500.0,6600.0,6500.0,6600.0,61300,VND
2019-03-26,6500.0,6600.0,6500.0,6600.0,46672,VND
2019-03-27,6500.0,6800.0,6500.0,6800.0,7550,VND
2019-03-28,6500.0,6700.0,6500.0,6700.0,3000,VND
2019-03-29,6500.0,6600.0,6500.0,6600.0,31911,VND
2019-04-01,6400.0,6600.0,6400.0,6600.0,5820,VND
2019-04-02,6400.0,6600.0,6400.0,6600.0,4110,VND
2019-04-03,6500.0,6500.0,6500.0,6500.0,11400,VND
2019-04-04,6500.0,6600.0,6500.0,6500.0,12200,VND
2019-04-05,6500.0,6500.0,6300.0,6300.0,1200,VND
2019-04-08,6300.0,6500.0,6300.0,6500.0,4300,VND
2019-04-09,6500.0,6600.0,6500.0,6600.0,39100,VND
2019-04-10,6400.0,6600.0,6400.0,6600.0,4600,VND
2019-04-11,6600.0,6600.0,6600.0,6600.0,23000,VND
2019-04-12,6600.0,6600.0,6500.0,6500.0,7500,VND
2019-04-16,6400.0,6600.0,6400.0,6600.0,5163,VND
2019-04-17,6600.0,6600.0,6600.0,6600.0,100,VND
2019-04-19,6500.0,6600.0,6400.0,6600.0,5600,VND
2019-04-22,6500.0,6600.0,6400.0,6600.0,3100,VND
2019-04-23,6400.0,6500.0,6400.0,6500.0,7634,VND
2019-04-24,6400.0,6500.0,6400.0,6500.0,1041,VND
2019-04-25,6500.0,6600.0,6300.0,6300.0,11200,VND
2019-04-26,6500.0,6500.0,6300.0,6400.0,32800,VND
2019-05-02,6400.0,6400.0,6400.0,6400.0,99520,VND
2019-05-03,6400.0,6400.0,6300.0,6300.0,31800,VND
2019-05-06,6300.0,6400.0,6200.0,6400.0,2480,VND
2019-05-07,6400.0,6400.0,6200.0,6200.0,380,VND
2019-05-08,6200.0,6200.0,6100.0,6200.0,22400,VND
2019-05-09,6300.0,6300.0,6200.0,6200.0,1660,VND
2019-05-10,6300.0,6400.0,6300.0,6400.0,14730,VND
2019-05-13,6300.0,6300.0,6300.0,6300.0,3400,VND
2019-05-14,6200.0,6300.0,6200.0,6300.0,5300,VND
2019-05-15,6200.0,6300.0,6200.0,6300.0,7239,VND
2019-05-16,6200.0,6300.0,6200.0,6300.0,36200,VND
2019-05-17,6300.0,6300.0,6300.0,6300.0,11250,VND
2019-05-20,6300.0,6300.0,6300.0,6300.0,900,VND
2019-05-21,6300.0,6400.0,6200.0,6400.0,24300,VND
2019-05-22,6400.0,6400.0,6400.0,6400.0,11800,VND
2019-05-23,6300.0,6500.0,6300.0,6500.0,1505,VND
2019-05-24,6500.0,6500.0,6300.0,6500.0,3636,VND
2019-05-27,6400.0,6500.0,6300.0,6500.0,25000,VND
2019-05-28,6400.0,6500.0,6400.0,6400.0,39702,VND
2019-05-29,6500.0,6500.0,6400.0,6500.0,6200,VND
2019-05-30,6400.0,6500.0,6300.0,6500.0,8200,VND
2019-05-31,6400.0,6700.0,6400.0,6700.0,45096,VND
2019-06-03,6500.0,6600.0,6400.0,6600.0,13200,VND
2019-06-04,6400.0,6800.0,6400.0,6800.0,25100,VND
2019-06-05,6500.0,6700.0,6400.0,6700.0,14200,VND
2019-06-07,6400.0,6600.0,6300.0,6600.0,66908,VND
2019-06-11,6400.0,6600.0,6400.0,6600.0,10184,VND
2019-06-12,6600.0,6600.0,6600.0,6600.0,10000,VND
2019-06-13,6500.0,6500.0,6500.0,6500.0,17300,VND
2019-06-14,6500.0,6500.0,6500.0,6500.0,13002,VND
2019-06-17,6500.0,6600.0,6500.0,6600.0,50500,VND
2019-06-18,6600.0,6600.0,6600.0,6600.0,20001,VND
2019-06-19,6500.0,6600.0,6500.0,6600.0,7100,VND
2019-06-20,6500.0,6600.0,6500.0,6600.0,1100,VND
2019-06-21,6500.0,6600.0,6400.0,6600.0,2985,VND
2019-06-24,6500.0,6600.0,6500.0,6600.0,1112,VND
2019-06-25,6500.0,6600.0,6500.0,6600.0,1100,VND
2019-06-27,6500.0,6600.0,6500.0,6600.0,5100,VND
2019-06-28,6400.0,6500.0,6400.0,6500.0,3207,VND
2019-07-01,6700.0,6700.0,6700.0,6700.0,100,VND
2019-07-02,6500.0,6700.0,6500.0,6700.0,17900,VND
2019-07-03,6700.0,6700.0,6700.0,6700.0,200,VND
2019-07-04,6600.0,6600.0,6500.0,6500.0,4100,VND
2019-07-05,6400.0,6700.0,6400.0,6700.0,4438,VND
2019-07-08,6600.0,6700.0,6500.0,6700.0,5900,VND
2019-07-09,6600.0,6600.0,6600.0,6600.0,1500,VND
2019-07-10,6400.0,6600.0,6400.0,6600.0,2362,VND
2019-07-11,6600.0,6600.0,6600.0,6600.0,9467,VND
2019-07-12,6600.0,6600.0,6400.0,6600.0,40100,VND
2019-07-15,6500.0,6700.0,6500.0,6700.0,9393,VND
2019-07-16,6600.0,6600.0,6600.0,6600.0,12500,VND
2019-07-17,6500.0,6600.0,6500.0,6600.0,1900,VND
2019-07-18,6600.0,6600.0,6600.0,6600.0,300,VND
2019-07-19,6600.0,6600.0,6600.0,6600.0,5050,VND
2019-07-24,6500.0,6500.0,6400.0,6400.0,17100,VND
2019-07-25,6400.0,6500.0,6400.0,6500.0,900,VND
2019-07-26,6400.0,6400.0,6300.0,6400.0,9601,VND
2019-07-29,6500.0,6500.0,6300.0,6300.0,4411,VND
2019-07-30,6200.0,6300.0,5900.0,6000.0,2060,VND
2019-07-31,6000.0,6300.0,6000.0,6100.0,15100,VND
2019-08-01,6100.0,6300.0,6100.0,6300.0,23900,VND
2019-08-02,6200.0,6300.0,6200.0,6300.0,20240,VND
2019-08-05,6300.0,6300.0,6300.0,6300.0,703,VND
2019-08-06,6200.0,6200.0,6100.0,6200.0,5500,VND
2019-08-07,6100.0,6200.0,6000.0,6200.0,4650,VND
2019-08-08,6200.0,6200.0,6200.0,6200.0,200,VND
2019-08-09,6100.0,6200.0,5900.0,6200.0,33600,VND
2019-08-12,6100.0,6300.0,6000.0,6300.0,19239,VND
2019-08-13,6000.0,6400.0,6000.0,6400.0,3000,VND
2019-08-14,6400.0,6400.0,6200.0,6400.0,4400,VND
2019-08-15,6400.0,6400.0,6000.0,6300.0,22484,VND
2019-08-16,6100.0,6300.0,6000.0,6300.0,30168,VND
2019-08-19,6200.0,6200.0,6200.0,6200.0,10200,VND
2019-08-20,6200.0,6200.0,6000.0,6000.0,8510,VND
2019-08-21,6000.0,6100.0,5900.0,6100.0,47632,VND
2019-08-22,6000.0,6200.0,5800.0,6200.0,19100,VND
2019-08-23,6000.0,6200.0,6000.0,6200.0,5400,VND
2019-08-26,6000.0,6200.0,6000.0,6200.0,3011,VND
2019-08-27,6100.0,6100.0,6100.0,6100.0,1260,VND
2019-08-28,6100.0,6200.0,6100.0,6200.0,4600,VND
2019-08-29,6000.0,6200.0,6000.0,6200.0,12400,VND
2019-08-30,6100.0,6200.0,6100.0,6200.0,7000,VND
2019-09-03,6300.0,6300.0,6100.0,6100.0,22240,VND
2019-09-04,6100.0,6100.0,6100.0,6100.0,1900,VND
2019-09-05,6200.0,6200.0,6200.0,6200.0,120,VND
2019-09-06,6200.0,6200.0,6200.0,6200.0,160,VND
2019-09-09,6100.0,6200.0,6100.0,6200.0,1160,VND
2019-09-10,6000.0,6200.0,5900.0,6200.0,6020,VND
2019-09-11,6000.0,6200.0,6000.0,6200.0,15500,VND
2019-09-12,6200.0,6200.0,6200.0,6200.0,700,VND
2019-09-13,6000.0,6100.0,6000.0,6100.0,3300,VND
2019-09-16,6000.0,6200.0,5900.0,6100.0,18304,VND
2019-09-17,6000.0,6000.0,5900.0,6000.0,10809,VND
2019-09-18,6000.0,6100.0,6000.0,6100.0,5825,VND
2019-09-19,6000.0,6000.0,6000.0,6000.0,16600,VND
2019-09-20,5900.0,6000.0,5900.0,6000.0,6401,VND
2019-09-24,5900.0,5900.0,5800.0,5900.0,9400,VND
2019-09-25,5900.0,6000.0,5900.0,5900.0,35000,VND
2019-09-26,6000.0,6100.0,6000.0,6000.0,21400,VND
2019-09-27,6000.0,6100.0,6000.0,6100.0,8415,VND
2019-09-30,5900.0,6000.0,5800.0,6000.0,28839,VND
2019-10-01,5800.0,6000.0,5800.0,5900.0,1051,VND
2019-10-02,6000.0,6000.0,6000.0,6000.0,100,VND
2019-10-03,5900.0,5900.0,5800.0,5900.0,2270,VND
2019-10-04,5900.0,6100.0,5700.0,6100.0,80400,VND
2019-10-07,6000.0,6000.0,5800.0,6000.0,21300,VND
2019-10-08,6000.0,6000.0,6000.0,6000.0,200,VND
2019-10-09,6000.0,6000.0,6000.0,6000.0,200,VND
2019-10-10,6000.0,6000.0,6000.0,6000.0,3400,VND
2019-10-11,6000.0,6000.0,5900.0,6000.0,9500,VND
2019-10-14,5900.0,6000.0,5900.0,6000.0,7500,VND
2019-10-15,6000.0,6000.0,5700.0,6000.0,2000,VND
2019-10-16,5800.0,5900.0,5800.0,5900.0,57100,VND
2019-10-17,5900.0,5900.0,5800.0,5900.0,11551,VND
2019-10-18,5900.0,6000.0,5900.0,6000.0,5300,VND
2019-10-21,5800.0,5900.0,5600.0,5900.0,4200,VND
2019-10-22,5800.0,5800.0,5800.0,5800.0,1467,VND
2019-10-23,5800.0,5900.0,5800.0,5900.0,3100,VND
2019-10-24,5900.0,5900.0,5900.0,5900.0,500,VND
2019-10-25,6000.0,6000.0,6000.0,6000.0,400,VND
2019-10-28,5900.0,5900.0,5900.0,5900.0,100,VND
2019-10-29,5900.0,6000.0,5900.0,5900.0,9400,VND
2019-10-30,5900.0,5900.0,5900.0,5900.0,700,VND
2019-11-04,5900.0,6000.0,5900.0,5900.0,108100,VND
2019-11-05,6000.0,6200.0,6000.0,6100.0,33800,VND
2019-11-06,6100.0,6100.0,6100.0,6100.0,9800,VND
2019-11-07,6100.0,6100.0,6100.0,6100.0,7200,VND
2019-11-08,6100.0,6100.0,6100.0,6100.0,15020,VND
2019-11-11,6100.0,6100.0,6100.0,6100.0,114100,VND
2019-11-12,6100.0,6100.0,6100.0,6100.0,5335,VND
2019-11-13,6100.0,6100.0,6100.0,6100.0,20004,VND
2019-11-14,6200.0,6200.0,6200.0,6200.0,2000,VND
2019-11-15,6100.0,6200.0,6100.0,6100.0,29100,VND
2019-11-18,6100.0,6100.0,6100.0,6100.0,3200,VND
2019-11-19,5900.0,6200.0,5900.0,6200.0,2700,VND
2019-11-20,6200.0,6200.0,6100.0,6100.0,698,VND
2019-11-21,6100.0,6100.0,6100.0,6100.0,6159,VND
2019-11-22,6000.0,6200.0,6000.0,6200.0,5359,VND
2019-11-25,6100.0,6100.0,6100.0,6100.0,9100,VND
2019-11-26,6100.0,6100.0,6100.0,6100.0,8000,VND
2019-11-27,6100.0,6200.0,6100.0,6200.0,300,VND
2019-11-28,6100.0,6100.0,6100.0,6100.0,5000,VND
2019-11-29,6100.0,6200.0,6100.0,6100.0,8155,VND
2019-12-02,6000.0,6000.0,5800.0,5800.0,30939,VND
2019-12-04,5800.0,5800.0,5800.0,5800.0,11700,VND
2019-12-05,6100.0,6100.0,5900.0,5900.0,10420,VND
2019-12-06,5700.0,5700.0,5700.0,5700.0,1000,VND
2019-12-09,6000.0,6000.0,6000.0,6000.0,100,VND
2019-12-10,5900.0,6000.0,5900.0,6000.0,12852,VND
2019-12-12,5600.0,5900.0,5600.0,5900.0,525,VND
2019-12-17,5800.0,5800.0,5800.0,5800.0,3500,VND
2019-12-18,6000.0,6000.0,6000.0,6000.0,215,VND
2019-12-19,6000.0,6100.0,6000.0,6100.0,6300,VND
2019-12-20,5800.0,5800.0,5800.0,5800.0,760,VND
2019-12-23,5700.0,6000.0,5700.0,6000.0,1482,VND
2019-12-24,5900.0,5900.0,5700.0,5800.0,4312,VND
2019-12-25,5800.0,5800.0,5800.0,5800.0,300,VND
2019-12-26,5800.0,6100.0,5800.0,6100.0,7719,VND
2019-12-27,6000.0,6100.0,5700.0,6000.0,33700,VND
2019-12-30,6100.0,6100.0,6100.0,6100.0,11000,VND
2019-12-31,5700.0,6100.0,5700.0,6100.0,300,VND
2020-01-02,6100.0,6100.0,6100.0,6100.0,2089,VND
2020-01-03,5800.0,6100.0,5800.0,6000.0,12100,VND
2020-01-06,6000.0,6100.0,6000.0,6100.0,12900,VND
2020-01-07,5900.0,5900.0,5900.0,5900.0,156,VND
2020-01-09,6000.0,6000.0,6000.0,6000.0,325,VND
2020-01-10,6000.0,6000.0,6000.0,6000.0,100,VND
2020-01-14,5800.0,5900.0,5800.0,5800.0,4800,VND
2020-01-15,5800.0,5800.0,5700.0,5700.0,7440,VND
2020-01-16,5800.0,6200.0,5700.0,5700.0,4900,VND
2020-01-17,5600.0,5800.0,5600.0,5800.0,5532,VND
2020-01-21,5800.0,5800.0,5800.0,5800.0,5009,VND
2020-01-22,5800.0,5800.0,5800.0,5800.0,15100,VND
2020-01-31,5800.0,5800.0,5700.0,5700.0,2600,VND
2020-02-03,5600.0,5700.0,5500.0,5700.0,25700,VND
2020-02-04,5700.0,5700.0,5500.0,5700.0,19100,VND
2020-02-05,5700.0,5700.0,5700.0,5700.0,21810,VND
2020-02-06,5800.0,5900.0,5700.0,5900.0,52745,VND
2020-02-07,6000.0,6000.0,5800.0,6000.0,22600,VND
2020-02-10,5900.0,5900.0,5800.0,5800.0,4214,VND
2020-02-11,5800.0,6000.0,5700.0,5900.0,19400,VND
2020-02-12,5900.0,5900.0,5900.0,5900.0,14033,VND
2020-02-13,5800.0,5900.0,5800.0,5900.0,10300,VND
2020-02-14,5900.0,5900.0,5800.0,5800.0,10900,VND
2020-02-17,5900.0,6000.0,5900.0,5900.0,14700,VND
2020-02-18,5800.0,5800.0,5800.0,5800.0,8700,VND
2020-02-19,5800.0,5800.0,5800.0,5800.0,19200,VND
2020-02-20,5800.0,5800.0,5700.0,5700.0,2744,VND
2020-02-24,5700.0,5700.0,5600.0,5600.0,11600,VND
2020-02-25,5500.0,5900.0,5500.0,5900.0,16396,VND
2020-02-26,5600.0,5900.0,5600.0,5700.0,23800,VND
2020-02-27,5700.0,5700.0,5600.0,5600.0,8800,VND
