2009-06-01,7980.0,8057.0,7878.0,8057.0,285429,VND
2020-02-28,5600.0,5800.0,5600.0,5800.0,1600,VND
2020-03-03,5700.0,5700.0,5700.0,5700.0,600,VND
2020-03-04,5600.0,5900.0,5600.0,5900.0,3300,VND
2020-03-05,5700.0,5700.0,5600.0,5700.0,23700,VND
2020-03-06,5700.0,5700.0,5700.0,5700.0,1100,VND
2020-03-09,5400.0,5400.0,5400.0,5400.0,700,VND
2020-03-10,5200.0,5300.0,5200.0,5300.0,1500,VND
2020-03-11,5600.0,5600.0,5600.0,5600.0,100,VND
2020-03-12,5100.0,5200.0,5100.0,5100.0,6800,VND
2020-03-13,5000.0,5100.0,4800.0,5100.0,13100,VND
2020-03-16,5000.0,5000.0,4800.0,4900.0,51800,VND
2020-03-17,5000.0,5300.0,5000.0,5000.0,39900,VND
2020-03-18,4800.0,5000.0,4500.0,5000.0,6800,VND
2020-03-19,4800.0,5300.0,4800.0,5200.0,15300,VND
2020-03-20,5300.0,5300.0,5100.0,5100.0,4300,VND
2020-03-23,4800.0,5200.0,4800.0,4800.0,144800,VND
2020-03-26,5000.0,5000.0,4800.0,4800.0,12100,VND
2020-03-27,4800.0,4800.0,4800.0,4800.0,220930,VND
2020-03-30,4700.0,4700.0,4700.0,4700.0,11400,VND
2020-03-31,4500.0,4500.0,4300.0,4300.0,15189,VND
2020-04-01,4600.0,4600.0,4500.0,4500.0,3100,VND
2020-04-03,4700.0,4700.0,4700.0,4700.0,110,VND
2020-04-06,4600.0,5000.0,4600.0,4900.0,700,VND
2020-04-07,4700.0,4700.0,4700.0,4700.0,27700,VND
2020-04-08,4700.0,4700.0,4700.0,4700.0,2500,VND
2020-04-10,4600.0,4600.0,4500.0,4600.0,11910,VND
2020-04-13,4600.0,5000.0,4500.0,5000.0,310,VND
2020-04-14,4600.0,4900.0,4600.0,4900.0,2230,VND
2020-04-15,4800.0,4800.0,4800.0,4800.0,2069,VND
2020-04-16,4800.0,4800.0,4600.0,4800.0,400,VND
2020-04-17,4800.0,4800.0,4800.0,4800.0,9400,VND
2020-04-20,4800.0,4800.0,4800.0,4800.0,5700,VND
2020-04-21,4800.0,4800.0,4600.0,4700.0,15400,VND
2020-04-22,4900.0,4900.0,4900.0,4900.0,100,VND
2020-04-23,5000.0,5000.0,5000.0,5000.0,50100,VND
2020-04-27,5100.0,5100.0,5100.0,5100.0,50040,VND
2020-04-28,4800.0,5100.0,4700.0,5100.0,2400,VND
2020-05-07,5000.0,5000.0,5000.0,5000.0,5000,VND
2020-05-08,5000.0,5000.0,4900.0,4900.0,4424,VND
2020-05-11,4800.0,5000.0,4800.0,5000.0,200,VND
2020-05-14,5000.0,5200.0,5000.0,5200.0,1000,VND
2020-05-15,5100.0,5200.0,5100.0,5200.0,1000,VND
2020-05-18,5200.0,5200.0,5000.0,5200.0,5800,VND
2020-05-19,5200.0,5200.0,5200.0,5200.0,25000,VND
2020-05-21,5000.0,5200.0,5000.0,5200.0,900,VND
2020-05-22,5000.0,5000.0,5000.0,5000.0,2400,VND
2020-05-25,5000.0,5000.0,5000.0,5000.0,100,VND
2020-05-26,5000.0,5000.0,5000.0,5000.0,400,VND
2020-05-27,5000.0,5000.0,5000.0,5000.0,10000,VND
2020-05-28,5000.0,5000.0,5000.0,5000.0,6071,VND
2020-05-29,4700.0,5000.0,4500.0,5000.0,12100,VND
2020-06-01,4900.0,4900.0,4600.0,4900.0,54409,VND
2020-06-02,4800.0,4800.0,4700.0,4700.0,47777,VND
2020-06-03,4800.0,5100.0,4800.0,4800.0,1700,VND
2020-06-04,4800.0,4900.0,4700.0,4700.0,31700,VND
2020-06-05,4700.0,4800.0,4700.0,4700.0,17300,VND
2020-06-08,4800.0,4900.0,4500.0,4800.0,72685,VND
2020-06-09,4800.0,5000.0,4800.0,4900.0,161150,VND
2020-06-10,4800.0,5100.0,4800.0,5100.0,188151,VND
2020-06-11,5100.0,5600.0,5100.0,5600.0,124567,VND
2020-06-12,5500.0,5600.0,5400.0,5600.0,49750,VND
2020-06-15,5500.0,5600.0,5100.0,5100.0,54400,VND
2020-06-16,5100.0,5400.0,5000.0,5100.0,16600,VND
2020-06-17,5100.0,5400.0,5100.0,5100.0,55363,VND
2020-06-18,5100.0,5200.0,5100.0,5200.0,11132,VND
2020-06-19,5300.0,5300.0,5200.0,5200.0,21900,VND
2020-06-22,5000.0,5300.0,4800.0,5200.0,32652,VND
2020-06-23,5200.0,5200.0,5000.0,5200.0,30300,VND
2020-06-24,5200.0,5500.0,5000.0,5300.0,33020,VND
2020-06-25,5200.0,5400.0,5200.0,5400.0,4100,VND
2020-06-26,5400.0,5400.0,5300.0,5300.0,11313,VND
2020-06-29,5200.0,5200.0,5100.0,5100.0,14014,VND
2020-06-30,5200.0,5200.0,5200.0,5200.0,34100,VND
2020-07-01,5000.0,5200.0,5000.0,5200.0,5900,VND
2020-07-02,5200.0,5200.0,5200.0,5200.0,4800,VND
2020-07-03,5300.0,5300.0,5200.0,5200.0,5300,VND
2020-07-06,5200.0,5200.0,5100.0,5200.0,14200,VND
2020-07-07,5300.0,5300.0,5300.0,5300.0,19900,VND
2020-07-08,5400.0,5400.0,5400.0,5400.0,3505,VND
2020-07-10,5200.0,5500.0,5200.0,5500.0,11400,VND
2020-07-13,5300.0,5500.0,5200.0,5300.0,10300,VND
2020-07-14,5300.0,5500.0,5300.0,5400.0,12500,VND
2020-07-15,5300.0,5500.0,5300.0,5500.0,8710,VND
2020-07-16,5400.0,5400.0,5300.0,5300.0,1580,VND
2020-07-17,5500.0,5500.0,5500.0,5500.0,5600,VND
2020-07-20,5500.0,5600.0,5500.0,5600.0,4631,VND
2020-07-21,5600.0,5700.0,5600.0,5700.0,7240,VND
2020-07-22,5700.0,6200.0,5700.0,6100.0,48242,VND
2020-07-23,6100.0,6100.0,5900.0,6100.0,17700,VND
2020-07-24,6100.0,6100.0,5900.0,5900.0,7600,VND
2020-07-27,6000.0,6000.0,5500.0,5800.0,18500,VND
2020-07-28,5500.0,5900.0,5500.0,5900.0,5006,VND
2020-07-29,5500.0,6000.0,5400.0,6000.0,16000,VND
2020-07-30,5900.0,5900.0,5900.0,5900.0,1500,VND
2020-08-03,5900.0,5900.0,5500.0,5900.0,5337,VND
2020-08-04,5500.0,5900.0,5500.0,5700.0,21122,VND
2020-08-05,5500.0,5800.0,5500.0,5800.0,3400,VND
2020-08-06,5600.0,5900.0,5600.0,5900.0,400,VND
2020-08-07,5600.0,5800.0,5600.0,5700.0,28768,VND
2020-08-10,5700.0,5700.0,5700.0,5700.0,4400,VND
2020-08-11,5900.0,5900.0,5700.0,5700.0,4700,VND
2020-08-12,5700.0,5700.0,5200.0,5500.0,32800,VND
2020-08-13,5600.0,5900.0,5600.0,5900.0,4342,VND
2020-08-14,5900.0,5900.0,5500.0,5700.0,11520,VND
2020-08-18,5600.0,5700.0,5600.0,5700.0,14020,VND
2020-08-19,5600.0,5800.0,5600.0,5800.0,10940,VND
2020-08-20,5700.0,6000.0,5700.0,5900.0,3064,VND
2020-08-21,5900.0,5900.0,5900.0,5900.0,12251,VND
2020-08-24,6000.0,6400.0,5900.0,6300.0,89392,VND
2020-08-25,6300.0,6300.0,6200.0,6300.0,12310,VND
2020-08-26,6400.0,6500.0,6400.0,6400.0,15901,VND
2020-08-27,6300.0,6400.0,6300.0,6300.0,7230,VND
2020-08-28,6300.0,6500.0,6000.0,6300.0,3096,VND
2020-08-31,6200.0,6500.0,6200.0,6300.0,4840,VND
2020-09-01,6100.0,6300.0,6100.0,6300.0,3210,VND
2020-09-03,6300.0,6300.0,6200.0,6300.0,11152,VND
2020-09-04,6300.0,6500.0,6300.0,6500.0,1112,VND
2020-09-07,6500.0,6500.0,6200.0,6200.0,1844,VND
2020-09-08,6200.0,6300.0,6200.0,6200.0,340,VND
2020-09-09,6000.0,6200.0,5900.0,6200.0,39712,VND
2020-09-10,6000.0,6200.0,5900.0,6200.0,19600,VND
2020-09-11,6200.0,6200.0,6100.0,6100.0,400,VND
2020-09-14,6100.0,6700.0,6100.0,6700.0,135309,VND
2020-09-15,6800.0,7000.0,6500.0,6800.0,33715,VND
2020-09-16,6800.0,7000.0,6700.0,6800.0,3708,VND
2020-09-17,6400.0,7000.0,6200.0,7000.0,37737,VND
2020-09-18,7000.0,7200.0,6900.0,7200.0,11200,VND
2020-09-21,6900.0,6900.0,6800.0,6800.0,21222,VND
2020-09-22,6600.0,6800.0,6600.0,6600.0,18600,VND
2020-09-23,6700.0,6700.0,6600.0,6700.0,42270,VND
2020-09-24,6700.0,6800.0,6600.0,6700.0,13970,VND
2020-09-25,6500.0,6900.0,6500.0,6700.0,28332,VND
2020-09-28,6800.0,7200.0,6700.0,6900.0,24960,VND
2020-09-29,6900.0,6900.0,6800.0,6800.0,1700,VND
2020-09-30,6800.0,6800.0,6800.0,6800.0,5200,VND
2020-10-01,6700.0,6900.0,6700.0,6900.0,25870,VND
2020-10-02,6900.0,7200.0,6800.0,7100.0,31760,VND
2020-10-05,7200.0,7500.0,7200.0,7300.0,144800,VND
2020-10-06,7500.0,7500.0,7200.0,7200.0,7200,VND
2020-10-07,7400.0,7400.0,7100.0,7300.0,5653,VND
2020-10-08,7000.0,7100.0,6900.0,7100.0,41100,VND
2020-10-09,7100.0,7100.0,6900.0,7100.0,11263,VND
2020-10-12,7200.0,7200.0,6900.0,6900.0,3200,VND
2020-10-13,6900.0,7100.0,6900.0,7000.0,21700,VND
2020-10-14,7100.0,7300.0,7000.0,7000.0,47610,VND
2020-10-15,7100.0,7100.0,6800.0,7000.0,18756,VND
2020-10-16,7000.0,7000.0,7000.0,7000.0,6600,VND
2020-10-19,7000.0,7100.0,6900.0,7100.0,29100,VND
2020-10-20,7000.0,7000.0,7000.0,7000.0,25256,VND
2020-10-21,7000.0,7000.0,6900.0,7000.0,28452,VND
2020-10-22,6800.0,6900.0,6800.0,6900.0,50000,VND
2020-10-23,7000.0,7100.0,6800.0,6800.0,191820,VND
2020-10-26,6800.0,6800.0,6600.0,6600.0,57100,VND
2020-10-27,6600.0,6600.0,6100.0,6500.0,40310,VND
2020-10-28,6800.0,6800.0,5900.0,5900.0,113954,VND
2020-10-29,5900.0,6200.0,5700.0,6000.0,462608,VND
2020-10-30,6100.0,6100.0,5900.0,5900.0,372700,VND
2020-11-02,6000.0,6000.0,5800.0,5900.0,163600,VND
2020-11-03,5900.0,6300.0,5800.0,5800.0,416560,VND
2020-11-04,6000.0,6200.0,5800.0,6200.0,8452,VND
2020-11-05,5800.0,6000.0,5800.0,6000.0,12140,VND
2020-11-06,6000.0,6000.0,5900.0,6000.0,5612,VND
2020-11-09,6000.0,6000.0,5900.0,6000.0,146551,VND
2020-11-10,6000.0,6000.0,6000.0,6000.0,43420,VND
2020-11-11,6000.0,6200.0,6000.0,6200.0,8800,VND
2020-11-12,6100.0,6200.0,6000.0,6100.0,28700,VND
2020-11-13,6000.0,6200.0,6000.0,6100.0,12400,VND
2020-11-16,6100.0,6100.0,6100.0,6100.0,2200,VND
2020-11-17,6300.0,6300.0,6100.0,6200.0,1258,VND
2020-11-18,6100.0,6200.0,6100.0,6200.0,3500,VND
2020-11-19,6100.0,6100.0,6100.0,6100.0,15206,VND
2020-11-20,6300.0,6300.0,6100.0,6200.0,1550,VND
2020-11-23,6200.0,6400.0,6100.0,6300.0,78200,VND
2020-11-24,6500.0,6500.0,6300.0,6400.0,102370,VND
2020-11-25,6500.0,6500.0,6300.0,6400.0,64730,VND
2020-11-26,6400.0,6600.0,6400.0,6500.0,2920,VND
2020-11-27,6500.0,6800.0,6500.0,6700.0,169190,VND
2020-11-30,6800.0,6800.0,6700.0,6700.0,16300,VND
2020-12-01,6700.0,6700.0,6600.0,6700.0,29200,VND
2020-12-02,6500.0,6800.0,6500.0,6700.0,8000,VND
2020-12-03,6700.0,6700.0,6600.0,6700.0,35110,VND
2020-12-04,6400.0,6700.0,6400.0,6700.0,13300,VND
2020-12-07,6700.0,6700.0,6300.0,6300.0,6610,VND
2020-12-08,6300.0,6800.0,6300.0,6700.0,17170,VND
2020-12-09,6800.0,6800.0,6500.0,6500.0,2125,VND
2020-12-10,6500.0,6500.0,6400.0,6400.0,4280,VND
2020-12-11,6700.0,6700.0,6700.0,6700.0,100,VND
2020-12-14,6500.0,6700.0,6500.0,6700.0,13334,VND
2020-12-15,6700.0,6700.0,6700.0,6700.0,7200,VND
2020-12-16,6700.0,6800.0,6700.0,6800.0,22224,VND
2020-12-17,6700.0,6800.0,6700.0,6800.0,20550,VND
2020-12-18,6800.0,7000.0,6800.0,7000.0,40956,VND
2020-12-21,6900.0,7000.0,6700.0,7000.0,21020,VND
2020-12-22,6800.0,7000.0,6800.0,7000.0,4400,VND
2020-12-23,7300.0,7300.0,6800.0,7000.0,46701,VND
2020-12-24,7100.0,7100.0,6600.0,6800.0,22451,VND
2020-12-25,6900.0,6900.0,6800.0,6900.0,57530,VND
2020-12-28,6900.0,7200.0,6900.0,7000.0,200549,VND
2020-12-29,7000.0,7300.0,7000.0,7200.0,2000,VND
2020-12-30,7700.0,7700.0,7100.0,7200.0,17000,VND
2020-12-31,7600.0,7900.0,7100.0,7700.0,121850,VND
2021-01-04,7900.0,8400.0,7900.0,8400.0,378619,VND
2021-01-05,8800.0,8800.0,8400.0,8600.0,115600,VND
2021-01-06,8600.0,8900.0,8200.0,8600.0,114795,VND
2021-01-07,8100.0,8600.0,8100.0,8400.0,38028,VND
2021-01-08,8700.0,8700.0,8200.0,8200.0,3617,VND
2021-01-11,8200.0,8200.0,7900.0,8000.0,18487,VND
2021-01-12,7800.0,7900.0,7500.0,7900.0,22754,VND
2021-01-13,7600.0,7900.0,7600.0,7900.0,36859,VND
2021-01-14,8100.0,8600.0,7900.0,8100.0,3815,VND
2021-01-15,8000.0,8100.0,7800.0,8100.0,29464,VND
2021-01-18,7800.0,8300.0,7800.0,7900.0,63778,VND
2021-01-19,7900.0,7900.0,7500.0,7600.0,56939,VND
2021-01-20,7500.0,8100.0,7000.0,7600.0,111100,VND
2021-01-21,7600.0,8200.0,7600.0,7900.0,15300,VND
2021-01-22,7900.0,7900.0,7800.0,7900.0,14900,VND
2021-01-25,7800.0,8000.0,7700.0,7900.0,76000,VND
2021-01-26,8000.0,8200.0,7800.0,8000.0,117140,VND
2021-01-27,7900.0,8000.0,7500.0,7800.0,114600,VND
2021-01-28,7300.0,7800.0,7100.0,7100.0,272000,VND
2021-01-29,6900.0,7700.0,6900.0,7600.0,12800,VND
2021-02-01,7200.0,7200.0,6900.0,6900.0,125400,VND
2021-02-02,7100.0,7100.0,7100.0,7100.0,23692,VND
2021-02-03,7600.0,7600.0,7000.0,7400.0,7414,VND
2021-02-04,7800.0,7800.0,6900.0,6900.0,79792,VND
2021-02-05,7100.0,7100.0,6800.0,7100.0,52206,VND
2021-02-08,7500.0,7500.0,7000.0,7100.0,6500,VND
2021-02-09,7000.0,7200.0,6400.0,6600.0,61848,VND
2021-02-17,7200.0,7200.0,6800.0,7000.0,35512,VND
2021-02-18,7100.0,7200.0,7000.0,7200.0,17700,VND
2021-02-19,6900.0,7000.0,6900.0,7000.0,29488,VND
2021-02-22,7000.0,7200.0,7000.0,7000.0,25120,VND
2021-02-23,7600.0,7600.0,7100.0,7200.0,4366,VND
2021-02-24,7200.0,7300.0,7000.0,7200.0,23100,VND
2021-02-25,7000.0,7100.0,7000.0,7100.0,23956,VND
2021-02-26,7100.0,7200.0,7000.0,7000.0,36100,VND
2021-03-01,7200.0,7200.0,7000.0,7100.0,44300,VND
2021-03-02,7000.0,7100.0,6900.0,7100.0,66220,VND
2021-03-03,7000.0,7100.0,7000.0,7000.0,43600,VND
2021-03-04,7000.0,7300.0,7000.0,7200.0,50128,VND
2021-03-05,7100.0,7900.0,7000.0,7900.0,104400,VND
2021-03-08,7900.0,8500.0,7900.0,8200.0,116626,VND
2021-03-09,8000.0,8200.0,7800.0,8100.0,66100,VND
2021-03-10,7900.0,8100.0,7700.0,8000.0,54103,VND
2021-03-11,7700.0,7900.0,7600.0,7800.0,73910,VND
2021-03-12,7700.0,7900.0,7500.0,7800.0,52900,VND
2021-03-15,7700.0,7900.0,7700.0,7800.0,66201,VND
2021-03-16,7800.0,7900.0,7800.0,7900.0,27804,VND
2021-03-17,7900.0,8000.0,7800.0,8000.0,37408,VND
2021-03-18,8000.0,8000.0,7900.0,8000.0,50200,VND
2021-03-19,7900.0,8200.0,7900.0,8000.0,80700,VND
2021-03-22,8000.0,8700.0,8000.0,8700.0,259397,VND
2021-03-23,8600.0,8900.0,8400.0,8600.0,76234,VND
2021-03-24,8300.0,8500.0,8100.0,8500.0,61655,VND
2021-03-25,8500.0,8500.0,8300.0,8400.0,29000,VND
2021-03-26,8300.0,8500.0,7900.0,8300.0,63310,VND
2021-03-29,8200.0,8300.0,8000.0,8300.0,92600,VND
2021-03-30,8200.0,8500.0,8100.0,8400.0,25068,VND
2021-03-31,8300.0,8600.0,8300.0,8500.0,37118,VND
2021-04-01,8500.0,8500.0,8200.0,8500.0,47987,VND
2021-04-02,8200.0,8500.0,8200.0,8500.0,17504,VND
2021-04-05,8400.0,8800.0,8100.0,8800.0,209856,VND
2021-04-06,8800.0,8900.0,8600.0,8800.0,105599,VND
2021-04-07,8800.0,9100.0,8700.0,9000.0,182060,VND
2021-04-08,9000.0,9200.0,8800.0,9000.0,132128,VND
2021-04-09,9000.0,9000.0,8800.0,9000.0,48224,VND
2021-04-12,8800.0,9000.0,8600.0,9000.0,497770,VND
2021-04-13,9000.0,9500.0,8900.0,9000.0,293483,VND
2021-04-14,9000.0,9200.0,8900.0,9200.0,155000,VND
2021-04-15,9300.0,9300.0,9000.0,9200.0,226682,VND
2021-04-16,9000.0,9200.0,8500.0,8900.0,185160,VND
2021-04-19,8900.0,9000.0,8600.0,8700.0,80600,VND
2021-04-20,8600.0,8800.0,8600.0,8700.0,151630,VND
2021-04-22,8700.0,8800.0,8300.0,8400.0,117400,VND
2021-04-23,8100.0,8400.0,8000.0,8400.0,62500,VND
2021-04-26,8700.0,8700.0,8200.0,8400.0,154610,VND
2021-04-27,8300.0,8400.0,8200.0,8300.0,28000,VND
2021-04-28,8400.0,8400.0,8200.0,8300.0,9075,VND
2021-04-29,8300.0,8500.0,8200.0,8300.0,24738,VND
2021-05-04,7900.0,8300.0,7900.0,8200.0,3130,VND
2021-05-05,8000.0,8200.0,7900.0,8100.0,37450,VND
2021-05-06,8100.0,8500.0,8100.0,8300.0,30400,VND
2021-05-07,8100.0,8400.0,8100.0,8400.0,76057,VND
2021-05-10,8400.0,8400.0,7900.0,8300.0,20800,VND
2021-05-11,8300.0,8300.0,8100.0,8200.0,16325,VND
2021-05-12,8100.0,8300.0,8100.0,8300.0,4500,VND
2021-05-13,9000.0,9000.0,8200.0,8300.0,10960,VND
2021-05-14,8100.0,8300.0,8100.0,8300.0,2140,VND
2021-05-17,8100.0,8200.0,7900.0,8200.0,18522,VND
2021-05-18,8100.0,8300.0,7900.0,8200.0,21900,VND
2021-05-19,8000.0,8200.0,7900.0,8000.0,27712,VND
2021-05-20,8100.0,8100.0,8000.0,8100.0,300,VND
2021-05-21,7900.0,8100.0,7800.0,8100.0,33000,VND
2021-05-24,8200.0,8200.0,7900.0,8000.0,28500,VND
2021-05-25,8000.0,8100.0,7800.0,7800.0,60200,VND
2021-05-26,7900.0,7900.0,7600.0,7800.0,91708,VND
2021-05-27,7700.0,7900.0,7700.0,7900.0,17800,VND
2021-05-28,7700.0,7800.0,7600.0,7700.0,8900,VND
2021-05-31,7700.0,7800.0,7600.0,7700.0,30436,VND
2021-06-01,7600.0,8100.0,7500.0,8000.0,682272,VND
2021-06-02,8100.0,8500.0,8100.0,8100.0,164200,VND
2021-06-03,8100.0,8200.0,7900.0,8100.0,46944,VND
2021-06-04,8000.0,8100.0,7700.0,7900.0,98900,VND
2021-06-07,7800.0,8000.0,7700.0,8000.0,56485,VND
2021-06-08,8000.0,8300.0,8000.0,8200.0,94400,VND
2021-06-09,8100.0,8200.0,7800.0,8200.0,43600,VND
2021-06-10,8100.0,8200.0,7800.0,8000.0,54200,VND
2021-06-11,7900.0,8000.0,7800.0,8000.0,43144,VND
2021-06-14,7900.0,8000.0,7700.0,7900.0,98339,VND
2021-06-15,7900.0,8000.0,7700.0,7900.0,36201,VND
2021-06-16,7800.0,8000.0,7700.0,7900.0,11295,VND
2021-06-17,7700.0,8000.0,7600.0,7900.0,74110,VND
2021-06-18,7900.0,8000.0,7800.0,8000.0,53300,VND
2021-06-21,7800.0,8700.0,7800.0,8400.0,528163,VND
2021-06-22,8400.0,8500.0,8200.0,8300.0,25713,VND
2021-06-23,8300.0,8300.0,8000.0,8200.0,29701,VND
2021-06-24,8100.0,8200.0,8000.0,8100.0,48930,VND
2021-06-25,8000.0,8100.0,7900.0,8100.0,65100,VND
2021-06-28,8100.0,8200.0,7900.0,8100.0,141980,VND
2021-06-29,7900.0,8000.0,7800.0,7900.0,85500,VND
2021-06-30,7900.0,7900.0,7800.0,7900.0,42409,VND
2021-07-01,7800.0,7900.0,7700.0,7900.0,73006,VND
2021-07-02,7800.0,7800.0,7600.0,7800.0,98935,VND
2021-07-05,7800.0,7800.0,7600.0,7700.0,30200,VND
2021-07-06,7700.0,7700.0,7500.0,7700.0,23040,VND
2021-07-07,7400.0,7800.0,7400.0,7700.0,240614,VND
2021-07-08,7600.0,7700.0,7500.0,7700.0,51200,VND
2021-07-09,7600.0,7700.0,7400.0,7600.0,82000,VND
2021-07-12,7300.0,7400.0,7000.0,7200.0,82622,VND
2021-07-13,7200.0,7300.0,7100.0,7300.0,20360,VND
2021-07-14,7200.0,7300.0,7000.0,7200.0,22700,VND
2021-07-15,7200.0,7500.0,7200.0,7400.0,34900,VND
2021-07-16,7300.0,7400.0,7300.0,7300.0,1300,VND
2021-07-19,7100.0,7300.0,6900.0,7100.0,77435,VND
2021-07-20,7100.0,7200.0,7000.0,7100.0,19120,VND
2021-07-21,7100.0,7200.0,7000.0,7100.0,51482,VND
2021-07-22,7100.0,7200.0,7000.0,7200.0,40410,VND
2021-07-23,7100.0,7200.0,7000.0,7100.0,22430,VND
2021-07-26,7100.0,7200.0,7000.0,7100.0,80700,VND
2021-07-27,7000.0,7400.0,7000.0,7300.0,57926,VND
2021-07-28,7200.0,7300.0,7200.0,7300.0,14300,VND
2021-07-29,7300.0,7400.0,7300.0,7400.0,12301,VND
2021-07-30,7200.0,7400.0,7200.0,7300.0,11912,VND
2021-08-02,7200.0,7200.0,6900.0,7200.0,66237,VND
2021-08-03,7100.0,7200.0,7000.0,7200.0,11804,VND
2021-08-04,7200.0,7200.0,7000.0,7200.0,21025,VND
2021-08-05,7200.0,7200.0,7200.0,7200.0,1325,VND
2021-08-06,7100.0,7200.0,7000.0,7200.0,22203,VND
2021-08-09,7000.0,7200.0,7000.0,7200.0,19018,VND
2021-08-10,7200.0,7300.0,7200.0,7300.0,26420,VND
2021-08-11,7200.0,7500.0,7200.0,7400.0,28226,VND
2021-08-12,7300.0,7400.0,7300.0,7400.0,11460,VND
2021-08-13,7300.0,7400.0,7200.0,7400.0,20059,VND
2021-08-16,7200.0,7400.0,7200.0,7300.0,19574,VND
2021-08-17,7400.0,7400.0,7200.0,7200.0,32679,VND
2021-08-18,7300.0,7400.0,7200.0,7300.0,36877,VND
2021-08-19,7100.0,7400.0,7000.0,7400.0,124496,VND
2021-08-20,7400.0,7400.0,7000.0,7200.0,68209,VND
2021-08-23,7100.0,7200.0,7000.0,7200.0,8600,VND
2021-08-24,7100.0,7200.0,6900.0,7100.0,48700,VND
2021-08-25,7000.0,7100.0,7000.0,7100.0,21660,VND
2021-08-26,7100.0,7200.0,7000.0,7100.0,10009,VND
2021-08-27,7000.0,7100.0,6900.0,7100.0,37800,VND
2021-08-30,6900.0,7200.0,6900.0,7100.0,90200,VND
2021-08-31,7100.0,7200.0,6900.0,7100.0,56500,VND
2021-09-01,7000.0,7200.0,6900.0,7100.0,180538,VND
2021-09-06,7200.0,7800.0,7200.0,7800.0,394990,VND
2021-09-07,7900.0,8100.0,7600.0,7800.0,122958,VND
2021-09-08,7600.0,7900.0,7600.0,7800.0,113048,VND
2021-09-09,7600.0,8500.0,7600.0,8300.0,682754,VND
2021-09-10,8500.0,8700.0,8300.0,8300.0,171863,VND
2021-09-13,8400.0,8500.0,8100.0,8400.0,184700,VND
2021-09-14,8400.0,8900.0,8000.0,8700.0,483521,VND
2021-09-15,8700.0,8700.0,8400.0,8500.0,174100,VND
2021-09-16,8500.0,9300.0,8500.0,9100.0,708826,VND
2021-09-17,9100.0,9500.0,9000.0,9400.0,468249,VND
2021-09-20,9400.0,9800.0,9300.0,9400.0,490850,VND
2021-09-21,9300.0,9300.0,8700.0,9300.0,240793,VND
2021-09-22,9400.0,10200.0,9400.0,10200.0,942979,VND
2021-09-23,10600.0,11200.0,9500.0,9900.0,347007,VND
2021-09-24,9900.0,9900.0,9400.0,9500.0,239100,VND
2021-09-27,9400.0,9400.0,8600.0,8600.0,514449,VND
2021-09-28,8400.0,8800.0,8100.0,8700.0,204058,VND
2021-09-29,8600.0,9000.0,8500.0,8800.0,91960,VND
2021-09-30,8800.0,9100.0,8800.0,9000.0,132424,VND
2021-10-01,8800.0,9200.0,8800.0,9000.0,152337,VND
