2010-03-18,4640.0,4820.0,4628.0,4628.0,20853,VND
2017-05-03,22784.0,26168.0,22784.0,26168.0,2500,VND
2017-05-04,25993.0,25993.0,25993.0,25993.0,1500,VND
2017-05-05,24075.0,25993.0,24075.0,25993.0,3250,VND
2017-05-10,25121.0,25121.0,25121.0,25121.0,1500,VND
2017-05-11,24493.0,26168.0,24493.0,26168.0,1750,VND
2017-05-15,25993.0,25993.0,25645.0,25645.0,1500,VND
2017-05-16,25645.0,25819.0,25645.0,25819.0,2750,VND
2017-05-17,25819.0,26168.0,25470.0,26168.0,3500,VND
2017-05-19,26168.0,26866.0,26168.0,26866.0,1000,VND
2017-05-22,26866.0,26866.0,26866.0,26866.0,250,VND
2017-05-24,26691.0,26691.0,26691.0,26691.0,250,VND
2017-05-25,26796.0,26796.0,26796.0,26796.0,250,VND
2017-05-26,26691.0,26691.0,26691.0,26691.0,250,VND
2017-05-30,27145.0,27215.0,27145.0,27215.0,3750,VND
2017-06-02,26866.0,27215.0,26866.0,27215.0,1250,VND
2017-06-05,25993.0,25993.0,25993.0,25993.0,1250,VND
2017-06-07,25993.0,25993.0,25993.0,25993.0,0,VND
2017-06-08,26168.0,26168.0,25993.0,25993.0,1000,VND
2017-06-09,26168.0,26377.0,26168.0,26377.0,3500,VND
2017-06-12,26377.0,26377.0,26377.0,26377.0,268,VND
2017-06-13,27564.0,27912.0,27215.0,27912.0,7800,VND
2017-06-14,27564.0,27912.0,27389.0,27912.0,6000,VND
2017-06-15,28087.0,28087.0,28017.0,28017.0,2750,VND
2017-06-16,28087.0,28261.0,28087.0,28261.0,7000,VND
2017-06-19,30704.0,30704.0,28610.0,28610.0,5000,VND
2017-06-20,28610.0,28785.0,28610.0,28785.0,1500,VND
2017-06-21,28785.0,29483.0,28785.0,29134.0,10855,VND
2017-06-22,28959.0,28959.0,28261.0,28261.0,3250,VND
2017-06-23,28575.0,29308.0,27947.0,27947.0,9000,VND
2017-06-26,27738.0,27947.0,27564.0,27947.0,2750,VND
2017-06-27,27564.0,27564.0,27564.0,27564.0,500,VND
2017-06-28,27912.0,28261.0,27912.0,27912.0,19280,VND
2017-06-29,28610.0,30704.0,27912.0,30704.0,105250,VND
2017-06-30,33146.0,33774.0,32413.0,33774.0,42750,VND
2017-07-03,37124.0,37124.0,33774.0,34891.0,48780,VND
2017-07-04,34891.0,38031.0,32972.0,34193.0,47200,VND
2017-07-05,34891.0,35239.0,34123.0,35239.0,70500,VND
2017-07-06,35790.0,38727.0,35790.0,38727.0,7750,VND
2017-07-07,42581.0,42581.0,42214.0,42581.0,5000,VND
2017-07-10,46711.0,46802.0,38360.0,40379.0,11330,VND
2017-07-11,36708.0,38084.0,36341.0,37625.0,12900,VND
2017-07-12,37625.0,37625.0,37625.0,37625.0,800,VND
2017-07-13,37625.0,37625.0,36249.0,36249.0,3800,VND
2017-07-14,36249.0,39002.0,35974.0,39002.0,3900,VND
2017-07-17,38084.0,38084.0,37625.0,37625.0,2500,VND
2017-07-19,34046.0,36249.0,34046.0,36249.0,550,VND
2017-07-21,35331.0,35423.0,35331.0,35331.0,786,VND
2017-07-24,35331.0,35331.0,32119.0,32119.0,420,VND
2017-07-25,32578.0,33037.0,32119.0,32119.0,1700,VND
2017-07-26,34414.0,35331.0,34414.0,35331.0,1003,VND
2017-07-27,35790.0,35790.0,33037.0,33037.0,2103,VND
2017-07-28,34872.0,34872.0,33129.0,33129.0,1110,VND
2017-07-31,33221.0,33404.0,33221.0,33221.0,1200,VND
2017-08-01,33221.0,33312.0,33037.0,33221.0,1400,VND
2017-08-03,33037.0,33129.0,32853.0,32853.0,3600,VND
2017-08-04,32853.0,32853.0,32853.0,32853.0,300,VND
2017-08-07,32853.0,32853.0,32853.0,32853.0,1320,VND
2017-08-09,32670.0,32670.0,32119.0,32119.0,2500,VND
2017-08-10,32119.0,32119.0,32119.0,32119.0,500,VND
2017-08-11,32119.0,32119.0,31202.0,31202.0,1100,VND
2017-08-14,32119.0,32119.0,31202.0,32119.0,400,VND
2017-08-16,30284.0,30467.0,30284.0,30467.0,2300,VND
2017-08-21,32119.0,32119.0,32119.0,32119.0,100,VND
2017-08-22,32028.0,32028.0,32028.0,32028.0,100,VND
2017-08-25,32119.0,32119.0,32119.0,32119.0,100,VND
2017-08-31,29550.0,29550.0,29366.0,29366.0,900,VND
2017-09-05,31202.0,31202.0,31018.0,31018.0,350,VND
2017-09-06,29366.0,29458.0,29366.0,29458.0,1500,VND
2017-09-07,29825.0,29825.0,29825.0,29825.0,950,VND
2017-09-08,32119.0,32119.0,28449.0,28449.0,6100,VND
2017-09-11,30284.0,30284.0,26613.0,26613.0,1230,VND
2017-09-12,29274.0,29274.0,29274.0,29274.0,100,VND
2017-09-13,30284.0,31202.0,29825.0,31202.0,1903,VND
2017-09-14,28632.0,29825.0,28081.0,29825.0,1400,VND
2017-09-15,30284.0,30284.0,30284.0,30284.0,330,VND
2017-09-18,32119.0,32119.0,32119.0,32119.0,100,VND
2017-09-19,29274.0,30284.0,28907.0,30284.0,3600,VND
2017-09-20,30743.0,31110.0,30284.0,31110.0,500,VND
2017-09-21,31110.0,31569.0,31018.0,31110.0,900,VND
2017-09-22,31018.0,31110.0,31018.0,31110.0,500,VND
2017-09-25,31569.0,31569.0,30284.0,30284.0,600,VND
2017-09-27,31936.0,31936.0,31936.0,31936.0,300,VND
2017-09-28,30743.0,31018.0,30743.0,30743.0,650,VND
2017-09-29,31202.0,31202.0,31202.0,31202.0,300,VND
2017-10-02,31202.0,31202.0,31202.0,31202.0,1110,VND
2017-10-04,31202.0,31202.0,30284.0,30284.0,700,VND
2017-10-05,31936.0,31936.0,31936.0,31936.0,100,VND
2017-10-10,28816.0,30284.0,28816.0,28816.0,13080,VND
2017-10-11,26613.0,27531.0,25971.0,25971.0,25930,VND
2017-10-12,28449.0,28449.0,26705.0,27072.0,3870,VND
2017-10-13,27072.0,27531.0,26338.0,26338.0,9125,VND
2017-10-16,26338.0,26980.0,25879.0,26154.0,5300,VND
2017-10-17,26246.0,26521.0,25971.0,26521.0,2050,VND
2017-10-18,25971.0,26063.0,25695.0,25695.0,1400,VND
2017-10-19,25604.0,25604.0,23126.0,23309.0,11248,VND
2017-10-20,23401.0,24778.0,23401.0,23585.0,2350,VND
2017-10-23,24778.0,24778.0,23585.0,24686.0,2800,VND
2017-10-24,23860.0,24686.0,23860.0,24502.0,4730,VND
2017-10-25,24135.0,24778.0,24135.0,24778.0,3300,VND
2017-10-26,24961.0,26154.0,24778.0,25237.0,3400,VND
2017-10-27,24778.0,24778.0,24594.0,24778.0,2500,VND
2017-10-30,25604.0,25604.0,24135.0,25420.0,3700,VND
2017-10-31,27531.0,27898.0,25420.0,27072.0,3200,VND
2017-11-01,26980.0,27439.0,26613.0,27072.0,2950,VND
2017-11-02,24961.0,27072.0,24961.0,27072.0,2590,VND
2017-11-03,27072.0,27072.0,27072.0,27072.0,220,VND
2017-11-06,25879.0,27256.0,25879.0,27256.0,200,VND
2017-11-09,27256.0,27256.0,27256.0,27256.0,330,VND
2017-11-10,24778.0,26521.0,24778.0,26521.0,620,VND
2017-11-13,25787.0,25787.0,24778.0,24778.0,2600,VND
2017-11-14,24502.0,24778.0,24502.0,24778.0,2450,VND
2017-11-15,25787.0,25787.0,25787.0,25787.0,100,VND
2017-11-16,24778.0,24778.0,23952.0,24778.0,3300,VND
2017-11-17,23860.0,24778.0,23860.0,24778.0,1200,VND
2017-11-21,24686.0,24686.0,24594.0,24686.0,630,VND
2017-11-23,24686.0,24686.0,24686.0,24686.0,1805,VND
2017-11-24,24319.0,24411.0,23860.0,24411.0,1720,VND
2017-11-27,26430.0,26430.0,23401.0,23493.0,4730,VND
2017-11-28,25695.0,25695.0,22667.0,24319.0,3120,VND
2017-11-29,23401.0,24778.0,23126.0,24319.0,2900,VND
2017-11-30,23860.0,24319.0,23309.0,24319.0,1850,VND
2017-12-01,24686.0,24778.0,24319.0,24319.0,1120,VND
2017-12-04,23677.0,23860.0,23677.0,23677.0,3660,VND
2017-12-05,24227.0,24227.0,23768.0,23768.0,450,VND
2017-12-06,23493.0,23860.0,23309.0,23309.0,4000,VND
2017-12-07,23768.0,23860.0,23126.0,23860.0,550,VND
2017-12-08,23126.0,23860.0,22942.0,22942.0,2255,VND
2017-12-11,23126.0,23126.0,22942.0,22942.0,500,VND
2017-12-12,23218.0,23218.0,22942.0,22942.0,1200,VND
2017-12-13,22942.0,22942.0,22484.0,22575.0,1730,VND
2017-12-14,23034.0,23493.0,23034.0,23493.0,1000,VND
2017-12-15,23218.0,24227.0,22759.0,24227.0,8100,VND
2017-12-18,22851.0,22851.0,22851.0,22851.0,100,VND
2017-12-19,24135.0,24961.0,24135.0,24961.0,4310,VND
2017-12-20,23677.0,24594.0,23585.0,23585.0,600,VND
2017-12-21,23401.0,23860.0,23401.0,23860.0,11405,VND
2017-12-22,24594.0,24594.0,23585.0,23860.0,2500,VND
2017-12-25,24227.0,24227.0,24227.0,24227.0,100,VND
2017-12-26,24227.0,24594.0,24044.0,24044.0,3300,VND
2017-12-28,23218.0,23218.0,22025.0,22025.0,1600,VND
2017-12-29,24044.0,24044.0,24044.0,24044.0,1000,VND
2018-01-02,24686.0,24686.0,24044.0,24044.0,6100,VND
2018-01-03,24044.0,24594.0,24044.0,24594.0,4700,VND
2018-01-04,24594.0,24594.0,24594.0,24594.0,350,VND
2018-01-05,24411.0,24411.0,24411.0,24411.0,100,VND
2018-01-08,23401.0,23677.0,23401.0,23677.0,200,VND
2018-01-09,23677.0,23677.0,23677.0,23677.0,2000,VND
2018-01-10,23768.0,23768.0,23768.0,23768.0,550,VND
2018-01-11,23768.0,23768.0,23126.0,23126.0,240,VND
2018-01-12,23218.0,23218.0,22942.0,22942.0,2700,VND
2018-01-15,22942.0,23860.0,22942.0,23860.0,1975,VND
2018-01-16,23218.0,23860.0,23126.0,23860.0,1285,VND
2018-01-17,22942.0,23860.0,22942.0,23860.0,500,VND
2018-01-18,23034.0,23860.0,23034.0,23860.0,1400,VND
2018-01-19,24135.0,24135.0,23126.0,23126.0,400,VND
2018-01-22,23677.0,23677.0,23677.0,23677.0,600,VND
2018-01-23,23493.0,23493.0,23401.0,23401.0,200,VND
2018-01-24,23401.0,23493.0,23401.0,23493.0,400,VND
2018-01-25,22942.0,22942.0,22851.0,22851.0,1700,VND
2018-01-26,22667.0,22667.0,22025.0,22025.0,6750,VND
2018-01-29,21107.0,22025.0,21107.0,21658.0,2050,VND
2018-01-30,22484.0,22942.0,21658.0,21658.0,3800,VND
2018-01-31,22484.0,22484.0,22484.0,22484.0,200,VND
2018-02-01,21291.0,21291.0,21291.0,21291.0,410,VND
2018-02-02,21291.0,22208.0,21291.0,22208.0,800,VND
2018-02-05,22116.0,22116.0,22025.0,22025.0,3900,VND
2018-02-06,21566.0,21566.0,21566.0,21566.0,900,VND
2018-02-07,20832.0,21107.0,20648.0,21107.0,3020,VND
2018-02-08,21107.0,21107.0,21107.0,21107.0,800,VND
2018-02-09,21566.0,22300.0,21107.0,22300.0,3000,VND
2018-02-12,23768.0,23768.0,23768.0,23768.0,100,VND
2018-02-13,21658.0,22025.0,21658.0,22025.0,8800,VND
2018-02-21,21566.0,21566.0,21566.0,21566.0,2820,VND
2018-02-22,22484.0,22484.0,22484.0,22484.0,450,VND
2018-02-23,22484.0,22484.0,22484.0,22484.0,1000,VND
2018-02-26,22484.0,22484.0,22392.0,22392.0,1900,VND
2018-02-27,22484.0,22484.0,21107.0,21107.0,8420,VND
2018-02-28,21107.0,21107.0,21107.0,21107.0,750,VND
2018-03-01,22851.0,22851.0,22575.0,22667.0,1400,VND
2018-03-02,22667.0,22667.0,22667.0,22667.0,1000,VND
2018-03-05,21566.0,21658.0,21566.0,21658.0,6010,VND
2018-03-06,21566.0,22484.0,21566.0,21566.0,3400,VND
2018-03-07,21566.0,22392.0,21382.0,21382.0,5100,VND
2018-03-08,22116.0,22116.0,21382.0,21382.0,3300,VND
2018-03-09,22025.0,22025.0,22025.0,22025.0,1000,VND
2018-03-12,21658.0,22116.0,21658.0,22116.0,4520,VND
2018-03-13,22392.0,22484.0,22116.0,22484.0,4800,VND
2018-03-14,22392.0,22851.0,22392.0,22575.0,7500,VND
2018-03-15,23126.0,23126.0,22667.0,22667.0,740,VND
2018-03-16,23034.0,23034.0,22942.0,22942.0,7000,VND
2018-03-19,22942.0,23401.0,22392.0,22392.0,16800,VND
2018-03-20,22942.0,22942.0,22942.0,22942.0,1380,VND
2018-03-21,22667.0,25237.0,22484.0,24961.0,26670,VND
2018-03-22,24961.0,25053.0,24870.0,24870.0,4100,VND
2018-03-23,22942.0,22942.0,22759.0,22942.0,800,VND
2018-03-27,24594.0,24594.0,22942.0,24502.0,3310,VND
2018-03-28,24686.0,24686.0,24686.0,24686.0,200,VND
2018-03-29,23860.0,23860.0,23126.0,23126.0,5300,VND
2018-03-30,22942.0,24686.0,22942.0,24686.0,600,VND
2018-04-02,22392.0,24870.0,22392.0,24870.0,350,VND
2018-04-03,24778.0,24778.0,24778.0,24778.0,3200,VND
2018-04-05,24778.0,24778.0,24778.0,24778.0,4066,VND
2018-04-06,25237.0,25420.0,24778.0,24778.0,900,VND
2018-04-09,25053.0,25145.0,25053.0,25145.0,1800,VND
2018-04-10,25145.0,25145.0,25145.0,25145.0,700,VND
2018-04-11,24778.0,24778.0,24778.0,24778.0,200,VND
2018-04-12,24411.0,24502.0,24411.0,24502.0,1400,VND
2018-04-13,24502.0,24502.0,23585.0,23677.0,1100,VND
2018-04-16,24594.0,24594.0,23677.0,23677.0,1100,VND
2018-04-17,23677.0,23677.0,23677.0,23677.0,2500,VND
2018-04-19,23677.0,23677.0,23677.0,23677.0,1300,VND
2018-04-20,22942.0,22942.0,22942.0,22942.0,1200,VND
2018-04-23,22942.0,22942.0,22942.0,22942.0,200,VND
2018-04-24,21107.0,21107.0,21107.0,21107.0,100,VND
2018-05-02,23218.0,23218.0,22942.0,22942.0,720,VND
2018-05-03,22942.0,22942.0,22942.0,22942.0,1200,VND
2018-05-07,22942.0,22942.0,22942.0,22942.0,1100,VND
2018-05-09,22025.0,22025.0,22025.0,22025.0,210,VND
2018-05-10,22025.0,22025.0,22025.0,22025.0,900,VND
2018-05-14,22942.0,22942.0,22300.0,22392.0,2519,VND
2018-05-16,22942.0,22942.0,22300.0,22300.0,3000,VND
2018-05-17,22000.0,24000.0,22000.0,23500.0,3619,VND
2018-05-24,23500.0,23500.0,23500.0,23500.0,200,VND
2018-05-28,21500.0,21500.0,21500.0,21500.0,1300,VND
2018-05-29,19500.0,20000.0,19500.0,19700.0,2700,VND
2018-05-30,18500.0,21500.0,18200.0,21500.0,800,VND
2018-06-01,23200.0,23200.0,23200.0,23200.0,100,VND
2018-06-05,22400.0,22400.0,22000.0,22000.0,3000,VND
2018-06-07,21000.0,21000.0,21000.0,21000.0,100,VND
2018-06-08,21000.0,21000.0,21000.0,21000.0,2700,VND
2018-06-11,21000.0,21000.0,21000.0,21000.0,600,VND
2018-06-12,21000.0,21000.0,20500.0,20500.0,1620,VND
2018-06-13,20500.0,20600.0,20500.0,20600.0,3350,VND
2018-06-14,21500.0,21500.0,21500.0,21500.0,200,VND
2018-06-15,21000.0,21000.0,21000.0,21000.0,3100,VND
2018-06-18,21000.0,21000.0,21000.0,21000.0,4900,VND
2018-06-20,20000.0,20300.0,20000.0,20300.0,500,VND
2018-06-21,20300.0,20300.0,20300.0,20300.0,700,VND
2018-06-22,20300.0,20300.0,20000.0,20000.0,1900,VND
2018-06-25,20000.0,20000.0,19900.0,20000.0,5500,VND
2018-06-26,19100.0,19900.0,19100.0,19900.0,1100,VND
2018-06-27,19900.0,19900.0,19500.0,19500.0,1200,VND
2018-06-28,19300.0,19300.0,19300.0,19300.0,200,VND
2018-07-02,19000.0,19000.0,18500.0,18500.0,1300,VND
2018-07-03,18600.0,18600.0,18600.0,18600.0,600,VND
2018-07-05,19900.0,19900.0,19900.0,19900.0,100,VND
2018-07-06,20000.0,20000.0,19800.0,19900.0,520,VND
2018-07-09,19900.0,19900.0,18700.0,18700.0,466,VND
2018-07-10,18100.0,18100.0,18000.0,18000.0,2000,VND
2018-07-11,18100.0,18100.0,18000.0,18000.0,1201,VND
2018-07-12,18000.0,18000.0,17200.0,17200.0,3050,VND
2018-07-18,17500.0,18000.0,17500.0,18000.0,700,VND
2018-07-19,18200.0,18200.0,18200.0,18200.0,8100,VND
2018-07-20,19000.0,19100.0,19000.0,19100.0,347,VND
2018-07-23,21000.0,21000.0,21000.0,21000.0,400,VND
2018-07-24,22000.0,22000.0,21000.0,21200.0,5973,VND
2018-07-26,21200.0,21200.0,21200.0,21200.0,100,VND
2018-07-27,21200.0,21200.0,20500.0,20500.0,2000,VND
2018-07-31,22200.0,22200.0,22200.0,22200.0,100,VND
2018-08-01,21000.0,21000.0,21000.0,21000.0,1200,VND
2018-08-02,20000.0,20000.0,20000.0,20000.0,900,VND
2018-08-03,22000.0,22000.0,22000.0,22000.0,1000,VND
2018-08-06,22000.0,22000.0,22000.0,22000.0,100,VND
2018-08-08,20500.0,22000.0,20500.0,22000.0,1400,VND
2018-08-09,21000.0,21000.0,21000.0,21000.0,1000,VND
2018-08-10,22000.0,22000.0,22000.0,22000.0,1000,VND
2018-08-13,21000.0,21000.0,21000.0,21000.0,100,VND
2018-08-14,21000.0,21000.0,21000.0,21000.0,100,VND
2018-08-15,21000.0,21000.0,20500.0,20500.0,1166,VND
2018-08-17,21000.0,22500.0,21000.0,21000.0,5590,VND
2018-08-21,21900.0,21900.0,21900.0,21900.0,140,VND
2018-08-23,21000.0,21000.0,21000.0,21000.0,100,VND
2018-08-28,20200.0,20200.0,20200.0,20200.0,500,VND
2018-09-06,21700.0,21700.0,21700.0,21700.0,100,VND
2018-09-10,21700.0,21700.0,21700.0,21700.0,2900,VND
2018-09-11,21700.0,21700.0,21700.0,21700.0,1500,VND
2018-09-20,21400.0,21700.0,21400.0,21700.0,200,VND
2018-09-21,21000.0,21000.0,21000.0,21000.0,400,VND
2018-09-24,21000.0,21000.0,20200.0,20200.0,1100,VND
2018-09-25,20200.0,20200.0,20200.0,20200.0,1000,VND
2018-09-26,20200.0,20200.0,20200.0,20200.0,1600,VND
2018-09-27,20200.0,20400.0,20200.0,20200.0,1700,VND
2018-09-28,20200.0,20300.0,20200.0,20300.0,2100,VND
2018-10-03,20300.0,20300.0,20300.0,20300.0,1600,VND
2018-10-04,20200.0,20200.0,20200.0,20200.0,3600,VND
2018-10-05,20100.0,21400.0,20100.0,20100.0,7900,VND
2018-10-09,20000.0,20100.0,20000.0,20000.0,800,VND
2018-10-10,19600.0,19600.0,19500.0,19500.0,5700,VND
2018-10-11,18500.0,18500.0,17600.0,18000.0,2500,VND
2018-10-12,18000.0,18000.0,18000.0,18000.0,3400,VND
2018-10-15,19500.0,19500.0,19500.0,19500.0,100,VND
2018-10-17,19300.0,19500.0,19300.0,19500.0,1000,VND
2018-10-18,19500.0,19500.0,19200.0,19200.0,1300,VND
2018-10-19,19200.0,19200.0,19200.0,19200.0,2000,VND
2018-10-22,19200.0,19200.0,19200.0,19200.0,1100,VND
2018-10-23,19300.0,19300.0,19300.0,19300.0,3300,VND
2018-10-25,19000.0,19500.0,19000.0,19500.0,6420,VND
2018-10-26,19500.0,19500.0,19500.0,19500.0,100,VND
2018-10-29,19100.0,19100.0,19000.0,19000.0,200,VND
2018-10-30,19200.0,19200.0,18600.0,18600.0,2600,VND
2018-11-01,19000.0,19000.0,19000.0,19000.0,700,VND
2018-11-05,17900.0,17900.0,17900.0,17900.0,600,VND
2018-11-06,18500.0,18600.0,18500.0,18600.0,1300,VND
2018-11-07,20000.0,20000.0,20000.0,20000.0,200,VND
2018-11-08,20000.0,20000.0,19200.0,19200.0,1500,VND
2018-11-09,19500.0,19500.0,19300.0,19300.0,1300,VND
2018-11-13,19000.0,19200.0,19000.0,19200.0,800,VND
2018-11-14,19200.0,19200.0,19200.0,19200.0,700,VND
2018-11-15,19500.0,19500.0,19500.0,19500.0,200,VND
2018-11-16,19500.0,19500.0,19300.0,19300.0,800,VND
2018-11-19,19300.0,19300.0,19300.0,19300.0,300,VND
2018-11-20,19500.0,19500.0,19200.0,19200.0,2200,VND
2018-11-21,19500.0,19500.0,19500.0,19500.0,200,VND
2018-11-22,19500.0,19500.0,19500.0,19500.0,100,VND
2018-11-23,19500.0,19500.0,19500.0,19500.0,800,VND
2018-11-26,19500.0,19500.0,19500.0,19500.0,600,VND
2018-11-27,19500.0,19500.0,19500.0,19500.0,1400,VND
2018-11-28,19500.0,19500.0,19000.0,19000.0,1200,VND
2018-11-30,18700.0,18700.0,17800.0,18200.0,600,VND
2018-12-05,19500.0,19500.0,19300.0,19300.0,200,VND
2018-12-07,19200.0,19200.0,19200.0,19200.0,300,VND
2018-12-10,19200.0,19200.0,19200.0,19200.0,1200,VND
2018-12-20,20000.0,20000.0,20000.0,20000.0,200,VND
2018-12-26,18500.0,18500.0,18500.0,18500.0,1200,VND
2019-01-02,18800.0,18800.0,18800.0,18800.0,100,VND
2019-01-07,18800.0,18900.0,18800.0,18800.0,3100,VND
2019-01-08,18800.0,18800.0,18800.0,18800.0,500,VND
2019-01-15,18500.0,18500.0,18500.0,18500.0,200,VND
2019-01-16,18600.0,18600.0,18600.0,18600.0,1000,VND
2019-01-22,17100.0,20400.0,17100.0,20400.0,800,VND
2019-01-25,19100.0,19100.0,19100.0,19100.0,100,VND
2019-01-31,19000.0,19000.0,19000.0,19000.0,100,VND
2019-02-12,19200.0,19300.0,19200.0,19300.0,300,VND
2019-02-13,19000.0,19300.0,19000.0,19300.0,700,VND
2019-02-14,19600.0,19600.0,19400.0,19400.0,400,VND
2019-02-15,19400.0,19400.0,19400.0,19400.0,200,VND
2019-02-19,18500.0,18500.0,18500.0,18500.0,2100,VND
2019-02-20,19000.0,19000.0,19000.0,19000.0,200,VND
2019-02-22,19000.0,19000.0,19000.0,19000.0,1200,VND
2019-02-25,19000.0,19000.0,19000.0,19000.0,2700,VND
2019-02-26,20000.0,20000.0,20000.0,20000.0,1000,VND
2019-02-27,20000.0,20000.0,20000.0,20000.0,500,VND
2019-02-28,19500.0,19500.0,19500.0,19500.0,100,VND
2019-03-01,19500.0,19500.0,19500.0,19500.0,800,VND
2019-03-04,20000.0,20000.0,20000.0,20000.0,3735,VND
2019-03-05,20200.0,21000.0,20200.0,21000.0,5000,VND
2019-03-06,19800.0,19800.0,19500.0,19600.0,4500,VND
2019-03-12,19500.0,19500.0,19500.0,19500.0,200,VND
2019-03-15,19500.0,19500.0,19500.0,19500.0,340,VND
2019-03-18,19500.0,19500.0,19500.0,19500.0,100,VND
