2010-03-18,4640.0,4820.0,4628.0,4628.0,20853,VND
2019-03-19,19800.0,19800.0,19500.0,19500.0,500,VND
2019-03-20,19900.0,19900.0,19900.0,19900.0,500,VND
2019-03-21,19800.0,19800.0,19800.0,19800.0,300,VND
2019-04-09,18600.0,19000.0,18600.0,19000.0,2200,VND
2019-04-16,19000.0,19000.0,19000.0,19000.0,600,VND
2019-04-23,19200.0,19200.0,19200.0,19200.0,100,VND
2019-05-03,19500.0,20000.0,19500.0,20000.0,700,VND
2019-05-06,19800.0,19800.0,19800.0,19800.0,2000,VND
2019-05-07,19800.0,19800.0,19800.0,19800.0,2100,VND
2019-05-13,20000.0,20000.0,20000.0,20000.0,100,VND
2019-05-14,19800.0,19800.0,19800.0,19800.0,104,VND
2019-05-20,20000.0,20000.0,20000.0,20000.0,1206,VND
2019-05-22,20900.0,21000.0,20900.0,21000.0,700,VND
2019-05-24,19800.0,19800.0,19800.0,19800.0,2000,VND
2019-05-27,18694.0,18694.0,18694.0,18694.0,300,VND
2019-05-28,18694.0,18788.0,18318.0,18318.0,2800,VND
2019-05-29,18788.0,18788.0,18600.0,18600.0,2500,VND
2019-05-30,19000.0,19000.0,19000.0,19000.0,200,VND
2019-06-04,19200.0,19200.0,19000.0,19000.0,1100,VND
2019-06-05,19000.0,19000.0,19000.0,19000.0,1200,VND
2019-06-06,17500.0,17500.0,17500.0,17500.0,100,VND
2019-06-07,18500.0,19000.0,17500.0,19000.0,14800,VND
2019-06-11,18700.0,18700.0,18700.0,18700.0,100,VND
2019-06-14,20500.0,20500.0,20500.0,20500.0,100,VND
2019-06-18,19000.0,19000.0,19000.0,19000.0,300,VND
2019-06-19,19000.0,19000.0,19000.0,19000.0,1200,VND
2019-06-20,19000.0,19000.0,19000.0,19000.0,1100,VND
2019-06-21,19000.0,19000.0,19000.0,19000.0,1000,VND
2019-06-25,19000.0,19000.0,19000.0,19000.0,900,VND
2019-06-28,19000.0,19000.0,19000.0,19000.0,200,VND
2019-07-19,17900.0,17900.0,17900.0,17900.0,100,VND
2019-08-01,17400.0,17400.0,16700.0,16700.0,500,VND
2019-08-05,18300.0,18300.0,18300.0,18300.0,150,VND
2019-08-07,16500.0,16500.0,16500.0,16500.0,150,VND
2019-08-08,18100.0,18100.0,18100.0,18100.0,100,VND
2019-08-12,19400.0,19400.0,19400.0,19400.0,100,VND
2019-08-16,18200.0,18200.0,18100.0,18100.0,200,VND
2019-08-19,18200.0,18500.0,18200.0,18500.0,400,VND
2019-08-21,17000.0,17000.0,17000.0,17000.0,1000,VND
2019-08-22,18000.0,18000.0,17000.0,17000.0,800,VND
2019-08-30,18500.0,18500.0,18500.0,18500.0,100,VND
2019-09-05,18500.0,18500.0,18500.0,18500.0,100,VND
2019-09-06,17200.0,17200.0,17100.0,17100.0,200,VND
2019-09-09,17200.0,17200.0,17200.0,17200.0,100,VND
2019-09-10,18500.0,18500.0,18500.0,18500.0,1200,VND
2019-09-12,18300.0,18300.0,18300.0,18300.0,100,VND
2019-09-13,18500.0,18500.0,18500.0,18500.0,1700,VND
2019-09-19,18700.0,18700.0,18700.0,18700.0,1000,VND
2019-10-01,17300.0,17300.0,17300.0,17300.0,100,VND
2019-10-07,17300.0,17300.0,17300.0,17300.0,500,VND
2019-10-09,17400.0,17400.0,17400.0,17400.0,100,VND
2019-10-11,18000.0,18000.0,18000.0,18000.0,100,VND
2019-10-14,17800.0,17800.0,17800.0,17800.0,100,VND
2019-10-15,17300.0,17300.0,17300.0,17300.0,500,VND
2019-10-17,17200.0,17300.0,17200.0,17300.0,4500,VND
2019-10-18,17300.0,17300.0,17300.0,17300.0,2500,VND
2019-10-21,17000.0,17000.0,17000.0,17000.0,1300,VND
2019-10-22,16600.0,16600.0,16600.0,16600.0,100,VND
2019-10-23,16800.0,16800.0,16800.0,16800.0,2337,VND
2019-10-24,17000.0,17000.0,17000.0,17000.0,1000,VND
2019-10-29,17900.0,17900.0,17900.0,17900.0,100,VND
2019-10-30,17400.0,17400.0,17300.0,17300.0,500,VND
2019-10-31,17100.0,17100.0,17100.0,17100.0,100,VND
2019-11-04,17500.0,17500.0,17500.0,17500.0,100,VND
2019-11-11,17500.0,17500.0,17500.0,17500.0,100,VND
2019-11-12,17700.0,17700.0,17700.0,17700.0,200,VND
2019-11-22,16000.0,17700.0,16000.0,17700.0,200,VND
2019-11-26,16000.0,16000.0,16000.0,16000.0,100,VND
2019-11-29,17400.0,17400.0,17400.0,17400.0,100,VND
2019-12-02,15700.0,17000.0,15700.0,17000.0,200,VND
2019-12-06,17000.0,17000.0,17000.0,17000.0,400,VND
2019-12-09,17000.0,17000.0,17000.0,17000.0,500,VND
2019-12-17,17000.0,17000.0,17000.0,17000.0,100,VND
2019-12-18,17200.0,17200.0,17200.0,17200.0,100,VND
2019-12-19,15500.0,17000.0,15500.0,17000.0,200,VND
2019-12-20,17200.0,17200.0,17200.0,17200.0,100,VND
2019-12-26,17900.0,17900.0,17900.0,17900.0,100,VND
2019-12-30,16200.0,16200.0,16200.0,16200.0,100,VND
2019-12-31,17000.0,17000.0,16000.0,16000.0,500,VND
2020-01-02,17000.0,17000.0,17000.0,17000.0,2200,VND
2020-01-03,17000.0,17000.0,17000.0,17000.0,3100,VND
2020-01-06,17000.0,17000.0,17000.0,17000.0,1000,VND
2020-01-09,17000.0,17000.0,17000.0,17000.0,700,VND
2020-01-14,15300.0,15600.0,15300.0,15600.0,1100,VND
2020-01-17,16700.0,16700.0,16700.0,16700.0,150,VND
2020-01-20,15100.0,16900.0,15100.0,15700.0,300,VND
2020-01-21,16000.0,17200.0,16000.0,17200.0,2000,VND
2020-01-22,17200.0,17200.0,17200.0,17200.0,2300,VND
2020-01-30,15500.0,17000.0,15500.0,17000.0,600,VND
2020-01-31,17000.0,17500.0,17000.0,17500.0,6000,VND
2020-02-03,17000.0,17500.0,17000.0,17500.0,9000,VND
2020-02-04,17000.0,17000.0,17000.0,17000.0,4030,VND
2020-02-05,15600.0,17200.0,15600.0,17200.0,300,VND
2020-02-06,15800.0,15800.0,15800.0,15800.0,100,VND
2020-02-11,16900.0,16900.0,16900.0,16900.0,100,VND
2020-02-12,16900.0,17000.0,16900.0,17000.0,5100,VND
2020-02-13,17000.0,17000.0,17000.0,17000.0,10000,VND
2020-02-14,17000.0,17000.0,17000.0,17000.0,7400,VND
2020-02-17,17000.0,17000.0,17000.0,17000.0,2700,VND
2020-02-18,16800.0,17000.0,16800.0,16900.0,30520,VND
2020-02-19,17000.0,17200.0,17000.0,17200.0,1400,VND
2020-02-20,17400.0,17400.0,17400.0,17400.0,200,VND
2020-02-21,17000.0,17000.0,17000.0,17000.0,100,VND
2020-02-24,15900.0,17400.0,15900.0,17400.0,400,VND
2020-02-27,17200.0,17200.0,17200.0,17200.0,735,VND
2020-02-28,17200.0,17200.0,17200.0,17200.0,200,VND
2020-03-02,17500.0,17500.0,17500.0,17500.0,9000,VND
2020-03-03,18500.0,18500.0,18000.0,18000.0,34500,VND
2020-03-04,19500.0,19500.0,19000.0,19000.0,16100,VND
2020-03-05,20800.0,20800.0,20800.0,20800.0,100,VND
2020-03-06,19000.0,19000.0,19000.0,19000.0,6900,VND
2020-03-09,19000.0,19000.0,19000.0,19000.0,1000,VND
2020-03-10,17100.0,17200.0,17100.0,17100.0,400,VND
2020-03-11,15800.0,15800.0,15800.0,15800.0,100,VND
2020-03-13,14500.0,14500.0,14500.0,14500.0,100,VND
2020-03-16,13500.0,14600.0,13500.0,14600.0,200,VND
2020-03-17,13500.0,16000.0,13500.0,16000.0,200,VND
2020-03-18,14500.0,17600.0,14500.0,17600.0,500,VND
2020-03-19,15900.0,19000.0,15900.0,19000.0,200,VND
2020-03-20,19500.0,19500.0,19500.0,19500.0,200,VND
2020-03-25,19200.0,19200.0,19200.0,19200.0,100,VND
2020-04-03,19100.0,19200.0,19100.0,19200.0,1200,VND
2020-04-09,19000.0,19000.0,19000.0,19000.0,600,VND
2020-04-20,18000.0,18000.0,18000.0,18000.0,1100,VND
2020-05-07,18000.0,18000.0,18000.0,18000.0,100,VND
2020-05-08,16500.0,16500.0,16200.0,16200.0,1100,VND
2020-05-12,14600.0,14600.0,14600.0,16200.0,0,VND
2020-05-13,16900.0,16900.0,16900.0,16900.0,450,VND
2020-05-14,17000.0,17000.0,17000.0,17000.0,400,VND
2020-05-15,17000.0,17000.0,17000.0,17000.0,100,VND
2020-05-20,18600.0,18600.0,18600.0,18600.0,100,VND
2020-05-22,17000.0,17000.0,17000.0,17000.0,150,VND
2020-05-25,17500.0,17500.0,17500.0,17500.0,210,VND
2020-05-26,17500.0,17500.0,17500.0,17500.0,1000,VND
2020-05-27,17300.0,17300.0,17300.0,17300.0,300,VND
2020-06-08,17300.0,19000.0,17300.0,19000.0,4500,VND
2020-06-09,17800.0,20900.0,17800.0,20900.0,9400,VND
2020-06-10,22900.0,22900.0,20900.0,22900.0,2910,VND
2020-06-11,22900.0,22900.0,22900.0,22900.0,45900,VND
2020-06-12,22900.0,22900.0,21000.0,22900.0,15200,VND
2020-06-15,22900.0,22900.0,22800.0,22900.0,3800,VND
2020-06-16,23900.0,24500.0,23900.0,24500.0,700,VND
2020-06-17,23000.0,23000.0,22100.0,22100.0,2500,VND
2020-06-18,23000.0,23900.0,22000.0,22100.0,1300,VND
2020-06-19,22100.0,22100.0,20300.0,21900.0,1000,VND
2020-06-23,21000.0,21000.0,21000.0,21000.0,5100,VND
2020-06-24,21000.0,21000.0,21000.0,21000.0,2800,VND
2020-06-25,18900.0,21000.0,18900.0,21000.0,6200,VND
2020-06-26,20000.0,20900.0,20000.0,20900.0,400,VND
2020-06-29,21000.0,21000.0,21000.0,21000.0,600,VND
2020-06-30,21000.0,21000.0,21000.0,21000.0,30900,VND
2020-07-10,19900.0,19900.0,19900.0,19900.0,4816,VND
2020-07-15,18000.0,18000.0,18000.0,18000.0,100,VND
2020-07-16,16600.0,16600.0,16500.0,16500.0,5300,VND
2020-07-20,18100.0,18100.0,18100.0,18100.0,200,VND
2020-07-21,18900.0,18900.0,18900.0,18900.0,100,VND
2020-07-22,17100.0,17100.0,17100.0,17100.0,200,VND
2020-07-28,17100.0,17100.0,17000.0,17000.0,700,VND
2020-07-30,17000.0,17000.0,17000.0,17000.0,100,VND
2020-08-05,17000.0,18400.0,17000.0,17000.0,2600,VND
2020-08-10,17000.0,17000.0,17000.0,17000.0,1300,VND
2020-08-12,17000.0,17000.0,16900.0,16900.0,1600,VND
2020-08-13,16200.0,16300.0,16100.0,16200.0,21000,VND
2020-08-14,17000.0,17000.0,17000.0,17000.0,1600,VND
2020-08-18,17900.0,17900.0,17900.0,17900.0,800,VND
2020-08-24,17100.0,17900.0,17000.0,17900.0,3000,VND
2020-08-25,17000.0,17000.0,17000.0,17000.0,1900,VND
2020-08-27,16500.0,16800.0,16500.0,16800.0,3600,VND
2020-08-28,16800.0,16800.0,16800.0,16800.0,500,VND
2020-09-04,16800.0,16800.0,16800.0,16800.0,100,VND
2020-09-07,16200.0,17900.0,16200.0,17900.0,3411,VND
2020-09-09,17900.0,17900.0,17900.0,17900.0,3200,VND
2020-09-10,17900.0,17900.0,17900.0,17900.0,200,VND
2020-09-11,19600.0,19600.0,17600.0,17600.0,600,VND
2020-09-14,19300.0,19300.0,19200.0,19200.0,200,VND
2020-09-21,19100.0,19100.0,19100.0,19100.0,1829,VND
2020-09-22,17400.0,17400.0,17400.0,17400.0,1000,VND
2020-09-23,19100.0,19100.0,19100.0,19100.0,100,VND
2020-09-24,18800.0,18800.0,18800.0,18800.0,500,VND
2020-09-25,18800.0,18800.0,18800.0,18800.0,100,VND
2020-09-28,17300.0,18800.0,17200.0,18800.0,500,VND
2020-09-29,20600.0,20600.0,20600.0,20600.0,100,VND
2020-09-30,22600.0,22600.0,18600.0,18600.0,300,VND
2020-10-01,17200.0,17400.0,17200.0,17400.0,500,VND
2020-10-02,19100.0,19100.0,19100.0,19100.0,100,VND
2020-10-05,17300.0,17300.0,17300.0,17300.0,200,VND
2020-10-06,18800.0,18800.0,17400.0,17500.0,4100,VND
2020-10-07,17800.0,17800.0,17600.0,17600.0,3200,VND
2020-10-08,17800.0,17800.0,17800.0,17800.0,3200,VND
2020-10-09,17400.0,17800.0,17400.0,17800.0,622,VND
2020-10-12,17800.0,17800.0,17800.0,17800.0,2500,VND
2020-10-13,17800.0,18000.0,17800.0,18000.0,2100,VND
2020-10-14,17600.0,18000.0,17600.0,18000.0,700,VND
2020-10-20,18000.0,18000.0,18000.0,18000.0,200,VND
2020-10-22,18000.0,18000.0,18000.0,18000.0,1000,VND
2020-10-26,17700.0,17700.0,17700.0,17700.0,420,VND
2020-10-27,16800.0,17600.0,16800.0,17600.0,3700,VND
2020-10-28,17000.0,17000.0,17000.0,17000.0,3700,VND
2020-11-06,17800.0,17800.0,17800.0,17800.0,100,VND
2020-11-10,17500.0,18000.0,17500.0,18000.0,700,VND
2020-11-12,17000.0,17000.0,17000.0,17000.0,1000,VND
2020-11-13,18700.0,18700.0,18700.0,18700.0,100,VND
2020-11-16,18000.0,18000.0,18000.0,18000.0,100,VND
2020-11-17,18000.0,18000.0,18000.0,18000.0,8000,VND
2020-11-18,17300.0,17500.0,17300.0,17500.0,200,VND
2020-11-20,18500.0,18500.0,18000.0,18000.0,800,VND
2020-11-23,18000.0,18000.0,18000.0,18000.0,1600,VND
2020-11-25,18000.0,18200.0,17400.0,18200.0,7700,VND
2020-11-26,18000.0,18200.0,18000.0,18200.0,9200,VND
2020-11-27,18100.0,18100.0,18100.0,18100.0,2000,VND
2020-12-01,19400.0,19400.0,19400.0,19400.0,200,VND
2020-12-04,18200.0,18200.0,18200.0,18200.0,100,VND
2020-12-07,19400.0,19400.0,19400.0,19400.0,1000,VND
2020-12-08,18300.0,18300.0,18300.0,18300.0,1120,VND
2020-12-09,18100.0,18500.0,18100.0,18500.0,15200,VND
2020-12-10,17800.0,18000.0,17800.0,17900.0,700,VND
2020-12-11,17900.0,18000.0,17900.0,18000.0,8900,VND
2020-12-14,18000.0,18500.0,18000.0,18000.0,3700,VND
2020-12-15,18100.0,18300.0,18000.0,18300.0,9900,VND
2020-12-16,18300.0,18300.0,18300.0,18300.0,500,VND
2020-12-17,18500.0,18500.0,18500.0,18500.0,600,VND
2020-12-18,18500.0,18500.0,17600.0,18500.0,7500,VND
2020-12-22,18500.0,18900.0,18500.0,18800.0,3200,VND
2020-12-23,18800.0,18800.0,18000.0,18000.0,5710,VND
2020-12-24,18500.0,18800.0,18500.0,18800.0,600,VND
2020-12-25,18700.0,18700.0,18700.0,18700.0,700,VND
2020-12-28,18000.0,19200.0,18000.0,19400.0,14900,VND
2020-12-29,19400.0,20000.0,19400.0,20000.0,2610,VND
2020-12-30,19900.0,22000.0,19900.0,22000.0,3510,VND
2020-12-31,22000.0,22500.0,22000.0,22500.0,2700,VND
2021-01-04,22500.0,24000.0,22500.0,23900.0,16595,VND
2021-01-05,23000.0,23500.0,23000.0,23000.0,9100,VND
2021-01-06,22000.0,22000.0,20700.0,21000.0,1800,VND
2021-01-07,22500.0,22500.0,22000.0,22000.0,1210,VND
2021-01-08,22000.0,22800.0,22000.0,22400.0,5700,VND
2021-01-12,22000.0,22000.0,22000.0,22000.0,200,VND
2021-01-13,19800.0,22200.0,19800.0,22000.0,5400,VND
2021-01-15,22000.0,22100.0,22000.0,22100.0,1700,VND
2021-01-19,21900.0,21900.0,20100.0,20100.0,2200,VND
2021-01-22,21000.0,21000.0,21000.0,21000.0,500,VND
2021-01-25,19000.0,22900.0,18900.0,22900.0,1400,VND
2021-01-26,22800.0,22800.0,22800.0,22800.0,1000,VND
2021-01-27,22800.0,22800.0,22800.0,22800.0,100,VND
2021-02-04,23500.0,23500.0,23500.0,23500.0,100,VND
2021-02-09,23400.0,23500.0,21200.0,21300.0,1700,VND
2021-02-17,22500.0,22500.0,22500.0,22500.0,100,VND
2021-02-18,22500.0,22500.0,22500.0,22500.0,1000,VND
2021-02-19,22500.0,22500.0,22500.0,22500.0,100,VND
2021-02-22,22400.0,22400.0,22200.0,22200.0,600,VND
2021-02-26,22400.0,22400.0,22400.0,22400.0,100,VND
2021-03-01,22400.0,22500.0,20300.0,20300.0,3520,VND
2021-03-03,20600.0,20600.0,20600.0,20600.0,100,VND
2021-03-04,21000.0,21000.0,21000.0,21000.0,1100,VND
2021-03-09,20000.0,21800.0,20000.0,21800.0,500,VND
2021-03-10,21700.0,21800.0,21700.0,21700.0,2700,VND
2021-03-12,22000.0,22000.0,22000.0,22000.0,100,VND
2021-03-15,22000.0,22000.0,22000.0,22000.0,400,VND
2021-03-16,21500.0,21500.0,21500.0,21500.0,1900,VND
2021-03-17,21000.0,21500.0,21000.0,21500.0,275,VND
2021-03-18,20400.0,20400.0,20100.0,20100.0,1000,VND
2021-03-19,20300.0,20500.0,20300.0,20500.0,900,VND
2021-03-22,21900.0,21900.0,21000.0,21000.0,5600,VND
2021-03-23,21400.0,23000.0,21400.0,23000.0,8600,VND
2021-03-25,22700.0,23300.0,22700.0,23000.0,1450,VND
2021-03-26,21400.0,22800.0,21400.0,22800.0,300,VND
2021-03-30,23000.0,23000.0,23000.0,23000.0,100,VND
2021-03-31,24000.0,24000.0,23000.0,23000.0,5400,VND
2021-04-01,23000.0,23000.0,23000.0,23000.0,185,VND
2021-04-02,22300.0,22300.0,22000.0,22000.0,700,VND
2021-04-06,21500.0,21500.0,21500.0,21500.0,110,VND
2021-04-07,21500.0,21500.0,21500.0,21500.0,500,VND
2021-04-09,22600.0,22600.0,21500.0,21500.0,1656,VND
2021-04-13,21500.0,22000.0,21500.0,21500.0,700,VND
2021-04-15,21500.0,21500.0,21500.0,21500.0,3500,VND
2021-04-16,21500.0,21500.0,21100.0,21100.0,8000,VND
2021-04-19,21200.0,21500.0,21200.0,21500.0,2000,VND
2021-04-20,21500.0,21500.0,21500.0,21500.0,100,VND
2021-04-26,23600.0,23600.0,21500.0,21500.0,5800,VND
2021-04-29,20500.0,20500.0,20500.0,20500.0,9400,VND
2021-05-04,20000.0,20500.0,20000.0,20500.0,3500,VND
2021-05-05,20500.0,20500.0,20500.0,20500.0,3100,VND
2021-05-10,20500.0,20500.0,20500.0,20500.0,400,VND
2021-05-12,19700.0,19700.0,19700.0,19700.0,100,VND
2021-05-14,21000.0,21600.0,21000.0,21600.0,11600,VND
2021-05-17,22300.0,22300.0,21000.0,21500.0,8100,VND
2021-05-18,21000.0,22100.0,21000.0,22100.0,3400,VND
2021-05-19,21900.0,21900.0,21900.0,21900.0,700,VND
2021-05-21,20100.0,20100.0,20100.0,20100.0,3000,VND
2021-05-24,21500.0,22000.0,21100.0,22000.0,4900,VND
2021-05-25,22200.0,22500.0,22200.0,22500.0,10000,VND
2021-05-26,22000.0,22000.0,21900.0,21900.0,1900,VND
2021-05-31,21900.0,21900.0,21500.0,21500.0,3820,VND
2021-06-01,22000.0,22000.0,22000.0,22000.0,200,VND
2021-06-02,20600.0,21000.0,20600.0,21000.0,9500,VND
2021-06-03,21000.0,21800.0,21000.0,21800.0,13000,VND
2021-06-04,21800.0,22000.0,21500.0,21500.0,3700,VND
2021-06-07,21900.0,22500.0,21700.0,22000.0,8300,VND
2021-06-08,23000.0,23000.0,22000.0,22000.0,16000,VND
2021-06-09,20000.0,20900.0,20000.0,20500.0,1100,VND
2021-06-10,21000.0,21000.0,20500.0,20500.0,6500,VND
2021-06-11,19100.0,20600.0,18900.0,20500.0,6700,VND
2021-06-14,19200.0,19600.0,19200.0,19600.0,300,VND
2021-06-15,19500.0,19600.0,19500.0,19600.0,300,VND
2021-06-16,19600.0,19600.0,19600.0,19600.0,1500,VND
2021-06-17,19000.0,19000.0,18800.0,18800.0,6000,VND
2021-06-21,19000.0,19000.0,19000.0,19000.0,2200,VND
2021-06-23,19700.0,19700.0,19000.0,19000.0,14700,VND
2021-06-25,19000.0,19500.0,19000.0,19500.0,10800,VND
2021-06-28,19500.0,21400.0,19500.0,21400.0,12500,VND
2021-06-29,21200.0,21800.0,21200.0,21800.0,16000,VND
2021-06-30,21700.0,22400.0,21700.0,22400.0,9200,VND
2021-07-01,21500.0,21500.0,21500.0,21500.0,100,VND
2021-07-02,20000.0,20000.0,19800.0,19800.0,7100,VND
2021-07-05,19500.0,19500.0,19500.0,19500.0,3000,VND
2021-07-06,19500.0,19500.0,19000.0,19000.0,33400,VND
2021-07-08,19100.0,19100.0,19100.0,19100.0,100,VND
2021-07-09,19000.0,19000.0,18900.0,18900.0,6220,VND
2021-07-12,18500.0,18600.0,18500.0,18600.0,11500,VND
2021-07-14,18500.0,18600.0,18500.0,18600.0,319,VND
2021-07-22,19000.0,19000.0,19000.0,19000.0,200,VND
2021-07-23,19000.0,19000.0,19000.0,19000.0,13100,VND
2021-07-27,19000.0,19000.0,19000.0,19000.0,300,VND
2021-07-29,18500.0,18500.0,18500.0,18500.0,700,VND
2021-07-30,18500.0,18500.0,18500.0,18500.0,5000,VND
2021-08-05,19900.0,19900.0,19500.0,19700.0,1000,VND
2021-08-09,19700.0,19700.0,19700.0,19700.0,1100,VND
2021-08-10,19700.0,19700.0,19700.0,19700.0,100,VND
2021-08-13,19900.0,19900.0,19900.0,19900.0,2000,VND
2021-08-17,19900.0,19900.0,19900.0,19900.0,4300,VND
2021-08-19,19900.0,19900.0,19900.0,19900.0,13000,VND
2021-08-20,20000.0,20500.0,19900.0,19900.0,71300,VND
2021-08-23,20500.0,20500.0,19800.0,19800.0,4200,VND
2021-08-24,19800.0,19800.0,19800.0,19800.0,500,VND
2021-08-25,20900.0,20900.0,20900.0,20900.0,100,VND
2021-08-31,19500.0,20900.0,19500.0,20800.0,5100,VND
2021-09-06,20500.0,21000.0,20500.0,20800.0,17500,VND
2021-09-07,20900.0,21000.0,20900.0,20900.0,3370,VND
2021-09-08,21000.0,21000.0,21000.0,21000.0,100,VND
2021-09-10,19800.0,19800.0,19700.0,19700.0,900,VND
2021-09-13,19900.0,20000.0,19900.0,20000.0,1100,VND
2021-09-14,21000.0,21000.0,21000.0,21000.0,100,VND
2021-09-17,21000.0,21000.0,21000.0,21000.0,2400,VND
2021-09-20,21000.0,21000.0,20900.0,20900.0,2800,VND
2021-09-21,19800.0,20900.0,19800.0,20900.0,3500,VND
2021-09-22,20100.0,20900.0,19800.0,20900.0,5600,VND
2021-09-23,20200.0,20900.0,20200.0,20900.0,14300,VND
2021-09-24,20900.0,20900.0,20900.0,20900.0,3000,VND
2021-09-27,20800.0,20900.0,20800.0,20900.0,11200,VND
2021-09-28,20900.0,20900.0,20000.0,20100.0,9701,VND
2021-09-29,21000.0,22100.0,21000.0,22100.0,8700,VND
2021-09-30,19900.0,24300.0,19900.0,24300.0,800,VND
2021-10-01,23900.0,23900.0,23900.0,23900.0,400,VND
