2017-07-12,26058.0,26058.0,26058.0,26058.0,9000,VND
2017-07-13,29904.0,29904.0,26058.0,26058.0,1600,VND
2017-07-17,25000.0,25000.0,25000.0,25000.0,100,VND
2017-07-18,21250.0,24519.0,21250.0,24038.0,3600,VND
2017-07-19,23462.0,23462.0,21154.0,21154.0,5100,VND
2017-07-20,23462.0,23462.0,23462.0,23462.0,6100,VND
2017-07-21,21154.0,25000.0,21154.0,21154.0,1500,VND
2017-07-24,19712.0,23077.0,19712.0,23077.0,1100,VND
2017-07-25,19712.0,24038.0,19712.0,24038.0,300,VND
2017-07-26,21154.0,24327.0,21154.0,24327.0,2300,VND
2017-07-27,21635.0,21635.0,21635.0,21635.0,100,VND
2017-07-28,23077.0,23077.0,22212.0,22212.0,10100,VND
2017-07-31,23077.0,23077.0,23077.0,23077.0,1000,VND
2017-08-01,22115.0,22115.0,21635.0,21635.0,14700,VND
2017-08-02,21635.0,22019.0,21635.0,22019.0,10800,VND
2017-08-03,18750.0,21731.0,18750.0,21731.0,800,VND
2017-08-04,17019.0,22885.0,17019.0,22885.0,22600,VND
2017-08-07,19327.0,21346.0,19327.0,21346.0,4000,VND
2017-08-08,19712.0,22308.0,16635.0,22308.0,10400,VND
2017-08-09,18462.0,22981.0,18462.0,21154.0,9600,VND
2017-08-10,18365.0,21250.0,18365.0,21250.0,1600,VND
2017-08-11,18462.0,21250.0,18462.0,21154.0,3900,VND
2017-08-14,21154.0,21154.0,20673.0,20673.0,2500,VND
2017-08-16,21154.0,22596.0,21154.0,21154.0,8200,VND
2017-08-17,19231.0,22596.0,19231.0,22596.0,5500,VND
2017-08-18,21731.0,21731.0,21731.0,21731.0,200,VND
2017-08-21,19904.0,24808.0,19904.0,24423.0,1500,VND
2017-08-22,20385.0,22692.0,20385.0,22692.0,5200,VND
2017-08-23,21250.0,21250.0,21250.0,21250.0,200,VND
2017-08-24,19808.0,22692.0,19808.0,22692.0,3400,VND
2017-08-25,20865.0,23077.0,20865.0,23077.0,15000,VND
2017-08-28,23558.0,23558.0,21731.0,23173.0,8700,VND
2017-08-29,26442.0,26538.0,25481.0,25962.0,47200,VND
2017-08-30,25962.0,26635.0,23173.0,23365.0,15800,VND
2017-08-31,22212.0,24615.0,22212.0,22981.0,2100,VND
2017-09-01,21346.0,24038.0,21346.0,23942.0,3700,VND
2017-09-05,25865.0,25865.0,22981.0,23942.0,2200,VND
2017-09-06,21250.0,25769.0,21250.0,24038.0,10300,VND
2017-09-07,24038.0,24038.0,24038.0,24038.0,300,VND
2017-09-12,25865.0,25865.0,22788.0,24038.0,3600,VND
2017-09-13,22981.0,23269.0,22596.0,23269.0,13800,VND
2017-09-14,23558.0,23558.0,22596.0,22596.0,7200,VND
2017-09-15,22692.0,22692.0,22692.0,22692.0,300,VND
2017-09-18,23942.0,23942.0,23942.0,23942.0,200,VND
2017-09-19,23269.0,23269.0,22692.0,22692.0,5300,VND
2017-09-20,23077.0,23365.0,23077.0,23365.0,1600,VND
2017-09-21,25865.0,25865.0,25865.0,25865.0,1600,VND
2017-09-22,22981.0,23077.0,22788.0,22788.0,5700,VND
2017-09-25,22788.0,24423.0,22788.0,24423.0,3000,VND
2017-09-26,23942.0,23942.0,23077.0,23077.0,1100,VND
2017-09-27,23077.0,23077.0,23077.0,23077.0,100,VND
2017-09-28,25288.0,25288.0,25288.0,25288.0,1500,VND
2017-09-29,23173.0,23173.0,23173.0,23173.0,100,VND
2017-10-02,23558.0,23654.0,23558.0,23654.0,300,VND
2017-10-03,23173.0,23173.0,23173.0,23173.0,4100,VND
2017-10-04,22115.0,23365.0,22115.0,23173.0,6800,VND
2017-10-05,23654.0,24231.0,23365.0,23750.0,10900,VND
2017-10-06,23173.0,24038.0,23173.0,24038.0,600,VND
2017-10-09,24038.0,24038.0,22596.0,24038.0,800,VND
2017-10-10,23173.0,23750.0,23077.0,23558.0,7600,VND
2017-10-11,24904.0,24904.0,24904.0,24904.0,100,VND
2017-10-12,23269.0,24423.0,23269.0,24423.0,300,VND
2017-10-13,24038.0,24038.0,23173.0,23173.0,2100,VND
2017-10-16,23558.0,24038.0,23558.0,24038.0,7800,VND
2017-10-17,26442.0,26442.0,23750.0,23750.0,2700,VND
2017-10-18,23269.0,23942.0,23269.0,23846.0,11150,VND
2017-10-19,24327.0,24327.0,23846.0,24135.0,3700,VND
2017-10-20,25769.0,25769.0,24135.0,25769.0,13800,VND
2017-10-23,28942.0,28942.0,25288.0,28942.0,44750,VND
2017-10-24,33269.0,33269.0,27404.0,27404.0,5600,VND
2017-10-25,27404.0,28365.0,27115.0,28365.0,16000,VND
2017-10-26,28846.0,28846.0,27692.0,27885.0,9300,VND
2017-10-27,28750.0,28750.0,28750.0,28750.0,100,VND
2017-10-30,27885.0,27885.0,26923.0,26923.0,3100,VND
2017-10-31,27308.0,27308.0,25000.0,25000.0,3700,VND
2017-11-01,25577.0,25577.0,25577.0,25577.0,800,VND
2017-11-02,25577.0,25769.0,25577.0,25769.0,4800,VND
2017-11-03,25481.0,25962.0,25481.0,25962.0,1700,VND
2017-11-06,25000.0,25577.0,25000.0,25577.0,1200,VND
2017-11-07,26346.0,26346.0,24423.0,24423.0,1600,VND
2017-11-08,25000.0,25000.0,25000.0,25000.0,2100,VND
2017-11-09,26400.0,26400.0,26400.0,26400.0,300,VND
2017-11-10,26400.0,27400.0,26400.0,27400.0,3200,VND
2017-11-13,26000.0,26000.0,25000.0,25000.0,6800,VND
2017-11-14,25900.0,25900.0,25900.0,25900.0,200,VND
2017-11-16,25500.0,25800.0,25500.0,25800.0,1500,VND
2017-11-21,25000.0,25500.0,25000.0,25000.0,1200,VND
2017-11-22,25500.0,25500.0,25000.0,25000.0,2100,VND
2017-11-23,25500.0,25500.0,25000.0,25000.0,5100,VND
2017-11-24,24000.0,24000.0,24000.0,24000.0,1000,VND
2017-11-27,25000.0,25000.0,25000.0,25000.0,300,VND
2017-11-28,25200.0,25300.0,25200.0,25300.0,3800,VND
2017-11-30,24600.0,24600.0,24500.0,24500.0,400,VND
2017-12-01,24600.0,25500.0,24600.0,25500.0,1300,VND
2017-12-04,25200.0,25200.0,25200.0,25200.0,5400,VND
2017-12-05,25200.0,25200.0,24500.0,24500.0,2000,VND
2017-12-06,25000.0,25000.0,24800.0,24800.0,1300,VND
2017-12-07,25500.0,25500.0,25500.0,25500.0,100,VND
2017-12-08,25000.0,25000.0,25000.0,25000.0,6200,VND
2017-12-11,24800.0,24800.0,24700.0,24700.0,3100,VND
2017-12-12,24800.0,24800.0,24600.0,24600.0,1100,VND
2017-12-13,25000.0,25500.0,25000.0,25500.0,500,VND
2017-12-14,25200.0,25200.0,25200.0,25200.0,200,VND
2017-12-15,25200.0,25200.0,25000.0,25000.0,1500,VND
2017-12-19,25000.0,26500.0,25000.0,26500.0,3100,VND
2017-12-22,25000.0,25000.0,25000.0,25000.0,900,VND
2017-12-27,24800.0,25000.0,24500.0,24500.0,4100,VND
2017-12-28,24500.0,24500.0,24500.0,24500.0,5000,VND
2017-12-29,26000.0,26000.0,26000.0,26000.0,100,VND
2018-01-02,25000.0,25000.0,25000.0,25000.0,1000,VND
2018-01-03,25000.0,25000.0,25000.0,25000.0,1100,VND
2018-01-04,25800.0,25800.0,24500.0,25000.0,5300,VND
2018-01-08,26000.0,26000.0,24500.0,24500.0,2200,VND
2018-01-09,24500.0,24500.0,24500.0,24500.0,6800,VND
2018-01-11,24200.0,24200.0,24200.0,24200.0,2200,VND
2018-01-12,24400.0,24500.0,24400.0,24500.0,3000,VND
2018-01-15,24200.0,24200.0,24200.0,24200.0,3600,VND
2018-01-16,24500.0,24500.0,24400.0,24500.0,4500,VND
2018-01-18,25000.0,25000.0,25000.0,25000.0,1000,VND
2018-01-19,24600.0,24600.0,24500.0,24500.0,1200,VND
2018-01-22,24600.0,25000.0,24600.0,25000.0,5200,VND
2018-01-23,25000.0,25000.0,24800.0,24800.0,3200,VND
2018-01-24,25000.0,25100.0,25000.0,25100.0,800,VND
2018-01-25,25500.0,25500.0,25500.0,25500.0,1400,VND
2018-01-26,25000.0,25000.0,24500.0,25000.0,8700,VND
2018-01-29,24500.0,24500.0,24500.0,24500.0,5000,VND
2018-01-30,24500.0,24500.0,24500.0,24500.0,3000,VND
2018-01-31,26000.0,26000.0,24500.0,24500.0,11600,VND
2018-02-01,26000.0,26500.0,25500.0,26500.0,4700,VND
2018-02-05,26000.0,26000.0,24500.0,24500.0,2700,VND
2018-02-06,24500.0,24500.0,24400.0,24400.0,13500,VND
2018-02-07,25000.0,25000.0,25000.0,25000.0,200,VND
2018-02-08,26800.0,26800.0,24500.0,24500.0,34200,VND
2018-02-09,24300.0,24500.0,24300.0,24500.0,1900,VND
2018-02-12,28000.0,28000.0,27000.0,27800.0,40900,VND
2018-02-13,27000.0,27600.0,27000.0,27000.0,4300,VND
2018-02-21,27500.0,28500.0,27100.0,28500.0,40900,VND
2018-02-22,28100.0,29300.0,28100.0,29200.0,49374,VND
2018-02-23,29500.0,33000.0,29500.0,32900.0,36200,VND
2018-02-26,32100.0,32100.0,31000.0,31000.0,23400,VND
2018-02-27,31000.0,31000.0,28900.0,29000.0,34700,VND
2018-02-28,28500.0,29500.0,28500.0,28600.0,8800,VND
2018-03-01,28300.0,29000.0,28200.0,29000.0,5300,VND
2018-03-02,28500.0,28500.0,27100.0,27300.0,4800,VND
2018-03-05,28000.0,29800.0,28000.0,29400.0,8700,VND
2018-03-06,29200.0,29500.0,27500.0,29400.0,10600,VND
2018-03-07,29500.0,30000.0,28000.0,28000.0,16554,VND
2018-03-08,29700.0,29700.0,29700.0,29700.0,800,VND
2018-03-09,28300.0,28300.0,28000.0,28300.0,11300,VND
2018-03-12,28000.0,28300.0,28000.0,28300.0,2200,VND
2018-03-13,28000.0,28100.0,27400.0,27900.0,8020,VND
2018-03-14,27800.0,27800.0,27800.0,27800.0,3200,VND
2018-03-15,27800.0,27800.0,27800.0,27800.0,7200,VND
2018-03-16,28500.0,28500.0,28500.0,28500.0,100,VND
2018-03-19,28000.0,28000.0,28000.0,28000.0,2700,VND
2018-03-20,28500.0,28500.0,28500.0,28500.0,2000,VND
2018-03-21,28400.0,28400.0,27000.0,27000.0,10600,VND
2018-03-22,27500.0,27500.0,27500.0,27500.0,2000,VND
2018-03-23,27900.0,28000.0,27900.0,28000.0,1000,VND
2018-03-26,28900.0,28900.0,28000.0,28000.0,1900,VND
2018-03-27,28000.0,28000.0,27800.0,28000.0,8700,VND
2018-03-28,28000.0,28100.0,28000.0,28000.0,6400,VND
2018-03-29,28400.0,28400.0,27600.0,28000.0,7200,VND
2018-03-30,28400.0,28400.0,27900.0,27900.0,8700,VND
2018-04-02,28400.0,28400.0,27800.0,28000.0,15400,VND
2018-04-03,28000.0,28100.0,27700.0,28000.0,28300,VND
2018-04-04,29100.0,29100.0,28000.0,28000.0,12000,VND
2018-04-05,28300.0,28300.0,27500.0,28100.0,9000,VND
2018-04-06,28800.0,28800.0,28000.0,28100.0,7300,VND
2018-04-09,28300.0,28300.0,28000.0,28200.0,700,VND
2018-04-10,28000.0,28000.0,27800.0,28000.0,14600,VND
2018-04-11,28500.0,28500.0,27600.0,28000.0,3400,VND
2018-04-12,28400.0,28400.0,27800.0,27800.0,8900,VND
2018-04-13,28000.0,28500.0,27700.0,28000.0,10300,VND
2018-04-16,27800.0,28100.0,27500.0,28100.0,2700,VND
2018-04-17,27500.0,27600.0,27500.0,27600.0,2700,VND
2018-04-18,27500.0,27500.0,27500.0,27500.0,7500,VND
2018-04-19,27900.0,27900.0,27500.0,27500.0,25100,VND
2018-04-20,28000.0,28000.0,27100.0,27900.0,11700,VND
2018-04-23,26000.0,27900.0,26000.0,27000.0,12000,VND
2018-04-24,27000.0,27000.0,27000.0,27000.0,1600,VND
2018-04-26,27000.0,27000.0,25500.0,25500.0,3000,VND
2018-04-27,27500.0,27500.0,27500.0,27500.0,100,VND
2018-05-03,27300.0,27300.0,27000.0,27000.0,5600,VND
2018-05-04,27000.0,27300.0,27000.0,27300.0,200,VND
2018-05-07,27000.0,27000.0,27000.0,27000.0,1000,VND
2018-05-08,27000.0,27000.0,27000.0,27000.0,300,VND
2018-05-09,26500.0,26500.0,26500.0,26500.0,8000,VND
2018-05-10,26500.0,27000.0,26500.0,26500.0,4700,VND
2018-05-11,26600.0,26600.0,26300.0,26300.0,6200,VND
2018-05-14,27000.0,30400.0,27000.0,30400.0,4700,VND
2018-05-15,29000.0,29000.0,27000.0,28500.0,700,VND
2018-05-16,26500.0,27800.0,25500.0,27800.0,1100,VND
2018-05-17,26500.0,27000.0,26500.0,27000.0,1100,VND
2018-05-18,26500.0,27100.0,26500.0,27100.0,1300,VND
2018-05-21,26900.0,27000.0,26500.0,27000.0,6000,VND
2018-05-22,26500.0,26900.0,26300.0,26300.0,8000,VND
2018-05-23,26500.0,26500.0,26500.0,26500.0,2200,VND
2018-05-24,26500.0,26600.0,26300.0,26500.0,5200,VND
2018-05-25,26500.0,26500.0,26400.0,26400.0,7300,VND
2018-05-28,26000.0,26100.0,26000.0,26000.0,10500,VND
2018-05-29,26000.0,26000.0,25600.0,26000.0,7300,VND
2018-05-30,25700.0,27900.0,25700.0,27900.0,3300,VND
2018-06-01,26000.0,26000.0,26000.0,26000.0,1000,VND
2018-06-05,27700.0,27700.0,27700.0,27700.0,100,VND
2018-06-07,26300.0,26300.0,26200.0,26200.0,3700,VND
2018-06-08,27600.0,27600.0,27600.0,27600.0,100,VND
2018-06-11,26300.0,26300.0,26200.0,26200.0,3500,VND
2018-06-12,26300.0,26300.0,26000.0,26200.0,3400,VND
2018-06-13,26100.0,26100.0,26000.0,26000.0,3400,VND
2018-06-14,26100.0,26100.0,26100.0,26100.0,100,VND
2018-06-15,26100.0,26100.0,26100.0,26100.0,3100,VND
2018-06-18,26500.0,26900.0,26500.0,26500.0,4100,VND
2018-06-19,26700.0,26700.0,26200.0,26600.0,3700,VND
2018-06-20,26400.0,26400.0,25100.0,26400.0,34000,VND
2018-06-21,23000.0,23000.0,23000.0,23000.0,600,VND
2018-06-22,23100.0,23100.0,23100.0,23100.0,200,VND
2018-06-26,22000.0,22000.0,22000.0,22000.0,500,VND
2018-06-27,22500.0,22800.0,22500.0,22800.0,2700,VND
2018-06-28,22500.0,23400.0,22500.0,23400.0,5300,VND
2018-06-29,23400.0,23400.0,22900.0,22900.0,5200,VND
2018-07-02,23000.0,23800.0,22900.0,23800.0,12900,VND
2018-07-03,23000.0,23000.0,22600.0,22600.0,8800,VND
2018-07-04,22900.0,22900.0,22900.0,22900.0,3300,VND
2018-07-05,22900.0,22900.0,22600.0,22600.0,4300,VND
2018-07-06,22900.0,22900.0,22800.0,22800.0,4100,VND
2018-07-09,22900.0,22900.0,22900.0,22900.0,12100,VND
2018-07-10,23000.0,23000.0,23000.0,23000.0,4200,VND
2018-07-11,23000.0,23500.0,23000.0,23500.0,3500,VND
2018-07-16,25000.0,25000.0,25000.0,25000.0,300,VND
2018-07-17,21400.0,21400.0,21400.0,21400.0,100,VND
2018-07-18,22800.0,22800.0,22700.0,22700.0,1000,VND
2018-07-19,23100.0,23100.0,22900.0,22900.0,7000,VND
2018-07-24,23500.0,23500.0,23500.0,23500.0,600,VND
2018-07-27,25500.0,25500.0,25500.0,25500.0,100,VND
2018-08-01,23600.0,23800.0,23600.0,23800.0,3500,VND
2018-08-03,23800.0,23800.0,23800.0,23800.0,1300,VND
2018-08-06,20300.0,20300.0,20300.0,20300.0,0,VND
2018-08-07,24000.0,24000.0,24000.0,24000.0,1000,VND
2018-08-10,23600.0,24000.0,23600.0,24000.0,4300,VND
2018-08-13,24000.0,24100.0,24000.0,24100.0,600,VND
2018-08-14,24100.0,24100.0,24100.0,24100.0,1000,VND
2018-08-15,24000.0,24000.0,23600.0,23800.0,2500,VND
2018-08-16,24000.0,24000.0,24000.0,24000.0,2300,VND
2018-08-20,24500.0,24500.0,24500.0,24500.0,6400,VND
2018-08-22,24500.0,24500.0,24500.0,24500.0,1000,VND
2018-08-23,24500.0,24500.0,24500.0,24500.0,750,VND
2018-08-27,24600.0,25000.0,24600.0,25000.0,1110,VND
2018-08-28,24500.0,25400.0,24500.0,25400.0,420,VND
2018-08-29,25000.0,25000.0,25000.0,25000.0,5000,VND
2018-08-30,24600.0,24600.0,24600.0,24600.0,1000,VND
2018-08-31,24600.0,24800.0,24600.0,24800.0,810,VND
2018-09-05,24000.0,24500.0,24000.0,24500.0,3300,VND
2018-09-06,24700.0,24700.0,24700.0,24700.0,900,VND
2018-09-21,24700.0,24700.0,24700.0,24700.0,300,VND
2018-09-25,25000.0,25500.0,25000.0,25500.0,4300,VND
2018-09-27,26000.0,26000.0,26000.0,26000.0,200,VND
2018-09-28,26000.0,26000.0,26000.0,26000.0,1300,VND
2018-10-03,25000.0,26000.0,22100.0,26000.0,16700,VND
2018-10-04,25900.0,25900.0,25900.0,25900.0,1200,VND
2018-10-05,29700.0,29700.0,29700.0,29700.0,100,VND
2018-10-08,26000.0,26000.0,25800.0,25800.0,2690,VND
2018-10-09,25500.0,25500.0,25500.0,25500.0,100,VND
2018-10-11,25500.0,25500.0,25500.0,25500.0,200,VND
2018-10-12,25900.0,25900.0,25900.0,25900.0,100,VND
2018-10-15,25200.0,25200.0,25200.0,25200.0,8700,VND
2018-10-16,26000.0,26000.0,26000.0,26000.0,1000,VND
2018-10-17,26100.0,26100.0,26100.0,26100.0,300,VND
2018-10-19,26100.0,26100.0,26100.0,26100.0,5150,VND
2018-10-22,26100.0,26100.0,26100.0,26100.0,1000,VND
2018-10-23,26100.0,26100.0,26100.0,26100.0,2080,VND
2018-10-24,26000.0,26100.0,26000.0,26000.0,4500,VND
2018-10-26,26000.0,26100.0,26000.0,26100.0,1100,VND
2018-10-29,25000.0,25000.0,25000.0,25000.0,100,VND
2018-10-30,21500.0,21500.0,21500.0,21500.0,100,VND
2018-10-31,24700.0,24700.0,24700.0,24700.0,5000,VND
2018-11-05,24700.0,24700.0,24700.0,24700.0,100,VND
2018-11-12,26100.0,28300.0,26100.0,28300.0,5400,VND
2018-11-14,24100.0,24100.0,24000.0,24000.0,500,VND
2018-11-15,26400.0,26400.0,26400.0,26400.0,100,VND
2018-11-19,26000.0,26000.0,26000.0,26000.0,100,VND
2018-11-20,26000.0,26000.0,26000.0,26000.0,3000,VND
2018-11-22,26000.0,26000.0,26000.0,26000.0,1000,VND
2018-11-23,26000.0,26000.0,26000.0,26000.0,1000,VND
2018-12-03,22100.0,22100.0,22100.0,22100.0,100,VND
2018-12-06,25000.0,25000.0,25000.0,25000.0,100,VND
2018-12-12,21600.0,28700.0,21600.0,25000.0,17800,VND
2018-12-13,25000.0,25000.0,25000.0,25000.0,620,VND
2018-12-17,25500.0,25500.0,25500.0,25500.0,800,VND
2018-12-20,21700.0,21700.0,21700.0,21700.0,100,VND
2018-12-21,24400.0,24400.0,24400.0,24400.0,100,VND
2018-12-25,25100.0,25100.0,25000.0,25000.0,15200,VND
2019-01-02,25000.0,25000.0,25000.0,25000.0,0,VND
2019-01-03,25000.0,25000.0,25000.0,25000.0,1600,VND
2019-01-07,25000.0,25000.0,25000.0,25000.0,220,VND
2019-01-15,26000.0,26000.0,26000.0,26000.0,800,VND
2019-01-23,26000.0,26500.0,26000.0,26500.0,400,VND
2019-01-31,30100.0,30100.0,30100.0,30100.0,100,VND
2019-02-13,26500.0,26500.0,26000.0,26000.0,6100,VND
2019-02-18,27500.0,27500.0,26500.0,26500.0,230,VND
2019-02-19,26000.0,26000.0,26000.0,26000.0,100,VND
2019-02-20,29500.0,29500.0,29500.0,29500.0,200,VND
2019-02-27,27500.0,27500.0,27500.0,27500.0,100,VND
2019-03-04,28000.0,28000.0,27000.0,27000.0,340,VND
