2017-07-12,26058.0,26058.0,26058.0,26058.0,9000,VND
2019-03-08,27000.0,27000.0,27000.0,27000.0,500,VND
2019-03-11,26500.0,27000.0,26500.0,26500.0,2300,VND
2019-03-12,26500.0,26500.0,26500.0,26500.0,8000,VND
2019-03-13,26500.0,26800.0,26500.0,26800.0,5936,VND
2019-03-14,26600.0,27000.0,26600.0,27000.0,6250,VND
2019-03-27,27000.0,27000.0,27000.0,27000.0,2500,VND
2019-03-29,27000.0,27000.0,27000.0,27000.0,6500,VND
2019-04-03,26500.0,26500.0,26500.0,26500.0,1500,VND
2019-04-04,26500.0,26500.0,26500.0,26500.0,1600,VND
2019-04-05,26500.0,26500.0,26500.0,26500.0,1400,VND
2019-04-08,26600.0,26600.0,26600.0,26600.0,100,VND
2019-04-09,26500.0,26500.0,26500.0,26500.0,1400,VND
2019-04-10,26500.0,27000.0,26500.0,27000.0,2500,VND
2019-04-11,26500.0,26500.0,26500.0,26500.0,1500,VND
2019-04-12,26500.0,26600.0,26500.0,26600.0,1500,VND
2019-04-16,26500.0,26500.0,26500.0,26500.0,1400,VND
2019-04-17,20588.0,20588.0,20588.0,20588.0,1650,VND
2019-04-18,20821.0,20976.0,20821.0,20976.0,12170,VND
2019-04-24,27000.0,27000.0,27000.0,20976.0,0,VND
2019-05-06,27000.0,27000.0,27000.0,20976.0,0,VND
2019-05-15,19888.0,19888.0,19888.0,19888.0,220,VND
2019-05-23,19888.0,19888.0,19888.0,19888.0,1210,VND
2019-05-24,22799.0,22799.0,22799.0,22799.0,110,VND
2019-05-28,26114.0,26114.0,26114.0,26114.0,110,VND
2019-05-29,22233.0,22233.0,22233.0,22233.0,110,VND
2019-06-03,22233.0,22233.0,22233.0,22233.0,110,VND
2019-06-07,22314.0,22314.0,22314.0,22314.0,227,VND
2019-06-13,20050.0,22071.0,19969.0,22071.0,1650,VND
2019-06-18,21020.0,21020.0,20293.0,20293.0,440,VND
2019-06-19,20697.0,20697.0,20697.0,20697.0,110,VND
2019-06-21,21020.0,21020.0,21020.0,21020.0,220,VND
2019-06-26,21020.0,21425.0,21020.0,21020.0,9148,VND
2019-07-01,21182.0,21182.0,21182.0,21182.0,220,VND
2019-07-02,21182.0,21182.0,21182.0,21182.0,330,VND
2019-07-05,21182.0,21182.0,21182.0,21182.0,220,VND
2019-07-08,21182.0,21182.0,21182.0,21182.0,4528,VND
2019-07-17,21829.0,21829.0,21829.0,21829.0,110,VND
2019-07-22,21425.0,21425.0,21182.0,21425.0,4180,VND
2019-07-23,21425.0,21425.0,21425.0,21425.0,4400,VND
2019-07-24,21425.0,21425.0,21425.0,21425.0,4400,VND
2019-07-26,21425.0,21425.0,21425.0,21425.0,5390,VND
2019-07-30,21667.0,21667.0,21667.0,21667.0,330,VND
2019-08-01,21667.0,21667.0,21667.0,21667.0,1100,VND
2019-08-12,21020.0,21020.0,21020.0,21020.0,2209,VND
2019-08-16,21020.0,21020.0,21020.0,21020.0,2860,VND
2019-08-19,21020.0,21020.0,21020.0,21020.0,2200,VND
2019-08-20,21020.0,21020.0,21020.0,21020.0,1650,VND
2019-08-22,21020.0,21020.0,21020.0,21020.0,1210,VND
2019-08-26,21020.0,21020.0,21020.0,21020.0,2420,VND
2019-08-27,24173.0,24173.0,21182.0,21182.0,550,VND
2019-08-28,21182.0,21182.0,21182.0,21182.0,1210,VND
2019-08-29,21182.0,21182.0,21182.0,21182.0,330,VND
2019-08-30,21182.0,21182.0,21182.0,21182.0,550,VND
2019-09-03,21020.0,21020.0,21020.0,21020.0,2255,VND
2019-09-04,21101.0,21101.0,21101.0,21101.0,1100,VND
2019-09-10,21020.0,21020.0,21020.0,21020.0,1100,VND
2019-09-13,21020.0,21020.0,21020.0,21020.0,2200,VND
2019-09-16,21344.0,21425.0,21344.0,21425.0,660,VND
2019-09-20,26500.0,26500.0,26500.0,21425.0,0,VND
2019-10-10,21425.0,21425.0,21425.0,21425.0,330,VND
2019-10-14,21425.0,21425.0,21425.0,21425.0,2262,VND
2019-10-15,21425.0,21425.0,21425.0,21425.0,1100,VND
2019-10-16,26500.0,26500.0,26500.0,21425.0,0,VND
2019-10-18,21425.0,21425.0,21425.0,21425.0,110,VND
2019-10-22,22071.0,22071.0,22071.0,22071.0,330,VND
2019-10-23,22239.0,22239.0,22239.0,22239.0,220,VND
2019-10-28,22239.0,22239.0,22239.0,22239.0,1760,VND
2019-10-29,22239.0,22239.0,22239.0,22239.0,2200,VND
2019-11-04,25512.0,25512.0,25512.0,25512.0,110,VND
2019-11-06,26771.0,26771.0,25176.0,25176.0,6622,VND
2019-11-12,25176.0,25176.0,25176.0,25176.0,4400,VND
2019-11-25,22239.0,22239.0,22239.0,22239.0,110,VND
2019-12-26,22659.0,22659.0,22659.0,22659.0,2200,VND
2020-01-03,22659.0,22659.0,22659.0,22659.0,110,VND
2020-01-20,23498.0,23498.0,23498.0,23498.0,550,VND
2020-02-04,25512.0,25512.0,25512.0,25512.0,110,VND
2020-02-10,23918.0,23918.0,23918.0,23918.0,1100,VND
2020-02-17,27442.0,27442.0,27442.0,27442.0,110,VND
2020-02-28,28533.0,28533.0,28533.0,28533.0,440,VND
2020-03-04,26855.0,26855.0,26855.0,26855.0,110,VND
2020-03-05,24757.0,24757.0,24757.0,24757.0,2200,VND
2020-03-12,24337.0,24337.0,24337.0,24337.0,2310,VND
2020-03-13,29000.0,29000.0,29000.0,24337.0,0,VND
2020-03-19,24337.0,24757.0,23918.0,23918.0,4400,VND
2020-03-20,24337.0,24337.0,24337.0,24337.0,1100,VND
2020-03-23,24337.0,24337.0,24337.0,24337.0,5060,VND
2020-03-25,23918.0,23918.0,23498.0,23498.0,16500,VND
2020-03-26,23498.0,23498.0,22659.0,22659.0,7150,VND
2020-03-30,19722.0,19722.0,19722.0,19722.0,3850,VND
2020-04-22,20141.0,20141.0,20141.0,20141.0,1100,VND
2020-04-27,23162.0,23162.0,21820.0,22239.0,3300,VND
2020-05-05,19470.0,19470.0,19470.0,19470.0,110,VND
2020-05-06,22323.0,22323.0,22323.0,22323.0,990,VND
2020-05-08,19470.0,19470.0,19470.0,19470.0,110,VND
2020-05-12,22290.0,22290.0,22290.0,22290.0,100,VND
2020-05-13,23059.0,23059.0,23059.0,23059.0,100,VND
2020-05-14,23539.0,23539.0,23539.0,23539.0,200,VND
2020-05-15,24020.0,24020.0,24020.0,24020.0,200,VND
2020-05-20,22386.0,22386.0,22386.0,22386.0,100,VND
2020-05-21,24500.0,24500.0,24500.0,24500.0,200,VND
2020-05-22,24500.0,24500.0,24500.0,24500.0,200,VND
2020-05-27,24500.0,24500.0,24500.0,24500.0,5100,VND
2020-06-05,26422.0,26422.0,26422.0,26422.0,300,VND
2020-06-08,22482.0,27190.0,22482.0,27190.0,222,VND
2020-06-11,24020.0,24020.0,24020.0,24020.0,200,VND
2020-06-16,22675.0,22675.0,22675.0,22675.0,100,VND
2020-06-24,24980.0,24980.0,24980.0,24980.0,1000,VND
2020-07-16,24020.0,24020.0,24020.0,24020.0,3000,VND
2020-07-21,24980.0,24980.0,24980.0,24980.0,1000,VND
2020-07-22,24884.0,24884.0,24884.0,24884.0,2026,VND
2020-07-23,24116.0,24116.0,24020.0,24020.0,9000,VND
2020-07-28,24116.0,24116.0,24116.0,24116.0,3600,VND
2020-08-04,24020.0,24020.0,24020.0,24020.0,306,VND
2020-08-05,24020.0,24020.0,24020.0,24020.0,200,VND
2020-08-10,24020.0,24020.0,24020.0,24020.0,100,VND
2020-08-14,24020.0,24020.0,23539.0,23539.0,18500,VND
2020-08-20,24020.0,24020.0,24020.0,24020.0,100,VND
2020-08-24,24020.0,24020.0,23539.0,23539.0,4600,VND
2020-08-25,24020.0,24020.0,24020.0,24020.0,900,VND
2020-08-26,24020.0,24020.0,24020.0,24020.0,101,VND
2020-08-27,24020.0,24020.0,24020.0,24020.0,100,VND
2020-08-31,23539.0,23539.0,23059.0,23059.0,10000,VND
2020-09-01,24020.0,24020.0,24020.0,24020.0,100,VND
2020-09-07,25000.0,25000.0,25000.0,24020.0,0,VND
2020-09-09,25000.0,25000.0,25000.0,24020.0,0,VND
2020-09-11,25000.0,25000.0,25000.0,24020.0,0,VND
2020-09-18,23539.0,23539.0,23539.0,23539.0,2000,VND
2020-09-21,24500.0,24500.0,24500.0,23539.0,6,VND
2020-09-23,23539.0,23539.0,23539.0,23539.0,3000,VND
2020-10-01,23539.0,23539.0,23539.0,23539.0,1000,VND
2020-10-20,20273.0,20273.0,20273.0,20273.0,100,VND
2020-10-22,23251.0,23251.0,23251.0,23251.0,5000,VND
2020-11-09,23539.0,23539.0,23539.0,23539.0,5000,VND
2020-11-10,24020.0,24020.0,24020.0,24020.0,2000,VND
2020-11-13,24500.0,24500.0,24500.0,24500.0,4000,VND
2020-11-18,26000.0,26000.0,26000.0,26000.0,1200,VND
2020-11-19,25500.0,25500.0,25500.0,25500.0,1000,VND
2020-12-04,29300.0,29300.0,29300.0,29300.0,100,VND
2020-12-09,25000.0,25000.0,25000.0,25000.0,1000,VND
2020-12-10,26000.0,26000.0,26000.0,26000.0,28300,VND
2020-12-11,25700.0,26000.0,25700.0,26000.0,23000,VND
2020-12-14,26000.0,26100.0,26000.0,26100.0,18000,VND
2020-12-15,26100.0,26100.0,26100.0,26100.0,10600,VND
2020-12-16,26100.0,26100.0,26100.0,26100.0,5000,VND
2020-12-17,26200.0,26200.0,26100.0,26100.0,15600,VND
2020-12-18,26300.0,26300.0,26300.0,26300.0,400,VND
2020-12-21,26500.0,26500.0,26500.0,26500.0,400,VND
2020-12-22,26500.0,26500.0,26500.0,26500.0,0,VND
2020-12-23,26300.0,26300.0,26300.0,26300.0,10000,VND
2020-12-24,26300.0,26300.0,26300.0,26300.0,10011,VND
2020-12-25,26300.0,26300.0,26300.0,26300.0,19000,VND
2020-12-28,27500.0,30000.0,27500.0,30000.0,200,VND
2020-12-29,30000.0,30000.0,26500.0,26500.0,5100,VND
2020-12-30,27500.0,27500.0,26300.0,26300.0,49000,VND
2020-12-31,27500.0,27500.0,26300.0,26300.0,41750,VND
2021-01-04,26300.0,26600.0,26300.0,26600.0,2100,VND
2021-01-05,26600.0,26600.0,26600.0,26600.0,2100,VND
2021-01-06,26600.0,26600.0,26600.0,26600.0,200,VND
2021-01-07,26600.0,26600.0,26600.0,26600.0,1152,VND
2021-01-08,26600.0,26600.0,26600.0,26600.0,800,VND
2021-01-11,26600.0,26600.0,26600.0,26600.0,10000,VND
2021-01-12,26600.0,26600.0,26000.0,26600.0,6200,VND
2021-01-15,26600.0,26600.0,26600.0,26600.0,16700,VND
2021-01-18,26600.0,30000.0,26600.0,27000.0,44122,VND
2021-01-19,26700.0,26800.0,26700.0,26700.0,2700,VND
2021-01-20,26800.0,27000.0,26800.0,27000.0,13300,VND
2021-01-21,27000.0,30000.0,23000.0,30000.0,5000,VND
2021-01-22,23000.0,26500.0,23000.0,25800.0,1300,VND
2021-01-25,25600.0,29400.0,25600.0,29400.0,44022,VND
2021-01-26,28600.0,32000.0,28600.0,31000.0,9000,VND
2021-01-27,29600.0,31000.0,29600.0,31000.0,300,VND
2021-01-28,26500.0,28900.0,25800.0,28000.0,23800,VND
2021-01-29,29000.0,29000.0,29000.0,29000.0,100,VND
2021-02-01,29300.0,29300.0,29300.0,29300.0,100,VND
2021-02-02,33500.0,33500.0,29000.0,29000.0,300,VND
2021-02-04,30000.0,35000.0,30000.0,35000.0,300,VND
2021-02-08,34000.0,34000.0,34000.0,34000.0,100,VND
2021-02-09,28900.0,39100.0,28900.0,34000.0,14100,VND
2021-02-17,33500.0,33500.0,29300.0,33100.0,300,VND
2021-02-18,33000.0,33000.0,33000.0,33000.0,100,VND
2021-02-19,30000.0,34000.0,30000.0,34000.0,202,VND
2021-02-22,32000.0,33000.0,29000.0,31900.0,1000,VND
2021-02-26,28700.0,29900.0,28600.0,29900.0,1840,VND
2021-03-01,30000.0,33000.0,30000.0,33000.0,300,VND
2021-03-02,29800.0,29800.0,29600.0,29600.0,5100,VND
2021-03-03,30000.0,34000.0,30000.0,31500.0,1320,VND
2021-03-15,31500.0,31500.0,31500.0,31500.0,0,VND
2021-03-18,31900.0,36800.0,31900.0,34000.0,1301,VND
2021-03-19,30000.0,34300.0,30000.0,34300.0,600,VND
2021-03-22,32100.0,36800.0,32100.0,34000.0,700,VND
2021-03-23,34000.0,34000.0,34000.0,34000.0,100,VND
2021-03-24,34000.0,34000.0,34000.0,34000.0,1010,VND
2021-03-26,31000.0,33300.0,31000.0,33300.0,3631,VND
2021-03-29,34000.0,36100.0,32000.0,34000.0,4400,VND
2021-03-30,33800.0,33800.0,33800.0,33800.0,2610,VND
2021-03-31,33800.0,38800.0,33800.0,38800.0,1700,VND
2021-04-01,34000.0,34000.0,34000.0,34000.0,1700,VND
2021-04-02,33900.0,33900.0,33900.0,33900.0,400,VND
2021-04-05,33800.0,33800.0,32000.0,32000.0,5600,VND
2021-04-06,30500.0,31000.0,30500.0,31000.0,15300,VND
2021-04-07,33800.0,34000.0,33800.0,34000.0,2000,VND
2021-04-09,30300.0,30300.0,30300.0,30300.0,1100,VND
2021-04-12,33800.0,33800.0,33800.0,33800.0,100,VND
2021-04-13,33700.0,33700.0,33700.0,33700.0,200,VND
2021-04-16,33600.0,36000.0,33600.0,36000.0,2000,VND
2021-04-19,35500.0,35500.0,35500.0,35500.0,300,VND
2021-04-20,35900.0,36000.0,35900.0,36000.0,300,VND
2021-04-22,32000.0,34000.0,32000.0,32000.0,1100,VND
2021-04-23,34000.0,35000.0,34000.0,35000.0,9300,VND
2021-04-26,38000.0,38000.0,29400.0,29400.0,2400,VND
2021-04-27,33900.0,35000.0,27000.0,27000.0,4700,VND
2021-04-28,31500.0,33000.0,31500.0,33000.0,12800,VND
2021-04-29,32900.0,37100.0,32900.0,37000.0,3600,VND
2021-05-04,37000.0,39900.0,37000.0,37500.0,1400,VND
2021-05-05,35000.0,35000.0,34900.0,34900.0,500,VND
2021-05-06,34800.0,40100.0,34800.0,40100.0,3802,VND
2021-05-07,39000.0,39800.0,39000.0,39800.0,2500,VND
2021-05-10,40000.0,45000.0,39000.0,39000.0,2800,VND
2021-05-11,35400.0,38200.0,35400.0,37000.0,16500,VND
2021-05-12,39000.0,39000.0,30100.0,30500.0,27000,VND
2021-05-13,35800.0,35800.0,35800.0,35800.0,110,VND
2021-05-14,31100.0,31100.0,31100.0,31100.0,5000,VND
2021-05-17,33900.0,33900.0,31000.0,31100.0,7800,VND
2021-05-18,31100.0,31100.0,28600.0,31100.0,2210,VND
2021-05-19,33900.0,33900.0,31000.0,32900.0,2600,VND
2021-05-20,32900.0,32900.0,31500.0,31500.0,1100,VND
2021-05-21,32500.0,32500.0,31900.0,32000.0,800,VND
2021-05-24,33000.0,33000.0,31000.0,31000.0,2510,VND
2021-05-25,33000.0,33000.0,31000.0,31000.0,1000,VND
2021-05-26,31000.0,32000.0,31000.0,32000.0,2600,VND
2021-05-27,33000.0,33000.0,32000.0,32000.0,1400,VND
2021-05-28,31800.0,31800.0,31700.0,31800.0,6000,VND
2021-05-31,33900.0,36500.0,32800.0,36000.0,8300,VND
2021-06-01,36000.0,36000.0,32900.0,32900.0,8900,VND
2021-06-02,33100.0,34000.0,33100.0,33400.0,4100,VND
2021-06-03,31000.0,33900.0,29100.0,29100.0,18800,VND
2021-06-04,33000.0,33000.0,30000.0,30200.0,2300,VND
2021-06-07,31000.0,31000.0,27800.0,27900.0,4500,VND
2021-06-08,30400.0,31000.0,28000.0,28000.0,900,VND
2021-06-09,30600.0,30600.0,27500.0,28000.0,2800,VND
2021-06-10,28000.0,28000.0,28000.0,28000.0,1100,VND
2021-06-11,27900.0,30000.0,27900.0,28100.0,1900,VND
2021-06-14,30000.0,30000.0,28000.0,28000.0,4316,VND
2021-06-15,30000.0,30000.0,27500.0,28500.0,1900,VND
2021-06-16,29800.0,29800.0,27000.0,27000.0,5434,VND
2021-06-17,28500.0,28500.0,27500.0,27500.0,5700,VND
2021-06-18,28200.0,28200.0,28200.0,28200.0,130,VND
2021-06-21,28300.0,28300.0,28200.0,28200.0,6000,VND
2021-06-22,29000.0,29000.0,28300.0,28300.0,2600,VND
2021-06-23,29500.0,29500.0,28900.0,28900.0,500,VND
2021-06-24,29700.0,29700.0,29000.0,29000.0,520,VND
2021-06-28,28500.0,30000.0,28500.0,30000.0,1216,VND
2021-06-29,30000.0,31000.0,28000.0,30400.0,1700,VND
2021-06-30,30400.0,30900.0,30400.0,30900.0,400,VND
2021-07-02,28300.0,28500.0,28000.0,28100.0,2600,VND
2021-07-05,29800.0,29800.0,29800.0,29800.0,100,VND
2021-07-07,27500.0,27500.0,27500.0,27500.0,900,VND
2021-07-08,29200.0,29800.0,28100.0,28100.0,19800,VND
2021-07-12,27200.0,27200.0,27200.0,27200.0,2700,VND
2021-07-13,27300.0,27300.0,27200.0,27200.0,5800,VND
2021-07-14,28500.0,28500.0,27000.0,27100.0,1100,VND
2021-07-15,27000.0,27300.0,27000.0,27300.0,1400,VND
2021-07-16,27900.0,27900.0,27900.0,27900.0,100,VND
2021-07-19,29300.0,29300.0,28100.0,28100.0,400,VND
2021-07-20,24600.0,28500.0,24600.0,27000.0,1570,VND
2021-07-21,27900.0,27900.0,27900.0,27900.0,230,VND
2021-07-22,27000.0,27000.0,27000.0,27000.0,1050,VND
2021-07-23,27100.0,27100.0,27100.0,27100.0,400,VND
2021-07-26,27000.0,27100.0,27000.0,27000.0,2100,VND
2021-07-27,26900.0,27000.0,26900.0,27000.0,565,VND
2021-07-29,27000.0,27000.0,27000.0,27000.0,1910,VND
2021-07-30,27000.0,27000.0,27000.0,27000.0,586,VND
2021-08-02,27000.0,27000.0,27000.0,27000.0,1000,VND
2021-08-03,27000.0,27000.0,27000.0,27000.0,4210,VND
2021-08-04,27000.0,27000.0,26000.0,27000.0,11400,VND
2021-08-05,27000.0,27000.0,27000.0,27000.0,1000,VND
2021-08-10,27000.0,27000.0,27000.0,27000.0,3400,VND
2021-08-11,27100.0,27100.0,27100.0,27100.0,2700,VND
2021-08-16,24600.0,27900.0,24500.0,27900.0,2100,VND
2021-08-17,27900.0,27900.0,27900.0,27900.0,1500,VND
2021-08-18,27700.0,27700.0,27600.0,27600.0,600,VND
2021-08-19,27100.0,27100.0,27000.0,27100.0,1400,VND
2021-08-20,26800.0,26800.0,26800.0,26800.0,1000,VND
2021-08-23,25800.0,27400.0,25800.0,27000.0,1800,VND
2021-08-24,27000.0,27000.0,27000.0,27000.0,1000,VND
2021-08-25,27600.0,27600.0,27600.0,27600.0,100,VND
2021-08-26,27400.0,27600.0,27400.0,27600.0,200,VND
2021-08-31,28500.0,28500.0,28500.0,28500.0,100,VND
2021-09-01,28000.0,28500.0,28000.0,28400.0,5600,VND
2021-09-06,28100.0,28100.0,28100.0,28100.0,100,VND
2021-09-07,28600.0,28600.0,27500.0,27500.0,1750,VND
2021-09-09,28300.0,28300.0,28300.0,28300.0,100,VND
2021-09-10,28300.0,28300.0,28300.0,28300.0,1000,VND
2021-09-13,27600.0,27600.0,27600.0,27600.0,1100,VND
2021-09-14,27600.0,27700.0,27600.0,27700.0,2180,VND
2021-09-15,27700.0,30000.0,27700.0,30000.0,3300,VND
2021-09-16,27700.0,28500.0,27700.0,28500.0,300,VND
2021-09-17,28300.0,28400.0,28300.0,28400.0,1000,VND
2021-09-20,28400.0,28600.0,28400.0,28600.0,330,VND
2021-09-21,29000.0,32000.0,29000.0,29300.0,2900,VND
2021-09-22,32000.0,32000.0,31000.0,31000.0,2395,VND
2021-09-23,31400.0,31400.0,31400.0,31400.0,800,VND
2021-09-27,31300.0,31300.0,31000.0,31000.0,310,VND
2021-09-28,31000.0,31000.0,31000.0,31000.0,230,VND
2021-09-29,35600.0,35600.0,28200.0,31800.0,300,VND
2021-09-30,36000.0,36000.0,31000.0,34900.0,1200,VND
2021-10-01,31700.0,31700.0,31700.0,31700.0,500,VND
