2015-04-15,19844.0,21545.0,19655.0,21545.0,1831200,VND
2016-07-11,12500.0,12600.0,11900.0,12200.0,1089200,VND
2016-07-12,12300.0,12400.0,12000.0,12100.0,979100,VND
2016-07-13,12100.0,12200.0,11700.0,11900.0,896400,VND
2016-07-14,12000.0,12200.0,11800.0,12000.0,947000,VND
2016-07-15,12000.0,12000.0,11600.0,12000.0,1431000,VND
2016-07-18,12000.0,12000.0,11700.0,11700.0,827400,VND
2016-07-19,11700.0,11800.0,11600.0,11700.0,843700,VND
2016-07-20,11700.0,11700.0,11300.0,11400.0,601700,VND
2016-07-21,11400.0,11400.0,10500.0,10600.0,195000,VND
2016-07-22,10400.0,11500.0,10400.0,11300.0,836500,VND
2016-07-25,11600.0,11900.0,11300.0,11400.0,1029000,VND
2016-07-26,11500.0,11500.0,11300.0,11500.0,1190400,VND
2016-07-27,11400.0,11700.0,11400.0,11700.0,844300,VND
2016-07-28,11700.0,11800.0,11400.0,11500.0,1246600,VND
2016-07-29,11400.0,11700.0,11400.0,11500.0,764100,VND
2016-08-01,11500.0,11600.0,11200.0,11300.0,929400,VND
2016-08-02,11200.0,11300.0,11100.0,11300.0,725000,VND
2016-08-03,11300.0,11300.0,11000.0,11200.0,783200,VND
2016-08-04,11200.0,11500.0,11200.0,11500.0,1364300,VND
2016-08-05,11500.0,11500.0,11100.0,11500.0,1071000,VND
2016-08-08,11500.0,11800.0,11200.0,11500.0,788800,VND
2016-08-09,11400.0,11800.0,11200.0,11800.0,623400,VND
2016-08-10,11600.0,11900.0,11500.0,11700.0,517500,VND
2016-08-11,11600.0,11600.0,11300.0,11500.0,1143300,VND
2016-08-12,11500.0,11600.0,11300.0,11400.0,1462600,VND
2016-08-15,11500.0,11600.0,11300.0,11300.0,1160300,VND
2016-08-16,11600.0,11600.0,11400.0,11400.0,603600,VND
2016-08-17,11400.0,11400.0,11100.0,11400.0,541100,VND
2016-08-18,11300.0,11300.0,11200.0,11200.0,565400,VND
2016-08-19,11300.0,11700.0,11300.0,11700.0,606400,VND
2016-08-22,11700.0,11800.0,11500.0,11600.0,613050,VND
2016-08-23,11600.0,11600.0,11200.0,11500.0,527300,VND
2016-08-24,11500.0,11600.0,11300.0,11500.0,470900,VND
2016-08-25,11600.0,11600.0,11300.0,11500.0,738500,VND
2016-08-26,11500.0,11600.0,11500.0,11500.0,554000,VND
2016-08-29,11500.0,12300.0,11500.0,12200.0,818500,VND
2016-08-30,12200.0,12400.0,12100.0,12400.0,815900,VND
2016-08-31,12400.0,12700.0,12300.0,12500.0,709450,VND
2016-09-01,12400.0,12400.0,12000.0,12100.0,741500,VND
2016-09-05,12000.0,12400.0,12000.0,12300.0,721600,VND
2016-09-06,12300.0,12600.0,12200.0,12500.0,642100,VND
2016-09-07,12500.0,12600.0,12000.0,12600.0,628000,VND
2016-09-08,12500.0,13100.0,12400.0,12700.0,745600,VND
2016-09-09,12600.0,12800.0,12500.0,12700.0,689100,VND
2016-09-12,12600.0,12700.0,12400.0,12500.0,519200,VND
2016-09-13,12400.0,12700.0,12400.0,12600.0,538010,VND
2016-09-14,12500.0,12700.0,12300.0,12400.0,523900,VND
2016-09-15,12300.0,12500.0,12100.0,12200.0,452300,VND
2016-09-16,12100.0,12300.0,12100.0,12200.0,408700,VND
2016-09-19,12200.0,12500.0,12100.0,12400.0,406200,VND
2016-09-20,12300.0,12400.0,12000.0,12400.0,420500,VND
2016-09-21,12500.0,12600.0,12300.0,12600.0,438000,VND
2016-09-22,12500.0,12700.0,12400.0,12600.0,468300,VND
2016-09-23,12500.0,12600.0,12000.0,12500.0,497300,VND
2016-09-26,12500.0,12500.0,12200.0,12400.0,445810,VND
2016-09-27,12400.0,12400.0,12000.0,12400.0,579700,VND
2016-09-28,12400.0,12500.0,12300.0,12500.0,564200,VND
2016-09-29,12400.0,12600.0,12400.0,12500.0,542210,VND
2016-09-30,12400.0,12500.0,12300.0,12500.0,467800,VND
2016-10-03,12400.0,12500.0,12300.0,12500.0,529900,VND
2016-10-04,12400.0,12500.0,12400.0,12500.0,506700,VND
2016-10-05,12400.0,12500.0,12400.0,12500.0,472200,VND
2016-10-06,12400.0,12500.0,11500.0,12500.0,542400,VND
2016-10-07,12400.0,12500.0,12300.0,12500.0,413100,VND
2016-10-10,12400.0,12700.0,12300.0,12600.0,385200,VND
2016-10-11,12600.0,12700.0,11400.0,11400.0,403100,VND
2016-10-12,11500.0,12000.0,10300.0,10300.0,143720,VND
2016-10-13,9300.0,9300.0,9300.0,9300.0,15500,VND
2016-10-14,8400.0,8400.0,8400.0,8400.0,30200,VND
2016-10-17,7600.0,7600.0,7600.0,7600.0,8900,VND
2016-10-18,6900.0,6900.0,6900.0,6900.0,1000,VND
2016-10-19,6300.0,6300.0,6300.0,6300.0,12100,VND
2016-10-20,5700.0,5700.0,5700.0,5700.0,13220,VND
2016-10-21,5200.0,5200.0,5200.0,5200.0,112600,VND
2016-10-24,4700.0,4700.0,4700.0,4700.0,53300,VND
2016-10-25,4300.0,4300.0,4300.0,4300.0,479100,VND
2016-10-26,3900.0,3900.0,3900.0,3900.0,115800,VND
2016-10-27,3600.0,3600.0,3600.0,3600.0,58200,VND
2016-10-28,3300.0,3300.0,3300.0,3300.0,3055600,VND
2016-10-31,3000.0,3600.0,3000.0,3000.0,7257520,VND
2016-11-01,3000.0,3300.0,2700.0,3300.0,1904300,VND
2016-11-02,3300.0,3300.0,3000.0,3000.0,822800,VND
2016-11-03,2900.0,2900.0,2700.0,2700.0,1172200,VND
2016-11-04,2500.0,2600.0,2500.0,2500.0,2603400,VND
2016-11-07,2600.0,2700.0,2500.0,2700.0,1655500,VND
2016-11-08,2900.0,2900.0,2900.0,2900.0,124200,VND
2016-11-09,3100.0,3100.0,2900.0,3100.0,3307820,VND
2016-11-10,3300.0,3400.0,3000.0,3000.0,1402300,VND
2016-11-11,3100.0,3100.0,2800.0,2800.0,715340,VND
2016-11-14,2700.0,2900.0,2600.0,2700.0,1094161,VND
2016-11-15,2600.0,2800.0,2500.0,2600.0,733150,VND
2016-11-16,2600.0,2800.0,2500.0,2700.0,705600,VND
2016-11-17,2700.0,2800.0,2600.0,2600.0,533250,VND
2016-11-18,2600.0,2600.0,2400.0,2400.0,1216700,VND
2016-11-21,2400.0,2600.0,2400.0,2500.0,808905,VND
2016-11-22,2600.0,2600.0,2500.0,2500.0,121900,VND
2016-11-23,2500.0,2600.0,2400.0,2500.0,655300,VND
2016-11-24,2500.0,2500.0,2400.0,2400.0,282700,VND
2016-11-25,2400.0,2600.0,2400.0,2600.0,1073320,VND
2016-11-28,2700.0,2700.0,2500.0,2500.0,899850,VND
2016-11-29,2600.0,2700.0,2500.0,2600.0,730725,VND
2016-11-30,2600.0,2600.0,2500.0,2500.0,547600,VND
2016-12-01,2500.0,2600.0,2500.0,2500.0,304700,VND
2016-12-02,2500.0,2600.0,2400.0,2500.0,901100,VND
2016-12-05,2600.0,2600.0,2500.0,2500.0,548505,VND
2016-12-06,2500.0,2700.0,2500.0,2600.0,1269116,VND
2016-12-07,2600.0,2600.0,2500.0,2500.0,229600,VND
2016-12-08,2500.0,2600.0,2500.0,2500.0,318810,VND
2016-12-09,2500.0,2600.0,2400.0,2500.0,834100,VND
2016-12-12,2500.0,2500.0,2400.0,2400.0,546400,VND
2016-12-13,2400.0,2400.0,2300.0,2400.0,181930,VND
2016-12-14,2300.0,2500.0,2300.0,2400.0,387900,VND
2016-12-15,2400.0,2400.0,2300.0,2300.0,305500,VND
2016-12-16,2300.0,2400.0,2200.0,2400.0,786200,VND
2016-12-19,2300.0,2400.0,2300.0,2300.0,698310,VND
2016-12-20,2300.0,2300.0,2200.0,2300.0,390100,VND
2016-12-21,2300.0,2300.0,2200.0,2300.0,571700,VND
2016-12-22,2300.0,2300.0,2200.0,2300.0,200800,VND
2016-12-23,2300.0,2300.0,2100.0,2300.0,692100,VND
2016-12-26,2200.0,2300.0,2100.0,2300.0,304400,VND
2016-12-27,2200.0,2300.0,2100.0,2300.0,697800,VND
2016-12-28,2200.0,2200.0,2100.0,2200.0,517350,VND
2016-12-29,2200.0,2200.0,2100.0,2200.0,182800,VND
2016-12-30,2100.0,2200.0,2100.0,2100.0,319100,VND
2017-01-03,2100.0,2200.0,2000.0,2200.0,158400,VND
2017-01-04,2100.0,2200.0,2100.0,2100.0,173100,VND
2017-01-05,2100.0,2200.0,2100.0,2100.0,86700,VND
2017-01-06,2100.0,2200.0,2100.0,2100.0,89200,VND
2017-01-09,2100.0,2200.0,2000.0,2100.0,201800,VND
2017-01-10,2000.0,2100.0,2000.0,2100.0,26900,VND
2017-01-11,2000.0,2100.0,2000.0,2000.0,126200,VND
2017-01-12,2000.0,2100.0,1900.0,1900.0,209600,VND
2017-01-13,1900.0,2000.0,1900.0,1900.0,81500,VND
2017-01-16,2000.0,2000.0,2000.0,2000.0,202800,VND
2017-01-17,2100.0,2200.0,2000.0,2000.0,255790,VND
2017-01-18,2000.0,2100.0,2000.0,2000.0,91300,VND
2017-01-19,2000.0,2000.0,1900.0,1900.0,59000,VND
2017-01-20,1900.0,2000.0,1900.0,2000.0,257500,VND
2017-01-23,2100.0,2100.0,2000.0,2000.0,205800,VND
2017-01-24,2000.0,2100.0,2000.0,2000.0,42300,VND
2017-01-25,2000.0,2100.0,2000.0,2100.0,169000,VND
2017-02-02,2100.0,2100.0,2000.0,2000.0,81710,VND
2017-02-03,2000.0,2100.0,1900.0,2000.0,122294,VND
2017-02-06,2000.0,2100.0,1900.0,2000.0,337000,VND
2017-02-07,2100.0,2100.0,2000.0,2000.0,112400,VND
2017-02-08,2000.0,2200.0,2000.0,2100.0,283320,VND
2017-02-09,2200.0,2300.0,2100.0,2300.0,475100,VND
2017-02-10,2500.0,2500.0,2400.0,2400.0,1634490,VND
2017-02-13,2400.0,2400.0,2200.0,2300.0,887700,VND
2017-02-14,2300.0,2400.0,2200.0,2400.0,625200,VND
2017-02-15,2400.0,2400.0,2200.0,2300.0,1082420,VND
2017-02-16,2300.0,2500.0,2300.0,2500.0,2403230,VND
2017-02-17,2700.0,2700.0,2500.0,2600.0,1325410,VND
2017-02-20,2600.0,2800.0,2500.0,2700.0,2171110,VND
2017-02-21,2700.0,2800.0,2500.0,2700.0,1508600,VND
2017-02-22,2700.0,2700.0,2500.0,2500.0,1000600,VND
2017-02-23,2500.0,2500.0,2400.0,2400.0,1247110,VND
2017-02-24,2400.0,2600.0,2400.0,2500.0,1016249,VND
2017-02-27,2500.0,2600.0,2400.0,2600.0,775336,VND
2017-02-28,2500.0,2600.0,2500.0,2500.0,703901,VND
2017-03-01,2500.0,2600.0,2500.0,2600.0,1625708,VND
2017-03-02,2700.0,2800.0,2600.0,2800.0,1045932,VND
2017-03-03,3000.0,3000.0,2800.0,2900.0,3539774,VND
2017-03-06,2900.0,2900.0,2700.0,2700.0,2153916,VND
2017-03-07,2700.0,2800.0,2600.0,2800.0,910900,VND
2017-03-08,2700.0,2800.0,2600.0,2700.0,1156500,VND
2017-03-09,2700.0,2800.0,2600.0,2600.0,808100,VND
2017-03-10,2600.0,2700.0,2600.0,2600.0,362800,VND
2017-03-13,2600.0,2600.0,2500.0,2500.0,406100,VND
2017-03-14,2500.0,2600.0,2500.0,2500.0,509100,VND
2017-03-15,2600.0,2700.0,2600.0,2600.0,313150,VND
2017-03-16,2600.0,2700.0,2500.0,2600.0,470000,VND
2017-03-17,2600.0,2600.0,2500.0,2600.0,399920,VND
2017-03-20,2500.0,2700.0,2500.0,2600.0,481830,VND
2017-03-21,2600.0,2700.0,2500.0,2600.0,422851,VND
2017-03-22,2500.0,2600.0,2500.0,2500.0,371210,VND
2017-03-23,2500.0,2600.0,2500.0,2600.0,815600,VND
2017-03-24,2600.0,2600.0,2500.0,2500.0,484700,VND
2017-03-27,2600.0,2600.0,2500.0,2600.0,430300,VND
2017-03-28,2500.0,2600.0,2500.0,2500.0,421800,VND
2017-03-29,2500.0,2600.0,2500.0,2600.0,142100,VND
2017-03-30,2600.0,2600.0,2500.0,2500.0,277350,VND
2017-03-31,2500.0,2500.0,2400.0,2500.0,514700,VND
2017-04-03,2500.0,2600.0,2500.0,2500.0,185310,VND
2017-04-04,2600.0,2600.0,2500.0,2500.0,309100,VND
2017-04-05,2500.0,2500.0,2400.0,2500.0,193820,VND
2017-04-07,2500.0,2500.0,2300.0,2400.0,453816,VND
2017-04-10,2400.0,2500.0,2400.0,2400.0,130900,VND
2017-04-11,2400.0,2500.0,2400.0,2400.0,372300,VND
2017-04-12,2400.0,2600.0,2300.0,2600.0,600700,VND
2017-04-13,2600.0,2600.0,2400.0,2400.0,229811,VND
2017-04-14,2400.0,2500.0,2300.0,2400.0,219800,VND
2017-04-17,2400.0,2500.0,2300.0,2300.0,275706,VND
2017-04-18,2300.0,2300.0,2200.0,2300.0,800500,VND
2017-04-19,2300.0,2400.0,2300.0,2300.0,93700,VND
2017-04-20,2300.0,2400.0,2300.0,2300.0,272200,VND
2017-04-21,2300.0,2400.0,2300.0,2400.0,349100,VND
2017-04-24,2400.0,2500.0,2300.0,2400.0,257800,VND
2017-04-25,2400.0,2500.0,2300.0,2400.0,188404,VND
2017-04-26,2400.0,2400.0,2300.0,2400.0,79200,VND
2017-04-27,2300.0,2500.0,2300.0,2400.0,262800,VND
2017-04-28,2400.0,2400.0,2300.0,2300.0,95800,VND
2017-05-03,2400.0,2400.0,2300.0,2400.0,222100,VND
2017-05-04,2400.0,2400.0,2300.0,2300.0,157326,VND
2017-05-05,2300.0,2400.0,2300.0,2300.0,163400,VND
2017-05-08,2300.0,2400.0,2300.0,2400.0,448500,VND
2017-05-09,2400.0,2500.0,2300.0,2400.0,736210,VND
2017-05-10,2400.0,2500.0,2400.0,2400.0,264601,VND
2017-05-11,2400.0,2500.0,2400.0,2500.0,303400,VND
2017-05-12,2500.0,2500.0,2300.0,2400.0,228520,VND
2017-05-15,2400.0,2500.0,2300.0,2500.0,856600,VND
2017-05-16,2600.0,2700.0,2500.0,2600.0,1585750,VND
2017-05-17,2600.0,2600.0,2500.0,2600.0,443900,VND
2017-05-18,2600.0,2600.0,2400.0,2500.0,516200,VND
2017-05-19,2500.0,2500.0,2400.0,2400.0,526260,VND
2017-05-22,2400.0,2600.0,2400.0,2600.0,1638880,VND
2017-05-23,2800.0,2800.0,2700.0,2800.0,2279330,VND
2017-05-24,3000.0,3000.0,2800.0,2800.0,3000975,VND
2017-05-25,2800.0,2900.0,2700.0,2800.0,1737780,VND
2017-05-26,2800.0,2800.0,2700.0,2800.0,1364560,VND
2017-05-29,2800.0,3000.0,2700.0,2900.0,1725410,VND
2017-05-30,3100.0,3100.0,2700.0,2800.0,898840,VND
2017-05-31,2700.0,2800.0,2600.0,2600.0,618110,VND
2017-06-01,2600.0,2800.0,2600.0,2700.0,587320,VND
2017-06-02,2700.0,2800.0,2600.0,2800.0,432100,VND
2017-06-05,2800.0,2800.0,2700.0,2700.0,480380,VND
2017-06-06,2700.0,2900.0,2700.0,2800.0,978660,VND
2017-06-07,2900.0,2900.0,2800.0,2800.0,559215,VND
2017-06-08,2800.0,2900.0,2700.0,2800.0,711700,VND
2017-06-09,2800.0,2800.0,2700.0,2800.0,581930,VND
2017-06-12,2800.0,2800.0,2700.0,2700.0,346100,VND
2017-06-13,2700.0,2800.0,2700.0,2700.0,393100,VND
2017-06-14,2700.0,2800.0,2700.0,2700.0,369301,VND
2017-06-15,2700.0,2800.0,2600.0,2700.0,341510,VND
2017-06-16,2700.0,2700.0,2600.0,2700.0,189700,VND
2017-06-19,2700.0,2700.0,2600.0,2700.0,341010,VND
2017-06-20,2600.0,2700.0,2600.0,2600.0,503700,VND
2017-06-21,2600.0,2700.0,2600.0,2600.0,178900,VND
2017-06-22,2600.0,2700.0,2600.0,2700.0,417000,VND
2017-06-23,2600.0,2700.0,2600.0,2700.0,719900,VND
2017-06-26,2600.0,2700.0,2600.0,2700.0,290600,VND
2017-06-27,2600.0,2700.0,2600.0,2600.0,340500,VND
2017-06-28,2600.0,2700.0,2500.0,2600.0,333900,VND
2017-06-29,2600.0,2700.0,2500.0,2600.0,370605,VND
2017-06-30,2600.0,2700.0,2500.0,2600.0,121010,VND
2017-07-03,2600.0,2700.0,2600.0,2700.0,123300,VND
2017-07-04,2700.0,2700.0,2600.0,2700.0,102310,VND
2017-07-05,2700.0,2900.0,2600.0,2900.0,2677170,VND
2017-07-06,3100.0,3100.0,3000.0,3100.0,3667910,VND
2017-07-07,3400.0,3400.0,3100.0,3100.0,2460540,VND
2017-07-10,3000.0,3100.0,2900.0,3000.0,1290870,VND
2017-07-11,2900.0,3000.0,2700.0,2800.0,1627300,VND
2017-07-12,2900.0,3000.0,2800.0,3000.0,1068815,VND
2017-07-13,3000.0,3100.0,2900.0,3000.0,513770,VND
2017-07-14,2900.0,3100.0,2900.0,3000.0,523000,VND
2017-07-17,3000.0,3000.0,2800.0,2900.0,1044315,VND
2017-07-18,2800.0,2900.0,2700.0,2800.0,619489,VND
2017-07-19,2900.0,3000.0,2900.0,3000.0,755340,VND
2017-07-20,3100.0,3100.0,2900.0,2900.0,679020,VND
2017-07-21,3000.0,3100.0,2800.0,3100.0,1695200,VND
2017-07-24,3100.0,3100.0,2900.0,3000.0,439610,VND
2017-07-25,2900.0,3100.0,2900.0,3100.0,714540,VND
2017-07-26,3100.0,3400.0,3100.0,3400.0,3307969,VND
2017-07-27,3700.0,3700.0,3600.0,3700.0,5111231,VND
2017-07-28,3800.0,4000.0,3700.0,3900.0,3376686,VND
2017-07-31,3800.0,4100.0,3600.0,3900.0,2784674,VND
2017-08-01,3900.0,3900.0,3600.0,3600.0,2466326,VND
2017-08-02,3500.0,3500.0,3300.0,3500.0,2599340,VND
2017-08-03,3500.0,3800.0,3400.0,3700.0,2736920,VND
2017-08-04,3800.0,3900.0,3600.0,3700.0,1009360,VND
2017-08-07,3700.0,4000.0,3700.0,3900.0,2096320,VND
2017-08-08,4000.0,4200.0,3900.0,4200.0,3030650,VND
2017-08-09,4200.0,4200.0,3800.0,3900.0,3031380,VND
2017-08-10,3900.0,3900.0,3600.0,3600.0,1905910,VND
2017-08-11,3600.0,3700.0,3500.0,3600.0,1049410,VND
2017-08-14,3600.0,3800.0,3500.0,3800.0,653445,VND
2017-08-15,3800.0,3800.0,3600.0,3600.0,872720,VND
2017-08-16,3600.0,3700.0,3600.0,3700.0,559900,VND
2017-08-17,3700.0,3700.0,3500.0,3500.0,1155800,VND
2017-08-18,3400.0,3600.0,3300.0,3600.0,906100,VND
2017-08-21,3600.0,3600.0,3400.0,3500.0,231310,VND
2017-08-22,3500.0,3500.0,3300.0,3300.0,866700,VND
2017-08-23,3300.0,3500.0,3300.0,3300.0,709200,VND
2017-08-24,3400.0,3400.0,3200.0,3400.0,735176,VND
2017-08-25,3400.0,3400.0,3300.0,3300.0,477900,VND
2017-08-28,3400.0,3600.0,3300.0,3500.0,500100,VND
2017-08-29,3600.0,3600.0,3300.0,3300.0,386124,VND
2017-08-30,3600.0,3600.0,3400.0,3400.0,389800,VND
2017-08-31,3400.0,3500.0,3300.0,3400.0,326306,VND
2017-09-01,3400.0,3500.0,3300.0,3400.0,476110,VND
2017-09-05,3400.0,3400.0,3300.0,3300.0,324010,VND
2017-09-06,3300.0,3400.0,3200.0,3300.0,534900,VND
2017-09-07,3300.0,3400.0,3200.0,3300.0,497950,VND
2017-09-08,3300.0,3400.0,3300.0,3300.0,126300,VND
2017-09-11,3300.0,3400.0,3200.0,3300.0,526910,VND
2017-09-12,3300.0,3400.0,3200.0,3300.0,316820,VND
2017-09-13,3300.0,3400.0,3200.0,3400.0,505500,VND
2017-09-14,3400.0,3500.0,3300.0,3400.0,584600,VND
2017-09-15,3400.0,3500.0,3300.0,3500.0,589590,VND
2017-09-18,3400.0,3600.0,3300.0,3500.0,689642,VND
2017-09-19,3500.0,3800.0,3500.0,3800.0,2188676,VND
2017-09-20,3800.0,3900.0,3500.0,3600.0,862210,VND
2017-09-21,3600.0,3800.0,3500.0,3600.0,527110,VND
2017-09-22,3600.0,3700.0,3600.0,3600.0,630340,VND
2017-09-25,3600.0,3600.0,3500.0,3500.0,693056,VND
2017-09-26,3400.0,3600.0,3400.0,3500.0,363700,VND
2017-09-27,3500.0,3600.0,3400.0,3500.0,321650,VND
2017-09-28,3500.0,3600.0,3400.0,3500.0,255310,VND
2017-09-29,3500.0,3500.0,3300.0,3500.0,730900,VND
2017-10-02,3500.0,3500.0,3300.0,3400.0,236200,VND
2017-10-03,3400.0,3400.0,3300.0,3300.0,651300,VND
2017-10-04,3400.0,3400.0,3300.0,3300.0,221110,VND
2017-10-05,3400.0,3500.0,3300.0,3300.0,343500,VND
2017-10-06,3400.0,3600.0,3400.0,3400.0,639800,VND
2017-10-09,3500.0,3500.0,3400.0,3500.0,342610,VND
2017-10-10,3500.0,3500.0,3300.0,3400.0,232106,VND
2017-10-11,3400.0,3500.0,3300.0,3400.0,217710,VND
2017-10-12,3400.0,3400.0,3300.0,3300.0,282800,VND
2017-10-13,3300.0,3500.0,3300.0,3400.0,463600,VND
2017-10-16,3400.0,3500.0,3300.0,3400.0,150906,VND
