2015-04-15,19844.0,21545.0,19655.0,21545.0,1831200,VND
2017-10-17,3400.0,3400.0,3300.0,3300.0,114354,VND
2017-10-18,3300.0,3400.0,3300.0,3300.0,277880,VND
2017-10-19,3300.0,3400.0,3200.0,3300.0,403100,VND
2017-10-20,3300.0,3600.0,3300.0,3400.0,1308042,VND
2017-10-23,3500.0,3500.0,3300.0,3400.0,374405,VND
2017-10-24,3400.0,3500.0,3300.0,3400.0,353000,VND
2017-10-25,3500.0,3500.0,3300.0,3400.0,525900,VND
2017-10-26,3400.0,3500.0,3300.0,3300.0,623900,VND
2017-10-27,3400.0,3500.0,3300.0,3400.0,391100,VND
2017-10-30,3400.0,3400.0,3300.0,3300.0,723011,VND
2017-10-31,3300.0,3300.0,3100.0,3200.0,694500,VND
2017-11-01,3200.0,3200.0,2900.0,2900.0,850400,VND
2017-11-02,2800.0,3000.0,2700.0,2700.0,1768911,VND
2017-11-03,2700.0,2900.0,2600.0,2800.0,948605,VND
2017-11-06,2900.0,3000.0,2800.0,2900.0,228000,VND
2017-11-07,2900.0,3000.0,2900.0,2900.0,214300,VND
2017-11-08,2900.0,2900.0,2800.0,2900.0,126000,VND
2017-11-09,2900.0,2900.0,2800.0,2800.0,181200,VND
2017-11-10,2800.0,2900.0,2700.0,2800.0,221300,VND
2017-11-13,2900.0,2900.0,2700.0,2700.0,264610,VND
2017-11-14,2700.0,2800.0,2700.0,2800.0,210310,VND
2017-11-15,2800.0,2800.0,2700.0,2800.0,184501,VND
2017-11-16,2800.0,2900.0,2700.0,2800.0,258110,VND
2017-11-17,2800.0,2900.0,2700.0,2900.0,320650,VND
2017-11-20,2900.0,2900.0,2700.0,2800.0,167801,VND
2017-11-21,2800.0,2900.0,2700.0,2800.0,67300,VND
2017-11-22,2800.0,2900.0,2800.0,2800.0,194000,VND
2017-11-23,2800.0,2800.0,2700.0,2700.0,180110,VND
2017-11-24,2800.0,2900.0,2700.0,2900.0,321700,VND
2017-11-27,2900.0,3100.0,2900.0,3100.0,605730,VND
2017-11-28,3100.0,3200.0,2900.0,3000.0,445500,VND
2017-11-29,2900.0,3100.0,2900.0,3000.0,274442,VND
2017-11-30,3000.0,3100.0,2900.0,2900.0,136629,VND
2017-12-01,3000.0,3100.0,2900.0,3000.0,355200,VND
2017-12-04,3100.0,3200.0,3000.0,3100.0,387919,VND
2017-12-05,3100.0,3100.0,2900.0,3000.0,663300,VND
2017-12-06,2900.0,3000.0,2800.0,3000.0,318000,VND
2017-12-07,3000.0,3000.0,2900.0,2900.0,158000,VND
2017-12-08,3000.0,3000.0,2900.0,2900.0,280600,VND
2017-12-11,2900.0,3000.0,2800.0,2900.0,268101,VND
2017-12-12,3000.0,3000.0,2800.0,2900.0,357600,VND
2017-12-13,2900.0,3000.0,2800.0,2900.0,189800,VND
2017-12-14,2800.0,3000.0,2800.0,3000.0,163700,VND
2017-12-15,2900.0,3000.0,2800.0,3000.0,205315,VND
2017-12-18,3000.0,3000.0,2900.0,2900.0,134300,VND
2017-12-19,2900.0,2900.0,2800.0,2800.0,439104,VND
2017-12-20,2900.0,2900.0,2800.0,2800.0,190400,VND
2017-12-21,2800.0,2900.0,2800.0,2800.0,244200,VND
2017-12-22,2800.0,2900.0,2700.0,2800.0,147900,VND
2017-12-25,2900.0,2900.0,2700.0,2800.0,188000,VND
2017-12-26,2700.0,2900.0,2700.0,2800.0,288100,VND
2017-12-27,2800.0,2800.0,2700.0,2700.0,116900,VND
2017-12-28,2600.0,2800.0,2600.0,2800.0,323000,VND
2017-12-29,2700.0,2900.0,2700.0,2900.0,210500,VND
2018-01-02,2900.0,2900.0,2700.0,2700.0,335640,VND
2018-01-03,2800.0,2800.0,2700.0,2800.0,141500,VND
2018-01-04,2800.0,2900.0,2700.0,2800.0,203300,VND
2018-01-05,2800.0,2900.0,2700.0,2800.0,136522,VND
2018-01-08,2700.0,2900.0,2700.0,2900.0,240100,VND
2018-01-09,2900.0,2900.0,2700.0,2800.0,236000,VND
2018-01-10,2800.0,2900.0,2700.0,2800.0,359960,VND
2018-01-11,2900.0,2900.0,2800.0,2900.0,525100,VND
2018-01-12,2900.0,2900.0,2800.0,2900.0,257408,VND
2018-01-15,2800.0,2900.0,2800.0,2900.0,362429,VND
2018-01-16,2900.0,2900.0,2700.0,2900.0,125126,VND
2018-01-17,2800.0,2900.0,2700.0,2700.0,85016,VND
2018-01-18,2800.0,2800.0,2700.0,2700.0,119170,VND
2018-01-19,2800.0,2800.0,2700.0,2800.0,104310,VND
2018-01-22,2800.0,2900.0,2800.0,2800.0,477710,VND
2018-01-23,2800.0,3000.0,2800.0,3000.0,635893,VND
2018-01-24,3000.0,3100.0,2900.0,3000.0,447500,VND
2018-01-25,3000.0,3000.0,2800.0,2900.0,454650,VND
2018-01-26,2900.0,2900.0,2700.0,2900.0,776700,VND
2018-01-29,2800.0,2900.0,2700.0,2800.0,286703,VND
2018-01-30,2700.0,2900.0,2700.0,2800.0,302432,VND
2018-01-31,2800.0,2900.0,2700.0,2800.0,277700,VND
2018-02-01,2800.0,2800.0,2700.0,2700.0,435000,VND
2018-02-02,2700.0,2800.0,2600.0,2700.0,75410,VND
2018-02-05,2700.0,2800.0,2600.0,2700.0,268000,VND
2018-02-06,2600.0,2700.0,2500.0,2500.0,865030,VND
2018-02-07,2500.0,2700.0,2500.0,2600.0,299700,VND
2018-02-08,2700.0,2700.0,2500.0,2600.0,35100,VND
2018-02-09,2600.0,2600.0,2400.0,2600.0,383750,VND
2018-02-12,2600.0,2700.0,2500.0,2700.0,48790,VND
2018-02-13,2600.0,2700.0,2600.0,2700.0,83800,VND
2018-02-21,2700.0,2800.0,2600.0,2700.0,111500,VND
2018-02-22,2700.0,2800.0,2700.0,2700.0,181500,VND
2018-02-23,2700.0,2800.0,2700.0,2700.0,165700,VND
2018-02-26,2700.0,2800.0,2600.0,2700.0,100500,VND
2018-02-27,2700.0,2700.0,2600.0,2700.0,98620,VND
2018-02-28,2600.0,2700.0,2600.0,2600.0,26310,VND
2018-03-01,2600.0,2800.0,2600.0,2700.0,287000,VND
2018-03-02,2700.0,2800.0,2600.0,2700.0,137810,VND
2018-03-05,2600.0,2800.0,2600.0,2700.0,95600,VND
2018-03-06,2600.0,2700.0,2600.0,2700.0,56500,VND
2018-03-07,2600.0,2900.0,2600.0,2800.0,460300,VND
2018-03-08,2800.0,2800.0,2700.0,2800.0,229700,VND
2018-03-09,2800.0,2900.0,2700.0,2700.0,217266,VND
2018-03-12,2800.0,2900.0,2700.0,2800.0,981219,VND
2018-03-13,2900.0,3000.0,2800.0,2900.0,610300,VND
2018-03-14,2900.0,3000.0,2900.0,2900.0,294896,VND
2018-03-15,2900.0,2900.0,2800.0,2900.0,969300,VND
2018-03-16,2900.0,2900.0,2700.0,2800.0,459600,VND
2018-03-19,2800.0,2900.0,2700.0,2800.0,91220,VND
2018-03-20,2800.0,2800.0,2700.0,2700.0,293100,VND
2018-03-21,2700.0,2800.0,2600.0,2800.0,251500,VND
2018-03-22,2800.0,2800.0,2600.0,2700.0,295819,VND
2018-03-23,2700.0,2700.0,2500.0,2500.0,1242600,VND
2018-03-26,2600.0,2700.0,2600.0,2700.0,539800,VND
2018-03-27,2700.0,2800.0,2600.0,2700.0,141504,VND
2018-03-28,2600.0,2700.0,2600.0,2600.0,447900,VND
2018-03-29,2700.0,2700.0,2500.0,2600.0,116201,VND
2018-03-30,2700.0,2700.0,2500.0,2500.0,947900,VND
2018-04-02,2600.0,2600.0,2500.0,2600.0,198100,VND
2018-04-03,2500.0,2600.0,2500.0,2600.0,155967,VND
2018-04-04,2600.0,2600.0,2400.0,2500.0,471400,VND
2018-04-05,2500.0,2600.0,2400.0,2500.0,176000,VND
2018-04-06,2600.0,2700.0,2600.0,2700.0,1799050,VND
2018-04-09,2700.0,2700.0,2600.0,2700.0,207600,VND
2018-04-10,2700.0,2800.0,2600.0,2700.0,351900,VND
2018-04-11,2700.0,2700.0,2500.0,2500.0,506300,VND
2018-04-12,2600.0,2600.0,2500.0,2600.0,118500,VND
2018-04-13,2600.0,2600.0,2500.0,2500.0,185940,VND
2018-04-16,2500.0,2600.0,2400.0,2500.0,582410,VND
2018-04-17,2500.0,2600.0,2400.0,2500.0,277200,VND
2018-04-18,2500.0,2600.0,2400.0,2600.0,198200,VND
2018-04-19,2600.0,2600.0,2400.0,2500.0,274800,VND
2018-04-20,2500.0,2600.0,2500.0,2500.0,255500,VND
2018-04-23,2600.0,2600.0,2400.0,2500.0,248500,VND
2018-04-24,2400.0,2500.0,2400.0,2400.0,370200,VND
2018-04-26,2400.0,2400.0,2200.0,2200.0,963000,VND
2018-04-27,2200.0,2300.0,2100.0,2200.0,304600,VND
2018-05-02,2300.0,2300.0,2100.0,2200.0,151700,VND
2018-05-03,2100.0,2200.0,2000.0,2000.0,1056900,VND
2018-05-04,2100.0,2100.0,2000.0,2000.0,140830,VND
2018-05-07,2000.0,2100.0,2000.0,2000.0,148110,VND
2018-05-08,2000.0,2200.0,2000.0,2100.0,494600,VND
2018-05-09,2100.0,2200.0,2000.0,2100.0,241880,VND
2018-05-10,2000.0,2200.0,2000.0,2100.0,205200,VND
2018-05-11,2100.0,2100.0,2000.0,2000.0,275700,VND
2018-05-14,2100.0,2100.0,2000.0,2100.0,29600,VND
2018-05-15,2000.0,2100.0,2000.0,2100.0,183600,VND
2018-05-16,2100.0,2100.0,2000.0,2000.0,255500,VND
2018-05-17,2000.0,2100.0,1900.0,2000.0,210600,VND
2018-05-18,2000.0,2100.0,1900.0,2000.0,263100,VND
2018-05-21,2100.0,2100.0,1900.0,2000.0,127968,VND
2018-05-22,2000.0,2000.0,1900.0,1900.0,458700,VND
2018-05-23,2000.0,2000.0,1800.0,1900.0,94512,VND
2018-05-24,1900.0,2000.0,1800.0,1900.0,94900,VND
2018-05-25,1900.0,1900.0,1800.0,1800.0,387000,VND
2018-05-28,1800.0,1900.0,1700.0,1700.0,292600,VND
2018-05-29,1700.0,1800.0,1700.0,1700.0,202515,VND
2018-05-30,1700.0,1800.0,1600.0,1700.0,227766,VND
2018-05-31,1700.0,1800.0,1700.0,1800.0,412660,VND
2018-06-01,1900.0,1900.0,1900.0,1900.0,511812,VND
2018-06-04,2000.0,2000.0,2000.0,2000.0,777600,VND
2018-06-05,2100.0,2100.0,1900.0,2000.0,595679,VND
2018-06-06,2000.0,2000.0,1800.0,2000.0,409900,VND
2018-06-07,1900.0,2000.0,1800.0,1900.0,205500,VND
2018-06-08,1900.0,2000.0,1800.0,1900.0,131500,VND
2018-06-11,1900.0,1900.0,1800.0,1800.0,556300,VND
2018-06-12,1800.0,1900.0,1800.0,1900.0,224100,VND
2018-06-13,1800.0,1900.0,1800.0,1800.0,389900,VND
2018-06-14,1800.0,1900.0,1700.0,1900.0,237000,VND
2018-06-15,1800.0,1900.0,1800.0,1800.0,212300,VND
2018-06-18,1800.0,1900.0,1700.0,1800.0,243000,VND
2018-06-19,1700.0,1800.0,1700.0,1700.0,750500,VND
2018-06-20,1700.0,1800.0,1700.0,1800.0,306410,VND
2018-06-21,1900.0,1900.0,1700.0,1800.0,272530,VND
2018-06-22,1800.0,1800.0,1700.0,1800.0,138870,VND
2018-06-25,1800.0,1800.0,1700.0,1800.0,152700,VND
2018-06-26,1800.0,1800.0,1700.0,1800.0,169000,VND
2018-06-27,1800.0,1800.0,1700.0,1700.0,1138603,VND
2018-06-28,1700.0,1800.0,1600.0,1700.0,175900,VND
2018-06-29,1700.0,1800.0,1700.0,1800.0,210900,VND
2018-07-02,1800.0,1800.0,1700.0,1700.0,301420,VND
2018-07-03,1600.0,1700.0,1600.0,1600.0,271500,VND
2018-07-04,1600.0,1700.0,1500.0,1600.0,275300,VND
2018-07-05,1600.0,1700.0,1500.0,1500.0,290200,VND
2018-07-06,1500.0,1600.0,1500.0,1600.0,347700,VND
2018-07-09,1600.0,1600.0,1500.0,1600.0,146900,VND
2018-07-10,1600.0,1600.0,1500.0,1600.0,121500,VND
2018-07-11,1600.0,1600.0,1500.0,1500.0,181600,VND
2018-07-12,1600.0,1600.0,1400.0,1500.0,41800,VND
2018-07-13,1500.0,1500.0,1400.0,1400.0,226300,VND
2018-07-16,1400.0,1500.0,1400.0,1500.0,222700,VND
2018-07-17,1500.0,1600.0,1500.0,1600.0,123900,VND
2018-07-18,1600.0,1700.0,1500.0,1700.0,233800,VND
2018-07-19,1700.0,1700.0,1600.0,1600.0,339500,VND
2018-07-20,1600.0,1700.0,1500.0,1700.0,179100,VND
2018-07-23,1700.0,1700.0,1600.0,1700.0,427000,VND
2018-07-24,1600.0,1700.0,1600.0,1600.0,203300,VND
2018-07-25,1600.0,1700.0,1500.0,1600.0,236600,VND
2018-07-26,1700.0,1700.0,1500.0,1600.0,209900,VND
2018-07-27,1600.0,1700.0,1600.0,1700.0,37900,VND
2018-07-30,1600.0,1700.0,1600.0,1600.0,237100,VND
2018-07-31,1600.0,1700.0,1500.0,1600.0,177900,VND
2018-08-01,1600.0,1700.0,1600.0,1600.0,213600,VND
2018-08-02,1700.0,1700.0,1500.0,1700.0,255700,VND
2018-08-03,1700.0,1700.0,1600.0,1600.0,310419,VND
2018-08-06,1600.0,1600.0,1500.0,1600.0,57300,VND
2018-08-07,1600.0,1600.0,1600.0,1600.0,45000,VND
2018-08-08,1600.0,1600.0,1500.0,1600.0,11919,VND
2018-08-09,1600.0,1600.0,1500.0,1600.0,100300,VND
2018-08-10,1600.0,1600.0,1500.0,1500.0,183000,VND
2018-08-13,1600.0,1600.0,1500.0,1600.0,53300,VND
2018-08-14,1500.0,1600.0,1500.0,1500.0,365150,VND
2018-08-15,1600.0,1600.0,1400.0,1500.0,258800,VND
2018-08-16,1500.0,1600.0,1400.0,1500.0,260100,VND
2018-08-17,1500.0,1600.0,1400.0,1500.0,98670,VND
2018-08-20,1500.0,1600.0,1500.0,1500.0,86400,VND
2018-08-21,1500.0,1600.0,1400.0,1500.0,90200,VND
2018-08-22,1500.0,1600.0,1400.0,1600.0,36500,VND
2018-08-23,1600.0,1600.0,1500.0,1500.0,63500,VND
2018-08-24,1500.0,1600.0,1500.0,1600.0,52900,VND
2018-08-27,1600.0,1600.0,1500.0,1500.0,147100,VND
2018-08-28,1600.0,1600.0,1400.0,1500.0,51800,VND
2018-08-29,1500.0,1600.0,1500.0,1500.0,99400,VND
2018-08-30,1600.0,1600.0,1500.0,1500.0,8450,VND
2018-08-31,1600.0,1600.0,1500.0,1500.0,59800,VND
2018-09-04,1600.0,1600.0,1500.0,1600.0,169900,VND
2018-09-05,1600.0,1600.0,1500.0,1500.0,194500,VND
2018-09-06,1500.0,1500.0,1500.0,1500.0,79300,VND
2018-09-07,1600.0,1600.0,1400.0,1500.0,86400,VND
2018-09-10,1500.0,1600.0,1500.0,1600.0,289800,VND
2018-09-11,1600.0,1700.0,1500.0,1600.0,539700,VND
2018-09-12,1600.0,1700.0,1500.0,1600.0,183770,VND
2018-09-13,1600.0,1700.0,1600.0,1600.0,300000,VND
2018-09-14,1600.0,1700.0,1600.0,1600.0,121400,VND
2018-09-17,1700.0,1700.0,1500.0,1600.0,327900,VND
2018-09-18,1600.0,1600.0,1500.0,1600.0,86700,VND
2018-09-19,1600.0,1600.0,1500.0,1600.0,83050,VND
2018-09-20,1600.0,1600.0,1500.0,1600.0,72800,VND
2018-09-21,1600.0,1600.0,1500.0,1500.0,64000,VND
2018-09-24,1500.0,1600.0,1500.0,1600.0,53600,VND
2018-09-25,1600.0,1600.0,1500.0,1500.0,376200,VND
2018-09-26,1600.0,1600.0,1500.0,1600.0,327100,VND
2018-09-27,1700.0,1700.0,1500.0,1600.0,57200,VND
2018-09-28,1500.0,1700.0,1500.0,1600.0,20500,VND
2018-10-01,1600.0,1700.0,1500.0,1600.0,155000,VND
2018-10-02,1600.0,1600.0,1500.0,1500.0,64200,VND
2018-10-03,1600.0,1600.0,1500.0,1500.0,37900,VND
2018-10-04,1600.0,1600.0,1500.0,1600.0,39800,VND
2018-10-05,1500.0,1600.0,1500.0,1600.0,43140,VND
2018-10-08,1600.0,1600.0,1500.0,1500.0,43900,VND
2018-10-09,1500.0,1600.0,1500.0,1600.0,41000,VND
2018-10-10,1600.0,1700.0,1600.0,1600.0,641300,VND
2018-10-11,1600.0,1600.0,1500.0,1500.0,847400,VND
2018-10-12,1500.0,1600.0,1400.0,1600.0,148600,VND
2018-10-15,1600.0,1600.0,1500.0,1500.0,187800,VND
2018-10-16,1500.0,1600.0,1400.0,1600.0,118800,VND
2018-10-17,1600.0,1600.0,1500.0,1500.0,33220,VND
2018-10-18,1600.0,1600.0,1500.0,1500.0,233800,VND
2018-10-19,1500.0,1600.0,1400.0,1500.0,117200,VND
2018-10-22,1500.0,1500.0,1500.0,1500.0,335400,VND
2018-10-23,1500.0,1500.0,1400.0,1400.0,638700,VND
2018-10-24,1500.0,1500.0,1300.0,1400.0,311200,VND
2018-10-25,1400.0,1400.0,1300.0,1400.0,107200,VND
2018-10-26,1300.0,1500.0,1300.0,1400.0,369200,VND
2018-10-29,1400.0,1500.0,1400.0,1500.0,93800,VND
2018-10-30,1400.0,1400.0,1400.0,1400.0,111700,VND
2018-10-31,1400.0,1500.0,1300.0,1400.0,69170,VND
2018-11-01,1300.0,1500.0,1300.0,1400.0,44700,VND
2018-11-02,1300.0,1400.0,1300.0,1400.0,44600,VND
2018-11-05,1300.0,1400.0,1300.0,1400.0,61800,VND
2018-11-06,1300.0,1400.0,1300.0,1400.0,32600,VND
2018-11-07,1400.0,1400.0,1300.0,1400.0,34900,VND
2018-11-08,1400.0,1400.0,1300.0,1400.0,127310,VND
2018-11-09,1400.0,1400.0,1300.0,1400.0,32640,VND
2018-11-12,1300.0,1400.0,1300.0,1400.0,160800,VND
2018-11-13,1400.0,1400.0,1300.0,1300.0,52200,VND
2018-11-14,1400.0,1400.0,1300.0,1300.0,108100,VND
2018-11-15,1300.0,1400.0,1200.0,1200.0,438410,VND
2018-11-16,1300.0,1300.0,1200.0,1200.0,142000,VND
2018-11-19,1200.0,1300.0,1200.0,1200.0,166400,VND
2018-11-20,1300.0,1300.0,1200.0,1300.0,72400,VND
2018-11-21,1300.0,1300.0,1200.0,1300.0,222600,VND
2018-11-22,1200.0,1300.0,1200.0,1300.0,20300,VND
2018-11-23,1200.0,1300.0,1200.0,1300.0,21800,VND
2018-11-26,1200.0,1300.0,1200.0,1300.0,30900,VND
2018-11-27,1200.0,1300.0,1200.0,1200.0,42600,VND
2018-11-28,1300.0,1300.0,1300.0,1300.0,210400,VND
2018-11-29,1300.0,1300.0,1200.0,1200.0,75900,VND
2018-11-30,1300.0,1300.0,1200.0,1200.0,28400,VND
2018-12-03,1300.0,1300.0,1200.0,1200.0,70500,VND
2018-12-04,1200.0,1300.0,1200.0,1200.0,227900,VND
2018-12-05,1300.0,1300.0,1200.0,1300.0,58050,VND
2018-12-06,1300.0,1300.0,1200.0,1200.0,240500,VND
2018-12-07,1200.0,1300.0,1200.0,1300.0,27500,VND
2018-12-10,1200.0,1300.0,1200.0,1300.0,112150,VND
2018-12-11,1300.0,1300.0,1300.0,1300.0,18100,VND
2018-12-12,1300.0,1300.0,1200.0,1200.0,14200,VND
2018-12-13,1200.0,1300.0,1200.0,1200.0,158200,VND
2018-12-14,1300.0,1300.0,1100.0,1200.0,104300,VND
2018-12-17,1100.0,1200.0,1100.0,1100.0,492390,VND
2018-12-18,1100.0,1200.0,1100.0,1100.0,69800,VND
2018-12-19,1200.0,1200.0,1100.0,1200.0,7400,VND
2018-12-20,1100.0,1200.0,1100.0,1100.0,47300,VND
2018-12-21,1200.0,1200.0,1100.0,1100.0,220800,VND
2018-12-24,1200.0,1200.0,1100.0,1100.0,299000,VND
2018-12-25,1100.0,1200.0,1000.0,1100.0,337300,VND
2018-12-26,1200.0,1200.0,1000.0,1100.0,183000,VND
2018-12-27,1100.0,1200.0,1100.0,1100.0,71500,VND
2018-12-28,1100.0,1100.0,1000.0,1100.0,418300,VND
2019-01-02,1100.0,1200.0,1100.0,1100.0,32400,VND
2019-01-03,1100.0,1100.0,1000.0,1100.0,127881,VND
2019-01-04,1100.0,1200.0,1000.0,1100.0,72800,VND
2019-01-07,1100.0,1200.0,1000.0,1100.0,41800,VND
2019-01-08,1100.0,1200.0,1100.0,1100.0,101400,VND
2019-01-09,1100.0,1100.0,1000.0,1100.0,118500,VND
2019-01-10,1100.0,1200.0,1000.0,1200.0,43500,VND
2019-01-11,1200.0,1200.0,1100.0,1100.0,114709,VND
2019-01-14,1000.0,1200.0,1000.0,1100.0,224100,VND
2019-01-15,1100.0,1100.0,1000.0,1000.0,235100,VND
2019-01-16,1100.0,1100.0,1000.0,1100.0,236000,VND
2019-01-17,1000.0,1100.0,1000.0,1100.0,275300,VND
2019-01-18,1000.0,1200.0,1000.0,1100.0,181309,VND
2019-01-21,1100.0,1200.0,1100.0,1200.0,67100,VND
2019-01-22,1200.0,1200.0,1100.0,1200.0,57500,VND
2019-01-23,1200.0,1200.0,1100.0,1100.0,233400,VND
2019-01-24,1100.0,1200.0,1000.0,1100.0,147200,VND
2019-01-25,1000.0,1100.0,1000.0,1100.0,30500,VND
2019-01-28,1100.0,1200.0,1000.0,1100.0,113600,VND
2019-01-29,1200.0,1200.0,1000.0,1100.0,44000,VND
2019-01-30,1200.0,1200.0,1100.0,1100.0,29900,VND
2019-01-31,1200.0,1200.0,1100.0,1200.0,31800,VND
2019-02-01,1100.0,1200.0,1100.0,1200.0,38600,VND
2019-02-11,1100.0,1300.0,1100.0,1300.0,187600,VND
