2015-04-15,19844.0,21545.0,19655.0,21545.0,1831200,VND
2019-02-12,1300.0,1300.0,1200.0,1200.0,170300,VND
2019-02-13,1200.0,1300.0,1100.0,1300.0,299700,VND
2019-02-14,1200.0,1300.0,1200.0,1200.0,167200,VND
2019-02-15,1200.0,1200.0,1200.0,1200.0,136500,VND
2019-02-18,1200.0,1300.0,1100.0,1200.0,407900,VND
2019-02-19,1100.0,1200.0,1100.0,1200.0,46700,VND
2019-02-20,1100.0,1200.0,1100.0,1100.0,34900,VND
2019-02-21,1200.0,1200.0,1100.0,1100.0,22000,VND
2019-02-22,1100.0,1200.0,1100.0,1100.0,71500,VND
2019-02-25,1200.0,1200.0,1100.0,1200.0,313640,VND
2019-02-26,1100.0,1200.0,1100.0,1100.0,224300,VND
2019-02-27,1100.0,1200.0,1000.0,1100.0,360820,VND
2019-02-28,1200.0,1200.0,1100.0,1100.0,64500,VND
2019-03-01,1200.0,1200.0,1100.0,1200.0,98800,VND
2019-03-04,1200.0,1200.0,1100.0,1200.0,92109,VND
2019-03-05,1200.0,1300.0,1100.0,1300.0,1450310,VND
2019-03-06,1300.0,1400.0,1300.0,1400.0,692990,VND
2019-03-07,1500.0,1500.0,1300.0,1300.0,491410,VND
2019-03-08,1400.0,1400.0,1200.0,1300.0,887900,VND
2019-03-11,1300.0,1300.0,1200.0,1300.0,147500,VND
2019-03-12,1300.0,1300.0,1200.0,1200.0,182300,VND
2019-03-13,1200.0,1300.0,1200.0,1200.0,96300,VND
2019-03-14,1300.0,1300.0,1200.0,1300.0,70200,VND
2019-03-15,1300.0,1300.0,1200.0,1300.0,49100,VND
2019-03-18,1300.0,1400.0,1300.0,1300.0,547900,VND
2019-03-19,1400.0,1400.0,1300.0,1300.0,162430,VND
2019-03-20,1300.0,1400.0,1200.0,1300.0,123947,VND
2019-03-21,1300.0,1300.0,1200.0,1300.0,8700,VND
2019-03-22,1300.0,1300.0,1200.0,1300.0,365900,VND
2019-03-25,1300.0,1300.0,1200.0,1300.0,51900,VND
2019-03-26,1200.0,1300.0,1200.0,1200.0,79900,VND
2019-03-27,1300.0,1300.0,1200.0,1300.0,123700,VND
2019-03-28,1300.0,1300.0,1200.0,1200.0,38400,VND
2019-03-29,1200.0,1300.0,1200.0,1300.0,129300,VND
2019-04-01,1300.0,1300.0,1200.0,1200.0,874900,VND
2019-04-02,1200.0,1300.0,1200.0,1300.0,15530,VND
2019-04-03,1200.0,1300.0,1200.0,1200.0,22800,VND
2019-04-04,1200.0,1300.0,1200.0,1200.0,117300,VND
2019-04-05,1200.0,1300.0,1200.0,1300.0,89900,VND
2019-04-08,1300.0,1300.0,1200.0,1200.0,135000,VND
2019-04-09,1300.0,1300.0,1200.0,1200.0,54700,VND
2019-04-10,1200.0,1300.0,1200.0,1200.0,137619,VND
2019-04-11,1200.0,1300.0,1100.0,1200.0,401400,VND
2019-04-12,1200.0,1300.0,1100.0,1200.0,425600,VND
2019-04-16,1200.0,1300.0,1100.0,1200.0,88210,VND
2019-04-17,1200.0,1300.0,1200.0,1200.0,125870,VND
2019-04-18,1200.0,1300.0,1100.0,1200.0,271100,VND
2019-04-19,1200.0,1300.0,1100.0,1200.0,363700,VND
2019-04-22,1300.0,1300.0,1200.0,1300.0,1574060,VND
2019-04-23,1400.0,1400.0,1400.0,1400.0,545020,VND
2019-04-24,1500.0,1500.0,1500.0,1500.0,383600,VND
2019-04-25,1600.0,1600.0,1500.0,1600.0,4484614,VND
2019-04-26,1600.0,1600.0,1500.0,1500.0,620010,VND
2019-05-02,1500.0,1600.0,1400.0,1600.0,908710,VND
2019-05-03,1500.0,1600.0,1500.0,1500.0,688475,VND
2019-05-06,1400.0,1500.0,1400.0,1500.0,1084207,VND
2019-05-07,1500.0,1500.0,1400.0,1400.0,270500,VND
2019-05-08,1400.0,1500.0,1300.0,1300.0,1503400,VND
2019-05-09,1400.0,1400.0,1200.0,1300.0,246700,VND
2019-05-10,1300.0,1300.0,1200.0,1300.0,370800,VND
2019-05-13,1300.0,1300.0,1200.0,1300.0,142200,VND
2019-05-14,1200.0,1300.0,1200.0,1200.0,156400,VND
2019-05-15,1300.0,1300.0,1200.0,1300.0,318000,VND
2019-05-16,1400.0,1400.0,1300.0,1300.0,933400,VND
2019-05-17,1300.0,1300.0,1300.0,1300.0,457455,VND
2019-05-20,1200.0,1300.0,1200.0,1300.0,156800,VND
2019-05-21,1300.0,1300.0,1200.0,1300.0,143500,VND
2019-05-22,1300.0,1400.0,1300.0,1300.0,164900,VND
2019-05-23,1300.0,1400.0,1200.0,1300.0,178400,VND
2019-05-24,1400.0,1400.0,1300.0,1300.0,163500,VND
2019-05-27,1300.0,1300.0,1200.0,1300.0,54300,VND
2019-05-28,1200.0,1300.0,1200.0,1300.0,142900,VND
2019-05-29,1300.0,1400.0,1200.0,1300.0,169100,VND
2019-05-30,1300.0,1400.0,1200.0,1300.0,127400,VND
2019-05-31,1300.0,1400.0,1300.0,1300.0,297700,VND
2019-06-03,1300.0,1300.0,1200.0,1300.0,89200,VND
2019-06-04,1300.0,1300.0,1200.0,1200.0,38300,VND
2019-06-05,1200.0,1300.0,1200.0,1300.0,85900,VND
2019-06-06,1200.0,1300.0,1200.0,1300.0,116000,VND
2019-06-07,1300.0,1300.0,1200.0,1200.0,168800,VND
2019-06-10,1200.0,1300.0,1200.0,1200.0,472000,VND
2019-06-11,1200.0,1300.0,1200.0,1200.0,74200,VND
2019-06-12,1200.0,1300.0,1100.0,1200.0,120865,VND
2019-06-13,1300.0,1300.0,1200.0,1200.0,42200,VND
2019-06-14,1300.0,1300.0,1200.0,1200.0,36400,VND
2019-06-17,1300.0,1300.0,1200.0,1200.0,3900,VND
2019-06-18,1300.0,1300.0,1200.0,1200.0,71500,VND
2019-06-19,1300.0,1300.0,1200.0,1200.0,42900,VND
2019-06-20,1300.0,1300.0,1200.0,1300.0,47500,VND
2019-06-21,1300.0,1300.0,1200.0,1200.0,59900,VND
2019-06-24,1200.0,1300.0,1200.0,1300.0,41200,VND
2019-06-25,1200.0,1300.0,1200.0,1200.0,50100,VND
2019-06-26,1200.0,1300.0,1200.0,1200.0,193100,VND
2019-06-27,1200.0,1300.0,1200.0,1300.0,276100,VND
2019-06-28,1200.0,1300.0,1200.0,1200.0,57000,VND
2019-07-01,1200.0,1300.0,1200.0,1300.0,205400,VND
2019-07-02,1300.0,1300.0,1200.0,1300.0,37615,VND
2019-07-03,1200.0,1300.0,1200.0,1200.0,43100,VND
2019-07-04,1200.0,1300.0,1200.0,1200.0,180300,VND
2019-07-05,1300.0,1300.0,1200.0,1200.0,36600,VND
2019-07-08,1300.0,1300.0,1200.0,1200.0,62700,VND
2019-07-09,1200.0,1300.0,1100.0,1200.0,113900,VND
2019-07-10,1200.0,1300.0,1200.0,1200.0,242500,VND
2019-07-11,1200.0,1300.0,1200.0,1200.0,137400,VND
2019-07-12,1200.0,1200.0,1200.0,1200.0,64100,VND
2019-07-15,1300.0,1300.0,1200.0,1200.0,35900,VND
2019-07-16,1200.0,1300.0,1200.0,1200.0,44800,VND
2019-07-17,1200.0,1300.0,1200.0,1300.0,22800,VND
2019-07-18,1300.0,1300.0,1200.0,1200.0,104200,VND
2019-07-19,1200.0,1300.0,1200.0,1200.0,53000,VND
2019-07-22,1200.0,1200.0,1100.0,1200.0,96200,VND
2019-07-23,1200.0,1300.0,1200.0,1200.0,69100,VND
2019-07-24,1200.0,1300.0,1100.0,1200.0,112200,VND
2019-07-25,1200.0,1300.0,1100.0,1200.0,107900,VND
2019-07-26,1200.0,1300.0,1200.0,1200.0,87200,VND
2019-07-29,1200.0,1300.0,1200.0,1200.0,276200,VND
2019-07-30,1200.0,1300.0,1100.0,1200.0,78910,VND
2019-07-31,1200.0,1200.0,1100.0,1200.0,9400,VND
2019-08-01,1100.0,1200.0,1100.0,1100.0,19600,VND
2019-08-02,1100.0,1200.0,1100.0,1200.0,131000,VND
2019-08-05,1100.0,1200.0,1100.0,1200.0,187600,VND
2019-08-06,1100.0,1200.0,1100.0,1200.0,13800,VND
2019-08-07,1100.0,1200.0,1100.0,1200.0,46400,VND
2019-08-08,1100.0,1200.0,1100.0,1200.0,132600,VND
2019-08-09,1200.0,1300.0,1200.0,1200.0,574100,VND
2019-08-12,1300.0,1300.0,1300.0,1300.0,100,VND
2019-08-13,1200.0,1300.0,1200.0,1200.0,147300,VND
2019-08-14,1200.0,1200.0,1100.0,1200.0,121400,VND
2019-08-15,1200.0,1200.0,1100.0,1200.0,90700,VND
2019-08-16,1100.0,1200.0,1100.0,1100.0,18800,VND
2019-08-19,1100.0,1200.0,1100.0,1200.0,65900,VND
2019-08-20,1100.0,1200.0,1100.0,1200.0,153500,VND
2019-08-21,1100.0,1200.0,1100.0,1200.0,113700,VND
2019-08-22,1100.0,1200.0,1100.0,1200.0,22300,VND
2019-08-23,1200.0,1200.0,1100.0,1200.0,117700,VND
2019-08-26,1100.0,1200.0,1100.0,1200.0,65100,VND
2019-08-27,1100.0,1300.0,1100.0,1200.0,178200,VND
2019-08-28,1200.0,1300.0,1100.0,1300.0,66000,VND
2019-08-29,1300.0,1300.0,1200.0,1200.0,125800,VND
2019-08-30,1200.0,1300.0,1200.0,1200.0,93900,VND
2019-09-03,1200.0,1300.0,1100.0,1200.0,56600,VND
2019-09-04,1200.0,1200.0,1100.0,1200.0,64400,VND
2019-09-05,1200.0,1200.0,1100.0,1100.0,30300,VND
2019-09-06,1100.0,1200.0,1100.0,1100.0,33300,VND
2019-09-09,1200.0,1200.0,1100.0,1200.0,28200,VND
2019-09-10,1100.0,1200.0,1100.0,1200.0,18500,VND
2019-09-11,1100.0,1200.0,1100.0,1200.0,14500,VND
2019-09-12,1100.0,1200.0,1100.0,1200.0,13300,VND
2019-09-13,1100.0,1200.0,1100.0,1200.0,34500,VND
2019-09-16,1100.0,1300.0,1100.0,1300.0,222700,VND
2019-09-17,1200.0,1300.0,1200.0,1200.0,237500,VND
2019-09-18,1200.0,1300.0,1100.0,1200.0,88100,VND
2019-09-19,1200.0,1300.0,1100.0,1300.0,316400,VND
2019-09-20,1200.0,1300.0,1200.0,1200.0,45800,VND
2019-09-23,1100.0,1300.0,1100.0,1200.0,42800,VND
2019-09-24,1200.0,1200.0,1100.0,1200.0,79100,VND
2019-09-25,1100.0,1300.0,1100.0,1300.0,662000,VND
2019-09-26,1300.0,1400.0,1200.0,1300.0,128406,VND
2019-09-27,1300.0,1300.0,1200.0,1300.0,13200,VND
2019-09-30,1300.0,1300.0,1200.0,1200.0,79700,VND
2019-10-01,1300.0,1300.0,1200.0,1200.0,94100,VND
2019-10-02,1200.0,1300.0,1200.0,1200.0,33800,VND
2019-10-03,1200.0,1300.0,1200.0,1200.0,91910,VND
2019-10-04,1200.0,1300.0,1100.0,1300.0,108200,VND
2019-10-07,1200.0,1300.0,1200.0,1200.0,85900,VND
2019-10-08,1200.0,1300.0,1100.0,1200.0,28600,VND
2019-10-09,1200.0,1300.0,1100.0,1200.0,500500,VND
2019-10-10,1100.0,1200.0,1100.0,1200.0,11200,VND
2019-10-11,1100.0,1200.0,1100.0,1200.0,345600,VND
2019-10-14,1100.0,1200.0,1100.0,1200.0,507300,VND
2019-10-15,1200.0,1300.0,1100.0,1200.0,282000,VND
2019-10-16,1200.0,1300.0,1100.0,1200.0,461300,VND
2019-10-17,1300.0,1300.0,1100.0,1200.0,377400,VND
2019-10-18,1200.0,1300.0,1200.0,1200.0,108200,VND
2019-10-21,1200.0,1300.0,1100.0,1200.0,419000,VND
2019-10-22,1100.0,1200.0,1100.0,1200.0,119100,VND
2019-10-23,1200.0,1200.0,1100.0,1200.0,76800,VND
2019-10-24,1100.0,1200.0,1100.0,1200.0,405616,VND
2019-10-25,1200.0,1200.0,1100.0,1100.0,161400,VND
2019-10-28,1200.0,1200.0,1100.0,1200.0,102700,VND
2019-10-29,1100.0,1200.0,1100.0,1200.0,34000,VND
2019-10-30,1100.0,1200.0,1100.0,1200.0,71700,VND
2019-10-31,1100.0,1200.0,1100.0,1100.0,791300,VND
2019-11-01,1100.0,1200.0,1000.0,1100.0,489400,VND
2019-11-04,1200.0,1200.0,1100.0,1100.0,50400,VND
2019-11-05,1100.0,1200.0,1100.0,1100.0,310300,VND
2019-11-06,1100.0,1200.0,1000.0,1100.0,240400,VND
2019-11-07,1200.0,1200.0,1000.0,1100.0,98000,VND
2019-11-08,1200.0,1200.0,1100.0,1200.0,149200,VND
2019-11-11,1100.0,1200.0,1100.0,1100.0,208500,VND
2019-11-12,1200.0,1200.0,1100.0,1100.0,42700,VND
2019-11-13,1100.0,1200.0,1000.0,1100.0,354400,VND
2019-11-14,1200.0,1200.0,1000.0,1100.0,255284,VND
2019-11-15,1200.0,1200.0,1000.0,1100.0,584800,VND
2019-11-18,1200.0,1200.0,1000.0,1100.0,50400,VND
2019-11-19,1100.0,1200.0,1000.0,1100.0,102600,VND
2019-11-20,1200.0,1200.0,1000.0,1100.0,95000,VND
2019-11-21,1100.0,1100.0,1000.0,1100.0,259630,VND
2019-11-22,1000.0,1100.0,1000.0,1100.0,464300,VND
2019-11-25,1100.0,1100.0,1000.0,1100.0,19400,VND
2019-11-26,1000.0,1100.0,1000.0,1000.0,35600,VND
2019-11-27,1000.0,1100.0,1000.0,1000.0,42400,VND
2019-11-28,1000.0,1100.0,1000.0,1100.0,523500,VND
2019-11-29,1200.0,1200.0,1100.0,1100.0,431008,VND
2019-12-02,1100.0,1200.0,1100.0,1100.0,141400,VND
2019-12-03,1100.0,1200.0,1000.0,1100.0,37710,VND
2019-12-04,1100.0,1100.0,1000.0,1100.0,551300,VND
2019-12-05,1000.0,1100.0,1000.0,1100.0,32612,VND
2019-12-06,1000.0,1100.0,1000.0,1100.0,30000,VND
2019-12-09,1000.0,1100.0,1000.0,1000.0,18300,VND
2019-12-10,1000.0,1100.0,1000.0,1000.0,37200,VND
2019-12-11,1000.0,1100.0,1000.0,1100.0,515970,VND
2019-12-12,1200.0,1200.0,1100.0,1200.0,811573,VND
2019-12-13,1300.0,1300.0,1200.0,1300.0,968700,VND
2019-12-16,1300.0,1400.0,1200.0,1400.0,1133400,VND
2019-12-17,1400.0,1500.0,1300.0,1300.0,1468410,VND
2019-12-18,1200.0,1300.0,1200.0,1200.0,294700,VND
2019-12-19,1200.0,1300.0,1100.0,1300.0,415913,VND
2019-12-20,1300.0,1300.0,1200.0,1200.0,554700,VND
2019-12-23,1200.0,1300.0,1100.0,1300.0,220300,VND
2019-12-24,1200.0,1300.0,1200.0,1200.0,470560,VND
2019-12-25,1200.0,1300.0,1100.0,1200.0,189203,VND
2019-12-26,1100.0,1200.0,1100.0,1200.0,107400,VND
2019-12-27,1100.0,1200.0,1100.0,1100.0,253000,VND
2019-12-30,1100.0,1200.0,1100.0,1100.0,95500,VND
2019-12-31,1100.0,1200.0,1100.0,1200.0,361650,VND
2020-01-02,1200.0,1200.0,1100.0,1200.0,43500,VND
2020-01-03,1100.0,1200.0,1100.0,1100.0,73900,VND
2020-01-06,1100.0,1200.0,1100.0,1100.0,54800,VND
2020-01-07,1100.0,1200.0,1100.0,1100.0,61500,VND
2020-01-08,1100.0,1200.0,1000.0,1100.0,230000,VND
2020-01-09,1100.0,1100.0,1000.0,1000.0,105900,VND
2020-01-10,1000.0,1100.0,1000.0,1100.0,296700,VND
2020-01-13,1100.0,1100.0,1000.0,1000.0,52408,VND
2020-01-14,1000.0,1100.0,1000.0,1000.0,138500,VND
2020-01-15,1000.0,1100.0,1000.0,1100.0,174810,VND
2020-01-16,1000.0,1200.0,1000.0,1100.0,640000,VND
2020-01-17,1100.0,1200.0,1000.0,1100.0,308300,VND
2020-01-20,1100.0,1100.0,1000.0,1100.0,41300,VND
2020-01-21,1000.0,1100.0,1000.0,1000.0,340350,VND
2020-01-22,1000.0,1100.0,1000.0,1100.0,111800,VND
2020-01-30,1000.0,1100.0,1000.0,1100.0,577900,VND
2020-01-31,1100.0,1100.0,1000.0,1100.0,145700,VND
2020-02-03,1100.0,1100.0,1000.0,1000.0,784700,VND
2020-02-04,1000.0,1100.0,900.0,1000.0,175500,VND
2020-02-05,1100.0,1100.0,900.0,1000.0,90330,VND
2020-02-06,900.0,1100.0,900.0,1000.0,77850,VND
2020-02-07,1100.0,1100.0,1000.0,1000.0,177190,VND
2020-02-10,1000.0,1100.0,1000.0,1100.0,101300,VND
2020-02-11,1100.0,1100.0,1000.0,1000.0,40810,VND
2020-02-12,1000.0,1100.0,1000.0,1000.0,8600,VND
2020-02-13,1000.0,1100.0,1000.0,1000.0,107500,VND
2020-02-14,1100.0,1100.0,1000.0,1000.0,88800,VND
2020-02-17,1000.0,1100.0,1000.0,1000.0,689600,VND
2020-02-18,1100.0,1100.0,1000.0,1000.0,28200,VND
2020-02-19,1000.0,1100.0,1000.0,1100.0,395600,VND
2020-02-20,1100.0,1200.0,1000.0,1100.0,337100,VND
2020-02-21,1100.0,1100.0,1000.0,1000.0,37700,VND
2020-02-24,1000.0,1100.0,1000.0,1100.0,9600,VND
2020-02-25,1100.0,1100.0,1000.0,1000.0,48500,VND
2020-02-26,1000.0,1100.0,1000.0,1100.0,3100,VND
2020-02-27,1100.0,1100.0,1000.0,1100.0,183600,VND
2020-02-28,1100.0,1100.0,1000.0,1000.0,267500,VND
2020-03-02,1100.0,1100.0,1000.0,1000.0,34800,VND
2020-03-03,1100.0,1100.0,1000.0,1100.0,59900,VND
2020-03-04,1100.0,1100.0,1100.0,1100.0,69300,VND
2020-03-05,1000.0,1100.0,1000.0,1000.0,40800,VND
2020-03-06,1100.0,1100.0,1000.0,1000.0,69600,VND
2020-03-09,1000.0,1000.0,900.0,1000.0,355800,VND
2020-03-10,900.0,1100.0,900.0,1000.0,464335,VND
2020-03-11,1000.0,1100.0,900.0,1000.0,127101,VND
2020-03-12,900.0,1000.0,900.0,900.0,142010,VND
2020-03-13,900.0,1000.0,800.0,800.0,1237500,VND
2020-03-16,900.0,900.0,800.0,900.0,250245,VND
2020-03-17,1000.0,1000.0,800.0,900.0,459700,VND
2020-03-18,900.0,1000.0,800.0,900.0,464000,VND
2020-03-19,900.0,1000.0,800.0,900.0,739400,VND
2020-03-20,900.0,900.0,800.0,900.0,357600,VND
2020-03-23,900.0,900.0,800.0,800.0,471400,VND
2020-03-24,800.0,900.0,800.0,900.0,391100,VND
2020-03-25,800.0,900.0,800.0,800.0,40100,VND
2020-03-26,800.0,900.0,800.0,800.0,279800,VND
2020-03-27,900.0,900.0,700.0,800.0,326500,VND
2020-03-30,700.0,800.0,700.0,700.0,437900,VND
2020-03-31,700.0,800.0,600.0,700.0,682300,VND
2020-04-01,700.0,800.0,600.0,700.0,385100,VND
2020-04-03,700.0,800.0,700.0,800.0,142550,VND
2020-04-06,700.0,800.0,700.0,800.0,164800,VND
2020-04-07,700.0,800.0,700.0,700.0,184900,VND
2020-04-08,700.0,800.0,700.0,800.0,68150,VND
2020-04-09,800.0,800.0,700.0,700.0,187355,VND
2020-04-10,700.0,800.0,700.0,800.0,48050,VND
2020-04-13,700.0,800.0,700.0,700.0,237350,VND
2020-04-14,800.0,800.0,700.0,800.0,150500,VND
2020-04-15,800.0,800.0,700.0,700.0,109200,VND
2020-04-16,800.0,800.0,700.0,800.0,578430,VND
2020-04-17,800.0,900.0,800.0,800.0,118420,VND
2020-04-20,800.0,900.0,700.0,800.0,416500,VND
2020-04-21,800.0,800.0,700.0,700.0,242100,VND
2020-04-22,800.0,800.0,700.0,800.0,76350,VND
2020-04-23,800.0,900.0,700.0,700.0,224200,VND
2020-04-24,700.0,800.0,700.0,800.0,366050,VND
2020-04-27,900.0,900.0,800.0,900.0,1084900,VND
2020-04-28,1000.0,1000.0,800.0,900.0,585200,VND
2020-04-29,900.0,1000.0,900.0,900.0,496700,VND
2020-05-04,900.0,900.0,800.0,900.0,377700,VND
2020-05-05,800.0,1000.0,800.0,1000.0,307000,VND
2020-05-06,900.0,1000.0,900.0,900.0,567300,VND
2020-05-07,900.0,900.0,800.0,900.0,973600,VND
2020-05-08,900.0,900.0,800.0,900.0,57000,VND
2020-05-11,900.0,900.0,800.0,800.0,183900,VND
2020-05-12,800.0,900.0,800.0,800.0,184880,VND
2020-05-13,800.0,900.0,800.0,900.0,155500,VND
2020-05-14,800.0,900.0,800.0,800.0,484300,VND
2020-05-15,800.0,900.0,800.0,900.0,879080,VND
2020-05-18,800.0,1000.0,800.0,900.0,303100,VND
2020-05-19,900.0,1000.0,900.0,900.0,154010,VND
2020-05-20,900.0,1000.0,800.0,900.0,139800,VND
2020-05-21,800.0,900.0,800.0,900.0,221200,VND
2020-05-22,800.0,900.0,800.0,900.0,628300,VND
2020-05-25,900.0,900.0,800.0,800.0,498550,VND
2020-05-26,900.0,900.0,800.0,800.0,161700,VND
2020-05-27,800.0,900.0,800.0,900.0,479800,VND
2020-05-28,800.0,900.0,800.0,800.0,441200,VND
2020-05-29,800.0,900.0,800.0,900.0,363600,VND
2020-06-01,900.0,1000.0,800.0,900.0,530340,VND
2020-06-02,900.0,1000.0,900.0,900.0,389800,VND
2020-06-03,1000.0,1000.0,800.0,900.0,562300,VND
2020-06-04,900.0,1000.0,800.0,1000.0,198510,VND
2020-06-05,1000.0,1000.0,900.0,900.0,149732,VND
2020-06-08,900.0,1000.0,900.0,900.0,175830,VND
2020-06-09,900.0,1000.0,900.0,900.0,266400,VND
2020-06-10,1000.0,1000.0,900.0,1000.0,1295110,VND
2020-06-11,1100.0,1100.0,1000.0,1100.0,1951035,VND
