2015-04-15,19844.0,21545.0,19655.0,21545.0,1831200,VND
2020-06-12,1000.0,1100.0,1000.0,1000.0,362019,VND
2020-06-15,1100.0,1100.0,900.0,900.0,719988,VND
2020-06-16,900.0,1000.0,900.0,1000.0,670700,VND
2020-06-17,1100.0,1100.0,900.0,1000.0,594300,VND
2020-06-18,1100.0,1100.0,1000.0,1000.0,436840,VND
2020-06-19,1000.0,1100.0,1000.0,1100.0,331530,VND
2020-06-22,1000.0,1100.0,1000.0,1000.0,237200,VND
2020-06-23,1000.0,1100.0,1000.0,1100.0,653330,VND
2020-06-24,1000.0,1100.0,1000.0,1000.0,578200,VND
2020-06-25,1000.0,1100.0,1000.0,1100.0,1007600,VND
2020-06-26,1200.0,1200.0,1100.0,1200.0,1202319,VND
2020-06-29,1300.0,1300.0,1100.0,1200.0,738210,VND
2020-06-30,1100.0,1200.0,1100.0,1100.0,262830,VND
2020-07-01,1100.0,1200.0,1000.0,1100.0,337500,VND
2020-07-02,1200.0,1200.0,1000.0,1100.0,243500,VND
2020-07-03,1200.0,1200.0,1100.0,1200.0,452900,VND
2020-07-06,1200.0,1300.0,1200.0,1300.0,618879,VND
2020-07-07,1200.0,1300.0,1200.0,1300.0,634500,VND
2020-07-08,1200.0,1300.0,1200.0,1300.0,297500,VND
2020-07-09,1200.0,1300.0,1200.0,1300.0,392079,VND
2020-07-10,1300.0,1300.0,1200.0,1200.0,169300,VND
2020-07-13,1100.0,1200.0,1100.0,1200.0,174020,VND
2020-07-14,1200.0,1300.0,1100.0,1200.0,154300,VND
2020-07-15,1300.0,1300.0,1200.0,1300.0,46600,VND
2020-07-16,1300.0,1300.0,1200.0,1200.0,265079,VND
2020-07-17,1200.0,1300.0,1200.0,1300.0,127701,VND
2020-07-20,1200.0,1200.0,1200.0,1200.0,40803,VND
2020-07-21,1100.0,1200.0,1100.0,1100.0,303558,VND
2020-07-22,1000.0,1100.0,1000.0,1000.0,749000,VND
2020-07-23,900.0,1100.0,900.0,1100.0,776830,VND
2020-07-24,1000.0,1000.0,1000.0,1000.0,760500,VND
2020-07-27,900.0,1000.0,900.0,900.0,998100,VND
2020-07-28,900.0,1000.0,900.0,1000.0,838450,VND
2020-07-29,1000.0,1100.0,900.0,1100.0,549300,VND
2020-07-30,1000.0,1100.0,1000.0,1000.0,146040,VND
2020-07-31,1000.0,1100.0,1000.0,1000.0,317200,VND
2020-08-03,1000.0,1100.0,1000.0,1000.0,103700,VND
2020-08-04,1000.0,1100.0,1000.0,1000.0,31100,VND
2020-08-05,1000.0,1100.0,1000.0,1100.0,109010,VND
2020-08-06,1000.0,1100.0,1000.0,1000.0,123910,VND
2020-08-07,1000.0,1000.0,900.0,900.0,82350,VND
2020-08-10,1000.0,1000.0,1000.0,1000.0,99006,VND
2020-08-11,1100.0,1100.0,1000.0,1100.0,522965,VND
2020-08-12,1100.0,1100.0,1000.0,1100.0,31300,VND
2020-08-13,1000.0,1100.0,1000.0,1000.0,37000,VND
2020-08-14,1000.0,1100.0,1000.0,1100.0,927208,VND
2020-08-17,1100.0,1200.0,1000.0,1100.0,73000,VND
2020-08-18,1100.0,1200.0,1100.0,1100.0,4301,VND
2020-08-19,1100.0,1100.0,1100.0,1100.0,159010,VND
2020-08-20,1100.0,1100.0,1000.0,1100.0,14630,VND
2020-08-21,1100.0,1100.0,1000.0,1100.0,42400,VND
2020-08-24,1100.0,1100.0,1000.0,1100.0,232000,VND
2020-08-25,1100.0,1200.0,1100.0,1100.0,68701,VND
2020-08-26,1000.0,1200.0,1000.0,1100.0,64223,VND
2020-08-27,1200.0,1200.0,1000.0,1100.0,13700,VND
2020-08-28,1100.0,1200.0,1100.0,1100.0,60200,VND
2020-08-31,1200.0,1200.0,1100.0,1100.0,59801,VND
2020-09-01,1100.0,1100.0,1000.0,1100.0,79000,VND
2020-09-03,1100.0,1200.0,1000.0,1100.0,253120,VND
2020-09-04,1100.0,1200.0,1000.0,1200.0,115100,VND
2020-09-07,1100.0,1200.0,1100.0,1100.0,27771,VND
2020-09-08,1200.0,1200.0,1000.0,1000.0,57200,VND
2020-09-09,1000.0,1100.0,1000.0,1100.0,187900,VND
2020-09-10,1200.0,1200.0,1100.0,1100.0,58400,VND
2020-09-11,1100.0,1200.0,1100.0,1100.0,227000,VND
2020-09-14,1100.0,1200.0,1100.0,1100.0,37900,VND
2020-09-15,1200.0,1200.0,1100.0,1200.0,948557,VND
2020-09-16,1200.0,1200.0,1100.0,1200.0,130760,VND
2020-09-17,1100.0,1200.0,1100.0,1200.0,52900,VND
2020-09-18,1100.0,1200.0,1100.0,1200.0,86300,VND
2020-09-21,1100.0,1200.0,1100.0,1100.0,132210,VND
2020-09-22,1100.0,1200.0,1100.0,1100.0,80723,VND
2020-09-23,1100.0,1200.0,1100.0,1200.0,863600,VND
2020-09-24,1200.0,1300.0,1100.0,1200.0,349700,VND
2020-09-25,1200.0,1300.0,1100.0,1200.0,236910,VND
2020-09-28,1100.0,1200.0,1100.0,1200.0,61200,VND
2020-09-29,1200.0,1300.0,1100.0,1200.0,315400,VND
2020-09-30,1200.0,1300.0,1100.0,1200.0,375760,VND
2020-10-01,1200.0,1300.0,1100.0,1200.0,309240,VND
2020-10-02,1200.0,1300.0,1100.0,1200.0,596700,VND
2020-10-05,1300.0,1300.0,1100.0,1200.0,171800,VND
2020-10-06,1200.0,1200.0,1200.0,1200.0,45700,VND
2020-10-07,1300.0,1300.0,1200.0,1200.0,38401,VND
2020-10-08,1200.0,1300.0,1100.0,1200.0,555800,VND
2020-10-09,1200.0,1300.0,1100.0,1200.0,96101,VND
2020-10-12,1100.0,1200.0,1100.0,1200.0,5002,VND
2020-10-13,1100.0,1200.0,1100.0,1200.0,35699,VND
2020-10-14,1100.0,1300.0,1100.0,1200.0,415800,VND
2020-10-15,1100.0,1200.0,1100.0,1100.0,32202,VND
2020-10-16,1200.0,1200.0,1100.0,1200.0,377701,VND
2020-10-19,1200.0,1200.0,1100.0,1200.0,6304,VND
2020-10-20,1100.0,1200.0,1100.0,1200.0,90200,VND
2020-10-21,1200.0,1200.0,1100.0,1100.0,93700,VND
2020-10-22,1200.0,1200.0,1200.0,1200.0,727940,VND
2020-10-23,1200.0,1200.0,1100.0,1100.0,12451,VND
2020-10-26,1100.0,1200.0,1100.0,1100.0,43100,VND
2020-10-27,1200.0,1200.0,1100.0,1100.0,498500,VND
2020-10-28,1100.0,1200.0,1100.0,1200.0,241310,VND
2020-10-29,1200.0,1200.0,1100.0,1200.0,345215,VND
2020-10-30,1100.0,1200.0,1100.0,1200.0,570910,VND
2020-11-02,1100.0,1200.0,1100.0,1200.0,444500,VND
2020-11-03,1100.0,1200.0,1100.0,1100.0,57612,VND
2020-11-04,1100.0,1200.0,1100.0,1200.0,35702,VND
2020-11-05,1100.0,1200.0,1100.0,1200.0,54636,VND
2020-11-06,1100.0,1200.0,1100.0,1200.0,1312,VND
2020-11-09,1100.0,1200.0,1100.0,1200.0,74000,VND
2020-11-10,1100.0,1200.0,1100.0,1100.0,28405,VND
2020-11-11,1100.0,1200.0,1100.0,1200.0,600,VND
2020-11-12,1100.0,1200.0,1100.0,1100.0,5000,VND
2020-11-13,1100.0,1200.0,1100.0,1200.0,96300,VND
2020-11-16,1200.0,1200.0,1100.0,1100.0,84101,VND
2020-11-17,1200.0,1200.0,1100.0,1100.0,152100,VND
2020-11-18,1100.0,1200.0,1100.0,1100.0,210649,VND
2020-11-19,1200.0,1200.0,1100.0,1100.0,21731,VND
2020-11-20,1200.0,1200.0,1100.0,1200.0,15800,VND
2020-11-23,1200.0,1200.0,1100.0,1100.0,38501,VND
2020-11-25,1200.0,1200.0,1100.0,1200.0,94201,VND
2020-11-26,1100.0,1200.0,1100.0,1100.0,12400,VND
2020-11-27,1200.0,1200.0,1100.0,1100.0,53800,VND
2020-11-30,1100.0,1200.0,1100.0,1100.0,36800,VND
2020-12-01,1200.0,1200.0,1000.0,1100.0,556100,VND
2020-12-02,1100.0,1200.0,1000.0,1100.0,149300,VND
2020-12-03,1200.0,1200.0,1100.0,1100.0,128200,VND
2020-12-04,1100.0,1100.0,1100.0,1100.0,167810,VND
2020-12-07,1200.0,1200.0,1100.0,1100.0,125300,VND
2020-12-08,1100.0,1200.0,1100.0,1100.0,223400,VND
2020-12-09,1100.0,1200.0,1100.0,1200.0,270200,VND
2020-12-10,1100.0,1200.0,1100.0,1100.0,986110,VND
2020-12-11,1100.0,1200.0,1000.0,1200.0,253800,VND
2020-12-14,1200.0,1200.0,1100.0,1100.0,83130,VND
2020-12-15,1100.0,1200.0,1100.0,1100.0,104622,VND
2020-12-16,1200.0,1200.0,1100.0,1200.0,1576300,VND
2020-12-17,1300.0,1300.0,1300.0,1300.0,1516720,VND
2020-12-18,1300.0,1400.0,1300.0,1300.0,234340,VND
2020-12-21,1300.0,1400.0,1300.0,1300.0,582410,VND
2020-12-22,1300.0,1400.0,1200.0,1400.0,726801,VND
2020-12-23,1300.0,1400.0,1300.0,1300.0,553600,VND
2020-12-24,1300.0,1300.0,1200.0,1300.0,272210,VND
2020-12-25,1200.0,1300.0,1200.0,1300.0,217600,VND
2020-12-28,1300.0,1400.0,1200.0,1300.0,621200,VND
2020-12-29,1300.0,1400.0,1200.0,1400.0,562301,VND
2020-12-30,1400.0,1400.0,1300.0,1400.0,581210,VND
2020-12-31,1400.0,1400.0,1300.0,1400.0,551978,VND
2021-01-04,1400.0,1500.0,1300.0,1500.0,246900,VND
2021-01-05,1500.0,1500.0,1400.0,1400.0,919209,VND
2021-01-06,1400.0,1500.0,1300.0,1500.0,410557,VND
2021-01-07,1500.0,1600.0,1400.0,1500.0,1232620,VND
2021-01-08,1600.0,1600.0,1400.0,1500.0,738300,VND
2021-01-11,1600.0,1600.0,1500.0,1600.0,210830,VND
2021-01-12,1600.0,1600.0,1500.0,1500.0,1081800,VND
2021-01-13,1600.0,1600.0,1500.0,1600.0,434200,VND
2021-01-14,1600.0,1600.0,1500.0,1600.0,766600,VND
2021-01-15,1600.0,1600.0,1500.0,1500.0,637805,VND
2021-01-18,1500.0,1600.0,1500.0,1600.0,723718,VND
2021-01-19,1700.0,1700.0,1500.0,1700.0,2237020,VND
2021-01-20,1800.0,1800.0,1700.0,1800.0,1913525,VND
2021-01-21,1900.0,1900.0,1900.0,1900.0,484200,VND
2021-01-22,2000.0,2000.0,2000.0,2000.0,100920,VND
2021-01-25,2200.0,2200.0,2200.0,2200.0,182050,VND
2021-01-26,2400.0,2400.0,2400.0,2400.0,4222961,VND
2021-01-27,2600.0,2600.0,2400.0,2500.0,3355350,VND
2021-01-28,2500.0,2500.0,2300.0,2300.0,722980,VND
2021-01-29,2100.0,2200.0,2100.0,2100.0,1936725,VND
2021-02-01,1900.0,2100.0,1900.0,1900.0,1317500,VND
2021-02-02,1800.0,1800.0,1800.0,1800.0,245300,VND
2021-02-03,1700.0,1900.0,1700.0,1900.0,1006429,VND
2021-02-04,2000.0,2000.0,1900.0,1900.0,296300,VND
2021-02-05,2000.0,2000.0,1800.0,2000.0,763600,VND
2021-02-08,2000.0,2000.0,1800.0,1800.0,1040600,VND
2021-02-09,1800.0,1900.0,1700.0,1900.0,285920,VND
2021-02-17,1900.0,2000.0,1800.0,2000.0,548051,VND
2021-02-18,2000.0,2000.0,1800.0,1900.0,595405,VND
2021-02-19,1900.0,1900.0,1800.0,1900.0,394660,VND
2021-02-22,1800.0,2000.0,1800.0,1900.0,592456,VND
2021-02-23,1900.0,2000.0,1800.0,1900.0,367500,VND
2021-02-24,1800.0,2000.0,1800.0,1800.0,254530,VND
2021-02-25,1900.0,1900.0,1800.0,1900.0,803601,VND
2021-02-26,1900.0,2000.0,1900.0,1900.0,175001,VND
2021-03-01,2000.0,2000.0,1900.0,2000.0,797301,VND
2021-03-02,2100.0,2200.0,2100.0,2200.0,1069383,VND
2021-03-03,2300.0,2400.0,2300.0,2400.0,761231,VND
2021-03-04,2600.0,2600.0,2400.0,2600.0,2668031,VND
2021-03-05,2800.0,2800.0,2700.0,2800.0,2008538,VND
2021-03-08,3000.0,3000.0,3000.0,3000.0,1734800,VND
2021-03-09,3200.0,3300.0,2700.0,2800.0,2349077,VND
2021-03-10,2800.0,2800.0,2600.0,2600.0,1785100,VND
2021-03-11,2600.0,2800.0,2400.0,2800.0,790922,VND
2021-03-12,3000.0,3000.0,2700.0,2800.0,1248540,VND
2021-03-15,2800.0,2800.0,2600.0,2800.0,723315,VND
2021-03-16,2700.0,2900.0,2600.0,2800.0,1147701,VND
2021-03-17,2800.0,3000.0,2800.0,3000.0,901301,VND
2021-03-18,2900.0,3000.0,2800.0,2800.0,229218,VND
2021-03-19,2800.0,2800.0,2700.0,2700.0,470100,VND
2021-03-22,2700.0,2800.0,2600.0,2700.0,619707,VND
2021-03-23,2700.0,2900.0,2700.0,2900.0,1054239,VND
2021-03-24,2900.0,3100.0,2800.0,3100.0,932058,VND
2021-03-25,3100.0,3100.0,2900.0,3000.0,1239215,VND
2021-03-26,3000.0,3300.0,2900.0,3300.0,2474510,VND
2021-03-29,3500.0,3600.0,3400.0,3600.0,1041044,VND
2021-03-30,3800.0,3900.0,3600.0,3700.0,2063613,VND
2021-03-31,3700.0,3700.0,3400.0,3400.0,1909602,VND
2021-04-01,3200.0,3600.0,3100.0,3500.0,1195160,VND
2021-04-02,3500.0,3600.0,3300.0,3600.0,879256,VND
2021-04-05,3600.0,3900.0,3600.0,3900.0,1654933,VND
2021-04-06,4000.0,4100.0,3800.0,4000.0,961813,VND
2021-04-07,4000.0,4100.0,3800.0,4000.0,1362683,VND
2021-04-08,4000.0,4200.0,3800.0,4000.0,1314149,VND
2021-04-09,4000.0,4400.0,3900.0,4400.0,2556920,VND
2021-04-12,4400.0,4800.0,4400.0,4800.0,2014360,VND
2021-04-13,4800.0,5100.0,4400.0,4600.0,3243300,VND
2021-04-14,4600.0,5000.0,4300.0,5000.0,2484273,VND
2021-04-15,5000.0,5100.0,4700.0,4700.0,1429420,VND
2021-04-16,4700.0,4800.0,4300.0,4300.0,2057765,VND
2021-04-19,4300.0,4300.0,3900.0,3900.0,1962955,VND
2021-04-20,3600.0,4200.0,3600.0,4100.0,930810,VND
2021-04-22,4200.0,4200.0,3700.0,3700.0,817863,VND
2021-04-23,3700.0,3700.0,3400.0,3400.0,1768502,VND
2021-04-26,3400.0,3600.0,3100.0,3100.0,1086500,VND
2021-04-27,3100.0,3400.0,3000.0,3400.0,1169510,VND
2021-04-28,3400.0,3600.0,3400.0,3600.0,707560,VND
2021-04-29,3500.0,3500.0,3400.0,3500.0,557100,VND
2021-05-04,3400.0,3400.0,3200.0,3300.0,876800,VND
2021-05-05,3200.0,3600.0,3200.0,3600.0,897712,VND
2021-05-06,3700.0,3700.0,3400.0,3400.0,567628,VND
2021-05-07,3400.0,3500.0,3300.0,3400.0,881310,VND
2021-05-10,3400.0,3500.0,3200.0,3500.0,880188,VND
2021-05-11,3500.0,3600.0,3400.0,3500.0,576195,VND
2021-05-12,3500.0,3800.0,3400.0,3800.0,1476255,VND
2021-05-13,4000.0,4100.0,3900.0,4000.0,1579584,VND
2021-05-14,4000.0,4000.0,3700.0,3700.0,468041,VND
2021-05-17,3700.0,3800.0,3600.0,3700.0,244900,VND
2021-05-18,3600.0,4000.0,3500.0,4000.0,1729044,VND
2021-05-19,4100.0,4100.0,3800.0,4000.0,364510,VND
2021-05-20,4000.0,4000.0,3800.0,3800.0,279973,VND
2021-05-21,3700.0,3800.0,3600.0,3600.0,532184,VND
2021-05-24,3700.0,3700.0,3500.0,3700.0,271208,VND
2021-05-25,3700.0,3700.0,3400.0,3500.0,1758180,VND
2021-05-26,3500.0,3500.0,3200.0,3200.0,1602701,VND
2021-05-27,3200.0,3500.0,3200.0,3500.0,746976,VND
2021-05-28,3500.0,3500.0,3300.0,3400.0,415550,VND
2021-05-31,3400.0,3400.0,3200.0,3200.0,693503,VND
2021-06-01,3300.0,3500.0,3200.0,3400.0,749381,VND
2021-06-02,3400.0,3400.0,3200.0,3200.0,738140,VND
2021-06-03,3300.0,3500.0,3200.0,3500.0,902552,VND
2021-06-04,3500.0,3600.0,3300.0,3400.0,830390,VND
2021-06-07,3400.0,3500.0,3200.0,3400.0,714000,VND
2021-06-08,3400.0,3500.0,3300.0,3300.0,417448,VND
2021-06-09,3300.0,3400.0,3300.0,3300.0,326335,VND
2021-06-10,3300.0,3400.0,3200.0,3400.0,555158,VND
2021-06-11,3300.0,3400.0,3300.0,3300.0,388800,VND
2021-06-14,3300.0,3400.0,3200.0,3300.0,745100,VND
2021-06-15,3300.0,3400.0,3200.0,3300.0,291930,VND
2021-06-16,3200.0,3300.0,3200.0,3300.0,298300,VND
2021-06-17,3300.0,3400.0,3200.0,3400.0,419736,VND
2021-06-18,3400.0,3700.0,3300.0,3600.0,2368850,VND
2021-06-21,3600.0,3700.0,3500.0,3700.0,580700,VND
2021-06-22,3700.0,3700.0,3500.0,3500.0,1188401,VND
2021-06-23,3500.0,3600.0,3300.0,3300.0,362054,VND
2021-06-24,3400.0,3600.0,3300.0,3600.0,1399788,VND
2021-06-25,3600.0,3800.0,3600.0,3700.0,1195560,VND
2021-06-28,3700.0,3800.0,3600.0,3800.0,825700,VND
2021-06-29,3600.0,3900.0,3600.0,3800.0,1109810,VND
2021-06-30,3700.0,3800.0,3600.0,3700.0,375100,VND
2021-07-01,3700.0,3700.0,3500.0,3600.0,352471,VND
2021-07-02,3600.0,3700.0,3500.0,3500.0,388565,VND
2021-07-05,3600.0,3600.0,3400.0,3500.0,403100,VND
2021-07-06,3500.0,3600.0,3400.0,3400.0,197809,VND
2021-07-07,3300.0,3400.0,3200.0,3200.0,351800,VND
2021-07-08,3200.0,3500.0,3200.0,3300.0,640700,VND
2021-07-09,3300.0,3300.0,3200.0,3300.0,527440,VND
2021-07-12,3300.0,3300.0,3000.0,3000.0,407600,VND
2021-07-13,3000.0,3100.0,2900.0,3100.0,178700,VND
2021-07-14,3100.0,3200.0,2900.0,3000.0,371700,VND
2021-07-15,3000.0,3100.0,2900.0,3100.0,172505,VND
2021-07-16,3100.0,3300.0,3000.0,3100.0,319100,VND
2021-07-19,3000.0,3100.0,2900.0,3000.0,504700,VND
2021-07-20,3100.0,3100.0,2900.0,3000.0,151000,VND
2021-07-21,3000.0,3100.0,2900.0,2900.0,190400,VND
2021-07-22,2900.0,3100.0,2900.0,3000.0,128100,VND
2021-07-23,3000.0,3100.0,2900.0,3000.0,399600,VND
2021-07-26,3000.0,3000.0,2900.0,2900.0,64800,VND
2021-07-27,2900.0,3000.0,2900.0,2900.0,315700,VND
2021-07-28,2900.0,3000.0,2900.0,2900.0,53717,VND
2021-07-29,2900.0,3000.0,2800.0,2900.0,57800,VND
2021-07-30,2900.0,3000.0,2800.0,3000.0,266600,VND
2021-08-02,2900.0,3000.0,2900.0,2900.0,110320,VND
2021-08-03,2800.0,3000.0,2800.0,2900.0,279700,VND
2021-08-04,3000.0,3000.0,2800.0,2900.0,253922,VND
2021-08-05,3000.0,3100.0,2900.0,3100.0,649962,VND
2021-08-06,3200.0,3300.0,3100.0,3100.0,165155,VND
2021-08-09,3100.0,3200.0,3000.0,3000.0,99000,VND
2021-08-10,3000.0,3100.0,3000.0,3100.0,309503,VND
2021-08-11,3100.0,3200.0,3000.0,3100.0,500301,VND
2021-08-12,3100.0,3200.0,3000.0,3200.0,360545,VND
2021-08-13,3200.0,3200.0,2900.0,3000.0,1042200,VND
2021-08-16,3000.0,3100.0,3000.0,3100.0,201605,VND
2021-08-17,3100.0,3100.0,3000.0,3100.0,197305,VND
2021-08-18,3000.0,3100.0,2900.0,3000.0,426432,VND
2021-08-19,3000.0,3100.0,2900.0,3000.0,406465,VND
2021-08-20,3100.0,3100.0,2900.0,2900.0,282346,VND
2021-08-23,2900.0,3100.0,2900.0,3100.0,596951,VND
2021-08-24,3300.0,3400.0,3200.0,3400.0,2705783,VND
2021-08-25,3400.0,3600.0,3300.0,3500.0,968654,VND
2021-08-26,3500.0,3500.0,3300.0,3400.0,728169,VND
2021-08-27,3400.0,3500.0,3300.0,3400.0,709105,VND
2021-08-30,3400.0,3700.0,3300.0,3700.0,1724271,VND
2021-08-31,4000.0,4000.0,3800.0,4000.0,581374,VND
2021-09-01,4400.0,4400.0,4400.0,4400.0,961545,VND
2021-09-06,4400.0,4800.0,4300.0,4800.0,3266246,VND
2021-09-07,5100.0,5200.0,4900.0,5200.0,4227343,VND
2021-09-08,5600.0,5700.0,5300.0,5700.0,4738995,VND
2021-09-09,6200.0,6200.0,5200.0,5200.0,3367611,VND
2021-09-10,4800.0,5700.0,4700.0,5700.0,6128062,VND
2021-09-13,6000.0,6200.0,5800.0,6200.0,2021809,VND
2021-09-14,6800.0,6800.0,6600.0,6800.0,928500,VND
2021-09-15,7400.0,7400.0,6200.0,6500.0,6217584,VND
2021-09-16,6500.0,7000.0,5900.0,5900.0,3484032,VND
2021-09-17,5900.0,6400.0,5400.0,6000.0,2777384,VND
2021-09-20,6600.0,6600.0,5500.0,6400.0,2744314,VND
2021-09-21,6400.0,6400.0,5800.0,6100.0,1698107,VND
2021-09-22,6200.0,6700.0,6000.0,6700.0,4072925,VND
2021-09-23,6900.0,7000.0,6100.0,6100.0,2665645,VND
2021-09-24,5900.0,6100.0,5500.0,5500.0,1849470,VND
2021-09-27,5200.0,5200.0,5000.0,5000.0,694070,VND
2021-09-28,4500.0,5400.0,4500.0,4700.0,3201745,VND
2021-09-29,4700.0,5100.0,4600.0,4800.0,1216046,VND
2021-09-30,4800.0,5200.0,4700.0,5200.0,951826,VND
2021-10-01,5200.0,5200.0,4700.0,4800.0,1264552,VND
