2010-04-26,15153.0,15153.0,13731.0,13731.0,330550,VND
2010-04-27,13354.0,13499.0,13121.0,13121.0,338744,VND
2010-04-28,13063.0,14050.0,13063.0,14050.0,270196,VND
2010-04-29,14892.0,14892.0,14805.0,14892.0,1107164,VND
2010-05-04,15821.0,15908.0,15240.0,15473.0,443465,VND
2010-05-05,16750.0,16750.0,14660.0,15008.0,289781,VND
2010-05-06,14515.0,15095.0,14515.0,14515.0,348337,VND
2010-05-07,14805.0,14805.0,13760.0,14079.0,310765,VND
2010-05-10,14805.0,14805.0,13354.0,14050.0,340942,VND
2010-05-11,13063.0,14805.0,13063.0,14370.0,425479,VND
2010-05-12,14949.0,14949.0,13590.0,14248.0,448727,VND
2010-05-13,14467.0,14686.0,13678.0,14248.0,108718,VND
2010-05-14,14204.0,14248.0,13809.0,13897.0,51295,VND
2010-05-17,13809.0,13809.0,12976.0,13590.0,83670,VND
2010-05-18,13152.0,13327.0,12670.0,12713.0,123906,VND
2010-05-19,12494.0,12801.0,12012.0,12012.0,87134,VND
2010-05-20,11486.0,12319.0,11311.0,12056.0,51827,VND
2010-05-21,11179.0,11749.0,11004.0,11311.0,88067,VND
2010-05-24,11705.0,11705.0,11267.0,11311.0,38504,VND
2010-05-25,11398.0,11398.0,11179.0,11267.0,32242,VND
2010-05-26,11574.0,12012.0,11574.0,12012.0,70347,VND
2010-05-27,12494.0,12757.0,12056.0,12757.0,129502,VND
2010-05-28,13152.0,13546.0,12713.0,13152.0,78074,VND
2010-05-31,13590.0,13590.0,12275.0,12275.0,26247,VND
2010-06-01,12713.0,12713.0,11880.0,12450.0,50229,VND
2010-06-02,12933.0,13283.0,11793.0,13283.0,217302,VND
2010-06-03,13941.0,13941.0,13941.0,13941.0,411023,VND
2010-06-04,14029.0,14905.0,14029.0,14818.0,296176,VND
2010-06-07,13766.0,13809.0,13766.0,13766.0,142159,VND
2010-06-08,13590.0,13941.0,12976.0,13941.0,52360,VND
2010-06-09,13459.0,14248.0,12582.0,12582.0,122974,VND
2010-06-10,12845.0,13634.0,12845.0,13634.0,68482,VND
2010-06-11,14029.0,14029.0,13239.0,13327.0,49163,VND
2010-06-14,13371.0,14335.0,13371.0,14335.0,262202,VND
2010-06-15,15081.0,15081.0,14905.0,15081.0,618466,VND
2010-06-16,16133.0,16133.0,16001.0,16133.0,373451,VND
2010-06-17,16133.0,16878.0,15344.0,15344.0,223031,VND
2010-06-18,15344.0,16659.0,14949.0,15914.0,285518,VND
2010-06-21,16571.0,16571.0,14993.0,16001.0,337212,VND
2010-06-22,16001.0,16221.0,15344.0,15519.0,196785,VND
2010-06-23,15651.0,15651.0,15168.0,15519.0,87534,VND
2010-06-24,15475.0,16527.0,15344.0,16527.0,665097,VND
2010-06-25,16527.0,16527.0,15738.0,16221.0,268730,VND
2010-06-28,15782.0,16440.0,15782.0,15957.0,87667,VND
2010-06-29,16352.0,16396.0,15782.0,16045.0,46765,VND
2010-06-30,15125.0,15782.0,14905.0,14949.0,133499,VND
2010-07-01,15168.0,15256.0,14467.0,14555.0,109650,VND
2010-07-02,14335.0,14905.0,14335.0,14423.0,51827,VND
2010-07-05,14555.0,14555.0,14029.0,14292.0,37438,VND
2010-07-06,14029.0,14248.0,13809.0,13897.0,186392,VND
2010-07-07,14248.0,14862.0,13678.0,14160.0,167340,VND
2010-07-08,14160.0,14423.0,13678.0,14029.0,119376,VND
2010-07-09,14029.0,14686.0,13590.0,14511.0,157881,VND
2010-07-12,14292.0,15081.0,14072.0,14905.0,156282,VND
2010-07-13,14905.0,15651.0,14905.0,15607.0,314429,VND
2010-07-14,15782.0,15782.0,14949.0,14993.0,121242,VND
2010-07-15,15344.0,16308.0,15344.0,15651.0,206910,VND
2010-07-16,15563.0,15607.0,14993.0,15037.0,181196,VND
2010-07-19,15344.0,15344.0,14818.0,15212.0,178665,VND
2010-07-20,15344.0,16133.0,15344.0,16133.0,1901896,VND
2010-07-21,16001.0,17097.0,15388.0,15431.0,252076,VND
2010-07-22,16089.0,16089.0,14949.0,15168.0,122707,VND
2010-07-23,15563.0,15563.0,14993.0,15212.0,115379,VND
2010-07-26,15125.0,15125.0,14072.0,14160.0,411023,VND
2010-07-27,14204.0,14686.0,14204.0,14467.0,185460,VND
2010-07-28,14686.0,14686.0,13634.0,13897.0,232091,VND
2010-07-29,14467.0,14467.0,13590.0,14029.0,143092,VND
2010-07-30,14292.0,14379.0,13809.0,13985.0,173869,VND
2010-08-02,14248.0,14467.0,13678.0,13853.0,138162,VND
2010-08-03,13809.0,13941.0,13371.0,13546.0,156282,VND
2010-08-04,13152.0,13152.0,12757.0,12889.0,308833,VND
2010-08-05,13108.0,13152.0,12582.0,12889.0,158147,VND
2010-08-06,12889.0,12889.0,12275.0,12494.0,125772,VND
2010-08-09,12626.0,12626.0,11617.0,11661.0,210508,VND
2010-08-10,11047.0,11311.0,10872.0,10916.0,343207,VND
2010-08-11,10916.0,11442.0,10215.0,11223.0,144957,VND
2010-08-12,10960.0,11267.0,10302.0,10565.0,257938,VND
2010-08-13,10083.0,11223.0,10083.0,11223.0,189856,VND
2010-08-16,11398.0,11617.0,11398.0,11617.0,77008,VND
2010-08-17,12275.0,12275.0,11442.0,12056.0,357330,VND
2010-08-18,11486.0,12012.0,11398.0,11617.0,161478,VND
2010-08-19,11398.0,11793.0,11354.0,11530.0,220900,VND
2010-08-20,11354.0,11968.0,10916.0,11398.0,152152,VND
2010-08-23,10960.0,10960.0,10521.0,10565.0,159613,VND
2010-08-24,10127.0,10127.0,9908.0,9908.0,248079,VND
2010-08-25,9469.0,9864.0,9338.0,9425.0,271661,VND
2010-08-26,9864.0,10039.0,8943.0,9557.0,125372,VND
2010-08-27,9645.0,9645.0,9206.0,9469.0,129902,VND
2010-08-30,10127.0,10171.0,10083.0,10171.0,116712,VND
2010-08-31,10872.0,10872.0,9732.0,10872.0,262602,VND
2010-09-01,11223.0,11530.0,10741.0,11486.0,231558,VND
2010-09-06,11837.0,12100.0,11837.0,12100.0,415686,VND
2010-09-07,11837.0,12100.0,11354.0,11661.0,252476,VND
2010-09-08,11047.0,11398.0,10828.0,11091.0,222498,VND
2010-09-09,11398.0,11837.0,11398.0,11837.0,575432,VND
2010-09-10,12538.0,12582.0,11398.0,11837.0,1110227,VND
2010-09-13,11746.0,12379.0,11611.0,11746.0,318826,VND
2010-09-14,12198.0,12198.0,11656.0,11972.0,131900,VND
2010-09-15,11927.0,12198.0,11294.0,11385.0,177466,VND
2010-09-16,11294.0,11701.0,11114.0,11294.0,299773,VND
2010-09-17,10933.0,12198.0,10662.0,12198.0,418084,VND
2010-09-20,12424.0,12785.0,11837.0,11972.0,356531,VND
2010-09-21,11746.0,12108.0,11430.0,11701.0,314429,VND
2010-09-22,11882.0,11972.0,11520.0,11566.0,119110,VND
2010-09-23,11249.0,11656.0,10933.0,11204.0,296043,VND
2010-09-24,11294.0,11566.0,11159.0,11204.0,122707,VND
2010-09-27,11294.0,11294.0,11069.0,11204.0,155616,VND
2010-09-28,11746.0,11746.0,11159.0,11159.0,227561,VND
2010-09-29,11249.0,11294.0,10572.0,10662.0,242483,VND
2010-09-30,11069.0,11069.0,10481.0,10843.0,80473,VND
2010-10-01,10843.0,11069.0,10572.0,10617.0,126038,VND
2010-10-04,10301.0,10301.0,9984.0,10255.0,316561,VND
2010-10-05,10075.0,10301.0,9758.0,10075.0,192921,VND
2010-10-06,10165.0,10617.0,10165.0,10617.0,153750,VND
2010-10-07,10843.0,10843.0,10165.0,10165.0,80473,VND
2010-10-08,9804.0,10255.0,9804.0,9894.0,102456,VND
2010-10-11,9939.0,10029.0,9623.0,9849.0,111516,VND
2010-10-12,9713.0,9939.0,9578.0,9668.0,128170,VND
2010-10-13,9849.0,10120.0,9758.0,10120.0,126171,VND
2010-10-14,10210.0,10210.0,9894.0,9894.0,46365,VND
2010-10-15,10075.0,10165.0,9758.0,9939.0,55025,VND
2010-10-18,9894.0,10075.0,9533.0,10075.0,106186,VND
2010-10-19,9713.0,9713.0,9216.0,9623.0,145490,VND
2010-10-20,9261.0,9397.0,8810.0,8810.0,224364,VND
2010-10-21,9216.0,9307.0,8674.0,8900.0,98059,VND
2010-10-22,9036.0,9171.0,8539.0,8584.0,130834,VND
2010-10-25,8493.0,8629.0,8132.0,8584.0,103122,VND
2010-10-26,8493.0,8900.0,8493.0,8900.0,166274,VND
2010-10-27,9487.0,9487.0,8719.0,8900.0,201314,VND
2010-10-28,9036.0,9126.0,8810.0,8810.0,65284,VND
2010-10-29,8945.0,9036.0,8855.0,8990.0,50362,VND
2010-11-01,8945.0,9081.0,8855.0,8855.0,107652,VND
2010-11-02,8855.0,8855.0,8584.0,8674.0,73811,VND
2010-11-03,8584.0,8629.0,8222.0,8448.0,162944,VND
2010-11-04,8629.0,8719.0,8132.0,8403.0,102189,VND
2010-11-05,8448.0,8810.0,8448.0,8810.0,145756,VND
2010-11-08,8719.0,8719.0,8403.0,8403.0,65151,VND
2010-11-09,8358.0,8358.0,8132.0,8132.0,82471,VND
2010-11-10,8358.0,8358.0,8132.0,8222.0,66483,VND
2010-11-11,8222.0,8222.0,7861.0,7996.0,58756,VND
2010-11-12,7771.0,7771.0,7545.0,7590.0,199582,VND
2010-11-15,7680.0,7680.0,7228.0,7228.0,65417,VND
2010-11-16,7138.0,7228.0,6957.0,7138.0,77541,VND
2010-11-17,7454.0,7454.0,7093.0,7228.0,43167,VND
2010-11-18,7545.0,7590.0,7274.0,7454.0,56491,VND
2010-11-19,7454.0,7454.0,7003.0,7048.0,50229,VND
2010-11-22,7048.0,7048.0,6777.0,6867.0,52760,VND
2010-11-23,7138.0,7138.0,6912.0,7003.0,19452,VND
2010-11-24,6957.0,7138.0,6867.0,6912.0,38637,VND
2010-11-25,7138.0,7409.0,7138.0,7409.0,194653,VND
2010-11-26,7635.0,7861.0,7409.0,7725.0,221033,VND
2010-11-29,7454.0,8087.0,7454.0,8087.0,193454,VND
2010-11-30,8448.0,8448.0,8358.0,8448.0,93130,VND
2010-12-01,8132.0,9036.0,7996.0,8493.0,519874,VND
2010-12-02,8810.0,9352.0,8358.0,9352.0,431807,VND
2010-12-03,9713.0,9713.0,9623.0,9713.0,220234,VND
2010-12-06,10346.0,10391.0,9713.0,9939.0,391704,VND
2010-12-07,9849.0,10301.0,9623.0,9623.0,370387,VND
2010-12-08,9261.0,9487.0,9081.0,9081.0,358129,VND
2010-12-09,8584.0,9352.0,8539.0,9036.0,179198,VND
2010-12-10,9397.0,9487.0,9036.0,9487.0,221566,VND
2010-12-13,10075.0,10075.0,10075.0,10075.0,129102,VND
2010-12-14,10752.0,10752.0,9623.0,10165.0,737443,VND
2010-12-15,9849.0,11023.0,9849.0,10165.0,204379,VND
2010-12-16,10165.0,10165.0,9623.0,9623.0,275392,VND
2010-12-17,9939.0,10346.0,9668.0,10165.0,282986,VND
2010-12-20,9984.0,10301.0,9713.0,9713.0,84869,VND
2010-12-21,9533.0,9668.0,9307.0,9397.0,235689,VND
2010-12-22,9487.0,9487.0,9036.0,9036.0,49296,VND
2010-12-23,8810.0,8945.0,8719.0,8855.0,115912,VND
2010-12-24,9036.0,9126.0,8629.0,8810.0,80872,VND
2010-12-27,8763.0,9088.0,8763.0,8949.0,17986,VND
2010-12-28,9273.0,9644.0,9088.0,9644.0,200382,VND
2010-12-29,9969.0,10062.0,9459.0,9505.0,32908,VND
2010-12-30,9412.0,9412.0,9088.0,9088.0,37438,VND
2010-12-31,9273.0,9459.0,9181.0,9181.0,43834,VND
2011-01-04,9691.0,9691.0,9366.0,9366.0,11991,VND
2011-01-05,9134.0,9134.0,8949.0,8949.0,30377,VND
2011-01-06,8810.0,8949.0,8717.0,8902.0,42901,VND
2011-01-07,8810.0,8902.0,8392.0,8810.0,47964,VND
2011-01-10,8717.0,8717.0,8161.0,8253.0,71279,VND
2011-01-11,8068.0,8439.0,8068.0,8207.0,75143,VND
2011-01-12,8346.0,8578.0,8300.0,8346.0,35973,VND
2011-01-13,8485.0,8485.0,8392.0,8392.0,31443,VND
2011-01-14,8578.0,8671.0,8439.0,8624.0,39037,VND
2011-01-17,8902.0,8902.0,8578.0,8717.0,92197,VND
2011-01-18,8995.0,8995.0,8253.0,8253.0,23449,VND
2011-01-19,8485.0,8485.0,8300.0,8346.0,32775,VND
2011-01-20,8253.0,8439.0,8253.0,8346.0,34374,VND
2011-01-21,8949.0,8949.0,8624.0,8624.0,137496,VND
2011-01-24,8346.0,8346.0,8161.0,8161.0,78607,VND
2011-01-25,8578.0,8578.0,8068.0,8068.0,22250,VND
2011-01-26,8346.0,8346.0,8161.0,8161.0,22383,VND
2011-01-27,8207.0,8392.0,8207.0,8346.0,59821,VND
2011-01-28,8439.0,8439.0,8300.0,8346.0,63552,VND
2011-02-08,8392.0,8392.0,8253.0,8253.0,18253,VND
2011-02-09,8485.0,8531.0,8300.0,8300.0,13723,VND
2011-02-10,8346.0,8346.0,8114.0,8207.0,40503,VND
2011-02-11,8346.0,8346.0,8161.0,8161.0,18120,VND
2011-02-14,8253.0,8253.0,8161.0,8161.0,34640,VND
2011-02-15,8346.0,8346.0,8207.0,8207.0,5862,VND
2011-02-16,8068.0,8161.0,8021.0,8068.0,10792,VND
2011-02-17,7882.0,8021.0,7790.0,7790.0,26380,VND
2011-02-18,7743.0,7743.0,7372.0,7372.0,163876,VND
2011-02-21,6909.0,7048.0,6909.0,6909.0,117511,VND
2011-02-22,6770.0,6955.0,6723.0,6909.0,93663,VND
2011-02-23,6955.0,7094.0,6909.0,7094.0,17720,VND
2011-02-24,6909.0,6909.0,6584.0,6816.0,85935,VND
2011-02-25,6862.0,7187.0,6770.0,7187.0,137230,VND
2011-02-28,7187.0,7465.0,7094.0,7094.0,77008,VND
2011-03-01,7094.0,7187.0,6955.0,7001.0,49296,VND
2011-03-02,7094.0,7094.0,6584.0,6584.0,99125,VND
2011-03-03,6584.0,6584.0,6260.0,6399.0,54892,VND
2011-03-04,6399.0,6399.0,6399.0,6399.0,7061,VND
2011-03-07,6445.0,6445.0,6306.0,6399.0,9193,VND
2011-03-08,6491.0,6491.0,6213.0,6260.0,38105,VND
2011-03-09,6352.0,6399.0,5889.0,5889.0,96194,VND
2011-03-10,6213.0,6399.0,6213.0,6399.0,81805,VND
2011-03-11,6723.0,6770.0,6723.0,6770.0,27046,VND
2011-03-14,7094.0,7187.0,6491.0,6770.0,76209,VND
2011-03-15,6399.0,6816.0,6399.0,6723.0,46098,VND
2011-03-16,6677.0,6677.0,6306.0,6491.0,79940,VND
2011-03-17,6399.0,6677.0,6352.0,6491.0,50762,VND
2011-03-18,6445.0,6862.0,6445.0,6862.0,196785,VND
2011-03-21,7233.0,7233.0,6770.0,6862.0,192654,VND
2011-03-22,6816.0,6955.0,6630.0,6677.0,86068,VND
2011-03-23,6677.0,6955.0,6677.0,6955.0,34374,VND
2011-03-24,7001.0,7048.0,6723.0,6770.0,81805,VND
2011-03-25,6630.0,6955.0,6630.0,6723.0,35573,VND
2011-03-28,6723.0,6723.0,6538.0,6584.0,69414,VND
2011-03-29,6538.0,6584.0,6399.0,6491.0,61154,VND
2011-03-30,6306.0,6445.0,6260.0,6399.0,45432,VND
2011-03-31,6445.0,6445.0,6213.0,6260.0,31310,VND
2011-04-01,6445.0,6445.0,6306.0,6352.0,14389,VND
2011-04-04,6399.0,6399.0,6260.0,6260.0,17320,VND
2011-04-05,6306.0,6491.0,6306.0,6352.0,53293,VND
2011-04-06,6399.0,6630.0,6399.0,6538.0,47564,VND
2011-04-07,6491.0,6538.0,6306.0,6399.0,17187,VND
2011-04-08,6491.0,6862.0,6445.0,6630.0,218368,VND
2011-04-13,6677.0,6955.0,6538.0,6538.0,322156,VND
2011-04-14,6723.0,6770.0,6491.0,6584.0,20251,VND
2011-04-15,6630.0,6630.0,6352.0,6399.0,101523,VND
2011-04-18,6306.0,6306.0,5981.0,6028.0,77008,VND
2011-04-19,6074.0,6120.0,5889.0,5889.0,63685,VND
2011-04-20,5981.0,6074.0,5981.0,6074.0,42102,VND
2011-04-21,5981.0,6213.0,5981.0,5981.0,10659,VND
2011-04-22,5796.0,6213.0,5749.0,5842.0,70214,VND
2011-04-25,6213.0,6213.0,6074.0,6213.0,84203,VND
2011-04-26,6260.0,6260.0,5796.0,5796.0,37438,VND
2011-04-27,6028.0,6028.0,5935.0,6028.0,44633,VND
2011-04-28,6028.0,6120.0,5935.0,6028.0,27313,VND
2011-04-29,6028.0,6120.0,6028.0,6120.0,37039,VND
2011-05-04,6028.0,6028.0,5935.0,6028.0,41435,VND
2011-05-05,6028.0,6028.0,5796.0,5796.0,11858,VND
2011-05-06,5935.0,6028.0,5796.0,5935.0,102056,VND
2011-05-09,6167.0,6167.0,6028.0,6028.0,15588,VND
2011-05-10,6074.0,6120.0,5935.0,5981.0,59688,VND
2011-05-11,5564.0,6028.0,5564.0,5935.0,28512,VND
2011-05-12,5935.0,6028.0,5842.0,5981.0,60088,VND
2011-05-13,5981.0,5981.0,5889.0,5889.0,20385,VND
2011-05-16,5889.0,5889.0,5749.0,5749.0,40103,VND
2011-05-17,5749.0,5749.0,5518.0,5564.0,44500,VND
2011-05-18,5471.0,5564.0,5471.0,5518.0,30644,VND
2011-05-19,5614.0,5711.0,5276.0,5566.0,48230,VND
2011-05-20,5324.0,5566.0,5324.0,5324.0,30644,VND
2011-05-23,5324.0,5324.0,4985.0,4985.0,70080,VND
2011-05-24,4840.0,4985.0,4646.0,4646.0,118977,VND
2011-05-25,4356.0,4646.0,4356.0,4501.0,108052,VND
2011-05-26,4598.0,4743.0,4501.0,4743.0,55558,VND
2011-05-27,4888.0,4937.0,4840.0,4937.0,97260,VND
2011-05-30,5276.0,5276.0,4792.0,4937.0,22916,VND
2011-05-31,4792.0,4792.0,4695.0,4792.0,15721,VND
2011-06-01,4792.0,5034.0,4792.0,5034.0,109650,VND
2011-06-02,5324.0,5372.0,5324.0,5372.0,187858,VND
2011-06-03,5614.0,5711.0,5276.0,5469.0,139628,VND
2011-06-06,5227.0,5518.0,5227.0,5421.0,3731,VND
2011-06-07,4985.0,5663.0,4985.0,5663.0,89799,VND
2011-06-08,5808.0,5808.0,5518.0,5663.0,72079,VND
2011-06-09,5324.0,6050.0,5324.0,6050.0,129102,VND
2011-06-10,6195.0,6244.0,6147.0,6244.0,294178,VND
2011-06-13,6534.0,6679.0,6292.0,6679.0,428210,VND
2011-06-14,6776.0,6921.0,6340.0,6389.0,184794,VND
2011-06-15,6147.0,6244.0,6147.0,6147.0,129236,VND
2011-06-16,5905.0,6195.0,5905.0,5905.0,197984,VND
2011-06-17,5808.0,5808.0,5614.0,5614.0,295776,VND
2011-06-20,5614.0,5614.0,5324.0,5324.0,69015,VND
2011-06-21,5469.0,5663.0,5469.0,5663.0,60354,VND
2011-06-22,5711.0,5808.0,5614.0,5614.0,25714,VND
2011-06-23,5711.0,5711.0,5421.0,5421.0,35573,VND
2011-06-24,5518.0,5663.0,5518.0,5566.0,11991,VND
2011-06-27,5469.0,5711.0,5469.0,5518.0,10792,VND
2011-06-28,5324.0,5711.0,5324.0,5421.0,21983,VND
2011-06-29,5130.0,5566.0,5130.0,5324.0,27046,VND
2011-06-30,5227.0,5324.0,5130.0,5179.0,54892,VND
2011-07-01,4888.0,4985.0,4840.0,4840.0,131501,VND
2011-07-04,4550.0,4840.0,4550.0,4840.0,25980,VND
2011-07-05,4453.0,4985.0,4453.0,4985.0,44633,VND
2011-07-06,5227.0,5227.0,4840.0,4937.0,10126,VND
2011-07-07,4937.0,4985.0,4840.0,4937.0,18786,VND
2011-07-08,4985.0,4985.0,4792.0,4985.0,9460,VND
2011-07-11,4792.0,4888.0,4792.0,4888.0,12391,VND
2011-07-12,4840.0,4937.0,4792.0,4937.0,9460,VND
2011-07-13,5034.0,5034.0,4888.0,4937.0,41835,VND
2011-07-14,4888.0,5082.0,4888.0,5034.0,9726,VND
2011-07-15,5082.0,5082.0,4937.0,4937.0,5729,VND
2011-07-18,4937.0,4985.0,4937.0,4937.0,16921,VND
2011-07-19,4888.0,4888.0,4840.0,4888.0,14123,VND
2011-07-20,4937.0,4985.0,4888.0,4985.0,28379,VND
2011-07-21,4937.0,4937.0,4840.0,4840.0,38771,VND
2011-07-22,4840.0,4840.0,4840.0,4840.0,11325,VND
2011-07-25,5034.0,5034.0,4840.0,4840.0,18919,VND
2011-07-26,4792.0,4840.0,4792.0,4792.0,29178,VND
2011-07-27,4792.0,4840.0,4792.0,4792.0,16388,VND
2011-07-28,4888.0,4888.0,4840.0,4840.0,30244,VND
2011-07-29,4888.0,4888.0,4792.0,4792.0,28911,VND
2011-08-01,4792.0,4792.0,4646.0,4792.0,82871,VND
2011-08-02,4792.0,4792.0,4646.0,4743.0,57024,VND
2011-08-03,4743.0,4792.0,4646.0,4792.0,39170,VND
2011-08-04,4888.0,5034.0,4888.0,4985.0,15855,VND
2011-08-05,4888.0,4937.0,4888.0,4888.0,21317,VND
2011-08-08,4646.0,4743.0,4646.0,4743.0,7061,VND
2011-08-09,4598.0,4695.0,4453.0,4550.0,31176,VND
2011-08-10,4792.0,4792.0,4743.0,4792.0,10525,VND
2011-08-11,4550.0,4792.0,4550.0,4792.0,11591,VND
2011-08-12,4695.0,4695.0,4598.0,4646.0,12657,VND
2011-08-15,4743.0,4743.0,4453.0,4453.0,6262,VND
2011-08-16,4646.0,4646.0,4598.0,4598.0,16254,VND
2011-08-17,4598.0,4888.0,4598.0,4743.0,34907,VND
2011-08-18,4840.0,4888.0,4695.0,4695.0,64351,VND
2011-08-19,4550.0,4695.0,4501.0,4695.0,11858,VND
2011-08-22,4840.0,4888.0,4840.0,4888.0,62220,VND
2011-08-23,5130.0,5130.0,4743.0,4743.0,11325,VND
2011-08-24,4985.0,4985.0,4695.0,4695.0,28911,VND
2011-08-25,4840.0,4937.0,4743.0,4840.0,23982,VND
2011-08-26,4840.0,4888.0,4743.0,4792.0,27446,VND
2011-08-29,4888.0,5082.0,4840.0,5082.0,70613,VND
2011-08-30,5324.0,5372.0,5179.0,5227.0,90332,VND
2011-08-31,5082.0,5372.0,5082.0,5082.0,84336,VND
2011-09-01,5276.0,5469.0,5276.0,5469.0,30644,VND
2011-09-05,5372.0,5372.0,5130.0,5276.0,33042,VND
2011-09-06,5082.0,5130.0,4985.0,5034.0,62486,VND
2011-09-07,5276.0,5324.0,5082.0,5276.0,81405,VND
2011-09-08,5518.0,5518.0,5372.0,5518.0,266066,VND
2011-09-09,5663.0,5663.0,5421.0,5518.0,54226,VND
2011-09-12,5566.0,5953.0,5566.0,5760.0,193454,VND
2011-09-13,5808.0,6098.0,5760.0,6050.0,162277,VND
2011-09-14,5808.0,5856.0,5614.0,5614.0,132167,VND
2011-09-15,5372.0,5614.0,5372.0,5469.0,76076,VND
2011-09-16,5421.0,5421.0,5179.0,5227.0,111649,VND
2011-09-19,5276.0,5324.0,5179.0,5324.0,14123,VND
2011-09-20,5179.0,5179.0,5130.0,5179.0,23715,VND
2011-09-21,5276.0,5421.0,5227.0,5372.0,75410,VND
2011-09-22,5518.0,5518.0,5324.0,5372.0,28645,VND
2011-09-23,5227.0,5324.0,5130.0,5276.0,58223,VND
2011-09-26,5276.0,5324.0,5179.0,5179.0,58622,VND
2011-09-27,5179.0,5227.0,5082.0,5227.0,17986,VND
2011-09-28,4840.0,5227.0,4840.0,5179.0,19585,VND
2011-09-29,5082.0,5082.0,5034.0,5082.0,34108,VND
2011-09-30,5082.0,5179.0,4937.0,5082.0,26114,VND
2011-10-03,5130.0,5130.0,4840.0,4888.0,25314,VND
2011-10-04,5227.0,5227.0,4888.0,5034.0,12790,VND
2011-10-05,5082.0,5276.0,5034.0,5034.0,21051,VND
2011-10-06,5130.0,5130.0,5082.0,5130.0,26247,VND
2011-10-07,5082.0,5130.0,4985.0,4985.0,33974,VND
2011-10-10,5034.0,5034.0,4937.0,4985.0,16388,VND
2011-10-11,4937.0,4985.0,4937.0,4985.0,31310,VND
2011-10-12,4888.0,4937.0,4840.0,4840.0,36905,VND
2011-10-13,4888.0,4937.0,4840.0,4937.0,31443,VND
2011-10-14,4985.0,5082.0,4985.0,4985.0,12924,VND
2011-10-17,4888.0,4888.0,4840.0,4888.0,27979,VND
2011-10-18,4840.0,4888.0,4840.0,4888.0,5862,VND
2011-10-19,4550.0,5082.0,4550.0,4888.0,89532,VND
2011-10-20,4888.0,4888.0,4888.0,4888.0,23182,VND
2011-10-21,5082.0,5082.0,4937.0,4937.0,9992,VND
2011-10-24,4646.0,5179.0,4646.0,4985.0,12257,VND
2011-10-25,4646.0,5034.0,4646.0,4888.0,120043,VND
2011-10-26,4743.0,4937.0,4743.0,4937.0,34241,VND
2011-10-27,4840.0,4937.0,4840.0,4840.0,25581,VND
2011-10-28,4985.0,5227.0,4985.0,5227.0,81538,VND
2011-10-31,5421.0,5469.0,5179.0,5179.0,45965,VND
2011-11-01,5082.0,5130.0,4985.0,4985.0,41702,VND
2011-11-02,5034.0,5082.0,4840.0,4888.0,83270,VND
2011-11-03,4888.0,4888.0,4550.0,4840.0,58756,VND
2011-11-04,4743.0,4937.0,4695.0,4743.0,39437,VND
2011-11-07,4695.0,4743.0,4695.0,4743.0,19452,VND
