2010-04-26,15153.0,15153.0,13731.0,13731.0,330550,VND
2013-07-04,3974.0,3974.0,3974.0,3974.0,3198,VND
2013-07-05,3974.0,4091.0,3915.0,4091.0,15721,VND
2013-07-08,3974.0,4091.0,3915.0,4091.0,5463,VND
2013-07-10,3974.0,4032.0,3857.0,4032.0,3464,VND
2013-07-11,3857.0,3915.0,3857.0,3915.0,7061,VND
2013-07-15,3915.0,3915.0,3915.0,3915.0,53293,VND
2013-07-16,3915.0,3915.0,3915.0,3915.0,1466,VND
2013-07-17,4032.0,4032.0,4032.0,4032.0,133,VND
2013-07-24,3799.0,4032.0,3799.0,4032.0,533,VND
2013-07-25,3857.0,3857.0,3799.0,3857.0,21717,VND
2013-07-26,4091.0,4091.0,3799.0,3974.0,12257,VND
2013-07-29,3799.0,3974.0,3799.0,3974.0,1466,VND
2013-07-30,3915.0,3915.0,3915.0,3915.0,133,VND
2013-08-07,4032.0,4032.0,3740.0,4032.0,14123,VND
2013-08-09,3915.0,3915.0,3915.0,3915.0,6662,VND
2013-08-14,3799.0,3799.0,3799.0,3799.0,2665,VND
2013-08-15,3915.0,3915.0,3915.0,3915.0,133,VND
2013-08-19,3857.0,4032.0,3857.0,4032.0,1332,VND
2013-08-20,3799.0,3974.0,3799.0,3974.0,946,VND
2013-08-21,4032.0,4032.0,4032.0,4032.0,400,VND
2013-08-22,4032.0,4383.0,4032.0,4149.0,400,VND
2013-08-27,3740.0,3740.0,3740.0,3740.0,133,VND
2013-08-28,4032.0,4032.0,4032.0,4032.0,133,VND
2013-09-04,4032.0,4032.0,4032.0,4032.0,133,VND
2013-09-05,4032.0,4032.0,4032.0,4032.0,133,VND
2013-09-11,3682.0,3974.0,3682.0,3915.0,13590,VND
2013-09-13,3565.0,3682.0,3565.0,3682.0,13590,VND
2013-09-16,3915.0,3915.0,3682.0,3915.0,2132,VND
2013-09-17,4032.0,4032.0,4032.0,4032.0,133,VND
2013-09-18,3682.0,3915.0,3682.0,3915.0,5995,VND
2013-09-19,4032.0,4032.0,3565.0,3799.0,13323,VND
2013-09-20,3915.0,3915.0,3915.0,3915.0,133,VND
2013-09-23,3974.0,3974.0,3974.0,3974.0,133,VND
2013-09-24,3974.0,3974.0,3974.0,3974.0,133,VND
2013-09-25,3799.0,3799.0,3623.0,3623.0,39970,VND
2013-09-26,3273.0,3915.0,3273.0,3915.0,42901,VND
2013-09-27,3565.0,3915.0,3565.0,3915.0,39437,VND
2013-09-30,3565.0,3974.0,3565.0,3915.0,8927,VND
2013-10-01,3565.0,3740.0,3565.0,3740.0,42768,VND
2013-10-02,3565.0,3623.0,3506.0,3623.0,13590,VND
2013-10-03,3682.0,3799.0,3623.0,3799.0,76875,VND
2013-10-04,3682.0,3799.0,3623.0,3799.0,22916,VND
2013-10-07,3799.0,3915.0,3799.0,3915.0,266,VND
2013-10-09,3740.0,3740.0,3565.0,3565.0,33575,VND
2013-10-10,3623.0,3623.0,3623.0,3623.0,2678,VND
2013-10-15,3506.0,3799.0,3506.0,3799.0,6795,VND
2013-10-16,3623.0,3799.0,3623.0,3799.0,400,VND
2013-10-18,3623.0,3623.0,3623.0,3623.0,29311,VND
2013-10-21,3682.0,3682.0,3623.0,3623.0,58089,VND
2013-10-22,3623.0,3682.0,3623.0,3682.0,39437,VND
2013-10-23,3682.0,3799.0,3682.0,3799.0,26780,VND
2013-10-24,3799.0,3799.0,3740.0,3740.0,15455,VND
2013-10-25,3740.0,3740.0,3740.0,3740.0,2132,VND
2013-10-28,3799.0,3799.0,3740.0,3740.0,51428,VND
2013-10-29,3740.0,3740.0,3740.0,3740.0,1332,VND
2013-10-30,3799.0,3799.0,3799.0,3799.0,4383,VND
2013-10-31,3915.0,3915.0,3740.0,3857.0,2931,VND
2013-11-01,3740.0,3799.0,3740.0,3799.0,14909,VND
2013-11-04,3799.0,3799.0,3799.0,3799.0,3331,VND
2013-11-05,3857.0,3857.0,3857.0,3857.0,145,VND
2013-11-06,3974.0,3974.0,3974.0,3974.0,133,VND
2013-11-07,3915.0,3915.0,3857.0,3915.0,11058,VND
2013-11-08,3799.0,3799.0,3740.0,3799.0,14656,VND
2013-11-11,3799.0,3857.0,3799.0,3857.0,22650,VND
2013-11-12,3799.0,3799.0,3682.0,3740.0,53959,VND
2013-11-13,3682.0,3857.0,3682.0,3857.0,49429,VND
2013-11-14,4149.0,4149.0,3799.0,4032.0,8394,VND
2013-11-15,3915.0,3974.0,3857.0,3974.0,54759,VND
2013-11-18,4032.0,4032.0,3974.0,4032.0,44500,VND
2013-11-19,3974.0,3974.0,3974.0,3974.0,9726,VND
2013-11-20,4091.0,4091.0,3915.0,3915.0,9060,VND
2013-11-21,4032.0,4032.0,3857.0,3857.0,20650,VND
2013-11-22,4091.0,4091.0,3857.0,3915.0,6528,VND
2013-11-25,4091.0,4091.0,3740.0,3915.0,9460,VND
2013-11-26,3740.0,3915.0,3740.0,3915.0,22516,VND
2013-11-27,3799.0,3857.0,3799.0,3857.0,8327,VND
2013-11-28,3740.0,3799.0,3740.0,3799.0,266,VND
2013-11-29,3857.0,3857.0,3740.0,3740.0,9859,VND
2013-12-03,3915.0,4032.0,3915.0,3915.0,11192,VND
2013-12-04,3740.0,3857.0,3740.0,3857.0,266,VND
2013-12-05,3506.0,3915.0,3506.0,3915.0,266,VND
2013-12-06,3565.0,3974.0,3565.0,3857.0,8527,VND
2013-12-09,3857.0,3974.0,3799.0,3799.0,32908,VND
2013-12-10,4091.0,4149.0,4091.0,4149.0,34374,VND
2013-12-11,4500.0,4500.0,4091.0,4208.0,86068,VND
2013-12-12,4266.0,4325.0,4208.0,4266.0,77808,VND
2013-12-13,4266.0,4266.0,4266.0,4266.0,42368,VND
2013-12-16,4266.0,4266.0,4208.0,4266.0,33974,VND
2013-12-17,4266.0,4266.0,4266.0,4266.0,19052,VND
2013-12-18,4266.0,4266.0,4208.0,4266.0,41835,VND
2013-12-19,4266.0,4266.0,4208.0,4266.0,165075,VND
2013-12-20,4266.0,4325.0,4266.0,4325.0,195719,VND
2013-12-23,4595.0,4595.0,4257.0,4392.0,1998,VND
2013-12-24,4392.0,4460.0,4392.0,4460.0,47298,VND
2013-12-25,4392.0,4392.0,4325.0,4392.0,4197,VND
2013-12-26,4392.0,4392.0,4325.0,4325.0,23582,VND
2013-12-27,4392.0,4392.0,4189.0,4325.0,54092,VND
2013-12-30,4189.0,4189.0,4122.0,4122.0,10659,VND
2013-12-31,4527.0,4527.0,4122.0,4122.0,7727,VND
2014-01-02,4189.0,4189.0,3919.0,4189.0,4530,VND
2014-01-03,4257.0,4527.0,4257.0,4257.0,133,VND
2014-01-06,4189.0,4189.0,4122.0,4189.0,20918,VND
2014-01-07,4257.0,4325.0,4189.0,4189.0,15855,VND
2014-01-08,4122.0,4257.0,4054.0,4189.0,5862,VND
2014-01-09,4189.0,4189.0,4189.0,4189.0,14656,VND
2014-01-10,4189.0,4189.0,4122.0,4122.0,17587,VND
2014-01-13,4257.0,4257.0,4189.0,4189.0,17853,VND
2014-01-14,4122.0,4189.0,4122.0,4189.0,16388,VND
2014-01-15,4189.0,4189.0,4189.0,4189.0,1865,VND
2014-01-16,4189.0,4189.0,4122.0,4189.0,30111,VND
2014-01-17,4189.0,4257.0,4122.0,4122.0,38904,VND
2014-01-20,4325.0,4325.0,4122.0,4122.0,266,VND
2014-01-21,4122.0,4257.0,4054.0,4054.0,8394,VND
2014-01-22,4122.0,4122.0,4122.0,4122.0,1199,VND
2014-01-23,4122.0,4122.0,4054.0,4122.0,11192,VND
2014-01-27,4122.0,4122.0,4122.0,4122.0,534,VND
2014-02-06,4189.0,4189.0,4189.0,4189.0,1332,VND
2014-02-10,4189.0,4325.0,4189.0,4325.0,25048,VND
2014-02-11,4325.0,4460.0,4325.0,4325.0,64618,VND
2014-02-12,4460.0,4460.0,4392.0,4392.0,1998,VND
2014-02-13,4527.0,4527.0,4527.0,4527.0,6795,VND
2014-02-14,4325.0,4392.0,4257.0,4392.0,6795,VND
2014-02-17,4392.0,4392.0,4392.0,4392.0,38771,VND
2014-02-18,4392.0,4595.0,4392.0,4527.0,70880,VND
2014-02-19,4730.0,4933.0,4730.0,4933.0,43167,VND
2014-02-20,4662.0,4933.0,4595.0,4662.0,17787,VND
2014-02-21,4730.0,4730.0,4527.0,4730.0,18919,VND
2014-02-24,4662.0,4730.0,4662.0,4662.0,11458,VND
2014-02-25,4662.0,4730.0,4595.0,4662.0,64351,VND
2014-02-26,4662.0,4798.0,4662.0,4798.0,36772,VND
2014-02-27,4798.0,4865.0,4798.0,4865.0,21850,VND
2014-02-28,4865.0,4865.0,4662.0,4730.0,34640,VND
2014-03-03,4662.0,4662.0,4527.0,4527.0,24115,VND
2014-03-04,4662.0,4662.0,4662.0,4662.0,1466,VND
2014-03-05,4662.0,4662.0,4595.0,4595.0,12524,VND
2014-03-06,4595.0,4662.0,4595.0,4662.0,2798,VND
2014-03-07,4662.0,4798.0,4662.0,4730.0,13723,VND
2014-03-10,4662.0,4730.0,4595.0,4730.0,29844,VND
2014-03-11,4662.0,4730.0,4662.0,4730.0,25447,VND
2014-03-12,4595.0,4730.0,4595.0,4730.0,34774,VND
2014-03-13,4595.0,4662.0,4595.0,4662.0,4796,VND
2014-03-14,4662.0,4662.0,4595.0,4595.0,21051,VND
2014-03-17,4527.0,4933.0,4527.0,4865.0,97793,VND
2014-03-18,4730.0,4933.0,4730.0,4865.0,42501,VND
2014-03-19,4798.0,5000.0,4798.0,5000.0,49962,VND
2014-03-20,5000.0,5000.0,4865.0,4865.0,45432,VND
2014-03-21,5068.0,5135.0,5068.0,5135.0,216769,VND
2014-03-24,5203.0,5608.0,5203.0,5608.0,203446,VND
2014-03-25,5879.0,6149.0,5879.0,6149.0,691344,VND
2014-03-26,6149.0,6149.0,5676.0,5811.0,252343,VND
2014-03-27,5946.0,5946.0,5406.0,5676.0,107652,VND
2014-03-28,5473.0,5676.0,5406.0,5608.0,84869,VND
2014-03-31,5271.0,5608.0,5271.0,5271.0,100058,VND
2014-04-01,5135.0,5271.0,4865.0,5271.0,158414,VND
2014-04-02,5271.0,5271.0,4798.0,4865.0,89133,VND
2014-04-03,4865.0,5135.0,4865.0,5068.0,28379,VND
2014-04-04,4933.0,5000.0,4730.0,5000.0,61287,VND
2014-04-07,5000.0,5135.0,5000.0,5135.0,64218,VND
2014-04-08,5135.0,5135.0,5000.0,5068.0,26114,VND
2014-04-10,5068.0,5135.0,5000.0,5000.0,18386,VND
2014-04-11,5068.0,5068.0,4865.0,4865.0,33441,VND
2014-04-14,4865.0,4933.0,4865.0,4865.0,37705,VND
2014-04-15,4865.0,4865.0,4662.0,4730.0,145623,VND
2014-04-16,4527.0,4595.0,4460.0,4595.0,41169,VND
2014-04-17,4595.0,4662.0,4595.0,4662.0,2665,VND
2014-04-18,4662.0,4662.0,4392.0,4527.0,117911,VND
2014-04-21,4325.0,4325.0,4257.0,4257.0,20784,VND
2014-04-22,4460.0,4527.0,4392.0,4392.0,11458,VND
2014-04-23,4392.0,4392.0,4392.0,4392.0,1865,VND
2014-04-24,4392.0,4392.0,4325.0,4325.0,13590,VND
2014-04-25,4325.0,4325.0,4257.0,4257.0,18719,VND
2014-04-28,4257.0,4325.0,4257.0,4257.0,17320,VND
2014-04-29,4189.0,4460.0,4189.0,4460.0,1466,VND
2014-05-05,4325.0,4460.0,4257.0,4460.0,2731,VND
2014-05-07,4595.0,4595.0,4595.0,4595.0,133,VND
2014-05-08,4189.0,4189.0,4189.0,4189.0,36239,VND
2014-05-09,4189.0,4189.0,4189.0,4189.0,34707,VND
2014-05-12,3784.0,3919.0,3784.0,3852.0,29711,VND
2014-05-13,4054.0,4054.0,3649.0,3784.0,9060,VND
2014-05-14,3784.0,3987.0,3716.0,3987.0,21317,VND
2014-05-15,4054.0,4122.0,3852.0,3852.0,24515,VND
2014-05-16,4054.0,4054.0,4054.0,4054.0,266,VND
2014-05-19,4054.0,4122.0,4054.0,4122.0,533,VND
2014-05-21,4257.0,4392.0,4257.0,4392.0,266,VND
2014-05-22,4054.0,4054.0,4054.0,4054.0,1199,VND
2014-05-26,4392.0,4392.0,4392.0,4392.0,133,VND
2014-05-27,4392.0,4392.0,4392.0,4392.0,8860,VND
2014-05-28,4392.0,4392.0,4392.0,4392.0,6662,VND
2014-05-29,4257.0,4257.0,4257.0,4257.0,6662,VND
2014-05-30,4122.0,4122.0,4122.0,4122.0,133,VND
2014-06-05,4122.0,4122.0,4122.0,4122.0,2531,VND
2014-06-06,4054.0,4054.0,4054.0,4054.0,5329,VND
2014-06-09,4054.0,4054.0,4054.0,4054.0,10126,VND
2014-06-10,3784.0,4325.0,3784.0,4122.0,58622,VND
2014-06-11,3987.0,3987.0,3987.0,3987.0,666,VND
2014-06-12,4122.0,4257.0,4122.0,4189.0,4397,VND
2014-06-13,4122.0,4257.0,4122.0,4257.0,1998,VND
2014-06-16,4122.0,4257.0,4122.0,4257.0,8793,VND
2014-06-17,4189.0,4257.0,4189.0,4257.0,4130,VND
2014-06-18,4257.0,4257.0,4257.0,4257.0,13456,VND
2014-06-20,4189.0,4189.0,4189.0,4189.0,1599,VND
2014-06-23,4054.0,4054.0,4054.0,4054.0,133,VND
2014-06-24,3852.0,4392.0,3852.0,4392.0,666,VND
2014-06-25,4392.0,4392.0,4392.0,4392.0,133,VND
2014-06-26,4392.0,4460.0,4392.0,4460.0,6795,VND
2014-06-30,4460.0,4460.0,4460.0,4460.0,133,VND
2014-07-01,4325.0,4325.0,4189.0,4189.0,1599,VND
2014-07-03,4257.0,4257.0,4257.0,4257.0,6662,VND
2014-07-04,4257.0,4257.0,4257.0,4257.0,400,VND
2014-07-07,4257.0,4257.0,4257.0,4257.0,2531,VND
2014-07-08,4189.0,4189.0,4189.0,4189.0,133,VND
2014-07-09,4189.0,4325.0,4189.0,4325.0,6928,VND
2014-07-10,4257.0,4257.0,4257.0,4257.0,3331,VND
2014-07-11,4257.0,4257.0,4257.0,4257.0,9326,VND
2014-07-14,4325.0,4325.0,4189.0,4257.0,8660,VND
2014-07-15,4257.0,4392.0,4189.0,4325.0,70480,VND
2014-07-16,4460.0,4460.0,4460.0,4460.0,1998,VND
2014-07-17,4122.0,4460.0,4122.0,4257.0,51961,VND
2014-07-18,4257.0,4325.0,4257.0,4325.0,5729,VND
2014-07-21,4325.0,4392.0,4325.0,4325.0,6662,VND
2014-07-22,4392.0,4392.0,4325.0,4325.0,2531,VND
2014-07-23,4257.0,4460.0,4257.0,4257.0,3997,VND
2014-07-24,4189.0,4392.0,4189.0,4392.0,11325,VND
2014-07-25,4460.0,4527.0,4392.0,4460.0,19718,VND
2014-07-28,4325.0,4460.0,4122.0,4460.0,13590,VND
2014-07-29,4054.0,4392.0,4054.0,4392.0,6928,VND
2014-07-30,4122.0,4595.0,4122.0,4392.0,7461,VND
2014-07-31,4257.0,4595.0,4257.0,4325.0,25847,VND
2014-08-01,4325.0,4662.0,4257.0,4662.0,9460,VND
2014-08-04,4325.0,4325.0,4325.0,4325.0,133,VND
2014-08-05,4460.0,4595.0,4460.0,4595.0,3331,VND
2014-08-06,4460.0,4460.0,4460.0,4460.0,3331,VND
2014-08-07,4460.0,4460.0,4460.0,4460.0,8660,VND
2014-08-08,4392.0,4460.0,4392.0,4460.0,1998,VND
2014-08-11,4527.0,4595.0,4460.0,4527.0,8127,VND
2014-08-12,4122.0,4527.0,4122.0,4392.0,59422,VND
2014-08-13,4325.0,4595.0,4325.0,4595.0,21450,VND
2014-08-14,4257.0,4595.0,4257.0,4595.0,4397,VND
2014-08-15,4662.0,4662.0,4527.0,4595.0,25181,VND
2014-08-18,4392.0,4798.0,4392.0,4595.0,5729,VND
2014-08-19,4662.0,4662.0,4662.0,4662.0,41169,VND
2014-08-20,4730.0,4730.0,4730.0,4730.0,133,VND
2014-08-21,4865.0,4865.0,4460.0,4460.0,333,VND
2014-08-22,4798.0,4798.0,4527.0,4730.0,466,VND
2014-08-25,4460.0,4730.0,4460.0,4730.0,20518,VND
2014-08-26,4798.0,4798.0,4798.0,4798.0,1466,VND
2014-08-27,4933.0,4933.0,4730.0,4730.0,12924,VND
2014-08-28,4865.0,4865.0,4662.0,4730.0,35173,VND
2014-08-29,4730.0,4730.0,4730.0,4730.0,5995,VND
2014-09-03,4730.0,4730.0,4662.0,4730.0,18519,VND
2014-09-04,4662.0,4730.0,4595.0,4730.0,4796,VND
2014-09-05,4662.0,4730.0,4662.0,4730.0,20518,VND
2014-09-08,4730.0,4798.0,4730.0,4798.0,5196,VND
2014-09-09,4798.0,4798.0,4662.0,4662.0,31310,VND
2014-09-10,4662.0,4730.0,4662.0,4730.0,14656,VND
2014-09-12,4662.0,4662.0,4662.0,4662.0,9326,VND
2014-09-17,4595.0,4662.0,4595.0,4662.0,23316,VND
2014-09-22,4865.0,4865.0,4730.0,4730.0,666,VND
2014-09-23,4662.0,4662.0,4662.0,4662.0,4397,VND
2014-09-24,4662.0,4662.0,4662.0,4662.0,11991,VND
2014-09-25,4595.0,4595.0,4595.0,4595.0,7594,VND
2014-09-26,4595.0,4595.0,4595.0,4595.0,13323,VND
2014-09-30,4527.0,4527.0,4527.0,4527.0,133,VND
2014-10-02,4730.0,4730.0,4730.0,4730.0,1599,VND
2014-10-03,4730.0,4730.0,4662.0,4662.0,24515,VND
2014-10-06,4662.0,4662.0,4662.0,4662.0,6662,VND
2014-10-07,4662.0,4730.0,4662.0,4730.0,9859,VND
2014-10-08,4730.0,4798.0,4730.0,4798.0,3198,VND
2014-10-09,4798.0,4798.0,4730.0,4730.0,14522,VND
2014-10-10,4662.0,4730.0,4662.0,4730.0,10792,VND
2014-10-13,4798.0,4798.0,4662.0,4662.0,6795,VND
2014-10-14,4662.0,4730.0,4662.0,4662.0,6395,VND
2014-10-15,4662.0,4662.0,4662.0,4662.0,9193,VND
2014-10-16,4730.0,4730.0,4730.0,4730.0,133,VND
2014-10-17,4730.0,4730.0,4527.0,4527.0,3064,VND
2014-10-21,4730.0,4730.0,4730.0,4730.0,666,VND
2014-10-22,4730.0,4730.0,4662.0,4730.0,13723,VND
2014-10-23,4595.0,4595.0,4595.0,4595.0,14522,VND
2014-10-24,4662.0,4662.0,4662.0,4662.0,6395,VND
2014-10-27,4595.0,4595.0,4595.0,4595.0,533,VND
2014-10-28,4662.0,4730.0,4662.0,4730.0,933,VND
2014-10-29,4730.0,4730.0,4730.0,4730.0,6795,VND
2014-10-30,4730.0,4798.0,4730.0,4798.0,14656,VND
2014-10-31,4798.0,5203.0,4798.0,5068.0,13323,VND
2014-11-03,4865.0,4865.0,4865.0,4865.0,1332,VND
2014-11-04,4933.0,5068.0,4865.0,5068.0,3331,VND
2014-11-06,4662.0,4730.0,4595.0,4730.0,2198,VND
2014-11-07,5000.0,5000.0,4865.0,4865.0,14656,VND
2014-11-10,4730.0,4933.0,4730.0,4933.0,46298,VND
2014-11-11,4933.0,5000.0,4933.0,5000.0,25714,VND
2014-11-12,5000.0,5000.0,4933.0,5000.0,10659,VND
2014-11-13,5000.0,5203.0,5000.0,5203.0,37172,VND
2014-11-14,4730.0,5135.0,4730.0,5135.0,18519,VND
2014-11-17,5135.0,5203.0,5135.0,5203.0,799,VND
2014-11-18,5000.0,5203.0,4865.0,5203.0,18919,VND
2014-11-19,4933.0,5135.0,4933.0,5135.0,4663,VND
2014-11-20,5068.0,5068.0,4933.0,4933.0,933,VND
2014-11-21,4933.0,4933.0,4933.0,4933.0,7727,VND
2014-11-24,5406.0,5406.0,4933.0,4933.0,10659,VND
2014-11-25,5068.0,5068.0,4933.0,5068.0,6129,VND
2014-11-26,4865.0,4865.0,4865.0,4865.0,133,VND
2014-11-27,4865.0,4865.0,4865.0,4865.0,1466,VND
2014-11-28,4865.0,4933.0,4865.0,4933.0,4930,VND
2014-12-01,5000.0,5135.0,5000.0,5068.0,13590,VND
2014-12-03,5068.0,5068.0,5068.0,5068.0,3198,VND
2014-12-04,5068.0,5203.0,5068.0,5203.0,799,VND
2014-12-05,5135.0,5203.0,5135.0,5203.0,35440,VND
2014-12-08,5406.0,5406.0,5338.0,5338.0,2665,VND
2014-12-09,5068.0,5068.0,5000.0,5000.0,14123,VND
2014-12-10,5068.0,5068.0,5068.0,5068.0,2198,VND
2014-12-11,5000.0,5000.0,5000.0,5000.0,4796,VND
2014-12-12,5068.0,5068.0,5068.0,5068.0,8927,VND
2014-12-15,5068.0,5271.0,5068.0,5068.0,7861,VND
2014-12-16,5135.0,5135.0,5068.0,5135.0,12124,VND
2014-12-17,5135.0,5135.0,5000.0,5068.0,17187,VND
2014-12-23,5271.0,5271.0,4730.0,4730.0,533,VND
2014-12-24,4865.0,4865.0,4865.0,4865.0,799,VND
2014-12-25,4865.0,4865.0,4865.0,4865.0,8527,VND
2014-12-26,4865.0,4865.0,4460.0,4460.0,2798,VND
2014-12-29,4730.0,4730.0,4730.0,4730.0,9060,VND
2014-12-30,4392.0,4392.0,4392.0,4392.0,133,VND
2014-12-31,4798.0,4798.0,4798.0,4798.0,133,VND
2015-01-05,5000.0,5068.0,4730.0,4730.0,11458,VND
2015-01-06,4460.0,5000.0,4460.0,5000.0,4796,VND
2015-01-07,5000.0,5068.0,4595.0,4595.0,7594,VND
2015-01-09,4933.0,4933.0,4933.0,4933.0,1332,VND
2015-01-12,4730.0,5068.0,4730.0,5068.0,10392,VND
2015-01-13,5203.0,5271.0,5203.0,5271.0,20251,VND
2015-01-14,5135.0,5135.0,5135.0,5135.0,5329,VND
2015-01-15,5135.0,5135.0,5135.0,5135.0,8260,VND
2015-01-16,5135.0,5135.0,5135.0,5135.0,3997,VND
2015-01-19,5473.0,5608.0,5338.0,5541.0,68082,VND
2015-01-20,5271.0,5406.0,5271.0,5338.0,4263,VND
2015-01-21,5811.0,5811.0,5811.0,5811.0,109784,VND
2015-01-22,6352.0,6352.0,6284.0,6352.0,214305,VND
2015-01-23,6757.0,6960.0,6419.0,6757.0,57157,VND
2015-01-26,6757.0,6757.0,6284.0,6284.0,75143,VND
2015-01-27,6284.0,6352.0,6014.0,6217.0,23849,VND
2015-01-28,6217.0,6419.0,6081.0,6217.0,30777,VND
2015-01-29,6419.0,6487.0,6217.0,6487.0,14789,VND
2015-01-30,6487.0,6757.0,6487.0,6757.0,50095,VND
2015-02-02,7433.0,7433.0,6757.0,6757.0,9460,VND
2015-02-03,6757.0,6757.0,6690.0,6690.0,400,VND
2015-02-04,6622.0,6622.0,6081.0,6487.0,6528,VND
2015-02-05,6757.0,6757.0,6690.0,6757.0,8127,VND
2015-02-06,6825.0,6825.0,6690.0,6690.0,35040,VND
2015-02-09,6690.0,6690.0,6554.0,6554.0,47631,VND
2015-02-10,6554.0,6554.0,6554.0,6554.0,27179,VND
2015-02-11,6554.0,6554.0,6554.0,6554.0,266,VND
2015-02-12,6690.0,6690.0,6554.0,6554.0,23049,VND
2015-02-13,7163.0,7163.0,6149.0,7163.0,9060,VND
2015-02-24,7163.0,7838.0,7163.0,7771.0,400,VND
2015-02-25,8446.0,8446.0,7027.0,7027.0,33575,VND
2015-02-26,6757.0,7095.0,6757.0,6892.0,17054,VND
2015-02-27,6960.0,7095.0,6892.0,7095.0,54825,VND
2015-03-02,7095.0,7771.0,6960.0,7163.0,29844,VND
2015-03-03,7095.0,7568.0,7095.0,7568.0,62753,VND
2015-03-04,7365.0,7433.0,7365.0,7365.0,5329,VND
2015-03-05,7771.0,7771.0,7771.0,7771.0,133,VND
2015-03-06,7298.0,7433.0,7163.0,7433.0,10858,VND
2015-03-09,8109.0,8109.0,7230.0,7433.0,24182,VND
2015-03-10,7568.0,7636.0,7568.0,7568.0,45432,VND
2015-03-11,7568.0,7771.0,7433.0,7568.0,33708,VND
2015-03-12,7433.0,7771.0,7433.0,7568.0,80073,VND
2015-03-13,7636.0,8109.0,7568.0,7771.0,42501,VND
2015-03-16,8379.0,8379.0,7771.0,7771.0,21584,VND
2015-03-17,7771.0,8109.0,7771.0,8109.0,61287,VND
2015-03-18,7906.0,8041.0,7906.0,7906.0,7861,VND
2015-03-19,8041.0,8109.0,7906.0,8109.0,28886,VND
2015-03-20,8041.0,8717.0,8041.0,8311.0,98192,VND
2015-03-23,8514.0,9122.0,8109.0,9122.0,142026,VND
2015-03-24,8987.0,8987.0,8379.0,8446.0,117421,VND
2015-03-25,8446.0,8446.0,8446.0,8446.0,9992,VND
2015-03-26,8514.0,8514.0,8311.0,8311.0,17986,VND
2015-03-27,8311.0,8446.0,8311.0,8311.0,4796,VND
2015-03-30,7703.0,8109.0,7703.0,8109.0,12657,VND
2015-03-31,8311.0,8311.0,7973.0,8109.0,3731,VND
2015-04-01,7568.0,7568.0,7568.0,7568.0,7994,VND
2015-04-02,7838.0,7838.0,7838.0,7838.0,133,VND
2015-04-03,7433.0,8041.0,7095.0,8041.0,19985,VND
2015-04-07,8311.0,8311.0,8041.0,8109.0,1599,VND
2015-04-08,8109.0,8176.0,7298.0,7298.0,3597,VND
2015-04-09,6690.0,7973.0,6690.0,7973.0,14522,VND
2015-04-10,8041.0,8041.0,7298.0,8041.0,32109,VND
2015-04-13,8109.0,8244.0,8109.0,8244.0,1998,VND
2015-04-14,8311.0,8311.0,7433.0,8311.0,40236,VND
2015-04-17,7703.0,8109.0,7636.0,8109.0,5729,VND
2015-04-20,7433.0,8446.0,7365.0,8446.0,14789,VND
2015-04-21,8514.0,8514.0,7636.0,8109.0,8927,VND
2015-04-22,7771.0,8109.0,7771.0,8109.0,6262,VND
2015-04-23,8311.0,8717.0,8244.0,8446.0,9326,VND
2015-04-24,7771.0,8446.0,7771.0,8176.0,26745,VND
2015-04-27,7771.0,7771.0,7433.0,7771.0,11991,VND
2015-05-04,7771.0,8109.0,7771.0,8109.0,10792,VND
2015-05-05,8109.0,8109.0,7838.0,8041.0,6928,VND
2015-05-06,8041.0,8041.0,7433.0,8041.0,2132,VND
2015-05-07,7433.0,7771.0,7433.0,7771.0,2798,VND
2015-05-08,8041.0,8041.0,7771.0,7771.0,11325,VND
2015-05-12,7703.0,7973.0,7703.0,7973.0,1732,VND
2015-05-14,7906.0,7906.0,7771.0,7771.0,6395,VND
2015-05-18,7838.0,7838.0,7838.0,7838.0,133,VND
2015-05-19,10500.0,10500.0,10500.0,10500.0,0,VND
2015-05-21,7163.0,7568.0,7163.0,7568.0,533,VND
