2010-04-26,15153.0,15153.0,13731.0,13731.0,330550,VND
2015-05-22,7433.0,7703.0,7433.0,7703.0,2798,VND
2015-05-26,7703.0,7703.0,7703.0,7703.0,1332,VND
2015-05-27,7568.0,7568.0,7433.0,7433.0,2798,VND
2015-05-28,7433.0,7500.0,7095.0,7500.0,5463,VND
2015-05-29,7500.0,7703.0,7500.0,7703.0,814,VND
2015-06-02,7433.0,7636.0,7095.0,7433.0,15455,VND
2015-06-03,7433.0,7433.0,7433.0,7433.0,4197,VND
2015-06-04,7365.0,7433.0,7365.0,7433.0,13456,VND
2015-06-09,6757.0,7433.0,6757.0,7433.0,1865,VND
2015-06-10,7095.0,7095.0,7095.0,7095.0,1332,VND
2015-06-12,7095.0,7095.0,7095.0,7095.0,733,VND
2015-06-15,7433.0,7771.0,7095.0,7771.0,20251,VND
2015-06-16,7771.0,7771.0,7433.0,7433.0,1865,VND
2015-06-17,7298.0,8041.0,6757.0,8041.0,7195,VND
2015-06-18,7298.0,7365.0,7298.0,7365.0,15855,VND
2015-06-23,7095.0,7365.0,7027.0,7027.0,8260,VND
2015-06-24,6757.0,6825.0,6419.0,6419.0,10392,VND
2015-06-25,6960.0,7027.0,6960.0,7027.0,1599,VND
2015-06-26,7230.0,7230.0,6352.0,7095.0,1199,VND
2015-07-01,6419.0,7433.0,6419.0,7433.0,2798,VND
2015-07-02,7433.0,7433.0,7433.0,7433.0,133,VND
2015-07-03,7433.0,7636.0,7433.0,7636.0,1332,VND
2015-07-06,6960.0,6960.0,6960.0,6960.0,400,VND
2015-07-07,7095.0,7095.0,7095.0,7095.0,933,VND
2015-07-08,7027.0,7433.0,7027.0,7433.0,1599,VND
2015-07-09,7298.0,7433.0,7298.0,7433.0,1066,VND
2015-07-10,7433.0,7636.0,7298.0,7298.0,48630,VND
2015-07-13,7433.0,7568.0,7298.0,7500.0,47298,VND
2015-07-14,7433.0,7433.0,6892.0,7433.0,37438,VND
2015-07-15,7365.0,7433.0,7365.0,7433.0,3997,VND
2015-07-17,7298.0,7298.0,6757.0,6757.0,13323,VND
2015-07-20,7298.0,7433.0,7230.0,7365.0,110183,VND
2015-07-21,7365.0,7433.0,7230.0,7433.0,16654,VND
2015-07-22,7230.0,7298.0,7230.0,7298.0,11458,VND
2015-07-23,7433.0,7433.0,6757.0,7230.0,7061,VND
2015-07-24,7163.0,7365.0,7163.0,7365.0,3597,VND
2015-07-27,7433.0,7433.0,7298.0,7365.0,52161,VND
2015-07-28,7365.0,7433.0,7230.0,7365.0,88333,VND
2015-07-29,7365.0,7500.0,7298.0,7500.0,77675,VND
2015-07-30,7500.0,7906.0,7365.0,7838.0,196405,VND
2015-07-31,7838.0,7838.0,7703.0,7771.0,71013,VND
2015-08-03,7771.0,7983.0,7629.0,7771.0,99403,VND
2015-08-04,7771.0,8265.0,7771.0,8124.0,191287,VND
2015-08-05,8124.0,8195.0,7983.0,8124.0,116098,VND
2015-08-06,8195.0,8901.0,8195.0,8689.0,271388,VND
2015-08-07,8760.0,8830.0,8548.0,8830.0,195875,VND
2015-08-10,8901.0,9184.0,8901.0,9184.0,263859,VND
2015-08-11,9042.0,9254.0,8830.0,9042.0,260487,VND
2015-08-12,8972.0,8972.0,8548.0,8830.0,143497,VND
2015-08-13,8760.0,8972.0,8407.0,8901.0,159810,VND
2015-08-14,8830.0,8972.0,8689.0,8901.0,183131,VND
2015-08-17,8830.0,9042.0,8689.0,8901.0,120176,VND
2015-08-18,8830.0,8830.0,8618.0,8760.0,64867,VND
2015-08-19,8760.0,8760.0,8407.0,8689.0,205178,VND
2015-08-20,8689.0,8760.0,8477.0,8618.0,145409,VND
2015-08-21,8477.0,8548.0,8124.0,8548.0,140821,VND
2015-08-24,8477.0,8477.0,7700.0,8407.0,63465,VND
2015-08-25,8195.0,8265.0,7912.0,8265.0,42183,VND
2015-08-26,8195.0,8265.0,8053.0,8124.0,21920,VND
2015-08-27,8124.0,8548.0,7700.0,8477.0,320384,VND
2015-08-28,8618.0,8760.0,8477.0,8689.0,371233,VND
2015-08-31,8477.0,8477.0,8195.0,8336.0,117500,VND
2015-09-01,8689.0,8689.0,8053.0,8265.0,69837,VND
2015-09-03,7983.0,8477.0,7983.0,8336.0,198806,VND
2015-09-04,8265.0,8477.0,8195.0,8336.0,113676,VND
2015-09-07,8336.0,8336.0,7983.0,7983.0,237548,VND
2015-09-08,8124.0,8336.0,7912.0,8124.0,81689,VND
2015-09-09,8265.0,8336.0,7983.0,8195.0,133812,VND
2015-09-10,8195.0,8548.0,8124.0,8407.0,396848,VND
2015-09-11,8618.0,8618.0,8407.0,8548.0,220726,VND
2015-09-14,8548.0,8548.0,8336.0,8407.0,36448,VND
2015-09-15,8336.0,8407.0,8124.0,8265.0,279093,VND
2015-09-16,8336.0,8336.0,8053.0,8195.0,67671,VND
2015-09-17,8195.0,8407.0,8124.0,8124.0,172936,VND
2015-09-18,8265.0,8265.0,8053.0,8124.0,76719,VND
2015-09-21,8124.0,8407.0,8124.0,8265.0,246214,VND
2015-09-22,8336.0,8477.0,8336.0,8407.0,335422,VND
2015-09-23,8407.0,8477.0,8336.0,8407.0,92267,VND
2015-09-24,8407.0,8830.0,8407.0,8760.0,568255,VND
2015-09-25,8830.0,8830.0,8548.0,8618.0,289926,VND
2015-09-28,8548.0,8830.0,8477.0,8477.0,477772,VND
2015-09-29,8477.0,8477.0,8124.0,8336.0,436482,VND
2015-09-30,8336.0,8477.0,8336.0,8407.0,414435,VND
2015-10-01,8336.0,8477.0,8124.0,8124.0,155859,VND
2015-10-02,8336.0,8336.0,8124.0,8195.0,189886,VND
2015-10-05,8265.0,8477.0,8195.0,8336.0,286612,VND
2015-10-06,8407.0,8477.0,8124.0,8124.0,476434,VND
2015-10-07,8124.0,8195.0,8124.0,8124.0,208135,VND
2015-10-08,8124.0,8265.0,8124.0,8265.0,252076,VND
2015-10-09,8265.0,8265.0,8124.0,8195.0,256154,VND
2015-10-12,8195.0,8195.0,8053.0,8195.0,154585,VND
2015-10-13,8195.0,8195.0,8053.0,8053.0,87959,VND
2015-10-14,8124.0,8124.0,7983.0,8124.0,85257,VND
2015-10-15,8124.0,8124.0,7983.0,8053.0,85550,VND
2015-10-16,8053.0,8053.0,7841.0,7841.0,208619,VND
2015-10-19,7912.0,8195.0,7841.0,8124.0,292475,VND
2015-10-20,8124.0,8265.0,7983.0,7983.0,136361,VND
2015-10-21,7983.0,8124.0,7841.0,7841.0,231303,VND
2015-10-22,7912.0,7983.0,7700.0,7983.0,167966,VND
2015-10-23,7912.0,8053.0,7841.0,7912.0,104756,VND
2015-10-26,7912.0,7912.0,7771.0,7912.0,217922,VND
2015-10-27,7912.0,7912.0,7488.0,7771.0,122725,VND
2015-10-28,7771.0,8265.0,7771.0,7983.0,470381,VND
2015-10-29,7983.0,8053.0,7771.0,7841.0,276162,VND
2015-10-30,7841.0,7983.0,7700.0,7983.0,126803,VND
2015-11-02,7983.0,7983.0,7771.0,7771.0,227353,VND
2015-11-03,7841.0,8053.0,7771.0,7912.0,289416,VND
2015-11-04,7983.0,8053.0,7841.0,7912.0,209384,VND
2015-11-05,7983.0,8053.0,7771.0,7912.0,76464,VND
2015-11-06,7841.0,7841.0,7629.0,7771.0,61936,VND
2015-11-09,7983.0,7983.0,7700.0,7771.0,221618,VND
2015-11-10,7700.0,7771.0,7559.0,7559.0,71494,VND
2015-11-11,7559.0,7559.0,7064.0,7559.0,168348,VND
2015-11-12,7418.0,7700.0,7418.0,7700.0,50466,VND
2015-11-13,7629.0,8407.0,7629.0,8053.0,704870,VND
2015-11-16,8124.0,8265.0,8053.0,8195.0,195493,VND
2015-11-17,8195.0,8265.0,8124.0,8265.0,335549,VND
2015-11-18,8195.0,8195.0,8053.0,8124.0,147448,VND
2015-11-19,8265.0,8830.0,8265.0,8548.0,1056350,VND
2015-11-20,8760.0,8760.0,8477.0,8760.0,458656,VND
2015-11-23,8618.0,8689.0,8407.0,8407.0,318345,VND
2015-11-24,8336.0,8548.0,8336.0,8548.0,744632,VND
2015-11-25,8477.0,8618.0,8407.0,8407.0,593488,VND
2015-11-26,8552.0,9022.0,8552.0,8740.0,730800,VND
2015-11-27,8740.0,8740.0,8364.0,8646.0,320000,VND
2015-11-30,8646.0,8646.0,8270.0,8270.0,226300,VND
2015-12-01,8270.0,8458.0,8270.0,8458.0,137900,VND
2015-12-02,8364.0,8552.0,8364.0,8552.0,235100,VND
2015-12-03,8458.0,8552.0,8364.0,8364.0,115200,VND
2015-12-04,8364.0,8458.0,8176.0,8176.0,118000,VND
2015-12-07,8176.0,8364.0,8176.0,8270.0,161100,VND
2015-12-08,8270.0,8364.0,8176.0,8364.0,172600,VND
2015-12-09,8270.0,8364.0,8176.0,8176.0,94000,VND
2015-12-10,8176.0,8270.0,8176.0,8176.0,60400,VND
2015-12-11,8270.0,8364.0,8176.0,8270.0,94300,VND
2015-12-14,8176.0,8270.0,8176.0,8270.0,52100,VND
2015-12-15,8270.0,8364.0,8176.0,8364.0,144600,VND
2015-12-16,8270.0,8458.0,8270.0,8364.0,199000,VND
2015-12-17,8270.0,8646.0,8270.0,8364.0,254200,VND
2015-12-18,8364.0,8458.0,8270.0,8458.0,76000,VND
2015-12-21,8458.0,8458.0,8270.0,8458.0,96100,VND
2015-12-22,8458.0,8552.0,8364.0,8458.0,79900,VND
2015-12-23,8458.0,8552.0,8270.0,8458.0,99200,VND
2015-12-24,8364.0,8364.0,8176.0,8270.0,69900,VND
2015-12-25,8270.0,8270.0,8082.0,8082.0,42000,VND
2015-12-28,8082.0,8270.0,8082.0,8082.0,79100,VND
2015-12-29,8082.0,8082.0,7894.0,8082.0,41100,VND
2015-12-30,8082.0,8740.0,8082.0,8646.0,454900,VND
2015-12-31,8740.0,8834.0,8646.0,8646.0,432300,VND
2016-01-04,8646.0,9492.0,8646.0,9492.0,1538100,VND
2016-01-05,9492.0,10055.0,9398.0,9773.0,1550450,VND
2016-01-06,9773.0,9867.0,9680.0,9680.0,543600,VND
2016-01-07,9680.0,9680.0,9304.0,9586.0,859700,VND
2016-01-08,9492.0,9492.0,9116.0,9116.0,694890,VND
2016-01-11,9022.0,9022.0,8364.0,8646.0,570300,VND
2016-01-12,8552.0,8740.0,8458.0,8646.0,869300,VND
2016-01-13,8834.0,9210.0,8834.0,9116.0,713100,VND
2016-01-14,9304.0,9773.0,8552.0,8834.0,739710,VND
2016-01-15,8834.0,8928.0,8458.0,8646.0,900600,VND
2016-01-18,8458.0,8458.0,7894.0,7894.0,515300,VND
2016-01-19,8082.0,8552.0,8082.0,8364.0,561200,VND
2016-01-20,8364.0,8458.0,8082.0,8082.0,409900,VND
2016-01-21,8176.0,8176.0,7894.0,7894.0,338000,VND
2016-01-22,7988.0,8176.0,7800.0,7894.0,416200,VND
2016-01-25,8176.0,8458.0,8082.0,8176.0,1028900,VND
2016-01-26,8176.0,8176.0,7800.0,7800.0,909100,VND
2016-01-27,7800.0,8176.0,7800.0,8176.0,723550,VND
2016-01-28,8082.0,8270.0,7894.0,7988.0,631500,VND
2016-01-29,7988.0,8270.0,7800.0,7988.0,990850,VND
2016-02-01,7988.0,8176.0,7988.0,8082.0,323730,VND
2016-02-02,8082.0,8176.0,7894.0,7988.0,156930,VND
2016-02-03,7894.0,7988.0,7800.0,7894.0,301650,VND
2016-02-04,7988.0,8176.0,7988.0,7988.0,292283,VND
2016-02-05,7988.0,8082.0,7894.0,8082.0,216780,VND
2016-02-15,8082.0,8082.0,7800.0,7894.0,75328,VND
2016-02-16,7988.0,8082.0,7800.0,7988.0,278282,VND
2016-02-17,7988.0,7988.0,7894.0,7894.0,98841,VND
2016-02-18,7988.0,8082.0,7988.0,7988.0,237794,VND
2016-02-19,7988.0,7988.0,7894.0,7988.0,392710,VND
2016-02-22,7988.0,7988.0,7800.0,7894.0,433480,VND
2016-02-23,7894.0,8364.0,7894.0,8082.0,683724,VND
2016-02-24,7988.0,8364.0,7988.0,7988.0,566360,VND
2016-02-25,8082.0,8082.0,7894.0,7894.0,171294,VND
2016-02-26,7894.0,7988.0,7800.0,7894.0,177880,VND
2016-02-29,7800.0,7988.0,7800.0,7800.0,166110,VND
2016-03-01,7800.0,7988.0,7800.0,7894.0,116304,VND
2016-03-02,7988.0,7988.0,7894.0,7894.0,203100,VND
2016-03-03,7988.0,8082.0,7894.0,7988.0,250210,VND
2016-03-04,7988.0,8082.0,7894.0,7894.0,134300,VND
2016-03-07,7894.0,7894.0,7800.0,7800.0,185076,VND
2016-03-08,7800.0,7800.0,7612.0,7706.0,209800,VND
2016-03-09,7800.0,7894.0,7706.0,7706.0,292500,VND
2016-03-10,7800.0,7800.0,7612.0,7706.0,208767,VND
2016-03-11,7706.0,7800.0,7612.0,7706.0,222600,VND
2016-03-14,7706.0,7706.0,7518.0,7518.0,333900,VND
2016-03-15,7518.0,7612.0,7236.0,7330.0,337220,VND
2016-03-16,7236.0,7518.0,7236.0,7518.0,138267,VND
2016-03-17,7518.0,7706.0,7424.0,7424.0,384700,VND
2016-03-18,7424.0,7612.0,7424.0,7518.0,168921,VND
2016-03-21,7424.0,7518.0,7330.0,7330.0,91140,VND
2016-03-22,7424.0,7424.0,7330.0,7330.0,113286,VND
2016-03-23,7424.0,7612.0,7048.0,7518.0,929620,VND
2016-03-24,7518.0,7612.0,7330.0,7518.0,162838,VND
2016-03-25,7424.0,7894.0,7330.0,7706.0,801700,VND
2016-03-28,7612.0,7706.0,7518.0,7706.0,709013,VND
2016-03-29,7518.0,7706.0,7330.0,7330.0,564900,VND
2016-03-30,7236.0,7518.0,7236.0,7236.0,834740,VND
2016-03-31,7236.0,7424.0,7236.0,7236.0,190600,VND
2016-04-01,7330.0,7330.0,7142.0,7236.0,377000,VND
2016-04-04,7236.0,7236.0,6766.0,6860.0,367878,VND
2016-04-05,6860.0,7048.0,6672.0,6766.0,490200,VND
2016-04-06,6766.0,6860.0,6578.0,6672.0,684141,VND
2016-04-07,6860.0,7330.0,6860.0,7330.0,644820,VND
2016-04-08,7518.0,7518.0,7142.0,7330.0,684020,VND
2016-04-11,7330.0,7518.0,7142.0,7142.0,627400,VND
2016-04-12,7236.0,7330.0,7048.0,7142.0,583964,VND
2016-04-13,7142.0,7236.0,6954.0,7142.0,747810,VND
2016-04-14,7048.0,7330.0,7048.0,7142.0,834910,VND
2016-04-15,7142.0,7236.0,6954.0,6954.0,879800,VND
2016-04-19,6954.0,6954.0,6766.0,6766.0,176600,VND
2016-04-20,6766.0,6860.0,6672.0,6766.0,814668,VND
2016-04-21,6766.0,6766.0,6578.0,6578.0,696900,VND
2016-04-22,6578.0,6860.0,6578.0,6860.0,851260,VND
2016-04-25,6860.0,7142.0,6766.0,7142.0,858864,VND
2016-04-26,7142.0,7142.0,6954.0,7048.0,476300,VND
2016-04-27,6954.0,7142.0,6954.0,7048.0,367670,VND
2016-04-28,7142.0,7142.0,6860.0,6860.0,416983,VND
2016-04-29,6860.0,6954.0,6860.0,6954.0,153005,VND
2016-05-04,6954.0,7048.0,6860.0,6954.0,230200,VND
2016-05-05,6860.0,6954.0,6766.0,6766.0,246900,VND
2016-05-06,6766.0,6954.0,6672.0,6766.0,328800,VND
2016-05-09,6766.0,6766.0,6578.0,6766.0,246100,VND
2016-05-10,6672.0,6766.0,6578.0,6672.0,136300,VND
2016-05-11,6766.0,6954.0,6672.0,6860.0,558552,VND
2016-05-12,6954.0,7048.0,6860.0,6954.0,526800,VND
2016-05-13,6954.0,7048.0,6766.0,6766.0,306400,VND
2016-05-16,6860.0,6860.0,6672.0,6766.0,251000,VND
2016-05-17,6766.0,6860.0,6766.0,6860.0,170400,VND
2016-05-18,6860.0,6860.0,6766.0,6860.0,89479,VND
2016-05-19,6860.0,6954.0,6766.0,6860.0,141500,VND
2016-05-20,6860.0,6860.0,6766.0,6860.0,26800,VND
2016-05-23,6860.0,6954.0,6766.0,6954.0,198829,VND
2016-05-24,6860.0,6954.0,6860.0,6954.0,80182,VND
2016-05-25,6954.0,7330.0,6860.0,7236.0,1151710,VND
2016-05-26,7236.0,7518.0,7142.0,7330.0,579800,VND
2016-05-27,7330.0,7424.0,7048.0,7424.0,392900,VND
2016-05-30,7236.0,7424.0,7236.0,7330.0,646800,VND
2016-05-31,7236.0,7330.0,7048.0,7048.0,805800,VND
2016-06-01,7048.0,7048.0,6860.0,7048.0,251360,VND
2016-06-02,7048.0,7236.0,7048.0,7236.0,172600,VND
2016-06-03,7236.0,7236.0,7048.0,7236.0,67600,VND
2016-06-06,7142.0,7236.0,6954.0,7142.0,280960,VND
2016-06-07,7048.0,7142.0,7048.0,7048.0,234634,VND
2016-06-08,7048.0,7142.0,7048.0,7048.0,482429,VND
2016-06-09,7048.0,7330.0,7048.0,7330.0,326665,VND
2016-06-10,7330.0,7424.0,7142.0,7236.0,353200,VND
2016-06-13,7142.0,7330.0,7142.0,7236.0,387560,VND
2016-06-14,7424.0,7800.0,7236.0,7612.0,768710,VND
2016-06-15,7706.0,7706.0,7518.0,7706.0,461970,VND
2016-06-16,7706.0,7800.0,7518.0,7612.0,436830,VND
2016-06-17,7612.0,7988.0,7518.0,7800.0,608400,VND
2016-06-20,7706.0,7988.0,7706.0,7988.0,415660,VND
2016-06-21,7800.0,7988.0,7800.0,7800.0,369580,VND
2016-06-22,7800.0,7988.0,7706.0,7988.0,377008,VND
2016-06-23,7894.0,7988.0,7800.0,7800.0,650766,VND
2016-06-24,7500.0,7500.0,6700.0,7200.0,600330,VND
2016-06-27,7100.0,7200.0,6800.0,7200.0,219630,VND
2016-06-28,7000.0,7100.0,6900.0,7100.0,276700,VND
2016-06-29,6900.0,7100.0,6800.0,7100.0,280505,VND
2016-06-30,7100.0,7200.0,6900.0,7100.0,337270,VND
2016-07-01,7000.0,7200.0,6800.0,7200.0,331700,VND
2016-07-04,7100.0,7300.0,7000.0,7300.0,497700,VND
2016-07-05,7200.0,7400.0,7100.0,7400.0,496560,VND
2016-07-06,7300.0,7400.0,7200.0,7400.0,402700,VND
2016-07-07,7400.0,7600.0,7300.0,7600.0,622300,VND
2016-07-08,7500.0,7600.0,7400.0,7600.0,368500,VND
2016-07-11,7400.0,7600.0,7200.0,7300.0,343081,VND
2016-07-12,7300.0,7300.0,7100.0,7300.0,295330,VND
2016-07-13,7300.0,7400.0,7100.0,7300.0,364300,VND
2016-07-14,7200.0,7300.0,7100.0,7100.0,385350,VND
2016-07-15,7200.0,7200.0,7100.0,7200.0,108844,VND
2016-07-18,7200.0,7300.0,7100.0,7100.0,101600,VND
2016-07-19,7200.0,7200.0,7100.0,7200.0,55200,VND
2016-07-20,7200.0,7200.0,7000.0,7100.0,164210,VND
2016-07-21,7200.0,7200.0,7000.0,7000.0,107400,VND
2016-07-22,7000.0,7100.0,6800.0,6900.0,138400,VND
2016-07-25,7000.0,7000.0,6800.0,6900.0,44252,VND
2016-07-26,7000.0,7000.0,6700.0,6900.0,166000,VND
2016-07-27,7000.0,7000.0,6800.0,6900.0,225920,VND
2016-07-28,6900.0,7000.0,6800.0,6900.0,51220,VND
2016-07-29,6900.0,6900.0,6700.0,6900.0,252000,VND
2016-08-01,7000.0,7000.0,6600.0,6900.0,211020,VND
2016-08-02,6900.0,6900.0,6500.0,6800.0,417600,VND
2016-08-03,6800.0,6800.0,6600.0,6800.0,105852,VND
2016-08-04,6800.0,6800.0,6400.0,6500.0,250600,VND
2016-08-05,6200.0,6300.0,6200.0,6200.0,103640,VND
2016-08-08,6300.0,6500.0,6200.0,6500.0,43908,VND
2016-08-09,6500.0,6600.0,6300.0,6400.0,124800,VND
2016-08-10,6400.0,6500.0,6300.0,6400.0,134250,VND
2016-08-11,6400.0,6500.0,6300.0,6300.0,208400,VND
2016-08-12,6300.0,6400.0,6200.0,6400.0,137852,VND
2016-08-15,6400.0,6600.0,6300.0,6400.0,203512,VND
2016-08-16,6400.0,6400.0,6300.0,6400.0,143180,VND
2016-08-17,6400.0,6600.0,6300.0,6500.0,287830,VND
2016-08-18,6400.0,6500.0,6300.0,6500.0,197600,VND
2016-08-19,6000.0,6500.0,6000.0,6500.0,249400,VND
2016-08-22,6300.0,6400.0,6200.0,6400.0,218900,VND
2016-08-23,6300.0,6400.0,6300.0,6400.0,151327,VND
2016-08-24,6300.0,6400.0,6200.0,6300.0,98863,VND
2016-08-25,6200.0,6400.0,6200.0,6300.0,104880,VND
2016-08-26,6300.0,6400.0,6200.0,6400.0,238123,VND
2016-08-29,6200.0,6300.0,6200.0,6300.0,109690,VND
2016-08-30,6200.0,6300.0,6100.0,6200.0,140100,VND
2016-08-31,6200.0,6200.0,6000.0,6100.0,185034,VND
2016-09-01,6100.0,6100.0,5700.0,6000.0,220521,VND
2016-09-05,6200.0,6200.0,6000.0,6100.0,30800,VND
2016-09-06,6100.0,6100.0,5600.0,5600.0,195000,VND
2016-09-07,5800.0,5900.0,5600.0,5800.0,80700,VND
2016-09-08,5600.0,5800.0,5600.0,5800.0,139600,VND
2016-09-09,5600.0,5800.0,5600.0,5800.0,146727,VND
2016-09-12,5600.0,5700.0,5500.0,5600.0,184200,VND
2016-09-13,5600.0,5600.0,5500.0,5600.0,102100,VND
2016-09-14,5600.0,5700.0,5500.0,5600.0,132424,VND
2016-09-15,5600.0,5600.0,5400.0,5500.0,177100,VND
2016-09-16,5500.0,5500.0,5300.0,5500.0,149800,VND
2016-09-19,5300.0,5500.0,5000.0,5100.0,240200,VND
2016-09-20,5100.0,5100.0,4800.0,5000.0,138100,VND
2016-09-21,5000.0,5000.0,4900.0,5000.0,128500,VND
2016-09-22,5100.0,5100.0,4800.0,5000.0,199800,VND
2016-09-23,5000.0,5100.0,5000.0,5000.0,158800,VND
2016-09-26,5000.0,5200.0,5000.0,5200.0,272200,VND
2016-09-27,5200.0,5200.0,5100.0,5200.0,190450,VND
2016-09-28,5100.0,5200.0,5000.0,5200.0,156050,VND
2016-09-29,5100.0,5200.0,5000.0,5200.0,168100,VND
2016-09-30,5100.0,5200.0,5000.0,5000.0,126350,VND
2016-10-03,5100.0,5200.0,5000.0,5200.0,249714,VND
2016-10-04,5100.0,5200.0,4900.0,5000.0,510435,VND
2016-10-05,5000.0,5100.0,4800.0,5000.0,202000,VND
2016-10-06,4900.0,5100.0,4700.0,5000.0,730300,VND
2016-10-07,5000.0,5000.0,4800.0,5000.0,110800,VND
2016-10-10,4900.0,5000.0,4800.0,5000.0,176800,VND
2016-10-11,4900.0,5000.0,4900.0,5000.0,194500,VND
2016-10-12,5000.0,5000.0,4900.0,4900.0,220900,VND
2016-10-13,5000.0,5000.0,4900.0,5000.0,152977,VND
2016-10-14,5000.0,5200.0,4900.0,5200.0,193835,VND
2016-10-17,5100.0,5200.0,5000.0,5200.0,113100,VND
2016-10-18,5200.0,5200.0,5000.0,5200.0,154400,VND
2016-10-19,5200.0,5200.0,5000.0,5200.0,219100,VND
2016-10-20,5000.0,5200.0,5000.0,5200.0,112000,VND
2016-10-21,5100.0,5200.0,5000.0,5200.0,148640,VND
2016-10-24,5000.0,5100.0,5000.0,5100.0,182400,VND
2016-10-25,5100.0,5100.0,5000.0,5000.0,52400,VND
2016-10-26,5100.0,5200.0,5000.0,5200.0,144712,VND
2016-10-27,5100.0,5200.0,5000.0,5200.0,92800,VND
2016-10-28,5100.0,5200.0,5000.0,5100.0,131600,VND
2016-10-31,5100.0,5100.0,5000.0,5100.0,114723,VND
2016-11-01,5000.0,5100.0,5000.0,5000.0,67000,VND
2016-11-02,5000.0,5100.0,4900.0,4900.0,107620,VND
2016-11-03,5000.0,5000.0,4800.0,4800.0,111600,VND
2016-11-04,4900.0,4900.0,4800.0,4900.0,50600,VND
2016-11-07,4800.0,4900.0,4800.0,4900.0,72523,VND
2016-11-08,4800.0,4900.0,4800.0,4900.0,63820,VND
2016-11-09,4800.0,4900.0,4800.0,4800.0,68800,VND
2016-11-10,4800.0,4900.0,4700.0,4900.0,64200,VND
2016-11-11,4900.0,4900.0,4700.0,4900.0,146600,VND
2016-11-14,4900.0,4900.0,4700.0,4800.0,54900,VND
2016-11-15,4700.0,4800.0,4600.0,4800.0,103900,VND
2016-11-16,4700.0,4800.0,4600.0,4700.0,117900,VND
2016-11-17,4700.0,4700.0,4600.0,4700.0,186300,VND
2016-11-18,4600.0,4700.0,4600.0,4700.0,81420,VND
2016-11-21,4600.0,4800.0,4600.0,4600.0,112800,VND
2016-11-22,4600.0,4700.0,4600.0,4700.0,153820,VND
2016-11-23,4600.0,4700.0,4500.0,4700.0,186100,VND
2016-11-24,4600.0,4700.0,4500.0,4600.0,95530,VND
2016-11-25,4500.0,4700.0,4500.0,4700.0,106300,VND
2016-11-28,4600.0,4600.0,4500.0,4600.0,133800,VND
2016-11-29,4500.0,4600.0,4500.0,4600.0,85730,VND
2016-11-30,4500.0,4600.0,4400.0,4500.0,34800,VND
2016-12-01,4500.0,4500.0,4400.0,4500.0,33500,VND
2016-12-02,4500.0,4600.0,4400.0,4400.0,85100,VND
2016-12-05,4300.0,4400.0,4200.0,4300.0,59300,VND
2016-12-06,4300.0,4300.0,4200.0,4300.0,90300,VND
2016-12-07,4200.0,4300.0,4000.0,4300.0,40340,VND
2016-12-08,4200.0,4200.0,4000.0,4000.0,69400,VND
2016-12-09,4000.0,4300.0,4000.0,4200.0,78900,VND
2016-12-12,4100.0,4200.0,4000.0,4100.0,50346,VND
2016-12-13,4000.0,4100.0,3800.0,4000.0,75600,VND
2016-12-14,4000.0,4000.0,3800.0,4000.0,32500,VND
2016-12-15,4000.0,4000.0,3800.0,4000.0,56200,VND
2016-12-16,4000.0,4000.0,4000.0,4000.0,27100,VND
2016-12-19,4000.0,4100.0,4000.0,4100.0,28150,VND
2016-12-20,4000.0,4100.0,3900.0,4100.0,16500,VND
