2010-04-26,15153.0,15153.0,13731.0,13731.0,330550,VND
2016-12-21,4100.0,4100.0,4000.0,4100.0,25000,VND
2016-12-22,4100.0,4100.0,3900.0,4100.0,39000,VND
2016-12-23,3900.0,4100.0,3900.0,4100.0,50800,VND
2016-12-26,3900.0,4100.0,3900.0,4100.0,61100,VND
2016-12-27,4000.0,4100.0,4000.0,4100.0,25200,VND
2016-12-28,3900.0,4100.0,3900.0,4100.0,19291,VND
2016-12-29,4100.0,4200.0,4100.0,4200.0,43300,VND
2016-12-30,4300.0,4400.0,4100.0,4400.0,51300,VND
2017-01-03,4400.0,4700.0,4300.0,4700.0,53800,VND
2017-01-04,4600.0,4800.0,4600.0,4800.0,67927,VND
2017-01-05,4800.0,4800.0,4700.0,4800.0,23204,VND
2017-01-06,4800.0,5000.0,4800.0,5000.0,50598,VND
2017-01-09,5000.0,5200.0,5000.0,5200.0,25000,VND
2017-01-10,5200.0,5200.0,5100.0,5100.0,61863,VND
2017-01-11,5100.0,5400.0,5100.0,5300.0,138900,VND
2017-01-12,5300.0,5300.0,5100.0,5300.0,51200,VND
2017-01-13,5200.0,5400.0,5200.0,5400.0,53600,VND
2017-01-16,5400.0,5400.0,5200.0,5200.0,71200,VND
2017-01-17,5200.0,5300.0,5000.0,5300.0,48400,VND
2017-01-18,5200.0,5200.0,5000.0,5200.0,40200,VND
2017-01-19,5000.0,5200.0,5000.0,5200.0,12320,VND
2017-01-20,5100.0,5200.0,5000.0,5200.0,42961,VND
2017-01-23,5000.0,5200.0,5000.0,5200.0,12580,VND
2017-01-24,5200.0,5700.0,5200.0,5300.0,199000,VND
2017-01-25,5300.0,5800.0,5200.0,5800.0,124200,VND
2017-02-02,5700.0,5900.0,5600.0,5900.0,117200,VND
2017-02-03,5900.0,5900.0,5600.0,5600.0,140800,VND
2017-02-06,5500.0,5900.0,5500.0,5900.0,191700,VND
2017-02-07,5700.0,5900.0,5600.0,5900.0,89422,VND
2017-02-08,5900.0,5900.0,5400.0,5900.0,209400,VND
2017-02-09,5700.0,5800.0,5400.0,5800.0,161000,VND
2017-02-10,5700.0,5900.0,5700.0,5800.0,106915,VND
2017-02-13,5600.0,5800.0,5600.0,5800.0,108000,VND
2017-02-14,5600.0,5800.0,5500.0,5700.0,35800,VND
2017-02-15,5500.0,5700.0,5300.0,5400.0,161500,VND
2017-02-16,5600.0,5800.0,5500.0,5800.0,90700,VND
2017-02-17,5500.0,5800.0,5500.0,5800.0,8937,VND
2017-02-20,5600.0,5800.0,5500.0,5800.0,39800,VND
2017-02-21,5500.0,5700.0,5500.0,5500.0,17560,VND
2017-02-22,5600.0,5700.0,5400.0,5700.0,141500,VND
2017-02-23,5400.0,5600.0,5200.0,5600.0,122300,VND
2017-02-24,5600.0,5600.0,5400.0,5600.0,47526,VND
2017-02-27,5300.0,5600.0,5300.0,5500.0,76800,VND
2017-02-28,5400.0,5500.0,5200.0,5500.0,9700,VND
2017-03-01,5200.0,5500.0,5200.0,5500.0,26400,VND
2017-03-03,5200.0,5500.0,5200.0,5500.0,1900,VND
2017-03-06,5300.0,5500.0,5100.0,5500.0,41647,VND
2017-03-07,5200.0,5400.0,5100.0,5200.0,74700,VND
2017-03-08,5200.0,5400.0,5200.0,5400.0,6500,VND
2017-03-09,5400.0,5500.0,5100.0,5400.0,57400,VND
2017-03-10,5100.0,5300.0,5100.0,5300.0,4400,VND
2017-03-13,5100.0,5200.0,5100.0,5200.0,27100,VND
2017-03-14,5100.0,5200.0,5000.0,5100.0,27900,VND
2017-03-15,5100.0,5200.0,5000.0,5200.0,12651,VND
2017-03-16,5100.0,5200.0,5100.0,5200.0,25900,VND
2017-03-17,5000.0,5200.0,5000.0,5100.0,6700,VND
2017-03-20,5100.0,5300.0,5100.0,5200.0,15419,VND
2017-03-21,5100.0,5200.0,5100.0,5200.0,5327,VND
2017-03-22,5100.0,5200.0,5000.0,5200.0,11700,VND
2017-03-23,5100.0,5200.0,5000.0,5200.0,29700,VND
2017-03-24,4900.0,5100.0,4900.0,5100.0,22500,VND
2017-03-27,5000.0,5000.0,5000.0,5000.0,10064,VND
2017-03-28,5000.0,5100.0,5000.0,5100.0,7600,VND
2017-03-29,4900.0,5200.0,4800.0,5200.0,55300,VND
2017-03-30,5100.0,5100.0,5000.0,5000.0,22700,VND
2017-03-31,4900.0,5100.0,4900.0,5000.0,25060,VND
2017-04-03,4900.0,5000.0,4800.0,5000.0,37200,VND
2017-04-04,4900.0,4900.0,4700.0,4800.0,29600,VND
2017-04-05,4900.0,5000.0,4900.0,5000.0,18900,VND
2017-04-07,5000.0,5000.0,5000.0,5000.0,1000,VND
2017-04-10,4900.0,4900.0,4900.0,4900.0,1600,VND
2017-04-11,4900.0,5000.0,4800.0,4800.0,43200,VND
2017-04-12,4900.0,4900.0,4900.0,4900.0,5700,VND
2017-04-13,4900.0,4900.0,4900.0,4900.0,1000,VND
2017-04-14,4900.0,5300.0,4900.0,5200.0,71060,VND
2017-04-17,5200.0,5300.0,5000.0,5200.0,63300,VND
2017-04-18,5200.0,5300.0,5200.0,5200.0,33200,VND
2017-04-19,5200.0,5700.0,5200.0,5700.0,266810,VND
2017-04-20,5700.0,6100.0,5700.0,5900.0,132833,VND
2017-04-21,5900.0,5900.0,5700.0,5900.0,83809,VND
2017-04-24,5800.0,5900.0,5800.0,5800.0,24200,VND
2017-04-25,5700.0,5800.0,5700.0,5700.0,32886,VND
2017-04-26,5700.0,6100.0,5700.0,6100.0,189207,VND
2017-04-27,6100.0,6400.0,6100.0,6200.0,116720,VND
2017-04-28,5800.0,6000.0,5700.0,5700.0,43000,VND
2017-05-03,5800.0,6000.0,5800.0,6000.0,95800,VND
2017-05-04,5800.0,6000.0,5700.0,6000.0,40910,VND
2017-05-05,5800.0,6000.0,5700.0,6000.0,51500,VND
2017-05-08,5800.0,5900.0,5600.0,5800.0,60200,VND
2017-05-09,5500.0,6000.0,5500.0,6000.0,257890,VND
2017-05-10,6000.0,6300.0,6000.0,6300.0,276700,VND
2017-05-11,6300.0,6500.0,6200.0,6400.0,226300,VND
2017-05-12,6200.0,6400.0,6100.0,6300.0,238980,VND
2017-05-15,6300.0,6700.0,6300.0,6700.0,322800,VND
2017-05-16,6700.0,6800.0,6600.0,6700.0,338500,VND
2017-05-17,6700.0,6800.0,6400.0,6700.0,265300,VND
2017-05-18,6700.0,6700.0,6500.0,6700.0,254590,VND
2017-05-19,6700.0,6700.0,6400.0,6600.0,230600,VND
2017-05-22,6600.0,6600.0,6300.0,6600.0,256700,VND
2017-05-23,6600.0,6600.0,6200.0,6400.0,209310,VND
2017-05-24,6300.0,6300.0,6000.0,6200.0,156000,VND
2017-05-25,6200.0,6200.0,5900.0,6100.0,286100,VND
2017-05-26,6000.0,6300.0,6000.0,6300.0,348875,VND
2017-05-29,6300.0,6500.0,6000.0,6400.0,286500,VND
2017-05-30,6400.0,6400.0,5900.0,6200.0,159900,VND
2017-05-31,6100.0,6200.0,6000.0,6200.0,305800,VND
2017-06-01,6200.0,6500.0,6200.0,6300.0,150688,VND
2017-06-02,6300.0,6500.0,5900.0,6300.0,207500,VND
2017-06-05,6200.0,6200.0,6000.0,6100.0,165637,VND
2017-06-06,6100.0,6100.0,5900.0,6100.0,97400,VND
2017-06-07,6100.0,6600.0,5700.0,6500.0,421180,VND
2017-06-08,6500.0,6900.0,6500.0,6800.0,369800,VND
2017-06-09,6800.0,7100.0,6700.0,7000.0,214800,VND
2017-06-12,7000.0,7100.0,6800.0,7000.0,188017,VND
2017-06-13,7000.0,7000.0,6600.0,6900.0,157100,VND
2017-06-14,6900.0,7000.0,6600.0,6900.0,221300,VND
2017-06-15,6900.0,6900.0,6500.0,6800.0,168248,VND
2017-06-16,6800.0,6800.0,6300.0,6700.0,187720,VND
2017-06-19,6700.0,6700.0,6400.0,6700.0,133200,VND
2017-06-20,6700.0,6700.0,6300.0,6600.0,274000,VND
2017-06-21,6600.0,6600.0,6300.0,6500.0,93000,VND
2017-06-22,6500.0,6500.0,6200.0,6400.0,230320,VND
2017-06-23,6400.0,6400.0,6100.0,6100.0,172200,VND
2017-06-26,6100.0,6700.0,6000.0,6700.0,180796,VND
2017-06-27,6700.0,6700.0,6300.0,6300.0,148800,VND
2017-06-28,6200.0,6400.0,6200.0,6300.0,141100,VND
2017-06-29,6200.0,6300.0,6100.0,6300.0,136700,VND
2017-06-30,6300.0,6400.0,6200.0,6400.0,214900,VND
2017-07-03,6400.0,6400.0,6200.0,6300.0,158200,VND
2017-07-04,6300.0,6400.0,6200.0,6300.0,93600,VND
2017-07-05,6300.0,6500.0,6300.0,6400.0,324200,VND
2017-07-06,6400.0,6600.0,6400.0,6500.0,404060,VND
2017-07-07,6500.0,7100.0,6500.0,7000.0,832830,VND
2017-07-10,7000.0,7000.0,6600.0,6700.0,169000,VND
2017-07-11,6700.0,6800.0,6500.0,6500.0,180200,VND
2017-07-12,6500.0,6600.0,6300.0,6400.0,275142,VND
2017-07-13,6400.0,6500.0,6200.0,6400.0,205124,VND
2017-07-14,6400.0,6400.0,6300.0,6400.0,149700,VND
2017-07-17,6300.0,6500.0,6300.0,6400.0,412200,VND
2017-07-18,6400.0,6500.0,6300.0,6500.0,181072,VND
2017-07-19,6500.0,6700.0,6500.0,6700.0,196496,VND
2017-07-20,6600.0,6700.0,6500.0,6700.0,159500,VND
2017-07-21,6500.0,6600.0,6400.0,6500.0,114400,VND
2017-07-24,6400.0,6400.0,6100.0,6200.0,167500,VND
2017-07-25,6000.0,6300.0,5900.0,6200.0,109400,VND
2017-07-26,6200.0,6300.0,6200.0,6200.0,60542,VND
2017-07-27,6300.0,6300.0,6200.0,6300.0,91000,VND
2017-07-28,6200.0,6300.0,6200.0,6300.0,78700,VND
2017-07-31,6200.0,6200.0,5700.0,5700.0,423556,VND
2017-08-01,5700.0,5700.0,5500.0,5600.0,155840,VND
2017-08-02,5500.0,5600.0,5500.0,5500.0,111742,VND
2017-08-03,5400.0,5600.0,5400.0,5600.0,104750,VND
2017-08-04,5500.0,5600.0,5500.0,5600.0,107672,VND
2017-08-07,5600.0,5700.0,5400.0,5700.0,141646,VND
2017-08-08,5600.0,5700.0,5500.0,5500.0,178700,VND
2017-08-09,5500.0,5900.0,5500.0,5700.0,332869,VND
2017-08-10,5500.0,5700.0,5500.0,5500.0,135700,VND
2017-08-11,5500.0,5600.0,5500.0,5600.0,92700,VND
2017-08-14,5600.0,5600.0,5500.0,5600.0,61400,VND
2017-08-15,5600.0,5700.0,5500.0,5700.0,164990,VND
2017-08-16,5600.0,5700.0,5500.0,5500.0,96400,VND
2017-08-17,5500.0,5600.0,5400.0,5600.0,92812,VND
2017-08-18,5500.0,5600.0,5400.0,5500.0,112400,VND
2017-08-21,5400.0,5500.0,5400.0,5500.0,66400,VND
2017-08-22,5400.0,5500.0,5400.0,5400.0,80400,VND
2017-08-23,5400.0,5500.0,5300.0,5500.0,114900,VND
2017-08-24,5400.0,5400.0,5300.0,5300.0,94300,VND
2017-08-25,5300.0,5300.0,4900.0,5000.0,222563,VND
2017-08-28,5000.0,5200.0,5000.0,5200.0,70300,VND
2017-08-29,5100.0,5300.0,5100.0,5200.0,95100,VND
2017-08-30,5200.0,5200.0,5100.0,5200.0,61600,VND
2017-08-31,5200.0,5200.0,5100.0,5100.0,63400,VND
2017-09-01,5100.0,5200.0,5100.0,5200.0,157500,VND
2017-09-05,5200.0,5200.0,5100.0,5200.0,31780,VND
2017-09-06,5100.0,5200.0,5000.0,5200.0,81900,VND
2017-09-07,5200.0,5200.0,5000.0,5100.0,83950,VND
2017-09-08,5000.0,5100.0,4900.0,5000.0,167300,VND
2017-09-11,5000.0,5000.0,4900.0,5000.0,34400,VND
2017-09-12,4900.0,4900.0,4900.0,4900.0,24300,VND
2017-09-13,4800.0,5000.0,4800.0,5000.0,95247,VND
2017-09-14,5000.0,5000.0,4900.0,5000.0,89310,VND
2017-09-15,4500.0,4900.0,4500.0,4800.0,86500,VND
2017-09-18,4900.0,5200.0,4900.0,5200.0,96710,VND
2017-09-19,5200.0,5400.0,5200.0,5400.0,100200,VND
2017-09-20,5300.0,5400.0,5200.0,5300.0,94012,VND
2017-09-21,5200.0,5300.0,5200.0,5200.0,79800,VND
2017-09-22,5200.0,5400.0,5000.0,5200.0,162500,VND
2017-09-25,5100.0,5200.0,5000.0,5000.0,125210,VND
2017-09-26,4900.0,5100.0,4900.0,5100.0,70200,VND
2017-09-27,5000.0,5100.0,4900.0,5100.0,353510,VND
2017-09-28,5000.0,5100.0,4900.0,5000.0,70000,VND
2017-09-29,4900.0,5000.0,4900.0,5000.0,79500,VND
2017-10-02,5000.0,5000.0,4900.0,5000.0,20200,VND
2017-10-03,4900.0,5000.0,4800.0,4800.0,37810,VND
2017-10-04,4800.0,5000.0,4800.0,4900.0,163000,VND
2017-10-05,4900.0,5000.0,4800.0,4900.0,62300,VND
2017-10-06,4900.0,5000.0,4900.0,5000.0,62400,VND
2017-10-09,5000.0,5000.0,5000.0,5000.0,9859,VND
2017-10-10,5000.0,5000.0,4800.0,4800.0,92300,VND
2017-10-11,4800.0,4900.0,4800.0,4800.0,32300,VND
2017-10-12,4900.0,4900.0,4800.0,4800.0,32379,VND
2017-10-13,4800.0,5000.0,4800.0,4900.0,150100,VND
2017-10-16,4800.0,5000.0,4800.0,5000.0,122900,VND
2017-10-17,5000.0,5100.0,4900.0,5000.0,145921,VND
2017-10-18,5000.0,5000.0,4900.0,4900.0,92101,VND
2017-10-19,4900.0,5000.0,4800.0,4900.0,93400,VND
2017-10-20,4800.0,4900.0,4800.0,4900.0,86800,VND
2017-10-23,4900.0,5000.0,4800.0,4800.0,79400,VND
2017-10-24,4800.0,4900.0,4700.0,4900.0,57100,VND
2017-10-25,4800.0,4900.0,4700.0,4800.0,82560,VND
2017-10-26,4800.0,4800.0,4700.0,4800.0,62000,VND
2017-10-27,4800.0,4800.0,4700.0,4800.0,81800,VND
2017-10-30,4700.0,4800.0,4500.0,4700.0,94100,VND
2017-10-31,4700.0,4700.0,4400.0,4600.0,133860,VND
2017-11-01,4500.0,4600.0,4400.0,4400.0,70400,VND
2017-11-02,4500.0,4600.0,4300.0,4300.0,108800,VND
2017-11-03,4300.0,4300.0,4100.0,4200.0,127400,VND
2017-11-06,4200.0,4300.0,4100.0,4100.0,130100,VND
2017-11-07,4100.0,4200.0,4000.0,4100.0,123100,VND
2017-11-08,4100.0,4200.0,4000.0,4200.0,172900,VND
2017-11-09,4200.0,4300.0,4100.0,4200.0,53600,VND
2017-11-10,4200.0,4200.0,4100.0,4200.0,50763,VND
2017-11-13,4100.0,4200.0,4000.0,4100.0,69000,VND
2017-11-14,4000.0,4100.0,4000.0,4100.0,157700,VND
2017-11-15,4100.0,4200.0,4000.0,4200.0,70863,VND
2017-11-16,4100.0,4300.0,4100.0,4200.0,49472,VND
2017-11-17,4200.0,4300.0,4200.0,4300.0,56340,VND
2017-11-20,4300.0,4400.0,4200.0,4300.0,19000,VND
2017-11-21,4200.0,4300.0,4100.0,4200.0,69780,VND
2017-11-22,4200.0,4300.0,4000.0,4300.0,105500,VND
2017-11-23,4300.0,4400.0,4300.0,4300.0,37200,VND
2017-11-24,4300.0,4300.0,4100.0,4300.0,104483,VND
2017-11-27,4300.0,4400.0,4300.0,4400.0,53210,VND
2017-11-28,4400.0,4400.0,4300.0,4400.0,115400,VND
2017-11-29,4400.0,4400.0,4300.0,4400.0,95800,VND
2017-11-30,4400.0,4400.0,4200.0,4300.0,116700,VND
2017-12-01,4300.0,4300.0,4200.0,4300.0,75000,VND
2017-12-04,4300.0,4300.0,4100.0,4200.0,84613,VND
2017-12-05,4300.0,4300.0,4200.0,4200.0,115360,VND
2017-12-06,4300.0,4300.0,4200.0,4200.0,146000,VND
2017-12-07,4200.0,4300.0,4100.0,4200.0,117130,VND
2017-12-08,4300.0,4300.0,4100.0,4200.0,103100,VND
2017-12-11,4100.0,4200.0,4100.0,4100.0,65220,VND
2017-12-12,4200.0,4200.0,4000.0,4100.0,246200,VND
2017-12-13,4100.0,4200.0,4000.0,4200.0,102600,VND
2017-12-14,4200.0,4200.0,4100.0,4200.0,88100,VND
2017-12-15,4200.0,4300.0,4100.0,4300.0,129500,VND
2017-12-18,4200.0,4300.0,4200.0,4300.0,89127,VND
2017-12-19,4300.0,4300.0,4200.0,4200.0,104860,VND
2017-12-20,4200.0,4300.0,4200.0,4200.0,80300,VND
2017-12-21,4200.0,4300.0,4100.0,4100.0,103039,VND
2017-12-22,4200.0,4200.0,4000.0,4100.0,92700,VND
2017-12-25,4100.0,4200.0,4100.0,4100.0,98400,VND
2017-12-26,4100.0,4200.0,4000.0,4200.0,109001,VND
2017-12-27,4200.0,4200.0,4100.0,4100.0,101920,VND
2017-12-28,4200.0,4200.0,4100.0,4200.0,111610,VND
2017-12-29,4200.0,4200.0,4100.0,4200.0,67100,VND
2018-01-02,4200.0,4200.0,4100.0,4100.0,72300,VND
2018-01-03,4200.0,4200.0,4100.0,4200.0,87490,VND
2018-01-04,4200.0,4400.0,4100.0,4400.0,168256,VND
2018-01-05,4400.0,4500.0,4100.0,4200.0,124319,VND
2018-01-08,4200.0,4300.0,4100.0,4300.0,100280,VND
2018-01-09,4300.0,4300.0,4100.0,4200.0,167524,VND
2018-01-10,4200.0,4500.0,4200.0,4300.0,283770,VND
2018-01-11,4300.0,4700.0,4300.0,4700.0,498052,VND
2018-01-12,4700.0,4900.0,4600.0,4800.0,146030,VND
2018-01-15,4800.0,4800.0,4500.0,4600.0,88900,VND
2018-01-16,4500.0,4600.0,4300.0,4500.0,135280,VND
2018-01-17,4400.0,4500.0,4300.0,4300.0,72311,VND
2018-01-18,4300.0,4400.0,4200.0,4400.0,93800,VND
2018-01-19,4400.0,4500.0,4300.0,4500.0,81860,VND
2018-01-22,4400.0,4400.0,4200.0,4200.0,136600,VND
2018-01-23,4300.0,4400.0,4200.0,4200.0,188130,VND
2018-01-24,4200.0,4400.0,4200.0,4300.0,171890,VND
2018-01-25,4200.0,4400.0,4200.0,4400.0,110600,VND
2018-01-26,4400.0,4400.0,4200.0,4300.0,115500,VND
2018-01-29,4300.0,4400.0,4200.0,4200.0,94700,VND
2018-01-30,4300.0,4400.0,4200.0,4400.0,118550,VND
2018-01-31,4300.0,4400.0,4200.0,4200.0,93600,VND
2018-02-01,4200.0,4300.0,4200.0,4200.0,73800,VND
2018-02-02,4200.0,4200.0,4100.0,4200.0,44463,VND
2018-02-05,4200.0,4200.0,4000.0,4100.0,92809,VND
2018-02-06,3900.0,4000.0,3700.0,3900.0,144330,VND
2018-02-07,4000.0,4000.0,3900.0,4000.0,61200,VND
2018-02-08,4000.0,4100.0,4000.0,4000.0,55538,VND
2018-02-09,3900.0,4000.0,3700.0,3900.0,92300,VND
2018-02-12,3900.0,4000.0,3900.0,4000.0,76500,VND
2018-02-13,4100.0,4100.0,4000.0,4100.0,64700,VND
2018-02-21,4100.0,4200.0,4100.0,4200.0,90706,VND
2018-02-22,4200.0,4200.0,4000.0,4200.0,73100,VND
2018-02-23,4200.0,4200.0,4000.0,4200.0,50600,VND
2018-02-26,4200.0,4200.0,4000.0,4100.0,40626,VND
2018-02-27,4100.0,4100.0,4000.0,4100.0,51200,VND
2018-02-28,4100.0,4100.0,4000.0,4000.0,32300,VND
2018-03-01,4000.0,4100.0,4000.0,4100.0,51000,VND
2018-03-02,4100.0,4100.0,4000.0,4100.0,40700,VND
2018-03-05,4000.0,4100.0,4000.0,4100.0,60700,VND
2018-03-06,4000.0,4100.0,4000.0,4100.0,48300,VND
2018-03-07,4000.0,4100.0,4000.0,4000.0,33400,VND
2018-03-08,4000.0,4100.0,3900.0,4100.0,24500,VND
2018-03-09,4000.0,4000.0,4000.0,4000.0,31000,VND
2018-03-12,4000.0,4000.0,3900.0,4000.0,53600,VND
2018-03-13,4000.0,4000.0,4000.0,4000.0,86800,VND
2018-03-14,4000.0,4000.0,3900.0,3900.0,40276,VND
2018-03-15,3900.0,4000.0,3900.0,4000.0,26800,VND
2018-03-16,3900.0,4000.0,3800.0,3900.0,69200,VND
2018-03-19,3900.0,4000.0,3900.0,4000.0,34200,VND
2018-03-20,4000.0,4000.0,3900.0,3900.0,26400,VND
2018-03-21,3900.0,4000.0,3800.0,3900.0,45300,VND
2018-03-22,3900.0,4000.0,3900.0,3900.0,49000,VND
2018-03-23,4000.0,4000.0,3900.0,4000.0,16700,VND
2018-03-26,3900.0,4000.0,3900.0,4000.0,30890,VND
2018-03-27,3900.0,4000.0,3900.0,4000.0,22100,VND
2018-03-28,3900.0,4100.0,3800.0,3900.0,101900,VND
2018-03-29,3900.0,3900.0,3900.0,3900.0,25950,VND
2018-03-30,3900.0,4000.0,3900.0,4000.0,37400,VND
2018-04-02,4000.0,4000.0,3900.0,3900.0,31700,VND
2018-04-03,4000.0,4000.0,3900.0,3900.0,23400,VND
2018-04-04,3800.0,3900.0,3800.0,3900.0,34700,VND
2018-04-05,3800.0,4000.0,3800.0,3900.0,27500,VND
2018-04-06,3900.0,4100.0,3900.0,4100.0,43200,VND
2018-04-09,4100.0,4400.0,4100.0,4200.0,103000,VND
2018-04-10,4200.0,4300.0,4200.0,4300.0,36110,VND
2018-04-11,4200.0,4200.0,4000.0,4000.0,22589,VND
2018-04-12,4000.0,4100.0,4000.0,4100.0,36420,VND
2018-04-13,4000.0,4200.0,4000.0,4100.0,50500,VND
2018-04-16,4100.0,4200.0,4000.0,4100.0,50400,VND
2018-04-17,4100.0,4100.0,4000.0,4000.0,44100,VND
2018-04-18,4100.0,4200.0,4000.0,4100.0,45500,VND
2018-04-19,4100.0,4200.0,4000.0,4200.0,58800,VND
2018-04-20,4200.0,4200.0,4100.0,4200.0,38200,VND
2018-04-23,4200.0,4200.0,4000.0,4000.0,28300,VND
2018-04-24,4000.0,4100.0,3900.0,4000.0,38800,VND
2018-04-26,4000.0,4000.0,4000.0,4000.0,50100,VND
2018-04-27,4000.0,4100.0,3900.0,4100.0,60200,VND
2018-05-02,4000.0,4000.0,4000.0,4000.0,5930,VND
2018-05-03,4000.0,4000.0,3800.0,4000.0,112700,VND
2018-05-04,4000.0,4000.0,3900.0,4000.0,23500,VND
2018-05-07,4000.0,4100.0,3900.0,4000.0,96300,VND
2018-05-08,4000.0,4100.0,4000.0,4000.0,53110,VND
2018-05-09,4000.0,4000.0,3900.0,4000.0,66000,VND
2018-05-10,4000.0,4100.0,4000.0,4000.0,41794,VND
2018-05-11,4000.0,4000.0,3900.0,4000.0,34500,VND
2018-05-14,4000.0,4100.0,3900.0,4000.0,33320,VND
2018-05-15,4000.0,4100.0,4000.0,4000.0,54600,VND
2018-05-16,4000.0,4100.0,4000.0,4100.0,61100,VND
2018-05-17,4100.0,4200.0,4100.0,4200.0,36400,VND
2018-05-18,4200.0,4200.0,4200.0,4200.0,18300,VND
2018-05-21,4100.0,4300.0,4100.0,4200.0,28800,VND
2018-05-22,4300.0,4300.0,4000.0,4200.0,78630,VND
2018-05-23,4200.0,4200.0,4000.0,4000.0,74900,VND
2018-05-24,4100.0,4200.0,3900.0,4100.0,49000,VND
2018-05-25,4100.0,4200.0,4100.0,4100.0,34800,VND
2018-05-28,4100.0,4100.0,3900.0,3900.0,60800,VND
2018-05-29,4000.0,4000.0,3900.0,4000.0,29600,VND
2018-05-30,4000.0,4100.0,4000.0,4100.0,6900,VND
2018-05-31,4100.0,4100.0,4000.0,4100.0,6800,VND
2018-06-01,4100.0,4100.0,4100.0,4100.0,3280,VND
2018-06-04,4000.0,4200.0,4000.0,4200.0,10100,VND
2018-06-05,4100.0,4200.0,4000.0,4200.0,17300,VND
2018-06-06,4200.0,4200.0,4100.0,4200.0,26700,VND
2018-06-07,4200.0,4200.0,4100.0,4100.0,13700,VND
2018-06-08,4200.0,4200.0,4100.0,4200.0,40300,VND
2018-06-11,4200.0,4300.0,4200.0,4200.0,22420,VND
2018-06-12,4200.0,4300.0,4000.0,4100.0,56300,VND
2018-06-13,4100.0,4200.0,4100.0,4200.0,31900,VND
2018-06-14,4200.0,4200.0,4100.0,4100.0,17131,VND
2018-06-15,4200.0,4200.0,4100.0,4100.0,29600,VND
2018-06-18,4200.0,4200.0,4100.0,4100.0,21300,VND
2018-06-19,4000.0,4100.0,4000.0,4000.0,35880,VND
2018-06-20,4000.0,4000.0,4000.0,4000.0,15000,VND
2018-06-21,4100.0,4100.0,4000.0,4100.0,33900,VND
2018-06-22,4100.0,4200.0,4100.0,4200.0,21608,VND
2018-06-25,4100.0,4200.0,4000.0,4100.0,37970,VND
2018-06-26,4000.0,4000.0,4000.0,4000.0,22500,VND
2018-06-27,4000.0,4000.0,4000.0,4000.0,12030,VND
2018-06-28,3900.0,4000.0,3900.0,4000.0,22100,VND
2018-06-29,4000.0,4000.0,3900.0,4000.0,22300,VND
2018-07-02,3900.0,4000.0,3900.0,4000.0,50700,VND
2018-07-03,4000.0,4000.0,3900.0,4000.0,44300,VND
2018-07-04,3900.0,4000.0,3900.0,4000.0,2400,VND
2018-07-05,4000.0,4000.0,3900.0,4000.0,31000,VND
2018-07-06,4000.0,4100.0,3900.0,4100.0,48800,VND
2018-07-09,4000.0,4100.0,4000.0,4000.0,25100,VND
2018-07-10,4000.0,4000.0,4000.0,4000.0,1100,VND
2018-07-11,4000.0,4000.0,3900.0,4000.0,61850,VND
2018-07-12,3900.0,4000.0,3900.0,3900.0,56000,VND
2018-07-13,4000.0,4000.0,3900.0,3900.0,33800,VND
2018-07-16,4000.0,4000.0,3800.0,4000.0,44900,VND
2018-07-17,4000.0,4000.0,3800.0,3800.0,15800,VND
2018-07-18,3900.0,4000.0,3900.0,4000.0,48500,VND
2018-07-19,4000.0,4000.0,3900.0,4000.0,68200,VND
2018-07-20,4000.0,4000.0,3900.0,4000.0,54700,VND
2018-07-23,4000.0,4000.0,3900.0,4000.0,20500,VND
2018-07-24,4000.0,4000.0,3900.0,4000.0,88400,VND
