2010-04-26,15153.0,15153.0,13731.0,13731.0,330550,VND
2018-07-25,3900.0,4000.0,3900.0,4000.0,30700,VND
2018-07-26,4000.0,4000.0,3900.0,4000.0,20700,VND
2018-07-27,4000.0,4000.0,4000.0,4000.0,19700,VND
2018-07-30,4000.0,4000.0,3900.0,4000.0,29100,VND
2018-07-31,4000.0,4000.0,3900.0,3900.0,25600,VND
2018-08-01,4000.0,4000.0,3900.0,3900.0,8400,VND
2018-08-02,4000.0,4000.0,3900.0,4000.0,1500,VND
2018-08-03,4000.0,4000.0,3900.0,4000.0,18200,VND
2018-08-06,3900.0,4000.0,3900.0,4000.0,11100,VND
2018-08-07,4000.0,4000.0,4000.0,4000.0,25100,VND
2018-08-08,3900.0,4000.0,3900.0,3900.0,13000,VND
2018-08-09,3900.0,4000.0,3900.0,4000.0,9160,VND
2018-08-10,4000.0,4000.0,3900.0,3900.0,24850,VND
2018-08-13,4000.0,4000.0,3600.0,3900.0,58225,VND
2018-08-14,3900.0,4000.0,3900.0,4000.0,8300,VND
2018-08-15,4000.0,4000.0,3900.0,4000.0,32500,VND
2018-08-16,4000.0,4000.0,3900.0,4000.0,20475,VND
2018-08-17,4000.0,4000.0,3900.0,4000.0,15500,VND
2018-08-20,4000.0,4000.0,3900.0,4000.0,7000,VND
2018-08-21,3900.0,4000.0,3900.0,4000.0,12300,VND
2018-08-22,3900.0,4000.0,3900.0,3900.0,25800,VND
2018-08-23,4000.0,4000.0,3900.0,3900.0,21100,VND
2018-08-24,3900.0,4000.0,3900.0,3900.0,14200,VND
2018-08-27,4000.0,4000.0,3900.0,4000.0,23800,VND
2018-08-28,3900.0,4000.0,3900.0,4000.0,29500,VND
2018-08-29,4000.0,4000.0,3900.0,3900.0,12700,VND
2018-08-30,4000.0,4000.0,3900.0,3900.0,20771,VND
2018-08-31,3900.0,3900.0,3900.0,3900.0,10000,VND
2018-09-04,4000.0,4000.0,3800.0,3900.0,4200,VND
2018-09-05,3800.0,3900.0,3800.0,3800.0,31800,VND
2018-09-06,3900.0,3900.0,3800.0,3900.0,16130,VND
2018-09-07,3800.0,4000.0,3800.0,4000.0,10490,VND
2018-09-10,4000.0,4000.0,3800.0,3800.0,23800,VND
2018-09-11,3900.0,3900.0,3900.0,3900.0,4063,VND
2018-09-12,3900.0,4000.0,3900.0,3900.0,34600,VND
2018-09-13,3900.0,4000.0,3800.0,4000.0,16250,VND
2018-09-14,3900.0,4000.0,3900.0,3900.0,10200,VND
2018-09-17,3900.0,3900.0,3900.0,3900.0,4110,VND
2018-09-18,4000.0,4000.0,3800.0,4000.0,26200,VND
2018-09-19,4000.0,4000.0,3900.0,3900.0,12000,VND
2018-09-20,3900.0,4000.0,3900.0,4000.0,1900,VND
2018-09-21,4000.0,4000.0,4000.0,4000.0,500,VND
2018-09-24,3900.0,3900.0,3900.0,3900.0,600,VND
2018-09-25,3800.0,3900.0,3800.0,3900.0,1720,VND
2018-09-26,3900.0,3900.0,3800.0,3900.0,15100,VND
2018-09-27,3800.0,4000.0,3800.0,4000.0,28267,VND
2018-09-28,3900.0,4000.0,3800.0,4000.0,3500,VND
2018-10-02,3900.0,4000.0,3900.0,3900.0,20700,VND
2018-10-03,3800.0,3900.0,3800.0,3900.0,5100,VND
2018-10-04,3800.0,3900.0,3800.0,3900.0,25500,VND
2018-10-05,3800.0,3900.0,3800.0,3900.0,27500,VND
2018-10-08,3800.0,4100.0,3800.0,4000.0,52854,VND
2018-10-09,3900.0,4000.0,3900.0,4000.0,11300,VND
2018-10-10,4000.0,4000.0,3900.0,4000.0,15100,VND
2018-10-11,3900.0,4000.0,3800.0,3900.0,16900,VND
2018-10-12,3900.0,3900.0,3800.0,3800.0,9900,VND
2018-10-15,3900.0,3900.0,3800.0,3900.0,11000,VND
2018-10-16,3800.0,3900.0,3800.0,3800.0,11100,VND
2018-10-17,3900.0,3900.0,3800.0,3800.0,9400,VND
2018-10-18,3800.0,3900.0,3800.0,3900.0,10860,VND
2018-10-19,3900.0,3900.0,3800.0,3900.0,6500,VND
2018-10-22,3900.0,3900.0,3800.0,3900.0,5200,VND
2018-10-23,3900.0,4000.0,3900.0,4000.0,9800,VND
2018-10-24,3900.0,4000.0,3900.0,4000.0,13100,VND
2018-10-25,3800.0,4000.0,3800.0,4000.0,2040,VND
2018-10-29,3900.0,4000.0,3900.0,4000.0,3300,VND
2018-10-31,3900.0,4000.0,3900.0,3900.0,500,VND
2018-11-01,4000.0,4000.0,4000.0,4000.0,100,VND
2018-11-02,3900.0,4000.0,3900.0,3900.0,12200,VND
2018-11-06,4000.0,4000.0,3800.0,4000.0,30100,VND
2018-11-07,3900.0,4000.0,3900.0,4000.0,23500,VND
2018-11-08,3900.0,4000.0,3900.0,4000.0,46100,VND
2018-11-09,3900.0,4000.0,3900.0,4000.0,59100,VND
2018-11-12,3900.0,4000.0,3800.0,4000.0,54200,VND
2018-11-13,4000.0,4000.0,3900.0,4000.0,49100,VND
2018-11-14,3900.0,4000.0,3700.0,4000.0,95310,VND
2018-11-15,4000.0,4000.0,3900.0,4000.0,8900,VND
2018-11-16,3900.0,4000.0,3900.0,3900.0,34500,VND
2018-11-19,3900.0,4000.0,3900.0,3900.0,18310,VND
2018-11-20,4000.0,4000.0,4000.0,4000.0,22400,VND
2018-11-21,4000.0,4000.0,3900.0,3900.0,7600,VND
2018-11-22,4000.0,4000.0,4000.0,4000.0,100,VND
2018-11-23,3900.0,4000.0,3900.0,4000.0,25400,VND
2018-11-26,3900.0,3900.0,3900.0,3900.0,500,VND
2018-11-27,3800.0,3800.0,3800.0,3800.0,16000,VND
2018-11-28,3900.0,3900.0,3700.0,3800.0,45400,VND
2018-11-29,3800.0,3900.0,3800.0,3900.0,10800,VND
2018-11-30,3700.0,3900.0,3600.0,3800.0,16700,VND
2018-12-03,3800.0,3800.0,3800.0,3800.0,12800,VND
2018-12-04,3800.0,3800.0,3600.0,3800.0,25400,VND
2018-12-05,3700.0,3700.0,3700.0,3700.0,200,VND
2018-12-06,3700.0,3900.0,3700.0,3900.0,10000,VND
2018-12-07,3800.0,3900.0,3800.0,3900.0,7300,VND
2018-12-10,3900.0,4000.0,3900.0,3900.0,11500,VND
2018-12-11,3900.0,3900.0,3800.0,3800.0,8106,VND
2018-12-13,3700.0,3900.0,3700.0,3900.0,17300,VND
2018-12-14,3800.0,3900.0,3800.0,3900.0,7800,VND
2018-12-18,3700.0,3900.0,3700.0,3900.0,1360,VND
2018-12-19,3800.0,3900.0,3800.0,3900.0,4900,VND
2018-12-20,3800.0,3900.0,3800.0,3900.0,27200,VND
2018-12-21,3800.0,3900.0,3800.0,3800.0,18300,VND
2018-12-24,3800.0,3900.0,3800.0,3900.0,13200,VND
2018-12-25,3700.0,3900.0,3700.0,3900.0,18100,VND
2019-01-02,3800.0,3900.0,3800.0,3900.0,9200,VND
2019-01-03,3800.0,3900.0,3800.0,3900.0,15200,VND
2019-01-07,3800.0,3800.0,3800.0,3800.0,8100,VND
2019-01-08,3800.0,3900.0,3800.0,3900.0,29300,VND
2019-01-09,3800.0,3900.0,3800.0,3900.0,15500,VND
2019-01-10,3900.0,3900.0,3800.0,3900.0,4300,VND
2019-01-11,3800.0,3900.0,3800.0,3900.0,19400,VND
2019-01-14,3800.0,3900.0,3800.0,3900.0,36700,VND
2019-01-15,3800.0,3900.0,3700.0,3700.0,25000,VND
2019-01-16,3800.0,3900.0,3700.0,3700.0,68300,VND
2019-01-17,3700.0,3800.0,3700.0,3800.0,23700,VND
2019-01-18,3800.0,3900.0,3800.0,3900.0,22100,VND
2019-01-21,3800.0,3900.0,3800.0,3900.0,20700,VND
2019-01-22,3800.0,3900.0,3800.0,3800.0,36900,VND
2019-01-23,3800.0,3800.0,3800.0,3800.0,11900,VND
2019-01-24,3800.0,3800.0,3800.0,3800.0,5100,VND
2019-01-25,3800.0,3900.0,3800.0,3900.0,36700,VND
2019-01-28,3800.0,3900.0,3800.0,3900.0,57100,VND
2019-01-29,3800.0,3900.0,3800.0,3900.0,48700,VND
2019-01-30,3800.0,3900.0,3700.0,3900.0,58500,VND
2019-01-31,3800.0,3900.0,3800.0,3800.0,39800,VND
2019-02-01,3800.0,3900.0,3800.0,3900.0,11900,VND
2019-02-11,3800.0,3900.0,3700.0,3900.0,4000,VND
2019-02-12,3900.0,4000.0,3800.0,4000.0,80500,VND
2019-02-13,4000.0,4100.0,4000.0,4000.0,40500,VND
2019-02-14,4000.0,4400.0,4000.0,4400.0,63400,VND
2019-02-15,4500.0,4800.0,4500.0,4800.0,138187,VND
2019-02-18,4900.0,4900.0,4400.0,4500.0,105423,VND
2019-02-19,4400.0,4500.0,4100.0,4400.0,104434,VND
2019-02-20,4300.0,4300.0,4000.0,4000.0,53000,VND
2019-02-21,4100.0,4200.0,4100.0,4200.0,19700,VND
2019-02-22,4100.0,4300.0,4000.0,4300.0,53607,VND
2019-02-25,4200.0,4300.0,4200.0,4300.0,26000,VND
2019-02-26,4200.0,4300.0,4200.0,4300.0,67800,VND
2019-02-27,4300.0,4300.0,4200.0,4300.0,43752,VND
2019-02-28,4200.0,4300.0,4200.0,4300.0,17800,VND
2019-03-01,4200.0,4200.0,4200.0,4200.0,40300,VND
2019-03-04,4200.0,4200.0,4000.0,4200.0,74217,VND
2019-03-05,4100.0,4200.0,4000.0,4000.0,51300,VND
2019-03-06,4100.0,4100.0,4100.0,4100.0,5000,VND
2019-03-07,4100.0,4200.0,4000.0,4200.0,17400,VND
2019-03-08,4100.0,4100.0,4100.0,4100.0,5400,VND
2019-03-11,4100.0,4100.0,4000.0,4000.0,5500,VND
2019-03-12,4100.0,4200.0,4100.0,4100.0,37800,VND
2019-03-13,4000.0,4200.0,4000.0,4200.0,75804,VND
2019-03-14,4100.0,4300.0,4100.0,4300.0,47100,VND
2019-03-15,4300.0,4300.0,4200.0,4200.0,29200,VND
2019-03-18,4200.0,4400.0,4100.0,4400.0,116700,VND
2019-03-19,4400.0,4800.0,4400.0,4700.0,86004,VND
2019-03-20,4800.0,4800.0,4500.0,4600.0,19100,VND
2019-03-21,4500.0,4500.0,4300.0,4300.0,34400,VND
2019-03-22,4400.0,4400.0,4200.0,4200.0,51503,VND
2019-03-25,4200.0,4600.0,4200.0,4600.0,144750,VND
2019-03-26,4600.0,4600.0,4400.0,4600.0,27260,VND
2019-03-27,4500.0,4800.0,4500.0,4600.0,122500,VND
2019-03-28,4500.0,4600.0,4400.0,4500.0,66400,VND
2019-03-29,4500.0,4600.0,4400.0,4500.0,75400,VND
2019-04-01,4500.0,4500.0,4400.0,4400.0,41666,VND
2019-04-02,4500.0,4500.0,4300.0,4300.0,32100,VND
2019-04-03,4400.0,4400.0,4300.0,4300.0,4300,VND
2019-04-04,4400.0,4400.0,4300.0,4400.0,2500,VND
2019-04-05,4400.0,4400.0,4400.0,4400.0,300,VND
2019-04-08,4300.0,4400.0,4200.0,4300.0,42330,VND
2019-04-09,4300.0,4400.0,4300.0,4400.0,28436,VND
2019-04-10,4400.0,4500.0,4400.0,4500.0,20540,VND
2019-04-11,4600.0,4700.0,4600.0,4700.0,37700,VND
2019-04-12,4700.0,4700.0,4600.0,4700.0,65900,VND
2019-04-16,4600.0,4600.0,4500.0,4600.0,50500,VND
2019-04-17,4500.0,4600.0,4400.0,4400.0,63800,VND
2019-04-18,4500.0,4600.0,4400.0,4500.0,99100,VND
2019-04-19,4500.0,4700.0,4500.0,4700.0,65800,VND
2019-04-22,4600.0,4800.0,4600.0,4700.0,90800,VND
2019-04-23,4700.0,4700.0,4600.0,4600.0,50596,VND
2019-04-24,4600.0,4600.0,4600.0,4600.0,1100,VND
2019-04-25,4600.0,5000.0,4600.0,4900.0,102115,VND
2019-04-26,4900.0,5200.0,4900.0,5200.0,60400,VND
2019-05-02,5200.0,5200.0,4900.0,5200.0,61400,VND
2019-05-03,5000.0,5200.0,5000.0,5100.0,26600,VND
2019-05-06,5100.0,5200.0,4900.0,5100.0,94700,VND
2019-05-07,5100.0,5200.0,5100.0,5200.0,30500,VND
2019-05-08,5100.0,5100.0,5000.0,5100.0,39500,VND
2019-05-09,5100.0,5100.0,5100.0,5100.0,21800,VND
2019-05-10,5200.0,5500.0,5100.0,5400.0,68400,VND
2019-05-13,5400.0,5500.0,5200.0,5500.0,127100,VND
2019-05-14,5500.0,5800.0,5200.0,5300.0,178230,VND
2019-05-15,5300.0,5600.0,5300.0,5600.0,121750,VND
2019-05-16,5600.0,5600.0,5400.0,5500.0,48400,VND
2019-05-17,5500.0,5500.0,5200.0,5300.0,45200,VND
2019-05-20,5300.0,5400.0,5200.0,5300.0,112500,VND
2019-05-21,5300.0,5400.0,5100.0,5200.0,128300,VND
2019-05-22,5100.0,5200.0,4900.0,5100.0,270700,VND
2019-05-23,5000.0,5100.0,4900.0,5000.0,144100,VND
2019-05-24,5100.0,5100.0,4900.0,5000.0,48200,VND
2019-05-27,5000.0,5000.0,4800.0,4800.0,170100,VND
2019-05-28,4800.0,5100.0,4700.0,5100.0,57600,VND
2019-05-29,5000.0,5100.0,5000.0,5100.0,89000,VND
2019-05-30,5100.0,5100.0,4900.0,4900.0,90900,VND
2019-05-31,4900.0,5000.0,4900.0,4900.0,107330,VND
2019-06-03,4900.0,5000.0,4900.0,5000.0,7100,VND
2019-06-04,4900.0,4900.0,4900.0,4900.0,17400,VND
2019-06-05,4800.0,4800.0,4700.0,4800.0,109900,VND
2019-06-06,4800.0,4800.0,4600.0,4600.0,116400,VND
2019-06-07,4700.0,4800.0,4600.0,4700.0,46100,VND
2019-06-10,4700.0,4700.0,4700.0,4700.0,7500,VND
2019-06-11,4700.0,5100.0,4700.0,5000.0,97700,VND
2019-06-12,5100.0,5100.0,5000.0,5000.0,69910,VND
2019-06-13,5000.0,5100.0,4900.0,4900.0,84000,VND
2019-06-14,4900.0,5000.0,4800.0,5000.0,42100,VND
2019-06-17,5000.0,5000.0,4800.0,4900.0,41600,VND
2019-06-18,4900.0,5000.0,4900.0,5000.0,11850,VND
2019-06-19,5000.0,5000.0,4900.0,4900.0,61500,VND
2019-06-20,4900.0,4900.0,4800.0,4900.0,45300,VND
2019-06-21,4900.0,5100.0,4800.0,5000.0,164650,VND
2019-06-24,5000.0,5100.0,5000.0,5100.0,68600,VND
2019-06-25,5000.0,5100.0,4900.0,5100.0,65600,VND
2019-06-26,5000.0,5000.0,4900.0,4900.0,55600,VND
2019-06-27,4900.0,4900.0,4900.0,4900.0,33800,VND
2019-06-28,4900.0,5000.0,4800.0,5000.0,66000,VND
2019-07-01,5000.0,5000.0,5000.0,5000.0,5800,VND
2019-07-02,5000.0,5000.0,4900.0,5000.0,29400,VND
2019-07-03,5000.0,5000.0,4800.0,4900.0,95121,VND
2019-07-04,4800.0,5000.0,4800.0,4800.0,50363,VND
2019-07-05,4800.0,4800.0,4700.0,4700.0,92610,VND
2019-07-08,4700.0,4700.0,4700.0,4700.0,41700,VND
2019-07-09,4700.0,4700.0,4700.0,4700.0,5900,VND
2019-07-10,4700.0,4800.0,4700.0,4700.0,8900,VND
2019-07-11,4700.0,4800.0,4700.0,4800.0,2200,VND
2019-07-12,4800.0,4900.0,4800.0,4800.0,41100,VND
2019-07-15,4800.0,4800.0,4700.0,4700.0,13610,VND
2019-07-16,4800.0,4800.0,4700.0,4700.0,2300,VND
2019-07-17,4800.0,4800.0,4800.0,4800.0,3000,VND
2019-07-18,4800.0,4800.0,4800.0,4800.0,5400,VND
2019-07-19,4700.0,4800.0,4700.0,4800.0,17940,VND
2019-07-22,4700.0,4700.0,4700.0,4700.0,26000,VND
2019-07-23,4700.0,4800.0,4700.0,4800.0,1300,VND
2019-07-24,4700.0,4700.0,4700.0,4700.0,11100,VND
2019-07-25,4700.0,4700.0,4500.0,4500.0,36400,VND
2019-07-26,4600.0,4800.0,4600.0,4700.0,40100,VND
2019-07-29,4800.0,4800.0,4600.0,4700.0,63800,VND
2019-07-30,4600.0,4600.0,4500.0,4500.0,34800,VND
2019-07-31,4500.0,4700.0,4400.0,4500.0,167300,VND
2019-08-01,4400.0,4400.0,4400.0,4400.0,63500,VND
2019-08-02,4500.0,4700.0,4400.0,4400.0,131700,VND
2019-08-05,4600.0,4600.0,4500.0,4500.0,37000,VND
2019-08-06,4500.0,4600.0,4500.0,4500.0,39800,VND
2019-08-07,4600.0,4600.0,4400.0,4500.0,18400,VND
2019-08-08,4400.0,4400.0,4400.0,4400.0,19490,VND
2019-08-09,4400.0,4500.0,4300.0,4400.0,21300,VND
2019-08-12,4400.0,4400.0,4300.0,4400.0,31800,VND
2019-08-13,4300.0,4400.0,4300.0,4300.0,69100,VND
2019-08-14,4300.0,4500.0,4300.0,4400.0,12000,VND
2019-08-15,4400.0,4400.0,4200.0,4200.0,15900,VND
2019-08-16,4300.0,4500.0,4300.0,4500.0,107650,VND
2019-08-19,4600.0,4700.0,4600.0,4600.0,21620,VND
2019-08-20,4500.0,4600.0,4500.0,4600.0,51200,VND
2019-08-21,4500.0,4500.0,4400.0,4500.0,115000,VND
2019-08-22,4500.0,4600.0,4500.0,4600.0,3689,VND
2019-08-23,4500.0,4500.0,4400.0,4500.0,22300,VND
2019-08-26,4400.0,4600.0,4400.0,4600.0,137800,VND
2019-08-27,4500.0,4700.0,4500.0,4700.0,136812,VND
2019-08-28,4600.0,5100.0,4500.0,5100.0,803875,VND
2019-08-29,5200.0,5600.0,5200.0,5300.0,352298,VND
2019-08-30,5400.0,5400.0,5000.0,5100.0,86500,VND
2019-09-03,4900.0,5200.0,4800.0,5200.0,442610,VND
2019-09-04,5000.0,5200.0,4700.0,4700.0,648562,VND
2019-09-05,4700.0,4800.0,4500.0,4700.0,151900,VND
2019-09-06,4600.0,4700.0,4500.0,4500.0,192510,VND
2019-09-09,4500.0,4800.0,4400.0,4700.0,371500,VND
2019-09-10,4700.0,4700.0,4500.0,4500.0,216300,VND
2019-09-11,4600.0,4600.0,4500.0,4500.0,256800,VND
2019-09-12,4500.0,4600.0,4500.0,4600.0,4600,VND
2019-09-13,4600.0,4600.0,4500.0,4500.0,36590,VND
2019-09-16,4500.0,4600.0,4500.0,4600.0,7000,VND
2019-09-17,4600.0,4600.0,4500.0,4500.0,44600,VND
2019-09-18,4500.0,4500.0,4400.0,4500.0,17150,VND
2019-09-19,4500.0,4600.0,4500.0,4600.0,167100,VND
2019-09-20,4600.0,4700.0,4600.0,4700.0,29900,VND
2019-09-23,4700.0,4700.0,4500.0,4600.0,18400,VND
2019-09-24,4600.0,4600.0,4500.0,4600.0,40100,VND
2019-09-25,4500.0,4600.0,4400.0,4500.0,77900,VND
2019-09-26,4500.0,4600.0,4400.0,4600.0,225000,VND
2019-09-27,4600.0,4600.0,4500.0,4600.0,11000,VND
2019-09-30,4500.0,4600.0,4400.0,4500.0,195200,VND
2019-10-01,4500.0,4500.0,4400.0,4500.0,138300,VND
2019-10-02,4500.0,4500.0,4400.0,4500.0,65500,VND
2019-10-03,4500.0,4500.0,4400.0,4500.0,51800,VND
2019-10-04,4500.0,4500.0,4400.0,4400.0,53400,VND
2019-10-07,4400.0,4500.0,4400.0,4500.0,58600,VND
2019-10-08,4500.0,4500.0,4400.0,4500.0,41500,VND
2019-10-09,4400.0,4500.0,4400.0,4500.0,13902,VND
2019-10-10,4400.0,4500.0,4400.0,4400.0,45000,VND
2019-10-11,4500.0,4500.0,4300.0,4500.0,9010,VND
2019-10-14,4400.0,4400.0,4400.0,4400.0,57500,VND
2019-10-15,4400.0,4400.0,4300.0,4300.0,57900,VND
2019-10-16,4300.0,4500.0,4200.0,4500.0,215650,VND
2019-10-17,4400.0,4500.0,4400.0,4500.0,101560,VND
2019-10-18,4500.0,4500.0,4300.0,4400.0,44100,VND
2019-10-21,4300.0,4400.0,4300.0,4400.0,59000,VND
2019-10-22,4300.0,4300.0,4300.0,4300.0,3602,VND
2019-10-23,4300.0,4500.0,4200.0,4300.0,92210,VND
2019-10-24,4300.0,4400.0,4200.0,4300.0,81110,VND
2019-10-25,4200.0,4400.0,4100.0,4300.0,201207,VND
2019-10-28,4200.0,4200.0,4100.0,4100.0,103875,VND
2019-10-29,4100.0,4100.0,4000.0,4000.0,70500,VND
2019-10-30,3900.0,4100.0,3900.0,4100.0,47300,VND
2019-10-31,4000.0,4100.0,4000.0,4000.0,68700,VND
2019-11-01,4100.0,4300.0,4000.0,4100.0,172500,VND
2019-11-04,4100.0,4300.0,4100.0,4100.0,59400,VND
2019-11-05,4000.0,4100.0,4000.0,4100.0,91600,VND
2019-11-06,4000.0,4100.0,4000.0,4100.0,64410,VND
2019-11-07,4100.0,4400.0,4000.0,4200.0,271000,VND
2019-11-08,4200.0,4400.0,4100.0,4100.0,179700,VND
2019-11-11,4100.0,4100.0,4100.0,4100.0,101300,VND
2019-11-12,4100.0,4400.0,4100.0,4400.0,193200,VND
2019-11-13,4400.0,4400.0,4100.0,4100.0,10400,VND
2019-11-14,4100.0,4300.0,4100.0,4200.0,193800,VND
2019-11-15,4200.0,4300.0,4200.0,4300.0,6500,VND
2019-11-18,4200.0,4300.0,4200.0,4300.0,168500,VND
2019-11-19,4300.0,4300.0,4200.0,4200.0,204000,VND
2019-11-20,4200.0,4300.0,4100.0,4300.0,84600,VND
2019-11-21,4300.0,4400.0,4300.0,4300.0,239200,VND
2019-11-22,4400.0,4400.0,4200.0,4300.0,111100,VND
2019-11-25,4200.0,4400.0,4200.0,4400.0,216500,VND
2019-11-26,4300.0,4300.0,4300.0,4300.0,102000,VND
2019-11-27,4200.0,4300.0,4200.0,4200.0,88000,VND
2019-11-28,4200.0,4200.0,4200.0,4200.0,38300,VND
2019-11-29,4300.0,4300.0,4300.0,4300.0,64600,VND
2019-12-02,4200.0,4300.0,4200.0,4300.0,30500,VND
2019-12-03,4200.0,4300.0,4200.0,4300.0,11900,VND
2019-12-04,4200.0,4300.0,4200.0,4300.0,97700,VND
2019-12-05,4300.0,4300.0,4200.0,4200.0,54200,VND
2019-12-06,4200.0,4300.0,4200.0,4300.0,73300,VND
2019-12-09,4300.0,4300.0,4100.0,4200.0,185250,VND
2019-12-10,4100.0,4200.0,4000.0,4100.0,467130,VND
2019-12-11,4100.0,4300.0,4100.0,4200.0,63500,VND
2019-12-12,4100.0,4200.0,4100.0,4100.0,123600,VND
2019-12-13,4100.0,4100.0,4000.0,4100.0,24330,VND
2019-12-16,4100.0,4200.0,4000.0,4100.0,127700,VND
2019-12-17,4100.0,4100.0,4000.0,4100.0,88910,VND
2019-12-18,4100.0,4100.0,4100.0,4100.0,5620,VND
2019-12-19,4100.0,4200.0,4100.0,4200.0,49200,VND
2019-12-20,4100.0,4200.0,4100.0,4200.0,73100,VND
2019-12-23,4100.0,4200.0,4100.0,4100.0,100800,VND
2019-12-24,4100.0,4100.0,4100.0,4100.0,20500,VND
2019-12-25,4100.0,4100.0,4100.0,4100.0,17341,VND
2019-12-26,4100.0,4100.0,4000.0,4100.0,90152,VND
2019-12-27,4100.0,4100.0,4000.0,4100.0,71200,VND
2019-12-30,4100.0,4500.0,4100.0,4400.0,200220,VND
2019-12-31,4500.0,4500.0,4200.0,4400.0,46400,VND
2020-01-02,4300.0,4300.0,4200.0,4300.0,44700,VND
2020-01-03,4300.0,4300.0,4100.0,4300.0,84800,VND
2020-01-06,3776.0,3776.0,3600.0,3600.0,12500,VND
2020-01-07,3600.0,3951.0,3512.0,3863.0,249850,VND
2020-01-08,3776.0,3776.0,3600.0,3600.0,98600,VND
2020-01-09,3600.0,3776.0,3600.0,3776.0,216522,VND
2020-01-10,3776.0,3776.0,3688.0,3776.0,20900,VND
2020-01-13,3687.8,3687.8,3600.0,3600.0,48200,VND
2020-01-14,3600.0,3687.8,3512.2,3687.8,75700,VND
2020-01-15,4000.0,4000.0,3400.0,3700.0,125000,VND
2020-01-16,3700.0,3800.0,3600.0,3600.0,13900,VND
2020-01-17,3600.0,3700.0,3600.0,3700.0,183200,VND
2020-01-20,3600.0,3700.0,3600.0,3600.0,32700,VND
2020-01-21,3600.0,3700.0,3500.0,3700.0,11900,VND
2020-01-22,3600.0,3700.0,3400.0,3700.0,144900,VND
2020-01-30,3600.0,3600.0,3400.0,3400.0,163700,VND
2020-01-31,3500.0,3500.0,3200.0,3300.0,573300,VND
2020-02-03,3200.0,3200.0,3000.0,3200.0,185800,VND
2020-02-04,3100.0,3200.0,3100.0,3200.0,54600,VND
2020-02-05,3200.0,3300.0,3200.0,3200.0,29100,VND
2020-02-06,3200.0,3400.0,3100.0,3400.0,137950,VND
2020-02-07,3300.0,3600.0,3300.0,3500.0,163200,VND
2020-02-10,3400.0,3500.0,3400.0,3400.0,72200,VND
2020-02-11,3400.0,3500.0,3400.0,3500.0,13000,VND
2020-02-12,3400.0,3600.0,3300.0,3600.0,163400,VND
2020-02-13,3400.0,3600.0,3400.0,3500.0,61000,VND
2020-02-14,3500.0,3600.0,3400.0,3600.0,67650,VND
2020-02-17,3500.0,3500.0,3500.0,3500.0,36400,VND
2020-02-18,3400.0,3400.0,3200.0,3200.0,363240,VND
2020-02-19,3200.0,3400.0,3100.0,3400.0,147110,VND
2020-02-20,3400.0,3400.0,3300.0,3300.0,52800,VND
2020-02-21,3300.0,3400.0,3300.0,3400.0,12500,VND
2020-02-24,3300.0,3300.0,3200.0,3200.0,42100,VND
2020-02-25,3100.0,3200.0,3100.0,3100.0,29900,VND
2020-02-26,3100.0,3200.0,3100.0,3200.0,26510,VND
2020-02-27,3200.0,3300.0,3200.0,3300.0,19500,VND
2020-02-28,3200.0,3300.0,3200.0,3300.0,153300,VND
2020-03-02,3300.0,3300.0,3200.0,3300.0,11190,VND
2020-03-03,3200.0,3200.0,3100.0,3100.0,32500,VND
2020-03-04,3200.0,3200.0,3200.0,3200.0,27055,VND
2020-03-05,3200.0,3300.0,3200.0,3300.0,14300,VND
2020-03-06,3300.0,3300.0,3200.0,3200.0,37900,VND
2020-03-09,3100.0,3100.0,3000.0,3000.0,174730,VND
2020-03-10,3000.0,3000.0,2900.0,3000.0,63300,VND
2020-03-11,3000.0,3100.0,3000.0,3000.0,59000,VND
2020-03-12,2900.0,3000.0,2800.0,3000.0,120000,VND
