2010-04-26,15153.0,15153.0,13731.0,13731.0,330550,VND
2020-03-13,2900.0,3000.0,2900.0,3000.0,52700,VND
2020-03-16,2900.0,3000.0,2900.0,2900.0,7800,VND
2020-03-17,3000.0,3000.0,2800.0,2900.0,144400,VND
2020-03-18,2900.0,3000.0,2900.0,2900.0,26715,VND
2020-03-19,3000.0,3000.0,2800.0,2900.0,4900,VND
2020-03-20,2900.0,3000.0,2900.0,2900.0,73700,VND
2020-03-23,2900.0,2900.0,2800.0,2800.0,16600,VND
2020-03-24,2900.0,2900.0,2900.0,2900.0,4900,VND
2020-03-25,2900.0,2900.0,2900.0,2900.0,20100,VND
2020-03-26,2900.0,2900.0,2900.0,2900.0,55500,VND
2020-03-27,2900.0,2900.0,2800.0,2900.0,10000,VND
2020-03-30,2800.0,2900.0,2800.0,2800.0,7100,VND
2020-03-31,2800.0,2900.0,2700.0,2900.0,22129,VND
2020-04-01,2900.0,2900.0,2800.0,2800.0,1700,VND
2020-04-03,2700.0,2900.0,2700.0,2900.0,28300,VND
2020-04-06,2900.0,2900.0,2800.0,2900.0,14600,VND
2020-04-07,2900.0,2900.0,2900.0,2900.0,33000,VND
2020-04-08,2900.0,3000.0,2900.0,3000.0,12400,VND
2020-04-09,3000.0,3000.0,2900.0,3000.0,9905,VND
2020-04-10,3000.0,3000.0,2900.0,3000.0,1500,VND
2020-04-13,2900.0,2900.0,2900.0,2900.0,6900,VND
2020-04-14,3000.0,3100.0,2900.0,2900.0,40600,VND
2020-04-15,2900.0,3000.0,2900.0,3000.0,64500,VND
2020-04-16,3000.0,3000.0,2800.0,2900.0,113200,VND
2020-04-17,2900.0,3000.0,2900.0,3000.0,29900,VND
2020-04-20,3000.0,3100.0,3000.0,3000.0,91000,VND
2020-04-21,3000.0,3000.0,2900.0,2900.0,51100,VND
2020-04-22,2900.0,2900.0,2900.0,2900.0,27854,VND
2020-04-23,2900.0,3000.0,2800.0,3000.0,18100,VND
2020-04-24,3000.0,3000.0,2900.0,2900.0,111500,VND
2020-04-27,3000.0,3000.0,2900.0,3000.0,53160,VND
2020-04-28,3000.0,3300.0,3000.0,3300.0,247759,VND
2020-04-29,3300.0,3300.0,3100.0,3100.0,145000,VND
2020-05-04,3000.0,3000.0,2900.0,2900.0,84200,VND
2020-05-05,3000.0,3000.0,2900.0,3000.0,13700,VND
2020-05-06,3000.0,3000.0,2900.0,3000.0,82900,VND
2020-05-07,2900.0,3100.0,2900.0,3100.0,145400,VND
2020-05-08,3100.0,3100.0,3000.0,3100.0,34800,VND
2020-05-11,3100.0,3200.0,3100.0,3200.0,55400,VND
2020-05-12,3100.0,3100.0,3000.0,3100.0,62600,VND
2020-05-13,3100.0,3100.0,3000.0,3100.0,35200,VND
2020-05-14,3000.0,3000.0,2900.0,2900.0,112340,VND
2020-05-15,3000.0,3000.0,2900.0,3000.0,2920,VND
2020-05-18,3000.0,3100.0,3000.0,3100.0,24700,VND
2020-05-19,3100.0,3100.0,3000.0,3000.0,5600,VND
2020-05-20,3000.0,3200.0,3000.0,3200.0,75110,VND
2020-05-21,3200.0,3200.0,3000.0,3200.0,51000,VND
2020-05-22,3100.0,3200.0,3000.0,3000.0,37500,VND
2020-05-25,3100.0,3200.0,3000.0,3200.0,65400,VND
2020-05-26,3100.0,3100.0,3100.0,3100.0,32500,VND
2020-05-27,3200.0,3200.0,3000.0,3100.0,190862,VND
2020-05-28,3100.0,3100.0,3000.0,3100.0,112600,VND
2020-05-29,3100.0,3200.0,3000.0,3100.0,60900,VND
2020-06-01,3100.0,3400.0,3000.0,3300.0,318305,VND
2020-06-02,3200.0,3200.0,3000.0,3100.0,201462,VND
2020-06-03,3100.0,3200.0,3000.0,3000.0,150160,VND
2020-06-04,3100.0,3200.0,3000.0,3200.0,44042,VND
2020-06-05,3100.0,3200.0,3100.0,3100.0,89200,VND
2020-06-08,3200.0,3300.0,3200.0,3300.0,207090,VND
2020-06-09,3300.0,3300.0,3100.0,3100.0,269230,VND
2020-06-10,3200.0,3300.0,3200.0,3300.0,146301,VND
2020-06-11,3300.0,3600.0,3300.0,3500.0,716469,VND
2020-06-12,3300.0,3400.0,3200.0,3400.0,130410,VND
2020-06-15,3300.0,3300.0,3200.0,3200.0,141000,VND
2020-06-16,3200.0,3300.0,3100.0,3100.0,212710,VND
2020-06-17,3200.0,3200.0,3100.0,3200.0,113000,VND
2020-06-18,3300.0,3300.0,3100.0,3200.0,89900,VND
2020-06-19,3100.0,3300.0,3100.0,3300.0,80520,VND
2020-06-22,3300.0,3300.0,3200.0,3300.0,99300,VND
2020-06-23,3200.0,3300.0,3200.0,3300.0,89600,VND
2020-06-24,3200.0,3300.0,3200.0,3200.0,50810,VND
2020-06-25,3100.0,3100.0,3100.0,3100.0,93000,VND
2020-06-26,3200.0,3200.0,3100.0,3100.0,43400,VND
2020-06-29,3000.0,3100.0,3000.0,3100.0,42469,VND
2020-06-30,3100.0,3100.0,3000.0,3100.0,53250,VND
2020-07-01,3100.0,3100.0,2900.0,3000.0,94200,VND
2020-07-02,3000.0,3100.0,3000.0,3100.0,14230,VND
2020-07-03,3000.0,3000.0,3000.0,3000.0,16172,VND
2020-07-06,3000.0,3000.0,3000.0,3000.0,27200,VND
2020-07-07,3000.0,3100.0,3000.0,3100.0,66600,VND
2020-07-08,3000.0,3000.0,3000.0,3000.0,5080,VND
2020-07-09,3100.0,3100.0,3000.0,3000.0,75210,VND
2020-07-10,3100.0,3200.0,3100.0,3200.0,140020,VND
2020-07-13,3200.0,3200.0,3100.0,3200.0,14103,VND
2020-07-14,3200.0,3200.0,3000.0,3000.0,124225,VND
2020-07-15,3100.0,3200.0,3100.0,3200.0,162910,VND
2020-07-16,3100.0,3100.0,3100.0,3100.0,21200,VND
2020-07-17,3100.0,3200.0,3100.0,3100.0,51000,VND
2020-07-20,3200.0,3200.0,3200.0,3200.0,27700,VND
2020-07-21,3200.0,3200.0,3100.0,3200.0,80700,VND
2020-07-22,3200.0,3200.0,3100.0,3100.0,15000,VND
2020-07-23,3000.0,3100.0,3000.0,3100.0,95680,VND
2020-07-24,3000.0,3100.0,3000.0,3100.0,73300,VND
2020-07-27,2900.0,3000.0,2900.0,3000.0,41900,VND
2020-07-28,3000.0,3000.0,2800.0,2900.0,13900,VND
2020-07-29,2900.0,2900.0,2800.0,2900.0,36834,VND
2020-07-30,2800.0,2900.0,2800.0,2900.0,3600,VND
2020-07-31,2900.0,3000.0,2900.0,3000.0,24730,VND
2020-08-03,3000.0,3000.0,3000.0,3000.0,31300,VND
2020-08-04,3000.0,3000.0,3000.0,3000.0,17900,VND
2020-08-05,3000.0,3100.0,3000.0,3100.0,9300,VND
2020-08-06,3000.0,3000.0,3000.0,3000.0,10000,VND
2020-08-07,3000.0,3100.0,3000.0,3000.0,12800,VND
2020-08-10,3000.0,3100.0,3000.0,3100.0,41000,VND
2020-08-11,3000.0,3100.0,3000.0,3100.0,73300,VND
2020-08-12,3000.0,3000.0,3000.0,3000.0,35900,VND
2020-08-13,3000.0,3000.0,2900.0,2900.0,29905,VND
2020-08-14,3000.0,3000.0,3000.0,3000.0,24700,VND
2020-08-17,3000.0,3100.0,3000.0,3100.0,121100,VND
2020-08-18,3100.0,3400.0,3100.0,3300.0,240260,VND
2020-08-19,3200.0,3300.0,3200.0,3200.0,426900,VND
2020-08-20,3300.0,3500.0,3300.0,3500.0,924286,VND
2020-08-21,3800.0,3800.0,3800.0,3800.0,85300,VND
2020-08-24,4100.0,4100.0,4100.0,4100.0,8700,VND
2020-08-25,4500.0,4500.0,4500.0,4500.0,132960,VND
2020-08-26,4900.0,4900.0,4800.0,4900.0,1125770,VND
2020-08-27,5000.0,5300.0,5000.0,5300.0,320770,VND
2020-08-28,5800.0,5800.0,5400.0,5800.0,346922,VND
2020-08-31,6300.0,6300.0,5800.0,6300.0,1790188,VND
2020-09-01,6300.0,6800.0,5700.0,6200.0,1087717,VND
2020-09-03,6200.0,6200.0,5600.0,5900.0,486254,VND
2020-09-04,5500.0,5500.0,5400.0,5400.0,201670,VND
2020-09-07,5300.0,5300.0,4900.0,4900.0,46915,VND
2020-09-08,4500.0,5300.0,4500.0,4700.0,1823490,VND
2020-09-09,4800.0,4900.0,4300.0,4500.0,346600,VND
2020-09-10,4500.0,4900.0,4500.0,4900.0,801652,VND
2020-09-11,4900.0,5100.0,4800.0,5100.0,711790,VND
2020-09-14,5100.0,5200.0,4900.0,5100.0,605700,VND
2020-09-15,5100.0,5600.0,5000.0,5400.0,700747,VND
2020-09-16,5300.0,5400.0,5100.0,5100.0,604452,VND
2020-09-17,5200.0,5200.0,4800.0,4900.0,846075,VND
2020-09-18,4800.0,5100.0,4600.0,4900.0,663042,VND
2020-09-21,5000.0,5000.0,4900.0,5000.0,705967,VND
2020-09-22,4900.0,5000.0,4800.0,4900.0,227250,VND
2020-09-23,4800.0,5000.0,4800.0,4900.0,201162,VND
2020-09-24,5000.0,5000.0,4800.0,4800.0,323331,VND
2020-09-25,4800.0,4900.0,4600.0,4700.0,368237,VND
2020-09-28,4700.0,4700.0,4300.0,4400.0,1139359,VND
2020-09-29,4400.0,4400.0,4200.0,4400.0,239130,VND
2020-09-30,4400.0,4500.0,4200.0,4400.0,372691,VND
2020-10-01,4400.0,4800.0,4400.0,4800.0,552705,VND
2020-10-02,4900.0,5200.0,4700.0,5000.0,654720,VND
2020-10-05,5000.0,5500.0,4900.0,5000.0,346320,VND
2020-10-06,5000.0,5100.0,4800.0,5000.0,439800,VND
2020-10-07,5100.0,5100.0,4800.0,4900.0,269440,VND
2020-10-08,4800.0,4900.0,4700.0,4800.0,235801,VND
2020-10-09,4800.0,4800.0,4600.0,4800.0,120590,VND
2020-10-12,4800.0,4800.0,4500.0,4600.0,159824,VND
2020-10-13,4600.0,4700.0,4500.0,4600.0,157600,VND
2020-10-14,4500.0,4700.0,4500.0,4600.0,254300,VND
2020-10-15,4600.0,4600.0,4400.0,4600.0,170910,VND
2020-10-16,4600.0,4600.0,4400.0,4400.0,150565,VND
2020-10-19,4400.0,4700.0,4400.0,4600.0,251236,VND
2020-10-20,4700.0,4700.0,4400.0,4400.0,164756,VND
2020-10-21,4500.0,4600.0,4400.0,4500.0,71565,VND
2020-10-22,4500.0,4600.0,4400.0,4500.0,198636,VND
2020-10-23,4500.0,4900.0,4500.0,4900.0,757161,VND
2020-10-26,5200.0,5300.0,5100.0,5300.0,1278660,VND
2020-10-27,5500.0,5500.0,4900.0,5100.0,333477,VND
2020-10-28,5000.0,5100.0,4700.0,4800.0,272000,VND
2020-10-29,4700.0,4800.0,4500.0,4600.0,481268,VND
2020-10-30,5000.0,5000.0,4500.0,4800.0,111120,VND
2020-11-02,4800.0,5000.0,4700.0,4900.0,161920,VND
2020-11-03,5200.0,5200.0,4600.0,4800.0,448809,VND
2020-11-04,4700.0,4900.0,4700.0,4900.0,166130,VND
2020-11-05,4800.0,4900.0,4700.0,4700.0,99900,VND
2020-11-06,4800.0,4800.0,4700.0,4700.0,113300,VND
2020-11-09,4700.0,4700.0,4500.0,4600.0,310500,VND
2020-11-10,4700.0,4700.0,4500.0,4600.0,204452,VND
2020-11-11,4700.0,4700.0,4400.0,4600.0,259820,VND
2020-11-12,4600.0,4700.0,4500.0,4700.0,127141,VND
2020-11-13,4600.0,5100.0,4600.0,4800.0,1008410,VND
2020-11-16,4800.0,4800.0,4600.0,4700.0,383130,VND
2020-11-17,4700.0,4800.0,4700.0,4800.0,99503,VND
2020-11-18,4800.0,4800.0,4600.0,4600.0,291400,VND
2020-11-19,4600.0,4700.0,4600.0,4700.0,270900,VND
2020-11-20,4700.0,4800.0,4600.0,4700.0,195600,VND
2020-11-23,4700.0,5000.0,4600.0,5000.0,438828,VND
2020-11-24,5000.0,5000.0,4700.0,4800.0,352100,VND
2020-11-25,4800.0,4900.0,4700.0,4800.0,186300,VND
2020-11-26,4700.0,4800.0,4600.0,4700.0,272100,VND
2020-11-27,4700.0,4900.0,4700.0,4800.0,215780,VND
2020-11-30,4800.0,4800.0,4600.0,4600.0,287400,VND
2020-12-01,4600.0,4800.0,4600.0,4800.0,277800,VND
2020-12-02,4800.0,4800.0,4600.0,4700.0,117000,VND
2020-12-03,4700.0,4800.0,4700.0,4800.0,366000,VND
2020-12-04,4800.0,5200.0,4700.0,5200.0,1644444,VND
2020-12-07,5200.0,5700.0,5200.0,5700.0,1461515,VND
2020-12-08,5700.0,6100.0,5700.0,5800.0,695546,VND
2020-12-09,5700.0,5700.0,5400.0,5500.0,940140,VND
2020-12-10,5500.0,5700.0,5300.0,5400.0,623489,VND
2020-12-11,5300.0,5500.0,5300.0,5400.0,392523,VND
2020-12-14,5500.0,5800.0,5500.0,5600.0,377519,VND
2020-12-15,5600.0,5600.0,5400.0,5500.0,253801,VND
2020-12-16,5500.0,5700.0,5400.0,5600.0,300460,VND
2020-12-17,5600.0,5600.0,5400.0,5400.0,322041,VND
2020-12-18,5400.0,5900.0,5400.0,5900.0,1112526,VND
2020-12-21,5900.0,6000.0,5800.0,5900.0,408100,VND
2020-12-22,5900.0,5900.0,5700.0,5900.0,327800,VND
2020-12-23,5900.0,6300.0,5700.0,5700.0,735457,VND
2020-12-24,5700.0,5800.0,5500.0,5700.0,639172,VND
2020-12-25,5700.0,5900.0,5700.0,5800.0,259001,VND
2020-12-28,5800.0,5900.0,5700.0,5800.0,573776,VND
2020-12-29,5800.0,6300.0,5800.0,6200.0,1077250,VND
2020-12-30,6200.0,6400.0,6000.0,6100.0,536073,VND
2020-12-31,6100.0,6200.0,6000.0,6200.0,238239,VND
2021-01-04,6100.0,6200.0,6000.0,6100.0,357000,VND
2021-01-05,6100.0,6200.0,6000.0,6200.0,514625,VND
2021-01-06,6300.0,6800.0,6200.0,6800.0,1941100,VND
2021-01-07,6800.0,7400.0,6800.0,7400.0,941000,VND
2021-01-08,8100.0,8100.0,8100.0,8100.0,479360,VND
2021-01-11,8900.0,8900.0,7800.0,8100.0,2469176,VND
2021-01-12,8100.0,8100.0,7600.0,8000.0,1304279,VND
2021-01-13,8000.0,8100.0,7600.0,7900.0,728300,VND
2021-01-14,7900.0,8600.0,7900.0,8300.0,1141610,VND
2021-01-15,8300.0,8400.0,8100.0,8300.0,903543,VND
2021-01-18,8300.0,8300.0,8000.0,8100.0,603687,VND
2021-01-19,8100.0,8200.0,7300.0,7500.0,1318163,VND
2021-01-20,7500.0,7500.0,6800.0,7400.0,669503,VND
2021-01-21,7400.0,7800.0,7200.0,7800.0,344600,VND
2021-01-22,7700.0,7800.0,7500.0,7700.0,368363,VND
2021-01-25,7700.0,8000.0,7400.0,7700.0,658907,VND
2021-01-26,7800.0,8400.0,7700.0,8400.0,2497614,VND
2021-01-27,8600.0,8700.0,8000.0,8000.0,969743,VND
2021-01-28,7900.0,7900.0,7200.0,7200.0,547400,VND
2021-01-29,6500.0,7200.0,6500.0,6500.0,1314770,VND
2021-02-01,6500.0,6500.0,5900.0,5900.0,1147615,VND
2021-02-02,5800.0,6000.0,5500.0,6000.0,449200,VND
2021-02-03,6000.0,6600.0,6000.0,6600.0,560763,VND
2021-02-04,6700.0,6800.0,6300.0,6400.0,278920,VND
2021-02-05,6300.0,6400.0,6200.0,6400.0,381068,VND
2021-02-08,6400.0,6500.0,5800.0,6000.0,948910,VND
2021-02-09,6100.0,6300.0,6000.0,6200.0,337540,VND
2021-02-17,6300.0,6700.0,6200.0,6600.0,424532,VND
2021-02-18,6600.0,6600.0,6400.0,6500.0,477600,VND
2021-02-19,6400.0,6600.0,6300.0,6500.0,243054,VND
2021-02-22,6500.0,6800.0,6500.0,6600.0,808400,VND
2021-02-23,6700.0,6900.0,6500.0,6900.0,570020,VND
2021-02-24,7000.0,7500.0,7000.0,7500.0,1452778,VND
2021-02-25,7500.0,7900.0,7300.0,7500.0,306234,VND
2021-02-26,7400.0,7400.0,7100.0,7400.0,623400,VND
2021-03-01,7400.0,7600.0,7200.0,7600.0,533910,VND
2021-03-02,7600.0,7800.0,7600.0,7700.0,491659,VND
2021-03-03,7700.0,7700.0,7400.0,7600.0,624667,VND
2021-03-04,7600.0,7700.0,7200.0,7400.0,709440,VND
2021-03-05,7400.0,8100.0,7200.0,8000.0,803536,VND
2021-03-08,8000.0,8100.0,7800.0,8000.0,491261,VND
2021-03-09,8000.0,8500.0,7900.0,8300.0,1124640,VND
2021-03-10,8300.0,8400.0,8100.0,8100.0,587597,VND
2021-03-11,8100.0,8100.0,7900.0,8000.0,445700,VND
2021-03-12,8100.0,8500.0,7900.0,8000.0,436990,VND
2021-03-15,8000.0,8000.0,7800.0,7900.0,344618,VND
2021-03-16,7900.0,8000.0,7700.0,8000.0,809220,VND
2021-03-17,8000.0,8800.0,7900.0,8600.0,1907525,VND
2021-03-18,8600.0,8700.0,8300.0,8500.0,450450,VND
2021-03-19,8500.0,8500.0,8200.0,8400.0,338127,VND
2021-03-22,8400.0,8400.0,8100.0,8200.0,766646,VND
2021-03-23,7900.0,8300.0,7700.0,8200.0,779760,VND
2021-03-24,8200.0,8200.0,7800.0,8000.0,813995,VND
2021-03-25,8000.0,8400.0,7900.0,8100.0,637617,VND
2021-03-26,8100.0,8200.0,7300.0,7800.0,880360,VND
2021-03-29,7800.0,8200.0,7800.0,8000.0,502302,VND
2021-03-30,8100.0,8100.0,7800.0,7900.0,757800,VND
2021-03-31,7900.0,8500.0,7900.0,8200.0,1501105,VND
2021-04-01,8200.0,8400.0,8200.0,8400.0,602487,VND
2021-04-02,8400.0,8600.0,8200.0,8500.0,665980,VND
2021-04-05,8700.0,9300.0,8400.0,9300.0,3928110,VND
2021-04-06,9300.0,9700.0,9000.0,9000.0,842787,VND
2021-04-07,9000.0,9300.0,8800.0,9200.0,1213680,VND
2021-04-08,9300.0,9300.0,8800.0,8800.0,1406629,VND
2021-04-09,8800.0,9000.0,8600.0,9000.0,1080240,VND
2021-04-12,9000.0,9300.0,9000.0,9200.0,1952764,VND
2021-04-13,9200.0,9500.0,8900.0,9200.0,2028136,VND
2021-04-14,9100.0,9200.0,8900.0,9100.0,877670,VND
2021-04-15,9100.0,9300.0,8900.0,8900.0,1038011,VND
2021-04-16,8900.0,8900.0,8200.0,8500.0,1900153,VND
2021-04-19,8500.0,8700.0,8200.0,8400.0,865440,VND
2021-04-20,8500.0,8500.0,8100.0,8300.0,824800,VND
2021-04-22,8200.0,8200.0,7600.0,7600.0,987494,VND
2021-04-23,7600.0,8000.0,7400.0,7900.0,835001,VND
2021-04-26,7900.0,7900.0,7400.0,7400.0,628357,VND
2021-04-27,7300.0,7500.0,7200.0,7300.0,509530,VND
2021-04-28,7300.0,7600.0,7200.0,7500.0,342900,VND
2021-04-29,7500.0,7600.0,7400.0,7500.0,139911,VND
2021-05-04,7300.0,7400.0,7000.0,7100.0,721000,VND
2021-05-05,7200.0,7700.0,7100.0,7500.0,681008,VND
2021-05-06,7500.0,7800.0,7500.0,7600.0,393434,VND
2021-05-07,7600.0,7600.0,7200.0,7400.0,527600,VND
2021-05-10,7200.0,7300.0,7000.0,7200.0,694040,VND
2021-05-11,7200.0,7300.0,7100.0,7100.0,277610,VND
2021-05-12,7100.0,7200.0,7100.0,7200.0,328200,VND
2021-05-13,7200.0,7300.0,7100.0,7100.0,267630,VND
2021-05-14,7100.0,7200.0,7000.0,7200.0,268617,VND
2021-05-17,7100.0,7100.0,6800.0,7000.0,862999,VND
2021-05-18,7000.0,7000.0,6600.0,6600.0,615705,VND
2021-05-19,6600.0,6900.0,6600.0,6700.0,348163,VND
2021-05-20,6700.0,6700.0,6300.0,6400.0,611138,VND
2021-05-21,6200.0,7000.0,6200.0,6800.0,680886,VND
2021-05-24,6800.0,6900.0,6600.0,6800.0,356104,VND
2021-05-25,6800.0,6900.0,6600.0,6700.0,340400,VND
2021-05-26,6700.0,6800.0,6500.0,6500.0,320220,VND
2021-05-27,6500.0,6700.0,6500.0,6600.0,388000,VND
2021-05-28,6600.0,6600.0,6400.0,6500.0,507200,VND
2021-05-31,6400.0,6400.0,6200.0,6300.0,432841,VND
2021-06-01,6200.0,6600.0,6100.0,6500.0,769230,VND
2021-06-02,6500.0,7100.0,6500.0,7100.0,781446,VND
2021-06-03,7100.0,7300.0,7000.0,7100.0,637580,VND
2021-06-04,7200.0,7300.0,7000.0,7100.0,422751,VND
2021-06-07,7100.0,7200.0,6700.0,6900.0,601240,VND
2021-06-08,7000.0,7300.0,6900.0,6900.0,595158,VND
2021-06-09,6900.0,7000.0,6700.0,7000.0,378100,VND
2021-06-10,7000.0,7000.0,6800.0,7000.0,195000,VND
2021-06-11,7000.0,7100.0,6800.0,6900.0,400029,VND
2021-06-14,6900.0,7000.0,6800.0,6900.0,287300,VND
2021-06-15,6900.0,7000.0,6800.0,6800.0,251141,VND
2021-06-16,6800.0,7000.0,6700.0,6800.0,270105,VND
2021-06-17,6800.0,7200.0,6800.0,7000.0,488000,VND
2021-06-18,7100.0,7100.0,6900.0,7000.0,441240,VND
2021-06-21,7000.0,7100.0,6900.0,7000.0,313497,VND
2021-06-22,7100.0,7100.0,6900.0,7000.0,304300,VND
2021-06-23,6900.0,7000.0,6800.0,6900.0,379880,VND
2021-06-24,6900.0,6900.0,6600.0,6700.0,516900,VND
2021-06-25,6700.0,6800.0,6600.0,6700.0,360710,VND
2021-06-28,7000.0,7000.0,6600.0,6800.0,245800,VND
2021-06-29,6800.0,6800.0,6500.0,6500.0,426200,VND
2021-06-30,6500.0,6700.0,6500.0,6600.0,290510,VND
2021-07-01,6600.0,6700.0,6500.0,6600.0,356910,VND
2021-07-02,6600.0,6700.0,6500.0,6600.0,217000,VND
2021-07-05,6600.0,6600.0,6400.0,6600.0,277313,VND
2021-07-06,6500.0,6500.0,6400.0,6400.0,350293,VND
2021-07-07,6400.0,7000.0,6300.0,7000.0,1732502,VND
2021-07-08,7000.0,7400.0,7000.0,7200.0,971010,VND
2021-07-09,7300.0,7400.0,7000.0,7200.0,1311933,VND
2021-07-12,7300.0,7400.0,6600.0,6900.0,1085500,VND
2021-07-13,6800.0,6900.0,6700.0,6800.0,894300,VND
2021-07-14,6800.0,7000.0,6700.0,6900.0,641426,VND
2021-07-15,6900.0,7500.0,6900.0,7500.0,1572890,VND
2021-07-16,7600.0,7900.0,7400.0,7400.0,1087820,VND
2021-07-19,7400.0,8000.0,7100.0,7700.0,2034880,VND
2021-07-20,7700.0,7900.0,7500.0,7800.0,866872,VND
2021-07-21,7900.0,7900.0,7700.0,7800.0,527004,VND
2021-07-22,7800.0,7900.0,7500.0,7700.0,706500,VND
2021-07-23,7700.0,7700.0,7000.0,7000.0,1897111,VND
2021-07-26,7400.0,7400.0,6700.0,7000.0,1271914,VND
2021-07-27,7000.0,7100.0,6900.0,6900.0,412500,VND
2021-07-28,6900.0,6900.0,6600.0,6700.0,782610,VND
2021-07-29,6700.0,6900.0,6700.0,6800.0,257400,VND
2021-07-30,6800.0,6900.0,6600.0,6800.0,785700,VND
2021-08-02,6800.0,6900.0,6700.0,6800.0,353830,VND
2021-08-03,6800.0,6900.0,6700.0,6800.0,306702,VND
2021-08-04,6800.0,7000.0,6800.0,6900.0,646600,VND
2021-08-05,6900.0,7300.0,6900.0,7200.0,1042300,VND
2021-08-06,7300.0,7300.0,7000.0,7000.0,362400,VND
2021-08-09,6700.0,7000.0,6700.0,7000.0,337700,VND
2021-08-10,7000.0,7200.0,6900.0,7100.0,551030,VND
2021-08-11,7100.0,7800.0,7100.0,7500.0,2957750,VND
2021-08-12,7500.0,8100.0,7500.0,8100.0,2315225,VND
2021-08-13,8200.0,8200.0,7500.0,7800.0,1164996,VND
2021-08-16,7800.0,8400.0,7800.0,8300.0,1999780,VND
2021-08-17,8400.0,8400.0,8000.0,8100.0,1141312,VND
2021-08-18,8100.0,8300.0,8000.0,8000.0,958708,VND
2021-08-19,8000.0,8100.0,7800.0,8000.0,592200,VND
2021-08-20,8000.0,8200.0,7500.0,7600.0,1876110,VND
2021-08-23,7600.0,7800.0,7400.0,7500.0,1118040,VND
2021-08-24,7400.0,7700.0,7400.0,7600.0,603100,VND
2021-08-25,7600.0,7600.0,7400.0,7500.0,447800,VND
2021-08-26,7500.0,7800.0,7500.0,7600.0,601523,VND
2021-08-27,7600.0,8200.0,7600.0,8100.0,1461900,VND
2021-08-30,8000.0,8900.0,8000.0,8900.0,3795870,VND
2021-08-31,9100.0,9300.0,8700.0,8700.0,1851500,VND
2021-09-01,8700.0,9200.0,8700.0,9100.0,2469300,VND
2021-09-06,9100.0,9800.0,8700.0,9700.0,2594238,VND
2021-09-07,9700.0,9700.0,8800.0,8900.0,2422544,VND
2021-09-08,8900.0,9200.0,8700.0,9000.0,1423800,VND
2021-09-09,9000.0,9300.0,8800.0,9100.0,698835,VND
2021-09-10,9100.0,9200.0,8900.0,9100.0,892000,VND
2021-09-13,9200.0,10000.0,9100.0,10000.0,3824749,VND
2021-09-14,10500.0,10600.0,10000.0,10200.0,2033831,VND
2021-09-15,10200.0,10800.0,9800.0,10600.0,1648177,VND
2021-09-16,10600.0,10600.0,10200.0,10300.0,1806300,VND
2021-09-17,10200.0,10600.0,10200.0,10400.0,1473950,VND
2021-09-20,10400.0,11400.0,10400.0,10800.0,2559374,VND
2021-09-21,10600.0,11500.0,10000.0,11300.0,2152030,VND
2021-09-22,11000.0,11900.0,11000.0,11600.0,1496843,VND
2021-09-23,11600.0,11700.0,10600.0,10700.0,2887244,VND
2021-09-24,10700.0,10900.0,10300.0,10400.0,1300780,VND
2021-09-27,10000.0,10700.0,9900.0,10000.0,1480831,VND
2021-09-28,10000.0,10400.0,9600.0,10300.0,1030422,VND
2021-09-29,10400.0,10600.0,10100.0,10500.0,1039358,VND
2021-09-30,10500.0,10800.0,10500.0,10600.0,713617,VND
2021-10-01,10500.0,10500.0,10300.0,10300.0,754938,VND
