2015-12-23,4233.0,4233.0,4233.0,4233.0,900,VND
2015-12-24,4267.0,4267.0,4267.0,4267.0,1500,VND
2015-12-25,4267.0,4267.0,4267.0,4267.0,600,VND
2015-12-28,4267.0,4267.0,4267.0,4267.0,600,VND
2015-12-29,4333.0,4333.0,4333.0,4333.0,300,VND
2015-12-30,4300.0,4300.0,4300.0,4300.0,300,VND
2016-01-04,4267.0,4267.0,4267.0,4267.0,600,VND
2016-01-05,4300.0,4300.0,4300.0,4300.0,900,VND
2016-01-08,4200.0,4200.0,4200.0,4200.0,600,VND
2016-01-12,4200.0,4200.0,4200.0,4200.0,900,VND
2016-01-18,4167.0,4167.0,4167.0,4167.0,300,VND
2016-01-20,4200.0,4200.0,4200.0,4200.0,1500,VND
2016-01-21,4167.0,4167.0,4167.0,4167.0,1500,VND
2016-01-22,4167.0,4167.0,4167.0,4167.0,1500,VND
2016-01-26,4100.0,4100.0,4100.0,4100.0,1500,VND
2016-01-27,4167.0,4167.0,4167.0,4167.0,1500,VND
2016-01-28,4200.0,4200.0,4200.0,4200.0,1500,VND
2016-02-01,4233.0,4233.0,4233.0,4233.0,1500,VND
2016-02-19,4000.0,4000.0,4000.0,4000.0,300,VND
2016-02-22,3833.0,3833.0,3833.0,3833.0,300,VND
2016-02-23,3933.0,3933.0,3867.0,3867.0,600,VND
2016-02-25,3867.0,3867.0,3867.0,3867.0,600,VND
2016-03-08,3867.0,3867.0,3867.0,3867.0,300,VND
2016-03-10,3867.0,3867.0,3867.0,3867.0,600,VND
2016-03-14,3967.0,3967.0,3967.0,3967.0,600,VND
2016-03-15,4133.0,4133.0,4133.0,4133.0,600,VND
2016-03-16,4300.0,4300.0,4300.0,4300.0,2400,VND
2016-03-17,4933.0,4933.0,4933.0,4933.0,2006999,VND
2016-03-18,4933.0,5000.0,4933.0,5000.0,2771863,VND
2016-03-22,4267.0,4267.0,4267.0,4267.0,300,VND
2016-04-06,3733.0,3733.0,3733.0,3733.0,1500,VND
2016-04-08,3267.0,3267.0,3267.0,3267.0,1800,VND
2016-05-27,3333.0,3333.0,3333.0,3333.0,600,VND
2016-05-30,3833.0,3833.0,3833.0,3833.0,600,VND
2016-06-21,4400.0,4400.0,4400.0,4400.0,3000,VND
2016-06-24,5033.0,5033.0,5033.0,5033.0,300,VND
2016-06-30,4333.0,5067.0,4333.0,5067.0,600,VND
2016-07-01,4367.0,4367.0,4367.0,4367.0,300,VND
2016-07-07,5000.0,5000.0,5000.0,5000.0,1500,VND
2016-07-12,5200.0,5200.0,5200.0,5200.0,900,VND
2016-07-13,5333.0,5333.0,5333.0,5333.0,300,VND
2016-07-15,5200.0,5200.0,5000.0,5000.0,9000,VND
2016-07-19,5067.0,5067.0,5067.0,5067.0,600,VND
2016-07-21,5167.0,5167.0,5167.0,5167.0,1200,VND
2016-08-05,5400.0,5400.0,5400.0,5400.0,300,VND
2016-08-09,5500.0,5733.0,5500.0,5733.0,600,VND
2016-08-11,5667.0,5667.0,5667.0,5667.0,300,VND
2016-08-15,6000.0,6000.0,6000.0,6000.0,1500,VND
2016-08-18,6333.0,6900.0,6333.0,6900.0,2700,VND
2016-08-22,7200.0,7200.0,7200.0,7200.0,600,VND
2016-08-23,7267.0,7267.0,7000.0,7000.0,1200,VND
2016-08-25,7000.0,7000.0,7000.0,7000.0,900,VND
2016-08-26,7067.0,7067.0,7000.0,7000.0,1800,VND
2016-08-29,7000.0,7000.0,7000.0,7000.0,2700,VND
2016-09-01,7133.0,7167.0,7133.0,7167.0,900,VND
2016-09-06,7167.0,7167.0,7167.0,7167.0,2700,VND
2016-09-14,7000.0,7000.0,7000.0,7000.0,300,VND
2016-09-19,7000.0,7000.0,7000.0,7000.0,300,VND
2016-09-20,7000.0,7000.0,7000.0,7000.0,4500,VND
2016-09-23,7000.0,7000.0,7000.0,7000.0,1800,VND
2016-09-30,7500.0,7500.0,7500.0,7500.0,200,VND
2016-10-07,7000.0,7000.0,7000.0,7000.0,400,VND
2016-11-01,8050.0,8050.0,8050.0,8050.0,200,VND
2016-11-02,9250.0,9250.0,9250.0,9250.0,208,VND
2016-11-03,10600.0,10600.0,10600.0,10600.0,200,VND
2016-11-04,12150.0,12150.0,12150.0,12150.0,200,VND
2016-11-10,10500.0,11500.0,10500.0,11500.0,400,VND
2016-11-11,10000.0,10000.0,9350.0,9350.0,1200,VND
2016-11-14,11000.0,11000.0,11000.0,11000.0,200,VND
2016-11-15,9750.0,9750.0,9750.0,9750.0,400,VND
2016-11-16,10950.0,10950.0,10000.0,10000.0,4000,VND
2016-11-17,11750.0,11750.0,9550.0,10000.0,5800,VND
2016-11-18,11000.0,11000.0,10000.0,10000.0,4110,VND
2016-11-21,10500.0,10500.0,10000.0,10500.0,11460,VND
2016-11-22,10200.0,10200.0,10200.0,10200.0,1800,VND
2016-11-24,10100.0,10100.0,10000.0,10000.0,8800,VND
2016-12-01,8600.0,10100.0,8600.0,10100.0,2800,VND
2016-12-02,10000.0,10000.0,10000.0,10000.0,200,VND
2016-12-05,10000.0,10050.0,10000.0,10050.0,1000,VND
2016-12-06,11000.0,11000.0,11000.0,11000.0,600,VND
2016-12-07,10100.0,10100.0,10000.0,10000.0,6000,VND
2016-12-08,10050.0,10100.0,10050.0,10050.0,2600,VND
2016-12-14,10000.0,10000.0,10000.0,10000.0,16200,VND
2016-12-16,8550.0,8550.0,8550.0,8550.0,2000,VND
2016-12-19,9800.0,9800.0,9800.0,9800.0,200,VND
2016-12-20,10250.0,10250.0,10250.0,10250.0,2000,VND
2016-12-21,10500.0,10500.0,10500.0,10500.0,1600,VND
2016-12-22,11000.0,11000.0,11000.0,11000.0,600,VND
2016-12-23,10300.0,10750.0,10300.0,10500.0,1200,VND
2016-12-26,9050.0,11850.0,9050.0,11850.0,2200,VND
2016-12-27,11000.0,11000.0,11000.0,11000.0,4600,VND
2016-12-28,10100.0,10100.0,10100.0,10100.0,800,VND
2017-01-04,11600.0,11600.0,11600.0,11600.0,600,VND
2017-01-05,11500.0,11500.0,11500.0,11500.0,400,VND
2017-01-09,11000.0,12500.0,11000.0,12500.0,1200,VND
2017-01-10,11250.0,11250.0,11250.0,11250.0,800,VND
2017-01-11,12000.0,12000.0,12000.0,12000.0,600,VND
2017-01-13,11550.0,11550.0,11550.0,11550.0,400,VND
2017-01-16,12000.0,12000.0,12000.0,12000.0,200,VND
2017-01-17,12000.0,12000.0,11750.0,11750.0,1400,VND
2017-01-18,12000.0,12000.0,12000.0,12000.0,3600,VND
2017-01-19,11500.0,11500.0,11500.0,11500.0,800,VND
2017-01-20,11050.0,11050.0,11050.0,11050.0,1200,VND
2017-01-23,12700.0,12700.0,12700.0,12700.0,200,VND
2017-01-24,11500.0,11500.0,11500.0,11500.0,200,VND
2017-01-25,12000.0,12000.0,12000.0,12000.0,3600,VND
2017-02-02,13800.0,13800.0,13800.0,13800.0,27600,VND
2017-02-03,15850.0,15850.0,15850.0,15850.0,1068,VND
2017-02-06,18200.0,18200.0,18200.0,18200.0,4200,VND
2017-02-07,20900.0,20900.0,20550.0,20900.0,46404,VND
2017-02-08,23850.0,23850.0,20850.0,23500.0,20268,VND
2017-02-09,23500.0,25550.0,23500.0,25550.0,26812,VND
2017-02-10,28450.0,28450.0,28250.0,28450.0,23414,VND
2017-02-13,32650.0,32650.0,30300.0,32650.0,36858,VND
2017-02-14,33100.0,36500.0,32650.0,34050.0,22522,VND
2017-02-15,34950.0,34950.0,30000.0,32000.0,20414,VND
2017-02-16,31100.0,31500.0,30100.0,31250.0,9400,VND
2017-02-17,31100.0,31100.0,29100.0,29100.0,9800,VND
2017-02-20,28500.0,30500.0,28500.0,29950.0,25400,VND
2017-02-21,30500.0,32500.0,30500.0,32500.0,17800,VND
2017-02-22,32500.0,35000.0,31800.0,32150.0,16400,VND
2017-02-23,34500.0,34500.0,32000.0,32750.0,6800,VND
2017-02-24,30600.0,31000.0,30200.0,30250.0,4000,VND
2017-02-27,30000.0,31000.0,30000.0,31000.0,13124,VND
2017-02-28,31550.0,31550.0,30500.0,30500.0,7458,VND
2017-03-01,30100.0,30100.0,30000.0,30000.0,1016,VND
2017-03-02,30050.0,30100.0,30050.0,30050.0,2200,VND
2017-03-03,29750.0,30050.0,29750.0,30050.0,7020,VND
2017-03-06,30050.0,31400.0,30050.0,30400.0,13200,VND
2017-03-07,31000.0,31050.0,30450.0,30450.0,12600,VND
2017-03-08,30500.0,30750.0,30500.0,30600.0,842,VND
2017-03-09,30600.0,35150.0,30550.0,33500.0,54000,VND
2017-03-10,33600.0,35750.0,33600.0,34500.0,12800,VND
2017-03-13,35250.0,35250.0,33000.0,33000.0,22800,VND
2017-03-14,34000.0,34250.0,34000.0,34250.0,2400,VND
2017-03-15,34250.0,36000.0,34000.0,34050.0,16400,VND
2017-03-16,35450.0,35450.0,34250.0,34250.0,10000,VND
2017-03-17,33600.0,34500.0,31250.0,33000.0,13200,VND
2017-03-20,31400.0,32500.0,31250.0,32500.0,19400,VND
2017-03-21,32500.0,34500.0,32500.0,34250.0,11400,VND
2017-03-22,33500.0,33500.0,33200.0,33200.0,8820,VND
2017-03-23,33200.0,33200.0,32500.0,32500.0,4000,VND
2017-03-24,33000.0,33000.0,32000.0,32000.0,2000,VND
2017-03-27,31900.0,32250.0,31750.0,32000.0,5020,VND
2017-03-28,32500.0,32500.0,31750.0,32400.0,10200,VND
2017-03-29,32500.0,33500.0,32250.0,33000.0,15620,VND
2017-03-30,32500.0,33000.0,32500.0,33000.0,2440,VND
2017-03-31,33000.0,35500.0,33000.0,35000.0,31280,VND
2017-04-03,33500.0,33500.0,32500.0,32500.0,6400,VND
2017-04-04,32000.0,32000.0,31550.0,31550.0,7200,VND
2017-04-05,31200.0,31950.0,31000.0,31200.0,17200,VND
2017-04-07,31500.0,31500.0,31000.0,31000.0,7000,VND
2017-04-10,31000.0,31000.0,29000.0,29750.0,10420,VND
2017-04-11,30500.0,34200.0,30500.0,33850.0,75612,VND
2017-04-12,34200.0,34500.0,33000.0,33000.0,23800,VND
2017-04-13,33000.0,33750.0,33000.0,33200.0,13200,VND
2017-04-14,32500.0,32800.0,31000.0,32000.0,28400,VND
2017-04-17,31750.0,32100.0,31750.0,32050.0,5200,VND
2017-04-18,32100.0,32100.0,31800.0,31800.0,4020,VND
2017-04-19,32300.0,32300.0,32000.0,32000.0,15600,VND
2017-04-20,32100.0,32150.0,31750.0,31750.0,1600,VND
2017-04-21,31850.0,31950.0,31850.0,31850.0,2300,VND
2017-04-25,31750.0,31750.0,30950.0,31000.0,1800,VND
2017-04-26,31000.0,31500.0,30800.0,31500.0,4400,VND
2017-04-27,31250.0,31250.0,31250.0,31250.0,1000,VND
2017-04-28,31000.0,31000.0,30300.0,30300.0,4200,VND
2017-05-03,31000.0,31050.0,30850.0,30850.0,7600,VND
2017-05-04,30850.0,30850.0,30850.0,30850.0,400,VND
2017-05-05,30500.0,30500.0,30500.0,30500.0,2000,VND
2017-05-08,30500.0,30500.0,29750.0,30000.0,9400,VND
2017-05-09,30150.0,30500.0,30050.0,30050.0,9000,VND
2017-05-10,29750.0,29950.0,29750.0,29950.0,3600,VND
2017-05-11,29750.0,29750.0,29750.0,29750.0,200,VND
2017-05-12,29500.0,29500.0,29250.0,29500.0,10400,VND
2017-05-15,29350.0,29400.0,29250.0,29350.0,7600,VND
2017-05-16,29300.0,29450.0,29250.0,29350.0,19800,VND
2017-05-17,29350.0,29600.0,29350.0,29600.0,8400,VND
2017-05-18,29750.0,29800.0,29750.0,29800.0,11900,VND
2017-05-19,29750.0,30000.0,29750.0,30000.0,2400,VND
2017-05-22,29500.0,30000.0,29500.0,30000.0,11000,VND
2017-05-23,30000.0,30000.0,30000.0,30000.0,5800,VND
2017-05-24,29750.0,29750.0,29550.0,29550.0,3000,VND
2017-05-25,29500.0,29500.0,29500.0,29500.0,4000,VND
2017-05-26,29250.0,29250.0,28500.0,28500.0,21800,VND
2017-05-29,30000.0,30000.0,29750.0,30000.0,3400,VND
2017-05-30,28500.0,28500.0,28500.0,28500.0,9000,VND
2017-05-31,28750.0,28750.0,27000.0,27500.0,2200,VND
2017-06-01,27350.0,27500.0,27350.0,27500.0,4400,VND
2017-06-02,29200.0,29200.0,28500.0,28500.0,1200,VND
2017-06-05,27500.0,27600.0,27500.0,27550.0,1860,VND
2017-06-06,29250.0,31250.0,28500.0,28500.0,8400,VND
2017-06-07,30000.0,30000.0,28500.0,28500.0,2000,VND
2017-06-08,29000.0,29000.0,29000.0,29000.0,600,VND
2017-06-12,27750.0,27750.0,27550.0,27550.0,1600,VND
2017-06-13,30000.0,30000.0,28500.0,28750.0,2200,VND
2017-06-14,29500.0,30000.0,29500.0,29900.0,12996,VND
2017-06-15,29800.0,29850.0,29750.0,29750.0,1440,VND
2017-06-16,29750.0,32000.0,29700.0,32000.0,29420,VND
2017-06-19,32500.0,35250.0,32000.0,35050.0,65718,VND
2017-06-20,35250.0,36750.0,35000.0,36300.0,39108,VND
2017-06-21,37500.0,37500.0,36000.0,37300.0,56590,VND
2017-06-22,38000.0,38000.0,35000.0,35700.0,24740,VND
2017-06-23,38000.0,38000.0,34000.0,34100.0,9310,VND
2017-06-26,35800.0,36000.0,34000.0,34400.0,9820,VND
2017-06-27,35100.0,35100.0,32100.0,33000.0,15874,VND
2017-06-28,31500.0,31500.0,28700.0,28800.0,16910,VND
2017-06-29,29300.0,31000.0,29300.0,31000.0,3510,VND
2017-06-30,30800.0,30800.0,28500.0,29000.0,5830,VND
2017-07-03,30000.0,31200.0,29200.0,31100.0,4200,VND
2017-07-04,31600.0,34400.0,31600.0,34400.0,1700,VND
2017-07-05,33000.0,33900.0,32000.0,32000.0,1700,VND
2017-07-06,32200.0,32200.0,31700.0,31700.0,5308,VND
2017-07-07,32000.0,33000.0,30500.0,32000.0,9000,VND
2017-07-10,32500.0,32500.0,31500.0,31500.0,1600,VND
2017-07-11,30500.0,31000.0,30000.0,30500.0,6000,VND
2017-07-12,31500.0,31500.0,30500.0,30500.0,1200,VND
2017-07-13,30700.0,30700.0,30000.0,30100.0,2100,VND
2017-07-14,30200.0,30900.0,28500.0,29500.0,5700,VND
2017-07-17,29100.0,29500.0,29100.0,29300.0,1000,VND
2017-07-18,29300.0,29300.0,29300.0,29300.0,100,VND
2017-07-19,29000.0,29000.0,29000.0,29000.0,930,VND
2017-07-20,30000.0,30000.0,30000.0,30000.0,4900,VND
2017-07-21,30000.0,30000.0,30000.0,30000.0,600,VND
2017-07-24,30000.0,30000.0,30000.0,30000.0,3900,VND
2017-07-25,29000.0,29000.0,28000.0,28000.0,500,VND
2017-07-26,30000.0,30000.0,30000.0,30000.0,100,VND
2017-07-27,29000.0,29000.0,27000.0,27000.0,1900,VND
2017-07-28,28700.0,28700.0,27800.0,27800.0,1500,VND
2017-07-31,28000.0,30000.0,27900.0,29000.0,4300,VND
2017-08-01,28100.0,30000.0,28000.0,29200.0,4200,VND
2017-08-02,29500.0,33000.0,29500.0,32000.0,15900,VND
2017-08-03,32300.0,32300.0,31000.0,31000.0,10400,VND
2017-08-04,31000.0,31000.0,30000.0,30000.0,1900,VND
2017-08-07,29300.0,30300.0,28000.0,30200.0,14320,VND
2017-08-08,29500.0,30500.0,29500.0,30500.0,19600,VND
2017-08-09,29600.0,29800.0,29200.0,29200.0,6900,VND
2017-08-10,29000.0,29300.0,28800.0,28800.0,1800,VND
2017-08-11,29200.0,32500.0,29200.0,32200.0,76600,VND
2017-08-14,32000.0,33500.0,32000.0,33200.0,27310,VND
2017-08-15,32700.0,32700.0,31300.0,31600.0,3600,VND
2017-08-16,32500.0,32500.0,31900.0,31900.0,2820,VND
2017-08-17,31900.0,31900.0,31300.0,31300.0,3800,VND
2017-08-18,30300.0,30600.0,30200.0,30300.0,6300,VND
2017-08-21,31000.0,31000.0,30300.0,30300.0,2402,VND
2017-08-22,30300.0,30600.0,30300.0,30600.0,4400,VND
2017-08-23,30500.0,31000.0,30500.0,30700.0,6200,VND
2017-08-24,30000.0,31500.0,30000.0,31500.0,34100,VND
2017-08-25,31000.0,31000.0,31000.0,31000.0,700,VND
2017-08-28,30300.0,31000.0,30100.0,30300.0,13700,VND
2017-08-29,30000.0,30500.0,30000.0,30300.0,7100,VND
2017-08-30,30000.0,30100.0,29800.0,30000.0,10200,VND
2017-08-31,30000.0,30500.0,30000.0,30300.0,8264,VND
2017-09-01,30500.0,31000.0,30300.0,31000.0,4300,VND
2017-09-05,30400.0,30800.0,30100.0,30200.0,6300,VND
2017-09-06,30100.0,30200.0,29100.0,30000.0,16400,VND
2017-09-07,30000.0,30000.0,29600.0,29600.0,23106,VND
2017-09-08,30000.0,30000.0,30000.0,30000.0,1400,VND
2017-09-11,30600.0,30600.0,30000.0,30000.0,4600,VND
2017-09-12,29700.0,30300.0,29700.0,29900.0,9600,VND
2017-09-13,30200.0,30200.0,29500.0,30000.0,4800,VND
2017-09-14,29800.0,31300.0,29700.0,31000.0,16300,VND
2017-09-15,30500.0,32000.0,30500.0,31800.0,13310,VND
2017-09-18,31500.0,31500.0,31500.0,31500.0,3500,VND
2017-09-19,31000.0,31000.0,30100.0,30300.0,6900,VND
2017-09-20,30000.0,30400.0,30000.0,30400.0,6900,VND
2017-09-21,30800.0,31000.0,30800.0,30900.0,6202,VND
2017-09-22,30900.0,31000.0,30900.0,31000.0,21200,VND
2017-09-25,31200.0,31200.0,31000.0,31000.0,12400,VND
2017-09-26,31100.0,31500.0,31100.0,31500.0,3710,VND
2017-09-27,31000.0,31000.0,30800.0,30800.0,3000,VND
2017-09-28,30500.0,31200.0,30400.0,30400.0,42100,VND
2017-09-29,31500.0,31500.0,30400.0,30500.0,7000,VND
2017-10-02,30900.0,30900.0,30400.0,30400.0,2200,VND
2017-10-03,30200.0,30400.0,29400.0,30000.0,11400,VND
2017-10-04,29500.0,30000.0,29000.0,29900.0,12500,VND
2017-10-05,30000.0,30500.0,30000.0,30500.0,5810,VND
2017-10-06,30700.0,30700.0,30000.0,30000.0,10500,VND
2017-10-09,30500.0,30500.0,30200.0,30200.0,1400,VND
2017-10-10,30000.0,30000.0,29700.0,29700.0,600,VND
2017-10-11,30500.0,30500.0,29600.0,29900.0,13700,VND
2017-10-12,29900.0,29900.0,29900.0,29900.0,600,VND
2017-10-13,30000.0,30000.0,29900.0,29900.0,7810,VND
2017-10-16,29900.0,29900.0,29000.0,29500.0,10600,VND
2017-10-17,29200.0,29800.0,29200.0,29800.0,4800,VND
2017-10-18,29500.0,29500.0,29500.0,29500.0,5800,VND
2017-10-19,29000.0,29500.0,29000.0,29500.0,7100,VND
2017-10-20,29500.0,29500.0,27100.0,28000.0,12000,VND
2017-10-23,26100.0,26300.0,26100.0,26200.0,4800,VND
2017-10-24,26100.0,28000.0,26100.0,28000.0,6300,VND
2017-10-25,28000.0,29700.0,28000.0,29700.0,16200,VND
2017-10-26,30300.0,30300.0,29500.0,30000.0,16300,VND
2017-10-27,29700.0,30200.0,29500.0,30200.0,2240,VND
2017-10-30,28900.0,29000.0,27900.0,27900.0,28300,VND
2017-10-31,30000.0,30000.0,28000.0,28700.0,9400,VND
2017-11-01,28900.0,28900.0,28000.0,28700.0,6000,VND
2017-11-02,28800.0,28800.0,28000.0,28600.0,8200,VND
2017-11-03,29800.0,29800.0,28300.0,28800.0,1390,VND
2017-11-06,29700.0,29700.0,29000.0,29000.0,5730,VND
2017-11-07,29700.0,29900.0,29600.0,29900.0,7200,VND
2017-11-08,29800.0,29900.0,28100.0,29100.0,1910,VND
2017-11-09,29800.0,29800.0,29000.0,29400.0,8900,VND
2017-11-10,29000.0,29500.0,28500.0,29500.0,14300,VND
2017-11-13,29500.0,29500.0,29100.0,29300.0,4800,VND
2017-11-14,29400.0,29400.0,29000.0,29000.0,2100,VND
2017-11-15,29400.0,29400.0,28200.0,29300.0,5810,VND
2017-11-16,29200.0,29500.0,29200.0,29200.0,12700,VND
2017-11-17,29000.0,29400.0,29000.0,29400.0,5400,VND
2017-11-20,29300.0,29300.0,29000.0,29300.0,600,VND
2017-11-21,29300.0,29300.0,28700.0,29300.0,5500,VND
2017-11-22,29200.0,29400.0,28100.0,29400.0,18600,VND
2017-11-23,29300.0,29300.0,29000.0,29000.0,4300,VND
2017-11-24,28900.0,29000.0,28900.0,29000.0,17500,VND
2017-11-27,29400.0,29400.0,28200.0,28200.0,3600,VND
2017-11-28,28600.0,29000.0,28600.0,29000.0,3400,VND
2017-11-29,28300.0,29000.0,28300.0,29000.0,6100,VND
2017-11-30,28300.0,29000.0,28200.0,28500.0,7000,VND
2017-12-01,28800.0,29000.0,28600.0,29000.0,11700,VND
2017-12-04,28900.0,29000.0,28600.0,28900.0,13700,VND
2017-12-05,29300.0,29600.0,28500.0,29000.0,15814,VND
2017-12-06,29000.0,29000.0,28500.0,28500.0,4400,VND
2017-12-07,29000.0,29000.0,28500.0,28700.0,17300,VND
2017-12-08,28600.0,29000.0,28500.0,29000.0,15400,VND
2017-12-11,28800.0,29000.0,28700.0,28800.0,14116,VND
2017-12-12,29000.0,29000.0,28800.0,28900.0,13200,VND
2017-12-13,29000.0,29000.0,28600.0,28900.0,12620,VND
2017-12-14,28900.0,29100.0,28200.0,28800.0,23100,VND
2017-12-15,28900.0,29100.0,28700.0,29000.0,22800,VND
2017-12-18,29000.0,29500.0,28800.0,29000.0,29700,VND
2017-12-19,29300.0,29800.0,29200.0,29400.0,9300,VND
2017-12-20,30000.0,33000.0,29900.0,31000.0,8000,VND
2017-12-21,30100.0,30100.0,29600.0,30000.0,1300,VND
2017-12-22,30000.0,30000.0,30000.0,30000.0,7400,VND
2017-12-25,29000.0,29900.0,29000.0,29600.0,13200,VND
2017-12-26,29400.0,29400.0,29400.0,29400.0,4900,VND
2017-12-27,29500.0,29500.0,29000.0,29000.0,6900,VND
2017-12-28,29000.0,29000.0,29000.0,29000.0,6000,VND
2017-12-29,29000.0,30000.0,29000.0,30000.0,8000,VND
2018-01-02,30000.0,30200.0,29700.0,30200.0,14500,VND
2018-01-03,30900.0,33000.0,30700.0,33000.0,12000,VND
2018-01-04,33000.0,34200.0,32500.0,33500.0,61500,VND
2018-01-05,34000.0,34000.0,33300.0,33500.0,9102,VND
2018-01-15,34800.0,34800.0,34800.0,34800.0,50830,VND
2018-01-16,37200.0,37200.0,37000.0,37200.0,121620,VND
2018-01-17,37200.0,38900.0,36200.0,36200.0,51880,VND
2018-01-18,35000.0,37000.0,33700.0,37000.0,37780,VND
2018-01-19,37000.0,37000.0,35100.0,36000.0,19480,VND
2018-01-22,36000.0,36200.0,33600.0,35500.0,30300,VND
2018-01-25,33200.0,35000.0,33100.0,35000.0,29730,VND
2018-01-26,35000.0,35000.0,32600.0,34300.0,16340,VND
2018-01-29,34900.0,34900.0,33000.0,34000.0,11510,VND
2018-01-30,34000.0,34500.0,32000.0,34400.0,30180,VND
2018-01-31,34400.0,34400.0,33500.0,34000.0,8780,VND
2018-02-01,34000.0,34500.0,32300.0,34300.0,1140,VND
2018-02-02,34200.0,34200.0,32300.0,32900.0,4430,VND
2018-02-05,33200.0,33500.0,30600.0,31800.0,36590,VND
2018-02-06,29600.0,31300.0,29600.0,31300.0,7550,VND
2018-02-07,32950.0,32950.0,29600.0,30000.0,5120,VND
2018-02-08,31750.0,31750.0,29200.0,30000.0,5510,VND
2018-02-09,29200.0,29500.0,28800.0,29500.0,7600,VND
2018-02-12,31000.0,31000.0,30800.0,30800.0,2040,VND
2018-02-13,29000.0,30200.0,29000.0,30200.0,2060,VND
2018-02-21,30700.0,30700.0,30000.0,30000.0,230,VND
2018-02-22,30200.0,32100.0,30200.0,32100.0,16740,VND
2018-02-23,32100.0,32500.0,32000.0,32500.0,2840,VND
2018-02-26,33000.0,33000.0,30250.0,31900.0,6110,VND
2018-02-27,30500.0,31400.0,30500.0,31400.0,2600,VND
2018-02-28,31500.0,31500.0,29700.0,30900.0,6800,VND
2018-03-01,30700.0,30700.0,29000.0,30700.0,9930,VND
2018-03-02,30600.0,30600.0,29500.0,30600.0,4700,VND
