2015-12-23,4233.0,4233.0,4233.0,4233.0,900,VND
2018-03-05,30000.0,31000.0,30000.0,30700.0,6270,VND
2018-03-06,30800.0,30800.0,29500.0,30500.0,2310,VND
2018-03-07,30500.0,30500.0,30100.0,30100.0,1500,VND
2018-03-08,30000.0,30300.0,29600.0,30300.0,3750,VND
2018-03-09,29600.0,30500.0,29000.0,30450.0,240,VND
2018-03-12,29500.0,30000.0,29500.0,30000.0,3070,VND
2018-03-13,30000.0,30000.0,27900.0,29800.0,31660,VND
2018-03-14,29900.0,29900.0,29000.0,29000.0,13250,VND
2018-03-15,29100.0,30000.0,29100.0,30000.0,17620,VND
2018-03-16,29800.0,29800.0,29400.0,29400.0,12780,VND
2018-03-19,29500.0,29900.0,28000.0,29400.0,12720,VND
2018-03-20,29350.0,29350.0,29000.0,29300.0,270,VND
2018-03-21,28800.0,29000.0,28800.0,29000.0,2460,VND
2018-03-22,27950.0,28950.0,27950.0,28200.0,240,VND
2018-03-23,28000.0,28900.0,28000.0,28800.0,560,VND
2018-03-26,28050.0,29200.0,28050.0,29200.0,430,VND
2018-03-27,28200.0,29100.0,28200.0,29000.0,4640,VND
2018-03-28,27000.0,29150.0,27000.0,29150.0,270,VND
2018-03-30,27450.0,29300.0,27450.0,28950.0,4360,VND
2018-04-02,28200.0,29500.0,28200.0,29000.0,1310,VND
2018-04-03,29150.0,29150.0,29100.0,29100.0,2310,VND
2018-04-04,28200.0,29500.0,28200.0,29200.0,1530,VND
2018-04-05,28600.0,29000.0,28500.0,29000.0,710,VND
2018-04-06,28000.0,29150.0,27900.0,29000.0,3000,VND
2018-04-09,28500.0,29000.0,28500.0,29000.0,3550,VND
2018-04-10,29000.0,29400.0,28650.0,29000.0,4250,VND
2018-04-11,29400.0,29400.0,29000.0,29000.0,1010,VND
2018-04-12,28000.0,30000.0,27600.0,29000.0,10620,VND
2018-04-13,29900.0,29900.0,28500.0,28500.0,2780,VND
2018-04-16,29700.0,29700.0,29500.0,29500.0,30,VND
2018-04-17,28000.0,29450.0,28000.0,29450.0,90,VND
2018-04-18,29450.0,29700.0,29450.0,29700.0,200,VND
2018-04-20,28050.0,29400.0,28000.0,29400.0,110,VND
2018-04-23,28150.0,29250.0,28150.0,29250.0,110,VND
2018-04-24,29000.0,29700.0,27300.0,29000.0,3210,VND
2018-04-26,29000.0,29000.0,27000.0,27000.0,3280,VND
2018-04-27,28650.0,28650.0,26000.0,28500.0,1210,VND
2018-05-02,28500.0,28500.0,27000.0,27750.0,1040,VND
2018-05-03,27000.0,27900.0,26100.0,26100.0,6510,VND
2018-05-04,27750.0,27750.0,24400.0,26000.0,12950,VND
2018-05-07,27450.0,27450.0,27200.0,27200.0,2010,VND
2018-05-08,25500.0,27450.0,25500.0,27200.0,7610,VND
2018-05-09,25600.0,27200.0,25600.0,27200.0,4380,VND
2018-05-10,25400.0,26900.0,25400.0,26900.0,460,VND
2018-05-11,26500.0,26500.0,26500.0,26500.0,100,VND
2018-05-14,26100.0,27000.0,26000.0,27000.0,2000,VND
2018-05-15,27850.0,27850.0,26050.0,26750.0,120,VND
2018-05-16,27150.0,27150.0,27150.0,27150.0,10,VND
2018-05-17,25600.0,26900.0,25600.0,26900.0,1130,VND
2018-05-18,25450.0,26950.0,25400.0,26950.0,720,VND
2018-05-21,25600.0,25600.0,25500.0,25600.0,690,VND
2018-05-22,26500.0,26500.0,25000.0,26000.0,110,VND
2018-05-23,27000.0,27000.0,24500.0,24500.0,110,VND
2018-05-24,24100.0,25900.0,24100.0,25550.0,1090,VND
2018-05-25,24500.0,24500.0,24500.0,24500.0,50,VND
2018-05-28,26000.0,26000.0,23000.0,25650.0,3850,VND
2018-05-29,24000.0,26400.0,24000.0,26400.0,320,VND
2018-05-31,26850.0,26850.0,26850.0,26850.0,10,VND
2018-06-01,25000.0,26100.0,25000.0,26000.0,4150,VND
2018-06-04,24200.0,25950.0,24200.0,24300.0,1170,VND
2018-06-05,25950.0,25950.0,25950.0,25950.0,10,VND
2018-06-06,24550.0,25900.0,24500.0,25800.0,2150,VND
2018-06-07,25500.0,26500.0,25000.0,26500.0,580,VND
2018-06-08,27000.0,27000.0,24650.0,26950.0,680,VND
2018-06-11,25500.0,25500.0,25500.0,25500.0,0,VND
2018-06-12,26900.0,26900.0,26900.0,26900.0,50,VND
2018-06-13,25050.0,25050.0,25050.0,25050.0,70,VND
2018-06-14,25050.0,25050.0,25050.0,25050.0,200,VND
2018-06-15,23550.0,24100.0,23550.0,24100.0,1500,VND
2018-06-18,25700.0,25700.0,24200.0,24200.0,320,VND
2018-06-19,24300.0,24950.0,24000.0,24950.0,220,VND
2018-06-20,25600.0,25600.0,24000.0,24100.0,1170,VND
2018-06-21,24100.0,24100.0,24100.0,24100.0,1040,VND
2018-06-22,24000.0,24100.0,24000.0,24100.0,7200,VND
2018-06-25,23500.0,24000.0,23500.0,24000.0,3350,VND
2018-06-26,24000.0,24000.0,23000.0,23000.0,4280,VND
2018-06-27,24500.0,24550.0,24000.0,24450.0,590,VND
2018-06-28,23500.0,23500.0,23000.0,23100.0,10830,VND
2018-06-29,24600.0,24600.0,22000.0,23200.0,1910,VND
2018-07-02,23000.0,23000.0,22000.0,23000.0,5720,VND
2018-07-03,23000.0,23700.0,22900.0,23700.0,6560,VND
2018-07-04,23000.0,23000.0,22150.0,23000.0,4000,VND
2018-07-05,23900.0,24400.0,23000.0,23000.0,220,VND
2018-07-06,23650.0,23650.0,23500.0,23500.0,260,VND
2018-07-09,19735.0,19735.0,19483.0,19693.0,1115,VND
2018-07-10,19315.0,19651.0,19231.0,19651.0,4243,VND
2018-07-11,20071.0,20071.0,20071.0,20071.0,149,VND
2018-07-12,20071.0,21331.0,20071.0,21331.0,69,VND
2018-07-13,21331.0,21835.0,19903.0,21835.0,586,VND
2018-07-16,22255.0,22255.0,20995.0,21415.0,4025,VND
2018-07-17,21415.0,21415.0,20995.0,21079.0,655,VND
2018-07-18,21415.0,21415.0,19693.0,21331.0,724,VND
2018-07-19,20100.0,22500.0,20100.0,22500.0,8610,VND
2018-07-20,21000.0,22500.0,21000.0,22500.0,20,VND
2018-07-25,22500.0,24000.0,22000.0,23000.0,650,VND
2018-07-26,22000.0,22000.0,22000.0,22000.0,400,VND
2018-07-27,21500.0,23500.0,21500.0,23500.0,9430,VND
2018-07-30,23500.0,23500.0,22800.0,22800.0,500,VND
2018-07-31,22000.0,22500.0,22000.0,22500.0,700,VND
2018-08-02,21100.0,21100.0,21100.0,21100.0,110,VND
2018-08-03,22300.0,22300.0,22300.0,22300.0,50,VND
2018-08-06,23500.0,23500.0,23500.0,23500.0,460,VND
2018-08-07,22000.0,22000.0,22000.0,22000.0,1820,VND
2018-08-08,22900.0,22900.0,22900.0,22900.0,10,VND
2018-08-09,22750.0,23000.0,21600.0,23000.0,1020,VND
2018-08-10,21400.0,22500.0,21400.0,22500.0,1650,VND
2018-08-13,21500.0,22400.0,21050.0,22400.0,40,VND
2018-08-14,21500.0,22200.0,21500.0,22200.0,20,VND
2018-08-15,21500.0,22100.0,21050.0,21050.0,880,VND
2018-08-16,22000.0,22100.0,21000.0,22000.0,8200,VND
2018-08-17,21900.0,22000.0,20800.0,21000.0,800,VND
2018-08-20,21000.0,21850.0,21000.0,21850.0,1100,VND
2018-08-21,21000.0,21900.0,21000.0,21900.0,3050,VND
2018-08-23,21000.0,21900.0,21000.0,21900.0,20,VND
2018-08-24,21800.0,21900.0,21800.0,21900.0,1100,VND
2018-08-27,21000.0,21900.0,20800.0,21900.0,110,VND
2018-08-28,21050.0,21100.0,21000.0,21000.0,1720,VND
2018-08-29,21000.0,21900.0,20800.0,20800.0,3380,VND
2018-08-30,20800.0,21000.0,20600.0,20600.0,3760,VND
2018-08-31,20600.0,21900.0,19200.0,21800.0,1340,VND
2018-09-04,21500.0,21500.0,21000.0,21500.0,2470,VND
2018-09-05,21000.0,21500.0,21000.0,21500.0,1640,VND
2018-09-06,20250.0,21400.0,20250.0,21400.0,510,VND
2018-09-07,20500.0,21300.0,20500.0,21300.0,510,VND
2018-09-10,21400.0,21400.0,21400.0,21400.0,1000,VND
2018-09-11,20800.0,21500.0,20800.0,20800.0,4300,VND
2018-09-12,21000.0,21500.0,20950.0,21500.0,980,VND
2018-09-13,21500.0,21500.0,21000.0,21000.0,740,VND
2018-09-14,21000.0,21200.0,21000.0,21000.0,3630,VND
2018-09-17,21100.0,21100.0,20650.0,20650.0,1590,VND
2018-09-18,20700.0,21400.0,20650.0,21400.0,1090,VND
2018-09-20,20100.0,21500.0,20100.0,21500.0,12100,VND
2018-09-21,21500.0,21600.0,21500.0,21600.0,3950,VND
2018-09-24,21500.0,21800.0,21500.0,21800.0,3790,VND
2018-09-25,21650.0,21650.0,21000.0,21500.0,10130,VND
2018-09-26,21500.0,21500.0,21200.0,21500.0,9200,VND
2018-09-27,21500.0,21600.0,21500.0,21500.0,6280,VND
2018-09-28,21500.0,21500.0,21200.0,21500.0,1900,VND
2018-10-01,21500.0,21500.0,21200.0,21200.0,10000,VND
2018-10-02,21200.0,21200.0,21200.0,21200.0,1060,VND
2018-10-03,21200.0,21200.0,21200.0,21200.0,100,VND
2018-10-05,21000.0,21000.0,20800.0,20800.0,4000,VND
2018-10-08,21400.0,21400.0,21400.0,21400.0,10,VND
2018-10-09,21200.0,21200.0,21200.0,21200.0,30,VND
2018-10-10,20900.0,20900.0,20300.0,20300.0,6620,VND
2018-10-11,18900.0,21000.0,18900.0,21000.0,1630,VND
2018-10-12,20000.0,20800.0,20000.0,20800.0,6820,VND
2018-10-15,20100.0,20500.0,20100.0,20500.0,700,VND
2018-10-16,20900.0,20900.0,20500.0,20900.0,5020,VND
2018-10-17,20900.0,20900.0,20900.0,20900.0,100,VND
2018-10-18,20900.0,20900.0,20800.0,20800.0,2710,VND
2018-10-19,21500.0,21500.0,21500.0,21500.0,500,VND
2018-10-22,21500.0,21500.0,21500.0,21500.0,200,VND
2018-10-23,20600.0,21300.0,20600.0,21300.0,1140,VND
2018-10-24,20500.0,20900.0,20500.0,20900.0,360,VND
2018-10-25,21400.0,21400.0,20100.0,21300.0,30,VND
2018-10-26,21000.0,21250.0,20600.0,20600.0,1070,VND
2018-10-29,20700.0,20700.0,20700.0,20700.0,1100,VND
2018-10-30,21300.0,21300.0,21300.0,21300.0,10,VND
2018-10-31,20500.0,21000.0,20500.0,21000.0,1100,VND
2018-11-01,20600.0,20600.0,20500.0,20500.0,1230,VND
2018-11-02,21000.0,21000.0,21000.0,21000.0,10,VND
2018-11-05,20500.0,20500.0,20500.0,20500.0,4000,VND
2018-11-06,20500.0,20500.0,20500.0,20500.0,2300,VND
2018-11-07,19100.0,20500.0,19100.0,20500.0,110,VND
2018-11-08,20500.0,20500.0,20300.0,20300.0,990,VND
2018-11-09,20500.0,20500.0,20300.0,20300.0,1090,VND
2018-11-12,20000.0,20000.0,20000.0,20000.0,500,VND
2018-11-13,20300.0,20300.0,20300.0,20300.0,10,VND
2018-11-15,20000.0,20300.0,20000.0,20300.0,1510,VND
2018-11-16,20100.0,20400.0,20100.0,20400.0,1330,VND
2018-11-19,20400.0,20400.0,20400.0,20400.0,2000,VND
2018-11-20,20400.0,20500.0,20200.0,20500.0,8560,VND
2018-11-21,20500.0,21200.0,20500.0,20600.0,8150,VND
2018-11-22,20600.0,21300.0,20600.0,21300.0,80,VND
2018-11-23,21300.0,21300.0,21300.0,21300.0,1120,VND
2018-11-26,21300.0,21800.0,21000.0,21000.0,12000,VND
2018-11-27,21000.0,21800.0,21000.0,21800.0,770,VND
2018-11-28,21200.0,21200.0,21000.0,21000.0,4380,VND
2018-11-29,21050.0,21450.0,21050.0,21450.0,390,VND
2018-11-30,21450.0,22500.0,21450.0,22500.0,14820,VND
2018-12-03,22000.0,22500.0,21000.0,22500.0,5520,VND
2018-12-05,21400.0,21400.0,21400.0,21400.0,400,VND
2018-12-06,21300.0,21300.0,21000.0,21000.0,1250,VND
2018-12-07,21500.0,21500.0,21500.0,21500.0,10,VND
2018-12-12,21500.0,21500.0,21000.0,21000.0,7270,VND
2018-12-13,20450.0,21000.0,20000.0,21000.0,7700,VND
2018-12-18,20400.0,20500.0,20400.0,20500.0,2840,VND
2018-12-19,20500.0,20500.0,20500.0,20500.0,610,VND
2018-12-20,20500.0,20500.0,20500.0,20500.0,20,VND
2018-12-21,20500.0,20500.0,20500.0,20500.0,1950,VND
2018-12-24,20400.0,20500.0,20400.0,20500.0,11310,VND
2018-12-26,20500.0,20500.0,20000.0,20000.0,810,VND
2018-12-27,20000.0,20000.0,20000.0,20000.0,500,VND
2018-12-28,19500.0,19500.0,19500.0,19500.0,300,VND
2019-01-02,20500.0,20500.0,19500.0,19500.0,1060,VND
2019-01-03,20000.0,20000.0,20000.0,20000.0,10,VND
2019-01-07,20000.0,20000.0,20000.0,20000.0,600,VND
2019-01-08,20000.0,20000.0,20000.0,20000.0,140,VND
2019-01-10,18750.0,18750.0,18750.0,18750.0,10,VND
2019-01-11,18550.0,20000.0,18500.0,20000.0,580,VND
2019-01-15,19950.0,19950.0,19950.0,19950.0,10,VND
2019-01-16,19950.0,19950.0,19950.0,19950.0,20,VND
2019-01-21,20500.0,20500.0,20500.0,20500.0,10,VND
2019-01-22,19250.0,19250.0,19250.0,19250.0,20,VND
2019-01-23,20500.0,20500.0,20500.0,20500.0,1240,VND
2019-01-25,20000.0,20000.0,20000.0,20000.0,100,VND
2019-01-30,20000.0,20000.0,20000.0,20000.0,100,VND
2019-02-13,19600.0,19600.0,19600.0,19600.0,70,VND
2019-02-14,19600.0,19600.0,19600.0,19600.0,50,VND
2019-02-18,19000.0,19000.0,19000.0,19000.0,200,VND
2019-02-19,18600.0,19000.0,18600.0,19000.0,1690,VND
2019-02-20,19000.0,19000.0,19000.0,19000.0,510,VND
2019-02-25,19000.0,19000.0,18900.0,19000.0,1040,VND
2019-02-26,20100.0,20100.0,20100.0,20100.0,70,VND
2019-02-28,19000.0,19000.0,18800.0,18800.0,2000,VND
2019-03-01,20000.0,20000.0,20000.0,20000.0,10,VND
2019-03-06,19000.0,19000.0,19000.0,19000.0,1410,VND
2019-03-08,18000.0,19000.0,18000.0,19000.0,20,VND
2019-03-11,18950.0,18950.0,18700.0,18700.0,3180,VND
2019-03-12,18700.0,18700.0,18000.0,18000.0,3400,VND
2019-03-13,18950.0,18950.0,18700.0,18700.0,670,VND
2019-03-15,18000.0,18000.0,17400.0,17400.0,20120,VND
2019-03-18,17400.0,17500.0,17400.0,17500.0,250,VND
2019-03-19,18400.0,18700.0,18400.0,18700.0,720,VND
2019-03-20,19500.0,19500.0,18600.0,19500.0,2210,VND
2019-03-21,19500.0,19500.0,18200.0,18200.0,5420,VND
2019-03-25,17500.0,18500.0,17500.0,18500.0,3430,VND
2019-03-26,18500.0,18500.0,18300.0,18300.0,6800,VND
2019-03-27,18300.0,18950.0,18000.0,18000.0,2230,VND
2019-03-29,18600.0,18600.0,18500.0,18500.0,520,VND
2019-04-01,17550.0,17950.0,17250.0,17500.0,27600,VND
2019-04-02,17500.0,17500.0,17000.0,17000.0,4250,VND
2019-04-03,16800.0,17100.0,16800.0,17100.0,7080,VND
2019-04-04,17300.0,17300.0,17100.0,17300.0,240,VND
2019-04-05,18350.0,18350.0,17500.0,18300.0,2030,VND
2019-04-09,17100.0,18200.0,17100.0,17350.0,5610,VND
2019-04-10,17000.0,17500.0,17000.0,17500.0,2010,VND
2019-04-12,16800.0,16800.0,16800.0,16800.0,10,VND
2019-04-16,17300.0,17700.0,17300.0,17700.0,630,VND
2019-04-17,17300.0,17300.0,17300.0,17300.0,160,VND
2019-04-18,17250.0,17250.0,16800.0,17250.0,2380,VND
2019-04-19,16100.0,17400.0,16100.0,17300.0,40,VND
2019-04-23,16200.0,17200.0,16150.0,17200.0,2810,VND
2019-04-24,16600.0,17150.0,16600.0,17150.0,1010,VND
2019-04-25,17150.0,17150.0,16800.0,16800.0,110,VND
2019-04-26,16400.0,17200.0,16400.0,17200.0,990,VND
2019-05-02,16800.0,16800.0,16500.0,16500.0,2480,VND
2019-05-03,16700.0,16700.0,16500.0,16500.0,2510,VND
2019-05-06,16700.0,16700.0,16450.0,16450.0,8790,VND
2019-05-08,16000.0,16700.0,16000.0,16700.0,530,VND
2019-05-09,16700.0,16900.0,16700.0,16900.0,3100,VND
2019-05-10,16900.0,17000.0,16900.0,17000.0,2200,VND
2019-05-13,17000.0,17000.0,16800.0,16800.0,1040,VND
2019-05-14,16800.0,17000.0,16250.0,16250.0,5960,VND
2019-05-15,16950.0,16950.0,16900.0,16950.0,4090,VND
2019-05-16,16900.0,16900.0,16900.0,16900.0,7150,VND
2019-05-17,16850.0,17000.0,16850.0,17000.0,3390,VND
2019-05-20,17400.0,17400.0,17400.0,17400.0,8200,VND
2019-05-21,17200.0,17200.0,17050.0,17050.0,1920,VND
2019-05-22,17350.0,17400.0,17100.0,17400.0,4630,VND
2019-05-23,17000.0,17400.0,17000.0,17100.0,2610,VND
2019-05-24,18000.0,18000.0,17000.0,18000.0,1750,VND
2019-05-27,18000.0,18000.0,18000.0,18000.0,1350,VND
2019-05-28,18000.0,18100.0,18000.0,18100.0,1410,VND
2019-05-29,18200.0,18600.0,18200.0,18600.0,11780,VND
2019-05-30,18500.0,18600.0,18200.0,18500.0,1060,VND
2019-05-31,18500.0,18500.0,18250.0,18250.0,6420,VND
2019-06-03,17200.0,17200.0,17200.0,17200.0,0,VND
2019-06-04,17500.0,17500.0,17500.0,17500.0,440,VND
2019-06-06,17500.0,17500.0,17100.0,17100.0,1000,VND
2019-06-07,18200.0,18200.0,18200.0,18200.0,10,VND
2019-06-10,17200.0,17200.0,17200.0,17200.0,300,VND
2019-06-11,17900.0,17900.0,17900.0,17900.0,5750,VND
2019-06-12,18400.0,18400.0,18400.0,18400.0,10,VND
2019-06-13,18000.0,18000.0,17900.0,17900.0,7310,VND
2019-06-14,18200.0,18200.0,18200.0,18200.0,90,VND
2019-06-19,18000.0,18200.0,18000.0,18200.0,2540,VND
2019-06-24,17500.0,18200.0,17500.0,18200.0,120,VND
2019-07-03,17900.0,17900.0,17900.0,17900.0,600,VND
2019-07-04,17900.0,17900.0,16700.0,17900.0,3150,VND
2019-07-05,17800.0,17800.0,17800.0,17800.0,1000,VND
2019-07-08,17050.0,17500.0,16800.0,17500.0,1100,VND
2019-07-09,17600.0,18400.0,17600.0,18400.0,1000,VND
2019-07-10,18400.0,18400.0,17400.0,17550.0,1380,VND
2019-07-11,17300.0,17300.0,17300.0,17300.0,20,VND
2019-07-17,16900.0,16900.0,16900.0,16900.0,20,VND
2019-07-18,17850.0,17850.0,17800.0,17800.0,570,VND
2019-07-24,18000.0,18000.0,18000.0,18000.0,10,VND
2019-07-31,17500.0,17500.0,17500.0,17500.0,180,VND
2019-08-05,17800.0,18700.0,16600.0,18700.0,1300,VND
2019-08-06,18500.0,18500.0,18500.0,18500.0,20,VND
2019-08-15,18500.0,18500.0,18500.0,18500.0,100,VND
2019-08-23,17900.0,17900.0,17700.0,17700.0,200,VND
2019-08-26,17700.0,18600.0,17650.0,18600.0,870,VND
2019-08-27,18600.0,18600.0,18600.0,18600.0,10,VND
2019-08-29,17400.0,17400.0,17400.0,17400.0,20,VND
2019-09-03,18500.0,18600.0,18500.0,18600.0,100,VND
2019-09-09,17059.0,17609.0,17059.0,17609.0,3150,VND
2019-09-10,16692.0,17150.0,16692.0,17150.0,3400,VND
2019-09-11,16967.0,17059.0,16967.0,17059.0,2980,VND
2019-09-12,17059.0,17059.0,17059.0,17059.0,80,VND
2019-09-13,17976.0,17976.0,17976.0,17976.0,20,VND
2019-09-16,17976.0,17976.0,17976.0,17976.0,10,VND
2019-09-17,17609.0,17609.0,17242.0,17242.0,1070,VND
2019-09-18,17242.0,17242.0,16600.0,16600.0,9220,VND
2019-09-20,16100.0,17750.0,16100.0,17750.0,4970,VND
2019-09-23,16600.0,17750.0,16600.0,17750.0,30,VND
2019-09-26,16550.0,17350.0,16550.0,17350.0,570,VND
2019-09-27,16800.0,16800.0,16800.0,16800.0,400,VND
2019-10-02,15700.0,17500.0,15700.0,17300.0,30,VND
2019-10-04,17000.0,17500.0,17000.0,17500.0,4500,VND
2019-10-10,16450.0,16450.0,16400.0,16400.0,500,VND
2019-10-11,16500.0,17400.0,16500.0,17400.0,20,VND
2019-10-15,16500.0,16500.0,16500.0,16500.0,20,VND
2019-10-16,16300.0,16300.0,16300.0,16300.0,20,VND
2019-10-17,17000.0,17000.0,17000.0,17000.0,20,VND
2019-10-18,16300.0,16300.0,16300.0,16300.0,10,VND
2019-10-22,17000.0,17300.0,16000.0,16000.0,110,VND
2019-10-23,16000.0,16000.0,16000.0,16000.0,600,VND
2019-10-24,16000.0,16100.0,15900.0,16000.0,700,VND
2019-10-29,16000.0,17000.0,16000.0,17000.0,510,VND
2019-10-31,17900.0,17900.0,17900.0,17900.0,10,VND
2019-11-04,18400.0,18400.0,18400.0,18400.0,10,VND
2019-11-07,17200.0,17200.0,17200.0,17200.0,10,VND
2019-11-08,16100.0,18000.0,16100.0,18000.0,20,VND
2019-11-12,17000.0,17000.0,16900.0,16900.0,10140,VND
2019-11-13,17000.0,17000.0,17000.0,17000.0,10560,VND
2019-11-15,16100.0,16150.0,16100.0,16150.0,560,VND
2019-11-18,16000.0,17200.0,16000.0,17200.0,190,VND
2019-11-20,16200.0,16200.0,16200.0,16200.0,100,VND
2019-11-21,17000.0,17000.0,17000.0,17000.0,100,VND
2019-11-26,16900.0,17300.0,16900.0,17300.0,500,VND
2019-11-27,17000.0,17900.0,17000.0,17800.0,150,VND
2019-12-02,16600.0,17800.0,16600.0,17800.0,610,VND
2019-12-03,16600.0,17300.0,16600.0,17300.0,250,VND
2019-12-04,17300.0,17300.0,17300.0,17300.0,400,VND
2019-12-12,17000.0,17300.0,17000.0,17300.0,13500,VND
2019-12-19,17300.0,17300.0,17300.0,17300.0,100,VND
2019-12-25,17300.0,18000.0,17300.0,18000.0,1260,VND
2020-01-06,18000.0,18000.0,18000.0,18000.0,20,VND
2020-01-07,16750.0,17900.0,16750.0,17900.0,20,VND
2020-01-09,17000.0,17000.0,16800.0,16800.0,2300,VND
2020-01-10,16900.0,16900.0,16900.0,16900.0,10,VND
2020-01-16,15800.0,16750.0,15800.0,15800.0,320,VND
2020-01-17,16000.0,16000.0,16000.0,16000.0,20,VND
2020-01-20,15000.0,17000.0,15000.0,16000.0,3000,VND
2020-01-22,16950.0,16950.0,16950.0,16950.0,10,VND
2020-01-30,15800.0,15800.0,15800.0,15800.0,1280,VND
2020-01-31,15800.0,15800.0,15800.0,15800.0,900,VND
2020-02-03,16500.0,16500.0,16500.0,16500.0,100,VND
2020-02-07,16900.0,16900.0,16900.0,16900.0,10,VND
2020-02-11,16700.0,16800.0,16700.0,16800.0,510,VND
2020-02-12,15650.0,17000.0,15650.0,17000.0,1010,VND
2020-02-13,16000.0,16000.0,16000.0,16000.0,500,VND
2020-02-18,15900.0,15900.0,14900.0,14900.0,13110,VND
2020-02-19,15700.0,15700.0,14400.0,14800.0,6120,VND
2020-02-20,15500.0,15500.0,15500.0,15500.0,10,VND
2020-02-21,15750.0,15750.0,15750.0,15750.0,10,VND
2020-02-24,15750.0,15750.0,14650.0,15350.0,5820,VND
2020-02-26,14300.0,15700.0,14300.0,15650.0,1030,VND
2020-02-27,15500.0,15500.0,15500.0,15500.0,10,VND
2020-02-28,15400.0,16550.0,15400.0,16400.0,330,VND
2020-03-02,15300.0,16900.0,15300.0,15300.0,1930,VND
2020-03-03,15000.0,15000.0,15000.0,15000.0,10720,VND
2020-03-04,14000.0,14900.0,14000.0,14900.0,160,VND
2020-03-06,14000.0,14900.0,14000.0,14900.0,3500,VND
2020-03-10,13900.0,15900.0,13900.0,15900.0,2040,VND
2020-03-11,16000.0,16000.0,16000.0,16000.0,10,VND
