2015-12-23,4233.0,4233.0,4233.0,4233.0,900,VND
2020-03-12,15800.0,15800.0,15500.0,15800.0,60670,VND
2020-03-13,14700.0,14700.0,14700.0,14700.0,6700,VND
2020-03-16,13700.0,13900.0,13700.0,13900.0,30,VND
2020-03-17,13300.0,13300.0,13300.0,13300.0,70,VND
2020-03-18,13300.0,13350.0,13300.0,13350.0,4510,VND
2020-03-19,13350.0,14200.0,13350.0,13700.0,8450,VND
2020-03-20,14100.0,14650.0,14100.0,14650.0,3060,VND
2020-03-23,13650.0,15650.0,13650.0,15600.0,13470,VND
2020-03-24,16000.0,16000.0,15000.0,15800.0,6580,VND
2020-03-25,15900.0,16000.0,15800.0,15800.0,5330,VND
2020-03-26,14700.0,14700.0,14700.0,14700.0,3960,VND
2020-03-27,14000.0,15700.0,14000.0,15700.0,10030,VND
2020-03-30,15700.0,15700.0,14700.0,14700.0,4010,VND
2020-03-31,14550.0,14550.0,14000.0,14000.0,30,VND
2020-04-01,14000.0,14950.0,13500.0,13500.0,2640,VND
2020-04-03,14400.0,14400.0,14400.0,14400.0,10,VND
2020-04-06,15400.0,15400.0,15400.0,15400.0,10,VND
2020-04-08,14400.0,14400.0,14400.0,14400.0,2290,VND
2020-04-13,14400.0,14400.0,14000.0,14000.0,14120,VND
2020-04-14,14900.0,14900.0,14900.0,14900.0,10,VND
2020-04-20,15400.0,15400.0,15400.0,15400.0,10,VND
2020-04-24,16000.0,16000.0,15300.0,15900.0,3520,VND
2020-04-27,14900.0,14900.0,14900.0,14900.0,10000,VND
2020-04-28,14900.0,15500.0,14900.0,15500.0,600,VND
2020-04-29,15900.0,15900.0,14500.0,14500.0,2170,VND
2020-05-04,14500.0,14500.0,14500.0,14500.0,10,VND
2020-05-05,14500.0,15500.0,14500.0,15500.0,200,VND
2020-05-07,15900.0,15900.0,15300.0,15300.0,160,VND
2020-05-08,15750.0,15750.0,15300.0,15300.0,560,VND
2020-05-11,15700.0,15700.0,15700.0,15700.0,10,VND
2020-05-12,15200.0,15200.0,15200.0,15200.0,40,VND
2020-05-13,15200.0,15700.0,15200.0,15700.0,1030,VND
2020-05-14,15800.0,15800.0,15700.0,15700.0,120,VND
2020-05-18,14700.0,14700.0,14700.0,14700.0,300,VND
2020-05-19,14700.0,14700.0,14700.0,14700.0,630,VND
2020-05-20,14500.0,14500.0,14500.0,14500.0,30,VND
2020-05-21,14600.0,14600.0,14500.0,14500.0,370,VND
2020-05-22,14800.0,14800.0,14600.0,14600.0,1100,VND
2020-05-25,14500.0,15450.0,14500.0,15000.0,4470,VND
2020-05-27,15500.0,16000.0,15000.0,15400.0,1920,VND
2020-05-28,15500.0,15500.0,15500.0,15500.0,1030,VND
2020-05-29,15500.0,15500.0,15500.0,15500.0,760,VND
2020-06-01,15500.0,15500.0,15500.0,15500.0,180,VND
2020-06-03,15900.0,15900.0,15900.0,15900.0,10,VND
2020-06-04,16400.0,16400.0,16400.0,16400.0,10,VND
2020-06-05,15600.0,15600.0,15600.0,15600.0,1000,VND
2020-06-08,15400.0,15800.0,15400.0,15800.0,1110,VND
2020-06-09,16500.0,16500.0,16500.0,16500.0,10,VND
2020-06-10,16900.0,17650.0,16900.0,17650.0,2350,VND
2020-06-11,18500.0,18500.0,16500.0,16500.0,290,VND
2020-06-15,16000.0,16000.0,15500.0,15500.0,1070,VND
2020-06-16,15500.0,15500.0,15000.0,15000.0,9110,VND
2020-06-17,15000.0,15000.0,15000.0,15000.0,1000,VND
2020-06-19,15200.0,15900.0,15150.0,15900.0,1560,VND
2020-06-22,16900.0,16900.0,16900.0,16900.0,20,VND
2020-06-24,16900.0,16900.0,16900.0,16900.0,100,VND
2020-06-26,15750.0,16900.0,15750.0,16900.0,7280,VND
2020-07-03,15750.0,16000.0,15750.0,15750.0,840,VND
2020-07-06,16400.0,16400.0,14650.0,14650.0,30,VND
2020-07-07,15000.0,15600.0,15000.0,15600.0,30,VND
2020-07-08,14550.0,14550.0,14550.0,14550.0,10,VND
2020-07-09,15550.0,15550.0,15550.0,15550.0,20,VND
2020-07-16,15000.0,15500.0,15000.0,15500.0,8960,VND
2020-07-21,15000.0,16200.0,15000.0,16200.0,3210,VND
2020-07-22,16500.0,16500.0,16500.0,16500.0,20,VND
2020-07-23,16700.0,17650.0,16700.0,17650.0,7760,VND
2020-07-24,18850.0,18850.0,18850.0,18850.0,10,VND
2020-07-27,20100.0,20100.0,20100.0,20100.0,1150,VND
2020-07-28,20000.0,20000.0,18700.0,18700.0,12110,VND
2020-07-29,17400.0,17400.0,17400.0,17400.0,2430,VND
2020-07-31,16800.0,16800.0,16350.0,16700.0,10140,VND
2020-08-03,17500.0,17500.0,17500.0,17500.0,10,VND
2020-08-04,18500.0,18500.0,16700.0,17000.0,53200,VND
2020-08-05,17000.0,18000.0,17000.0,18000.0,2910,VND
2020-08-06,19000.0,19000.0,19000.0,19000.0,10,VND
2020-08-10,18100.0,18100.0,17700.0,17700.0,250,VND
2020-08-11,17700.0,17700.0,17700.0,17700.0,10,VND
2020-08-12,17100.0,18000.0,17000.0,18000.0,2510,VND
2020-08-13,17000.0,17950.0,17000.0,17950.0,110,VND
2020-08-14,17950.0,17950.0,17900.0,17900.0,290,VND
2020-08-18,17850.0,17900.0,16800.0,16800.0,210,VND
2020-08-19,17950.0,17950.0,17000.0,17800.0,2120,VND
2020-08-20,17100.0,17700.0,17000.0,17700.0,1420,VND
2020-08-21,17600.0,18400.0,17600.0,18000.0,3550,VND
2020-08-24,17800.0,19000.0,17800.0,18900.0,7680,VND
2020-08-25,18500.0,18900.0,18300.0,18500.0,13380,VND
2020-08-26,19300.0,19750.0,18700.0,19750.0,20410,VND
2020-08-27,21100.0,21100.0,21100.0,21100.0,7540,VND
2020-08-28,22550.0,22550.0,22550.0,22550.0,13660,VND
2020-08-31,24100.0,24100.0,22600.0,24100.0,107300,VND
2020-09-01,24500.0,24500.0,24100.0,24100.0,17940,VND
2020-09-03,24200.0,24200.0,24000.0,24000.0,33400,VND
2020-09-04,23600.0,24000.0,23600.0,24000.0,34930,VND
2020-09-07,24000.0,24050.0,23850.0,23900.0,40920,VND
2020-09-08,24000.0,24000.0,23850.0,23850.0,5720,VND
2020-09-09,24000.0,24100.0,24000.0,24000.0,10760,VND
2020-09-10,23800.0,24000.0,23800.0,23900.0,31040,VND
2020-09-11,23900.0,25550.0,23900.0,25550.0,63770,VND
2020-09-14,26500.0,26500.0,25500.0,25550.0,4820,VND
2020-09-15,25400.0,25400.0,25000.0,25000.0,5150,VND
2020-09-16,25000.0,25000.0,24000.0,24000.0,20990,VND
2020-09-17,24000.0,24000.0,23800.0,23800.0,37020,VND
2020-09-18,23800.0,24000.0,23800.0,24000.0,4590,VND
2020-09-21,23950.0,23950.0,23800.0,23950.0,5390,VND
2020-09-22,23950.0,24000.0,23800.0,23800.0,4050,VND
2020-09-23,23850.0,24100.0,23850.0,23900.0,1370,VND
2020-09-24,23950.0,23950.0,23800.0,23800.0,3010,VND
2020-09-25,23800.0,23800.0,23500.0,23500.0,3790,VND
2020-09-28,23300.0,24700.0,23300.0,24500.0,34680,VND
2020-09-29,24700.0,24700.0,24400.0,24700.0,7770,VND
2020-09-30,24600.0,24600.0,24400.0,24400.0,6560,VND
2020-10-01,25000.0,25000.0,24300.0,24500.0,2580,VND
2020-10-02,24500.0,24600.0,23500.0,24600.0,15070,VND
2020-10-05,25000.0,26000.0,25000.0,26000.0,28020,VND
2020-10-06,26800.0,27800.0,26300.0,27800.0,39470,VND
2020-10-07,27900.0,29500.0,27900.0,28700.0,42780,VND
2020-10-08,29000.0,29500.0,29000.0,29200.0,89800,VND
2020-10-09,29000.0,29100.0,27700.0,27700.0,34720,VND
2020-10-12,29500.0,29500.0,28250.0,28650.0,61380,VND
2020-10-13,28650.0,29000.0,28100.0,28500.0,48140,VND
2020-10-14,21000.0,21100.0,19400.0,19400.0,57390,VND
2020-10-15,18300.0,18600.0,18050.0,18200.0,14880,VND
2020-10-16,17000.0,18200.0,17000.0,17900.0,12290,VND
2020-10-19,17900.0,17900.0,17000.0,17000.0,6480,VND
2020-10-20,16300.0,17200.0,16300.0,17200.0,16550,VND
2020-10-21,17850.0,18400.0,17500.0,18400.0,13070,VND
2020-10-22,19600.0,19650.0,19000.0,19500.0,38930,VND
2020-10-23,19500.0,20200.0,19500.0,19900.0,18760,VND
2020-10-26,19900.0,19900.0,18550.0,18550.0,9910,VND
2020-10-27,17500.0,18500.0,17500.0,17600.0,8540,VND
2020-10-28,17600.0,17900.0,17300.0,17500.0,4340,VND
2020-10-29,17500.0,17500.0,17400.0,17500.0,14740,VND
2020-10-30,17600.0,18600.0,17600.0,18200.0,6900,VND
2020-11-02,18200.0,18200.0,17050.0,18000.0,8450,VND
2020-11-03,17200.0,17950.0,17200.0,17950.0,6430,VND
2020-11-04,18000.0,18450.0,18000.0,18450.0,3420,VND
2020-11-05,18000.0,18400.0,18000.0,18400.0,2560,VND
2020-11-06,18400.0,18400.0,17350.0,18000.0,17530,VND
2020-11-09,18000.0,18200.0,17500.0,18000.0,8260,VND
2020-11-10,18000.0,18000.0,17600.0,17600.0,10930,VND
2020-11-11,17600.0,18000.0,17600.0,18000.0,1160,VND
2020-11-12,17800.0,18000.0,17800.0,17850.0,10290,VND
2020-11-13,18000.0,18000.0,17800.0,17850.0,7200,VND
2020-11-16,17800.0,17900.0,17500.0,17500.0,11860,VND
2020-11-17,17500.0,18000.0,17500.0,17800.0,14430,VND
2020-11-18,18000.0,18000.0,17500.0,18000.0,39600,VND
2020-11-19,18000.0,18100.0,17700.0,17700.0,26360,VND
2020-11-20,17600.0,18000.0,17500.0,18000.0,3920,VND
2020-11-23,18000.0,18000.0,17500.0,17800.0,16510,VND
2020-11-24,17800.0,17900.0,17500.0,17800.0,7700,VND
2020-11-25,17850.0,17850.0,17500.0,17500.0,2700,VND
2020-11-26,17900.0,17900.0,17500.0,17500.0,5180,VND
2020-11-27,18000.0,18200.0,17800.0,17800.0,44690,VND
2020-11-30,18000.0,18100.0,17700.0,18000.0,44460,VND
2020-12-01,18300.0,18300.0,17900.0,18300.0,13050,VND
2020-12-02,18200.0,18300.0,18000.0,18300.0,23490,VND
2020-12-03,18000.0,19550.0,18000.0,19550.0,70490,VND
2020-12-04,20450.0,20500.0,19550.0,20200.0,26720,VND
2020-12-07,20200.0,21100.0,20200.0,20600.0,55390,VND
2020-12-08,20600.0,20750.0,19700.0,19800.0,45650,VND
2020-12-09,20200.0,20500.0,20000.0,20100.0,22090,VND
2020-12-10,20100.0,20100.0,19750.0,20000.0,27580,VND
2020-12-11,19800.0,20500.0,19750.0,20500.0,16980,VND
2020-12-14,20500.0,20500.0,19950.0,20300.0,41640,VND
2020-12-15,20000.0,20200.0,20000.0,20000.0,22800,VND
2020-12-16,20000.0,20000.0,19800.0,19800.0,37220,VND
2020-12-17,19900.0,21000.0,19900.0,20300.0,67160,VND
2020-12-18,20000.0,20300.0,20000.0,20100.0,16910,VND
2020-12-21,20200.0,20500.0,20100.0,20500.0,19110,VND
2020-12-22,20300.0,20600.0,19700.0,20500.0,16510,VND
2020-12-23,20500.0,20600.0,20000.0,20200.0,30570,VND
2020-12-24,20200.0,20200.0,19300.0,19700.0,30590,VND
2020-12-25,19700.0,20500.0,19700.0,20000.0,21500,VND
2020-12-28,19900.0,20000.0,19800.0,19900.0,10380,VND
2020-12-29,19700.0,20100.0,19700.0,19900.0,15380,VND
2020-12-30,19900.0,20400.0,19900.0,20200.0,5080,VND
2020-12-31,19900.0,20500.0,19800.0,20200.0,8480,VND
2021-01-04,20300.0,21600.0,20150.0,20800.0,50300,VND
2021-01-05,20800.0,20800.0,20500.0,20500.0,19300,VND
2021-01-06,20500.0,20500.0,20300.0,20400.0,16300,VND
2021-01-07,20400.0,20400.0,20000.0,20350.0,17500,VND
2021-01-08,20100.0,20800.0,20100.0,20350.0,34800,VND
2021-01-11,20350.0,20350.0,20000.0,20300.0,53700,VND
2021-01-12,20350.0,20700.0,20000.0,20500.0,41500,VND
2021-01-13,20500.0,20600.0,20200.0,20200.0,45400,VND
2021-01-14,20400.0,21600.0,20400.0,21600.0,125500,VND
2021-01-15,23000.0,23100.0,22800.0,23000.0,180800,VND
2021-01-18,23500.0,23800.0,23500.0,23600.0,100600,VND
2021-01-19,23000.0,23000.0,21950.0,21950.0,69900,VND
2021-01-20,21850.0,21900.0,20450.0,20800.0,36000,VND
2021-01-21,20800.0,22000.0,20800.0,22000.0,39600,VND
2021-01-22,22000.0,22900.0,21100.0,21700.0,22400,VND
2021-01-25,21700.0,21700.0,20500.0,21450.0,105300,VND
2021-01-26,21450.0,21450.0,20500.0,20650.0,22700,VND
2021-01-27,20500.0,21500.0,20500.0,20500.0,39200,VND
2021-01-28,20100.0,20500.0,19100.0,19100.0,32200,VND
2021-01-29,17800.0,20100.0,17800.0,19900.0,46500,VND
2021-02-01,19900.0,20000.0,18600.0,18600.0,43300,VND
2021-02-02,18600.0,19000.0,18400.0,19000.0,10700,VND
2021-02-03,19000.0,19500.0,19000.0,19500.0,18500,VND
2021-02-04,19500.0,19500.0,19100.0,19200.0,16600,VND
2021-02-05,19200.0,19500.0,19100.0,19400.0,20200,VND
2021-02-08,20000.0,20400.0,19300.0,19400.0,84600,VND
2021-02-09,19400.0,20750.0,19400.0,20700.0,40900,VND
2021-02-17,21800.0,21800.0,21150.0,21700.0,59000,VND
2021-02-18,22600.0,22600.0,22000.0,22200.0,67400,VND
2021-02-19,22200.0,23750.0,22200.0,23700.0,162200,VND
2021-02-22,25350.0,25350.0,24100.0,24800.0,158400,VND
2021-02-23,24800.0,26300.0,24800.0,25700.0,74900,VND
2021-02-24,26000.0,26000.0,24500.0,24950.0,59000,VND
2021-02-25,25550.0,25550.0,23250.0,24600.0,63300,VND
2021-02-26,25000.0,25000.0,23800.0,25000.0,46000,VND
2021-03-01,25500.0,26000.0,25000.0,25200.0,87500,VND
2021-03-02,26400.0,26400.0,25100.0,26100.0,68000,VND
2021-03-03,26400.0,26400.0,25500.0,25500.0,36300,VND
2021-03-04,25400.0,26000.0,25000.0,25100.0,25200,VND
2021-03-05,25000.0,25500.0,24500.0,25300.0,32600,VND
2021-03-08,24500.0,26100.0,24500.0,26000.0,69900,VND
2021-03-09,26000.0,27800.0,25600.0,27800.0,168000,VND
2021-03-10,29700.0,29700.0,29700.0,29700.0,57400,VND
2021-03-11,31750.0,31750.0,31750.0,31750.0,29300,VND
2021-03-12,33950.0,33950.0,29550.0,33800.0,246200,VND
2021-03-15,36000.0,36150.0,36000.0,36150.0,115100,VND
2021-03-16,38650.0,38650.0,38000.0,38650.0,75700,VND
2021-03-17,41350.0,41350.0,41100.0,41350.0,64800,VND
2021-03-18,44150.0,44200.0,44000.0,44200.0,203200,VND
2021-03-19,44000.0,44000.0,41150.0,41150.0,307900,VND
2021-03-22,38300.0,38300.0,38300.0,38300.0,23400,VND
2021-03-23,35650.0,35650.0,35650.0,35650.0,13800,VND
2021-03-24,33200.0,33200.0,33200.0,33200.0,28500,VND
2021-03-25,30900.0,35500.0,30900.0,35500.0,413100,VND
2021-03-26,35500.0,37950.0,35500.0,37950.0,137000,VND
2021-03-29,39950.0,40500.0,37100.0,38500.0,105800,VND
2021-03-30,36950.0,37100.0,36100.0,36500.0,100100,VND
2021-03-31,36500.0,38000.0,34500.0,37300.0,41700,VND
2021-04-01,35600.0,37000.0,35600.0,35750.0,57600,VND
2021-04-02,36500.0,36900.0,35500.0,35700.0,71000,VND
2021-04-05,35700.0,36050.0,35000.0,35250.0,52000,VND
2021-04-06,35250.0,35250.0,33500.0,34000.0,86900,VND
2021-04-07,34000.0,34000.0,32400.0,33000.0,106600,VND
2021-04-08,32600.0,33000.0,32400.0,32700.0,75600,VND
2021-04-09,33000.0,33900.0,33000.0,33400.0,130300,VND
2021-04-12,34000.0,34000.0,33300.0,33400.0,144600,VND
2021-04-13,33500.0,33500.0,31200.0,32400.0,122500,VND
2021-04-14,32400.0,32400.0,30300.0,31500.0,106100,VND
2021-04-15,31500.0,32000.0,29800.0,30100.0,141500,VND
2021-04-16,29100.0,30300.0,28000.0,28600.0,127400,VND
2021-04-19,28600.0,30600.0,27000.0,30600.0,103100,VND
2021-04-20,32000.0,32600.0,30600.0,31500.0,123300,VND
2021-04-22,31500.0,31500.0,29400.0,29500.0,37000,VND
2021-04-23,29000.0,29500.0,27600.0,29000.0,41900,VND
2021-04-26,30000.0,30000.0,27000.0,27000.0,68000,VND
2021-04-27,27000.0,28500.0,27000.0,28100.0,37900,VND
2021-04-28,29000.0,29200.0,28300.0,28500.0,25100,VND
2021-04-29,29300.0,29300.0,28550.0,29000.0,24600,VND
2021-05-04,27200.0,28750.0,27200.0,28400.0,32300,VND
2021-05-05,28100.0,29000.0,27550.0,27600.0,78300,VND
2021-05-06,28700.0,28700.0,27500.0,27500.0,34400,VND
2021-05-07,27500.0,27850.0,27050.0,27050.0,35400,VND
2021-05-10,25650.0,26800.0,25650.0,25850.0,54900,VND
2021-05-11,25850.0,26900.0,25850.0,26200.0,26700,VND
2021-05-12,26100.0,27500.0,26000.0,27400.0,45800,VND
2021-05-13,27350.0,29300.0,27100.0,29300.0,45900,VND
2021-05-14,30900.0,30900.0,29400.0,29700.0,44500,VND
2021-05-17,29300.0,29300.0,27700.0,28600.0,23400,VND
2021-05-18,28600.0,28600.0,27000.0,27900.0,24700,VND
2021-05-19,27500.0,27500.0,26050.0,26750.0,83700,VND
2021-05-20,26750.0,26900.0,26000.0,26650.0,34900,VND
2021-05-21,27000.0,27600.0,26050.0,27600.0,51000,VND
2021-05-24,27400.0,28000.0,27400.0,27950.0,24400,VND
2021-05-25,27950.0,28500.0,27750.0,27900.0,31100,VND
2021-05-26,26650.0,28000.0,26600.0,27900.0,27000,VND
2021-05-27,27900.0,27900.0,27000.0,27000.0,30400,VND
2021-05-28,27000.0,27000.0,26250.0,26700.0,52500,VND
2021-05-31,26700.0,26700.0,26000.0,26200.0,57000,VND
2021-06-01,24600.0,26000.0,24600.0,25800.0,33000,VND
2021-06-02,25800.0,27600.0,25800.0,27600.0,42900,VND
2021-06-03,29400.0,29400.0,28000.0,28500.0,36700,VND
2021-06-04,28500.0,28500.0,26900.0,27000.0,39800,VND
2021-06-07,27200.0,27200.0,26800.0,27100.0,43800,VND
2021-06-08,28500.0,28500.0,26300.0,26600.0,32700,VND
2021-06-09,26600.0,26900.0,26300.0,26300.0,21000,VND
2021-06-10,27800.0,27800.0,26300.0,27000.0,32300,VND
2021-06-11,26000.0,27150.0,26000.0,26700.0,21300,VND
2021-06-14,27000.0,27500.0,26500.0,26500.0,35600,VND
2021-06-15,26500.0,26750.0,26250.0,26300.0,22100,VND
2021-06-16,26100.0,26700.0,25500.0,26000.0,136000,VND
2021-06-17,26000.0,26500.0,25800.0,26000.0,41300,VND
2021-06-18,26100.0,26500.0,25900.0,26100.0,73300,VND
2021-06-21,26100.0,27000.0,25700.0,26900.0,391800,VND
2021-06-22,27600.0,27600.0,25950.0,26200.0,269200,VND
2021-06-23,26200.0,26200.0,25800.0,26200.0,64700,VND
2021-06-24,25800.0,26000.0,25600.0,25700.0,85300,VND
2021-06-25,25550.0,25600.0,24700.0,24900.0,141300,VND
2021-06-28,24900.0,25300.0,24800.0,24900.0,52500,VND
2021-06-29,24900.0,25500.0,23500.0,24200.0,88000,VND
2021-06-30,23900.0,24000.0,23600.0,23600.0,110000,VND
2021-07-01,23600.0,24400.0,23500.0,23800.0,44800,VND
2021-07-02,23800.0,24000.0,23600.0,23900.0,43200,VND
2021-07-05,23900.0,24150.0,23000.0,23100.0,45100,VND
2021-07-06,23100.0,23100.0,21800.0,21900.0,52900,VND
2021-07-07,21500.0,21500.0,20500.0,21000.0,82600,VND
2021-07-08,21000.0,21900.0,20800.0,21300.0,43400,VND
2021-07-09,21050.0,21050.0,20500.0,20600.0,32600,VND
2021-07-12,21000.0,21000.0,19200.0,19200.0,89800,VND
2021-07-13,19150.0,19800.0,19050.0,19700.0,13300,VND
2021-07-14,20000.0,20800.0,20000.0,20800.0,44100,VND
2021-07-15,21600.0,21600.0,20800.0,21300.0,19100,VND
2021-07-16,21500.0,21700.0,21000.0,21000.0,19300,VND
2021-07-19,21000.0,21000.0,20300.0,20900.0,22500,VND
2021-07-20,20150.0,20900.0,20150.0,20700.0,15300,VND
2021-07-21,21150.0,21150.0,20600.0,20600.0,8400,VND
2021-07-22,20500.0,21000.0,20400.0,20800.0,24900,VND
2021-07-23,20800.0,21000.0,20700.0,21000.0,15300,VND
2021-07-26,21000.0,21500.0,20800.0,21500.0,19600,VND
2021-07-27,21900.0,21900.0,21250.0,21450.0,13100,VND
2021-07-28,21750.0,21750.0,20700.0,21000.0,39900,VND
2021-07-29,20900.0,21000.0,20500.0,20650.0,17600,VND
2021-07-30,20650.0,21150.0,20650.0,21000.0,42400,VND
2021-08-02,21000.0,21000.0,20600.0,20650.0,21700,VND
2021-08-03,20900.0,21000.0,20400.0,21000.0,45900,VND
2021-08-04,21450.0,21450.0,20400.0,20400.0,28000,VND
2021-08-05,20400.0,20650.0,20000.0,20600.0,38500,VND
2021-08-06,20600.0,22000.0,20100.0,22000.0,125600,VND
2021-08-09,23100.0,23500.0,23050.0,23500.0,20000,VND
2021-08-10,25100.0,25100.0,23900.0,24500.0,101200,VND
2021-08-11,24200.0,24200.0,22850.0,23000.0,77200,VND
2021-08-12,21600.0,23800.0,21500.0,23500.0,63800,VND
2021-08-13,22800.0,23350.0,22500.0,23350.0,29500,VND
2021-08-16,23000.0,24000.0,21850.0,23600.0,86200,VND
2021-08-17,23800.0,23800.0,23000.0,23500.0,47200,VND
2021-08-18,23450.0,23450.0,22900.0,22900.0,32300,VND
2021-08-19,22900.0,23000.0,22200.0,22850.0,42900,VND
2021-08-20,22600.0,22950.0,22000.0,22500.0,77300,VND
2021-08-23,22100.0,22600.0,21200.0,22200.0,36400,VND
2021-08-24,22200.0,22200.0,21450.0,21600.0,33600,VND
2021-08-25,21900.0,22500.0,21600.0,22100.0,17400,VND
2021-08-26,22100.0,23000.0,22100.0,22800.0,32100,VND
2021-08-27,23000.0,23000.0,22500.0,22800.0,10400,VND
2021-08-30,23000.0,23500.0,22550.0,23100.0,67800,VND
2021-08-31,23200.0,23200.0,22750.0,22800.0,33200,VND
2021-09-01,22800.0,23500.0,22800.0,23450.0,53500,VND
2021-09-06,23450.0,25050.0,23450.0,25050.0,199900,VND
2021-09-07,26750.0,26750.0,24900.0,24900.0,95900,VND
2021-09-08,24900.0,25500.0,24000.0,25500.0,82100,VND
2021-09-09,25500.0,26850.0,25500.0,26800.0,132400,VND
2021-09-10,27000.0,27350.0,26100.0,26450.0,63300,VND
2021-09-13,26450.0,26450.0,25400.0,25550.0,36800,VND
2021-09-14,25350.0,25900.0,24550.0,24600.0,56000,VND
2021-09-15,24600.0,26000.0,24000.0,25700.0,44700,VND
2021-09-16,25700.0,25800.0,25150.0,25700.0,26700,VND
2021-09-17,26000.0,26000.0,24900.0,25000.0,169300,VND
2021-09-20,24750.0,24750.0,23300.0,23500.0,206900,VND
2021-09-21,22300.0,23900.0,22300.0,23450.0,53700,VND
2021-09-22,23700.0,24300.0,23400.0,23550.0,64800,VND
2021-09-23,23600.0,23800.0,23300.0,23400.0,90600,VND
2021-09-24,23400.0,23400.0,22400.0,22450.0,108400,VND
2021-09-27,22450.0,23000.0,22000.0,22300.0,117400,VND
2021-09-28,21400.0,22300.0,21400.0,21700.0,34600,VND
2021-09-29,21650.0,22400.0,21600.0,22150.0,32000,VND
2021-09-30,22500.0,22500.0,22150.0,22150.0,9400,VND
2021-10-01,22150.0,22500.0,21700.0,22100.0,19300,VND
